주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
01000,단독주택,단독주택,2013416
01000,단독주택,주택,1905896
04000,제2종근린생활시설,제2종근린생활시설,410247
17000,공장,공장,353329
02000,공동주택,공동주택,257505
18000,창고시설,창고시설,250220
03000,제1종근린생활시설,제1종근린생활시설,229181
21000,동물및식물관련시설,식물관련시설,185441
21000,동물및식물관련시설,동,176271
03000,제1종근린생활시설,근린생활시설,161711
04000,제2종근린생활시설,근린생활시설,150633
01000,단독주택,근린생활시설,149834
02000,공동주택,다세대주택,148344
01000,단독주택,다가구주택,144072
02000,공동주택,아파트,132560
01000,단독주택,창고,123186
18000,창고시설,창고,97398
03000,제1종근린생활시설,주택,78241
21000,동물및식물관련시설,동물및식물관련시설,77285
21000,동물및식물관련시설,축사,76487
01000,단독주택,농가주택,75041
01000,단독주택,제2종근린생활시설,59280
10000,교육연구시설,교육연구시설,56563
03000,제1종근린생활시설,점포,55960
04000,제2종근린생활시설,단독주택,46781
01000,단독주택,점포,45954
01000,단독주택,다가구용단독주택,44640
04000,제2종근린생활시설,주택,44144
21000,동물및식물관련시설,동물관련시설,40744
03000,제1종근린생활시설,소매점,37864
01000,단독주택,변소,37452
01000,단독주택,제1종근린생활시설,37238
15000,숙박시설,숙박시설,36260
03000,제1종근린생활시설,단독주택,33428
01000,단독주택,및,31468
11000,노유자시설,노유자시설,29666
01000,단독주택,5가구,29599
20000,자동차관련시설,자동차관련시설,29418
04000,제2종근린생활시설,2종근린생활시설,28793
01000,단독주택,3가구,28533
04000,제2종근린생활시설,일반음식점,26610
04000,제2종근린생활시설,사무소,26395
14000,업무시설,업무시설,26316
19000,위험물저장및처리시설,위험물저장및처리시설,26215
02000,공동주택,도시형생활주택,24794
04000,제2종근린생활시설,제1,24723
01000,단독주택,다가구,24405
02000,공동주택,연립주택,23628
06000,종교시설,종교시설,22938
03000,제1종근린생활시설,2종근린생활시설,22659
01000,단독주택,소매점,22475
03000,제1종근린생활시설,제1,22249
02000,공동주택,경비실,21642
01000,단독주택,축사,21602
04000,제2종근린생활시설,제조업소,20351
01000,단독주택,4가구,20019
04000,제2종근린생활시설,사무실,18596
01000,단독주택,창고시설,18215
02000,공동주택,근린생활시설,17905
17000,공장,창고,17227
21000,동물및식물관련시설,퇴비사,16982
01000,단독주택,2가구,16371
17000,공장,사무실,15579
01000,단독주택,다세대주택,15034
02000,공동주택,지하주차장,14965
03000,제1종근린생활시설,제2종근린생활시설,14378
10000,교육연구시설,교육연구및복지시설,14316
01000,단독주택,화장실,13529
23000,교정및군사시설,교정및군사시설,12632
13000,운동시설,운동시설,11507
21000,동물및식물관련시설,동식물관련시설,11475
02000,공동주택,다세대,11353
04000,제2종근린생활시설,제1종근린생활시설,11261
18000,창고시설,주택,11151
05000,문화및집회시설,문화및집회시설,10886
01000,단독주택,다가구용,10824
03000,제1종근린생활시설,근린공공시설,10753
30000,자원순환관련시설,자원순환관련시설,10366
21000,동물및식물관련시설,우사,10359
21000,동물및식물관련시설,창고,10254
18000,창고시설,단독주택,10184
01000,단독주택,부속사,10056
01000,단독주택,부속,9906
04000,제2종근린생활시설,및,9783
21000,동물및식물관련시설,주택,9767
03000,제1종근린생활시설,사무실,9511
01000,단독주택,2종근린생활시설,9418
21000,동물및식물관련시설,및,9382
01000,단독주택,7가구,9346
01000,단독주택,6가구,9212
01000,단독주택,다중주택,9025
02000,공동주택,전기실,8886
03000,제1종근린생활시설,마을회관,8649
01000,단독주택,농업생산시설,8274
21000,동물및식물관련시설,동물,8118
04000,제2종근린생활시설,창고,7960
01000,단독주택,제1,7958
21000,동물및식물관련시설,관리사,7787
01000,단독주택,물치,7746
03000,제1종근린생활시설,창고,7722
02000,공동주택,관리사무소,7619
03000,제1종근린생활시설,및,7611
02000,공동주택,단지형다세대,7606
02000,공동주택,주택,7592
17000,공장,일반공장,7522
14000,업무시설,근린생활시설,7343
01000,단독주택,부속창고,7299
27000,관광휴게시설,관광휴게시설,7254
02000,공동주택,경로당,7186
04000,제2종근린생활시설,점포,7168
18000,창고시설,농업용창고,7081
01000,단독주택,단독,6824
Z3000,근린생활시설,근린생활시설,6757
02000,공동주택,제2종근린생활시설,6709
11000,노유자시설,교육연구및복지시설,6585
02000,공동주택,및,6448
02000,공동주택,주민공동시설,6395
31000,야영장시설,야영장시설,6393
14000,업무시설,오피스텔,6315
07000,판매시설,판매시설,6309
02000,공동주택,발전기실,6256
21000,동물및식물관련시설,버섯재배사,6253
01000,단독주택,일반음식점,6133
01000,단독주택,외1,6028
01000,단독주택,농어가주택,5950
04000,제2종근린생활시설,소매점,5934
15000,숙박시설,여관,5851
09000,의료시설,의료시설,5845
21000,동물및식물관련시설,돈사,5844
04000,제2종근린생활시설,위락시설,5796
02000,공동주택,8세대,5701
01000,단독주택,주거시설,5520
02000,공동주택,업무시설,5468
01000,단독주택,사무소,5386
01000,단독주택,8가구,5288
02000,공동주택,단지형다세대주택,5156
01000,단독주택,1가구,5110
06000,종교시설,교회,5075
22000,분뇨.쓰레기처리시설,분뇨,5065
22000,분뇨.쓰레기처리시설,쓰레기처리시설,5030
01000,단독주택,1,4991
04000,제2종근린생활시설,제2종,4968
15000,숙박시설,근린생활시설,4827
03000,제1종근린생활시설,영업소,4812
03000,제1종근린생활시설,화장실,4799
01000,단독주택,사무실,4762
01000,단독주택,보일러실,4704
06000,종교시설,문화및집회시설,4668
04000,제2종근린생활시설,화장실,4618
02000,공동주택,제1종근린생활시설,4613
02000,공동주택,펌프실,4533
04000,제2종근린생활시설,대중음식점,4521
02000,공동주택,기계실,4481
17000,공장,기숙사,4373
03000,제1종근린생활시설,사무소,4334
21000,동물및식물관련시설,계사,4322
19000,위험물저장및처리시설,주유소,4288
04000,제2종근린생활시설,종교집회장,4282
17000,공장,공해공장,4256
02000,공동주택,mdf실,4250
17000,공장,화장실,4225
03000,제1종근린생활시설,휴게음식점,4215
04000,제2종근린생활시설,수리점,4192
04000,제2종근린생활시설,창고시설,4150
01000,단독주택,외,4127
16000,위락시설,위락시설,4065
03000,제1종근린생활시설,제1종,4043
04000,제2종근린생활시설,외1,4033
01000,단독주택,주차장,4020
04000,제2종근린생활시설,교회,3944
03000,제1종근린생활시설,위락시설,3901
04000,제2종근린생활시설,1,3838
23000,교정및군사시설,국방군사시설,3779
18000,창고시설,저온저장고,3775
03000,제1종근린생활시설,회관,3766
25000,발전시설,발전시설,3764
03000,제1종근린생활시설,창고시설,3758
01000,단독주택,주,3736
01000,단독주택,동물관련시설,3728
01000,단독주택,택,3721
01000,단독주택,퇴비사,3695
04000,제2종근린생활시설,다가구주택,3567
01000,단독주택,차고,3502
01000,단독주택,근린생활시설및주택,3501
02000,공동주택,방재실,3449
04000,제2종근린생활시설,종교시설,3390
33000,"국방,군사시설",군사시설,3377
21000,동물및식물관련시설,단독주택,3331
12000,수련시설,수련시설,3307
33000,"국방,군사시설",국방,3296
22000,분뇨.쓰레기처리시설,분뇨및쓰레기처리시설,3291
02000,공동주택,노인정,3291
02000,공동주택,생활편익시설,3240
01000,단독주택,11가구,3230
01000,단독주택,10가구,3215
03000,제1종근린생활시설,1종근린생활시설,3168
01000,단독주택,동물및식물관련시설,3156
01000,단독주택,9가구,3146
18000,창고시설,농기계보관창고,3136
04000,제2종근린생활시설,제2종근생,3109
01000,단독주택,2,3093
02000,공동주택,원룸형,3091
17000,공장,식당,3073
02000,공동주택,오피스텔,3061
02000,공동주택,어린이집,3029
01000,단독주택,농가용주택,3024
03000,제1종근린생활시설,변소,2977
02000,공동주택,작은도서관,2964
18000,창고시설,농업생산시설,2950
01000,단독주택,우사,2945
18000,창고시설,제2종근린생활시설,2927
11000,노유자시설,노인복지시설,2890
04000,제2종근린생활시설,업무시설,2886
04000,제2종근린생활시설,교육연구시설,2862
18000,창고시설,저온창고,2844
02000,공동주택,보육시설,2840
03000,제1종근린생활시설,의원,2808
01000,단독주택,농촌주택,2801
23000,교정및군사시설,군사시설,2770
01000,단독주택,주택및창고,2701
01000,단독주택,헛간,2686
04000,제2종근린생활시설,외,2677
04000,제2종근린생활시설,공장,2671
03000,제1종근린생활시설,외1,2644
18000,창고시설,농가창고,2642
17000,공장,경비실,2640
11000,노유자시설,경로당,2621
03000,제1종근린생활시설,업무시설,2606
03000,제1종근린생활시설,근린생활시설및주택,2563
02000,공동주택,주차장,2535
03000,제1종근린생활시설,교육연구시설,2529
01000,단독주택,주택및근린생활시설,2525
04000,제2종근린생활시설,제1종,2491
20000,자동차관련시설,정비공장,2490
14000,업무시설,사무실,2484
02000,공동주택,10세대,2467
01000,단독주택,근린생활,2415
01000,단독주택,근생,2413
03000,제1종근린생활시설,1,2402
01000,단독주택,잠실,2394
19000,위험물저장및처리시설,처리시설,2391
18000,창고시설,저장고,2375
18000,창고시설,공장,2366
01000,단독주택,3,2348
01000,단독주택,지하실,2326
01000,단독주택,12가구,2308
17000,공장,주택,2308
01000,단독주택,농가,2304
17000,공장,기계실,2297
03000,제1종근린생활시설,노유자시설,2294
17000,공장,장,2271
17000,공장,공,2255
03000,제1종근린생활시설,다방,2158
Z3000,근린생활시설,주택,2152
15000,숙박시설,위락시설,2151
04000,제2종근린생활시설,음식점,2114
18000,창고시설,및,2111
01000,단독주택,주택및점포,2099
04000,제2종근린생활시설,사찰,2086
18000,창고시설,사무실,2056
04000,제2종근린생활시설,자동차관련시설,2054
18000,창고시설,근린생활시설,2032
18000,창고시설,농산물보관창고,2022
10000,교육연구시설,창고,2014
03000,제1종근린생활시설,다가구주택,2009
03000,제1종근린생활시설,일용품소매점,2005
10000,교육연구시설,근린생활시설,2004
17000,공장,근린생활시설,1999
15000,숙박시설,주택,1991
21000,동물및식물관련시설,잠실,1977
08000,운수시설,운수시설,1959
19000,위험물저장및처리시설,및,1951
01000,단독주택,일용품소매점,1946
02000,공동주택,1,1921
04000,제2종근린생활시설,학원,1906
04000,제2종근린생활시설,영업소,1903
03000,제1종근린생활시설,근린생활,1900
10000,교육연구시설,초등학교,1886
02000,공동주택,문고,1876
03000,제1종근린생활시설,공중화장실,1874
02000,공동주택,관리실,1863
01000,단독주택,5,1858
02000,공동주택,기숙사,1855
03000,제1종근린생활시설,일반음식점,1852
01000,단독주택,주택및,1844
03000,제1종근린생활시설,영업,1844
21000,동물및식물관련시설,작물재배사,1838
04000,제2종근린생활시설,제실,1824
18000,창고시설,일반창고,1820
10000,교육연구시설,및,1820
04000,제2종근린생활시설,식당,1817
04000,제2종근린생활시설,제조장,1817
01000,단독주택,공장,1812
04000,제2종근린생활시설,근린생활시설및주택,1812
01000,단독주택,지하,1757
19000,위험물저장및처리시설,위험물저장,1736
03000,제1종근린생활시설,영업용,1731
02000,공동주택,소매점,1726
02000,공동주택,부대시설,1726
20000,자동차관련시설,주차장,1722
01000,단독주택,건조실,1692
04000,제2종근린생활시설,관리사,1691
02000,공동주택,2종근린생활시설,1690
14000,업무시설,공동주택,1689
04000,제2종근린생활시설,휴게음식점,1688
10000,교육연구시설,학교,1686
01000,단독주택,15가구,1685
17000,공장,사무소,1684
06000,종교시설,사찰,1684
,,주택,1677
11000,노유자시설,어린이집,1663
10000,교육연구시설,복지시설,1644
01000,단독주택,다가구용주택,1641
03000,제1종근린생활시설,제1종근생,1624
18000,창고시설,농업용,1621
01000,단독주택,제1종,1616
10000,교육연구시설,연구소,1610
01000,단독주택,단독주택외1,1609
Z8000,교육연구및복지시설,교육연구시설,1605
03000,제1종근린생활시설,외,1603
01000,단독주택,1종근린생활시설,1596
15000,숙박시설,제2종근린생활시설,1592
02000,공동주택,제1,1566
04000,제2종근린생활시설,영업,1564
01000,단독주택,공동주택,1552
20000,자동차관련시설,세차장,1549
Z3000,근린생활시설,점포,1549
04000,제2종근린생활시설,2종,1530
04000,제2종근린생활시설,다방,1525
01000,단독주택,근린생활시설및,1509
04000,제2종근린생활시설,노유자시설,1506
01000,단독주택,14가구,1502
18000,창고시설,부속,1492
02000,공동주택,단지형,1491
02000,공동주택,주거시설,1485
01000,단독주택,대피소,1482
01000,단독주택,제2종근생,1481
04000,제2종근린생활시설,판매시설,1466
21000,동물및식물관련시설,창고시설,1459
01000,단독주택,13가구,1458
04000,제2종근린생활시설,제조업,1451
02000,공동주택,9세대,1444
14000,업무시설,제1종근린생활시설,1434
17000,공장,수위실,1429
21000,동물및식물관련시설,식물,1427
18000,창고시설,화장실,1413
18000,창고시설,농가용창고,1402
17000,공장,및,1401
02000,공동주택,2,1401
04000,제2종근린생활시설,고시원,1395
18000,창고시설,관리사,1390
10000,교육연구시설,유치원,1387
30000,자원순환관련시설,폐기물재활용시설,1383
03000,제1종근린생활시설,판매시설,1379
02000,공동주택,사무소,1374
02000,공동주택,6세대,1366
17000,공장,숙소,1363
26000,묘지관련시설,묘지관련시설,1361
14000,업무시설,제2종근린생활시설,1356
02000,공동주택,열교환실,1350
15000,숙박시설,단독주택,1324
15000,숙박시설,여인숙,1304
04000,제2종근린생활시설,1가구,1300
01000,단독주택,19가구,1298
04000,제2종근린생활시설,문화및집회시설,1289
06000,종교시설,제실,1288
16000,위락시설,근린생활시설,1287
10000,교육연구시설,교육연구,1284
21000,동물및식물관련시설,농업생산시설,1283
17000,공장,휴게실,1277
02000,공동주택,7세대,1273
03000,제1종근린생활시설,정미소,1269
01000,단독주택,행랑,1268
18000,창고시설,부속사,1260
17000,공장,공장시설,1258
01000,단독주택,4,1248
01000,단독주택,단독주택외,1231
01000,단독주택,농업인주택,1231
07000,판매시설,판매및영업시설,1230
03000,제1종근린생활시설,교육연구및복지시설,1227
02000,공동주택,관리사무실,1227
01000,단독주택,제1종근생,1206
01000,단독주택,외2,1203
14000,업무시설,및,1183
04000,제2종근린생활시설,제2종근린생활시설외1,1178
02000,공동주택,12세대,1176
02000,공동주택,점포,1174
18000,창고시설,농가주택,1172
14000,업무시설,2종근린생활시설,1172
Z8000,교육연구및복지시설,교육연구및복지시설,1169
04000,제2종근린생활시설,변소,1168
06000,종교시설,종교집회장,1165
01000,단독주택,18가구,1164
04000,제2종근린생활시설,근생,1163
07000,판매시설,근린생활시설,1163
02000,공동주택,재활용품보관소,1155
14000,업무시설,제1,1155
15000,숙박시설,생활숙박시설,1152
23000,교정및군사시설,국방,1151
21000,동물및식물관련시설,관련시설,1150
20000,자동차관련시설,근린생활시설,1138
,,농가주택,1136
18000,창고시설,농사용창고,1134
33000,"국방,군사시설",국방군사시설,1133
14000,업무시설,공공업무시설,1123
04000,제2종근린생활시설,외2,1122
17000,공장,작업장,1120
24000,방송통신시설,방송통신시설,1119
01000,단독주택,관리사,1118
18000,창고시설,제1종근린생활시설,1116
11000,노유자시설,제1종근린생활시설,1111
17000,공장,제2종근린생활시설,1108
03000,제1종근린생활시설,양수장,1107
07000,판매시설,시장,1095
01000,단독주택,농가창고,1082
06000,종교시설,주택,1080
03000,제1종근린생활시설,목욕탕,1078
20000,자동차관련시설,차고,1073
01000,단독주택,돈사,1072
15000,숙박시설,관광숙박시설,1066
03000,제1종근린생활시설,경로당,1064
01000,단독주택,근린시설,1050
01000,단독주택,16가구,1046
10000,교육연구시설,교사,1043
01000,단독주택,영업소,1042
01000,단독주택,사택,1040
04000,제2종근린생활시설,교육연구및복지시설,1037
04000,제2종근린생활시설,2,1036
21000,동물및식물관련시설,온실,1035
01000,단독주택,식물관련시설,1035
10000,교육연구시설,교실,1031
01000,단독주택,대중음식점,1027
04000,제2종근린생활시설,부속창고,1024
04000,제2종근린생활시설,제2종근린생활시설외,1023
14000,업무시설,사무소,1016
01000,단독주택,정자,1014
01000,단독주택,부대,1014
02000,공동주택,상가,1009
17000,공장,펌프실,1009
02000,공동주택,기계,1007
01000,단독주택,다용도실,1004
17000,공장,창고시설,996
19000,위험물저장및처리시설,사무실,991
09000,의료시설,병원,991
03000,제1종근린생활시설,운동시설,991
06000,종교시설,제2종근린생활시설,990
04000,제2종근린생활시설,운동시설,988
02000,공동주택,전기,977
03000,제1종근린생활시설,2종,977
18000,창고시설,축사,975
04000,제2종근린생활시설,생,967
11000,노유자시설,근린생활시설,958
03000,제1종근린생활시설,1가구,955
20000,자동차관련시설,제2종근린생활시설,954
15000,숙박시설,일반숙박시설,952
21000,동물및식물관련시설,종묘배양장,941
18000,창고시설,건조장,938
18000,창고시설,농막,932
23000,교정및군사시설,국방ㆍ군사시설,931
03000,제1종근린생활시설,마을공동시설,922
02000,공동주택,주민운동시설,922
04000,제2종근린생활시설,정미소,910
04000,제2종근린생활시설,숙박시설,910
01000,단독주택,위락시설,901
01000,단독주택,제2종,898
18000,창고시설,농산물창고,893
11000,노유자시설,노인정,884
01000,단독주택,2세대,879
,,창고,879
15000,숙박시설,휴양콘도미니엄,875
01000,단독주택,주거용,869
17000,공장,보일러실,867
02000,공동주택,외1,862
01000,단독주택,다가구주택및근린생활시설,861
Z5000,문화및집회시설,종교시설,856
02000,공동주택,창고,848
Z3000,근린생활시설,단독주택,848
21000,동물및식물관련시설,부속창고,846
01000,단독주택,생,843
21000,동물및식물관련시설,기계실,841
07000,판매시설,점포,838
02000,공동주택,골프연습장,838
02000,공동주택,독서실,837
02000,공동주택,휘트니스센터,834
17000,공장,기타공장,830
02000,공동주택,단지형연립주택,829
19000,위험물저장및처리시설,근린생활시설,824
02000,공동주택,4세대,819
11000,노유자시설,사회복지시설,816
04000,제2종근린생활시설,근린생활,815
03000,제1종근린생활시설,정수장,811
03000,제1종근린생활시설,근린시설,796
01000,단독주택,문간,796
11000,노유자시설,복지시설,795
11000,노유자시설,단독주택,793
06000,종교시설,근린생활시설,789
03000,제1종근린생활시설,점포및주택,789
01000,단독주택,3세대,789
18000,창고시설,감귤저장고,788
03000,제1종근린생활시설,모정,781
04000,제2종근린생활시설,주차장,779
03000,제1종근린생활시설,우체국,779
01000,단독주택,연립주택,777
01000,단독주택,욕실,763
15000,숙박시설,점포,763
20000,자동차관련시설,사무실,760
01000,단독주택,농업용창고,758
05000,문화및집회시설,전시장,755
03000,제1종근린생활시설,변전소,750
10000,교육연구시설,제2종근린생활시설,750
18000,창고시설,냉동창고,746
19000,위험물저장및처리시설,캐노피,745
03000,제1종근린생활시설,숙박시설,744
03000,제1종근린생활시설,외2,741
01000,단독주택,휴게음식점,739
10000,교육연구시설,대학교,736
01000,단독주택,동물,736
10000,교육연구시설,기숙사,736
01000,단독주택,근린생활시설및다가구주택,729
03000,제1종근린생활시설,근생,721
01000,단독주택,근,721
01000,단독주택,일반주택,720
02000,공동주택,공동,720
04000,제2종근린생활시설,근,720
03000,제1종근린생활시설,대피소,716
02000,공동주택,복리시설,715
02000,공동주택,부대복리시설,712
06000,종교시설,제각,711
02000,공동주택,외,708
03000,제1종근린생활시설,근린생활시설및,705
03000,제1종근린생활시설,2가구,702
18000,창고시설,헛간,701
14000,업무시설,다세대주택,700
17000,공장,단독주택,698
11000,노유자시설,및,697
04000,제2종근린생활시설,위험물저장및처리시설,696
02000,공동주택,5세대,691
03000,제1종근린생활시설,학원,686
02000,공동주택,관리소,686
03000,제1종근린생활시설,상가,686
17000,공장,도정공장,680
18000,창고시설,농기계창고,679
10000,교육연구시설,중학교,676
02000,공동주택,의료시설,675
04000,제2종근린생활시설,근린공공시설,674
10000,교육연구시설,교육원,669
14000,업무시설,판매시설,668
01000,단독주택,단독주택및창고,668
05000,문화및집회시설,및,666
11000,노유자시설,영유아보육시설,661
10000,교육연구시설,고등학교,660
14000,업무시설,단독주택,658
02000,공동주택,11세대,652
05000,문화및집회시설,집회시설,651
02000,공동주택,3세대,649
16000,위락시설,주택,646
21000,동물및식물관련시설,사료창고,646
01000,단독주택,업무시설,644
04000,제2종근린생활시설,당구장,643
15000,숙박시설,제1종근린생활시설,642
18000,창고시설,부속창고,640
04000,제2종근린생활시설,주거시설,638
03000,제1종근린생활시설,2,636
02000,공동주택,판매시설,636
02000,공동주택,재활용품창고,634
01000,단독주택,다세대,633
01000,단독주택,7,632
01000,단독주택,6,629
03000,제1종근린생활시설,공장,628
15000,숙박시설,및,627
02000,공동주택,게스트하우스,626
02000,공동주택,16세대,626
06000,종교시설,단독주택,622
04000,제2종근린생활시설,경비실,622
10000,교육연구시설,제1종근린생활시설,621
03000,제1종근린생활시설,기계실,620
21000,동물및식물관련시설,축사및퇴비사,617
04000,제2종근린생활시설,법당,614
03000,제1종근린생활시설,보건진료소,614
01000,단독주택,다가구단독주택,614
01000,단독주택,관사,609
01000,단독주택,17가구,609
01000,단독주택,다중,608
04000,제2종근린생활시설,작업장,607
31000,야영장시설,화장실,607
03000,제1종근린생활시설,부속창고,605
18000,창고시설,사무소,604
04000,제2종근린생활시설,영업용,601
04000,제2종근린생활시설,근린생활시설및,600
02000,공동주택,주민회의실,600
17000,공장,사무동,600
04000,제2종근린생활시설,2가구,598
17000,공장,위험물저장소,597
03000,제1종근린생활시설,정자,594
02000,공동주택,대피소,594
01000,단독주택,지하주차장,594
04000,제2종근린생활시설,독서실,592
03000,제1종근린생활시설,대중음식점,590
03000,제1종근린생활시설,미용원,590
01000,단독주택,부속건물,586
,,근린생활시설,584
17000,공장,샤워실,584
01000,단독주택,근린생활시설및단독주택,583
06000,종교시설,및,583
05000,문화및집회시설,문화,583
02000,공동주택,연립,583
01000,단독주택,다방,583
17000,공장,지식산업센터,582
01000,단독주택,노유자시설,582
11000,노유자시설,제2종근린생활시설,580
01000,단독주택,3가구용,578
03000,제1종근린생활시설,공공용시설,577
19000,위험물저장및처리시설,위험물저장소,576
17000,공장,부속창고,575
03000,제1종근린생활시설,의료시설,575
11000,노유자시설,노인회관,570
03000,제1종근린생활시설,주택및근린생활시설,569
09000,의료시설,근린생활시설,568
02000,공동주택,주민카페,565
14000,업무시설,교육연구시설,561
01000,단독주택,농업용주택,560
11000,노유자시설,유치원,560
02000,공동주택,계단실,559
01000,단독주택,2종,558
03000,제1종근린생활시설,생,557
04000,제2종근린생활시설,농기계수리점,555
03000,제1종근린생활시설,자동차관련시설,553
07000,판매시설,업무시설,550
14000,업무시설,일반업무시설,546
Z3000,근린생활시설,사무실,545
04000,제2종근린생활시설,의원,545
22000,분뇨.쓰레기처리시설,및,544
03000,제1종근린생활시설,파출소,543
11000,노유자시설,주택,537
10000,교육연구시설,사택,530
02000,공동주택,통신실,529
10000,교육연구시설,노유자시설,529
10000,교육연구시설,경비실,527
16000,위락시설,제2종근린생활시설,527
20000,자동차관련시설,지하주차장,526
01000,단독주택,농가주택및창고,526
10000,교육연구시설,2종근린생활시설,526
18000,창고시설,농산물집하장,526
10000,교육연구시설,제1,525
03000,제1종근린생활시설,새마을회관,524
06000,종교시설,창고,520
06000,종교시설,화장실,520
03000,제1종근린생활시설,공동주택,519
01000,단독주택,계사,518
02000,공동주택,엠디에프실,517
01000,단독주택,물치장,515
01000,단독주택,교육연구시설,514
10000,교육연구시설,주택,513
21000,동물및식물관련시설,동물및,513
01000,단독주택,농가용,513
02000,공동주택,근생,510
07000,판매시설,제2종근린생활시설,509
21000,동물및식물관련시설,가축용창고,509
10000,교육연구시설,학원,507
04000,제2종근린생활시설,일용품소매점,507
17000,공장,폐수처리장,505
03000,제1종근린생활시설,제1종근린생활시설외1,503
17000,공장,부대시설,499
01000,단독주택,5가구용,498
01000,단독주택,영업,498
21000,동물및식물관련시설,콩나물재배사,497
18000,창고시설,동물및식물관련시설,497
03000,제1종근린생활시설,제1종근린생활시설외,494
02000,공동주택,15세대,492
17000,공장,실험실,491
08000,운수시설,공항시설,491
20000,자동차관련시설,창고,491
03000,제1종근린생활시설,마을공회당,491
18000,창고시설,동물관련시설,490
04000,제2종근린생활시설,2종근생,489
18000,창고시설,저온저장창고,487
