주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
04000,제2종근린생활시설,다세대주택,486
01000,단독주택,창고및변소,485
01000,단독주택,1용도,483
10000,교육연구시설,단독주택,483
14000,업무시설,창고,480
18000,창고시설,외1,478
18000,창고시설,작업장,478
23000,교정및군사시설,및,478
09000,의료시설,제1종근린생활시설,477
06000,종교시설,집회시설,475
02000,공동주택,14세대,474
02000,공동주택,생활시설,474
14000,업무시설,도시형생활주택,473
01000,단독주택,주거,473
03000,제1종근린생활시설,공중변소,473
01000,단독주택,저온창고,466
03000,제1종근린생활시설,근,464
24000,방송통신시설,공공용시설,464
01000,단독주택,제조업소,461
02000,공동주택,공중변소,461
22000,분뇨.쓰레기처리시설,폐기물처리시설,459
01000,단독주택,일용품점,459
10000,교육연구시설,연수원,459
18000,창고시설,농산물,457
05000,문화및집회시설,근린생활시설,457
03000,제1종근린생활시설,농업생산시설,457
01000,단독주택,교육연구및복지시설,454
03000,제1종근린생활시설,제2종,453
17000,공장,변전실,452
03000,제1종근린생활시설,동사무소,451
04000,제2종근린생활시설,공동주택,451
21000,동물및식물관련시설,통로,450
22000,분뇨.쓰레기처리시설,퇴비사,449
03000,제1종근린생활시설,주차장,449
06000,종교시설,성당,449
04000,제2종근린생활시설,노래연습장,448
04000,제2종근린생활시설,기숙사,448
Z5000,문화및집회시설,문화및집회시설,448
19000,위험물저장및처리시설,액화석유가스충전소,447
02000,공동주택,3,447
11000,노유자시설,창고,445
15000,숙박시설,관광호텔,444
21000,동물및식물관련시설,화장실,443
10000,교육연구시설,도서관,443
19000,위험물저장및처리시설,위험물저장및,441
13000,운동시설,근린생활시설,441
14000,업무시설,주택,439
17000,공장,변소,437
19000,위험물저장및처리시설,위험물,437
02000,공동주택,8,434
10000,교육연구시설,숙직실,434
02000,공동주택,멀티프로그램실,433
02000,공동주택,경비실1,432
07000,판매시설,상점,432
17000,공장,전기실,431
15000,숙박시설,2종근린생활시설,431
01000,단독주택,음식점,431
03000,제1종근린생활시설,한의원,429
02000,공동주택,제연휀룸,429
03000,제1종근린생활시설,노인회관,429
02000,공동주택,공동주택외1,428
01000,단독주택,2종근생,427
02000,공동주택,구매시설,426
11000,노유자시설,아동관련시설,425
06000,종교시설,노유자시설,425
02000,공동주택,기계전기실,425
19000,위험물저장및처리시설,자동차관련시설,424
07000,판매시설,영업소,421
01000,단독주택,주택및창고시설,420
18000,창고시설,집하장,417
02000,공동주택,mdf,417
03000,제1종근린생활시설,3가구,417
01000,단독주택,점포및주택,417
21000,동물및식물관련시설,시설,417
03000,제1종근린생활시설,보일러실,416
21000,동물및식물관련시설,오리사,415
03000,제1종근린생활시설,다세대주택,415
01000,단독주택,학원,414
18000,창고시설,건조실,413
12000,수련시설,교육연구및복지시설,413
15000,숙박시설,창고,411
02000,공동주택,경비실2,411
17000,공장,제1종근린생활시설,410
03000,제1종근린생활시설,마을공동작업소,408
21000,동물및식물관련시설,농가주택,408
03000,제1종근린생활시설,여관,408
03000,제1종근린생활시설,상점,407
03000,제1종근린생활시설,노인정,407
01000,단독주택,위험물저장및처리시설,406
16000,위락시설,단독주택,406
18000,창고시설,퇴비사,404
01000,단독주택,건조장,401
,,단독주택,400
01000,단독주택,농업용,399
01000,단독주택,주택외,398
20000,자동차관련시설,제1종근린생활시설,397
10000,교육연구시설,화장실,396
03000,제1종근린생활시설,당구장,395
20000,자동차관련시설,2종근린생활시설,393
18000,창고시설,냉장창고,391
11000,노유자시설,교육연구,391
03000,제1종근린생활시설,주거시설,389
04000,제2종근린생활시설,1종근린생활시설,389
18000,창고시설,변소,388
04000,제2종근린생활시설,다가구,387
23000,교정및군사시설,교정,386
19000,위험물저장및처리시설,창고,386
04000,제2종근린생활시설,차고,386
18000,창고시설,점포,386
19000,위험물저장및처리시설,제2종근린생활시설,386
02000,공동주택,재활용창고,385
06000,종교시설,법당,385
02000,공동주택,피트니스센터,385
02000,공동주택,단독주택,381
33000,"국방,군사시설",국방ㆍ군사시설,381
Z3000,근린생활시설,변소,380
18000,창고시설,교육연구시설,379
15000,숙박시설,호스텔,378
04000,제2종근린생활시설,근린시설,377
01000,단독주택,4가구용,377
27000,관광휴게시설,휴게소,375
24000,방송통신시설,근린공공시설,375
04000,제2종근린생활시설,기계실,372
02000,공동주택,원룸형주택,372
11000,노유자시설,경노당,371
01000,단독주택,단독주택및제2종근린생활시설,371
20000,자동차관련시설,제1,370
18000,창고시설,농수산물보관창고,370
01000,단독주택,변소및창고,370
04000,제2종근린생활시설,제2종근린생활,370
04000,제2종근린생활시설,골프연습장,370
10000,교육연구시설,업무시설,369
02000,공동주택,gx룸,368
14000,업무시설,운동시설,368
01000,단독주택,종교시설,367
01000,단독주택,2가구용,366
01000,단독주택,4세대,365
04000,제2종근린생활시설,금융업소,365
04000,제2종근린생활시설,제1종근생,362
18000,창고시설,보관창고,360
Z3000,근린생활시설,창고,359
02000,공동주택,휘트니스,358
01000,단독주택,단독주택및,358
21000,동물및식물관련시설,부속사,358
03000,제1종근린생활시설,구판장,357
15000,숙박시설,제1,356
02000,공동주택,피트니스,355
21000,동물및식물관련시설,건조장,355
04000,제2종근린생활시설,부속사,355
14000,업무시설,위락시설,352
06000,종교시설,문화,352
02000,공동주택,감시실,351
18000,창고시설,감귤창고,351
18000,창고시설,주택및창고,350
17000,공장,위험물저장및처리시설,349
21000,동물및식물관련시설,톱밥우사,349
05000,문화및집회시설,전시시설,348
01000,단독주택,자동차관련시설,348
13000,운동시설,골프연습장,347
18000,창고시설,농기계,347
18000,창고시설,경비실,346
08000,운수시설,항만시설,345
15000,숙박시설,일반음식점,345
02000,공동주택,입주자회의실,345
13000,운동시설,제2종근린생활시설,343
02000,공동주택,협동주택,343
29000,장례시설,장례식장,342
01000,단독주택,광,341
19000,위험물저장및처리시설,공장,341
01000,단독주택,미용원,340
03000,제1종근린생활시설,문화및집회시설,340
30000,자원순환관련시설,고물상,340
21000,동물및식물관련시설,종묘배양시설,340
03000,제1종근린생활시설,2종근생,339
21000,동물및식물관련시설,관련,339
02000,공동주택,화장실,338
10000,교육연구시설,급식소,338
19000,위험물저장및처리시설,제1종근린생활시설,338
02000,공동주택,외부계단,338
18000,창고시설,식물관련시설,337
17000,공장,정미소,336
03000,제1종근린생활시설,농산물간이집하장,335
21000,동물및식물관련시설,축분장,335
03000,제1종근린생활시설,제조업소,334
10000,교육연구시설,체육관,333
02000,공동주택,도시형생활주택단지형다세대,331
17000,공장,제조시설,330
03000,제1종근린생활시설,공공업무시설,329
03000,제1종근린생활시설,제2종근생,328
11000,노유자시설,화장실,326
04000,제2종근린생활시설,사당,326
10000,교육연구시설,교육시설,326
03000,제1종근린생활시설,다가구용단독주택,325
18000,창고시설,물치장,325
01000,단독주택,정미소,323
01000,단독주택,1세대,322
20000,자동차관련시설,및,322
02000,공동주택,택배보관실,321
04000,제2종근린생활시설,사택,320
17000,공장,지원시설,319
24000,방송통신시설,통신시설,319
02000,공동주택,운동시설,318
01000,단독주택,8,318
09000,의료시설,요양병원,318
14000,업무시설,외,317
11000,노유자시설,교육연구시설,317
01000,단독주택,단독주택외1건,317
21000,동물및식물관련시설,착유실,317
04000,제2종근린생활시설,대피소,316
01000,단독주택,근린,315
17000,공장,연구실,315
22000,분뇨.쓰레기처리시설,분뇨쓰레기처리시설,315
06000,종교시설,재실,313
02000,공동주택,19세대,312
Z5000,문화및집회시설,교회,312
04000,제2종근린생활시설,제각,312
18000,창고시설,소매점,312
04000,제2종근린생활시설,제2종근린생활시설외2,311
03000,제1종근린생활시설,탁구장,311
12000,수련시설,청소년수련시설,311
21000,동물및식물관련시설,견사,311
,,축사,310
11000,노유자시설,근린공공시설,309
01000,단독주택,주택및부속사,309
12000,수련시설,청소년수련원,309
04000,제2종근린생활시설,다중생활시설,309
03000,제1종근린생활시설,체육도장,309
01000,단독주택,다가구주택및,309
04000,제2종근린생활시설,휴게실,309
04000,제2종근린생활시설,체력단련장,308
18000,창고시설,1,307
03000,제1종근린생활시설,보건소,307
17000,공장,탈의실,306
03000,제1종근린생활시설,소방서,306
17000,공장,2종근린생활시설,305
02000,공동주택,사무실,304
04000,제2종근린생활시설,보일러실,304
18000,창고시설,고,304
18000,창고시설,창,304
02000,공동주택,열교환기실,303
01000,단독주택,단독주택외2,303
20000,자동차관련시설,폐차장,302
20000,자동차관련시설,매매장,301
02000,공동주택,보육실,300
04000,제2종근린생활시설,관리실,298
Z8000,교육연구및복지시설,노유자시설,298
02000,공동주택,교육연구시설,297
19000,위험물저장및처리시설,사무소,297
01000,단독주택,농가용창고,297
14000,업무시설,주차장,295
14000,업무시설,소매점,295
18000,창고시설,농가용,295
17000,공장,위험물창고,295
21000,동물및식물관련시설,양어장,293
01000,단독주택,목욕탕,292
01000,단독주택,저온저장고,292
17000,공장,제조공장,291
19000,위험물저장및처리시설,세차장,291
01000,단독주택,오피스텔,289
06000,종교시설,사택,288
21000,동물및식물관련시설,변소,287
01000,단독주택,단독주택및근린생활시설,287
13000,운동시설,골프장,287
03000,제1종근린생활시설,부속사,287
17000,공장,물탱크실,287
04000,제2종근린생활시설,주택및근린생활시설,287
21000,동물및식물관련시설,양계장,287
17000,공장,대피소,285
19000,위험물저장및처리시설,주택,285
04000,제2종근린생활시설,제2종근린생활시설및단독주택,285
03000,제1종근린생활시설,주택및점포,284
15000,숙박시설,콘도미니엄,284
03000,제1종근린생활시설,유흥음식점,283
03000,제1종근린생활시설,작업장,283
,,점포,283
21000,동물및식물관련시설,우분장,282
10000,교육연구시설,수위실,282
03000,제1종근린생활시설,경노당,282
11000,노유자시설,아동복지시설,281
04000,제2종근린생활시설,요사체,280
08000,운수시설,판매및영업시설,279
04000,제2종근린생활시설,3가구,278
20000,자동차관련시설,단독주택,277
04000,제2종근린생활시설,단란주점,276
21000,동물및식물관련시설,축양장,276
01000,단독주택,교회,276
15000,숙박시설,보일러실,276
06000,종교시설,교육관,276
03000,제1종근린생활시설,위험물저장및처리시설,275
11000,노유자시설,유아원,275
08000,운수시설,철도시설,275
02000,공동주택,13세대,275
02000,공동주택,1세대,274
19000,위험물저장및처리시설,위험물저장처리시설,274
02000,공동주택,도시형,274
04000,제2종근린생활시설,수위실,274
Z3000,근린생활시설,제2종근린생활시설,273
04000,제2종근린생활시설,다중주택,272
14000,업무시설,은행,272
18000,창고시설,2종근린생활시설,271
04000,제2종근린생활시설,부속,271
03000,제1종근린생활시설,1종,270
02000,공동주택,18세대,269
01000,단독주택,대피실,269
06000,종교시설,사당,268
10000,교육연구시설,변소,268
30000,자원순환관련시설,창고,268
02000,공동주택,휀룸,268
01000,단독주택,식당,268
13000,운동시설,체육관,267
03000,제1종근린생활시설,음식점,267
04000,제2종근린생활시설,유흥음식점,267
05000,문화및집회시설,제2종근린생활시설,266
02000,공동주택,노유자시설,266
10000,교육연구시설,교육연구시설및복지시설,266
04000,제2종근린생활시설,1용도,266
06000,종교시설,교육연구및복지시설,266
10000,교육연구시설,다목적강당,264
04000,제2종근린생활시설,제2종근,263
01000,단독주택,작업장,263
17000,공장,공장및사무실,263
20000,자동차관련시설,공장,261
02000,공동주택,다목적실,261
18000,창고시설,기계실,259
19000,위험물저장및처리시설,위험물저장시설,259
13000,운동시설,제1종근린생활시설,259
03000,제1종근린생활시설,공공시설,259
20000,자동차관련시설,화장실,258
19000,위험물저장및처리시설,저장,258
01000,단독주택,주택및부속,258
03000,제1종근린생활시설,생활시설,257
21000,동물및식물관련시설,곤충사육사,256
21000,동물및식물관련시설,사무실,256
21000,동물및식물관련시설,톱밥발효우사,256
10000,교육연구시설,강당,255
02000,공동주택,도시형생활주택단지형,255
01000,단독주택,5세대,255
11000,노유자시설,마을회관,254
15000,숙박시설,소매점,254
01000,단독주택,미용실,253
18000,창고시설,근린공공시설,252
10000,교육연구시설,관사,252
03000,제1종근린생활시설,관리사,252
02000,공동주택,맘스스테이션,251
14000,업무시설,1,251
16000,위락시설,유흥주점,251
03000,제1종근린생활시설,식당,250
04000,제2종근린생활시설,처리시설,250
03000,제1종근린생활시설,보건지소,250
05000,문화및집회시설,제1종근린생활시설,250
10000,교육연구시설,급식실,249
18000,창고시설,농산물보관,248
17000,공장,아파트형공장,248
03000,제1종근린생활시설,미용실,248
04000,제2종근린생활시설,주유소,247
05000,문화및집회시설,관람집회시설,247
01000,단독주택,11,247
03000,제1종근린생활시설,근린생활시설및단독주택,247
03000,제1종근린생활시설,휴게실,247
01000,단독주택,방,247
17000,공장,제1,246
07000,판매시설,사무실,246
17000,공장,식품공장,246
02000,공동주택,도시형생활주택원룸형,244
17000,공장,관리사,243
17000,공장,물품제조공장,243
01000,단독주택,숙박시설,242
04000,제2종근린생활시설,근린생활시설및단독주택,242
18000,창고시설,생산시설,242
10000,교육연구시설,연구시설,241
21000,동물및식물관련시설,식물재배사,241
18000,창고시설,창고및주택,240
17000,공장,업무시설,240
19000,위험물저장및처리시설,위험물취급소,240
11000,노유자시설,보육시설,240
18000,창고시설,농산물간이집하장,239
14000,업무시설,외1,239
10000,교육연구시설,식당,239
01000,단독주택,주택및축사,238
21000,동물및식물관련시설,사,237
03000,제1종근린생활시설,전신전화국,237
17000,공장,실,237
07000,판매시설,소매시장,236
07000,판매시설,영업,236
04000,제2종근린생활시설,세차장,235
03000,제1종근린생활시설,농산물집하장,235
21000,동물및식물관련시설,건조실,235
02000,공동주택,근린생활시설및다세대주택,235
07000,판매시설,및,234
01000,단독주택,및근린생활시설,234
18000,창고시설,물치,234
06000,종교시설,요사체,233
02000,공동주택,공동주택외,233
03000,제1종근린생활시설,차고,232
18000,창고시설,동,232
20000,자동차관련시설,검사장,232
03000,제1종근린생활시설,우산각,232
12000,수련시설,자연권수련시설,231
04000,제2종근린생활시설,농업생산시설,230
03000,제1종근린생활시설,이용원,230
02000,공동주택,외2,229
03000,제1종근린생활시설,관리실,228
Z3000,근린생활시설,위락시설,228
17000,공장,자동차관련시설,228
04000,제2종근린생활시설,재실,228
15000,숙박시설,생활형숙박시설,228
03000,제1종근린생활시설,구매시설,228
04000,제2종근린생활시설,자동차수리점,227
20000,자동차관련시설,자동차,227
02000,공동주택,관리동,227
18000,창고시설,농기계공동보관창고,227
21000,동물및식물관련시설,돈분장,227
03000,제1종근린생활시설,다가구,226
27000,관광휴게시설,화장실,226
16000,위락시설,유흥음식점,224
15000,숙박시설,외,224
02000,공동주택,무인택배실,224
09000,의료시설,제2종근린생활시설,224
Z5000,문화및집회시설,주택,223
22000,분뇨.쓰레기처리시설,분뇨처리시설,223
01000,단독주택,수리점,223
21000,동물및식물관련시설,양계사,223
,,및,221
09000,의료시설,제1,221
06000,종교시설,제1종근린생활시설,221
21000,동물및식물관련시설,근린생활시설,220
04000,제2종근린생활시설,의료시설,220
18000,창고시설,외,218
14000,업무시설,기계실,218
02000,공동주택,중앙공급실,217
17000,공장,1,217
22000,분뇨.쓰레기처리시설,고물상,216
05000,문화및집회시설,화장실,216
17000,공장,냉동창고,216
08000,운수시설,운전보안시설,216
21000,동물및식물관련시설,제2종근린생활시설,215
01000,단독주택,창고및,215
21000,동물및식물관련시설,볏짚창고,215
14000,업무시설,문화및집회시설,215
02000,공동주택,제2종근생,215
14000,업무시설,금융업소,214
14000,업무시설,공장,214
20000,자동차관련시설,사무소,214
03000,제1종근린생활시설,부속,214
01000,단독주택,법당,213
01000,단독주택,10,211
07000,판매시설,운동시설,211
24000,방송통신시설,통신기계실,211
02000,공동주택,4,210
17000,공장,주차장,210
01000,단독주택,대문,209
15000,숙박시설,대중음식점,209
01000,단독주택,저장고,208
17000,공장,자재창고,208
21000,동물및식물관련시설,가축시설,208
05000,문화및집회시설,종교시설,207
18000,창고시설,군사시설,207
04000,제2종근린생활시설,사설강습소,207
13000,운동시설,창고,207
01000,단독주택,보이라실,207
01000,단독주택,상점,207
25000,발전시설,전기실,206
18000,창고시설,물류창고,206
14000,업무시설,전기실,206
04000,제2종근린생활시설,숙소,206
03000,제1종근린생활시설,일용품점,206
02000,공동주택,교육연구및복지시설,206
04000,제2종근린생활시설,지하주차장,205
01000,단독주택,부건,205
04000,제2종근린생활시설,유흥주점,205
04000,제2종근린생활시설,사진관,205
03000,제1종근린생활시설,복지시설,204
02000,공동주택,다세대주택및근린생활시설,204
16000,위락시설,점포,203
01000,단독주택,처리시설,203
03000,제1종근린생활시설,지역자치센터,203
09000,의료시설,2종근린생활시설,202
01000,단독주택,동,202
04000,제2종근린생활시설,제2근린생활시설,202
18000,창고시설,교육연구및복지시설,202
01000,단독주택,7가구용,201
02000,공동주택,택배보관소,201
07000,판매시설,2종근린생활시설,201
21000,동물및식물관련시설,퇴비저장시설,201
17000,공장,제조업,200
03000,제1종근린생활시설,배수장,200
15000,숙박시설,1,200
02000,공동주택,대피실,200
03000,제1종근린생활시설,펌프실,200
02000,공동주택,방재센터,199
18000,창고시설,농산물저장창고,199
19000,위험물저장및처리시설,단독주택,199
22000,분뇨.쓰레기처리시설,폐기물재활용시설,199
01000,단독주택,근생및주택,198
02000,공동주택,사회적기업,197
04000,제2종근린생활시설,근린생활시설외,197
17000,공장,물품,197
02000,공동주택,변소,197
19000,위험물저장및처리시설,케노피,197
03000,제1종근린생활시설,제1종및제2종근린생활시설,197
02000,공동주택,공장,197
14000,업무시설,점포,196
04000,제2종근린생활시설,제2종근린생활시설및주택,196
15000,숙박시설,다방,196
21000,동물및식물관련시설,퇴적장,196
09000,의료시설,종합병원,196
07000,판매시설,문화및집회시설,195
01000,단독주택,근생및다가구주택,195
23000,교정및군사시설,관사,195
03000,제1종근린생활시설,일반목욕장,194
19000,위험물저장및처리시설,화장실,194
04000,제2종근린생활시설,여관,194
01000,단독주택,창고및화장실,194
07000,판매시설,소매점,193
01000,단독주택,농산물창고,193
18000,창고시설,양곡창고,192
19000,위험물저장및처리시설,기계실,192
02000,공동주택,주민복지관,191
01000,단독주택,제실,190
01000,단독주택,6가구용,190
21000,동물및식물관련시설,저장조,190
03000,제1종근린생활시설,목욕장,189
01000,단독주택,1종,189
02000,공동주택,10,189
14000,업무시설,외2,189
21000,동물및식물관련시설,축,189
01000,단독주택,주택부속창고,189
16000,위락시설,제1종근린생활시설,189
02000,공동주택,방재시설,188
30000,자원순환관련시설,사무실,188
30000,자원순환관련시설,자원순환시설,188
17000,공장,관리실,188
01000,단독주택,9,187
05000,문화및집회시설,경마장,187
07000,판매시설,위락시설,186
02000,공동주택,관리,185
02000,공동주택,중간기계실,185
01000,단독주택,근생시설,185
21000,동물및식물관련시설,축사및창고,185
06000,종교시설,수녀원,185
07000,판매시설,제1,184
03000,제1종근린생활시설,사설강습소,184
04000,제2종근린생활시설,관리사무소,184
17000,공장,2,184
03000,제1종근린생활시설,3,182
03000,제1종근린생활시설,주민공동이용시설,182
03000,제1종근린생활시설,제1종근린생활,181
10000,교육연구시설,사무실,181
14000,업무시설,창고시설,181
01000,단독주택,생활시설,181
03000,제1종근린생활시설,관사,180
18000,창고시설,농산물저온창고,180
14000,업무시설,2,180
02000,공동주택,지하실,180
17000,공장,콤프레샤실,179
01000,단독주택,부속화장실,179
01000,단독주택,및제2종근린생활시설,179
03000,제1종근린생활시설,생활편익시설,179
02000,공동주택,발전기,178
17000,공장,비공해공장,178
02000,공동주택,다가구주택,177
03000,제1종근린생활시설,간이음식점,177
18000,창고시설,제1,177
13000,운동시설,2종근린생활시설,177
07000,판매시설,제1종근린생활시설,177
04000,제2종근린생활시설,도정공장,177
04000,제2종근린생활시설,3,176
10000,교육연구시설,교육연구및,175
20000,자동차관련시설,주택,175
02000,공동주택,키즈카페,175
18000,창고시설,기타창고시설,175
13000,운동시설,화장실,174
13000,운동시설,제1,174
18000,창고시설,차고,174
02000,공동주택,가스저장소,174
17000,공장,숙직실,174
01000,단독주택,여관,174
30000,자원순환관련시설,폐기물처분시설,174
11000,노유자시설,외1,174
04000,제2종근린생활시설,축사,173
02000,공동주택,근로자휴게실,173
07000,판매시설,상가,173
05000,문화및집회시설,박물관,173
02000,공동주택,옥외계단,173
01000,단독주택,1건,173
06000,종교시설,교육연구시설,173
17000,공장,위험물제조소,173
03000,제1종근린생활시설,복지회관,172
21000,동물및식물관련시설,축사및,172
03000,제1종근린생활시설,세탁소,172
16000,위락시설,2종근린생활시설,172
17000,공장,차고,172
02000,공동주택,맘스카페,172
02000,공동주택,북카페,172
Z3000,근린생활시설,2종근린생활시설,172
04000,제2종근린생활시설,제1종및제2종근린생활시설,171
04000,제2종근린생활시설,위험물저장,171
03000,제1종근린생활시설,지역아동센터,171
02000,공동주택,도시형생활,171
17000,공장,저온창고,171
20000,자동차관련시설,업무시설,171
20000,자동차관련시설,자동차정비공장,171
02000,공동주택,가스정압실,171
02000,공동주택,재활용품보관창고,170
03000,제1종근린생활시설,1용도,170
17000,공장,도자기공장,170
03000,제1종근린생활시설,기타공공시설,170
01000,단독주택,여인숙,170
25000,발전시설,발전소,169
04000,제2종근린생활시설,집회시설,169
18000,창고시설,제조업소,169
15000,숙박시설,주차장,169
04000,제2종근린생활시설,다가구용단독주택,169
01000,단독주택,단독주택및창고시설,169
04000,제2종근린생활시설,제조시설,169
02000,공동주택,생활주택,168
03000,제1종근린생활시설,약국,168
18000,창고시설,농사용,168
02000,공동주택,통합경비실,168
02000,공동주택,8가구,168
01000,단독주택,농업생산,167
04000,제2종근린생활시설,펌프실,167
01000,단독주택,종교집회장,167
16000,위락시설,제1,167
17000,공장,점포,167
04000,제2종근린생활시설,관람집회시설,166
22000,분뇨.쓰레기처리시설,사무실,166
,,창고시설,166
02000,공동주택,보일러실,165
04000,제2종근린생활시설,4가구,165
30000,자원순환관련시설,하수등처리시설,165
18000,창고시설,곶감건조장,164
01000,단독주택,부주택,164
21000,동물및식물관련시설,관리실,164
02000,공동주택,등,164
01000,단독주택,11가구용,164
04000,제2종근린생활시설,복지시설,163
,,변소,163
19000,위험물저장및처리시설,위험물처리시설,163
04000,제2종근린생활시설,숙직실,163
,,61,163
04000,제2종근린생활시설,산신각,163
21000,동물및식물관련시설,축사시설,162
02000,공동주택,제1종근생,162
21000,동물및식물관련시설,재배사,161
04000,제2종근린생활시설,부동산중개업소,161
22000,분뇨.쓰레기처리시설,화장실,161
11000,노유자시설,2종근린생활시설,160
18000,창고시설,회관,160
07000,판매시설,판매,160
02000,공동주택,휴게실,160
17000,공장,room,160
01000,단독주택,단독주택외1용도,160
02000,공동주택,지열기계실,160
03000,제1종근린생활시설,회의실,159
04000,제2종근린생활시설,전기실,159
04000,제2종근린생활시설,게이트볼장,159
08000,운수시설,철도역사,159
20000,자동차관련시설,운전학원,159
01000,단독주택,오양,159
17000,공장,경비동,159
22000,분뇨.쓰레기처리시설,하수종말처리장,159
03000,제1종근린생활시설,마을모정,158
02000,공동주택,일반음식점,158
01000,단독주택,국민주택,158
06000,종교시설,2종근린생활시설,158
20000,자동차관련시설,기계실,157
03000,제1종근린생활시설,관리사무소,157
22000,분뇨.쓰레기처리시설,창고,157
14000,업무시설,경비실,157
03000,제1종근린생활시설,근린생활시설외,157
22000,분뇨.쓰레기처리시설,하수처리장,157
18000,창고시설,농산물저온저장고,157
01000,단독주택,부엌,157
Z3000,근린생활시설,및,156
03000,제1종근린생활시설,전기실,156
Z3000,근린생활시설,제1,156
10000,교육연구시설,종교시설,156
01000,단독주택,농어촌주택,156
15000,숙박시설,외1,156
04000,제2종근린생활시설,부동산중개사무소,155
11000,노유자시설,아동시설,155
02000,공동주택,수위실,155
01000,단독주택,창고및주택,155
04000,제2종근린생활시설,정자,155
20000,자동차관련시설,관련시설,155
02000,공동주택,구매,155
10000,교육연구시설,다목적교실,154
21000,동물및식물관련시설,동ㆍ식물관련시설,154
02000,공동주택,5,154
18000,창고시설,관리실,153
07000,판매시설,창고,153
05000,문화및집회시설,단독주택,153
18000,창고시설,농업인창고,153
15000,숙박시설,유흥음식점,153
