주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,근린,153
01000,단독주택,가옥,153
14000,업무시설,노유자시설,153
02000,공동주택,세대창고,153
14000,업무시설,지하주차장,152
01000,단독주택,물탱크실,152
02000,공동주택,용역원휴게실,151
03000,제1종근린생활시설,농가주택,151
17000,공장,회의실,151
02000,공동주택,1종근린생활시설,151
04000,제2종근린생활시설,농가주택,151
22000,분뇨.쓰레기처리시설,처리시설,151
03000,제1종근린생활시설,공동작업장,150
11000,노유자시설,제1,150
02000,공동주택,원룸형다세대,150
01000,단독주택,동물및,150
04000,제2종근린생활시설,일반업무시설,150
04000,제2종근린생활시설,요사채,149
,,사무실,149
17000,공장,하역장,149
03000,제1종근린생활시설,이발소,149
01000,단독주택,외1용도,148
01000,단독주택,1종근생,148
03000,제1종근린생활시설,지하실,148
04000,제2종근린생활시설,자동차영업소,148
01000,단독주택,12,148
03000,제1종근린생활시설,독서실,148
04000,제2종근린생활시설,예능계학원,147
03000,제1종근린생활시설,점포및사무실,147
04000,제2종근린생활시설,목공소,146
19000,위험물저장및처리시설,액화가스판매소,146
02000,공동주택,a,146
17000,공장,소매점,146
07000,판매시설,주택,146
10000,교육연구시설,공장,146
01000,단독주택,별장,146
13000,운동시설,승마장,145
01000,단독주택,사찰,145
11000,노유자시설,종교시설,145
01000,단독주택,문화및집회시설,145
03000,제1종근린생활시설,노래연습장,144
21000,동물및식물관련시설,부속,144
24000,방송통신시설,기계실,144
03000,제1종근린생활시설,여인숙,143
17000,공장,구내식당,143
03000,제1종근린생활시설,주택및,143
24000,방송통신시설,통신용시설,143
01000,단독주택,11호,143
21000,동물및식물관련시설,한우,142
02000,공동주택,생활편의시설,142
21000,동물및식물관련시설,부화장,141
18000,창고시설,창고및화장실,141
01000,단독주택,단독주택및제1종근린생활시설,141
03000,제1종근린생활시설,동회관,141
Z3000,근린생활시설,소매점,141
03000,제1종근린생활시설,마을공동창고,141
03000,제1종근린생활시설,종교시설,141
01000,단독주택,기숙사,141
05000,문화및집회시설,창고,141
03000,제1종근린생활시설,아파트,140
02000,공동주택,우수저류조,140
01000,단독주택,변소및,140
02000,공동주택,단지형연립,139
01000,단독주택,주택및소매점,139
04000,제2종근린생활시설,근린생활시설외1,138
02000,공동주택,유치원,138
03000,제1종근린생활시설,계단실,138
21000,동물및식물관련시설,소독실,137
06000,종교시설,사무실,137
04000,제2종근린생활시설,회의실,137
07000,판매시설,교육연구시설,137
04000,제2종근린생활시설,방앗간,137
03000,제1종근린생활시설,판매및영업시설,137
04000,제2종근린생활시설,탁구장,136
17000,공장,사,136
18000,창고시설,건가시설,136
18000,창고시설,농업용저온창고,136
10000,교육연구시설,차고,136
01000,단독주택,농가용주택및창고,136
03000,제1종근린생활시설,시설,136
01000,단독주택,농가주택및,136
02000,공동주택,옥외승강기,136
01000,단독주택,의원,135
29000,장례시설,장례시설,135
30000,자원순환관련시설,분뇨및쓰레기처리시설,135
02000,공동주택,2세대,135
16000,위락시설,숙박시설,135
15000,숙박시설,목욕탕,134
18000,창고시설,기숙사,134
02000,공동주택,제1종,134
03000,제1종근린생활시설,근린생활시설외1,134
02000,공동주택,6,134
18000,창고시설,집배송시설,134
01000,단독주택,외1건,133
14000,업무시설,다가구주택,133
14000,업무시설,업무시설외,133
05000,문화및집회시설,체험관,133
03000,제1종근린생활시설,마을공동작업장,133
18000,창고시설,간이집하장,133
03000,제1종근린생활시설,교육연구,133
02000,공동주택,무인택배보관소,133
04000,제2종근린생활시설,동물및식물관련시설,132
03000,제1종근린생활시설,매점,132
03000,제1종근린생활시설,경비실,132
01000,단독주택,기타,132
01000,단독주택,제2종근,132
06000,종교시설,요사채,132
01000,단독주택,위험물취급소,132
14000,업무시설,관리사무소,131
02000,공동주택,실내골프연습장,131
18000,창고시설,자동차관련시설,131
17000,공장,무,131
04000,제2종근린생활시설,근린,131
01000,단독주택,위험물저장,131
01000,단독주택,영업용,131
31000,야영장시설,샤워실,130
02000,공동주택,및근린생활시설,130
17000,공장,농산물가공공장,130
01000,단독주택,15,130
02000,공동주택,7,130
09000,의료시설,창고,129
03000,제1종근린생활시설,마을공동구판장,129
21000,동물및식물관련시설,축분건조장,129
07000,판매시설,영업시설,129
18000,창고시설,식당,128
01000,단독주택,세탁소,128
11000,노유자시설,1,128
05000,문화및집회시설,2종근린생활시설,128
02000,공동주택,9,128
04000,제2종근린생활시설,관리사무실,128
30000,자원순환관련시설,처리시설,128
04000,제2종근린생활시설,제1종근린생활시설외,128
04000,제2종근린생활시설,외3,127
17000,공장,위험물옥내저장소,127
01000,단독주택,16,127
02000,공동주택,맘스테이션,127
22000,분뇨.쓰레기처리시설,쓰레기,127
02000,공동주택,임대,127
01000,단독주택,근린공공시설,127
03000,제1종근린생활시설,1종근생,127
18000,창고시설,우사,127
21000,동물및식물관련시설,축사및관리사,126
11000,노유자시설,외,126
04000,제2종근린생활시설,동물관련시설,126
01000,단독주택,주택및제2종근린생활시설,126
03000,제1종근린생활시설,주민공동시설,126
02000,공동주택,생,126
03000,제1종근린생활시설,가스배관시설,126
10000,교육연구시설,기계실,126
17000,공장,폐기물보관소,126
17000,공장,공장및창고,125
01000,단독주택,계단실,125
17000,공장,위험물저장창고,125
13000,운동시설,및,125
Z3000,근린생활시설,제1종근린생활시설,125
10000,교육연구시설,펌프실,125
10000,교육연구시설,학교시설,125
11000,노유자시설,시설,124
01000,단독주택,농어업용주택,124
06000,종교시설,변소,124
21000,동물및식물관련시설,공장,124
12000,수련시설,화장실,124
01000,단독주택,다가구주택및제2종근린생활시설,124
04000,제2종근린생활시설,농산물가공처리시설,124
05000,문화및집회시설,동물원,123
Z3000,근린생활시설,근린생활,123
03000,제1종근린생활시설,대피실,123
03000,제1종근린생활시설,점포및,123
04000,제2종근린생활시설,계단실,123
02000,공동주택,저수조,123
04000,제2종근린생활시설,교습소,123
Z3000,근린생활시설,근린생활시설및주택,123
03000,제1종근린생활시설,배수펌프장,123
02000,공동주택,지하대피소,123
01000,단독주택,19,123
03000,제1종근린생활시설,관광휴게시설,122
21000,동물및식물관련시설,한우사,122
01000,단독주택,이용원,122
,,공장,122
Z3000,근린생활시설,창고시설,122
01000,단독주택,공관,122
21000,동물및식물관련시설,퇴비장,122
21000,동물및식물관련시설,버섯,122
17000,공장,처리시설,121
01000,단독주택,농사용창고,121
11000,노유자시설,노유자,121
06000,종교시설,사제관,121
21000,동물및식물관련시설,도축장,121
10000,교육연구시설,문화및집회시설,121
04000,제2종근린생활시설,대문,121
06000,종교시설,대웅전,121
02000,공동주택,회의실,121
04000,제2종근린생활시설,부속화장실,121
02000,공동주택,근린생활,120
19000,위험물저장및처리시설,석유판매소,120
18000,창고시설,보관,120
02000,공동주택,apt,120
04000,제2종근린생활시설,판매및영업시설,120
18000,창고시설,보일러실,120
09000,의료시설,장례식장,120
03000,제1종근린생활시설,옥탑,119
03000,제1종근린생활시설,연쇄점,119
19000,위험물저장및처리시설,위험물제조소,119
02000,공동주택,창고시설,119
18000,창고시설,마을공동창고,119
02000,공동주택,p,119
11000,노유자시설,복지회관,119
03000,제1종근린생활시설,유흥주점,119
10000,교육연구시설,교사동,118
09000,의료시설,및,118
10000,교육연구시설,경비초소,118
10000,교육연구시설,실습실,118
04000,제2종근린생활시설,교육관,118
04000,제2종근린생활시설,상가,118
02000,공동주택,외부계단실,118
02000,공동주택,계절창고,117
03000,제1종근린생활시설,공공도서관,117
18000,창고시설,농수산물창고,117
17000,공장,야적장,117
04000,제2종근린생활시설,일반공장,117
21000,동물및식물관련시설,1,117
18000,창고시설,위험물저장및처리시설,117
03000,제1종근린생활시설,가압장,116
03000,제1종근린생활시설,방앗간,116
04000,제2종근린생활시설,관광휴게시설,116
04000,제2종근린생활시설,미용원,116
04000,제2종근린생활시설,교육연구,116
18000,창고시설,업무시설,116
04000,제2종근린생활시설,저온창고,116
10000,교육연구시설,운동시설,116
04000,제2종근린생활시설,농산물가공시설,116
15000,숙박시설,사무소,116
07000,판매시설,기타판매시설,116
27000,관광휴게시설,창고,115
10000,교육연구시설,외,115
04000,제2종근린생활시설,성당,115
02000,공동주택,근,114
01000,단독주택,미장원,114
14000,업무시설,아파트,114
02000,공동주택,홀,114
01000,단독주택,8가구용,114
18000,창고시설,자재창고,114
04000,제2종근린생활시설,기원,114
01000,단독주택,독서실,114
14000,업무시설,발전기실,114
15000,숙박시설,창고시설,114
21000,동물및식물관련시설,물탱크실,114
22000,분뇨.쓰레기처리시설,폐수처리장,114
09000,의료시설,주택,114
18000,창고시설,송풍실,114
04000,제2종근린생활시설,오피스텔,113
,,관리사,113
17000,공장,연구소,113
03000,제1종근린생활시설,치과의원,113
02000,공동주택,제2종,113
01000,단독주택,다가구주택5가구,113
02000,공동주택,지하저수조,113
06000,종교시설,식당,113
01000,단독주택,14호,113
18000,창고시설,농산물건조장,113
01000,단독주택,농어가,113
18000,창고시설,창고및,113
18000,창고시설,하역장,112
03000,제1종근린생활시설,기타,112
17000,공장,캐노피,112
22000,분뇨.쓰레기처리시설,공장,112
03000,제1종근린생활시설,수리점,112
02000,공동주택,2호,112
07000,판매시설,창고시설,112
01000,단독주택,농기계보관창고,112
02000,공동주택,인포넷센터,112
04000,제2종근린생활시설,도시형생활주택,112
02000,공동주택,감시제어반실,112
10000,교육연구시설,교육,111
17000,공장,수산물가공공장,111
05000,문화및집회시설,제1,111
01000,단독주택,주택외1,111
03000,제1종근린생활시설,축사,111
04000,제2종근린생활시설,제2종근린생할시설,111
18000,창고시설,농기계보관,111
01000,단독주택,14,111
21000,동물및식물관련시설,양어시설,111
04000,제2종근린생활시설,문화,111
04000,제2종근린생활시설,1종,111
02000,공동주택,중앙감시실,111
01000,단독주택,보이러실,110
21000,동물및식물관련시설,외1,110
17000,공장,제품창고,110
17000,공장,폐수처리시설,110
10000,교육연구시설,1,110
02000,공동주택,외부승강기,110
01000,단독주택,다가구주택3가구,110
02000,공동주택,다함께돌봄센터,110
04000,제2종근린생활시설,식품위생시설,110
04000,제2종근린생활시설,외1용도,110
03000,제1종근린생활시설,제1종근린생활시설및단독주택,109
01000,단독주택,동식물관련시설,109
21000,동물및식물관련시설,육묘장,109
04000,제2종근린생활시설,제1ㆍ2종근린생활시설,109
04000,제2종근린생활시설,2근린생활시설,109
02000,공동주택,사우나,109
01000,단독주택,13,109
03000,제1종근린생활시설,4가구,109
18000,창고시설,어업용창고,109
02000,공동주택,용역원실,109
,,퇴비사,109
01000,단독주택,한의원,109
03000,제1종근린생활시설,병원,109
19000,위험물저장및처리시설,충전소,108
03000,제1종근린생활시설,수위실,108
02000,공동주택,게스트룸,108
10000,교육연구시설,다목적실,107
,,제2종근린생활시설,107
03000,제1종근린생활시설,농산물,107
17000,공장,계단실,107
01000,단독주택,부속건,107
01000,단독주택,공가,107
05000,문화및집회시설,기념관,107
02000,공동주택,학원,107
01000,단독주택,방앗간,107
20000,자동차관련시설,판매시설,107
03000,제1종근린생활시설,변전실,107
09000,의료시설,노유자시설,106
01000,단독주택,제각,106
01000,단독주택,상가,106
19000,위험물저장및처리시설,소매점,106
02000,공동주택,옥외계단실,106
03000,제1종근린생활시설,진료소,106
11000,노유자시설,경로회관,106
,,소매점,106
17000,공장,도시형공장,106
15000,숙박시설,판매시설,105
18000,창고시설,수산물보관창고,105
21000,동물및식물관련시설,저온저장고,105
Z3000,근린생활시설,관리사,105
13000,운동시설,게이트볼장,105
18000,창고시설,제2종근생,105
14000,업무시설,방재실,105
17000,공장,사택,105
22000,분뇨.쓰레기처리시설,기계실,105
09000,의료시설,업무시설,105
02000,공동주택,20세대,105
01000,단독주택,노인복지시설,105
05000,문화및집회시설,예식장,104
03000,제1종근린생활시설,집하장,104
03000,제1종근린생활시설,노인복지시설,104
03000,제1종근린생활시설,면사무소,104
04000,제2종근린생활시설,제재소,104
01000,단독주택,17호,104
03000,제1종근린생활시설,제1종근린생활시설외2,104
04000,제2종근린생활시설,및단독주택,104
21000,동물및식물관련시설,우사및퇴비사,104
14000,업무시설,일반음식점,104
20000,자동차관련시설,작업장,104
21000,동물및식물관련시설,곤충사육장,104
14000,업무시설,차고,104
04000,제2종근린생활시설,및주택,104
01000,단독주택,및주택,103
06000,종교시설,기도원,103
02000,공동주택,펌프,103
01000,단독주택,농산물보관창고,103
01000,단독주택,황토방,103
18000,창고시설,농가용주택,103
06000,종교시설,산신각,103
01000,단독주택,제2종근린생활시설및단독주택,103
10000,교육연구시설,강의실,103
04000,제2종근린생활시설,지하실,103
18000,창고시설,농가주택및창고,103
18000,창고시설,농업창고,102
10000,교육연구시설,휴게실,102
13000,운동시설,교육연구시설,102
10000,교육연구시설,외1,102
04000,제2종근린생활시설,전문음식점,102
01000,단독주택,6세대,102
01000,단독주택,농촌주택개량,102
03000,제1종근린생활시설,전기자동차충전소,102
02000,공동주택,공중화장실,101
17000,공장,샤워장,101
05000,문화및집회시설,주택,101
02000,공동주택,방과후교실,101
05000,문화및집회시설,관람장,101
03000,제1종근린생활시설,관람집회시설,101
17000,공장,위험물,101
04000,제2종근린생활시설,대웅전,101
01000,단독주택,18,101
17000,공장,위험물취급소,101
03000,제1종근린생활시설,전화국,101
10000,교육연구시설,영업,101
31000,야영장시설,관리동,101
03000,제1종근린생활시설,소방파출소,101
04000,제2종근린생활시설,발전기실,100
05000,문화및집회시설,업무시설,100
05000,문화및집회시설,미술관,100
04000,제2종근린생활시설,물치,100
02000,공동주택,10가구,100
17000,공장,shelter,100
21000,동물및식물관련시설,육계사,100
01000,단독주택,옥탑,100
21000,동물및식물관련시설,보일러실,99
21000,동물및식물관련시설,운동장,99
02000,공동주택,t,99
01000,단독주택,간이음식점,99
30000,자원순환관련시설,하수처리시설,99
20000,자동차관련시설,운동시설,99
02000,공동주택,17세대,99
11000,노유자시설,요양원,99
13000,운동시설,단독주택,98
04000,제2종근린생활시설,일반유흥음식점,98
17000,공장,가공공장,98
14000,업무시설,의료시설,98
03000,제1종근린생활시설,제1종근,98
03000,제1종근린생활시설,일반유흥음식점,98
01000,단독주택,보일라실,98
30000,자원순환관련시설,기계실,98
03000,제1종근린생활시설,마을경로당,98
02000,공동주택,입주자집회소,98
23000,교정및군사시설,저장,98
14000,업무시설,근생,98
01000,단독주택,제2종근린생활,98
02000,공동주택,다세대주택및,98
,,동물관련시설,98
18000,창고시설,해태건조장,98
18000,창고시설,새마을창고,97
01000,단독주택,10가구용,97
03000,제1종근린생활시설,제과점,97
Z3000,근린생활시설,사무소,97
15000,숙박시설,사무실,97
10000,교육연구시설,교육관,97
02000,공동주택,다세대주택8세대,97
15000,숙박시설,호텔,97
02000,공동주택,경비실3,97
04000,제2종근린생활시설,시설,97
20000,자동차관련시설,창고시설,97
03000,제1종근린생활시설,무인전화국,97
17000,공장,코크스공장,97
02000,공동주택,입주민회의실,96
03000,제1종근린생활시설,구매,96
02000,공동주택,군사시설,96
12000,수련시설,유스호스텔,96
03000,제1종근린생활시설,미장원,96
04000,제2종근린생활시설,농기계수리센타,96
19000,위험물저장및처리시설,저장소,96
01000,단독주택,제2종근생시설,96
03000,제1종근린생활시설,마을정자,96
04000,제2종근린생활시설,기타사무소,96
Z3000,근린생활시설,일반음식점,95
01000,단독주택,부속차고,95
03000,제1종근린생활시설,근린생할시설,95
03000,제1종근린생활시설,유기장,95
01000,단독주택,12호,95
21000,동물및식물관련시설,젖소,95
02000,공동주택,생활,95
01000,단독주택,위험물판매취급소,95
02000,공동주택,인포넷,95
01000,단독주택,기계실,95
04000,제2종근린생활시설,단독,95
15000,숙박시설,방가로,95
01000,단독주택,판매시설,94
14000,업무시설,제1종,94
23000,교정및군사시설,창고,94
17000,공장,소방펌프실,94
01000,단독주택,다가구주택외,94
04000,제2종근린생활시설,기술계학원,94
04000,제2종근린생활시설,1세대,94
14000,업무시설,연립주택,94
13000,운동시설,운동장,94
02000,공동주택,1호,94
03000,제1종근린생활시설,물치,94
10000,교육연구시설,생활관,93
01000,단독주택,제2종근린생활시설및다가구주택,93
01000,단독주택,부동산중개업소,93
02000,공동주택,복도,93
02000,공동주택,무인택배보관실,93
21000,동물및식물관련시설,배양장,93
01000,단독주택,단층주택,93
21000,동물및식물관련시설,퇴비저장소,93
10000,교육연구시설,주차장,93
02000,공동주택,실내놀이터,92
17000,공장,조정실,92
17000,공장,공장및,92
10000,교육연구시설,부속창고,92
Z8000,교육연구및복지시설,복지시설,92
04000,제2종근린생활시설,근생시설,92
15000,숙박시설,업무시설,92
Z5000,문화및집회시설,사찰,92
11000,노유자시설,사무실,92
17000,공장,제조업소,92
03000,제1종근린생활시설,취수장,92
10000,교육연구시설,연결통로,92
20000,자동차관련시설,소매점,92
03000,제1종근린생활시설,관리사무실,92
03000,제1종근린생활시설,연립주택,91
03000,제1종근린생활시설,펌프장,91
11000,노유자시설,노인요양시설,91
02000,공동주택,6가구,91
17000,공장,외1,91
12000,수련시설,숙소,91
18000,창고시설,공공용시설,91
01000,단독주택,주택점포,91
03000,제1종근린생활시설,단란주점,91
04000,제2종근린생활시설,게임제공업소,91
04000,제2종근린생활시설,외1건,91
19000,위험물저장및처리시설,가스저장소,91
18000,창고시설,저온,91
03000,제1종근린생활시설,정각,91
03000,제1종근린생활시설,슈퍼마켓,91
Z3000,근린생활시설,교육연구시설,91
04000,제2종근린생활시설,공연장,91
03000,제1종근린생활시설,부대,91
01000,단독주택,제1종근린,90
30000,자원순환관련시설,분뇨,90
01000,단독주택,휴게실,90
07000,판매시설,볼링장,90
09000,의료시설,한방병원,90
07000,판매시설,전기실,90
15000,숙박시설,숙소,90
04000,제2종근린생활시설,제2종근생시설,90
10000,교육연구시설,직업훈련소,90
04000,제2종근린생활시설,제2종근린생활시설및,90
02000,공동주택,지하,90
Z3000,근린생활시설,화장실,90
23000,교정및군사시설,탄약고,90
03000,제1종근린생활시설,주,90
06000,종교시설,종각,90
01000,단독주택,작업실,90
18000,창고시설,휴게실,90
21000,동물및식물관련시설,작업장,90
04000,제2종근린생활시설,주택및,90
01000,단독주택,단독다가구주택,90
Z6000,판매및영업시설,영업소,90
21000,동물및식물관련시설,양수실,90
18000,창고시설,잎담배공동건조장,89
04000,제2종근린생활시설,냉동창고,89
,,보일러실,89
04000,제2종근린생활시설,한의원,89
01000,단독주택,도정공장,89
21000,동물및식물관련시설,배양실,89
19000,위험물저장및처리시설,가스충전소,89
03000,제1종근린생활시설,소매점및주택,89
24000,방송통신시설,전신전화국,89
18000,창고시설,곡물건조장,89
07000,판매시설,예식장,89
03000,제1종근린생활시설,부속화장실,89
02000,공동주택,탁구장,89
01000,단독주택,제1종근,89
03000,제1종근린생활시설,택,89
14000,업무시설,mdf실,88
03000,제1종근린생활시설,제1ㆍ2종근린생활시설,88
15000,숙박시설,숙박,88
17000,공장,분석기실,88
17000,공장,식품가공공장,88
30000,자원순환관련시설,쓰레기처리시설,88
03000,제1종근린생활시설,외3,88
07000,판매시설,도매시장,88
14000,업무시설,교육연구및복지시설,88
15000,숙박시설,외2,88
15000,숙박시설,식당,88
Z3000,근린생활시설,업무시설,88
02000,공동주택,근린생활시설및,88
21000,동물및식물관련시설,헛간,87
18000,창고시설,선별장,87
21000,동물및식물관련시설,염소,87
21000,동물및식물관련시설,저온창고,87
18000,창고시설,공동창고,87
Z6000,판매및영업시설,판매및영업시설,87
04000,제2종근린생활시설,일용품점,87
18000,창고시설,일반음식점,87
04000,제2종근린생활시설,동물병원,87
20000,자동차관련시설,주기장,87
15000,숙박시설,기계실,87
31000,야영장시설,샤워장,87
01000,단독주택,제2종근린,87
01000,단독주택,한옥,87
03000,제1종근린생활시설,소방차고,86
30000,자원순환관련시설,등,86
03000,제1종근린생활시설,샤워장,86
02000,공동주택,커뮤니티센터,86
01000,단독주택,근생및,86
01000,단독주택,온실,86
19000,위험물저장및처리시설,위험물판매취급소,86
01000,단독주택,근린생할시설,86
Z6000,판매및영업시설,판매시설,86
10000,교육연구시설,교육및연구시설,86
18000,창고시설,단독주택및창고,86
03000,제1종근린생활시설,처리시설,86
18000,창고시설,수위실,86
03000,제1종근린생활시설,2근린생활시설,86
10000,교육연구시설,소매점,85
22000,분뇨.쓰레기처리시설,하수처리시설,85
01000,단독주택,시설,85
06000,종교시설,수도원,85
17000,공장,대기실,85
17000,공장,저장소,85
21000,동물및식물관련시설,농업용창고,85
01000,단독주택,근린생활시설및다가구용단독주택,85
01000,단독주택,비가림시설,85
04000,제2종근린생활시설,5가구,85
27000,관광휴게시설,회관,85
02000,공동주택,근생및다세대주택,85
17000,공장,송풍실,85
03000,제1종근린생활시설,통신용시설,85
05000,문화및집회시설,교회,85
,,농업생산시설,85
02000,공동주택,공동주택외2,85
17000,공장,폐기물처리장,84
21000,동물및식물관련시설,저장고,84
02000,공동주택,맘스라운지,84
07000,판매시설,단독주택,84
30000,자원순환관련시설,하수,84
04000,제2종근린생활시설,인터넷컴퓨터게임시설제공업소,84
21000,동물및식물관련시설,주택및축사,84
01000,단독주택,예능계학원,84
04000,제2종근린생활시설,점포및주택,84
Z8000,교육연구및복지시설,교사,84
02000,공동주택,사회복지관,84
17000,공장,소방호스쉘타,84
14000,업무시설,업무시설외1,83
06000,종교시설,관리사,83
30000,자원순환관련시설,폐기물처리시설,83
01000,단독주택,농가주택및농가창고,83
03000,제1종근린생활시설,사택,83
12000,수련시설,생활권수련시설,83
01000,단독주택,화장실및창고,83
17000,공장,건조실,83
01000,단독주택,냉동창고,83
11000,노유자시설,노인당,83
04000,제2종근린생활시설,대피실,82
10000,교육연구시설,창고시설,82
07000,판매시설,기계실,82
01000,단독주택,단독주텍,82
18000,창고시설,농수산물,82
21000,동물및식물관련시설,곤충사육시설,82
04000,제2종근린생활시설,2종근린생활,82
31000,야영장시설,야영장,82
21000,동물및식물관련시설,교육연구시설,82
04000,제2종근린생활시설,군사시설,82
02000,공동주택,9가구,82
02000,공동주택,아,82
03000,제1종근린생활시설,배수지,82
04000,제2종근린생활시설,근린생활시설및다가구주택,82
03000,제1종근린생활시설,숙직실,82
14000,업무시설,근린공공시설,82
01000,단독주택,농기계창고,82
01000,단독주택,제조업,82
18000,창고시설,주택및,82
02000,공동주택,주민휴게시설,81
04000,제2종근린생활시설,2종근,81
14000,업무시설,자동차관련시설,81
02000,공동주택,elev,81
18000,창고시설,저장창고,81
01000,단독주택,부속주차장,81
01000,단독주택,이발소,81
18000,창고시설,농어업용창고,81
01000,단독주택,몸채,81
15000,숙박시설,2,81
01000,단독주택,근린생활시설외,81
01000,단독주택,제1종근린생활,81
14000,업무시설,공공청사,80
18000,창고시설,일반공장,80
04000,제2종근린생활시설,양조장,80
13000,운동시설,클럽하우스,80
22000,분뇨.쓰레기처리시설,동물관련시설,80
21000,동물및식물관련시설,퇴비저장조,80
15000,숙박시설,근린생활,80
03000,제1종근린생활시설,기숙사,80
10000,교육연구시설,2,80
10000,교육연구시설,실험실,80
04000,제2종근린생활시설,근린생할시설,80
Z8000,교육연구및복지시설,창고,80
01000,단독주택,17,80
18000,창고시설,마을창고,80
Z9000,공공용시설,군사시설,80
01000,단독주택,14가구용,80
17000,공장,발전기실,80
04000,제2종근린생활시설,농기계수리소,80
02000,공동주택,체력단련실,79
17000,공장,시험실,79
01000,단독주택,기타시설,79
13000,운동시설,체육시설,79
02000,공동주택,파,79
20000,자동차관련시설,1,79
17000,공장,제조장,79
01000,단독주택,유흥음식점,79
17000,공장,주방,79
Z8000,교육연구및복지시설,교실,79
02000,공동주택,소형주택,79
08000,운수시설,창고,79
07000,판매시설,주차장,79
20000,자동차관련시설,정비고,79
19000,위험물저장및처리시설,수소충전소,79
13000,운동시설,부대시설,79
02000,공동주택,헬스장,79
17000,공장,압축기실,79
02000,공동주택,트,79
21000,동물및식물관련시설,전기실,78
03000,제1종근린생활시설,근리생활시설,78
21000,동물및식물관련시설,잎담배공동건조장,78
01000,단독주택,단독주택시설,78
03000,제1종근린생활시설,지하주차장,78
01000,단독주택,1가구용,78
15000,숙박시설,펜션,78
18000,창고시설,감귤,78
03000,제1종근린생활시설,숙소,78
07000,판매시설,공동주택,78
Z8000,교육연구및복지시설,및,78
02000,공동주택,키즈스테이션,78
16000,위락시설,및,78
03000,제1종근린생활시설,농산물판매장,78
03000,제1종근린생활시설,근린생활시설및다가구주택,78
01000,단독주택,점포및,78
05000,문화및집회시설,사무실,78
01000,단독주택,관련시설,77
01000,단독주택,숙소,77
