주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
19000,위험물저장및처리시설,고압가스충전소,77
14000,업무시설,주거용,77
17000,공장,분석계기실,77
15000,숙박시설,부대시설,77
02000,공동주택,커뮤니티시설,77
18000,창고시설,펌프실,77
17000,공장,직원숙소,77
17000,공장,부속,77
27000,관광휴게시설,기타관광휴게시설,77
18000,창고시설,정미소,77
16000,위락시설,창고,77
04000,제2종근린생활시설,농기구수리점,77
01000,단독주택,제조장,77
17000,공장,자원순환관련시설,77
17000,공장,후생복지시설,77
01000,단독주택,지하대피소,77
21101,축사,축사,77
01000,단독주택,다가주주택,77
19000,위험물저장및처리시설,위험물창고,77
18000,창고시설,농업용창고시설,77
23000,교정및군사시설,정비시설,77
01000,단독주택,13호,77
03000,제1종근린생활시설,샤워실,76
02000,공동주택,12,76
16000,위락시설,판매시설,76
03000,제1종근린생활시설,세차장,76
02000,공동주택,입주자회의소,76
03000,제1종근린생활시설,예능계학원,76
14000,업무시설,원룸형,76
01000,단독주택,농업인,76
02000,공동주택,지하주차장1,76
04000,제2종근린생활시설,간이음식점,76
03000,제1종근린생활시설,점포주택,76
03000,제1종근린생활시설,찜질방,76
,,동물,76
01000,단독주택,지하차고,76
Z5000,문화및집회시설,마을회관,76
01000,단독주택,옥외화장실,76
01000,단독주택,당구장,76
01000,단독주택,노래연습장,76
17000,공장,운전실,76
01000,단독주택,주택시설,75
01000,단독주택,주택및사무실,75
01000,단독주택,15호,75
18000,창고시설,농기구보관창고,75
17000,공장,레미콘공장,75
27000,관광휴게시설,정자,75
01000,단독주택,본가,75
03000,제1종근린생활시설,생활,75
,,식물관련시설,75
03000,제1종근린생활시설,유선각,75
01000,단독주택,제1종및제2종근린생활시설,75
04000,제2종근린생활시설,생활편익시설,75
04000,제2종근린생활시설,예식장,75
13000,운동시설,테니스장,75
03000,제1종근린생활시설,공동변소,75
17000,공장,가스저장소,75
04000,제2종근린생활시설,옥탑,74
03000,제1종근린생활시설,체력단련장,74
21000,동물및식물관련시설,관리사및창고,74
02000,공동주택,지하주차장2,74
05000,문화및집회시설,교육연구및복지시설,74
10000,교육연구시설,다목적체육관,74
Z8000,교육연구및복지시설,학교,74
01000,단독주택,세면장,74
01000,단독주택,및단독주택,74
01000,단독주택,생시설,74
04000,제2종근린생활시설,근생및주택,74
01000,단독주택,다가구주택외1,74
03000,제1종근린생활시설,금융업소,74
10000,교육연구시설,특별교실,74
14000,업무시설,단지형다세대,74
02000,공동주택,재활용보관소,74
13000,운동시설,사무실,74
14000,업무시설,기숙사,74
11000,노유자시설,탁아소,73
04000,제2종근린생활시설,샤워실,73
02000,공동주택,기전실,73
20000,자동차관련시설,운수시설,73
18000,창고시설,창고시설외1,73
18000,창고시설,농업용저온저장고,73
21000,동물및식물관련시설,숙소,73
01000,단독주택,다가구주택및제1종근린생활시설,73
02000,공동주택,공용세탁실,73
02000,공동주택,관리노인정,73
01000,단독주택,다가구주택6가구,73
17000,공장,공작실,73
13000,운동시설,티하우스,73
04000,제2종근린생활시설,물탱크실,72
03000,제1종근린생활시설,근생및주택,72
17000,공장,외,72
03000,제1종근린생활시설,공동구판장,72
14000,업무시설,자치단체청사,72
03000,제1종근린생활시설,일반업무시설,72
03000,제1종근린생활시설,및주택,72
04000,제2종근린생활시설,기도원,72
21000,동물및식물관련시설,농수산물보관창고,72
02000,공동주택,시장,72
18000,창고시설,과수저장고,72
19000,위험물저장및처리시설,주유대,72
20000,자동차관련시설,차고지,72
18000,창고시설,주택및창고시설,72
02000,공동주택,재활용보관창고,72
18000,창고시설,마을회관,72
01000,단독주택,찜질방,71
,,농어가주택,71
06000,종교시설,외1,71
03000,제1종근린생활시설,물탱크실,71
23000,교정및군사시설,주거시설,71
21000,동물및식물관련시설,염소사육장,71
17000,공장,위험물저장,71
04000,제2종근린생활시설,기타,71
03000,제1종근린생활시설,마을창고,71
18000,창고시설,창고시설외,71
01000,단독주택,근린생활및주택,71
26000,묘지관련시설,화장실,71
03000,제1종근린생활시설,판매장,71
18000,창고시설,농어가창고,71
01000,단독주택,부동산중개사무소,71
11000,노유자시설,보일러실,71
02000,공동주택,지역편의시설,71
03000,제1종근린생활시설,다가구용,71
03000,제1종근린생활시설,공중목욕탕,71
04000,제2종근린생활시설,부대시설,71
17000,공장,폐기물보관장,71
02000,공동주택,분리수거장,71
02000,공동주택,계단,71
03000,제1종근린생활시설,공공근린시설,71
01000,단독주택,파고라,70
26000,묘지관련시설,납골당,70
04000,제2종근린생활시설,약국,70
02000,공동주택,2종근생,70
21000,동물및식물관련시설,계분장,70
21000,동물및식물관련시설,외,70
10000,교육연구시설,연구실,70
15000,숙박시설,숙박시설및근린생활시설,70
30000,자원순환관련시설,화장실,70
14000,업무시설,펌프실,70
21000,동물및식물관련시설,제1종근린생활시설,70
10000,교육연구시설,사무소,70
17000,공장,일반음식점,70
06000,종교시설,문화및,70
24000,방송통신시설,근린생활시설,70
07000,판매시설,지하주차장,70
17000,공장,정비공장,70
04000,제2종근린생활시설,표구점,70
01000,단독주택,복지시설,70
03000,제1종근린생활시설,근생시설,70
15000,숙박시설,유흥주점,70
11000,노유자시설,교육연구및,70
18000,창고시설,숙소,70
01000,단독주택,다가구주택2가구,70
Z5000,문화및집회시설,소매점,69
11000,노유자시설,노인복지주택,69
02000,공동주택,도서관,69
30000,자원순환관련시설,하수처리장,69
03000,제1종근린생활시설,오피스텔,69
03000,제1종근린생활시설,제1종근린생할시설,69
04000,제2종근린생활시설,1종근생,69
20000,자동차관련시설,경비실,69
21000,동물및식물관련시설,염소축사,69
14000,업무시설,전시시설,69
Z3000,근린생활시설,다방,69
01000,단독주택,제1종근린생활시설및다가구주택,69
17000,공장,건조장,69
04000,제2종근린생활시설,예능계강습소,69
24000,방송통신시설,촬영소,69
19000,위험물저장및처리시설,위험물저장창고,68
15000,숙박시설,근린생활시설및숙박시설,68
21000,동물및식물관련시설,양돈,68
06000,종교시설,유치원,68
04000,제2종근린생활시설,주방,68
19000,위험물저장및처리시설,숙소,68
01000,단독주택,다가구형단독주택,68
04000,제2종근린생활시설,식물관련시설,68
18000,창고시설,창고및관리사,68
05000,문화및집회시설,운동시설,68
23000,교정및군사시설,차양대,68
17000,공장,house,68
Z5000,문화및집회시설,법당,68
17000,공장,공동주택,68
01000,단독주택,식물,68
01000,단독주택,9호,68
17000,공장,석재가공공장,68
01000,단독주택,다가구형,68
05000,문화및집회시설,문화시설,68
03000,제1종근린생활시설,점,68
02000,공동주택,집회실,68
04000,제2종근린생활시설,제,68
20000,자동차관련시설,위험물저장및처리시설,68
15000,숙박시설,숙박시설외,68
10000,교육연구시설,숙소,67
06000,종교시설,문화집회시설,67
03000,제1종근린생활시설,발전실,67
02000,공동주택,근로자휴게시설,67
18000,창고시설,사과저장고,67
02000,공동주택,복지시설,67
14000,업무시설,업무,67
14000,업무시설,판매및영업시설,67
21000,동물및식물관련시설,기타동식물관련시설,67
15000,숙박시설,대피소,67
18000,창고시설,비료창고,67
04000,제2종근린생활시설,카센타,67
18000,창고시설,동식물관련시설,67
16000,위락시설,사무실,67
10000,교육연구시설,구령대,67
23000,교정및군사시설,공공용시설,67
01000,단독주택,잿간,66
04000,제2종근린생활시설,미용실,66
02000,공동주택,재활용품,66
10000,교육연구시설,대학,66
,,제2종,66
04000,제2종근린생활시설,건조장,66
04000,제2종근린생활시설,관사,66
14000,업무시설,다방,66
04000,제2종근린생활시설,생시설,66
02000,공동주택,도시형주택,66
05000,문화및집회시설,문화집회시설,66
14000,업무시설,식당,66
05000,문화및집회시설,교육연구시설,66
04000,제2종근린생활시설,농수산물가공처리시설,66
17000,공장,부속사무실,65
26000,묘지관련시설,봉안당,65
17000,공장,공장동,65
02000,공동주택,카페테리아,65
12000,수련시설,창고,65
02000,공동주택,바이크스테이션,65
17000,공장,복지시설,65
01000,단독주택,1호,65
12000,수련시설,청소년수련관,65
16000,위락시설,일반음식점,65
17000,공장,양생실,65
17000,공장,분뇨및쓰레기처리시설,65
Z5000,문화및집회시설,제실,65
21000,동물및식물관련시설,양봉,65
02000,공동주택,소포보관실,65
,,우사,65
03000,제1종근린생활시설,제1종근린생활시설및주택,65
03000,제1종근린생활시설,다중주택,65
06000,종교시설,종실,65
03000,제1종근린생활시설,마을공동농기계보관창고,65
01000,단독주택,약국,65
01000,단독주택,제2종근린생활시설외1,65
01000,단독주택,주방,65
02000,공동주택,다세대주택및제2종근린생활시설,65
04000,제2종근린생활시설,저온저장고,64
01000,단독주택,창고및보일러실,64
17000,공장,흡연장,64
02000,공동주택,주민편의시설,64
04000,제2종근린생활시설,공공용시설,64
22000,분뇨.쓰레기처리시설,하수종말처리시설,64
21000,동물및식물관련시설,펌프실,64
02000,공동주택,정화조,64
03000,제1종근린생활시설,통신시설,64
01000,단독주택,욕탕,64
04000,제2종근린생활시설,재2종근린생활시설,64
01000,단독주택,제2종근린생활시설및주택,64
02000,공동주택,2종,64
01000,단독주택,목조,64
Z3000,근린생활시설,근,64
02000,공동주택,d,64
21000,동물및식물관련시설,냉동창고,64
17000,공장,전시장,64
17000,공장,c,64
03000,제1종근린생활시설,취사장,64
01000,단독주택,보일러,64
01000,단독주택,일반창고,64
15000,숙박시설,휴게음식점,64
19000,위험물저장및처리시설,2종근린생활시설,64
17000,공장,전자변성기제조업,64
19000,위험물저장및처리시설,위험물처리및저장시설,63
03000,제1종근린생활시설,포,63
01000,단독주택,지층,63
07000,판매시설,외,63
03000,제1종근린생활시설,하수처리장,63
04000,제2종근린생활시설,농기구수리센타,63
02000,공동주택,경비초소,63
17000,공장,교육연구시설,63
01000,단독주택,제1종근린생활시설및단독주택,63
17000,공장,연결통로,63
01000,단독주택,샤워실,63
13000,운동시설,일반음식점,63
07000,판매시설,아파트,63
05000,문화및집회시설,종교집회장,63
11000,노유자시설,장애인복지시설,63
04000,제2종근린생활시설,목욕탕,63
01000,단독주택,제2근린생활시설,63
09000,의료시설,교육연구시설,63
04000,제2종근린생활시설,1건,63
30000,자원순환관련시설,공장,63
11000,노유자시설,노인복지회관,63
03000,제1종근린생활시설,1세대,63
18000,창고시설,공해공장,63
04000,제2종근린생활시설,종각,63
06000,종교시설,1,63
21000,동물및식물관련시설,어류축양장,63
02000,공동주택,모정,63
19000,위험물저장및처리시설,가스저장고,63
01000,단독주택,제1종근린생활시설외,62
01000,단독주택,주가,62
18000,창고시설,부속건물,62
18000,창고시설,외2,62
01000,단독주택,경로당,62
17000,공장,제재소,62
18000,창고시설,제품창고,62
01000,단독주택,7세대,62
03000,제1종근린생활시설,위험물저장,62
01000,단독주택,농생,62
01000,단독주택,다가구용단독,62
03000,제1종근린생활시설,교회,62
18000,창고시설,농산물저장고,62
11000,노유자시설,변소,62
02000,공동주택,연면적제외,62
17000,공장,경비초소,62
17000,공장,분석실,62
20000,자동차관련시설,기숙사,61
14000,업무시설,부대시설,61
02000,공동주택,식당,61
01000,단독주택,가구,61
05000,문화및집회시설,문화및,61
31000,야영장시설,창고,61
04000,제2종근린생활시설,식품제조업소,61
Z3000,근린생활시설,생,61
31000,야영장시설,제1종근린생활시설,61
01000,단독주택,농사용주택,61
04000,제2종근린생활시설,제2종근린생활시설외1용도,61
10000,교육연구시설,공동주택,61
04000,제2종근린생활시설,2용도,61
03000,제1종근린생활시설,제1종근린공공시설,61
01000,단독주택,2용도,61
14000,업무시설,2종,61
02000,공동주택,원룸형도시형생활주택,61
03000,제1종근린생활시설,근린생활시설외1용도,61
33000,"국방,군사시설",및,61
30000,자원순환관련시설,폐기물감량화시설,60
07000,판매시설,화장실,60
03000,제1종근린생활시설,마을공동회관,60
02000,공동주택,키즈룸,60
02000,공동주택,동전기실,60
19000,위험물저장및처리시설,휴게실,60
08000,운수시설,근린생활시설,60
01000,단독주택,위험물,60
06000,종교시설,주차장,60
01000,단독주택,제2종근린생활시설및,60
01000,단독주택,별채,60
20000,자동차관련시설,외,60
10000,교육연구시설,보일러실,60
01000,단독주택,차고지,60
02000,공동주택,물탱크실,60
03000,제1종근린생활시설,하수처리시설,60
17000,공장,흡연실,60
20000,자동차관련시설,수리점,60
21000,동물및식물관련시설,발전기실,60
04000,제2종근린생활시설,2종근린생활시설및주택,60
14000,업무시설,화장실,60
Z3000,근린생활시설,공장,60
20000,자동차관련시설,휴게실,60
17000,공장,일반,60
02000,공동주택,24세대,59
03000,제1종근린생활시설,가스공급시설,59
04000,제2종근린생활시설,예배당,59
21000,동물및식물관련시설,양송이재배사,59
06000,종교시설,보일러실,59
01000,단독주택,교육연구,59
18000,창고시설,돈사,59
02000,공동주택,수영장,59
04000,제2종근린생활시설,연립주택,59
02000,공동주택,휴게시설,59
04000,제2종근린생활시설,병원,59
03000,제1종근린생활시설,빗물펌프장,59
03000,제1종근린생활시설,간이주점,59
04000,제2종근린생활시설,캐노피,59
03000,제1종근린생활시설,주유소,59
27000,관광휴게시설,근린생활시설,59
13000,운동시설,실외체육시설,59
18000,창고시설,농가,59
05000,문화및집회시설,식물원,59
18000,창고시설,시설,59
04000,제2종근린생활시설,일반음식점및주택,59
01000,단독주택,9가구용,59
02000,공동주택,원룸형다세대주택,59
02000,공동주택,공동육아나눔터,59
18000,창고시설,건조기,59
11000,노유자시설,사무소,59
11000,노유자시설,문화및집회시설,59
01000,단독주택,어가주택,59
05000,문화및집회시설,전시관,59
18000,창고시설,창고및축사,59
03000,제1종근린생활시설,초소,59
03000,제1종근린생활시설,외1건,59
03000,제1종근린생활시설,공동창고,58
13000,운동시설,기계실,58
16000,위락시설,소매점,58
18000,창고시설,주차장,58
19000,위험물저장및처리시설,액화석유가스판매소,58
17000,공장,기사대기실,58
04000,제2종근린생활시설,실험실,58
12000,수련시설,야영장시설,58
02000,공동주택,엘리베이터,58
01000,단독주택,경비실,58
18000,창고시설,잠실,58
03000,제1종근린생활시설,공회당,58
14000,업무시설,다세대,58
02000,공동주택,동통신실,58
01000,단독주택,근리생활시설,58
20000,자동차관련시설,외1,58
20000,자동차관련시설,일반음식점,58
15000,숙박시설,가족호텔,58
01000,단독주택,15가구용,58
03000,제1종근린생활시설,일반목욕탕,58
04000,제2종근린생활시설,기타종교집회장,58
05000,문화및집회시설,회의실,58
08000,운수시설,여객자동차터미널,58
01000,단독주택,주택외1용도,58
09000,의료시설,외,58
03000,제1종근린생활시설,이용소,58
18000,창고시설,창고관련시설,58
02000,공동주택,제연실,57
05000,문화및집회시설,정자,57
17000,공장,옥내저장소,57
02000,공동주택,옥외엘리베이터,57
02000,공동주택,코인세탁실,57
24000,방송통신시설,제1종근린생활시설,57
19000,위험물저장및처리시설,위험물옥내저장소,57
17000,공장,저온저장고,57
19000,위험물저장및처리시설,수리점,57
01000,단독주택,다가구주택및근생,57
01000,단독주택,단둑주택,57
02000,공동주택,빗물저류조,57
06000,종교시설,부속사,57
02000,공동주택,임대아파트,57
17000,공장,창,57
15000,숙박시설,다가구주택,57
01000,단독주택,잡옥,57
11000,노유자시설,노인시설,57
18000,창고시설,관광휴게시설,57
17000,공장,고,57
13000,운동시설,업무시설,57
15000,숙박시설,근생,57
04000,제2종근린생활시설,4,57
01000,단독주택,2종근린생활시설및주택,57
Z3000,근린생활시설,숙박시설,57
03000,제1종근린생활시설,무기고,57
02000,공동주택,및제2종근린생활시설,57
01000,단독주택,제2종근린생할시설,57
05000,문화및집회시설,1,57
25000,발전시설,기계실,57
17000,공장,공해,57
13000,운동시설,수영장,57
17000,공장,싸이로,57
17000,공장,통로,57
Z3000,근린생활시설,영업소,57
02000,공동주택,근린시설,57
10000,교육연구시설,합숙소,57
07000,판매시설,대형점,57
13000,운동시설,휴게실,57
Z8000,교육연구및복지시설,교육연구,57
21000,동물및식물관련시설,염소사,56
03000,제1종근린생활시설,농산물직판장,56
02000,공동주택,승강기,56
04000,제2종근린생활시설,유기장,56
17000,공장,3,56
02000,공동주택,공동주택및근린생활시설,56
02000,공동주택,상가동,56
17000,공장,고로공장,56
12000,수련시설,청소년문화의집,56
06000,종교시설,숙소,56
02000,공동주택,사회복지시설,56
10000,교육연구시설,외2,56
21000,동물및식물관련시설,사슴사육장,56
21000,동물및식물관련시설,오양,56
06000,종교시설,예배당,56
02000,공동주택,스터디룸,56
03000,제1종근린생활시설,외1용도,56
01000,단독주택,농기구창고,56
04000,제2종근린생활시설,휴게소,56
01000,단독주택,농가용단독주택,56
04000,제2종근린생활시설,근린생활시설외1용도,56
11000,노유자시설,부속창고,56
04000,제2종근린생활시설,은행,56
18000,창고시설,창고및사무실,56
03000,제1종근린생활시설,제1근린생활시설,56
01000,단독주택,거가,56
04000,제2종근린생활시설,단독주택외,56
20000,자동차관련시설,주차전용건축물,56
03000,제1종근린생활시설,소형전화국,56
04000,제2종근린생활시설,전시시설,56
17000,공장,일반목재가구제조업,56
04000,제2종근린생활시설,생활시설,55
14000,업무시설,국가기관청사,55
01000,단독주택,다가구주택4가구,55
04000,제2종근린생활시설,작업실,55
04000,제2종근린생활시설,2종근린생활시설및단독주택,55
18000,창고시설,동물,55
21000,동물및식물관련시설,농가창고,55
17000,공장,목재건구,55
01000,단독주택,주택에부속된창고,55
20000,자동차관련시설,정비소,55
08000,운수시설,사무실,55
21000,동물및식물관련시설,식물관련,55
03000,제1종근린생활시설,판매,55
06000,종교시설,향교,55
Z6000,판매및영업시설,영업,55
01000,단독주택,2종근,55
13000,운동시설,주택,55
04000,제2종근린생활시설,테니스장,55
09000,의료시설,소매점,55
01000,단독주택,민박,55
08000,운수시설,역사,55
01000,단독주택,단독주택외2건,54
14000,업무시설,단지형다세대주택,54
03000,제1종근린생활시설,저온창고,54
20000,자동차관련시설,자동차매매장,54
03000,제1종근린생활시설,근린생활및주택,54
03000,제1종근린생활시설,발전기실,54
04000,제2종근린생활시설,어린이집,54
01000,단독주택,군사시설,54
14000,업무시설,숙박시설,54
05000,문화및집회시설,공연장,54
02000,공동주택,3호,54
19000,위험물저장및처리시설,취급소,54
,,제1종근린생활시설,54
Z3000,근린생활시설,근린공공시설,54
21000,동물및식물관련시설,사육장,54
01000,단독주택,생및주택,54
03000,제1종근린생활시설,지구대,54
03000,제1종근린생활시설,대중목욕탕,54
04000,제2종근린생활시설,사무실및창고,54
04000,제2종근린생활시설,비가림시설,54
12000,수련시설,야영장,54
15000,숙박시설,화장실,54
03000,제1종근린생활시설,전문음식점,54
02000,공동주택,자전거보관소,54
24000,방송통신시설,업무시설,54
01000,단독주택,및다가구주택,54
04000,제2종근린생활시설,연쇄점,53
10000,교육연구시설,판매시설,53
17000,공장,관리동,53
02000,공동주택,3가구,53
09000,의료시설,단독주택,53
04000,제2종근린생활시설,종교집회시설,53
11000,노유자시설,업무시설,53
03000,제1종근린생활시설,공동화장실,53
02000,공동주택,구매생활시설,53
03000,제1종근린생활시설,농기계보관창고,53
01000,단독주택,지하창고,53
02000,공동주택,주경비실,53
17000,공장,농가주택,53
13000,운동시설,궁도장,53
06107,제실,제실,53
20000,자동차관련시설,점포,53
02000,공동주택,폐기물보관소,53
13000,운동시설,외,53
18000,창고시설,창고및변소,53
03000,제1종근린생활시설,부동산중개사무소,53
04000,제2종근린생활시설,도시형공장,53
18000,창고시설,근린생활,53
21000,동물및식물관련시설,사슴,53
02000,공동주택,주민공동시설등,53
17000,공장,전시실,53
01000,단독주택,지하부속사,53
06000,종교시설,불당,53
14000,업무시설,업무시설및근린생활시설,53
11000,노유자시설,보육원,53
04000,제2종근린생활시설,세탁소,53
14000,업무시설,관람집회시설,53
17000,공장,tms,53
03000,제1종근린생활시설,기원,53
02000,공동주택,공부방,53
03000,제1종근린생활시설,집회시설,52
19000,위험물저장및처리시설,처리,52
04000,제2종근린생활시설,농기계간이수리소,52
17000,공장,콤푸레샤실,52
16000,위락시설,창고시설,52
03000,제1종근린생활시설,이발관,52
03000,제1종근린생활시설,동물및식물관련시설,52
19000,위험물저장및처리시설,위험물저장및처리,52
18000,창고시설,2,52
02000,공동주택,커뮤니티센타,52
11000,노유자시설,창고시설,52
21000,동물및식물관련시설,농가축사,52
01000,단독주택,연초건조실,52
15000,숙박시설,제2종근생,52
09000,의료시설,외1,52
02000,공동주택,4호,52
17000,공장,발전실,52
17000,공장,출하장,52
11000,노유자시설,교회,52
01000,단독주택,다가구주택7가구,52
01000,단독주택,단도주택,52
04000,제2종근린생활시설,서원,52
01000,단독주택,보일러실및창고,52
19000,위험물저장및처리시설,석유판매취급소,52
14000,업무시설,업무시설외2,52
06000,종교시설,예배실,52
02000,공동주택,커뮤니티,52
05000,문화및집회시설,전시실,52
16000,위락시설,부속,52
19000,위험물저장및처리시설,시설,52
01000,단독주택,제1종근린생활시설및주택,52
02000,공동주택,쓰레기집하장,52
01000,단독주택,목공소,52
09000,의료시설,주차장,51
19000,위험물저장및처리시설,외1,51
01000,단독주택,교습소,51
18000,창고시설,농업시설,51
03000,제1종근린생활시설,휴게소,51
Z3000,근린생활시설,대중음식점,51
01000,단독주택,병원,51
01000,단독주택,부설주차장,51
18000,창고시설,간이,51
15000,숙박시설,음식점,51
17000,공장,체력단련실,51
17000,공장,출하실,51
14000,업무시설,의원,51
04000,제2종근린생활시설,새마을금고,51
04000,제2종근린생활시설,이용원,51
21000,동물및식물관련시설,양계,51
02000,공동주택,da,51
01000,단독주택,근린생활시설외1용도,51
02000,공동주택,v,51
01000,단독주택,부속주택,51
02000,공동주택,부대,51
01000,단독주택,사랑채,51
17000,공장,등,51
15000,숙박시설,단란주점,51
02000,공동주택,15,51
01000,단독주택,주유소,51
21000,동물및식물관련시설,양잠,51
08000,운수시설,제1종근린생활시설,51
18000,창고시설,농수산물보관및가공관련시설,51
01000,단독주택,단독주택11가구용,51
21000,동물및식물관련시설,농산물보관창고,51
17000,공장,목욕탕,51
19000,위험물저장및처리시설,저장시설,50
17000,공장,운동시설,50
27000,관광휴게시설,휴게실,50
04000,제2종근린생활시설,샤워장,50
18000,창고시설,종교시설,50
04000,제2종근린생활시설,제사,50
18000,창고시설,숙직실,50
21000,동물및식물관련시설,양식장,50
01000,단독주택,10호,50
27000,관광휴게시설,제1종근린생활시설,50
21000,동물및식물관련시설,인큐베이터,50
01000,단독주택,제1종근린생활시설외1,50
27000,관광휴게시설,숙박시설,50
01000,단독주택,2호,50
01000,단독주택,제1ㆍ2종근린생활시설,50
04000,제2종근린생활시설,제1종근린생활시설외1,50
17000,공장,제조,50
01000,단독주택,농어촌민박,50
02000,공동주택,11,50
19000,위험물저장및처리시설,제1,50
03000,제1종근린생활시설,부동산중개업소,50
07000,판매시설,발전기실,50
05000,문화및집회시설,관광휴게시설,50
10000,교육연구시설,온실,50
02000,공동주택,종합방재실,50
03000,제1종근린생활시설,기술계학원,50
02000,공동주택,가스저장실,50
16000,위락시설,일반유흥음식점,50
15000,숙박시설,운동시설,50
17000,공장,사무실및기숙사,50
Z8000,교육연구및복지시설,근린생활시설,50
02000,공동주택,판매및영업시설,49
01000,단독주택,다구구주택,49
01000,단독주택,사당,49
04000,제2종근린생활시설,노인복지시설,49
21000,동물및식물관련시설,양어장관리사,49
04000,제2종근린생활시설,식품제조업,49
25000,발전시설,태양광발전시설,49
02000,공동주택,실내체육관,49
17000,공장,냉동기실,49
18000,창고시설,농기구창고,49
22000,분뇨.쓰레기처리시설,폐기물감량화시설,49
21000,동물및식물관련시설,동물식물관련시설,49
01000,단독주택,주택개량,49
13000,운동시설,1,49
03000,제1종근린생활시설,예식장,49
30000,자원순환관련시설,및,49
02000,공동주택,차고,49
Z5000,문화및집회시설,단독주택,49
04000,제2종근린생활시설,경비초소,49
02000,공동주택,멀티룸,49
18000,창고시설,임업용창고,49
02000,공동주택,주민공동시설1,49
03000,제1종근린생활시설,지하,49
04000,제2종근린생활시설,불당,49
06000,종교시설,묘지관련시설,49
19000,위험물저장및처리시설,점포,49
04000,제2종근린생활시설,전시장,49
14000,업무시설,3,49
04000,제2종근린생활시설,삼문,49
01000,단독주택,농,49
16000,위락시설,단란주점,49
18000,창고시설,선과장,49
01000,단독주택,근린생활시설외1,49
02000,공동주택,및다세대주택,48
03000,제1종근린생활시설,건조장,48
04000,제2종근린생활시설,회관,48
03000,제1종근린생활시설,경찰관파출소,48
17000,공장,축사,48
01000,단독주택,주택5가구,48
04000,제2종근린생활시설,점포및사무실,48
04000,제2종근린생활시설,목재건구제조업,48
13000,운동시설,볼링장,48
02000,공동주택,집회소,48
03000,제1종근린생활시설,5가구,48
15000,숙박시설,제1종,48
01000,단독주택,2근린생활시설,48
03000,제1종근린생활시설,위험물취급소,48
22000,분뇨.쓰레기처리시설,폐기물처리시설및폐기물감량화시설,48
17000,공장,위험물저장고,48
05000,문화및집회시설,노유자시설,48
03000,제1종근린생활시설,도시형생활주택,48
04000,제2종근린생활시설,체육도장,48
01000,단독주택,다용도,48
18000,창고시설,간이저온저장고,48
03000,제1종근린생활시설,염소투입실,48
01000,단독주택,관리실,48
01000,단독주택,곶감건조장,48
30000,자원순환관련시설,사무소,48
04000,제2종근린생활시설,노래방,48
04000,제2종근린생활시설,여인숙,48
02000,공동주택,가스저장고,48
,,종업원사택,48
