주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
14000,업무시설,학원,48
06000,종교시설,제1,48
01000,단독주택,및제1종근린생활시설,48
Z3000,근린생활시설,다가구주택,48
04000,제2종근린생활시설,제2종근리생활시설,48
02000,공동주택,제연팬룸,48
17000,공장,공장및부대시설,48
04000,제2종근린생활시설,원룸형,48
02000,공동주택,도서실,48
06000,종교시설,외,48
10000,교육연구시설,다가구주택,48
09000,의료시설,의원,48
17000,공장,곡물제분업,48
17000,공장,비,48
21000,동물및식물관련시설,점포,48
15000,숙박시설,문화및집회시설,48
17000,공장,휴계실,48
17000,공장,공조실,48
14000,업무시설,관리사,48
01000,단독주택,외3,48
14000,업무시설,휴게음식점,48
03000,제1종근린생활시설,청사,48
01000,단독주택,회관,48
02000,공동주택,지하주차장캐노피,48
11000,노유자시설,양로원,47
20000,자동차관련시설,식당,47
04000,제2종근린생활시설,6가구,47
04000,제2종근린생활시설,간이주점,47
,,화장실,47
04000,제2종근린생활시설,다용도실,47
17000,공장,강당,47
02000,공동주택,탁아소,47
10000,교육연구시설,교육연구시설및,47
01000,단독주택,재실,47
14000,업무시설,방송통신시설,47
02000,공동주택,다목적체육관,47
03000,제1종근린생활시설,근린생활시설및위락시설,47
10000,교육연구시설,점포,47
19000,위험물저장및처리시설,유류판매소,47
05000,문화및집회시설,근린공공시설,47
21000,동물및식물관련시설,마사,47
21000,동물및식물관련시설,착유장,47
08000,운수시설,및,47
02000,공동주택,스카이라운지,47
17000,공장,p,47
02000,공동주택,동호회실,47
16000,위락시설,외,47
03000,제1종근린생활시설,장옥,47
13000,운동시설,문화및집회시설,47
14000,업무시설,수위실,47
21000,동물및식물관련시설,친환경퇴비사,47
15000,숙박시설,기타숙박시설,47
01000,단독주택,감타래,47
01000,단독주택,아파트,47
21000,동물및식물관련시설,싸이로,47
02000,공동주택,티하우스,47
04000,제2종근린생활시설,화실,47
01000,단독주택,1층,47
02000,공동주택,14,47
16000,위락시설,유기장,47
29000,장례시설,제2종근린생활시설,47
21000,동물및식물관련시설,농기계보관창고,47
02000,공동주택,주민공동시설2,46
03000,제1종근린생활시설,업소,46
,,농촌주택,46
18000,창고시설,계사,46
23000,교정및군사시설,시설,46
04000,제2종근린생활시설,2종근린생활시설및,46
04000,제2종근린생활시설,노인정,46
01000,단독주택,농사용,46
01000,단독주택,주텍,46
01000,단독주택,단독형집합주택,46
16000,위락시설,휴게소,46
23000,교정및군사시설,군사,46
17000,공장,초소,46
20000,자동차관련시설,교육연구시설,46
01000,단독주택,주택및제1종근린생활시설,46
06000,종교시설,사무소,46
27000,관광휴게시설,공중화장실,46
03000,제1종근린생활시설,제조업,46
15000,숙박시설,방갈로,46
18000,창고시설,제2종,46
17000,공장,포장실,46
01000,단독주택,2종근린생활,46
18000,창고시설,산지유통시설,46
03000,제1종근린생활시설,예능계강습소,46
02000,공동주택,보관소,46
01000,단독주택,딘독주택,46
04000,제2종근린생활시설,주택및제2종근린생활시설,46
18000,창고시설,사료창고,46
06000,종교시설,대문,46
,,잠실,46
02000,공동주택,공동작업장,46
02000,공동주택,정화조관리층,46
02000,공동주택,무인택배보관함,46
Z8000,교육연구및복지시설,초등학교,46
14000,업무시설,공공용시설,46
21000,동물및식물관련시설,축분처리장,46
01000,단독주택,다가구11가구,46
10000,교육연구시설,매점,46
20000,자동차관련시설,문화및집회시설,46
04000,제2종근린생활시설,지하,46
31000,야영장시설,취사시설,46
13000,운동시설,관리동,46
21000,동물및식물관련시설,볏집창고,46
01000,단독주택,하숙,46
01000,단독주택,다가구주택8가구,46
17000,공장,해태건조장,46
17000,공장,미곡종합처리장,46
04000,제2종근린생활시설,비각,46
03000,제1종근린생활시설,2종근린생활시설및주택,46
18000,창고시설,과일저장고,46
17000,공장,보이라실,46
11000,노유자시설,노인의료복지시설,46
02000,공동주택,원룸,45
03000,제1종근린생활시설,보이라실,45
03000,제1종근린생활시설,4,45
04000,제2종근린생활시설,유치원,45
04000,제2종근린생활시설,위험물저장및,45
17000,공장,공장및기숙사,45
10000,교육연구시설,일반음식점,45
04000,제2종근린생활시설,철공소,45
17000,공장,무기고,45
27000,관광휴게시설,자연휴양림,45
01000,단독주택,서재,45
02000,공동주택,5가구,45
02000,공동주택,취미실,45
01000,단독주택,8세대,45
17000,공장,b,45
03000,제1종근린생활시설,단독,45
Z8000,교육연구및복지시설,주택,45
01000,단독주택,고,45
17000,공장,송풍기실,45
04000,제2종근린생활시설,공해공장,45
03000,제1종근린생활시설,침술원,45
17000,공장,쓰레기처리장,45
22000,분뇨.쓰레기처리시설,자원순환관련시설,45
15000,숙박시설,차고,45
18000,창고시설,물품보관창고,45
18000,창고시설,노유자시설,45
01000,단독주택,간이주점,45
21000,동물및식물관련시설,건초창고,45
Z7001,축사,축사,45
21000,동물및식물관련시설,돈분처리장,45
01000,단독주택,주택용,45
01000,단독주택,다가가주택,45
22000,분뇨.쓰레기처리시설,전기실,45
22000,분뇨.쓰레기처리시설,변소,45
03000,제1종근린생활시설,마을공동이용시설,45
17000,공장,목재가구제조업,45
Z8000,교육연구및복지시설,경로당,44
06000,종교시설,교회당,44
27000,관광휴게시설,시설,44
33000,"국방,군사시설",교정,44
02000,공동주택,16,44
19000,위험물저장및처리시설,주유소캐노피,44
03000,제1종근린생활시설,홀,44
11000,노유자시설,의료시설,44
17000,공장,냉동공장,44
Z3000,근린생활시설,판매시설,44
Z3000,근린생활시설,일용품소매점,44
06000,종교시설,창고시설,44
03000,제1종근린생활시설,체육관,44
03000,제1종근린생활시설,저온저장고,44
15000,숙박시설,다중생활시설,44
03000,제1종근린생활시설,잎담배공동건조장,44
16000,위락시설,1,44
14000,업무시설,위험물저장및처리시설,44
03000,제1종근린생활시설,전시시설,44
04000,제2종근린생활시설,위락,44
10000,교육연구시설,제1종,44
18000,창고시설,농업용시설,44
04000,제2종근린생활시설,주택및점포,44
03000,제1종근린생활시설,잠수탈의장,44
02000,공동주택,외부엘리베이터,44
05000,문화및집회시설,사찰,44
01000,단독주택,모정,44
03000,제1종근린생활시설,건축자재소매점,44
01000,단독주택,단독주택및점포,44
19000,위험물저장및처리시설,액화가스취급소,44
27000,관광휴게시설,공원부수시설,44
04000,제2종근린생활시설,근린생활시설및창고,44
04000,제2종근린생활시설,일반,44
14000,업무시설,외3,44
02000,공동주택,폐기물보관시설,44
18000,창고시설,물류센타,44
02000,공동주택,원룸형아파트,44
21000,동물및식물관련시설,농가용축사,44
17000,공장,변전소,44
01000,단독주택,다가구주택12가구,44
19000,위험물저장및처리시설,가스공급시설,44
02000,공동주택,부경비실,44
02000,공동주택,28세대,43
02000,공동주택,문고등,43
11000,노유자시설,학원,43
18000,창고시설,공장시설,43
06000,종교시설,기도실,43
07000,판매시설,사무소,43
18000,창고시설,농,43
21000,동물및식물관련시설,벼육묘장,43
02000,공동주택,사우나기계실,43
Z9000,공공용시설,공공용시설,43
14000,업무시설,1종근린생활시설,43
04000,제2종근린생활시설,농기계,43
17000,공장,제2종,43
14000,업무시설,근린생활,43
01000,단독주택,주택및근생,43
17000,공장,원료창고,43
Z3000,근린생활시설,부속사,43
04000,제2종근린생활시설,농산물,43
19000,위험물저장및처리시설,창고시설,43
04000,제2종근린생활시설,단독주택외1,43
04000,제2종근린생활시설,택,43
20000,자동차관련시설,검차장,43
04000,제2종근린생활시설,강당,43
03000,제1종근린생활시설,물치장,43
21000,동물및식물관련시설,굼벵이사육장,43
01000,단독주택,주택및일반음식점,43
18000,창고시설,마을공동,43
04000,제2종근린생활시설,제2종근린생황시설,43
01000,단독주택,연초건조장,43
12000,수련시설,교육연구시설,43
27000,관광휴게시설,전망대,43
01000,단독주택,다가구주택9가구,43
18000,창고시설,물류터미널,43
03000,제1종근린생활시설,제조장,43
17000,공장,농수산물가공처리시설,43
01000,단독주택,제1종근린생활시설및,43
04000,제2종근린생활시설,주,43
02000,공동주택,의원,43
10000,교육연구시설,물탱크실,43
07000,판매시설,장옥,43
01000,단독주택,생및,43
01000,단독주택,건,43
18000,창고시설,판매시설,43
03000,제1종근린생활시설,간이,42
03000,제1종근린생활시설,물탱크,42
03000,제1종근린생활시설,비상급수시설,42
01000,단독주택,점포주택,42
02000,공동주택,피난안전구역,42
02000,공동주택,변전실,42
Z3000,근린생활시설,2가구,42
18000,창고시설,농수산물보관및관리관련시설,42
03000,제1종근린생활시설,2용도,42
21000,동물및식물관련시설,양봉사,42
01000,단독주택,78년,42
24000,방송통신시설,방송,42
04000,제2종근린생활시설,동,42
04000,제2종근린생활시설,제당,42
17000,공장,자전거보관소,42
13000,운동시설,체력단련장,42
04000,제2종근린생활시설,근리생활시설,42
01000,단독주택,이용소,42
12000,수련시설,청소년,42
27000,관광휴게시설,산막,42
02000,공동주택,제2종근린생활시설및다세대주택,42
16000,위락시설,외1,42
25000,발전시설,창고,42
10000,교육연구시설,관리실,42
01000,단독주택,부,42
04000,제2종근린생활시설,자동차,42
21000,동물및식물관련시설,약품창고,42
15000,숙박시설,근린시설,42
01000,단독주택,2종근린생활시설및단독주택,42
21000,동물및식물관련시설,조사료창고,42
Z5000,문화및집회시설,근린생활시설,42
03000,제1종근린생활시설,작업실,42
03000,제1종근린생활시설,다목적회관,42
17000,공장,콤퓨레샤실,42
02000,공동주택,19,42
01000,단독주택,창,42
18000,창고시설,문화및집회시설,42
18000,창고시설,수리점,42
01000,단독주택,오양간,42
10000,교육연구시설,휴게음식점,42
23000,교정및군사시설,병영생활관,42
19000,위험물저장및처리시설,1,42
07000,판매시설,의료시설,42
01000,단독주택,요사체,42
06000,종교시설,제당,42
01000,단독주택,주택및우사,42
27000,관광휴게시설,휴양시설,42
17000,공장,폐기물저장소,42
27000,관광휴게시설,및,42
02000,공동주택,휘트니스센타,42
04000,제2종근린생활시설,생활,42
17000,공장,원단편조업,42
02000,공동주택,근린생활시설및공동주택,41
17000,공장,mcc,41
01000,단독주택,블록형,41
03000,제1종근린생활시설,건가시설,41
17000,공장,대피실,41
27000,관광휴게시설,부수되는,41
01000,단독주택,제,41
04000,제2종근린생활시설,인쇄소,41
01000,단독주택,버섯재배사,41
01000,단독주택,석유판매소,41
10000,교육연구시설,학생회관,41
03000,제1종근린생활시설,시장,41
17000,공장,정비고,41
10000,교육연구시설,연결복도,41
06000,종교시설,사원,41
Z3000,근린생활시설,근생,41
21000,동물및식물관련시설,선별장,41
14000,업무시설,소방서,41
03000,제1종근린생활시설,건강관리실,41
01000,단독주택,융자,41
24000,방송통신시설,제2종근린생활시설,41
04000,제2종근린생활시설,카센터,41
01000,단독주택,행,41
03000,제1종근린생활시설,다용도실,41
20000,자동차관련시설,자동차검사장,41
01000,단독주택,유흥주점,41
02000,공동주택,경비원휴게실,41
15000,숙박시설,숙박시설및,41
01000,단독주택,제2종근린생활시설외,41
05000,문화및집회시설,판매시설,41
27000,관광휴게시설,관리사무소,41
01000,단독주택,창고및축사,41
21000,동물및식물관련시설,퇴비저장실,41
10000,교육연구시설,골프연습장,41
21000,동물및식물관련시설,축산시설,41
01000,단독주택,사설강습소,41
02000,공동주택,전기기계실,41
20000,자동차관련시설,전기실,41
17000,공장,부속사,41
02000,공동주택,관리층,41
Z8000,교육연구및복지시설,숙직실,41
02000,공동주택,주민복리시설,41
13000,운동시설,휴게소,41
23000,교정및군사시설,일반창고,41
01000,단독주택,96,41
14000,업무시설,제2종,41
19000,위험물저장및처리시설,저장및,41
01000,단독주택,위험물저장및,41
03000,제1종근린생활시설,제2종근린생활시설외,41
17000,공장,경,41
02000,공동주택,도시형생활주택단지형다세대주택,41
04000,제2종근린생활시설,마을회관,41
02000,공동주택,주민상담실,41
06000,종교시설,차고,41
14000,업무시설,제1종근생,40
01000,단독주택,생산시설,40
18000,창고시설,창고시설및단독주택,40
06000,종교시설,강당,40
01000,단독주택,소매점및주택,40
24000,방송통신시설,전화국,40
11000,노유자시설,정자,40
14000,업무시설,기계,40
Z3000,근린생활시설,제1종,40
17000,공장,목공소,40
10000,교육연구시설,교육연구시설외,40
06000,종교시설,삼성각,40
14000,업무시설,회의실,40
07000,판매시설,판매장,40
17000,공장,봉제공장,40
03000,제1종근린생활시설,제1종근생시설,40
01000,단독주택,랑,40
21000,동물및식물관련시설,농림수산업용시설,40
01000,단독주택,다가구주택11가구,40
01000,단독주택,다가구주택및일반음식점,40
30000,자원순환관련시설,자연순환관련시설,40
02000,공동주택,라운지,40
01000,단독주택,농업주택,40
17000,공장,검사실,40
04000,제2종근린생활시설,제과점,40
01000,단독주택,원두막,40
21000,동물및식물관련시설,농막,40
04000,제2종근린생활시설,단독주택및제2종근린생활시설,40
23000,교정및군사시설,저장시설,40
06000,종교시설,수도장,40
15000,숙박시설,일반유흥음식점,40
06000,종교시설,부속창고,40
23000,교정및군사시설,간부숙소,40
02000,공동주택,근생시설,40
18000,창고시설,운동시설,40
20000,자동차관련시설,자동차수리점,40
18000,창고시설,창고및단독주택,40
01000,단독주택,다가구4가구,40
01000,단독주택,퇴비장,40
20000,자동차관련시설,부속창고,40
01000,단독주택,농가생산시설,40
17000,공장,분뇨,40
17000,공장,영업소,40
03000,제1종근린생활시설,노인당,40
21000,동물및식물관련시설,계분건조장,40
17000,공장,면회실,40
05000,문화및집회시설,기타문화및집회시설,40
21000,동물및식물관련시설,농기계창고,39
18000,창고시설,물탱크실,39
11000,노유자시설,영,39
21000,동물및식물관련시설,토끼사육장,39
18000,창고시설,생산물저장창고,39
17000,공장,일반창고,39
01000,단독주택,94,39
18000,창고시설,관리사및창고,39
21000,동물및식물관련시설,자돈사,39
03000,제1종근린생활시설,간이집하장,39
07000,판매시설,영업용,39
Z3000,근린생활시설,자동차관련시설,39
17000,공장,벤처집적시설,39
14000,업무시설,관리실,39
17000,공장,세면장,39
24000,방송통신시설,방송국,39
10000,교육연구시설,본관,39
07000,판매시설,외1,39
02000,공동주택,외3,39
02003,다세대주택,다세대주택,39
02000,공동주택,우수조,39
22000,분뇨.쓰레기처리시설,제1종근린생활시설,39
Z5000,문화및집회시설,창고,39
04000,제2종근린생활시설,무도학원,39
01000,단독주택,공공용시설,39
14000,업무시설,부속창고,39
17000,공장,쓰레기장,39
02000,공동주택,돌봄센터,39
18000,창고시설,수산물창고,39
17000,공장,소결공장,39
02000,공동주택,집적소,39
01000,단독주택,숙직실,39
01000,단독주택,점,39
03000,제1종근린생활시설,제1종근린생활시설및,39
,,돈사,39
02000,공동주택,우수펌프실,39
Z3000,근린생활시설,교육연구및복지시설,39
18000,창고시설,마을공동농기계보관창고,39
18000,창고시설,건조기창고,39
04000,제2종근린생활시설,업무,39
13000,운동시설,노유자시설,39
06000,종교시설,절,39
03000,제1종근린생활시설,산후조리원,39
18000,창고시설,냉동,39
03000,제1종근린생활시설,매표소,39
01000,단독주택,방아간,39
10000,교육연구시설,시험소,39
19000,위험물저장및처리시설,고압가스저장소,39
04000,제2종근린생활시설,2종근생시설,39
02000,공동주택,재활용품보관시설,39
02000,공동주택,재활용품선별보관창고,39
17000,공장,탱크,39
03000,제1종근린생활시설,부락공동시설,39
03000,제1종근린생활시설,구매생활시설,39
17000,공장,해태가공공장,39
03000,제1종근린생활시설,리사무소,39
04000,제2종근린생활시설,방재실,38
17000,공장,연사제조,38
04000,제2종근린생활시설,일반창고,38
12000,수련시설,청소년야영장,38
Z5000,문화및집회시설,종교집회장,38
18000,창고시설,시장,38
01000,단독주택,18호,38
06000,종교시설,요사,38
02000,공동주택,여성친화공간,38
04000,제2종근린생활시설,아파트,38
06000,종교시설,교회사택,38
05000,문화및집회시설,창고시설,38
03000,제1종근린생활시설,관리소,38
02000,공동주택,휘트니스클럽,38
20000,자동차관련시설,공동주택,38
13000,운동시설,마사,38
03000,제1종근린생활시설,분기국사,38
11000,노유자시설,회관,38
10000,교육연구시설,학교교사,38
01000,단독주택,농용창고,38
04000,제2종근린생활시설,교육연구및,38
02000,공동주택,휴게음식점,38
11000,노유자시설,소매점,38
01000,단독주택,농산물,38
22000,분뇨.쓰레기처리시설,폐수처리시설,38
21000,동물및식물관련시설,발전실,38
13000,운동시설,경비실,38
03000,제1종근린생활시설,관리동,38
02000,공동주택,도시형다세대주택,38
01000,단독주택,근린시설및주택,38
02000,공동주택,쓰레기,38
01000,단독주택,농업시설,38
11000,노유자시설,다가구주택,38
05000,문화및집회시설,제실,38
03000,제1종근린생활시설,마을공동,38
16000,위락시설,간이주점,38
10000,교육연구시설,관리사,38
06000,종교시설,종교관련시설,38
21000,동물및식물관련시설,착유사,38
07000,판매시설,일반음식점,38
21000,동물및식물관련시설,저장시설,38
04000,제2종근린생활시설,구매시설,38
14000,업무시설,보건소,38
03000,제1종근린생활시설,제,38
01000,단독주택,주택및근린시설,38
17000,공장,수,38
03000,제1종근린생활시설,통신기계실,38
02000,공동주택,숙소,38
21000,동물및식물관련시설,오리사육장,38
05000,문화및집회시설,공회당,38
06000,종교시설,망실,38
01000,단독주택,주거용시설,38
14000,업무시설,주민공동시설,38
01000,단독주택,위험물저장처리시설,38
21000,동물및식물관련시설,톱밥돈사,38
14000,업무시설,종교시설,38
01000,단독주택,합숙소,38
19000,위험물저장및처리시설,shelter,37
01000,단독주택,근린생활및,37
21000,동물및식물관련시설,분만사,37
03000,제1종근린생활시설,상여보관소,37
17000,공장,폐기물창고,37
03000,제1종근린생활시설,2종근린생활,37
03000,제1종근린생활시설,식물관련시설,37
09000,의료시설,기숙사,37
06000,종교시설,제2종,37
18000,창고시설,친환경퇴비사,37
01000,단독주택,주택3가구,37
03000,제1종근린생활시설,태권도장,37
27000,관광휴게시설,공원에,37
21000,동물및식물관련시설,염소사육사,37
04000,제2종근린생활시설,교회사택,37
27000,관광휴게시설,소매점,37
02000,공동주택,공방,37
21000,동물및식물관련시설,오리축사,37
01000,단독주택,농촌,37
19000,위험물저장및처리시설,주유소사무실,37
19000,위험물저장및처리시설,가스저장실,37
30000,자원순환관련시설,공공하수처리시설,37
01000,단독주택,12가구용,37
18000,창고시설,광,37
01000,단독주택,융자주택,37
07000,판매시설,경비실,37
17000,공장,공구실,37
03000,제1종근린생활시설,약품투입실,37
10000,교육연구시설,어린이집,37
01000,단독주택,세차장,37
04000,제2종근린생활시설,교회당,37
02000,공동주택,주민공동,37
06000,종교시설,복지시설,37
09000,의료시설,교육연구및복지시설,37
02000,공동주택,사원아파트,37
01000,단독주택,창고변소,37
04000,제2종근린생활시설,의약품판매소,37
02000,공동주택,공용창고,37
21000,동물및식물관련시설,톱밥발효돈사,37
21000,동물및식물관련시설,건초장,37
21000,동물및식물관련시설,휴게실,37
13000,운동시설,야구장,37
04000,제2종근린생활시설,제2종근린생화시설,37
Z5000,문화및집회시설,집회시설,37
01000,단독주택,방갈로,37
01000,단독주택,주택창고,37
18000,창고시설,전기실,37
10000,교육연구시설,의료시설,37
22000,분뇨.쓰레기처리시설,분뇨처리장,37
18000,창고시설,기타,37
03000,제1종근린생활시설,방송통신시설,37
10000,교육연구시설,근생,37
31000,야영장시설,및,37
17000,공장,위,37
03000,제1종근린생활시설,제1종근리생활시설,37
03000,제1종근린생활시설,근린공공,37
02000,공동주택,캐노피,37
01000,단독주택,부속정자,37
05000,문화및집회시설,외,36
04000,제2종근린생활시설,위험물취급소,36
10000,교육연구시설,위락시설,36
02000,공동주택,직원휴게실,36
21000,동물및식물관련시설,작물,36
22000,분뇨.쓰레기처리시설,동물및식물관련시설,36
04000,제2종근린생활시설,근린생활시설외2,36
17000,공장,직원식당,36
,,기숙사,36
18000,창고시설,농기계보관용,36
02000,공동주택,상무아파트,36
06000,종교시설,종교집회시설,36
08000,운수시설,대합실,36
21000,동물및식물관련시설,사슴장,36
21000,동물및식물관련시설,농업용시설,36
11000,노유자시설,기계실,36
04000,제2종근린생활시설,정비공장,36
03000,제1종근린생활시설,제2종근,36
18000,창고시설,구판장,36
17000,공장,제강공장,36
10000,교육연구시설,변전실,36
19000,위험물저장및처리시설,판매소,36
18000,창고시설,관리사무실,36
17000,공장,비가림시설,36
04000,제2종근린생활시설,청소년전자유기장,36
02000,공동주택,문화및집회시설,36
21000,동물및식물관련시설,분뇨및쓰레기처리시설,36
01000,단독주택,장독대,36
02000,공동주택,연회장,36
23000,교정및군사시설,행정시설,36
16000,위락시설,근린생활,36
04000,제2종근린생활시설,제2종근린생활시설외1건,36
04000,제2종근린생활시설,근린생활및주택,36
Z8000,교육연구및복지시설,유치원,36
10000,교육연구시설,전문대학,36
03000,제1종근린생활시설,문화,36
04000,제2종근린생활시설,강습소,36
01000,단독주택,다가구3가구,36
18000,창고시설,제1종,36
04000,제2종근린생활시설,향교,36
01000,단독주택,다가구주택14가구,36
03000,제1종근린생활시설,골프연습장,36
01000,단독주택,기존,36
18000,창고시설,농어가주택,36
17000,공장,농수산물가공공장,36
18000,창고시설,주택부속창고,36
15000,숙박시설,고시원,36
03000,제1종근린생활시설,1건,36
03000,제1종근린생활시설,새마을,36
04000,제2종근린생활시설,제2종근생활시설,36
02000,공동주택,다세대주택10세대,36
17000,공장,기타목재가구제조업,36
01000,단독주택,근린시설및,36
13000,운동시설,창고시설,36
19000,위험물저장및처리시설,고압가스판매소,36
02000,공동주택,옥외elev,36
01000,단독주택,주택부,36
Z5000,문화및집회시설,및,36
18000,창고시설,감자저장고,36
01000,단독주택,9세대,35
13000,운동시설,식당,35
14000,업무시설,영업소,35
17000,공장,저수조,35
17000,공장,냉장창고,35
01000,단독주택,단독주택및소매점,35
21000,동물및식물관련시설,유리온실,35
01000,단독주택,태양열주택,35
04000,제2종근린생활시설,안마시술소,35
21000,동물및식물관련시설,퇴비사및창고,35
Z3000,근린생활시설,3가구,35
01000,단독주택,농업인창고,35
04000,제2종근린생활시설,방아간,35
03000,제1종근린생활시설,노래방,35
02000,공동주택,단지형다세대10세대,35
01000,단독주택,주택및근린생활,35
01000,단독주택,부속건축물,35
21000,동물및식물관련시설,비육사,35
02000,공동주택,지하주차장3,35
18000,창고시설,샤워실,35
17000,공장,연구동,35
03000,제1종근린생활시설,부대시설,35
15000,숙박시설,객실,35
05000,문화및집회시설,집회장,35
02000,공동주택,약국,35
01000,단독주택,어린이집,35
17000,공장,작업실,35
01000,단독주택,포,35
18000,창고시설,정자,35
04000,제2종근린생활시설,8가구,35
18000,창고시설,농사용저온창고,35
15000,숙박시설,바베큐장,35
18000,창고시설,단독주택외,35
03000,제1종근린생활시설,방아간,35
03000,제1종근린생활시설,체험장,35
21000,동물및식물관련시설,짚창고,35
,,71,35
04000,제2종근린생활시설,절,35
17000,공장,수전실,35
02000,공동주택,복지관,35
16000,위락시설,업무시설,35
01000,단독주택,건조기,35
04000,제2종근린생활시설,저장고,35
04000,제2종근린생활시설,근생및,35
03000,제1종근린생활시설,운수시설,35
02000,공동주택,근로자휴게소,35
17000,공장,쓰레기처리시설,35
02000,공동주택,체력단련장,35
17000,공장,석재공장,35
01000,단독주택,창고및단독주택,35
16000,위락시설,주점,35
04000,제2종근린생활시설,판매장,35
07000,판매시설,1,35
17000,공장,도장실,35
14000,업무시설,보일러실,35
03000,제1종근린생활시설,대합실,35
27000,관광휴게시설,매표소,35
02000,공동주택,13,35
18000,창고시설,농산물저온저장창고,35
03000,제1종근린생활시설,생시설,35
02000,공동주택,외부elev,34
18000,창고시설,양곡보관창고,34
Z5000,문화및집회시설,사택,34
18000,창고시설,농협창고,34
03000,제1종근린생활시설,방갈로,34
Z3000,근린생활시설,노유자시설,34
,,재실,34
02000,공동주택,골프연습실,34
01000,단독주택,다가구3,34
21000,동물및식물관련시설,저장소,34
04000,제2종근린생활시설,도서실,34
27000,관광휴게시설,관광농원,34
07000,판매시설,교육연구및복지시설,34
03000,제1종근린생활시설,도시가스배관시설,34
03000,제1종근린생활시설,1종근린생활,34
18000,창고시설,냉장,34
17000,공장,기타방적업,34
18000,창고시설,기타창고,34
01000,단독주택,주거용주택,34
14000,업무시설,제2종근생,34
03000,제1종근린생활시설,사진관,34
06000,종교시설,노인복지시설,34
Z8000,교육연구및복지시설,변소,34
21000,동물및식물관련시설,전복축양장,34
17000,공장,복지동,34
27000,관광휴게시설,기계실,34
18000,창고시설,농가용저온창고,34
18000,창고시설,어업용,34
25000,발전시설,집단에너지공급시설,34
18000,창고시설,작업실,34
11000,노유자시설,제1종근생,34
10000,교육연구시설,체육창고,34
17000,공장,소각장,34
18000,창고시설,공동,34
04000,제2종근린생활시설,생및주택,34
21000,동물및식물관련시설,쓰레기처리시설,34
22000,분뇨.쓰레기처리시설,창고시설,34
24000,방송통신시설,초소,34
01000,단독주택,정각,34
03000,제1종근린생활시설,다세대,34
01000,단독주택,농어가창고,34
02000,공동주택,공동세탁실,34
30000,자원순환관련시설,제2종근린생활시설,34
21000,동물및식물관련시설,분뇨,34
03000,제1종근린생활시설,마을복지회관,34
01000,단독주택,농업창고,34
17000,공장,공기압축기실,34
24000,방송통신시설,무인기지국,34
22000,분뇨.쓰레기처리시설,제2종근린생활시설,34
17000,공장,4,34
04000,제2종근린생활시설,제2종근린생활시설및다가구주택,34
02000,공동주택,인포넷실,33
11000,노유자시설,교육연구시설및복지시설,33
