주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,2종근린생활시설및단독주택,33
15000,숙박시설,영업소,33
01000,단독주택,2종근생시설,33
02000,공동주택,멀티미디어실,33
13000,운동시설,탁구장,33
04000,제2종근린생활시설,주택외,33
18000,창고시설,농산물간이저장고,33
03000,제1종근린생활시설,제2종근린생활,33
03000,제1종근린생활시설,다과점,33
01000,단독주택,다가구2세대,33
01000,단독주택,16호,33
31000,야영장시설,관리실,33
02000,공동주택,경비실4,33
02000,공동주택,4가구,33
01000,단독주택,19세대,33
09000,의료시설,1,33
27000,관광휴게시설,사무실,33
04000,제2종근린생활시설,위험물,33
03000,제1종근린생활시설,주택외,33
03000,제1종근린생활시설,농촌지도소,33
04000,제2종근린생활시설,놀이형시설,33
01000,단독주택,근린생화시설,33
03000,제1종근린생활시설,중대본부,33
04000,제2종근린생활시설,농산물가공,33
02000,공동주택,스파,33
Z3000,근린생활시설,식당,33
11000,노유자시설,숙소,33
02000,공동주택,다세대임대주택,33
02000,공동주택,생활부업실,33
01000,단독주택,3층,33
04000,제2종근린생활시설,위험물처리시설,33
17000,공장,비상발전기실,33
03000,제1종근린생활시설,영업시설,33
03000,제1종근린생활시설,주방,33
04000,제2종근린생활시설,속셈학원,33
16000,위락시설,대중음식점,33
Z5000,문화및집회시설,요사체,33
13000,운동시설,배드민턴장,33
01000,단독주택,위험물처리시설,33
03000,제1종근린생활시설,쉼터,33
02000,공동주택,경비원,33
05000,문화및집회시설,마을회관,33
22000,분뇨.쓰레기처리시설,공공용시설,33
18000,창고시설,간이저장고,33
02000,공동주택,복리동,33
04000,제2종근린생활시설,주점영업,33
21000,동물및식물관련시설,액비저장조,33
02000,공동주택,7가구,33
18000,창고시설,제1종근생,33
01000,단독주택,샤워장,33
04000,제2종근린생활시설,건강원,33
04000,제2종근린생활시설,묘지관련시설,33
02000,공동주택,대세대주택,33
11000,노유자시설,유아보육시설,33
03000,제1종근린생활시설,가압펌프장,33
04000,제2종근린생활시설,등,33
17000,공장,농업생산시설,33
11000,노유자시설,근로복지시설,33
01000,단독주택,협동주택,33
21000,동물및식물관련시설,농생,33
01000,단독주택,일반유흥음식점,33
18000,창고시설,1종근린생활시설,33
03000,제1종근린생활시설,부속건물,33
10000,교육연구시설,학교교육시설,33
01000,단독주택,물치고,33
04000,제2종근린생활시설,상점,32
17000,공장,정비실,32
17000,공장,후생복리시설,32
21000,동물및식물관련시설,개방형축사,32
01000,단독주택,일용품,32
17000,공장,보관창고,32
,,헛간,32
13000,운동시설,그늘집,32
03000,제1종근린생활시설,무도학원,32
11000,노유자시설,회의실,32
21000,동물및식물관련시설,농업용,32
21000,동물및식물관련시설,농산물창고,32
18000,창고시설,처리시설,32
02000,공동주택,및업무시설,32
03000,제1종근린생활시설,재1종근린생활시설,32
02000,공동주택,단지형다세대8세대,32
04000,제2종근린생활시설,요사,32
02000,공동주택,집중구내통신실,32
12000,수련시설,및,32
14000,업무시설,집회시설,32
05000,문화및집회시설,매표소,32
11000,노유자시설,식당,32
03000,제1종근린생활시설,헬스크럽,32
03000,제1종근린생활시설,근린생활시설외2,32
11000,노유자시설,기숙사,32
16000,위락시설,외2,32
05000,문화및집회시설,관리사,32
21000,동물및식물관련시설,가축시장,32
11000,노유자시설,사회복지관,32
17000,공장,직원휴게실,32
04000,제2종근린생활시설,영유아보육시설,32
01000,단독주택,2층,32
01000,단독주택,19호,32
21000,동물및식물관련시설,축사및주택,32
04000,제2종근린생활시설,문화집회시설,32
03000,제1종근린생활시설,마을쉼터,32
21000,동물및식물관련시설,2,32
19000,위험물저장및처리시설,세차시설,32
Z8000,교육연구및복지시설,관리사,32
18000,창고시설,영업소,32
Z5000,문화및집회시설,화장실,32
18000,창고시설,부속화장실,32
18000,창고시설,부속시설,32
17000,공장,골재야적장,32
21000,동물및식물관련시설,식물및동물관련시설,32
03000,제1종근린생활시설,제1종근생활시설,32
06000,종교시설,휴게음식점,32
02000,공동주택,경비동,32
12000,수련시설,제1종근린생활시설,32
09000,의료시설,휴게음식점,32
04000,제2종근린생활시설,제분소,32
02000,공동주택,공동주택및업무시설,32
17000,공장,배전실,32
02000,공동주택,재활용품보관실,32
17000,공장,물탱크,32
21000,동물및식물관련시설,농업생산,32
17000,공장,방풍실,32
18000,창고시설,정비고,32
15000,숙박시설,기타일반숙박시설,32
01000,단독주택,축사및창고,32
01000,단독주택,제1종근린생할시설,32
01000,단독주택,다가구10가구,32
20000,자동차관련시설,자동차운전학원,32
02000,공동주택,미화원휴게실,32
Z5000,문화및집회시설,대중음식점,32
,,동물및식물관련시설,32
01000,단독주택,다가구주택10가구,32
19000,위험물저장및처리시설,p,31
03000,제1종근린생활시설,도서실,31
02000,공동주택,체육시설,31
04000,제2종근린생활시설,탈의실,31
04000,제2종근린생활시설,다중,31
14000,업무시설,근린생활시설및업무시설,31
17000,공장,창고및사무실,31
04000,제2종근린생활시설,교육시설,31
04000,제2종근린생활시설,2종근린생활시설외1,31
17000,공장,공장관련시설,31
,,식당,31
02000,공동주택,e,31
03000,제1종근린생활시설,일반소매점,31
03000,제1종근린생활시설,무인기지국,31
10000,교육연구시설,실습장,31
02000,공동주택,방재센타,31
23000,교정및군사시설,취사식당,31
01000,단독주택,농가형주택,31
17000,공장,도자기,31
04000,제2종근린생활시설,근린생활시설1,31
01000,단독주택,5호,31
04000,제2종근린생활시설,기타운동시설,31
11000,노유자시설,노인여가복지시설,31
,,경비실,31
15000,숙박시설,산막,31
02000,공동주택,보이라실,31
20000,자동차관련시설,관리실,31
11000,노유자시설,주차장,31
21000,동물및식물관련시설,조사,31
01000,단독주택,단독주택1가구,31
03000,제1종근린생활시설,새마을창고,31
27000,관광휴게시설,매점,31
01000,단독주택,차고및창고,31
03000,제1종근린생활시설,위판장,31
01000,단독주택,20호,31
15000,숙박시설,숙박시설외1,31
01000,단독주택,물탱크,31
03000,제1종근린생활시설,일용품,31
01000,단독주택,집회시설,31
18000,창고시설,수산물,31
08000,운수시설,도시철도역사,31
10000,교육연구시설,특수학교,31
02000,공동주택,공동주택및,31
04000,제2종근린생활시설,마을금고,31
01000,단독주택,단독주택2가구,31
17000,공장,창고동,31
19000,위험물저장및처리시설,l,31
03000,제1종근린생활시설,주민자치센터,31
02000,공동주택,지역아동센터,31
04000,제2종근린생활시설,기타제2종근린생활시설,31
19000,위험물저장및처리시설,옥내저장소,31
20000,자동차관련시설,변소,31
17000,공장,지하실,31
01000,단독주택,위험물저장시설,31
02000,공동주택,제조업소,31
15000,숙박시설,대피실,31
10000,교육연구시설,교육연구복지시설,31
04000,제2종근린생활시설,슈퍼마켓,31
04000,제2종근린생활시설,판매,31
03000,제1종근린생활시설,교육및연구시설,31
15000,숙박시설,변소,31
02000,공동주택,생활편익,31
21000,동물및식물관련시설,톱밥발효축사,31
17000,공장,no,31
01000,단독주택,고시원,31
Z3000,근린생활시설,1,31
02000,공동주택,및제1종근린생활시설,31
02000,공동주택,의료,31
02000,공동주택,팬룸,31
10000,교육연구시설,근린공공시설,31
12000,수련시설,청소년시설,30
02000,공동주택,숙직실,30
21000,동물및식물관련시설,사무소,30
18000,창고시설,근생,30
01000,단독주택,및창고,30
19000,위험물저장및처리시설,유류취급소,30
04000,제2종근린생활시설,제1종근린생활시설외2,30
05000,문화및집회시설,2,30
02000,공동주택,부속건축물,30
27000,관광휴게시설,공원,30
17000,공장,관리사무실,30
17000,공장,교육장,30
04000,제2종근린생활시설,오락실,30
Z3000,근린생활시설,운동시설,30
01000,단독주택,다락,30
17000,공장,유해공장,30
02000,공동주택,빗물저류조관리층,30
02000,공동주택,주거용,30
02000,공동주택,옥외,30
17000,공장,운전원대기실,30
03000,제1종근린생활시설,6가구,30
Z8000,교육연구및복지시설,기숙사,30
04000,제2종근린생활시설,외국어학원,30
02000,공동주택,주거,30
04000,제2종근린생활시설,제조,30
Z8000,교육연구및복지시설,단독주택,30
22000,분뇨.쓰레기처리시설,펌프실,30
19000,위험물저장및처리시설,고압가스,30
05000,문화및집회시설,사무소,30
,,다가구주택,30
21000,동물및식물관련시설,동물관련,30
20000,자동차관련시설,카센타,30
10000,교육연구시설,도서실,30
20000,자동차관련시설,군사시설,30
11000,노유자시설,1종근린생활시설,30
06000,종교시설,기숙사,30
02000,공동주택,설비실,30
09000,의료시설,종합의료시설,30
17000,공장,a,30
20000,자동차관련시설,제2종근생,30
04000,제2종근린생활시설,집회장,30
24000,방송통신시설,데이터센터,30
21000,동물및식물관련시설,톱밥,30
25000,발전시설,원자력발전소,30
21000,동물및식물관련시설,일반음식점,30
02000,공동주택,자원봉사자실,30
07000,판매시설,일반게임제공업의시설,30
24000,방송통신시설,분기국사,30
21000,동물및식물관련시설,정미소,30
02000,공동주택,주민복지시설,30
17000,공장,농산물가공,30
16000,위락시설,매점,30
15000,숙박시설,생,30
30000,자원순환관련시설,하수등,30
02000,공동주택,미용원,30
22000,분뇨.쓰레기처리시설,수위실,30
05000,문화및집회시설,문화재,30
04000,제2종근린생활시설,교육및연구시설,30
01000,단독주택,2건,30
19000,위험물저장및처리시설,경비실,30
05000,문화및집회시설,일반음식점,30
10000,교육연구시설,직업훈련원,30
31000,야영장시설,개수대,30
Z3000,근린생활시설,1가구,30
22000,분뇨.쓰레기처리시설,계단실,30
03000,제1종근린생활시설,일반공장,30
21000,동물및식물관련시설,한우축사,30
03000,제1종근린생활시설,영유아보육시설,30
20000,자동차관련시설,부대시설,30
17000,공장,해태공장,30
01000,단독주택,제1종근생시설,30
04000,제2종근린생활시설,한옥체험업,30
22000,분뇨.쓰레기처리시설,우분장,30
04000,제2종근린생활시설,헬스크럽,29
01000,단독주택,생활,29
01000,단독주택,단독다가구,29
11000,노유자시설,2,29
18000,창고시설,마을공동시설,29
18000,창고시설,단독주택및창고시설,29
01000,단독주택,다가구및근생,29
11000,노유자시설,관리사무소,29
17000,공장,위험물저장시설,29
01000,단독주택,산신각,29
27000,관광휴게시설,관광휴게실,29
09000,의료시설,운동시설,29
17000,공장,소방차고,29
21000,동물및식물관련시설,분뇨처리장,29
21000,동물및식물관련시설,새우양식장,29
01000,단독주택,주택및공장,29
18000,창고시설,창고및헛간,29
02000,공동주택,다세대주택외1,29
18000,창고시설,다가구주택,29
17000,공장,제조소,29
03000,제1종근린생활시설,시정,29
Z6000,판매및영업시설,근린생활시설,29
19000,위험물저장및처리시설,기계식세차설비,29
01000,단독주택,농촌개량주택,29
01000,단독주택,주택및지하부속사,29
01000,단독주택,영유아보육시설,29
Z3000,근린생활시설,2종,29
02000,공동주택,제어감시실,29
06000,종교시설,휴게실,29
01000,단독주택,농막,29
04000,제2종근린생활시설,부대,29
Z3000,근린생활시설,영업,29
12000,수련시설,청소년수련의집,29
07000,판매시설,자동차관련시설,29
02000,공동주택,2개소,29
01000,단독주택,다가구주택15가구,29
03000,제1종근린생활시설,욕실,29
30000,자원순환관련시설,폐기물,29
08000,운수시설,영업시설,29
01000,단독주택,펌프실,29
02000,공동주택,소화가스실,29
03000,제1종근린생활시설,제2종근린생활시설외1,29
01000,단독주택,근생및단독주택,29
17000,공장,가스저장고,29
01000,단독주택,단독주택및부속창고,29
10000,교육연구시설,전기실,29
02000,공동주택,발전실,29
15000,숙박시설,노래연습장,29
,,사택,29
03000,제1종근린생활시설,건강원,29
04000,제2종근린생활시설,다세대,29
04000,제2종근린생활시설,사무실및주택,29
07000,판매시설,방재실,29
01000,단독주택,다가구2가구,29
02000,공동주택,주민휴게실,29
17000,공장,근생,29
01000,단독주택,홀,29
07000,판매시설,생활시설,29
01000,단독주택,정육점,29
03000,제1종근린생활시설,건축자재,29
21000,동물및식물관련시설,창고및관리사,29
17000,공장,콤프실,29
15000,숙박시설,제2종,29
03000,제1종근린생활시설,생및주택,29
04000,제2종근린생활시설,관광숙박시설,29
14000,업무시설,대중음식점,29
14000,업무시설,기계전기실,29
14000,업무시설,연구소,29
17000,공장,부속화장실,29
22000,분뇨.쓰레기처리시설,사무소,29
17000,공장,수처리실,29
01000,단독주택,외2용도,29
01000,단독주택,지원개량,29
03000,제1종근린생활시설,마을공동체험장,29
13000,운동시설,판매시설,29
03000,제1종근린생활시설,세면장,29
06000,종교시설,관사,29
27000,관광휴게시설,운동시설,29
17000,공장,휴게소,29
11000,노유자시설,고아원,29
17000,공장,폐수처리기계실,29
05000,문화및집회시설,비각,28
17000,공장,김가공공장,28
10000,교육연구시설,중,28
05000,문화및집회시설,기타전시장,28
02000,공동주택,자동차관련시설,28
11000,노유자시설,관리실,28
02000,공동주택,공동변소,28
03000,제1종근린생활시설,탈의장,28
01000,단독주택,다가주택,28
17000,공장,e,28
18000,창고시설,판매및영업시설,28
02000,공동주택,용역휴게실,28
17000,공장,공장및주택,28
01000,단독주택,외부화장실,28
04000,제2종근린생활시설,분뇨및쓰레기처리시설,28
20000,자동차관련시설,공영주차장,28
17000,공장,제2종근생,28
04000,제2종근린생활시설,청소년게임제공업소,28
27000,관광휴게시설,취사장,28
03000,제1종근린생활시설,냉동창고,28
01000,단독주택,단독주태,28
02000,공동주택,6호,28
20000,자동차관련시설,관리사무소,28
Z5000,문화및집회시설,사무실,28
03000,제1종근린생활시설,교육시설,28
10000,교육연구시설,양궁장,28
02000,공동주택,전기발전기실,28
10000,교육연구시설,샤워실,28
15000,숙박시설,부속창고,28
17000,공장,농산물가공처리시설,28
13000,운동시설,외1,28
02000,공동주택,29세대,28
19000,위험물저장및처리시설,유류창고,28
01000,단독주택,주택및화장실,28
07000,판매시설,백화점,28
10000,교육연구시설,위험물저장소,28
10000,교육연구시설,3,28
01000,단독주택,저온저장창고,28
02000,공동주택,g,28
14000,업무시설,영업,28
05000,문화및집회시설,외1,28
21000,동물및식물관련시설,동물및식물관련,28
17000,공장,인쇄업,28
05000,문화및집회시설,점포,28
19000,위험물저장및처리시설,숙직실,28
04000,제2종근린생활시설,피아노학원,28
19000,위험물저장및처리시설,외,28
02000,공동주택,옥내주차장,28
07000,판매시설,관리사무소,28
04000,제2종근린생활시설,매점,28
02000,공동주택,근로자,28
14000,업무시설,우체국,28
11000,노유자시설,강당,28
18000,창고시설,생,28
04000,제2종근린생활시설,공공업무시설,28
22000,분뇨.쓰레기처리시설,폐기물,28
18000,창고시설,욕실,28
03000,제1종근린생활시설,마을정각,28
03000,제1종근린생활시설,공판장,28
18000,창고시설,공공업무시설,28
02000,공동주택,실내골프장,28
21000,동물및식물관련시설,우사및,28
03000,제1종근린생활시설,검문소,28
01000,단독주택,식품위생시설,27
01000,단독주택,예능계강습소,27
01000,단독주택,떡방앗간,27
01000,단독주택,다가구2,27
02000,공동주택,주차관리실,27
21000,동물및식물관련시설,건초사,27
04000,제2종근린생활시설,공장시설,27
14000,업무시설,문화,27
03000,제1종근린생활시설,마을,27
18000,창고시설,농자재보관창고,27
04000,제2종근린생활시설,근린생활시설2,27
21000,동물및식물관련시설,기숙사,27
18000,창고시설,단독주택및,27
15000,숙박시설,1종근린생활시설,27
02000,공동주택,정화조관리실,27
01000,단독주택,부속동,27
03000,제1종근린생활시설,지하대피소,27
01000,단독주택,그린생활시설,27
03000,제1종근린생활시설,제1종근린생활시설외1건,27
04000,제2종근린생활시설,일반음식점및단독주택,27
17000,공장,집진기실,27
19000,위험물저장및처리시설,보일러실,27
03000,제1종근린생활시설,상수도,27
02000,공동주택,1층,27
03000,제1종근린생활시설,경비초소,27
20000,자동차관련시설,펌프실,27
10000,교육연구시설,교육및복지시설,27
21000,동물및식물관련시설,축사창고,27
03000,제1종근린생활시설,소매점및단독주택,27
07000,판매시설,시장장옥,27
03000,제1종근린생활시설,노유자,27
03000,제1종근린생활시설,승강장,27
13000,운동시설,2,27
04000,제2종근린생활시설,통로,27
04000,제2종근린생활시설,일반음식점및사무소,27
17000,공장,분리수거장,27
02000,공동주택,도시형원룸,27
02000,공동주택,공용화장실,27
15000,숙박시설,교육연구시설,27
02000,공동주택,건강증진센터,27
21000,동물및식물관련시설,창고및축사,27
01000,단독주택,95,27
04000,제2종근린생활시설,1가구용,27
02000,공동주택,종교시설,27
17000,공장,가공,27
16000,위락시설,2,27
30000,자원순환관련시설,휴게실,27
Z8000,교육연구및복지시설,사택,27
09000,의료시설,입원실,27
22000,분뇨.쓰레기처리시설,업무시설,27
03000,제1종근린생활시설,2종근,27
02000,공동주택,다세대형,27
02000,공동주택,택배보관함,27
04000,제2종근린생활시설,제1종근,27
04000,제2종근린생활시설,보이라실,27
21000,동물및식물관련시설,우사및창고,27
19000,위험물저장및처리시설,휴게음식점,27
18000,창고시설,농수산물저장창고,27
03000,제1종근린생활시설,일용소매점,27
11000,노유자시설,노유자시설외1,27
03000,제1종근린생활시설,근린생활시설및업무시설,27
15000,숙박시설,2종,27
17000,공장,제조실,27
01000,단독주택,교회사택,27
Z3000,근린생활시설,의원,27
01000,단독주택,개량곳간,27
15000,숙박시설,오피스텔,27
17000,공장,폐기물보관창고,27
03000,제1종근린생활시설,근생및,27
04000,제2종근린생활시설,동식물관련시설,27
06000,종교시설,종대,27
10000,교육연구시설,청소년수련시설,27
13000,운동시설,부속창고,27
17000,공장,후생시설,27
02000,공동주택,주,27
18000,창고시설,사택,27
10000,교육연구시설,경비동,27
01000,단독주택,다가구5가구,27
17000,공장,부속시설,27
27000,관광휴게시설,휴게시설,27
02000,공동주택,도시형생활형주택,27
01000,단독주택,탁구장,27
17000,공장,t,27
17000,공장,기타,27
01000,단독주택,단독주택3가구,27
20000,자동차관련시설,숙소,27
01000,단독주택,다가구3세대,26
21000,동물및식물관련시설,농가용주택,26
17000,공장,휴게음식점,26
Z5000,문화및집회시설,성당,26
13000,운동시설,기숙사,26
06000,종교시설,외2,26
Z5000,문화및집회시설,문화,26
18000,창고시설,복지시설,26
Z3000,근린생활시설,정미소,26
17000,공장,폐수처리실,26
Z5000,문화및집회시설,제각,26
17000,공장,보관소,26
04000,제2종근린생활시설,위험물저장처리시설,26
17000,공장,컴프레샤실,26
14000,업무시설,다중주택,26
21000,동물및식물관련시설,꿩사육장,26
11000,노유자시설,양노당,26
01000,단독주택,문화,26
11000,노유자시설,노인요양원,26
18000,창고시설,감귤선과장,26
04000,제2종근린생활시설,관리동,26
02000,공동주택,제1종근린생활시설및다세대주택,26
01000,단독주택,슈퍼마켓,26
19000,위험물저장및처리시설,변소,26
04000,제2종근린생활시설,암자,26
03000,제1종근린생활시설,종교집회장,26
03000,제1종근린생활시설,양수실,26
09000,의료시설,사무실,26
04000,제2종근린생활시설,위험물저장소,26
01000,단독주택,직원숙소,26
02000,공동주택,27세대,26
19000,위험물저장및처리시설,화약류저장소,26
05000,문화및집회시설,휴게음식점,26
03000,제1종근린생활시설,이,26
19000,위험물저장및처리시설,가스저장창고,26
18000,창고시설,농자재창고,26
01000,단독주택,다가구용단독주택4가구,26
03000,제1종근린생활시설,점포외,26
02000,공동주택,감시제어반,26
13000,운동시설,관리실,26
01000,단독주택,공동취사장,26
31000,야영장시설,취사장,26
17000,공장,원료처리공장,26
21000,동물및식물관련시설,육상어류축양장,26
02000,공동주택,2동,26
04000,제2종근린생활시설,종근린생활시설,26
31000,야영장시설,기타야영장시설,26
17000,공장,미곡처리장,26
01000,단독주택,2호연립주택,26
10000,교육연구시설,연립사택,26
19000,위험물저장및처리시설,식당,26
04000,제2종근린생활시설,기도실,26
08000,운수시설,여객터미널,26
02000,공동주택,광원사택,26
04000,제2종근린생활시설,태권도장,26
01000,단독주택,창고및차고,26
04000,제2종근린생활시설,농업용창고,26
01000,단독주택,부속사창고,26
02000,공동주택,다새대주택,26
07000,판매시설,2,26
03000,제1종근린생활시설,농촌체험장,26
18000,창고시설,무기고,26
31000,야영장시설,바베큐장,26
14000,업무시설,연쇄점,26
10000,교육연구시설,샤워장,26
01000,단독주택,제분소,26
04000,제2종근린생활시설,2건,26
22000,분뇨.쓰레기처리시설,오수처리장,26
10000,교육연구시설,지킴이실,26
03000,제1종근린생활시설,동각,26
02000,공동주택,22세대,26
20000,자동차관련시설,제1종,26
17000,공장,저장창고,26
04000,제2종근린생활시설,외삼문,26
02000,공동주택,합숙소,26
18000,창고시설,다용도실,26
04000,제2종근린생활시설,2종근린시설,26
19000,위험물저장및처리시설,펌프실,26
04000,제2종근린생활시설,헛간,26
12000,수련시설,취사장,26
04000,제2종근린생활시설,제2종근린생활시,26
18000,창고시설,창고및근린생활시설,26
03000,제1종근린생활시설,위험물판매취급소,26
01000,단독주택,냉장창고,26
01000,단독주택,제사,26
18999,기타창고시설,창고시설,26
04000,제2종근린생활시설,근린생활시설및업무시설,26
15000,숙박시설,외3,26
02000,공동주택,위락시설,26
15000,숙박시설,위락,26
14000,업무시설,관리사무실,26
Z8000,교육연구및복지시설,제2종근린생활시설,26
09000,의료시설,판매시설,26
18000,창고시설,농수산물저온창고,26
14000,업무시설,제연휀룸,26
02000,공동주택,정자,26
02000,공동주택,재활용,26
02000,공동주택,판매,26
01000,단독주택,근린및주택,26
14000,업무시설,mdf,26
06000,종교시설,목사관,26
18000,창고시설,잎담배건조장,26
01000,단독주택,주택1가구,26
04000,제2종근린생활시설,기타시설,26
04000,제2종근린생활시설,관련시설,26
18000,창고시설,건조창고,26
17000,공장,시멘트싸이로,26
03000,제1종근린생활시설,및단독주택,26
02000,공동주택,점포및주택,26
02000,공동주택,m,25
01000,단독주택,2종근린생활시설및다가구주택,25
03000,제1종근린생활시설,어린이집,25
03000,제1종근린생활시설,동,25
04000,제2종근린생활시설,제1종근린생활,25
19000,위험물저장및처리시설,기계식세차장,25
03000,제1종근린생활시설,유상각,25
06000,종교시설,교육연구,25
03000,제1종근린생활시설,2층,25
03000,제1종근린생활시설,제1종근린생활시설외1용도,25
01000,단독주택,부속시설,25
04000,제2종근린생활시설,일반음식점및,25
13000,운동시설,휴게음식점,25
04000,제2종근린생활시설,정각,25
02000,공동주택,다세대주택외,25
05000,문화및집회시설,소매점,25
03000,제1종근린생활시설,공공청사,25
04000,제2종근린생활시설,옥외화장실,25
02000,공동주택,한의원,25
02000,공동주택,아파트및근린생활시설,25
18000,창고시설,비가림시설,25
01000,단독주택,단독주택10가구용,25
17000,공장,위험물보관소,25
04000,제2종근린생활시설,주택및부속사,25
19000,위험물저장및처리시설,사무동,25
17000,공장,유독물창고,25
04000,제2종근린생활시설,근린생활시설2종,25
06000,종교시설,종교,25
03000,제1종근린생활시설,탈의실,25
03000,제1종근린생활시설,다가구주택및근린생활시설,25
17000,공장,식당동,25
17000,공장,사무실및식당,25
03000,제1종근린생활시설,기계,25
02000,공동주택,보관창고,25
23000,교정및군사시설,교도소,25
17000,공장,공장및근린생활시설,25
02000,공동주택,지상,25
02000,공동주택,에듀센터,25
06000,종교시설,유아원,25
Z3000,근린생활시설,기숙사,25
05000,문화및집회시설,기계실,25
11000,노유자시설,재가노인복지시설,25
20000,자동차관련시설,대기실,25
21000,동물및식물관련시설,차고,25
01000,단독주택,부속축사,25
10000,교육연구시설,교욱연구시설,25
17000,공장,가스저장,25
Z3000,근린생활시설,근린생활시설및,25
17000,공장,파고라,25
21000,동물및식물관련시설,퇴비저장고,25
01000,단독주택,일반공장,25
21000,동물및식물관련시설,분뇨처리시설,25
23000,교정및군사시설,지하주차장,25
22000,분뇨.쓰레기처리시설,소각장,25
02000,공동주택,다세대주택9세대,25
03000,제1종근린생활시설,퇴비사,25
05000,문화및집회시설,위락시설,25
22000,분뇨.쓰레기처리시설,폐수종말처리장,25
18000,창고시설,위험물저장소,25
01000,단독주택,단독주,25
17000,공장,저장,25
21000,동물및식물관련시설,과원퇴비사,25
02000,공동주택,골프클럽,25
03000,제1종근린생활시설,창고및변소,25
04000,제2종근린생활시설,수녀원,25
13000,운동시설,사무소,25
04000,제2종근린생활시설,실내골프연습장,25
10000,교육연구시설,시험실,25
03000,제1종근린생활시설,강습소,25
03000,제1종근린생활시설,공동목욕탕,25
21000,동물및식물관련시설,축사관리사,25
14000,업무시설,2종근생,25
10000,교육연구시설,교회,25
18000,창고시설,공장창고,25
14000,업무시설,계단실,25
18000,창고시설,1용도,25
18000,창고시설,자재보관창고,25
03000,제1종근린생활시설,근린생활시설및창고,25
08000,운수시설,전철차량기지,25
13000,운동시설,소매점,25
03000,제1종근린생활시설,종근린생활시설,25
01000,단독주택,단독주책,25
02000,공동주택,카페,25
14000,업무시설,기타공공업무시설,25
03000,제1종근린생활시설,잡화점,25
17000,공장,케노피,25
27000,관광휴게시설,관망탑,25
03000,제1종근린생활시설,점포및근린생활시설,25
17000,공장,콤프레셔실,25
01000,단독주택,사진관,24
06000,종교시설,명부전,24
11000,노유자시설,공동주택,24
17000,공장,저장고,24
02000,공동주택,대피호,24
17000,공장,기타건축용목재품제조업,24
17000,공장,폐기물,24
11000,노유자시설,점포,24
02000,공동주택,무인택배,24
10000,교육연구시설,2종,24
01000,단독주택,제2종근린시설,24
03000,제1종근린생활시설,연구시설,24
08000,운수시설,화물터미널,24
03000,제1종근린생활시설,수퍼마켓,24
21000,동물및식물관련시설,가축용,24
21000,동물및식물관련시설,공항시설,24
01000,단독주택,평가건주택,24
01000,단독주택,다가구및근린생활시설,24
18000,창고시설,농수산물보관,24
21000,동물및식물관련시설,근린공공시설,24
