주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
18000,창고시설,농기계수리점,24
20000,자동차관련시설,휴게음식점,24
21000,동물및식물관련시설,식당,24
20000,자동차관련시설,처리시설,24
17000,공장,정수장,24
17000,공장,기관실,24
15000,숙박시설,관광휴게시설,24
30000,자원순환관련시설,자원순환,24
18000,창고시설,농가용저온저장고,24
02000,공동주택,단지형도시형생활주택,24
27000,관광휴게시설,숲속의집,24
14000,업무시설,통신실,24
02000,공동주택,맘스존,24
04000,제2종근린생활시설,물탱크,24
07000,판매시설,농산물판매장,24
19000,위험물저장및처리시설,lpg충전소,24
21000,동물및식물관련시설,행랑,24
20000,자동차관련시설,2,24
04000,제2종근린생활시설,구판장,24
02000,공동주택,직원아파트,24
05000,문화및집회시설,모자요,24
18000,창고시설,회의실,24
04000,제2종근린생활시설,사무실및,24
17000,공장,제어실,24
21000,동물및식물관련시설,사료보관창고,24
08000,운수시설,집배송시설,24
07000,판매시설,업무,24
18000,창고시설,변전실,24
15000,숙박시설,근린생활시설및,24
04000,제2종근린생활시설,2세대,24
17000,공장,가스실,24
04000,제2종근린생활시설,2종근린생활시설외,24
21000,동물및식물관련시설,판매및영업시설,24
09000,의료시설,외2,24
18000,창고시설,감귤저장,24
01000,단독주택,다가구주택18가구,24
04000,제2종근린생활시설,부속건물,24
15000,숙박시설,숙박업,24
30000,자원순환관련시설,분뇨처리시설,24
02000,공동주택,우수저류조관리층,24
,,주거시설,24
14000,업무시설,판매,24
23000,교정및군사시설,경비실,24
03000,제1종근린생활시설,기타제1종근린생활시설,24
30000,자원순환관련시설,창고시설,24
04000,제2종근린생활시설,제종근린생활시설,24
19000,위험물저장및처리시설,근린공공시설,24
17000,공장,2고로공장,24
02000,공동주택,연립주택및근린생활시설,24
04000,제2종근린생활시설,제2종근린생활시설및창고,24
07000,판매시설,대규모점포,24
09000,의료시설,부속창고,24
02000,공동주택,사택,24
17000,공장,펌프장,24
01000,단독주택,일반단독주택,24
02000,공동주택,라운지카페,24
02000,공동주택,문주,24
03000,제1종근린생활시설,옥외화장실,24
20000,자동차관련시설,시설,24
18000,창고시설,위험물창고,24
02000,공동주택,실외기실,24
17000,공장,d,24
03000,제1종근린생활시설,도서관,24
18000,창고시설,관리,24
,,일반음식점,24
21000,동물및식물관련시설,식물관려시설,24
01000,단독주택,다가구용단독주택3가구,24
02000,공동주택,다가구,24
25000,발전시설,기타발전시설,24
04000,제2종근린생활시설,취사장,24
08000,운수시설,판매,24
04000,제2종근린생활시설,가구제조업,24
18000,창고시설,농산물산지유통시설,24
06000,종교시설,부속,24
01000,단독주택,조적조,24
01000,단독주택,수영장,24
21000,동물및식물관련시설,농업용관리사,24
01000,단독주택,주택부속,24
02000,공동주택,샤워실,24
11000,노유자시설,제1종,24
08000,운수시설,제2종근린생활시설,24
02000,공동주택,공용,24
19000,위험물저장및처리시설,액화가스,24
03000,제1종근린생활시설,근린시설및주택,24
01000,단독주택,2종근린생활시설및,24
17000,공장,b동,24
10000,교육연구시설,강의동,24
02000,공동주택,12가구,24
03000,제1종근린생활시설,제1종및2종근린생활시설,24
22000,분뇨.쓰레기처리시설,근린공공시설,24
02000,공동주택,휴게공간,24
21000,동물및식물관련시설,제조업소,24
07000,판매시설,집회시설,24
04000,제2종근린생활시설,근생및다가구주택,24
01000,단독주택,피아노교습소,24
23000,교정및군사시설,초소,24
16000,위락시설,위락시설외,24
21000,동물및식물관련시설,물관련시설,24
02000,공동주택,마을회관,24
21000,동물및식물관련시설,물탱크,24
01000,단독주택,다가구5,24
14000,업무시설,기계식주차장,24
02000,공동주택,다세대주택7세대,24
18000,창고시설,과실품질관리시설,24
20000,자동차관련시설,세차장사무실,24
03000,제1종근린생활시설,2세대,24
18000,창고시설,저온저장,24
04000,제2종근린생활시설,기계,24
,,작업장,24
03000,제1종근린생활시설,게임제공업소,24
22000,분뇨.쓰레기처리시설,관리동,24
21000,동물및식물관련시설,잠사,24
31000,야영장시설,아영장시설,24
20000,자동차관련시설,자동차학원,24
11000,노유자시설,외2,24
Z3000,근린생활시설,공동주택,24
05000,문화및집회시설,전시,24
04000,제2종근린생활시설,떡방앗간,24
03000,제1종근린생활시설,군사시설,24
02000,공동주택,데크,24
04000,제2종근린생활시설,부속차고,24
17000,공장,폐기물처리시설,24
18000,창고시설,부대시설,24
17000,공장,열연공장,24
22000,분뇨.쓰레기처리시설,폐기물처리장,24
01000,단독주택,소,23
21000,동물및식물관련시설,관리사및축사,23
13000,운동시설,실내체육관,23
21000,동물및식물관련시설,계분처리장,23
02000,공동주택,키즈클럽,23
02000,공동주택,정압실,23
07000,판매시설,관람집회시설,23
21000,동물및식물관련시설,우,23
Z3000,근린생활시설,외1,23
03000,제1종근린생활시설,인터넷컴퓨터게임시설제공업소,23
17000,공장,목재건구제조업,23
02000,공동주택,다세대주택및제1종근린생활시설,23
04000,제2종근린생활시설,위험물저장시설,23
09000,의료시설,사무소,23
02000,공동주택,교육연구,23
21000,동물및식물관련시설,돈,23
04000,제2종근린생활시설,배드민턴장,23
18000,창고시설,사료저장고,23
19000,위험물저장및처리시설,판매시설,23
02000,공동주택,시설,23
21000,동물및식물관련시설,농수산물창고,23
06000,종교시설,천주교회,23
18000,창고시설,공동작업장,23
18000,창고시설,잎담배,23
07000,판매시설,운수시설,23
21000,동물및식물관련시설,소독시설,23
04000,제2종근린생활시설,경로당,23
01000,단독주택,제2종근생및다가구주택,23
04010,학원,영업소,23
04000,제2종근린생활시설,동물,23
,,공해공장,23
17000,공장,인쇄,23
02000,공동주택,휴게소,23
04000,제2종근린생활시설,농기구,23
01000,단독주택,저장,23
11000,노유자시설,물탱크실,23
02000,공동주택,공동주택아파트,23
03000,제1종근린생활시설,등,23
,,숙박시설,23
21000,동물및식물관련시설,조류사육장,23
02000,공동주택,무인택배함,23
02000,공동주택,gx,23
15000,숙박시설,1용도,23
07000,판매시설,숙박시설,23
17000,공장,농산물가공시설,23
18000,창고시설,잎담배저장창고,23
04000,제2종근린생활시설,일반숙박시설,23
01000,단독주택,2세대다가구,23
02000,공동주택,빗물저수조,23
03000,제1종근린생활시설,파고라,23
21000,동물및식물관련시설,농산시설,23
04000,제2종근린생활시설,객실,23
19000,위험물저장및처리시설,세차기,23
Z5000,문화및집회시설,재실,23
01000,단독주택,공중화장실,23
01000,단독주택,13가구용,23
02000,공동주택,재활용폐기물보관소,23
02000,공동주택,외부,23
04000,제2종근린생활시설,mdf실,23
17000,공장,공장외,23
02000,공동주택,쓰레기분리수거장,23
01000,단독주택,주택외2,23
03000,제1종근린생활시설,제각,23
03000,제1종근린생활시설,교습소,23
04000,제2종근린생활시설,제1종및2종근린생활시설,23
04000,제2종근린생활시설,컴퓨터학원,23
02000,공동주택,공용홀,23
18000,창고시설,분뇨및쓰레기처리시설,23
22000,분뇨.쓰레기처리시설,쓰레기처리장,23
17000,공장,공장설비동,23
01000,단독주택,주택및농업용창고,23
01001,단독주택,단독주택,23
17000,공장,control,23
31000,야영장시설,소매점,23
03000,제1종근린생활시설,1종근,23
12000,수련시설,숙박시설,23
,,계사,23
14000,업무시설,생,23
02000,공동주택,택,23
04000,제2종근린생활시설,단독주택및,23
15000,숙박시설,숙사,23
21000,동물및식물관련시설,과수원관리사,23
02000,공동주택,14가구,23
03000,제1종근린생활시설,단독주택외,23
06000,종교시설,선방,23
17000,공장,판매시설,23
07000,판매시설,기계,23
23000,교정및군사시설,기계실,23
10000,교육연구시설,조례대,23
16000,위락시설,주점영업,23
,,부속사,23
04000,제2종근린생활시설,운수시설,23
10000,교육연구시설,차양,23
17000,공장,체력단련장,23
14000,업무시설,청사,23
04000,제2종근린생활시설,대기실,23
21000,동물및식물관련시설,생육실,23
23000,교정및군사시설,교육장,23
04000,제2종근린생활시설,단독주택및근린생활시설,23
32000,교정시설,교정시설,23
01000,단독주택,단란주점,23
07000,판매시설,문화,23
03000,제1종근린생활시설,1가구용,23
05000,문화및집회시설,향교,23
01000,단독주택,체육관,23
03000,제1종근린생활시설,주택및소매점,23
18000,창고시설,농기계공동창고,23
01000,단독주택,말소,23
05000,문화및집회시설,원두막,23
17000,공장,흡연소,23
27000,관광휴게시설,제2종근린생활시설,23
18000,창고시설,창고및저온저장고,23
04000,제2종근린생활시설,숙사,23
27000,관광휴게시설,주유소,23
04000,제2종근린생활시설,욕실,23
01000,단독주택,시장,23
04000,제2종근린생활시설,노래연습실,22
01000,단독주택,부속1호,22
01000,단독주택,단독주택및제1,22
01000,단독주택,부대시설,22
04000,제2종근린생활시설,체육관,22
21000,동물및식물관련시설,농가용,22
04000,제2종근린생활시설,서점,22
19000,위험물저장및처리시설,제조소,22
17000,공장,산업시설,22
Z8000,교육연구및복지시설,관사,22
01000,단독주택,1종근린생활,22
04000,제2종근린생활시설,근린생활시설및위락시설,22
01000,단독주택,주택및제1,22
30000,자원순환관련시설,부속창고,22
04000,제2종근린생활시설,5,22
02000,공동주택,아파트및,22
Z5000,문화및집회시설,사당,22
01000,단독주택,다가구주택및사무소,22
04000,제2종근린생활시설,제2종린생활시설,22
24000,방송통신시설,무인전화국,22
11000,노유자시설,1가구,22
03000,제1종근린생활시설,복리시설,22
04000,제2종근린생활시설,제2종근린새활시설,22
17000,공장,변압기실,22
17000,공장,군사시설,22
01000,단독주택,다가구용단독주택5가구,22
14000,업무시설,주민센터,22
,,주,22
01000,단독주택,사점,22
,,법당,22
15000,숙박시설,근,22
04000,제2종근린생활시설,연구시설,22
17000,공장,자재보관창고,22
03000,제1종근린생활시설,방범초소,22
02000,공동주택,세탁실,22
02000,공동주택,주민휴게소,22
14000,업무시설,숙직실,22
01000,단독주택,바베큐장,22
03000,제1종근린생활시설,제1종근린생황시설,22
17000,공장,탱크실,22
10000,교육연구시설,집회시설,22
21000,동물및식물관련시설,비가림시설,22
07000,판매시설,펌프실,22
10000,교육연구시설,조리실,22
17000,공장,사무실및창고,22
18000,창고시설,창고및퇴비사,22
03000,제1종근린생활시설,의용소방대,22
06000,종교시설,기계실,22
03000,제1종근린생활시설,휴계음식점,22
21000,동물및식물관련시설,작업통로,22
07000,판매시설,제1종,22
04000,제2종근린생활시설,제2종그린생활시설,22
02000,공동주택,대중음식점,22
08000,운수시설,공공용시설,22
21000,동물및식물관련시설,부속관리사,22
11000,노유자시설,새마을유아원,22
15000,숙박시설,경비실,22
23000,교정및군사시설,무기고,22
07000,판매시설,연립주택,22
01000,단독주택,목욕실,22
10000,교육연구시설,자동차관련시설,22
04000,제2종근린생활시설,계단,22
13000,운동시설,장비창고,22
17000,공장,레미콘제조업,22
01000,단독주택,제1근린생활시설,22
17000,공장,농산물,22
JY,,단독주택,22
21000,동물및식물관련시설,굼뱅이사육장,22
17000,공장,비공해,22
10000,교육연구시설,교육연구및복지시설외,22
03000,제1종근린생활시설,야영장시설,22
01000,단독주택,다가구주택및소매점,22
08000,운수시설,경비실,22
,,택,22
02000,공동주택,프로그램실,22
20000,자동차관련시설,아파트,22
01000,단독주택,이발관,22
03000,제1종근린생활시설,그린생활시설,22
27000,관광휴게시설,유원지,22
16000,위락시설,제2종근생,22
17000,공장,도장장,22
17000,공장,도장공장,22
18000,창고시설,양곡,22
03000,제1종근린생활시설,마을회관및경로당,22
19000,위험물저장및처리시설,출하대,22
17000,공장,탁구장,22
02000,공동주택,1종근생,22
18000,창고시설,농산물선별장,22
17000,공장,첨단산업공장,22
15000,숙박시설,휴게실,22
21000,동물및식물관련시설,곤충사,22
01000,단독주택,주택및변소,22
01000,단독주택,생및다가구주택,22
06000,종교시설,칠성각,22
21000,동물및식물관련시설,주택및,22
21000,동물및식물관련시설,부대시설,22
19000,위험물저장및처리시설,위험물저장고,22
19000,위험물저장및처리시설,무기고,22
18000,창고시설,농생,22
18000,창고시설,냉장고,22
21000,동물및식물관련시설,동물사육시설,22
19000,위험물저장및처리시설,tms,22
03000,제1종근린생활시설,은행,22
13000,운동시설,교육연구및복지시설,22
21000,동물및식물관련시설,사슴사육사,22
17000,공장,저장조,22
23000,교정및군사시설,교정및,22
10000,교육연구시설,차양막,22
22000,분뇨.쓰레기처리시설,관리사,22
05000,문화및집회시설,공중화장실,22
03000,제1종근린생활시설,교육연구및,22
02000,공동주택,미화원,22
16000,위락시설,주차장,22
01000,단독주택,단독형,22
03001,소매점,소매점,22
13000,운동시설,수위실,22
20000,자동차관련시설,수위실,22
02000,공동주택,8호,22
03000,제1종근린생활시설,119안전센터,22
20000,자동차관련시설,공공업무시설,22
03000,제1종근린생활시설,위락,22
04000,제2종근린생활시설,동물미용실,22
17000,공장,식품제조공장,22
02000,공동주택,아파트상가,22
03000,제1종근린생활시설,사점,22
04000,제2종근린생활시설,주조장,22
04000,제2종근린생활시설,사무실및점포,22
01000,단독주택,증축,22
01000,단독주택,주택2가구,22
02000,공동주택,업무,21
03000,제1종근린생활시설,동물관련시설,21
03000,제1종근린생활시설,건조실,21
02000,공동주택,b,21
21000,동물및식물관련시설,동물사육장,21
02000,공동주택,종합감시실,21
18000,창고시설,농가주택및,21
10000,교육연구시설,공공도서관,21
17000,공장,식당및기숙사,21
07000,판매시설,노유자시설,21
01000,단독주택,c,21
02000,공동주택,다목적홀,21
08000,운수시설,창고시설,21
02000,공동주택,아파트용,21
04000,제2종근린생활시설,서당,21
04000,제2종근린생활시설,유아원,21
05000,문화및집회시설,부속창고,21
19000,위험물저장및처리시설,유류저장고,21
18000,창고시설,창고시설및,21
04000,제2종근린생활시설,외2용도,21
18000,창고시설,격납고,21
17000,공장,다용도실,21
Z3000,근린생활시설,상가,21
03000,제1종근린생활시설,단독주택외1,21
21000,동물및식물관련시설,방역실,21
,,기계실,21
11000,노유자시설,경비실,21
03000,제1종근린생활시설,새마을구판장,21
02000,공동주택,초소,21
09000,의료시설,진료소,21
18000,창고시설,퇴비창고,21
02000,공동주택,탈의실,21
15000,숙박시설,관리실,21
19000,위험물저장및처리시설,관리사,21
05000,문화및집회시설,극장,21
03000,제1종근린생활시설,점포및창고,21
22000,분뇨.쓰레기처리시설,분뇨및,21
03000,제1종근린생활시설,방재실,21
01000,단독주택,근린생활시설및단독주택5가구용,21
04000,제2종근린생활시설,부속식당,21
19000,위험물저장및처리시설,가스판매소,21
17000,공장,자동화창고,21
Z3000,근린생활시설,사택,21
05000,문화및집회시설,시설,21
04000,제2종근린생활시설,근린생활시설및교육연구시설,21
02000,공동주택,근생및,21
02000,공동주택,21세대,21
07000,판매시설,구매시설,21
30000,자원순환관련시설,숙소,21
02000,공동주택,관리소등,21
02000,공동주택,중간관리층,21
21000,동물및식물관련시설,농가용창고,21
20000,자동차관련시설,외2,21
15000,숙박시설,정자,21
21000,동물및식물관련시설,농산물,21
03000,제1종근린생활시설,2종근린생활시설및,21
03000,제1종근린생활시설,동사무실,21
01000,단독주택,농촌주택개량사업,21
02000,공동주택,오수정화조,21
13000,운동시설,스타트하우스,21
01000,단독주택,농기계수리점,21
01000,단독주택,주택4가구,21
01000,단독주택,부속변소,21
01000,단독주택,주택및동물관련시설,21
10000,교육연구시설,의원,21
Z3000,근린생활시설,여관,21
30000,자원순환관련시설,시설,21
26000,묘지관련시설,제실,21
02000,공동주택,다세대8세대,21
20000,자동차관련시설,주차관리실,21
16000,위락시설,주,21
,,정미소,21
18000,창고시설,재활용창고,21
01000,단독주택,단독주택11가구,21
21000,동물및식물관련시설,동물및식물,21
17000,공장,상차장,21
21000,동물및식물관련시설,곤충재배사,21
04000,제2종근린생활시설,부속사무실,21
11000,노유자시설,주간보호센터,21
04000,제2종근린생활시설,매매장,21
21000,동물및식물관련시설,관리사및,21
01000,단독주택,6호,21
17000,공장,복지관,21
20000,자동차관련시설,주유소,21
21000,동물및식물관련시설,콩나물,21
19000,위험물저장및처리시설,액화가스충전소,21
17000,공장,아파트형,21
14000,업무시설,휴게실,21
04000,제2종근린생활시설,제2종근생및단독주택,21
10000,교육연구시설,서원,21
01000,단독주택,자동차수리점,21
Z3000,근린생활시설,근린시설,21
19000,위험물저장및처리시설,액화석유가스저장소,21
17000,공장,분쇄실,21
06000,종교시설,행랑,21
30000,자원순환관련시설,하수종말처리시설,21
15000,숙박시설,계단실,21
17000,공장,관리사무소,21
11000,노유자시설,운동시설,21
17000,공장,동물관련시설,21
17000,공장,새마을공장,21
03000,제1종근린생활시설,제분소,21
18000,창고시설,임산물보관창고,21
01000,단독주택,스레트,21
03000,제1종근린생활시설,경로회관,21
02000,공동주택,천창,21
03000,제1종근린생활시설,근린운동시설,21
04000,제2종근린생활시설,제2종근린생횔시설,21
14000,업무시설,변소,21
06000,종교시설,어린이집,21
04000,제2종근린생활시설,제2종근린시설,21
04000,제2종근린생활시설,사무동,21
04000,제2종근린생활시설,해태건조장,21
14000,업무시설,주유소,21
19000,위험물저장및처리시설,관리실,21
08000,운수시설,승강장,21
01000,단독주택,제1종근린생활시설외2,21
17000,공장,해태종합처리장,21
03000,제1종근린생활시설,보육시설,21
17000,공장,a동,21
05000,문화및집회시설,영화관,21
17000,공장,동물및식물관련시설,21
17000,공장,교육실,21
03000,제1종근린생활시설,기계식주차장,21
Z3000,근린생활시설,학원,21
02000,공동주택,생활폐기물보관소,21
17000,공장,공장외1,21
01000,단독주택,기술계학원,20
02000,공동주택,여,20
03000,제1종근린생활시설,공동,20
,,2종근린생활시설,20
01000,단독주택,대웅전,20
03000,제1종근린생활시설,주차타워,20
02000,공동주택,밸브실,20
17000,공장,욕실,20
02000,공동주택,남,20
03000,제1종근린생활시설,유치원,20
01000,단독주택,3호,20
01000,단독주택,방가로,20
03000,제1종근린생활시설,제2종근생시설,20
18000,창고시설,1가구,20
17000,공장,인쇄공장,20
01000,단독주택,2가구주택,20
02000,공동주택,음식물자원화시설보관실,20
10000,교육연구시설,제2종근생,20
02000,공동주택,19가구,20
17000,공장,공무실,20
01000,단독주택,8호,20
21000,동물및식물관련시설,퇴비건조장,20
19000,위험물저장및처리시설,lpg,20
10000,교육연구시설,정자,20
20000,자동차관련시설,위험물저장,20
02000,공동주택,공공주택,20
04000,제2종근린생활시설,공중화장실,20
19000,위험물저장및처리시설,유류판매취급소,20
25000,발전시설,변전실,20
06000,종교시설,다가구주택,20
01000,단독주택,a동,20
03000,제1종근린생활시설,대기실,20
10000,교육연구시설,시설,20
16000,위락시설,영업소,20
04000,제2종근린생활시설,다가구용,20
01000,단독주택,도시형공장,20
13000,운동시설,관리사,20
04000,제2종근린생활시설,문화및,20
17000,공장,부품창고,20
19000,위험물저장및처리시설,교육연구시설,20
01000,단독주택,사랑방,20
23000,교정및군사시설,복지시설,20
08000,운수시설,제1,20
17000,공장,가스저장실,20
06000,종교시설,업무시설,20
19000,위험물저장및처리시설,화약고,20
19000,위험물저장및처리시설,직원숙소,20
21000,동물및식물관련시설,벼,20
25000,발전시설,태양광발전소,20
17000,공장,동력실,20
01000,단독주택,단독주택14가구용,20
02000,공동주택,커뮤니티공간,20
11000,노유자시설,영유아,20
05000,문화및집회시설,주차장,20
18000,창고시설,건어물창고,20
20000,자동차관련시설,자동차관련시설외,20
Z3000,근린생활시설,작업장,20
18000,창고시설,과실저장고,20
19000,위험물저장및처리시설,액화석유가스,20
18000,창고시설,벼건조장,20
04000,제2종근린생활시설,관리소,20
05000,문화및집회시설,경비실,20
04000,제2종근린생활시설,대문채,20
01000,단독주택,양송이사,20
01000,단독주택,농가주택및농업용창고,20
15200,관광숙박시설,관광숙박시설,20
17000,공장,문화및집회시설,20
17000,공장,수리점,20
01000,단독주택,전시장,20
17000,공장,노유자시설,20
01000,단독주택,곡간,20
17000,공장,양조장,20
03000,제1종근린생활시설,위험물,20
04000,제2종근린생활시설,제2종근린,20
03000,제1종근린생활시설,근린생화시설,20
29000,장례시설,의료시설,20
13000,운동시설,주차장,20
18000,창고시설,기자재보관창고,20
15000,숙박시설,지하실,20
17000,공장,사장실,20
21000,동물및식물관련시설,사슴사,20
18000,창고시설,농업용건조장,20
18000,창고시설,방,20
01000,단독주택,창고및욕실,20
03000,제1종근린생활시설,농촌체험관,20
12000,수련시설,산막,20
03000,제1종근린생활시설,도시형공장,20
01000,단독주택,1종근,20
09000,의료시설,제1종,20
27000,관광휴게시설,공원에부수되는시설,20
02000,공동주택,분리보관소,20
01000,단독주택,불당,20
24000,방송통신시설,송신소,20
,,제실,20
17000,공장,자동차부품제조업,20
15000,숙박시설,자동차관련시설,20
03000,제1종근린생활시설,창고및화장실,20
03000,제1종근린생활시설,생및,20
03000,제1종근린생활시설,운전보안시설,20
17000,공장,정자,20
17000,공장,공장창고,20
04000,제2종근린생활시설,자원순환관련시설,20
17000,공장,위험물처리시설,20
30000,자원순환관련시설,기숙사,20
Z8000,교육연구및복지시설,화장실,20
05000,문화및집회시설,운동장,20
17000,공장,판넬실,20
11000,노유자시설,원사,20
02000,공동주택,공유오피스,20
18000,창고시설,2종근생,20
03000,제1종근린생활시설,전시장,20
11000,노유자시설,휴게실,20
26000,묘지관련시설,창고,20
01000,단독주택,요사채,20
04000,제2종근린생활시설,7가구,20
01000,단독주택,근린생활시설주택,20
20000,자동차관련시설,기계식주차장,20
27000,관광휴게시설,돔,20
04000,제2종근린생활시설,근생제조장,20
04000,제2종근린생활시설,교육장,20
12000,수련시설,복지시설,20
08000,운수시설,2종근린생활시설,20
11000,노유자시설,마을경로당,20
17000,공장,보일러,20
12000,수련시설,기타자연권수련시설,20
17000,공장,집진실,20
18000,창고시설,저장,20
18000,창고시설,곡물창고,20
04000,제2종근린생활시설,현장사무실,20
22000,분뇨.쓰레기처리시설,경비실,20
02000,공동주택,보육원,20
01000,단독주택,다가구7가구,20
01000,단독주택,연속저층단독주택,20
18000,창고시설,주민공동이용시설,20
27000,관광휴게시설,일반음식점,20
,,1,20
21000,동물및식물관련시설,자재창고,20
04000,제2종근린생활시설,칠성각,20
01000,단독주택,단독주택및부속사,20
01000,단독주택,w,20
,,영업소,20
01000,단독주택,유기장,20
03000,제1종근린생활시설,문화시설,20
21000,동물및식물관련시설,천문동,20
01000,단독주택,창고시설및단독주택,20
17000,공장,위험물보관창고,20
04000,제2종근린생활시설,미장원,20
11000,노유자시설,일반음식점,20
07000,판매시설,mdf실,20
17000,공장,제1종근생,20
14000,업무시설,비주거,20
16000,위락시설,화장실,20
05000,문화및집회시설,체험장,20
01000,단독주택,대문채,20
19000,위험물저장및처리시설,공공용시설,20
15000,숙박시설,보이라실,19
17000,공장,폐기물재활용시설,19
03000,제1종근린생활시설,욕탕,19
01000,단독주택,수위실,19
04000,제2종근린생활시설,시장,19
17000,공장,발전시설,19
02000,공동주택,40세대,19
07000,판매시설,일반게임제공업,19
18000,창고시설,농가창고및주택,19
03000,제1종근린생활시설,외국어학원,19
18000,창고시설,건창고,19
14000,업무시설,1가구,19
,,사무소,19
20000,자동차관련시설,발전기실,19
20000,자동차관련시설,부품창고,19
02000,공동주택,연립주택및,19
01000,단독주택,마을회관,19
06000,종교시설,군사시설,19
18000,창고시설,농가부속사창고,19
Z6000,판매및영업시설,공항시설,19
03000,제1종근린생활시설,계단,19
18000,창고시설,창고시설및제2종근린생활시설,19
02000,공동주택,보육,19
17000,공장,복도,19
04000,제2종근린생활시설,연구소,19
04000,제2종근린생활시설,기계전기실,19
01000,단독주택,쉼터,19
01000,단독주택,일반,19
03000,제1종근린생활시설,제2근린생활시설,19
25000,발전시설,발전기실,19
18000,창고시설,숙박시설,19
05000,문화및집회시설,사당,19
03000,제1종근린생활시설,제2종근린생할시설,19
21000,동물및식물관련시설,농기계보관시설,19
01000,단독주택,수해주택,19
02000,공동주택,근린공공시설,19
01000,단독주택,제2종근생활시설,19
17000,공장,현장사무실,19
01000,단독주택,단독주택및근생,19
03000,제1종근린생활시설,마을노인회관,19
05000,문화및집회시설,과학관,19
09000,의료시설,점포,19
02000,공동주택,48세대,19
03000,제1종근린생활시설,방송국,19
04000,제2종근린생활시설,자재창고,19
17000,공장,판매장,19
03000,제1종근린생활시설,합숙소,19
18000,창고시설,농기구,19
01000,단독주택,청소년전자유기장,19
15000,숙박시설,관광농원,19
01000,단독주택,주태,19
18000,창고시설,농수산자재보관창고,19
18000,창고시설,배창고,19
05000,문화및집회시설,전통문화체험,19
13000,운동시설,기타운동시설,19
02000,공동주택,목욕탕,19
03000,제1종근린생활시설,이용실,19
Z3000,근린생활시설,수위실,19
01000,단독주택,스라브,19
10000,교육연구시설,2종근생,19
14000,업무시설,전기,19
02000,공동주택,다세대주택12세대,19
09000,의료시설,정신병원,19
02000,공동주택,주택및점포,19
24000,방송통신시설,중계소,19
13000,운동시설,비영리,19
09000,의료시설,2,19
17000,공장,방앗간,19
04000,제2종근린생활시설,직업훈련소,19
01000,단독주택,인터넷컴퓨터게임시설제공업소,19
01000,단독주택,식육점,19
23000,교정및군사시설,정비고,19
04000,제2종근린생활시설,저장,19
02000,공동주택,어린이도서관,19
05000,문화및집회시설,휴게소,19
17000,공장,냉동실,19
19000,위험물저장및처리시설,기숙사,19
03000,제1종근린생활시설,식품위생시설,19
01000,단독주택,농어촌,19
27000,관광휴게시설,위험물저장및처리시설,19
18000,창고시설,어구보관창고,19
