주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,공동시설,19
04000,제2종근린생활시설,정비고,19
01000,단독주택,다가구주택3,19
20000,자동차관련시설,노외주차장,19
01000,단독주택,제2종근린생황시설,19
04000,제2종근린생활시설,망루,19
04000,제2종근린생활시설,종교관련시설,19
10000,교육연구시설,교육연구및복지지설,19
04000,제2종근린생활시설,모정,19
06000,종교시설,재각,19
17000,공장,계근실,19
03000,제1종근린생활시설,부녀회관,19
04000,제2종근린생활시설,사설학원,19
02000,공동주택,지하층,19
Z3000,근린생활시설,음식점,19
27000,관광휴게시설,식당,19
01000,단독주택,2종근린시설,19
17000,공장,공장부속시설,19
01000,단독주택,보관창고,19
01000,단독주택,양수장,19
10000,교육연구시설,시청각실,19
01000,단독주택,납가,19
02000,공동주택,저수조관리실,19
14000,업무시설,업무시설외3,19
02000,공동주택,근린생활시설및아파트,19
17000,공장,고철장,19
21000,동물및식물관련시설,이동통로,19
17000,공장,곡물도정업,19
29000,장례시설,2종근린생활시설,19
19000,위험물저장및처리시설,저장고,19
06000,종교시설,종무소,19
17000,공장,굴박신장,19
10000,교육연구시설,분리수거장,19
07000,판매시설,외2,19
02000,공동주택,다세대주택및근생,19
01000,단독주택,외부변소,19
17000,공장,석유화학공장,19
01000,단독주택,공장창고,19
21000,동물및식물관련시설,외2,19
10000,교육연구시설,1가구,19
03000,제1종근린생활시설,단독주택및근린생활시설,19
11000,노유자시설,모정,19
04000,제2종근린생활시설,매표소,19
01000,단독주택,단독주택5가구,19
03000,제1종근린생활시설,마을구판장,19
30000,자원순환관련시설,폐수처리시설,19
01000,단독주택,세탁실,19
13000,운동시설,관람집회시설,19
03000,제1종근린생활시설,중계펌프장,19
27000,관광휴게시설,간이휴게소,19
03000,제1종근린생활시설,체력단련실,19
11000,노유자시설,노인복지지설,19
19000,위험물저장및처리시설,제2종근생,19
01000,단독주택,주부,19
17000,공장,s,19
04000,제2종근린생활시설,부속용도,19
03000,제1종근린생활시설,원두막,19
15000,숙박시설,기숙사,19
14000,업무시설,영업용,19
Z8000,교육연구및복지시설,청소년수련시설,19
01000,단독주택,주차장및창고,19
04000,제2종근린생활시설,직원숙소,19
20000,자동차관련시설,대피소,19
18000,창고시설,대피소,19
20000,자동차관련시설,교육연구및복지시설,19
02000,공동주택,택지1,19
17000,공장,blower,19
10000,교육연구시설,독서실,19
02000,공동주택,및공동주택,19
01000,단독주택,11세대,19
21000,동물및식물관련시설,연초건조실,19
17000,공장,탈수기실,19
01000,단독주택,다가구9가구,19
04000,제2종근린생활시설,실내낚시터,19
02000,공동주택,공용엘리베이터,19
18000,창고시설,관련시설,19
17000,공장,부속동,19
02000,공동주택,기타공용,19
14000,업무시설,주차타워,19
06000,종교시설,관리실,19
05000,문화및집회시설,외삼문,19
10000,교육연구시설,지하주차장,19
02000,공동주택,다목적실내체육관,19
01000,단독주택,변,19
10000,교육연구시설,관리소,19
04000,제2종근린생활시설,인터넷컴퓨터게임시설제공업,19
02000,공동주택,스포츠센터,19
01000,단독주택,취급소,19
04000,제2종근린생활시설,9가구,19
26000,묘지관련시설,제각,19
24000,방송통신시설,경비실,19
21000,동물및식물관련시설,양수장,18
02000,공동주택,f실,18
01000,단독주택,전시시설,18
20000,자동차관련시설,소방차고,18
01000,단독주택,3가구주택,18
02000,공동주택,30세대,18
03000,제1종근린생활시설,자재창고,18
02000,공동주택,다방,18
02000,공동주택,가스실,18
21000,동물및식물관련시설,소축사,18
15000,숙박시설,1가구,18
01000,단독주택,기타사무소,18
01000,단독주택,b동,18
17000,공장,5,18
03000,제1종근린생활시설,식육점,18
04000,제2종근린생활시설,의약품도매점,18
03000,제1종근린생활시설,농막,18
21000,동물및식물관련시설,관리동,18
02000,공동주택,재활용품분리보관소,18
21000,동물및식물관련시설,농어가주택,18
04402,사무소,제2종근린생활시설,18
02000,공동주택,60세대,18
21000,동물및식물관련시설,사육사,18
,,근린공공시설,18
14000,업무시설,숙소,18
03000,제1종근린생활시설,위험물처리시설,18
02000,공동주택,수영장기계실,18
06000,종교시설,주방,18
19000,위험물저장및처리시설,lpg저장소,18
02000,공동주택,5호,18
02000,공동주택,로비,18
04000,제2종근린생활시설,삼성각,18
01000,단독주택,의료시설,18
01000,단독주택,주택부수창고,18
03000,제1종근린생활시설,외4,18
01000,단독주택,다가구18가구,18
04000,제2종근린생활시설,물치장,18
02000,공동주택,근생및아파트,18
14000,업무시설,전시장,18
10000,교육연구시설,유류창고,18
13000,운동시설,휴게시설,18
18000,창고시설,공동농기계보관창고,18
23000,교정및군사시설,기타시설,18
04000,제2종근린생활시설,가공시설,18
03000,제1종근린생활시설,mdf실,18
14000,업무시설,제조업소,18
04000,제2종근린생활시설,체험장,18
17000,공장,탈수실,18
03000,제1종근린생활시설,농산물판매시설,18
21000,동물및식물관련시설,목장관리사,18
06000,종교시설,집회실,18
Z6000,판매및영업시설,업무시설,18
02000,공동주택,x룸,18
04000,제2종근린생활시설,일반대중음식점,18
01000,단독주택,재2종근린생활시설,18
21000,동물및식물관련시설,직원숙소,18
03000,제1종근린생활시설,충전소,18
07000,판매시설,공장,18
04000,제2종근린생활시설,건조실,18
02000,공동주택,부속동,18
21000,동물및식물관련시설,우사및관리사,18
18000,창고시설,단독주택외1,18
02000,공동주택,도시형생할주택,18
18000,창고시설,관리사무소,18
Z8000,교육연구및복지시설,교육시설,18
17000,공장,소방밸브실,18
11000,노유자시설,근생,18
Z8000,교육연구및복지시설,노인복지시설,18
03000,제1종근린생활시설,위험물저장처리시설,18
30000,자원순환관련시설,식당,18
10000,교육연구시설,교육연구시설외1,18
10000,교육연구시설,종축장,18
22000,분뇨.쓰레기처리시설,폐수종말처리시설,18
03000,제1종근린생활시설,전망대,18
14000,업무시설,업무시설및,18
19000,위험물저장및처리시설,근생,18
04000,제2종근린생활시설,관련제품제조업,18
,,교회,18
02000,공동주택,17,18
01000,단독주택,농수산물보관창고,18
09000,의료시설,일반음식점,18
01000,단독주택,7호,18
04000,제2종근린생활시설,연구실,18
04000,제2종근린생활시설,2종근린생할시설,18
17000,공장,작업자대기실,18
02000,공동주택,기타복리시설,18
01000,단독주택,단독형다가구주택,18
13000,운동시설,물놀이형시설,18
04000,제2종근린생활시설,사점,18
,,농가창고,18
18000,창고시설,농가주택및농가창고,18
17000,공장,근린생활,18
17000,공장,식당및사무실,18
17000,공장,제1종,18
03000,제1종근린생활시설,떡방앗간,18
03000,제1종근린생활시설,교육,18
04000,제2종근린생활시설,일반음식점및소매점,18
21000,동물및식물관련시설,작업실,18
03000,제1종근린생활시설,경찰서,18
31000,야영장시설,매점,18
01000,단독주택,통로,18
13000,운동시설,외2,18
04000,제2종근린생활시설,멸막,18
02000,공동주택,문화센터,18
05000,문화및집회시설,복지시설,18
03000,제1종근린생활시설,가구점,18
30000,자원순환관련시설,전기실,18
17000,공장,기숙사및식당,18
17000,공장,연구시설,18
01000,단독주택,다가구주택및제2종근생,18
03000,제1종근린생활시설,농어가주택,18
11000,노유자시설,영육아보육시설,18
04000,제2종근린생활시설,내삼문,18
04000,제2종근린생활시설,사무실및숙소,18
05000,문화및집회시설,강당,18
02000,공동주택,댜세대주택,18
23000,교정및군사시설,발전기실,18
03000,제1종근린생활시설,선구점,18
14000,업무시설,상점,18
02000,공동주택,근생및공동주택,18
06000,종교시설,전통사찰,18
18000,창고시설,관리관련시설,18
01000,단독주택,ㅡ,18
17000,공장,관련제품제조업,18
12000,수련시설,제2종근린생활시설,18
03000,제1종근린생활시설,영업장,18
08000,운수시설,업무시설,18
01000,단독주택,일반소매점,18
22000,분뇨.쓰레기처리시설,펌프장,18
04000,제2종근린생활시설,체육시설,18
18000,창고시설,농산물건조창고,18
17000,공장,외2,18
20000,자동차관련시설,노유자시설,18
18000,창고시설,대중음식점,18
,,주차장,18
03000,제1종근린생활시설,헬스클럽,18
01000,단독주택,퇴비,18
17000,공장,c동,18
02000,공동주택,복합상가,18
10000,교육연구시설,문화,18
04000,제2종근린생활시설,관리사및창고,18
Z3000,근린생활시설,숙직실,18
01000,단독주택,주택및차고,18
04000,제2종근린생활시설,해태처리장,18
21000,동물및식물관련시설,및퇴비사,18
02000,공동주택,주상복합,18
15000,숙박시설,영업용,18
22000,분뇨.쓰레기처리시설,단독주택,18
04000,제2종근린생활시설,예배실,18
01000,단독주택,과수저장고,18
06000,종교시설,관음전,18
17000,공장,기계,18
06000,종교시설,정자,18
03000,제1종근린생활시설,대피호,18
20000,자동차관련시설,관련,18
04000,제2종근린생활시설,실외체육시설,18
13000,운동시설,다목적체육관,18
02000,공동주택,차량대기소,18
01000,단독주택,위험물저장소,18
01000,단독주택,78년농촌주택개량,18
15000,숙박시설,2종근생,18
10000,교육연구시설,다방,18
,,관리실,18
17000,공장,배전반및자동제어반제조업,18
21000,동물및식물관련시설,및식물관련시설,18
18000,창고시설,농산물보관용창고,18
02000,공동주택,근생및도시형생활주택,18
03000,제1종근린생활시설,발전소,18
03000,제1종근린생활시설,소방창고,18
02000,공동주택,헬스클럽,18
15000,숙박시설,관람집회시설,18
27000,관광휴게시설,휴게음식점,18
12000,수련시설,샤워실,18
03000,제1종근린생활시설,7가구,18
23000,교정및군사시설,전기실,18
19000,위험물저장및처리시설,관광휴게시설,18
17000,공장,쉘타,18
12000,수련시설,자연권,18
03000,제1종근린생활시설,직판장,18
02000,공동주택,키즈센터,18
03000,제1종근린생활시설,오수중계펌프장,18
03000,제1종근린생활시설,일반숙박시설,18
01000,단독주택,78농촌주택개량,18
17000,공장,미역가공공장,18
02000,공동주택,아파트부대시설,18
29000,장례시설,제1,18
01000,단독주택,유류판매소,18
02000,공동주택,새싹정류장,18
18000,창고시설,농가형창고,18
18000,창고시설,어장막,18
18000,창고시설,어막,18
02000,공동주택,2단지,17
JY,,공장,17
26000,묘지관련시설,관리사,17
01000,단독주택,4호,17
05000,문화및집회시설,종각,17
01000,단독주택,부속2호,17
17000,공장,해태처리장,17
17000,공장,두부공장,17
,,제1,17
01000,단독주택,개량곡간,17
17000,공장,소독실,17
21000,동물및식물관련시설,저온저장창고,17
21000,동물및식물관련시설,산란계사,17
18000,창고시설,제조업,17
,,일반공장,17
20000,자동차관련시설,오피스텔,17
04000,제2종근린생활시설,농기구수리소,17
11000,노유자시설,차고,17
02000,공동주택,물품보관실,17
17000,공장,고로,17
15000,숙박시설,숙박동,17
17000,공장,공무동,17
21000,동물및식물관련시설,정화조,17
09000,의료시설,기계실,17
02000,공동주택,공동작업실,17
03000,제1종근린생활시설,취수펌프장,17
02000,공동주택,2가구,17
17000,공장,전실,17
10000,교육연구시설,출입통제실,17
Z8000,교육연구및복지시설,연구시설,17
21000,동물및식물관련시설,실험실,17
17000,공장,해태가공처리장,17
18000,창고시설,저장실,17
18000,창고시설,경비동,17
21000,동물및식물관련시설,종균배양실,17
10000,교육연구시설,목욕탕,17
22000,분뇨.쓰레기처리시설,분뇨및폐기물처리시설,17
20000,자동차관련시설,종교시설,17
17000,공장,처리장,17
10000,교육연구시설,사설강습소,17
03000,제1종근린생활시설,소매점및,17
03000,제1종근린생활시설,농업용창고,17
11000,노유자시설,제2종근생,17
18000,창고시설,부속사무실,17
07000,판매시설,외3,17
18000,창고시설,창고외,17
17000,공장,근린공공시설,17
18000,창고시설,단독주택외1용도,17
17000,공장,가구공장,17
03000,제1종근린생활시설,소매점및사무소,17
02000,공동주택,장비반입구,17
18000,창고시설,제조장,17
04000,제2종근린생활시설,영업시설,17
30000,자원순환관련시설,관련,17
03000,제1종근린생활시설,사설학원,17
01000,단독주택,다가구16가구,17
01000,단독주택,석유판매취급소,17
04000,제2종근린생활시설,야영장시설,17
03000,제1종근린생활시설,농산물판매점,17
03000,제1종근린생활시설,농산물건조장,17
06000,종교시설,제사,17
17000,공장,운전자대기실,17
10000,교육연구시설,기타교육연구시설,17
21000,동물및식물관련시설,대기실,17
10000,교육연구시설,사격장,17
17000,공장,compressor,17
21000,동물및식물관련시설,감귤관리사,17
02000,공동주택,근린,17
11000,노유자시설,노인복지관,17
04000,제2종근린생활시설,곡물제분업,17
21000,동물및식물관련시설,축사용,17
02000,공동주택,공동주택외1건,17
23000,교정및군사시설,국방시설본부,17
03000,제1종근린생활시설,마을공동체험시설,17
03000,제1종근린생활시설,근린시설및,17
01000,단독주택,주택6가구,17
01000,단독주택,게임제공업소,17
17000,공장,계단,17
04000,제2종근린생활시설,철문및관련제품제조업,17
02000,공동주택,근린생할시설,17
04000,제2종근린생활시설,궁도장,17
10000,교육연구시설,보육시설,17
04000,제2종근린생활시설,10가구,17
04000,제2종근린생활시설,외2건,17
01000,단독주택,주택및영업소,17
11000,노유자시설,관리소,17
03000,제1종근린생활시설,농업용양수장,17
01000,단독주택,농가주택지원,17
21000,동물및식물관련시설,농가주택및축사,17
01000,단독주택,및근생,17
06000,종교시설,교육원,17
13000,운동시설,관람석,17
20000,자동차관련시설,관리사무실,17
,,교육연구시설,17
04000,제2종근린생활시설,서재,17
10000,교육연구시설,아동관련시설,17
02000,공동주택,사원임대아파트,17
01000,단독주택,농가구주택,17
02000,공동주택,공동주택및제2종근린생활시설,17
15000,숙박시설,산장,17
14000,업무시설,근린시설,17
01000,단독주택,철공소,17
Z3000,근린생활시설,영업용,17
09000,의료시설,2종근생,17
09000,의료시설,기계식주차장,17
15000,숙박시설,숙박시설외2,17
04000,제2종근린생활시설,주택외1,17
19000,위험물저장및처리시설,주유취급소,17
17000,공장,사무실및,17
07000,판매시설,학원,17
01000,단독주택,근린생황시설,17
14000,업무시설,주거용오피스텔,17
02000,공동주택,원룸형16세대,17
02000,공동주택,임대주택,17
29000,장례시설,일반음식점,17
04000,제2종근린생활시설,전도관,17
21000,동물및식물관련시설,발효돈사,17
17000,공장,시멘트제조,17
04000,제2종근린생활시설,주택및일반음식점,17
18000,창고시설,운수시설,17
01000,단독주택,공동생활가정,17
01000,단독주택,초가,17
04000,제2종근린생활시설,주택및창고,17
01000,단독주택,사과저장고,17
Z3000,근린생활시설,대피소,17
06000,종교시설,기타종교시설,17
16000,위락시설,사무소,17
01000,단독주택,피아노학원,17
10000,교육연구시설,관리동,17
21000,동물및식물관련시설,관리용건축물,17
10000,교육연구시설,배움터지킴이실,17
02000,공동주택,복리,17
18000,창고시설,김건조장,17
30000,자원순환관련시설,재활용시설,17
14000,업무시설,운전보안시설,17
21000,동물및식물관련시설,농산물집하장,17
01000,단독주택,다가구주택16가구,17
18000,창고시설,위험물저장,17
11000,노유자시설,종교집회장,17
17000,공장,소방호스보관소,17
01000,단독주택,소매점및,17
20000,자동차관련시설,공영차고지,17
04000,제2종근린생활시설,원두막,17
03000,제1종근린생활시설,소매점및사무실,17
18000,창고시설,일반저장고,17
03000,제1종근린생활시설,제1종근린생활시설및제2종근린생활시설,17
02000,공동주택,빗물저류조펌프실,17
04000,제2종근린생활시설,농가용주택,17
20000,자동차관련시설,축사,17
27000,관광휴게시설,숙소,17
04000,제2종근린생활시설,볼링장,17
03000,제1종근린생활시설,한약방,17
21000,동물및식물관련시설,버섯재배,17
01000,단독주택,예능계,17
21000,동물및식물관련시설,곤충사육,17
01000,단독주택,10세대,17
10000,교육연구시설,부속시설,17
18000,창고시설,개량곳간,17
01000,단독주택,다가구6가구,17
03000,제1종근린생활시설,업무,17
02000,공동주택,디세대주택,17
01000,단독주택,주민공동시설,17
01000,단독주택,96농가주택,17
01000,단독주택,두지,17
02000,공동주택,주민공동시설3,17
21000,동물및식물관련시설,계분창고,17
01000,단독주택,연립,17
03000,제1종근린생활시설,비가림시설,17
02000,공동주택,16가구,17
15200,관광숙박시설,방가로,17
18000,창고시설,농가창고및농가주택,17
05000,문화및집회시설,외2,17
04000,제2종근린생활시설,근린생활시설및사무실,17
23000,교정및군사시설,보육시설,17
17000,공장,접견실,17
17000,공장,옥외저장소,17
03000,제1종근린생활시설,헛간,17
04000,제2종근린생활시설,식품가공공장,17
01000,단독주택,다독주택,17
02000,공동주택,폐기물보관창고,17
13000,운동시설,대피소,17
15000,숙박시설,전기실,17
03000,제1종근린생활시설,2종근린생활시설외,17
20000,자동차관련시설,2종,17
02000,공동주택,슈퍼마켓,17
18000,창고시설,과수저온저장고,17
04000,제2종근린생활시설,2종근생및주택,17
15000,숙박시설,3,17
02000,공동주택,그린카페,17
03000,제1종근린생활시설,해녀탈의장,17
02000,공동주택,근린생활시설및주택,17
13000,운동시설,파고라,17
04000,제2종근린생활시설,우사,17
13000,운동시설,숙소,17
20000,자동차관련시설,1종근린생활시설,17
10000,교육연구시설,외3,17
01000,단독주택,제거식화장실,17
17000,공장,첨단업종,17
08000,운수시설,화장실,17
09000,의료시설,수위실,17
09000,의료시설,창고시설,17
02000,공동주택,근린생활시설및연립주택,17
11000,노유자시설,노유자시설외,17
21000,동물및식물관련시설,농장관리사,17
17000,공장,일반공장시설,17
21000,동물및식물관련시설,식물관리시설,16
01000,단독주택,우사및창고,16
02000,공동주택,클럽하우스,16
18000,창고시설,개량저장고,16
20000,자동차관련시설,근린공공시설,16
21000,동물및식물관련시설,육우,16
17000,공장,실험동,16
,,처리시설,16
01000,단독주택,다가구15가구,16
27000,관광휴게시설,팔각정,16
03000,제1종근린생활시설,모,16
04000,제2종근린생활시설,선박수리시설,16
17000,공장,일반제재업,16
17000,공장,대중음식점,16
,,대중음식점,16
19000,위험물저장및처리시설,자동세차장,16
20000,자동차관련시설,근생,16
01000,단독주택,정주권,16
,,농산물창고,16
01000,단독주택,근생및다가구용단독주택,16
Z3000,근린생활시설,물치,16
03000,제1종근린생활시설,고속도로영업소,16
09000,의료시설,식당,16
15000,숙박시설,소형호텔,16
02000,공동주택,종합복지관,16
03000,제1종근린생활시설,슈퍼,16
03000,제1종근린생활시설,망루,16
11000,노유자시설,마을공회당,16
14000,업무시설,등,16
21000,동물및식물관련시설,복도,16
20000,자동차관련시설,정비실,16
01000,단독주택,다가구주택13가구,16
21000,동물및식물관련시설,주택외,16
21000,동물및식물관련시설,축사외,16
02000,공동주택,스카이커뮤니티,16
22000,분뇨.쓰레기처리시설,분뇨폐기물처리시설,16
01000,단독주택,몸,16
21000,동물및식물관련시설,축사용창고,16
02000,공동주택,정압기실,16
20000,자동차관련시설,판매및영업시설,16
02000,공동주택,우수조관리층,16
17000,공장,골재적치장,16
02000,공동주택,방재,16
02000,공동주택,체육관,16
02000,공동주택,데크주차장,16
23000,교정및군사시설,경로당,16
01000,단독주택,2종근생및다가구주택,16
22000,분뇨.쓰레기처리시설,관리실,16
17000,공장,레미콘,16
02000,공동주택,11가구,16
17000,공장,식품가공,16
13000,운동시설,펌프실,16
04000,제2종근린생활시설,스크린골프연습장,16
07000,판매시설,공판장,16
21000,동물및식물관련시설,변전실,16
18000,창고시설,다목적창고,16
04000,제2종근린생활시설,아동관련시설,16
01000,단독주택,잡화점,16
17000,공장,후생동,16
29000,장례시설,창고,16
19000,위험물저장및처리시설,용기보관실,16
17000,공장,매점,16
12000,수련시설,생활관,16
02000,공동주택,주민공동시설4,16
04000,제2종근린생활시설,목사관,16
01000,단독주택,도자기공장,16
04000,제2종근린생활시설,제2종근린생활시설및창고시설,16
17000,공장,측정기실,16
01000,단독주택,현관,16
03000,제1종근린생활시설,일반창고,16
13000,운동시설,샤워실,16
18000,창고시설,싸이로,16
19000,위험물저장및처리시설,생,16
10000,교육연구시설,연수,16
23000,교정및군사시설,작전,16
25000,발전시설,태양광발전,16
18000,창고시설,마늘건가창고,16
05000,문화및집회시설,변소,16
18000,창고시설,경로당,16
17000,공장,폐수처리장기계실,16
18000,창고시설,농산물보관저온창고,16
Z8000,교육연구및복지시설,유아원,16
10000,교육연구시설,정화조기계실,16
03000,제1종근린생활시설,지서,16
20000,자동차관련시설,2종근생,16
21000,동물및식물관련시설,돈분건조장,16
02000,공동주택,원룸형8세대,16
17000,공장,골재저장소,16
20000,자동차관련시설,제2종,16
Z3000,근린생활시설,주차장,16
01000,단독주택,근랜생활시설,16
01000,단독주택,주택및보일러실,16
04000,제2종근린생활시설,음식점및주택,16
05000,문화및집회시설,제각,16
18000,창고시설,사과창고,16
21000,동물및식물관련시설,원두막,16
01000,단독주택,창고및주차장,16
24000,방송통신시설,통신촬영시설,16
14000,업무시설,1용도,16
10000,교육연구시설,실습동,16
17000,공장,물품보관창고,16
02000,공동주택,취미교실,16
02000,공동주택,편익시설,16
04000,제2종근린생활시설,출판사,16
02000,공동주택,노인정및관리사무소,16
17000,공장,옥외화장실,16
18000,창고시설,과원퇴비사,16
10000,교육연구시설,공공용시설,16
01000,단독주택,재래식화장실,16
17000,공장,관련제품,16
17000,공장,air,16
06000,종교시설,집회장,16
03000,제1종근린생활시설,5,16
Z8000,교육연구및복지시설,노인정,16
23000,교정및군사시설,고가초소,16
16000,위락시설,제1종,16
01000,단독주택,채양,16
05000,문화및집회시설,체육관,16
11000,노유자시설,휴게음식점,16
01000,단독주택,제1종및2종근린생활시설,16
01000,단독주택,절,16
01000,단독주택,차양,16
21000,동물및식물관련시설,동식물,16
03000,제1종근린생활시설,정육점,16
17000,공장,식물관련시설,16
Z3000,근린생활시설,사설강습소,16
Z9000,공공용시설,근린공공시설,16
04000,제2종근린생활시설,수산물가공시설,16
03000,제1종근린생활시설,제2종근린생활시설외2,16
02000,공동주택,56세대,16
13000,운동시설,국궁장,16
01000,단독주택,휴게시설,16
05000,문화및집회시설,제2종,16
03000,제1종근린생활시설,위험물저장및,16
01000,단독주택,18세대,16
18000,창고시설,농업용냉동창고,16
02000,공동주택,스쿨스테이션,16
01000,단독주택,소매점및다가구주택,16
21000,동물및식물관련시설,소매점,16
Z3000,근린생활시설,점포및주택,16
01000,단독주택,제2종근리생활시설,16
31000,야영장시설,물탱크실,16
19000,위험물저장및처리시설,부속창고,16
04000,제2종근린생활시설,농수산물,16
17000,공장,예열실,16
01000,단독주택,제과점,16
11000,노유자시설,복리시설,16
04000,제2종근린생활시설,종교집회,16
13000,운동시설,자동차관련시설,16
18000,창고시설,건조저장시설,16
03000,제1종근린생활시설,유산각,16
18000,창고시설,퇴비장,16
18000,창고시설,냉동실,16
02000,공동주택,도시형생활주택단지형연립주택,16
21000,동물및식물관련시설,동물및관련시설,16
17000,공장,오폐수처리장,16
04000,제2종근린생활시설,시험실,16
18000,창고시설,실험실,16
01000,단독주택,양계장,16
20000,자동차관련시설,주차타워,16
07000,판매시설,근생,16
03000,제1종근린생활시설,내무반,16
03000,제1종근린생활시설,농촌체험시설,16
21000,동물및식물관련시설,우사및우분장,16
01000,단독주택,소매점및단독주택,16
17000,공장,전철차량기지,16
17000,공장,위험물일반취급소,16
21000,동물및식물관련시설,등,16
01000,단독주택,우물,16
03000,제1종근린생활시설,전기,16
17000,공장,일반목재가구,16
Z8000,교육연구및복지시설,제1종근린생활시설,16
01000,단독주택,근린생활및다가구주택,16
03000,제1종근린생활시설,정,16
30000,자원순환관련시설,하수종말처리장,16
Z3000,근린생활시설,의료시설,16
22000,분뇨.쓰레기처리시설,근린생활시설,16
02000,공동주택,1종,16
01000,단독주택,분뇨및쓰레기처리시설,16
04000,제2종근린생활시설,헬스클럽,16
18000,창고시설,농업용보관창고,16
14000,업무시설,군사시설,16
17000,공장,동,16
07000,판매시설,관리실,16
03000,제1종근린생활시설,지하수관정,16
17000,공장,외부계단,16
19000,위험물저장및처리시설,영업장,16
04000,제2종근린생활시설,제2종근생및주택,16
14000,업무시설,교육연구,16
01000,단독주택,단독주택다가구,16
15000,숙박시설,간이주점,16
02000,공동주택,주출입구,16
21000,동물및식물관련시설,개사육장,16
04000,제2종근린생활시설,종교,16
01000,단독주택,교육시설,16
06000,종교시설,점포,16
18000,창고시설,농산물퇴비장,16
03000,제1종근린생활시설,환경위생시설,16
17000,공장,농가,16
17000,공장,주택및공장,16
03000,제1종근린생활시설,근린생활시설및교육연구시설,16
03000,제1종근린생활시설,마을우산각,16
04000,제2종근린생활시설,천주교회,16
02000,공동주택,원룸형9세대,16
03000,제1종근린생활시설,부설주차장,16
02000,공동주택,승강기홀,16
03000,제1종근린생활시설,제2종근린생활시설및단독주택,16
14000,업무시설,기타일반업무시설,16
03000,제1종근린생활시설,작업소,16
01000,단독주택,다가용단독주택,16
21000,동물및식물관련시설,주택및창고,16
04000,제2종근린생활시설,사원,16
18000,창고시설,도정공장,16
19000,위험물저장및처리시설,차고,16
02000,공동주택,공동화장실,16
03000,제1종근린생활시설,연쇄상가,16
01000,단독주택,다가구용단독주택및근린생활시설,16
01000,단독주택,다가구19가구,16
17000,공장,자동차부품제조,16
18000,창고시설,탈의실,15
03000,제1종근린생활시설,검수구실,15
24000,방송통신시설,창고,15
21000,동물및식물관련시설,농림수산업용,15
02000,공동주택,연결통로,15
21000,동물및식물관련시설,발효우사,15
01000,단독주택,숙사,15
01000,단독주택,근린및,15
21000,동물및식물관련시설,동물및식물관리시설,15
19000,위험물저장및처리시설,탄약고,15
21000,동물및식물관련시설,종묘장,15
17000,공장,온실,15
02000,공동주택,1건,15
17000,공장,2고로,15
03000,제1종근린생활시설,외2건,15
01000,단독주택,화실,15
02000,공동주택,부동산중개사무소,15
17000,공장,공작물,15
