주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
13000,운동시설,본부석,15
20000,자동차관련시설,자동차정비사업장,15
,,노인정,15
18000,창고시설,연쇄점,15
10000,교육연구시설,소규모체육관,15
03000,제1종근린생활시설,동물,15
17000,공장,물류창고,15
03000,제1종근린생활시설,교육연구시설및복지시설,15
03000,제1종근린생활시설,근랜생활시설,15
03000,제1종근린생활시설,상여집,15
12000,수련시설,교육연구,15
01000,단독주택,다가구주택19가구,15
01000,단독주택,단독주택5가구용,15
23000,교정및군사시설,생활관,15
04000,제2종근린생활시설,우체국,15
20000,자동차관련시설,일반공장,15
04000,제2종근린생활시설,농산물창고,15
02000,공동주택,수변전실,15
18000,창고시설,농촌주택,15
11000,노유자시설,공장,15
03000,제1종근린생활시설,캐노피,15
17000,공장,침구,15
20000,자동차관련시설,자동차관련시설외1,15
17000,공장,임산물종합처리장,15
13000,운동시설,공중화장실,15
18000,창고시설,근,15
13000,운동시설,예지물창고,15
14000,업무시설,단지형연립주택,15
17000,공장,유독물저장소,15
03000,제1종근린생활시설,공용화장실,15
04000,제2종근린생활시설,가공,15
03000,제1종근린생활시설,기존,15
03000,제1종근린생활시설,주택및창고,15
02000,공동주택,가스정압기실,15
03000,제1종근린생활시설,근린생활시설및점포,15
17000,공장,도정,15
01000,단독주택,주택농가,15
01000,단독주택,다가구주택외2,15
02000,공동주택,18가구,15
01000,단독주택,물,15
18000,창고시설,세차장,15
18000,창고시설,일반주택,15
02000,공동주택,노인정및,15
05000,문화및집회시설,문화관,15
01000,단독주택,주택및근,15
15000,숙박시설,모텔,15
02000,공동주택,23세대,15
08000,운수시설,도시철도차량기지,15
16000,위락시설,r,15
03000,제1종근린생활시설,제1종근린생활시,15
21000,동물및식물관련시설,경비실,15
02000,공동주택,근린생활시설및도시형생활주택,15
04000,제2종근린생활시설,일반사무소,15
23000,교정및군사시설,통합막사,15
16000,위락시설,위락,15
,,농업용창고,15
04000,제2종근린생활시설,발전실,15
21000,동물및식물관련시설,육계,15
18000,창고시설,공동건조장,15
03000,제1종근린생활시설,1층,15
21000,동물및식물관련시설,창고및,15
04000,제2종근린생활시설,돈사,15
02000,공동주택,종합보육센터,15
11000,노유자시설,복지관,15
18000,창고시설,농업생산,15
Z3000,근린생활시설,다세대주택,15
01000,단독주택,15세대,15
02000,공동주택,연료전지실,15
04000,제2종근린생활시설,동사무소,15
14000,업무시설,공중화장실,15
08000,운수시설,초소,15
21000,동물및식물관련시설,교육연구및복지시설,15
02000,공동주택,다세대주댁,15
25000,발전시설,사무실,15
14000,업무시설,대피소,15
17000,공장,화,15
04000,제2종근린생활시설,공중변소,15
03000,제1종근린생활시설,2종근생시설,15
04000,제2종근린생활시설,농산물가공제조업소,15
02000,공동주택,diy공방,15
04000,제2종근린생활시설,농기계수리센터,15
03000,제1종근린생활시설,기타시설,15
17000,공장,흡연부스,15
02000,공동주택,다세대원룸형,15
17000,공장,목재가공,15
17000,공장,공장사무실,15
04000,제2종근린생활시설,기관실,15
20000,자동차관련시설,자동자관련시설,15
01000,단독주택,단독주택외2용도,15
17000,공장,검사장,15
18000,창고시설,저장시설,15
04000,제2종근린생활시설,제조소,15
15000,숙박시설,공장,15
16000,위락시설,a,15
02000,공동주택,관리사,15
18000,창고시설,저온냉동창고,15
01000,단독주택,관광휴게시설,15
21000,동물및식물관련시설,동물시설,15
13000,운동시설,체육도장,15
19000,위험물저장및처리시설,휴게소,15
14000,업무시설,12호,15
21000,동물및식물관련시설,2종근린생활시설,15
10000,교육연구시설,다목적,15
18000,창고시설,대기실,15
14000,업무시설,근생시설,15
04000,제2종근린생활시설,수도장,15
25000,발전시설,변전소,15
04000,제2종근린생활시설,구내식당,15
26000,묘지관련시설,관리사무소,15
02000,공동주택,숙사,15
25000,발전시설,발전소보안시설,15
27000,관광휴게시설,관광휴계시설,15
17000,공장,쓰레기,15
19000,위험물저장및처리시설,주유시설,15
04000,제2종근린생활시설,케노피,15
19000,위험물저장및처리시설,대피소,15
Z8000,교육연구및복지시설,사무실,15
04000,제2종근린생활시설,다과점,15
17000,공장,생산시설,15
06000,종교시설,일주문,15
17000,공장,폐수처리동,15
04000,제2종근린생활시설,아동복지시설,15
10000,교육연구시설,씨름장,15
21000,동물및식물관련시설,유우사,15
18000,창고시설,마늘건조장,15
22000,분뇨.쓰레기처리시설,공공하수처리시설,15
15000,숙박시설,관광펜션,15
15000,숙박시설,민박,15
09000,의료시설,치과병원,15
02000,공동주택,상점,15
14000,업무시설,2호,15
27000,관광휴게시설,관광안내소,15
04000,제2종근린생활시설,입시학원,15
02000,공동주택,1단지,15
14000,업무시설,오피스텔및다세대주택,15
Z8000,교육연구및복지시설,사회복지시설,15
10000,교육연구시설,무기고,15
01000,단독주택,캐노피,15
10000,교육연구시설,원,15
21000,동물및식물관련시설,톱밥깔짚우사,15
01000,단독주택,농가주택및축사,15
03000,제1종근린생활시설,사회복지시설,15
03000,제1종근린생활시설,아동시설,15
27000,관광휴게시설,1,15
03000,제1종근린생활시설,조산원,15
03000,제1종근린생활시설,간이상수도,15
04000,제2종근린생활시설,주점,15
30000,자원순환관련시설,퇴비사,15
04000,제2종근린생활시설,제2종근린샐활시설,15
03000,제1종근린생활시설,농산물보관창고,15
18000,창고시설,축사및창고,15
10000,교육연구시설,동식물관련시설,15
03000,제1종근린생활시설,유량계실,15
08000,운수시설,공장,15
17000,공장,폐기물집하장,15
04000,제2종근린생활시설,방송통신시설,15
21000,동물및식물관련시설,증축,15
21000,동물및식물관련시설,집하장,15
19000,위험물저장및처리시설,근,15
18000,창고시설,관리동,15
19000,위험물저장및처리시설,위험물저장및처리시설외,15
01000,단독주택,비가림,15
22000,분뇨.쓰레기처리시설,주택,15
04000,제2종근린생활시설,온실,15
19000,위험물저장및처리시설,위험물저장및처리시설외1,15
05000,문화및집회시설,동물관련시설,15
22000,분뇨.쓰레기처리시설,식당,15
04000,제2종근린생활시설,휴계실,15
04000,제2종근린생활시설,농산물보관창고,15
,,위락시설,15
04000,제2종근린생활시설,퇴비사,15
03000,제1종근린생활시설,여과지,15
17000,공장,1종근린생활시설,15
06000,종교시설,제2종근생,15
04000,제2종근린생활시설,숙박,15
03000,제1종근린생활시설,안마원,15
01000,단독주택,농가주택외,15
03000,제1종근린생활시설,제1종및,15
18000,창고시설,임항창고,15
03000,제1종근린생활시설,하수종말처리시설,15
18000,창고시설,캐노피,15
20000,자동차관련시설,캐노피,15
02000,공동주택,중앙공급동,15
01000,단독주택,야영장시설,15
17000,공장,철공소,15
02000,공동주택,공둥주택,15
03000,제1종근린생활시설,휴게시설,15
06000,종교시설,교,15
18000,창고시설,농가창고시설,15
18000,창고시설,사료보관창고,15
27000,관광휴게시설,공원관리사무소,15
02000,공동주택,58세대,15
06000,종교시설,교리실,15
04000,제2종근린생활시설,수도원,15
15000,숙박시설,미용실,15
22000,분뇨.쓰레기처리시설,축사,15
16000,위락시설,노래연습장,15
03000,제1종근린생활시설,및제2종근린생활시설,15
17000,공장,곡물도정공장,15
18000,창고시설,개량곡간,15
03000,제1종근린생활시설,농산물간이,15
01000,단독주택,5가구주택,15
02000,공동주택,주택및근린생활시설,15
04000,제2종근린생활시설,농산물제조업소,15
03000,제1종근린생활시설,제실,15
01000,단독주택,가구주택,15
15000,숙박시설,전문음식점,15
04000,제2종근린생활시설,교육,15
21000,동물및식물관련시설,기존,15
02000,공동주택,구매및생활시설,15
10000,교육연구시설,탈의실,15
11000,노유자시설,양로당,15
01000,단독주택,주택및상가,15
02000,공동주택,세미나실,15
18000,창고시설,위락시설,15
17000,공장,골재창고,15
02000,공동주택,지상주차장,15
21000,동물및식물관련시설,농업용축사,15
09000,의료시설,2종,15
21000,동물및식물관련시설,톱밥발효,14
17000,공장,가구제조업,14
02000,공동주택,숙박시설,14
21000,동물및식물관련시설,출하대,14
19000,위험물저장및처리시설,일반음식점,14
02000,공동주택,105동,14
04000,제2종근린생활시설,생및,14
04000,제2종근린생활시설,호스텔,14
04000,제2종근린생활시설,수리소,14
04000,제2종근린생활시설,창고및화장실,14
03000,제1종근린생활시설,공동건조장,14
03000,제1종근린생활시설,주민운동시설,14
18000,창고시설,제2종근,14
17000,공장,농기계수리점,14
24000,방송통신시설,사무실,14
10000,교육연구시설,조회대,14
10000,교육연구시설,부대시설,14
01000,단독주택,다가구13가구,14
21000,동물및식물관련시설,보관창고,14
21000,동물및식물관련시설,사료저장창고,14
04000,제2종근린생활시설,소극장,14
17000,공장,출하대,14
10000,교육연구시설,1종근린생활시설,14
18000,창고시설,저온저장고및창고,14
20000,자동차관련시설,차고지사무실,14
18000,창고시설,농가용저온저장창고,14
15000,숙박시설,근린,14
02000,공동주택,다세대주택1세대,14
Z6000,판매및영업시설,운동시설,14
01000,단독주택,감귤저장고,14
14000,업무시설,작업장,14
02000,공동주택,실내운동시설,14
14000,업무시설,시설,14
11000,노유자시설,요양시설,14
17000,공장,제품출하장,14
17000,공장,석가공공장,14
17000,공장,농업용,14
17000,공장,정미공장,14
17000,공장,조선소,14
01000,단독주택,영업장,14
02000,공동주택,생시설,14
17000,공장,154kv,14
04000,제2종근린생활시설,농기계창고,14
21000,동물및식물관련시설,냉각실,14
12000,수련시설,사무실,14
02000,공동주택,지하주차장계단실,14
04000,제2종근린생활시설,냉장창고,14
04000,제2종근린생활시설,농업용,14
01000,단독주택,97,14
04000,제2종근린생활시설,사,14
02000,공동주택,소화펌프실,14
01000,단독주택,잠사,14
02000,공동주택,지하1층주차장,14
01000,단독주택,우산각,14
01000,단독주택,주택외1건,14
02000,공동주택,재활용분리수거장,14
02000,공동주택,방재숙직실,14
,,상가,14
21000,동물및식물관련시설,폐수처리장,14
02000,공동주택,유아원,14
18000,창고시설,창고및차고,14
03000,제1종근린생활시설,체험관,14
21000,동물및식물관련시설,농사용창고,14
03000,제1종근린생활시설,전기자동차,14
21000,동물및식물관련시설,분뇨쓰레기처리시설,14
04000,제2종근린생활시설,식품제조시설,14
Z3000,근린생활시설,3,14
10000,교육연구시설,학생안전보호실,14
10000,교육연구시설,교실동,14
02000,공동주택,공조실,14
01000,단독주택,강당,14
02000,공동주택,파티룸,14
02000,공동주택,공유주방,14
17000,공장,유자가공공장,14
01000,단독주택,근린생활시설및다가구,14
04000,제2종근린생활시설,농산물유통가공시설,14
18000,창고시설,자원순환관련시설,14
02000,공동주택,지하2층주차장,14
19000,위험물저장및처리시설,주유소및주택,14
21000,동물및식물관련시설,정자,14
17000,공장,쓰레기집하장,14
18000,창고시설,야적장,14
01000,단독주택,환경위생시설,14
01000,단독주택,교육연구및,14
01000,단독주택,2종근린생할시설,14
02000,공동주택,사랑채,14
03000,제1종근린생활시설,공원관리소,14
03000,제1종근린생활시설,관리사택,14
02000,공동주택,구내통신실,14
10000,교육연구시설,교육장,14
04000,제2종근린생활시설,2층,14
21000,동물및식물관련시설,양생실,14
04000,제2종근린생활시설,근린생화시설,14
19000,위험물저장및처리시설,출하장,14
21000,동물및식물관련시설,1용도,14
21000,동물및식물관련시설,계류장,14
26000,묘지관련시설,비각,14
03000,제1종근린생활시설,노인여가복지시설,14
04000,제2종근린생활시설,제1종근린생활시설및단독주택,14
17000,공장,컴프레셔실,14
01000,단독주택,거실,14
04000,제2종근린생활시설,일반게임제공업의시설,14
Z3000,근린생활시설,당구장,14
04000,제2종근린생활시설,및제2종근린생활시설,14
07000,판매시설,비가림시설,14
01000,단독주택,주택7가구,14
17000,공장,용역동,14
,,펌프실,14
20000,자동차관련시설,부설주차장,14
13000,운동시설,실내수영장,14
02000,공동주택,단지형다세대12세대,14
06000,종교시설,물탱크실,14
04000,제2종근린생활시설,제조업소및사무소,14
14000,업무시설,10호,14
03000,제1종근린생활시설,방공호,14
01000,단독주택,회의실,14
18000,창고시설,염전창고,14
02000,공동주택,및도시형생활주택,14
06000,종교시설,극락전,14
Z3000,근린생활시설,기계실,14
20000,자동차관련시설,자동차정비소,14
12000,수련시설,수련원,14
04000,제2종근린생활시설,작업소,14
04000,제2종근린생활시설,농기계수리시설,14
01000,단독주택,주택겸점포,14
04000,제2종근린생활시설,보육시설,14
27000,관광휴게시설,부속창고,14
02000,공동주택,상가아파트,14
,,제1종,14
03000,제1종근린생활시설,근린생활및,14
09000,의료시설,요양소,14
04000,제2종근린생활시설,부설주차장,14
02000,공동주택,일용품소매점,14
04000,제2종근린생활시설,양생실,14
10000,교육연구시설,주거시설,14
04000,제2종근린생활시설,복지회관,14
01000,단독주택,가동,14
05000,문화및집회시설,사슴사,14
05000,문화및집회시설,식당,14
04000,제2종근린생활시설,교회교육관,14
21000,동물및식물관련시설,녹사,14
04000,제2종근린생활시설,일주문,14
20000,자동차관련시설,기타자동차관련시설,14
01000,단독주택,연탄창고,14
11000,노유자시설,기타노유자시설,14
04000,제2종근린생활시설,치과의원,14
01000,단독주택,제2종근생및단독주택,14
04000,제2종근린생활시설,교육실,14
04000,제2종근린생활시설,예체능계학원,14
15000,숙박시설,영업,14
18000,창고시설,일반,14
15000,숙박시설,물탱크실,14
02000,공동주택,2층,14
30000,자원순환관련시설,기타자원순환관련시설,14
03000,제1종근린생활시설,에너지공급시설,14
20000,자동차관련시설,통제실,14
01000,단독주택,광부사택,14
04000,제2종근린생활시설,농기계보관창고,14
04000,제2종근린생활시설,복리시설,14
31000,야영장시설,글램핑,14
17000,공장,사료공장,14
17000,공장,위험물옥외저장소,14
18000,창고시설,주거시설,14
01000,단독주택,단독주택3가구용,14
02000,공동주택,쓰레기보관소,14
02000,공동주택,옥탑,14
17000,공장,선광장,14
10000,교육연구시설,학생식당,14
05000,문화및집회시설,숙소,14
03000,제1종근린생활시설,휴계실,14
04000,제2종근린생활시설,근생및단독주택,14
02000,공동주택,대피시설,14
03000,제1종근린생활시설,팔각정,14
14000,업무시설,동사무소,14
02000,공동주택,집하장,14
01000,단독주택,객실,14
03000,제1종근린생활시설,리사무실,14
03000,제1종근린생활시설,마을공동쉼터,14
04000,제2종근린생활시설,보관창고,14
Z3000,근린생활시설,제조장,14
04000,제2종근린생활시설,미술학원,14
04000,제2종근린생활시설,방가로,14
02000,공동주택,물품보관소,14
01000,단독주택,제1종근생및다가구주택,14
04000,제2종근린생활시설,묘각,14
31000,야영장시설,휴게실,14
18000,창고시설,농기계격납고,14
07000,판매시설,판매시설용,14
04000,제2종근린생활시설,아동시설,14
03000,제1종근린생활시설,농산물가공시설,14
17000,공장,정비동,14
,,판매시설,14
22000,분뇨.쓰레기처리시설,기숙사,14
02000,공동주택,다목적회의실,14
18000,창고시설,유류창고,14
07000,판매시설,산업용품,14
01000,단독주택,운동시설,14
23000,교정및군사시설,화장실,14
04000,제2종근린생활시설,사회복지시설,14
18000,창고시설,정부양곡보관창고,14
04000,제2종근린생활시설,곡물건조장,14
03000,제1종근린생활시설,등기소,14
17000,공장,기타건축용목제품제조업,14
15000,숙박시설,차양막지붕,14
17000,공장,후문경비실,14
21000,동물및식물관련시설,92무허가축사추인조치건,14
02000,공동주택,경노당,14
01000,단독주택,놀이방,14
02000,공동주택,열람실,14
10000,교육연구시설,수련시설,14
03000,제1종근린생활시설,보관창고,14
22000,분뇨.쓰레기처리시설,오수중계펌프장,14
17000,공장,쇼트장,14
04000,제2종근린생활시설,국내산농수산물가공처리시설,14
15000,숙박시설,이용원,14
14000,업무시설,변전실,14
05000,문화및집회시설,회관,14
10000,교육연구시설,기타학교,14
02000,공동주택,경비실5,14
10000,교육연구시설,체력단련실,14
02000,공동주택,c,14
01000,단독주택,17실,14
16000,위락시설,무도유흥음식점,14
01000,단독주택,단독주택및사무실,14
21000,동물및식물관련시설,관광휴게시설,14
09000,의료시설,경비실,14
09000,의료시설,직원숙소,14
10000,교육연구시설,향교,14
01000,단독주택,15실,14
10000,교육연구시설,체육시설,14
21000,동물및식물관련시설,동물관리시설,14
Z5000,문화및집회시설,수녀원,14
21000,동물및식물관련시설,발효사,14
02000,공동주택,전기실외,14
01000,단독주택,근생및다가구,14
18000,창고시설,창고동,14
19000,위험물저장및처리시설,위험물저정및처리시설,14
07000,판매시설,공조실,14
Z8000,교육연구및복지시설,교육연구및,14
10000,교육연구시설,목공실,14
27000,관광휴게시설,관광,14
17000,공장,복합화력발전소,14
07000,판매시설,부대편익시설,14
17000,공장,부속실,14
02000,공동주택,생활체육시설,14
17000,공장,냉동,14
10000,교육연구시설,노인복지시설,14
Z5000,문화및집회시설,관람집회시설,14
04000,제2종근린생활시설,근린생활시설3,14
23000,교정및군사시설,종교시설,14
02000,공동주택,18,14
31000,야영장시설,제2종근린생활시설,14
Z8000,교육연구및복지시설,강당,14
01000,단독주택,벌크,14
03000,제1종근린생활시설,제종근린생활시설,14
18000,창고시설,벼,14
04000,제2종근린생활시설,2종근린생활시설및다가구주택,14
01000,단독주택,단독주택다가구주택,14
01000,단독주택,농가용주택및,14
21000,동물및식물관련시설,전복양식장,14
19000,위험물저장및처리시설,유류고,14
03000,제1종근린생활시설,마을공동농기계창고,14
04000,제2종근린생활시설,파고라,14
03000,제1종근린생활시설,상가동,14
17000,공장,유류창고,14
21000,동물및식물관련시설,2동,13
05000,문화및집회시설,공장,13
19000,위험물저장및처리시설,자동차,13
04000,제2종근린생활시설,원사,13
15000,숙박시설,세탁실,13
03000,제1종근린생활시설,한문학원,13
03000,제1종근린생활시설,게이트볼장,13
06000,종교시설,문화시설,13
03000,제1종근린생활시설,감시초소,13
02000,공동주택,클린하우스,13
21000,동물및식물관련시설,발전시설,13
10000,교육연구시설,공공업무시설,13
19000,위험물저장및처리시설,유독물저장소,13
17000,공장,8,13
,,전기실,13
04000,제2종근린생활시설,제1종근린생할시설,13
17000,공장,식품제조업,13
,,주유소,13
Z8000,교육연구및복지시설,급식소,13
10000,교육연구시설,숙사,13
04000,제2종근린생활시설,복도,13
02000,공동주택,보관시설,13
02000,공동주택,복합커뮤니티센터,13
07000,판매시설,3,13
04000,제2종근린생활시설,감말랭이작업장,13
01000,단독주택,기와,13
01000,단독주택,문,13
16000,위락시설,고객지원,13
10000,교육연구시설,생,13
03000,제1종근린생활시설,변소및창고,13
01000,단독주택,다가구용단독주택및,13
04000,제2종근린생활시설,식품제조,13
08000,운수시설,검수고,13
01000,단독주택,주택및식당,13
01000,단독주택,다가구4가구용,13
,,사,13
04000,제2종근린생활시설,정육점,13
02000,공동주택,공동세탁장,13
03000,제1종근린생활시설,차고지,13
02000,공동주택,문화교실,13
21000,동물및식물관련시설,가축분뇨처리시설,13
10000,교육연구시설,연구,13
04000,제2종근린생활시설,제연휀룸,13
13000,운동시설,풋살장,13
01000,단독주택,1동,13
26000,묘지관련시설,화장장,13
01000,단독주택,건강원,13
17000,공장,식품제조,13
23000,교정및군사시설,숙소,13
21000,동물및식물관련시설,퇴비사및,13
10000,교육연구시설,수영장,13
17000,공장,단무지공장,13
09000,의료시설,주차타워,13
19000,위험물저장및처리시설,제1종,13
17000,공장,시멘트분쇄실,13
03000,제1종근린생활시설,전기차충전소,13
05000,문화및집회시설,휴게실,13
14000,업무시설,주민운동시설,13
Z3000,근린생활시설,보일러실,13
20000,자동차관련시설,열교환실,13
03000,제1종근린생활시설,마을금고,13
11000,노유자시설,작업장,13
01000,단독주택,가족실,13
23000,교정및군사시설,관리사무소,13
04000,제2종근린생활시설,주차관리실,13
14000,업무시설,어린이집,13
10000,교육연구시설,대피소,13
04000,제2종근린생활시설,사무소및소매점,13
11000,노유자시설,유료노인복지주택,13
19000,위험물저장및처리시설,전기실,13
20000,자동차관련시설,숙직실,13
10000,교육연구시설,교육연구및복지시설외1,13
27000,관광휴게시설,간이원두막,13
32000,교정시설,구치소,13
19000,위험물저장및처리시설,위험물저장및판매시설,13
01000,단독주택,단독주택및일반음식점,13
21000,동물및식물관련시설,공동축사,13
03000,제1종근린생활시설,정자각,13
17000,공장,연결복도,13
17000,공장,소화펌프실,13
05000,문화및집회시설,정문,13
02000,공동주택,주민자치센터,13
07000,판매시설,의원,13
14000,업무시설,주거시설,13
01000,단독주택,축사및,13
23000,교정및군사시설,사무실,13
02000,공동주택,놀이터,13
01000,단독주택,작업소,13
18000,창고시설,공동주택,13
01000,단독주택,제1종근리생활시설,13
20000,자동차관련시설,강의실,13
02000,공동주택,부속시설,13
19000,위험물저장및처리시설,부대시설,13
18000,창고시설,소금창고,13
01000,단독주택,농촌문화주택,13
01000,단독주택,주택외2용도,13
03000,제1종근린생활시설,공공화장실,13
17000,공장,정문경비실,13
04000,제2종근린생활시설,강의실,13
03000,제1종근린생활시설,고시원,13
14000,업무시설,작은도서관,13
29000,장례시설,제1종근린생활시설,13
21000,동물및식물관련시설,가축퇴비사,13
20000,자동차관련시설,샤워실,13
18000,창고시설,장비고,13
17000,공장,수산물가공시설,13
03000,제1종근린생활시설,건축자재판매점,13
17000,공장,배합실,13
05000,문화및집회시설,3,13
13000,운동시설,점포,13
04000,제2종근린생활시설,공양간,13
01000,단독주택,제2종근린생활시설외1용도,13
18000,창고시설,과일저온저장창고,13
10000,교육연구시설,제2종,13
Z3000,근린생활시설,휴게실,13
17000,공장,벽돌공장,13
10000,교육연구시설,유류저장고,13
13000,운동시설,관리사무소,13
10000,교육연구시설,초소,13
17000,공장,적치장,13
,,숙직실,13
Z3000,근린생활시설,회관,13
17000,공장,피,13
02000,공동주택,아파트19세대,13
17000,공장,종업원숙소,13
17000,공장,차양,13
19000,위험물저장및처리시설,유독물,13
18000,창고시설,곡물건조기,13
04000,제2종근린생활시설,환경위생시설,13
05000,문화및집회시설,부속시설,13
17000,공장,m,13
21000,동물및식물관련시설,가축사,13
17000,공장,그라비아인쇄업,13
18000,창고시설,외1건,13
02000,공동주택,외부e,13
13000,운동시설,사격장,13
05000,문화및집회시설,내삼문,13
18000,창고시설,퇴비저장시설,13
03000,제1종근린생활시설,커피숍,13
08000,운수시설,공항,13
04000,제2종근린생활시설,변전실,13
17000,공장,연사제조및기타방적업,13
21000,동물및식물관련시설,주거시설,13
03000,제1종근린생활시설,교환실,13
Z8000,교육연구및복지시설,수위실,13
03000,제1종근린생활시설,보이러실,13
01000,단독주택,대상자,13
04000,제2종근린생활시설,세면장,13
04000,제2종근린생활시설,제2종근린생활시설외3,13
18000,창고시설,농업용저온저장창고,13
12000,수련시설,식당,13
04000,제2종근린생활시설,제2종근린생,13
20000,자동차관련시설,자동차관련,13
01000,단독주택,강습소,13
03000,제1종근린생활시설,점포및제2종근린생활시설,13
10000,교육연구시설,근린생활,13
17000,공장,제품보관창고,13
03000,제1종근린생활시설,연구소,13
01000,단독주택,취사장,13
03000,제1종근린생활시설,제1종근린생화시설,13
01000,단독주택,주점,13
18000,창고시설,농기계수리소,13
08000,운수시설,자동차관련시설,13
17000,공장,철문및관련제품제조업,13
Z9000,공공용시설,정수장,13
13000,운동시설,직원숙소,13
Z8000,교육연구및복지시설,연구소,13
13000,운동시설,제2종근생,13
04000,제2종근린생활시설,구매,13
21000,동물및식물관련시설,버섯사,13
17000,공장,가스보관소,13
23000,교정및군사시설,경계초소,13
21000,동물및식물관련시설,사료보관용,13
17000,공장,금속문및관련제품제조업,13
17000,공장,보관장,13
Z3000,근린생활시설,위험물저장및처리시설,13
02000,공동주택,단지형다세대14세대,13
17000,공장,2종,13
06000,종교시설,교회교육관,13
18000,창고시설,건축자재창고,13
,,다세대주택,13
02000,공동주택,비상발전기실,13
14000,업무시설,피트니스,13
03000,제1종근린생활시설,상수도가압장,13
03000,제1종근린생활시설,분뇨및쓰레기처리시설,13
07000,판매시설,생활편익시설,13
10000,교육연구시설,정화조,13
02000,공동주택,쓰레기처리장,13
04000,제2종근린생활시설,일반목재가구제조업,13
17000,공장,소방밸브조작소,13
19000,위험물저장및처리시설,위험물저장시설및처리시설,13
17000,공장,물품창고,13
02000,공동주택,택배실,13
04000,제2종근린생활시설,이발소,13
17000,공장,수산물,13
04000,제2종근린생활시설,공공시설,13
03000,제1종근린생활시설,미용소,13
04000,제2종근린생활시설,근린생황시설,13
01000,단독주택,다가구4세대,13
02000,공동주택,26세대,13
01000,단독주택,태권도장,13
Z9000,공공용시설,취수,13
04000,제2종근린생활시설,전기,13
02000,공동주택,우수저수조,13
01000,단독주택,계단,13
10000,교육연구시설,교원사택,13
17000,공장,plant,13
27000,관광휴게시설,관리실,13
03000,제1종근린생활시설,숙박,13
03000,제1종근린생활시설,우체국사무실,13
03000,제1종근린생활시설,제1종근린새활시설,13
02000,공동주택,아파트및업무시설,13
02000,공동주택,영유아보육시설,13
14000,업무시설,사택,13
17000,공장,생산동,13
11000,노유자시설,대피소,13
18000,창고시설,농업,13
Z5000,문화및집회시설,산신각,13
03000,제1종근린생활시설,급수장,13
21000,동물및식물관련시설,양성화,13
31000,야영장시설,세척실,13
Z6000,판매및영업시설,시장,13
18000,창고시설,건조,13
21000,동물및식물관련시설,그늘막,13
06000,종교시설,교당,13
05000,문화및집회시설,관리실,13
17000,공장,회관,13
02000,공동주택,직원사택,13
01000,단독주택,단독주택및차고,13
04000,제2종근린생활시설,종실,13
18000,창고시설,목욕탕,13
06000,종교시설,경비실,13
01000,단독주택,제2종린생활시설,13
19000,위험물저장및처리시설,주유소및사무실,13
04000,제2종근린생활시설,제2종근린생활시설제2종근린생활시설,13
