주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
16000,위락시설,여관,13
03000,제1종근린생활시설,3층,13
02000,공동주택,실내주민운동시설,13
03000,제1종근린생활시설,조산소,13
18000,창고시설,학교,13
16000,위락시설,매표소,13
17000,공장,피로티,13
,,산신각,13
06000,종교시설,비각,13
03000,제1종근린생활시설,체육시설,13
14000,업무시설,복지시설,13
02000,공동주택,여성공동시설,13
03000,제1종근린생활시설,제1종근린생활시설외3,13
22000,분뇨.쓰레기처리시설,계분장,13
01000,단독주택,온돌방,13
05000,문화및집회시설,관리소,13
10000,교육연구시설,비가림시설,13
03000,제1종근린생활시설,면청사,13
02000,공동주택,공동육아방,13
19000,위험물저장및처리시설,위험물보관창고,13
10000,교육연구시설,숙박시설,13
04000,제2종근린생활시설,근린생활시설및부속사,13
30000,자원순환관련시설,자원순화관련시설,13
18000,창고시설,농업관련시설,13
17000,공장,구동부,13
10000,교육연구시설,학교교실,13
15000,숙박시설,숙박업소,13
03000,제1종근린생활시설,보일라실,13
02000,공동주택,지하코아,13
18000,창고시설,표준설계,13
18000,창고시설,관리용건축물,13
17000,공장,시설,13
19000,위험물저장및처리시설,위험물처리및,13
16000,위락시설,영업,13
03000,제1종근린생활시설,근린생활시설및다가구용단독주택,13
16000,위락시설,근생,13
02000,공동주택,직원숙소,13
04201,교회,교회,13
02000,공동주택,지하주차장4,13
15000,숙박시설,숙박시설및제2종근린생활시설,13
01000,단독주택,경량철골조,13
01000,단독주택,관리사택,13
13000,운동시설,비영리실외체육시설,13
03000,제1종근린생활시설,일반유흥,13
17000,공장,f,13
04000,제2종근린생활시설,농수산물가공시설,13
01000,단독주택,화장실및,13
13000,운동시설,위락시설,13
17000,공장,유류저장소,13
02000,공동주택,1용도,13
05000,문화및집회시설,제1종,13
18000,창고시설,경노당,13
17000,공장,rt,13
04000,제2종근린생활시설,9세대,13
16000,위락시설,영업용,13
03000,제1종근린생활시설,문화집회시설,13
03000,제1종근린생활시설,기관실,13
10000,교육연구시설,유아원,13
16000,위락시설,외3,13
21000,동물및식물관련시설,약품보관실,13
17000,공장,일반목재가구제조,13
02000,공동주택,쓰레기분리수거함,13
05000,문화및집회시설,옥외화장실,13
27000,관광휴게시설,관리사,13
06000,종교시설,수양관,13
03000,제1종근린생활시설,청소년전자유기장,13
30000,자원순환관련시설,분뇨쓰레기처리시설,13
21000,동물및식물관련시설,비육돈사,13
18000,창고시설,일반업무시설,13
02000,공동주택,2용도,13
04000,제2종근린생활시설,지역아동센터,12
21000,동물및식물관련시설,액비저장소,12
04000,제2종근린생활시설,합숙소,12
26000,묘지관련시설,및,12
17000,공장,수산물가공,12
18000,창고시설,저온창고및작업장,12
15000,숙박시설,제1종근생,12
02000,공동주택,여성공동작업실,12
03000,제1종근린생활시설,통로,12
04000,제2종근린생활시설,계사,12
10000,교육연구시설,교무실,12
18000,창고시설,농어업용,12
18000,창고시설,주택외,12
21000,동물및식물관련시설,콩나물재배,12
02000,공동주택,용역원대기실,12
07000,판매시설,종교시설,12
04100,운동시설,운동시설,12
17000,공장,기타곡물가공품제조업,12
30000,자원순환관련시설,외부계단실,12
18000,창고시설,창고및농가주택,12
01000,단독주택,다구구용단독주택,12
,,저장고,12
14000,업무시설,단지형,12
22000,분뇨.쓰레기처리시설,작업장,12
01000,단독주택,견사,12
01000,단독주택,건조기사,12
02000,공동주택,3개소,12
21000,동물및식물관련시설,3,12
04000,제2종근린생활시설,전자유기장,12
13000,운동시설,물탱크실,12
15000,숙박시설,일반,12
04000,제2종근린생활시설,주택1가구,12
04000,제2종근린생활시설,점포및,12
01000,단독주택,단독택,12
26000,묘지관련시설,제2종근린생활시설,12
13000,운동시설,족구장,12
17000,공장,전기판넬실,12
18000,창고시설,임산물창고,12
17000,공장,소성실,12
17000,공장,비료공장,12
04000,제2종근린생활시설,정수장,12
02000,공동주택,정보문화실,12
22000,분뇨.쓰레기처리시설,송풍기동,12
01000,단독주택,휴게공간,12
18000,창고시설,창고시설외1용도,12
10000,교육연구시설,일반견사,12
03000,제1종근린생활시설,제1종근린생활시설외2용도,12
01000,단독주택,단독주택8가구용,12
17000,공장,공장및창고시설,12
01000,단독주택,정주권주택,12
06000,종교시설,누각,12
01000,단독주택,미용소,12
03000,제1종근린생활시설,구매및생활시설,12
03000,제1종근린생활시설,공공,12
03000,제1종근린생활시설,집수정,12
17000,공장,w,12
04000,제2종근린생활시설,주민공동시설,12
04000,제2종근린생활시설,교회및주택,12
22000,분뇨.쓰레기처리시설,탈수기동,12
04000,제2종근린생활시설,기사대기실,12
10000,교육연구시설,박물관,12
01000,단독주택,건물,12
03000,제1종근린생활시설,8가구,12
24000,방송통신시설,이동통신기지국,12
01000,단독주택,부속실,12
27000,관광휴게시설,파고라,12
18000,창고시설,과수,12
11000,노유자시설,주간보호시설,12
17000,공장,사무실동,12
03000,제1종근린생활시설,급수시설,12
01000,단독주택,다가구14가구,12
04000,제2종근린생활시설,농산물가공업소,12
17000,공장,농수산물가공,12
22000,분뇨.쓰레기처리시설,돈분장,12
17000,공장,가스창고,12
01000,단독주택,주택및근린,12
04000,제2종근린생활시설,관광농원,12
02000,공동주택,원룸형12세대,12
21000,동물및식물관련시설,양봉장,12
13000,운동시설,숙박시설,12
12000,수련시설,샤워장,12
06000,종교시설,봉안당,12
01000,단독주택,외사,12
03000,제1종근린생활시설,주거,12
04000,제2종근린생활시설,부엌,12
09000,의료시설,주차관리실,12
02000,공동주택,철근콘크리트조,12
06000,종교시설,정각,12
JY,,주택,12
06000,종교시설,다용도실,12
17000,공장,방사동,12
21000,동물및식물관련시설,부속퇴비사,12
19000,위험물저장및처리시설,주유소및근린생활시설,12
18000,창고시설,공동보관창고,12
06000,종교시설,교회및주택,12
18000,창고시설,농가용주택및창고,12
06000,종교시설,관람집회시설,12
17000,공장,정압기실,12
14000,업무시설,영업시설,12
Z6000,판매및영업시설,운수시설,12
21000,동물및식물관련시설,톱밥발효사,12
21000,동물및식물관련시설,제2종근생,12
02000,공동주택,제2종근린생활시설및공동주택,12
14000,업무시설,16세대,12
01000,단독주택,단독주택및제2종근생,12
04000,제2종근린생활시설,기타목재가구제조업,12
02000,공동주택,청년카페,12
01000,단독주택,원룸,12
13000,운동시설,운동장시설,12
17000,공장,화약고,12
18000,창고시설,공동집하장,12
02000,공동주택,연립형,12
04000,제2종근린생활시설,농협,12
17000,공장,주조공장,12
03000,제1종근린생활시설,야외화장실,12
01000,단독주택,다가구주택17가구,12
06000,종교시설,1종근린생활시설,12
01000,단독주택,단족주택,12
22000,분뇨.쓰레기처리시설,재활용시설,12
22000,분뇨.쓰레기처리시설,도시계획시설,12
13000,운동시설,리프트운전실,12
03000,제1종근린생활시설,다가구주택및,12
03000,제1종근린생활시설,동사,12
,,정자,12
03000,제1종근린생활시설,오수처리장,12
22000,분뇨.쓰레기처리시설,퇴비장,12
04000,제2종근린생활시설,지역특산물가공판매장,12
01000,단독주택,단독구택,12
16000,위락시설,제2종,12
04000,제2종근린생활시설,식육점,12
17000,공장,n,12
02000,공동주택,빗물저수조관리층,12
15000,숙박시설,생활형,12
17000,공장,측정실,12
05000,문화및집회시설,보일러실,12
21000,동물및식물관련시설,임신사,12
04000,제2종근린생활시설,장의사,12
01000,단독주택,근린및다가구주택,12
19000,위험물저장및처리시설,판매취급소,12
04000,제2종근린생활시설,기술계강습소,12
01000,단독주택,체육도장,12
18000,창고시설,창고및작업장,12
21000,동물및식물관련시설,퇴비실,12
10000,교육연구시설,초등,12
20000,자동차관련시설,자동차관련시설및근린생활시설,12
10000,교육연구시설,회의실,12
03000,제1종근린생활시설,공공사무소,12
16000,위락시설,무도장,12
18000,창고시설,버섯재배사,12
14000,업무시설,8호,12
01000,단독주택,농기구보관소,12
21000,동물및식물관련시설,계,12
04000,제2종근린생활시설,굴박신장,12
,,다방,12
19000,위험물저장및처리시설,위험물판매시설,12
03000,제1종근린생활시설,민원실,12
06000,종교시설,지역아동센터,12
03000,제1종근린생활시설,간이휴게소,12
25000,발전시설,태양광,12
03000,제1종근린생활시설,관광숙박시설,12
26000,묘지관련시설,사무실,12
01000,단독주택,농산물보관,12
12000,수련시설,청소년수련생활관,12
01000,단독주택,상여집,12
03000,제1종근린생활시설,단독주택및제1종근린생활시설,12
06000,종교시설,종교시설외,12
01000,단독주택,다가구14,12
13000,운동시설,관리사무실,12
03000,제1종근린생활시설,간이화장실,12
17000,공장,물품가공공장,12
01000,단독주택,아동관련시설,12
15000,숙박시설,의원,12
03000,제1종근린생활시설,부대복리시설,12
19000,위험물저장및처리시설,가스창고,12
02000,공동주택,공급실,12
11000,노유자시설,판매시설,12
02000,공동주택,국민주택,12
14000,업무시설,신문사,12
01000,단독주택,정침,12
04000,제2종근린생활시설,가공처리시설,12
18000,창고시설,일반창고시설,12
24000,방송통신시설,통신,12
14000,업무시설,골프연습장,12
02000,공동주택,주민지원시설,12
17000,공장,인쇄소,12
17000,공장,정압실,12
04000,제2종근린생활시설,기계식주차장,12
17000,공장,사이로,12
02000,공동주택,동아리실,12
08000,운수시설,운전보완시설,12
18000,창고시설,농수산물저온저장고,12
04000,제2종근린생활시설,임시사무실,12
01000,단독주택,어업인주택,12
01000,단독주택,임시가설건축물,12
21000,동물및식물관련시설,액비탱크,12
06000,종교시설,본당,12
04000,제2종근린생활시설,지하대피소,12
04000,제2종근린생활시설,경정비,12
17000,공장,연사제조업,12
15000,숙박시설,근생시설,12
10000,교육연구시설,스탠드,12
02000,공동주택,15가구,12
19000,위험물저장및처리시설,제1종근생,12
18000,창고시설,행랑,12
10000,교육연구시설,과학실,12
18000,창고시설,판매장,12
17000,공장,자동차부품,12
17000,공장,7,12
06000,종교시설,목욕탕,12
17000,공장,세차장,12
01000,단독주택,축사및주택,12
04000,제2종근린생활시설,창고및,12
04000,제2종근린생활시설,및제1종근린생활시설,12
04000,제2종근린생활시설,녹차가공시설,12
21000,동물및식물관련시설,축사건물,12
04000,제2종근린생활시설,농기구수리센터,12
01000,단독주택,주택및음식점,12
Z5000,문화및집회시설,기도원,12
02000,공동주택,철근콘크리트,12
10000,교육연구시설,교육연구훈련시설,12
,,농산물간이집하장,12
04000,제2종근린생활시설,외4,12
18000,창고시설,농수산물집하장,12
10000,교육연구시설,교사1호동,12
18000,창고시설,염전,12
17000,공장,하치장,12
04000,제2종근린생활시설,화장실및창고,12
21000,동물및식물관련시설,개사,12
06000,종교시설,대피소,12
11000,노유자시설,부속,12
03000,제1종근린생활시설,놀이방,12
04000,제2종근린생활시설,교양실,12
02000,공동주택,정화조점검층,12
01000,단독주택,유류판매취급소,12
04000,제2종근린생활시설,a동,12
04000,제2종근린생활시설,사무소및,12
21000,동물및식물관련시설,축사관련시설,12
02000,공동주택,전기실등,12
11000,노유자시설,연결통로,12
18000,창고시설,농림수산물간이집하장,12
13000,운동시설,제1종,12
03000,제1종근린생활시설,중계소,12
14000,업무시설,유흥음식점,12
01000,단독주택,담배건조실,12
09000,의료시설,영안실,12
27000,관광휴게시설,샤워실,12
04000,제2종근린생활시설,제1종및,12
Z3000,근린생활시설,종교시설,12
17000,공장,연탄공장,12
02000,공동주택,우수저류조펌프실,12
19000,위험물저장및처리시설,및처리시설,12
21000,동물및식물관련시설,동물및식물관려시설,12
18000,창고시설,옥외화장실,12
03000,제1종근린생활시설,지하수관측소,12
Z6000,판매및영업시설,항만시설,12
13000,운동시설,실내마장,12
13000,운동시설,관리시설,12
17000,공장,기숙사동,12
03000,제1종근린생활시설,의원및주택,12
20000,자동차관련시설,관리사,12
03000,제1종근린생활시설,체육장,12
04000,제2종근린생활시설,6,12
02000,공동주택,102동,12
17000,공장,공구창고,12
01000,단독주택,농산물건조장,12
13000,운동시설,기사대기실,12
,,회관,12
01000,단독주택,및소매점,12
03000,제1종근린생활시설,통신용기계실,12
04000,제2종근린생활시설,사무소및단독주택,12
04000,제2종근린생활시설,일반음식점및창고,12
03000,제1종근린생활시설,새마을복지회관,12
04000,제2종근린생활시설,근린생활시설및판매시설,12
,,지하주차장,12
21000,동물및식물관련시설,돈사및관리사,12
02000,공동주택,정화조계단실,12
01000,단독주택,노인정,12
Z3000,근린생활시설,농가주택,12
01000,단독주택,우체국,12
02000,공동주택,방과후돌봄교실,12
,,도정공장,12
07000,판매시설,금융업소,12
01000,단독주택,농업,12
02000,공동주택,부출입구,12
01000,단독주택,사,12
17000,공장,야적창고,12
01000,단독주택,행랑채,12
18000,창고시설,과수창고,12
18000,창고시설,마늘건가시설,12
04000,제2종근린생활시설,그린생활시설,12
18000,창고시설,밧데리보관용,12
03000,제1종근린생활시설,새마을공동창고,12
04000,제2종근린생활시설,근린생활시설및노유자시설,12
01000,단독주택,태양열,12
01000,단독주택,다가구주택및1종근린생활시설,12
33000,"국방,군사시설",훈련시설,12
21000,동물및식물관련시설,샤워실,12
02000,공동주택,사원용연립주택,12
17000,공장,고가수조,12
02000,공동주택,다세대1세대,12
03000,제1종근린생활시설,하수종말처리장,12
29000,장례시설,근린생활시설,12
14000,업무시설,오피스텔및도시형생활주택,12
24000,방송통신시설,자동교환장치기계실,12
02000,공동주택,인터넷실,12
04000,제2종근린생활시설,카페,12
21000,동물및식물관련시설,관리사무소,12
06000,종교시설,문화및집회시설외,12
25000,발전시설,공공용시설,12
17000,공장,전자변성기,12
03000,제1종근린생활시설,지하저수조,12
02000,공동주택,동경비실,12
03000,제1종근린생활시설,1종근린생활시설및주택,12
03000,제1종근린생활시설,소매점및창고,12
02000,공동주택,부속사,12
17000,공장,수소저장소,12
Z5000,문화및집회시설,제2종근린생활시설,12
01000,단독주택,제1종근린시설,12
27000,관광휴게시설,야외음악당,12
06000,종교시설,회의실,12
01000,단독주택,근린새활시설,12
Z3000,근린생활시설,관리실,12
17000,공장,제분업,12
03000,제1종근린생활시설,공동취사장,12
03000,제1종근린생활시설,공원시설,12
02000,공동주택,저장소,12
02000,공동주택,관리실및노인정,12
03000,제1종근린생활시설,공원관리사무소,12
03000,제1종근린생활시설,근린샐활시설,12
02000,공동주택,다세주택,12
02000,공동주택,지하창고,12
17000,공장,3열연공장,12
Z3000,근린생활시설,건조장,12
17000,공장,세폭직물제조업,12
17000,공장,소화약제실,12
15000,숙박시설,지하,12
03000,제1종근린생활시설,석유판매소,12
01000,단독주택,지역아동센터,12
19000,위험물저장및처리시설,g,12
02000,공동주택,다목적강당,12
19000,위험물저장및처리시설,2,12
18000,창고시설,농산물공동수집장,12
18000,창고시설,야적창고,12
11000,노유자시설,아동관련,12
Z3000,근린생활시설,연립주택,12
03000,제1종근린생활시설,주택외1,12
17000,공장,공정동,12
02000,공동주택,공해공장,12
21000,동물및식물관련시설,톱밥창고,12
20000,자동차관련시설,위락시설,12
21000,동물및식물관련시설,과수원,12
03000,제1종근린생활시설,시장장옥,12
01000,단독주택,근린생활시설및단독주택4가구용,12
18000,창고시설,곡간,12
03000,제1종근린생활시설,상수도관리사,12
10000,교육연구시설,유리온실,12
18000,창고시설,기타시설,12
18000,창고시설,사무동,12
18000,창고시설,창고및보일러실,12
02000,공동주택,diy실,11
01000,단독주택,생및단독주택,11
08000,운수시설,판매시설,11
04000,제2종근린생활시설,및다가구주택,11
02000,공동주택,101동,11
04000,제2종근린생활시설,4층,11
02000,공동주택,36세대,11
21000,동물및식물관련시설,발효실,11
21000,동물및식물관련시설,방,11
16000,위락시설,1종근린생활시설,11
04000,제2종근린생활시설,실외기실,11
02000,공동주택,도시형단지형다세대,11
03000,제1종근린생활시설,정수장관리사,11
11000,노유자시설,관사,11
04000,제2종근린생활시설,전자오락실,11
17000,공장,약품실,11
18000,창고시설,창고및우사,11
15000,숙박시설,숙박시설및위락시설,11
04000,제2종근린생활시설,단독주택외2,11
19000,위험물저장및처리시설,저장창고,11
17000,공장,방재창고,11
14000,업무시설,4,11
17000,공장,충전장,11
,,노유자시설,11
18000,창고시설,발전기실,11
01000,단독주택,경노당,11
03000,제1종근린생활시설,부락공동창고,11
15000,숙박시설,대중목욕탕,11
03000,제1종근린생활시설,잎담배,11
14000,업무시설,주민자치센터,11
15000,숙박시설,및근린생활시설,11
01000,단독주택,단,11
18000,창고시설,영업,11
02000,공동주택,지하계단실,11
08000,운수시설,도시철도,11
17000,공장,설비실,11
01000,단독주택,약방,11
24000,방송통신시설,기지국,11
04000,제2종근린생활시설,수산물가공공장,11
18000,창고시설,수산물건조장,11
17000,공장,침구및관련제품제조업,11
01000,단독주택,단독주택및동물관련시설,11
25000,발전시설,양수장,11
04000,제2종근린생활시설,제2종근린생활시설및자동차관련시설,11
,,물치장,11
02000,공동주택,발전요원숙소,11
04000,제2종근린생활시설,대중음식점및주택,11
07000,판매시설,변소,11
18000,창고시설,물류보관창고,11
17000,공장,현장대기실,11
01000,단독주택,서원,11
13000,운동시설,실내골프연습장,11
10000,교육연구시설,제1종근생,11
18000,창고시설,온실,11
03000,제1종근린생활시설,동물병원,11
21000,동물및식물관련시설,조류사,11
Z8000,교육연구및복지시설,대학교,11
27000,관광휴게시설,주택,11
17000,공장,가공목재생산업,11
03000,제1종근린생활시설,의료,11
21000,동물및식물관련시설,돈사및퇴비사,11
01000,단독주택,부속용도,11
18000,창고시설,근린생활시설및창고,11
02000,공동주택,공동아파트,11
Z5000,문화및집회시설,전시시설,11
Z3000,근린생활시설,수리점,11
04000,제2종근린생활시설,농가창고,11
04000,제2종근린생활시설,파출소,11
18000,창고시설,1건,11
20000,자동차관련시설,차동차관련시설,11
21000,동물및식물관련시설,관리사무실,11
01000,단독주택,근린생활및단독주택,11
21000,동물및식물관련시설,양봉시설,11
02000,공동주택,2종근린생활시설및다세대주택,11
01000,단독주택,종각,11
06000,종교시설,납골당,11
17000,공장,작업소,11
17000,공장,물치,11
04000,제2종근린생활시설,수리센타,11
25000,발전시설,열병합발전소,11
18000,창고시설,품질관리실,11
01000,단독주택,교원사택,11
10000,교육연구시설,교육연구시설외2,11
22000,분뇨.쓰레기처리시설,분료및쓰레기처리시설,11
06000,종교시설,성전,11
10000,교육연구시설,병설유치원,11
13000,운동시설,골프장부대시설,11
19000,위험물저장및처리시설,관리동,11
03000,제1종근린생활시설,소방관파출소,11
01000,단독주택,物,11
13000,운동시설,의,11
10000,교육연구시설,근린생활시설및교육연구시설,11
04000,제2종근린생활시설,무도장,11
07000,판매시설,운동,11
06000,종교시설,생활관,11
02000,공동주택,입주자대표회의실,11
07000,판매시설,제2종근생,11
02000,공동주택,소화약제실,11
03000,제1종근린생활시설,소극장,11
04000,제2종근린생활시설,농업생산,11
01000,단독주택,근린생활지역,11
01000,단독주택,주택및영업,11
10000,교육연구시설,경륜훈련원,11
05000,문화및집회시설,볼링장,11
01000,단독주택,일반주택및창고,11
01000,단독주택,취락주택,11
02000,공동주택,공공임대아파트,11
03000,제1종근린생활시설,대피시설,11
05000,문화및집회시설,전기실,11
03000,제1종근린생활시설,3세대,11
11000,노유자시설,새마을회관,11
04000,제2종근린생활시설,과자제조업,11
17000,공장,식품,11
03000,제1종근린생활시설,서점,11
14000,업무시설,근,11
19000,위험물저장및처리시설,관련시설,11
04000,제2종근린생활시설,일반주택,11
04000,제2종근린생활시설,동재,11
17000,공장,지하대피소,11
02000,공동주택,알람밸브실,11
21000,동물및식물관련시설,분만실,11
22000,분뇨.쓰레기처리시설,교육연구시설,11
03000,제1종근린생활시설,제1종근린시설,11
10000,교육연구시설,학생기숙사,11
19000,위험물저장및처리시설,위험물옥외저장소,11
09000,의료시설,공공용시설,11
03000,제1종근린생활시설,국가공공시설물,11
05000,문화및집회시설,문화및집회시설외1,11
01000,단독주택,단독주택및축사,11
23000,교정및군사시설,위병면회실,11
01000,단독주택,다가구12,11
19000,위험물저장및처리시설,자동세차기,11
03000,제1종근린생활시설,탈수기동,11
30000,자원순환관련시설,사무동,11
02000,공동주택,원룸형11세대,11
Z8000,교육연구및복지시설,경노당,11
02000,공동주택,여성공동작업장,11
18000,창고시설,창고및건조장,11
23000,교정및군사시설,망루,11
17000,공장,농수산물,11
05000,문화및집회시설,서원,11
02000,공동주택,경사로,11
02000,공동주택,동호인실,11
03000,제1종근린생활시설,약방,11
02000,공동주택,헬스,11
01000,단독주택,건가시설,11
17000,공장,silo,11
17000,공장,전기,11
21000,동물및식물관련시설,숙직실,11
10000,교육연구시설,제조업소,11
03000,제1종근린생활시설,일반점포,11
03000,제1종근린생활시설,우체국사,11
20000,자동차관련시설,차량정비고,11
18000,창고시설,교육연구,11
21000,동물및식물관련시설,사료저장고,11
02000,공동주택,쓰레기집적소,11
04000,제2종근린생활시설,장식용목제품제조업,11
06000,종교시설,회,11
01000,단독주택,가정보육시설,11
21000,동물및식물관련시설,축사및변소,11
23000,교정및군사시설,국방및군사시설,11
33000,"국방,군사시설",국방및군사시설,11
29000,장례시설,부속창고,11
14000,업무시설,근린생활시설및,11
18000,창고시설,마을공동농기계창고,11
01000,단독주택,이가,11
31000,야영장시설,부속창고,11
Z5000,문화및집회시설,교육연구및복지시설,11
02000,공동주택,및오피스텔,11
02000,공동주택,원룸형13세대,11
17000,공장,analyzer,11
Z6000,판매및영업시설,창고,11
02000,공동주택,104동,11
05000,문화및집회시설,대문,11
04000,제2종근린생활시설,소화펌프실,11
01000,단독주택,근린생활시설및다가구용주택,11
21000,동물및식물관련시설,냉동실,11
01000,단독주택,보일러실및대피소,11
17000,공장,lpg저장소,11
21000,동물및식물관련시설,검정계사,11
24000,방송통신시설,제1,11
03000,제1종근린생활시설,관련시설,11
19000,위험물저장및처리시설,고압가스충전저장소,11
Z8000,교육연구및복지시설,교사동,11
06000,종교시설,문간,11
03000,제1종근린생활시설,제1종근린,11
10000,교육연구시설,가스저장고,11
14000,업무시설,무기고,11
01000,단독주택,다가구12가구,11
01000,단독주택,주택가옥,11
23000,교정및군사시설,기타교정및군사시설,11
18000,창고시설,농산물간이,11
23000,교정및군사시설,내무반,11
04000,제2종근린생활시설,주택및근생,11
18000,창고시설,위험물저장창고,11
02000,공동주택,학습관,11
21000,동물및식물관련시설,육성사,11
02000,공동주택,근로복지관,11
02000,공동주택,지하주차장연결통로,11
04000,제2종근린생활시설,차고지,11
06000,종교시설,제1종근생,11
01000,단독주택,제2종근린생화시설,11
02000,공동주택,주민교육시설,11
17000,공장,급식소,11
10000,교육연구시설,옥외화장실,11
25000,발전시설,1,11
21000,동물및식물관련시설,농산물간이집하장,11
23000,교정및군사시설,훈련,11
11000,노유자시설,어린이숙사,11
18000,창고시설,장비창고,11
10000,교육연구시설,체험장,11
22000,분뇨.쓰레기처리시설,기타분뇨쓰레기처리시설,11
04000,제2종근린생활시설,농산물1차가공업,11
27000,관광휴게시설,공원관리시설,11
01000,단독주택,14실,11
04000,제2종근린생활시설,지하차고,11
01000,단독주택,일반음식점및주택,11
04000,제2종근린생활시설,재각,11
17000,공장,보이러실,11
17000,공장,생,11
21000,동물및식물관련시설,무허가축사추인,11
04000,제2종근린생활시설,나동,11
07000,판매시설,수위실,11
08000,운수시설,사무소,11
01000,단독주택,대피소및,11
04000,제2종근린생활시설,의료기기판매소,11
11000,노유자시설,독서실,11
11000,노유자시설,수련시설,11
03000,제1종근린생활시설,안내소,11
09000,의료시설,제1종근생,11
21000,동물및식물관련시설,부화실,11
03000,제1종근린생활시설,농가창고,11
13000,운동시설,퇴비사,11
17000,공장,목재건구공장,11
04000,제2종근린생활시설,예능계,11
18000,창고시설,의료시설,11
21000,동물및식물관련시설,개방형,11
01000,단독주택,농업용주택및창고,11
03000,제1종근린생활시설,배수지관리사,11
05000,문화및집회시설,재실,11
08000,운수시설,주유소,11
01000,단독주택,동물병원,11
03000,제1종근린생활시설,방재시설,11
17000,공장,안전교육장,11
01000,단독주택,재1종근린생활시설,11
08000,운수시설,정류장,11
21000,동물및식물관련시설,오리,11
21000,동물및식물관련시설,종묘배양실,11
17000,공장,저장시설,11
01000,단독주택,외양간,11
30000,자원순환관련시설,작업장,11
03000,제1종근린생활시설,원룸형,11
04000,제2종근린생활시설,제2종근린생활시설및제1종근린생활시설,11
01000,단독주택,단독주택8가구,11
15000,숙박시설,근린생활시설및여관,11
21000,동물및식물관련시설,동식물관리시설,11
01000,단독주택,다가구19,11
21000,동물및식물관련시설,저장창고,11
04000,제2종근린생활시설,체력단련실,11
30000,자원순환관련시설,처분시설,11
06000,종교시설,종탑,11
03000,제1종근린생활시설,직원숙소,11
17000,공장,공해공장및사무실,11
01000,단독주택,속셈학원,11
10000,교육연구시설,사회복지시설,11
27000,관광휴게시설,재활용분류고,11
04000,제2종근린생활시설,식품제조장,11
17000,공장,석재품제조업,11
17000,공장,수의실,11
05000,문화및집회시설,관리사무소,11
17000,공장,충전소,11
04000,제2종근린생활시설,정비실,11
21000,동물및식물관련시설,발효조,11
20000,자동차관련시설,3,11
10000,교육연구시설,강당동,11
21000,동물및식물관련시설,주차장,11
16000,위락시설,위락시설및근린생활시설,11
02000,공동주택,보육시설등,11
03000,제1종근린생활시설,정류장,11
17000,공장,에스,11
Z6000,판매및영업시설,상점,11
02000,공동주택,도시형생활주택및근린생활시설,11
03000,제1종근린생활시설,종중회관,11
10000,교육연구시설,부속화장실,11
13000,운동시설,관리창고,11
17000,공장,수배전실,11
