주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
18000,창고시설,농산물보관용,11
02000,공동주택,우수조관리실,11
03000,제1종근린생활시설,컴퓨터학원,11
03000,제1종근린생활시설,선별장,11
24000,방송통신시설,2종근린생활시설,11
01000,단독주택,공동,11
27000,관광휴게시설,물탱크실,11
01000,단독주택,양조장,11
17000,공장,제품,11
18000,창고시설,기존,11
02000,공동주택,통로,11
03000,제1종근린생활시설,사무실및주택,11
02000,공동주택,우수기계실,11
03000,제1종근린생활시설,송수펌프실,11
03000,제1종근린생활시설,물리치료실,11
04000,제2종근린생활시설,일회당,11
21000,동물및식물관련시설,양잠사,11
18000,창고시설,농가부속사,11
Z5000,문화및집회시설,새마을회관,11
21000,동물및식물관련시설,양축시설,11
12000,수련시설,자연권청소년시설,11
23000,교정및군사시설,위병면회소,11
03000,제1종근린생활시설,단독주택및,11
04000,제2종근린생활시설,1종근,11
21000,동물및식물관련시설,액비저장탱크,11
04000,제2종근린생활시설,제2,11
02000,공동주택,우수조펌프실,11
11000,노유자시설,관리사,11
01000,단독주택,14세대,11
02000,공동주택,다함께,11
03000,제1종근린생활시설,소독실,11
13000,운동시설,구기장,11
01000,단독주택,사원주택,11
11000,노유자시설,3,11
02000,공동주택,노인정등,11
25000,발전시설,2,11
04000,제2종근린생활시설,외부화장실,11
03000,제1종근린생활시설,방,11
05000,문화및집회시설,하궐,11
02000,공동주택,기타시설,11
21000,동물및식물관련시설,추인,11
17000,공장,기숙사및사무실,11
02000,공동주택,b동,11
04000,제2종근린생활시설,멀티미디어문화컨텐츠설비제공업소,11
06000,종교시설,퇴비사,11
07000,판매시설,농산물직판장,11
19000,위험물저장및처리시설,작업장,11
04000,제2종근린생활시설,농산물가공공장,11
,,건조실,11
18000,창고시설,주택및농업용창고,11
05000,문화및집회시설,관측소,11
26000,묘지관련시설,상여집,11
02000,공동주택,공도주택,11
06000,종교시설,지장전,11
10000,교육연구시설,창고1,11
04000,제2종근린생활시설,티하우스,11
27000,관광휴게시설,제1,11
06000,종교시설,샤워실,11
04000,제2종근린생활시설,식품공장,11
19000,위험물저장및처리시설,기타위험물저장처리시설,11
03000,제1종근린생활시설,자동차,11
02000,공동주택,상담실,11
02000,공동주택,제2종근생및다세대주택,11
21000,동물및식물관련시설,굼벵이,11
18000,창고시설,농가용창고시설,11
05000,문화및집회시설,숙박시설,11
17000,공장,구내수송,11
17000,공장,고압가스저장소,11
Z5000,문화및집회시설,변소,11
02000,공동주택,info,11
03000,제1종근린생활시설,강당,11
02000,공동주택,부대복리,11
06000,종교시설,공양간,11
21000,동물및식물관련시설,차량소독실,11
04000,제2종근린생활시설,찜질방,11
27000,관광휴게시설,샤워장,11
03000,제1종근린생활시설,입원실,11
21000,동물및식물관련시설,발효장,11
Z3000,근린생활시설,차고,11
10000,교육연구시설,명상원,11
18000,창고시설,농산물작업장,11
02000,공동주택,2개동,11
17000,공장,복리시설,11
04000,제2종근린생활시설,액화석유가스충전소,11
21000,동물및식물관련시설,지렁이양식장,11
14000,업무시설,유흥주점,11
03000,제1종근린생활시설,교육장,11
10000,교육연구시설,서당,11
02000,공동주택,분산상가,11
08000,운수시설,근린공공시설,11
17000,공장,세탁실,11
03000,제1종근린생활시설,회관및창고,11
01000,단독주택,야외화장실,11
21000,동물및식물관련시설,농산물건조장,11
04000,제2종근린생활시설,근린생활및,11
04000,제2종근린생활시설,농산물집하장,11
01000,단독주택,다가구및일반음식점,11
03000,제1종근린생활시설,아동관련시설,10
06000,종교시설,영유아보육시설,10
17000,공장,수산물보관창고,10
17000,공장,6,10
03000,제1종근린생활시설,부녀복지회관,10
02000,공동주택,부속,10
21000,동물및식물관련시설,제1,10
03000,제1종근린생활시설,근린생활시설1,10
17000,공장,견,10
04000,제2종근린생활시설,쓰레기처리시설,10
04000,제2종근린생활시설,한식,10
03000,제1종근린생활시설,주민센터,10
Z8000,교육연구및복지시설,어린이집,10
02000,공동주택,도시형다세대,10
02000,공동주택,펜룸,10
02000,공동주택,연립주택16세대,10
03000,제1종근린생활시설,부속주차장,10
21000,동물및식물관련시설,축분처리시설,10
04000,제2종근린생활시설,격납고,10
04000,제2종근린생활시설,제1종근생시설,10
21000,동물및식물관련시설,착유시설,10
02000,공동주택,엠디에프실등,10
02000,공동주택,물리치료실,10
01000,단독주택,근린생활시설및단독주택6가구용,10
18000,창고시설,농어촌창고,10
11000,노유자시설,탁아원,10
02000,공동주택,재활용폐기물보관창고,10
17000,공장,위험물제조시설,10
04000,제2종근린생활시설,가구제조장,10
19000,위험물저장및처리시설,저장및처리시설,10
27000,관광휴게시설,부수시설,10
15000,숙박시설,시설,10
20000,자동차관련시설,충전소,10
10000,교육연구시설,국민학교,10
17000,공장,농산물창고,10
03000,제1종근린생활시설,남,10
01000,단독주택,다가구17가구,10
18000,창고시설,농업용냉장창고,10
02000,공동주택,옥외화장실,10
09000,의료시설,화장실,10
Z6000,판매및영업시설,및,10
01000,단독주택,다목적실,10
11000,노유자시설,체력단련장,10
Z3000,근린생활시설,제2종,10
10000,교육연구시설,과학관,10
01000,단독주택,제1종근린생황시설,10
18000,창고시설,농업인주택,10
18000,창고시설,포도집하장,10
18000,창고시설,창고및점포,10
02000,공동주택,공동주택및제1종근린생활시설,10
10000,교육연구시설,파고라,10
17000,공장,창고및공장,10
17000,공장,일반철물제조업,10
03000,제1종근린생활시설,예비군중대본부,10
,,교사,10
21000,동물및식물관련시설,도살장,10
17000,공장,k,10
11000,노유자시설,직원숙소,10
04000,제2종근린생활시설,철문,10
,,대피실,10
14000,업무시설,다목적실,10
02000,공동주택,부속건물,10
07000,판매시설,식당,10
03000,제1종근린생활시설,공동홍보시설,10
01000,단독주택,아동시설,10
10000,교육연구시설,4,10
24000,방송통신시설,소형전화국,10
01000,단독주택,곡물건조장,10
10000,교육연구시설,교육실,10
11000,노유자시설,의원,10
31000,야영장시설,취사실,10
Z6000,판매및영업시설,영업용,10
03000,제1종근린생활시설,구내식당,10
03000,제1종근린생활시설,통신용,10
10000,교육연구시설,종교집회장,10
03000,제1종근린생활시설,노인복지회관,10
04000,제2종근린생활시설,예체능계강습소,10
01000,단독주택,다가구8가구,10
Z5000,문화및집회시설,미술관,10
07000,판매시설,판매시설외1,10
18000,창고시설,농사창고,10
30000,자원순환관련시설,위험물저장및처리시설,10
23000,교정및군사시설,급식시설,10
,,저온저장고,10
02000,공동주택,외1건,10
06000,종교시설,암자,10
21000,동물및식물관련시설,계분발효장,10
03000,제1종근린생활시설,2건,10
Z3000,근린생활시설,주유소,10
14000,업무시설,체력단련장,10
02000,공동주택,다세대주택6세대,10
15000,숙박시설,샤워실,10
10000,교육연구시설,체육실,10
27000,관광휴게시설,2종근린생활시설,10
02000,공동주택,자전거주차장,10
03000,제1종근린생활시설,대문,10
02000,공동주택,제2종근,10
Z3000,근린생활시설,관람집회시설,10
17000,공장,쉘터,10
14000,업무시설,제연팬룸,10
03000,제1종근린생활시설,화장실및창고,10
17000,공장,수산물가공처리장,10
18000,창고시설,농산물건조실,10
15000,숙박시설,생활숙박,10
01000,단독주택,주택및사무소,10
21000,동물및식물관련시설,물치,10
03000,제1종근린생활시설,세탁실,10
10000,교육연구시설,상지여자중,10
24000,방송통신시설,방카,10
04203,사찰,사찰,10
21000,동물및식물관련시설,토종가축사,10
21000,동물및식물관련시설,돈사및창고,10
19000,위험물저장및처리시설,액화가스저장소,10
17000,공장,펌프룸,10
01000,단독주택,주2,10
20000,자동차관련시설,숙박시설,10
15000,숙박시설,2가구,10
Z3000,근린생활시설,숙소,10
01000,단독주택,기도원,10
10000,교육연구시설,식생활관,10
02000,공동주택,저류조,10
17000,공장,퇴비제조장,10
02000,공동주택,저탄장,10
18000,창고시설,위험물,10
07000,판매시설,재래시장,10
04000,제2종근린생활시설,변전소,10
04000,제2종근린생활시설,목욕장,10
JY,,제2종근린생활시설,10
18000,창고시설,연구시설,10
03000,제1종근린생활시설,염소투입동,10
18000,창고시설,축산업용창고,10
06000,종교시설,문각,10
Z5000,문화및집회시설,대웅전,10
02000,공동주택,공용주택,10
03000,제1종근린생활시설,유류판매소,10
07000,판매시설,판매시설및근린생활시설,10
23000,교정및군사시설,군숙소,10
05000,문화및집회시설,전시관람시설,10
03000,제1종근린생활시설,단독주택외2,10
03000,제1종근린생활시설,방카,10
10000,교육연구시설,교실및화장실,10
02000,공동주택,오피스,10
06000,종교시설,소매점,10
21000,동물및식물관련시설,전복배양장,10
03000,제1종근린생활시설,목공소,10
27000,관광휴게시설,안내소,10
,,음식점,10
18000,창고시설,임시가설건축물,10
04000,제2종근린생활시설,금속문및관련제품제조업,10
21000,동물및식물관련시설,자재보관창고,10
04000,제2종근린생활시설,식당및,10
18000,창고시설,완제품보관창고,10
02000,공동주택,f,10
03000,제1종근린생활시설,유아원,10
01000,단독주택,p,10
18000,창고시설,물탱크,10
01000,단독주택,연와조,10
18000,창고시설,저온저창고,10
17000,공장,갱의실,10
21000,동물및식물관련시설,가옥,10
03000,제1종근린생활시설,마을회관화장실,10
01000,단독주택,저온냉동창고,10
03000,제1종근린생활시설,도장,10
10000,교육연구시설,폐수처리장,10
01000,단독주택,96융자주택,10
14000,업무시설,제연실,10
19000,위험물저장및처리시설,위험물판매소,10
17000,공장,다가구주택,10
17000,공장,탕비실,10
Z3000,근린생활시설,다가구,10
01000,단독주택,대피소및보일러실,10
02000,공동주택,유아놀이방,10
07000,판매시설,대형할인점,10
04000,제2종근린생활시설,재제소,10
02000,공동주택,자원봉사실,10
11000,노유자시설,장애인복지관,10
04000,제2종근린생활시설,단지형다세대,10
04000,제2종근린생활시설,금융업,10
10000,교육연구시설,체력단련장,10
04000,제2종근린생활시설,노인회관,10
17000,공장,산소공장,10
11000,노유자시설,기타아동관련시설,10
17000,공장,약품창고,10
19000,위험물저장및처리시설,주유기,10
07000,판매시설,다방,10
01000,단독주택,농기구,10
17000,공장,목욕실,10
03000,제1종근린생활시설,도정공장,10
21000,동물및식물관련시설,메추리사육장,10
03000,제1종근린생활시설,전신전화,10
05000,문화및집회시설,관람집회,10
18000,창고시설,교육장,10
01000,단독주택,지하층,10
18000,창고시설,농업용창고및주택,10
19000,위험물저장및처리시설,하수처리장,10
11000,노유자시설,경노회관,10
12000,수련시설,숲속수련장,10
02000,공동주택,빗물이용시설,10
11000,노유자시설,파고라,10
18000,창고시설,임대창고,10
17000,공장,오락실,10
02000,공동주택,원룸형19세대,10
06000,종교시설,대성전,10
01000,단독주택,체력단련장,10
02000,공동주택,4동,10
01000,단독주택,싸이로,10
14000,업무시설,운수시설,10
01000,단독주택,건조막,10
02000,공동주택,다용도실,10
01000,단독주택,제2종일반주거지역,10
06000,종교시설,대피실,10
10000,교육연구시설,예능계학원,10
01000,단독주택,신축,10
02000,공동주택,폐기물,10
02000,공동주택,주차시설,10
18000,창고시설,예냉시설,10
01000,단독주택,옥내주차장,10
31000,야영장시설,외,10
08000,운수시설,차고,10
17000,공장,공기압축실,10
14000,업무시설,슈퍼마켓,10
01000,단독주택,농가주택및부속사,10
03000,제1종근린생활시설,사무실및점포,10
21000,동물및식물관련시설,체험장,10
01000,단독주택,고방,10
03000,제1종근린생활시설,인터넷컴퓨터게임시설제공업,10
02000,공동주택,쓰레기수거및처리시설,10
31000,야영장시설,정자,10
23000,교정및군사시설,사격장차양막,10
04000,제2종근린생활시설,제2종근린생활설,10
01000,단독주택,다가구16,10
04000,제2종근린생활시설,종교및,10
17000,공장,식당및휴게실,10
09000,의료시설,의료시설외,10
01000,단독주택,주택부속사,10
03000,제1종근린생활시설,식품제조업,10
06000,종교시설,내삼문,10
18000,창고시설,소방펌프실,10
18000,창고시설,원료창고,10
10000,교육연구시설,야영장시설,10
15000,숙박시설,보일라실,10
11000,노유자시설,교육연구복지시설,10
18000,창고시설,근린시설,10
14000,업무시설,24호,10
21000,동물및식물관련시설,수조,10
,,공동주택,10
03000,제1종근린생활시설,농산물창고,10
02000,공동주택,지하기계실,10
17000,공장,목재가구,10
03000,제1종근린생활시설,농기계,10
03000,제1종근린생활시설,위험물저장시설,10
Z8000,교육연구및복지시설,실험실,10
Z3000,근린생활시설,목욕탕,10
,,관사,10
04000,제2종근린생활시설,근린생활시설및다세대주택,10
01000,단독주택,판매및영업시설,10
22000,분뇨.쓰레기처리시설,축분처리장,10
33000,"국방,군사시설",저장,10
17000,공장,원료분쇄실,10
02000,공동주택,다세대주택및오피스텔,10
17000,공장,쓰레기분리장,10
17000,공장,쓰레기분리수거장,10
17000,공장,봉제업,10
02000,공동주택,다세대주택및근,10
33000,"국방,군사시설",탄약고,10
03000,제1종근린생활시설,보일러,10
06000,종교시설,객실,10
03000,제1종근린생활시설,위험물저장소,10
15000,숙박시설,옥탑,10
18000,창고시설,농업용주택,10
01000,단독주택,간이부엌,10
01000,단독주택,2동,10
02000,공동주택,통합방재실,10
23000,교정및군사시설,주차장,10
01000,단독주택,근린생활시설및다가구용,10
01000,단독주택,및제2종근생,10
17000,공장,o,10
02000,공동주택,복지동,10
05000,문화및집회시설,관리사무실,10
17000,공장,여과실,10
04000,제2종근린생활시설,근린생활시설및숙박시설,10
05000,문화및집회시설,교육연구,10
03000,제1종근린생활시설,제1종근린생활시설및다가구주택,10
17000,공장,봉재공장,10
20000,자동차관련시설,자동차계학원,10
,,욕실,10
20000,자동차관련시설,의료시설,10
21000,동물및식물관련시설,기타가축시설,10
17000,공장,세척실,10
04000,제2종근린생활시설,떡방아간,10
17000,공장,소,10
19000,위험물저장및처리시설,공해공장,10
10000,교육연구시설,축사,10
10000,교육연구시설,스탠드지붕,10
02000,공동주택,6동,10
07000,판매시설,농수산물도매시장,10
02000,공동주택,맘스클럽,10
01000,단독주택,데크,10
17000,공장,r,10
04000,제2종근린생활시설,교당,10
09000,의료시설,연결통로,10
01000,단독주택,농기구수리점,10
19000,위험물저장및처리시설,부속세차장,10
19000,위험물저장및처리시설,위험물처리,10
05000,문화및집회시설,1종근린생활시설,10
21000,동물및식물관련시설,톱밥운동장,10
03000,제1종근린생활시설,변전시설,10
19000,위험물저장및처리시설,부속사무실,10
04000,제2종근린생활시설,가동,10
02000,공동주택,수변전시설,10
11000,노유자시설,세탁실,10
07000,판매시설,근생시설,10
03000,제1종근린생활시설,공동작업소,10
18000,창고시설,위험물저장및,10
04000,제2종근린생활시설,입시계학원,10
24000,방송통신시설,화장실,10
10000,교육연구시설,기타연구소,10
02000,공동주택,구매및,10
17000,공장,제분공장,10
03000,제1종근린생활시설,근린생활시설및사무실,10
02000,공동주택,단지형다세주택,10
15000,숙박시설,숲속의집,10
17000,공장,펌푸실,10
03000,제1종근린생활시설,묘지관련시설,10
10000,교육연구시설,고속철도시설,10
10000,교육연구시설,저장소,10
01000,단독주택,농어민주택,10
17000,공장,옥탑,10
10000,교육연구시설,안내실,10
17000,공장,생산공장,10
10000,교육연구시설,팔각정,10
04000,제2종근린생활시설,녹차가공제조업,10
21000,동물및식물관련시설,육상축양장,10
15000,숙박시설,일용품소매점,10
22000,분뇨.쓰레기처리시설,우사,10
30000,자원순환관련시설,경비실,10
04000,제2종근린생활시설,풋살장,10
07000,판매시설,냉동창고,10
03000,제1종근린생활시설,주택및제1종근린생활시설,10
17000,공장,선박수리시설,10
02000,공동주택,공용계단,10
03000,제1종근린생활시설,판매시설및근린생활시설,10
18000,창고시설,저온저장시설,10
03000,제1종근린생활시설,근린생활및단독주택,10
01000,단독주택,정자각,10
03000,제1종근린생활시설,근생및다가구주택,10
03000,제1종근린생활시설,조작실,10
01000,단독주택,농촌융자주택,10
03000,제1종근린생활시설,목욕실,10
01000,단독주택,어가,10
19000,위험물저장및처리시설,주유소및,10
17000,공장,rto,10
02000,공동주택,3동,10
11000,노유자시설,아파트,10
18000,창고시설,관련,10
01000,단독주택,다가구주택및제1,10
21000,동물및식물관련시설,해태포자배양실,10
17000,공장,booth,10
26000,묘지관련시설,동물화장시설,10
15000,숙박시설,여관및근린생활시설,10
17000,공장,펌프방음실,10
17000,공장,디,10
04000,제2종근린생활시설,부속시설,10
03000,제1종근린생활시설,근린생활주택,10
17000,공장,다목적실,10
03000,제1종근린생활시설,지도소,10
01000,단독주택,안채,10
24000,방송통신시설,장비실,10
19000,위험물저장및처리시설,가스정압실,10
11000,노유자시설,옥외화장실,10
18000,창고시설,감귤저장창고,10
01000,단독주택,단독주택및사무소,10
21000,동물및식물관련시설,사슴축사,10
12000,수련시설,정자,10
21000,동물및식물관련시설,기타시설,10
20000,자동차관련시설,세차시설,10
01000,단독주택,공장및창고,10
17000,공장,장애인화장실,10
02000,공동주택,단지형다세대주택10세대,10
21000,동물및식물관련시설,양송이,10
14000,업무시설,피난안전구역,10
01000,단독주택,유치원,10
02000,공동주택,실,10
14000,업무시설,2근린생활시설,10
02000,공동주택,중,10
01000,단독주택,인쇄소,10
03000,제1종근린생활시설,문서고,10
01000,단독주택,제1종근생활시설,10
03000,제1종근린생활시설,주점영업,10
11000,노유자시설,다용도실,10
10000,교육연구시설,가스실,10
10000,교육연구시설,부속,10
03000,제1종근린생활시설,피아노학원,10
04000,제2종근린생활시설,업무시설외,10
16000,위락시설,다방,10
17000,공장,도서실,10
14000,업무시설,부설주차장,10
14000,업무시설,문화집회시설,10
01000,단독주택,단독주택및1종근린생활시설,10
02000,공동주택,피난대피공간,10
33000,"국방,군사시설",정비시설,10
18000,창고시설,수산물저온창고,10
02000,공동주택,1종근린생활,10
01000,단독주택,주택및지하실,10
Z5000,문화및집회시설,문화시설,10
06000,종교시설,서원,10
10000,교육연구시설,야외화장실,10
06000,종교시설,아동관련시설,10
10000,교육연구시설,양호실,10
29000,장례시설,및,10
15000,숙박시설,여관및,10
21000,동물및식물관련시설,부속화장실,10
02000,공동주택,피트니스클럽,10
01000,단독주택,세면실,10
03000,제1종근린생활시설,공동이용시설,10
02000,공동주택,운동,10
21000,동물및식물관련시설,무허가,10
,,농가,10
02000,공동주택,실내어린이놀이터,10
09000,의료시설,위락시설,10
17000,공장,농산물보관창고,10
Z8000,교육연구및복지시설,노인회관,10
12000,수련시설,관리사무소,10
04000,제2종근린생활시설,및창고,10
23000,교정및군사시설,주민공동시설,10
17000,공장,버스승강장,10
04000,제2종근린생활시설,b동,10
15000,숙박시설,노유자시설,10
14000,업무시설,실험실,10
01000,단독주택,도장,10
18000,창고시설,수산물저장창고,10
18000,창고시설,일용품소매점,10
01000,단독주택,96농촌주택,10
10000,교육연구시설,탁구장,10
01000,단독주택,창고및우사,10
21000,동물및식물관련시설,조직배양실,10
03000,제1종근린생활시설,복합상가,10
03000,제1종근린생활시설,공원화장실,10
05000,문화및집회시설,다방,10
02000,공동주택,기화기실,10
01000,단독주택,농업인용주택,10
15000,숙박시설,숙박시설및주택,10
10000,교육연구시설,음악실,10
22000,분뇨.쓰레기처리시설,보일러실,10
04000,제2종근린생활시설,극장,10
17000,공장,사무실및숙소,10
27000,관광휴게시설,문화및집회시설,10
20000,자동차관련시설,사무동,10
21000,동물및식물관련시설,오양간,10
21000,동물및식물관련시설,4,10
18000,창고시설,지하실,10
11000,노유자시설,주민공동이용시설,10
19000,위험물저장및처리시설,room,10
14000,업무시설,기전실,10
03000,제1종근린생활시설,주택점포,10
14000,업무시설,처리시설,10
04000,제2종근린생활시설,사제관,10
04000,제2종근린생활시설,요식시설,10
10000,교육연구시설,초,10
06000,종교시설,2,10
07000,판매시설,목욕탕,10
01000,단독주택,점포외,10
01000,단독주택,96주거환경개선사업,10
08000,운수시설,기계실,10
02000,공동주택,셔틀엘리베이터,10
02000,공동주택,임대전용주택,10
03000,제1종근린생활시설,시장점포,10
01000,단독주택,담배굴,10
18000,창고시설,계분창고,10
17000,공장,방음실,10
27000,관광휴게시설,공원부속화장실,10
15000,숙박시설,노래방,9
14000,업무시설,공공업무,9
20000,자동차관련시설,정비,9
25000,발전시설,및,9
17000,공장,휴게시설,9
17000,공장,방,9
02000,공동주택,제1종근린생활시설및공동주택,9
06000,종교시설,서재,9
17000,공장,l,9
01000,단독주택,교실,9
,,종교시설,9
19000,위험물저장및처리시설,주유소사무소,9
23000,교정및군사시설,mdf실,9
,,여관,9
18000,창고시설,대피실,9
18000,창고시설,상온창고,9
06000,종교시설,일반음식점,9
17000,공장,미역공장,9
01000,단독주택,다가구및제2종근린생활시설,9
01000,단독주택,16가구용,9
03009,양수장,양수장,9
02000,공동주택,아파트및부대복리시설,9
17000,공장,공장시설외1,9
04000,제2종근린생활시설,제2종근린생활시설외2용도,9
01000,단독주택,부속저온창고,9
02000,공동주택,83세대,9
,,공,9
13000,운동시설,탈의실,9
04000,제2종근린생활시설,전시실,9
01000,단독주택,주택9가구,9
17000,공장,저온저장창고,9
02000,공동주택,지상계단,9
01000,단독주택,단독주택6가구,9
17000,공장,농어가주택,9
02000,공동주택,놀이방,9
16000,위락시설,2종,9
02000,공동주택,관리시설,9
04000,제2종근린생활시설,면사무소,9
04000,제2종근린생활시설,에어로빅장,9
02000,공동주택,맘스,9
06000,종교시설,세면장,9
11000,노유자시설,집회시설,9
02000,공동주택,사원주택,9
04000,제2종근린생활시설,1층,9
04000,제2종근린생활시설,제2종근린생활시시설,9
30000,자원순환관련시설,차고,9
15000,숙박시설,다중주택,9
02000,공동주택,관리경로당,9
21000,동물및식물관련시설,축사및축분장,9
10000,교육연구시설,생활편익시설,9
03000,제1종근린생활시설,찻집,9
01000,단독주택,제1종근생및주택,9
04000,제2종근린생활시설,공방,9
17000,공장,곡물제조업,9
02000,공동주택,lpg저장소,9
01000,단독주택,주택및영업용,9
17000,공장,벤처기업집적시설,9
19000,위험물저장및처리시설,군사시설,9
01000,단독주택,옥외변소,9
04000,제2종근린생활시설,근린및주택,9
02000,공동주택,단지내상가,9
02000,공동주택,재활용품보관소1,9
04000,제2종근린생활시설,요리점,9
04001,일반음식점,제2종근린생활시설,9
02000,공동주택,오픈키친,9
18000,창고시설,관리사및,9
03000,제1종근린생활시설,2가구용,9
11000,노유자시설,직장어린이집,9
21000,동물및식물관련시설,양육실,9
03000,제1종근린생활시설,민방위,9
01000,단독주택,단독주택용다가구,9
04000,제2종근린생활시설,공업사,9
11000,노유자시설,노인복지,9
02000,공동주택,골프,9
02000,공동주택,106동,9
03000,제1종근린생활시설,편의시설,9
05000,문화및집회시설,식물관련시설,9
07000,판매시설,저온저장고,9
,,요사체,9
04000,제2종근린생활시설,제2동근린생활시설,9
02000,공동주택,52세대,9
01000,단독주택,농기구실,9
09000,의료시설,보일러실,9
11000,노유자시설,근린시설,9
02000,공동주택,원룸형17세대,9
17000,공장,위험물저장처리시설,9
05000,문화및집회시설,차고,9
02000,공동주택,골프장,9
01000,단독주택,용도,9
04000,제2종근린생활시설,창고및근린생활시설,9
04000,제2종근린생활시설,저수조,9
03000,제1종근린생활시설,건강증진실,9
17000,공장,주정공장,9
06000,종교시설,옥외화장실,9
17000,공장,골재치장,9
11000,노유자시설,영유아복지시설,9
21000,동물및식물관련시설,간이잠실,9
01000,단독주택,외1종,9
04000,제2종근린생활시설,교사,9
17000,공장,골재저장창고,9
17000,공장,이불제조업,9
19000,위험물저장및처리시설,보관소,9
02000,공동주택,가스,9
07000,판매시설,문화및집회,9
05000,문화및집회시설,유물전시관,9
12000,수련시설,노유자시설,9
17000,공장,직조공장,9
20000,자동차관련시설,교회,9
18000,창고시설,농림수산업용시설,9
Z3000,근린생활시설,축사,9
07000,판매시설,문화집회시설,9
04000,제2종근린생활시설,선구점,9
02000,공동주택,78세대,9
21000,동물및식물관련시설,농기계보관실,9
18000,창고시설,새마을,9
17000,공장,냉장,9
27000,관광휴게시설,휴양림시설,9
03000,제1종근린생활시설,예능계,9
17000,공장,콘크리트,9
17000,공장,2종근생,9
03000,제1종근린생활시설,속셈학원,9
02000,공동주택,다세대주택및제1,9
19000,위험물저장및처리시설,대중음식점,9
21000,동물및식물관련시설,실험동물사육시설,9
18000,창고시설,간이창고,9
18000,창고시설,교회,9
Z9000,공공용시설,통신시설,9
14000,업무시설,농협,9
17000,공장,보관실,9
21000,동물및식물관련시설,개사육시설,9
06000,종교시설,축사,9
17000,공장,유류저장고,9
Z8000,교육연구및복지시설,아동복지시설,9
03000,제1종근린생활시설,근린공원시설,9
,,공가,9
01000,단독주택,주택10가구,9
01000,단독주택,단독주택주택,9
03000,제1종근린생활시설,근린생활시설및숙박시설,9
17000,공장,계량실,9
03000,제1종근린생활시설,1종근린시설,9
14000,업무시설,직장어린이집,9
24000,방송통신시설,전기통신시설,9
Z5000,문화및집회시설,교육관,9
31000,야영장시설,1,9
01000,단독주택,농업용시설,9
01000,단독주택,벽돌조,9
13000,운동시설,세차장,9
Z3000,근린생활시설,마을회관,9
02000,공동주택,부동산중개업소,9
02000,공동주택,택지2,9
19000,위험물저장및처리시설,1종근린생활시설,9
04000,제2종근린생활시설,분뇨,9
Z3000,근린생활시설,근린생활시설및단독주택,9
01000,단독주택,및창고시설,9
14000,업무시설,주차관리실,9
01000,단독주택,문화집회시설,9
02000,공동주택,원룸형18세대,9
17000,공장,보세창고,9
18000,창고시설,저온저장고및작업장,9
02000,공동주택,발전,9
02000,공동주택,1동,9
03000,제1종근린생활시설,4층,9
01000,단독주택,단독주택부속창고,9
18000,창고시설,관사,9
01000,단독주택,단독주택및2종근린생활시설,9
17000,공장,plc,9
06000,종교시설,삼문,9
27000,관광휴게시설,가족캠핑실,9
01000,단독주택,및농가창고,9
