주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,국공립어린이집,9
03000,제1종근린생활시설,송신소,9
21000,동물및식물관련시설,업무시설,9
02000,공동주택,다세대주텍,9
19000,위험물저장및처리시설,워험물저장및처리시설,9
17000,공장,도장동,9
18000,창고시설,과일선별장,9
30000,자원순환관련시설,단독주택,9
20000,자동차관련시설,집회시설,9
14000,업무시설,휘트니스,9
14000,업무시설,독서실,9
01000,단독주택,건축물,9
02000,공동주택,용역원휴게소,9
18000,창고시설,착유실,9
01000,단독주택,종근린생활시설,9
05000,문화및집회시설,안채,9
17000,공장,칩장,9
04000,제2종근린생활시설,광,9
17000,공장,창고및,9
06000,종교시설,교실,9
03000,제1종근린생활시설,근린및주택,9
01000,단독주택,총3가구,9
06000,종교시설,욕실,9
02000,공동주택,나동,9
Z3000,근린생활시설,생활편익시설,9
Z9000,공공용시설,군사시설물,9
01000,단독주택,단독주택10가구,9
09000,의료시설,건가시설,9
02000,공동주택,a동,9
30000,자원순환관련시설,가축분뇨처리시설,9
04000,제2종근린생활시설,식품제조가공업,9
17000,공장,자동제어반,9
04000,제2종근린생활시설,근린생활시설4,9
19000,위험물저장및처리시설,주유소케노피,9
Z5000,문화및집회시설,종각,9
02000,공동주택,주민체육시설,9
02000,공동주택,통신,9
01000,단독주택,무도학원,9
03000,제1종근린생활시설,관리인숙소,9
01000,단독주택,연구시설,9
11000,노유자시설,사택,9
21000,동물및식물관련시설,사슴사육,9
Z3000,근린생활시설,생활시설,9
22000,분뇨.쓰레기처리시설,부속창고,9
Z3000,근린생활시설,탁구장,9
17000,공장,냉각탑,9
02000,공동주택,비주거,9
17000,공장,직원휴게소,9
01000,단독주택,다가구주택및창고,9
01000,단독주택,담배건조장,9
17000,공장,정수실,9
01000,단독주택,농업생산기반시설,9
02000,공동주택,키즈존,9
18000,창고시설,유류취급소,9
04000,제2종근린생활시설,예능강습소,9
01000,단독주택,단독주택형,9
18000,창고시설,부락공동시설,9
04000,제2종근린생활시설,출입문,9
08000,운수시설,변전소,9
01000,단독주택,외2건,9
02000,공동주택,다세대8,9
14000,업무시설,음식점,9
13000,운동시설,카트고,9
17000,공장,5냉연공장,9
10000,교육연구시설,교육연구기타시설,9
03000,제1종근린생활시설,제1종근생및주택,9
01000,단독주택,2급,9
08000,운수시설,차량기지,9
02000,공동주택,온실,9
17000,공장,목재가구제조,9
04000,제2종근린생활시설,자동차경정비업소,9
03000,제1종근린생활시설,체험실,9
17000,공장,제품포장실,9
09000,의료시설,제2종,9
02000,공동주택,주차,9
02000,공동주택,미용실,9
17000,공장,컴퓨레샤실,9
17000,공장,주거시설,9
01000,단독주택,관리사무소,9
23000,교정및군사시설,막사,9
12000,수련시설,기숙사,9
,,아파트,9
17000,공장,전자집적회로제조업,9
03000,제1종근린생활시설,염소실,9
20000,자동차관련시설,자동차부속상,9
14000,업무시설,근린생활시설및주택,9
03000,제1종근린생활시설,여,9
17000,공장,펌프,9
03000,제1종근린생활시설,어민복지회관,9
02000,공동주택,기사대기실,9
18000,창고시설,양곡보관,9
01000,단독주택,근린생활시설2종,9
01000,단독주택,주택영업소,9
10000,교육연구시설,교육연구및사회복지시설,9
17000,공장,rtc출하장,9
21000,동물및식물관련시설,버섯종균,9
18000,창고시설,과실품질관리저장시설,9
10000,교육연구시설,교육및,9
01000,단독주택,다가구및제2종근생,9
18000,창고시설,물류시설,9
23000,교정및군사시설,폐수처리시설,9
17000,공장,재활용창고,9
18000,창고시설,농산물및농기계보관창고,9
21000,동물및식물관련시설,농가용톱밥우사,9
03000,제1종근린생활시설,기상관측소,9
17000,공장,유틸리티동,9
,,위험물저장,9
01000,단독주택,근린생활주택,9
11000,노유자시설,노유지시설,9
06000,종교시설,교육실,9
03000,제1종근린생활시설,공동회관,9
19000,위험물저장및처리시설,유류저장소,9
18000,창고시설,저장소,9
Z8000,교육연구및복지시설,고등학교,9
03000,제1종근린생활시설,제1종2종근린생활시설,9
04000,제2종근린생활시설,다가구단독주택,9
02000,공동주택,원룸형7세대,9
Z3000,근린생활시설,근린생할시설,9
02000,공동주택,에어로빅,9
05000,문화및집회시설,요사체,9
01000,단독주택,다가구및,9
03000,제1종근린생활시설,배전반실,9
13000,운동시설,공장,9
03000,제1종근린생활시설,창고및근린생활시설,9
18000,창고시설,농산물가공공장,9
21000,동물및식물관련시설,잎담배,9
17000,공장,첨단공장,9
16000,위락시설,근린생활시설외,9
22000,분뇨.쓰레기처리시설,오폐수처리시설,9
22000,분뇨.쓰레기처리시설,축산폐수처리시설,9
03000,제1종근린생활시설,상수도기계실,9
26000,묘지관련시설,제당,9
02000,공동주택,빗물저류조관리실,9
01000,단독주택,대문간,9
01000,단독주택,종업원숙소,9
03000,제1종근린생활시설,지역아동센타,9
03000,제1종근린생활시설,기상대,9
18000,창고시설,장옥,9
17000,공장,우사,9
11000,노유자시설,펌프실,9
06000,종교시설,전도관,9
03000,제1종근린생활시설,부엌,9
03000,제1종근린생활시설,모터실,9
01000,단독주택,액화가스취급소,9
20000,자동차관련시설,주차장관리실,9
14000,업무시설,물탱크실,9
16000,위락시설,3,9
01000,단독주택,제1종제2종근린생활시설,9
01000,단독주택,축사및부속,9
15000,숙박시설,점포및여관,9
15000,숙박시설,기와동,9
,,교실,9
02000,공동주택,관사,9
21000,동물및식물관련시설,동물및실물관련시설,9
03000,제1종근린생활시설,전망초,9
21000,동물및식물관련시설,생산시설,9
04000,제2종근린생활시설,조적조,9
01000,단독주택,학교사택,9
03000,제1종근린생활시설,저압수전실,9
03000,제1종근린생활시설,주차관리실,9
08000,운수시설,전기실,9
JY,,근린생활시설,9
02000,공동주택,및근생,9
17000,공장,임산물가공공장,9
06000,종교시설,1용도,9
19000,위험물저장및처리시설,위험물저장및처리서설,9
21000,동물및식물관련시설,수위실,9
21000,동물및식물관련시설,수전실,9
02000,공동주택,다세대주택4세대,9
04000,제2종근린생활시설,pc방,9
21000,동물및식물관련시설,사료보관소,9
03000,제1종근린생활시설,및근린생활시설,9
10000,교육연구시설,훈련장,9
02000,공동주택,103동,9
02000,공동주택,도시형생황주택,9
16000,위락시설,공장,9
04000,제2종근린생활시설,위락시설외,9
25000,발전시설,질소저장소,9
07000,판매시설,게임제공업소,9
17000,공장,building,9
14000,업무시설,8세대,9
17000,공장,권양기실,9
04000,제2종근린생활시설,수련시설,9
15000,숙박시설,간이음식점,9
04000,제2종근린생활시설,일반음시점,9
04000,제2종근린생활시설,제1근린생활시설,9
13000,운동시설,주방,9
23000,교정및군사시설,공동주택,9
22000,분뇨.쓰레기처리시설,염색단지공동폐수처리장,9
22000,분뇨.쓰레기처리시설,차고,9
03000,제1종근린생활시설,제1종근린생시설,9
17000,공장,농수산물처리가공시설,9
01000,단독주택,주택근린생활시설,9
01000,단독주택,95주택개량대상,9
17000,공장,칩처리장,9
17000,공장,부대,9
Z8000,교육연구및복지시설,도서관,9
,,장,9
17000,공장,장식용목제품제조업,9
10000,교육연구시설,자료실,9
04000,제2종근린생활시설,스크린골프장,9
12000,수련시설,종교시설,9
18000,창고시설,임산물저장창고,9
02000,공동주택,샤워,9
02000,공동주택,1블럭,9
26000,묘지관련시설,식당,9
01000,단독주택,11실,9
Z3000,근린생활시설,구매시설,9
01000,단독주택,집회장,9
11000,노유자시설,공부방,9
02000,공동주택,주거용오피스텔,9
06000,종교시설,외삼문,9
01000,단독주택,떡방아간,9
04000,제2종근린생활시설,방,9
03000,제1종근린생활시설,소방대,9
02000,공동주택,탑라이트,9
14000,업무시설,4호,9
03000,제1종근린생활시설,서고,9
04000,제2종근린생활시설,3가구용,9
,,집하장,9
01000,단독주택,나동,9
22000,분뇨.쓰레기처리시설,휴게실,9
17000,공장,도시형,9
02000,공동주택,재활용품보관,9
17000,공장,화장실및샤워실,9
,,운전보안시설,9
15000,숙박시설,보이러실,9
03000,제1종근린생활시설,1호,9
11000,노유자시설,교육및복지시설,9
03000,제1종근린생활시설,가압펌프실,9
05000,문화및집회시설,사주문,9
19000,위험물저장및처리시설,유독물보관,9
07000,판매시설,당구장,9
01000,단독주택,창고및부속사,9
04000,제2종근린생활시설,찰,9
19000,위험물저장및처리시설,가스실,9
01000,단독주택,납옥,9
01000,단독주택,시설및,9
03000,제1종근린생활시설,농특산물판매장,9
04000,제2종근린생활시설,3호,9
01000,단독주택,95주택개량,9
24000,방송통신시설,군사시설,9
14000,업무시설,예식장,9
11000,노유자시설,교육연구및복지시설외1,9
06000,종교시설,종교시설외1,9
17000,공장,tms분석계기실,9
19000,위험물저장및처리시설,위험물저장ㆍ처리시설,9
20000,자동차관련시설,버스,9
14000,업무시설,다세대주택및오피스텔,9
04000,제2종근린생활시설,2종근생및단독주택,9
21000,동물및식물관련시설,퇴비화시설,9
01000,단독주택,학교,9
11000,노유자시설,저온창고,9
11000,노유자시설,양노원,9
20000,자동차관련시설,주차시설,9
14000,업무시설,경찰서,9
03000,제1종근린생활시설,대중탕,9
21000,동물및식물관련시설,및창고,9
02000,공동주택,동,9
01000,단독주택,제2동근린생활시설,9
24000,방송통신시설,발전실,9
01000,단독주택,및제1,9
30000,자원순환관련시설,제1종근린생활시설,9
04000,제2종근린생활시설,및근린생활시설,9
02000,공동주택,아동관련시설,9
02000,공동주택,티카페,9
26000,묘지관련시설,휴게실,9
02000,공동주택,저류조관리층,9
04000,제2종근린생활시설,리사무실,9
11000,노유자시설,주방,9
22000,분뇨.쓰레기처리시설,처리장,9
13000,운동시설,제1종근생,9
21000,동물및식물관련시설,건조창고,9
04000,제2종근린생활시설,국궁장,9
02000,공동주택,물탱크,9
14000,업무시설,벤처집적시설,9
04000,제2종근린생활시설,제1종근린생활시설및제2종근린생활시설,9
14000,업무시설,면사무소,9
17000,공장,공장부대시설,9
03000,제1종근린생활시설,온실,9
04000,제2종근린생활시설,제2종근링생활시설,9
02000,공동주택,생및다세대주택,9
21000,동물및식물관련시설,도계장,9
Z3000,근린생활시설,농업생산시설,9
03000,제1종근린생활시설,3호,9
03000,제1종근린생활시설,6,9
04000,제2종근린생활시설,운동,9
14000,업무시설,초소,9
17000,공장,유독물보관소,9
10000,교육연구시설,기술계학원,9
21000,동물및식물관련시설,발아실,9
02000,공동주택,감시반실,9
18000,창고시설,음식점,9
04000,제2종근린생활시설,서고,9
02000,공동주택,공용면적,9
11000,노유자시설,전기실,9
10000,교육연구시설,연구원,9
02000,공동주택,공공업무시설,9
01000,단독주택,단독주택창고,9
03000,제1종근린생활시설,전기자동차충전시설,9
01000,단독주택,가,9
02000,공동주택,피로티,9
14000,업무시설,병원,9
18000,창고시설,냉장실,9
18000,창고시설,축분건조장,9
Z3000,근린생활시설,장옥,9
03000,제1종근린생활시설,제1종근린생활시설및창고,9
03000,제1종근린생활시설,마을공동농산어촌체험시설,9
20000,자동차관련시설,주차장관리사무소,9
17000,공장,골재호퍼,9
01000,단독주택,16세대,9
01000,단독주택,외2종,9
01000,단독주택,주1,9
04000,제2종근린생활시설,대중,9
04000,제2종근린생활시설,식당및주택,9
18000,창고시설,벼보관창고,9
10000,교육연구시설,계사,9
18000,창고시설,하치장,9
17000,공장,자원순환시설,9
17000,공장,5고로,9
17000,공장,부속용도,9
03000,제1종근린생활시설,잡옥,9
16000,위락시설,당구장,9
01000,단독주택,점포및사무실,9
10000,교육연구시설,노유자,9
17000,공장,부자재창고,9
Z3000,근린생활시설,제조업소,9
01000,단독주택,다가구4,9
18000,창고시설,출하장,9
02000,공동주택,노인정관리사무소,9
03000,제1종근린생활시설,이동통신기지국,9
15000,숙박시설,하숙,9
17000,공장,통제실,9
02000,공동주택,주민까페,9
17000,공장,가공실,9
01000,단독주택,농촌주거환경개선사업,9
17000,공장,폐수처리관리실,9
08000,운수시설,격납고,9
17000,공장,부속사무소,9
02000,공동주택,다세대주,9
05000,문화및집회시설,공공시설,9
01000,단독주택,92,9
03000,제1종근린생활시설,공중목욕장,9
03000,제1종근린생활시설,2종근린생할시설,9
10000,교육연구시설,본관동,9
17000,공장,두부제조업,9
20000,자동차관련시설,생,9
17000,공장,1동,9
01000,단독주택,변소창고,9
17000,공장,제책업,9
21000,동물및식물관련시설,재배동,9
01000,단독주택,80년농촌주택개량,9
21000,동물및식물관련시설,곤축사육사,9
01000,단독주택,서당,9
17000,공장,숙성실,9
10000,교육연구시설,스탠드그늘막,9
21000,동물및식물관련시설,산림경영관리사,9
23000,교정및군사시설,잡옥건,9
10000,교육연구시설,그늘막,9
01000,단독주택,12세대,9
03000,제1종근린생활시설,유독물판매소,9
04000,제2종근린생활시설,농산물1차가공제조업,9
21000,동물및식물관련시설,퇴비,9
11000,노유자시설,1종근생,9
27000,관광휴게시설,전기실,9
04000,제2종근린생활시설,휴계음식점,9
02000,공동주택,부속창고,9
04000,제2종근린생활시설,후생복지시설,9
04000,제2종근린생활시설,교환실,9
06000,종교시설,동재,9
04000,제2종근린생활시설,명륜당,9
Z5000,문화및집회시설,노유자시설,9
03000,제1종근린생활시설,새마을금고,9
17000,공장,폐수처리조,9
21000,동물및식물관련시설,기타,9
10000,교육연구시설,실내체육관,9
21000,동물및식물관련시설,버섯재배관리사,9
11000,노유자시설,교육연구시설및,9
04000,제2종근린생활시설,세차장사무실,9
22000,분뇨.쓰레기처리시설,쓰레기소각시설,9
03000,제1종근린생활시설,1종근린생활시설외1,9
03000,제1종근린생활시설,영업용기타,9
21000,동물및식물관련시설,재배온실,9
17000,공장,배전반,9
03000,제1종근린생활시설,마을휴게정자,9
12000,수련시설,공공용시설,9
04000,제2종근린생활시설,제조실,8
01000,단독주택,연탄광,8
Z6000,판매및영업시설,제2종근린생활시설,8
03000,제1종근린생활시설,제2종근린생활시설및주택,8
21000,동물및식물관련시설,퇴비창고,8
04000,제2종근린생활시설,집하장,8
10000,교육연구시설,급식시설,8
17000,공장,제분소,8
01000,단독주택,주택및노유자시설,8
04000,제2종근린생활시설,계단탑,8
05000,문화및집회시설,매점,8
18000,창고시설,축양장,8
14000,업무시설,금융시설,8
02000,공동주택,피트니스센타,8
17000,공장,정문,8
17000,공장,발효실,8
13000,운동시설,근린공공시설,8
24000,방송통신시설,통신중계소,8
02000,공동주택,종업원숙소,8
17000,공장,지하저수조,8
14000,업무시설,6호,8
04000,제2종근린생활시설,노유자,8
17000,공장,공장및사무소,8
01000,단독주택,미술관,8
04000,제2종근린생활시설,재활용보관소,8
17000,공장,2동,8
18000,창고시설,감건조장,8
07000,판매시설,비주거,8
21000,동물및식물관련시설,퇴비사및퇴비저장소,8
04000,제2종근린생활시설,사무소및주택,8
21000,동물및식물관련시설,육추사,8
06000,종교시설,교육연구및,8
03000,제1종근린생활시설,119지역대,8
01000,단독주택,농촌주택및창고,8
01000,단독주택,다가구용단독주택7가구,8
18000,창고시설,건설자재보관창고,8
07000,판매시설,매표소,8
22000,분뇨.쓰레기처리시설,쓰레기소각장,8
04000,제2종근린생활시설,제거식화장실,8
15000,숙박시설,6호,8
02000,공동주택,구매시설및생활시설,8
01000,단독주택,1종근생및다가구주택,8
14000,업무시설,복리시설,8
25000,발전시설,사무소,8
18000,창고시설,학교시설,8
02000,공동주택,관리사무소및노인정,8
18000,창고시설,가스창고,8
30000,자원순환관련시설,페기물재활용시설,8
03000,제1종근린생활시설,10가구,8
18000,창고시설,쓰레기처리시설,8
01000,단독주택,2종근생및주택,8
09000,의료시설,외3,8
18000,창고시설,새마을회관,8
03000,제1종근린생활시설,7,8
17000,공장,경비실동,8
02000,공동주택,제2종근생시설,8
02000,공동주택,ev,8
21000,동물및식물관련시설,대중음식점,8
02000,공동주택,필로티,8
Z8000,교육연구및복지시설,2종근린생활시설,8
02000,공동주택,가스보관실,8
17000,공장,설계실,8
02000,공동주택,준주택,8
02000,공동주택,공용부분,8
05000,문화및집회시설,법당,8
18000,창고시설,공동구판장,8
18000,창고시설,유류판매소,8
08000,운수시설,주택,8
04000,제2종근린생활시설,농수산물가공,8
04000,제2종근린생활시설,전통공방,8
02000,공동주택,공용주방,8
01000,단독주택,다가구구택,8
03000,제1종근린생활시설,출장소,8
20000,자동차관련시설,해체작업장,8
02000,공동주택,다세대주택11세대,8
02000,공동주택,다세대주태,8
03000,제1종근린생활시설,공관,8
02000,공동주택,다세대주택임대,8
Z8000,교육연구및복지시설,학원,8
01000,단독주택,건조사,8
02000,공동주택,생활편익시설외,8
14000,업무시설,근린,8
03000,제1종근린생활시설,강의실,8
19000,위험물저장및처리시설,폐수처리장,8
12000,수련시설,자연휴양림내편익시설,8
19000,위험물저장및처리시설,처리서설,8
01000,단독주택,주택및계사,8
18000,창고시설,물치고,8
Z8000,교육연구및복지시설,교육연구시설및복지시설,8
04000,제2종근린생활시설,근린생활시설및창고시설,8
04000,제2종근린생활시설,관리사택,8
17000,공장,석탄분쇄실,8
03000,제1종근린생활시설,그린공공시설,8
01000,단독주택,피아노강습소,8
07000,판매시설,기계전기실,8
04000,제2종근린생활시설,제2종근린생활시실,8
01000,단독주택,일반주거,8
19000,위험물저장및처리시설,변전실,8
12000,수련시설,강당,8
14000,업무시설,1종,8
11000,노유자시설,근린생활시설및주택,8
03000,제1종근린생활시설,농수산물판매장,8
02000,공동주택,다세대주택13세대,8
04000,제2종근린생활시설,제2종근린생시설,8
04000,제2종근린생활시설,mdf,8
01000,단독주택,일용소매점,8
04000,제2종근린생활시설,편익시설,8
21000,동물및식물관련시설,식관련시설,8
03000,제1종근린생활시설,공해공장,8
01000,단독주택,개량,8
22000,분뇨.쓰레기처리시설,설비동,8
07000,판매시설,복도,8
11000,노유자시설,어린이,8
10000,교육연구시설,휴게소,8
21000,동물및식물관련시설,오리사육사,8
17000,공장,오피스텔,8
18000,창고시설,사료저장창고,8
02000,공동주택,기계및전기실,8
02000,공동주택,경비,8
02000,공동주택,물치,8
17000,공장,취수정,8
21000,동물및식물관련시설,식물과련시설,8
15000,숙박시설,일반목욕장,8
04000,제2종근린생활시설,일반철물제조업,8
03000,제1종근린생활시설,근린생활시설및다세대주택,8
08000,운수시설,폐기물처리시설,8
21000,동물및식물관련시설,농산물재배사,8
21000,동물및식물관련시설,동물관련시설및창고,8
05000,문화및집회시설,마사,8
04000,제2종근린생활시설,수리점및사무실,8
27000,관광휴게시설,전시시설,8
18000,창고시설,수산업창고,8
20000,자동차관련시설,전기자동차충전시설,8
03000,제1종근린생활시설,농산물판매소,8
17000,공장,조립공장,8
03000,제1종근린생활시설,제어실,8
02000,공동주택,경비실b,8
18000,창고시설,창고외1,8
03000,제1종근린생활시설,마을회관및노인정,8
Z3000,근린생활시설,근린생활시설외,8
01000,단독주택,팔각정,8
07000,판매시설,제2종,8
20000,자동차관련시설,자동차검사소,8
14000,업무시설,경로당,8
05000,문화및집회시설,사택,8
01000,단독주택,운수시설,8
18000,창고시설,포장실,8
03000,제1종근린생활시설,t,8
07000,판매시설,교육연구,8
10000,교육연구시설,연구동,8
02000,공동주택,노인복지시설,8
03000,제1종근린생활시설,2종종근린생활시설,8
17000,공장,석회소성,8
17000,공장,tms기계실,8
01000,단독주택,한약방,8
12000,수련시설,보일러실,8
03000,제1종근린생활시설,한증막,8
04000,제2종근린생활시설,관련제품,8
04000,제2종근린생활시설,재활용창고,8
01000,단독주택,단독주택및제1종근생,8
10000,교육연구시설,2용도,8
,,농사용창고,8
01000,단독주택,벽돌,8
03000,제1종근린생활시설,집회장,8
04000,제2종근린생활시설,목재건구,8
11000,노유자시설,문화,8
17000,공장,경비,8
04000,제2종근린생활시설,피아노교습소,8
03000,제1종근린생활시설,관련,8
11000,노유자시설,사회복지법인,8
16000,위락시설,음식점,8
13000,운동시설,스크린골프장,8
05000,문화및집회시설,수목원,8
02000,공동주택,주민지원센터,8
02000,공동주택,세대공용창고,8
18000,창고시설,새마을공동창고,8
22000,분뇨.쓰레기처리시설,관광휴게시설,8
27000,관광휴게시설,2,8
07000,판매시설,위락,8
22000,분뇨.쓰레기처리시설,탈수기실,8
07000,판매시설,관리사무실,8
,,관리사무실,8
13000,운동시설,비가림시설,8
01000,단독주택,매점,8
07000,판매시설,판매시설외,8
01000,단독주택,다구가주택,8
21000,동물및식물관련시설,창고및퇴비사,8
02000,공동주택,근린생활시설2,8
17000,공장,수변전실,8
18000,창고시설,냉동저온창고,8
27000,관광휴게시설,공원유원지,8
21000,동물및식물관련시설,육묘및종묘배양장,8
17000,공장,자동차부품공장,8
01000,단독주택,단독주택외창고,8
04000,제2종근린생활시설,증산회관,8
01000,단독주택,제2종근생및주택,8
01000,단독주택,단독주택및주차장,8
04000,제2종근린생활시설,제1종근린생활시설및주택,8
21000,동물및식물관련시설,톱밥우사및퇴비사,8
17000,공장,시험장,8
18000,창고시설,고추건조장,8
17000,공장,세척장,8
01000,단독주택,78,8
02000,공동주택,다목적운동시설,8
18000,창고시설,사무실및창고,8
04000,제2종근린생활시설,2종근린생활시설외1용도,8
02000,공동주택,24,8
18000,창고시설,부락공동창고,8
02000,공동주택,교습소,8
10000,교육연구시설,영유아보육시설,8
01000,단독주택,4가구주택,8
21000,동물및식물관련시설,퇴비제조장,8
05000,문화및집회시설,수녀원,8
03000,제1종근린생활시설,구매점,8
18000,창고시설,제재소,8
04000,제2종근린생활시설,한문학원,8
18000,창고시설,농가형,8
03000,제1종근린생활시설,격납고,8
17000,공장,동식물관련시설,8
02000,공동주택,전기및펌프실,8
03000,제1종근린생활시설,취급소,8
06000,종교시설,지하실,8
02000,공동주택,주민회의소,8
02000,공동주택,38세대,8
02000,공동주택,39세대,8
01000,단독주택,누각,8
17000,공장,식품가공업,8
14000,업무시설,준주택,8
Z6000,판매및영업시설,판매,8
02000,공동주택,셔틀e,8
02000,공동주택,재활용품보관소2,8
33000,"국방,군사시설",국방시설본부,8
11000,노유자시설,노유자시설및제1종근린생활시설,8
01000,단독주택,94취락구조개선사업,8
17000,공장,주차장캐노피,8
20000,자동차관련시설,공공용시설,8
19000,위험물저장및처리시설,주유캐노피,8
17000,공장,공장작업장,8
01000,단독주택,아래채,8
04000,제2종근린생활시설,제2종일반주거지역,8
25000,발전시설,부속창고,8
21000,동물및식물관련시설,수산종묘배양장,8
11000,노유자시설,외3,8
02000,공동주택,공동연립주택,8
23000,교정및군사시설,아파트,8
10000,교육연구시설,교사2호동,8
21000,동물및식물관련시설,표고버섯재배사,8
05000,문화및집회시설,대중음식점,8
21000,동물및식물관련시설,음식점,8
24000,방송통신시설,시설,8
07000,판매시설,외4,8
10000,교육연구시설,계단실,8
10000,교육연구시설,부속건물,8
03000,제1종근린생활시설,복도,8
04000,제2종근린생활시설,가스저장고,8
04000,제2종근린생활시설,2가구용,8
02000,공동주택,재활용품수집소,8
01000,단독주택,13세대,8
04000,제2종근린생활시설,근랜생활시설,8
01000,단독주택,저장창고,8
03000,제1종근린생활시설,공장시설,8
21000,동물및식물관련시설,축사및퇴적장,8
23000,교정및군사시설,체육시설,8
10000,교육연구시설,대학본부,8
17000,공장,1용도,8
13000,운동시설,집회시설,8
06000,종교시설,2종,8
05000,문화및집회시설,수장고,8
11000,노유자시설,냉동창고,8
02000,공동주택,주민편익시설,8
01000,단독주택,근린생활시설1종,8
Z8000,교육연구및복지시설,식당,8
10000,교육연구시설,군사시설,8
04000,제2종근린생활시설,8세대,8
01000,단독주택,다각구주택,8
19000,위험물저장및처리시설,수위실,8
17000,공장,발열량계,8
10000,교육연구시설,대힉교,8
04000,제2종근린생활시설,제1종근린생활시설외1용도,8
03000,제1종근린생활시설,근린생활시설2,8
03000,제1종근린생활시설,마을하수처리장,8
20000,자동차관련시설,그,8
07201,상점(소매점),상점,8
20000,자동차관련시설,자동차관련시설외2,8
18000,창고시설,창고시설외2,8
18000,창고시설,사과저온창고,8
01000,단독주택,직원사택,8
18000,창고시설,청고시설,8
01000,단독주택,단독주낵,8
06000,종교시설,수위실,8
15000,숙박시설,펌프실,8
04000,제2종근린생활시설,펌프장,8
17000,공장,본관,8
04000,제2종근린생활시설,농막,8
20000,자동차관련시설,교육장,8
11000,노유자시설,2종,8
18000,창고시설,사과저장창고,8
11000,노유자시설,숙사,8
01000,단독주택,상가주택,8
17000,공장,소각로,8
05000,문화및집회시설,문화및집회시설외,8
17000,공장,제제소,8
19000,위험물저장및처리시설,발전기실,8
03000,제1종근린생활시설,기타사무소,8
01000,단독주택,일층,8
11000,노유자시설,후생복지시설,8
18000,창고시설,배저장고,8
17000,공장,유틸리티,8
06000,종교시설,회관,8
19000,위험물저장및처리시설,위험물저장실,8
17000,공장,부속기계실,8
02000,공동주택,소매시장,8
11000,노유자시설,생활편익시설,8
17000,공장,원료투입실,8
25000,발전시설,소음방지시설,8
17000,공장,선별장,8
06000,종교시설,원사,8
14000,업무시설,정비고,8
11000,노유자시설,생,8
21000,동물및식물관련시설,관리사및우사,8
04000,제2종근린생활시설,제2종근린생활시설외2건,8
19000,위험물저장및처리시설,위험물일반취급소,8
03000,제1종근린생활시설,점포외1,8
06000,종교시설,천주교,8
10000,교육연구시설,통로,8
21000,동물및식물관련시설,동물관련시설물,8
02000,공동주택,저수조펌프실,8
10000,교육연구시설,경로당,8
01000,단독주택,창고시설및주택,8
01000,단독주택,주택및종교시설,8
01000,단독주택,다가구주택및근생시설,8
21000,동물및식물관련시설,동물및동물관련시설,8
17000,공장,해태건조처리장,8
07000,판매시설,연결통로,8
20000,자동차관련시설,자동세차장,8
Z8000,교육연구및복지시설,창고시설,8
04000,제2종근린생활시설,생활숙박시설,8
01000,단독주택,다중주택및근린생활시설,8
01000,단독주택,농기구보관창고,8
03000,제1종근린생활시설,사당,8
10000,교육연구시설,학군단,8
21000,동물및식물관련시설,격리사,8
17000,공장,체험장,8
10000,교육연구시설,쓰레기처리장,8
19000,위험물저장및처리시설,가스,8
07000,판매시설,영화관,8
01000,단독주택,도서실,8
04000,제2종근린생활시설,석유판매소,8
02000,공동주택,분양,8
21000,동물및식물관련시설,소독조,8
14000,업무시설,운동,8
02000,공동주택,스튜디오,8
17000,공장,조정실동,8
01000,단독주택,구판장,8
03000,제1종근린생활시설,부속차고,8
19000,위험물저장및처리시설,일반취급소,8
20000,자동차관련시설,전기자동차충전소,8
18000,창고시설,농사용저온저장고,8
20000,자동차관련시설,대합실,8
02000,공동주택,전실,8
02000,공동주택,관리창고,8
21000,동물및식물관련시설,자동차관련시설,8
Z6000,판매및영업시설,영업시설,8
14000,업무시설,1호,8
02000,공동주택,경비실a,8
01000,단독주택,욕실및화장실,8
02000,공동주택,유아보육시설,8
17000,공장,유리공장,8
