주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
21000,동물및식물관련시설,동물및식물관시설,8
01000,단독주택,근린생활시설및단독주택5가구,8
18000,창고시설,재활용품창고,8
03000,제1종근린생활시설,1종근린공공시설,8
02000,공동주택,생활편익시설외1,8
14000,업무시설,세대창고,8
04000,제2종근린생활시설,농산물1차가공시설,8
01000,단독주택,다가구11,8
02000,공동주택,기타주민공동시설,8
12000,수련시설,기계실,8
09000,의료시설,노인전문병원,8
03000,제1종근린생활시설,자동교환장치기계실,8
01000,단독주택,주택및대중음식점,8
17000,공장,소방용수밸브실,8
30000,자원순환관련시설,보일러실,8
01000,단독주택,단독주택4가구,8
17000,공장,시범공장,8
03000,제1종근린생활시설,제사,8
01000,단독주택,조산소,8
01000,단독주택,단독주택다가구용,8
17000,공장,해수탱크,8
18000,창고시설,숯가마,8
02000,공동주택,외1용도,8
17000,공장,호퍼,8
17000,공장,교육관,8
17000,공장,보안실,8
03000,제1종근린생활시설,면민회관,8
02000,공동주택,생활폐기물보관시설,8
03000,제1종근린생활시설,제1종근린샐활시설,8
Z6000,판매및영업시설,2종근린생활시설,8
17000,공장,생산실,8
02000,공동주택,지하주차장a,8
21000,동물및식물관련시설,공동잠실,8
22000,분뇨.쓰레기처리시설,축산분뇨처리시설,8
02000,공동주택,어린이놀이터,8
19000,위험물저장및처리시설,폭약고,8
18000,창고시설,단층창고,8
04000,제2종근린생활시설,식품,8
04000,제2종근린생활시설,본관,8
16000,위락시설,자동차관련시설,8
01000,단독주택,사무실및주택,8
02000,공동주택,기계실1,8
01000,단독주택,단독주댁,8
17000,공장,comp실,8
02000,공동주택,70세대,8
17000,공장,g,8
02000,공동주택,출입구,8
17000,공장,옥내위험물저장소,8
15000,숙박시설,미용원,8
17000,공장,하차장,8
17000,공장,공공용시설,8
03000,제1종근린생활시설,열공급시설,8
03000,제1종근린생활시설,제1종근생및단독주택,8
20000,자동차관련시설,검사소,8
Z3000,근린생활시설,5가구,8
17000,공장,수위동,8
01000,단독주택,대피호,8
30000,자원순환관련시설,관리동,8
17000,공장,검수실,8
23000,교정및군사시설,위병소,8
03000,제1종근린생활시설,소방대기소,8
01000,단독주택,주택및대피소,8
11000,노유자시설,직원숙사,8
17000,공장,연립주택,8
02000,공동주택,복층,8
02000,공동주택,소화밸브실,8
18000,창고시설,곡물건조실,8
17000,공장,10,8
02000,공동주택,외부용엘리베이터,8
14000,업무시설,도시형,8
03000,제1종근린생활시설,숙영시설,8
Z5000,문화및집회시설,예배당,8
04000,제2종근린생활시설,식품제조공장,8
02000,공동주택,기,8
03000,제1종근린생활시설,관리,8
17000,공장,공작물탱크yt,8
16000,위락시설,운동시설,8
02000,공동주택,락커룸,8
18000,창고시설,창고및저온창고,8
Z5000,문화및집회시설,식당,8
04000,제2종근린생활시설,수영장,8
11000,노유자시설,체력단련실,8
17000,공장,본공장,8
27000,관광휴게시설,단독주택,8
21000,동물및식물관련시설,소,8
17000,공장,소방,8
10000,교육연구시설,다용도실,8
14000,업무시설,13호,8
,,수위실,8
,,생,8
13000,운동시설,문화,8
04000,제2종근린생활시설,홀,8
17000,공장,정수처리장,8
21000,동물및식물관련시설,축사부속창고,8
05000,문화및집회시설,초소,8
30000,자원순환관련시설,폐기물처리시설및폐기물감량화시설,8
27000,관광휴게시설,관관휴게시설,8
02000,공동주택,방제실,8
04000,제2종근린생활시설,기존,8
18000,창고시설,공작실,8
01000,단독주택,일용잡화점,8
17000,공장,공장및관리사,8
03000,제1종근린생활시설,공원편익시설,8
04000,제2종근린생활시설,농산물건조장,8
03000,제1종근린생활시설,소매점부속창고,8
03000,제1종근린생활시설,상설시장,8
15000,숙박시설,지하주차장,8
27000,관광휴게시설,근린공공시설,8
02000,공동주택,단지형다세대주택8세대,8
03000,제1종근린생활시설,전화교환시설,8
04000,제2종근린생활시설,금고,8
Z3000,근린생활시설,일반공장,8
15000,숙박시설,가스저장고,8
17000,공장,검차장,8
15000,숙박시설,휴양,8
16000,위락시설,근린시설,8
14000,업무시설,폐수종말처리장,8
01000,단독주택,다가구7,8
04000,제2종근린생활시설,위험물판매취급소,8
04000,제2종근린생활시설,3층,8
17000,공장,1차,8
13000,운동시설,스크린골프연습장,8
17000,공장,오폐수처리시설,8
05000,문화및집회시설,부대시설,8
03000,제1종근린생활시설,황토방,8
03000,제1종근린생활시설,동청사,8
16000,위락시설,유원시설,8
14000,업무시설,발전실,8
01000,단독주택,탑옥,8
03000,제1종근린생활시설,일반,8
03000,제1종근린생활시설,부속시설,8
11000,노유자시설,목욕탕,8
22000,분뇨.쓰레기처리시설,송풍기실,8
03000,제1종근린생활시설,보훈회관,8
02000,공동주택,단지형대세대,8
17000,공장,리프트,8
14000,업무시설,도시형생활주택단지형다세대,8
03000,제1종근린생활시설,제1종근랜생활시설,8
21000,동물및식물관련시설,모시잎재배사,8
18000,창고시설,농가생산시설,8
15000,숙박시설,관광팬션업,8
04000,제2종근린생활시설,품질관리실,8
17000,공장,세탁공장,8
06000,종교시설,사천왕문,8
01000,단독주택,다가구주,8
15000,숙박시설,공동주택,8
26000,묘지관련시설,근린생활시설,8
01000,단독주택,산장,8
01000,단독주택,농가단독주택,8
05000,문화및집회시설,삼문,8
17000,공장,골판지제조업,8
04000,제2종근린생활시설,주민체육시설,8
03000,제1종근린생활시설,운동,8
01000,단독주택,다과점,8
13000,운동시설,전기실,8
01000,단독주택,휴게소,8
13000,운동시설,보일러실,8
10000,교육연구시설,공작실,8
17000,공장,석재가공,8
17000,공장,저장실,8
04000,제2종근린생활시설,장류제조업,8
04000,제2종근린생활시설,종무소,8
Z3000,근린생활시설,공중화장실,8
05000,문화및집회시설,동,8
01000,단독주택,점포및창고,8
21000,동물및식물관련시설,저장실,8
18000,창고시설,보관용,8
17000,공장,유틸리티실,8
05000,문화및집회시설,회의장,8
Z5000,문화및집회시설,부속사,8
04000,제2종근린생활시설,2종근린생황시설,8
17000,공장,증축,8
04000,제2종근린생활시설,제2종근생생활시설,8
17000,공장,송풍기방음실,8
22000,분뇨.쓰레기처리시설,마을하수도,8
17000,공장,지하주차장,8
01000,단독주택,21호,8
17000,공장,위험물저장실,8
03000,제1종근린생활시설,소방펌프실,8
21000,동물및식물관련시설,종계장,8
18000,창고시설,창고및공장,8
17000,공장,폐사장,8
21000,동물및식물관련시설,퇴비보관소,8
21000,동물및식물관련시설,액비저장고,8
18000,창고시설,제설창고,8
04000,제2종근린생활시설,제1종제2종근린생활시설,8
06000,종교시설,기타종교집회장,8
18000,창고시설,샤워장,8
01000,단독주택,개량주택,8
03000,제1종근린생활시설,농업용시설,8
01000,단독주택,1종근린시설,8
07000,판매시설,1종근린생활시설,8
10000,교육연구시설,부속병원,8
17000,공장,농산물1차가공공장,8
Z3000,근린생활시설,다가구용단독주택,8
01000,단독주택,교사,8
20000,자동차관련시설,주차장관련시설,8
01000,단독주택,전기실,8
01000,단독주택,19가구용,8
04000,제2종근린생활시설,영업장,8
03000,제1종근린생활시설,다중생활시설,8
02000,공동주택,파크스테이션,8
02000,공동주택,빗물펌프실,8
20000,자동차관련시설,전기자동차,8
03000,제1종근린생활시설,기지국,8
19000,위험물저장및처리시설,업무시설,8
10000,교육연구시설,훈련원,8
03000,제1종근린생활시설,근린생황시설,8
10000,교육연구시설,지원시설,8
04000,제2종근린생활시설,주거용,8
10000,교육연구시설,창고2,8
17000,공장,도료창고,8
04000,제2종근린생활시설,주유대,8
11000,노유자시설,관리,8
Z8000,교육연구및복지시설,펌프실,8
01000,단독주택,제1종근린생화시설,8
01000,단독주택,식품제조업,8
19000,위험물저장및처리시설,주,8
07000,판매시설,부대시설,8
21000,동물및식물관련시설,middot,8
17000,공장,임산물가공처리시설,8
02000,공동주택,연립사택,8
04000,제2종근린생활시설,낚시터관리사,8
01000,단독주택,공장및창고시설,8
21000,동물및식물관련시설,버섯재배장,8
04000,제2종근린생활시설,쉼터,8
18000,창고시설,과일저장창고,8
10000,교육연구시설,문서고,8
21000,동물및식물관련시설,사슴목장,8
23000,교정및군사시설,교육시설,8
Z3000,근린생활시설,경비실,8
27000,관광휴게시설,관리소,8
04000,제2종근린생활시설,사무실및기숙사,8
30000,자원순환관련시설,펌프실,8
03000,제1종근린생활시설,농기계수리점,8
01000,단독주택,암자,8
03000,제1종근린생활시설,저온저장창고,8
03000,제1종근린생활시설,2종근린시설,8
Z3000,근린생활시설,4가구,8
04000,제2종근린생활시설,삼신각,8
02000,공동주택,주택및,8
02000,공동주택,eps실,8
06000,종교시설,1가구,8
04000,제2종근린생활시설,봉제공장,8
01000,단독주택,다가구15,8
17000,공장,열처리실,8
18000,창고시설,농기계수리센타,8
27000,관광휴게시설,공원시설,8
01000,단독주택,근린생활시설및단독,8
20000,자동차관련시설,공해공장,8
04000,제2종근린생활시설,목재건구제조장,8
04000,제2종근린생활시설,선방,8
17000,공장,공장및후생복지시설,8
14000,업무시설,상가,8
02000,공동주택,쓰레기저장소,8
03000,제1종근린생활시설,소매시장,8
11000,노유자시설,주민공동시설,8
03000,제1종근린생활시설,문고,8
21000,동물및식물관련시설,톱밥축사,8
03000,제1종근린생활시설,수도공급시설,8
06000,종교시설,아동시설,8
03000,제1종근린생활시설,농촌주택,8
02000,공동주택,s,8
02000,공동주택,25세대,8
21000,동물및식물관련시설,공동건조장,8
17000,공장,골재장,8
23000,교정및군사시설,위생,8
18000,창고시설,선원급식소,8
30000,자원순환관련시설,가축분뇨공동자원화시설,8
02000,공동주택,공동주택외3,8
17000,공장,모래저장시설,8
31000,야영장시설,외1,8
15000,숙박시설,물치,8
04000,제2종근린생활시설,농기구센타,8
27000,관광휴게시설,공원화장실,8
06000,종교시설,시설,8
04000,제2종근린생활시설,주택및사무실,8
18000,창고시설,농업기반시설,8
02000,공동주택,net,8
21000,동물및식물관련시설,농가,8
02000,공동주택,주민집회실,8
11000,노유자시설,관리사무실,8
11000,노유자시설,제2종,8
13000,운동시설,2종,8
18000,창고시설,외1용도,8
18000,창고시설,농약창고,8
31000,야영장시설,사무소,8
01000,단독주택,농어업용,8
17000,공장,탭,8
27000,관광휴게시설,매장,8
04000,제2종근린생활시설,집회실,8
01000,단독주택,1종근생시설,8
03000,제1종근린생활시설,농기계공동보관창고,8
04000,제2종근린생활시설,건강관리실,8
02000,공동주택,동아리방,8
09000,의료시설,숙소,8
17000,공장,티,8
02000,공동주택,도시생활주택,8
02000,공동주택,대기실,8
03000,제1종근린생활시설,일반게임제공업의시설,8
21000,동물및식물관련시설,곡물건조장,8
03000,제1종근린생활시설,생활편의시설,8
04000,제2종근린생활시설,관리인숙소,8
04000,제2종근린생활시설,생활관,8
04000,제2종근린생활시설,근린생활시설및자동차관련시설,8
02000,공동주택,빌라,8
02000,공동주택,판매시설및근린생활시설,8
31000,야영장시설,카라반,8
10000,교육연구시설,전시실,8
07000,판매시설,농산물도매시장,8
03000,제1종근린생활시설,보건,8
12000,수련시설,관리실,8
15000,숙박시설,관리동,8
02000,공동주택,다세대1,8
20000,자동차관련시설,자동차차고,8
18000,창고시설,물품창고,8
19000,위험물저장및처리시설,유독물보관소,8
21000,동물및식물관련시설,비가림,8
06000,종교시설,학원,8
01000,단독주택,이,8
27000,관광휴게시설,변소,8
18000,창고시설,농산물저장,8
03000,제1종근린생활시설,카센타,8
02000,공동주택,스파시설,8
11000,노유자시설,노인,8
04000,제2종근린생활시설,통신시설,8
03000,제1종근린생활시설,종근생,8
20000,자동차관련시설,정비동,8
14000,업무시설,3호,8
03000,제1종근린생활시설,공공용,8
02000,공동주택,멀티프로그램,8
21000,동물및식물관련시설,주거,8
02000,공동주택,위험물저장및처리시설,8
21000,동물및식물관련시설,화원,8
01000,단독주택,위험물판매소,8
04000,제2종근린생활시설,커피숍,8
05000,문화및집회시설,야구장,8
01000,단독주택,취사용가스판매점,8
02000,공동주택,제2종근린생활,8
27000,관광휴게시설,보일러실,8
01000,단독주택,다가구택,8
09000,의료시설,휴게실,8
17000,공장,시멘트,8
17000,공장,연구,8
17000,공장,직물공장,8
01000,단독주택,4층,8
14000,업무시설,시험실,8
01000,단독주택,다가구8,8
22000,분뇨.쓰레기처리시설,폐수처리실,8
15000,숙박시설,주점영업,8
03000,제1종근린생활시설,배수펌프동,8
01000,단독주택,주택및잠실,8
09000,의료시설,의료시설외2,8
18000,창고시설,퇴비시설,8
01000,단독주택,농업용관리사,8
05000,문화및집회시설,문화및관람집회시설,8
Z8000,교육연구및복지시설,보육시설,8
Z5000,문화및집회시설,관리사,8
04000,제2종근린생활시설,석재가공공장,8
06000,종교시설,의식시설,8
01000,단독주택,판매취급소,7
17000,공장,전산실,7
03000,제1종근린생활시설,분뇨,7
02000,공동주택,탕비실,7
17000,공장,지하,7
13000,운동시설,복지시설,7
09000,의료시설,근생,7
07000,판매시설,휴게음식점,7
17000,공장,달리,7
01000,단독주택,건조대,7
04000,제2종근린생활시설,유류판매소,7
30000,자원순환관련시설,1,7
14000,업무시설,근린생할시설,7
01000,단독주택,단독가구,7
18000,창고시설,원료보관창고,7
26000,묘지관련시설,사무소,7
04000,제2종근린생활시설,다가구주택및,7
24000,방송통신시설,전화교환시설,7
02000,공동주택,감압실,7
03000,제1종근린생활시설,장비고,7
18000,창고시설,농기게보관창고,7
Z5000,문화및집회시설,서원,7
18000,창고시설,농기계임대창고,7
21000,동물및식물관련시설,농업시설,7
03000,제1종근린생활시설,생활근린시설,7
19000,위험물저장및처리시설,위험물저장및처리리설,7
17000,공장,장류제조업,7
01000,단독주택,사제관,7
01000,단독주택,13실,7
21000,동물및식물관련시설,농촌주택,7
04000,제2종근린생활시설,금형및,7
10000,교육연구시설,금융업소,7
Z3000,근린생활시설,외2,7
17000,공장,완제품창고,7
02000,공동주택,포함,7
21000,동물및식물관련시설,톱밥용우사,7
01000,단독주택,다가구주태,7
01000,단독주택,철근콘크리트,7
04000,제2종근린생활시설,사무실및연쇄점,7
15000,숙박시설,여관및점포,7
03000,제1종근린생활시설,정비공장,7
18000,창고시설,농산물유통창고,7
03000,제1종근린생활시설,마을공동생태체험시설,7
17000,공장,절단장,7
02000,공동주택,2종근생및다세대주택,7
03000,제1종근린생활시설,부건,7
25000,발전시설,관리사,7
11000,노유자시설,주민복지관,7
01000,단독주택,주택의부속된창고,7
07000,판매시설,공설시장,7
10000,교육연구시설,교직원숙소,7
06000,종교시설,보육시설,7
Z5000,문화및집회시설,집회장,7
01000,단독주택,금융업소,7
01000,단독주택,대상,7
29000,장례시설,묘지관련시설,7
13000,운동시설,당구장,7
13000,운동시설,발전기실,7
04000,제2종근린생활시설,11가구,7
07000,판매시설,수리점,7
14000,업무시설,일반,7
21000,동물및식물관련시설,개방식,7
03000,제1종근린생활시설,경찰관,7
13000,운동시설,선수대기실,7
03000,제1종근린생활시설,잡화,7
22000,분뇨.쓰레기처리시설,시설,7
11000,노유자시설,구판장,7
21000,동물및식물관련시설,이유자돈사,7
18000,창고시설,위험물취급소,7
17000,공장,목재가공공장,7
10000,교육연구시설,창고동,7
20000,자동차관련시설,자동차정비시설,7
04000,제2종근린생활시설,차고지사무실,7
02000,공동주택,맘스키즈카페,7
01000,단독주택,다가구18,7
17000,공장,김치공장,7
03000,제1종근린생활시설,판매점,7
04000,제2종근린생활시설,3세대,7
10000,교육연구시설,우사,7
08000,운수시설,소매점,7
17000,공장,정화조,7
03000,제1종근린생활시설,마을공동화장실,7
01000,단독주택,분양불가,7
07000,판매시설,노인정,7
18000,창고시설,농산물보관시설,7
18000,창고시설,취수공,7
01000,단독주택,94농촌주택개량,7
21000,동물및식물관련시설,해태배양장,7
18000,창고시설,부품창고,7
04000,제2종근린생활시설,다가구주택및근린생활시설,7
17000,공장,모폐드차고,7
03000,제1종근린생활시설,마을공동휴게소,7
04000,제2종근린생활시설,대성전,7
14000,업무시설,3가구,7
02000,공동주택,지하주차장5,7
03000,제1종근린생활시설,쓰레기처리시설,7
02000,공동주택,승하차대기실,7
02000,공동주택,내,7
,,주2,7
04000,제2종근린생활시설,제2존근린생활시설,7
03000,제1종근린생활시설,노래연습실,7
01000,단독주택,기원,7
17000,공장,comp,7
01000,단독주택,관리사무실,7
02000,공동주택,3개동,7
17000,공장,gate,7
18000,창고시설,마을,7
02000,공동주택,아파트계단실,7
03000,제1종근린생활시설,방수설비,7
01000,단독주택,다가구3가구용,7
03000,제1종근린생활시설,미,7
04000,제2종근린생활시설,부속주차장,7
03000,제1종근린생활시설,증축,7
03000,제1종근린생활시설,노인시설,7
02000,공동주택,주민복리,7
03000,제1종근린생활시설,복지관,7
03000,제1종근린생활시설,전시실,7
11000,노유자시설,대피실,7
01000,단독주택,부속및축사,7
10000,교육연구시설,스탠드차양,7
17000,공장,tower,7
20000,자동차관련시설,학원,7
02000,공동주택,재활용폐기물,7
02000,공동주택,상가a,7
27000,관광휴게시설,자연권수련시설,7
01000,단독주택,전원주택,7
01000,단독주택,근린생활시설및주택4가구,7
18000,창고시설,창고시설및주택,7
Z5000,문화및집회시설,제1종근린생활시설,7
04000,제2종근린생활시설,산신당,7
13000,운동시설,실내테니스장,7
01000,단독주택,근생주택,7
02000,공동주택,리셉션룸,7
24000,방송통신시설,무선국,7
02000,공동주택,경로당2,7
03000,제1종근린생활시설,간이tvr중계소,7
04000,제2종근린생활시설,근린생활시설및단독주택1가구용,7
30000,자원순환관련시설,폐기물재할용시설,7
14000,업무시설,단초소,7
03000,제1종근린생활시설,계단칸,7
04000,제2종근린생활시설,주택및대중음식점,7
02000,공동주택,다세대10,7
01000,단독주택,농어가용주택,7
03000,제1종근린생활시설,공공하수처리시설,7
22000,분뇨.쓰레기처리시설,퇴적장,7
01000,단독주택,제2종그린생활시설,7
,,방앗간,7
19000,위험물저장및처리시설,일용품소매점,7
25000,발전시설,경비실,7
18000,창고시설,분뇨,7
02000,공동주택,제1종근,7
06000,종교시설,명륜당,7
12000,수련시설,주택,7
Z6000,판매및영업시설,교육연구및복지시설,7
18000,창고시설,창고및기숙사,7
17000,공장,oil,7
14000,업무시설,24세대,7
22000,분뇨.쓰레기처리시설,소각로,7
21000,동물및식물관련시설,차량소독시설,7
15000,숙박시설,판매및영업시설,7
18000,창고시설,집회시설,7
04000,제2종근린생활시설,주택및교회,7
17000,공장,봉제,7
03000,제1종근린생활시설,3용도,7
18000,창고시설,선구창고,7
01000,단독주택,세멘장,7
08000,운수시설,폐수처리장,7
02000,공동주택,원룸형28세대,7
01000,단독주택,단독주택형다가구주택,7
17000,공장,벽돌제조업,7
06000,종교시설,불교회관,7
22000,분뇨.쓰레기처리시설,폐기물중간처리시설,7
18000,창고시설,농산물판매장,7
30000,자원순환관련시설,관리사,7
20000,자동차관련시설,골프연습장,7
03000,제1종근린생활시설,농업용,7
08000,운수시설,버스터미널,7
17000,공장,식당및,7
18000,창고시설,저온냉장고,7
15000,숙박시설,위락시설및숙박시설,7
01000,단독주택,8실,7
13000,운동시설,운동시설외,7
03000,제1종근린생활시설,전화,7
03000,제1종근린생활시설,농기계창고,7
17000,공장,장비실,7
01000,단독주택,b,7
18000,창고시설,주,7
06000,종교시설,아동복지시설,7
03000,제1종근린생활시설,마을회관및창고,7
12000,수련시설,휴게소,7
10000,교육연구시설,2가구,7
17000,공장,돈사,7
06000,종교시설,설법전,7
30000,자원순환관련시설,실험실,7
17000,공장,공장및화장실,7
17000,공장,pilot,7
09000,의료시설,의료,7
03000,제1종근린생활시설,8,7
,,2,7
05000,문화및집회시설,외3,7
03000,제1종근린생활시설,농업,7
03000,제1종근린생활시설,치과,7
15000,숙박시설,게임제공업소,7
04000,제2종근린생활시설,공부방,7
18000,창고시설,보세창고,7
01000,단독주택,톱밥우사,7
03000,제1종근린생활시설,휴게,7
01000,단독주택,제1종및,7
04000,제2종근린생활시설,사무실및근린생활시설,7
01000,단독주택,축사및변소,7
17000,공장,분석동,7
02000,공동주택,근로자아파트,7
02000,공동주택,플레이클럽,7
26000,묘지관련시설,행여집,7
09000,의료시설,모정,7
17000,공장,녹차가공공장,7
03000,제1종근린생활시설,하숙,7
03000,제1종근린생활시설,실험실,7
03000,제1종근린생활시설,저수조,7
24000,방송통신시설,부대시설,7
17000,공장,기,7
01000,단독주택,교회관사,7
03000,제1종근린생활시설,자동차수리점,7
03000,제1종근린생활시설,마을공공시설,7
02000,공동주택,음식물처리시설,7
21000,동물및식물관련시설,버섯제배사,7
21000,동물및식물관련시설,배섯재배사,7
07000,판매시설,전통시장,7
17000,공장,단독주택외1,7
22000,분뇨.쓰레기처리시설,환경위생시설,7
03000,제1종근린생활시설,근린생활시설외1건,7
01000,단독주택,물리장,7
17000,공장,크링카저장싸이로,7
02000,공동주택,근린생활및다세대주택,7
24000,방송통신시설,방송시설,7
08000,운수시설,근로자대기소,7
03000,제1종근린생활시설,사회적기업,7
04000,제2종근린생활시설,체험관,7
21000,동물및식물관련시설,사택,7
07000,판매시설,2종,7
02000,공동주택,다목적공간,7
01000,단독주택,95농촌주거환경개선사업주택,7
01000,단독주택,함석,7
18000,창고시설,곡물건조창고,7
14000,업무시설,12세대,7
Z6000,판매및영업시설,주택,7
03000,제1종근린생활시설,인쇄소,7
19000,위험물저장및처리시설,석유,7
04000,제2종근린생활시설,간이수리소,7
01000,단독주택,취미실,7
03000,제1종근린생활시설,식료,7
03000,제1종근린생활시설,외2종,7
03000,제1종근린생활시설,피아노교습소,7
02000,공동주택,72세대,7
,,식품위생시설,7
21000,동물및식물관련시설,양송이사,7
23000,교정및군사시설,방재실,7
02000,공동주택,근리생활시설,7
03000,제1종근린생활시설,민방위비상급수시설,7
20000,자동차관련시설,문화,7
03000,제1종근린생활시설,점포및식당,7
18000,창고시설,자원순환시설,7
01000,단독주택,제2종근린생활시,7
01000,단독주택,정문,7
10000,교육연구시설,대중음식점,7
01000,단독주택,축사시설,7
11000,노유자시설,공공시설,7
15000,숙박시설,일반호텔,7
18000,창고시설,해태종합처리장,7
02000,공동주택,7호,7
04000,제2종근린생활시설,대중음식점및,7
11000,노유자시설,보육실,7
03000,제1종근린생활시설,제1종린생활시설,7
01000,단독주택,침술원,7
04000,제2종근린생활시설,시설강습소,7
21000,동물및식물관련시설,가축용운동시설,7
21000,동물및식물관련시설,돈분발효장,7
18000,창고시설,경비초소,7
21000,동물및식물관련시설,00,7
03000,제1종근린생활시설,구매시설및생활시설,7
03000,제1종근린생활시설,입시학원,7
02000,공동주택,원룸형10세대,7
04000,제2종근린생활시설,택지2,7
17000,공장,개발실,7
02000,공동주택,목욕장,7
04000,제2종근린생활시설,관람집회,7
19000,위험물저장및처리시설,판매,7
17000,공장,모타실,7
01000,단독주택,일반음식점및,7
07000,판매시설,일반업무시설,7
27000,관광휴게시설,냉동창고,7
17000,공장,시험연구실,7
17000,공장,연구개발실,7
17000,공장,일반업무시설,7
17000,공장,퇴비공장,7
31000,야영장시설,기계실,7
14000,업무시설,고시원,7
02000,공동주택,근린생활시설1,7
02000,공동주택,관리사무소등,7
17000,공장,위락시설,7
01000,단독주택,다가구주텍,7
15000,숙박시설,근린공공시설,7
22000,분뇨.쓰레기처리시설,오수처리시설,7
14000,업무시설,외국공관,7
04000,제2종근린생활시설,가공실,7
30000,자원순환관련시설,선별장,7
,,주택및,7
10000,교육연구시설,실험동,7
21000,동물및식물관련시설,염소사육,7
20000,자동차관련시설,제1종근생,7
18000,창고시설,화장실및창고,7
03000,제1종근린생활시설,수련시설,7
31000,야영장시설,단독주택,7
06000,종교시설,교회및사택,7
04000,제2종근린생활시설,고시원및단독주택,7
04000,제2종근린생활시설,전자부품,7
07000,판매시설,쇼핑센터,7
03000,제1종근린생활시설,근생및단독주택,7
22000,분뇨.쓰레기처리시설,마을하수처리장,7
01000,단독주택,제2종근린생활시설외2,7
21000,동물및식물관련시설,둥물관련시설,7
17000,공장,쓰레기저장소,7
02000,공동주택,재활용품집하장,7
18000,창고시설,건조기보관창고,7
01000,단독주택,19세대주택,7
17000,공장,d동,7
18000,창고시설,소금보관창고,7
27000,관광휴게시설,야외화장실,7
13000,운동시설,기타,7
21000,동물및식물관련시설,축사및우분장,7
18000,창고시설,공산품보관창고,7
10000,교육연구시설,학교사택,7
04000,제2종근린생활시설,농산물가공제조업,7
01000,단독주택,주택및제2종근생,7
21000,동물및식물관련시설,동물관려시설,7
01000,단독주택,단독주택용다가구주택,7
18000,창고시설,제2종근린생활,7
02000,공동주택,금융업소,7
14000,업무시설,강당,7
17000,공장,숙소동,7
Z8000,교육연구및복지시설,제1,7
18000,창고시설,방앗간,7
11000,노유자시설,관람집회시설,7
10000,교육연구시설,업무,7
09000,의료시설,제2종근생,7
04000,제2종근린생활시설,행랑,7
19000,위험물저장및처리시설,1가구,7
02000,공동주택,세탁소,7
04000,제2종근린생활시설,무기고,7
02000,공동주택,정화조펌프실,7
21000,동물및식물관련시설,경매장,7
01000,단독주택,2종근린생활시설외1용도,7
17000,공장,식품제조업소,7
31000,야영장시설,관리사무실,7
17000,공장,부속기숙사,7
01000,단독주택,96주거환경,7
02000,공동주택,커뮤니티실,7
23000,교정및군사시설,차량정비고,7
13000,운동시설,태권도장,7
06000,종교시설,선원,7
02000,공동주택,원룸형15세대,7
04000,제2종근린생활시설,2종근리생활시설,7
11000,노유자시설,노인여가시설,7
03000,제1종근린생활시설,3가구용,7
04000,제2종근린생활시설,제2종근린활시설,7
17000,공장,panel,7
16000,위락시설,교육연구시설,7
17000,공장,조립,7
21000,동물및식물관련시설,사료,7
02000,공동주택,18호,7
14000,업무시설,위락,7
Z3000,근린생활시설,근린,7
24000,방송통신시설,주택,7
02000,공동주택,주민공동작업장,7
02000,공동주택,엘리베이터실,7
09000,의료시설,의사숙소,7
10000,교육연구시설,판매및영업시설,7
04000,제2종근린생활시설,식품가공업,7
18000,창고시설,어구창고,7
23000,교정및군사시설,근린생활시설,7
26000,묘지관련시설,기타묘지관련시설,7
03000,제1종근린생활시설,단독주택외1용도,7
03000,제1종근린생활시설,우량관측소,7
18000,창고시설,칭고시설,7
05000,문화및집회시설,야외화장실,7
11000,노유자시설,관리동,7
01000,단독주택,다가구주택및2종근린생활시설,7
01000,단독주택,다가구및소매점,7
17000,공장,기와공장,7
21000,동물및식물관련시설,양어장관리실,7
03000,제1종근린생활시설,통신,7
03000,제1종근린생활시설,매장,7
18000,창고시설,자동화창고,7
27000,관광휴게시설,체험부스,7
27000,관광휴게시설,흡연실,7
01000,단독주택,욕실및변소,7
17000,공장,제빙공장,7
