주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,정보통신실,7
19000,위험물저장및처리시설,위허물저장및처리시설,7
11000,노유자시설,아동,7
02000,공동주택,코아,7
03000,제1종근린생활시설,근린생활시설1종,7
22000,분뇨.쓰레기처리시설,운동시설,7
18000,창고시설,다세대주택,7
02000,공동주택,입주자,7
02000,공동주택,종교생활시설,7
10000,교육연구시설,복지관,7
12100,생활권수련시설,청소년수련시설,7
10000,교육연구시설,본부석,7
17000,공장,퇴비사,7
15000,숙박시설,다용도실,7
JY,,제1종근린생활시설,7
17000,공장,옥외,7
21000,동물및식물관련시설,가공실,7
03000,제1종근린생활시설,수산물,7
Z5000,문화및집회시설,문화및,7
01000,단독주택,3세대다가구,7
01000,단독주택,근린생활시설단독주택,7
03000,제1종근린생활시설,저장,7
17000,공장,배전반및,7
17000,공장,공장기숙사,7
22000,분뇨.쓰레기처리시설,정화조,7
18000,창고시설,제조시설,7
10000,교육연구시설,본관교사,7
10000,교육연구시설,수의실,7
12000,수련시설,관광휴게시설,7
01000,단독주택,다가구주택1가구,7
06000,종교시설,소예배실,7
09000,의료시설,교정및군사시설,7
18000,창고시설,비료보관창고,7
02000,공동주택,주차장캐노피,7
02000,공동주택,공용계단실,7
04000,제2종근린생활시설,휴게공간,7
05000,문화및집회시설,비가림시설,7
01000,단독주택,79년농촌주택개량,7
03000,제1종근린생활시설,단층점포,7
02000,공동주택,지하주차장b,7
01000,단독주택,흑간,7
01000,단독주택,주택주택,7
04000,제2종근린생활시설,점포주택,7
03000,제1종근린생활시설,양배수장,7
01000,단독주택,철근콘크리트조,7
04000,제2종근린생활시설,2종근생활시설,7
01000,단독주택,세탁장,7
24000,방송통신시설,무선호출기지국,7
17000,공장,하우스,7
01000,단독주택,농산물간이저장고,7
01000,단독주택,다가구주택8,7
02000,공동주택,발전기실등,7
Z5000,문화및집회시설,보일러실,7
04000,제2종근린생활시설,일반음식,7
09000,의료시설,일반병원,7
21000,동물및식물관련시설,목욕탕,7
18000,창고시설,2종근생시설,7
17000,공장,골재,7
18000,창고시설,단독,7
22000,분뇨.쓰레기처리시설,보관창고,7
03000,제1종근린생활시설,마을공동휴게시설,7
03000,제1종근린생활시설,생활숙박시설,7
17000,공장,편조업,7
Z3000,근린생활시설,2,7
24000,방송통신시설,통신용기계실,7
18000,창고시설,및창고,7
04000,제2종근린생활시설,부대복리시설,7
27000,관광휴게시설,야외무대,7
17000,공장,운전대기실,7
26000,묘지관련시설,장례식장,7
02000,공동주택,멀티카페,7
17000,공장,연주공장,7
21000,동물및식물관련시설,건조기,7
18000,창고시설,전시장,7
10000,교육연구시설,수련원,7
06000,종교시설,종중제실,7
01000,단독주택,단독주택형다가구,7
18000,창고시설,농산물건조저장고,7
03000,제1종근린생활시설,누각,7
01000,단독주택,단독준택,7
01000,단독주택,쓰레기처리시설,7
01000,단독주택,사무소및주택,7
Z3000,근린생활시설,세차장,7
02000,공동주택,아파트형공장,7
15000,숙박시설,위생숙박시설,7
07000,판매시설,농산물판매시설,7
19000,위험물저장및처리시설,자동차용액화석유가스충전소,7
10000,교육연구시설,가스창고,7
17000,공장,차량소독실,7
02000,공동주택,제어실,7
02000,공동주택,제2근린생활시설,7
17000,공장,단층공장,7
07000,판매시설,4,7
01000,단독주택,농가주택용,7
03000,제1종근린생활시설,분뇨쓰레기처리시설,7
18000,창고시설,봉사,7
19000,위험물저장및처리시설,화약류제조소및저장소,7
03000,제1종근린생활시설,업무시설및근린생활시설,7
01000,단독주택,제2종근린생활및주택,7
21000,동물및식물관련시설,흑염소축사,7
01000,단독주택,단독주택15가구용,7
02000,공동주택,연립주택및근린시설,7
18000,창고시설,감자저장창고,7
01000,단독주택,다가구6세대,7
18000,창고시설,농업인,7
02000,공동주택,용역원,7
22000,분뇨.쓰레기처리시설,쓰레기처리기설,7
12000,수련시설,객실,7
,,공란,7
17000,공장,지게차충전소,7
30000,자원순환관련시설,재활용선별장,7
19000,위험물저장및처리시설,위험저장및처리시설,7
17000,공장,사무실및공장,7
01000,단독주택,97농촌주택개량사업,7
10000,교육연구시설,교육연구실,7
15000,숙박시설,관광숙박,7
17000,공장,자동차,7
02000,공동주택,그룹스터디룸,7
02000,공동주택,장난감도서관,7
21000,동물및식물관련시설,흑염소,7
03000,제1종근린생활시설,1동,7
21000,동물및식물관련시설,견분장,7
03000,제1종근린생활시설,농가,7
02000,공동주택,당구장,7
17000,공장,물품보관소,7
14000,업무시설,연구시설,7
01000,단독주택,문구점,7
21000,동물및식물관련시설,양어장시설,7
02000,공동주택,제1종근린생활,7
01000,단독주택,종교관련시설,7
20000,자동차관련시설,근린생활,7
01000,단독주택,욕실및창고,7
17000,공장,하역대,7
17000,공장,떡제조업,7
21000,동물및식물관련시설,축사및부속사,7
04000,제2종근린생활시설,자동차경정비,7
06000,종교시설,부속사무실,7
18000,창고시설,마을공동작업장,7
05000,문화및집회시설,수족관,7
02000,공동주택,무료급식소,7
04000,제2종근린생활시설,자동차매매장,7
17000,공장,ah,7
01000,단독주택,주택및2종근린생활시설,7
18000,창고시설,농사용창고시설,7
21000,동물및식물관련시설,우렁양식장,7
18000,창고시설,재활용품보관창고,7
18000,창고시설,재활용품보관소,7
01000,단독주택,근린생활시설및단독주택6가구,7
18000,창고시설,벼저장창고,7
03000,제1종근린생활시설,마을공동농산어촌체험및작업장,7
08000,운수시설,현업사무소,7
17000,공장,전자변성기제조,7
Z3000,근린생활시설,근린생활시설및창고,7
02000,공동주택,다세대주택및업무시설,7
26000,묘지관련시설,재실,7
17000,공장,골판지제조,7
11000,노유자시설,장애인보호작업장,7
01000,단독주택,단독주택7가구,7
05000,문화및집회시설,전망대,7
17000,공장,수조기계실,7
27000,관광휴게시설,관리실및화장실,7
02000,공동주택,아파트및근생,7
18000,창고시설,초등학교,7
22000,분뇨.쓰레기처리시설,야적장,7
13000,운동시설,골프크럽하우스,7
25000,발전시설,집단에너지공급사업,7
17000,공장,시멘트제조공장,7
01000,단독주택,보조주방,7
01000,단독주택,18가구용,7
04000,제2종근린생활시설,사무실및식당,7
01000,단독주택,다가구5세대,7
17000,공장,수처리시설,7
01000,단독주택,주택및법당,7
04000,제2종근린생활시설,야구연습장,7
17000,공장,공작물yt,7
21000,동물및식물관련시설,영업,7
02000,공동주택,교육연구및,7
17000,공장,창고및화장실,7
18000,창고시설,3,7
02000,공동주택,재활용보관시설,7
03000,제1종근린생활시설,전화국분기국사,7
21000,동물및식물관련시설,발효,7
02000,공동주택,및아파트,7
17000,공장,쓰레기보관소,7
04000,제2종근린생활시설,발효실,7
Z3000,근린생활시설,교회,7
21000,동물및식물관련시설,방목장,7
04000,제2종근린생활시설,양수장,7
13000,운동시설,축사,7
03000,제1종근린생활시설,업무시설외,7
17000,공장,폼하우스,7
02000,공동주택,4개소,7
Z5000,문화및집회시설,전시장,7
03000,제1종근린생활시설,행랑,7
14000,업무시설,부대복리시설,7
02000,공동주택,도시행생활주택,7
04000,제2종근린생활시설,가공공장,7
01000,단독주택,재각,7
02000,공동주택,노인,7
02000,공동주택,다세대주택8,7
14000,업무시설,일용품소매점,7
17000,공장,취급소,7
01000,단독주택,차고및,7
18000,창고시설,주유소,7
02000,공동주택,42세대,7
18000,창고시설,기사대기실,7
17000,공장,영업,7
03000,제1종근린생활시설,취수펌프실,7
03000,제1종근린생활시설,생산,7
19000,위험물저장및처리시설,수소액화플랜트,7
18000,창고시설,임시창고,7
13000,운동시설,3,7
17000,공장,사무실등,7
12000,수련시설,공중화장실,7
10000,교육연구시설,여주자영농업고등학교,7
02000,공동주택,직통계단,7
02000,공동주택,가스저장시설,7
21000,동물및식물관련시설,축산용창고,7
18000,창고시설,공장및창고시설,7
18000,창고시설,농가주택외,7
21000,동물및식물관련시설,동물및식물관련시설외1,7
01000,단독주택,1종근린생활시설및다가구주택,7
17000,공장,목재건구제조,7
21000,동물및식물관련시설,한우비육우사,7
20000,자동차관련시설,보일러실,7
18000,창고시설,물품저장창고,7
04000,제2종근린생활시설,창고시설및제2종근린생활시설,7
10000,교육연구시설,버섯시험연구소,7
10000,교육연구시설,통합관사,7
01000,단독주택,단지형,7
17000,공장,공장외2,7
23000,교정및군사시설,위생시설,7
17000,공장,폐기물저장창고,7
02000,공동주택,근생및연립주택,7
21000,동물및식물관련시설,육상전복축양장,7
01000,단독주택,농가부속사,7
20000,자동차관련시설,부품보관창고,7
04000,제2종근린생활시설,기술계,7
17000,공장,교육연구및복지시설,7
19000,위험물저장및처리시설,2종,7
02000,공동주택,교육실,7
04000,제2종근린생활시설,교육연구시설및복지시설,7
04000,제2종근린생활시설,사무소부속창고,7
18000,창고시설,농기계차고,7
02000,공동주택,기타,7
02000,공동주택,경로당등,7
05000,문화및집회시설,관리동,7
17000,공장,냉장실,7
03000,제1종근린생활시설,근린새활시설,7
20000,자동차관련시설,관광휴게시설,7
04000,제2종근린생활시설,횟집,7
18000,창고시설,저온처리시설,7
Z8000,교육연구및복지시설,연수원,7
22000,분뇨.쓰레기처리시설,쓰레기장,7
03000,제1종근린생활시설,문간,7
03000,제1종근린생활시설,변소및,7
13000,운동시설,클럽하우스및부대시설,7
01000,단독주택,취락구조,7
21000,동물및식물관련시설,사료보관시설,7
03000,제1종근린생활시설,외2용도,7
04000,제2종근린생활시설,관리숙소,7
18000,창고시설,농산물냉동창고,7
18000,창고시설,농산물하역장,7
18000,창고시설,기계보관창고,7
03000,제1종근린생활시설,마을회관및,7
03000,제1종근린생활시설,단일점포,7
02000,공동주택,재활용품선별창고,7
03000,제1종근린생활시설,2종근린생활시설외1,7
21000,동물및식물관련시설,양돈장,7
21000,동물및식물관련시설,농업관련시설,7
04000,제2종근린생활시설,보일라실,7
04000,제2종근린생활시설,실내게이트볼장,7
Z5000,문화및집회시설,정자,7
03000,제1종근린생활시설,공익시설,7
04000,제2종근린생활시설,p,7
03000,제1종근린생활시설,특산품판매점,7
14000,업무시설,장비보관소,7
02000,공동주택,제연,7
06000,종교시설,나한전,7
18000,창고시설,생시설,7
01000,단독주택,제1종그린생활시설,7
02000,공동주택,공동주택다세대주택,7
21000,동물및식물관련시설,사료저장소,7
21000,동물및식물관련시설,연결통로,7
18000,창고시설,기관실,7
06000,종교시설,근생,7
21000,동물및식물관련시설,다가구주택,7
03000,제1종근린생활시설,전화기계실,7
21000,동물및식물관련시설,먹이통로,7
01000,단독주택,교육관,7
08000,운수시설,점포,7
,,근,7
14000,업무시설,본관,7
02000,공동주택,다세대주택14세대,7
11000,노유자시설,수위실,7
04000,제2종근린생활시설,문화시설,7
03000,제1종근린생활시설,주택및제1,7
03000,제1종근린생활시설,다목적실,7
13000,운동시설,2종근생,7
03000,제1종근린생활시설,선과장,7
03000,제1종근린생활시설,b동,7
10000,교육연구시설,물탱크,7
01000,단독주택,단독주택1,7
03000,제1종근린생활시설,판매시설및,7
03000,제1종근린생활시설,도,7
17000,공장,근,7
04000,제2종근린생활시설,직판장,7
02000,공동주택,32세대,7
31000,야영장시설,편의시설,7
11000,노유자시설,교육,7
04000,제2종근린생활시설,인쇄업,7
24000,방송통신시설,및,7
01000,단독주택,단독주택4가구용,7
27000,관광휴게시설,공장,7
04000,제2종근린생활시설,바베큐장,7
17000,공장,전기차충전기,7
21000,동물및식물관련시설,자연발효식축사,7
02000,공동주택,분리수거함,7
04000,제2종근린생활시설,녹차제조업,7
01000,단독주택,제1종근린생활시설외1용도,7
21000,동물및식물관련시설,톱밥깔집우사,7
17000,공장,간이창고,7
23000,교정및군사시설,분리수거장,7
,,자동차관련시설,7
03000,제1종근린생활시설,전기공급시설,7
17000,공장,utility,7
03000,제1종근린생활시설,우사,7
06000,종교시설,집회소,7
21000,동물및식물관련시설,동물및식물과련시설,7
01000,단독주택,축사관리사,7
02000,공동주택,단지형다세대15세대,7
12000,수련시설,단독주택,7
17000,공장,양말편조업,7
21000,동물및식물관련시설,보관시설,7
04000,제2종근린생활시설,농산물가공업,7
04000,제2종근린생활시설,일반음식점및사무실,7
04000,제2종근린생활시설,개수대,7
14000,업무시설,16호,7
04000,제2종근린생활시설,골프장,7
15000,숙박시설,여관및주택,7
04000,제2종근린생활시설,제2종근랜생활시설,7
22000,분뇨.쓰레기처리시설,폐기물처리및폐기물감량화시설,7
18000,창고시설,택,7
15000,숙박시설,기타관광숙박시설,7
01000,단독주택,제2존근린생활시설,7
Z6000,판매및영업시설,사무실,7
02000,공동주택,청년주택,7
18000,창고시설,보호실,7
03000,제1종근린생활시설,동물미용실,7
01000,단독주택,지원,7
17000,공장,계기실,7
02000,공동주택,미디어센터,7
01000,단독주택,96주택개량,7
01000,단독주택,분뇨,7
11000,노유자시설,부속사,7
17000,공장,위험물저장및,7
02000,공동주택,연립주택및대피소,7
05000,문화및집회시설,문회및집회시설,7
18000,창고시설,소방창고,7
09000,의료시설,부설주차장,7
17000,공장,수처리동,7
21000,동물및식물관련시설,물품보관창고,7
18000,창고시설,농가저온창고,7
17000,공장,adsorber,7
03000,제1종근린생활시설,팔각정자,7
01000,단독주택,주택및작업장,7
27000,관광휴게시설,객실,7
08000,운수시설,호텔,7
30000,자원순환관련시설,관련시설,7
21000,동물및식물관련시설,퇴비사및축사,7
03000,제1종근린생활시설,근린및,7
04000,제2종근린생활시설,업무시설및근린생활시설,7
17000,공장,건조저장시설,7
17000,공장,물품저장창고,7
01000,단독주택,등,7
21000,동물및식물관련시설,닭,7
01000,단독주택,독가촌,7
10000,교육연구시설,교육연구시설대학원,7
02000,공동주택,경로당1,7
18000,창고시설,퇴비보관창고,7
27000,관광휴게시설,어린이회관,7
18000,창고시설,창고및관리실,7
17000,공장,계근대,7
Z5000,문화및집회시설,창고시설,7
06000,종교시설,약사전,7
01000,단독주택,조산원,7
27000,관광휴게시설,공원부속시설,7
03000,제1종근린생활시설,자율방범대,7
17000,공장,valve,7
12000,수련시설,관광농원,7
03000,제1종근린생활시설,지상주차장,7
18000,창고시설,휴게음식점,7
10000,교육연구시설,교직원사택,7
17000,공장,장식용목재품제조업,7
04000,제2종근린생활시설,정화조,7
03000,제1종근린생활시설,건축자재판매,7
19000,위험물저장및처리시설,세차설비,7
20000,자동차관련시설,정비학원,7
05000,문화및집회시설,교육관,7
14000,업무시설,20세대,7
10000,교육연구시설,가스저장소,7
02000,공동주택,어린이승강장,7
02000,공동주택,사회적기업공간,7
18000,창고시설,농기계보관소,7
05000,문화및집회시설,협문,7
14000,업무시설,사무동,7
08000,운수시설,경비초소,7
04000,제2종근린생활시설,직원식당,7
16000,위락시설,여인숙,7
17000,공장,입고장,7
01000,단독주택,단독주택12가구,7
03000,제1종근린생활시설,마을회,7
31000,야영장시설,부대시설,7
10000,교육연구시설,기념관,7
18000,창고시설,양수장,7
17000,공장,shop,7
19000,위험물저장및처리시설,근린생활,7
07000,판매시설,판매및,7
09000,의료시설,의료원,7
09000,의료시설,요양원,7
17000,공장,냉방기계실,7
10000,교육연구시설,기타교육원,7
33000,"국방,군사시설",교정및군사시설,7
17000,공장,오수처리시설,7
17000,공장,주변전실,7
02000,공동주택,강당,7
04000,제2종근린생활시설,8,7
01000,단독주택,장옥,7
01000,단독주택,원룸형,7
01000,단독주택,벽난로,7
01000,단독주택,농업인주택및창고,7
05000,문화및집회시설,공공용시설,7
11000,노유자시설,분리수거장,7
21000,동물및식물관련시설,벼건조장,7
02000,공동주택,보관실,7
01000,단독주택,농수산물창고,7
01000,단독주택,골프연습장,7
02000,공동주택,다세대9세대,7
02000,공동주택,201동,7
09000,의료시설,자동차관련시설,7
01000,단독주택,농어업용창고,7
04000,제2종근린생활시설,영화관,7
03000,제1종근린생활시설,전통찻집,7
02000,공동주택,20,7
21000,동물및식물관련시설,어류양식장,7
22000,분뇨.쓰레기처리시설,샤워실,7
10000,교육연구시설,여자기숙사,7
30000,자원순환관련시설,폐기물재활용,7
04000,제2종근린생활시설,근린생활시설및공동주택,7
17000,공장,pump,7
08000,운수시설,편의시설,7
19000,위험물저장및처리시설,설비실,7
01000,단독주택,서고,7
21000,동물및식물관련시설,젖소사,7
26000,묘지관련시설,화장시설,7
12000,수련시설,관리동,7
08000,운수시설,정비고,7
04000,제2종근린생활시설,보일러,7
31000,야영장시설,관리사무소,7
05000,문화및집회시설,2종,7
10000,교육연구시설,식당동,7
17000,공장,농기계수리시설,7
18000,창고시설,원두막,7
21000,동물및식물관련시설,건조시설,7
04000,제2종근린생활시설,일밤음식점,7
04000,제2종근린생활시설,관리시설,7
18000,창고시설,농업용자재창고,7
04000,제2종근린생활시설,통신실,7
14000,업무시설,물탱크,7
03000,제1종근린생활시설,일반상가,7
21000,동물및식물관련시설,분처리장,7
03000,제1종근린생활시설,수도시설물,7
17000,공장,석제품제조업,7
25000,발전시설,저장,7
02000,공동주택,도시형생활주택및다세대주택,7
18000,창고시설,농기계공동보관,7
11000,노유자시설,부속화장실,7
02000,공동주택,100세대,7
21000,동물및식물관련시설,축산관련시설,7
01000,단독주택,주택및퇴비사,7
,,축사및,7
08000,운수시설,관사,7
22000,분뇨.쓰레기처리시설,페기물처리시설,7
01000,단독주택,94년,6
18000,창고시설,1층,6
01000,단독주택,가스판매소,6
15000,숙박시설,4,6
17000,공장,폐수,6
03000,제1종근린생활시설,철공소,6
01000,단독주택,창고및대피소,6
18000,창고시설,목공소,6
31000,야영장시설,세탁실,6
Z3000,근린생활시설,일용품점,6
02000,공동주택,효친실,6
14000,업무시설,보이라실,6
17000,공장,않은,6
18000,창고시설,판넬,6
04000,제2종근린생활시설,사사,6
18000,창고시설,수산물집하장,6
02000,공동주택,공용통로,6
17000,공장,망루대,6
30000,자원순환관련시설,동,6
27000,관광휴게시설,부속용도,6
21000,동물및식물관련시설,타조사육장,6
14000,업무시설,14호,6
03000,제1종근린생활시설,소방소,6
03000,제1종근린생활시설,공용,6
01000,단독주택,농어가생산시설,6
26000,묘지관련시설,회랑형봉안담,6
01000,단독주택,1종근린생활시설및,6
02000,공동주택,피,6
20000,자동차관련시설,탈의실,6
03000,제1종근린생활시설,식품제조업소,6
02000,공동주택,근로자휴게공간,6
03000,제1종근린생활시설,농산물판매,6
30000,자원순환관련시설,샤워실,6
02000,공동주택,가족운동실,6
04000,제2종근린생활시설,부속정자,6
02000,공동주택,park,6
10000,교육연구시설,부속사,6
04000,제2종근린생활시설,체능계강습소,6
14000,업무시설,경비초소,6
,,우분장,6
04000,제2종근린생활시설,새마을회관,6
03000,제1종근린생활시설,관,6
02000,공동주택,가동,6
17000,공장,frp조선소,6
18000,창고시설,영업용,6
18000,창고시설,건조저장고,6
17000,공장,상차대,6
17000,공장,금속가구제조업,6
17000,공장,발전소,6
10000,교육연구시설,교육연구시설및제2종근린생활시설,6
03000,제1종근린생활시설,탈수기실,6
02000,공동주택,5동,6
21000,동물및식물관련시설,주택및동물관련시설,6
33000,"국방,군사시설",이글루,6
17000,공장,유선통신장치제조업,6
03000,제1종근린생활시설,상가및점포,6
17000,공장,1차변전실,6
09000,의료시설,의료시설및제1종근린생활시설,6
04000,제2종근린생활시설,제2종근린생활시설및위락시설,6
04000,제2종근린생활시설,카누카약장,6
04000,제2종근린생활시설,대피통로,6
01000,단독주택,다가구주택6,6
18000,창고시설,과수저장창고,6
05000,문화및집회시설,시가문화촌,6
03000,제1종근린생활시설,전신전화기계실,6
04000,제2종근린생활시설,농산물1차가공,6
17000,공장,집진설비실,6
01000,단독주택,다가구주택2,6
21000,동물및식물관련시설,육성돈사,6
20000,자동차관련시설,자동차판매시설,6
16000,위락시설,유흥시설,6
04000,제2종근린생활시설,농수산물가공공장,6
17000,공장,공압실,6
02000,공동주택,원룸형14세대,6
03000,제1종근린생활시설,잠실,6
19000,위험물저장및처리시설,제2종,6
07000,판매시설,mdf,6
01000,단독주택,칭고,6
04000,제2종근린생활시설,3용도,6
04000,제2종근린생활시설,근린새활시설,6
27000,관광휴게시설,냉동,6
21000,동물및식물관련시설,농기계,6
Z8000,교육연구및복지시설,교육관,6
Z3000,근린생활시설,병원,6
27000,관광휴게시설,세탁실,6
02000,공동주택,배드민턴장,6
04000,제2종근린생활시설,주산학원,6
06000,종교시설,2종근생,6
04000,제2종근린생활시설,대중식당,6
02000,공동주택,주차장계단실,6
17000,공장,기술연구소,6
05000,문화및집회시설,편의시설,6
02000,공동주택,보일러,6
02000,공동주택,가버너실,6
14000,업무시설,및근린생활시설,6
03000,제1종근린생활시설,광,6
17000,공장,건조,6
17000,공장,배전반실,6
14000,업무시설,공조실,6
21000,동물및식물관련시설,샤워장,6
21000,동물및식물관련시설,양조장,6
10000,교육연구시설,학생관,6
04000,제2종근린생활시설,재1,6
17000,공장,원료공급실,6
17000,공장,전기집진기실,6
Z8000,교육연구및복지시설,강의실,6
03000,제1종근린생활시설,마을공동농촌체험시설,6
01001,단독주택,제2종근린생활시설,6
16000,위락시설,생,6
02000,공동주택,주민공동실,6
,,제사,6
18000,창고시설,증축,6
Z3000,근린생활시설,위락,6
07000,판매시설,편익시설,6
02000,공동주택,우수조기계실,6
07000,판매시설,제연휀룸,6
04000,제2종근린생활시설,승마장,6
10000,교육연구시설,일반교실,6
02000,공동주택,오락실,6
01000,단독주택,기타창고시설,6
02000,공동주택,영업시설,6
17000,공장,화물용승강기,6
10000,교육연구시설,전시시설,6
07000,판매시설,대중음식점,6
01000,단독주택,피로티,6
03000,제1종근린생활시설,소매점및일반음식점,6
10000,교육연구시설,음수대,6
21000,동물및식물관련시설,5,6
05000,문화및집회시설,대피소,6
10000,교육연구시설,다세대주택,6
17000,공장,u,6
08000,운수시설,휴게실,6
02000,공동주택,육아용품나눔터,6
02000,공동주택,경비원휴게시설,6
17000,공장,deluge,6
04000,제2종근린생활시설,제조장및사무실,6
17000,공장,후생관,6
14000,업무시설,영업장,6
04000,제2종근린생활시설,문간,6
01000,단독주택,주택8가구,6
03000,제1종근린생활시설,근린생활시,6
,,농업용,6
30000,자원순환관련시설,쓰레기,6
18000,창고시설,농수산물건조장,6
12000,수련시설,근린생활시설,6
03000,제1종근린생활시설,전화자동기기보존실,6
22000,분뇨.쓰레기처리시설,쓰레기처리서설,6
Z3000,근린생활시설,부락공동시설,6
03000,제1종근린생활시설,공원관리사무실,6
01000,단독주택,주택및돈사,6
18000,창고시설,상여창고,6
10000,교육연구시설,학생교육원,6
04000,제2종근린생활시설,철근콘크리트조,6
22000,분뇨.쓰레기처리시설,축분장,6
04000,제2종근린생활시설,변소및,6
27000,관광휴게시설,황토체험실,6
03000,제1종근린생활시설,영업소및주택,6
03000,제1종근린생활시설,상가주택,6
10000,교육연구시설,차량냉동기,6
02000,공동주택,임대연립주택,6
01000,단독주택,창고관련시설,6
Z8000,교육연구및복지시설,중학교,6
18000,창고시설,농기계공동,6
,,농가주택외,6
02000,공동주택,웰컴라운지,6
21000,동물및식물관련시설,목장,6
19000,위험물저장및처리시설,액화석유가스취급소,6
14000,업무시설,관광숙박시설,6
18000,창고시설,지하,6
03000,제1종근린생활시설,창고및,6
,,축양장,6
19000,위험물저장및처리시설,house,6
Z5000,문화및집회시설,사제관,6
01000,단독주택,저장및,6
27000,관광휴게시설,고속도로휴게소,6
04000,제2종근린생활시설,납골당,6
17000,공장,해태,6
09000,의료시설,3,6
Z8000,교육연구및복지시설,다목적강당,6
01000,단독주택,97농촌주거환경개선사업분,6
21000,동물및식물관련시설,계사및퇴비사,6
03000,제1종근린생활시설,다가구용주택,6
15000,숙박시설,부속사,6
03000,제1종근린생활시설,헬스장,6
03000,제1종근린생활시설,119구급대,6
18000,창고시설,2동,6
17000,공장,톱밥제조공장,6
06000,종교시설,근린생활,6
17000,공장,operator,6
16000,위락시설,제1종근생,6
11000,노유자시설,매점,6
10000,교육연구시설,복리시설,6
01000,단독주택,주택11가구,6
17000,공장,체육관,6
18000,창고시설,교육및연구시설,6
02000,공동주택,기계식주차장,6
01000,단독주택,부속층,6
01000,단독주택,옥외,6
02000,공동주택,복합건물,6
10000,교육연구시설,교육연수원,6
02000,공동주택,학생기숙사,6
21000,동물및식물관련시설,비육우사,6
17000,공장,연수원,6
14000,업무시설,근린생활시설및단독주택,6
03000,제1종근린생활시설,다가구단독주택,6
02000,공동주택,택배물보관소,6
05000,문화및집회시설,산업전시장,6
03000,제1종근린생활시설,공부방,6
04000,제2종근린생활시설,주차시설,6
17000,공장,업종,6
17000,공장,기숙사및창고,6
06000,종교시설,문화및관람집회시설,6
21000,동물및식물관련시설,양송이재배실,6
18000,창고시설,곡물건조기실,6
15199,기타일반숙박시설,숙박시설,6
01000,단독주택,공공임대주택,6
21000,동물및식물관련시설,버섯재배사및작물재배사,6
25000,발전시설,태양광발전사업,6
02000,공동주택,맨션,6
17000,공장,재활용처리장,6
18000,창고시설,농림수산업용,6
12000,수련시설,옥외화장실,6
27000,관광휴게시설,창고시설,6
01000,단독주택,주택및건조실,6
02000,공동주택,도시형연립주택,6
02000,공동주택,연결복도,6
07000,판매시설,2종근생,6
07000,판매시설,구매생활시설,6
19000,위험물저장및처리시설,자동차수리점,6
20000,자동차관련시설,정비장,6
01000,단독주택,개량사업,6
04000,제2종근린생활시설,근생2종,6
21000,동물및식물관련시설,액비저장시설,6
18000,창고시설,곡물저장창고,6
02000,공동주택,리코세,6
02000,공동주택,옥외e,6
02000,공동주택,지하1층,6
02000,공동주택,사우나실,6
21000,동물및식물관련시설,사육실,6
19000,위험물저장및처리시설,기타위험물저장및처리시설,6
21000,동물및식물관련시설,치잠공동사육장,6
03000,제1종근린생활시설,떡방아간,6
22000,분뇨.쓰레기처리시설,슬러지,6
10000,교육연구시설,교직원식당,6
18000,창고시설,식물,6
17000,공장,빵제조업,6
18000,창고시설,연결통로,6
17000,공장,부속건물,6
03000,제1종근린생활시설,예체능계학원,6
03000,제1종근린생활시설,공공업무,6
15000,숙박시설,제조업소,6
17000,공장,mfc,6
18000,창고시설,약품창고,6
22000,분뇨.쓰레기처리시설,1,6
15000,숙박시설,무도장,6
02000,공동주택,공용세탁장,6
17000,공장,공장부속,6
21000,동물및식물관련시설,양만장,6
03000,제1종근린생활시설,a동,6
03000,제1종근린생활시설,아동복지시설,6
01000,단독주택,농사용저온창고,6
04000,제2종근린생활시설,미용학원,6
02000,공동주택,아파트주택,6
17000,공장,출하,6
Z3000,근린생활시설,5,6
14000,업무시설,오피스텔및근린생활시설,6
01000,단독주택,94농가주택,6
18000,창고시설,농수산물보관용창고,6
02000,공동주택,게스트하우스1,6
