주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,재활용분리창고,6
02000,공동주택,a형,6
Z3000,근린생활시설,주부,6
04000,제2종근린생활시설,광원용,6
17000,공장,원료저장고,6
01000,단독주택,창고시설외1,6
06000,종교시설,문화및집회시설외1,6
17000,공장,비파괴검사실,6
02000,공동주택,13가구,6
03000,제1종근린생활시설,주택외1용도,6
16000,위락시설,위락시설및주택,6
17000,공장,고철가공처리업,6
13000,운동시설,차고,6
19000,위험물저장및처리시설,부속사,6
01000,단독주택,사과창고,6
04000,제2종근린생활시설,업소,6
19000,위험물저장및처리시설,콤프레샤셀타,6
Z3000,근린생활시설,일반업무시설,6
06000,종교시설,설선당,6
07000,판매시설,슈퍼마켓,6
17000,공장,mcc실,6
03000,제1종근린생활시설,과자점,6
10000,교육연구시설,노인회관,6
11000,노유자시설,교육시설,6
17000,공장,지식산업센타,6
17000,공장,수처리장,6
04000,제2종근린생활시설,생활근린시설,6
04000,제2종근린생활시설,욕탕,6
17000,공장,종업원복지시설,6
,,업무시설,6
03000,제1종근린생활시설,및다가구주택,6
06000,종교시설,교회및,6
14000,업무시설,위험물저장소,6
04000,제2종근린생활시설,양말제조업,6
10000,교육연구시설,현관,6
Z3000,근린생활시설,1종근린생활시설,6
13000,운동시설,풋살경기장,6
05000,문화및집회시설,부속채,6
01000,단독주택,토사,6
17000,공장,가스정압실,6
02000,공동주택,88,6
03000,제1종근린생활시설,계사,6
14000,업무시설,재활용창고,6
01000,단독주택,카센타,6
30000,자원순환관련시설,배기타워,6
07000,판매시설,근린시설,6
17000,공장,4냉연공장,6
04000,제2종근린생활시설,주민운동시설,6
04000,제2종근린생활시설,회의장,6
17000,공장,근린시설,6
01000,단독주택,다가구6,6
10000,교육연구시설,청소년시설,6
31000,야영장시설,사무실,6
03000,제1종근린생활시설,회,6
04000,제2종근린생활시설,간이,6
06000,종교시설,사우,6
02000,공동주택,쉼터,6
02000,공동주택,열관리실,6
03000,제1종근린생활시설,보존실,6
22000,분뇨.쓰레기처리시설,재활용품보관소,6
03000,제1종근린생활시설,전자오락실,6
07000,판매시설,청과물시장,6
02000,공동주택,생활시설및구매시설,6
01000,단독주택,전포,6
02000,공동주택,우산각,6
03000,제1종근린생활시설,전기통신시설,6
17000,공장,국내산농산물가공처리시설,6
18000,창고시설,계란창고,6
02000,공동주택,멀티미디어룸,6
04000,제2종근린생활시설,부건,6
02000,공동주택,셔틀코어,6
02000,공동주택,작업장,6
18000,창고시설,차고및창고,6
02000,공동주택,장애인엘리베이터,6
03000,제1종근린생활시설,다목적마을회관,6
04000,제2종근린생활시설,자동차관련시설및근린생활시설,6
01000,단독주택,농업용창고및주택,6
01000,단독주택,준농림,6
01000,단독주택,근린생활시설및단독주택7가구용,6
18000,창고시설,농수산물자재창고,6
01000,단독주택,근린생활시설및단독주택3가구,6
17000,공장,공장용사무실,6
17000,공장,밀싸이로,6
18000,창고시설,농가용창고및,6
31000,야영장시설,관광농원,6
10000,교육연구시설,교육시설및복지시설,6
11000,노유자시설,저온저장고,6
01000,단독주택,주택및부속창고,6
18000,창고시설,창고및건조실,6
01000,단독주택,농업용주택및,6
19000,위험물저장및처리시설,위험물정장및처리시설,6
17000,공장,외부화장실,6
09000,의료시설,차고,6
04000,제2종근린생활시설,享체,6
14000,업무시설,게스트하우스,6
17000,공장,셀터,6
01000,단독주택,저장시설,6
19000,위험물저장및처리시설,급유소,6
06000,종교시설,범종각,6
02000,공동주택,14호,6
15000,숙박시설,대중탕,6
17000,공장,전구제조업,6
,,위험물저장및처리시설,6
03000,제1종근린생활시설,제1종근린생,6
20000,자동차관련시설,공용주차장,6
14000,업무시설,체력단련실,6
02000,공동주택,gx실,6
06000,종교시설,제실관리사,6
10000,교육연구시설,관람석,6
04000,제2종근린생활시설,농산물가공처리,6
18000,창고시설,농산물건조,6
04000,제2종근린생활시설,근린생활2종,6
01000,단독주택,주자장,6
18000,창고시설,허간,6
18000,창고시설,자동차부품창고,6
01000,단독주택,2종근린생활시설외,6
01000,단독주택,17세대,6
03000,제1종근린생활시설,용원,6
01000,단독주택,보이라,6
22000,분뇨.쓰레기처리시설,공중화장실,6
23000,교정및군사시설,교회,6
18000,창고시설,농산물직판장,6
14000,업무시설,주거겸용,6
14000,업무시설,사무실및창고,6
17000,공장,main,6
14000,업무시설,부속,6
21000,동물및식물관련시설,계류사,6
03000,제1종근린생활시설,18가구,6
17000,공장,편의시설,6
20000,자동차관련시설,도장실,6
17000,공장,canopy,6
15000,숙박시설,취사장,6
08000,운수시설,변전실,6
01000,단독주택,수산물창고,6
04000,제2종근린생활시설,교육및,6
26000,묘지관련시설,정자,6
15000,숙박시설,이발소,6
04000,제2종근린생활시설,이동식화장실,6
17000,공장,주형및금형제조업,6
03000,제1종근린생활시설,수원지,6
20000,자동차관련시설,회의실,6
17000,공장,계류장,6
01000,단독주택,근린샐활시설,6
11000,노유자시설,지하주차장,6
10000,교육연구시설,문화집회시설,6
07000,판매시설,부속창고,6
13000,운동시설,주민운동시설,6
17000,공장,첨단업종공장,6
01000,단독주택,54,6
17000,공장,연면적제외,6
02000,공동주택,작은독서실,6
02000,공동주택,2건,6
21000,동물및식물관련시설,농산물저온저장고,6
,,창,6
03000,제1종근린생활시설,다중,6
03000,제1종근린생활시설,근린공동시설,6
07000,판매시설,판매시설외2,6
04000,제2종근린생활시설,제2종근린생활시설시설,6
33000,"국방,군사시설",작전,6
03000,제1종근린생활시설,점포겸주택,6
20000,자동차관련시설,시내버스공영차고지,6
10000,교육연구시설,진산공업고등학교,6
02000,공동주택,17가구,6
17000,공장,2차변전실,6
17000,공장,간이조정실,6
11000,노유자시설,노인양로시설,6
08000,운수시설,외1,6
01000,단독주택,98농가주택,6
18000,창고시설,농업용창고및관리사,6
15000,숙박시설,숙박시설외1용도,6
21000,동물및식물관련시설,농수산업용시설,6
15000,숙박시설,청소년수련시설,6
17000,공장,차고지,6
04000,제2종근린생활시설,정화조관리층,6
,,대피소,6
02000,공동주택,l,6
13000,운동시설,양궁장,6
17000,공장,12,6
Z6000,판매및영업시설,제1종근린생활시설,6
04000,제2종근린생활시설,명부전,6
17000,공장,독서실,6
01000,단독주택,장의사,6
17000,공장,원자재창고,6
21000,동물및식물관련시설,가동,6
20000,자동차관련시설,폐수처리장,6
17000,공장,스크랩보관장,6
01000,단독주택,농기구수리센타,6
04000,제2종근린생활시설,사무실외,6
17000,공장,압축기동,6
17000,공장,환경측정실,6
18000,창고시설,폐수처리장,6
11000,노유자시설,제1종근린생활시설외,6
01000,단독주택,축,6
04000,제2종근린생활시설,근린샐활시설,6
06000,종교시설,발전기실,6
18000,창고시설,경비,6
02000,공동주택,lpg,6
03000,제1종근린생활시설,s,6
04000,제2종근린생활시설,단독주택1가구,6
19000,위험물저장및처리시설,저장실,6
03000,제1종근린생활시설,번사,6
02000,공동주택,커뮤니티홀,6
03000,제1종근린생활시설,기타창고시설,6
18000,창고시설,도자기공장,6
20000,자동차관련시설,지동차관련시설,6
27000,관광휴게시설,외,6
04000,제2종근린생활시설,2종그린생활시설,6
05000,문화및집회시설,작업장,6
17000,공장,후문,6
03000,제1종근린생활시설,근린생횔시설,6
05000,문화및집회시설,경정장,6
Z6000,판매및영업시설,교육연구시설,6
03000,제1종근린생활시설,표구점,6
01000,단독주택,3주택,6
03000,제1종근린생활시설,제2종근린시설,6
03000,제1종근린생활시설,농산물작업장,6
17000,공장,판매및영업시설,6
14000,업무시설,외4,6
18000,창고시설,초소,6
17000,공장,유기질비료제조공장,6
05000,문화및집회시설,가구전시장,6
13000,운동시설,교육연구,6
21000,동물및식물관련시설,곶감건조장,6
01000,단독주택,다중주택및제2종근린생활시설,6
31000,야영장시설,대피소,6
02000,공동주택,폐기물창고,6
,,고,6
17000,공장,중합동,6
17000,공장,전기충전소,6
01000,단독주택,이동식화장실,6
01000,단독주택,주택및농가창고,6
18000,창고시설,농업용기계실,6
02000,공동주택,직통계단실,6
02000,공동주택,업무시설및아파트,6
03000,제1종근린생활시설,근린생활시설외2용도,6
03000,제1종근린생활시설,묘정,6
18000,창고시설,농산물냉장창고,6
04000,제2종근린생활시설,장,6
01000,단독주택,농가용창고및,6
02000,공동주택,오배수펌프실,6
11000,노유자시설,모자원,6
11000,노유자시설,부대복리시설,6
15000,숙박시설,2용도,6
14000,업무시설,4세대,6
02000,공동주택,시청각실,6
,,주1,6
17000,공장,가구제조,6
17000,공장,펌프하우스,6
20000,자동차관련시설,근생시설,6
Z3000,근린생활시설,한의원,6
01000,단독주택,다가구단독,6
01000,단독주택,생활근린시설,6
11000,노유자시설,공공업무시설,6
10000,교육연구시설,교육연구연구및복지시설,6
01000,단독주택,목사관,6
17000,공장,배차플랜트,6
17000,공장,스크린실,6
05000,문화및집회시설,경비초소,6
04000,제2종근린생활시설,근린공공,6
04000,제2종근린생활시설,제2종근생및다가구주택,6
04000,제2종근린생활시설,초소,6
17000,공장,인버터실,6
03000,제1종근린생활시설,소,6
18000,창고시설,계란집하장,6
18000,창고시설,재활용품보관,6
02000,공동주택,제1종근린생활시설및,6
01000,단독주택,주택및일용품소매점,6
01000,단독주택,개선사업분,6
03000,제1종근린생활시설,자동교환장치,6
15000,숙박시설,관광펜션업,6
03000,제1종근린생활시설,물품창고,6
10000,교육연구시설,쓰레기분리수거장,6
01000,단독주택,95농촌주택개량,6
17000,공장,레미콘제조,6
14000,업무시설,서고,6
01000,단독주택,한문학원,6
14000,업무시설,분리수거장,6
02000,공동주택,2종근,6
07000,판매시설,근린생활,6
11000,노유자시설,기타시설,6
02000,공동주택,샤워장,6
02000,공동주택,전기실및기계실,6
13000,운동시설,실내게이트볼장,6
10000,교육연구시설,2호관,6
03000,제1종근린생활시설,위생시설,6
10000,교육연구시설,연립주택,6
02000,공동주택,b단지,6
18000,창고시설,임산물,6
18000,창고시설,비품창고,6
02000,공동주택,효친시설,6
02000,공동주택,재활용품저장창고,6
04000,제2종근린생활시설,잡화점,6
14000,업무시설,보건지소,6
14000,업무시설,대기실,6
19000,위험물저장및처리시설,일반창고,6
01000,단독주택,영,6
10000,교육연구시설,선수합숙소,6
21000,동물및식물관련시설,동물관련시설축사,6
12000,수련시설,근린공공시설,6
17000,공장,모터실,6
21000,동물및식물관련시설,농구사,6
05000,문화및집회시설,제1종근생,6
01000,단독주택,청소년게임제공업소,6
16000,위락시설,무도학원,6
17000,공장,분석기실at,6
10000,교육연구시설,복지,6
01000,단독주택,공공건물,6
02000,공동주택,및부대복리시설,6
03000,제1종근린생활시설,관리용건축물,6
21000,동물및식물관련시설,당나귀사육사,6
17000,공장,해태건조공장,6
17000,공장,그라비아,6
06000,종교시설,근린공공시설,6
03000,제1종근린생활시설,양수장옥,6
04000,제2종근린생활시설,상가동,6
01000,단독주택,매,6
05000,문화및집회시설,실내체육관,6
02000,공동주택,세대,6
17000,공장,v,6
10000,교육연구시설,아파트,6
21000,동물및식물관련시설,광,6
04000,제2종근린생활시설,낚시터,6
03000,제1종근린생활시설,우물,6
06000,종교시설,전사청,6
20000,자동차관련시설,직원숙소,6
03000,제1종근린생활시설,농촌지도소사무실,6
02000,공동주택,키즈도서관,6
18000,창고시설,서고,6
02000,공동주택,돌봄교실,6
17000,공장,페수처리장,6
21000,동물및식물관련시설,소독소,6
21000,동물및식물관련시설,계란창고,6
01000,단독주택,농가주택개량,6
01000,단독주택,연립상가,6
01000,단독주택,18실,6
10000,교육연구시설,재활용창고,6
01000,단독주택,민박형,6
14000,업무시설,탄약고,6
17000,공장,사무소및기숙사,6
03000,제1종근린생활시설,정화조,6
02000,공동주택,조경시설,6
17000,공장,펌프동,6
17000,공장,jc,6
17000,공장,유류고,6
18000,창고시설,농가창고및,6
03000,제1종근린생활시설,공중탕,6
03000,제1종근린생활시설,제1종및제2종,6
14000,업무시설,문화시설,6
17000,공장,tank,6
27000,관광휴게시설,관리사무실,6
04000,제2종근린생활시설,편의시설,6
17000,공장,주방및식탁용목제품,6
17000,공장,chiller,6
03000,제1종근린생활시설,외국어,6
18000,창고시설,직원숙소,6
02000,공동주택,후생복지시설,6
04000,제2종근린생활시설,탑옥,6
,,유흥음식점,6
01000,단독주택,단독주택제,6
02000,공동주택,저수조실,6
17000,공장,위생실,6
21000,동물및식물관련시설,젖소사육운동장,6
03000,제1종근린생활시설,농기계임대사업장,6
03000,제1종근린생활시설,기계전기실,6
,,위험물,6
03000,제1종근린생활시설,동주민센터,6
11000,노유자시설,휴게시설,6
03000,제1종근린생활시설,농업인상담소,6
03000,제1종근린생활시설,소매점창고,6
04000,제2종근린생활시설,대중음식,6
,,농산물,6
10000,교육연구시설,복지지설,6
04000,제2종근린생활시설,농산물가공처리업,6
03000,제1종근린생활시설,농산물선별장,6
17000,공장,주방및식당,6
,,요사채,6
01000,단독주택,공공시설,6
04000,제2종근린생활시설,소매점및사무소,6
13000,운동시설,정자,6
18000,창고시설,농기계보관용창고,6
03000,제1종근린생활시설,농특산품판매점,6
10000,교육연구시설,미금초등학교,6
,,축,6
04000,제2종근린생활시설,단독주택외1건,6
04000,제2종근린생활시설,제1종근린생활시설외1건,6
03000,제1종근린생활시설,공원관리사,6
04000,제2종근린생활시설,탈의장,6
08000,운수시설,계전기실,6
10000,교육연구시설,교육연구시설및근린생활시설,6
18000,창고시설,근린생활시설및주택,6
11000,노유자시설,교육및연구시설,6
,,농막,6
04000,제2종근린생활시설,본당,6
04000,제2종근린생활시설,목재가구제조업,6
17000,공장,떡방앗간,6
11000,노유자시설,공중화장실,6
02000,공동주택,2종근린생활,6
22000,분뇨.쓰레기처리시설,소각시설,6
13000,운동시설,야외수영장,6
01000,단독주택,2종근생및단독주택,6
16000,위락시설,문화및집회시설,6
17000,공장,e공장,6
03000,제1종근린생활시설,오락실,6
21000,동물및식물관련시설,숙사,6
19000,위험물저장및처리시설,망루,6
14000,업무시설,경비동,6
02000,공동주택,재활용품저장소,6
06000,종교시설,구내식당,6
13000,운동시설,부속시설,6
21000,동물및식물관련시설,우시장,6
04000,제2종근린생활시설,주거,6
20000,자동차관련시설,버스차고지,6
10000,교육연구시설,청소년수련관,6
17000,공장,목재품,6
27000,관광휴게시설,탈의실,6
14000,업무시설,쓰레기보관소,6
10000,교육연구시설,야외무대,6
08000,운수시설,운동시설,6
18000,창고시설,잿간,6
12000,수련시설,부속창고,6
20000,자동차관련시설,부속화장실,6
01000,단독주택,종실,6
21000,동물및식물관련시설,애누에,6
18000,창고시설,물품저장시설,6
05000,문화및집회시설,초가동,6
10000,교육연구시설,저수조,6
01000,단독주택,창고화장실,6
14000,업무시설,노래연습장,6
17000,공장,숙사,6
10000,교육연구시설,교육연구및복지,6
04000,제2종근린생활시설,관련,6
07000,판매시설,주차관리소,6
01000,단독주택,부속다용도실,6
15000,숙박시설,당구장,6
17000,공장,방공호,6
19000,위험물저장및처리시설,교육연구및복지시설,6
03000,제1종근린생활시설,목재건구,6
14000,업무시설,당구장,6
04000,제2종근린생활시설,일반목재가구제조,6
13000,운동시설,의료시설,6
,,농산물집하장,6
10000,교육연구시설,가사실,6
02000,공동주택,지상계단실,6
31000,야영장시설,관리소,6
01000,단독주택,1종근린생활시설및주택,6
10000,교육연구시설,관람집회시설,6
21000,동물및식물관련시설,오물처리장,6
04000,제2종근린생활시설,상수도,6
Z3000,근린생활시설,캐노피,6
24000,방송통신시설,동조사,6
01000,단독주택,근생및다중주택,6
22000,분뇨.쓰레기처리시설,분료,6
02000,공동주택,연결계단,6
18000,창고시설,부속사무소,6
01000,단독주택,주택및근생시설,6
02000,공동주택,기계실2,6
10000,교육연구시설,보육원,6
03000,제1종근린생활시설,신고소,6
03000,제1종근린생활시설,고속도로,6
03000,제1종근린생활시설,회관창고,6
03000,제1종근린생활시설,물품보관창고,6
15000,숙박시설,관광호스텔,6
14000,업무시설,통합경비실,6
08000,운수시설,화물유통시설,6
17000,공장,생굴가공,6
01000,단독주택,다용도창고,6
21000,동물및식물관련시설,동물관련시설및창고시설,6
02000,공동주택,오피스텔및다세대주택,6
02000,공동주택,재활용분리보관창고,6
04000,제2종근린생활시설,전사청,6
05000,문화및집회시설,누각,6
18000,창고시설,과일창고,6
21000,동물및식물관련시설,볏짚보관창고,6
22000,분뇨.쓰레기처리시설,경비동,6
17000,공장,기름탱크,6
01000,단독주택,농산물저장고,6
14000,업무시설,7호,6
Z3000,근린생활시설,다가구용,6
01000,단독주택,농산물저온저장고,6
04000,제2종근린생활시설,출하실,6
02000,공동주택,커뮤니티룸,6
,,공중변소,6
18000,창고시설,보관시설,6
02000,공동주택,영업,6
05000,문화및집회시설,산신각,6
10000,교육연구시설,서고,6
10000,교육연구시설,소방펌프실,6
Z3000,근린생활시설,유흥주점,6
01000,단독주택,슈퍼,6
10000,교육연구시설,대기실,6
01000,단독주택,가정어린이집,6
11000,노유자시설,장애인,6
Z8000,교육연구및복지시설,탁아소,6
18000,창고시설,농기구보관,6
02000,공동주택,노래연습장,6
19000,위험물저장및처리시설,화공품고,6
02000,공동주택,영유아시설,6
01000,단독주택,사업,6
Z3000,근린생활시설,양수장,6
17000,공장,box,6
03000,제1종근린생활시설,주민편의시설,6
10000,교육연구시설,급수장,6
03000,제1종근린생활시설,예비군중대,6
25000,발전시설,초소,6
01000,단독주택,축사부속,6
,,잡옥,6
14000,업무시설,관사,6
18000,창고시설,어가창고,6
17000,공장,콤프레서실,6
01000,단독주택,농촌체험관,6
10000,교육연구시설,교수연구실,6
17000,공장,폐수처리,6
11000,노유자시설,재활원,6
17000,공장,탱크저장소,6
02000,공동주택,오피스텔2호,6
04000,제2종근린생활시설,근린생활주택,6
17000,공장,사무실외,6
04000,제2종근린생활시설,식품제조가공업소,6
,,보일라실,6
03000,제1종근린생활시설,수도시설,6
02000,공동주택,주차장2,6
15000,숙박시설,학원,6
03000,제1종근린생활시설,마을농기계창고,6
23000,교정및군사시설,연구시설,6
02000,공동주택,공동주택외2건,6
,,상수도모터실,6
01000,단독주택,과실품질관리시설,6
18000,창고시설,창고관리사,6
03000,제1종근린생활시설,근린공공시설및노유자시설,6
03000,제1종근린생활시설,제1종근린생활시설및창고시설,6
04000,제2종근린생활시설,근린시설및주택,6
02000,공동주택,영구임대,6
02000,공동주택,재활용쓰레기보관소,6
01000,단독주택,주택및주차장,6
06000,종교시설,종교시설및노유자시설,6
21000,동물및식물관련시설,축산폐수처리시설,6
17000,공장,엔진공장,6
02000,공동주택,12호,6
03000,제1종근린생활시설,무도교습소,6
19000,위험물저장및처리시설,부속,6
03000,제1종근린생활시설,멀티미디어문화컨텐츠설비제공업소,6
02000,공동주택,학습실,6
21000,동물및식물관련시설,관리소,6
03000,제1종근린생활시설,노인정및마을회관,6
02000,공동주택,205동,6
03000,제1종근린생활시설,4세대,6
11000,노유자시설,노인요양공동생활가정,6
02000,공동주택,공동주방,6
Z8000,교육연구및복지시설,공장,6
14000,업무시설,72호,6
01000,단독주택,제2종일반음식점,6
10000,교육연구시설,다중주택,6
03000,제1종근린생활시설,여과지상옥,6
17000,공장,본관동,6
03000,제1종근린생활시설,마을화관,6
03000,제1종근린생활시설,수도가압장,6
13000,운동시설,샤워장,6
17000,공장,파쇄장,6
17000,공장,사무실및휴게실,6
04000,제2종근린생활시설,지원시설,6
06000,종교시설,숙박시설,6
04000,제2종근린생활시설,기타건축용목재품제조업,6
20000,자동차관련시설,직원식당,6
02000,공동주택,빗물저수조펌프실,6
17000,공장,관리소,6
17000,공장,보일러동,6
17000,공장,오수처리장,6
17000,공장,출하사무실,6
18000,창고시설,감타래,6
14000,업무시설,치매안심센터,6
01000,단독주택,95년도,6
19000,위험물저장및처리시설,탱크실,6
10000,교육연구시설,급수대,6
20000,자동차관련시설,셀프세차장,6
01000,단독주택,농업인용,6
20000,자동차관련시설,자동차관련시설및,6
02000,공동주택,계단실1,6
21000,동물및식물관련시설,동물관련시설및관리사,6
22000,분뇨.쓰레기처리시설,하치장,6
01000,단독주택,95주택개량대상자,6
03000,제1종근린생활시설,카페,6
20000,자동차관련시설,대중음식점,6
13000,운동시설,변소,6
04000,제2종근린생활시설,기전실,6
,,근생,6
15000,숙박시설,주택및여인숙,6
01000,단독주택,곳간,6
18000,창고시설,사료보관,6
04000,제2종근린생활시설,후생복리시설,6
21000,동물및식물관련시설,개방식우사,6
01000,단독주택,2종종근린생활시설,6
17000,공장,이,6
01000,단독주택,구들방,6
04000,제2종근린생활시설,그외기타분류안된섬유제품제조업,6
18000,창고시설,컨테이너,6
02000,공동주택,주민라운지,6
11000,노유자시설,1용도,6
17000,공장,전기실동,6
22000,분뇨.쓰레기처리시설,쓰레기자동집하시설,6
18000,창고시설,위험물저장시설,6
03000,제1종근린생활시설,원격교환장치기계실,6
09000,의료시설,병사,6
Z3000,근린생활시설,펌프실,6
13000,운동시설,방가로7평,6
27000,관광휴게시설,숲속의,6
27000,관광휴게시설,집,6
18000,창고시설,농임업창고,6
01000,단독주택,병종주택,6
01000,단독주택,농가창고및농가주택,6
02000,공동주택,79세대,6
02000,공동주택,총괄,6
04000,제2종근린생활시설,정문,6
10000,교육연구시설,교육연구및복시시설,6
02000,공동주택,다세대주택및점포,6
14000,업무시설,숙사,6
03000,제1종근린생활시설,농수산물판매점,6
24000,방송통신시설,근린공공,6
18000,창고시설,관리창고,6
06000,종교시설,수각,6
17000,공장,기타시설,6
10000,교육연구시설,정문,6
27000,관광휴게시설,주차장,6
17000,공장,정비창고,6
14000,업무시설,교육시설,6
02000,공동주택,집회시설,6
02000,공동주택,키즈,6
04000,제2종근린생활시설,부속동,6
04000,제2종근린생활시설,의약품,6
04000,제2종근린생활시설,우산각,6
01000,단독주택,실험실,6
19000,위험물저장및처리시설,액화,6
04000,제2종근린생활시설,다가구주택4가구,6
04000,제2종근린생활시설,장례식장,6
24000,방송통신시설,2,6
17000,공장,인조섬유,6
23000,교정및군사시설,훈련시설,6
17000,공장,골재저장고,6
21000,동물및식물관련시설,봉사,6
04000,제2종근린생활시설,외1종,6
12000,수련시설,외,6
01000,단독주택,제1종2종근린생활시설,6
17000,공장,station,6
01000,단독주택,부속사및축사,6
20000,자동차관련시설,차고및사무실,6
01000,단독주택,농기계,6
05000,문화및집회시설,연구실,6
03000,제1종근린생활시설,모종,6
03000,제1종근린생활시설,여과지동,6
27000,관광휴게시설,충전소,6
04000,제2종근린생활시설,용도,6
10000,교육연구시설,급수실,6
04000,제2종근린생활시설,2종근린,6
21000,동물및식물관련시설,먹이통,6
01000,단독주택,진료소,6
19000,위험물저장및처리시설,위험물처장및처리시설,6
20000,자동차관련시설,교육실,6
01000,단독주택,단독주택14가구,6
20000,자동차관련시설,교양실,6
01000,단독주택,창고및사무실,6
02000,공동주택,재활용폐기물보관시설,6
07000,판매시설,전시장,6
01000,단독주택,벽돌구조,6
01000,단독주택,관리동,6
20000,자동차관련시설,세차장사무소,6
17000,공장,기계공장,6
06000,종교시설,농가주택,6
03000,제1종근린생활시설,무인통신기지국,6
04000,제2종근린생활시설,보훈회관,6
18000,창고시설,공동보관,6
02000,공동주택,제1ㆍ2종근린생활시설,6
14000,업무시설,선별진료소,6
30000,자원순환관련시설,가축분뇨공공처리시설,6
27000,관광휴게시설,승강장,6
04000,제2종근린생활시설,부속사무소,6
22000,분뇨.쓰레기처리시설,탈의실,6
02000,공동주택,동서명문,6
17000,공장,벌크시멘트출하장,6
30000,자원순환관련시설,폐수종말처리시설,6
03000,제1종근린생활시설,양수옥,6
03000,제1종근린생활시설,마을공동개량저장고,6
,,1종,6
08000,운수시설,항공기정비시설,6
07000,판매시설,물품저장소,6
Z3000,근린생활시설,주택및근린생활시설,6
18000,창고시설,창고및제2종근린생활시설,6
11000,노유자시설,교육연구및복지시설외,6
30000,자원순환관련시설,비가림시설,6
04000,제2종근린생활시설,부속휴게실,6
04000,제2종근린생활시설,다중이용시설,6
03000,제1종근린생활시설,제1종제2종근린생활시설,6
04000,제2종근린생활시설,간이식당,6
03000,제1종근린생활시설,2종근생및단독주택,6
17000,공장,콤프레샤,6
24000,방송통신시설,창고시설,6
03000,제1종근린생활시설,문화및,6
10000,교육연구시설,대학원대학,6
04000,제2종근린생활시설,청소년게임제공업의시설,6
17000,공장,창고및기숙사,6
17000,공장,어린이집,6
18000,창고시설,수산업용,6
16000,위락시설,다가구주택,6
24000,방송통신시설,축전지실,6
21000,동물및식물관련시설,계사및,6
11000,노유자시설,축사,6
21000,동물및식물관련시설,고가수조,6
02000,공동주택,59세대,6
04000,제2종근린생활시설,사무소및숙소,6
14000,업무시설,15호,6
25000,발전시설,차고,6
17000,공장,blower실,6
17000,공장,구조용금속판제품제조업,6
04000,제2종근린생활시설,농산물판매장,6
02000,공동주택,복리후생시설,6
17000,공장,곡물,6
17000,공장,제면업,6
07000,판매시설,수산물위판장,6
06000,종교시설,부속화장실,6
,,관리사무소,6
14000,업무시설,주거형,6
02000,공동주택,스마트멀티룸,6
03000,제1종근린생활시설,2종근린생황시설,6
17000,공장,분쇄공장,6
04000,제2종근린생활시설,주택및근린생활,6
17000,공장,스크랩장,6
17000,공장,달리분류되지,6
03000,제1종근린생활시설,휴계소,6
06000,종교시설,용왕당,6
22000,분뇨.쓰레기처리시설,변전실,6
22000,분뇨.쓰레기처리시설,관리사무실,6
03000,제1종근린생활시설,약품실,6
22000,분뇨.쓰레기처리시설,공동변소,6
07000,판매시설,통로,6
04000,제2종근린생활시설,저장소,6
10000,교육연구시설,고,6
,,경로당,6
12000,수련시설,청소년회관,6
04000,제2종근린생활시설,무도교습소,6
15000,숙박시설,부설주차장,6
02000,공동주택,폐기물보관실,6
14000,업무시설,외1건,6
20000,자동차관련시설,자동차정류장,6
21000,동물및식물관련시설,동물관련사,6
04000,제2종근린생활시설,2종근생및다가구주택,6
11000,노유자시설,샤워장,6
04000,제2종근린생활시설,창고및변소,6
03000,제1종근린생활시설,2동,6
02000,공동주택,구매시설및,6
03000,제1종근린생활시설,기타공공업무시설,6
04000,제2종근린생활시설,제품창고,6
01000,단독주택,휴게정자,6
18000,창고시설,염창고,6
18000,창고시설,창고및사무소,6
19000,위험물저장및처리시설,g저장소,6
02000,공동주택,3세대주택,6
02000,공동주택,테라스하우스,6
07000,판매시설,관광휴게시설,6
18000,창고시설,배저장창고,6
03000,제1종근린생활시설,경로당및마을회관,6
01000,단독주택,제2종근린새활시설,6
04000,제2종근린생활시설,관음전,6
18000,창고시설,감귤보관창고,6
