주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
10000,교육연구시설,발전기실,6
11000,노유자시설,아동숙사,6
01000,단독주택,양송이재배사,6
17000,공장,전자부품,6
03000,제1종근린생활시설,r,6
03000,제1종근린생활시설,마을회관및경노당,6
03000,제1종근린생활시설,예능강습소,6
03000,제1종근린생활시설,직업훈련소,6
01000,단독주택,공장시설,6
11000,노유자시설,종합사회복지관,6
02000,공동주택,도시형생활시설,6
04000,제2종근린생활시설,도시형업종,6
02000,공동주택,208동,6
18000,창고시설,2종,6
01000,단독주택,축양장,6
18000,창고시설,마을공동집하장,6
21000,동물및식물관련시설,개방형우사,6
03000,제1종근린생활시설,배수관련시설,6
21000,동물및식물관련시설,우마사,6
17000,공장,방음기실,6
21000,동물및식물관련시설,살균실,6
17000,공장,계측실,6
02000,공동주택,dvd룸,6
22000,분뇨.쓰레기처리시설,실험실,6
05000,문화및집회시설,b,6
01000,단독주택,판넬,6
04000,제2종근린생활시설,휀룸,6
17000,공장,사무실및실험실,6
04000,제2종근린생활시설,전망대,6
02000,공동주택,10호,6
04000,제2종근린생활시설,가공업,6
03000,제1종근린생활시설,무인중계소,6
02000,공동주택,주민공방,6
17000,공장,9,6
09000,의료시설,1종근린생활시설,6
20000,자동차관련시설,전시시설,6
17000,공장,시험동,6
21000,동물및식물관련시설,왕겨창고,6
14000,업무시설,수리점,6
03000,제1종근린생활시설,제1종근린생활시설제1종근린생활시설,6
02000,공동주택,보호자대기소,6
02000,공동주택,재활용선별창고,6
10000,교육연구시설,다가구,6
17000,공장,간판및광고물제조업,6
18000,창고시설,퇴비저장고,6
04000,제2종근린생활시설,경노당,6
02000,공동주택,다세대10세대,6
04000,제2종근린생활시설,근린생횔시설,6
02000,공동주택,120세대,6
06000,종교시설,고적,6
04000,제2종근린생활시설,근린생활시설외2용도,6
03000,제1종근린생활시설,상수도모터실,6
21000,동물및식물관련시설,여주자영농업고등학교,6
05000,문화및집회시설,전통초가,6
02000,공동주택,연립4세대,6
17000,공장,냉방데크기계실,6
02000,공동주택,96세대,6
Z3000,근린생활시설,건조실,6
10000,교육연구시설,교육관련시설,6
19000,위험물저장및처리시설,유조탱크,6
21000,동물및식물관련시설,우사및주택,6
22000,분뇨.쓰레기처리시설,계분처리장,6
04000,제2종근린생활시설,제2종근린생활시서,6
03000,제1종근린생활시설,경찰초소,6
12000,수련시설,관,6
18000,창고시설,영농창고,6
Z3000,근린생활시설,동물관련시설,6
02000,공동주택,대피공간,6
02000,공동주택,6개소,6
05000,문화및집회시설,체육시설,6
Z3000,근린생활시설,경로당,6
02000,공동주택,204동,6
17000,공장,양수실,6
17000,공장,수소,6
14000,업무시설,60호,6
03000,제1종근린생활시설,즉석판매제조가공업,6
04000,제2종근린생활시설,경비탑,6
01000,단독주택,근린생활시설외2,6
14000,업무시설,오피스텔및,6
04000,제2종근린생활시설,연예장,6
05000,문화및집회시설,남한행궁상궐,6
21000,동물및식물관련시설,나동,6
02000,공동주택,키즈라운지,6
30000,자원순환관련시설,계단실,6
02000,공동주택,원룸형24세대,6
01000,단독주택,문간채,6
02000,공동주택,경비휴게실,6
02000,공동주택,다세대주택5세대,6
03000,제1종근린생활시설,읍사무소,6
23000,교정및군사시설,제2종근린생활시설,6
21000,동물및식물관련시설,육상양식어업시설,6
01000,단독주택,다중주택및,6
01000,단독주택,차양시설,6
18000,창고시설,작업창고,6
19000,위험물저장및처리시설,비상발전기실,6
Z3000,근린생활시설,발전실,6
23000,교정및군사시설,문고,6
05000,문화및집회시설,안내소,6
08000,운수시설,기숙사,6
01000,단독주택,농산물저장창고,6
01000,단독주택,건창고,6
01000,단독주택,농기구수리소,6
,,목욕탕,6
21000,동물및식물관련시설,식물관련시설외1,6
02000,공동주택,공동주택시설,6
17000,공장,타이탄4,6
18000,창고시설,기자재보관,6
Z9000,공공용시설,창고,6
02000,공동주택,아파트외,6
17000,공장,ba,6
14000,업무시설,문서고,6
01000,단독주택,화장실및샤워실,6
10000,교육연구시설,제2종근,6
11000,노유자시설,공중변소,6
21000,동물및식물관련시설,우형기사,6
01000,단독주택,저장실,6
17000,공장,기존,6
03000,제1종근린생활시설,근린생활지역,6
14000,업무시설,온실,6
Z5000,문화및집회시설,교회사택,6
17000,공장,옥외위험물저장소,6
10000,교육연구시설,사열대,6
14000,업무시설,제2종근린생활시설외,6
01000,단독주택,집하장,6
17000,공장,제품상차장,6
23000,교정및군사시설,저장고,6
01000,단독주택,다가구9,6
15000,숙박시설,관광팬션,6
04000,제2종근린생활시설,보이러실,6
03000,제1종근린생활시설,새마을공동작업장,6
22000,분뇨.쓰레기처리시설,발효퇴비장,6
02000,공동주택,공용쉐어,6
02000,공동주택,아파트및부대시설,6
17000,공장,사원임대,6
21000,동물및식물관련시설,둥식물관련시설,6
18000,창고시설,농산물집하창고,6
,,농기계보관창고,6
21000,동물및식물관련시설,가축관리사,6
16000,위락시설,근린생활시설및위락시설,6
19000,위험물저장및처리시설,가스탱크실,6
01000,단독주택,인터넷컴퓨터게임시설제공업,5
04000,제2종근린생활시설,천주교,5
21000,동물및식물관련시설,볕집창고,5
01000,단독주택,교육,5
22000,분뇨.쓰레기처리시설,기계적처리시설,5
04000,제2종근린생활시설,도시형,5
04000,제2종근린생활시설,교육원,5
01000,단독주택,위험물판매,5
03000,제1종근린생활시설,기계보호시설,5
04000,제2종근린생활시설,농산물제조업,5
09000,의료시설,물탱크실,5
04000,제2종근린생활시설,부품창고,5
01000,단독주택,71,5
19000,위험물저장및처리시설,주민공동이용시설,5
18000,창고시설,과수일반저장고,5
01000,단독주택,단층변소,5
18000,창고시설,냉각기실,5
02000,공동주택,종합경비실,5
19000,위험물저장및처리시설,가스저장시설,5
17000,공장,동력동,5
17000,공장,김치,5
02000,공동주택,3층,5
21000,동물및식물관련시설,퇴비사및퇴비저장시설,5
17000,공장,비상발전실,5
04000,제2종근린생활시설,피아노,5
01000,단독주택,주낵,5
04000,제2종근린생활시설,포교당,5
19000,위험물저장및처리시설,외2,5
03000,제1종근린생활시설,농민상담소,5
17000,공장,17,5
01000,단독주택,휴계음식점,5
10000,교육연구시설,엘리베이터실,5
03000,제1종근린생활시설,옥상,5
17000,공장,실험장,5
30000,자원순환관련시설,관리실,5
10000,교육연구시설,일반업무시설,5
04000,제2종근린생활시설,레스토랑,5
02000,공동주택,통신기기실,5
17000,공장,제품전시장,5
11000,노유자시설,공공용시설,5
04000,제2종근린생활시설,생활형숙박시설,5
03000,제1종근린생활시설,여경로당,5
17000,공장,문서고,5
17000,공장,골판지,5
21000,동물및식물관련시설,조류장,5
01000,단독주택,97농촌주택개량,5
01000,단독주택,부대복리시설,5
Z3000,근린생활시설,근생시설,5
21000,동물및식물관련시설,우분건조장,5
14000,업무시설,제1종근,5
10000,교육연구시설,지하실,5
02000,공동주택,중앙통제실,5
01000,단독주택,예식장,5
21000,동물및식물관련시설,축분발효시설,5
21000,동물및식물관련시설,휴게음식점,5
02000,공동주택,우수저류조점검층,5
02000,공동주택,6블럭,5
24000,방송통신시설,통신실,5
04000,제2종근린생활시설,화장실및샤워실,5
22000,분뇨.쓰레기처리시설,폐기물저장소,5
03000,제1종근린생활시설,행정연락소,5
03000,제1종근린생활시설,중앙공급실,5
13000,운동시설,원형마장,5
21000,동물및식물관련시설,몸채,5
17000,공장,석재,5
09000,의료시설,발전기실,5
21000,동물및식물관련시설,처리시설,5
03000,제1종근린생활시설,양노당,5
01000,단독주택,및점포,5
07000,판매시설,근린생활시설및판매시설,5
04000,제2종근린생활시설,녹차가공제조업소,5
03000,제1종근린생활시설,농업생산,5
18000,창고시설,수산물냉동창고,5
01000,단독주택,주택겸창고,5
21000,동물및식물관련시설,일반공장,5
20000,자동차관련시설,정비공업사,5
04000,제2종근린생활시설,제조업수리점,5
18000,창고시설,퇴비사및창고,5
01000,단독주택,1종근린생활시설및단독주택,5
12000,수련시설,교정시설,5
18000,창고시설,파렛트창고,5
21000,동물및식물관련시설,교육및연구시설,5
19000,위험물저장및처리시설,기름탱크,5
17000,공장,가압펌프장,5
01000,단독주택,공란,5
09000,의료시설,의료시설외1,5
20000,자동차관련시설,조립공장,5
04000,제2종근린생활시설,제2종근란생활시설,5
17000,공장,자동제어반제조업,5
01000,단독주택,다새대주택,5
03000,제1종근린생활시설,관광안내소,5
03000,제1종근린생활시설,관정,5
18000,창고시설,해태,5
01000,단독주택,재배사,5
04000,제2종근린생활시설,사무실및차고,5
01000,단독주택,다가구용단도주택,5
01000,단독주택,제조시설,5
02000,공동주택,교회,5
10000,교육연구시설,전시장,5
17000,공장,에어리프트실,5
03000,제1종근린생활시설,일반주택,5
11000,노유자시설,제조업소,5
02000,공동주택,주상복합아파트,5
02000,공동주택,에어로빅실,5
21000,동물및식물관련시설,화초및분재등의온실,5
Z6000,판매및영업시설,노유자시설,5
18000,창고시설,공구보관창고,5
03000,제1종근린생활시설,편의점,5
05000,문화및집회시설,세미나실,5
22000,분뇨.쓰레기처리시설,총인처리시설,5
21000,동물및식물관련시설,대기장,5
03000,제1종근린생활시설,v,5
03000,제1종근린생활시설,교육관,5
10000,교육연구시설,일용품소매점,5
02000,공동주택,입주자대표실,5
17000,공장,휴게,5
02000,공동주택,모터실,5
20000,자동차관련시설,상점,5
01000,단독주택,종교,5
03000,제1종근린생활시설,급식소,5
21000,동물및식물관련시설,관리창고,5
02000,공동주택,원룸형20세대,5
03000,제1종근린생활시설,전신,5
21000,동물및식물관련시설,탈병실,5
21000,동물및식물관련시설,한우사육시설,5
03000,제1종근린생활시설,2호,5
02000,공동주택,94세대,5
09000,의료시설,외부통로,5
03000,제1종근린생활시설,2층주택,5
17000,공장,노인정,5
02000,공동주택,단지형생활주택,5
03000,제1종근린생활시설,어구보수보관장,5
03000,제1종근린생활시설,궁도장,5
12000,수련시설,세면장,5
,,미용실,5
02000,공동주택,주민공공시설,5
30000,자원순환관련시설,야적장,5
18000,창고시설,전시실,5
19000,위험물저장및처리시설,lpg창고,5
30000,자원순환관련시설,폐수종말처리장,5
04000,제2종근린생활시설,소개업소,5
21000,동물및식물관련시설,물치장,5
03000,제1종근린생활시설,기타근린생활시설,5
04000,제2종근린생활시설,디자인학원,5
17000,공장,물치장,5
18000,창고시설,창고1,5
17000,공장,판지상자제조업,5
04000,제2종근린생활시설,13가구,5
14000,업무시설,사회복지시설,5
22000,분뇨.쓰레기처리시설,처리동,5
11000,노유자시설,사회복지회관,5
17000,공장,개선반,5
18000,창고시설,소각장,5
10000,교육연구시설,욕실,5
04000,제2종근린생활시설,고직사,5
19000,위험물저장및처리시설,관리사무실,5
01000,단독주택,신청,5
21000,동물및식물관련시설,우사통로,5
04000,제2종근린생활시설,연수원,5
17000,공장,골판지상자제조업,5
10000,교육연구시설,사제관,5
04000,제2종근린생활시설,판매및,5
02000,공동주택,다세대주택및사무소,5
19000,위험물저장및처리시설,초소,5
21000,동물및식물관련시설,공동,5
03000,제1종근린생활시설,자원순환관련시설,5
17000,공장,자동차정비공장,5
04000,제2종근린생활시설,농촌지도소,5
16000,위락시설,일용품소매점,5
19000,위험물저장및처리시설,gas,5
21000,동물및식물관련시설,우사1동,5
17000,공장,비내화모르타르제조업,5
03000,제1종근린생활시설,돈사,5
02000,공동주택,4블럭,5
18000,창고시설,제품보관,5
17000,공장,주차타워,5
01000,단독주택,6가구주택,5
17000,공장,폐기물보관고,5
17000,공장,가스보관창고,5
17000,공장,약초가공공장,5
17000,공장,옥외계단,5
04000,제2종근린생활시설,감물염색작업장,5
17000,공장,i,5
11000,노유자시설,통로,5
,,실험실,5
02000,공동주택,주방,5
17000,공장,운동장관람석캐노피,5
24000,방송통신시설,통신기기실,5
21000,동물및식물관련시설,육상전복양식장,5
01000,단독주택,변소및보일러실,5
18000,창고시설,농수산물냉동창고,5
01000,단독주택,주택및근린생할시설,5
18000,창고시설,창고용,5
10000,교육연구시설,디형,5
22000,분뇨.쓰레기처리시설,부속용도,5
12000,수련시설,산림휴양시설,5
01000,단독주택,유스호스텔,5
10000,교육연구시설,기숙학원,5
10000,교육연구시설,교육연구시설외3,5
17000,공장,소화호스실,5
17000,공장,정수처리실,5
21000,동물및식물관련시설,악취분진저감시설,5
03000,제1종근린생활시설,소매점및휴게음식점,5
03000,제1종근린생활시설,마을회관부속창고,5
30000,자원순환관련시설,가축분뇨처리,5
02000,공동주택,공공개방시설,5
02000,공동주택,업무시설및공동주택,5
01000,단독주택,어장막,5
17000,공장,고압가스제조소,5
18000,창고시설,창고시설외1건,5
01000,단독주택,주택및정미소,5
15000,숙박시설,팔각정,5
13000,운동시설,지하주차장,5
04000,제2종근린생활시설,도장,5
17000,공장,열처리공장,5
,,농기계창고,5
03000,제1종근린생활시설,공동집하장,5
03000,제1종근린생활시설,근린생활시설주택,5
03000,제1종근린생활시설,상수도시설,5
03000,제1종근린생활시설,전시판매장,5
03000,제1종근린생활시설,근린생활시설및화장실,5
06000,종교시설,물치,5
21000,동물및식물관련시설,및관리사,5
19000,위험물저장및처리시설,세차실,5
01000,단독주택,건조기창고,5
,,제조업,5
03000,제1종근린생활시설,8호,5
25000,발전시설,경비동,5
01000,단독주택,제1종근린새활시설,5
14000,업무시설,휀룸,5
17000,공장,제2종근,5
03000,제1종근린생활시설,위락시설및,5
17000,공장,오,5
04000,제2종근린생활시설,자동차정비공장,5
22000,분뇨.쓰레기처리시설,침사지,5
03000,제1종근린생활시설,정비고,5
17000,공장,굴뚝,5
02000,공동주택,오피스텔및도시형생활주택,5
04000,제2종근린생활시설,식당및기숙사,5
17000,공장,영업용,5
04000,제2종근린생활시설,가스충전소,5
02000,공동주택,203동,5
21000,동물및식물관련시설,외3,5
21000,동물및식물관련시설,시물관련시설,5
19000,위험물저장및처리시설,lpg저장창고,5
21000,동물및식물관련시설,관리용,5
07000,판매시설,근린공공시설,5
21000,동물및식물관련시설,버섯종균배양사,5
21000,동물및식물관련시설,어류배양장,5
18000,창고시설,콤프레샤실,5
17000,공장,기타건축용,5
05000,문화및집회시설,공동주택,5
01000,단독주택,보일러실및,5
22000,분뇨.쓰레기처리시설,숙소,5
18000,창고시설,기전실,5
02000,공동주택,이용원,5
02000,공동주택,2근린생활시설,5
25000,발전시설,운전보안시설,5
17000,공장,가스,5
01000,단독주택,마늘건조장,5
01000,단독주택,주거환경개선사업,5
01000,단독주택,근린생활시설제2종,5
02000,공동주택,부설주차장,5
21000,동물및식물관련시설,농가주택및,5
17000,공장,포장공장,5
05000,문화및집회시설,a,5
Z6000,판매및영업시설,역사,5
18000,창고시설,완제품보관,5
06000,종교시설,제1종,5
02000,공동주택,비주거용,5
01000,단독주택,지붕pit,5
17000,공장,154kv변전실,5
02000,공동주택,주민집회소,5
06000,종교시설,부엌,5
14000,업무시설,및공동주택,5
14000,업무시설,18호,5
02000,공동주택,15호,5
17000,공장,소화호스보관소,5
01000,단독주택,제1종근린생활시서,5
01000,단독주택,저탄장,5
07000,판매시설,오피스텔,5
18000,창고시설,곡물건조기창고,5
04000,제2종근린생활시설,농어가주택,5
02000,공동주택,실내수영장,5
04000,제2종근린생활시설,조선소,5
17000,공장,말소,5
18000,창고시설,해태처리장,5
21000,동물및식물관련시설,절각장,5
21000,동물및식물관련시설,돼지,5
01000,단독주택,및부속사,5
04000,제2종근린생활시설,주택부속창고,5
02000,공동주택,47세대,5
04000,제2종근린생활시설,근린생활시설외1건,5
03000,제1종근린생활시설,영업용및근린생활시설,5
03000,제1종근린생활시설,아토피치유체험장,5
JY,,식물관련시설,5
01000,단독주택,1종근생및주택,5
01000,단독주택,창고1동,5
02000,공동주택,가스기계실,5
04000,제2종근린생활시설,야외무대,5
03000,제1종근린생활시설,양수장관리사,5
22000,분뇨.쓰레기처리시설,폐기물재활용처리시설,5
,,새마을창고,5
01000,단독주택,단독2가구,5
01000,단독주택,다가구및제1종근린생활시설,5
21000,동물및식물관련시설,창고및우사,5
14000,업무시설,정비창고,5
30000,자원순환관련시설,차고지,5
04000,제2종근린생활시설,사무,5
02000,공동주택,점검층,5
07000,판매시설,아케이트,5
01000,단독주택,비각,5
03000,제1종근린생활시설,연쇄점및사무실,5
01000,단독주택,무기고,5
01000,단독주택,근린행활시설,5
10000,교육연구시설,구내식당,5
04000,제2종근린생활시설,놀이방,5
02000,공동주택,에어로빅장,5
27000,관광휴게시설,가스저장고,5
04000,제2종근린생활시설,제2종근린셍활시설,5
23000,교정및군사시설,작전시설,5
10000,교육연구시설,캐노피,5
02000,공동주택,스터디카페,5
Z3000,근린생활시설,우체국,5
17000,공장,자재적재장,5
21000,동물및식물관련시설,잎담배저장창고,5
Z5000,문화및집회시설,요사채,5
17000,공장,약품주입실,5
10000,교육연구시설,조례대지붕,5
20000,자동차관련시설,차고사무실,5
02000,공동주택,71세대,5
22000,분뇨.쓰레기처리시설,쓰레리처리시설,5
13000,운동시설,야구연습장,5
01000,단독주택,저온,5
01000,단독주택,대피소및창고,5
02000,공동주택,제1종근린시설,5
03000,제1종근린생활시설,케노피,5
01000,단독주택,저장소,5
02000,공동주택,코디네이터룸,5
06000,종교시설,운동시설,5
Z6000,판매및영업시설,상가,5
03000,제1종근린생활시설,의약품판매소,5
03000,제1종근린생활시설,착수정,5
15000,숙박시설,회의실,5
15000,숙박시설,관리사무소,5
19000,위험물저장및처리시설,가스보관창고,5
Z3000,근린생활시설,미용실,5
03000,제1종근린생활시설,의약품소매점,5
22000,분뇨.쓰레기처리시설,유입펌프동,5
01000,단독주택,및사무소,5
17000,공장,않는,5
06000,종교시설,샤워장,5
17000,공장,도정업,5
03000,제1종근린생활시설,나동,5
14000,업무시설,변전소,5
17000,공장,물품제조,5
04000,제2종근린생활시설,일반인쇄업,5
17000,공장,출하창고,5
01000,단독주택,위험물저장고,5
02000,공동주택,22,5
04000,제2종근린생활시설,일반음식점외,5
18000,창고시설,수련시설,5
01000,단독주택,2종근리생활시설,5
14000,업무시설,주민회의실,5
21000,동물및식물관련시설,물,5
08000,운수시설,캐노피,5
16000,위락시설,정비고,5
02000,공동주택,오수처리시설,5
16000,위락시설,위락시설및,5
03000,제1종근린생활시설,화원,5
02000,공동주택,점포및,5
07000,판매시설,계단실,5
21000,동물및식물관련시설,폐수조,5
15000,숙박시설,무인텔,5
02000,공동주택,펌프및열교환실,5
18000,창고시설,농산물가공시설,5
01000,단독주택,7구획,5
04000,제2종근린생활시설,고시원및주택,5
04000,제2종근린생활시설,물품보관창고,5
23000,교정및군사시설,관리실,5
21000,동물및식물관련시설,防毁ː,5
02000,공동주택,일반창고,5
02000,공동주택,아파트및상가,5
02000,공동주택,수도계량기실,5
18000,창고시설,농산물건조및보관,5
18000,창고시설,해태건조처리장,5
Z3000,근린생활시설,근린생활시설외1건,5
05000,문화및집회시설,문화재시설,5
05000,문화및집회시설,자연휴양림편의시설,5
17000,공장,근무자대기실,5
01000,단독주택,농가주택1동,5
15000,숙박시설,시나래마을,5
03000,제1종근린생활시설,마을공동체험관,5
03000,제1종근린생활시설,경찰출장소,5
Z6000,판매및영업시설,구매생활시설,5
14000,업무시설,국방,5
27000,관광휴게시설,자연휴양림시설,5
03000,제1종근린생활시설,숙박동,5
04000,제2종근린생활시설,메주제조,5
24000,방송통신시설,통신기지국,5
10000,교육연구시설,연립관사,5
04000,제2종근린생활시설,취사식당,5
04000,제2종근린생활시설,젓갈공장,5
17000,공장,차량정비고,5
11000,노유자시설,사회복지지설,5
05000,문화및집회시설,명륜당,5
17000,공장,충전실,5
09000,의료시설,요양시설,5
05000,문화및집회시설,온실,5
14000,업무시설,부동산중개사무소,5
18000,창고시설,산물벼건조저장시설,5
04000,제2종근린생활시설,12가구,5
04000,제2종근린생활시설,16가구,5
02000,공동주택,지하수조,5
01000,단독주택,재간,5
17000,공장,분류되지,5
02000,공동주택,필로티주차장,5
03000,제1종근린생활시설,급수,5
03000,제1종근린생활시설,공공근린생활시설,5
14000,업무시설,고속도로,5
02000,공동주택,도시형생활주택원룸형주택,5
27000,관광휴게시설,펜션,5
03000,제1종근린생활시설,농,5
03000,제1종근린생활시설,제1종근린생활설,5
02000,공동주택,lpg저장탱크,5
03000,제1종근린생활시설,동물위탁시설,5
21000,동물및식물관련시설,돈분처리시설,5
04000,제2종근린생활시설,사주문,5
04000,제2종근린생활시설,2종린생활시설,5
04000,제2종근린생활시설,제조업소창고,5
13000,운동시설,크럽하우스,5
14000,업무시설,옥외화장실,5
01000,단독주택,부설창고,5
14000,업무시설,15실,5
01000,단독주택,테라스,5
19000,위험물저장및처리시설,drum,5
22000,분뇨.쓰레기처리시설,펌프,5
18000,창고시설,농기구수리센타,5
01000,단독주택,제2종근린생활설,5
Z8000,교육연구및복지시설,합숙소,5
17000,공장,기름탱크실,5
14000,업무시설,위험물저장,5
06000,종교시설,관람및집회시설,5
03000,제1종근린생활시설,호스텔,5
04000,제2종근린생활시설,수리,5
17000,공장,주,5
01000,단독주택,위험물취급판매소,5
17000,공장,벽돌,5
01000,단독주택,창고및퇴비사,5
01000,단독주택,일반숙박시설,5
03000,제1종근린생활시설,판매소,5
01000,단독주택,단독두택,5
02000,공동주택,지하주차장p1,5
10000,교육연구시설,체육도장,5
21000,동물및식물관련시설,저온,5
18000,창고시설,발전실,5
03000,제1종근린생활시설,c동,5
21000,동물및식물관련시설,검역소,5
Z8000,교육연구및복지시설,교육원,5
17000,공장,금형및관련제품제조업,5
01000,단독주택,응접실,5
14000,업무시설,영화관,5
14000,업무시설,2가구,5
18000,창고시설,2층,5
02000,공동주택,어린이집2,5
01000,단독주택,시멘트벽돌조,5
01003,다가구주택,다가구주택,5
17000,공장,금속가공,5
06000,종교시설,다목적실,5
04000,제2종근린생활시설,싸이로,5
05000,문화및집회시설,한옥체험관,5
11000,노유자시설,일반창고,5
03000,제1종근린생활시설,특산물판매장,5
03000,제1종근린생활시설,수도공급설비,5
17000,공장,프라스틱,5
17000,공장,수지공장,5
17000,공장,양말제조,5
04000,제2종근린생활시설,당,5
01000,단독주택,다가구주택및제1종근생,5
13000,운동시설,인공암벽장,5
13000,운동시설,공동주택,5
03000,제1종근린생활시설,방송,5
01000,단독주택,보육시설,5
03000,제1종근린생활시설,목욕탕및주택,5
18000,창고시설,비축창고,5
02000,공동주택,영업소,5
21000,동물및식물관련시설,미생물배양실,5
18000,창고시설,농수산창고,5
12000,수련시설,체험학습장,5
17000,공장,냉방데크,5
03000,제1종근린생활시설,어음정,5
04000,제2종근린생활시설,감시사,5
Z6000,판매및영업시설,지하철역사,5
03000,제1종근린생활시설,생태체험관,5
18000,창고시설,화물창고,5
18000,창고시설,동창고,5
18000,창고시설,상여집,5
01000,단독주택,부주,5
18000,창고시설,과수저온저장창고,5
01000,단독주택,단독주택및공장,5
04000,제2종근린생활시설,조,5
01000,단독주택,문화재자료,5
Z9000,공공용시설,발전소,5
18000,창고시설,비료,5
02000,공동주택,음식물처리실,5
03000,제1종근린생활시설,농기계간이수리소,5
03000,제1종근린생활시설,영업용및제2종근린생활시설,5
27000,관광휴게시설,원두막,5
18000,창고시설,농림수산업용창고시설,5
01000,단독주택,근린생활시설및다중주택,5
01000,단독주택,주택용창고,5
17000,공장,발전설비,5
01000,단독주택,식품가공,5
01000,단독주택,위험물저장창고,5
30000,자원순환관련시설,근린공공시설,5
17000,공장,공정실,5
07000,판매시설,계단,5
05000,문화및집회시설,샤워장,5
06000,종교시설,생,5
20000,자동차관련시설,제조업소,5
17000,공장,hdpe,5
23000,교정및군사시설,제1종근린생활시설,5
03000,제1종근린생활시설,주택1가구,5
17000,공장,일반제조업,5
02000,공동주택,83,5
11000,노유자시설,보호작업장,5
02000,공동주택,커뮤니티라운지,5
16000,위락시설,청소년전자유기장,5
17000,공장,원료투입구,5
17000,공장,x,5
Z5000,문화및집회시설,유치원,5
17000,공장,농기계수리센타,5
05000,문화및집회시설,5,5
07000,판매시설,저온창고,5
21000,동물및식물관련시설,동물및시물관련시설,5
04000,제2종근린생활시설,11,5
04000,제2종근린생활시설,잠실,5
03000,제1종근린생활시설,마을공동목욕탕,5
03000,제1종근린생활시설,문화원,5
03000,제1종근린생활시설,집회소,5
04000,제2종근린생활시설,연사제조업,5
03000,제1종근린생활시설,진료실,5
01000,단독주택,다구용단독주택,5
01000,단독주택,욕장,5
21000,동물및식물관련시설,구내식당,5
21000,동물및식물관련시설,측사,5
18000,창고시설,상여보관소,5
03000,제1종근린생활시설,에어로빅장,5
14000,업무시설,공공시설,5
03000,제1종근린생활시설,말소,5
15000,숙박시설,부속,5
14000,업무시설,교회,5
17000,공장,pit,5
01000,단독주택,석유판매,5
02000,공동주택,다목적체육시설,5
19000,위험물저장및처리시설,충전소캐노피,5
03000,제1종근린생활시설,한방병원,5
18000,창고시설,통로,5
05000,문화및집회시설,노인정,5
10000,교육연구시설,교수실,5
17000,공장,14,5
Z3000,근린생활시설,미장원,5
17000,공장,substation,5
04000,제2종근린생활시설,농업기계수리시설,5
01000,단독주택,자동차,5
02000,공동주택,종교집회장,5
03000,제1종근린생활시설,일용품판매점,5
15000,숙박시설,1건,5
02000,공동주택,도시형생활주택14세대,5
03000,제1종근린생활시설,의약품도매점,5
11000,노유자시설,세탁장,5
30000,자원순환관련시설,자원순환관리시설,5
04000,제2종근린생활시설,수양관,5
17000,공장,블럭공장,5
02000,공동주택,가스기관실,5
21000,동물및식물관련시설,종묘,5
04000,제2종근린생활시설,철물관련제품제조업,5
03000,제1종근린생활시설,소매,5
01000,단독주택,농산물가공,5
06000,종교시설,파고라,5
17000,공장,유류보관창고,5
11000,노유자시설,지역아동센터,5
17000,공장,탈의장,5
01000,단독주택,축사및퇴비사,5
17000,공장,공장및휴게실,5
18000,창고시설,수산업용창고,5
21000,동물및식물관련시설,냉장실,5
04000,제2종근린생활시설,의식시설,5
03000,제1종근린생활시설,근린시설및단독주택,5
02000,공동주택,재활용품분리장,5
02000,공동주택,생활폐기물보관창고,5
02000,공동주택,다세데,5
02000,공동주택,아파트및점포,5
23000,교정및군사시설,일반초소,5
27000,관광휴게시설,무대창고,5
22000,분뇨.쓰레기처리시설,폐기물처리실,5
01000,단독주택,주택부속건물,5
01000,단독주택,농가용창고및주택,5
01000,단독주택,근린생활시설및주택1가구,5
21000,동물및식물관련시설,약초재배사,5
01000,단독주택,학교관사,5
10000,교육연구시설,부속숙소,5
08000,운수시설,역본체,5
04000,제2종근린생활시설,협문,5
02000,공동주택,주차장및기계실,5
02000,공동주택,지상elev,5
Z8000,교육연구및복지시설,체육관,5
05000,문화및집회시설,교회사택,5
