주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
20000,자동차관련시설,동물관련시설,5
01000,단독주택,단녹주택,5
21000,동물및식물관련시설,우사시설,5
07000,판매시설,대피소,5
03000,제1종근린생활시설,상옥,5
01000,단독주택,농가형,5
21000,동물및식물관련시설,제조장,5
04000,제2종근린생활시설,농수산물가공및처리시설,5
03000,제1종근린생활시설,점포및위락시설,5
Z3000,근린생활시설,상점,5
20000,자동차관련시설,변전실,5
18000,창고시설,재활용품,5
24000,방송통신시설,문화및집회시설,5
04000,제2종근린생활시설,영당,5
18000,창고시설,냉동고,5
27000,관광휴게시설,재활용분류창고,5
01000,단독주택,일부,5
17000,공장,f동,5
01000,단독주택,사육장,5
17000,공장,unloading,5
17000,공장,품질관리실,5
06000,종교시설,다가구,5
07000,판매시설,공중화장실,5
04000,제2종근린생활시설,국수제조업,5
18000,창고시설,농자재,5
01000,단독주택,농자재창고,5
01000,단독주택,농어가융자주택,5
12000,수련시설,야외화장실,5
04000,제2종근린생활시설,제2종근린공공시설,5
13000,운동시설,골프,5
18000,창고시설,세면장,5
22000,분뇨.쓰레기처리시설,공해공장,5
04000,제2종근린생활시설,주민공동이용시설,5
17000,공장,자재적치장,5
Z8000,교육연구및복지시설,숙소,5
04000,제2종근린생활시설,성황당,5
01000,단독주택,a,5
04000,제2종근린생활시설,14가구,5
04000,제2종근린생활시설,대합실,5
01000,단독주택,판매점,5
03000,제1종근린생활시설,제1존근린생활시설,5
02000,공동주택,제1종제2종근린생활시설,5
Z8000,교육연구및복지시설,생활관,5
24000,방송통신시설,운동시설,5
02000,공동주택,계단실2,5
04000,제2종근린생활시설,제조업및사무실,5
03000,제1종근린생활시설,신청,5
Z3000,근린생활시설,노래연습장,5
03000,제1종근린생활시설,근린공공시설및,5
02000,공동주택,공동체주택,5
19000,위험물저장및처리시설,주차장,5
05000,문화및집회시설,의료시설,5
03000,제1종근린생활시설,모타실,5
02000,공동주택,9호,5
18000,창고시설,제실,5
03000,제1종근린생활시설,농업인복지회관,5
04000,제2종근린생활시설,공원시설,5
02000,공동주택,점포및공동주택,5
01000,단독주택,자력,5
04000,제2종근린생활시설,보호각,5
17000,공장,레미콘제조시설,5
27000,관광휴게시설,관광지에,5
01000,단독주택,토광,5
11000,노유자시설,아동숙소,5
03000,제1종근린생활시설,구매시설및,5
10000,교육연구시설,직장어린이집,5
03000,제1종근린생활시설,마을회의실,5
14000,업무시설,캐노피,5
04000,제2종근린생활시설,근린운동시설,5
21000,동물및식물관련시설,소독기계실,5
04000,제2종근린생활시설,정비소,5
18000,창고시설,농산물보관창고및,5
03000,제1종근린생활시설,2종근생및주택,5
Z5000,문화및집회시설,비각,5
02000,공동주택,저류조기계실,5
21000,동물및식물관련시설,포장실,5
02000,공동주택,독신자숙소,5
17000,공장,페인트창고,5
24000,방송통신시설,사무소,5
21000,동물및식물관련시설,직원휴게실,5
27000,관광휴게시설,민속마을,5
17000,공장,메주가공공장,5
17000,공장,프레스공장,5
31000,야영장시설,방갈로,5
Z3000,근린생활시설,근린생활시설외1,5
01000,단독주택,마을공동농촌체험시설,5
15000,숙박시설,숙박시설및단독주택,5
21000,동물및식물관련시설,미꾸라지양식장,5
18000,창고시설,사료저장냉동창고,5
21000,동물및식물관련시설,동물및식물곤련시설,5
18000,창고시설,산업시설군,5
01000,단독주택,영업소및주택,5
22000,분뇨.쓰레기처리시설,계단,5
18000,창고시설,창고주택,5
04000,제2종근린생활시설,제조업소및단독주택,5
14000,업무시설,재활용보관창고,5
02000,공동주택,일반형,5
13000,운동시설,배구장,5
17000,공장,옥외창고,5
02000,공동주택,관람집회시설,5
08000,운수시설,터미널,5
01000,단독주택,제당,5
01000,단독주택,주택15가구,5
13000,운동시설,골프클럽하우스,5
01001,단독주택,제1종근린생활시설,5
05000,문화및집회시설,객사,5
17000,공장,방아간,5
03000,제1종근린생활시설,소방,5
21000,동물및식물관련시설,알창고,5
04000,제2종근린생활시설,공판장,5
27000,관광휴게시설,캐노피,5
17000,공장,육가공공장,5
18000,창고시설,연구실,5
04000,제2종근린생활시설,원룸,5
Z8000,교육연구및복지시설,후생복지시설,5
04000,제2종근린생활시설,정화조관리실,5
20000,자동차관련시설,의한,5
03000,제1종근린생활시설,치과기공소,5
17000,공장,해태처리공장,5
30000,자원순환관련시설,소매점,5
17000,공장,쓰레기수거장,5
03000,제1종근린생활시설,4호,5
17000,공장,아파트,5
27000,관광휴게시설,대피소,5
Z3000,근린생활시설,대피실,5
01000,단독주택,문화재,5
27000,관광휴게시설,음식점,5
18000,창고시설,농산물수집장,5
21000,동물및식물관련시설,모터실,5
18000,창고시설,과수선별장,5
03000,제1종근린생활시설,9세대,5
05000,문화및집회시설,문화회관,5
03000,제1종근린생활시설,숙사,5
11000,노유자시설,집,5
04000,제2종근린생활시설,청사,5
04000,제2종근린생활시설,유류취급소,5
01000,단독주택,착유실,5
21000,동물및식물관련시설,창고관리사,5
02000,공동주택,주차타워,5
03000,제1종근린생활시설,경노회관,5
11000,노유자시설,부대시설,5
11000,노유자시설,건강관리실,5
18000,창고시설,저온저장실,5
02000,공동주택,중앙기계실,5
04000,제2종근린생활시설,일반게임제공업소,5
03000,제1종근린생활시설,동물위탁관리업,5
04000,제2종근린생활시설,유독물판매소,5
01000,단독주택,옥상,5
18000,창고시설,농산물보관소,5
02000,공동주택,제1종근생및다세대주택,5
01000,단독주택,4다가구,5
10000,교육연구시설,식물관련시설,5
03000,제1종근린생활시설,수질측정소,5
10000,교육연구시설,공관,5
Z3000,근린생활시설,제조업,5
11000,노유자시설,노유자지설,5
02000,공동주택,어린이집1,5
18000,창고시설,농용창고,5
21000,동물및식물관련시설,제1종,5
09000,의료시설,교육연구,5
01000,단독주택,농기계차고,5
18000,창고시설,1종근생,5
07000,판매시설,일반소매시장,5
Z3000,근린생활시설,유기장,5
01000,단독주택,사주문,5
21000,동물및식물관련시설,약초건조장,5
03000,제1종근린생활시설,제2종근린생활시설및다가구주택,5
14000,업무시설,쓰레기집하장,5
04000,제2종근린생활시설,관광휴계시설,5
02000,공동주택,축사,5
11000,노유자시설,기타사회복지시설,5
02000,공동주택,영어마을,5
04000,제2종근린생활시설,식품가공,5
03000,제1종근린생활시설,공동시설,5
10000,교육연구시설,a,5
02000,공동주택,사원숙소,5
02000,공동주택,복지후생시설,5
21000,동물및식물관련시설,유기동물,5
01000,단독주택,상여보관소,5
21000,동물및식물관련시설,공동퇴비사,5
01000,단독주택,단독주택및기타,5
10000,교육연구시설,고남국민학교,5
03000,제1종근린생활시설,부락공동작업장,5
03000,제1종근린생활시설,상가및주택,5
07000,판매시설,상설시장,5
02000,공동주택,공동주택및부대복리시설,5
02000,공동주택,외곽경비소,5
03000,제1종근린생활시설,조경시설,5
17000,공장,레미콘제조장,5
06000,종교시설,종교시설외2,5
21000,동물및식물관련시설,육돈사,5
21000,동물및식물관련시설,장어양식장,5
01000,단독주택,주택영업,5
19000,위험물저장및처리시설,복지시설,5
20000,자동차관련시설,기계식세차장,5
08000,운수시설,선로반처소,5
18000,창고시설,교육연구및,5
18000,창고시설,위험물저장고,5
02000,공동주택,통합관리실,5
18000,창고시설,식품가공공장,5
04000,제2종근린생활시설,데크,5
05000,문화및집회시설,기숙사,5
20000,자동차관련시설,판매,5
04000,제2종근린생활시설,가압장,5
04000,제2종근린생활시설,방갈로,5
10000,교육연구시설,대학교기숙사,5
01000,단독주택,안마원,5
17000,공장,11,5
05000,문화및집회시설,대성전,5
21000,동물및식물관련시설,관사,5
19000,위험물저장및처리시설,기계식,5
16000,위락시설,카바레,5
17000,공장,행정동,5
20000,자동차관련시설,유개차고,5
01000,단독주택,96정주권융자주택,5
11000,노유자시설,장애자복지시설,5
01000,단독주택,농업용생산시설,5
10000,교육연구시설,시설관리실,5
13000,운동시설,대기실,5
17000,공장,구조용,5
01000,단독주택,및대피소,5
02000,공동주택,맘스테이,5
23000,교정및군사시설,국방시설,5
20000,자동차관련시설,의원,5
14100,공공업무시설,공공업무시설,5
04000,제2종근린생활시설,재1종근린생활시설,5
04000,제2종근린생활시설,컴퓨터,5
02000,공동주택,부대및복리시설,5
02000,공동주택,창의센터,5
03000,제1종근린생활시설,구매장,5
10000,교육연구시설,교직원,5
Z3000,근린생활시설,4,5
19000,위험물저장및처리시설,탱크,5
21000,동물및식물관련시설,건초보관창고,5
17000,공장,학원,5
11000,노유자시설,정신요양원,5
04000,제2종근린생활시설,수정각,5
18000,창고시설,냉동공장,5
04000,제2종근린생활시설,제조업소및,5
18000,창고시설,자전거보관소,5
17000,공장,미역염장공장,5
17000,공장,공조기실,5
01000,단독주택,재사,5
18000,창고시설,헛,5
18000,창고시설,양파저장고,5
01000,단독주택,주택및헛간,5
04000,제2종근린생활시설,농기구서비스센타,5
02000,공동주택,기계실및전화교환실,5
04000,제2종근린생활시설,업무시설및,5
02000,공동주택,재활용생활폐기물보관소,5
03000,제1종근린생활시설,야외무대,5
02000,공동주택,통신시설,5
02000,공동주택,우수저류조기계실,5
03000,제1종근린생활시설,농어가,5
19000,위험물저장및처리시설,저장탱크,5
14000,업무시설,교육연구및,5
04000,제2종근린생활시설,배수장,5
17000,공장,과자제조업,5
17000,공장,차체조립공장,5
01000,단독주택,부택,5
04000,제2종근린생활시설,관광호텔,5
26000,묘지관련시설,묘막,5
Z8000,교육연구및복지시설,요양원,5
01000,단독주택,농가주택및점포,5
18000,창고시설,어망어구보관창고,5
18000,창고시설,정부양곡창고,5
11000,노유자시설,실버요양원,5
17000,공장,농축산물가공처리시설,5
15000,숙박시설,교육연구및,5
17000,공장,타르생산과,5
27000,관광휴게시설,외1,5
03000,제1종근린생활시설,판매및근린생활시설,5
02000,공동주택,공동주택외1용도,5
,,재활용물품보관소,5
24000,방송통신시설,공공업무시설,5
24000,방송통신시설,전화기계실,5
04000,제2종근린생활시설,농산물처리작업장,5
15000,숙박시설,팬션형,5
17000,공장,벽돌및블럭제조업,5
17000,공장,포장용프라스틱성형용기제조,5
18000,창고시설,농업용창고및건조장,5
18000,창고시설,지하창고,5
21000,동물및식물관련시설,동물관련시설및주택,5
01000,단독주택,연초막,5
20000,자동차관련시설,자동차부품상,5
17000,공장,약품저장창고,5
26000,묘지관련시설,묘지관리시설,5
04000,제2종근린생활시설,본관사무실,5
10000,교육연구시설,종합실험실,5
24000,방송통신시설,1종근린생활시설,5
02000,공동주택,공동주텍,5
01000,단독주택,근린시설및다가구주택,5
15000,숙박시설,상점,5
02000,공동주택,25,5
04000,제2종근린생활시설,제2종근린생화릿설,5
08000,운수시설,문화및집회시설,5
15000,숙박시설,탁구장,5
14000,업무시설,재활용보관소,5
17000,공장,브로아실,5
04000,제2종근린생활시설,6세대,5
02000,공동주택,부,5
14000,업무시설,28호,5
02000,공동주택,다세대주택및도시형생활주택,5
02000,공동주택,농기구보관소,5
21000,동물및식물관련시설,화초,5
,,휴게실,5
04000,제2종근린생활시설,지하부속사,5
02000,공동주택,5블럭,5
07000,판매시설,휴게실,5
16000,위락시설,관람집회시설,5
15000,숙박시설,점포및숙박시설,5
30000,자원순환관련시설,공공하수처리장,5
21000,동물및식물관련시설,개사육,5
21000,동물및식물관련시설,흑염소사육장,5
17000,공장,가내공업,5
22000,분뇨.쓰레기처리시설,초침계단실,5
17000,공장,부산물처리장,5
12000,수련시설,다목적강당,5
04000,제2종근린생활시설,차류가공업,5
16000,위락시설,변소,5
19000,위험물저장및처리시설,유류,5
02000,공동주택,승하차대기소,5
10000,교육연구시설,실험실습실,5
22000,분뇨.쓰레기처리시설,물탱크실,5
17000,공장,관련시설,5
19000,위험물저장및처리시설,위험물처리저장시설,5
04000,제2종근린생활시설,부동산중개업,5
04000,제2종근린생활시설,제2종근생및,5
13000,운동시설,시설,5
20000,자동차관련시설,자동차시설,5
,,2종,5
06000,종교시설,목양실,5
01000,단독주택,전문음식점,5
03000,제1종근린생활시설,사설우체국,5
19000,위험물저장및처리시설,저장동,5
03000,제1종근린생활시설,무인,5
02000,공동주택,무인택배함실,5
22000,분뇨.쓰레기처리시설,오수정화시설,5
01000,단독주택,문화및,5
04000,제2종근린생활시설,비가림,5
11000,노유자시설,숙박시설,5
01000,단독주택,다가구10,5
21000,동물및식물관련시설,계사및관리사,5
16000,위락시설,전기실,5
02000,공동주택,재활용쓰레기집적소,5
01000,단독주택,시험실,5
27000,관광휴게시설,공방,5
02000,공동주택,76세대,5
12000,수련시설,대피소,5
18000,창고시설,주거용,5
10000,교육연구시설,주차시설,5
02000,공동주택,비상급수시설,5
01000,단독주택,다가구주택및주차장,5
02000,공동주택,지1,5
15000,숙박시설,점포및여인숙,5
02000,공동주택,다세대7세대,5
03000,제1종근린생활시설,관광농원,5
03000,제1종근린생활시설,재활용창고,5
01000,단독주택,아래체,5
02000,공동주택,제2종근린생활시설및,5
02000,공동주택,실내,5
05000,문화및집회시설,낙타사,5
05000,문화및집회시설,관람석,5
02000,공동주택,공용부,5
01000,단독주택,및근린,5
01000,단독주택,다가구용단독주택6가구,5
19000,위험물저장및처리시설,제어실,5
30000,자원순환관련시설,위험물저장,5
21000,동물및식물관련시설,수목원,5
17000,공장,통로차양,5
12000,수련시설,교도소,5
17000,공장,새마을도정공장,5
18000,창고시설,용,5
17000,공장,전분공장,5
15000,숙박시설,교육원,5
14000,업무시설,근린생활시설외1,5
09000,의료시설,수용실,5
04000,제2종근린생활시설,주문대,5
03000,제1종근린생활시설,증산회관,5
03000,제1종근린생활시설,간이양수장,5
01000,단독주택,마을공동농산어촌체험시설,5
01000,단독주택,단독주택9가구용,5
01000,단독주택,독신자숙소,5
02000,공동주택,주민회관,5
02000,공동주택,주차장1,5
01000,단독주택,제205호,5
17000,공장,도자기제조업,5
03000,제1종근린생활시설,산림치유시설,5
,,21,5
17000,공장,약품보관소,5
17000,공장,공장부속창고,5
16000,위락시설,위락시설외1,5
17000,공장,콤푸레셔실,5
03000,제1종근린생활시설,마을노인정,5
17000,공장,rt룸,5
18000,창고시설,부속실,5
17000,공장,일용품소매점,5
17000,공장,일반목재,5
16000,위락시설,근린생활시설및주택,5
18000,창고시설,가공,5
04000,제2종근린생활시설,농기계수리쎈타,5
03000,제1종근린생활시설,공연장,5
05000,문화및집회시설,금융업소,5
18000,창고시설,제2종근생시설,5
03000,제1종근린생활시설,버스승강장,5
22000,분뇨.쓰레기처리시설,2,5
30000,자원순환관련시설,부속화장실,5
03000,제1종근린생활시설,위락시설및근린생활시설,5
01000,단독주택,치과의원,5
Z3000,근린생활시설,처리시설,5
03000,제1종근린생활시설,가구전시장,5
17000,공장,정비소,5
18000,창고시설,관리시설,5
17000,공장,샤워,5
02000,공동주택,북까페,5
04000,제2종근린생활시설,농산물1차가공제조업소,5
04000,제2종근린생활시설,물품보관실,5
01000,단독주택,게스트룸,5
21000,동물및식물관련시설,건축물,5
20000,자동차관련시설,차량정비소,5
01000,단독주택,94농촌주택개량대상,5
04000,제2종근린생활시설,미곡처리장,5
02000,공동주택,지하3층주차장,5
17000,공장,위험물처리및저장시설,5
14000,업무시설,쓰레기처리장,5
10000,교육연구시설,체육관동,5
01000,단독주택,다가구주택및근,5
02000,공동주택,제2종근린생활시설및도시형생활주택,5
17000,공장,압축기,5
21000,동물및식물관련시설,미역,5
03000,제1종근린생활시설,마을체험장,5
04000,제2종근린생활시설,주택및음식점,5
04000,제2종근린생활시설,탕비실,5
04000,제2종근린생활시설,선별장,5
14000,업무시설,2종근린생활,5
05000,문화및집회시설,부속사,5
02000,공동주택,청소원휴게실,5
17000,공장,내의제조업,5
01000,단독주택,발코니,5
21000,동물및식물관련시설,계란보관창고,5
04000,제2종근린생활시설,목욕실,5
02000,공동주택,노유자,5
10000,교육연구시설,창고3,5
02000,공동주택,램프,5
15000,숙박시설,무도학원,5
21000,동물및식물관련시설,축양장관리사,5
02000,공동주택,90세대,5
Z3000,근린생활시설,휴게음식점,5
01000,단독주택,지,5
19000,위험물저장및처리시설,방,5
01000,단독주택,주택개량사업,5
01000,단독주택,사랑,5
,,공작물탱크,5
03000,제1종근린생활시설,안내실,5
31000,야영장시설,2종근린생활시설,5
01000,단독주택,제1종근링생활시설,5
18000,창고시설,2가구,5
04000,제2종근린생활시설,가내수공업,5
03000,제1종근린생활시설,전화국기계실,5
04000,제2종근린생활시설,식,5
18000,창고시설,방아간,5
15000,숙박시설,2종근린생활,5
02000,공동주택,동남아파트,5
08000,운수시설,대기실,5
18000,창고시설,보일러,5
21000,동물및식물관련시설,해태포자배양장,5
18000,창고시설,부속관리사,5
22000,분뇨.쓰레기처리시설,펌프동,5
23000,교정및군사시설,저장및정비시설,5
02000,공동주택,관리사무실및노인정,5
02000,공동주택,경비원아파트,5
30000,자원순환관련시설,자원관련순환시설,5
22000,분뇨.쓰레기처리시설,페수처리장,5
11000,노유자시설,냉장고,5
14000,업무시설,업무시설외2용도,5
01000,단독주택,4세대주택,5
21000,동물및식물관련시설,동물관련시설외1,5
01000,단독주택,주택및1종근린생활시설,5
21000,동물및식물관련시설,표고건조실,5
01000,단독주택,주택및농가용창고,5
17000,공장,작업동,5
04000,제2종근린생활시설,제본기계제조업,5
03000,제1종근린생활시설,농림수산물간이집하장,5
04000,제2종근린생활시설,제실및관리사,5
04000,제2종근린생활시설,제2종근린생활외1,5
04000,제2종근린생활시설,제1종근린생활시설외3,5
04000,제2종근린생활시설,케빈,5
17000,공장,타일,5
03000,제1종근린생활시설,근린생활시설및노유자시설,5
03000,제1종근린생활시설,회관및경노당,5
17000,공장,염장공장,5
03000,제1종근린생활시설,제2종근생활시설,5
20000,자동차관련시설,주민공동시설,5
03000,제1종근린생활시설,농민회관,5
04000,제2종근린생활시설,l,5
10000,교육연구시설,교육훈련,5
05000,문화및집회시설,제당,5
,,쓰레기처리시설,5
02000,공동주택,공용시설,5
Z3000,근린생활시설,기술계학원,5
04000,제2종근린생활시설,폐기물재활용시설,5
01000,단독주택,제2종근생및,5
14000,업무시설,통신시설,5
18000,창고시설,건조장및창고,5
02000,공동주택,역세권청년주택,5
19000,위험물저장및처리시설,직원휴게실,5
04000,제2종근린생활시설,목재가구제조장,5
06000,종교시설,비가림시설,5
04000,제2종근린생활시설,휴계소,5
04000,제2종근린생활시설,소독실,5
10000,교육연구시설,위험물창고,5
15000,숙박시설,위생시설,5
17000,공장,합숙소,5
17000,공장,계사,5
14000,업무시설,열교환기실,5
02000,공동주택,키즈놀이터,5
02000,공동주택,미화원실,5
04000,제2종근린생활시설,공중목욕탕,5
18000,창고시설,보관소,5
05000,문화및집회시설,샤워실,5
23000,교정및군사시설,부대복리시설,5
04000,제2종근린생활시설,교육연구복지시설,5
19000,위험물저장및처리시설,위험물관련시설,5
03000,제1종근린생활시설,동식물관련시설,5
26000,묘지관련시설,기계실,5
09000,의료시설,종교시설,5
10000,교육연구시설,1동,5
21000,동물및식물관련시설,버섯재배실,5
20000,자동차관련시설,샤워장,5
17000,공장,농,5
17000,공장,차양시설,5
02000,공동주택,207동,5
04000,제2종근린생활시설,통신용시설,5
14000,업무시설,공동시설,5
15000,숙박시설,예식장,5
10000,교육연구시설,휴계실,5
04000,제2종근린생활시설,도자기공방,5
18000,창고시설,간,5
17000,공장,구조용금속판제조업,5
23000,교정및군사시설,휴게실,5
18000,창고시설,마을공동농업용창고,5
21000,동물및식물관련시설,축사퇴비사,5
02000,공동주택,49세대,5
15000,숙박시설,미장원,5
10000,교육연구시설,영업소,5
01000,단독주택,농가주택창고,5
02000,공동주택,개별창고,5
01000,단독주택,부엌및욕실,5
17000,공장,주방및식탁용목재품제조업,5
20000,자동차관련시설,자동차관리시설,5
03000,제1종근린생활시설,군민회관,5
04000,제2종근린생활시설,주택외2,5
06000,종교시설,포교소,5
22000,분뇨.쓰레기처리시설,유입펌프장,5
03000,제1종근린생활시설,마을회관창고,5
04000,제2종근린생활시설,착량묘,5
04000,제2종근린생활시설,제2종글린생활시설,5
10000,교육연구시설,조직배양실,5
10000,교육연구시설,누동분교,5
30000,자원순환관련시설,외,5
JY,,동,5
17000,공장,일반공장및사무실,5
05000,문화및집회시설,체험객실,5
20000,자동차관련시설,부품,5
01000,단독주택,가설건축물,5
03000,제1종근린생활시설,비각,5
03000,제1종근린생활시설,화장실및샤워장,5
03000,제1종근린생활시설,상수도정수장,5
04000,제2종근린생활시설,근린생활시설및운동시설,5
06000,종교시설,연결통로,5
10000,교육연구시설,폐기물보관장,5
17000,공장,펠레타이징룸,5
23000,교정및군사시설,해군회관,5
30000,자원순환관련시설,자원회수시설,5
02000,공동주택,지하저수조펌프실,5
02000,공동주택,연와조,5
02000,공동주택,주민휴게공간,5
Z3000,근린생활시설,부속,5
01000,단독주택,유류창고,5
15000,숙박시설,욕실,5
17000,공장,김치가공공장,5
15000,숙박시설,제2종근,5
,,농가주택및창고,5
02000,공동주택,33세대,5
17000,공장,실험연구실,5
16000,위락시설,휴게음식점,5
21000,동물및식물관련시설,가축방역소독시설,5
18000,창고시설,보이라실,5
Z3000,근린생활시설,슈퍼마켓,5
08000,운수시설,처리시설,5
04000,제2종근린생활시설,지층,5
20000,자동차관련시설,기계식,5
,,숙소,5
10000,교육연구시설,문화및,5
04000,제2종근린생활시설,연습장,5
10000,교육연구시설,청소년수련원,5
16000,위락시설,제2종근린생활시설외,5
21000,동물및식물관련시설,배양시설,5
Z3000,근린생활시설,외,5
17000,공장,설비동,5
13000,운동시설,롤러스케이트장,5
01000,단독주택,겸,5
18000,창고시설,제1종근,5
17000,공장,as,5
07000,판매시설,위판장,5
,,경노당,5
17000,공장,가스저장창고,5
03000,제1종근린생활시설,연결통로,5
03000,제1종근린생활시설,의무실,5
21000,동물및식물관련시설,동물보호센터,5
10000,교육연구시설,수녀원,5
02000,공동주택,주민,5
14000,업무시설,대피실,5
11000,노유자시설,놀이방,5
21000,동물및식물관련시설,신청,5
11000,노유자시설,자동차관련시설,5
01000,단독주택,94주택개량,5
21000,동물및식물관련시설,b동,5
06000,종교시설,근린생활시설및주택,5
04000,제2종근린생활시설,도서관,5
15000,숙박시설,유기장,5
19000,위험물저장및처리시설,대기실,5
11000,노유자시설,노유자시설및,5
04000,제2종근린생활시설,고시원및사무소,5
01000,단독주택,화장실및보일러실,5
19000,위험물저장및처리시설,가스판매시설,5
04000,제2종근린생활시설,1종2종근린생활시설,5
18000,창고시설,농산물저온저장,5
01000,단독주택,청고,5
04000,제2종근린생활시설,부속실,5
01000,단독주택,12실,5
02000,공동주택,방풍실,5
04000,제2종근린생활시설,공작실,5
04000,제2종근린생활시설,소매점및사무실,5
17000,공장,탈수기동,5
19000,위험물저장및처리시설,compressor,5
23000,교정및군사시설,식당,5
17000,공장,부원료창고,5
10000,교육연구시설,휴게시설,5
03000,제1종근린생활시설,작은도서관,5
21000,동물및식물관련시설,배양동,5
21000,동물및식물관련시설,농가주택및창고,5
04000,제2종근린생활시설,사무소및일반음식점,5
17000,공장,전망대,5
02000,공동주택,다세대주책,5
04000,제2종근린생활시설,소개소,5
18000,창고시설,재활용품선별창고,5
10000,교육연구시설,교육용,5
14000,업무시설,노인복지시설,5
18000,창고시설,창고및부속사,5
11000,노유자시설,2가구,5
18000,창고시설,양수실,5
21000,동물및식물관련시설,단독주택및동물관련시설,5
26000,묘지관련시설,사당,5
01000,단독주택,다가구주택및근린시설,5
05000,문화및집회시설,g집회시설,5
11000,노유자시설,근린생활,5
13000,운동시설,스텐드,5
15000,숙박시설,숙박시설외1건,5
15000,숙박시설,복지시설,5
17000,공장,폐기물보관실,5
01000,단독주택,주말농장,5
07000,판매시설,및창고,5
04000,제2종근린생활시설,유산각,5
18000,창고시설,농기계및농산물보관창고,5
01000,단독주택,정사,5
21000,동물및식물관련시설,동물검역시설,5
18000,창고시설,농산물공동집하장,5
01000,단독주택,근린생활시설외1건,5
10000,교육연구시설,교육연구지원시설,5
17000,공장,골재보관창고,5
20000,자동차관련시설,태양광발전설비부대시설,5
,,단독,5
01000,단독주택,즈택,5
18000,창고시설,농어업창고,5
10000,교육연구시설,교사시설,5
10000,교육연구시설,교직원연립사택,5
04000,제2종근린생활시설,효자각,5
01000,단독주택,다가구주택용,5
02000,공동주택,일반업무시설,5
14000,업무시설,생활숙박시설,5
,,건조장,5
04000,제2종근린생활시설,예능계교습소,5
04000,제2종근린생활시설,도자기,5
10000,교육연구시설,야구연습장,5
17000,공장,구조물,5
21000,동물및식물관련시설,육추실,5
18000,창고시설,농기구수리점,5
15000,숙박시설,생시설,5
01000,단독주택,블럭,5
16000,위락시설,판매및영업시설,5
Z6000,판매및영업시설,점포,5
01000,단독주택,다가용,5
03000,제1종근린생활시설,공중샤워장,5
17000,공장,전자부품조립,5
02000,공동주택,비지니스센터,5
19000,위험물저장및처리시설,no,5
01000,단독주택,유선각,5
21000,동물및식물관련시설,착유대기장,5
18000,창고시설,차고지,5
02000,공동주택,단지내,5
01000,단독주택,부속창고및차고,5
17000,공장,배출가스,5
17000,공장,3동,5
10000,교육연구시설,교수회관,5
10000,교육연구시설,1건,5
Z8000,교육연구및복지시설,청소년수련원,5
06000,종교시설,요사채2,5
02000,공동주택,101세대,5
01000,단독주택,제1종린생활시설,5
01000,단독주택,차옥,5
19000,위험물저장및처리시설,제어동,5
07000,판매시설,구판장,5
07000,판매시설,제조업소,5
01000,단독주택,95농가주택,5
03000,제1종근린생활시설,볼링장,5
03000,제1종근린생활시설,저장고,5
17000,공장,김건조공장,5
17000,공장,rto판넬실,5
13000,운동시설,편의시설,5
02000,공동주택,원룸형6세대,5
10000,교육연구시설,근,5
14000,업무시설,부속건축물,5
14000,업무시설,5호,5
05000,문화및집회시설,물탱크실,5
04000,제2종근린생활시설,4세대,5
18000,창고시설,동물및,5
02000,공동주택,생활지원센터,5
21000,동물및식물관련시설,비가림운동장,5
02000,공동주택,관리실및,5
04000,제2종근린생활시설,원룸형주택,5
06000,종교시설,효자각,5
04000,제2종근린생활시설,자동차관련,5
02000,공동주택,통합로비,5
05000,문화및집회시설,남한행궁좌전,5
13000,운동시설,캐노피,5
03000,제1종근린생활시설,마을공동농촌체험장,5
02000,공동주택,지붕,5
01000,단독주택,근린생활시실,5
18000,창고시설,양생실,5
01000,단독주택,초등학교,5
15000,숙박시설,외1건,5
21000,동물및식물관련시설,버섯보관창고,5
18000,창고시설,농약보관창고,5
17000,공장,순수처리실,5
17000,공장,부속식당,5
17000,공장,펌프실2,5
20000,자동차관련시설,위험물처리시설,5
03000,제1종근린생활시설,창고및주택,5
