주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,민원실,5
03000,제1종근린생활시설,소매점및의원,5
Z3000,근린생활시설,부동산중개업소,5
18000,창고시설,담배건조실,5
10000,교육연구시설,보건실,5
17000,공장,냉동기,5
01000,단독주택,배양장,5
03000,제1종근린생활시설,관람장,5
21000,동물및식물관련시설,농기구보관창고,5
01000,단독주택,주단독택,5
01000,단독주택,목조주택,5
01000,단독주택,부건물,5
18000,창고시설,곡물보관창고,5
18000,창고시설,냉동보관창고,5
21000,동물및식물관련시설,보호소,5
27000,관광휴게시설,휴양림,5
Z3000,근린생활시설,부속시설,5
Z3000,근린생활시설,근린생활시설및업무시설,5
02000,공동주택,아파트18세대,5
20000,자동차관련시설,자동차관련시설및단독주택,5
21000,동물및식물관련시설,굼벵이사육사,5
01000,단독주택,주택및한의원,5
05000,문화및집회시설,지하주차장,5
17000,공장,식당및숙소,5
25000,발전시설,위험물,5
17000,공장,순수실,5
21000,동물및식물관련시설,식물관련시설축사,5
27000,관광휴게시설,관광휴양시설,5
02000,공동주택,연립주택8세대,5
15000,숙박시설,군사시설,5
17000,공장,유기질비료공장,5
04000,제2종근린생활시설,유흥시설,5
03000,제1종근린생활시설,탄약고,5
17000,공장,공자,5
,,시설,5
18000,창고시설,자재,5
Z3000,근린생활시설,도서실,5
04000,제2종근린생활시설,택지1,5
01000,단독주택,근란생활시설,5
14000,업무시설,일반업무,5
03000,제1종근린생활시설,예체능강습소,5
01000,단독주택,95농촌주택개량대상자,5
,,영업장,5
Z8000,교육연구및복지시설,영유아보육시설,5
21000,동물및식물관련시설,메추리,5
15000,숙박시설,민박시설,5
04000,제2종근린생활시설,간이화장실,5
16000,위락시설,유원시설업,5
04000,제2종근린생활시설,농산물작업장,5
17000,공장,안내실,5
02000,공동주택,부대복지시설,5
02000,공동주택,효친아파트,5
03000,제1종근린생활시설,수산물점포,5
17000,공장,탈의,5
05000,문화및집회시설,펌프실,5
17000,공장,염색공장,5
04000,제2종근린생활시설,미곡종합처리장,5
17000,공장,1가구,5
18000,창고시설,운송부대시설,5
11000,노유자시설,병원,5
04000,제2종근린생활시설,비공해공장,5
04000,제2종근린생활시설,농기계수리,5
17000,공장,sub,5
Z6000,판매및영업시설,의료시설,5
22000,분뇨.쓰레기처리시설,형,5
03000,제1종근린생활시설,점포사무실,5
13000,운동시설,실내승마장,5
02000,공동주택,78,5
01000,단독주택,벼건조장,5
02000,공동주택,1종근,5
10000,교육연구시설,생활시설,5
01000,단독주택,의약품도매점,5
11000,노유자시설,제1종근린생활시설외1,5
04000,제2종근린생활시설,창고및보일러실,5
02000,공동주택,방과후돌봄,5
18000,창고시설,교육,5
24000,방송통신시설,통신소,5
02000,공동주택,임대형기숙사,5
02000,공동주택,소방펌프실,5
09000,의료시설,일반업무시설,5
02000,공동주택,44세대,5
21000,동물및식물관련시설,먹이창고,5
21000,동물및식물관련시설,축산폐수처리장,5
21000,동물및식물관련시설,및우분장,5
01000,단독주택,정수장,5
02000,공동주택,도시형생활주택및,5
,,농산물저온창고,5
04000,제2종근린생활시설,약품투입실,5
03000,제1종근린생활시설,탐조등,5
19000,위험물저장및처리시설,저장처리시설,5
26000,묘지관련시설,휴게소,5
17000,공장,공장및부속시설,5
17000,공장,파지보관소,5
01000,단독주택,96정주권주택,5
01000,단독주택,점포겸주택,5
06000,종교시설,숙소동,5
17000,공장,톱밥공장,5
21000,동물및식물관련시설,대인소독실,5
21000,동물및식물관련시설,부속시설,5
25000,발전시설,태양광전기실,5
10000,교육연구시설,교육및연구복지시설,5
02000,공동주택,폐기물분리수거장,5
02000,공동주택,가스공급실,5
01000,단독주택,독,5
17000,공장,용기보관소,5
10000,교육연구시설,소각장,5
19000,위험물저장및처리시설,화약창고,5
01000,단독주택,주택및회의실,5
21000,동물및식물관련시설,애누에공동잠실,5
21000,동물및식물관련시설,장옥,5
01000,단독주택,일반목구조,5
01000,단독주택,농가창고및주택,5
01000,단독주택,전업농어가주택,5
21000,동물및식물관련시설,수산종묘생산시설,5
Z8000,교육연구및복지시설,고아원,5
06000,종교시설,부건,5
02000,공동주택,옥외승강장,5
03000,제1종근린생활시설,영업주택,5
03000,제1종근린생활시설,권양기실,5
17000,공장,폐수펌프실,5
17000,공장,농산물가공처리공장,5
17000,공장,크링카저장고,5
19000,위험물저장및처리시설,유류탱크,5
21000,동물및식물관련시설,가축창고,5
10000,교육연구시설,및복지시설,5
01000,단독주택,조립식,5
13000,운동시설,실내배드민턴장,5
02000,공동주택,도시형생활주택원룸,5
18000,창고시설,폐기물보관창고,5
30000,자원순환관련시설,근린생활시설,5
04000,제2종근린생활시설,청소년유기장,5
20000,자동차관련시설,정비창고,5
17000,공장,저장탱크,5
21000,동물및식물관련시설,보이라실,5
02000,공동주택,80세대,5
04000,제2종근린생활시설,근린및,5
13000,운동시설,티하우스1,5
03000,제1종근린생활시설,환기실,5
03000,제1종근린생활시설,재실,5
09000,의료시설,사택,5
03000,제1종근린생활시설,재2종근린생활시설,5
11000,노유자시설,아동보육시설,5
14000,업무시설,오피스텔용,5
02000,공동주택,어린이승하차장,5
08000,운수시설,식당,5
24000,방송통신시설,외,5
10000,교육연구시설,중앙도서관,5
23000,교정및군사시설,독신자숙소,5
17000,공장,약품저장소,5
27000,관광휴게시설,관리동,5
01000,단독주택,다가구및사무소,5
17000,공장,제빙실,5
16000,위락시설,전자유기장,5
02000,공동주택,기계실등,5
04000,제2종근린생활시설,고전막,5
03000,제1종근린생활시설,대기소,5
04000,제2종근린생활시설,식당및점포,5
01000,단독주택,의복제조업,5
05000,문화및집회시설,근린생활,5
21000,동물및식물관련시설,가변형축사,5
10000,교육연구시설,도복도,5
03000,제1종근린생활시설,하천부대시설,5
14000,업무시설,9호,5
20000,자동차관련시설,1종,5
12000,수련시설,관사,5
18000,창고시설,1종,5
04000,제2종근린생활시설,생및단독주택,5
01000,단독주택,c동,5
10000,교육연구시설,고시원,5
01000,단독주택,관리소,5
02000,공동주택,맘,5
02000,공동주택,창고및,5
Z3000,근린생활시설,관사,5
17000,공장,목공예,5
03000,제1종근린생활시설,마을다목적회관,5
02000,공동주택,지상엘리베이터,5
21000,동물및식물관련시설,분창고,5
20000,자동차관련시설,자동차매매상사,5
01000,단독주택,원사,5
21000,동물및식물관련시설,축산폐수시설,5
01000,단독주택,대피시설,5
02000,공동주택,도시형생활단지형다세대주택,5
31000,야영장시설,제1,5
19000,위험물저장및처리시설,꽃불류저장소,5
22000,분뇨.쓰레기처리시설,폐기물창고,5
02000,공동주택,지역정압기실,5
19000,위험물저장및처리시설,위허물저장,5
30000,자원순환관련시설,폐수처리장,5
18000,창고시설,정비창고,5
01000,단독주택,정부지원,5
21000,동물및식물관련시설,돈사및,5
01000,단독주택,판매소,5
20000,자동차관련시설,부속사,5
01000,단독주택,다가구주택11,5
03000,제1종근린생활시설,산불대응센터,5
03000,제1종근린생활시설,이동회관,5
Z6000,판매및영업시설,경비초소,5
03000,제1종근린생활시설,농가주택및근린생활시설,5
02000,공동주택,연립주택및점포,5
04000,제2종근린생활시설,관리용건축물,5
04000,제2종근린생활시설,어린이놀이집,5
18000,창고시설,농업기계보관창고,5
21000,동물및식물관련시설,동물및식물관련시설외1용도,5
01000,단독주택,61,5
02000,공동주택,180세대,5
25000,발전시설,태양광발전실,5
08000,운수시설,차고부속시설,5
10000,교육연구시설,엘리베이터,5
11000,노유자시설,장애인생활시설,5
23000,교정및군사시설,일반차량정비고,5
04000,제2종근린생활시설,분뇨처리시설,5
06000,종교시설,문수전,5
18000,창고시설,농업생산창고,5
21000,동물및식물관련시설,브로워실,5
,,동회관,5
10000,교육연구시설,저온저장고,5
21000,동물및식물관련시설,볏짚사,5
19000,위험물저장및처리시설,근생시설,4
21000,동물및식물관련시설,가금사,4
02000,공동주택,주민운동,4
19000,위험물저장및처리시설,석유판매,4
03000,제1종근린생활시설,선박출입항신고소,4
01000,단독주택,액화가스판매소,4
17000,공장,3기,4
03000,제1종근린생활시설,무도장,4
19000,위험물저장및처리시설,캐노피동,4
19000,위험물저장및처리시설,연구실,4
02000,공동주택,바이크센터,4
02000,공동주택,소각로,4
01000,단독주택,근생다가구주택,4
14000,업무시설,기타,4
18000,창고시설,정수장,4
03000,제1종근린생활시설,점포및단독주택,4
03000,제1종근린생활시설,문화생활관,4
02000,공동주택,도시형생활주택19세대,4
01000,단독주택,디가구주택,4
01000,단독주택,2종근린생활및주택,4
01000,단독주택,보건소,4
03000,제1종근린생활시설,근린공공시설외,4
21000,동물및식물관련시설,창고외,4
05000,문화및집회시설,전수회관,4
21000,동물및식물관련시설,농기계보관소,4
04402,사무소,사무소,4
Z3000,근린생활시설,공중변소,4
04000,제2종근린생활시설,점포외,4
02000,공동주택,제조장,4
02000,공동주택,다세대주택16세대,4
02000,공동주택,육아사랑방,4
04000,제2종근린생활시설,4가구용,4
04000,제2종근린생활시설,유자가공시설,4
23000,교정및군사시설,목욕탕,4
17000,공장,비금속광물제품제조업,4
17000,공장,적재장,4
01000,단독주택,저온저장,4
20000,자동차관련시설,주차관련시설,4
14000,업무시설,폐기물보관소,4
03000,제1종근린생활시설,입주자회의실,4
17000,공장,우천통로,4
02000,공동주택,69세대,4
01000,단독주택,경량철골구조,4
04000,제2종근린생활시설,위험물판매소,4
04000,제2종근린생활시설,증축,4
13000,운동시설,오수처리시설,4
17000,공장,폐유저장소,4
02000,공동주택,88세대,4
17000,공장,2기계실,4
17000,공장,직업훈련원,4
17000,공장,저수조펌프실,4
04000,제2종근린생활시설,이,4
03000,제1종근린생활시설,선어구점,4
21000,동물및식물관련시설,수산물보관창고,4
14000,업무시설,10세대,4
01000,단독주택,담독주택,4
18000,창고시설,외3,4
21000,동물및식물관련시설,가축운동시설,4
10000,교육연구시설,공익시설,4
17000,공장,작업자실,4
18000,창고시설,트랙동창고,4
17000,공장,쿨링타워,4
Z3000,근린생활시설,체육도장,4
17000,공장,양수장,4
20000,자동차관련시설,검차대,4
21000,동물및식물관련시설,젖소축사,4
03000,제1종근린생활시설,제당,4
02000,공동주택,단지형다세,4
04000,제2종근린생활시설,다가구주택2가구,4
04000,제2종근린생활시설,화장실및,4
17000,공장,종교시설,4
17000,공장,기숙사및,4
03000,제1종근린생활시설,영,4
07000,판매시설,유흥주점,4
03000,제1종근린생활시설,청소년게임제공업소,4
17000,공장,쓰레기보관장,4
18000,창고시설,수산물가공공장,4
11000,노유자시설,공동작업장,4
21000,동물및식물관련시설,종교시설,4
Z8000,교육연구및복지시설,영,4
01000,단독주택,95주택개량사업,4
15000,숙박시설,수영장,4
04000,제2종근린생활시설,목재건구제조,4
04000,제2종근린생활시설,하역장,4
14000,업무시설,목욕탕,4
08000,운수시설,부대시설,4
03000,제1종근린생활시설,정수장기계실,4
15000,숙박시설,근린생할시설,4
01000,단독주택,19가구주택,4
10000,교육연구시설,1종,4
21000,동물및식물관련시설,시험실,4
19000,위험물저장및처리시설,1종근생,4
06000,종교시설,근생시설,4
20000,자동차관련시설,일반창고,4
17000,공장,식품제조장,4
05000,문화및집회시설,제2종근생,4
04000,제2종근린생활시설,쓰레기보관소,4
02000,공동주택,사랑의복지아파트,4
01000,단독주택,단독주택및보일러실,4
03000,제1종근린생활시설,2종근린생활시설및교육연구시설,4
19000,위험물저장및처리시설,building,4
02000,공동주택,지하2층,4
Z6000,판매및영업시설,제1,4
14000,업무시설,업무시설외1용도,4
17000,공장,경인쇄업,4
01000,단독주택,7다가구,4
18000,창고시설,사과저온저장고,4
21000,동물및식물관련시설,발효퇴비사,4
27000,관광휴게시설,휴계실,4
23000,교정및군사시설,차량호,4
20000,자동차관련시설,기계식주차,4
03000,제1종근린생활시설,문화재,4
03000,제1종근린생활시설,정수장관리실,4
11000,노유자시설,동사무소,4
03000,제1종근린생활시설,수산물위판장,4
17000,공장,연주,4
17000,공장,소규모공장,4
10000,교육연구시설,가스저장실,4
Z3000,근린생활시설,택,4
01000,단독주택,복층,4
Z3000,근린생활시설,미용원,4
04000,제2종근린생활시설,동제,4
17000,공장,이동식작업장,4
04000,제2종근린생활시설,폐차장,4
04000,제2종근린생활시설,상가용,4
02000,공동주택,도시형단지형,4
02000,공동주택,스크린골프장,4
04000,제2종근린생활시설,제제2종근린생활시설,4
15000,숙박시설,제1종근,4
04000,제2종근린생활시설,체능계학원,4
17000,공장,가스제조업,4
02000,공동주택,생활근린,4
01000,단독주택,벼놋,4
01000,단독주택,농시,4
01000,단독주택,단독주택1가구용,4
01000,단독주택,제2종근린시설및다가구주택,4
21000,동물및식물관련시설,자돈컨테이너,4
18000,창고시설,농업용창고및저온저장고,4
17000,공장,공급업,4
24000,방송통신시설,계전기실,4
02000,공동주택,영풍직원아파트,4
02000,공동주택,지하통로,4
02000,공동주택,소통교류시설,4
02000,공동주택,다목적창고,4
20000,자동차관련시설,자동차교습소,4
03000,제1종근린생활시설,민방위대피호,4
03000,제1종근린생활시설,휴게음식점및주택,4
03000,제1종근린생활시설,마을회관및노인회관,4
03000,제1종근린생활시설,주택영업,4
03000,제1종근린생활시설,마을화장실,4
33000,"국방,군사시설",폐기물보관소,4
11000,노유자시설,노모당,4
10000,교육연구시설,농업용교육원,4
10000,교육연구시설,실내야구연습장,4
06000,종교시설,종교시설및주택,4
20000,자동차관련시설,외3,4
04000,제2종근린생활시설,동물위탁시설,4
19000,위험물저장및처리시설,용기충전장,4
03000,제1종근린생활시설,수도사업소,4
25000,발전시설,관리동,4
26000,묘지관련시설,변소,4
08000,운수시설,공공업무시설,4
03000,제1종근린생활시설,이가,4
01000,단독주택,어업용주택,4
04000,제2종근린생활시설,임산물가공,4
02000,공동주택,맘카페,4
17000,공장,농기계,4
02000,공동주택,202동,4
01000,단독주택,근린생횔시설,4
14000,업무시설,오피스,4
19000,위험물저장및처리시설,외1건,4
03000,제1종근린생활시설,제2종근린생활시설및,4
03000,제1종근린생활시설,이동식화장실,4
03000,제1종근린생활시설,5층,4
21000,동물및식물관련시설,분재,4
18000,창고시설,관리소,4
15000,숙박시설,일반목욕탕,4
21000,동물및식물관련시설,돈사창고,4
04000,제2종근린생활시설,조합사무실,4
30000,자원순환관련시설,식물관련시설,4
05000,문화및집회시설,복지회관,4
01000,단독주택,농가시설,4
18000,창고시설,냉동저장고,4
01000,단독주택,커뮤니티,4
07000,판매시설,저수조,4
17000,공장,멸치건조장,4
26000,묘지관련시설,종교시설,4
02000,공동주택,행복주택,4
10000,교육연구시설,돌봄교실,4
01000,단독주택,농촌개량,4
17000,공장,사일로,4
03000,제1종근린생활시설,양곡창고,4
10000,교육연구시설,제1종근린생활시설외,4
30000,자원순환관련시설,공동주택,4
02000,공동주택,재활용생활폐기물보관시설,4
03000,제1종근린생활시설,의류매장,4
02000,공동주택,재활용시설,4
02000,공동주택,음식물쓰레기처리실,4
19000,위험물저장및처리시설,lpg판매소,4
01000,단독주택,다가구주택및제1종근,4
04000,제2종근린생활시설,장식용목재품제조업,4
10000,교육연구시설,보관장,4
14000,업무시설,도시형생활,4
01000,단독주택,수도원,4
07000,판매시설,보일러실,4
17000,공장,일반공장및,4
21000,동물및식물관련시설,공작물,4
04000,제2종근린생활시설,농산물가공장,4
14000,업무시설,관람집회,4
06000,종교시설,문루,4
04000,제2종근린생활시설,식품가공시설,4
03000,제1종근린생활시설,비상발전기실,4
04000,제2종근린생활시설,및위락시설,4
03000,제1종근린생활시설,8세대,4
06000,종교시설,교육장,4
02000,공동주택,실내골프클럽,4
21000,동물및식물관련시설,운동시설,4
02000,공동주택,다목적,4
09000,의료시설,노인복지시설,4
18000,창고시설,취급소,4
11000,노유자시설,도서실,4
04000,제2종근린생활시설,잎담배공동건조장,4
03000,제1종근린생활시설,마을공화당,4
03000,제1종근린생활시설,법원,4
03000,제1종근린생활시설,대피소및보일러실,4
03000,제1종근린생활시설,교육및,4
10000,교육연구시설,예능계강습소,4
13000,운동시설,실외,4
03000,제1종근린생활시설,기술계강습소,4
04000,제2종근린생활시설,지서,4
01000,단독주택,점포외1,4
17000,공장,기계전기실,4
17000,공장,bag,4
02000,공동주택,정보검색실,4
17000,공장,모폐드보관소,4
,,농가용,4
04000,제2종근린생활시설,18가구,4
14000,업무시설,단지형연립,4
21000,동물및식물관련시설,방역시설,4
14000,업무시설,부속시설,4
17000,공장,cp,4
21000,동물및식물관련시설,건조,4
17000,공장,밧데리실,4
21000,동물및식물관련시설,포자배양실,4
18000,창고시설,공구창고,4
01000,단독주택,변소및욕실,4
01000,단독주택,제2종근린생횔시설,4
17000,공장,펌프실1,4
10000,교육연구시설,대안학교,4
09000,의료시설,근린공공시설,4
17000,공장,석탄창고,4
02000,공동주택,직원합숙소,4
13000,운동시설,경비동,4
06000,종교시설,수녀원숙소,4
04000,제2종근린생활시설,재조업소,4
06000,종교시설,해우소,4
04000,제2종근린생활시설,제조업소및소매점,4
04000,제2종근린생활시설,집회소,4
22000,분뇨.쓰레기처리시설,퇴비처리장,4
19000,위험물저장및처리시설,세차기실,4
17000,공장,지게차보관소,4
17000,공장,자동창고,4
03000,제1종근린생활시설,무선전화국,4
15000,숙박시설,부속시설,4
18000,창고시설,상점,4
11000,노유자시설,건조장,4
17000,공장,사무실및화장실,4
01000,단독주택,표구점,4
17000,공장,filter,4
10000,교육연구시설,여,4
06000,종교시설,부속건물,4
04000,제2종근린생활시설,말소,4
11000,노유자시설,물탱크,4
Z3000,근린생활시설,이용원,4
31000,야영장시설,쉼터,4
25000,발전시설,처리시설,4
Z3000,근린생활시설,관리사무실,4
02000,공동주택,취사,4
02007,기숙사,기숙사,4
01000,단독주택,집합주택,4
01000,단독주택,근린생활시설및다가구주택7가구,4
21000,동물및식물관련시설,닭장,4
18000,창고시설,창고외1용도,4
01000,단독주택,문각,4
23000,교정및군사시설,유개호,4
19000,위험물저장및처리시설,교육연구,4
10000,교육연구시설,학교교육연구시설,4
01000,단독주택,개량융자분,4
04000,제2종근린생활시설,공동주택외1,4
20000,자동차관련시설,자동차관련시설및주택,4
20000,자동차관련시설,자동차관련시설및사무실,4
17000,공장,상토가공공장,4
03000,제1종근린생활시설,제1종근린생활시설외4,4
03000,제1종근린생활시설,검수구,4
05000,문화및집회시설,가옥,4
14000,업무시설,고속도로ic영업소,4
02000,공동주택,근린시설및다세대주택,4
02000,공동주택,안내소,4
04000,제2종근린생활시설,일용품판매점,4
01000,단독주택,수족관,4
02000,공동주택,96,4
15000,숙박시설,문화,4
03000,제1종근린생활시설,농기구수리센타,4
,,유아원,4
Z8000,교육연구및복지시설,복지회관,4
14000,업무시설,2종근생시설,4
02000,공동주택,생활숙박시설,4
02000,공동주택,음식물쓰레기,4
09000,의료시설,문화및집회시설,4
21000,동물및식물관련시설,축사및사료창고,4
17000,공장,냉각기실,4
19000,위험물저장및처리시설,정압실,4
18000,창고시설,시험실,4
04000,제2종근린생활시설,부화장,4
01000,단독주택,톱밥발효우사,4
02000,공동주택,도시형생활주택다세대,4
06000,종교시설,독성각,4
03000,제1종근린생활시설,본관,4
17000,공장,일반취급소,4
10000,교육연구시설,속셈학원,4
09000,의료시설,실험실,4
19000,위험물저장및처리시설,액화석유,4
17000,공장,도장,4
10000,교육연구시설,기타,4
02000,공동주택,정화조기계실,4
,,말소,4
11000,노유자시설,노유시설,4
21000,동물및식물관련시설,정수장,4
21000,동물및식물관련시설,92,4
27000,관광휴게시설,부수되는시설,4
17000,공장,로우밀,4
21000,동물및식물관련시설,식물관련시시설,4
01000,단독주택,마차간,4
01000,단독주택,농산물저온창고,4
04000,제2종근린생활시설,철물제조업,4
04000,제2종근린생활시설,부동산중계업소,4
01000,단독주택,7가구주택,4
17000,공장,건조공장,4
17000,공장,유독물보관창고,4
17000,공장,교반실,4
01000,단독주택,96년,4
02000,공동주택,82세대,4
17000,공장,아스콘공장,4
06000,종교시설,주지실,4
01000,단독주택,삼층,4
17000,공장,호우퍼,4
01000,단독주택,95농가주택개량대상자,4
05000,문화및집회시설,기타집회장,4
21000,동물및식물관련시설,약품보관창고,4
17000,공장,세면실,4
01000,단독주택,단도구택,4
11000,노유자시설,유아시설,4
15000,숙박시설,창고및보일러실,4
18000,창고시설,정비실,4
02000,공동주택,전기펌프실,4
05000,문화및집회시설,동재,4
01000,단독주택,및축사,4
02000,공동주택,19b,4
03000,제1종근린생활시설,약품투입동,4
01000,단독주택,95농촌주택개량사업,4
04000,제2종근린생활시설,및일반음식점,4
09000,의료시설,약국,4
20000,자동차관련시설,농기계수리점,4
17000,공장,밧자타워,4
04000,제2종근린생활시설,양어장,4
05000,문화및집회시설,학원,4
01000,단독주택,휴계실,4
17000,공장,p실,4
21000,동물및식물관련시설,목공소,4
18000,창고시설,농수산물보관및,4
04000,제2종근린생활시설,공장및창고,4
10000,교육연구시설,대문,4
23000,교정및군사시설,부대시설,4
06000,종교시설,회합실,4
08000,운수시설,교양실,4
10000,교육연구시설,대학원,4
04000,제2종근린생활시설,제1종및제2종,4
09000,의료시설,연구소,4
15000,숙박시설,기계,4
15000,숙박시설,1종,4
18000,창고시설,발효실,4
04000,제2종근린생활시설,국수제조장,4
10000,교육연구시설,예능계,4
04000,제2종근린생활시설,창고및사무실,4
21000,동물및식물관련시설,주택및우사,4
10000,교육연구시설,제1종근,4
06000,종교시설,자동차관련시설,4
04000,제2종근린생활시설,사업장,4
22000,분뇨.쓰레기처리시설,폐기물보관창고,4
21000,동물및식물관련시설,농업창고,4
18000,창고시설,창고2,4
18000,창고시설,과실저장창고,4
23000,교정및군사시설,병영문화쉼터,4
01000,단독주택,부속창고및화장실,4
15000,숙박시설,팬션,4
03000,제1종근린생활시설,2종근린생활시설및위락시설,4
19000,위험물저장및처리시설,analyzer,4
02000,공동주택,제1종근린생활시설및도시형생활주택,4
02000,공동주택,아이숲,4
02000,공동주택,스카이가든,4
03000,제1종근린생활시설,근리공공시설,4
04000,제2종근린생활시설,제실의,4
17000,공장,ray실,4
01000,단독주택,탁아소,4
33000,"국방,군사시설",생활관,4
18000,창고시설,대추건조장,4
04000,제2종근린생활시설,경양식,4
17000,공장,직원,4
20000,자동차관련시설,부속상,4
21000,동물및식물관련시설,간이축사,4
04000,제2종근린생활시설,생및다가구주택,4
20000,자동차관련시설,부속사무실,4
04000,제2종근린생활시설,해태가공처리장,4
04000,제2종근린생활시설,정미공장,4
02000,공동주택,독신자용,4
19000,위험물저장및처리시설,유독물판매시설,4
17000,공장,종이제조업,4
20000,자동차관련시설,여객자동차운수사업법에의한차고,4
10000,교육연구시설,골프학습장,4
Z5000,문화및집회시설,극장,4
27000,관광휴게시설,민박주택,4
01000,단독주택,근린생활시설및단독주택4가구,4
01000,단독주택,농어업주택,4
21000,동물및식물관련시설,자라양식장,4
21000,동물및식물관련시설,관리사및돈사,4
21000,동물및식물관련시설,메추리시설,4
25000,발전시설,합숙소,4
21000,동물및식물관련시설,복지시설,4
14000,업무시설,제2종근린생활시설및업무시설,4
02000,공동주택,사원연립주택,4
07000,판매시설,철도,4
02000,공동주택,1종근린생활시설및다세대주택,4
10000,교육연구시설,종교연수원,4
01000,단독주택,돔하우스,4
05000,문화및집회시설,의식시설,4
21000,동물및식물관련시설,말소,4
17000,공장,혼합싸이로,4
01000,단독주택,91년,4
18000,창고시설,어업용시설,4
05000,문화및집회시설,요사채,4
15000,숙박시설,집회시설,4
02000,공동주택,86세대,4
02000,공동주택,우수저장소,4
18000,창고시설,다방,4
01000,단독주택,농가창고및,4
20000,자동차관련시설,업무,4
17000,공장,복지실,4
01000,단독주택,칠성각,4
04000,제2종근린생활시설,마을공동작업장,4
01000,단독주택,동물식물관련시설,4
04000,제2종근린생활시설,게임장,4
15000,숙박시설,관,4
20000,자동차관련시설,직원휴게실,4
02000,공동주택,영업용,4
10000,교육연구시설,편의시설,4
03000,제1종근린생활시설,식품점,4
10000,교육연구시설,대강당,4
02000,공동주택,실내다목적,4
16000,위락시설,근린생활시설및,4
06000,종교시설,보제루,4
19000,위험물저장및처리시설,취급시설,4
04000,제2종근린생활시설,철문및관련제품제조,4
03000,제1종근린생활시설,교육연구시설외,4
03000,제1종근린생활시설,lg,4
,,군사시설,4
20000,자동차관련시설,3급정비소,4
14000,업무시설,샤워실,4
01000,단독주택,판매,4
01000,단독주택,농기계수리소,4
17000,공장,농산물저온가공,4
18000,창고시설,농산물처리시설,4
21000,동물및식물관련시설,분뇨적치장,4
Z3000,근린생활시설,문화및집회시설,4
03000,제1종근린생활시설,조적조,4
08000,운수시설,교육연구및복지시설,4
17000,공장,에이,4
13000,운동시설,수련시설,4
07000,판매시설,시장점포,4
07000,판매시설,일반게임제공업소,4
03000,제1종근린생활시설,마을경노당,4
19000,위험물저장및처리시설,가스취급소,4
17000,공장,전통식품가공공장,4
03000,제1종근린생활시설,누상각,4
10000,교육연구시설,위험물저장및처리시설,4
06000,종교시설,전기실,4
02000,공동주택,생활폐기물,4
04000,제2종근린생활시설,안내소,4
09000,의료시설,보건진료소,4
04000,제2종근린생활시설,수산물제조업,4
17000,공장,gas,4
17000,공장,가마,4
,,변전실,4
17000,공장,콤푸렛샤실,4
03000,제1종근린생활시설,6세대,4
17000,공장,냉동고,4
15000,숙박시설,물탱크,4
20000,자동차관련시설,근,4
17000,공장,분뇨쓰레기처리시설,4
14000,업무시설,용역원실,4
18000,창고시설,취사장,4
17000,공장,전,4
03000,제1종근린생활시설,가게,4
08000,운수시설,검사고,4
20000,자동차관련시설,부속,4
Z8000,교육연구및복지시설,목욕탕,4
04000,제2종근린생활시설,식당및사무실,4
19000,위험물저장및처리시설,공작물,4
Z9000,공공용시설,창고시설,4
02000,공동주택,주차장등,4
02000,공동주택,107동,4
12000,수련시설,야외무대,4
17000,공장,엠,4
19000,위험물저장및처리시설,충전장,4
24000,방송통신시설,발전기실,4
04000,제2종근린생활시설,녹차제조업소,4
31000,야영장시설,통로,4
17000,공장,잔해처리실,4
17000,공장,부속건축물,4
19000,위험물저장및처리시설,셀프세차장,4
22000,분뇨.쓰레기처리시설,분뇨및쓰레기,4
02000,공동주택,업무시설및다세대주택,4
02000,공동주택,복합커뮤니티,4
26000,묘지관련시설,장례시설,4
23000,교정및군사시설,직장어린이집,4
03000,제1종근린생활시설,건조기,4
21000,동물및식물관련시설,축종,4
18000,창고시설,저온보관창고,4
01000,단독주택,블록조,4
04000,제2종근린생활시설,야외공연장,4
04000,제2종근린생활시설,일반사무실,4
04001,일반음식점,일반음식점,4
17000,공장,조종실,4
