주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,스크린하우스,4
JY,,창고시설,4
21000,동물및식물관련시설,분만돈사,4
01000,단독주택,화장실및욕실,4
21000,동물및식물관련시설,장실,4
21000,동물및식물관련시설,제실,4
18000,창고시설,공공시설,4
21000,동물및식물관련시설,양묘장,4
03000,제1종근린생활시설,무인통신국사,4
,,공장및,4
03000,제1종근린생활시설,기타제1종근생,4
11000,노유자시설,노인회,4
03000,제1종근린생활시설,국사,4
03000,제1종근린생활시설,1층근린생활시설,4
02000,공동주택,12동,4
16000,위락시설,2용도,4
21000,동물및식물관련시설,교육장,4
18000,창고시설,곶감창고,4
11000,노유자시설,근린,4
04000,제2종근린생활시설,속셈,4
17000,공장,부속숙소,4
04000,제2종근린생활시설,검사실,4
17000,공장,안경제조업,4
02000,공동주택,셔틀스테이션,4
02000,공동주택,아파트영구임대,4
02000,공동주택,도시형생활주택및근생,4
02000,공동주택,스쿨버스존,4
23000,교정및군사시설,병영식당,4
10000,교육연구시설,교육연구시설학교,4
18000,창고시설,농산물선별및집하장,4
10000,교육연구시설,선수휴게실,4
07000,판매시설,도소매시장,4
22000,분뇨.쓰레기처리시설,축산분뇨처리장,4
20000,자동차관련시설,자동차수리공장,4
30000,자원순환관련시설,자원순화시설,4
07000,판매시설,판매시설외3,4
19000,위험물저장및처리시설,위험물취급및저장시설,4
10000,교육연구시설,외4,4
02000,공동주택,우수저수조점검층,4
24000,방송통신시설,간이tvr중계소,4
03000,제1종근린생활시설,집단에너지,4
24000,방송통신시설,개인휴대전화기지국,4
01000,단독주택,다구구용주택,4
17000,공장,예열기,4
21000,동물및식물관련시설,교육연구,4
17000,공장,압측기실,4
18000,창고시설,다목적개량곳간,4
21000,동물및식물관련시설,한우사육사,4
18000,창고시설,농가형저온저장고,4
18000,창고시설,농수산물저온저장창고,4
01000,단독주택,주택외2건,4
18000,창고시설,주류창고,4
21000,동물및식물관련시설,톱밥발효개방형축사,4
21000,동물및식물관련시설,농생시설,4
01000,단독주택,단독구조,4
01000,단독주택,제2종근린생활시설및다중주택,4
04000,제2종근린생활시설,유선각,4
04000,제2종근린생활시설,임산물가공시설,4
04000,제2종근린생활시설,제2종근생및창고,4
04000,제2종근린생활시설,제2종근생활근린시설,4
06000,종교시설,제2동근린생활시설,4
04000,제2종근린생활시설,제12종근린생활시설,4
04000,제2종근린생활시설,주유소캐노피,4
11000,노유자시설,부속시설,4
15000,숙박시설,근생및숙박시설,4
14000,업무시설,행정연락소,4
14000,업무시설,자재창고,4
17000,공장,콤푸레사실,4
17000,공장,정화조기계실,4
17000,공장,소화설비실,4
21000,동물및식물관련시설,토사,4
01000,단독주택,다,4
18000,창고시설,목욕실,4
02000,공동주택,사무공간,4
19000,위험물저장및처리시설,가스판매,4
02000,공동주택,버스쉘터,4
,,무기고,4
06000,종교시설,전시장,4
14000,업무시설,코인세탁실,4
01000,단독주택,단독주택및근,4
08000,운수시설,기타운수시설,4
03000,제1종근린생활시설,다가구주택2가구,4
02000,공동주택,통제실,4
03000,제1종근린생활시설,체능계강습소,4
13000,운동시설,강의실,4
09000,의료시설,관리실,4
15000,숙박시설,제2종근생시설,4
17000,공장,상담실,4
17000,공장,조작실,4
01000,단독주택,정주권사업,4
22000,분뇨.쓰레기처리시설,재활용창고,4
14000,업무시설,시청사,4
18000,창고시설,학원,4
10000,교육연구시설,위험물저장창고,4
01000,단독주택,담배벌크,4
06000,종교시설,사무동,4
03000,제1종근린생활시설,엽연초,4
01000,단독주택,제1종근생및,4
Z5000,문화및집회시설,교육연구시설,4
02000,공동주택,공연장,4
01000,단독주택,92년,4
02000,공동주택,다중주택,4
03000,제1종근린생활시설,소각장,4
11000,노유자시설,노인주거복지시설,4
17000,공장,침구제조업,4
02000,공동주택,개인스튜디오,4
04000,제2종근린생활시설,조리실,4
04000,제2종근린생활시설,제연팬룸,4
18000,창고시설,투입구,4
03000,제1종근린생활시설,부속정자,4
24000,방송통신시설,무인통신국사,4
12000,수련시설,집,4
18000,창고시설,a,4
17000,공장,집수조,4
01000,단독주택,근린생활및다가구용단독주택,4
02000,공동주택,상업용지,4
08000,운수시설,일반음식점,4
03000,제1종근린생활시설,1종근린,4
17000,공장,gis,4
02000,공동주택,건강지원센터,4
01000,단독주택,변전실,4
15000,숙박시설,제1종및제2종근린생활시설,4
01000,단독주택,곡물건조기,4
19000,위험물저장및처리시설,가스정압시설,4
22000,분뇨.쓰레기처리시설,투입동,4
17000,공장,pci,4
18000,창고시설,주택및사무실,4
10000,교육연구시설,예술관,4
18000,창고시설,농수산물보관용,4
15000,숙박시설,1종근생,4
02000,공동주택,미디어실,4
01000,단독주택,95년,4
04000,제2종근린생활시설,다가구용주택,4
04000,제2종근린생활시설,서예학원,4
18000,창고시설,물품,4
21000,동물및식물관련시설,축산,4
03000,제1종근린생활시설,기사대기실,4
18000,창고시설,축산업용,4
,,차고,4
02000,공동주택,파고라,4
26000,묘지관련시설,관리실,4
18000,창고시설,부속창고시설,4
21000,동물및식물관련시설,소독장,4
21000,동물및식물관련시설,퇴비사및저장시설,4
Z3000,근린생활시설,종교집회장,4
17000,공장,드럼쉘타,4
02000,공동주택,단지형다세대주택15세대,4
23000,교정및군사시설,교정시설,4
17000,공장,공창,4
17000,공장,콤푸레샤동,4
02000,공동주택,지하주차장p2,4
01000,단독주택,분양불가능주택,4
Z3000,근린생활시설,여인숙,4
10000,교육연구시설,교육연구시시설,4
03000,제1종근린생활시설,제1종근린행활시설,4
03000,제1종근린생활시설,교사,4
11000,노유자시설,자원봉사실,4
11000,노유자시설,휴양시설,4
21000,동물및식물관련시설,쓰레기,4
03000,제1종근린생활시설,k텔레콤,4
13000,운동시설,구령대,4
14000,업무시설,잡옥,4
Z8000,교육연구및복지시설,보육원,4
31000,야영장시설,공동취사장,4
Z8000,교육연구및복지시설,사무소,4
17000,공장,건조기실,4
03000,제1종근린생활시설,제연휀룸,4
04000,제2종근린생활시설,식당동,4
04000,제2종근린생활시설,노인복지회관,4
03000,제1종근린생활시설,지역특산물,4
17000,공장,자수,4
02000,공동주택,단지형다세대16세대,4
21000,동물및식물관련시설,자원순환관련시설,4
04000,제2종근린생활시설,소매점및,4
21000,동물및식물관련시설,젓소,4
01000,단독주택,변사,4
02000,공동주택,분전반실,4
04000,제2종근린생활시설,헬스장,4
14000,업무시설,직업훈련소,4
03000,제1종근린생활시설,주차시설,4
Z5000,문화및집회시설,기도실,4
05000,문화및집회시설,개량형주택,4
04000,제2종근린생활시설,하역창고,4
01000,단독주택,및제1종근생,4
18000,창고시설,육묘장,4
10000,교육연구시설,문서창고,4
02000,공동주택,온가족카페,4
04000,제2종근린생활시설,의료,4
02000,공동주택,소회의실,4
15000,숙박시설,d,4
21000,동물및식물관련시설,공동작업장,4
03000,제1종근린생활시설,편익시설,4
,,a,4
02000,공동주택,근생용,4
07000,판매시설,쓰레기처리장,4
07000,판매시설,차고,4
21000,동물및식물관련시설,인공수정소,4
04000,제2종근린생활시설,지,4
02000,공동주택,협동주택및점포,4
18000,창고시설,감귤관리사,4
02000,공동주택,주차장램프,4
17000,공장,이불제조,4
17000,공장,관사,4
01000,단독주택,4실,4
21000,동물및식물관련시설,a,4
21000,동물및식물관련시설,60,4
02000,공동주택,여성전용공방,4
10000,교육연구시설,야외공연장,4
22000,분뇨.쓰레기처리시설,공원화장실,4
17000,공장,과자공장,4
17000,공장,소화전펌프실,4
05000,문화및집회시설,문화원,4
21000,동물및식물관련시설,비가름시설,4
21000,동물및식물관련시설,양사,4
01000,단독주택,농가주텍,4
17000,공장,제어장치,4
27000,관광휴게시설,교육장,4
03000,제1종근린생활시설,양조장,4
13000,운동시설,실내낚시터,4
08000,운수시설,제1종,4
07000,판매시설,철도역사,4
02000,공동주택,지하경비실,4
07000,판매시설,인터넷컴퓨터게임시설제공업소,4
Z3000,근린생활시설,근린생활시설및숙박시설,4
Z6000,판매및영업시설,공동주택,4
17000,공장,제재업공장,4
06000,종교시설,문회및집회시설,4
03000,제1종근린생활시설,냉장창고,4
05000,문화및집회시설,민가,4
14000,업무시설,창업지원센터,4
01000,단독주택,사무실및창고,4
02000,공동주택,사원,4
31000,야영장시설,일반음식점,4
01000,단독주택,7실,4
17000,공장,g동,4
01000,단독주택,주택및위락시설,4
21000,동물및식물관련시설,토끼사육시설,4
18000,창고시설,농산물선별보관창고,4
21000,동물및식물관련시설,계사및계분장,4
01000,단독주택,근린생,4
17000,공장,호스보관함,4
08000,운수시설,위험물저장,4
Z5000,문화및집회시설,외1,4
03000,제1종근린생활시설,공급시설,4
03000,제1종근린생활시설,전신전화국기계동,4
03000,제1종근린생활시설,가족야영장,4
02000,공동주택,재활용품창고1,4
02000,공동주택,공동주택부대시설,4
02000,공동주택,공동주택및근린공공시설,4
02000,공동주택,단지형다세대도시형생활주택,4
26000,묘지관련시설,상여보관소,4
04000,제2종근린생활시설,건설사무실,4
06000,종교시설,종교연수원,4
17000,공장,탄산음료제조업,4
27000,관광휴게시설,자연휴양림내편익시설,4
04000,제2종근린생활시설,제2종근린생활실설,4
04000,제2종근린생활시설,공동화장실,4
17000,공장,농기구수리센타,4
Z8000,교육연구및복지시설,보일러실,4
15000,숙박시설,숙발시설,4
14000,업무시설,1종근생,4
11000,노유자시설,수녀원,4
17000,공장,정액공장,4
06000,종교시설,동물및식물관련시설,4
03000,제1종근린생활시설,단층주택,4
19000,위험물저장및처리시설,위험물및처리시설,4
03000,제1종근린생활시설,방재센터,4
04000,제2종근린생활시설,식품창고,4
01000,단독주택,주점영업,4
16000,위락시설,보일러실,4
01000,단독주택,부속채,4
02000,공동주택,옥외코어,4
14000,업무시설,45호,4
17000,공장,작업장및창고,4
02000,공동주택,지하주차장램프,4
02000,공동주택,키즈랜드,4
17000,공장,곡분과자제조업,4
21000,동물및식물관련시설,분건조장,4
04000,제2종근린생활시설,2종종근린생활시설,4
13000,운동시설,실외체육시설의,4
10000,교육연구시설,사,4
18000,창고시설,마을공동농기계,4
17000,공장,전시시설,4
14000,업무시설,탁구장,4
02000,공동주택,아지트,4
22000,분뇨.쓰레기처리시설,퇴비화시설,4
03000,제1종근린생활시설,다목적,4
24000,방송통신시설,1,4
17000,공장,배처플랜트,4
17000,공장,축전지실,4
01000,단독주택,19실,4
13000,운동시설,연습장,4
04000,제2종근린생활시설,장식용목제품제조,4
03000,제1종근린생활시설,2종근린생활시설외1용도,4
18000,창고시설,배송시설,4
04000,제2종근린생활시설,과수원,4
17000,공장,직물제조업,4
10000,교육연구시설,창고4,4
17000,공장,밸브실,4
21000,동물및식물관련시설,물품창고,4
23000,교정및군사시설,야외화장실,4
20000,자동차관련시설,퇴비사,4
,,51,4
04000,제2종근린생활시설,시무소,4
03000,제1종근린생활시설,염소멸균실,4
14000,업무시설,회관,4
03000,제1종근린생활시설,어민회관,4
02000,공동주택,스파기계실,4
18000,창고시설,물류센터,4
01000,단독주택,농기계보관소,4
04000,제2종근린생활시설,흙벽돌제조시설,4
02000,공동주택,주민공동시,4
18000,창고시설,마늘건조용,4
11000,노유자시설,물리치료실,4
27000,관광휴게시설,오수처리시설,4
01000,단독주택,제거식,4
02000,공동주택,일반기숙사,4
18000,창고시설,주택시설,4
01000,단독주택,및1종근린생활시설,4
03000,제1종근린생활시설,가,4
02000,공동주택,예능계학원,4
10000,교육연구시설,농업용,4
03000,제1종근린생활시설,재활용선별장,4
18000,창고시설,식품보관,4
01000,단독주택,다가구8세대,4
07000,판매시설,생,4
02000,공동주택,16b,4
13000,운동시설,스케이트장,4
02000,공동주택,강의실,4
03000,제1종근린생활시설,배드민턴장,4
10000,교육연구시설,보안관실,4
02000,공동주택,지하계단,4
01000,단독주택,가축병원,4
04000,제2종근린생활시설,기타게임시설,4
02000,공동주택,감시제어실,4
17000,공장,위험물제조공장,4
14000,업무시설,일반유흥음식점,4
19000,위험물저장및처리시설,자가주유소,4
17000,공장,주조장,4
01000,단독주택,수산물보관창고,4
24000,방송통신시설,자동교환실,4
04000,제2종근린생활시설,부대급식시설,4
27000,관광휴게시설,저온저장고,4
02000,공동주택,단지형다세대세대,4
22000,분뇨.쓰레기처리시설,폐기물처리시설및,4
07000,판매시설,농산물집하장,4
,,집선실,4
04000,제2종근린생활시설,일반및휴게음식점,4
04000,제2종근린생활시설,운전실,4
21000,동물및식물관련시설,양어장부대시설,4
04000,제2종근린생활시설,우형기사,4
04000,제2종근린생활시설,제2종근린생활시설제조업소,4
01003,다가구주택,단독주택,4
04000,제2종근린생활시설,하우스,4
04000,제2종근린생활시설,기타체육시설,4
11000,노유자시설,비가림시설,4
03000,제1종근린생활시설,제1동근린생활시설,4
01000,단독주택,가금사,4
01000,단독주택,나무간,4
24000,방송통신시설,변전소,4
01000,단독주택,와가,4
02000,공동주택,외2건,4
22000,분뇨.쓰레기처리시설,분뇨탱크,4
21000,동물및식물관련시설,염소투입실,4
02000,공동주택,어린이실내놀이터,4
11000,노유자시설,근,4
20000,자동차관련시설,cng충전소,4
01000,단독주택,녹색관광센타,4
04000,제2종근린생활시설,31,4
02000,공동주택,환기구,4
17000,공장,곡물가공품제조업,4
02000,공동주택,진입램프,4
18000,창고시설,양곡건조장,4
01000,단독주택,사무소및단독주택,4
01000,단독주택,단독주택12가구용,4
01000,단독주택,창고외1,4
21000,동물및식물관련시설,기타제1종근린생활시설,4
02000,공동주택,차량대기장소,4
02000,공동주택,미혼여성근로자임대아파트,4
02000,공동주택,경비대기실,4
28000,가설건축물,가설건축물,4
22000,분뇨.쓰레기처리시설,분뇨장,4
02000,공동주택,지하대피호,4
21000,동물및식물관련시설,돈사및돈분장,4
21000,동물및식물관련시설,작물재배온실,4
02000,공동주택,맘스존1,4
02000,공동주택,가스탱크실,4
02000,공동주택,펌프장,4
02000,공동주택,주민커뮤니티시설,4
22000,분뇨.쓰레기처리시설,오폐수처리장,4
06000,종교시설,식당동,4
01000,단독주택,미술학원,4
03000,제1종근린생활시설,육각정,4
03000,제1종근린생활시설,버스간이승강장,4
02000,공동주택,키즈까페,4
04000,제2종근린생활시설,제근린생활시설,4
03000,제1종근린생활시설,용도,4
02000,공동주택,제1종근생시설,4
03000,제1종근린생활시설,지층,4
22000,분뇨.쓰레기처리시설,분뇨쓰레기,4
03000,제1종근린생활시설,9,4
18000,창고시설,예냉창고,4
23000,교정및군사시설,연립주택,4
23000,교정및군사시설,발전실,4
17000,공장,비품창고,4
21000,동물및식물관련시설,사료저장시설,4
02000,공동주택,우수관리실,4
02000,공동주택,공동주태,4
Z3000,근린생활시설,은행,4
02000,공동주택,썬큰,4
17000,공장,파쇄실,4
02000,공동주택,스포츠시설,4
02000,공동주택,지하상가,4
19000,위험물저장및처리시설,고로,4
13000,운동시설,제1종및제2종근린생활시설,4
02000,공동주택,코인세탁소,4
02000,공동주택,오수정화시설,4
01000,단독주택,노인공동생활가정,4
04000,제2종근린생활시설,청소년수련시설,4
03000,제1종근린생활시설,생활문화센터,4
17000,공장,콘트롤룸,4
13000,운동시설,스탠드,4
18000,창고시설,농산물건조시설,4
19000,위험물저장및처리시설,보관,4
13000,운동시설,공설운동장,4
13000,운동시설,티하우스2,4
17000,공장,석제품제조,4
03000,제1종근린생활시설,어구점,4
01000,단독주택,94정주권주택개량,4
01000,단독주택,단독주택6가구용,4
17000,공장,제품보관장,4
17000,공장,계량장,4
08000,운수시설,역부속사,4
11000,노유자시설,가스저장소,4
19000,위험물저장및처리시설,주유동,4
17000,공장,gk,4
10000,교육연구시설,다가구용단독주택,4
04000,제2종근린생활시설,검정고시학원,4
04000,제2종근린생활시설,제소업소,4
10000,교육연구시설,남자기숙사,4
18000,창고시설,부엌,4
04000,제2종근린생활시설,인터넷컴퓨터게임시설제공업의시설,4
17000,공장,항만시설,4
04000,제2종근린생활시설,직원휴게실,4
14000,업무시설,사무실및,4
22000,분뇨.쓰레기처리시설,축산폐수공동처리장,4
21000,동물및식물관련시설,격리실,4
03000,제1종근린생활시설,관람집회,4
02000,공동주택,멀티미디어센터,4
02000,공동주택,주민시설,4
02000,공동주택,13호,4
23000,교정및군사시설,행정,4
04000,제2종근린생활시설,금형,4
17000,공장,국수제조업,4
17000,공장,자동제어반제조,4
18000,창고시설,찰고시설,4
15000,숙박시설,발전실,4
02000,공동주택,건,4
03000,제1종근린생활시설,탈취휀실,4
04000,제2종근린생활시설,대피호,4
21000,동물및식물관련시설,농가주택및우사,4
11000,노유자시설,보이라실,4
02000,공동주택,2종근린생활시설및공동주택,4
26000,묘지관련시설,관리사무실,4
18000,창고시설,작물재배사,4
01000,단독주택,재래식,4
21000,동물및식물관련시설,기자재창고,4
01000,단독주택,농기계수리센타,4
Z3000,근린생활시설,매표소,4
01000,단독주택,96정주권,4
17000,공장,임산물,4
22000,분뇨.쓰레기처리시설,식물관련시설,4
02000,공동주택,휘트니센터,4
02000,공동주택,9개소,4
14000,업무시설,요금소,4
02000,공동주택,공용쉐어공간,4
01000,단독주택,대중음식,4
17000,공장,폐유,4
04000,제2종근린생활시설,새마을,4
21000,동물및식물관련시설,연구실,4
01000,단독주택,주택상가,4
04000,제2종근린생활시설,무도유흥음식점,4
01000,단독주택,및차고,4
13000,운동시설,house,4
Z8000,교육연구및복지시설,아동시설,4
13000,운동시설,옥외화장실,4
17000,공장,자전거보관대,4
05000,문화및집회시설,미술전시장,4
33000,"국방,군사시설",공공용시설,4
11000,노유자시설,휴게소,4
03000,제1종근린생활시설,마을농기계보관창고,4
04000,제2종근린생활시설,승방,4
01000,단독주택,새마을융자주택,4
03000,제1종근린생활시설,제어동,4
15000,숙박시설,위탁시설,4
27000,관광휴게시설,점포,4
21000,동물및식물관련시설,사슴농장,4
01000,단독주택,다각구용단독주택,4
04000,제2종근린생활시설,기타목제가구제조업,4
04000,제2종근린생활시설,종탑,4
02000,공동주택,66세대,4
18000,창고시설,저온창고및,4
03000,제1종근린생활시설,의약품,4
17000,공장,포장동,4
17000,공장,폐기물처리동,4
02000,공동주택,행복,4
09000,의료시설,부속,4
08000,운수시설,정류소,4
18000,창고시설,부식창고,4
05000,문화및집회시설,한옥체험장,4
04000,제2종근린생활시설,공장및근린생활시설,4
03000,제1종근린생활시설,검도장,4
22000,분뇨.쓰레기처리시설,돈사,4
17000,공장,고객안내실,4
17000,공장,출하과사무실,4
03000,제1종근린생활시설,저장및,4
09000,의료시설,산후조리원,4
02000,공동주택,가스정압소,4
02000,공동주택,다세대주택및소매점,4
30000,자원순환관련시설,가축분료처리시설,4
08000,운수시설,철도차량기지,4
,,연탄공장,4
04000,제2종근린생활시설,목재가구제조,4
08000,운수시설,무기고,4
17000,공장,골재크러셔,4
Z5000,문화및집회시설,제당,4
12000,수련시설,산촌문화체험관,4
08000,운수시설,여객선터미널,4
14000,업무시설,업무시설및제2종근린생활시설,4
01000,단독주택,일반주거지역,4
01000,단독주택,주택12가구,4
01000,단독주택,근린생활시설및다가구주택8가구,4
21000,동물및식물관련시설,주민공동이용시설,4
17000,공장,모타하우스,4
03000,제1종근린생활시설,마을제당,4
04000,제2종근린생활시설,다가구주택및제2종근린생활시설,4
08000,운수시설,내무반,4
01000,단독주택,다가구주택7,4
17000,공장,방적공장,4
17000,공장,해조류가공공장,4
21000,동물및식물관련시설,144,4
03000,제1종근린생활시설,농업인,4
22000,분뇨.쓰레기처리시설,세차장,4
03000,제1종근린생활시설,기타전시장,4
01000,단독주택,가스저장소,4
17000,공장,집하장,4
05000,문화및집회시설,제조업소,4
06000,종교시설,근,4
01000,단독주택,민박용주택,4
07000,판매시설,연쇄점,4
21000,동물및식물관련시설,창고및화장실,4
04000,제2종근린생활시설,문서고,4
03000,제1종근린생활시설,농기계수리소,4
03000,제1종근린생활시설,숯가마,4
17000,공장,수산물건조장,4
17000,공장,조립실,4
22000,분뇨.쓰레기처리시설,음식물류폐기물처리시설,4
06000,종교시설,승방,4
02000,공동주택,관리사무소외,4
02000,공동주택,미화휴게실,4
07000,판매시설,재활용보관소,4
11000,노유자시설,다목적강당,4
03000,제1종근린생활시설,우체국청사,4
04000,제2종근린생활시설,비디오물감상실,4
06000,종교시설,취사장,4
06000,종교시설,교회실,4
04000,제2종근린생활시설,수산물가공,4
15000,숙박시설,여,4
21000,동물및식물관련시설,소각장,4
,,생활시설,4
17000,공장,크링커싸이로,4
,,농산물저장창고,4
02000,공동주택,우수재활용,4
01000,단독주택,다동,4
04000,제2종근린생활시설,금속가구제조업,4
14000,업무시설,외1용도,4
01000,단독주택,케노피,4
04000,제2종근린생활시설,문고,4
02000,공동주택,펌푸실,4
01000,단독주택,근린생활시설및점포,4
06000,종교시설,칠성당,4
04000,제2종근린생활시설,영육아보육시설,4
21000,동물및식물관련시설,분뇨장,4
21000,동물및식물관련시설,근생,4
02000,공동주택,주민공동이용시설,4
18000,창고시설,노인정,4
06000,종교시설,대문간,4
03000,제1종근린생활시설,휴게음식점및사무소,4
02000,공동주택,다세대12세대,4
01000,단독주택,벼건조기,4
17000,공장,유독물,4
02000,공동주택,요가실,4
03000,제1종근린생활시설,예비군,4
02000,공동주택,기계실및전기실,4
10000,교육연구시설,미술실,4
Z8000,교육연구및복지시설,업무시설,4
01000,단독주택,t,4
Z5000,문화및집회시설,숙소,4
17000,공장,목공실,4
17000,공장,bd,4
18000,창고시설,교사,4
,,냉동창고,4
04000,제2종근린생활시설,일용잡화점,4
04000,제2종근린생활시설,보관,4
17000,공장,락카룸,4
03000,제1종근린생활시설,주2,4
04000,제2종근린생활시설,액화가스취급소,4
,,새마을회관,4
02000,공동주택,관리사무소및,4
11000,노유자시설,고아원사,4
,,관리소,4
21000,동물및식물관련시설,지목변경불가,4
19000,위험물저장및처리시설,뇌관고,4
14000,업무시설,소화가스실,4
02000,공동주택,지하펌프실,4
04000,제2종근린생활시설,휴게시설,4
,,영업,4
21000,동물및식물관련시설,동식물관려시설,4
02000,공동주택,부녀회실,4
07000,판매시설,지하상가,4
17000,공장,설비창고,4
17000,공장,야외화장실,4
11000,노유자시설,노인전문요양원,4
03000,제1종근린생활시설,분리수거장,4
04000,제2종근린생활시설,제2종근린생활시설단독주택,4
04000,제2종근린생활시설,농산물가공처리시설및저온창고,4
04000,제2종근린생활시설,료사,4
04000,제2종근린생활시설,취수장,4
13000,운동시설,씨름장,4
13000,운동시설,트랩하우스,4
01000,단독주택,복리시설,4
11000,노유자시설,유아,4
,,시장,4
23000,교정및군사시설,창고시설,4
01000,단독주택,97농촌주택개량사업분,4
01000,단독주택,부속보일러실,4
18000,창고시설,배양실,4
04000,제2종근린생활시설,임시,4
Z3000,근린생활시설,컴퓨터학원,4
04000,제2종근린생활시설,제조업공장,4
10000,교육연구시설,퇴비사,4
01000,단독주택,노래방,4
18000,창고시설,양어장,4
10000,교육연구시설,4가구,4
Z3000,근린생활시설,취사장,4
10000,교육연구시설,아동시설,4
,,발전기실,4
02000,공동주택,주동출입구,4
20000,자동차관련시설,기사대기실,4
03000,제1종근린생활시설,제1종근린생활시설점,4
17000,공장,승강장,4
04000,제2종근린생활시설,단독주택외1용도,4
04000,제2종근린생활시설,농산물처리장,4
10000,교육연구시설,학교건물,4
01000,단독주택,다가구주택10,4
22000,분뇨.쓰레기처리시설,수질오염방지지설,4
04999,기타제2종근린생활시설,2종근린생활시설,4
06000,종교시설,시,4
17000,공장,기타곡물가공품제조업소,4
02000,공동주택,재활품창고,4
02000,공동주택,쓰레기수집장,4
02000,공동주택,헬스케어센터,4
02000,공동주택,재활용수거장,4
21000,동물및식물관련시설,새마을공동축사,4
21000,동물및식물관련시설,마을공동축사,4
18000,창고시설,제2종근린생활시설외1,4
17000,공장,옥내탱크저장소,4
18000,창고시설,찬고,4
18000,창고시설,공장및창고,4
18000,창고시설,공동농기계창고,4
18000,창고시설,원당창고,4
14000,업무시설,단지형다세대주택및오피스텔,4
14000,업무시설,사무실및점포,4
02000,공동주택,주상복합상가,4
02000,공동주택,스라브,4
02000,공동주택,창업지원센터,4
02000,공동주택,셔틀elev,4
24000,방송통신시설,공공근린시설,4
,,창고및화장실,4
18000,창고시설,공작물,4
04000,제2종근린생활시설,농촌주택,4
18000,창고시설,휴게소,4
04000,제2종근린생활시설,두부제조업,4
17000,공장,용접장,4
18000,창고시설,제2종근린생할시설,4
02000,공동주택,어린이버스정거장,4
21000,동물및식물관련시설,치잠실,4
21000,동물및식물관련시설,기계창고,4
04000,제2종근린생활시설,단독주텍,4
17000,공장,세탁소,4
20000,자동차관련시설,어린이공원,4
03000,제1종근린생활시설,제2종근린생화시설,4
04000,제2종근린생활시설,9,4
21000,동물및식물관련시설,판매시설,4
04000,제2종근린생활시설,공조실,4
03000,제1종근린생활시설,사무실및창고,4
17000,공장,chip,4
04000,제2종근린생활시설,지장전,4
14000,업무시설,업무시설및다세대주택,4
01000,단독주택,제1종근린샐활시설,4
14000,업무시설,기타공공시설,4
02000,공동주택,공용식당,4
Z8000,교육연구및복지시설,수련시설,4
17000,공장,경비실및화장실,4
13000,운동시설,고전막사,4
14000,업무시설,1층,4
21000,동물및식물관련시설,수도,4
27000,관광휴게시설,화장실및샤워실,4
19000,위험물저장및처리시설,유독물창고,4
19000,위험물저장및처리시설,고압가스창고,4
07000,판매시설,지하실,4
02000,공동주택,지하주자장,4
02000,공동주택,택배보관창고,4
02000,공동주택,고가수조,4
02000,공동주택,tps실,4
21000,동물및식물관련시설,건조사,4
10000,교육연구시설,양수장,4
21000,동물및식물관련시설,식물관련시설외,4
04000,제2종근린생활시설,가구전시장,4
14000,업무시설,기계식주차,4
05000,문화및집회시설,원숭이사,4
01000,단독주택,주차시설,4
16000,위락시설,전문음식점,4
13000,운동시설,카트보관소,4
17000,공장,김,4
04000,제2종근린생활시설,육가공업소,4
11000,노유자시설,다목적회관,4
03000,제1종근린생활시설,주점,4
18000,창고시설,농기계임대사업소,4
18000,창고시설,상수도,4
01000,단독주택,제2종근린생시설,4
14000,업무시설,위험물저장처리시설,4
01000,단독주택,부화장,4
05000,문화및집회시설,서재,4
17000,공장,가공업,4
15000,숙박시설,점포및,4
23000,교정및군사시설,기숙사,4
01000,단독주택,컨테이너,4
03000,제1종근린생활시설,열교환실,4
17000,공장,델류지밸브하우스,4
03000,제1종근린생활시설,가동,4
03000,제1종근린생활시설,pc방,4
04000,제2종근린생활시설,주택시설,4
06000,종교시설,영산전,4
05000,문화및집회시설,공중변소,4
04000,제2종근린생활시설,용왕당,4
07000,판매시설,등,4
03000,제1종근린생활시설,자동차매매장,4
06000,종교시설,공장,4
01000,단독주택,이층,4
03000,제1종근린생활시설,농수산물,4
01000,단독주택,저수조,4
01000,단독주택,양어장관리사,4
