주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,인터넷컴퓨터게임시설제공업의시설,4
03000,제1종근린생활시설,종업원숙소,4
17000,공장,system,4
03000,제1종근린생활시설,공용화기로,4
03000,제1종근린생활시설,탐조등실,4
17000,공장,농기계수리,4
01000,단독주택,건조,4
17000,공장,급식시설,4
21000,동물및식물관련시설,지하실,4
01000,단독주택,단독주택부속사,4
17000,공장,출하동,4
17000,공장,가내공장,4
14000,업무시설,탈의실,4
03000,제1종근린생활시설,파출소청사,4
01000,단독주택,관람집회시설,4
17000,공장,창고및기계실,4
17000,공장,자재집하장,4
19000,위험물저장및처리시설,취사용가스판매장,4
10000,교육연구시설,역도장,4
17000,공장,주택및,4
,,돈분장,4
04999,기타제2종근린생활시설,근린생활시설,4
04000,제2종근린생활시설,종교사찰,4
01000,단독주택,개량변소,4
01000,단독주택,아스팔트슁글,4
11000,노유자시설,부식창고,4
20000,자동차관련시설,휴게소,4
20000,자동차관련시설,운전실,4
13000,운동시설,가스저장소,4
14000,업무시설,복도,4
01000,단독주택,일반음식점및단독주택,4
04000,제2종근린생활시설,통제실,4
04000,제2종근린생활시설,단독주택시설,4
21000,동물및식물관련시설,c,4
02000,공동주택,도시형생활주택소형주택,4
04000,제2종근린생활시설,배수지,4
06000,종교시설,대중처소,4
04000,제2종근린생활시설,탁아소,4
07000,판매시설,휀룸,4
14000,업무시설,3용도,4
04000,제2종근린생활시설,안내실,4
04000,제2종근린생활시설,팔각정,4
10000,교육연구시설,제2종근린생활시설외,4
22000,분뇨.쓰레기처리시설,오,4
15000,숙박시설,숙박시설외3,4
04000,제2종근린생활시설,야외객장,4
10000,교육연구시설,별관교실동,4
04000,제2종근린생활시설,남면,4
21000,동물및식물관련시설,두남관광농원,4
02000,공동주택,신축,4
02000,공동주택,관리소및노인정,4
02000,공동주택,도시형생활주택외1,4
02000,공동주택,다세댁주택,4
03000,제1종근린생활시설,무인통신장비함,4
03000,제1종근린생활시설,제1종근린생활시설및노유자시설,4
22000,분뇨.쓰레기처리시설,쓰레기매립장,4
04000,제2종근린생활시설,제1종ㆍ제2종근린생활시설,4
04000,제2종근린생활시설,종대,4
01000,단독주택,단독주택15가구,4
18000,창고시설,과수퇴비저장소,4
01000,단독주택,주택및농산물보관창고,4
18000,창고시설,과일저온저장고,4
05000,문화및집회시설,중계탑,4
14000,업무시설,주차장비가림시설,4
12000,수련시설,청소련수련시설,4
03000,제1종근린생활시설,건강생활지원센터,4
03000,제1종근린생활시설,다목적창고,4
11000,노유자시설,육아원,4
04000,제2종근린생활시설,제2종근린생활사설,4
01000,단독주택,보육원,4
17000,공장,차체,4
17000,공장,부품실,4
17000,공장,dryer,4
19000,위험물저장및처리시설,주유,4
02000,공동주택,05,4
21000,동물및식물관련시설,퇴적사,4
22000,분뇨.쓰레기처리시설,재활용품,4
02000,공동주택,일반목욕장,4
01000,단독주택,문간체,4
18000,창고시설,데크,4
17000,공장,협력업체,4
03000,제1종근린생활시설,농업시설,4
14000,업무시설,보육시설,4
13000,운동시설,정비고,4
Z3000,근린생활시설,퇴비사,4
11000,노유자시설,노인주간보호센터,4
01000,단독주택,어업용창고,4
26000,묘지관련시설,차고,4
03000,제1종근린생활시설,시험실,4
02000,공동주택,주거행복지원센터,4
20000,자동차관련시설,자동차정비고,4
04000,제2종근린생활시설,모의전투게임관련시설,4
01000,단독주택,양말편조업,4
18000,창고시설,단무지저장고,4
20000,자동차관련시설,1용도,4
18000,창고시설,공구실,4
18000,창고시설,벼건조실,4
,,분뇨,4
03000,제1종근린생활시설,농업용수,4
17000,공장,조리실,4
17000,공장,경비실및사무실,4
21000,동물및식물관련시설,수조육상양식업,4
03000,제1종근린생활시설,가구제조업,4
01000,단독주택,15다가구,4
02000,공동주택,대세대,4
02000,공동주택,대기공간,4
Z5000,문화및집회시설,교회당,4
03000,제1종근린생활시설,1종근린생활시설외,4
04000,제2종근린생활시설,식품가공제조업,4
06000,종교시설,종중재실,4
,,집회시설,4
01000,단독주택,근생2종,4
17000,공장,조명장치제조업,4
19000,위험물저장및처리시설,부속시설,4
15000,숙박시설,2근린생활시설,4
07000,판매시설,회의실,4
04000,제2종근린생활시설,한약방,4
02000,공동주택,dvd실,4
31000,야영장시설,세척장,4
17000,공장,제2조립공장사무실,4
01000,단독주택,가공시설,4
10000,교육연구시설,이발소,4
03000,제1종근린생활시설,미술학원,4
17000,공장,기계보호시설,4
19000,위험물저장및처리시설,정압동,4
02000,공동주택,지하연결계단,4
18000,창고시설,구내식당,4
14000,업무시설,정화조관리실,4
01000,단독주택,냉동실,4
02000,공동주택,정화조관리,4
04000,제2종근린생활시설,1호,4
11000,노유자시설,직장보육시설,4
18000,창고시설,적치장,4
02000,공동주택,전시장,4
02000,공동주택,출입코어,4
02000,공동주택,2종근생시설,4
11000,노유자시설,저수조,4
03000,제1종근린생활시설,제2종근생및단독주택,4
10000,교육연구시설,지진관측소,4
17000,공장,직장어린이집,4
Z8000,교육연구및복지시설,교육및연구시설,4
10000,교육연구시설,공중화장실,4
08000,운수시설,역,4
05000,문화및집회시설,근생,4
02000,공동주택,a단지,4
10000,교육연구시설,승강기,4
17000,공장,폐자재창고,4
Z8000,교육연구및복지시설,종교시설,4
03000,제1종근린생활시설,한문,4
01000,단독주택,보일라,4
02000,공동주택,테니스장,4
03000,제1종근린생활시설,부락공동,4
02000,공동주택,용역대기실,4
02000,공동주택,공공도서관,4
07000,판매시설,용역원실,4
24000,방송통신시설,수위실,4
31000,야영장시설,세면장,4
06000,종교시설,부속동,4
03000,제1종근린생활시설,향여집,4
21000,동물및식물관련시설,간이,4
15000,숙박시설,기계식주차장,4
17000,공장,15,4
14000,업무시설,업무시설및다가구주택,4
14000,업무시설,지역자치센터,4
03000,제1종근린생활시설,송수설비,4
27000,관광휴게시설,대합실,4
01000,단독주택,96농촌주택개량,4
17000,공장,ess전기실,4
01000,단독주택,단독주택근린생활시설,4
17000,공장,옥내주차장,4
03000,제1종근린생활시설,건재상,4
17000,공장,폐기물장,4
17000,공장,t동,4
04000,제2종근린생활시설,1종및2종근린생활시설,4
23000,교정및군사시설,강당,4
08000,운수시설,펌프실,4
04000,제2종근린생활시설,쓰레기집하장,4
17000,공장,플라스틱,4
03000,제1종근린생활시설,물품소매점,4
05000,문화및집회시설,발전기실,4
,,회의실,4
02000,공동주택,우수조점검층,4
15000,숙박시설,e,4
02000,공동주택,장애인화장실,4
02000,공동주택,생할편익시설,4
21000,동물및식물관련시설,3동,4
17000,공장,도계장,4
01000,단독주택,다가구주택외1용도,4
01000,단독주택,주택및주유소,4
17000,공장,주류제조시설,4
17000,공장,오징어건조장,4
14000,업무시설,제설시설,4
04000,제2종근린생활시설,경신리,4
Z5000,문화및집회시설,문화및집회관련시설,4
13000,운동시설,운동시설외2,4
04000,제2종근린생활시설,제조업소및창고,4
04000,제2종근린생활시설,목은선조영당,4
04000,제2종근린생활시설,농업용시설,4
04000,제2종근린생활시설,전통공예품제작실,4
07000,판매시설,경매장,4
01000,단독주택,96주택,4
06000,종교시설,설,4
19000,위험물저장및처리시설,lpg충전소사무실,4
02000,공동주택,재활용품분류보관시설,4
02000,공동주택,쓰레기분리창고,4
21000,동물및식물관련시설,오리퇴비사,4
02000,공동주택,가스저장창고,4
02000,공동주택,무인택배시스템,4
20000,자동차관련시설,2급정비공장,4
15000,숙박시설,생활형숙박시설및단독주택,4
03000,제1종근린생활시설,상수도취수장,4
11000,노유자시설,노유자시설및근린생활시설,4
03000,제1종근린생활시설,농림수산업용,4
03000,제1종근린생활시설,하수처리시설펌프장,4
03000,제1종근린생활시설,공동농기계보관창고,4
17000,공장,인형제조업,4
20000,자동차관련시설,주차장관리소,4
22000,분뇨.쓰레기처리시설,냄새저감시설,4
15000,숙박시설,관리사무실,4
03000,제1종근린생활시설,소매점및다가구주택,4
10000,교육연구시설,취사장,4
18000,창고시설,근린생활시설및,4
02000,공동주택,학부모대기실,4
17000,공장,부속경비실,4
18000,창고시설,농업용창고및,4
11000,노유자시설,대중음식점,4
15000,숙박시설,로비,4
06000,종교시설,관리사무소,4
15000,숙박시설,관리사,4
04000,제2종근린생활시설,가스저장창고,4
06000,종교시설,산신당,4
01000,단독주택,천뗍領,4
05000,문화및집회시설,판매및영업시설,4
17000,공장,근린,4
20000,자동차관련시설,부속차고,4
03000,제1종근린생활시설,단지형다세대,4
21000,동물및식물관련시설,관리관련시설,4
02000,공동주택,스마트셀,4
02000,공동주택,남자기숙사,4
Z3000,근린생활시설,구판장,4
05000,문화및집회시설,다가구주택,4
Z8000,교육연구및복지시설,직업훈련소,4
01000,단독주택,부속작업실,4
Z8000,교육연구및복지시설,실습실,4
01000,단독주택,간이축사,4
06000,종교시설,문화재,4
19000,위험물저장및처리시설,수소저장소,4
04000,제2종근린생활시설,교회주택,4
04000,제2종근린생활시설,감귤저장고,4
17000,공장,장식용,4
03000,제1종근린생활시설,펌푸실,4
03000,제1종근린생활시설,단독주택1가구,4
02000,공동주택,대학생,4
03000,제1종근린생활시설,바베큐장,4
17000,공장,김공장,4
17000,공장,제어동,4
,,문화,4
01000,단독주택,목사사택,4
18000,창고시설,농기자재보관창고,4
01000,단독주택,유리온실,4
01000,단독주택,단층행랑,4
21000,동물및식물관련시설,부자재창고,4
19000,위험물저장및처리시설,옥외저장소,4
02000,공동주택,서고,4
01000,단독주택,제2종근린생활시시설,4
20000,자동차관련시설,운송부대시설,4
02000,공동주택,206동,4
31000,야영장시설,보일러실,4
21000,동물및식물관련시설,1가구,4
21000,동물및식물관련시설,농사용,4
02000,공동주택,지상1층,4
02000,공동주택,방제센터,4
Z9000,공공용시설,방송통신시설,4
27000,관광휴게시설,처리시설,4
17000,공장,조쇄실,4
04000,제2종근린생활시설,단지형다세대주택,4
03000,제1종근린생활시설,주민복지회관,4
17000,공장,turbo,4
03000,제1종근린생활시설,근림생활시설,4
15000,숙박시설,린넨실,4
02000,공동주택,다가구용단독주택,4
30000,자원순환관련시설,급기타워,4
12000,수련시설,1,4
11000,노유자시설,외1건,4
14000,업무시설,11호,4
11000,노유자시설,양로시설,4
14000,업무시설,관리동,4
01000,단독주택,주택및주택,4
01000,단독주택,전자유기장,4
02000,공동주택,원룸형29세대,4
03000,제1종근린생활시설,점포및대중음식점,4
27000,관광휴게시설,정문,4
04000,제2종근린생활시설,제전,4
02000,공동주택,16호,4
11000,노유자시설,노유자복지시설,4
04000,제2종근린생활시설,관리실및,4
04000,제2종근린생활시설,기타창고시설,4
21000,동물및식물관련시설,주거용,4
03000,제1종근린생활시설,자동차영업소,4
17000,공장,방적업,4
09000,의료시설,금융업소,4
02000,공동주택,90,4
01000,단독주택,가축용창고,4
01000,단독주택,주산학원,4
26000,묘지관련시설,정자각,4
03000,제1종근린생활시설,소방청사,4
07000,판매시설,숙박,4
04000,제2종근린생활시설,동물보호센터,4
,,농업용주택,4
17000,공장,01,4
01000,단독주택,양봉사,4
19000,위험물저장및처리시설,위험물취급,4
04000,제2종근린생활시설,주택및식당,4
02000,공동주택,농가주택,4
02000,공동주택,다세대및근린생활시설,4
10000,교육연구시설,공학관,4
01000,단독주택,보이라실및창고,4
03000,제1종근린생활시설,철물점,4
04000,제2종근린생활시설,즉석판매제조업,4
04000,제2종근린생활시설,석재공장,4
04000,제2종근린생활시설,사무소및창고,4
17000,공장,유량계실,4
01000,단독주택,한우,4
21000,동물및식물관련시설,지붕위태양광,4
18000,창고시설,건초장,4
08000,운수시설,영업,4
01000,단독주택,별동,4
18000,창고시설,과실저온저장고,4
01000,단독주택,창고및농가주택,4
14000,업무시설,주차시설,4
04000,제2종근린생활시설,기타건축용목제품제조업,4
02000,공동주택,가스용기보관소,4
20000,자동차관련시설,욕실,4
16000,위락시설,옥탑,4
05000,문화및집회시설,수복방,4
21000,동물및식물관련시설,곡물건조실,4
17000,공장,달리분류되지않은,4
31000,야영장시설,관리사,4
15000,숙박시설,주차타워,4
02000,공동주택,선큰,4
06000,종교시설,선실,4
02000,공동주택,집단주택,4
18000,창고시설,부산물처리장,4
Z5000,문화및집회시설,종실,4
02000,공동주택,코오롱아파트,4
02000,공동주택,화장실시설,4
23000,교정및군사시설,전차차고,4
05000,문화및집회시설,전시동d형,4
02000,공동주택,정문경비실,4
30000,자원순환관련시설,오폐수처리시설,4
02000,공동주택,근린및다세대주택,4
02000,공동주택,쉐어하우스,4
03000,제1종근린생활시설,화채간,4
03000,제1종근린생활시설,근린공공시설및주택,4
19000,위험물저장및처리시설,자동차연료공급시설,4
17000,공장,일반공장및부대시설,4
17000,공장,국수공장,4
10000,교육연구시설,차양시설,4
01000,단독주택,2종근린생활시설외1,4
09000,의료시설,건강관리실,4
16000,위락시설,차양막,4
21000,동물및식물관련시설,버섯및식물재배사,4
27000,관광휴게시설,휴계소,4
Z6000,판매및영업시설,농산물도매시장,4
01000,단독주택,근린시설및단독주택,4
18000,창고시설,농가주택및농업용창고,4
18000,창고시설,냉동저장창고,4
07000,판매시설,톨게이트,4
01000,단독주택,다가구주택12,4
07000,판매시설,시설,4
17000,공장,골재저장실,4
02000,공동주택,지하현관,4
21000,동물및식물관련시설,계란선별장,4
06000,종교시설,대법당,4
02000,공동주택,어린이,4
07000,판매시설,여객자동차터미널,4
02000,공동주택,판매장,4
13000,운동시설,전시시설,4
03000,제1종근린생활시설,가구,4
02000,공동주택,외4,4
18000,창고시설,식품공장,4
17000,공장,철물,4
13000,운동시설,다목적실,4
04000,제2종근린생활시설,청소년,4
21000,동물및식물관련시설,대문,4
02000,공동주택,키즈놀이방,4
19000,위험물저장및처리시설,사무실및,4
21000,동물및식물관련시설,연초건조장,4
18000,창고시설,관리인숙소,4
30000,자원순환관련시설,외1,4
27000,관광휴게시설,사무소,4
15000,숙박시설,관광,4
02000,공동주택,오피스텔3호,4
15000,숙박시설,공중목욕탕,4
17000,공장,급식실,4
03000,제1종근린생활시설,일반음식점및소매점,4
18000,창고시설,기계,4
05000,문화및집회시설,작업실,4
20000,자동차관련시설,등,4
02000,공동주택,지하주차장등,4
17000,공장,금속가구제조,4
01000,단독주택,전자오락실,4
14000,업무시설,휴게시설,4
17000,공장,유류저장창고,4
03000,제1종근린생활시설,관리인실,4
01000,단독주택,제1종근린생활시,4
03000,제1종근린생활시설,활어판매장,4
22000,분뇨.쓰레기처리시설,급수동,4
03000,제1종근린생활시설,마을복지관,4
01000,단독주택,농어촌민박시설,4
21000,동물및식물관련시설,동식물관련시설축사,4
03000,제1종근린생활시설,경로정,4
02000,공동주택,재활용품분리창고,4
07000,판매시설,기타,4
07000,판매시설,폐기물보관소,4
18000,창고시설,건축자재보관창고,4
17000,공장,발효장,4
05000,문화및집회시설,야외공연장,4
04000,제2종근린생활시설,액화가스판매소,4
07000,판매시설,물품저장실,4
21000,동물및식물관련시설,착유우사,4
18000,창고시설,건초창고,4
17000,공장,가방제조업,4
01000,단독주택,옹기굴,4
02000,공동주택,어린이놀이방,4
03000,제1종근린생활시설,2차,4
04000,제2종근린생활시설,도매점,4
03000,제1종근린생활시설,가족탕,4
13000,운동시설,실내야구연습장,4
16000,위락시설,제2종근,4
17000,공장,석탄,4
07000,판매시설,동물및식물관련시설,4
02000,공동주택,용역자휴게실,4
02000,공동주택,음식점,4
04000,제2종근린생활시설,창고동,4
03000,제1종근린생활시설,농산물소매점,4
,,여인숙,4
03000,제1종근린생활시설,유류취급소,4
10000,교육연구시설,다목적강당및급식소,4
21000,동물및식물관련시설,사료보관실,4
03000,제1종근린생활시설,연결복도,4
01000,단독주택,노래연습실,4
02000,공동주택,x,4
09000,의료시설,생활편익시설,4
17000,공장,미곡종합처리시설,4
18000,창고시설,선별처리장,4
01000,단독주택,주택16가구,4
17000,공장,process,4
17000,공장,일반공장및기숙사,4
02000,공동주택,지하차고,4
03000,제1종근린생활시설,충전실,4
04000,제2종근린생활시설,부속저온창고,4
17000,공장,제약공장,4
18000,창고시설,건조사,4
06000,종교시설,공동주택,4
04000,제2종근린생활시설,10,4
18000,창고시설,농가시설,4
04000,제2종근린생활시설,미술관,4
02000,공동주택,주간보호센터,4
02000,공동주택,주택1세대,4
19000,위험물저장및처리시설,발전실,4
01000,단독주택,전시실,4
03000,제1종근린생활시설,중대본부사무실,4
14000,업무시설,6,4
06000,종교시설,공공용시설,4
04000,제2종근린생활시설,단독주택1가구용,4
21000,동물및식물관련시설,야냉육묘장,4
21000,동물및식물관련시설,양송이재배장,4
17000,공장,세탁업,4
03000,제1종근린생활시설,제1정근린생활시설,4
11000,노유자시설,청소년시설,4
03000,제1종근린생활시설,제2종근린생활시설및교육연구시설,4
03000,제1종근린생활시설,여성회관,4
03000,제1종근린생활시설,농축산물판매장,4
18000,창고시설,기타사무소,4
22000,분뇨.쓰레기처리시설,감량화시설,4
02000,공동주택,복지회관,4
30000,자원순환관련시설,오수중계펌프장,4
18000,창고시설,유기질비료,4
02000,공동주택,쓰레기보관창고,4
18000,창고시설,칭고,4
16000,위락시설,기계실,4
27000,관광휴게시설,축사,4
05000,문화및집회시설,민속관,4
21000,동물및식물관련시설,육묘,4
01000,단독주택,주거환경,4
,,저장탱크,4
17000,공장,사무실및수위실,4
29000,장례시설,휴게음식점,4
21000,동물및식물관련시설,톱밥발효우사및,4
04000,제2종근린생활시설,인쇄공장,4
18000,창고시설,제품,4
01000,단독주택,노유자,4
03000,제1종근린생활시설,소매점외,4
Z3000,근린생활시설,위험물,4
17000,공장,상,4
18000,창고시설,수산물보관,4
20000,자동차관련시설,전시장,4
17000,공장,발전기,4
04000,제2종근린생활시설,생산시설,4
14000,업무시설,일반공장,4
01000,단독주택,계단탑,4
02000,공동주택,57,4
03000,제1종근린생활시설,근생주택,4
03000,제1종근린생활시설,리회관,4
02000,공동주택,가압장,4
17000,공장,견직물제조업,4
02000,공동주택,재활용품창고2,4
18000,창고시설,정주권주택,4
04000,제2종근린생활시설,상가홀,4
04000,제2종근린생활시설,주거점거실,4
21000,동물및식물관련시설,산림관리사,4
01000,단독주택,평가건본가,4
01000,단독주택,단독주택외3,4
21000,동물및식물관련시설,동물및식물관련시설및창고시설,4
17000,공장,도료공장,4
01000,단독주택,단독주택9가구,4
01000,단독주택,가정주택,4
01000,단독주택,주택14가구,4
21000,동물및식물관련시설,양돈사,4
01000,단독주택,다용도실및변소,4
18000,창고시설,창고용시설,4
18000,창고시설,복숭아,4
17000,공장,벨트컨베이어,4
24000,방송통신시설,전기차충전기차양,4
06000,종교시설,종,4
02000,공동주택,아파트96세대,4
19000,위험물저장및처리시설,옥내위험물저장소,4
10000,교육연구시설,분뇨처리장,4
17000,공장,시멘트출하시설,4
17000,공장,공용화장실,4
17000,공장,소금공장,4
17000,공장,재료보관창고,4
17000,공장,의장공장,4
Z3000,근린생활시설,근생및주택,4
24000,방송통신시설,원격교환장치기계실,4
05000,문화및집회시설,교육연구및복지시설문화및집회시설,4
05000,문화및집회시설,서울대공원시설,4
17000,공장,채소절임식품제조업,4
17000,공장,공장사무소,4
02000,공동주택,도시가스,4
17000,공장,건조기,4
17000,공장,상자,4
03000,제1종근린생활시설,취수탑,4
01000,단독주택,제종근린생활시설,4
17000,공장,부속공장,4
17000,공장,감시정,4
12000,수련시설,생활권,4
18000,창고시설,송풍기실,4
18000,창고시설,건어물보관창고,4
21000,동물및식물관련시설,원예용퇴비사,4
21000,동물및식물관련시설,말사육장,4
14000,업무시설,근린생활시설외,4
18000,창고시설,해수탱크,4
02000,공동주택,cube,4
02000,공동주택,수처리실,4
23000,교정및군사시설,숙영시설,4
03000,제1종근린생활시설,관측소,4
04000,제2종근린생활시설,문화재,4
06000,종교시설,정려,4
04000,제2종근린생활시설,사무실용,4
17000,공장,조립동,4
17000,공장,침구및관련제품,4
30000,자원순환관련시설,페기물처분시설,4
02000,공동주택,안내실,4
30000,자원순환관련시설,물탱크실,4
18000,창고시설,중학교,4
11000,노유자시설,마을공동시설,4
03000,제1종근린생활시설,수전배수펌프장,4
22000,분뇨.쓰레기처리시설,분노,4
15000,숙박시설,통신실,4
21000,동물및식물관련시설,식품관련시설,4
21000,동물및식물관련시설,폐수처리시설,4
15000,숙박시설,근린생활시설외,4
17000,공장,주택및사무실,4
04000,제2종근린생활시설,경찰관파출소,4
17000,공장,금속장치물,4
Z3000,근린생활시설,지하실,4
20000,자동차관련시설,식물관련시설,4
04000,제2종근린생활시설,전자부품조립,4
17000,공장,석고저장고,4
03000,제1종근린생활시설,초침계단실,4
02000,공동주택,소형,4
20000,자동차관련시설,대피소및중간기계실,4
13000,운동시설,학원,4
30000,자원순환관련시설,오수처리장,4
10000,교육연구시설,교육연구시설및기숙사,4
09000,의료시설,동물관련시설,4
02000,공동주택,버스승강장,4
03000,제1종근린생활시설,원사,4
04000,제2종근린생활시설,상여보관소,4
04000,제2종근린생활시설,새마을공장,4
Z3000,근린생활시설,사찰,4
25000,발전시설,망루,4
21000,동물및식물관련시설,버섯재배사및관리사,4
21000,동물및식물관련시설,포도원두막,4
01000,단독주택,농업용저온창고,4
21000,동물및식물관련시설,동식물관련시시설,4
21000,동물및식물관련시설,가축사육시설,4
01000,단독주택,근린생활시설및주택5가구,4
18000,창고시설,농산물보관창고시설,4
01000,단독주택,다가구용단독주택외1,4
18000,창고시설,저온저장창고및작업장,4
17000,공장,목공장,4
17000,공장,기화기실,4
22000,분뇨.쓰레기처리시설,폐기물처분시설,4
14000,업무시설,작업실,4
02000,공동주택,50세대,4
01000,단독주택,단독조택,4
18000,창고시설,이동식화장실,4
18000,창고시설,농산물창고시설,4
17000,공장,건조로,4
Z6000,판매및영업시설,판매장,4
19000,위험물저장및처리시설,소,4
17000,공장,콤프레셔,4
14000,업무시설,열교환실,4
07000,판매시설,수산물판매장,4
03000,제1종근린생활시설,식품제조,4
15000,숙박시설,8실,4
18000,창고시설,농협,4
17000,공장,지,4
03000,제1종근린생활시설,전자유기장,4
04000,제2종근린생활시설,인터넷컴퓨터게임제공업소,4
04000,제2종근린생활시설,공동작업장,4
10000,교육연구시설,부설주차장,4
01000,단독주택,주거시설군,4
27000,관광휴게시설,주방,4
04000,제2종근린생활시설,야적장,4
04000,제2종근린생활시설,소매점및일반음식점,4
02000,공동주택,91세대,4
11000,노유자시설,영유아시설,4
04000,제2종근린생활시설,떡,4
06000,종교시설,숙사,4
10000,교육연구시설,물치,4
01000,단독주택,공동주방,4
04000,제2종근린생활시설,수퍼마켓,4
26000,묘지관련시설,매점,4
02000,공동주택,84세대,4
18000,창고시설,제빙공장,4
03000,제1종근린생활시설,문방구,4
04000,제2종근린생활시설,교화원,4
04000,제2종근린생활시설,목재가구,4
,,배수장,4
07000,판매시설,농수산물공판장,4
04000,제2종근린생활시설,한정식,4
17000,공장,쓰레기보관창고,4
03000,제1종근린생활시설,어선신고소,4
13000,운동시설,기사식당,4
01000,단독주택,24호,4
03000,제1종근린생활시설,빨래방,4
03000,제1종근린생활시설,옥내변전소,4
03000,제1종근린생활시설,건조저장고,4
03000,제1종근린생활시설,목욕탕및여관,4
07000,판매시설,위험물저장및처리시설,4
02000,공동주택,전기실2,4
17000,공장,루브오일셀타,4
04000,제2종근린생활시설,종,4
01000,단독주택,정주권개발사업,4
27000,관광휴게시설,흡연부스,4
04000,제2종근린생활시설,상업용,4
02000,공동주택,다세대6세대,4
18000,창고시설,발아실,4
02000,공동주택,주민커뮤니티,4
30000,자원순환관련시설,처리장,4
04000,제2종근린생활시설,외5,4
10000,교육연구시설,실습,4
04000,제2종근린생활시설,농산물가공처리장,4
03000,제1종근린생활시설,주산학원,4
17000,공장,종업원식당,4
13000,운동시설,마방,4
01000,단독주택,단독주택2세대,4
11000,노유자시설,생활시설,4
33000,"국방,군사시설",차양대,4
09000,의료시설,학원,4
02000,공동주택,청소원,4
02000,공동주택,육아정보사랑방,4
01000,단독주택,의한,4
14000,업무시설,농협사무실,4
02000,공동주택,hall,4
16000,위락시설,2종근생,4
01000,단독주택,주택및홀,4
01000,단독주택,다용도실및창고,4
09000,의료시설,공동주택,4
18000,창고시설,욕탕,4
10000,교육연구시설,병원,4
07000,판매시설,의료,4
01000,단독주택,연구실,4
16000,위락시설,일반유흥,4
02000,공동주택,노래방,4
26000,묘지관련시설,경비실,4
13000,운동시설,물탱크,4
14000,업무시설,40호,4
23000,교정및군사시설,b,4
14000,업무시설,다중생활시설,4
21000,동물및식물관련시설,착유대기실,4
02000,공동주택,62세대,4
01000,단독주택,출입문,4
01000,단독주택,노인회관,4
03000,제1종근린생활시설,취수정,4
14000,업무시설,휘트니스센터,4
15000,숙박시설,b,4
13000,운동시설,풀장,4
03000,제1종근린생활시설,목용탕,4
05000,문화및집회시설,야외무대,4
17000,공장,정비작업장,4
17000,공장,본관사무실,4
16000,위락시설,2근린생활시설,4
04000,제2종근린생활시설,사무실및작업장,4
18000,창고시설,농협양곡창고,4
17000,공장,수산물처리장,4
Z5000,문화및집회시설,요사,4
04000,제2종근린생활시설,7호,4
17000,공장,석고치장,4
21000,동물및식물관련시설,위험물저장및처리시설,4
03000,제1종근린생활시설,어민대기소,4
03000,제1종근린생활시설,점포영업,4
01000,단독주택,다가구15세대,4
Z3000,근린생활시설,욕실,4
10000,교육연구시설,기관실,4
17000,공장,골재적재장,4
31000,야영장시설,비가림시설,4
17000,공장,농업용창고,4
15000,숙박시설,비가림시설,4
08000,운수시설,골프장,4
17000,공장,농기구수리점,4
19000,위험물저장및처리시설,위험물판매,4
Z3000,근린생활시설,식품위생시설,4
18000,창고시설,정비공장,4
04000,제2종근린생활시설,수조,4
18000,창고시설,식품제조업소,4
11000,노유자시설,교육원,4
21000,동물및식물관련시설,0m2,4
15000,숙박시설,eps,4
20000,자동차관련시설,자동차부품창고,4
14000,업무시설,28세대,4
17000,공장,유류저장실,4
04000,제2종근린생활시설,구조용,4
25000,발전시설,석탄취급설비타워,4
05000,문화및집회시설,축사,4
03101,동사무소,동사무소,4
12000,수련시설,자연학습원,4
02000,공동주택,분리,4
10000,교육연구시설,봉화중고등학교,4
26000,묘지관련시설,묘지관리사,4
04000,제2종근린생활시설,제1종근린생활시설외2용도,4
04000,제2종근린생활시설,대중전문음식점,4
04000,제2종근린생활시설,제품보관창고,4
04000,제2종근린생활시설,상여집,4
03000,제1종근린생활시설,간이상수도기계실,4
17000,공장,증기생산,4
30000,자원순환관련시설,마을하수처리장,4
02000,공동주택,재활용수거시설,4
04999,기타제2종근린생활시설,제1,4
