주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,분석기기실,4
05000,문화및집회시설,제사,4
27000,관광휴게시설,주차요금정산소,4
27000,관광휴게시설,육각정,4
11000,노유자시설,냉동저장고,4
21100,축사,축사,4
21000,동물및식물관련시설,버섯재배및종묘배양,4
18000,창고시설,농가용시설,4
01000,단독주택,농가주택및우사,4
18000,창고시설,창고및소매점,4
01000,단독주택,음식점및주택,4
21000,동물및식물관련시설,고양이사육시설,4
10000,교육연구시설,교사1동,4
18000,창고시설,창고시,4
17000,공장,공동화장실,4
20000,자동차관련시설,경매장,4
05000,문화및집회시설,홍보관,4
11000,노유자시설,다가구,4
02000,공동주택,푸른도서관,4
Z3000,근린생활시설,전시시설,4
17000,공장,36102,4
17000,공장,시,4
02000,공동주택,폄프실,4
04000,제2종근린생활시설,준비실,4
27000,관광휴게시설,농산물판매장,4
04000,제2종근린생활시설,현관,4
06000,종교시설,지하주차장,4
17000,공장,도시락제조공장,4
21000,동물및식물관련시설,동물관련시설외,4
27000,관광휴게시설,직원숙소,4
Z3000,근린생활시설,집하장,4
19000,위험물저장및처리시설,경비동,4
01000,단독주택,가스저장고,4
13000,운동시설,제2종,4
02000,공동주택,4개동,4
02000,공동주택,문서고,4
04000,제2종근린생활시설,실습장,4
04000,제2종근린생활시설,시무실,4
10000,교육연구시설,변전소,4
17000,공장,금형,4
01000,단독주택,제재소,4
03000,제1종근린생활시설,노유자지설,4
02000,공동주택,창업지원시설,4
17000,공장,커피가공업,4
17000,공장,샤워실및화장실,4
17000,공장,계근장,4
11000,노유자시설,사회복지,4
30000,자원순환관련시설,폐기물보관창고,4
04000,제2종근린생활시설,교육연구시설및,4
17000,공장,1건,4
18000,창고시설,보관실,4
01000,단독주택,직원관사,4
01000,단독주택,주책,4
18000,창고시설,농수산물보관시설,4
01000,단독주택,다가구주택및점포,4
06000,종교시설,대문채,4
21000,동물및식물관련시설,농수산물,4
04000,제2종근린생활시설,사찰숙소,4
04000,제2종근린생활시설,목재제조장,4
11000,노유자시설,외1용도,4
13000,운동시설,생활체육관,4
02000,공동주택,전기실1,4
17000,공장,lpg출하장,4
02000,공동주택,외부계단1,4
03000,제1종근린생활시설,방송시설,4
03000,제1종근린생활시설,및2종근린생활시설,4
01000,단독주택,댜가구주택,4
19000,위험물저장및처리시설,control,4
Z5000,문화및집회시설,불당,4
03000,제1종근린생활시설,배전실,4
14000,업무시설,관광호텔,4
14000,업무시설,구내식당,4
18000,창고시설,대기소,4
02000,공동주택,lpg저장고,4
21000,동물및식물관련시설,농기구창고,4
18000,창고시설,건조시설,4
10000,교육연구시설,동,4
17000,공장,환경오염방지시설,4
17000,공장,폐수장,4
02000,공동주택,다목적체육실,4
04000,제2종근린생활시설,저장창고,4
17000,공장,콤프렛샤실,4
02000,공동주택,택지4,4
02000,공동주택,및제2종근생,4
03000,제1종근린생활시설,우체국관사,4
09000,의료시설,장례시설,4
04000,제2종근린생활시설,잡옥,4
01000,단독주택,연초,4
23000,교정및군사시설,법당,4
07000,판매시설,열교환실,4
17000,공장,분석기실as,4
10000,교육연구시설,숙소동,4
14000,업무시설,차고지,4
04000,제2종근린생활시설,예체능강습소,4
03000,제1종근린생활시설,테니스장,4
05000,문화및집회시설,도서관,4
15000,숙박시설,제2종근린생활,4
14000,업무시설,대형장비보관소,4
,,b,4
04000,제2종근린생활시설,건축물,4
04000,제2종근린생활시설,근림생활시설,4
21000,동물및식물관련시설,부속축사,4
17000,공장,대피호,4
04000,제2종근린생활시설,자동차부속상,4
11000,노유자시설,교실,4
14000,업무시설,제2근린생활시설,4
18000,창고시설,및단독주택,4
01000,단독주택,나뭇간,4
18000,창고시설,현장사무실,4
,,제조장,4
Z5000,문화및집회시설,농가주택,4
02000,공동주택,정문,4
04000,제2종근린생활시설,저장시설,4
15000,숙박시설,외4,4
20000,자동차관련시설,자동차운수사업법에의한차고,4
03000,제1종근린생활시설,수족관,4
04000,제2종근린생활시설,위험물저장창고,4
01000,단독주택,근린생활시설및다가구주택6가구,4
18000,창고시설,관리사창고,4
01000,단독주택,일부말소,4
21000,동물및식물관련시설,해태종묘장,4
18000,창고시설,벼건조창고,4
06000,종교시설,교회및단독주택,4
17000,공장,중앙통제실,4
04000,제2종근린생활시설,선광장,4
04000,제2종근린생활시설,일반음식정,4
06000,종교시설,적묵당,4
20000,자동차관련시설,정비시설,4
03000,제1종근린생활시설,지진계실,4
01000,단독주택,감건조대,4
21000,동물및식물관련시설,1건,4
19000,위험물저장및처리시설,수소연료공급시설,4
02000,공동주택,미화원휴게소,4
03000,제1종근린생활시설,제1종근생외,4
09000,의료시설,연구실,4
17000,공장,주형및,4
10000,교육연구시설,유치원및,4
17000,공장,제품전시실,4
01000,단독주택,자원순환관련시설,4
17000,공장,eg,4
07000,판매시설,종합상가,4
02000,공동주택,2호연립,4
01000,단독주택,근생시설및주택,4
02000,공동주택,작은문고,4
01000,단독주택,근린생활시,4
01000,단독주택,96농촌,4
02000,공동주택,휘트니스시설,4
27000,관광휴게시설,분리수거장,4
02000,공동주택,택지3,4
02000,공동주택,볼링장,4
07000,판매시설,근,4
04000,제2종근린생활시설,제분공장,4
27000,관광휴게시설,관광전망대,4
18000,창고시설,정부양곡도정공장,4
18000,창고시설,사무실및관리사,4
20000,자동차관련시설,초소,4
11000,노유자시설,건조대,4
21000,동물및식물관련시설,탱크실,4
01000,단독주택,제1종근린생활시설외2용도,4
18000,창고시설,제2종근린생활시설및창고,4
21000,동물및식물관련시설,농산물가공시설,4
01000,단독주택,근린생활시설및주택7가구,4
04000,제2종근린생활시설,한식당,4
04000,제2종근린생활시설,제2종근린생활시설외4,4
04000,제2종근린생활시설,제2종근린생활서설,4
19000,위험물저장및처리시설,위험물처장,4
10000,교육연구시설,약초건조원,4
17000,공장,브랜딩,4
22000,분뇨.쓰레기처리시설,악취여과,4
01000,단독주택,및근,4
22000,분뇨.쓰레기처리시설,분뇨건조장,4
02000,공동주택,근린생활시설및판매시설,4
02000,공동주택,헬스센터,4
03000,제1종근린생활시설,회관및경로당,4
03000,제1종근린생활시설,간이승강장,4
14000,업무시설,복지회관,4
01000,단독주택,19세대다가구,4
21000,동물및식물관련시설,과수용퇴비사,4
17000,공장,기타목제가구제조업,4
06000,종교시설,용화전,4
19000,위험물저장및처리시설,유틸리티실,4
01000,단독주택,썬룸,4
04000,제2종근린생활시설,처리,4
10000,교육연구시설,관광휴게시설,4
01000,단독주택,마루,4
06000,종교시설,영업,4
11000,노유자시설,생활관,4
17000,공장,식품제조가공공장,4
17000,공장,목재,4
04000,제2종근린생활시설,기타창고,4
17000,공장,방재센터,4
02000,공동주택,제2종린생활시설,4
11000,노유자시설,1종,4
17000,공장,수배전,4
22000,분뇨.쓰레기처리시설,중계펌프장,4
01000,단독주택,저장처리시설,4
21000,동물및식물관련시설,관리,4
01000,단독주택,시멘트블럭조,4
17000,공장,가마실,4
01000,단독주택,효자문,4
04000,제2종근린생활시설,누각,4
02000,공동주택,64세대,4
30000,자원순환관련시설,자원순환관려시설,4
03000,제1종근린생활시설,미술관,4
21000,동물및식물관련시설,염소사육시설,4
11000,노유자시설,위락시설,4
02000,공동주택,음악연주실,4
04000,제2종근린생활시설,레미콘,4
11000,노유자시설,노인전문요양시설,4
18000,창고시설,정비소,4
07000,판매시설,주차관리실,4
17000,공장,가공시설,4
01000,단독주택,닥독주택,4
02000,공동주택,다목적룸,4
01000,단독주택,본건물,4
18000,창고시설,창고시시설,4
18000,창고시설,기자재창고,4
21000,동물및식물관련시설,배수지관리사,4
18000,창고시설,자가창고,4
02000,공동주택,근생및다세대,4
04000,제2종근린생활시설,정화조기계실,4
11000,노유자시설,운동실,4
04000,제2종근린생활시설,부속건축물,4
17000,공장,고객대기실,4
22000,분뇨.쓰레기처리시설,스레기처리시설,4
11000,노유자시설,다목적실,4
Z8000,교육연구및복지시설,교육,4
03000,제1종근린생활시설,제1종근린셍활시설,4
02000,공동주택,노인정및관리실,4
06000,종교시설,종교시설및,4
23000,교정및군사시설,업무시설,4
18000,창고시설,배보관창고,4
18000,창고시설,농산물가공,4
02000,공동주택,열교환기,4
10000,교육연구시설,급식동,4
06000,종교시설,서당,4
04000,제2종근린생활시설,도자기공장,4
17000,공장,2607,4
10000,교육연구시설,음악관,4
04000,제2종근린생활시설,근린생활시설점포,4
17000,공장,필로티,4
,,근린생활,4
17000,공장,쇼트실,4
02000,공동주택,배전반실,4
21000,동물및식물관련시설,사이로,4
Z3000,근린생활시설,복지시설,4
03000,제1종근린생활시설,여과실,4
01000,단독주택,개선사업,4
04000,제2종근린생활시설,비료창고,4
01000,단독주택,식품제조업소,4
02000,공동주택,도시생활형주택,4
04000,제2종근린생활시설,제1종근리생활시설,4
17000,공장,셀타,4
02000,공동주택,주민쉼터,4
10000,교육연구시설,세차장,4
01000,단독주택,포치,4
03000,제1종근린생활시설,열교환기실,4
03000,제1종근린생활시설,및점포,4
04000,제2종근린생활시설,소방파출소,4
10000,교육연구시설,2종근린생활,4
05000,문화및집회시설,4,4
04000,제2종근린생활시설,종근생,4
02000,공동주택,및제1,4
02000,공동주택,침술원,4
21000,동물및식물관련시설,동물관련시설및,4
17000,공장,2가구,4
17000,공장,사무,4
07000,판매시설,방재센터,4
17000,공장,자재실,4
17000,공장,타워,4
21000,동물및식물관련시설,오리부화장,4
06000,종교시설,종중제각,4
14000,업무시설,기타공용,4
18000,창고시설,산지유통센터,4
17000,공장,근린생활시설및공장,4
21000,동물및식물관련시설,누에사육시설,4
04000,제2종근린생활시설,주택점포,4
04000,제2종근린생활시설,폐수처리장,4
01000,단독주택,다가구용단독주택2가구,4
04000,제2종근린생활시설,법당및요사체,4
04000,제2종근린생활시설,버섯재배사,4
11000,노유자시설,사찰,4
19000,위험물저장및처리시설,가스정압기실,4
04000,제2종근린생활시설,수산물가공처리장,4
17000,공장,하론실,4
18000,창고시설,자재보관,4
03000,제1종근린생활시설,양,4
17000,공장,2층견학통로,4
21000,동물및식물관련시설,식물및,4
17000,공장,공장및제2종근린생활시설,4
16000,위락시설,위락시설외2,4
08000,운수시설,분류장,4
01000,단독주택,농업용단독주택,4
01000,단독주택,용도변경,4
01000,단독주택,농업용부속창고,4
24000,방송통신시설,전기통신기계실,4
17000,공장,숙,4
03000,제1종근린생활시설,지하도,4
03000,제1종근린생활시설,점검구,4
17000,공장,제품드럼자재창고,4
17000,공장,포장재가공공장,4
02000,공동주택,게스트하우스2,4
02000,공동주택,33평형,4
02000,공동주택,맘스존2,4
02000,공동주택,연립주택12세대,4
14000,업무시설,근린생활시설및오피스텔,4
30000,자원순환관련시설,침출수펌프장,4
31000,야영장시설,화장실및샤워장,4
02000,공동주택,펌프실1,4
02000,공동주택,전기실및펌프실,4
02000,공동주택,수리점,4
03000,제1종근린생활시설,2종근생활시설,4
02000,공동주택,편의시설,4
11000,노유자시설,장애인재활센터,3
01000,단독주택,2종근생활시설,3
10000,교육연구시설,유스호스텔,3
22000,분뇨.쓰레기처리시설,브로와동,3
02000,공동주택,종합상가,3
10000,교육연구시설,테니스장,3
Z8000,교육연구및복지시설,점포,3
22000,분뇨.쓰레기처리시설,축산폐수,3
02000,공동주택,제1근린생활시설,3
02000,공동주택,단지형8세대,3
04000,제2종근린생활시설,경양식식당,3
17000,공장,24211,3
04000,제2종근린생활시설,5세대,3
01000,단독주택,피부미용실,3
18000,창고시설,복도,3
21000,동물및식물관련시설,농수산물보관,3
17000,공장,숙소및사무실,3
26000,묘지관련시설,관리동,3
21000,동물및식물관련시설,축분발효건조장,3
02000,공동주택,우수저류조관리실,3
30000,자원순환관련시설,압축시설,3
18000,창고시설,노인복지시설,3
21000,동물및식물관련시설,동물및식물관련시설축사,3
02000,공동주택,35세대,3
04000,제2종근린생활시설,과자점,3
21000,동물및식물관련시설,종오리사,3
01000,단독주택,다각구용,3
Z3000,근린생활시설,자동차,3
07000,판매시설,매장,3
04000,제2종근린생활시설,취급소,3
14000,업무시설,별관,3
04000,제2종근린생활시설,성인오락실,3
01000,단독주택,식물및동물관련시설,3
20000,자동차관련시설,자동차관련시설및제1,3
15000,숙박시설,숙박및위락시설,3
15000,숙박시설,가스저장소,3
01000,단독주택,주택및광,3
18000,창고시설,문간,3
01000,단독주택,일반음식점및다가구주택,3
21000,동물및식물관련시설,사육시설,3
21000,동물및식물관련시설,감귤선과장,3
01000,단독주택,간이휴게실,3
01000,단독주택,휴게데크,3
21000,동물및식물관련시설,야생조수사육장,3
18000,창고시설,골재치장,3
18000,창고시설,어업창고,3
21000,동물및식물관련시설,관리사및가축용창고,3
18000,창고시설,간이저온창고,3
27000,관광휴게시설,임시화장실,3
03000,제1종근린생활시설,근린셍활시설,3
05000,문화및집회시설,군민회관,3
01000,단독주택,23호,3
04000,제2종근린생활시설,봉제제조업,3
21000,동물및식물관련시설,볏짚,3
17000,공장,산세장,3
17000,공장,사무소동,3
02000,공동주택,휘트니트센터,3
02000,공동주택,옥외계단1,3
02000,공동주택,방문자숙소,3
02000,공동주택,건물식주차장,3
30000,자원순환관련시설,관광휴게시설,3
02000,공동주택,외부코어,3
19000,위험물저장및처리시설,세차기기계실,3
04000,제2종근린생활시설,농산물가공작업장,3
04000,제2종근린생활시설,게임제공업,3
04000,제2종근린생활시설,식품제조가공시설,3
04000,제2종근린생활시설,목공예작업장,3
06000,종교시설,출입문,3
15000,숙박시설,농원여관,3
23000,교정및군사시설,주유시설,3
05000,문화및집회시설,판매장,3
01000,단독주택,94농촌주거환경개선사업에,3
17000,공장,금속판,3
02000,공동주택,빗물기계실,3
08000,운수시설,숙소,3
18000,창고시설,농기계및,3
,,양수장,3
10000,교육연구시설,관리인숙소,3
17000,공장,원료야적장,3
17000,공장,밧차타워,3
17000,공장,관제실,3
14000,업무시설,6세대,3
02000,공동주택,후문,3
21000,동물및식물관련시설,약품실,3
14000,업무시설,종교집회장,3
10000,교육연구시설,b동,3
18000,창고시설,면사무소,3
17000,공장,콤프레실,3
04000,제2종근린생활시설,미,3
02000,공동주택,분리수거,3
14000,업무시설,21호,3
04000,제2종근린생활시설,용화전,3
15000,숙박시설,기타,3
09000,의료시설,상점,3
,,보관창고,3
14000,업무시설,홀,3
02000,공동주택,근린생황시설,3
03000,제1종근린생활시설,농협구판장,3
Z8000,교육연구및복지시설,도서실,3
03000,제1종근린생활시설,회의장,3
13000,운동시설,에어로빅장,3
03000,제1종근린생활시설,간이급수시설,3
04000,제2종근린생활시설,과자제조장,3
02000,공동주택,도심형생활주택,3
04000,제2종근린생활시설,판매소,3
03000,제1종근린생활시설,배수지검수구실,3
03000,제1종근린생활시설,다가구용단독주택2가구,3
13000,운동시설,씨름연습장,3
01000,단독주택,주택개량대상자,3
14000,업무시설,47호,3
17000,공장,연사,3
11000,노유자시설,교육관,3
20000,자동차관련시설,제2종근,3
17000,공장,chip처리장,3
20000,자동차관련시설,세차장기계실,3
14000,업무시설,예금취급소,3
05000,문화및집회시설,대기실,3
06000,종교시설,부대,3
02000,공동주택,재활치료실,3
18000,창고시설,변소및,3
02000,공동주택,단지형다세대4세대,3
17000,공장,금속,3
17000,공장,blowerl실,3
04000,제2종근린생활시설,제품제조장,3
04000,제2종근린생활시설,공소,3
01000,단독주택,가내공업,3
16000,위락시설,지하실,3
03000,제1종근린생활시설,방풍실,3
15000,숙박시설,집회장,3
01000,단독주택,주조장,3
25000,발전시설,3,3
17000,공장,집진기,3
21000,동물및식물관련시설,식믈관련시설,3
24000,방송통신시설,통신공사기계실,3
04202,성당,성당,3
30000,자원순환관련시설,저장조,3
02000,공동주택,버스대기공간,3
15000,숙박시설,기타숙박,3
17000,공장,적하장,3
Z6000,판매및영업시설,매표소,3
04000,제2종근린생활시설,회,3
17000,공장,버켓엘리베이터,3
01000,단독주택,빈주택,3
21000,동물및식물관련시설,에누에공동잠실,3
18000,창고시설,농어업생산시설,3
18000,창고시설,염장탱크,3
18000,창고시설,근린생활시설및창고시설,3
19000,위험물저장및처리시설,유,3
21000,동물및식물관련시설,농업용건조장,3
01000,단독주택,단독주택및공장시설,3
02000,공동주택,다세대주택외2,3
30000,자원순환관련시설,폐기물보관시설,3
02000,공동주택,재활용집회장,3
02000,공동주택,쓰레기분리시설,3
01000,단독주택,과일저장고,3
,,생약건조장,3
27000,관광휴게시설,공작실,3
18000,창고시설,농수산물산지유통시설,3
03000,제1종근린생활시설,h회관,3
Z5000,문화및집회시설,교,3
Z5000,문화및집회시설,설,3
01000,단독주택,불치장,3
21000,동물및식물관련시설,육상해조류,3
20000,자동차관련시설,자동차정비차고,3
17000,공장,ess실,3
03000,제1종근린생활시설,소매점및제조업소,3
03000,제1종근린생활시설,소방회관,3
03000,제1종근린생활시설,2종린생활시설,3
01000,단독주택,사원,3
01000,단독주택,단독주택용6가구,3
03000,제1종근린생활시설,근린생활시설및단독주택1가구용,3
03000,제1종근린생활시설,공공건물,3
03000,제1종근린생활시설,효자문,3
12000,수련시설,일반음식점,3
04000,제2종근린생활시설,19가구,3
04000,제2종근린생활시설,주문배송시설,3
24000,방송통신시설,무인,3
17000,공장,단독주택외1용도,3
15000,숙박시설,휴게소,3
27000,관광휴게시설,쉼터,3
17000,공장,제과공장,3
10000,교육연구시설,온수실,3
10000,교육연구시설,시설관리동,3
04000,제2종근린생활시설,농산물가공및처리시설,3
16000,위락시설,유희시설,3
04000,제2종근린생활시설,주택2가구,3
04000,제2종근린생활시설,근린생활설,3
15000,숙박시설,f,3
03000,제1종근린생활시설,근린생활시설2종,3
17000,공장,원재료창고,3
02000,공동주택,핑퐁클럽,3
11000,노유자시설,복지원,3
02000,공동주택,7동,3
17000,공장,유독물보관시설,3
17000,공장,건축용,3
04000,제2종근린생활시설,부동산중개소,3
04000,제2종근린생활시설,대피시설,3
04000,제2종근린생활시설,무료급식소,3
17000,공장,옥내,3
02000,공동주택,기타제2종근린생활시설,3
04000,제2종근린생활시설,선수대기실,3
06000,종교시설,법회관,3
21000,동물및식물관련시설,6,3
,,발효우사,3
21000,동물및식물관련시설,과원,3
09000,의료시설,소각장,3
10000,교육연구시설,가족형숙소,3
03000,제1종근린생활시설,경,3
03000,제1종근린생활시설,당,3
01000,단독주택,다가구용5가구,3
03000,제1종근린생활시설,산촌체험관,3
04000,제2종근린생활시설,두부제조실,3
04000,제2종근린생활시설,수의실,3
04000,제2종근린생활시설,사무실및휴게실,3
06000,종교시설,문화및집회관련시설,3
22000,분뇨.쓰레기처리시설,폐기물보관소,3
20000,자동차관련시설,제2종근린생활시설및자동차관련시설,3
14000,업무시설,전산센터,3
10000,교육연구시설,139실,3
03000,제1종근린생활시설,신기마을회관,3
03000,제1종근린생활시설,거점별안내소,3
03000,제1종근린생활시설,수위관측소기기실,3
11000,노유자시설,교육연구및복지시설외2,3
03000,제1종근린생활시설,변전소본관,3
03000,제1종근린생활시설,제1종근린생활시설외2건,3
03000,제1종근린생활시설,근린생활판매시설,3
03000,제1종근린생활시설,시설용지,3
03000,제1종근린생활시설,농민휴게실,3
10000,교육연구시설,통합학교,3
03000,제1종근린생활시설,행여집,3
13000,운동시설,비디오탑,3
17000,공장,골재적치창고,3
18000,창고시설,주택1가구,3
07000,판매시설,여관,3
01000,단독주택,부속창고및,3
01000,단독주택,지상2,3
01000,단독주택,겸용,3
17000,공장,02,3
14000,업무시설,주유대,3
03000,제1종근린생활시설,터널관리사무소,3
27000,관광휴게시설,공용화장실,3
01000,단독주택,대사관,3
21000,동물및식물관련시설,관리사및부속창고,3
03000,제1종근린생활시설,사무실및,3
17000,공장,김가공제조업,3
02000,공동주택,이동,3
13000,운동시설,근생,3
17000,공장,tms룸,3
12000,수련시설,외1,3
21000,동물및식물관련시설,저수조,3
23000,교정및군사시설,성당,3
14000,업무시설,공작실,3
01000,단독주택,개발사업,3
15000,숙박시설,의료시설,3
21000,동물및식물관련시설,동물관련실설,3
03000,제1종근린생활시설,享체,3
04000,제2종근린생활시설,마을공동시설,3
01000,단독주택,잡가,3
24000,방송통신시설,무인통신기지국,3
18000,창고시설,이,3
01000,단독주택,건조창고,3
18000,창고시설,교육원,3
04000,제2종근린생활시설,정비,3
04000,제2종근린생활시설,조정실,3
18000,창고시설,차양시설,3
02000,공동주택,주민사랑방,3
14000,업무시설,장례식장,3
14000,업무시설,소화약제실,3
14000,업무시설,업무용,3
01000,단독주택,욕실및,3
20000,자동차관련시설,주차전용,3
24000,방송통신시설,공공시설,3
24000,방송통신시설,방송중계소,3
18000,창고시설,구매점,3
20000,자동차관련시설,쓰레기처리시설,3
04000,제2종근린생활시설,사무실동,3
01000,단독주택,삼문,3
21000,동물및식물관련시설,농가주택외,3
02000,공동주택,원룸형연립주택,3
18000,창고시설,농가용주택및,3
18000,창고시설,축산용창고,3
01000,단독주택,단독주주택,3
18000,창고시설,어장창고,3
01000,단독주택,다가구주택및2종근생,3
18000,창고시설,농수산보관창고,3
18000,창고시설,과수원관리사,3
18000,창고시설,농기계간이수리소,3
18000,창고시설,다가구,3
02000,공동주택,청년,3
10000,교육연구시설,급식장,3
02000,공동주택,다세대14,3
09000,의료시설,노인요양병원,3
12000,수련시설,관리사무실,3
10000,교육연구시설,교과교실,3
11000,노유자시설,경,3
11000,노유자시설,당,3
10000,교육연구시설,외1용도,3
03000,제1종근린생활시설,주민복지관,3
02000,공동주택,관리실및공중변소,3
03000,제1종근린생활시설,제1종그린생활시설,3
17000,공장,제품출하대,3
17000,공장,암모니아저장소,3
03000,제1종근린생활시설,펌프동,3
02000,공동주택,단지형다세대13세대,3
03000,제1종근린생활시설,수조,3
17000,공장,국수제조,3
27000,관광휴게시설,오수정화조관리실,3
02000,공동주택,입주민창고,3
03000,제1종근린생활시설,종,3
20000,자동차관련시설,관리소,3
01000,단독주택,2종근린생화시설,3
24000,방송통신시설,v중계소,3
01000,단독주택,당독주택,3
03000,제1종근린생활시설,장의사,3
17000,공장,임가공공장,3
10000,교육연구시설,교양관,3
01000,단독주택,물품저장소,3
21000,동물및식물관련시설,우사관리사,3
02000,공동주택,전기감시실,3
02000,공동주택,용원실,3
04000,제2종근린생활시설,제1종ㆍ2종근린생활시설,3
01000,단독주택,공공업무시설,3
03000,제1종근린생활시설,미용업,3
14000,업무시설,도서관,3
19000,위험물저장및처리시설,분석기실,3
21000,동물및식물관련시설,숙소부속사,3
04000,제2종근린생활시설,가공소,3
27000,관광휴게시설,정자각,3
10000,교육연구시설,본부,3
07000,판매시설,주차시설,3
19000,위험물저장및처리시설,보관실,3
01000,단독주택,농어가시설,3
01000,단독주택,생활관,3
21000,동물및식물관련시설,침전조,3
14000,업무시설,숙박,3
03000,제1종근린생활시설,의식시설,3
15000,숙박시설,안내실,3
21000,동물및식물관련시설,고양이사육사,3
04000,제2종근린생활시설,철문및,3
04000,제2종근린생활시설,1종근생시설,3
01000,단독주택,분식점,3
02000,공동주택,제1종근생활시설,3
11000,노유자시설,입주자회의실,3
04000,제2종근린생활시설,식품위생,3
01000,단독주택,농산물저온저장창고,3
04000,제2종근린생활시설,린생활시설,3
04000,제2종근린생활시설,정려각,3
02000,공동주택,발,3
14000,업무시설,대중목욕탕,3
19000,위험물저장및처리시설,충전실,3
Z5000,문화및집회시설,박물관,3
11000,노유자시설,샤워실,3
22000,분뇨.쓰레기처리시설,폭기조,3
01000,단독주택,물부엌,3
18000,창고시설,방재실,3
21000,동물및식물관련시설,톱밥우사x2동,3
17000,공장,co2,3
01000,단독주택,다가구주택및1종근생시설,3
01000,단독주택,지원사업,3
13000,운동시설,노래연습장,3
21000,동물및식물관련시설,잠종보호실,3
01000,단독주택,97년,3
01000,단독주택,지붕,3
Z8000,교육연구및복지시설,차고,3
01000,단독주택,일반업무시설,3
21000,동물및식물관련시설,분재온실,3
02000,공동주택,77세대,3
10000,교육연구시설,연주실,3
01000,단독주택,해태건조장,3
01000,단독주택,94주택개량대상자,3
20000,자동차관련시설,물탱크실,3
22000,분뇨.쓰레기처리시설,환경미화원,3
01000,단독주택,및2종근린생활시설,3
01000,단독주택,기재신청,3
18000,창고시설,친환경벼발아실,3
18000,창고시설,하수처리장,3
01000,단독주택,근생시설및다가구주택,3
01000,단독주택,주택및노래연습장,3
18000,창고시설,화학창고,3
21000,동물및식물관련시설,가축사육,3
01000,단독주택,간이화장실,3
04000,제2종근린생활시설,수련원,3
17000,공장,흡연구역,3
17000,공장,지함제조업,3
10000,교육연구시설,교사2동,3
17000,공장,전통식품제조,3
19000,위험물저장및처리시설,보수처리시설,3
31000,야영장시설,일반야영장,3
11000,노유자시설,모,3
05000,문화및집회시설,종교관련시설,3
09000,의료시설,기타의료시설,3
28000,가설건축물,저온저장고,3
25000,발전시설,제2종근린생활시설,3
22000,분뇨.쓰레기처리시설,임산물처리장,3
17000,공장,특정폐기물보관장,3
17000,공장,동정공장,3
17000,공장,레미컨공장,3
17000,공장,조립금속제품제조업,3
17000,공장,감식초가공공장,3
17000,공장,공예공장,3
17000,공장,수도실,3
17000,공장,시멘트공장,3
02000,공동주택,지하주차장및대피소,3
02000,공동주택,재활용장,3
02000,공동주택,쓰레기수거장,3
02000,공동주택,다세대주택및2종근린생활시설,3
02000,공동주택,지하자차장,3
02000,공동주택,재활용수집소,3
02000,공동주택,부속및공유시설,3
17000,공장,공동구,3
13000,운동시설,오수처리장,3
23000,교정및군사시설,군인,3
04000,제2종근린생활시설,마을공동구판장,3
09000,의료시설,복지시설,3
27000,관광휴게시설,쓰레기소각장,3
17000,공장,hbo,3
20000,자동차관련시설,자동차정비실,3
01000,단독주택,3다가구,3
17000,공장,공장1,3
17000,공장,제빙냉동공장,3
17000,공장,사료제조공장,3
02000,공동주택,단지형자세대주택,3
18000,창고시설,과수저온,3
07000,판매시설,판매및근린생활시설,3
19000,위험물저장및처리시설,위험물저장미처리시설,3
31000,야영장시설,시설,3
19000,위험물저장및처리시설,주유기캐노피,3
19000,위험물저장및처리시설,유독물판매소,3
17000,공장,금형제조업,3
17000,공장,주공정동,3
03000,제1종근린생활시설,양수장관리실,3
18000,창고시설,탁구장,3
20000,자동차관련시설,주차장전용건물,3
03000,제1종근린생활시설,a,3
07000,판매시설,관리사,3
04000,제2종근린생활시설,목제건구제조업,3
21000,동물및식물관련시설,연구소,3
01000,단독주택,식품공장,3
13000,운동시설,락카룸,3
04000,제2종근린생활시설,물품저장고,3
17000,공장,오수펌프장,3
27000,관광휴게시설,사랑채,3
