주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
11000,노유자시설,숙소동,3
19000,위험물저장및처리시설,제유소,3
19000,위험물저장및처리시설,위럼물저장및처리시설,3
03000,제1종근린생활시설,영업용및주택,3
03000,제1종근린생활시설,부락회관,3
03000,제1종근린생활시설,농민휴게소,3
03000,제1종근린생활시설,비상급수시설양수장,3
03000,제1종근린생활시설,근린생활1종,3
03000,제1종근린생활시설,제1종근린생활시설및숙박시설,3
11000,노유자시설,부녀복지회관,3
03000,제1종근린생활시설,마을관정,3
11000,노유자시설,게이트볼장,3
03000,제1종근린생활시설,철도역사,3
03000,제1종근린생활시설,소매점외1,3
13000,운동시설,배수지전기실,3
04000,제2종근린생활시설,창고시설및단독주택,3
17000,공장,옵셋인쇄업,3
04000,제2종근린생활시설,노인여가복지시설,3
04000,제2종근린생활시설,농작업휴게실,3
17000,공장,사옥,3
20000,자동차관련시설,운전보안시설,3
20000,자동차관련시설,경비동,3
10000,교육연구시설,사당,3
01000,단독주택,버섯,3
18000,창고시설,옥탑,3
18000,창고시설,작업장및,3
04000,제2종근린생활시설,기타건축용,3
03000,제1종근린생활시설,위탁시설,3
04000,제2종근린생활시설,기타숙박시설,3
03000,제1종근린생활시설,해수욕장,3
14000,업무시설,공연장,3
04000,제2종근린생활시설,수리실,3
10000,교육연구시설,계측계량소,3
08000,운수시설,수위실,3
24000,방송통신시설,교육연구시설,3
21000,동물및식물관련시설,냉장창고,3
14000,업무시설,업부시설,3
,,농기계,3
13000,운동시설,역도장,3
18000,창고시설,농어민창고,3
01000,단독주택,단동주택,3
05000,문화및집회시설,관사,3
17000,공장,1공장,3
31000,야영장시설,여자화장실,3
01000,단독주택,개사육장,3
04000,제2종근린생활시설,제2종생활근린시설,3
02000,공동주택,142,3
17000,공장,용접작업장,3
02000,공동주택,p1,3
04000,제2종근린생활시설,제설창고,3
,,농가주택및,3
01000,단독주택,단독주택용,3
02000,공동주택,관리사무실등,3
04000,제2종근린생활시설,근린생활시시설,3
21000,동물및식물관련시설,육추장,3
01000,단독주택,사회복지시설,3
02000,공동주택,문고시설,3
10000,교육연구시설,동물및식물관련시설,3
04000,제2종근린생활시설,군사시설물,3
18000,창고시설,완제품창고,3
04000,제2종근린생활시설,침술원,3
03000,제1종근린생활시설,단독주택및창고,3
10000,교육연구시설,숙박동,3
18000,창고시설,배,3
19000,위험물저장및처리시설,작업실,3
04000,제2종근린생활시설,운동장,3
21000,동물및식물관련시설,축사추인조치건,3
18000,창고시설,가공공장,3
11000,노유자시설,노숙인요양원,3
04000,제2종근린생활시설,조선공장,3
04000,제2종근린생활시설,주차타워,3
04000,제2종근린생활시설,식품가공제조업소,3
02000,공동주택,쉘터,3
01000,단독주택,동물관리시설,3
04000,제2종근린생활시설,제2증근린생활시설,3
04000,제2종근린생활시설,근린활시설,3
04000,제2종근린생활시설,기타공연장,3
04000,제2종근린생활시설,콤푸레샤실,3
17000,공장,기게실,3
04000,제2종근린생활시설,주택및제2종근생,3
18000,창고시설,문화및,3
03000,제1종근린생활시설,수산물판매장,3
03000,제1종근린생활시설,농산물공판장,3
17000,공장,약품처리장,3
03000,제1종근린생활시설,농촌마을체험장,3
03000,제1종근린생활시설,사무실및근린생활시설,3
05000,문화및집회시설,동물,3
02000,공동주택,폴리,3
,,잎담배공동건조장,3
22000,분뇨.쓰레기처리시설,부대시설,3
Z3000,근린생활시설,아파트,3
10000,교육연구시설,연구원숙소,3
10000,교육연구시설,강당겸체육관,3
17000,공장,전기저장실,3
01000,단독주택,및대피실,3
04000,제2종근린생활시설,고시원및독서실,3
17000,공장,가스정압기실,3
18000,창고시설,예냉,3
14000,업무시설,주민카페,3
11000,노유자시설,영유야보육시설,3
01000,단독주택,단독주택용5가구,3
21000,동물및식물관련시설,인삼재배사,3
18000,창고시설,저온냉장창고,3
01000,단독주택,부속저온저장고,3
18000,창고시설,저온저장고및관리사,3
18000,창고시설,직업훈련원,3
01000,단독주택,95농촌주택,3
18000,창고시설,휴게시설,3
18000,창고시설,폐기물창고,3
04000,제2종근린생활시설,유통가공시설,3
18000,창고시설,생약건조장,3
17000,공장,펌프실동,3
21000,동물및식물관련시설,버섯재배시설,3
18000,창고시설,창고및일반음식점,3
17000,공장,소방펌프룸,3
17000,공장,사무복지동,3
17000,공장,폐자재보관창고,3
17000,공장,드럼보관장,3
17000,공장,콩나물공장,3
02000,공동주택,원룸형도시형주택,3
17000,공장,홉바,3
21000,동물및식물관련시설,과수원퇴비사,3
03001,소매점,제1,3
04000,제2종근린생활시설,음악당,3
17000,공장,정문수위실,3
17000,공장,콤퓨레셔실,3
17000,공장,유독물제조소,3
09000,의료시설,전기실,3
03000,제1종근린생활시설,창,3
17000,공장,공장및보일러실,3
06000,종교시설,영각,3
02000,공동주택,중앙방재실,3
18000,창고시설,소독실,3
01000,단독주택,75,3
04000,제2종근린생활시설,공작물,3
18000,창고시설,문서고,3
14000,업무시설,원룸형아파트,3
14000,업무시설,휴게공간,3
02000,공동주택,차량,3
21000,동물및식물관련시설,일반창고,3
22000,분뇨.쓰레기처리시설,약품투입실,3
10000,교육연구시설,a동,3
08000,운수시설,역청사,3
17000,공장,전기창고,3
17000,공장,엘리베이터,3
17000,공장,잎담배공동건조장,3
10000,교육연구시설,역도연습장,3
10000,교육연구시설,별관,3
17000,공장,제습실,3
19000,위험물저장및처리시설,부동산중개사무소,3
21000,동물및식물관련시설,코로미돈사,3
04000,제2종근린생활시설,보링장,3
03000,제1종근린생활시설,기념품센타,3
10000,교육연구시설,체험관,3
02000,공동주택,스카이카페,3
17000,공장,소모품창고,3
02000,공동주택,스크린골프,3
03000,제1종근린생활시설,관광호텔,3
04000,제2종근린생활시설,내장가구제조업,3
10000,교육연구시설,교육사무실,3
02000,공동주택,택지5,3
,,체육관,3
01000,단독주택,배수지,3
01000,단독주택,묘지관련시설,3
17000,공장,유독물보관장,3
18000,창고시설,후생복리시설,3
17000,공장,성형가공석재및,3
Z5000,문화및집회시설,예식장,3
14000,업무시설,방송시설,3
01000,단독주택,생시설및,3
JY,,2종근린생활시설,3
10000,교육연구시설,자연과학관,3
21000,동물및식물관련시설,정화처리시설,3
10000,교육연구시설,육종연구소,3
10000,교육연구시설,교실및,3
17000,공장,자동조정및제어장치제조업,3
15000,숙박시설,여관및목욕탕,3
04000,제2종근린생활시설,향토음식점,3
Z8000,교육연구및복지시설,노인복지회관,3
13000,운동시설,온실,3
17000,공장,rack,3
06000,종교시설,다목적홀,3
01000,단독주택,농촌주거환경개선사업융자대상,3
04000,제2종근린생활시설,관람,3
02000,공동주택,35,3
,,서당,3
01000,단독주택,성당,3
12000,수련시설,야외공연장,3
08000,운수시설,철도선로반처소,3
12000,수련시설,별장,3
17000,공장,유선통신장비제조업,3
27000,관광휴게시설,관광휴게시실,3
04000,제2종근린생활시설,영업및판매시설,3
04000,제2종근린생활시설,작업장및주택,3
04000,제2종근린생활시설,근린생활시설및단독주택1가구,3
04000,제2종근린생활시설,사무실및화장실,3
06000,종교시설,문화및종교집회시설,3
04000,제2종근린생활시설,판매및근린생활시설,3
04000,제2종근린생활시설,탁주제조및판매장,3
21000,동물및식물관련시설,돈사외,3
03000,제1종근린생활시설,공동주택외2,3
03000,제1종근린생활시설,상업소,3
03000,제1종근린생활시설,파출소사무실,3
03000,제1종근린생활시설,떡방아실,3
03000,제1종근린생활시설,근생및창고,3
03000,제1종근린생활시설,자동전화기계보존실,3
03000,제1종근린생활시설,제2종근린생활시설외1건,3
03000,제1종근린생활시설,제1종근링생활시설,3
03000,제1종근린생활시설,근린생활시설및주택및노유자시설,3
22000,분뇨.쓰레기처리시설,마을하수처리시설,3
22000,분뇨.쓰레기처리시설,분뇨처리,3
18000,창고시설,축산업,3
20000,자동차관련시설,자동차관련설,3
25000,발전시설,주차장,3
27000,관광휴게시설,숲속의휴양관,3
27000,관광휴게시설,공원편의시설,3
01000,단독주택,공용주택,3
18000,창고시설,농가창고및관리사,3
21000,동물및식물관련시설,축사및창고시설,3
01000,단독주택,부속침실,3
01000,단독주택,주택및건조장,3
18000,창고시설,농업용주택및창고,3
18000,창고시설,농산물가공창고,3
18000,창고시설,창고방,3
18000,창고시설,감귤선과작업장,3
21000,동물및식물관련시설,우사관리실,3
21000,동물및식물관련시설,동물및식물관련시설및단독주택,3
03105,우체국,우체국,3
02000,공동주택,제1종근린생활시설외1,3
02000,공동주택,작은도서관2,3
02000,공동주택,주출입구경비실,3
17000,공장,미역건조공장,3
17000,공장,해태가공처리공장,3
17000,공장,지상연소시험장,3
17000,공장,공업시설,3
Z5000,문화및집회시설,경마장,3
15000,숙박시설,다목적실,3
02000,공동주택,원룸형5세대,3
18000,창고시설,폐기물재활용시설,3
14000,업무시설,북카페,3
19000,위험물저장및처리시설,관리시설,3
01000,단독주택,농산창고,3
30000,자원순환관련시설,공장자원순환관련시설,3
02000,공동주택,도서문고,3
22000,분뇨.쓰레기처리시설,관리인숙소,3
17000,공장,오일저장실,3
02000,공동주택,우수중간관리층,3
02000,공동주택,관리시무소,3
21000,동물및식물관련시설,목부사,3
17000,공장,배관반대기실,3
06000,종교시설,3가구,3
02000,공동주택,병원,3
14000,업무시설,88호,3
17000,공장,임원실,3
02000,공동주택,공동저탄장,3
02000,공동주택,문화집회시설,3
03000,제1종근린생활시설,체육실,3
23000,교정및군사시설,폐기물보관창고,3
14000,업무시설,지하실,3
19000,위험물저장및처리시설,위험물저장취급소,3
Z3000,근린생활시설,보건진료소,3
21000,동물및식물관련시설,사료실,3
17000,공장,고시원,3
03000,제1종근린생활시설,농기구수리점,3
03000,제1종근린생활시설,교육및복지시설,3
13000,운동시설,종교시설,3
18000,창고시설,농산물시설,3
Z3000,근린생활시설,주1,3
10000,교육연구시설,세탁실,3
13000,운동시설,처리시설,3
03000,제1종근린생활시설,지,3
30000,자원순환관련시설,폐기물처리,3
02000,공동주택,주차장및,3
05000,문화및집회시설,목제건조장,3
21000,동물및식물관련시설,토끼사,3
21000,동물및식물관련시설,사슴사육시설,3
01000,단독주택,삼포,3
06000,종교시설,종교부속시설,3
17000,공장,부대시설창고,3
22000,분뇨.쓰레기처리시설,was,3
22000,분뇨.쓰레기처리시설,소각로공장,3
03000,제1종근린생활시설,다목적강당,3
14000,업무시설,커뮤니티,3
01000,단독주택,예배실,3
07000,판매시설,유기장,3
04000,제2종근린생활시설,주차,3
22000,분뇨.쓰레기처리시설,공공업무시설,3
02000,공동주택,아동,3
17000,공장,축산물가공공장,3
07000,판매시설,단란주점,3
03000,제1종근린생활시설,서예학원,3
03000,제1종근린생활시설,2종근생및,3
21000,동물및식물관련시설,굼벵이사육,3
01000,단독주택,다가구2주택,3
04000,제2종근린생활시설,제1종근린생화시설,3
17000,공장,일반공업,3
,,공장시설,3
17000,공장,검차대,3
07000,판매시설,판매및영업시설외,3
02000,공동주택,우수저수조관리층,3
17000,공장,소화실,3
03000,제1종근린생활시설,시설및,3
04000,제2종근린생활시설,활시설,3
20000,자동차관련시설,폐차사업장,3
02000,공동주택,갤러리,3
21000,동물및식물관련시설,보관실,3
15000,숙박시설,옥내주차장,3
02000,공동주택,아우룸,3
12000,수련시설,관리사,3
17000,공장,로비,3
17000,공장,촉매실,3
18000,창고시설,철강물류창고,3
18000,창고시설,소각로,3
02000,공동주택,교육시설,3
02000,공동주택,근생활시설,3
05000,문화및집회시설,생,3
04000,제2종근린생활시설,제1종근린생활시설및다가구주택,3
21000,동물및식물관련시설,동시물관련시설,3
21000,동물및식물관련시설,감귤창고,3
18000,창고시설,작목반,3
20000,자동차관련시설,전기,3
08000,운수시설,대피소,3
10000,교육연구시설,지식산업센터,3
01000,단독주택,다가구가구,3
03000,제1종근린생활시설,공중,3
05000,문화및집회시설,사제관,3
03000,제1종근린생활시설,집배실,3
02000,공동주택,주민동아리실,3
21000,동물및식물관련시설,제2종,3
02000,공동주택,다세대및소매점,3
03000,제1종근린생활시설,6호,3
23000,교정및군사시설,어린이집,3
20000,자동차관련시설,제1종및2종근린생활시설,3
10000,교육연구시설,저온창고,3
04000,제2종근린생활시설,근린생활시설및단독,3
10000,교육연구시설,주차동,3
20000,자동차관련시설,쓰레기장,3
20000,자동차관련시설,전기충전소,3
11000,노유자시설,장애인종합복지관,3
17000,공장,농산물가공업,3
17000,공장,폐유처리장,3
19000,위험물저장및처리시설,위험물저장및저리시설,3
17000,공장,오수,3
17000,공장,산처리장,3
02000,공동주택,8개소,3
10000,교육연구시설,복지회관,3
14000,업무시설,일반사무소,3
26000,묘지관련시설,건축물,3
10000,교육연구시설,수련관,3
17000,공장,htm,3
18000,창고시설,위험물판매취급소,3
,,강당,3
14000,업무시설,제1ㆍ2종근린생활시설,3
17000,공장,버섯재배사,3
03000,제1종근린생활시설,주민편익시설,3
25000,발전시설,ess,3
04000,제2종근린생활시설,검사장,3
11000,노유자시설,종합복지회관,3
01000,단독주택,간이식당,3
,,이용원,3
05000,문화및집회시설,수위실,3
Z3000,근린생활시설,노인정,3
02000,공동주택,중앙,3
23000,교정및군사시설,1,3
17000,공장,재봉공장,3
03000,제1종근린생활시설,우형기,3
21000,동물및식물관련시설,냉동고,3
04000,제2종근린생활시설,근린생활시실,3
17000,공장,종업원후생복리시설숙소,3
03000,제1종근린생활시설,농기계임대사업소,3
,,2근린생활시설,3
Z9000,공공용시설,주택,3
20000,자동차관련시설,검사대,3
04000,제2종근린생활시설,양말편조업,3
Z3000,근린생활시설,농산물창고,3
Z5000,문화및집회시설,차고,3
20000,자동차관련시설,다가구주택,3
09000,의료시설,주방,3
03000,제1종근린생활시설,문화회관,3
10000,교육연구시설,의료,3
10000,교육연구시설,근린생활시설및,3
01000,단독주택,2주택,3
01000,단독주택,화장실및샤워장,3
04000,제2종근린생활시설,부속용창고,3
20000,자동차관련시설,공중화장실,3
02000,공동주택,아트룸,3
17000,공장,boiler,3
04000,제2종근린생활시설,농가용창고,3
02000,공동주택,도시형샐활주택,3
04000,제2종근린생활시설,교육연구및복지지설,3
17000,공장,집배송시설,3
22000,분뇨.쓰레기처리시설,송풍기,3
03000,제1종근린생활시설,의료기기판매소,3
17000,공장,재활용품,3
03000,제1종근린생활시설,공공근린생활,3
17000,공장,폐수조,3
19000,위험물저장및처리시설,실험실,3
01000,단독주택,제2종근린활시설,3
02000,공동주택,세대주택,3
17000,공장,기타창고,3
17000,공장,선박수리공장,3
18000,창고시설,직원휴게실,3
17000,공장,h2,3
18000,창고시설,포장,3
01000,단독주택,차고시설,3
01000,단독주택,헛,3
02000,공동주택,1종근생시설,3
04000,제2종근린생활시설,21실,3
10000,교육연구시설,후관,3
17000,공장,산업시설군,3
02000,공동주택,외2용도,3
04000,제2종근린생활시설,식품저장창고,3
02000,공동주택,도시형새활주택,3
06000,종교시설,우물,3
04000,제2종근린생활시설,점포및식당,3
21000,동물및식물관련시설,돈분,3
18000,창고시설,1세대,3
04000,제2종근린생활시설,수리점및,3
17000,공장,가구,3
01000,단독주택,제2,3
04000,제2종근린생활시설,주지실,3
20000,자동차관련시설,기계식주차타워,3
20000,자동차관련시설,자동차경정비,3
03000,제1종근린생활시설,마을공동생활시설,3
03000,제1종근린생활시설,사랑방,3
20000,자동차관련시설,강습소,3
09000,의료시설,근린생활,3
02000,공동주택,104동1층,3
,,계단실,3
03000,제1종근린생활시설,인터넷컴퓨터게임시설,3
21000,동물및식물관련시설,고정식,3
11000,노유자시설,리사무실,3
04000,제2종근린생활시설,사회적기업,3
04000,제2종근린생활시설,2종근린샐활시설,3
13000,운동시설,체육관련시설,3
10000,교육연구시설,제2종근린생활,3
21000,동물및식물관련시설,관리사창고,3
03000,제1종근린생활시설,상,3
22000,분뇨.쓰레기처리시설,유기농미생물발효퇴비장,3
07000,판매시설,건축자재도매업,3
03001,소매점,제1종근린생활시설,3
21000,동물및식물관련시설,동물관련시설외창고,3
03000,제1종근린생활시설,이동통신기지국사,3
02000,공동주택,중앙계단,3
02000,공동주택,근린생활시설및단지형다세대주택,3
02000,공동주택,종업원합숙소,3
02000,공동주택,도시형생활주택및업무시설,3
17000,공장,그외기타목재제품제조업,3
24000,방송통신시설,교환기계실,3
21000,동물및식물관련시설,축사건조장,3
04000,제2종근린생활시설,근린생활시설및공장,3
04000,제2종근린생활시설,제2종근생및자동차관련시설,3
01000,단독주택,가금,3
04000,제2종근린생활시설,하우스관리사,3
04000,제2종근린생활시설,교육연구시설및근린생활시설,3
06000,종교시설,산제당,3
08000,운수시설,부속창고,3
04000,제2종근린생활시설,미륵당,3
Z5000,문화및집회시설,종,3
13000,운동시설,잔듸축구장,3
04000,제2종근린생활시설,시동대피소,3
05000,문화및집회시설,사원,3
Z8000,교육연구및복지시설,급식실,3
17000,공장,공구보관소,3
01000,단독주택,다가구용6가구,3
20000,자동차관련시설,방송통신시설,3
01000,단독주택,농업인단독주택,3
18000,창고시설,연탄창고,3
18000,창고시설,출하실,3
01000,단독주택,주택및수리점,3
27000,관광휴게시설,탑승장,3
06000,종교시설,교사,3
04000,제2종근린생활시설,2종근린생활시설및창고,3
04000,제2종근린생활시설,톱밥제조시설,3
04000,제2종근린생활시설,공장사무실,3
02000,공동주택,지상d,3
04000,제2종근린생활시설,동각,3
04000,제2종근린생활시설,농산물식품,3
23000,교정및군사시설,폐기물보관시설,3
03000,제1종근린생활시설,점포및음식점,3
11000,노유자시설,국공립어린이집,3
13000,운동시설,숙직실,3
03000,제1종근린생활시설,재각,3
03000,제1종근린생활시설,경로당및,3
10000,교육연구시설,창고2동,3
04000,제2종근린생활시설,체력단련시설,3
19000,위험물저장및처리시설,액화가스저장고,3
18000,창고시설,방송통신시설,3
01000,단독주택,유자가공공장,3
14000,업무시설,관광휴게시설,3
17000,공장,유독물판매소,3
03000,제1종근린생활시설,사랑채,3
04000,제2종근린생활시설,가구제조,3
03000,제1종근린생활시설,예금취급소,3
04000,제2종근린생활시설,근린생활시설시설,3
02000,공동주택,고시원,3
22000,분뇨.쓰레기처리시설,회의실,3
18000,창고시설,농협사무실,3
13000,운동시설,다가구주택,3
18000,창고시설,페인트창고,3
18000,창고시설,마을공동개량저장고,3
17000,공장,수위실동,3
02000,공동주택,방재실등,3
Z5000,문화및집회시설,2종근린생활시설,3
13000,운동시설,판매및영업시설,3
19000,위험물저장및처리시설,고압가스제조소,3
02000,공동주택,제조업,3
02000,공동주택,공용로비,3
27000,관광휴게시설,유원지에,3
17000,공장,vc,3
04000,제2종근린생활시설,부동산,3
11000,노유자시설,마을회관및경로당,3
03000,제1종근린생활시설,발방아,3
11000,노유자시설,교육연구및복지서설,3
03000,제1종근린생활시설,소방대사무실,3
03000,제1종근린생활시설,리동회관,3
17000,공장,판넬쉘타,3
11000,노유자시설,원아숙소,3
30000,자원순환관련시설,폐기물처분시설및감량화시설,3
17000,공장,공장외1용도,3
17000,공장,목재가공제재소,3
17000,공장,연와창고,3
17000,공장,제조가공공장,3
17000,공장,유류탱크실,3
21000,동물및식물관련시설,동물사,3
01000,단독주택,단독주택및퇴비사,3
17000,공장,출판사,3
21000,동물및식물관련시설,농업수산업용시설,3
21000,동물및식물관련시설,둥물및식물관련시설,3
21000,동물및식물관련시설,버서재배사,3
01000,단독주택,부속지하주차장,3
21000,동물및식물관련시설,농원관리사,3
18000,창고시설,양수기창고,3
01000,단독주택,단주택,3
04000,제2종근린생활시설,관리,3
21000,동물및식물관련시설,외1건,3
10000,교육연구시설,세미나실,3
12000,수련시설,정화조,3
01000,단독주택,사료창고,3
10000,교육연구시설,수도장,3
Z5000,문화및집회시설,관사,3
21000,동물및식물관련시설,사료저장,3
18000,창고시설,제1종근린생활시설의,3
25000,발전시설,석탄이송타워,3
10000,교육연구시설,모정,3
Z3000,근린생활시설,간이주점,3
15000,숙박시설,목욕장,3
01000,단독주택,지상1층,3
02000,공동주택,제1종근린생할시설,3
02000,공동주택,211동,3
02000,공동주택,g기계실,3
22000,분뇨.쓰레기처리시설,재활용선별장,3
18000,창고시설,가스저장고,3
05000,문화및집회시설,주막,3
08000,운수시설,보선사무소,3
24000,방송통신시설,집선장치,3
17000,공장,loading,3
18000,창고시설,쓰레기분리장,3
08000,운수시설,종합관리동,3
,,의원,3
10000,교육연구시설,중학교교사,3
18000,창고시설,저온저장고및,3
Z3000,근린생활시설,경노당,3
17000,공장,컴퓨터관련전자제품조립업,3
01000,단독주택,8구획,3
17000,공장,사무실및숙직실,3
21000,동물및식물관련시설,등애사육,3
01000,단독주택,단독주택및화장실,3
10000,교육연구시설,에스컬레이터,3
10000,교육연구시설,학교관사,3
15000,숙박시설,안내소,3
01000,단독주택,농가가옥,3
08000,운수시설,철도운전보안시설,3
10000,교육연구시설,교직원휴게실,3
18000,창고시설,제2종근린생활시설및,3
19000,위험물저장및처리시설,가스저장탱크,3
02000,공동주택,단지형다세대및제2종근린생활시설,3
02000,공동주택,공용복도,3
30000,자원순환관련시설,야외화장실,3
21000,동물및식물관련시설,부지,3
03000,제1종근린생활시설,지하상가,3
03000,제1종근린생활시설,마을집하장,3
03000,제1종근린생활시설,매점및화장실,3
03000,제1종근린생활시설,불교용품판매점,3
03000,제1종근린생활시설,화장실및샤워실,3
17000,공장,tpa투입실,3
22000,분뇨.쓰레기처리시설,기계동,3
17000,공장,2전기실,3
03000,제1종근린생활시설,마을공동휴게실,3
17000,공장,재활용,3
01000,단독주택,근생및단독,3
14000,업무시설,방재센터,3
04000,제2종근린생활시설,기사식당,3
06000,종교시설,종중사당,3
04000,제2종근린생활시설,근린생활시설및교육연구및복지시설,3
01000,단독주택,10실,3
30000,자원순환관련시설,주차장,3
14000,업무시설,교통민원센타,3
15000,숙박시설,55실,3
01000,단독주택,목장관리사,3
10000,교육연구시설,실험실습동,3
05000,문화및집회시설,전수관,3
05000,문화및집회시설,문학관,3
03000,제1종근린생활시설,공공방재시설,3
03001,소매점,2종근린생활시설,3
02000,공동주택,도시형생화주택,3
03000,제1종근린생활시설,위험물판매소,3
04000,제2종근린생활시설,목함제조업,3
10000,교육연구시설,미용원,3
06000,종교시설,대웅보전,3
Z3000,근린생활시설,금융업소,3
17000,공장,영선반,3
13000,운동시설,놀이형시설,3
Z5000,문화및집회시설,승방,3
33000,"국방,군사시설",창고,3
01000,단독주택,領,3
18000,창고시설,유류고,3
01000,단독주택,다가주구택,3
04000,제2종근린생활시설,주방및,3
18000,창고시설,하차장,3
17000,공장,판매,3
19000,위험물저장및처리시설,주유소시설,3
14000,업무시설,관리시설,3
Z8000,교육연구및복지시설,복지관,3
04000,제2종근린생활시설,관,3
02000,공동주택,헬스룸,3
04000,제2종근린생활시설,입주자회의실,3
Z3000,근린생활시설,단독,3
01000,단독주택,잡화상,3
02000,공동주택,배수펌프실,3
19000,위험물저장및처리시설,설비동,3
17000,공장,지하창고,3
01000,단독주택,유류저장고,3
01000,단독주택,다가가구주택,3
02000,공동주택,부속실,3
01000,단독주택,4구,3
27000,관광휴게시설,펌프실,3
18000,창고시설,농업생산기반시설,3
02000,공동주택,소호,3
04000,제2종근린생활시설,2종근린생활시설외2,3
04000,제2종근린생활시설,농산물직판장,3
21000,동물및식물관련시설,벼짚창고,3
01000,단독주택,농생산시설,3
17000,공장,골프연습장,3
18000,창고시설,선별,3
17000,공장,종업원후생복지시설,3
17000,공장,원자재보관창고,3
17000,공장,금속제품제조업,3
17000,공장,농기계수리소,3
17000,공장,의원,3
17000,공장,도자기공장및주택,3
14000,업무시설,감시실,3
10000,교육연구시설,부대,3
04000,제2종근린생활시설,음식점및사무실,3
22000,분뇨.쓰레기처리시설,관리,3
04000,제2종근린생활시설,제빙공장,3
04000,제2종근린생활시설,외부계단,3
JY,,제1,3
Z3000,근린생활시설,1종,3
09000,의료시설,격리병원,3
01000,단독주택,냉동고,3
,,농산물가공공장,3
15000,숙박시설,오락실,3
17000,공장,도자기제조,3
01000,단독주택,제2종근랜생활시설,3
04000,제2종근린생활시설,사무실및수리점,3
03000,제1종근린생활시설,교육원,3
01000,단독주택,화장실및부속사,3
01000,단독주택,다세대주택외,3
02000,공동주택,생활문화센터,3
16000,위락시설,근생시설,3
11000,노유자시설,집회소,3
Z5000,문화및집회시설,절,3
03000,제1종근린생활시설,배수지관사,3
18000,창고시설,용제창고,3
01000,단독주택,생활숙박시설,3
04000,제2종근린생활시설,감시초소,3
04000,제2종근린생활시설,벼루공장,3
08000,운수시설,역관사,3
04000,제2종근린생활시설,용도변경,3
04000,제2종근린생활시설,유상각,3
04000,제2종근린생활시설,감말랭이제조업소,3
Z6000,판매및영업시설,농산물판매장,3
04000,제2종근린생활시설,근린생활판매시설,3
15000,숙박시설,체험장,3
27000,관광휴게시설,비가림시설,3
10000,교육연구시설,교육연구시실,3
19000,위험물저장및처리시설,도료창고,3
23000,교정및군사시설,관사및부대시설,3
17000,공장,타포린,3
02000,공동주택,전망용엘리베이터,3
02000,공동주택,연립공동주택,3
02000,공동주택,도시형생활주택및제2종근린생활시설,3
03000,제1종근린생활시설,상수도시설물,3
03000,제1종근린생활시설,어촌공동작업장,3
03000,제1종근린생활시설,미곡건조장,3
07000,판매시설,트럭판매장,3
03000,제1종근린생활시설,선박출입신고소,3
03000,제1종근린생활시설,제2종근린생활시설외2용도,3
03000,제1종근린생활시설,마을공동농산어촌체험장,3
03000,제1종근린생활시설,마을공동건조장,3
03000,제1종근린생활시설,목욕,3
14000,업무시설,분뇨및쓰레기처리시설,3
17000,공장,장식용도자기제조업,3
17000,공장,석기가공공장,3
18000,창고시설,농자재보관,3
20000,자동차관련시설,장비실,3
17000,공장,우천,3
Z5000,문화및집회시설,시,3
27000,관광휴게시설,관광농원편의시설,3
27000,관광휴게시설,야구연습장,3
01000,단독주택,영업용주택,3
18000,창고시설,창고및주차장,3
21000,동물및식물관련시설,양만장관리사,3
03000,제1종근린생활시설,선박수리시설,3
18000,창고시설,농기구보관소,3
13000,운동시설,락커룸,3
21000,동물및식물관련시설,동물및식물관련시설및창고,3
18000,창고시설,건조실및창고,3
17000,공장,2차조쇄실,3
17000,공장,야외창고,3
01000,단독주택,기도실,3
17000,공장,비파괴검사장,3
17000,공장,보안동,3
17000,공장,화장실및샤워장,3
17000,공장,소독시설,3
01000,단독주택,사과저장창고,3
20000,자동차관련시설,차고및창고,3
02000,공동주택,89세대,3
20000,자동차관련시설,일반주택,3
13000,운동시설,캐디대기실,3
03000,제1종근린생활시설,관리인,3
04000,제2종근린생활시설,구조용금속판제품제조업,3
17000,공장,맛김제조공장,3
03000,제1종근린생활시설,고추방앗간,3
02000,공동주택,주배선반실,3
20000,자동차관련시설,중장비운전학원,3
19000,위험물저장및처리시설,c,3
19000,위험물저장및처리시설,s,3
13000,운동시설,경기장,3
