주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,소둔로,3
14000,업무시설,위험물저장및,3
04200,종교집회장,종교집회장,3
02000,공동주택,생활체육실,3
,,대기실,3
03000,제1종근린생활시설,어촌계,3
17000,공장,서고,3
17000,공장,폐유저장고,3
03000,제1종근린생활시설,피아노,3
02000,공동주택,실내놀이방,3
21000,동물및식물관련시설,상담실,3
17000,공장,자동차검사장,3
02000,공동주택,청송아파트,3
02000,공동주택,단지형다세대9세대,3
Z5000,문화및집회시설,향교,3
05000,문화및집회시설,문화및집회시설외2,3
01000,단독주택,농가주택및근린생활시설,3
01000,단독주택,욕실및보일러실,3
18000,창고시설,창고및다용도실,3
01000,단독주택,개수대,3
01000,단독주택,지하대피소및보일러실,3
21000,동물및식물관련시설,동물관련시설및변소,3
01000,단독주택,딘덕주택,3
21000,동물및식물관련시설,장잠실,3
01000,단독주택,농가주택및화장실,3
21000,동물및식물관련시설,농산물판매장,3
01000,단독주택,농가주택및창고시설,3
01000,단독주택,및단독주택4가구용,3
21000,동물및식물관련시설,김포자배양장,3
21000,동물및식물관련시설,동식물관린시설,3
17000,공장,축분건조시설,3
17000,공장,냉연공장,3
17000,공장,폐기물분리수거장,3
09000,의료시설,노인병원,3
21000,동물및식물관련시설,주,3
03000,제1종근린생활시설,레스토랑,3
19000,위험물저장및처리시설,피로티,3
02000,공동주택,마을문고,3
17000,공장,생산,3
01000,단독주택,감귤창고,3
11000,노유자시설,체육관,3
15000,숙박시설,주방,3
02000,공동주택,영어교실,3
18000,창고시설,사무실및,3
03000,제1종근린생활시설,재활용보관소,3
18000,창고시설,양봉창고,3
23000,교정및군사시설,강의장,3
17000,공장,가방제조,3
04000,제2종근린생활시설,옥내주차장,3
14000,업무시설,유치원,3
14000,업무시설,행정복지센터,3
20000,자동차관련시설,교육관,3
03000,제1종근린생활시설,13가구,3
07000,판매시설,1용도,3
02000,공동주택,소화수조,3
22000,분뇨.쓰레기처리시설,선별장,3
02000,공동주택,55세대,3
02000,공동주택,버스스테이션,3
03000,제1종근린생활시설,관리본관,3
12000,수련시설,휴게실,3
03000,제1종근린생활시설,재1,3
15000,숙박시설,7실,3
19000,위험물저장및처리시설,밸브실,3
17000,공장,lube,3
27000,관광휴게시설,농어촌관광휴양지,3
13000,운동시설,운동시설및,3
,,양생실,3
14000,업무시설,연결통로,3
Z8000,교육연구및복지시설,근린공공시설,3
,,무인기지국,3
Z3000,근린생활시설,관련시설,3
03000,제1종근린생활시설,1종근생시설,3
03000,제1종근린생활시설,조정실,3
03000,제1종근린생활시설,하천시설,3
17000,공장,목제가구,3
10000,교육연구시설,사대부고,3
02000,공동주택,가스정압시설,3
02000,공동주택,주민공용시설,3
,,종교관련시설,3
,,농산물저장고,3
19000,위험물저장및처리시설,염소투입실,3
07000,판매시설,쓰레기분리수거함,3
,,이발관,3
19000,위험물저장및처리시설,충전소사무실,3
10000,교육연구시설,종합실습장,3
12000,수련시설,창고시설,3
17000,공장,제2종근린생활,3
02000,공동주택,다세대4,3
17000,공장,식료품제조,3
04000,제2종근린생활시설,게이트볼장사무실,3
04000,제2종근린생활시설,근린생활시설및화장실,3
04000,제2종근린생활시설,위락시설외2,3
04000,제2종근린생활시설,변소및창고,3
04000,제2종근린생활시설,영업소및주택,3
04000,제2종근린생활시설,고속도로영업소,3
20000,자동차관련시설,분뇨,3
04000,제2종근린생활시설,산업전시장,3
17000,공장,가공지제조업,3
03000,제1종근린생활시설,역사,3
03000,제1종근린생활시설,지서사무실,3
03000,제1종근린생활시설,근생활시설,3
03000,제1종근린생활시설,변전실동,3
04000,제2종근린생활시설,오토바이수리점,3
03000,제1종근린생활시설,서당,3
11000,노유자시설,창고및화장실,3
01000,단독주택,농기계공동보관창고,3
02000,공동주택,동물및식물관련시설,3
02000,공동주택,다세대주택및2종근생,3
10000,교육연구시설,외1건,3
01000,단독주택,8가구주택,3
02000,공동주택,주택외1용도,3
02000,공동주택,도시형생활주택및제1종근린생활시설,3
02000,공동주택,근생및단지형다세대주택,3
20000,자동차관련시설,중앙공급실,3
02000,공동주택,문화공방,3
Z3000,근린생활시설,주조장,3
17000,공장,자동차정비,3
10000,교육연구시설,시험장,3
21000,동물및식물관련시설,단독주택및창고,3
01000,단독주택,비품창고,3
17000,공장,차량소독시설,3
04000,제2종근린생활시설,기타건축용목제품,3
21000,동물및식물관련시설,표고버섯,3
21000,동물및식물관련시설,차고지,3
18000,창고시설,재래식화장실,3
01000,단독주택,민박형주택,3
06000,종교시설,소법당,3
01000,단독주택,지하차고지,3
25000,발전시설,저장소,3
14000,업무시설,8실,3
14000,업무시설,1건,3
17000,공장,한과공장,3
17000,공장,펌프기계실,3
18000,창고시설,도서실,3
11000,노유자시설,발전기실,3
20000,자동차관련시설,운전면허시험장,3
17000,공장,후생실,3
04000,제2종근린생활시설,가공업소,3
03000,제1종근린생활시설,축양장,3
04000,제2종근린생활시설,식품제조가공,3
31000,야영장시설,공중화장실,3
15000,숙박시설,주점,3
23000,교정및군사시설,전기,3
07000,판매시설,구매,3
27000,관광휴게시설,위험물저장,3
06000,종교시설,조사전,3
01000,단독주택,근생생활시설,3
17000,공장,psa,3
22000,분뇨.쓰레기처리시설,부속,3
01000,단독주택,9실,3
21000,동물및식물관련시설,퇴바사,3
23000,교정및군사시설,취사장,3
20000,자동차관련시설,열처리실,3
01000,단독주택,제2종근림생활시설,3
,,교육연구및복지시설,3
01000,단독주택,예능강습소,3
15000,숙박시설,종업원숙소,3
Z9000,공공용시설,및,3
01000,단독주택,일반게임제공업의시설,3
05000,문화및집회시설,씨름장,3
01000,단독주택,노인당,3
17000,공장,쓰레기야적장,3
03000,제1종근린생활시설,제2종근린,3
04000,제2종근린생활시설,제조공장,3
03000,제1종근린생활시설,w,3
18000,창고시설,사료,3
02000,공동주택,및소매점,3
20000,자동차관련시설,자재창고,3
14000,업무시설,지도소,3
03000,제1종근린생활시설,주상가,3
19000,위험물저장및처리시설,영업실,3
,,캐노피,3
01000,단독주택,목욕탕및,3
03000,제1종근린생활시설,요사체,3
04000,제2종근린생활시설,판매점,3
22000,분뇨.쓰레기처리시설,매립장,3
10000,교육연구시설,관리사무실,3
03000,제1종근린생활시설,대중식당,3
04000,제2종근린생활시설,로라스케이트장,3
03000,제1종근린생활시설,개량저장고,3
17000,공장,주원료투입구,3
01000,단독주택,위험물처리및저장시설,3
21000,동물및식물관련시설,간이집하장,3
11000,노유자시설,교육및연구복지시설,3
06000,종교시설,대중방,3
03000,제1종근린생활시설,선별진료소,3
03000,제1종근린생활시설,고객지원센터,3
02000,공동주택,107동1층에위치,3
02000,공동주택,용역실,3
14000,업무시설,교육청사,3
21000,동물및식물관련시설,대피소,3
02000,공동주택,패밀리룸,3
04000,제2종근린생활시설,임가공시설,3
04000,제2종근린생활시설,본가,3
17000,공장,유류,3
01000,단독주택,블록,3
17000,공장,수산물냉동식품제조,3
04000,제2종근린생활시설,문중제실,3
03000,제1종근린생활시설,상수도용모터실,3
03000,제1종근린생활시설,향사,3
11000,노유자시설,육아종합지원센터,3
03000,제1종근린생활시설,농작업휴게실,3
03000,제1종근린생활시설,마을커뮤니티센터,3
03000,제1종근린생활시설,제1종근린생활시설및업무시설,3
03000,제1종근린생활시설,제1종근린생활시설시설,3
11000,노유자시설,장애인직업재활시설,3
02000,공동주택,가스감압실,3
02000,공동주택,다세대주택및제2종근생,3
02000,공동주택,주민공동시설5,3
02000,공동주택,주민복지동,3
02000,공동주택,시영임대아파트,3
08000,운수시설,세면장,3
16000,위락시설,외1건,3
18000,창고시설,철공소,3
Z3000,근린생활시설,숙사,3
,,상업소,3
10000,교육연구시설,재활용분리수거장,3
10000,교육연구시설,환경벤처센터,3
17000,공장,토목공사및유사용기계장비제조업,3
01000,단독주택,다가구주택16,3
04000,제2종근린생활시설,교육연구및복지시설외2,3
04000,제2종근린생활시설,농산물간이집하장,3
04000,제2종근린생활시설,영업용및주택,3
27000,관광휴게시설,서울대공원시설,3
13000,운동시설,하이하우스,3
17000,공장,수산물가공처리시설,3
18000,창고시설,마늘건조창고,3
05000,문화및집회시설,임란유물전시관,3
15000,숙박시설,풍여장,3
17000,공장,하역창고,3
18000,창고시설,옥외저장소,3
17000,공장,폐수처리시설기계실,3
17000,공장,수산물냉동냉장보관,3
05000,문화및집회시설,행랑채,3
27000,관광휴게시설,쓰레기분류장,3
27000,관광휴게시설,야외공연장,3
01000,단독주택,비동,3
,,1용도,3
30000,자원순환관련시설,오수처리시설,3
22000,분뇨.쓰레기처리시설,공동퇴비장,3
22000,분뇨.쓰레기처리시설,음식물자원화시설,3
02000,공동주택,사원임대,3
17000,공장,컴퓨터,3
14000,업무시설,비가림시설,3
21000,동물및식물관련시설,수경재배사,3
01000,단독주택,부속농가창고,3
21000,동물및식물관련시설,어장관리사,3
01000,단독주택,변소및헛간,3
01000,단독주택,문화시설,3
14000,업무시설,전화국,3
17000,공장,sea,3
17000,공장,bulk,3
04000,제2종근린생활시설,전자부품제조업,3
03000,제1종근린생활시설,한국전기통신공사,3
01000,단독주택,선광장,3
Z3000,근린생활시설,교환실,3
13000,운동시설,자재창고,3
12000,수련시설,수위실,3
21000,동물및식물관련시설,분뇨건조장,3
04000,제2종근린생활시설,마을,3
04000,제2종근린생활시설,일층,3
04000,제2종근린생활시설,면적제외,3
17000,공장,경비실및,3
17000,공장,헬스장,3
04000,제2종근린생활시설,7,3
17000,공장,안내동,3
01000,단독주택,곡물창고,3
04000,제2종근린생활시설,써비스센타,3
Z3000,근린생활시설,예식장,3
19000,위험물저장및처리시설,위험울저장및처리시설,3
04000,제2종근린생활시설,기타근린생활시설,3
21000,동물및식물관련시설,외양간,3
17000,공장,금속압형제품제조업,3
14000,업무시설,18실,3
20000,자동차관련시설,자동차중기정비고,3
17000,공장,매트리스및내장침대제조업,3
22000,분뇨.쓰레기처리시설,음식물쓰레기처리장,3
17000,공장,개폐장치,3
18000,창고시설,농축산물,3
01000,단독주택,주택및농산물창고,3
01000,단독주택,근린생활시설및다가구주택5가구,3
21000,동물및식물관련시설,축사및화장실,3
01000,단독주택,단독주택13가구,3
01000,단독주택,주택및다용도실,3
18000,창고시설,벼건조기보관창고,3
01000,단독주택,던독주택,3
18000,창고시설,건조실창고,3
01000,단독주택,근린생활시설및단독주택3가구용,3
01000,단독주택,농업용주택및농업용창고,3
17000,공장,연구시험동,3
17000,공장,전해공장,3
17000,공장,창고및사무소,3
17000,공장,공작공장,3
21000,동물및식물관련시설,농산물저장고,3
03000,제1종근린생활시설,다가가주택,3
17000,공장,hcr,3
14000,업무시설,제1근린생활시설,3
21000,동물및식물관련시설,선별동,3
13000,운동시설,통로,3
02000,공동주택,106동1층에위치,3
17000,공장,crane,3
16000,위락시설,가요주점,3
Z3000,근린생활시설,및주택,3
17000,공장,압축실,3
02000,공동주택,여인숙,3
17000,공장,복지회관,3
30000,자원순환관련시설,탈의실,3
12000,수련시설,소매점,3
01000,단독주택,공중변소,3
10000,교육연구시설,정압기실,3
02000,공동주택,원룸형11,3
18000,창고시설,제설자재창고,3
02000,공동주택,다가구용,3
24000,방송통신시설,이동전화기지국,3
11000,노유자시설,일용품소매점,3
15000,숙박시설,계단,3
,,종업원숙소,3
13000,운동시설,변전실,3
18000,창고시설,식품가공,3
02000,공동주택,열병합실,3
03000,제1종근린생활시설,집회,3
06000,종교시설,문간채,3
06000,종교시설,서제,3
04000,제2종근린생활시설,공동이용시설,3
02000,공동주택,처리시설,3
17000,공장,체육시설,3
04000,제2종근린생활시설,장갑제조업,3
17000,공장,소독기계실,3
02000,공동주택,키즈맘카페,3
04000,제2종근린생활시설,청소년시설,3
17000,공장,신,3
17000,공장,지게차차고,3
17000,공장,위험물제조장,3
04000,제2종근린생활시설,이용소,3
17000,공장,도축장,3
05000,문화및집회시설,성당,3
14000,업무시설,2용도,3
17000,공장,기계제조업,3
03000,제1종근린생활시설,카인테리어,3
15000,숙박시설,통나무집,3
17000,공장,기술센터,3
17000,공장,홉퍼,3
04000,제2종근린생활시설,원불교,3
17000,공장,질소발생실,3
17000,공장,석회석,3
05000,문화및집회시설,부속화장실,3
22000,분뇨.쓰레기처리시설,쓰레기처리,3
10000,교육연구시설,관,3
10000,교육연구시설,청소년관련시설,3
17000,공장,에어콤프레샤실,3
21000,동물및식물관련시설,애완견,3
17000,공장,포장,3
18000,창고시설,농기계보관시설,3
18000,창고시설,마늘창고,3
01000,단독주택,중학교,3
01000,단독주택,주택근린시설,3
01000,단독주택,보일러실및화장실,3
18000,창고시설,농업용기계창고,3
01000,단독주택,댜세대주택,3
21000,동물및식물관련시설,축사운동장,3
27000,관광휴게시설,판매장,3
21000,동물및식물관련시설,히트펌프실,3
14000,업무시설,중앙감시실,3
17000,공장,위험물판매취급소,3
04000,제2종근린생활시설,종교시설및주택,3
04000,제2종근린생활시설,곡물도정업,3
03000,제1종근린생활시설,지역건강보험조합,3
04000,제2종근린생활시설,공원관리사무소,3
04000,제2종근린생활시설,생활편의시설,3
03000,제1종근린생활시설,사설,3
04000,제2종근린생활시설,점포사무실,3
04000,제2종근린생활시설,교회사무실,3
04000,제2종근린생활시설,근생주차장,3
04000,제2종근린생활시설,농수산물제조업소,3
04000,제2종근린생활시설,지함제조,3
13000,운동시설,실내빙상장,3
18000,창고시설,농기계보관실,3
30000,자원순환관련시설,약품투입실,3
02000,공동주택,빗물처리시설,3
02000,공동주택,주차장램프지붕,3
02000,공동주택,관리초소,3
03000,제1종근린생활시설,한문강습소,3
03000,제1종근린생활시설,경찰경비초소,3
02000,공동주택,카리프트,3
03000,제1종근린생활시설,기타근린공공시설,3
21000,동물및식물관련시설,축양시설,3
17000,공장,골판지및골판지상자제조업,3
03000,제1종근린생활시설,새마을정미소,3
03000,제1종근린생활시설,야외취사장,3
03000,제1종근린생활시설,체험학습장,3
03000,제1종근린생활시설,식품공장,3
19000,위험물저장및처리시설,물탱크실,3
04000,제2종근린생활시설,음악학원,3
14000,업무시설,헬스장,3
17000,공장,scr,3
03000,제1종근린생활시설,제1종근린생횔시설,3
03000,제1종근린생활시설,간이급수용양수장,3
03000,제1종근린생활시설,지하다방,3
,,여과지,3
07000,판매시설,포장실,3
22000,분뇨.쓰레기처리시설,탈취기동,3
03000,제1종근린생활시설,근린생활시설및관람집회시설,3
02000,공동주택,전기설,3
18000,창고시설,농림수산물,3
Z3000,근린생활시설,연쇄점,3
01000,단독주택,93,3
17000,공장,글리세린하우스,3
03000,제1종근린생활시설,가공작업장,3
14000,업무시설,치과의원,3
10000,교육연구시설,교사1,3
10000,교육연구시설,영,3
14000,업무시설,농업기술센터,3
08000,운수시설,싸이로,3
14000,업무시설,공공,3
02000,공동주택,호수아파트,3
14000,업무시설,지식산업센터,3
10000,교육연구시설,관리사무소,3
17000,공장,btx,3
02000,공동주택,기계전기,3
Z8000,교육연구및복지시설,다목적실,3
21000,동물및식물관련시설,교회,3
04000,제2종근린생활시설,자동차정비소,3
01000,단독주택,발전실,3
01000,단독주택,2종근린새활시설,3
,,대웅전,3
03000,제1종근린생활시설,창고및보일러실,3
02000,공동주택,다세데주택,3
03000,제1종근린생활시설,여자화장실,3
10000,교육연구시설,공동실험관,3
11000,노유자시설,여성복지회관,3
02000,공동주택,다세대주택15세대,3
17000,공장,hds,3
04000,제2종근린생활시설,묘사체,3
20000,자동차관련시설,판금장,3
01000,단독주택,용단독주택,3
02000,공동주택,및1종근린생활시설,3
04000,제2종근린생활시설,근생펌프실,3
14000,업무시설,지상주차장,3
13000,운동시설,스크린골프,3
04000,제2종근린생활시설,위험물처리및저장시설,3
Z3000,근린생활시설,헬스크럽,3
18000,창고시설,계단실,3
17000,공장,23동,3
17000,공장,휴게실및식당,3
03000,제1종근린생활시설,생활관,3
20000,자동차관련시설,세차동,3
18000,창고시설,냉장시설,3
02000,공동주택,197,3
10000,교육연구시설,종합관,3
03000,제1종근린생활시설,단,3
02000,공동주택,청년창업센터,3
02000,공동주택,방재실포함,3
13000,운동시설,정구장,3
18000,창고시설,충전실,3
20000,자동차관련시설,개수대,3
03000,제1종근린생활시설,2종근린생화시설,3
18000,창고시설,농수산물간이집하장,3
03000,제1종근린생활시설,취수장관리사,3
14000,업무시설,제2종근린생활,3
14000,업무시설,의료,3
13000,운동시설,문화집회시설,3
01000,단독주택,창고및건조실,3
01000,단독주택,창고및다용도실,3
04000,제2종근린생활시설,건설자재창고,3
09000,의료시설,안과병원,3
09000,의료시설,보건,3
07101,시장,시장,3
17000,공장,수산물가공및저장처리업,3
10000,교육연구시설,서매고,3
01000,단독주택,주택및2종근생,3
18000,창고시설,어가용창고,3
18000,창고시설,정미소창고,3
01000,단독주택,간부사택,3
Z3020,체육도장,구판장,3
21000,동물및식물관련시설,사슴관리사,3
18000,창고시설,축사창고,3
04000,제2종근린생활시설,사무소건,3
06000,종교시설,절간,3
17000,공장,유지공장,3
17000,공장,자동점등,3
17000,공장,배터리실,3
17000,공장,판넬룸,3
17000,공장,휴게실및사무실,3
05000,문화및집회시설,공공문화시설,3
05000,문화및집회시설,부속동,3
02000,공동주택,다세대주택11,3
04000,제2종근린생활시설,감가공시설창고,3
04000,제2종근린생활시설,제2종근린생활시설및사무실,3
13000,운동시설,부설주차장,3
13000,운동시설,군사시설,3
13000,운동시설,로우하우스,3
,,열교환실,3
03000,제1종근린생활시설,가족화장실,3
03000,제1종근린생활시설,주택및영업용,3
03000,제1종근린생활시설,우량관측기기실,3
03000,제1종근린생활시설,우수저류시설,3
11000,노유자시설,근로복지관,3
03000,제1종근린생활시설,농산물건조저장고,3
11000,노유자시설,교육연구및복지시설외1용도,3
03000,제1종근린생활시설,미곡종합처리장,3
03000,제1종근린생활시설,마을편의시설,3
11000,노유자시설,시립노인정,3
03000,제1종근린생활시설,수배전반,3
17000,공장,장식품,3
10000,교육연구시설,시립도서관,3
19000,위험물저장및처리시설,뇌관저장소,3
02000,공동주택,지원시설,3
21000,동물및식물관련시설,리,3
12000,수련시설,청소년특화시설,3
,,가동,3
26000,묘지관련시설,옥외화장실,3
02000,공동주택,옥내,3
15000,숙박시설,보조주방,3
08000,운수시설,자재창고,3
17000,공장,얼음제조업,3
21000,동물및식물관련시설,출하실,3
17000,공장,의무실,3
21000,동물및식물관련시설,농업용생산시설,3
01000,단독주택,享체,3
01000,단독주택,다가구주택주택,3
20000,자동차관련시설,자동차검차장,3
03000,제1종근린생활시설,화실,3
24000,방송통신시설,전기실,3
04000,제2종근린생활시설,욕장,3
04000,제2종근린생활시설,동무,3
20000,자동차관련시설,계단실,3
07000,판매시설,방송통신시설,3
03000,제1종근린생활시설,집단에너지공급시설,3
03000,제1종근린생활시설,정수지,3
18000,창고시설,e,3
21000,동물및식물관련시설,b,3
18000,창고시설,임대농기계보관창고,3
08000,운수시설,1,3
03000,제1종근린생활시설,치안센터,3
21000,동물및식물관련시설,소독터널,3
03000,제1종근린생활시설,요양병원,3
04000,제2종근린생활시설,자동자관련시설,3
21000,동물및식물관련시설,사료통로,3
03000,제1종근린생활시설,목욕탕및보일러실,3
21000,동물및식물관련시설,유기질발효퇴비사,3
18000,창고시설,골프장,3
22000,분뇨.쓰레기처리시설,위생처리장,3
21000,동물및식물관련시설,관련식물,3
30000,자원순환관련시설,재활용선별저장소,3
30000,자원순환관련시설,분뇨폐기물처리시설,3
02000,공동주택,실내체육시설,3
10000,교육연구시설,운동부휴게실,3
01000,단독주택,쓰레기,3
23000,교정및군사시설,연립관사,3
,,향교,3
19000,위험물저장및처리시설,위험물저자및처리시설,3
07000,판매시설,채소보관동,3
21000,동물및식물관련시설,숙박시설,3
11000,노유자시설,예능계강습소,3
Z5000,문화및집회시설,공장,3
03000,제1종근린생활시설,소매점포,3
02000,공동주택,주민공동시설a,3
06000,종교시설,노유자,3
02000,공동주택,선큰폴리,3
21000,동물및식물관련시설,토비사,3
03000,제1종근린생활시설,수도,3
10000,교육연구시설,제1ㆍ2종근린생활시설,3
03000,제1종근린생활시설,점포및예식장,3
17000,공장,소형판넬실at,3
08000,운수시설,관리실,3
02000,공동주택,아파트원룸형,3
23000,교정및군사시설,복지회관,3
18000,창고시설,재실,3
06000,종교시설,전시관,3
Z8000,교육연구및복지시설,마을회관,3
17000,공장,성형가공석재,3
11000,노유자시설,다세대주택,3
18000,창고시설,물,3
17000,공장,업무,3
17000,공장,일반인쇄업,3
22000,분뇨.쓰레기처리시설,동식물관련시설,3
15000,숙박시설,휴양소,3
17000,공장,동제련,3
18000,창고시설,농민교육장,3
03000,제1종근린생활시설,소회의실,3
08000,운수시설,종합여객시설,3
04000,제2종근린생활시설,잡화상,3
01000,단독주택,다가구구주택,3
17000,공장,사원주택,3
17000,공장,분철장,3
06000,종교시설,세면실,3
17000,공장,부식창고,3
01000,단독주택,근린생활시설1,3
17000,공장,선박제조업,3
17000,공장,위험물옥내저장고,3
02000,공동주택,제1종근린생활주택,3
17000,공장,적재동,3
12000,수련시설,탈의실,3
04000,제2종근린생활시설,삼선각,3
04000,제2종근린생활시설,위패실,3
01000,단독주택,부속창고1,3
02000,공동주택,우수저수조기계실,3
01000,단독주택,일,3
18000,창고시설,과수저온창고,3
17000,공장,주물공장,3
17000,공장,두부제조공장,3
,,요사,3
03000,제1종근린생활시설,1종근린생활시설및,3
17000,공장,용해공장,3
17000,공장,반응동,3
17000,공장,차량정비소,3
17000,공장,유기질비료제조시설,3
17000,공장,제품하역장,3
17000,공장,식품제조시설,3
17000,공장,콤프레스실,3
17000,공장,원동실,3
14000,업무시설,우체국청사,3
10000,교육연구시설,공동관사,3
05000,문화및집회시설,사랑채,3
18000,창고시설,선별창고,3
18000,창고시설,노인회관,3
18000,창고시설,건설자재창고,3
18000,창고시설,잡옥,3
21000,동물및식물관련시설,농작업휴식실,3
21000,동물및식물관련시설,축사및돈분장,3
01000,단독주택,농업생산설비,3
01000,단독주택,사무실및사택,3
18000,창고시설,냉동냉장창고,3
18000,창고시설,고추건조기,3
10000,교육연구시설,유류고,3
15000,숙박시설,매점,3
15000,숙박시설,근린생활시설및주택,3
04000,제2종근린생활시설,2종근린생활시설및창고시설,3
25000,발전시설,연결통로,3
Z8000,교육연구및복지시설,청소년,3
01000,단독주택,3동,3
04000,제2종근린생활시설,도정,3
14000,업무시설,공동주택외,3
10000,교육연구시설,기숙사및식당,3
03000,제1종근린생활시설,점포및다방,3
03000,제1종근린생활시설,철물관련판매소,3
03000,제1종근린생활시설,자동전화기기보전실,3
22000,분뇨.쓰레기처리시설,토양정화시설,3
02000,공동주택,도시형단지형다세대주택,3
22000,분뇨.쓰레기처리시설,자동집하시설,3
22000,분뇨.쓰레기처리시설,쓰레기집하장,3
24000,방송통신시설,pcs기지국,3
01000,단독주택,정비공장,3
27000,관광휴게시설,관광농원시설,3
04000,제2종근린생활시설,근린생활및업무시설,3
17000,공장,차마무리공장,3
04000,제2종근린생활시설,분뇨쓰레기처리시설,3
17000,공장,28993,3
06000,종교시설,저온저장고,3
04000,제2종근린생활시설,계량실,3
04000,제2종근린생활시설,부설창고,3
01000,단독주택,근린셍활시설,3
03000,제1종근린생활시설,침전지,3
02000,공동주택,28,3
03000,제1종근린생활시설,하치장,3
17000,공장,batch,3
Z3000,근린생활시설,단란주점,3
09000,의료시설,군사시설,3
09000,의료시설,변전실,3
16000,위락시설,호텔,3
02000,공동주택,돌봄시설,3
04000,제2종근린생활시설,운동시설및근린생활시설,3
04000,제2종근린생활시설,일반유흥,3
20000,자동차관련시설,자동차영업소,3
18000,창고시설,건축물,3
01000,단독주택,다과실,3
10000,교육연구시설,행정동,3
17000,공장,젓갈공장,3
15000,숙박시설,판매,3
15000,숙박시설,운동,3
01000,단독주택,및2종근생,3
02000,공동주택,재활용폐기물보관실,3
18000,창고시설,일용품점,3
02000,공동주택,통합관제실,3
Z8000,교육연구및복지시설,숙사,3
03000,제1종근린생활시설,세차장사무실,3
10000,교육연구시설,특별실,3
01000,단독주택,부속건물1호,3
21000,동물및식물관련시설,어업용창고,3
02000,공동주택,주민회의시설,3
01000,단독주택,업소,3
10000,교육연구시설,다목적교실동,3
27000,관광휴게시설,세미나실,3
08000,운수시설,2,3
18000,창고시설,노인당,3
19000,위험물저장및처리시설,대피실,3
10000,교육연구시설,돈사,3
06000,종교시설,체육관,3
04000,제2종근린생활시설,가요방,3
01000,단독주택,농가주택지원분임,3
24000,방송통신시설,무선기지국,3
09000,의료시설,계단실,3
01000,단독주택,92주택개량,3
02000,공동주택,도시형생활주택8세대,3
09000,의료시설,폐수처리장,3
17000,공장,보관동,3
18000,창고시설,기자재,3
02000,공동주택,경비실동,3
03000,제1종근린생활시설,생및단독주택,3
17000,공장,hot,3
29000,장례시설,외,3
04000,제2종근린생활시설,대기소,3
02000,공동주택,코어,3
17000,공장,냉각수펌프실,3
17000,공장,농가창고,3
18000,창고시설,마을공동농기계보관,3
03000,제1종근린생활시설,표준설계,3
02000,공동주택,주민문고,3
30000,자원순환관련시설,완충저류시설,3
07000,판매시설,감시실,3
01000,단독주택,간이,3
04000,제2종근린생활시설,주택및근,3
14000,업무시설,1종근,3
05000,문화및집회시설,동물및식물관련시설,3
03000,제1종근린생활시설,화훼,3
01000,단독주택,2017년농촌주택개량,3
03000,제1종근린생활시설,농촌한옥체험장,3
03000,제1종근린생활시설,발전소펌프실,3
03000,제1종근린생활시설,휴게음식점및단독주택,3
01000,단독주택,곡물건조용건조기,3
03000,제1종근린생활시설,1종근린생활시설및단독주택,3
17000,공장,석재성형가공제조업,3
16000,위락시설,위락시설외2건,3
01000,단독주택,행여집,3
21000,동물및식물관련시설,동물및물관련시설,3
18000,창고시설,농가용창고및주택,3
18000,창고시설,개량창고,3
21000,동물및식물관련시설,옥외화장실,3
18000,창고시설,이글루탄약고,3
01000,단독주택,단독주택용11가구,3
01000,단독주택,단독주택설,3
11000,노유자시설,관리인숙소,3
18000,창고시설,재활용창고시설,3
03000,제1종근린생활시설,후생복지시설,3
17000,공장,목제가구제조업,3
22000,분뇨.쓰레기처리시설,쓰레기분리수거시설,3
17000,공장,상용seat,3
09000,의료시설,정화조기계실,3
17000,공장,미숫가루공장,3
17000,공장,가버너실,3
04000,제2종근린생활시설,근린생활시설및다가구,3
04000,제2종근린생활시설,점포및근린생활시설,3
06000,종교시설,엘리베이터,3
04000,제2종근린생활시설,수리점및주택,3
04000,제2종근린생활시설,도로변휴게소,3
19000,위험물저장및처리시설,가스용기저장소,3
19000,위험물저장및처리시설,위험물취급저장소,3
02000,공동주택,우수처리시설,3
02000,공동주택,근린생활시설및다세대,3
