주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,지하주차장6,3
09000,의료시설,강당,3
10000,교육연구시설,교육연구및교육시설,3
09000,의료시설,의료가스실,3
,,창고시설외,3
02000,공동주택,lpg기계실,3
02000,공동주택,제2종근생및공동주택,3
27000,관광휴게시설,쓰레기분류고,3
04000,제2종근린생활시설,노래,3
,,유치원,3
10000,교육연구시설,남,3
14000,업무시설,원룸형주택,3
14000,업무시설,직원숙소,3
02000,공동주택,비품실,3
05000,문화및집회시설,부심판탑,3
10000,교육연구시설,천문대,3
03000,제1종근린생활시설,청소년유기장,3
17000,공장,slag,3
,,부엌,3
01000,단독주택,디딜방아,3
18000,창고시설,처리,3
18000,창고시설,저온자장고,3
02000,공동주택,스포츠존,3
02000,공동주택,독서실1,3
04000,제2종근린생활시설,세척장,3
02000,공동주택,판매및근린생활시설,3
04000,제2종근린생활시설,즉석판매제조가공업,3
04000,제2종근린생활시설,근린생활지역,3
18000,창고시설,농산물저장시설,3
04000,제2종근린생활시설,고시원및소매점,3
02000,공동주택,5개소,3
21000,동물및식물관련시설,가,3
02000,공동주택,취미,3
20000,자동차관련시설,미용원,3
04000,제2종근린생활시설,농기계간이,3
04000,제2종근린생활시설,금속압형제조업,3
07000,판매시설,할인매장,3
19000,위험물저장및처리시설,자가주유취급소,3
,,배양장,3
,,보건진료소,3
,,스레트,3
02000,공동주택,다세대연립주택,3
02000,공동주택,아파트관리실,3
02000,공동주택,사원용임대아파트,3
02000,공동주택,연립주택및부대시설,3
10000,교육연구시설,펌프장,3
03000,제1종근린생활시설,마을하수도,3
31000,야영장시설,제2종근생,3
18000,창고시설,공산품,3
21000,동물및식물관련시설,양잠실,3
11000,노유자시설,사무동,3
03000,제1종근린생활시설,커뮤니티센터,3
01000,단독주택,대문체,3
01000,단독주택,차고및보일러실,3
03000,제1종근린생활시설,마을공동집하장,3
04000,제2종근린생활시설,가구,3
17000,공장,사원식당,3
06000,종교시설,외3,3
02000,공동주택,주거용지,3
18000,창고시설,직판장,3
01000,단독주택,부억,3
06000,종교시설,연수원,3
05000,문화및집회시설,유허비각,3
15000,숙박시설,골프연습장,3
01000,단독주택,지하실창고,3
03000,제1종근린생활시설,지하차도,3
01000,단독주택,외부계단,3
01000,단독주택,감시사,3
18000,창고시설,문화시설,3
17000,공장,이동식화장실,3
02000,공동주택,11동,3
01000,단독주택,기타종교집회장,3
17000,공장,소금창고,3
02000,공동주택,주차경사로,3
10000,교육연구시설,다목적홀,3
Z6000,판매및영업시설,백화점,3
04000,제2종근린생활시설,생활체육시설,3
03000,제1종근린생활시설,제설창고,3
08000,운수시설,광차소보관장,3
05000,문화및집회시설,교육시설,3
03000,제1종근린생활시설,관람,3
17000,공장,야외휴게소,3
17000,공장,페인트저장소,3
04000,제2종근린생활시설,공구실,3
24000,방송통신시설,전망대,3
21000,동물및식물관련시설,느타리버섯재배사,3
05000,문화및집회시설,서당,3
17000,공장,60,3
04000,제2종근린생활시설,일반소매점,3
21000,동물및식물관련시설,연구시설,3
03000,제1종근린생활시설,씨름장,3
04000,제2종근린생활시설,동물및,3
01000,단독주택,다중생활시설,3
07000,판매시설,여객터미널,3
21000,동물및식물관련시설,기타동식물시설,3
01000,단독주택,농업생상시설,3
18000,창고시설,농산물저온,3
03000,제1종근린생활시설,마을건강관리실,3
03000,제1종근린생활시설,2동근린생활시설,3
04000,제2종근린생활시설,간이집하장,3
21000,동물및식물관련시설,비상발전기실,3
18000,창고시설,건조장창고,3
01000,단독주택,주택및다방,3
21000,동물및식물관련시설,축사및통로,3
01000,단독주택,사무소및다가구주택,3
21000,동물및식물관련시설,과수퇴비사,3
02000,공동주택,예능계강습소,3
21000,동물및식물관련시설,해태종묘배양장,3
03000,제1종근린생활시설,산불방지지원센터,3
27000,관광휴게시설,정화조관리실,3
06000,종교시설,휴게소,3
10000,교육연구시설,안내소,3
11000,노유자시설,마을정자,3
01000,단독주택,삼조식변소,3
17000,공장,금형공장,3
17000,공장,기계설비실,3
17000,공장,일반공장및창고,3
17000,공장,지하물탱크,3
17000,공장,수산물제조공장,3
17000,공장,용접실,3
20000,자동차관련시설,정류소,3
20000,자동차관련시설,대형작업장,3
01000,단독주택,95불량주택개량사업,3
17000,공장,산소,3
24000,방송통신시설,s,3
04000,제2종근린생활시설,무인기지국,3
33000,"국방,군사시설",행정시설,3
01000,단독주택,6다가구,3
03000,제1종근린생활시설,물품저장창고,3
03000,제1종근린생활시설,공중화장실및관리사무소,3
03000,제1종근린생활시설,배수문조작실,3
03000,제1종근린생활시설,우편소,3
10000,교육연구시설,교사숙소,3
02000,공동주택,지하설비실,3
09000,의료시설,국방군사시설,3
10000,교육연구시설,옥외창고,3
13000,운동시설,그늘집1,3
10000,교육연구시설,전문대학교,3
02000,공동주택,원룸형22세대,3
21000,동물및식물관련시설,야적장,3
02000,공동주택,셔틀,3
10000,교육연구시설,주방,3
01000,단독주택,선별장,3
23000,교정및군사시설,사격장,3
04000,제2종근린생활시설,근린생활시설외2건,3
19000,위험물저장및처리시설,structure,3
10000,교육연구시설,사무,3
03000,제1종근린생활시설,mdf,3
02000,공동주택,창고등,3
02000,공동주택,소장실,3
,,발전실,3
Z8000,교육연구및복지시설,문화및집회시설,3
Z3000,근린생활시설,동물및식물관련시설,3
17000,공장,하역처리시설,3
22000,분뇨.쓰레기처리시설,연구실,3
Z3000,근린생활시설,휴게소,3
04000,제2종근린생활시설,건축용장식,3
20000,자동차관련시설,택시차고,3
07000,판매시설,유흥음식점,3
,,연립주택,3
03000,제1종근린생활시설,의료원,3
04000,제2종근린생활시설,근링생활시설,3
17000,공장,storage,3
21000,동물및식물관련시설,무허가축사양성화,3
04000,제2종근린생활시설,제2종및제1종근린생활시설,3
01000,단독주택,다가구주낵,3
17000,공장,공장숙소,3
17000,공장,제품하치장,3
17000,공장,17115,3
02000,공동주택,연린주택,3
07000,판매시설,정화조관리층,3
02000,공동주택,문화강좌실,3
18000,창고시설,농지전용,3
03000,제1종근린생활시설,상수도배수지,3
02000,공동주택,종업원사택,3
01000,단독주택,단가구주택,3
17000,공장,잠실,3
21000,동물및식물관련시설,펌프장,3
03000,제1종근린생활시설,복지후생시설,3
03000,제1종근린생활시설,이미용실,3
17000,공장,수조,3
17000,공장,보호막,3
10000,교육연구시설,이공대,3
04000,제2종근린생활시설,제2종종근린생활시설,3
17000,공장,임대공장,3
17000,공장,임시분석실,3
02000,공동주택,키즈짐,3
07000,판매시설,농산물,3
25000,발전시설,관리실,3
Z5000,문화및집회시설,초소,3
17000,공장,압축공기실,3
02000,공동주택,보이러실,3
04000,제2종근린생활시설,압축실,3
01000,단독주택,다가구주택5,3
02000,공동주택,휴게데크,3
01000,단독주택,농가용저온저장고,3
02000,공동주택,쉐어오피스,3
01000,단독주택,컴퓨터학원,3
17000,공장,김가공,3
Z3000,근린생활시설,주택및창고,3
14000,업무시설,이용소,3
03000,제1종근린생활시설,소메점,3
01000,단독주택,pc방,3
14000,업무시설,미용원,3
29000,장례시설,외2,3
21000,동물및식물관련시설,물및식물관련시설,3
17000,공장,인조섬유직물,3
04000,제2종근린생활시설,창,3
21000,동물및식물관련시설,번식돈사,3
10000,교육연구시설,부식창고,3
08000,운수시설,운전보안,3
13000,운동시설,운동,3
17000,공장,농산물가공처리제조업,3
27000,관광휴게시설,재활용분리수거장,3
01000,단독주택,토기와,3
17000,공장,융설기계실,3
03000,제1종근린생활시설,통합변실,3
,,농업생산기반시설,3
20000,자동차관련시설,서고,3
22000,분뇨.쓰레기처리시설,오수중계펌프시설,3
21000,동물및식물관련시설,동물보호시설,3
18000,창고시설,창고시설및제1종근린생활시설,3
21000,동물및식물관련시설,해수탱크,3
21000,동물및식물관련시설,방역소,3
01000,단독주택,주택다중3가구,3
18000,창고시설,임산물저온창고,3
18000,창고시설,마을회관창고,3
01000,단독주택,창고단독주택,3
21000,동물및식물관련시설,축산폐수배출시설,3
01000,단독주택,주택및점포및사무실,3
03000,제1종근린생활시설,수질개선시설,3
02000,공동주택,총4세대,3
01000,단독주택,주택및위험물저장처리시설,3
18000,창고시설,농가용냉동창고,3
18000,창고시설,체육창고,3
01000,단독주택,양수옥,3
18000,창고시설,고구마저장고,3
18000,창고시설,과수원창고,3
21000,동물및식물관련시설,돌물및식물관련시설,3
18000,창고시설,산지유통농산물창고,3
27000,관광휴게시설,해양펜션,3
19000,위험물저장및처리시설,엑화석유가스충전소,3
01000,단독주택,펜션,3
20000,자동차관련시설,차고시설,3
22000,분뇨.쓰레기처리시설,오니처리장,3
11000,노유자시설,종교시설및노유자시설,3
03000,제1종근린생활시설,노유자시설및근린공공시설,3
02000,공동주택,지상주민공동시설,3
19000,위험물저장및처리시설,lab,3
07000,판매시설,외5,3
26000,묘지관련시설,문화재,3
02000,공동주택,주차장휀룸,3
02000,공동주택,수변카페,3
02000,공동주택,통학대기실,3
02000,공동주택,관리및노인정,3
14000,업무시설,및제2종근린생활시설,3
,,제재소,3
15000,숙박시설,근린시설및숙박시설,3
02000,공동주택,자전거수리실,3
21000,동물및식물관련시설,톱밥발효용우사,3
04000,제2종근린생활시설,알반음식점,3
04000,제2종근린생활시설,경정비수리점,3
04000,제2종근린생활시설,근린생활서설,3
04000,제2종근린생활시설,제2종근린생확시설,3
04000,제2종근린생활시설,창고및사무소,3
04000,제2종근린생활시설,아파트형공장,3
04000,제2종근린생활시설,부주택,3
04000,제2종근린생활시설,수리점및단독주택,3
18000,창고시설,곳감건조장,3
19000,위험물저장및처리시설,사무실및숙소,3
18000,창고시설,농기구센타,3
07000,판매시설,2종근린생활,3
21000,동물및식물관련시설,한우비육,3
01000,단독주택,농가축사,3
Z5000,문화및집회시설,강당,3
17000,공장,bd담당,3
01000,단독주택,체육시설,3
03000,제1종근린생활시설,합기도장,3
16000,위락시설,주거시설,3
17000,공장,스타,3
09000,의료시설,1용도,3
02000,공동주택,공동주책,3
21000,동물및식물관련시설,세차장,3
17000,공장,관리숙소,3
17000,공장,지정폐기물창고,3
17000,공장,동물,3
01000,단독주택,농산물건조실,3
18000,창고시설,물품보관,3
01000,단독주택,축소,3
24000,방송통신시설,공익시설,3
04000,제2종근린생활시설,사무실및위판장,3
04000,제2종근린생활시설,분산상가,3
04000,제2종근린생활시설,잡용,3
17000,공장,보호장비제조,3
04000,제2종근린생활시설,철골조,3
04000,제2종근린생활시설,농업관련시설,3
03000,제1종근린생활시설,수세식,3
17000,공장,적환장,3
10000,교육연구시설,강의및,3
03000,제1종근린생활시설,수신면사무소,3
02000,공동주택,빗물저류조점검층,3
21000,동물및식물관련시설,육계시험계사,3
02000,공동주택,계량기실,3
22000,분뇨.쓰레기처리시설,ras,3
03000,제1종근린생활시설,근린생할,3
17000,공장,지정폐기물,3
01000,단독주택,연결통로,3
02000,공동주택,전시시설,3
17000,공장,외부,3
01000,단독주택,농수산물,3
,,사무실및,3
17000,공장,강의실,3
01000,단독주택,단독중택,3
05000,문화및집회시설,관람집회실,3
20000,자동차관련시설,근린시설,3
02000,공동주택,필라테스,3
01000,단독주택,향교,3
21000,동물및식물관련시설,0,3
01000,단독주택,다중주택16호,3
13000,운동시설,매점,3
21000,동물및식물관련시설,공동주택,3
01000,단독주택,농어가주택및,3
18000,창고시설,폐기물보관장,3
25000,발전시설,등,3
01000,단독주택,및처리시설,3
02000,공동주택,20호,3
02000,공동주택,태양열연립주택,3
02000,공동주택,생활편익시설및,3
03000,제1종근린생활시설,부동산,3
19000,위험물저장및처리시설,2용도,3
01000,단독주택,농어업인주택,3
19000,위험물저장및처리시설,lube,3
19000,위험물저장및처리시설,oil,3
21000,동물및식물관련시설,생,3
11000,노유자시설,다방,3
05000,문화및집회시설,곰사,3
15000,숙박시설,숙박실,3
04000,제2종근린생활시설,제조장및,3
Z9000,공공용시설,근린생활시설,3
04000,제2종근린생활시설,2종근린생활시설및노유자시설,3
15000,숙박시설,다가구,3
17000,공장,warm,3
17000,공장,자연순환관련시설,3
04000,제2종근린생활시설,제2종일반음식점,3
03000,제1종근린생활시설,자치회관,3
Z3000,근린생활시설,구매,3
17000,공장,배관창고,3
17000,공장,골재저장시설,3
17000,공장,h,3
02000,공동주택,환풍실,3
01000,단독주택,위험물처리,3
17000,공장,공해감지시설,3
,,사당,3
17000,공장,인조섬유직물제조업,3
10000,교육연구시설,2종근린생활시설및,3
Z3000,근린생활시설,농업용창고,3
01000,단독주택,본채,3
01000,단독주택,종묘장,3
07000,판매시설,다세대주택,3
17000,공장,기체여과기제조업,3
19000,위험물저장및처리시설,석유가스,3
17000,공장,가스분석실,3
02000,공동주택,도시형생활주택외,3
24000,방송통신시설,관리실,3
17000,공장,경비실및접견실,3
04000,제2종근린생활시설,철물,3
17000,공장,창고및식당,3
17000,공장,쇼트룸,3
17000,공장,체험실,3
12000,수련시설,수련관,3
18000,창고시설,배수지,3
21000,동물및식물관련시설,동물관련시설및분뇨,3
02000,공동주택,지하주차장p4,3
17000,공장,농산물산지유통센터,3
03000,제1종근린생활시설,1층점포,3
18000,창고시설,임산물저장,3
04000,제2종근린생활시설,교육연구시설외,3
21000,동물및식물관련시설,성계사,3
05000,문화및집회시설,산새장,3
17000,공장,협력업체사무실,3
03000,제1종근린생활시설,기계식주차기,3
14000,업무시설,근생및오피스텔,3
17000,공장,일반용조명장치제조업,3
10000,교육연구시설,전처리실,3
10000,교육연구시설,유치원동,3
02000,공동주택,관리방재실,3
17000,공장,도색장,3
10000,교육연구시설,구령대창고,3
10000,교육연구시설,농기계창고,3
04000,제2종근린생활시설,해사업무사무실,3
10000,교육연구시설,수기당,3
21000,동물및식물관련시설,세척실,3
04000,제2종근린생활시설,한옥부재가공제조업소,3
11000,노유자시설,로,3
07000,판매시설,종합시장,3
17000,공장,농산물가공제조시설,3
,,염소투입실,3
01000,단독주택,근린생활시설및창고,3
20000,자동차관련시설,부속실,3
20000,자동차관련시설,부동산중개업소,3
04000,제2종근린생활시설,고시학원,3
17000,공장,ech,3
05000,문화및집회시설,계단실,3
02000,공동주택,장비실,3
21000,동물및식물관련시설,약품보관소,3
17000,공장,ep조정실,3
11000,노유자시설,구매시설,3
01000,단독주택,농수산물보관,3
13000,운동시설,태권도,3
10000,교육연구시설,유아보육시설,3
01000,단독주택,농사창고,3
01000,단독주택,단독추택,3
17000,공장,용해실,3
01000,단독주택,처마,3
15000,숙박시설,발전기실,3
01000,단독주택,다구가용단독주택,3
20000,자동차관련시설,버스승강장,3
21000,동물및식물관련시설,사당,3
14000,업무시설,교육원,3
18000,창고시설,그린생활시설,3
15000,숙박시설,노래연습실,3
04000,제2종근린생활시설,탱크,3
04000,제2종근린생활시설,점포및창고,3
14000,업무시설,은행사무실,3
01000,단독주택,취수장,3
27000,관광휴게시설,그늘집,3
02000,공동주택,0,3
04000,제2종근린생활시설,양수실,3
01000,단독주택,공영주택,3
04000,제2종근린생활시설,면회실,3
02000,공동주택,공통주택,3
23000,교정및군사시설,독신숙소,3
01000,단독주택,세멘벽돌,3
03000,제1종근린생활시설,16세대,3
02000,공동주택,기계전기발전기실,3
04000,제2종근린생활시설,근린생활시설및기숙사,3
01000,단독주택,5주택,3
04000,제2종근린생활시설,전자변성기제조업,3
02000,공동주택,비지니스룸,3
17000,공장,경축순환자원화센터,3
10000,교육연구시설,후생관,3
04000,제2종근린생활시설,예,3
03000,제1종근린생활시설,지역공공시설,3
02000,공동주택,비상계단,3
18000,창고시설,97,3
17000,공장,보온창고,3
04000,제2종근린생활시설,학교,3
02000,공동주택,cs센터,3
17000,공장,창고등,3
21000,동물및식물관련시설,정수처리장,3
19000,위험물저장및처리시설,정비고,3
01000,단독주택,79년,3
17000,공장,차량시험동,3
22000,분뇨.쓰레기처리시설,관랑환기실,3
10000,교육연구시설,우체국,3
13000,운동시설,공연장,3
03000,제1종근린생활시설,사원식당,3
03000,제1종근린생활시설,통신실,3
01000,단독주택,재가노인복지시설,3
17000,공장,경비탑,3
21000,동물및식물관련시설,동물및식관련시설,3
11000,노유자시설,1건,3
18000,창고시설,부속용도,3
17000,공장,단무지,3
17000,공장,환풍기제조,3
21000,동물및식물관련시설,및주택,3
11000,노유자시설,다세대,3
17000,공장,29,3
01000,단독주택,우분장,3
14000,업무시설,전시실,3
17000,공장,및주택,3
18000,창고시설,부자재창고,3
08000,운수시설,3선석,3
02000,공동주택,비상전원실,3
Z5000,문화및집회시설,기숙사,3
04000,제2종근린생활시설,목공예,3
04000,제2종근린생활시설,폐기물처리시설,3
14000,업무시설,도시형생활주택원룸형,3
10000,교육연구시설,주차타워,3
05000,문화및집회시설,2종근생,3
27000,관광휴게시설,공원관리소,3
27000,관광휴게시설,자동차야영장,3
14000,업무시설,현장대기소,3
14000,업무시설,본관동,3
01000,단독주택,주택의부속,3
01000,단독주택,동물및식물관리시설,3
10000,교육연구시설,사모정강의실및실습장,3
02000,공동주택,외5,3
10000,교육연구시설,동아리실,3
19000,위험물저장및처리시설,lpg용기검사,3
11000,노유자시설,정,3
10000,교육연구시설,기술연구소,3
31000,야영장시설,화장실및샤워실,3
25000,발전시설,암모니아수,3
17000,공장,원료처리설비공장,3
17000,공장,원액동,3
17000,공장,콤푸렛사실,3
17000,공장,분쇄품창고,3
17000,공장,콘트롤타워,3
17000,공장,작업장및사무실,3
10000,교육연구시설,가스보관창고,3
12000,수련시설,기타야영장시설,3
22000,분뇨.쓰레기처리시설,음식물류폐기물,3
08000,운수시설,검수시설,3
01000,단독주택,13가구다가구,3
23000,교정및군사시설,차양막,3
03000,제1종근린생활시설,화관,3
02000,공동주택,지하주차장p3,3
03000,제1종근린생활시설,재활용품보관소,3
03000,제1종근린생활시설,소매점용창고,3
21000,동물및식물관련시설,주차관제부스,3
19000,위험물저장및처리시설,가스탱크검사실,3
04000,제2종근린생활시설,해태가공공장,3
04000,제2종근린생활시설,마을공동작업소,3
06000,종교시설,교회강당,3
04000,제2종근린생활시설,기타제2종근생,3
04000,제2종근린생활시설,제조업소및주택,3
13000,운동시설,부속화장실,3
17000,공장,운전원실,3
03000,제1종근린생활시설,전신전화국기계실,3
11000,노유자시설,모종,3
03000,제1종근린생활시설,유류판매장,3
03000,제1종근린생활시설,농가용창고,3
17000,공장,자전거,3
03000,제1종근린생활시설,근린공용시설,3
03000,제1종근린생활시설,근린생활시설및공동주택,3
31000,야영장시설,식기세척장,3
05000,문화및집회시설,회랑,3
01000,단독주택,창고외,3
18000,창고시설,어물창고,3
17000,공장,이동식,3
21000,동물및식물관련시설,출하장,3
18000,창고시설,미곡건조저장시설,3
18000,창고시설,농산물개량저장고,3
21000,동물및식물관련시설,부속저온창고,3
18000,창고시설,공조실,3
01000,단독주택,시멘트기와,3
17000,공장,쓰레기하치장,3
02000,공동주택,분양아파트,3
02000,공동주택,소화약재실,3
02000,공동주택,준공공임대주택,3
04000,제2종근린생활시설,근린생활시설5,3
01000,단독주택,가건물,3
Z6000,판매및영업시설,창고시설,3
09000,의료시설,4,3
02000,공동주택,1개소,3
19000,위험물저장및처리시설,종사원숙소,3
03000,제1종근린생활시설,공공사무실,3
20000,자동차관련시설,영업소,3
01000,단독주택,근린생시설,3
19000,위험물저장및처리시설,손세차장,3
04000,제2종근린생활시설,세차장사무소,3
10000,교육연구시설,수장고,3
17000,공장,클린룸,3
14000,업무시설,위험물취급소,3
05000,문화및집회시설,체험관1부속채,3
21000,동물및식물관련시설,작물재배소,3
18000,창고시설,창고기설,3
18000,창고시설,농사,3
01000,단독주택,다가구단독주택3가구,3
18000,창고시설,창고및욕실,3
01000,단독주택,목가주택,3
18000,창고시설,제1종근린생활시설및창고시설,3
21000,동물및식물관련시설,종계계사,3
21000,동물및식물관련시설,양식장관리사,3
21000,동물및식물관련시설,브로아실,3
01000,단독주택,한전사택,3
18000,창고시설,마을공동농산물보관창고,3
18000,창고시설,저탄장,3
18000,창고시설,묘지관련시설,3
21000,동물및식물관련시설,잠실및관리사,3
02000,공동주택,청소용역원실,3
30000,자원순환관련시설,폐기물재활용시설공장,3
02000,공동주택,지하주차장및부대시설,3
17000,공장,p조정실,3
17000,공장,제조및부대시설,3
02000,공동주택,생활폐기물보관함,3
19000,위험물저장및처리시설,출하통제실,3
20000,자동차관련시설,자동차과련시설,3
04000,제2종근린생활시설,연쇄점및사무실,3
06000,종교시설,수련관,3
06000,종교시설,문중재실,3
04000,제2종근린생활시설,염불당,3
04000,제2종근린생활시설,근린생활시설외3,3
04000,제2종근린생활시설,제2종근린생활시성,3
04000,제2종근린생활시설,농기구수리쎈타,3
17000,공장,농수산물가공시설,3
13000,운동시설,클레이사대,3
11000,노유자시설,아동회관,3
03000,제1종근린생활시설,근리생활시설및주택,3
03000,제1종근린생활시설,휴게정자,3
03000,제1종근린생활시설,일용품소매점및주택,3
03000,제1종근린생활시설,새마을작업장,3
03000,제1종근린생활시설,마을농기계공동보관창고,3
18000,창고시설,문화,3
10000,교육연구시설,운동장,3
17000,공장,농산물집하장,3
04000,제2종근린생활시설,유류창고,3
05000,문화및집회시설,교육장,3
19000,위험물저장및처리시설,경정비,3
08000,운수시설,보일러실,3
11000,노유자시설,청소년수련시설,3
01000,단독주택,은행,3
04000,제2종근린생활시설,롤러스케이트장,3
Z8000,교육연구및복지시설,제1종,3
17000,공장,부대복리시설,3
04000,제2종근린생활시설,분석실,3
17000,공장,주전기실,3
04000,제2종근린생활시설,연구,3
14000,업무시설,생활형숙박시설,3
10000,교육연구시설,농업작물연구소,3
04000,제2종근린생활시설,영수학원,3
14000,업무시설,2종근린생활시설및업무시설,3
20000,자동차관련시설,1가구,3
Z9000,공공용시설,오수중계펌프장,3
04000,제2종근린생활시설,클럽하우스,3
12000,수련시설,제1,3
14000,업무시설,쓰레기분리수거장,3
02000,공동주택,계단탑,3
05000,문화및집회시설,집회실,3
17000,공장,당직실,3
23000,교정및군사시설,차고,3
18000,창고시설,수리센타,3
01000,단독주택,농업기반시설,3
18000,창고시설,예냉실,3
18000,창고시설,미생물창고,3
02000,공동주택,멀티스포츠룸,3
04000,제2종근린생활시설,열교환실,3
17000,공장,캔포장실,3
04000,제2종근린생활시설,부동산소개업소,3
04000,제2종근린생활시설,웅변학원,3
02000,공동주택,c동,3
20000,자동차관련시설,작업실,3
03000,제1종근린생활시설,마을문고,3
17000,공장,가공동,3
01000,단독주택,가압장,3
10000,교육연구시설,시험생산동,3
17000,공장,tdi,3
21000,동물및식물관련시설,등의,3
02000,공동주택,오수펌프실,3
Z5000,문화및집회시설,어린이집,3
17000,공장,알루미늄,3
04000,제2종근린생활시설,12,3
17000,공장,전자제품,3
18000,창고시설,사이로,3
02000,공동주택,테니스장라커룸,3
04000,제2종근린생활시설,지도소,3
02000,공동주택,근로자쉼터,3
30000,자원순환관련시설,축산폐수처리장,3
02000,공동주택,외부계단2,3
01000,단독주택,평가건,3
19000,위험물저장및처리시설,위험물제조시설,3
19000,위험물저장및처리시설,일반공장,3
14000,업무시설,소방훈련탑,3
13000,운동시설,스크린,3
21000,동물및식물관련시설,작불재배사,3
02000,공동주택,오수정화조계단실,3
26000,묘지관련시설,묘지,3
04000,제2종근린생활시설,연결통로,3
10000,교육연구시설,근린생활시설및주택,3
10000,교육연구시설,교양학관,3
04000,제2종근린생활시설,제2종근린생활외,3
10000,교육연구시설,실험소,3
04000,제2종근린생활시설,점,3
11000,노유자시설,장애인작업장,3
17000,공장,크링커,3
05000,문화및집회시설,공공업무시설,3
14000,업무시설,정화조관리층,3
14000,업무시설,터널관리소,3
05000,문화및집회시설,제2종근린시설,3
31000,야영장시설,2,3
03000,제1종근린생활시설,농업인건강관리실,3
17000,공장,대자리가공,3
17000,공장,운영실,3
03000,제1종근린생활시설,단독주택시설,3
02000,공동주택,독서카페,3
03000,제1종근린생활시설,주유대,3
06000,종교시설,신검당,3
19000,위험물저장및처리시설,자동세차시설,3
18000,창고시설,오락실,3
17000,공장,38,3
06000,종교시설,법회실,3
10000,교육연구시설,동아리방,3
03000,제1종근린생활시설,마을공동농기계,3
13000,운동시설,근린생활,3
23000,교정및군사시설,2,3
04000,제2종근린생활시설,안마원,3
17000,공장,1종근생,3
03000,제1종근린생활시설,지하공동구출입구,3
01000,단독주택,곳간채,3
03000,제1종근린생활시설,보건소진료소,3
18000,창고시설,배양장,3
04000,제2종근린생활시설,사무소및다가구주택,3
01000,단독주택,근린시설주택,3
04000,제2종근린생활시설,포장실,3
02000,공동주택,04,3
17000,공장,포장용기제조,3
04000,제2종근린생활시설,농기구창고,3
14000,업무시설,세차장,3
01000,단독주택,위락시설및,3
04000,제2종근린생활시설,곶감건조장,3
Z3000,근린생활시설,헛간,3
06000,종교시설,노전,3
04000,제2종근린생활시설,센타,3
01000,단독주택,축사및화장실,3
15000,숙박시설,공공용시설,3
10000,교육연구시설,제품창고,3
24000,방송통신시설,단독주택,3
03000,제1종근린생활시설,부속실,3
17000,공장,저장처리업,3
Z3000,근린생활시설,시험실,3
06000,종교시설,방,3
02000,공동주택,33,3
17000,공장,현관,3
04000,제2종근린생활시설,실내축구장,3
08000,운수시설,외,3
09000,의료시설,숙박시설,3
10000,교육연구시설,외국인학교,3
20000,자동차관련시설,주방,3
04000,제2종근린생활시설,칠성당,3
18000,창고시설,농용자재창고,3
22000,분뇨.쓰레기처리시설,수소스테이션,3
07000,판매시설,미용원,3
Z3000,근린생활시설,2동,3
10000,교육연구시설,지원업무시설,3
10000,교육연구시설,폐수처리시설,3
11000,노유자시설,2종근린생활시설및노유자시설,3
01000,단독주택,교육및복지시설,3
11000,노유자시설,기타,3
02000,공동주택,115세대,3
03000,제1종근린생활시설,탁아소,3
05000,문화및집회시설,기계,3
11000,노유자시설,노유자시시설,3
01000,단독주택,위락시설및주택,3
03000,제1종근린생활시설,제1종근린생활시서,3
01000,단독주택,단독주택4,3
17000,공장,환경위생시설,3
02000,공동주택,210동,3
17000,공장,까스실,3
18000,창고시설,검사장,3
02000,공동주택,관리실등,3
14000,업무시설,강의실,3
18000,창고시설,3가구,3
03000,제1종근린생활시설,성당,3
10000,교육연구시설,체육장,3
17000,공장,1차가공공장,3
10000,교육연구시설,판매,3
05000,문화및집회시설,집회,3
04000,제2종근린생활시설,고,3
02000,공동주택,정화조중간관리층,3
10000,교육연구시설,행정실,3
19000,위험물저장및처리시설,보관창고,3
17000,공장,크링커인출구동부no,3
21000,동물및식물관련시설,저온처리실,3
