주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
20000,자동차관련시설,검사실,3
13000,운동시설,시동대피소,3
10000,교육연구시설,교육연구시설초등,3
,,저장,3
25000,발전시설,쉘터,3
21000,동물및식물관련시설,가축용축사,3
02000,공동주택,가바나실,3
02000,공동주택,승강기탑,3
02000,공동주택,사원기숙사,3
02000,공동주택,폐기물저장창고,3
07000,판매시설,관상수사무실,3
10000,교육연구시설,외국어연수원,3
07000,판매시설,청과물중매인점포,3
,,노인회관,3
,,농업용주택및농업용창고,3
01000,단독주택,부속관사,3
19000,위험물저장및처리시설,폐기물창고,3
22000,분뇨.쓰레기처리시설,사료화시설,3
14000,업무시설,쓰레기분리장,3
03000,제1종근린생활시설,마을공동찜질방,3
03000,제1종근린생활시설,점포및당구장,3
03000,제1종근린생활시설,자동전화기기보존실,3
03000,제1종근린생활시설,청년회관,3
03000,제1종근린생활시설,국궁장,3
03000,제1종근린생활시설,검조소,3
03000,제1종근린생활시설,1종근린생할시설,3
04000,제2종근린생활시설,우량실,3
04000,제2종근린생활시설,근생시설및,3
21000,동물및식물관련시설,메추리사육사,3
19000,위험물저장및처리시설,200,3
18000,창고시설,장비보관창고,3
21000,동물및식물관련시설,돈분저장소,3
03000,제1종근린생활시설,군법원,3
Z5000,문화및집회시설,점포,3
Z9000,공공용시설,공공업무시설,3
03000,제1종근린생활시설,배수시설,3
03000,제1종근린생활시설,정유장,3
03000,제1종근린생활시설,제1기숙사,3
01000,단독주택,다중주택17호,3
03000,제1종근린생활시설,외1종,3
04000,제2종근린생활시설,및노유자시설,3
01000,단독주택,유류,3
17000,공장,제재공장,3
17000,공장,원료탱크실,3
04000,제2종근린생활시설,차양,3
17000,공장,에프,3
05000,문화및집회시설,생활관,3
03000,제1종근린생활시설,정압동,3
11000,노유자시설,집회장,3
03000,제1종근린생활시설,자동차시설,3
15000,숙박시설,주택및여관,3
03000,제1종근린생활시설,특산품판매장,3
03000,제1종근린생활시설,톨게이트,3
04000,제2종근린생활시설,유도장,3
03000,제1종근린생활시설,전당포,3
05000,문화및집회시설,문각,3
18000,창고시설,선별작업장,3
04000,제2종근린생활시설,7세대,3
02000,공동주택,엘리베이터홀,3
17000,공장,일반철물제조,3
21000,동물및식물관련시설,개방식축사,3
05000,문화및집회시설,일반업무시설,3
04000,제2종근린생활시설,및다세대주택,3
11000,노유자시설,경로당및,3
01000,단독주택,제2종근린생,3
06000,종교시설,헛간,3
02000,공동주택,쓰레기처리시설,3
21000,동물및식물관련시설,사료배합실,3
19000,위험물저장및처리시설,lpg저장고,3
21000,동물및식물관련시설,고정식온실,3
03000,제1종근린생활시설,주거용,3
17000,공장,탄약고,3
04000,제2종근린생활시설,의무실,3
Z3000,근린생활시설,피아노학원,3
15000,숙박시설,면적제외,3
14000,업무시설,간이음식점,3
04000,제2종근린생활시설,농협사무실,3
04000,제2종근린생활시설,구호소,3
06000,종교시설,기도터,3
04000,제2종근린생활시설,농임산물작업장,3
Z3000,근린생활시설,소독실,3
17000,공장,권양실,3
17000,공장,소파및내장가구제조업,3
17000,공장,도자기공장및관리사,3
08000,운수시설,조작실,3
20000,자동차관련시설,도장부,3
17000,공장,용수기계실,3
01000,단독주택,철골조,3
18000,창고시설,가구보관창고,3
01000,단독주택,근린생활시설및주택및노유자시설,3
18000,창고시설,부속사및창고,3
17000,공장,공무창고,3
21000,동물및식물관련시설,사슴사육장관리사,3
18000,창고시설,문서창고,3
01000,단독주택,주택부물치,3
01000,단독주택,농산물창고및주택,3
01000,단독주택,부속가,3
18000,창고시설,회관창고,3
01000,단독주택,2세대다가구용,3
27000,관광휴게시설,사주문,3
17000,공장,펌,3
14000,업무시설,위험물,3
04000,제2종근린생활시설,교직사,3
21000,동물및식물관련시설,택,3
03000,제1종근린생활시설,주택시설,3
20000,자동차관련시설,위험물저장및,3
02000,공동주택,주민자치회의실,3
01000,단독주택,다가,3
17000,공장,셔츠,3
20000,자동차관련시설,영업시설,3
01000,단독주택,퇴바사,3
01000,단독주택,근린생활시설및다세대주택,3
02000,공동주택,26,3
17000,공장,자동조정,3
17000,공장,보일러조정실,3
17000,공장,메주공장,3
20000,자동차관련시설,감시실,3
02000,공동주택,전시실,3
06000,종교시설,독서실,3
20000,자동차관련시설,5,3
07000,판매시설,관리소,3
03000,제1종근린생활시설,마을문화회관,3
03000,제1종근린생활시설,공동탕,3
02000,공동주택,펌프전기실,3
03000,제1종근린생활시설,이용시설,3
13000,운동시설,대중음식점,3
19000,위험물저장및처리시설,고압가스저장고,3
22000,분뇨.쓰레기처리시설,음식물처리시설,3
03000,제1종근린생활시설,스키대여점,3
03000,제1종근린생활시설,공동주택외,3
03000,제1종근린생활시설,1종및2종근린생활시설,3
10000,교육연구시설,농장,3
Z3000,근린생활시설,독서실,3
02000,공동주택,행복센터,3
17000,공장,ccr,3
04000,제2종근린생활시설,전자부품제조장,3
17000,공장,가정용,3
03000,제1종근린생활시설,수질검사소,3
27000,관광휴게시설,판매시설,3
02000,공동주택,폐기물집하장,3
06000,종교시설,숙직실,3
Z3000,근린생활시설,판매및영업시설,3
03000,제1종근린생활시설,공중화장실및,3
01000,단독주택,부속건물2호,3
04000,제2종근린생활시설,콩나물재배장,3
04000,제2종근린생활시설,제2조근린생활시설,3
04000,제2종근린생활시설,일반목재가구제조장,3
11000,노유자시설,노인공동생활가정,3
03000,제1종근린생활시설,관리인사택,3
03000,제1종근린생활시설,급속여과지동,3
02000,공동주택,단지형13세대,3
11000,노유자시설,마을회관및노인정,3
03000,제1종근린생활시설,사각정자,3
03000,제1종근린생활시설,외부화장실,3
03000,제1종근린생활시설,병실,3
04000,제2종근린생활시설,농수산물보관및관리관련시설,3
04000,제2종근린생활시설,두부공장,3
06000,종교시설,교회시설,3
27000,관광휴게시설,위락시설,3
Z8000,교육연구및복지시설,구령대,3
13000,운동시설,편익시설,3
17000,공장,벌크,3
18000,창고시설,유통시설창고,3
19000,위험물저장및처리시설,출하실,3
17000,공장,공장및공장,3
19000,위험물저장및처리시설,연결통로,3
19000,위험물저장및처리시설,화약취급소,3
17000,공장,목공예작업장,3
17000,공장,정수시설,3
17000,공장,보온실,3
17000,공장,제조동,3
04000,제2종근린생활시설,부속채,3
17000,공장,확산동,3
17000,공장,가스제조,3
21000,동물및식물관련시설,직원숙소용관리사,3
02000,공동주택,주택및소매점,3
27000,관광휴게시설,생활관,3
27000,관광휴게시설,산림문화휴양관,3
27000,관광휴게시설,전시장,3
05000,문화및집회시설,경로당,3
01000,단독주택,농어촌주택개량,3
02000,공동주택,87세대,3
14000,업무시설,부속차고,3
03000,제1종근린생활시설,여과조절실,3
03000,제1종근린생활시설,다락,3
17000,공장,lcp,3
18000,창고시설,관람집회시설,3
Z6000,판매및영업시설,생활시설,3
Z5000,문화및집회시설,생활관,3
01000,단독주택,사설학원,3
18000,창고시설,직원식당,3
02000,공동주택,내부근로자휴게실,3
18000,창고시설,농산물보관및관리시설,3
03000,제1종근린생활시설,석유판매취급소,3
01000,단독주택,단독용다가구주택,3
21000,동물및식물관련시설,계사창고,3
02000,공동주택,보조기계실,3
18000,창고시설,농업시설물,3
02000,공동주택,요가,3
04000,제2종근린생활시설,가구제조공장,3
02000,공동주택,수전실,3
,,당구장,3
17000,공장,컴퓨레셔실,3
18000,창고시설,목재창고,3
01000,단독주택,판넬지붕,3
02000,공동주택,작은도서관1,3
26000,묘지관련시설,단독주택,3
01000,단독주택,의료기기판매소,3
08000,운수시설,신호계전기실,3
02000,공동주택,저류조펌프실,3
10000,교육연구시설,보통교실,3
04000,제2종근린생활시설,기숙사및,3
Z8000,교육연구및복지시설,경비실,3
09000,의료시설,수녀원,3
02000,공동주택,보이라,3
04000,제2종근린생활시설,가압펌프장,3
02000,공동주택,기계실외,3
19000,위험물저장및처리시설,종업원숙소,3
07000,판매시설,지열기계실,3
01000,단독주택,경정비업소,3
22000,분뇨.쓰레기처리시설,오폐수종말처리장,3
04000,제2종근린생활시설,식당및주방,3
04000,제2종근린생활시설,저온저장창고,3
17000,공장,상점,3
01000,단독주택,복합시설,3
19000,위험물저장및처리시설,액화수소충전소,3
21000,동물및식물관련시설,통,3
01000,단독주택,챙,3
10000,교육연구시설,교,3
03000,제1종근린생활시설,대중,3
10000,교육연구시설,근린,3
14000,업무시설,29세대,3
16000,위락시설,근린,3
18000,창고시설,보일러실및창고,3
19000,위험물저장및처리시설,숙박시설,3
21000,동물및식물관련시설,차량소독기,3
03000,제1종근린생활시설,생활편익,3
21000,동물및식물관련시설,공구창고,3
17000,공장,특산물,3
11000,노유자시설,법당,3
03000,제1종근린생활시설,탄천면사무소,3
19000,위험물저장및처리시설,비가림시설,3
19000,위험물저장및처리시설,액화석유가스저장고,3
17000,공장,직원대기소,3
19000,위험물저장및처리시설,5냉연공장,3
20000,자동차관련시설,노외주차장부대시설,3
22000,분뇨.쓰레기처리시설,폐기물중간처리업재활용시설,3
17000,공장,옹기굴,3
03000,제1종근린생활시설,제1종근린생활시설소매점,3
22000,분뇨.쓰레기처리시설,퇴비저장고,3
03000,제1종근린생활시설,쓰레기집하장,3
27005,휴게소,휴게소,3
03000,제1종근린생활시설,상수도취수시설,3
03000,제1종근린생활시설,점포및관리실,3
33000,"국방,군사시설",창고시설,3
03000,제1종근린생활시설,근린공공시설외1용도,3
03000,제1종근린생활시설,자전거보관소,3
11000,노유자시설,기타복지시설,3
02000,공동주택,펌프관리실,3
04000,제2종근린생활시설,창고제2종근린생활시설,3
11000,노유자시설,본관,3
21000,동물및식물관련시설,오리시육장,3
17000,공장,co2충전장,3
20000,자동차관련시설,기계실포함,3
10000,교육연구시설,근로청소년회관,3
08000,운수시설,시외버스정류장,3
01000,단독주택,공동식당,3
17000,공장,잡옥실,3
19000,위험물저장및처리시설,연구팀,3
05000,문화및집회시설,문화생활관,3
27000,관광휴게시설,기타부수시설,3
11000,노유자시설,특별요양동,3
17000,공장,화학비료제조업,3
10000,교육연구시설,창고1동,3
24000,방송통신시설,원격교환장치,3
07000,판매시설,통합경비실,3
30000,자원순환관련시설,재활용,3
29000,장례시설,소매점,3
06000,종교시설,펌프실,3
17000,공장,2공장,3
03000,제1종근린생활시설,지역대,3
30000,자원순환관련시설,중계펌프장,3
02000,공동주택,상상도서관,3
14000,업무시설,무인택배실,3
16000,위락시설,외1종,3
18000,창고시설,양곡저장소,3
01000,단독주택,23실,3
18000,창고시설,농업용자재보관창고,3
01000,단독주택,시멘트벽돌,3
18000,창고시설,가스보관창고,3
21000,동물및식물관련시설,퇴비처리시설,3
27000,관광휴게시설,고객쉼터,3
18000,창고시설,농업용저장창고,3
18000,창고시설,자동창고,3
01000,단독주택,다가구주택및1종근,3
03000,제1종근린생활시설,및교육연구시설,3
17000,공장,트럭출하장,3
08000,운수시설,본체,3
02000,공동주택,맘스아카데미,3
17000,공장,목재품제조업,3
17000,공장,목제품,3
15000,숙박시설,파고라,3
12000,수련시설,펌프실,3
06000,종교시설,승강기,3
04000,제2종근린생활시설,유류판매취급소,3
03000,제1종근린생활시설,제2,3
13000,운동시설,주민공동시설,3
03000,제1종근린생활시설,제품창고,3
21000,동물및식물관련시설,농,3
04000,제2종근린생활시설,제단,3
01000,단독주택,가구용,3
10000,교육연구시설,검도장,3
20000,자동차관련시설,관리동,3
18000,창고시설,연구소,3
01000,단독주택,17가구용,3
04000,제2종근린생활시설,자연공원시설,3
02000,공동주택,공동취사장,3
02000,공동주택,쓰레기수거시설,3
21000,동물및식물관련시설,간이퇴비장,3
01000,단독주택,상수도,3
21000,동물및식물관련시설,농가주택및동물관련시설,3
21000,동물및식물관련시설,종균배양시설,3
21000,동물및식물관련시설,농가창고및우사,3
18000,창고시설,우편물중개물류창고,3
01000,단독주택,변소및다용도실,3
18000,창고시설,상품전시창고,3
21000,동물및식물관련시설,버섯재재사,3
01000,단독주택,조립식주택,3
18000,창고시설,해태가공처리장,3
18000,창고시설,멸치건조장,3
21000,동물및식물관련시설,제거식화장실,3
01000,단독주택,다가구주택및근린,3
01000,단독주택,보일러실및주택,3
18000,창고시설,농기계임대사업장,3
01000,단독주택,가게,3
14000,업무시설,오피스텔외2,3
03000,제1종근린생활시설,수산물보관판매시설,3
10000,교육연구시설,황토방,3
14000,업무시설,주차전용건축물,3
17000,공장,프,3
13000,운동시설,선수대기석,3
18000,창고시설,자제창고,3
15000,숙박시설,근린생활및숙박시설,3
14000,업무시설,관련시설,3
13000,운동시설,아이스링크,3
17000,공장,전력조정실,3
19000,위험물저장및처리시설,용기보관창고,3
21000,동물및식물관련시설,회관,3
03000,제1종근린생활시설,주택및사무실,3
10000,교육연구시설,공연장,3
21000,동물및식물관련시설,건창고,3
18000,창고시설,저수조,3
04000,제2종근린생활시설,금속판,3
01000,단독주택,기타지붕,3
03000,제1종근린생활시설,다가구2세대,3
01000,단독주택,다가주,3
18000,창고시설,정화조,3
01000,단독주택,부동산중개업,3
06000,종교시설,참선실,3
19000,위험물저장및처리시설,lpg가스충전소,3
04000,제2종근린생활시설,일반게임제공업,3
01000,단독주택,97농촌주거환경개선사업,3
18000,창고시설,퇴비,3
04000,제2종근린생활시설,설,3
18000,창고시설,종교집회장,3
27000,관광휴게시설,그늘막,3
19000,위험물저장및처리시설,운수시설,3
03000,제1종근린생활시설,마을체험관,3
10000,교육연구시설,2동,3
17000,공장,부대창고,3
18000,창고시설,면회실,3
18000,창고시설,폐기물보관소,3
10000,교육연구시설,후생복리시설,3
17000,공장,노조사무실,3
Z8000,교육연구및복지시설,취사장,3
02000,공동주택,용역원사무실,3
04000,제2종근린생활시설,숙성실,3
02000,공동주택,6실,3
02000,공동주택,단지형다세대주택12세대,3
,,기계,3
03000,제1종근린생활시설,자치센터,3
21000,동물및식물관련시설,우사2동,3
04000,제2종근린생활시설,후생시설,3
02000,공동주택,관리사무소및공중변소,3
20000,자동차관련시설,4,3
17000,공장,면사제조,3
04000,제2종근린생활시설,녹차체험장,3
01000,단독주택,주택의,3
19000,위험물저장및처리시설,처리저장시설,3
17000,공장,영선실,3
15000,숙박시설,연수원,3
12000,수련시설,직원숙소,3
29000,장례시설,식당,3
18000,창고시설,유통센터,3
15000,숙박시설,목욕탕및여관,3
18000,창고시설,과일저장,3
04000,제2종근린생활시설,저장및,3
01000,단독주택,97농촌주거환경개선사업융자대상,3
13000,운동시설,학교,3
07000,판매시설,관광숙박시설,3
19000,위험물저장및처리시설,탱크터미널,3
27000,관광휴게시설,발전기실,3
,,지하실,3
04000,제2종근린생활시설,생시설및,3
21000,동물및식물관련시설,육성비육사,3
10000,교육연구시설,어린이도서관,3
17000,공장,연결건물,3
02000,공동주택,elev실,3
17000,공장,기타창고시설,3
17000,공장,질소충전대,3
17000,공장,보세장치장,3
17000,공장,기계창고,3
17000,공장,어망제조공장,3
,,마을회관,3
26000,묘지관련시설,부수되는,3
02000,공동주택,재활용보관실,3
02000,공동주택,가스공급시설,3
21000,동물및식물관련시설,유기질비료,3
04000,제2종근린생활시설,및부속사,3
18000,창고시설,농기구수리쎈타,3
18000,창고시설,간이수리소,3
10000,교육연구시설,조례대그늘막,3
10000,교육연구시설,정비실,3
18000,창고시설,사무실및숙소,3
03000,제1종근린생활시설,고,3
01000,단독주택,종교집회시설,3
05000,문화및집회시설,동무,3
04000,제2종근린생활시설,장판각,3
21000,동물및식물관련시설,약품,3
14000,업무시설,연수원,3
04000,제2종근린생활시설,94,3
19000,위험물저장및처리시설,처리시설외,3
10000,교육연구시설,급식,3
,,사찰,3
03000,제1종근린생활시설,탕비실,3
10000,교육연구시설,야외음악당,3
01000,단독주택,및일반음식점,3
14000,업무시설,업무실,3
17000,공장,진공분리기실,3
04000,제2종근린생활시설,일반게임제공업의,3
17000,공장,건견장,3
01000,단독주택,주택계량,3
14000,업무시설,단란주점,3
,,감귤저장고,3
01000,단독주택,전실,3
02000,공동주택,공동창고,3
02000,공동주택,다목적실1,3
03000,제1종근린생활시설,무도유흥음식점,3
12000,수련시설,매점,3
03000,제1종근린생활시설,회관및,3
03000,제1종근린생활시설,식물,3
02000,공동주택,자이안센터,3
03000,제1종근린생활시설,의류소매점,3
05000,문화및집회시설,보호각,3
14000,업무시설,기타업무시설,3
04000,제2종근린생활시설,농산물저온창고,3
20000,자동차관련시설,목욕탕,3
14000,업무시설,판매및,3
01000,단독주택,정화조,3
18000,창고시설,4,3
03000,제1종근린생활시설,직원휴게실,3
17000,공장,야외,3
21000,동물및식물관련시설,도,3
21000,동물및식물관련시설,실,3
01000,단독주택,간,3
20000,자동차관련시설,차량관리사무소,3
21000,동물및식물관련시설,발효시설,3
04000,제2종근린생활시설,일반제재소,3
04000,제2종근린생활시설,접객실,3
02000,공동주택,장애인용,3
06000,종교시설,삼신각,3
20000,자동차관련시설,종교집회장,3
04000,제2종근린생활시설,관람시설,3
01000,단독주택,주택1동,3
02000,공동주택,중간기계실1,3
21000,동물및식물관련시설,농산물작업장,3
01000,단독주택,광원사택,3
01000,단독주택,간이주방,3
02000,공동주택,diy룸,3
19000,위험물저장및처리시설,판매장,3
19000,위험물저장및처리시설,위험물저장및처리시설주유소,3
01000,단독주택,다구주택,3
13000,운동시설,4,3
01000,단독주택,다가구용단독조택,3
33000,"국방,군사시설",복지시설,3
18000,창고시설,a동,3
17000,공장,복리후생시설,3
01000,단독주택,주차,3
21000,동물및식물관련시설,감귤저장고,3
07000,판매시설,1종,3
01000,단독주택,단독주택및다가구주택,3
01000,단독주택,연구소,3
18000,창고시설,운전실,3
17000,공장,알반공장,3
09000,의료시설,심정옥,3
24000,방송통신시설,학원,3
18000,창고시설,벼건조기,3
04000,제2종근린생활시설,채광사무실,3
Z6000,판매및영업시설,위락시설,3
02000,공동주택,8동,3
17000,공장,용기보관실,3
02000,공동주택,원룸형9,3
04000,제2종근린생활시설,건축자재소매점,3
17000,공장,광산사무소,3
02000,공동주택,가압펜룸,3
17000,공장,화약류저장소,3
17000,공장,건미역가공공장,3
17000,공장,경비망대,3
14000,업무시설,체육관,3
17000,공장,옥외휴게실,3
18000,창고시설,콤프레셔실,3
02000,공동주택,t형,3
17000,공장,수선량계량기실,3
17000,공장,동물실험실,3
04000,제2종근린생활시설,교,3
17000,공장,등가구제조업,3
02000,공동주택,펌프및전기실,3
02000,공동주택,생활편익시설및제2종근린생활시설,3
30000,자원순환관련시설,공공시설,3
02000,공동주택,펌프실2,3
02000,공동주택,단지경비실,3
06000,종교시설,춘천교구청,3
18000,창고시설,양곡보관저온창고,3
01000,단독주택,건물부속,3
01000,단독주택,닭장,3
01000,단독주택,준농림지역,3
01000,단독주택,교회및주택,3
18000,창고시설,저온저장고및작업실,3
18000,창고시설,관리사및농기계창고,3
21000,동물및식물관련시설,팽이버섯재배사,3
14000,업무시설,외2용도,3
03000,제1종근린생활시설,농업용수양수장,3
03000,제1종근린생활시설,간이도계장,3
02000,공동주택,68세대,3
20000,자동차관련시설,부분정비업,3
03000,제1종근린생활시설,공공시설물,3
03000,제1종근린생활시설,정수실,3
03000,제1종근린생활시설,전기차,3
21000,동물및식물관련시설,사슴우리,3
22000,분뇨.쓰레기처리시설,조정실,3
22000,분뇨.쓰레기처리시설,공장시설,3
22000,분뇨.쓰레기처리시설,축분발효장,3
22000,분뇨.쓰레기처리시설,관리본관,3
04000,제2종근린생활시설,감시소,3
04000,제2종근린생활시설,제2종근린샌활시설,3
04000,제2종근린생활시설,산문,3
04000,제2종근린생활시설,천주교공소,3
21000,동물및식물관련시설,동믈관련시설,3
01000,단독주택,근린생활시설다가구주택,3
01000,단독주택,제1종근생및단독주택,3
21000,동물및식물관련시설,느타리재배사,3
21000,동물및식물관련시설,사료사,3
18000,창고시설,저장탱크,3
01000,단독주택,주용도,3
21000,동물및식물관련시설,관리사및사료창고,3
Z3000,근린생활시설,주,3
21000,동물및식물관련시설,퇴비사및관리사,3
21000,동물및식물관련시설,수산배양시설,3
19000,위험물저장및처리시설,자동차관련,3
15000,숙박시설,일반창고,3
02000,공동주택,오피스텔6호,3
01000,단독주택,다가구주택및1종근생,3
01000,단독주택,사원숙소,3
01000,단독주택,건축물임,3
17000,공장,금융업소,3
06000,종교시설,템플스테이,3
02000,공동주택,209동,3
04000,제2종근린생활시설,음식점및소매점,3
04000,제2종근린생활시설,전사각,3
01000,단독주택,지역아동센타,3
05000,문화및집회시설,사격장,3
17000,공장,pe,3
31000,야영장시설,자동차야영장,3
21000,동물및식물관련시설,창고및통로,3
08000,운수시설,동력동,3
19000,위험물저장및처리시설,주유영업소,3
14000,업무시설,오피스텔외,3
07000,판매시설,판매시설및,3
21000,동물및식물관련시설,전복,3
Z9000,공공용시설,교정시설,3
05000,문화및집회시설,청소년시설,3
04000,제2종근린생활시설,제책업,3
03000,제1종근린생활시설,로,3
13000,운동시설,관람석비가림용시설,3
06000,종교시설,교육연구시설교육관,3
17000,공장,자연숙성실,3
11000,노유자시설,교육연구및복지지설,3
11000,노유자시설,노유자시설외2,3
03000,제1종근린생활시설,위판소,3
03000,제1종근린생활시설,일반초소,3
11000,노유자시설,마을노인정,3
03000,제1종근린생활시설,단지형연립주택부대시설,3
04000,제2종근린생활시설,해태종합처리장,3
04000,제2종근린생활시설,주차장관리실,3
03000,제1종근린생활시설,뒷방울배수지,3
04000,제2종근린생활시설,스타트하우스,3
04000,제2종근린생활시설,사무실및판매장,3
20000,자동차관련시설,열처리장,3
18000,창고시설,주거,3
02000,공동주택,자전거리페어,3
Z3000,근린생활시설,판매,3
19000,위험물저장및처리시설,소방펌프실,3
27000,관광휴게시설,전시실,3
21000,동물및식물관련시설,김,3
11000,노유자시설,작업실,3
14000,업무시설,96호,3
03000,제1종근린생활시설,웅변학원,3
02000,공동주택,공동주택도시형생활주택,3
27000,관광휴게시설,민박,3
18000,창고시설,사설강습소,3
02000,공동주택,용역사무실,3
01000,단독주택,제12종근린생활시설,3
02000,공동주택,우수관리층,3
18000,창고시설,쓰레기보관창고,3
18000,창고시설,편성창고,3
01000,단독주택,파출소,3
01000,단독주택,콩나물재배사,3
02000,공동주택,셔틀ev,3
01000,단독주택,창고및보일러,3
04000,제2종근린생활시설,농기구써비스센타,3
17000,공장,19207,3
04000,제2종근린생활시설,종업원복지시설,3
10000,교육연구시설,b,3
02000,공동주택,제2종근린시설,3
02000,공동주택,기타사무소,3
17000,공장,부원료동,3
21000,동물및식물관련시설,축산분뇨처리장,3
01000,단독주택,주택13가구,3
24000,방송통신시설,사택,3
02000,공동주택,외부엘레베이터,3
19000,위험물저장및처리시설,cng충전소,3
03000,제1종근린생활시설,정비실,3
04000,제2종근린생활시설,위험물저장고,3
01000,단독주택,옥외창고,3
01000,단독주택,보건진료소,3
01000,단독주택,찰고,3
21000,동물및식물관련시설,축사통로,3
01000,단독주택,흙벽돌,3
21000,동물및식물관련시설,동물관련신설,3
18000,창고시설,과일저온창고,3
21000,동물및식물관련시설,미생물배양시설,3
01000,단독주택,농기주택,3
18000,창고시설,제어실,3
01000,단독주택,주단독주택,3
05000,문화및집회시설,새마을회관,3
21000,동물및식물관련시설,버섯배지생산시설,3
10000,교육연구시설,자연권수련시설,3
05000,문화및집회시설,대문채,3
17000,공장,창업보육센터,3
18000,창고시설,농주,3
17000,공장,저광사,3
17000,공장,공장관리사,3
17000,공장,설치용금속탱크및저장용기제조업,3
14000,업무시설,커뮤니티시설,3
14000,업무시설,바이크스테이션,3
03000,제1종근린생활시설,임가공업,3
16000,위락시설,펌프실,3
18000,창고시설,냉동냉장,3
04000,제2종근린생활시설,분리수거장,3
27000,관광휴게시설,화물차라운지,3
20000,자동차관련시설,검사동,3
13000,운동시설,골프장부속시설,3
01000,단독주택,사각정,3
17000,공장,수소저장실,3
17000,공장,a검사실,3
03000,제1종근린생활시설,무선기지국,3
04000,제2종근린생활시설,주택및사무소,3
04000,제2종근린생활시설,근린생활시설주차장,3
04000,제2종근린생활시설,2종근생및자동차관련시설,3
20000,자동차관련시설,정차장,3
13000,운동시설,궁도정,3
17000,공장,hopper,3
05000,문화및집회시설,좌익낭,3
17000,공장,당,3
01000,단독주택,작물재배사,3
22000,분뇨.쓰레기처리시설,슬러지처리시설,3
09000,의료시설,매점,3
03000,제1종근린생활시설,근린생활시설및운동시설,3
,,샤워실,3
02000,공동주택,및2종근린생활시설,3
01000,단독주택,떡공장,3
20000,자동차관련시설,제2종근린생활,3
02000,공동주택,단독,3
17000,공장,협력대기실,3
04000,제2종근린생활시설,소방펌프실,3
03000,제1종근린생활시설,수산물보관창고,3
06000,종교시설,농업생산시설,3
17000,공장,물품하역장,3
07000,판매시설,제연팬룸,3
02000,공동주택,근린생활시설및단독주택,3
17000,공장,폐기물감량화시설,3
02000,공동주택,미화,3
01000,단독주택,영유아보육,3
03000,제1종근린생활시설,노유지시설,3
27000,관광휴게시설,공중변소,3
03000,제1종근린생활시설,유류판매취급소,3
06000,종교시설,사회복지시설,3
22000,분뇨.쓰레기처리시설,tms실,3
08000,운수시설,교육연구시설,3
10000,교육연구시설,급식소및다목적실,3
25000,발전시설,발전실,3
14000,업무시설,소화펌프실,3
01000,단독주택,생및다가구용단독주택,3
10000,교육연구시설,강습소,3
04000,제2종근린생활시설,석유판매취급소,3
24000,방송통신시설,휴게실,3
16000,위락시설,1건,3
17000,공장,기계제어실,3
03000,제1종근린생활시설,교육연구복지시설,3
04000,제2종근린생활시설,자전거보관소,3
02000,공동주택,쓰레기분리수거실,3
14000,업무시설,새마을금고,3
04000,제2종근린생활시설,사찰및요사체,3
04000,제2종근린생활시설,화약고,3
16000,위락시설,체육시설,3
17000,공장,수산물산지가공시설,3
07000,판매시설,판매영업시설,3
17000,공장,욕탕,3
04000,제2종근린생활시설,음악감상실,3
04000,제2종근린생활시설,및사무소,3
01000,단독주택,퇴적장,3
03000,제1종근린생활시설,남자화장실,3
23000,교정및군사시설,관리사무실,3
23000,교정및군사시설,변전실,3
14000,업무시설,폐수처리장,3
04000,제2종근린생활시설,교육연구실,3
22000,분뇨.쓰레기처리시설,변압기실,3
21000,동물및식물관련시설,축분,3
03000,제1종근린생활시설,종실,3
04000,제2종근린생활시설,타이어수리점,3
01000,단독주택,일용품소매점및주택,3
17000,공장,cylinder,3
02000,공동주택,생활및구매시설,3
02000,공동주택,소방휀룸,3
17000,공장,구판장,3
02000,공동주택,지열실,3
02000,공동주택,알파룸,3
03000,제1종근린생활시설,근생및교육연구시설,3
23000,교정및군사시설,유류저장고,3
03000,제1종근린생활시설,배수지시설,3
21000,동물및식물관련시설,감시사,3
17000,공장,공정,3
02000,공동주택,휘트니스실,3
