주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
14000,업무시설,연결복도,3
14000,업무시설,현장사무실,3
27000,관광휴게시설,종합안내소,3
27000,관광휴게시설,주민공동이용시설,3
21000,동물및식물관련시설,시험산란계사,3
02000,공동주택,창고및보일러실,3
18000,창고시설,재활용보관창고,3
01000,단독주택,근린생활시설및주택및창고,3
18000,창고시설,수산물저장고,3
01000,단독주택,다가구단독주택5가구,3
01000,단독주택,다녹주택,3
01000,단독주택,단독주택창고시설,3
21000,동물및식물관련시설,임산물집하장,3
01000,단독주택,근린생활시및주택,3
22000,분뇨.쓰레기처리시설,양묘장,3
18000,창고시설,농업용건조기창고,3
01000,단독주택,직원합숙소,3
01000,단독주택,단독주택제2종근린생활시설,3
17000,공장,킬른피드빈,3
17000,공장,석탄저장고,3
17000,공장,공장용지,3
17000,공장,공장시설외1용도,3
04000,제2종근린생활시설,농기계수리작업장,3
04000,제2종근린생활시설,사택및예배당,3
04000,제2종근린생활시설,농지관리사,3
21000,동물및식물관련시설,버섯종묘배양시설,3
10000,교육연구시설,전기차충전기,3
04000,제2종근린생활시설,제2종근린생활시서설,3
04000,제2종근린생활시설,단독주택및일반음식점,3
02000,공동주택,재활용품저장고,3
02000,공동주택,부영아파트,3
02000,공동주택,쓰레기분리수거소,3
24000,방송통신시설,방송촬영용주택,3
02000,공동주택,재활용품분리수거보관소,3
24000,방송통신시설,이동통신시설,3
29000,장례시설,외1,3
07000,판매시설,판매시설및영업시설,3
21000,동물및식물관련시설,관,3
12000,수련시설,자연권수련원,3
09000,의료시설,보건지소,3
17000,공장,위험물보관장,3
10000,교육연구시설,중등학교,3
02000,공동주택,지하주차장동,3
02000,공동주택,나눔센터,3
06000,종교시설,쉼터,3
02000,공동주택,경비원휴게소,3
04000,제2종근린생활시설,공동주택외,3
17000,공장,원료투입동,3
10000,교육연구시설,사이버대학교,3
,,간이,3
17000,공장,편조원단제조업,3
03000,제1종근린생활시설,문화복지회관,3
03000,제1종근린생활시설,일용잡화점,3
03000,제1종근린생활시설,점포근린생활시설,3
03000,제1종근린생활시설,근린공공시설물,3
01000,단독주택,주택및제2종근,3
19000,위험물저장및처리시설,용기보관소,3
04000,제2종근린생활시설,미술강습소,3
08000,운수시설,숙박시설,3
04000,제2종근린생활시설,금형및관련제품제조업,3
20000,자동차관련시설,구내식당,3
20000,자동차관련시설,정비작업장,3
17000,공장,시멘트저장싸이로,3
04000,제2종근린생활시설,문구용지제조업,3
17000,공장,금속문및관련재품제조업,3
10004,연구소,연구소,3
15000,숙박시설,농어촌관광숙박시설,3
03000,제1종근린생활시설,발전시설,3
11000,노유자시설,교사,3
03000,제1종근린생활시설,의용소방대격납고,3
04000,제2종근린생활시설,양말제조,3
03000,제1종근린생활시설,상포,3
07000,판매시설,판매시설및창고,3
20000,자동차관련시설,자재보관창고,3
10000,교육연구시설,관람석지붕,3
08000,운수시설,부두대합실,3
10000,교육연구시설,교육동,3
18000,창고시설,농수산물판매장,3
02000,공동주택,일반주거,3
30000,자원순환관련시설,휴게시설,3
02000,공동주택,실내배드민턴장,3
17000,공장,콘크리트벽돌,3
10000,교육연구시설,경영관,3
21000,동물및식물관련시설,곰사육사,3
06000,종교시설,교회생활관,3
03000,제1종근린생활시설,매매장,3
02000,공동주택,판매시설및,3
20000,자동차관련시설,경정비,3
02000,공동주택,station,3
03000,제1종근린생활시설,제2종근리생활시설,3
17000,공장,끈,3
17000,공장,양곡싸이로,3
10000,교육연구시설,여고,3
17000,공장,제품제조업,3
22000,분뇨.쓰레기처리시설,샤워장,3
20000,자동차관련시설,우사,3
02000,공동주택,환기탑,3
20000,자동차관련시설,사택,3
02000,공동주택,도시형원룸형주택,3
13000,운동시설,물품창고,3
10000,교육연구시설,오수펌프실,3
01000,단독주택,94농촌주택개량대상건축물임,3
13000,운동시설,체험실,3
03000,제1종근린생활시설,욕장,3
04000,제2종근린생활시설,교회식당,3
04000,제2종근린생활시설,설선당,3
18000,창고시설,직판,3
21000,동물및식물관련시설,창고1동,3
13000,운동시설,예지물처리장,3
04000,제2종근린생활시설,18호,3
20000,자동차관련시설,정비업소,3
20000,자동차관련시설,드라이존,3
01000,단독주택,한옥주택,3
21000,동물및식물관련시설,2009,3
01000,단독주택,11가구주택,3
Z8000,교육연구및복지시설,연구실,3
05000,문화및집회시설,절,3
03000,제1종근린생활시설,비상급수양수장,3
17000,공장,밸브,3
04000,제2종근린생활시설,감리교회,3
11000,노유자시설,보육,3
04000,제2종근린생활시설,농산물유통가공처리시설,3
18000,창고시설,농시,3
02000,공동주택,폐기물보관소1,3
06000,종교시설,천불전,3
06000,종교시설,종교시설및단독주택,3
04000,제2종근린생활시설,일반주거,3
04000,제2종근린생활시설,소매점및주택,3
23000,교정및군사시설,사무소,3
23000,교정및군사시설,변소,3
18000,창고시설,지게차충전소,3
02000,공동주택,통합기계실,3
02000,공동주택,외부공용,3
02000,공동주택,마을공회당,3
03000,제1종근린생활시설,소방안전센터,3
03000,제1종근린생활시설,취수장기계실,3
03000,제1종근린생활시설,공용시설,3
01000,단독주택,5다가구,3
17000,공장,4가구,3
17000,공장,분진,3
02000,공동주택,통학차량,3
17000,공장,벨브실,3
17000,공장,쉼터,3
17000,공장,방재센타,3
17000,공장,수산물건조공장,3
17000,공장,공장및연구실,3
17000,공장,작업자휴게실,3
17000,공장,제2공장,3
17000,공장,소재금형공장,3
01000,단독주택,뱐소,3
21000,동물및식물관련시설,돈분창고,3
18000,창고시설,농사형창고,3
01000,단독주택,독주택,3
18000,창고시설,창고및식당,3
18000,창고시설,농산물하치장,3
01000,단독주택,대사관저,3
21000,동물및식물관련시설,농장,3
01000,단독주택,부대건물,3
03000,제1종근린생활시설,인쇄업,3
21000,동물및식물관련시설,해태종합처리장,3
02000,공동주택,112,3
17000,공장,n2,3
14000,업무시설,미용실,3
02000,공동주택,109동,3
04000,제2종근린생활시설,음식점및,3
02000,공동주택,유아시설,3
19000,위험물저장및처리시설,관리사무소,3
01000,단독주택,20가구,3
03000,제1종근린생활시설,고객센터,3
07000,판매시설,영업장,3
10000,교육연구시설,재활용보관소,3
07000,판매시설,작업장,3
,,농산물보관창고,3
02000,공동주택,옥외엘레베이터,3
,,52,3
01000,단독주택,유아원,3
01000,단독주택,96년도,3
,,감자저장창고,3
02000,공동주택,푸드카페,3
11000,노유자시설,2종근생,3
11000,노유자시설,노인전문병원,3
04000,제2종근린생활시설,중,3
04000,제2종근린생활시설,제품,3
04000,제2종근린생활시설,집,3
15000,숙박시설,2종근,3
15000,숙박시설,휴게,3
11000,노유자시설,소유자시설,3
04000,제2종근린생활시설,분식점,3
05000,문화및집회시설,부속,3
Z6000,판매및영업시설,장옥,3
04000,제2종근린생활시설,수배전반,3
04000,제2종근린생활시설,웅변,3
17000,공장,부동산중개업소,3
04000,제2종근린생활시설,동력실,3
02000,공동주택,주민실,3
12000,수련시설,수련실,3
,,성당,3
02000,공동주택,근린생활시설주차장,3
27000,관광휴게시설,온실,3
05000,문화및집회시설,업무,3
14000,업무시설,정화조,3
05000,문화및집회시설,숙직실,3
03000,제1종근린생활시설,당직실,3
09000,의료시설,병동,3
03000,제1종근린생활시설,12호,3
Z3000,근린생활시설,정비공장,3
14000,업무시설,48호,3
11000,노유자시설,세면장,3
14000,업무시설,야외무대,3
08000,운수시설,복지관,3
02000,공동주택,폐기물보관소2,3
03000,제1종근린생활시설,사격장,3
04000,제2종근린생활시설,일반목재가구,3
03000,제1종근린생활시설,청소년시설,3
19000,위험물저장및처리시설,회의실,3
03000,제1종근린생활시설,73,3
04000,제2종근린생활시설,중대본부,3
01000,단독주택,단무지공장,3
02000,공동주택,커뮤니티키친,3
18000,창고시설,및주택,3
02000,공동주택,재능기부센터,3
05000,문화및집회시설,수련시설,3
08000,운수시설,제2제품부두,3
14000,업무시설,전신전화국,3
02000,공동주택,노인정관리실,3
02000,공동주택,평스라브,3
10000,교육연구시설,격납고,3
06000,종교시설,동물관련시설,3
04000,제2종근린생활시설,middot,3
04000,제2종근린생활시설,c,3
04000,제2종근린생활시설,단군전,3
04000,제2종근린생활시설,카인테리어,3
14000,업무시설,설비실,3
03000,제1종근린생활시설,보이라,3
02000,공동주택,후생동,3
21000,동물및식물관련시설,정화시설,3
24000,방송통신시설,통신용,3
02000,공동주택,일반경비실,3
30000,자원순환관련시설,퇴비저장시설,3
30000,자원순환관련시설,고철장,3
03000,제1종근린생활시설,근린생활시설및주택1가구,3
03000,제1종근린생활시설,시장가게,3
11000,노유자시설,노유자시설및주택,3
03000,제1종근린생활시설,근린상가,3
03000,제1종근린생활시설,점포및상가,3
03000,제1종근린생활시설,선광장,3
03000,제1종근린생활시설,양로당,3
03000,제1종근린생활시설,근생제조장,3
18000,창고시설,단무지,3
01000,단독주택,저온창고및작업장,3
21000,동물및식물관련시설,자라,3
04000,제2종근린생활시설,근린생활시설및관람집회시설,3
04000,제2종근린생활시설,사우,3
04000,제2종근린생활시설,문각,3
06000,종교시설,유상각,3
02000,공동주택,관리및노인실,3
17000,공장,장식및장식용섬유제품제조업,3
17000,공장,운송출하과,3
17000,공장,물품제조업,3
17000,공장,서부화약고,3
17000,공장,포대및,3
17000,공장,유사제품제조,3
08000,운수시설,선로반,3
01000,단독주택,2018년,3
10000,교육연구시설,교육연및복지시설,3
12000,수련시설,자연학습장,3
10000,교육연구시설,업무시설외3,3
10000,교육연구시설,원사,3
24000,방송통신시설,간이vtr중계소,3
01000,단독주택,점포형다가구주택,3
21000,동물및식물관련시설,공작실,3
21000,동물및식물관련시설,버섯시험연구소,3
10000,교육연구시설,장애인특수학교,3
21000,동물및식물관련시설,톱밥발효우사및우분장,3
21000,동물및식물관련시설,낚시터관리사,3
18000,창고시설,농가부속창고,3
04000,제2종근린생활시설,지진계실,3
01000,단독주택,단독주택및농산물창고,3
21000,동물및식물관련시설,톱밥발효용축사,3
01000,단독주택,다가구용단독주택8가구,3
01000,단독주택,주거시설및점포,3
01000,단독주택,주택1,3
01000,단독주택,소유자등록,3
03000,제1종근린생활시설,농협연쇄점,3
Z3000,근린생활시설,관리사무소,3
17000,공장,알티룸,3
10000,교육연구시설,교육연구시설및단독주택,3
21000,동물및식물관련시설,농기구실,3
,,곡물건조장,3
08000,운수시설,경비동,3
31000,야영장시설,편익시설,3
19000,위험물저장및처리시설,위첨물저장및처리시설,3
17000,공장,샘플이송실,3
02000,공동주택,7개소,3
22000,분뇨.쓰레기처리시설,침전조,3
21000,동물및식물관련시설,퇴비처리장,3
02000,공동주택,매점,3
04000,제2종근린생활시설,선교관,3
04000,제2종근린생활시설,위판장,3
04000,제2종근린생활시설,부품실,3
14000,업무시설,약국,3
19000,위험물저장및처리시설,샤워실,3
10000,교육연구시설,회관,3
14000,업무시설,관람,3
03000,제1종근린생활시설,위병소,3
04000,제2종근린생활시설,배전실,3
27000,관광휴게시설,종교시설,3
17000,공장,ware,3
,,다중주택,3
Z3000,근린생활시설,회의실,3
21000,동물및식물관련시설,지렁이사육장,3
21000,동물및식물관련시설,1동,3
02000,공동주택,화재감시실,3
02000,공동주택,노인실,3
01000,단독주택,대성전,3
04000,제2종근린생활시설,일바음식점,3
04000,제2종근린생활시설,주유소사무실,3
05000,문화및집회시설,방송통신시설,3
04000,제2종근린생활시설,일반목욕장,3
30000,자원순환관련시설,중간재활용업,3
20000,자동차관련시설,도색장,3
19000,위험물저장및처리시설,정유소,3
19000,위험물저장및처리시설,위험물저장및처리시설외2,3
23000,교정및군사시설,사병식당,3
10000,교육연구시설,조례대및창고,3
,,주거용,3
17000,공장,설탕제조업,3
27000,관광휴게시설,관광휴게소,3
15000,숙박시설,편익시설,3
10000,교육연구시설,초중통합학교,3
07000,판매시설,일반게임제공업의,3
31000,야영장시설,다용도실,3
24000,방송통신시설,지식산업센터,3
01000,단독주택,다중주택15호,3
17000,공장,샘플링동,3
17000,공장,대리석보관소,3
11000,노유자시설,공공근린시설,3
18000,창고시설,건조대,3
17000,공장,원료저장실,3
03000,제1종근린생활시설,수산물직매장,3
18000,창고시설,보온창고,3
10000,교육연구시설,지역아동센터,3
18000,창고시설,사당,3
13000,운동시설,음수대,3
17000,공장,elev,3
17000,공장,폭기조,3
04000,제2종근린생활시설,요양병원,3
09000,의료시설,공공업무시설,3
26000,묘지관련시설,대문,3
03000,제1종근린생활시설,출판사,3
17000,공장,약품보관실,3
12000,수련시설,2종근린생활시설,3
14000,업무시설,39호,3
17000,공장,관련,3
17000,공장,정련,3
17000,공장,합금제조업,3
13000,운동시설,사무동,3
16000,위락시설,도장,3
17000,공장,모래,3
02000,공동주택,34,3
08000,운수시설,판매및,3
02000,공동주택,악기연습실,3
16000,위락시설,식당,3
02000,공동주택,실내골프,3
31000,야영장시설,남자화장실,3
Z8000,교육연구및복지시설,교육장,3
23000,교정및군사시설,여성편의시설,3
03000,제1종근린생활시설,도로공사,3
22000,분뇨.쓰레기처리시설,쓰레기시설,3
Z3000,근린생활시설,간이음식점,3
06000,종교시설,교회관리사,3
03000,제1종근린생활시설,노인회작업장,3
02000,공동주택,99세대,3
20000,자동차관련시설,기계,3
02000,공동주택,도시형생활주택11세대,3
11000,노유자시설,노자유시설,3
21000,동물및식물관련시설,29준공,3
22000,분뇨.쓰레기처리시설,축분처리시설,3
02000,공동주택,토론방,3
Z3000,근린생활시설,외2건,3
20000,자동차관련시설,기타시설,3
01000,단독주택,근린생활설,3
22000,분뇨.쓰레기처리시설,소독실,3
03000,제1종근린생활시설,여과지상가,3
03000,제1종근린생활시설,처소,3
03000,제1종근린생활시설,어촌계회관,3
03000,제1종근린생활시설,정압기실,3
02000,공동주택,보호자대기실,3
02000,공동주택,주차경비실,3
30000,자원순환관련시설,tms실,3
17000,공장,도정및제분업,3
04000,제2종근린생활시설,미술작업장,3
04000,제2종근린생활시설,기타2제종근린생활시설,3
04000,제2종근린생활시설,단독주택및제1,3
04000,제2종근린생활시설,일반음식점및다가구주택,3
04000,제2종근린생활시설,농기계수리장,3
03000,제1종근린생활시설,터널관리동,3
04000,제2종근린생활시설,지도소사무실,3
06000,종교시설,주택및종교시설,3
21000,동물및식물관련시설,우사방,3
01000,단독주택,농가주택및동물관련시설,3
18000,창고시설,볏집창고,3
01000,단독주택,차고및주택,3
21000,동물및식물관련시설,분재재배사,3
18000,창고시설,농수산물자재보관창고,3
18000,창고시설,과원창고,3
01000,단독주택,다가구주택및근린생활,3
18000,창고시설,농산물선과장,3
01000,단독주택,그늘막,3
01000,단독주택,새마을회관,3
18000,창고시설,기타근린공공시설,3
27000,관광휴게시설,정화조,3
18000,창고시설,농산물건조보관시설,3
Z9000,공공용시설,사무실,3
Z3000,근린생활시설,유흥음식점,3
20000,자동차관련시설,부품실,3
17000,공장,chemical,3
18000,창고시설,창고사무실,3
15000,숙박시설,처리시설,3
17000,공장,주택및창고,3
17000,공장,홀,3
Z3000,근린생활시설,예능계학원,3
18000,창고시설,세탁소,3
03000,제1종근린생활시설,일반게임제공업소,3
10000,교육연구시설,소방차고,3
04000,제2종근린생활시설,교실,3
03000,제1종근린생활시설,주태,3
05000,문화및집회시설,자동차관련시설,3
13000,운동시설,1종근린생활시설,3
18000,창고시설,건조기사,3
14000,업무시설,통신용시설,3
10000,교육연구시설,한방병원,3
19000,위험물저장및처리시설,위험물저장및취급시설,3
10000,교육연구시설,대학본관,3
21000,동물및식물관련시설,발전기,3
03000,제1종근린생활시설,5호,3
19000,위험물저장및처리시설,펌프장,3
14000,업무시설,쓰레기집적소,3
06000,종교시설,미륵전,3
08000,운수시설,관제탑,3
04000,제2종근린생활시설,염소투입실,3
Z3000,근린생활시설,동사무소,3
17000,공장,철공장,3
02000,공동주택,공유,3
31000,야영장시설,야영시설,3
03000,제1종근린생활시설,보관실,3
27000,관광휴게시설,행랑채,3
21000,동물및식물관련시설,a동,3
,,양계장,3
27000,관광휴게시설,휴게,3
14000,업무시설,지원시설,3
04000,제2종근린생활시설,제1종근린,3
22000,분뇨.쓰레기처리시설,정비실,3
18000,창고시설,c,3
01000,단독주택,분뇨장,3
08000,운수시설,철도,3
01000,단독주택,과자제조장,3
30000,자원순환관련시설,변전실,3
10000,교육연구시설,안전지킴이실,3
17000,공장,장갑편조업,3
21000,동물및식물관련시설,난재배사,3
17000,공장,식당및창고,3
02000,공동주택,치과의원,3
18000,창고시설,농약판매장,3
17000,공장,예금취급소,3
14000,업무시설,21세대,3
14000,업무시설,농기계수리점,3
17000,공장,농기계보관창고,3
10000,교육연구시설,복도,3
14000,업무시설,통신,3
04000,제2종근린생활시설,된장,3
17000,공장,주택및점포,3
JY,,창고,3
13000,운동시설,등,3
18000,창고시설,도료창고,3
02000,공동주택,제과점,3
04000,제2종근린생활시설,소화가스실,3
17000,공장,브로워실,3
21000,동물및식물관련시설,어류축양,3
17000,공장,냉장고,3
17000,공장,자재공장,3
17000,공장,두부,3
02000,공동주택,공동육아나눔센터,3
02000,공동주택,미화원휴게시설,3
22000,분뇨.쓰레기처리시설,전기동,3
04000,제2종근린생활시설,인터넷게임제공업소,3
19000,위험물저장및처리시설,저장탱크실,3
04000,제2종근린생활시설,자동차운전학원,3
06000,종교시설,사찰주택,3
06000,종교시설,비로전,3
01000,단독주택,창고외1용도,3
18000,창고시설,농기계보관창고및건조장,3
18000,창고시설,재활용품분류보관시설,3
18000,창고시설,창고창고,3
18000,창고시설,용기보관실,3
01000,단독주택,농가용주택및농가용창고,3
21000,동물및식물관련시설,버섯관리사,3
25000,발전시설,발전,3
18000,창고시설,농수산물유통센터,3
23000,교정및군사시설,군수창고,3
Z5000,문화및집회시설,정각,3
05000,문화및집회시설,독공장,3
20000,자동차관련시설,자동차정비장,3
22000,분뇨.쓰레기처리시설,송풍기계실,3
03000,제1종근린생활시설,주택및근생,3
25000,발전시설,건물,3
02000,공동주택,재활용품수거장,3
02000,공동주택,다목적주민운동시설,3
02000,공동주택,도시형생활다세대주택,3
18000,창고시설,농어가용창고,3
18000,창고시설,창고및기계실,3
01000,단독주택,주택및휴게음식점,3
21000,동물및식물관련시설,축사외1건,3
18000,창고시설,농산물보관저온저장고,3
01000,단독주택,단독창고,3
01000,단독주택,농가주택및공장,3
04000,제2종근린생활시설,열교환기실,3
18000,창고시설,재활용분류고,3
18000,창고시설,사무소및창고,3
18000,창고시설,농산물보관및관리관련시설,3
03000,제1종근린생활시설,표시변경,3
17000,공장,기타건축용목재제품제조업,3
17000,공장,부2,3
,,접선실,3
31000,야영장시설,캐라반,3
03000,제1종근린생활시설,재활용도움센터,3
18000,창고시설,약재창고,3
21000,동물및식물관련시설,번식우사,3
,,나동,3
17000,공장,장식용목제품제조,3
,,원단편조업,3
03000,제1종근린생활시설,전화중계소,3
19000,위험물저장및처리시설,저유소,3
24000,방송통신시설,공장,3
17000,공장,열처리장,3
19000,위험물저장및처리시설,가스충전소캐노피,3
22000,분뇨.쓰레기처리시설,헛간,3
19000,위험물저장및처리시설,주유사무소,3
12000,수련시설,수양관,3
10000,교육연구시설,훈련탑,3
17000,공장,위험물제조,3
17000,공장,선별실,3
03000,제1종근린생활시설,아동,3
17000,공장,제방공장,3
05000,문화및집회시설,경비사무소,3
Z5000,문화및집회시설,사무소,3
02000,공동주택,소방밸브실,3
19000,위험물저장및처리시설,가스보관소,3
03000,제1종근린생활시설,의료시설외,3
01000,단독주택,4세대다가구,3
,,학교,3
14000,업무시설,여관,3
19000,위험물저장및처리시설,주유판매소,3
03000,제1종근린생활시설,안전센터,3
04000,제2종근린생활시설,2종근린활시설,3
07000,판매시설,제1종근생,3
27000,관광휴게시설,냉장창고,3
20000,자동차관련시설,일반업무시설,3
31000,야영장시설,휴게음식점,3
04000,제2종근린생활시설,작업장및창고,3
03000,제1종근린생활시설,부속건축물,3
04000,제2종근린생활시설,가든,3
02000,공동주택,체육실,3
04000,제2종근린생활시설,영업실,3
03000,제1종근린생활시설,근린생활시설및다가구,3
01000,단독주택,과수원관리사,3
03000,제1종근린생활시설,개수대,3
04000,제2종근린생활시설,4호,3
01000,단독주택,1종근린,3
17000,공장,샤워탈의실,3
17000,공장,제1차유리가공품제조업,3
21000,동물및식물관련시설,및식물,3
08000,운수시설,철도신호계전기실,3
12000,수련시설,교육연구시설및복지시설,3
08000,운수시설,지하철차량기지,3
20000,자동차관련시설,전기충전시설,3
17000,공장,자연건조장,3
17000,공장,차류가공공장,3
01002,다중주택,다중주택,3
25000,발전시설,연료전지발전소,3
17000,공장,펌프룸저수조,3
01000,단독주택,97농어가융자주택,3
04000,제2종근린생활시설,세척실,3
10000,교육연구시설,실험장비동,3
02000,공동주택,대학교,3
27000,관광휴게시설,노유자시설,3
02000,공동주택,av실,3
02000,공동주택,pk,3
22000,분뇨.쓰레기처리시설,포기조계단실,3
Z3000,근린생활시설,외국어학원,3
18000,창고시설,위판장,3
18000,창고시설,중대본부,3
02000,공동주택,구내식당,3
14000,업무시설,전산실,3
18000,창고시설,b동,3
05000,문화및집회시설,서무,3
24000,방송통신시설,전신전화,2
07000,판매시설,교습소,2
17000,공장,본체,2
18000,창고시설,위탁영농,2
01000,단독주택,임업인주택,2
14000,업무시설,제1종근린생화시설,2
04000,제2종근린생활시설,벼,2
04000,제2종근린생활시설,방송시설,2
08000,운수시설,부품창고,2
20000,자동차관련시설,자동교환장치기계실,2
22000,분뇨.쓰레기처리시설,문화및집회시설,2
22000,분뇨.쓰레기처리시설,고액분리실,2
02000,공동주택,개인오피스,2
17000,공장,휴게동,2
18000,창고시설,통신시설,2
01000,단독주택,생및다가구,2
20000,자동차관련시설,생활편익시설,2
04000,제2종근린생활시설,지하다방,2
17000,공장,co기계실,2
03000,제1종근린생활시설,아동보육시설,2
01000,단독주택,단옥주택,2
10000,교육연구시설,전시관,2
21000,동물및식물관련시설,영업소,2
21000,동물및식물관련시설,분뇨처리기계실,2
17000,공장,3기계실,2
20000,자동차관련시설,이륜차검사장,2
04000,제2종근린생활시설,汐摸갱煇갹체,2
17000,공장,자동,2
17000,공장,중기정비고,2
17000,공장,mvr실,2
29000,장례시설,사무소,2
04000,제2종근린생활시설,점포및위락시설,2
19000,위험물저장및처리시설,pc,2
01000,단독주택,복도,2
02000,공동주택,발효기실,2
20000,자동차관련시설,부대복리시설,2
04000,제2종근린생활시설,축전기제조업,2
17000,공장,모페드보관소,2
05000,문화및집회시설,남행각,2
03000,제1종근린생활시설,14가구,2
17000,공장,내,2
02000,공동주택,장애인e,2
09000,의료시설,도시형생활주택,2
21000,동물및식물관련시설,세정수,2
14000,업무시설,공공복합청사,2
05000,문화및집회시설,제조장,2
04000,제2종근린생활시설,선과장,2
10000,교육연구시설,무빙워크,2
17000,공장,발전,2
22000,분뇨.쓰레기처리시설,오수펌프장,2
22000,분뇨.쓰레기처리시설,폐유수집창고,2
20000,자동차관련시설,근생및자동차관련시설,2
22000,분뇨.쓰레기처리시설,차량진입램프,2
22000,분뇨.쓰레기처리시설,특고수전실,2
22000,분뇨.쓰레기처리시설,간이오수처리시설,2
17000,공장,력,2
17000,공장,하수처리시설,2
03000,제1종근린생활시설,여성지원센터,2
20000,자동차관련시설,승차대기소,2
Z8000,교육연구및복지시설,노인당,2
04000,제2종근린생활시설,유교,2
17000,공장,슬러지처리설비,2
13000,운동시설,투구연습장,2
01000,단독주택,철근조,2
13000,운동시설,말관리사,2
Z8000,교육연구및복지시설,노유자시설및창고,2
04000,제2종근린생활시설,근린공공시설및근린생활시설,2
04000,제2종근린생활시설,기재신청,2
04000,제2종근린생활시설,제2종근린생활시설2,2
04000,제2종근린생활시설,제2종근린생활시설및노유자시설,2
06000,종교시설,선열당,2
04000,제2종근린생활시설,다세대주택및제2종근린생활시설,2
04000,제2종근린생활시설,사무소및제조업소,2
04000,제2종근린생활시설,보문원,2
04000,제2종근린생활시설,도랑하,2
11000,노유자시설,장애인주간보호센터,2
22000,분뇨.쓰레기처리시설,공단폐수종말처리시설,2
04000,제2종근린생활시설,주택및정미소,2
04000,제2종근린생활시설,주말농원,2
04000,제2종근린생활시설,주택및영업용,2
04000,제2종근린생활시설,요사채1,2
04000,제2종근린생활시설,송풍실,2
06000,종교시설,효열각,2
Z8000,교육연구및복지시설,교실및화장실,2
04000,제2종근린생활시설,업무시설외1,2
03000,제1종근린생활시설,및제2종근린생활시설및주택,2
04000,제2종근린생활시설,운동기구보관창고,2
04000,제2종근린생활시설,정려,2
04000,제2종근린생활시설,종교및집회시설,2
04000,제2종근린생활시설,지역특산물가공및판매장,2
30000,자원순환관련시설,종합재활용처리시설,2
04000,제2종근린생활시설,제과소,2
04000,제2종근린생활시설,신당,2
04000,제2종근린생활시설,대중목욕탕,2
21000,동물및식물관련시설,창고관련시설,2
04000,제2종근린생활시설,교회생활관,2
10000,교육연구시설,교장실,2
17000,공장,공기압축기동,2
02000,공동주택,취업지원센터,2
21000,동물및식물관련시설,86,2
10000,교육연구시설,폐기물창고,2
18000,창고시설,제빙실,2
24000,방송통신시설,방송통신,2
02000,공동주택,엔터테인먼트룸,2
01000,단독주택,제2종근린새황시설,2
10000,교육연구시설,정비학원,2
03000,제1종근린생활시설,의원및사무소,2
18000,창고시설,의약품판매소,2
15000,숙박시설,엘리베이터,2
04000,제2종근린생활시설,고택,2
03000,제1종근린생활시설,농수산물소매점,2
Z3000,근린생활시설,골프연습장,2
18000,창고시설,나동,2
03000,제1종근린생활시설,중계,2
27000,관광휴게시설,글램핑장,2
03000,제1종근린생활시설,분기변전소,2
18000,창고시설,케노피,2
17000,공장,기기분석실,2
01000,단독주택,91년농촌주택개량,2
17000,공장,멸치건조,2
04000,제2종근린생활시설,어구점,2
02000,공동주택,272,2
17000,공장,사무소및창고,2
02000,공동주택,독서설,2
24000,방송통신시설,무선호출,2
17000,공장,중앙조정실,2
03000,제1종근린생활시설,업무시설및주택,2
14000,업무시설,제조업,2
01000,단독주택,의복제조장,2
04000,제2종근린생활시설,실내놀이터,2
09000,의료시설,취사장,2
02000,공동주택,사원임대주택,2
14000,업무시설,외2건,2
18000,창고시설,어업용냉동창고,2
14000,업무시설,일부,2
01000,단독주택,2근생,2
03000,제1종근린생활시설,공용건축물,2
02000,공동주택,생및,2
10000,교육연구시설,업무시설외,2
21000,동물및식물관련시설,꿩사육사,2
20000,자동차관련시설,위험물저장소,2
03000,제1종근린생활시설,총인처리시설,2
10000,교육연구시설,장비창고,2
21000,동물및식물관련시설,50,2
03000,제1종근린생활시설,엽연초공동건조장,2
01000,단독주택,퇴비실,2
01000,단독주택,위험저장및처리시설,2
03000,제1종근린생활시설,속독,2
