주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
04000,제2종근린생활시설,작은도서관,2
04000,제2종근린생활시설,및자동차관련시설,2
18000,창고시설,가공시설,2
04000,제2종근린생활시설,청소년오락실,2
02000,공동주택,중간관리실,2
02000,공동주택,쓰레기집적장,2
02000,공동주택,주민공동시설기계실,2
04000,제2종근린생활시설,접골원,2
16000,위락시설,무도교습소,2
01000,단독주택,다가구주택및제1종,2
17000,공장,망루초소,2
17000,공장,저온저장실,2
21000,동물및식물관련시설,퇴비사저장조,2
18000,창고시설,펌프,2
02000,공동주택,회관,2
05000,문화및집회시설,사육사실,2
04000,제2종근린생활시설,도예연구실,2
01000,단독주택,유도장,2
04000,제2종근린생활시설,위험물저장시설및처리시설,2
04000,제2종근린생활시설,근린생확시설,2
01000,단독주택,제2종근생사무소,2
03000,제1종근린생활시설,통신촬영시설,2
03000,제1종근린생활시설,마을공동판매장,2
05000,문화및집회시설,공방,2
02000,공동주택,가스열관리실,2
14000,업무시설,근린운동시설,2
07000,판매시설,교육및,2
07000,판매시설,연구시설,2
10000,교육연구시설,과학도서관,2
,,젖소사육운동장,2
17000,공장,락커룸,2
05000,문화및집회시설,문간,2
27000,관광휴게시설,관람석,2
Z5000,문화및집회시설,요양소,2
02000,공동주택,단지형다세대주택14세대,2
03000,제1종근린생활시설,일반업무,2
10000,교육연구시설,지1층,2
02000,공동주택,와이파이룸,2
05000,문화및집회시설,연수원,2
02000,공동주택,212동,2
12000,수련시설,관관농원,2
21000,동물및식물관련시설,농산물보관,2
18000,창고시설,제2종근생활시설,2
04000,제2종근린생활시설,내장가구제조장,2
02000,공동주택,및제1종근,2
02000,공동주택,27,2
05000,문화및집회시설,제2종근,2
17000,공장,일반기숙사,2
06000,종교시설,기념관,2
,,학원,2
04000,제2종근린생활시설,위락시설및주택,2
03000,제1종근린생활시설,배수지내,2
17000,공장,샤워및화장실,2
01000,단독주택,수공예작업장,2
10000,교육연구시설,작업실,2
21000,동물및식물관련시설,관리사1동,2
18000,창고시설,저장고관리사,2
01000,단독주택,게스트하우스,2
01000,단독주택,주택우사,2
18000,창고시설,수산물저온저장고,2
03000,제1종근린생활시설,영유아,2
21000,동물및식물관련시설,톱발발효우사,2
18000,창고시설,임업용,2
21000,동물및식물관련시설,새사육장,2
07000,판매시설,쓰레기,2
01000,단독주택,승강기,2
11000,노유자시설,저온저장창고,2
03000,제1종근린생활시설,전망탑,2
02000,공동주택,관악아파트,2
17000,공장,조제식품제조공장,2
05000,문화및집회시설,지정문화재,2
17000,공장,수생동물건제품제조,2
27000,관광휴게시설,교육연구,2
21000,동물및식물관련시설,담배건조장,2
21000,동물및식물관련시설,감귤박저장용사일로,2
21000,동물및식물관련시설,통행로,2
01000,단독주택,다세다주택,2
21000,동물및식물관련시설,이동식화장실,2
18000,창고시설,농사용저온저장창고,2
18000,창고시설,과실저온창고,2
01000,단독주택,중문채,2
21000,동물및식물관련시설,농가용퇴비사,2
18000,창고시설,표고건조장,2
18000,창고시설,주택및근린생활시설,2
01000,단독주택,위험물저장및처리시설외1,2
18000,창고시설,호프건조장,2
18000,창고시설,주창고,2
21000,동물및식물관련시설,동물및식물관련시시설,2
18000,창고시설,공동농산물간이집하장,2
18000,창고시설,창고및관리사무실,2
18000,창고시설,저수조및창고,2
18000,창고시설,유독물창고,2
01000,단독주택,단독주택용15가구,2
01000,단독주택,부속창고및변소,2
03000,제1종근린생활시설,자연공원,2
01000,단독주택,다가구및근린시설,2
21000,동물및식물관련시설,돈사및퇴적장,2
18000,창고시설,잡고,2
01000,단독주택,주택건,2
21000,동물및식물관련시설,조류사육시설,2
27000,관광휴게시설,문루,2
27000,관광휴게시설,변전실,2
16000,위락시설,서울대공원시설,2
27000,관광휴게시설,가스충전소기계실,2
02000,공동주택,소화저수조,2
24000,방송통신시설,통신기계실외,2
16000,위락시설,위락및근린생활시설,2
27000,관광휴게시설,도로변휴게소,2
17000,공장,4기시험검정,2
18000,창고시설,곡물건조,2
17000,공장,폐기물적환장,2
27000,관광휴게시설,세면장,2
14000,업무시설,오피스텔외1,2
03000,제1종근린생활시설,고속도로통행료,2
05000,문화및집회시설,전망대매점,2
17000,공장,차체공장하역장,2
17000,공장,도크장,2
22000,분뇨.쓰레기처리시설,총침전기실,2
10000,교육연구시설,여고교사,2
01000,단독주택,94정주권융자주택,2
04000,제2종근린생활시설,요사체및,2
19000,위험물저장및처리시설,위험물처리시설및처리시설,2
21000,동물및식물관련시설,축분저장조,2
10000,교육연구시설,연결통로차양,2
04000,제2종근린생활시설,1차농산물가공업,2
17000,공장,철물관련제품제조업,2
10000,교육연구시설,문화시설,2
12000,수련시설,물탱크실,2
04000,제2종근린생활시설,기구제조업,2
03000,제1종근린생활시설,건자재소매점,2
10000,교육연구시설,체육,2
02000,공동주택,외부ev,2
21000,동물및식물관련시설,근,2
20000,자동차관련시설,2근린생활시설,2
03000,제1종근린생활시설,장교숙소,2
13000,운동시설,스키장,2
02000,공동주택,경비실및mdf실,2
02000,공동주택,40,2
22000,분뇨.쓰레기처리시설,위험물저장및처리시설,2
27000,관광휴게시설,경비실,2
02000,공동주택,기숙사및,2
01000,단독주택,공장실험실,2
10000,교육연구시설,지주교장,2
17000,공장,박스세척실,2
13000,운동시설,강당,2
06000,종교시설,동제,2
18000,창고시설,개수대,2
17000,공장,주전기동,2
Z3000,근린생활시설,일반유흥음식점,2
02000,공동주택,82,2
17000,공장,교육훈련시설,2
27000,관광휴게시설,골프연습장,2
04000,제2종근린생활시설,스라브,2
02000,공동주택,회의소,2
08000,운수시설,집회시설,2
14000,업무시설,주차동,2
21000,동물및식물관련시설,교배사,2
02000,공동주택,하자보수사무실,2
27000,관광휴게시설,공원시설물,2
03000,제1종근린생활시설,창고관련시설,2
17000,공장,가공시설공장,2
17000,공장,쓰레기창고,2
17000,공장,옥외드럼보관소,2
17000,공장,물류사무실,2
01000,단독주택,외부,2
18000,창고시설,탈수실,2
04000,제2종근린생활시설,검차장,2
06000,종교시설,수련장,2
01000,단독주택,식품제조가공업,2
17000,공장,골재투입장,2
04000,제2종근린생활시설,탄약고,2
17000,공장,기타인쇄업,2
30000,자원순환관련시설,탄천하수처리장,2
27000,관광휴게시설,농특산물판매장,2
17000,공장,건설폐기물,2
04010,학원,제2종근린생활시설,2
16000,위락시설,관광휴게시설,2
13000,운동시설,론볼장,2
03000,제1종근린생활시설,기계제품소매점,2
17000,공장,공작소,2
17000,공장,타이어콘트공장,2
21000,동물및식물관련시설,사료처리,2
17000,공장,원두막,2
17000,공장,잔반처리실,2
17000,공장,벌크하치장,2
17000,공장,원료정선공장,2
17000,공장,냉방기실,2
17000,공장,유고,2
17000,공장,목재공장,2
17000,공장,종국실및냉각실,2
17000,공장,유리제품제조공장,2
17000,공장,액체소석회제조공장,2
17000,공장,골재투입호퍼,2
01000,단독주택,16세대주택,2
02000,공동주택,아파트60세대,2
27000,관광휴게시설,쓰레기집하장,2
17000,공장,화약취급소,2
17000,공장,소독창고,2
14000,업무시설,비상대기소,2
17000,공장,기지국,2
17000,공장,폐수종말처리시설,2
17000,공장,자전거주차대,2
10000,교육연구시설,지킴이동1,2
09000,의료시설,응급의료센터,2
05000,문화및집회시설,장판각,2
32000,교정시설,교정및군사시설,2
05000,문화및집회시설,효자각,2
17000,공장,교육동,2
17000,공장,수산동물건조및염장품제조업,2
02000,공동주택,노인문화교실및건강관리실,2
17000,공장,가스중유,2
05000,문화및집회시설,탐방안내소,2
05000,문화및집회시설,문화재관리,2
,,구매시설,2
20000,자동차관련시설,세차장펌프실,2
18000,창고시설,묘목창고,2
21000,동물및식물관련시설,소규모종자배양시설,2
21000,동물및식물관련시설,계분처리기계실,2
25000,발전시설,승압설비전기실,2
15000,숙박시설,숙박시설및2종근린생활시설,2
15000,숙박시설,선로반숙소,2
25000,발전시설,인버터실,2
17000,공장,오수정화조기계실,2
04000,제2종근린생활시설,모의전투게임관련부대시설,2
23000,교정및군사시설,데크,2
25000,발전시설,위험물저장소,2
17000,공장,창고및검수실,2
11000,노유자시설,공공경로당,2
15000,숙박시설,건전숙박시설,2
15000,숙박시설,생활형숙박,2
18000,창고시설,연립주택,2
17000,공장,배차실,2
10000,교육연구시설,연구실험실,2
06000,종교시설,중,2
01000,단독주택,창고보일러실,2
21000,동물및식물관련시설,버섯건조장,2
17000,공장,건구제조업,2
01000,단독주택,건조시설,2
02000,공동주택,아동시설,2
02000,공동주택,업부시설,2
07000,판매시설,쓰레기집하장,2
03000,제1종근린생활시설,근린샌활시설,2
14000,업무시설,일반사무실,2
18000,창고시설,2종근린생활,2
08000,운수시설,자동차,2
10000,교육연구시설,기숙사동,2
10000,교육연구시설,다목적관,2
21000,동물및식물관련시설,후보돈사,2
21000,동물및식물관련시설,농산물가공공장,2
10000,교육연구시설,인쇄실,2
06000,종교시설,판매시설,2
20000,자동차관련시설,주기장사무실,2
02000,공동주택,다세대주택및제1종근생,2
17000,공장,cvd,2
17000,공장,상품전시장,2
02000,공동주택,헬스실,2
17000,공장,rhds,2
17000,공장,목공작업장,2
21000,동물및식물관련시설,산란장,2
18000,창고시설,보안실,2
01000,단독주택,석유판매점,2
17000,공장,공급,2
17000,공장,톳공장,2
,,근린시설,2
19000,위험물저장및처리시설,가스충전대,2
03000,제1종근린생활시설,금융,2
22000,분뇨.쓰레기처리시설,공공하수처리장,2
14000,업무시설,숙영시설,2
03000,제1종근린생활시설,급수펌프실,2
14000,업무시설,직원합숙소,2
,,불당,2
03000,제1종근린생활시설,농촌지도소청사,2
02000,공동주택,진입층,2
01000,단독주택,고압가스저장소,2
17000,공장,상온,2
02000,공동주택,동제연휀룸,2
04000,제2종근린생활시설,사옥,2
18000,창고시설,가공관련시설,2
02000,공동주택,회랑,2
04000,제2종근린생활시설,2종근린생,2
04000,제2종근린생활시설,제1종근생및단독주택,2
04000,제2종근린생활시설,도예공방,2
04000,제2종근린생활시설,빙고,2
04000,제2종근린생활시설,건조,2
04000,제2종근린생활시설,굴비가공,2
10000,교육연구시설,유류저장소,2
03000,제1종근린생활시설,위락시설및주택,2
21000,동물및식물관련시설,실물관련시설,2
02000,공동주택,소셜커뮤니티,2
02000,공동주택,실내정원,2
21000,동물및식물관련시설,깔짚우사,2
21000,동물및식물관련시설,착유실및창고,2
04000,제2종근린생활시설,축산물,2
04000,제2종근린생활시설,목기제조장,2
04000,제2종근린생활시설,휴게실및숙소,2
06000,종교시설,주거시설,2
04000,제2종근린생활시설,김가공제조업,2
04000,제2종근린생활시설,제2종근린생활시설업무시설,2
15000,숙박시설,숙박시설및근,2
02000,공동주택,주민활용시설,2
06000,종교시설,서무,2
06000,종교시설,제2종근생시설,2
17000,공장,콤프,2
17000,공장,유황,2
02000,공동주택,건강지원실,2
04000,제2종근린생활시설,우물,2
04000,제2종근린생활시설,행랑채,2
17000,공장,의약품도매점,2
15000,숙박시설,제2종근린시설,2
08000,운수시설,운수,2
10000,교육연구시설,연료전지실,2
04000,제2종근린생활시설,농산물체험장,2
13000,운동시설,그늘집2,2
17000,공장,냉각실,2
21000,동물및식물관련시설,우형기실,2
15000,숙박시설,공용화장실,2
01000,단독주택,제2종근린생화리설,2
04000,제2종근린생활시설,농,2
04000,제2종근린생활시설,비료제조,2
03000,제1종근린생활시설,마을공동하치장,2
02000,공동주택,채광창,2
02000,공동주택,비가림시설,2
18000,창고시설,사열대,2
30000,자원순환관련시설,관리사무소,2
01000,단독주택,커피숍,2
01000,단독주택,주택및제1종근,2
04000,제2종근린생활시설,충전소,2
06000,종교시설,동무,2
17000,공장,lpg,2
02000,공동주택,가스저장조,2
02000,공동주택,연립주택외1,2
02000,공동주택,요원실,2
04000,제2종근린생활시설,12세대,2
03000,제1종근린생활시설,의약품점,2
Z8000,교육연구및복지시설,관리실,2
17000,공장,세륜장,2
03000,제1종근린생활시설,단지형연립주택,2
17000,공장,부품센타,2
Z3000,근린생활시설,검차장,2
01000,단독주택,분뇨처리시설,2
01000,단독주택,96농어촌주택개량지원사업,2
10000,교육연구시설,용역사무실,2
17000,공장,기송장치실,2
22000,분뇨.쓰레기처리시설,정화조오니위생처리장,2
17000,공장,42동,2
04000,제2종근린생활시설,관리사및,2
14000,업무시설,유류창고,2
03000,제1종근린생활시설,기타1종근린생활시설,2
10000,교육연구시설,휴게공간,2
17000,공장,선박수리용공장,2
18000,창고시설,액젓탱크,2
30000,자원순환관련시설,스크랩장,2
10000,교육연구시설,전망대,2
14000,업무시설,동물및식물관련시설,2
03000,제1종근린생활시설,2종근린생활시설외2,2
03000,제1종근린생활시설,연초건조실,2
12000,수련시설,실습실,2
02000,공동주택,및노유자시설,2
02000,공동주택,가동10세대,2
21000,동물및식물관련시설,친환경,2
18000,창고시설,염고,2
14000,업무시설,농기계보관창고,2
14000,업무시설,업무시설및단독주택,2
03000,제1종근린생활시설,보안초소,2
14000,업무시설,열연공장,2
20000,자동차관련시설,말소,2
15000,숙박시설,여인숙및식당,2
13000,운동시설,예지물저장소,2
30000,자원순환관련시설,폐기물감량시설,2
15000,숙박시설,객사,2
15000,숙박시설,제2종근생및숙박시설,2
21000,동물및식물관련시설,녹지보호초소,2
25000,발전시설,컨테이너,2
01000,단독주택,대피소및다가구용단독주택,2
21000,동물및식물관련시설,경사로,2
21000,동물및식물관련시설,영농관리사,2
21000,동물및식물관련시설,매표소,2
01000,단독주택,단독주택및축사및창고,2
18000,창고시설,가축용창고,2
02000,공동주택,정보문화시설,2
18000,창고시설,약품보관창고,2
21000,동물및식물관련시설,미역포자배양실,2
21000,동물및식물관련시설,과실선별장,2
18000,창고시설,축사용창고,2
18000,창고시설,임산물선별장,2
21000,동물및식물관련시설,축사및부속,2
18000,창고시설,상옥,2
07000,판매시설,곡물및청과물센타,2
01000,단독주택,근린생할시설및주택,2
18000,창고시설,어구보수보관창고,2
01000,단독주택,커뮤니티센터,2
01000,단독주택,단독주택용8가구,2
01000,단독주택,점포및다가구주택,2
18000,창고시설,창고및농기계수리점,2
21000,동물및식물관련시설,축분보관시설,2
21000,동물및식물관련시설,협업축사,2
01000,단독주택,독신장교숙소,2
01000,단독주택,주택및근생활시설,2
01000,단독주택,주택및절,2
21000,동물및식물관련시설,부속사무실,2
04000,제2종근린생활시설,건,2
21000,동물및식물관련시설,산소공급실,2
21000,동물및식물관련시설,퇴비공동집하장,2
21000,동물및식물관련시설,축사외1,2
18000,창고시설,윤활유창고,2
17000,공장,4소결공장,2
01000,단독주택,단독주택및노유자시설,2
01000,단독주택,주택및석유판매소,2
18000,창고시설,저온창고시설,2
21000,동물및식물관련시설,동물및식물관련시,2
Z9000,공공용시설,상수도정수장,2
27000,관광휴게시설,가판대,2
02000,공동주택,lpg가스저장소,2
,,소매시장,2
01000,단독주택,하치,2
06000,종교시설,열녀각,2
04000,제2종근린생활시설,종교시설외,2
Z3000,근린생활시설,부대,2
Z9000,공공용시설,마을공회당,2
Z3000,근린생활시설,정비소,2
21000,동물및식물관련시설,종묘배양,2
18000,창고시설,유통,2
02000,공동주택,보행로공작물,2
02000,공동주택,관리사무소2,2
02000,공동주택,공동주택외2용도,2
17000,공장,kiosk,2
02000,공동주택,소매점및다세대주택,2
02000,공동주택,정수기계실,2
30000,자원순환관련시설,자원순환련시설,2
02000,공동주택,우수저수조펌프실,2
02000,공동주택,여성친화공간5,2
02000,공동주택,다목적커뮤니티,2
02000,공동주택,통학버스대기소,2
02000,공동주택,열교환기실2,2
02000,공동주택,가스저장기계실,2
02000,공동주택,학교교육연수시설,2
30000,자원순환관련시설,동물관련시설,2
02000,공동주택,주차장차도,2
07000,판매시설,휴계소,2
27000,관광휴게시설,하이,2
02000,공동주택,저류조등,2
19000,위험물저장및처리시설,충전일반취급소,2
21000,동물및식물관련시설,상차대,2
04000,제2종근린생활시설,적층,2
,,우량관측소,2
02000,공동주택,및제1종근생,2
,,농가용주택,2
19000,위험물저장및처리시설,위험물저장및처리시설물,2
19000,위험물저장및처리시설,가스판매장,2
04000,제2종근린생활시설,영업용및제2종근린생활시설,2
10000,교육연구시설,주차요금소,2
06000,종교시설,비품창고,2
18000,창고시설,공동농기계,2
04000,제2종근린생활시설,원불교당,2
04000,제2종근린생활시설,종교용건축물,2
04000,제2종근린생활시설,제2종근린생활및주택,2
21000,동물및식물관련시설,견,2
02000,공동주택,다세대주택0,2
01000,단독주택,농어가용,2
04000,제2종근린생활시설,자수업및장식품제조업,2
02000,공동주택,95세대,2
26000,묘지관련시설,상여,2
03000,제1종근린생활시설,다실,2
14200,일반업무시설,일반업무시설,2
22000,분뇨.쓰레기처리시설,운전실,2
,,문고,2
18000,창고시설,외2용도,2
15000,숙박시설,종교집회장,2
11000,노유자시설,복지,2
04000,제2종근린생활시설,공동구판장,2
17000,공장,버스공장,2
04000,제2종근린생활시설,채소절임,2
17000,공장,전기동,2
17000,공장,종업원휴게실,2
17000,공장,화장품제조공장,2
06000,종교시설,사재관,2
02000,공동주택,제2종근린생황시설,2
04000,제2종근린생활시설,오수처리장,2
18000,창고시설,조정실,2
17000,공장,한지공장,2
17000,공장,윤활제조성룸,2
17000,공장,도토리묵공장,2
17000,공장,남여화장실,2
04000,제2종근린생활시설,농기계정비실,2
14000,업무시설,5가구,2
17000,공장,기전실,2
17000,공장,목공예가공공장,2
21000,동물및식물관련시설,경비사,2
17000,공장,공징,2
17000,공장,관리사및창고,2
17000,공장,2단중화설비,2
17000,공장,헛간,2
04000,제2종근린생활시설,위험물판매시설,2
04000,제2종근린생활시설,종교집회상,2
02000,공동주택,휘트니스등,2
13000,운동시설,저온저장고,2
06000,종교시설,1종근생,2
17000,공장,배관작업장,2
24000,방송통신시설,이동,2
10000,교육연구시설,기계,2
17000,공장,폐수측정실,2
03000,제1종근린생활시설,병원시설,2
17000,공장,식당및화장실,2
17000,공장,teal,2
16000,위락시설,근린생활시설및단독주택,2
04000,제2종근린생활시설,영업외,2
17000,공장,원동기실,2
17000,공장,가공부,2
17000,공장,봄배실,2
21000,동물및식물관련시설,취수장,2
21000,동물및식물관련시설,촉사,2
10000,교육연구시설,정화조펌프실,2
17000,공장,사무실숙소,2
,,연사제조,2
09000,의료시설,산소저장고,2
18000,창고시설,축사외,2
01000,단독주택,5구,2
02000,공동주택,영유아실,2
27000,관광휴게시설,용두정,2
03000,제1종근린생활시설,전화자동기기,2
18000,창고시설,철근콘크리트조,2
03000,제1종근린생활시설,용역원실,2
03000,제1종근린생활시설,의용소방소,2
03000,제1종근린생활시설,종중회의실,2
03000,제1종근린생활시설,송유펌프실,2
10000,교육연구시설,실험연구실,2
03000,제1종근린생활시설,소방관,2
03000,제1종근린생활시설,경찰파출소,2
Z6000,판매및영업시설,소매시장,2
03000,제1종근린생활시설,농산물구판장,2
04000,제2종근린생활시설,효열문,2
04000,제2종근린생활시설,족구장,2
10000,교육연구시설,사찰,2
04000,제2종근린생활시설,주차관리사무소,2
03000,제1종근린생활시설,경매장,2
10000,교육연구시설,공공건축물,2
03000,제1종근린생활시설,일반대중음식점,2
02000,공동주택,중앙관리실,2
14000,업무시설,복합시설,2
06000,종교시설,원불교,2
04000,제2종근린생활시설,목공실,2
03000,제1종근린생활시설,조리실,2
10000,교육연구시설,사동,2
03000,제1종근린생활시설,노휴제,2
10000,교육연구시설,교사b동,2
01000,단독주택,94년도,2
23000,교정및군사시설,면회실,2
03000,제1종근린생활시설,소방차고및사무실,2
03000,제1종근린생활시설,농기구보관창고,2
04000,제2종근린생활시설,차고지관리용,2
03000,제1종근린생활시설,다함께돌봄센터,2
03000,제1종근린생활시설,즉석판매제조가공,2
17000,공장,저유탱크,2
01000,단독주택,청소년,2
08000,운수시설,용역대기실,2
20000,자동차관련시설,자전거주차장,2
02000,공동주택,하늘도서관,2
03000,제1종근린생활시설,어구점포,2
04000,제2종근린생활시설,농산물저장창고,2
20000,자동차관련시설,도장,2
01000,단독주택,다가구용단주택,2
17000,공장,asu,2
10000,교육연구시설,c,2
14000,업무시설,23실,2
01000,단독주택,나,2
02000,공동주택,공동주택및제1,2
03000,제1종근린생활시설,위험물취급,2
07000,판매시설,지하,2
17000,공장,아킬레이션,2
04000,제2종근린생활시설,가공장,2
10000,교육연구시설,등,2
Z8000,교육연구및복지시설,아동관련시설,2
04000,제2종근린생활시설,고속도로통행료징수사무소,2
01000,단독주택,부옥,2
21000,동물및식물관련시설,첨단자동화육묘시스템온실,2
18000,창고시설,작업대기소,2
04000,제2종근린생활시설,c동,2
03000,제1종근린생활시설,보건의료원,2
20000,자동차관련시설,위험물저장처리시설,2
01000,단독주택,다가구용단독주택시설,2
01000,단독주택,농산물집하장,2
17000,공장,보관,2
11000,노유자시설,급식소,2
21000,동물및식물관련시설,육상양어장,2
13000,운동시설,도장,2
15000,숙박시설,11실,2
13000,운동시설,락카,2
15000,숙박시설,복리시설,2
11000,노유자시설,교육연구및사회복지시설,2
01000,단독주택,27,2
05000,문화및집회시설,칠성각,2
17000,공장,도축업,2
04000,제2종근린생활시설,다방및,2
24000,방송통신시설,송신실,2
01000,단독주택,후생복지시설,2
17000,공장,통운대기실,2
04000,제2종근린생활시설,co2실,2
05000,문화및집회시설,자료실,2
04000,제2종근린생활시설,일반음심점,2
05000,문화및집회시설,외부화장실,2
04000,제2종근린생활시설,도시형생활주택원룸형,2
27000,관광휴게시설,자동판매기코너,2
Z5000,문화및집회시설,묘지관련시설,2
17000,공장,발전기실동,2
10000,교육연구시설,도시형생활주택,2
30000,자원순환관련시설,처리시설동,2
13000,운동시설,제2종근,2
21000,동물및식물관련시설,양토사,2
18000,창고시설,연수원,2
01000,단독주택,교장사택,2
04000,제2종근린생활시설,야외화장실,2
01000,단독주택,자택,2
01000,단독주택,농산물제조업소,2
22000,분뇨.쓰레기처리시설,폐고무재활용,2
22000,분뇨.쓰레기처리시설,공용화장실,2
20000,자동차관련시설,자동차운송시설,2
13000,운동시설,외3,2
03000,제1종근린생활시설,점포주거시설,2
22000,분뇨.쓰레기처리시설,폐수처리기계실,2
22000,분뇨.쓰레기처리시설,분뇨및쓰레시처리시설,2
03000,제1종근린생활시설,월랑,2
03000,제1종근린생활시설,산림보호초소,2
03000,제1종근린생활시설,기타운동시설,2
03000,제1종근린생활시설,마을회관및노유자시설,2
11000,노유자시설,유치원및근린생활시설,2
17000,공장,컴프레서실,2
03000,제1종근린생활시설,판매시설및영업시설,2
03000,제1종근린생활시설,농기계전시장,2
21000,동물및식물관련시설,발효축사,2
03000,제1종근린생활시설,광원목욕탕,2
03000,제1종근린생활시설,전신기계실,2
21000,동물및식물관련시설,보관,2
03000,제1종근린생활시설,경찰지구대,2
03000,제1종근린생활시설,재래식화장실,2
03000,제1종근린생활시설,주민공동구판장,2
03000,제1종근린생활시설,점포및사무실및주택,2
04000,제2종근린생활시설,출하사무실,2
03000,제1종근린생활시설,소매시설,2
03000,제1종근린생활시설,자동차관련시설외2,2
03000,제1종근린생활시설,파출소사무소,2
11000,노유자시설,주방및식당,2
03000,제1종근린생활시설,간이급수양수장,2
,,출하대,2
11000,노유자시설,여노인정,2
12000,수련시설,교육연구및,2
21000,동물및식물관련시설,동식물관련시설외,2
21000,동물및식물관련시설,동물관련시설및분료,2
03000,제1종근린생활시설,우량,2
17000,공장,물탱크펌프실,2
03000,제1종근린생활시설,d기계실,2
01000,단독주택,장성아파트,2
04000,제2종근린생활시설,목재제재소,2
01000,단독주택,9세대다가구,2
02000,공동주택,폐기물보관소3,2
16000,위락시설,점포및위락시설,2
17000,공장,기계제조공장,2
27000,관광휴게시설,급기탑,2
15000,숙박시설,여관외,2
06000,종교시설,교회외,2
16000,위락시설,관광숙박시설,2
09000,의료시설,차양시설,2
17000,공장,인쇄동,2
03000,제1종근린생활시설,유입펌프동,2
17000,공장,창고및주택,2
21000,동물및식물관련시설,고양이,2
17000,공장,파렛트보관장,2
17000,공장,공해공장시설,2
17000,공장,제제공장,2
17000,공장,벨트하우스,2
17000,공장,옥탄올작업자대기실,2
17000,공장,구동부타워,2
17000,공장,트럭하우스,2
17000,공장,옥외저장고,2
17000,공장,패킹룸,2
17000,공장,장류공장,2
17000,공장,냉동기동,2
17000,공장,대자리작업장,2
17000,공장,폐토사,2
17000,공장,정미소공장,2
02000,공동주택,경로당및mdf실,2
03000,제1종근린생활시설,환기소,2
17000,공장,코르크및조물제품제조업,2
17000,공장,2차조쇄실구동부,2
17000,공장,폐합성수지보관소,2
02000,공동주택,다세대보일러실,2
10000,교육연구시설,북카페,2
10000,교육연구시설,시험연구실,2
10000,교육연구시설,부속숙직실,2
17000,공장,측량기구제조,2
08000,운수시설,소화물취급소,2
10000,교육연구시설,가스저장창고,2
10000,교육연구시설,체험학습장,2
10000,교육연구시설,교육업무시설,2
10000,교육연구시설,새마을학교,2
12000,수련시설,마장그늘막,2
12000,수련시설,잡옥,2
10000,교육연구시설,가사실습실,2
01000,단독주택,다가구주택4,2
02000,공동주택,7세,2
04000,제2종근린생활시설,잡옥실,2
06000,종교시설,교회사무실,2
17000,공장,잉크부,2
04000,제2종근린생활시설,운전보안시설,2
06000,종교시설,수선당,2
04000,제2종근린생활시설,제조업소및가공공장,2
02000,공동주택,종업원,2
04000,제2종근린생활시설,사무소제2종근린생활시설,2
01000,단독주택,급유소,2
01000,단독주택,근린생활실설,2
04000,제2종근린생활시설,근린시설생활,2
14000,업무시설,2건,2
01000,단독주택,점포및일반음식점,2
14000,업무시설,폐토사보관창고,2
02000,공동주택,공공시설,2
01000,단독주택,화징실,2
14000,업무시설,사설강습소,2
09000,의료시설,옥탑,2
01000,단독주택,출입구,2
04000,제2종근린생활시설,고추방앗간,2
14000,업무시설,29실,2
17000,공장,외부휴게실,2
17000,공장,기계보관실,2
17000,공장,혼합싸이로기계실,2
17000,공장,부재료저장소,2
17000,공장,조각작업장,2
17000,공장,곡물보관싸이로,2
08000,운수시설,운수보안시설,2
17000,공장,방호탑,2
17000,공장,3701,2
17000,공장,윤활유조탱크실,2
17000,공장,플레오모니터링쉘터,2
17000,공장,콘베아실,2
17000,공장,절임탱크,2
17000,공장,에어콤프레샤쉘타,2
02000,공동주택,단지형형다세대,2
17000,공장,농산물가공처리,2
21000,동물및식물관련시설,사슴그늘막사,2
17000,공장,냉동기기계실,2
17000,공장,전구,2
20000,자동차관련시설,자동차전용시설,2
01000,단독주택,나동대피실,2
22000,분뇨.쓰레기처리시설,퇴비건조장,2
22000,분뇨.쓰레기처리시설,공중변소,2
20000,자동차관련시설,폐수처리시설,2
17000,공장,원료보관실,2
22000,분뇨.쓰레기처리시설,축산분뇨자원화사업장,2
07000,판매시설,농축산용,2
