주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,중앙기계실,2
11000,노유자시설,저장고,2
03000,제1종근린생활시설,제1종근생및다세대주택,2
04000,제2종근린생활시설,2종근생및,2
03000,제1종근린생활시설,경찰관출장소숙소,2
11000,노유자시설,의료시설및노유자시설,2
03000,제1종근린생활시설,정사,2
03000,제1종근린생활시설,제1종근린생활시시설,2
11000,노유자시설,마을복지회관,2
03000,제1종근린생활시설,시장상가,2
03000,제1종근린생활시설,종자선별실,2
18000,창고시설,통제,2
03000,제1종근린생활시설,근린생활시설1용도,2
03000,제1종근린생활시설,녹산동주민센터,2
03000,제1종근린생활시설,공동농기계창고,2
10000,교육연구시설,시험,2
11000,노유자시설,후생복리시설,2
03000,제1종근린생활시설,배수장관리사,2
04000,제2종근린생활시설,잣,2
03000,제1종근린생활시설,마을공동방문자체험관,2
03000,제1종근린생활시설,본청,2
03000,제1종근린생활시설,구락부,2
03000,제1종근린생활시설,의원및사무실,2
03000,제1종근린생활시설,수도실,2
12000,수련시설,목욕탕,2
10000,교육연구시설,기타교육연구및복지시설,2
09000,의료시설,의료시설외1건,2
21000,동물및식물관련시설,방역창고,2
04000,제2종근린생활시설,영업소및,2
10000,교육연구시설,분뇨및쓰레기처리시설,2
18000,창고시설,축산발효돈분저장고,2
07000,판매시설,잡화,2
10000,교육연구시설,고등기술학교,2
01000,단독주택,2세대가구,2
13000,운동시설,다목적생활체육시설,2
04005,제조업소,제2종근린생활시설,2
17000,공장,정문초소,2
04000,제2종근린생활시설,제2종근린생활시설종교집회장,2
13000,운동시설,저장소,2
Z3000,근린생활시설,홀,2
06000,종교시설,체험관,2
Z8000,교육연구및복지시설,전기실,2
Z9000,공공용시설,화장실,2
04000,제2종근린생활시설,칠성전,2
06000,종교시설,응진전,2
,,교화원,2
22000,분뇨.쓰레기처리시설,저장창고,2
03000,제1종근린생활시설,소매점제1종근린생활시설,2
04000,제2종근린생활시설,종교집회실,2
17000,공장,냉매탱크실,2
01000,단독주택,다가구주책,2
03000,제1종근린생활시설,면,2
04000,제2종근린생활시설,미술,2
01000,단독주택,수련시설,2
18000,창고시설,상담실,2
17000,공장,공작,2
18000,창고시설,차고시설,2
18000,창고시설,기존저온창고,2
18000,창고시설,97마을,2
03000,제1종근린생활시설,연립,2
21000,동물및식물관련시설,우사운동장,2
18000,창고시설,축사용,2
04000,제2종근린생활시설,제종근생,2
Z3000,근린생활시설,농기계보관창고,2
Z3000,근린생활시설,케노피,2
02000,공동주택,통신실1,2
14000,업무시설,15세대,2
04000,제2종근린생활시설,산장,2
02000,공동주택,다목적실2,2
04000,제2종근린생활시설,제2종근린생활시설일반음식점,2
03000,제1종근린생활시설,입주자집회소,2
02000,공동주택,105세대,2
01000,단독주택,가내수공업,2
01000,단독주택,취락,2
02000,공동주택,도시형생활주택및제1,2
04000,제2종근린생활시설,공양실,2
04000,제2종근린생활시설,사무실및주유소,2
02000,공동주택,다목적강의실,2
01000,단독주택,산영각,2
,,제조,2
18000,창고시설,물품보관용,2
15000,숙박시설,휴양림,2
,,식육점,2
17000,공장,heating,2
01000,단독주택,철근,2
17000,공장,70,2
10000,교육연구시설,숙직실및,2
01000,단독주택,위락시설외,2
Z6000,판매및영업시설,철도역사,2
01000,단독주택,2017년농촌주택개량사업,2
,,계사및계분장,2
04000,제2종근린생활시설,급수시설,2
02000,공동주택,교사실,2
01000,단독주택,체력단련실,2
03000,제1종근린생활시설,하역동,2
03000,제1종근린생활시설,주택부속창고,2
19000,위험물저장및처리시설,보안시설,2
17000,공장,근리생활시설,2
10000,교육연구시설,제1종및제2종근린생활시설,2
02000,공동주택,21,2
01000,단독주택,다락방,2
07000,판매시설,수퍼마켓,2
05000,문화및집회시설,탈의실,2
03000,제1종근린생활시설,간이배수펌프장,2
17000,공장,25,2
03000,제1종근린생활시설,상수도사무실,2
19000,위험물저장및처리시설,목욕탕,2
08000,운수시설,종합창고,2
14000,업무시설,체육도장,2
02000,공동주택,수공간기계실,2
04000,제2종근린생활시설,교육및복지시설,2
02000,공동주택,2개호,2
02000,공동주택,예식장,2
02000,공동주택,그레이트룸,2
11000,노유자시설,문화및,2
05000,문화및집회시설,복도,2
01000,단독주택,슬라브,2
02000,공동주택,비즈니스센터,2
01000,단독주택,93주택개량지원대상건물,2
,,정기룡장군,2
17000,공장,도급,2
02000,공동주택,쇼핑센타,2
14000,업무시설,공원시설,2
Z3000,근린생활시설,사설학원,2
17000,공장,분류장,2
06000,종교시설,주거,2
18000,창고시설,화약고,2
03000,제1종근린생활시설,주민쉼터,2
20000,자동차관련시설,번호판제작소,2
17000,공장,과자류제조공장,2
02000,공동주택,엽립주택,2
02000,공동주택,중간기계실2,2
14000,업무시설,gx룸,2
02000,공동주택,23호,2
01000,단독주택,제2종근린샐활시설,2
02000,공동주택,정압기,2
04000,제2종근린생활시설,도매시장,2
03000,제1종근린생활시설,2종근린생,2
03000,제1종근린생활시설,숙박업소,2
21000,동물및식물관련시설,톱밥우사및,2
26000,묘지관련시설,1,2
01000,단독주택,다가구4세대용,2
14000,업무시설,66호,2
03000,제1종근린생활시설,채소,2
10000,교육연구시설,예체능관,2
23000,교정및군사시설,사무소건,2
10000,교육연구시설,유희실,2
17000,공장,hmp,2
02000,공동주택,청소용역휴게실,2
03000,제1종근린생활시설,겸,2
19000,위험물저장및처리시설,기타,2
18000,창고시설,보선소,2
17000,공장,선박통신장비,2
03000,제1종근린생활시설,축산물,2
13000,운동시설,판매,2
12000,수련시설,세탁실,2
18000,창고시설,축사관리실,2
02000,공동주택,b2,2
17000,공장,공기건조실,2
10000,교육연구시설,고등학교교사,2
17000,공장,수동창고,2
17000,공장,가스탱크실,2
17000,공장,공동작업장,2
10000,교육연구시설,부동산중개사무소,2
01000,단독주택,제1종제2종,2
17000,공장,2층,2
,,간이음식점,2
02000,공동주택,아파트11세대,2
04000,제2종근린생활시설,사찰법당,2
04000,제2종근린생활시설,관람실,2
02000,공동주택,대피소및기숙사,2
02000,공동주택,생활구매시설,2
02000,공동주택,여성친화공간6,2
30000,자원순환관련시설,공동구,2
18000,창고시설,탱크터미널,2
04000,제2종근린생활시설,다가구3가구,2
02000,공동주택,공동주택및근생,2
02000,공동주택,전기관리실,2
02000,공동주택,연립주택및창고,2
02000,공동주택,연립주택및제2종근린생활시설,2
02000,공동주택,공동주택외4,2
02000,공동주택,아파트단지내주민편익시설,2
02000,공동주택,기전실등,2
02000,공동주택,취미활동실,2
19000,위험물저장및처리시설,분석실,2
17000,공장,곡물가공제품제조업,2
07000,판매시설,농산물간이집하장,2
17000,공장,용접기제조업,2
19000,위험물저장및처리시설,액화석유가스판매시설,2
19000,위험물저장및처리시설,폐기물보관소,2
,,본가,2
10000,교육연구시설,직업,2
07000,판매시설,일반게임제공의시설,2
19000,위험물저장및처리시설,압축기실,2
08000,운수시설,구일역사,2
19000,위험물저장및처리시설,자동화상온창고,2
19000,위험물저장및처리시설,유류저장창고,2
23000,교정및군사시설,위생및급식시설,2
14000,업무시설,사무실외,2
17000,공장,건축용장식금속공작물제조업,2
14000,업무시설,소형차고,2
06000,종교시설,기타,2
Z8000,교육연구및복지시설,전문대학,2
22000,분뇨.쓰레기처리시설,뷴뇨,2
02000,공동주택,다세대5,2
21000,동물및식물관련시설,양봉창고,2
15000,숙박시설,부대,2
06000,종교시설,제례당,2
24000,방송통신시설,통신무인국사,2
24000,방송통신시설,이동통신무인중계소,2
Z3000,근린생활시설,광고탑,2
01000,단독주택,축산업창고,2
02000,공동주택,삼신건설,2
24000,방송통신시설,방송통신시설외1,2
04000,제2종근린생활시설,종당,2
04000,제2종근린생활시설,연초조합주재소,2
04000,제2종근린생활시설,간이농기계수리소,2
04000,제2종근린생활시설,근생및창고,2
04000,제2종근린생활시설,근린생활시설및영업용,2
06000,종교시설,서실,2
04000,제2종근린생활시설,야외강의장,2
04000,제2종근린생활시설,수산물처리장,2
04000,제2종근린생활시설,숙박시설외1,2
25000,발전시설,가스공급시설,2
31000,야영장시설,외2,2
17000,공장,인쇄관련서비스업,2
10000,교육연구시설,강의장,2
08000,운수시설,단초소,2
10000,교육연구시설,교육대기실,2
08000,운수시설,공항대합실,2
10000,교육연구시설,삼계중학교,2
10000,교육연구시설,음수대지붕,2
21000,동물및식물관련시설,기공,2
08000,운수시설,공안관실차고,2
15000,숙박시설,비품창고,2
02000,공동주택,입주자실,2
01000,단독주택,다가구용단독주태,2
10000,교육연구시설,공예실,2
18000,창고시설,의원,2
04000,제2종근린생활시설,고입학원,2
21000,동물및식물관련시설,가축위생실,2
03000,제1종근린생활시설,종교집회시설,2
17000,공장,transfer,2
02000,공동주택,근린생활시설3,2
14000,업무시설,17호,2
17000,공장,냉동품,2
Z3000,근린생활시설,교양실,2
21000,동물및식물관련시설,농기구수리센타,2
17000,공장,위험물창고a,2
10000,교육연구시설,주차관리실,2
01000,단독주택,부동산소개업소,2
06000,종교시설,교육연구및집회시설,2
17000,공장,제2소형공장,2
19000,위험물저장및처리시설,보이라실,2
06000,종교시설,포교실,2
02000,공동주택,41세대,2
15000,숙박시설,이용소,2
01000,단독주택,근린시설외,2
03000,제1종근린생활시설,근린생활시시설,2
26000,묘지관련시설,유족대기실,2
18000,창고시설,농사용농막,2
08000,운수시설,화물홈지붕,2
06000,종교시설,사설강습소,2
23000,교정및군사시설,지휘소,2
Z8000,교육연구및복지시설,유아보육시설,2
21000,동물및식물관련시설,일반주택,2
02000,공동주택,계절창고1,2
03000,제1종근린생활시설,제2동근린생활시설,2
27000,관광휴게시설,간이매점,2
02000,공동주택,수경시설,2
03000,제1종근린생활시설,제1종근린린생활시설,2
17000,공장,야외출하장,2
,,일반주택,2
18000,창고시설,사무실창고,2
17000,공장,거실,2
03000,제1종근린생활시설,작은목욕탕,2
10000,교육연구시설,위험물저장,2
12000,수련시설,세미나동,2
03000,제1종근린생활시설,농산물체험장,2
33000,"국방,군사시설",저장시설,2
11000,노유자시설,경로당및마을회관,2
02000,공동주택,기타제1종근린생활시설,2
02000,공동주택,주차장3,2
02000,공동주택,일용품,2
14000,업무시설,108호,2
17000,공장,원자재보관실,2
10000,교육연구시설,3가구,2
Z8000,교육연구및복지시설,다용도실,2
10000,교육연구시설,가마실,2
10000,교육연구시설,역사관,2
02000,공동주택,교환실,2
Z8000,교육연구및복지시설,운동시설,2
,,급식소,2
10000,교육연구시설,모터실,2
10000,교육연구시설,어학실,2
Z3000,근린생활시설,도시형공장,2
24000,방송통신시설,이동통신기계실,2
04000,제2종근린생활시설,폐백실,2
04000,제2종근린생활시설,면류제조장,2
03000,제1종근린생활시설,제1종근린생솰시설,2
18000,창고시설,농어업용주택,2
08000,운수시설,위험물저장소,2
21000,동물및식물관련시설,위생실,2
09000,의료시설,대피소,2
10000,교육연구시설,대학원연구실험실,2
17000,공장,위험물저장및처리실,2
03000,제1종근린생활시설,관리인숙사,2
17000,공장,tower동,2
14000,업무시설,게임제공업소,2
13000,운동시설,헬스클럽,2
10000,교육연구시설,종합정보센타,2
22000,분뇨.쓰레기처리시설,반송오니펌프장,2
23000,교정및군사시설,해사,2
09000,의료시설,저온창고,2
21000,동물및식물관련시설,7,2
13000,운동시설,의원,2
01000,단독주택,2종근린생활시설주택,2
06000,종교시설,부대급식시설,2
04000,제2종근린생활시설,교육연구시설외2,2
11000,노유자시설,문고,2
03000,제1종근린생활시설,사업장,2
17000,공장,201,2
04000,제2종근린생활시설,주형및금형제조업,2
17000,공장,광업에,2
03000,제1종근린생활시설,구매소,2
06000,종교시설,무애당,2
03000,제1종근린생활시설,마을모종,2
04000,제2종근린생활시설,목조,2
03000,제1종근린생활시설,주부,2
14000,업무시설,저장,2
12000,수련시설,수영장,2
03000,제1종근린생활시설,창고및사무실,2
10000,교육연구시설,종합실습관,2
22000,분뇨.쓰레기처리시설,과원퇴비사,2
18000,창고시설,소방대,2
19000,위험물저장및처리시설,수소,2
14000,업무시설,구청사,2
20000,자동차관련시설,정비센타,2
02000,공동주택,외6,2
03000,제1종근린생활시설,철문,2
19000,위험물저장및처리시설,경비초소,2
18000,창고시설,판매,2
30000,자원순환관련시설,샤워장,2
17000,공장,옥외작업장,2
17000,공장,출하시설,2
17000,공장,주방식당,2
02000,공동주택,온수기실,2
03000,제1종근린생활시설,창고및단독주택,2
03000,제1종근린생활시설,여과지실,2
03000,제1종근린생활시설,제1종근린새왈시설,2
21000,동물및식물관련시설,농기구,2
17000,공장,시멘트포장실,2
09000,의료시설,음식점,2
13000,운동시설,그늘집3,2
17000,공장,농기구,2
21000,동물및식물관련시설,사무실및,2
18000,창고시설,슈퍼마켓,2
20000,자동차관련시설,배차실,2
04000,제2종근린생활시설,태권도도장,2
02000,공동주택,기타부대시설,2
08000,운수시설,기능시설,2
07000,판매시설,분리수거실,2
18000,창고시설,선별장및,2
02000,공동주택,도시형생활주택12세대,2
14000,업무시설,주민센타,2
14000,업무시설,자동차,2
21000,동물및식물관련시설,농기구보관소,2
21000,동물및식물관련시설,가금사육장,2
18000,창고시설,저온저장고및선별장,2
17000,공장,분석센터,2
04000,제2종근린생활시설,canopy,2
17000,공장,주차기,2
01000,단독주택,기존축사,2
17000,공장,제2차분쇄실,2
21000,동물및식물관련시설,39,2
17000,공장,보행통로,2
04000,제2종근린생활시설,자동차수리점및사무소,2
19000,위험물저장및처리시설,나동,2
17000,공장,제작장,2
17000,공장,공기,2
23000,교정및군사시설,p,2
10000,교육연구시설,실험실및,2
08000,운수시설,안내소,2
17000,공장,유흥음식점,2
21000,동물및식물관련시설,액분저장소,2
11000,노유자시설,노후자시설,2
01000,단독주택,생태화장실,2
17000,공장,공장화장실,2
03000,제1종근린생활시설,운문댐,2
03000,제1종근린생활시설,경비실동,2
03000,제1종근린생활시설,목재건구제조업,2
17000,공장,매트리스,2
06000,종교시설,응향각,2
15000,숙박시설,문화시설,2
24000,방송통신시설,위락시설,2
Z3000,근린생활시설,다과점,2
04000,제2종근린생활시설,충효각,2
02000,공동주택,택배보관,2
17000,공장,pump실,2
04000,제2종근린생활시설,이발관,2
04000,제2종근린생활시설,부동산중계사무소,2
04000,제2종근린생활시설,벽돌공장,2
03000,제1종근린생활시설,예체능계강습소,2
04000,제2종근린생활시설,제조가공업소,2
10000,교육연구시설,보일러,2
03000,제1종근린생활시설,의원주택,2
04000,제2종근린생활시설,몸체,2
03000,제1종근린생활시설,제1종근린생활주택,2
17000,공장,후생복리,2
21000,동물및식물관련시설,슬러리돈사,2
03000,제1종근린생활시설,옥탐,2
JY,,화장실,2
01000,단독주택,새마을,2
01000,단독주택,온실및창고,2
27000,관광휴게시설,관광지부수시설,2
07000,판매시설,외2건,2
18000,창고시설,외부화장실,2
16000,위락시설,제2종근생시설,2
30000,자원순환관련시설,폐기물발효시설,2
17000,공장,불용품창고,2
03000,제1종근린생활시설,농산물전시판매장,2
17000,공장,부속된,2
15000,숙박시설,오수처리장,2
03000,제1종근린생활시설,냉동실,2
14000,업무시설,공동구판장,2
17000,공장,생수공장,2
21000,동물및식물관련시설,67,2
21000,동물및식물관련시설,08,2
14000,업무시설,다가구,2
01000,단독주택,수거식화장실,2
17000,공장,식당등,2
Z3000,근린생활시설,방앗간,2
17000,공장,27,2
03000,제1종근린생활시설,주민사랑방,2
21000,동물및식물관련시설,접종실,2
14000,업무시설,가족호텔,2
17000,공장,화물용리프트,2
03000,제1종근린생활시설,방재기계실,2
15000,숙박시설,농어촌민박시설,2
01000,단독주택,교육연구복지시설,2
02000,공동주택,휀룸da,2
18000,창고시설,유통시설,2
22000,분뇨.쓰레기처리시설,폐기물저장창고,2
02000,공동주택,철거,2
14000,업무시설,27호,2
14000,업무시설,소극장,2
03000,제1종근린생활시설,필로티,2
04000,제2종근린생활시설,폐기물보관소,2
30000,자원순환관련시설,반응조,2
17000,공장,커패시터,2
14000,업무시설,판매소,2
02000,공동주택,단지형다세대주택6세대,2
17000,공장,출입구,2
11000,노유자시설,영유아보육원,2
02000,공동주택,오피스텔9호,2
15000,숙박시설,여관및대피소,2
01000,단독주택,94국민주택,2
Z3000,근린생활시설,복지회관,2
15000,숙박시설,냉동창고,2
02000,공동주택,나동9세대,2
21000,동물및식물관련시설,표준설계,2
27000,관광휴게시설,복지시설,2
Z3000,근린생활시설,배수장,2
01000,단독주택,5세대다가구주택,2
23000,교정및군사시설,교정및군사시설군사시설,2
Z3000,근린생활시설,농산물저장고,2
12100,생활권수련시설,학생야영장,2
09000,의료시설,노인치매요양병원,2
17000,공장,프린트공장,2
17000,공장,폐수처리저수조,2
17000,공장,폐사처리장,2
17000,공장,죽염제조공장,2
17000,공장,수질측정소,2
17000,공장,154변전실,2
17000,공장,다세대주택,2
13000,운동시설,고전동,2
17000,공장,승차대기소,2
17000,공장,터빈룸,2
17000,공장,프라스틱공장,2
17000,공장,후문경비동,2
17000,공장,시멘트벽돌제조공장,2
17000,공장,페기물창고,2
17000,공장,석탄하하장,2
17000,공장,도시형업종공장,2
17000,공장,강주물주조업,2
01000,단독주택,97주거환경개선사업,2
23000,교정및군사시설,구사시설,2
01000,단독주택,5가구및소매점,2
04000,제2종근린생활시설,공용화장실,2
06000,종교시설,취운암,2
23000,교정및군사시설,재활용보관소,2
14000,업무시설,고속도로통행료징수사무소,2
14000,업무시설,소각장,2
17000,공장,씽그대조립,2
21000,동물및식물관련시설,식물관런시설,2
17000,공장,크랙샤장,2
17000,공장,정제기동,2
27000,관광휴게시설,일반창고,2
14000,업무시설,야외화장실,2
Z8000,교육연구및복지시설,취사,2
05000,문화및집회시설,기도원,2
14000,업무시설,업무시설외3용도,2
04000,제2종근린생활시설,사무소및휴게음식점,2
14000,업무시설,상가용,2
17000,공장,개발동,2
10000,교육연구시설,창고및체육실,2
10000,교육연구시설,운동부실,2
04000,제2종근린생활시설,농산물가공판매시설,2
04000,제2종근린생활시설,그외기타프라스틱제품제조업,2
09000,의료시설,재활원,2
10000,교육연구시설,교실및사택,2
10000,교육연구시설,전자파장해시험연구소,2
10000,교육연구시설,물치장,2
10000,교육연구시설,약학대학,2
18000,창고시설,lpg보관창고,2
09000,의료시설,의료시설외2용도,2
08000,운수시설,검수원처소,2
17000,공장,코드번호27213이화학기기제조업,2
07000,판매시설,남녀휴게실,2
18000,창고시설,서적보관,2
26000,묘지관련시설,묘사,2
04000,제2종근린생활시설,합성및특수표면처리종이제조업,2
18000,창고시설,블록양생실,2
Z5000,문화및집회시설,전망대매점,2
19000,위험물저장및처리시설,전기차충전소,2
Z3000,근린생활시설,농기계수리센타,2
23000,교정및군사시설,중간정비창정비고,2
26000,묘지관련시설,토장,2
23000,교정및군사시설,운전병대기실,2
03000,제1종근린생활시설,축전실,2
17000,공장,폼스키드하우스,2
20000,자동차관련시설,운수부대시설,2
20000,자동차관련시설,일반구역화물차고지,2
05000,문화및집회시설,화석,2
05000,문화및집회시설,보호및전시시설,2
19000,위험물저장및처리시설,위험물처장및,2
19000,위험물저장및처리시설,위험물저장및처리시,2
20000,자동차관련시설,부속시설,2
17000,공장,gl가소제근무자대기실,2
07000,판매시설,화물터미널,2
19000,위험물저장및처리시설,위험물저장및처리시설및주택,2
03000,제1종근린생활시설,감시실,2
07000,판매시설,상가홀,2
11000,노유자시설,아동복지실,2
02000,공동주택,dmf실,2
05000,문화및집회시설,문화및집회설,2
06000,종교시설,숙소및,2
21000,동물및식물관련시설,건조대,2
03000,제1종근린생활시설,총포판매소,2
10000,교육연구시설,가정대학,2
30000,자원순환관련시설,주방,2
18000,창고시설,양곡저장창고,2
08000,운수시설,약국,2
01000,단독주택,제2종근생생활시설,2
10000,교육연구시설,농과대학,2
05000,문화및집회시설,북행각,2
01000,단독주택,향여집,2
18000,창고시설,소방격납고,2
01000,단독주택,두부공장,2
21000,동물및식물관련시설,창고동,2
01000,단독주택,폐기물재활용시설,2
Z5000,문화및집회시설,대성전,2
01000,단독주택,교육및연구시설,2
02000,공동주택,도시현생활주택,2
01000,단독주택,우마차실,2
02000,공동주택,건강센터,2
02000,공동주택,57세대,2
21000,동물및식물관련시설,주택및창고시설,2
02000,공동주택,쓰레기분리보관소,2
26000,묘지관련시설,묘원관리사,2
18000,창고시설,안내실,2
21000,동물및식물관련시설,전시시설,2
17000,공장,51,2
18000,창고시설,마을농기계창고,2
18000,창고시설,잠사,2
15000,숙박시설,계단탑,2
01000,단독주택,돌담,2
21000,동물및식물관련시설,대량배양시설,2
01000,단독주택,블럭조,2
05000,문화및집회시설,생활숙박시설,2
21000,동물및식물관련시설,부속차고,2
04000,제2종근린생활시설,다가구주택3가구,2
17000,공장,철물관련제조업,2
02000,공동주택,외부계단실1,2
18000,창고시설,와인숙성창고,2
17000,공장,컴퓨터관련,2
01000,단독주택,관리사및창고,2
02000,공동주택,다세대주택10가구,2
14000,업무시설,합숙소,2
21000,동물및식물관련시설,동식물련시설,2
Z5000,문화및집회시설,대피실,2
15000,숙박시설,대문채,2
01000,단독주택,야외쉼터,2
Z3000,근린생활시설,가압장,2
21000,동물및식물관련시설,악취저감시설,2
10000,교육연구시설,관사동,2
03000,제1종근린생활시설,교육연구및복지지설,2
16000,위락시설,2종근,2
01000,단독주택,헛간및변소,2
27000,관광휴게시설,기숙사,2
08000,운수시설,관람집회시설,2
02000,공동주택,39,2
14000,업무시설,지열기계실,2
02000,공동주택,제1종근린생활시설외1용도,2
03000,제1종근린생활시설,산부인과,2
05000,문화및집회시설,기도실,2
04000,제2종근린생활시설,식당및창고,2
18000,창고시설,집하장및,2
01000,단독주택,92주택자력대상자임,2
,,공해공장및,2
21000,동물및식물관련시설,육상,2
01000,단독주택,다중주택14호,2
01000,단독주택,lpg,2
13000,운동시설,검도장,2
17000,공장,자수업,2
01000,단독주택,2층1가구,2
04010,학원,학원,2
30000,자원순환관련시설,유기성공존오니,2
07000,판매시설,소화가스실,2
,,전시시설,2
17000,공장,폐토장,2
04000,제2종근린생활시설,근린생홀시설,2
17000,공장,저수조실,2
20000,자동차관련시설,도서관,2
31000,야영장시설,글램핑장,2
10000,교육연구시설,기계전기실,2
17000,공장,cv공장,2
02000,공동주택,기타근린생활시설,2
10000,교육연구시설,예체능계강습소,2
06000,종교시설,본관,2
17000,공장,공해공장및,2
07000,판매시설,오물처리장,2
18000,창고시설,세관검사장,2
20000,자동차관련시설,경정비공장,2
02000,공동주택,강남드림스타트센터,2
02000,공동주택,수퍼마켓,2
05000,문화및집회시설,세척장,2
11000,노유자시설,숙직실,2
22000,분뇨.쓰레기처리시설,주차장,2
03000,제1종근린생활시설,면세점,2
03000,제1종근린생활시설,무인분기국사,2
17000,공장,공기조절장치제조,2
17000,공장,보호용쉘타,2
21000,동물및식물관련시설,자재,2
13000,운동시설,야구장락커룸,2
01000,단독주택,곡물건조기창고,2
15000,숙박시설,4층,2
01000,단독주택,가공공장,2
05000,문화및집회시설,동물사,2
10000,교육연구시설,폐기물,2
05000,문화및집회시설,경기전,2
03000,제1종근린생활시설,보건진료실,2
03000,제1종근린생활시설,문화의집,2
21000,동물및식물관련시설,동물미용실,2
01000,단독주택,어업인,2
17000,공장,가스판매소,2
14000,업무시설,50호,2
02000,공동주택,4204동,2
04000,제2종근린생활시설,김치제조실,2
Z3000,근린생활시설,경정비,2
02000,공동주택,멀티코트,2
22000,분뇨.쓰레기처리시설,축산분뇨발효시설,2
13000,운동시설,휴계실,2
06000,종교시설,중문,2
11000,노유자시설,종업원,2
04000,제2종근린생활시설,양계장,2
02000,공동주택,방과후공부방,2
04000,제2종근린생활시설,근린생활제조장,2
04000,제2종근린생활시설,기타음식점,2
17000,공장,mcc룸,2
15000,숙박시설,관리소,2
06000,종교시설,용왕각,2
17000,공장,40동,2
18000,창고시설,다중주택,2
04000,제2종근린생활시설,소매점및단독주택,2
04000,제2종근린생활시설,신용금고,2
04000,제2종근린생활시설,제조장및부대시설,2
07000,판매시설,지하도,2
21000,동물및식물관련시설,냉각기계실,2
01000,단독주택,농어촌주거환경개선사업,2
06000,종교시설,교육및복지시설,2
17000,공장,탈수장,2
17000,공장,재활용센터,2
17000,공장,교실,2
17000,공장,소화저수조,2
03000,제1종근린생활시설,점포및유기장,2
14000,업무시설,증축,2
18000,창고시설,1동,2
27000,관광휴게시설,궤도시설,2
06000,종교시설,대강당,2
02000,공동주택,19호,2
21000,동물및식물관련시설,부하장,2
11000,노유자시설,새마을,2
09000,의료시설,별관,2
04000,제2종근린생활시설,간이수리점,2
04000,제2종근린생활시설,관광휴게실,2
08000,운수시설,노유자시설,2
19000,위험물저장및처리시설,음식점,2
25000,발전시설,정비동,2
17000,공장,농수산물1차가공공장,2
01000,단독주택,다가구주택및제2종근생시설,2
18000,창고시설,농기구실,2
01000,단독주택,97농촌주택,2
04000,제2종근린생활시설,기계식,2
21000,동물및식물관련시설,사료저장실,2
06000,종교시설,제2근린생활시설,2
09000,의료시설,세탁실,2
10000,교육연구시설,교실외,2
18000,창고시설,허청,2
18000,창고시설,보관및,2
04000,제2종근린생활시설,10세대,2
02000,공동주택,관장실,2
22000,분뇨.쓰레기처리시설,뷴뇨및쓰레기처리시설,2
17000,공장,아케이드,2
14000,업무시설,공용홀,2
17000,공장,부자재보관창고,2
04000,제2종근린생활시설,박물관,2
17000,공장,건설,2
21000,동물및식물관련시설,건초보관시설,2
04000,제2종근린생활시설,제1종생활시설,2
01000,단독주택,일용품소매점및,2
17000,공장,고압가스,2
04000,제2종근린생활시설,불교회관,2
17000,공장,원료보관장,2
17000,공장,공장및근생,2
17000,공장,원료하역장,2
04000,제2종근린생활시설,교회집회장,2
02000,공동주택,장애인ev,2
04000,제2종근린생활시설,제2종근린생활외2,2
04000,제2종근린생활시설,자동차알선업,2
04000,제2종근린생활시설,유기동물보호소,2
04000,제2종근린생활시설,불교당,2
10000,교육연구시설,농기계격납고,2
04000,제2종근린생활시설,근린생활시설및점포,2
04000,제2종근린생활시설,승무원합숙소,2
04000,제2종근린생활시설,압축기실,2
04000,제2종근린생활시설,창고및제2종근린생활시설,2
04000,제2종근린생활시설,무인국사,2
04000,제2종근린생활시설,도안및제도기구,2
01000,단독주택,농업용단독,2
18000,창고시설,농수산물건조,2
19000,위험물저장및처리시설,유독물보관저장소,2
18000,창고시설,단독주택시설,2
13000,운동시설,선수대기실1,2
01000,단독주택,불가함,2
15000,숙박시설,글램핑장,2
33000,"국방,군사시설",운전보안시설,2
01000,단독주택,94년농촌주거환경개선사업융자대상,2
01000,단독주택,94농촌주택개량대상자,2
