주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
16000,위락시설,샤워장,2
03000,제1종근린생활시설,마을공동구매장,2
03000,제1종근린생활시설,운동장관리사,2
03000,제1종근린생활시설,소방기구,2
03000,제1종근린생활시설,양촌마을회관,2
01000,단독주택,총18가구,2
03000,제1종근린생활시설,영업기타,2
03000,제1종근린생활시설,근린생활시설및공장,2
03000,제1종근린생활시설,야외휴게실,2
18000,창고시설,도매창고업,2
03000,제1종근린생활시설,취사식당,2
03000,제1종근린생활시설,공동작업실,2
03000,제1종근린생활시설,주민공동작업소,2
17000,공장,tms장비실,2
03000,제1종근린생활시설,소방시설,2
03000,제1종근린생활시설,창고점포,2
18000,창고시설,여주자영농업고등학교,2
03000,제1종근린생활시설,농작업휴식실,2
17000,공장,과실,2
03000,제1종근린생활시설,청소년공부방,2
03000,제1종근린생활시설,행정연락,2
18000,창고시설,공장용,2
03000,제1종근린생활시설,철도변전시설,2
Z9000,공공용시설,검문소,2
17000,공장,pilot공장,2
05000,문화및집회시설,미아보호소,2
05000,문화및집회시설,기타문화집회시설,2
17000,공장,공작용수공구제조업,2
01000,단독주택,농가구용주택,2
21000,동물및식물관련시설,양어장및부대시설,2
17000,공장,fgms,2
18000,창고시설,농업용창고및농가주택,2
01000,단독주택,창고및부속,2
21000,동물및식물관련시설,육상종묘배양장,2
18000,창고시설,간이저온저장고및농업용창고,2
18000,창고시설,계분건조장,2
01000,단독주택,주대,2
17000,공장,비가림캐노피,2
17000,공장,금속탱크제조및유사용기제조,2
18000,창고시설,마을농기계보관창고,2
21000,동물및식물관련시설,주택및재배사,2
21000,동물및식물관련시설,메추리농장,2
18000,창고시설,마을공동저온저장고,2
18000,창고시설,농사용건창고,2
01000,단독주택,변소및샤워실,2
18000,창고시설,계측기실,2
01000,단독주택,공동취사장실,2
18000,창고시설,돈분창고,2
21000,동물및식물관련시설,농가용우사,2
21000,동물및식물관련시설,잎담배건조장,2
18000,창고시설,창고및제1종근린생활시설,2
01000,단독주택,및단독주택5가구용,2
01000,단독주택,영업및주택,2
18000,창고시설,가저장고,2
19000,위험물저장및처리시설,3고로,2
21000,동물및식물관련시설,톱밥발효우사및퇴비사,2
02000,공동주택,1개동,2
03000,제1종근린생활시설,고속도로업무시설,2
02000,공동주택,점포및다세대주택,2
04000,제2종근린생활시설,합기도도장,2
02000,공동주택,아파트주차장,2
05000,문화및집회시설,실내수영장,2
30000,자원순환관련시설,자원순환시설시설,2
02000,공동주택,단독주택외1,2
02000,공동주택,시니어센터,2
02000,공동주택,2호연립주택,2
02000,공동주택,비가림막,2
02000,공동주택,근생및주택,2
02000,공동주택,계단실3,2
02000,공동주택,수녀원기숙사,2
02000,공동주택,기숙사및식당,2
02000,공동주택,근생및도시형생활단지형다세대,2
24000,방송통신시설,무선분실,2
02000,공동주택,장애자엘리베이터,2
06000,종교시설,캐노피,2
19000,위험물저장및처리시설,101101,2
Z9000,공공용시설,초소,2
02000,공동주택,기자재실,2
01000,단독주택,보관,2
19000,위험물저장및처리시설,psa,2
20000,자동차관련시설,내,2
03000,제1종근린생활시설,탕옥,2
10000,교육연구시설,노인정,2
02000,공동주택,관리복지,2
Z3000,근린생활시설,정비고,2
02000,공동주택,새싹스테이션,2
21000,동물및식물관련시설,전복양어장,2
26000,묘지관련시설,묘정,2
17000,공장,화징실,2
02000,공동주택,10동,2
05000,문화및집회시설,문루,2
03000,제1종근린생활시설,전화국사,2
01000,단독주택,1층창고,2
11000,노유자시설,장애인거주시설,2
17000,공장,구내운동시설,2
03000,제1종근린생활시설,마을공동교육장,2
03000,제1종근린생활시설,정수약품투입,2
03000,제1종근린생활시설,소방사무실,2
06000,종교시설,제단실,2
04000,제2종근린생활시설,근린생활시설및위험물저장및처리시설,2
03000,제1종근린생활시설,부녀복지관,2
04000,제2종근린생활시설,성인용전자오락실,2
03000,제1종근린생활시설,제1종근란생활시설,2
14000,업무시설,금융,2
03000,제1종근린생활시설,요사,2
02000,공동주택,오피스텔및공동주택,2
03000,제1종근린생활시설,영화관,2
06000,종교시설,해탈문,2
10000,교육연구시설,휴게,2
17000,공장,제품보관실,2
03000,제1종근린생활시설,근린공공서설,2
04000,제2종근린생활시설,배즙가공시설,2
21000,동물및식물관련시설,식물물관련시설,2
21000,동물및식물관련시설,자가사료혼합시설,2
10000,교육연구시설,5,2
,,톱밥발효돈사,2
10000,교육연구시설,운동장스탠드,2
22000,분뇨.쓰레기처리시설,계량대,2
09000,의료시설,보이라실,2
01000,단독주택,영육아보육시설,2
03000,제1종근린생활시설,카바레,2
Z3000,근린생활시설,낚시터,2
19000,위험물저장및처리시설,1용도,2
19000,위험물저장및처리시설,위험물처리장및처리시설,2
03000,제1종근린생활시설,가공,2
04000,제2종근린생활시설,과자류,2
18000,창고시설,제품보관용,2
19000,위험물저장및처리시설,유해화학물질,2
07000,판매시설,인터넷컴퓨터게임시설제공업,2
04000,제2종근린생활시설,금속제조업,2
01000,단독주택,매매장,2
17000,공장,영선창고,2
04000,제2종근린생활시설,해태제조공장,2
04000,제2종근린생활시설,건조기,2
04000,제2종근린생활시설,23실,2
20000,자동차관련시설,부스실,2
01000,단독주택,휴계소,2
04000,제2종근린생활시설,임항창고,2
22000,분뇨.쓰레기처리시설,건조식톱밥발효상,2
18000,창고시설,4가구,2
21000,동물및식물관련시설,식물관련시서,2
21000,동물및식물관련시설,호박저장고,2
08000,운수시설,변소,2
01000,단독주택,l,2
02000,공동주택,도시형생활주택16세대,2
21000,동물및식물관련시설,계분시설,2
17000,공장,윤활유저장소,2
22000,분뇨.쓰레기처리시설,간이오수처리장,2
16000,위락시설,노유자시설,2
04000,제2종근린생활시설,냉장고,2
02000,공동주택,쓰레기집하시설,2
17000,공장,촉매저장창고,2
17000,공장,44동,2
21000,동물및식물관련시설,축산물작업장,2
03000,제1종근린생활시설,가공시설,2
17000,공장,33201,2
03000,제1종근린생활시설,포기조,2
23000,교정및군사시설,격납고,2
14000,업무시설,준주거,2
02000,공동주택,수유실,2
17000,공장,변압기,2
05000,문화및집회시설,라마,2
20000,자동차관련시설,자주식,2
06000,종교시설,공양실,2
19000,위험물저장및처리시설,근린생활시설및,2
02000,공동주택,지상경비실,2
Z3000,근린생활시설,1용도,2
17000,공장,수생동물,2
03000,제1종근린생활시설,근린생화시설및,2
02000,공동주택,아이누리돌봄센터,2
19000,위험물저장및처리시설,편의시설,2
01000,단독주택,학원및주택,2
03000,제1종근린생활시설,식품제조시설,2
10000,교육연구시설,기사대기실,2
02000,공동주택,식물관련시설,2
01000,단독주택,문서고,2
10000,교육연구시설,선수숙소,2
14000,업무시설,66세대,2
18000,창고시설,감시소,2
02000,공동주택,단지형다새대주택,2
20000,자동차관련시설,위험물창고,2
25000,발전시설,숙소,2
20000,자동차관련시설,여객자동차터미널,2
02000,공동주택,282,2
02000,공동주택,커뮤니티카페,2
04000,제2종근린생활시설,주유취급소,2
17000,공장,분전반실,2
04000,제2종근린생활시설,차량수리점,2
02000,공동주택,mom,2
04000,제2종근린생활시설,연료전지실,2
05000,문화및집회시설,위락,2
18000,창고시설,근린,2
06000,종교시설,사찰법당,2
06000,종교시설,차고지,2
17000,공장,해양오염방재기자재창고,2
05000,문화및집회시설,문화및집회,2
03000,제1종근린생활시설,쌀가게,2
04000,제2종근린생활시설,어선수리소,2
17000,공장,보빈관리실,2
Z3000,근린생활시설,농기구수리점,2
17000,공장,폐수장관리실,2
22000,분뇨.쓰레기처리시설,집하장,2
02000,공동주택,70,2
01000,단독주택,기자재보관창고,2
17000,공장,분쇄동,2
17000,공장,부대급식소,2
30000,자원순환관련시설,자동차관련시설,2
05000,문화및집회시설,대장간,2
17000,공장,침구및,2
21000,동물및식물관련시설,나,2
02000,공동주택,도시형활주택,2
04000,제2종근린생활시설,인터넷게임시설제공업,2
24000,방송통신시설,샤워실,2
02000,공동주택,단지형다세대11세대,2
17000,공장,연수처리장,2
25000,발전시설,월실동,2
02000,공동주택,도시형생활주택9세대,2
02000,공동주택,배기휀룸,2
03000,제1종근린생활시설,다방및대중음식점,2
,,사제관,2
,,생활편익시설,2
02000,공동주택,및근,2
17000,공장,제재업,2
04000,제2종근린생활시설,소아과의원,2
02000,공동주택,수처리기계실,2
17000,공장,수입검사실,2
17000,공장,아파트형공장외,2
02000,공동주택,교육연구시설및복지시설,2
02000,공동주택,열병합기계실,2
17000,공장,고철저장소,2
14000,업무시설,정화조중간관리층,2
17000,공장,리프트실,2
17000,공장,svc전기실,2
04000,제2종근린생활시설,두부,2
20000,자동차관련시설,휴계실,2
01000,단독주택,한지공장,2
17000,공장,공장및식당,2
18000,창고시설,개량,2
01000,단독주택,대피실및보일러실,2
Z3000,근린생활시설,태권도장,2
02000,공동주택,근린생화시설,2
08000,운수시설,3,2
,,일용품소매점,2
17000,공장,계중기실,2
13000,운동시설,도서관,2
17000,공장,식당및탈의실,2
04000,제2종근린생활시설,21호,2
17000,공장,공장에,2
07000,판매시설,전시시설,2
02000,공동주택,헬스크럽,2
17000,공장,생산실동,2
19000,위험물저장및처리시설,직원용숙소,2
02000,공동주택,정화조점검구,2
02000,공동주택,전망카페,2
Z8000,교육연구및복지시설,공작실,2
02000,공동주택,점포및아파트,2
30000,자원순환관련시설,송풍기동,2
04000,제2종근린생활시설,현장사무소,2
23000,교정및군사시설,유류고,2
23000,교정및군사시설,이동식화장실,2
23000,교정및군사시설,장비실,2
23000,교정및군사시설,복지동,2
23000,교정및군사시설,교육관,2
23000,교정및군사시설,영외탄약고,2
23000,교정및군사시설,세차장,2
26000,묘지관련시설,초소,2
21000,동물및식물관련시설,특용작물재배사,2
02000,공동주택,공중변소1,2
14000,업무시설,교육관,2
02000,공동주택,주민공동시설6,2
22000,분뇨.쓰레기처리시설,폐기물처리및감량화시설,2
02000,공동주택,에코맘스카페,2
02000,공동주택,여성친화공간3,2
02000,공동주택,노인문화센터,2
15000,숙박시설,지하층,2
02000,공동주택,공회당,2
17000,공장,변대,2
02000,공동주택,연립주택및소매점,2
02000,공동주택,공동주택및점포,2
02000,공동주택,소각장,2
02000,공동주택,0020,2
27000,관광휴게시설,실내유기장,2
17000,공장,유사장치제조업,2
17000,공장,컴퓨터제조업,2
17000,공장,소방기계실,2
02000,공동주택,중앙감시,2
19000,위험물저장및처리시설,위물저장및처리시설,2
02000,공동주택,mfd실,2
,,재활용품창고,2
Z3000,근린생활시설,6,2
01000,단독주택,18가구원룸,2
19000,위험물저장및처리시설,가스공장,2
01000,단독주택,브록,2
17000,공장,출입문,2
15000,숙박시설,가족호텔업,2
22000,분뇨.쓰레기처리시설,최초침전지계단실,2
21000,동물및식물관련시설,축사중계사,2
17000,공장,그외기타종이및판지제품제조업,2
14000,업무시설,월동자재창고,2
21000,동물및식물관련시설,분뇨처리설,2
13000,운동시설,공원시설중관리시설,2
13000,운동시설,주차관리실,2
09000,의료시설,비가림시설,2
10000,교육연구시설,자전거보관소,2
08000,운수시설,지하철역사,2
17000,공장,완제품전시실,2
09000,의료시설,공공시설,2
09000,의료시설,의무실,2
10000,교육연구시설,정문경비실,2
10000,교육연구시설,교육연구및복지시설시설,2
09000,의료시설,의료시설외1용도,2
08000,운수시설,보조급전구분소,2
10000,교육연구시설,급식소및다목적강당,2
10000,교육연구시설,위험물저장고,2
10000,교육연구시설,향토관,2
11000,노유자시설,어린이시설,2
10000,교육연구시설,주차장캐노피,2
04000,제2종근린생활시설,냉장실외,2
01000,단독주택,외4,2
14000,업무시설,천문관측시설,2
14000,업무시설,업무시설외4,2
14000,업무시설,공관,2
17000,공장,삼베직조시설,2
17000,공장,위험물제조실,2
04000,제2종근린생활시설,17124,2
18000,창고시설,건축자재보관,2
15000,숙박시설,제2종근린생활시설및숙박시설,2
15000,숙박시설,부전기실,2
21000,동물및식물관련시설,처리,2
05000,문화및집회시설,주경기장,2
15000,숙박시설,일반숙박시설및근린생활시설,2
13000,운동시설,카트보관고,2
17000,공장,521하치장,2
17000,공장,기계실동,2
27000,관광휴게시설,바목,2
21000,동물및식물관련시설,사슴막사,2
17000,공장,건설기계,2
17000,공장,물류이송자동화통로,2
17000,공장,압연공실,2
17000,공장,연구개발동,2
17000,공장,엔진살배지장,2
17000,공장,유독물취급소,2
17000,공장,옥탄올근무자대기실,2
01000,단독주택,창고및개량곡간,2
17000,공장,폐콘크리트장,2
14000,업무시설,가스보관소,2
17000,공장,지함제조,2
03000,제1종근린생활시설,배수관리실,2
09000,의료시설,펌프실,2
19000,위험물저장및처리시설,기계식세차기,2
21000,동물및식물관련시설,염사,2
01000,단독주택,세벽,2
04000,제2종근린생활시설,영정각,2
02000,공동주택,음악실,2
18000,창고시설,미곡창고,2
17000,공장,u동,2
01000,단독주택,슬레이트,2
06000,종교시설,정문,2
04000,제2종근린생활시설,교회관사,2
02000,공동주택,도시형원룸다세대주택,2
15000,숙박시설,5층,2
16000,위락시설,의원,2
05000,문화및집회시설,c,2
10000,교육연구시설,임산물연구소,2
05000,문화및집회시설,전시온실,2
05000,문화및집회시설,건초창고,2
19000,위험물저장및처리시설,옥내,2
07000,판매시설,정미소,2
01000,단독주택,제외,2
04000,제2종근린생활시설,봉안각,2
30000,자원순환관련시설,드럼스크린,2
Z3000,근린생활시설,가구제조업,2
22000,분뇨.쓰레기처리시설,a,2
03000,제1종근린생활시설,음식점및소매점,2
31000,야영장시설,남,2
18000,창고시설,젓갈공장,2
27000,관광휴게시설,캠핑장,2
18000,창고시설,콩나물재배사,2
04000,제2종근린생활시설,창고변소,2
02000,공동주택,도시형행활주택,2
17000,공장,냉동냉장창고,2
01000,단독주택,농산물보관용창고,2
04000,제2종근린생활시설,두부제조소,2
04000,제2종근린생활시설,2종근생및다세대주택,2
01000,단독주택,차오,2
14000,업무시설,무도학원,2
17000,공장,관리사사무실,2
Z3000,근린생활시설,공중목욕탕,2
04000,제2종근린생활시설,제2종근신생활시설,2
17000,공장,hydrogen,2
04000,제2종근린생활시설,제제소,2
20000,자동차관련시설,주차장관리사,2
10000,교육연구시설,주,2
18000,창고시설,수산물저장,2
01000,단독주택,근린생활서설,2
Z8000,교육연구및복지시설,학교복지시설,2
04000,제2종근린생활시설,및냉장창고,2
06000,종교시설,휴게시설,2
03000,제1종근린생활시설,전자부품,2
04000,제2종근린생활시설,수양원,2
01000,단독주택,단독및다중,2
17000,공장,특장차제조,2
01000,단독주택,다가구단독주택4가구,2
05000,문화및집회시설,등,2
18000,창고시설,주방,2
27000,관광휴게시설,집회시설,2
18000,창고시설,헛간및,2
17000,공장,실습실,2
06000,종교시설,종교시실,2
30000,자원순환관련시설,부속시설,2
16000,위락시설,유홍주점,2
01000,단독주택,저온고,2
19000,위험물저장및처리시설,위험물저정시설,2
18000,창고시설,광산시설,2
02000,공동주택,이,2
22000,분뇨.쓰레기처리시설,쓰레기처리실,2
02000,공동주택,단지형도시생활주택,2
17000,공장,c공장,2
03000,제1종근린생활시설,마을공동농촌어촌체험시설,2
17000,공장,종말처리장,2
01000,단독주택,정비고,2
01000,단독주택,다가구주택시설,2
18000,창고시설,농가저온저장고,2
02000,공동주택,23,2
03000,제1종근린생활시설,일반게임제공업의,2
Z3000,근린생활시설,볼링장,2
18000,창고시설,항온항습창고,2
10000,교육연구시설,상담실,2
01000,단독주택,연면적제외,2
01000,단독주택,단무지저장고,2
18000,창고시설,저온저장창고및,2
09000,의료시설,다방,2
17000,공장,피피압출실,2
03000,제1종근린생활시설,선거관리위원회,2
17000,공장,농기계수리공장,2
03000,제1종근린생활시설,공기압축기실,2
01000,단독주택,지원분임,2
02000,공동주택,136,2
17000,공장,준비실,2
10000,교육연구시설,공대2호관,2
01000,단독주택,부속사및,2
02000,공동주택,co2실,2
03000,제1종근린생활시설,약품투입,2
07000,판매시설,어판장,2
21000,동물및식물관련시설,에어컨환기실,2
10000,교육연구시설,쓰레기집하장,2
18000,창고시설,의약품보관창고,2
01000,단독주택,부속황토방,2
04000,제2종근린생활시설,감물염색,2
18000,창고시설,계사및창고,2
03000,제1종근린생활시설,노인정및,2
01000,단독주택,주택1세대,2
01000,단독주택,다가구주댁,2
01000,단독주택,농가주택및부속창고,2
17000,공장,회수탱크실,2
02000,공동주택,주민공동회의실,2
Z5000,문화및집회시설,목사관,2
17000,공장,곡물입고량측정탱크,2
01000,단독주택,제2종그린생활,2
18000,창고시설,건가창고,2
18000,창고시설,통신실,2
17000,공장,상업인쇄,2
03000,제1종근린생활시설,오니,2
04000,제2종근린생활시설,근린생,2
02000,공동주택,경비실6,2
04000,제2종근린생활시설,소매점및음식점,2
17000,공장,스키드실,2
12000,수련시설,휴게음식점,2
21000,동물및식물관련시설,표고장,2
21000,동물및식물관련시설,돈분저장고,2
02000,공동주택,마을돌봄터,2
03000,제1종근린생활시설,직두2리,2
14000,업무시설,46호,2
02000,공동주택,빗물이용시설관리층,2
17000,공장,차량통제소,2
17000,공장,세정실,2
13000,운동시설,물품보관창고,2
Z8000,교육연구및복지시설,학생복지시설,2
,,미용원,2
02000,공동주택,다세대원룸,2
17000,공장,e동,2
18000,창고시설,97월송리,2
04000,제2종근린생활시설,주민체육활동을위한시설,2
14000,업무시설,주거겸용업무시설,2
02000,공동주택,화장실및,2
18000,창고시설,농업용기자재창고,2
17000,공장,환경시설,2
26000,묘지관련시설,강당,2
05000,문화및집회시설,관광숙박시설,2
17000,공장,복리동,2
21000,동물및식물관련시설,학생숙사,2
01000,단독주택,제2종종근린생활시설,2
11000,노유자시설,화장실및창고,2
17000,공장,퇴비저장시설,2
01000,단독주택,및근린생활,2
18000,창고시설,사무,2
02000,공동주택,77,2
21000,동물및식물관련시설,미생물발효실,2
20000,자동차관련시설,매매상사,2
18000,창고시설,퇴적장,2
18000,창고시설,잡창고,2
18000,창고시설,주류보관창고,2
18000,창고시설,단독주택창고,2
01000,단독주택,부속창고2,2
01000,단독주택,연립주택및점포,2
17000,공장,기타곡물가공제조업,2
21000,동물및식물관련시설,축산창고,2
21000,동물및식물관련시설,유량조정조,2
21000,동물및식물관련시설,어류종묘배양장,2
18000,창고시설,수리점및창고,2
21000,동물및식물관련시설,동식및식물관련시설,2
18000,창고시설,퇴비사및변소,2
01000,단독주택,제1종근린생활시설외1건,2
21000,동물및식물관련시설,과수관리사,2
01000,단독주택,중문,2
17000,공장,설비지원동,2
21000,동물및식물관련시설,단독주택및축사,2
17000,공장,구내매점,2
01000,단독주택,브록조,2
01000,단독주택,주택및숙박시설,2
18000,창고시설,건과시설,2
01000,단독주택,죽령역종업원숙소,2
18000,창고시설,미곡가공제조업,2
01000,단독주택,스렛,2
18000,창고시설,퇴비저장창고,2
01000,단독주택,주택및농업생산시설,2
18000,창고시설,어업용보관창고,2
18000,창고시설,조경자재창고,2
18000,창고시설,교실및창고,2
18000,창고시설,물품저장용창고,2
21000,동물및식물관련시설,전복육성장,2
21000,동물및식물관련시설,방역사,2
21000,동물및식물관련시설,동물관련및식물시설,2
18000,창고시설,농기구수리창고,2
18000,창고시설,화훼창고,2
10000,교육연구시설,지식산업시설,2
18000,창고시설,일반철골구조,2
01000,단독주택,단독주액,2
21000,동물및식물관련시설,농작업관리사,2
18000,창고시설,컨테이너박스,2
30000,자원순환관련시설,기타자원순환시설,2
30000,자원순환관련시설,가축분뇨처리장시설,2
02000,공동주택,저장실,2
17000,공장,7호집진기실,2
27000,관광휴게시설,조리실,2
06000,종교시설,향로전,2
21000,동물및식물관련시설,농어촌체험시설,2
11000,노유자시설,연구,2
19000,위험물저장및처리시설,lpg용기보관실,2
17000,공장,분리수거보관소,2
02000,공동주택,외부데크,2
17000,공장,매트리스및내장가구제조업,2
05000,문화및집회시설,민속보존회관,2
04000,제2종근린생활시설,다가구주택외,2
01000,단독주택,보일러싱,2
03000,제1종근린생활시설,서원,2
11000,노유자시설,동회관,2
03000,제1종근린생활시설,새마을사업장,2
05000,문화및집회시설,실내배드민턴장,2
03000,제1종근린생활시설,무인중계실,2
03000,제1종근린생활시설,청소년회관,2
03000,제1종근린생활시설,제1종근린생할시설및주택,2
01000,단독주택,2호협동,2
03000,제1종근린생활시설,근린공공시설외1,2
03000,제1종근린생활시설,공공업무사무소,2
03000,제1종근린생활시설,1종근생및단독주택,2
03000,제1종근린생활시설,보건진료소및숙소,2
03000,제1종근린생활시설,1종근생및주택,2
03000,제1종근린생활시설,세척고,2
03000,제1종근린생활시설,배관실,2
03000,제1종근린생활시설,이동파출소,2
03000,제1종근린생활시설,부속작업장,2
03000,제1종근린생활시설,산불감시초소,2
03000,제1종근린생활시설,발방아간,2
21000,동물및식물관련시설,동물사육,2
04000,제2종근린생활시설,위험물저장및처리시설외1,2
04000,제2종근린생활시설,제2종근린생활시설및근린생활시설,2
23000,교정및군사시설,어린이공부방,2
04000,제2종근린생활시설,포교소,2
04000,제2종근린생활시설,농수산물가공처리시설및창고,2
04000,제2종근린생활시설,농기구쎈타,2
04000,제2종근린생활시설,샤워실및화장실,2
17000,공장,기타표면처리,2
04000,제2종근린생활시설,농기구수리실,2
04000,제2종근린생활시설,옥외휴게소,2
04000,제2종근린생활시설,제2총근린생활시설,2
04000,제2종근린생활시설,제조업소부속창고,2
04000,제2종근린생활시설,고유음식점,2
14000,업무시설,관리방재실,2
Z3000,근린생활시설,통신기계실,2
04000,제2종근린생활시설,보현원,2
17000,공장,기타자동차부품제조업,2
19000,위험물저장및처리시설,고압액화석유가스판매소,2
17000,공장,싸이로기계실,2
21000,동물및식물관련시설,농산물의,2
17000,공장,위험물보관고,2
17000,공장,열병합발전소,2
19000,위험물저장및처리시설,lpg용기보관소,2
17000,공장,욕장,2
17000,공장,폐지보관장,2
17000,공장,골재저장호퍼,2
02000,공동주택,b1,2
03000,제1종근린생활시설,주차장관리실,2
17000,공장,근생시설,2
02000,공동주택,상가용,2
03000,제1종근린생활시설,창고및물탱크실,2
03000,제1종근린생활시설,효자각,2
11000,노유자시설,마을경노당,2
,,대합실,2
03000,제1종근린생활시설,농기계마을공동창고,2
09000,의료시설,물리치료실,2
01000,단독주택,양곡소매점,2
11000,노유자시설,공동생활관,2
01000,단독주택,근린생왈시설,2
01000,단독주택,농업관련시설,2
18000,창고시설,창고시석,2
01000,단독주택,자력개량,2
03000,제1종근린생활시설,연습장,2
01000,단독주택,식품,2
17000,공장,2세대,2
17000,공장,화장품공장,2
21000,동물및식물관련시설,소방기계실,2
02000,공동주택,락카룸,2
21000,동물및식물관련시설,전복축양,2
20000,자동차관련시설,자동차관려시설,2
20000,자동차관련시설,제1종및제2종근린생활시설,2
01000,단독주택,양생실,2
14000,업무시설,예능계학원,2
13000,운동시설,캐디하우스,2
04000,제2종근린생활시설,정당,2
01000,단독주택,16실,2
Z5000,문화및집회시설,동물관련시설,2
24000,방송통신시설,기숙사,2
17000,공장,기숙사및휴게실,2
Z3000,근린생활시설,저장고,2
21000,동물및식물관련시설,워킹머신,2
Z5000,문화및집회시설,관리사무소,2
17000,공장,osbl,2
01000,단독주택,농업용창고및,2
12000,수련시설,매표소,2
11000,노유자시설,면회실,2
18000,창고시설,근린생활시설외,2
03000,제1종근린생활시설,디자인,2
02000,공동주택,문화생활지원시설,2
03000,제1종근린생활시설,농기계보관,2
18000,창고시설,체험장,2
23000,교정및군사시설,a,2
21000,동물및식물관련시설,버섯종균배양실,2
17000,공장,위험물옥내제조소,2
17000,공장,기계실및전기실,2
17000,공장,충진실,2
19000,위험물저장및처리시설,lpg가스판매소,2
17000,공장,2제강,2
02000,공동주택,연쇄점,2
21000,동물및식물관련시설,이용소,2
17000,공장,실험실및사무실,2
02000,공동주택,그리너리카페,2
17000,공장,공무사무실,2
02000,공동주택,73세대,2
22000,분뇨.쓰레기처리시설,동물,2
04000,제2종근린생활시설,종업원숙소,2
12000,수련시설,온실,2
03000,제1종근린생활시설,자동전화,2
01000,단독주택,일주문,2
06000,종교시설,매표소,2
17000,공장,폐기물적치장,2
02000,공동주택,빗물저류조기계실,2
22000,분뇨.쓰레기처리시설,2종근린생활시설,2
02000,공동주택,106동1층활용,2
18000,창고시설,근로자대기소,2
21000,동물및식물관련시설,축산분뇨처리시설,2
11000,노유자시설,mdf실,2
01000,단독주택,공해공장,2
06000,종교시설,신부숙소,2
01000,단독주택,단독주택및다중주택,2
15000,숙박시설,선원숙소,2
30000,자원순환관련시설,종말처리장기계실,2
01000,단독주택,측사,2
15000,숙박시설,제1종근린생활시설및숙박시설,2
21000,동물및식물관련시설,유추장,2
21000,동물및식물관련시설,1종근생,2
30000,자원순환관련시설,공조실,2
03000,제1종근린생활시설,금고실,2
10000,교육연구시설,창고2호동,2
01000,단독주택,서예학원,2
10000,교육연구시설,제2,2
09000,의료시설,구매시설,2
14000,업무시설,교육연구시설및복지시설,2
21000,동물및식물관련시설,식물관련시실,2
18000,창고시설,건조장시설,2
04000,제2종근린생활시설,2종근린생확시설,2
27000,관광휴게시설,공원내,2
07000,판매시설,근린운동시설,2
03000,제1종근린생활시설,시설강습소,2
01000,단독주택,근근생활시설,2
02000,공동주택,승강장,2
18000,창고시설,요사,2
19000,위험물저장및처리시설,위험물취급소및점포,2
27000,관광휴게시설,측간,2
06000,종교시설,교육및연구시설,2
18000,창고시설,약초건조장,2
18000,창고시설,농촌창고,2
01000,단독주택,주차동,2
10000,교육연구시설,내무반,2
01000,단독주택,기존화장실,2
01000,단독주택,전도관,2
21000,동물및식물관련시설,분만자돈사,2
01000,단독주택,다가구주주택,2
21000,동물및식물관련시설,톱밥돈사및창고,2
21000,동물및식물관련시설,실습실,2
01000,단독주택,농업용창고시설,2
01000,단독주택,토조,2
18000,창고시설,농작물건조장,2
14000,업무시설,20호,2
01000,단독주택,노인요양공동생활가정,2
01000,단독주택,벼건조실,2
21000,동물및식물관련시설,계란집하장,2
21000,동물및식물관련시설,기구창고,2
01000,단독주택,근링생활시설,2
17000,공장,폐유보관장,2
Z8000,교육연구및복지시설,부속시설,2
Z5000,문화및집회시설,관리실,2
02000,공동주택,위험물취급소,2
01000,단독주택,농어가주거용,2
02000,공동주택,육아종합지원센터,2
02000,공동주택,세탁장,2
10000,교육연구시설,식당및다목적실,2
03000,제1종근린생활시설,2종근린,2
Z3000,근린생활시설,방가로,2
22000,분뇨.쓰레기처리시설,탈취실,2
10000,교육연구시설,카페,2
21000,동물및식물관련시설,기타동,2
11000,노유자시설,급식실,2
11000,노유자시설,관련,2
14000,업무시설,경비시설,2
07000,판매시설,항만시설,2
11000,노유자시설,4,2
19000,위험물저장및처리시설,종업원휴게실,2
02000,공동주택,실버카페,2
10000,교육연구시설,슥직실,2
04000,제2종근린생활시설,양파즙,2
