주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,어촌회관,2
03000,제1종근린생활시설,부속용도,2
03000,제1종근린생활시설,까스판매소,2
19000,위험물저장및처리시설,기계세차설비,2
01000,단독주택,석유,2
Z3000,근린생활시설,온실,2
17000,공장,연구실험실,2
06000,종교시설,유아실,2
14000,업무시설,근리생활시설,2
,,이용소,2
01000,단독주택,다구구용,2
08000,운수시설,모터카실,2
04000,제2종근린생활시설,부속사창고,2
20000,자동차관련시설,주차관리동,2
04000,제2종근린생활시설,야영장,2
02000,공동주택,마동,2
17000,공장,제3공장,2
17000,공장,재활용품창고,2
12000,수련시설,산림교육센터,2
04000,제2종근린생활시설,등기소,2
18000,창고시설,사과,2
03000,제1종근린생활시설,마을목욕탕,2
01000,단독주택,주거환경개선사업분,2
20000,자동차관련시설,주차장사무실,2
02000,공동주택,계단및복도,2
26000,묘지관련시설,희릉,2
27000,관광휴게시설,회의실,2
08000,운수시설,드론비행시험장,2
10000,교육연구시설,학교용지,2
12000,수련시설,숙직실,2
03000,제1종근린생활시설,농산물가공공장,2
03000,제1종근린생활시설,촬영소,2
03000,제1종근린생활시설,종각,2
02000,공동주택,경사로지붕,2
04000,제2종근린생활시설,블럭제조공장,2
17000,공장,당구장,2
11000,노유자시설,구내식당,2
03000,제1종근린생활시설,간이식당,2
03000,제1종근린생활시설,양수,2
11000,노유자시설,마을공동회관,2
01000,단독주택,정주권융자주택,2
01000,단독주택,양수실,2
05000,문화및집회시설,진열관,2
18000,창고시설,폐기물,2
03000,제1종근린생활시설,간이급수장,2
27000,관광휴게시설,부대시설,2
03000,제1종근린생활시설,제1종근린생활시설사무소,2
03000,제1종근린생활시설,농산물공동작업장,2
21000,동물및식물관련시설,엽연초,2
03000,제1종근린생활시설,이용,2
03000,제1종근린생활시설,신서면사무소,2
11000,노유자시설,교유연구및복지시설,2
13000,운동시설,주유소,2
01000,단독주택,아동복지시설,2
03000,제1종근린생활시설,전수회관,2
05000,문화및집회시설,도서실,2
02000,공동주택,공종주택,2
02000,공동주택,155세대,2
08000,운수시설,문화,2
17000,공장,출하대기실,2
11000,노유자시설,노유자시설및제1종,2
14000,업무시설,소형주택,2
03000,제1종근린생활시설,수원지기계실,2
17000,공장,제조시설및부대시설,2
17000,공장,노즐공장,2
18000,창고시설,육가공,2
17000,공장,폐열발전실,2
13000,운동시설,보링장,2
20000,자동차관련시설,노인정,2
04000,제2종근린생활시설,학원및일반음식점,2
03000,제1종근린생활시설,정류소,2
,,일반유흥음식점,2
17000,공장,ncc,2
04000,제2종근린생활시설,18세대,2
01000,단독주택,세멘트벽돌,2
17000,공장,기기제조,2
01000,단독주택,근생및다가구용,2
19000,위험물저장및처리시설,위험물처리저장및처리시설,2
03000,제1종근린생활시설,근린생활및창고,2
15000,숙박시설,외1용도,2
03000,제1종근린생활시설,공동휴게실,2
03000,제1종근린생활시설,학술,2
03000,제1종근린생활시설,농산물집회장,2
03000,제1종근린생활시설,사무실창고,2
17000,공장,봉제제조업,2
03000,제1종근린생활시설,원지회관,2
03000,제1종근린생활시설,세척펌프실,2
03000,제1종근린생활시설,농산물관련시설,2
03000,제1종근린생활시설,공원매점,2
03000,제1종근린생활시설,근린생활시설및부속사,2
03000,제1종근린생활시설,공업용수배수지,2
11000,노유자시설,원생숙소,2
01000,단독주택,농가구,2
03000,제1종근린생활시설,대피소및점포,2
03000,제1종근린생활시설,수도관련시설,2
17000,공장,냉각수약품주입실,2
03000,제1종근린생활시설,근린생활시설및근린공공시설,2
03000,제1종근린생활시설,놀이터화장실,2
03000,제1종근린생활시설,우량국사,2
03000,제1종근린생활시설,공원휴게소,2
03000,제1종근린생활시설,지하점포,2
03000,제1종근린생활시설,보건지소사무실,2
03000,제1종근린생활시설,농축산물판매점,2
04000,제2종근린생활시설,업무및근린생활시설,2
04000,제2종근린생활시설,제2제2종근린생활시설,2
06000,종교시설,재사,2
04000,제2종근린생활시설,핸드백및지갑제조업,2
06000,종교시설,수도원실,2
21000,동물및식물관련시설,조직,2
04000,제2종근린생활시설,근린생활시설외주택,2
04000,제2종근린생활시설,창고및제조업소,2
04000,제2종근린생활시설,국산농산물처리시설,2
04000,제2종근린생활시설,법회실,2
04000,제2종근린생활시설,제2종근린생활시섧,2
04000,제2종근린생활시설,제2종근린생홀시설,2
06000,종교시설,제실및관리사,2
01000,단독주택,20실,2
04000,제2종근린생활시설,일반음식점제2종근린생활시설,2
04000,제2종근린생활시설,종교집회장사찰,2
02000,공동주택,아파트14세대,2
15000,숙박시설,세척실,2
18000,창고시설,기계전기실,2
13000,운동시설,카트보관시설,2
19000,위험물저장및처리시설,저공해,2
09000,의료시설,지체장애자,2
01000,단독주택,육상양식어업시설,2
02000,공동주택,근린운동시설,2
10000,교육연구시설,조례대창고,2
10000,교육연구시설,유량계실,2
17000,공장,종합,2
14000,업무시설,제1종근린생활시설외,2
04000,제2종근린생활시설,동양화작업장,2
10000,교육연구시설,교육연구및부속시설,2
10000,교육연구시설,장애인엘리베이터,2
09000,의료시설,결핵병동,2
10000,교육연구시설,식당창고,2
10000,교육연구시설,공용장비연구동,2
10000,교육연구시설,초도초등학교의성분교,2
02000,공동주택,단지형다세대주택10,2
19000,위험물저장및처리시설,판매및영업시설,2
,,농가주택및동물관련시설,2
27000,관광휴게시설,1종근린생활시설,2
18000,창고시설,염,2
07000,판매시설,쓰레기처리시설,2
19000,위험물저장및처리시설,위험물저장및처리시설및제2종근린생활시설,2
04000,제2종근린생활시설,위험물저장장,2
07000,판매시설,판매시설외4,2
17000,공장,철문관련,2
11000,노유자시설,실비양로시설,2
07000,판매시설,판매시설외1건,2
27000,관광휴게시설,산림휴양관,2
17000,공장,감말랭이,2
17000,공장,필터프레스,2
01000,단독주택,apt,2
05000,문화및집회시설,농경유물전시실,2
03000,제1종근린생활시설,남녀,2
02000,공동주택,2종근린생활시설및연립주택,2
02000,공동주택,6개동,2
02000,공동주택,실외엘리베이터,2
20000,자동차관련시설,자동차관련시설외3,2
02000,공동주택,도시형생활주택23세대,2
17000,공장,스크린인쇄업,2
Z8000,교육연구및복지시설,화장실시설,2
22000,분뇨.쓰레기처리시설,농가용계분장,2
04000,제2종근린생활시설,지하저수조,2
20000,자동차관련시설,주차장및창고,2
17000,공장,석공예공장,2
17000,공장,게기실,2
17000,공장,퇴비화시설,2
17000,공장,고철장창고,2
17000,공장,기계보호실,2
27000,관광휴게시설,생태관광기반시설,2
10000,교육연구시설,단설유치원,2
17000,공장,물품인쇄,2
18000,창고시설,과수저장,2
17000,공장,백작소,2
17000,공장,가바나실,2
04000,제2종근린생활시설,제2종근린생활시설및단독,2
17000,공장,오수처리장기계실,2
01000,단독주택,복층2가구,2
17000,공장,정수동,2
17000,공장,식품제조업공장,2
17000,공장,출입구캐노피,2
17000,공장,원료배합공장,2
17000,공장,주차장차양,2
17000,공장,칩로딩장,2
03000,제1종근린생활시설,공동구관리사무소,2
04000,제2종근린생활시설,농기계보관소,2
14000,업무시설,화물터미널,2
27000,관광휴게시설,야외취사장,2
10000,교육연구시설,휴게동,2
17000,공장,가공및,2
11000,노유자시설,캐노피,2
21000,동물및식물관련시설,두채재배사,2
17000,공장,농산물1차가공,2
10000,교육연구시설,교육원숙소,2
17000,공장,기타건축용목제품제조,2
27000,관광휴게시설,유희시설,2
04000,제2종근린생활시설,일용품판매,2
17000,공장,전시관,2
27000,관광휴게시설,상품창고,2
18000,창고시설,간이주점,2
22000,분뇨.쓰레기처리시설,오물처리장,2
17000,공장,co2실,2
05000,문화및집회시설,아동관련시설,2
20000,자동차관련시설,공업사,2
15000,숙박시설,제1종근린생활시설외,2
02000,공동주택,웰컴센터,2
02000,공동주택,주문주,2
26000,묘지관련시설,유족편의시설,2
13000,운동시설,야외무대,2
27000,관광휴게시설,lpg충전소,2
21000,동물및식물관련시설,곤축사육시설,2
04000,제2종근린생활시설,비디오감상실,2
08000,운수시설,운수부대시설,2
21000,동물및식물관련시설,양어,2
20000,자동차관련시설,자동차매매,2
02000,공동주택,공용승강기,2
20000,자동차관련시설,창고및사무실,2
01000,단독주택,단독주택및제1종,2
04000,제2종근린생활시설,소규모공장,2
Z3000,근린생활시설,1세대,2
02000,공동주택,마을공방,2
02000,공동주택,근린생활시설및부대시설,2
02000,공동주택,에스컬레이터,2
29000,장례시설,창고시설,2
17000,공장,체련단련실,2
06000,종교시설,취향전,2
17000,공장,콤푸레샤,2
06000,종교시설,및노유자시설,2
30000,자원순환관련시설,마을하수도처리시설,2
10000,교육연구시설,탁아소,2
24000,방송통신시설,제2종,2
14000,업무시설,교육,2
02000,공동주택,스터디실,2
17000,공장,엘리베이터홀,2
02000,공동주택,방과후학교,2
20000,자동차관련시설,전용주차장,2
03000,제1종근린생활시설,자동차관련,2
17000,공장,제2조립공장캐노피,2
17000,공장,생활시설,2
15000,숙박시설,전시시설,2
01000,단독주택,마을공동작업소,2
21000,동물및식물관련시설,한우사육,2
02000,공동주택,입주자입회소,2
14000,업무시설,축전지실,2
17000,공장,주조정실,2
03000,제1종근린생활시설,공동샤워장,2
04000,제2종근린생활시설,제일교회,2
21000,동물및식물관련시설,창고및관리실,2
02000,공동주택,관리기계실,2
02000,공동주택,입주자집회실,2
09000,의료시설,가축병원,2
18000,창고시설,홍보관,2
07000,판매시설,물탱크실,2
21000,동물및식물관련시설,분뇨탱크,2
18000,창고시설,공병창고,2
18000,창고시설,농산물건조저장시설,2
14000,업무시설,주차경사로,2
18000,창고시설,주용도,2
21000,동물및식물관련시설,사료발효장,2
17000,공장,d공장,2
21000,동물및식물관련시설,축사ㅡ창고,2
15000,숙박시설,휴계음식점,2
Z5000,문화및집회시설,관리인숙소,2
,,가정용,2
02000,공동주택,펌,2
20000,자동차관련시설,주차장전용건축물,2
14000,업무시설,은행영업장,2
06000,종교시설,다방,2
01000,단독주택,기념관,2
12000,수련시설,쓰레기장,2
04000,제2종근린생활시설,회의소,2
10000,교육연구시설,지원실,2
04000,제2종근린생활시설,맛김제조업,2
17000,공장,m판넬실,2
19000,위험물저장및처리시설,유류저장시설,2
02000,공동주택,보일라실,2
02000,공동주택,2실,2
04000,제2종근린생활시설,사찰및,2
Z8000,교육연구및복지시설,무기고,2
21000,동물및식물관련시설,퇴사,2
09000,의료시설,mri실,2
17000,공장,화장실및,2
22000,분뇨.쓰레기처리시설,피난계단실,2
17000,공장,채소절임제조업,2
02000,공동주택,농구장,2
03000,제1종근린생활시설,근린행활시설,2
,,노래연습장,2
07000,판매시설,옥탑,2
27000,관광휴게시설,기타시설,2
17000,공장,간이시험실,2
21000,동물및식물관련시설,다가구,2
02000,공동주택,창업지원사무실,2
01000,단독주택,제2종근린생화릿설,2
17000,공장,가공장,2
21000,동물및식물관련시설,창고용,2
11000,노유자시설,영아반,2
19000,위험물저장및처리시설,및자동차관련시설,2
23000,교정및군사시설,진지관측소,2
21000,동물및식물관련시설,생산물저장창고,2
13000,운동시설,파크골프장,2
10000,교육연구시설,연습장,2
05000,문화및집회시설,민속문화재전시창고,2
26000,묘지관련시설,엘리베이터,2
01000,단독주택,5다구,2
17000,공장,농산물공장,2
05000,문화및집회시설,여우사,2
04000,제2종근린생활시설,유아놀이방,2
04000,제2종근린생활시설,달리,2
27000,관광휴게시설,취사실,2
04000,제2종근린생활시설,제과공장,2
03001,소매점,사무소,2
24000,방송통신시설,변전실,2
14000,업무시설,도시형생활주택단지형,2
01000,단독주택,일용품소매,2
01000,단독주택,주택및제1종,2
17000,공장,도장부스,2
01000,단독주택,증축2가구,2
19000,위험물저장및처리시설,위험물정장처리시설,2
14000,업무시설,교환실,2
24000,방송통신시설,2종근생,2
18000,창고시설,농기계정비소,2
21000,동물및식물관련시설,포집통로,2
03000,제1종근린생활시설,원,2
14000,업무시설,연회장,2
07000,판매시설,공용홀,2
01000,단독주택,단독3가구,2
04000,제2종근린생활시설,자동차수리소,2
07000,판매시설,수산물공판장,2
Z5000,문화및집회시설,천주교회,2
19000,위험물저장및처리시설,위험물석유판매취급소,2
19000,위험물저장및처리시설,포장실,2
03000,제1종근린생활시설,봉제공장,2
17000,공장,40ton,2
24000,방송통신시설,pcs,2
17000,공장,blk,2
19000,위험물저장및처리시설,사무실및주택,2
18000,창고시설,시멘트저장,2
02000,공동주택,207,2
17000,공장,26,2
Z5000,문화및집회시설,종교,2
19000,위험물저장및처리시설,취사용가스판매소,2
03000,제1종근린생활시설,제1ㆍ2종,2
10000,교육연구시설,국궁장,2
20000,자동차관련시설,공작물,2
19000,위험물저장및처리시설,부속기계실,2
20000,자동차관련시설,관람집회시설,2
Z8000,교육연구및복지시설,매점,2
18000,창고시설,사,2
03000,제1종근린생활시설,할머니,2
01000,단독주택,1층근린생활시설,2
18000,창고시설,출고장,2
22000,분뇨.쓰레기처리시설,포기조전기실,2
17000,공장,dry,2
Z3000,근린생활시설,근생및단독주택,2
03000,제1종근린생활시설,시가문화촌,2
11000,노유자시설,복지시설외,2
02000,공동주택,119대,2
04000,제2종근린생활시설,임가공업,2
19000,위험물저장및처리시설,쓰레기장,2
,,취급소,2
17000,공장,제품선별동,2
02000,공동주택,직업훈련소,2
17000,공장,nsd공장,2
17000,공장,탄산음료,2
03000,제1종근린생활시설,농촌,2
21000,동물및식물관련시설,무허가축사추인건,2
15000,숙박시설,수위실,2
30000,자원순환관련시설,정자,2
25000,발전시설,전기발전실,2
15000,숙박시설,관광휴양콘도미니엄,2
08000,운수시설,항공기지원시설,2
25000,발전시설,화장실,2
02005,부대시설,부대시설,2
02000,공동주택,및노인정,2
27000,관광휴게시설,전기충전시설,2
23000,교정및군사시설,공동시설,2
23000,교정및군사시설,탄약창고,2
02000,공동주택,다세대주택및주차장,2
02000,공동주택,도시형생활연립주택,2
02000,공동주택,근린상가,2
04000,제2종근린생활시설,도자기가공,2
30000,자원순환관련시설,폐기물처리및폐기물감량화시설,2
02000,공동주택,지상데크,2
02000,공동주택,공중변소2,2
02000,공동주택,저수조관리소,2
02000,공동주택,관리경비실,2
17000,공장,적층,2
02000,공동주택,그린커뮤니티,2
02000,공동주택,도시형생활주택및2종근린생활시설,2
19000,위험물저장및처리시설,주유판매대,2
15000,숙박시설,사우나,2
21000,동물및식물관련시설,가축관련시설,2
21000,동물및식물관련시설,치잠사육장,2
18000,창고시설,대추건조실,2
18000,창고시설,농업용마을공동창고,2
18000,창고시설,농산물간이수집소,2
21000,동물및식물관련시설,건조장및축사,2
21000,동물및식물관련시설,오수처리장,2
01000,단독주택,상업주택,2
21000,동물및식물관련시설,양계사및부속창고,2
01000,단독주택,주택및농기계보관창고,2
01000,단독주택,공가주택,2
01000,단독주택,주가겸점포,2
21000,동물및식물관련시설,볕짚창고,2
21000,동물및식물관련시설,농자재보관창고,2
01000,단독주택,단독주택5,2
21000,동물및식물관련시설,잠실및창고,2
01000,단독주택,샘,2
04000,제2종근린생활시설,제1차농산물가공,2
01000,단독주택,제1종근린생활생,2
03000,제1종근린생활시설,동아리방,2
21000,동물및식물관련시설,동물및식물관련시설시설,2
18000,창고시설,평가건창고,2
21000,동물및식물관련시설,사료창고및관리사,2
18000,창고시설,농산물건조기,2
01000,단독주택,주택및부대시설,2
01000,단독주택,다중주택및사무소,2
18000,창고시설,창고시설물,2
21000,동물및식물관련시설,주택축사,2
21000,동물및식물관련시설,야외화장실,2
01000,단독주택,근린생활시설및주택3가구,2
18000,창고시설,저온저장고및집하장,2
01000,단독주택,하숙옥,2
21000,동물및식물관련시설,축사및농가주택,2
18000,창고시설,종묘저장창고,2
01000,단독주택,물품저장실,2
01000,단독주택,농가구조,2
21000,동물및식물관련시설,주택및잠실,2
18000,창고시설,화장실및보일러실,2
01000,단독주택,다가구및제2종근린,2
21000,동물및식물관련시설,기업축사,2
17000,공장,연결회랑,2
10000,교육연구시설,운동장본부석,2
,,다가구,2
,,노유자,2
04000,제2종근린생활시설,건축자재,2
19000,위험물저장및처리시설,지게차차고,2
10000,교육연구시설,부속동,2
04000,제2종근린생활시설,9호,2
01000,단독주택,마늘건가시설,2
17000,공장,작업장및,2
23000,교정및군사시설,주택,2
17000,공장,주배전공장,2
04000,제2종근린생활시설,산령각,2
17000,공장,공장부속사무실,2
24000,방송통신시설,외1,2
17000,공장,자수제품,2
19000,위험물저장및처리시설,m,2
17000,공장,오수정화시설,2
19000,위험물저장및처리시설,1건,2
17000,공장,lng,2
08000,운수시설,공기압축기실,2
02000,공동주택,체육도장,2
02000,공동주택,통신기계,2
02000,공동주택,r,2
15000,숙박시설,다세대주택,2
03000,제1종근린생활시설,송수펌프장,2
17000,공장,의료실,2
21000,동물및식물관련시설,6동,2
01000,단독주택,치과병원,2
19000,위험물저장및처리시설,make,2
02000,공동주택,재활용폐기물창고,2
17000,공장,페인트실,2
17000,공장,변성기제조업,2
04000,제2종근린생활시설,인법당,2
01000,단독주택,농장관리사,2
04000,제2종근린생활시설,배추절임시설,2
21000,동물및식물관련시설,곤충,2
04000,제2종근린생활시설,청소년용,2
01000,단독주택,교직원사택,2
18000,창고시설,건조동,2
08000,운수시설,버스승강장,2
03000,제1종근린생활시설,공용회기로,2
01000,단독주택,산림관리사,2
02000,공동주택,시니어클럽,2
18000,창고시설,주택부속,2
18000,창고시설,미용실,2
02000,공동주택,관리정,2
17000,공장,자숙실,2
Z3000,근린생활시설,자동차경정비,2
14000,업무시설,통합관리실,2
14000,업무시설,원룸형다세대,2
14000,업무시설,기계펌프실,2
01000,단독주택,석유판매업소,2
15000,숙박시설,연회장,2
17000,공장,분석기실2,2
06000,종교시설,방송통신시설,2
17000,공장,s실,2
17000,공장,방재실,2
21000,동물및식물관련시설,양어장및,2
17000,공장,플라스틱조립건구,2
03000,제1종근린생활시설,2종근리생활시설,2
14000,업무시설,주거형오피스텔,2
03000,제1종근린생활시설,동물식물관련시설,2
17000,공장,mvr,2
01000,단독주택,부동산사무소,2
03000,제1종근린생활시설,점포홀,2
19000,위험물저장및처리시설,사무실및창고,2
04000,제2종근린생활시설,2종근린생활시설및자동차관련시설,2
01000,단독주택,주태및점포,2
17000,공장,목재화물상자제조업,2
21000,동물및식물관련시설,전시실,2
09000,의료시설,온실,2
17000,공장,평창고,2
17000,공장,금속절삭,2
21000,동물및식물관련시설,작물재배시설,2
02000,공동주택,인터넷검색실,2
17000,공장,기계조작실,2
02000,공동주택,체력측정실,2
22000,분뇨.쓰레기처리시설,관련시설,2
31000,야영장시설,여,2
18000,창고시설,진료소,2
07000,판매시설,성인오락실,2
17000,공장,트럭출하시설,2
19000,위험물저장및처리시설,b,2
15000,숙박시설,근린생활및,2
19000,위험물저장및처리시설,lpg가스저장소,2
02000,공동주택,근생생활시설,2
02000,공동주택,85세대,2
17000,공장,기계정비실,2
17000,공장,냉각수,2
18000,창고시설,저창고,2
17000,공장,금형및,2
17000,공장,세탁장,2
01000,단독주택,09,2
04000,제2종근린생활시설,상가기계실,2
16000,위락시설,시설,2
02000,공동주택,서재,2
17000,공장,공공주택,2
01000,단독주택,83,2
04000,제2종근린생활시설,송악사,2
11000,노유자시설,근린생활시설및,2
05000,문화및집회시설,영상관,2
09000,의료시설,후생복리시설,2
Z3000,근린생활시설,강습소,2
,,물탱크실,2
04000,제2종근린생활시설,lpg,2
11000,노유자시설,2용도,2
14000,업무시설,9세대,2
01000,단독주택,세면장및창고,2
11000,노유자시설,의료,2
04000,제2종근린생활시설,한문,2
Z8000,교육연구및복지시설,교원사택,2
17000,공장,버스승차장,2
01000,단독주택,두부제조장,2
01000,단독주택,일용잡화,2
16000,위락시설,1가구,2
14000,업무시설,커뮤니티센터,2
01000,단독주택,우사및,2
07000,판매시설,오수펌프실,2
17000,공장,19,2
04000,제2종근린생활시설,주택및교육연구시설,2
01000,단독주택,바사,2
04000,제2종근린생활시설,가축병원,2
17000,공장,질소,2
03000,제1종근린생활시설,공동마을회관,2
03000,제1종근린생활시설,통제,2
20000,자동차관련시설,2종근,2
18000,창고시설,농어가,2
03000,제1종근린생활시설,폐수처리시설,2
21000,동물및식물관련시설,창고1,2
06000,종교시설,교회관사,2
19000,위험물저장및처리시설,가동,2
01000,단독주택,일용품점및주택,2
10000,교육연구시설,가공실,2
17000,공장,공구보관창고,2
17000,공장,폴리올동,2
20000,자동차관련시설,자가충전소,2
27000,관광휴게시설,창고모형,2
07000,판매시설,게임제공업,2
17000,공장,수변전시설,2
02000,공동주택,인터넷센터,2
04000,제2종근린생활시설,관람장,2
17000,공장,조정동,2
04000,제2종근린생활시설,위험물처리,2
01000,단독주택,흙담,2
05000,문화및집회시설,목사관,2
21000,동물및식물관련시설,톱밥발효조,2
19000,위험물저장및처리시설,가스공급설비,2
11000,노유자시설,직업재활시설,2
10000,교육연구시설,공조실,2
18000,창고시설,농가용관리사,2
21000,동물및식물관련시설,농산물저장창고,2
01000,단독주택,다구주용단독주택,2
21000,동물및식물관련시설,농산물보관시설,2
01000,단독주택,폐허,2
16000,위락시설,의료시설,2
18000,창고시설,주차장및창고,2
21000,동물및식물관련시설,33,2
03000,제1종근린생활시설,도료류,2
04000,제2종근린생활시설,통신기계실,2
10000,교육연구시설,다목적강당동,2
14000,업무시설,9가구,2
02000,공동주택,소방기계실,2
01000,단독주택,부속냉동창고,2
14000,업무시설,99호,2
Z5000,문화및집회시설,위락시설,2
01000,단독주택,9구획,2
06000,종교시설,종교집회,2
24000,방송통신시설,청사,2
04000,제2종근린생활시설,전수관,2
03000,제1종근린생활시설,대피소및창고,2
02000,공동주택,청년창업지원센터,2
02000,공동주택,50,2
14000,업무시설,후생복지시설,2
08000,운수시설,세척고,2
10000,교육연구시설,체험학습관,2
10000,교육연구시설,대인소독실,2
04000,제2종근린생활시설,노유지시설,2
22000,분뇨.쓰레기처리시설,완충저류시설,2
04000,제2종근린생활시설,자동차부품조립,2
19000,위험물저장및처리시설,가스수소충전소,2
17000,공장,융설데크,2
03000,제1종근린생활시설,한국도로공사,2
17000,공장,동물사료,2
Z3000,근린생활시설,급수장,2
17000,공장,교정및군사시설,2
17000,공장,offsite동,2
15000,숙박시설,그늘집,2
11000,노유자시설,옥외엘리베이터,2
03000,제1종근린생활시설,전동차차고지,2
03000,제1종근린생활시설,cctv관제센터,2
02000,공동주택,115대,2
25000,발전시설,서비스창고,2
17000,공장,유량측정실,2
14000,업무시설,주민동아리실,2
03000,제1종근린생활시설,유압펌프실,2
04000,제2종근린생활시설,제2종근린제조업소,2
14000,업무시설,일반업무시설및근린생활시설,2
14000,업무시설,훈련탑,2
14000,업무시설,공장시설,2
14000,업무시설,점포및사무실,2
02000,공동주택,주민건강체육실,2
08000,운수시설,매표소,2
17000,공장,분석기쉘타,2
18000,창고시설,수산물보관용창고,2
17000,공장,농산물저장,2
27000,관광휴게시설,수질정화시설,2
03000,제1종근린생활시설,v중계소,2
27000,관광휴게시설,오수처리장,2
27000,관광휴게시설,하수처리장,2
17000,공장,소금제조가공,2
17000,공장,출하휴게실,2
17000,공장,사료제조시설,2
05000,문화및집회시설,동물원사무실,2
17000,공장,김가공시설,2
17000,공장,원료혼합싸이로,2
17000,공장,공장부속동,2
26000,묘지관련시설,관련시설,2
17000,공장,도료공급실,2
17000,공장,정화조펌프실,2
17000,공장,폐열보일러실,2
24000,방송통신시설,장비함,2
17000,공장,콤프레샤쉘타,2
17000,공장,소화기실,2
17000,공장,옥외변소,2
18000,창고시설,에어콤프레서실,2
02000,공동주택,자재창고,2
17000,공장,창고및보일러실,2
01000,단독주택,닭,2
10000,교육연구시설,지킴이동2,2
08000,운수시설,저온저장창고,2
17000,공장,아스콘적재,2
,,등유펌프실,2
07000,판매시설,외부에스컬레이터,2
27000,관광휴게시설,체험시설,2
,,축사및우분장,2
19000,위험물저장및처리시설,주유소및사무소,2
04000,제2종근린생활시설,식수대,2
17000,공장,43호,2
07000,판매시설,시장및사무실,2
02000,공동주택,창고및기숙사,2
02000,공동주택,재활용폐기물저장소,2
02000,공동주택,연립주택7세대,2
25000,발전시설,승압설비,2
25000,발전시설,창고시설,2
01000,단독주택,단독1세대,2
18000,창고시설,농기계정비,2
18000,창고시설,제작,2
02000,공동주택,맘앤키즈카페,2
13000,운동시설,사장,2
02000,공동주택,근린생활시설및제2종근린생활시설,2
02000,공동주택,재활용분리수거창고,2
02000,공동주택,아파트외3,2
30000,자원순환관련시설,폐기물재활용창고,2
02000,공동주택,연료전지기계실,2
02000,공동주택,여성친화공간1,2
17000,공장,일반목재제조업,2
15000,숙박시설,오수처리시설,2
02000,공동주택,다세대주택형,2
10000,교육연구시설,외부창고,2
10000,교육연구시설,간이취사장,2
09000,의료시설,안내실,2
04000,제2종근린생활시설,소형,2
10000,교육연구시설,농업시험장,2
10000,교육연구시설,팔모정강의실및실습장,2
10000,교육연구시설,진개장,2
10000,교육연구시설,일반공장,2
10000,교육연구시설,별관교사,2
01000,단독주택,의원및,2
25000,발전시설,배열회수,2
10000,교육연구시설,전산실,2
01000,단독주택,전체말소,2
10000,교육연구시설,우천통로,2
10000,교육연구시설,농촌체험교육관,2
07000,판매시설,공공업무시설,2
04000,제2종근린생활시설,즉석판매제조업소,2
17000,공장,유기질비료,2
10000,교육연구시설,교육연구지시설,2
17000,공장,용기창고,2
17000,공장,원료부두전기실,2
21000,동물및식물관련시설,배전실,2
18000,창고시설,마을공동작업소,2
18000,창고시설,교양실,2
01000,단독주택,옥외계단,2
17000,공장,콘프레셔실,2
03000,제1종근린생활시설,건축물부설주차장,2
02000,공동주택,쓰레기수거함,2
04000,제2종근린생활시설,방재시설,2
21000,동물및식물관련시설,사무동,2
19000,위험물저장및처리시설,mcc실,2
01000,단독주택,보일러시설,2
05000,문화및집회시설,원불교,2
22000,분뇨.쓰레기처리시설,관리사택,2
04000,제2종근린생활시설,88,2
15000,숙박시설,전자유기장,2
09000,의료시설,사회복지시설,2
20000,자동차관련시설,폐수처리기계실,2
01000,단독주택,우,2
01000,단독주택,제2죵근린생활시설,2
21000,동물및식물관련시설,00m2,2
Z8000,교육연구및복지시설,교회,2
03000,제1종근린생활시설,승강기,2
01000,단독주택,건초사,2
09000,의료시설,공조실,2
,,견사,2
03000,제1종근린생활시설,대중음식점및점포,2
21000,동물및식물관련시설,수정소,2
17000,공장,위험물탱크저장소,2
03000,제1종근린생활시설,상가점포,2
18000,창고시설,도시형공장,2
04000,제2종근린생활시설,자동차계학원,2
,,증산,2
01000,단독주택,단독용,2
04000,제2종근린생활시설,교육연구소,2
17000,공장,mcc동,2
02000,공동주택,골프존,2
21000,동물및식물관련시설,어장막,2
