주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,a상부,2
18000,창고시설,2건,2
17000,공장,관리인숙소,2
01000,단독주택,조립식판넬,2
01000,단독주택,수산물판매점,2
03000,제1종근린생활시설,축산연구소,2
02000,공동주택,도시형생활주택단지형세대,2
03000,제1종근린생활시설,의약품도소매,2
15000,숙박시설,탈의실,2
03000,제1종근린생활시설,tv중계소,2
17000,공장,41동,2
23000,교정및군사시설,정비,2
18000,창고시설,폐기물처리시설,2
05000,문화및집회시설,미용원,2
02000,공동주택,오픈북카페,2
14000,업무시설,저온저장고,2
03000,제1종근린생활시설,유고,2
18000,창고시설,mdf실,2
17000,공장,공장내,2
03000,제1종근린생활시설,미곡처리장,2
02000,공동주택,회의장,2
01000,단독주택,제1종근린행활시설,2
18000,창고시설,곡물건조시설,2
01000,단독주택,제1종근린생활주택,2
01000,단독주택,농가주택및보일러실,2
,,b동,2
01000,단독주택,공업사,2
18000,창고시설,유류저장소,2
20000,자동차관련시설,차고부대시설,2
03000,제1종근린생활시설,근린생생활시설,2
04000,제2종근린생활시설,당구장및다방,2
03000,제1종근린생활시설,접골원,2
04000,제2종근린생활시설,장식용,2
17000,공장,산업용인쇄공장,2
21000,동물및식물관련시설,전망대,2
02000,공동주택,인도어골프연습장,2
04000,제2종근린생활시설,근린샹활시설,2
02000,공동주택,도시형생활주택단지형연립,2
04000,제2종근린생활시설,소매점및학원,2
05000,문화및집회시설,개과사,2
06000,종교시설,외부화장실,2
17000,공장,수리장,2
17000,공장,100,2
03000,제1종근린생활시설,창고및차고,2
04000,제2종근린생활시설,동물관리위탁업,2
21000,동물및식물관련시설,주택및계사,2
21000,동물및식물관련시설,농가용계사,2
04000,제2종근린생활시설,밀,2
21000,동물및식물관련시설,버섯재배사관리사,2
23000,교정및군사시설,사열대,2
01000,단독주택,부속건물주택,2
21000,동물및식물관련시설,전시온실,2
21000,동물및식물관련시설,양어장기계실,2
01000,단독주택,유아보육시설,2
03000,제1종근린생활시설,슈퍼마케트,2
20000,자동차관련시설,차고및,2
10000,교육연구시설,피아노학원,2
03000,제1종근린생활시설,고물상,2
17000,공장,도시형업종,2
01000,단독주택,경리학원,2
21000,동물및식물관련시설,어막,2
01000,단독주택,부동산중계업소,2
20000,자동차관련시설,부대급식시설,2
03000,제1종근린생활시설,점포및의원,2
17000,공장,인쇄공장및사무실,2
14000,업무시설,한의원,2
17000,공장,연사및기타방적업,2
03000,제1종근린생활시설,유도장,2
03000,제1종근린생활시설,제2종근린샐활시설,2
17000,공장,참기름공장,2
17000,공장,물탱크보관실,2
17000,공장,칭고,2
02000,공동주택,주부취미교실,2
31000,야영장시설,탈의실,2
19000,위험물저장및처리시설,매점,2
03000,제1종근린생활시설,투입실,2
17000,공장,포장창고,2
17000,공장,제작소,2
17000,공장,서비스공장,2
17000,공장,중합공장,2
11000,노유자시설,간이양로시설,2
04000,제2종근린생활시설,조산원,2
17000,공장,부속펌프실,2
01000,단독주택,93년도,2
17000,공장,공공업무시설,2
17000,공장,폐기물처리창고,2
21000,동물및식물관련시설,거점소독시설,2
02000,공동주택,깨스실,2
17000,공장,작업자,2
Z3000,근린생활시설,금형및관련제품제조업,2
17000,공장,제품장,2
17000,공장,수처리펌프실,2
01000,단독주택,합기도장,2
17000,공장,공장및후생복리시설,2
17000,공장,광산부대시설,2
17000,공장,자재보관소,2
11000,노유자시설,3가구,2
14000,업무시설,부속사무동,2
17000,공장,일반철물,2
02000,공동주택,관리사무실및공중변소,2
04000,제2종근린생활시설,1종근생및주택,2
02000,공동주택,통합관리센터,2
20000,자동차관련시설,세차기,2
09000,의료시설,영업소,2
02000,공동주택,민간,2
03000,제1종근린생활시설,무신호사,2
17000,공장,기타사무소,2
04000,제2종근린생활시설,미술실,2
11000,노유자시설,보호시설,2
27000,관광휴게시설,특산물판매장,2
02000,공동주택,생활편익시설및제1,2
01000,단독주택,학생,2
Z5000,문화및집회시설,공회당,2
18000,창고시설,발효장,2
03000,제1종근린생활시설,구판장및작업장,2
03000,제1종근린생활시설,농축조계단실,2
22000,분뇨.쓰레기처리시설,상옥,2
03000,제1종근린생활시설,향교,2
03000,제1종근린생활시설,루각,2
03000,제1종근린생활시설,세멘와,2
03000,제1종근린생활시설,운동유기시설,2
03000,제1종근린생활시설,폐품창고,2
09000,의료시설,노인요양시설,2
03000,제1종근린생활시설,제1종근린생활및단독주택,2
03000,제1종근린생활시설,철강점,2
03000,제1종근린생활시설,종합상가,2
03000,제1종근린생활시설,샤워실및화장실,2
03000,제1종근린생활시설,마을단위하수처리시설,2
03000,제1종근린생활시설,권역활성화센타,2
25000,발전시설,가스터빈동,2
03000,제1종근린생활시설,청소년수련시설,2
03000,제1종근린생활시설,주택및점포및근린생활시설,2
07000,판매시설,용역사무실,2
03000,제1종근린생활시설,산불진화차량차고,2
03000,제1종근린생활시설,염소주입실,2
03000,제1종근린생활시설,동회의실,2
04000,제2종근린생활시설,및화장실,2
15000,숙박시설,근린시설및,2
13000,운동시설,홀,2
17000,공장,알칼알미늄탱크실,2
20000,자동차관련시설,차고지부대시설,2
10000,교육연구시설,lpg저장고,2
22000,분뇨.쓰레기처리시설,발전기동,2
03000,제1종근린생활시설,무선기계실,2
20000,자동차관련시설,중장비대기실,2
15000,숙박시설,연결다리,2
02000,공동주택,자이안센타,2
20000,자동차관련시설,차량관련시설,2
02000,공동주택,펌프실포함,2
01000,단독주택,근린생할,2
20000,자동차관련시설,자동차정비센타,2
01000,단독주택,염,2
01000,단독주택,화장실창고,2
22000,분뇨.쓰레기처리시설,연수원,2
19000,위험물저장및처리시설,사염화규소,2
22000,분뇨.쓰레기처리시설,쓰레기적환장,2
04000,제2종근린생활시설,제2종근린생활시설및공동주택,2
19000,위험물저장및처리시설,위험저장및,2
04000,제2종근린생활시설,요사채2,2
04000,제2종근린생활시설,공연연습장,2
04000,제2종근린생활시설,가구제조작업장,2
06000,종교시설,환자숙소,2
04000,제2종근린생활시설,재당,2
04000,제2종근린생활시설,주텍,2
04000,제2종근린생활시설,제2종근린생활새설,2
04000,제2종근린생활시설,전문서비스관련사무소,2
04000,제2종근린생활시설,종중재실,2
04000,제2종근린생활시설,위락시설및근린생활시설,2
04000,제2종근린생활시설,농협청사,2
19000,위험물저장및처리시설,도시가스공급시설,2
14000,업무시설,직원,2
01000,단독주택,광산주택,2
18000,창고시설,동물및식물관련시설외1용도,2
18000,창고시설,농산물산지집하장,2
01000,단독주택,요원합숙소아파트,2
21000,동물및식물관련시설,엑비저장조,2
18000,창고시설,골재창고,2
18000,창고시설,화훼단지부속실,2
01000,단독주택,주택및저온창고,2
01000,단독주택,단독주택및대중음식점,2
21000,동물및식물관련시설,가축용부속창고,2
21000,동물및식물관련시설,농가퇴비사,2
18000,창고시설,연초건조장,2
18000,창고시설,점포및창고,2
01000,단독주택,주차차고,2
01000,단독주택,주택다가구2세대,2
01000,단독주택,주택겸영업소,2
18000,창고시설,창고및세면장,2
18000,창고시설,농산물저온보관창고,2
18000,창고시설,기기창고,2
18000,창고시설,주택및농기계보관창고,2
21000,동물및식물관련시설,병아리사,2
18000,창고시설,객화차창고,2
21000,동물및식물관련시설,동문관련시설,2
17000,공장,중앙공급동,2
25000,발전시설,창고동,2
33000,"국방,군사시설",준비대기실,2
21000,동물및식물관련시설,간이화장실,2
01000,단독주택,농어가주택및창고,2
01000,단독주택,주차타워,2
03000,제1종근린생활시설,회관용,2
21000,동물및식물관련시설,관리인숙소,2
01000,단독주택,농가주낵,2
18000,창고시설,마을공동냉동창고,2
21000,동물및식물관련시설,공공업무시설,2
17000,공장,질소산화물제거계량기,2
,,전시장,2
04000,제2종근린생활시설,기타직물제조업,2
18000,창고시설,자원재활용창고,2
05000,문화및집회시설,대합실,2
01000,단독주택,불치,2
17000,공장,300,2
01000,단독주택,12세대주택,2
01000,단독주택,제2호,2
23000,교정및군사시설,국방군사싯설,2
23000,교정및군사시설,이동발전실,2
18000,창고시설,탱크,2
02000,공동주택,서측출입구,2
23000,교정및군사시설,소방차고,2
23000,교정및군사시설,충효정,2
05000,문화및집회시설,흡연실,2
Z8000,교육연구및복지시설,샤워시설,2
17000,공장,농어촌특산단지신축공장,2
21000,동물및식물관련시설,동력실,2
31000,야영장시설,세면실,2
02000,공동주택,동물관련시설,2
18000,창고시설,톱밥창고,2
21000,동물및식물관련시설,단독,2
17000,공장,더블유펌프실,2
20000,자동차관련시설,세탁실,2
14000,업무시설,제2종근,2
03000,제1종근린생활시설,금고,2
18000,창고시설,교반식톱밥발효시설,2
21000,동물및식물관련시설,환경조절계사,2
17000,공장,지붕,2
21000,동물및식물관련시설,육가공실,2
21000,동물및식물관련시설,도정공장,2
18000,창고시설,농업용저온,2
21000,동물및식물관련시설,개방돈사,2
17000,공장,공장및자동차관련시설,2
21000,동물및식물관련시설,창고축사,2
18000,창고시설,비가림,2
18000,창고시설,창고사설,2
21000,동물및식물관련시설,전시장,2
01000,단독주택,민박시설,2
21000,동물및식물관련시설,사료배합장,2
18000,창고시설,양곡저장고,2
14000,업무시설,관림집회시설,2
,,세탁소,2
06000,종교시설,521,2
21000,동물및식물관련시설,동뭉및식물관련시설,2
18000,창고시설,주택및점포,2
01000,단독주택,사옥,2
17000,공장,관련품,2
04000,제2종근린생활시설,주민의체육활동을위한시설,2
Z3000,근린생활시설,매점,2
21000,동물및식물관련시설,우형사,2
21000,동물및식물관련시설,100,2
03000,제1종근린생활시설,물품보관실,2
21000,동물및식물관련시설,농산물건조기실,2
05000,문화및집회시설,영당,2
19000,위험물저장및처리시설,액화석유가스판매,2
03000,제1종근린생활시설,시설공사,2
17000,공장,낚시장비제조업,2
04000,제2종근린생활시설,농업인건강관리실,2
04000,제2종근린생활시설,선원,2
04000,제2종근린생활시설,농산물제조시설,2
01000,단독주택,양어장,2
25000,발전시설,휴게실,2
18000,창고시설,정부양곡,2
02000,공동주택,75세대,2
21000,동물및식물관련시설,마을회관,2
18000,창고시설,집회장,2
03000,제1종근린생활시설,배수지관리실,2
17000,공장,및창고,2
04000,제2종근린생활시설,휴계시설,2
25000,발전시설,석탄이송설비타워,2
04000,제2종근린생활시설,사무소및수리점,2
04000,제2종근린생활시설,다가주택,2
01000,단독주택,용운암,2
20000,자동차관련시설,케노피,2
10000,교육연구시설,동물사육장,2
10000,교육연구시설,저장고,2
23000,교정및군사시설,통합생활관,2
Z3000,근린생활시설,마을공회당,2
17000,공장,수족관,2
01000,단독주택,제1종근린생활시시설,2
20000,자동차관련시설,보이라실,2
10000,교육연구시설,처리시설,2
10000,교육연구시설,교실및강당,2
06000,종교시설,지하창고,2
21000,동물및식물관련시설,야생동물구조,2
13000,운동시설,중계실,2
10000,교육연구시설,경로회관,2
10000,교육연구시설,교실및급식소,2
20000,자동차관련시설,제2종근린생할시설,2
05000,문화및집회시설,들소사,2
14000,업무시설,한방병원,2
10000,교육연구시설,소규모체육시설,2
17000,공장,drum,2
08000,운수시설,폐수처리실,2
10000,교육연구시설,표적대,2
22000,분뇨.쓰레기처리시설,중앙제어실,2
02000,공동주택,원룸주택,2
17000,공장,위험물저장탱크,2
17000,공장,산업용,2
10000,교육연구시설,폐기물처리장,2
Z3000,근린생활시설,주2,2
13000,운동시설,주유시설,2
18000,창고시설,종묘배양시설,2
19000,위험물저장및처리시설,근린시설,2
02000,공동주택,9동,2
01000,단독주택,휴게,2
02000,공동주택,개스저장고,2
11000,노유자시설,제1종및제2종근린생활시설,2
11000,노유자시설,노유자시설및단독주택,2
02000,공동주택,플레이그라운드,2
01000,단독주택,및오피스텔,2
18000,창고시설,세탁실,2
19000,위험물저장및처리시설,주유기실,2
18000,창고시설,농촌주택개량,2
17000,공장,유기질,2
06000,종교시설,귀빈실,2
17000,공장,석제공장,2
03000,제1종근린생활시설,지진관측소,2
14000,업무시설,공용로비,2
12000,수련시설,업무시설,2
03000,제1종근린생활시설,투약실,2
19000,위험물저장및처리시설,타이어수리점,2
04000,제2종근린생활시설,자원순환시설,2
21000,동물및식물관련시설,육상채묘장,2
04000,제2종근린생활시설,교육연구시설및주택,2
03000,제1종근린생활시설,위원,2
01000,단독주택,견조실,2
01000,단독주택,화장실및목욕탕,2
02000,공동주택,부속기숙사,2
02000,공동주택,아파트및제1종근린생활시설,2
04000,제2종근린생활시설,3건,2
04000,제2종근린생활시설,문화집회,2
17000,공장,굴뚝가스실,2
18000,창고시설,연구,2
04000,제2종근린생활시설,여객자동차터미널,2
02000,공동주택,부속주차장,2
19000,위험물저장및처리시설,석유취급소,2
04000,제2종근린생활시설,사정,2
03000,제1종근린생활시설,전기충전소,2
20000,자동차관련시설,차량경정비시설,2
02000,공동주택,전기실外,2
03000,제1종근린생활시설,부두대합실,2
01000,단독주택,치과,2
20000,자동차관련시설,mdf실,2
03000,제1종근린생활시설,송수펌프동,2
17000,공장,cat,2
11000,노유자시설,영유아보육,2
03000,제1종근린생활시설,소방출장소,2
03000,제1종근린생활시설,영업용점포,2
17000,공장,도시락제조업,2
02000,공동주택,14개소,2
Z3000,근린생활시설,멀티미디어문화컨텐츠설비제공업소,2
17000,공장,샘플실,2
11000,노유자시설,입주자회의소,2
18000,창고시설,집하선별장,2
20000,자동차관련시설,동물및식물관련시설,2
02000,공동주택,46세대,2
21000,동물및식물관련시설,지원사업,2
25000,발전시설,rm,2
17000,공장,dip,2
02000,공동주택,104세대,2
19000,위험물저장및처리시설,원료창고,2
14000,업무시설,경찰서청사,2
01000,단독주택,간이저장고,2
10000,교육연구시설,55호,2
30000,자원순환관련시설,연결통로,2
17000,공장,어물처리장,2
11000,노유자시설,복지지설,2
17000,공장,원심분리기실,2
23000,교정및군사시설,오수처리시설,2
01000,단독주택,안마시술소,2
03000,제1종근린생활시설,제2종근린생황시설,2
Z8000,교육연구및복지시설,자연권수련시설,2
19000,위험물저장및처리시설,판매실,2
04000,제2종근린생활시설,자동차시설,2
01000,단독주택,근린생활시시설,2
14000,업무시설,소방차고,2
03000,제1종근린생활시설,조작제어실,2
17000,공장,생물학제제제조실,2
17000,공장,c실,2
15000,숙박시설,간이숙박시설,2
14000,업무시설,사무실동,2
06000,종교시설,다가구용단독주택,2
03000,제1종근린생활시설,농어촌민박,2
24000,방송통신시설,차고,2
19000,위험물저장및처리시설,도료류판매소,2
17000,공장,소화전,2
11000,노유자시설,다목적홀,2
24000,방송통신시설,관사,2
01000,단독주택,농촌주택개량사업주택,2
01000,단독주택,뒷간,2
19000,위험물저장및처리시설,소화약제실,2
17000,공장,폐자재수거함,2
18000,창고시설,수산물처리장,2
08000,운수시설,종업원숙소,2
14000,업무시설,30호,2
02000,공동주택,스크린조,2
21000,동물및식물관련시설,관리사및약품창고,2
01000,단독주택,농가용부대창고,2
04000,제2종근린생활시설,종중회관,2
01000,단독주택,창사,2
21000,동물및식물관련시설,말사육,2
21000,동물및식물관련시설,축사및제2종근린생활시설,2
19000,위험물저장및처리시설,가스충전실,2
01000,단독주택,농가주거용주택,2
10000,교육연구시설,훈련관,2
21000,동물및식물관련시설,건조발효장,2
21000,동물및식물관련시설,가축인공수정소,2
21000,동물및식물관련시설,육상어류,2
18000,창고시설,물류저장창고,2
18000,창고시설,소매점및,2
21000,동물및식물관련시설,교반사,2
04000,제2종근린생활시설,기관차,2
19000,위험물저장및처리시설,g저장고,2
13000,운동시설,근린생활시설및,2
01000,단독주택,부속관리사,2
01000,단독주택,주택및작업실,2
02000,공동주택,디,2
18000,창고시설,축산용,2
11000,노유자시설,복지후생시설,2
15000,숙박시설,38실,2
02000,공동주택,다세대가구,2
01000,단독주택,체험장,2
17000,공장,식료품,2
04000,제2종근린생활시설,사료창고,2
10000,교육연구시설,교육연구시설및종교시설,2
18000,창고시설,차량소독시설,2
14000,업무시설,문화및집회,2
07000,판매시설,공용,2
21000,동물및식물관련시설,축사적법화,2
17000,공장,ton,2
21000,동물및식물관련시설,건조막,2
21000,동물및식물관련시설,조리실,2
21000,동물및식물관련시설,제1목부사,2
14000,업무시설,원룸,2
10000,교육연구시설,게스트하우스,2
02000,공동주택,전망대,2
04000,제2종근린생활시설,유개차고,2
20000,자동차관련시설,중앙감시실,2
02000,공동주택,00,2
21000,동물및식물관련시설,마늘건가창고,2
06000,종교시설,주거용,2
20000,자동차관련시설,전기차충전소,2
04000,제2종근린생활시설,주산,2
18000,창고시설,가옥,2
18000,창고시설,하리단위조합,2
18000,창고시설,근린생활시설및제품창고,2
21000,동물및식물관련시설,농기계차고,2
21000,동물및식물관련시설,어장관리,2
21000,동물및식물관련시설,게사,2
18000,창고시설,제설자재비축창고,2
01000,단독주택,농산시설,2
01000,단독주택,즈텍,2
21000,동물및식물관련시설,정수기실,2
21000,동물및식물관련시설,계란부화장,2
22000,분뇨.쓰레기처리시설,침전시설,2
18000,창고시설,건가장,2
17000,공장,1전기실,2
21000,동물및식물관련시설,저온저창고,2
21000,동물및식물관련시설,산림종자처리시설,2
21000,동물및식물관련시설,농대온실,2
01000,단독주택,주택및상점,2
01000,단독주택,통신실,2
04000,제2종근린생활시설,장식용목제품,2
18000,창고시설,배저온창고,2
01000,단독주택,간이숙소,2
21000,동물및식물관련시설,재래식화장실,2
01000,단독주택,근린생활시설및단독주택5,2
01000,단독주택,화장실및다용도실,2
21000,동물및식물관련시설,과일선별장,2
18000,창고시설,건조저장실,2
01000,단독주택,육각정,2
18000,창고시설,주택창고,2
18000,창고시설,점포및주택,2
01000,단독주택,주택영업용,2
21000,동물및식물관련시설,구사,2
04000,제2종근린생활시설,가스정압실,2
03000,제1종근린생활시설,저수지,2
05000,문화및집회시설,원사,2
04000,제2종근린생활시설,장식품제조업,2
24000,방송통신시설,기계시설,2
17000,공장,컴프레샤룸,2
01000,단독주택,10다가구,2
09000,의료시설,장례예식장,2
02000,공동주택,아파트168세대,2
17000,공장,냉동기계실,2
17000,공장,유류탱크,2
17000,공장,농산물건조공장,2
17000,공장,수처리설비,2
17000,공장,김치가공,2
17000,공장,경금속기술개발연구소,2
17000,공장,미역염장처리장,2
17000,공장,폐자재보관소,2
03000,제1종근린생활시설,공중샤워실,2
17000,공장,플레어모니터링쉘터,2
17000,공장,고철적재소,2
17000,공장,로딩쉘타,2
17000,공장,중앙공급실,2
17000,공장,단독주택외2용도,2
17000,공장,가스작업자대기실,2
02000,공동주택,82대,2
17000,공장,팀탈의실,2
17000,공장,세탁기작업반,2
17000,공장,농기구사,2
21000,동물및식물관련시설,분재등의,2
Z3000,근린생활시설,소매점및사무실,2
17000,공장,기타발전기및전기변환장치제조업,2
19000,위험물저장및처리시설,발전,2
14000,업무시설,제설자재창고,2
21000,동물및식물관련시설,친환경곤충사육장,2
02000,공동주택,a1,2
01000,단독주택,96농어가융자주택,2
04000,제2종근린생활시설,화장품제조,2
16000,위락시설,주택및위락시설,2
18000,창고시설,유탱크,2
27000,관광휴게시설,유원지시설,2
27000,관광휴게시설,배수펌프장,2
01000,단독주택,식물및,2
13000,운동시설,모정,2
02000,공동주택,분구중심,2
04000,제2종근린생활시설,배전반및전기자동제어반제조업,2
04000,제2종근린생활시설,예비실,2
Z8000,교육연구및복지시설,직업훈련원,2
04000,제2종근린생활시설,유자가공공장,2
06000,종교시설,영업소,2
04000,제2종근린생활시설,종업원후생복지시설,2
04000,제2종근린생활시설,일반음식점및부속사,2
06000,종교시설,종교사찰,2
04000,제2종근린생활시설,지하창고,2
Z5000,문화및집회시설,동물원사무실,2
18000,창고시설,농어민,2
04000,제2종근린생활시설,카센터수리점,2
04000,제2종근린생활시설,농기계수리집,2
Z8000,교육연구및복지시설,전수관,2
04000,제2종근린생활시설,사무실및숙직실,2
04000,제2종근린생활시설,근린제조장,2
04000,제2종근린생활시설,원격교환장치기계실,2
07000,판매시설,관리실및화장실,2
17000,공장,기숙사b동,2
19000,위험물저장및처리시설,까스판매소,2
04000,제2종근린생활시설,생및숙박시설,2
22000,분뇨.쓰레기처리시설,침출오수처리시설,2
10000,교육연구시설,병기고,2
10000,교육연구시설,스텐드본부석,2
22000,분뇨.쓰레기처리시설,친환경화장실,2
20000,자동차관련시설,자동차관련시설및제1종근린생활시설,2
24000,방송통신시설,무인소형전화국,2
20000,자동차관련시설,적치장,2
05000,문화및집회시설,2종근생일반음식점,2
21000,동물및식물관련시설,농기구사,2
04000,제2종근린생활시설,풋살장부대시설,2
04000,제2종근린생활시설,부대복지시설,2
04000,제2종근린생활시설,육묘장,2
30000,자원순환관련시설,제1,2
02000,공동주택,주민멀티카페,2
07000,판매시설,건조실,2
04000,제2종근린생활시설,미생물배양실,2
01000,단독주택,자수업제조장,2
07000,판매시설,소매시장중,2
11000,노유자시설,예체능계강습소,2
05000,문화및집회시설,다가구,2
04000,제2종근린생활시설,기숙사식당,2
17000,공장,sf,2
01000,단독주택,근린생활시설시설,2
10000,교육연구시설,구매시설,2
01000,단독주택,농가주택지원분,2
18000,창고시설,중앙감시실,2
17000,공장,창고및작업장,2
20000,자동차관련시설,소방서,2
15000,숙박시설,문화집회시설,2
01000,단독주택,퇴비사및축사,2
21000,동물및식물관련시설,마구간,2
01000,단독주택,근린생활시설및주택및,2
03000,제1종근린생활시설,부동산소개소,2
04000,제2종근린생활시설,농산물가공소,2
18000,창고시설,농산물저장용,2
14000,업무시설,택배보관실,2
17000,공장,가구제작,2
21000,동물및식물관련시설,사료처리장,2
04000,제2종근린생활시설,상담실,2
03000,제1종근린생활시설,주택외2,2
10000,교육연구시설,연수시설,2
04000,제2종근린생활시설,외산문,2
03000,제1종근린생활시설,제1종근림생활시설,2
11000,노유자시설,장애인회관,2
06000,종교시설,재당,2
11000,노유자시설,교육연구및복지,2
03000,제1종근린생활시설,직원숙사,2
02000,공동주택,36호,2
10000,교육연구시설,유도장,2
03000,제1종근린생활시설,1종린생활시설,2
17000,공장,연와공장,2
01000,단독주택,창고시설외,2
03000,제1종근린생활시설,회수펌프동,2
17000,공장,품질실,2
02000,공동주택,도,2
03000,제1종근린생활시설,5가구용,2
03000,제1종근린생활시설,외부창고,2
17000,공장,생약조제시설,2
02000,공동주택,청소노동자휴게시설,2
12000,수련시설,도서관,2
03000,제1종근린생활시설,후생복리시설,2
05000,문화및집회시설,동제,2
11000,노유자시설,탁아시설,2
03000,제1종근린생활시설,산림재해예방센터,2
01000,단독주택,98,2
18000,창고시설,유류,2
08000,운수시설,전삭고,2
03000,제1종근린생활시설,일반게임제공업,2
02000,공동주택,관리인숙소,2
04000,제2종근린생활시설,농민회관,2
06000,종교시설,의료시설,2
02000,공동주택,열교환실2,2
02000,공동주택,d동,2
02000,공동주택,제2종근린생횔시설,2
02000,공동주택,우수저류시설,2
10000,교육연구시설,방송통신시설,2
12000,수련시설,식수대,2
17000,공장,부원료치장실,2
10000,교육연구시설,급식실동,2
14000,업무시설,읍사무소,2
06000,종교시설,부속용도,2
06000,종교시설,봉정사,2
10000,교육연구시설,샤워실및창고,2
18000,창고시설,마을공동농산물,2
01000,단독주택,필로티,2
24000,방송통신시설,자동교환장치,2
04000,제2종근린생활시설,신전,2
04000,제2종근린생활시설,도료류판매소,2
02000,공동주택,플레이가든,2
01000,단독주택,동물관련시설및,2
,,구판장,2
09000,의료시설,폐수처리시설,2
21000,동물및식물관련시설,건조발효상,2
03000,제1종근린생활시설,소매업,2
01000,단독주택,요사,2
04000,제2종근린생활시설,제1종근린생활시설소매점,2
02000,공동주택,설비동,2
02000,공동주택,건강가정지원센터,2
14000,업무시설,비주거용,2
02000,공동주택,제2종근생및도시형생활주택,2
05000,문화및집회시설,멧돼지사,2
20000,자동차관련시설,제2근린생활시설,2
,,계사및,2
03000,제1종근린생활시설,가공공장,2
04000,제2종근린생활시설,16호,2
17000,공장,도면실,2
24000,방송통신시설,방송실,2
13000,운동시설,가압장,2
02000,공동주택,웰니스센터,2
10000,교육연구시설,휘트니스센터,2
07000,판매시설,관리층,2
02000,공동주택,모타실,2
,,근린생활시설2종,2
13000,운동시설,테니스,2
04000,제2종근린생활시설,식당및매점,2
17000,공장,조선시설,2
Z5000,문화및집회시설,일반음식점,2
02000,공동주택,보육실등,2
17000,공장,bldg,2
10000,교육연구시설,목욕실,2
21000,동물및식물관련시설,부속창고1,2
06000,종교시설,제사당,2
21000,동물및식물관련시설,임신돈사,2
11000,노유자시설,정각,2
04000,제2종근린생활시설,등사실,2
06000,종교시설,작업장,2
01000,단독주택,보이라실및대피소,2
17000,공장,폐수저장소,2
21000,동물및식물관련시설,삼면무벽,2
01000,단독주택,3세대가구,2
17000,공장,제립장치,2
01000,단독주택,검사장,2
01000,단독주택,lpg저장창고,2
17000,공장,장비고,2
19000,위험물저장및처리시설,휴계실,2
04000,제2종근린생활시설,컴퓨터게임장,2
15000,숙박시설,상가,2
13000,운동시설,관람실,2
13000,운동시설,음식점,2
04000,제2종근린생활시설,원료창고,2
21000,동물및식물관련시설,옥외배전반,2
11000,노유자시설,노약자시설,2
Z3000,근린생활시설,건강원,2
08000,운수시설,신호장,2
03000,제1종근린생활시설,창고외1,2
03000,제1종근린생활시설,l,2
13000,운동시설,관광호텔,2
04000,제2종근린생활시설,사슴사육장,2
03000,제1종근린생활시설,청소년게임제공업,2
06000,종교시설,필로티주차장,2
21000,동물및식물관련시설,비,2
11000,노유자시설,종교집회시설,2
17000,공장,45동,2
15000,숙박시설,일반유흥,2
02000,공동주택,middot,2
10000,교육연구시설,학교기숙사,2
17000,공장,저장소1,2
07000,판매시설,판매시장,2
04000,제2종근린생활시설,기념품,2
19000,위험물저장및처리시설,filling,2
21000,동물및식물관련시설,원란창고,2
19000,위험물저장및처리시설,영업소,2
17000,공장,선어구점,2
21000,동물및식물관련시설,회의실,2
20000,자동차관련시설,자동차운수사업법에,2
23000,교정및군사시설,폐수처리장,2
01000,단독주택,및단독주택6가구용,2
04000,제2종근린생활시설,제1ㆍ2종,2
23000,교정및군사시설,특수차량차고,2
10000,교육연구시설,교육연구시설및노유자시설,2
09000,의료시설,주차관리사무실,2
10000,교육연구시설,다목적학습장,2
12000,수련시설,공연장,2
09000,의료시설,근린생활시설및주택,2
21000,동물및식물관련시설,동식,2
17000,공장,정밀시험연구실,2
02000,공동주택,지하세대창고,2
30000,자원순환관련시설,폐기물처리장,2
02000,공동주택,시티랜턴,2
02000,공동주택,중간공급실,2
02000,공동주택,재활용저장창고,2
02000,공동주택,청년지원시설,2
01000,단독주택,게임장,2
17000,공장,여과장,2
30000,자원순환관련시설,자연순환시설,2
18000,창고시설,지식산업센터,2
24000,방송통신시설,유류저장탱크,2
