주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
02000,공동주택,연립주택19세대,2
02000,공동주택,여성친화공간2,2
02000,공동주택,쓰레기분리집하창고,2
02000,공동주택,피로티주차장,2
02000,공동주택,통합경비실1,2
01000,단독주택,다중주택8구획,2
24000,방송통신시설,집선실,2
Z3000,근린생활시설,제각,2
17000,공장,의류제조,2
03100,공공시설,공공시설,2
06000,종교시설,목회자숙소,2
02000,공동주택,단지형다세대10,2
Z6000,판매및영업시설,판매시설및영업시설,2
15000,숙박시설,부속건축물,2
03000,제1종근린생활시설,자재소매점,2
03000,제1종근린생활시설,수거식화장실,2
03000,제1종근린생활시설,집수조펌프실,2
03000,제1종근린생활시설,원동기실,2
10000,교육연구시설,정서장애특수학교,2
03000,제1종근린생활시설,주문보건진료소,2
25000,발전시설,스팀터빈동,2
03000,제1종근린생활시설,상수도모타실,2
03000,제1종근린생활시설,농가용주택,2
19000,위험물저장및처리시설,자원순환시설,2
17000,공장,펌퍼실,2
03000,제1종근린생활시설,휴게식당,2
03000,제1종근린생활시설,산림공익시설,2
11000,노유자시설,노유자시설및근린공공시설,2
03000,제1종근린생활시설,급수실,2
03000,제1종근린생활시설,점포및사무소,2
02000,공동주택,a2,2
03000,제1종근린생활시설,근린생활시설및판매시설,2
03000,제1종근린생활시설,한의원주택,2
03000,제1종근린생활시설,병사,2
03000,제1종근린생활시설,공공체육시설,2
18000,창고시설,농사용사료창고,2
03000,제1종근린생활시설,상수가압펌프장,2
11000,노유자시설,문화및복지시설,2
03000,제1종근린생활시설,정수지계단실,2
17000,공장,의료기기제조업,2
19000,위험물저장및처리시설,농업생산시설,2
30000,자원순환관련시설,소독실,2
03000,제1종근린생활시설,체능계,2
18000,창고시설,과수저장용,2
26000,묘지관련시설,효릉,2
21000,동물및식물관련시설,목장숙사,2
17000,공장,st,2
19000,위험물저장및처리시설,고압,2
04000,제2종근린생활시설,목공장,2
Z3000,근린생활시설,아동교양시설,2
01000,단독주택,참기름제조장,2
11000,노유자시설,후생관,2
24000,방송통신시설,전시시설,2
Z3000,근린생활시설,숙박,2
02000,공동주택,배풍실,2
26000,묘지관련시설,2종근린생활시설,2
03000,제1종근린생활시설,농특산물,2
03000,제1종근린생활시설,전송국,2
17000,공장,침구류제조업,2
04000,제2종근린생활시설,다락,2
17000,공장,과자제조,2
10000,교육연구시설,입시학원,2
17000,공장,pot,2
02000,공동주택,여성휴게실,2
02000,공동주택,옥외변소,2
17000,공장,콤프장치실,2
Z3000,근린생활시설,1동,2
03000,제1종근린생활시설,마을체험시설,2
04200,종교집회장,주택,2
14000,업무시설,및업무시설,2
21000,동물및식물관련시설,관정,2
Z3000,근린생활시설,대중목욕탕,2
02000,공동주택,일반점포,2
01000,단독주택,오락실,2
17000,공장,배전반및자동제어반제조,2
03000,제1종근린생활시설,정수,2
14000,업무시설,e,2
14000,업무시설,이용원,2
18000,창고시설,관리관련,2
17000,공장,목욕장,2
20000,자동차관련시설,자동차정비업,2
09000,의료시설,후생동,2
20000,자동차관련시설,2용도,2
17000,공장,66,2
13000,운동시설,식당동,2
Z3000,근린생활시설,건축자재소매점,2
13000,운동시설,옥외수영장,2
02000,공동주택,원룸형12,2
17000,공장,곡물조리식품,2
01000,단독주택,식품제조시설,2
22000,분뇨.쓰레기처리시설,군사시설,2
22000,분뇨.쓰레기처리시설,세차동,2
19000,위험물저장및처리시설,충전,2
01000,단독주택,6가구0,2
01000,단독주택,65,2
14000,업무시설,105호,2
01000,단독주택,농업생활시설,2
03000,제1종근린생활시설,이발,2
15000,숙박시설,병원,2
20000,자동차관련시설,화물자동차,2
07000,판매시설,샤워실,2
,,착유실,2
05000,문화및집회시설,복지관,2
01000,단독주택,제2층근린생활시설,2
17000,공장,수산물가공제조업,2
18000,창고시설,원예선별장,2
17000,공장,씨,2
18000,창고시설,주류보관용,2
21000,동물및식물관련시설,사육,2
03000,제1종근린생활시설,한증탕,2
17000,공장,35동,2
,,중앙공급실,2
03000,제1종근린생활시설,법원등기소,2
22000,분뇨.쓰레기처리시설,제실,2
03000,제1종근린생활시설,근렌생활시설,2
,,정비공장,2
04000,제2종근린생활시설,배차실,2
17000,공장,수위실및식당,2
04000,제2종근린생활시설,우유처리장,2
17000,공장,온수탱크실,2
04000,제2종근린생활시설,주택및제1종근린생활시설,2
01000,단독주택,수리센타,2
19000,위험물저장및처리시설,lpg가스고,2
21000,동물및식물관련시설,톱밥발효시설,2
,,공동창고,2
20000,자동차관련시설,외4,2
20000,자동차관련시설,판금실,2
05000,문화및집회시설,방재실,2
13000,운동시설,헬스장,2
04000,제2종근린생활시설,기타공용,2
01000,단독주택,부속동창고,2
11000,노유자시설,5,2
Z3000,근린생활시설,가구전시장,2
04000,제2종근린생활시설,다가구2세대,2
10000,교육연구시설,rotc본부,2
01000,단독주택,및1,2
09000,의료시설,병실,2
22000,분뇨.쓰레기처리시설,외1,2
Z6000,판매및영업시설,1,2
04000,제2종근린생활시설,정류소,2
04000,제2종근린생활시설,마을공회당,2
17000,공장,원료보관소,2
06000,종교시설,천주교공소,2
03000,제1종근린생활시설,세무서,2
23000,교정및군사시설,세면장,2
03000,제1종근린생활시설,근린공공시시설,2
21000,동물및식물관련시설,토착미생물생산시설,2
01000,단독주택,물품보관창고,2
02000,공동주택,관리복리동,2
21000,동물및식물관련시설,버섯재배사및,2
17000,공장,수처리,2
10000,교육연구시설,가동,2
09000,의료시설,정자,2
17000,공장,배합동,2
07000,판매시설,경로당,2
06000,종교시설,도서관,2
02000,공동주택,v1,2
Z9000,공공용시설,회관,2
03000,제1종근린생활시설,우천통로,2
03000,제1종근린생활시설,남여화장실,2
01000,단독주택,농구주택,2
02000,공동주택,연립16세대,2
27000,관광휴게시설,냉동냉장창고,2
17000,공장,질소유닛쉘타,2
03000,제1종근린생활시설,새마을회,2
01000,단독주택,벌크건조실,2
06000,종교시설,안내실,2
04000,제2종근린생활시설,오락시설,2
20000,자동차관련시설,음식점,2
02000,공동주택,도시형생활주택주택,2
03000,제1종근린생활시설,제1종근린생활실설,2
04000,제2종근린생활시설,수각,2
04000,제2종근린생활시설,요금징수소,2
04000,제2종근린생활시설,근린생활시설및유흥주점,2
18000,창고시설,배수장,2
03000,제1종근린생활시설,통신시설기계실,2
02000,공동주택,43세대,2
17000,공장,물탱크실및펌프실,2
02000,공동주택,근린생횔시설,2
03000,제1종근린생활시설,사업소,2
18000,창고시설,외4,2
05000,문화및집회시설,부속정자,2
Z3000,근린생활시설,휴계실,2
Z3000,근린생활시설,시설강습소,2
03000,제1종근린생활시설,일용품판매,2
02000,공동주택,v2,2
15000,숙박시설,관광휴계시설,2
03000,제1종근린생활시설,c형,2
01000,단독주택,지원분,2
02000,공동주택,종교,2
18000,창고시설,제설제,2
18000,창고시설,어가용냉동창고,2
17000,공장,ps,2
17000,공장,원료공장,2
17000,공장,몰드수리장진입통로,2
09000,의료시설,판매,2
02000,공동주택,md실,2
21000,동물및식물관련시설,임시가설건축물,2
17000,공장,정수장기계실,2
04000,제2종근린생활시설,금속장치물,2
10000,교육연구시설,전기,2
17000,공장,원수조,2
04000,제2종근린생활시설,근린생활시설및주유소,2
04000,제2종근린생활시설,경비실2,2
26000,묘지관련시설,공용화장실,2
23000,교정및군사시설,공작물,2
17000,공장,연사제조업및,2
23000,교정및군사시설,운동시설,2
21000,동물및식물관련시설,흑염소사육,2
23000,교정및군사시설,샤워장,2
02000,공동주택,재활용쓰레기,2
02000,공동주택,설비da,2
23000,교정및군사시설,이동타워,2
03000,제1종근린생활시설,징수사무소,2
23000,교정및군사시설,보일러실,2
02000,공동주택,운수시설,2
18000,창고시설,체험실,2
30000,자원순환관련시설,공공폐수처리시설,2
04000,제2종근린생활시설,주택및제1,2
30000,자원순환관련시설,터빈실,2
04000,제2종근린생활시설,염색공예관,2
18000,창고시설,농사용작업장,2
02000,공동주택,지하주차장차량출입구,2
02000,공동주택,쓰레기분리보관함,2
17000,공장,gl가소제작업자대기실,2
18000,창고시설,폐품재활용보관,2
04000,제2종근린생활시설,농축산물가공시설,2
11000,노유자시설,여성회관,2
03000,제1종근린생활시설,어판장,2
31000,야영장시설,겸,2
11000,노유자시설,군사시설,2
03000,제1종근린생활시설,오폐수처리시설,2
03000,제1종근린생활시설,직원사택,2
18000,창고시설,집배,2
03000,제1종근린생활시설,공공계단,2
03000,제1종근린생활시설,회관구판장,2
03000,제1종근린생활시설,상수도가압펌프장,2
03000,제1종근린생활시설,마을공방,2
11000,노유자시설,10인생활동,2
03000,제1종근린생활시설,농기계수리센터,2
03000,제1종근린생활시설,마을공동하수처리시설,2
03000,제1종근린생활시설,가구소매점,2
03000,제1종근린생활시설,마을공장,2
13000,운동시설,방가로25평,2
03000,제1종근린생활시설,마을시정,2
11000,노유자시설,상가,2
03000,제1종근린생활시설,작목반공동작업소,2
03000,제1종근린생활시설,제1종근린생활시설외3건,2
03000,제1종근린생활시설,점포및교육연구시설,2
11000,노유자시설,경로당화장실,2
03000,제1종근린생활시설,지1종근린생활시설,2
03000,제1종근린생활시설,성황당,2
03000,제1종근린생활시설,어민공동작업장,2
Z8000,교육연구및복지시설,샤워,2
03000,제1종근린생활시설,경찰지서,2
11000,노유자시설,세탁건조장,2
14000,업무시설,5,2
01000,단독주택,연수원,2
17000,공장,블로어쉘타,2
01000,단독주택,가동주택및근린생활시설,2
05000,문화및집회시설,종탑,2
04000,제2종근린생활시설,교회및,2
17000,공장,전자부품제조공장,2
17000,공장,농산물절임공장,2
17000,공장,원료홉바,2
17000,공장,그라비아인쇄,2
17000,공장,수전반실,2
17000,공장,요오드창고,2
17000,공장,집수정기계실,2
17000,공장,물품재봉공장,2
17000,공장,소규모옥내저장소,2
17000,공장,원맥싸이로,2
17000,공장,제품출하실,2
17000,공장,오일펌프실,2
17000,공장,아크릴근무자대기실,2
17000,공장,공장및점포,2
17000,공장,오일저장소,2
17000,공장,냉동압축기실,2
17000,공장,보일러펌프실,2
17000,공장,공장영업용,2
17000,공장,리사이클콤프레샤셀타,2
17000,공장,수출방청공장,2
17000,공장,냉매공급동,2
10000,교육연구시설,제조실,2
21000,동물및식물관련시설,1956,2
18000,창고시설,왕겨보관창고,2
18000,창고시설,농산물및농기계창고,2
18000,창고시설,농촌주택및창고,2
01000,단독주택,사우나실,2
01000,단독주택,방앗간및주택,2
01000,단독주택,주택및미용실,2
18000,창고시설,분리수거창고,2
03000,제1종근린생활시설,청년공방,2
18000,창고시설,단무지창고,2
18000,창고시설,오일창고,2
21000,동물및식물관련시설,동물관렬시설,2
01000,단독주택,부엌및창고,2
01000,단독주택,단독주택및영업소,2
18000,창고시설,농가용농산물저장창고,2
01000,단독주택,단층부속,2
,,변전시설,2
17000,공장,항공기부품제조시설,2
17000,공장,compressor실,2
18000,창고시설,농산저온저장고,2
21000,동물및식물관련시설,축사및건조장,2
01000,단독주택,1종근린생활시설외1용도,2
21000,동물및식물관련시설,건조기창고,2
18000,창고시설,쇄빙탑,2
21000,동물및식물관련시설,공동돈사,2
18000,창고시설,양토장,2
15000,숙박시설,샤워장,2
01000,단독주택,단독주택및농업용창고,2
18000,창고시설,창고및돈사,2
01000,단독주택,근린생활시설및단독주택9가구용,2
18000,창고시설,창고및문간,2
21000,동물및식물관련시설,농업인창고,2
18000,창고시설,영선창고,2
21000,동물및식물관련시설,버섯재배사창고,2
01000,단독주택,농가주택및농업생산시설,2
01000,단독주택,점포및주택및제2종근린생활시설,2
18000,창고시설,참고시설,2
21000,동물및식물관련시설,축분저장시설,2
03000,제1종근린생활시설,면사무소창고,2
18000,창고시설,소형집하장,2
01000,단독주택,제2종근린생활시설및다가구,2
10000,교육연구시설,과제실습장,2
21000,동물및식물관련시설,공해배출시설,2
JY,,교육연구시설,2
03000,제1종근린생활시설,서재,2
08000,운수시설,항공시설,2
01000,단독주택,주택겸용,2
17000,공장,위험물창고b,2
,,축분장,2
17000,공장,가구전시장,2
19000,위험물저장및처리시설,부속주차장,2
06000,종교시설,해탈루,2
04000,제2종근린생활시설,건축자재보관창고,2
27000,관광휴게시설,여관,2
03000,제1종근린생활시설,노인,2
01000,단독주택,침실,2
17000,공장,원료치장,2
06000,종교시설,체력단련장,2
15000,숙박시설,기계전기실,2
02000,공동주택,행복나눔센터,2
,,9,2
Z3000,근린생활시설,장비고,2
17000,공장,폐기물분리장,2
19000,위험물저장및처리시설,저유조,2
18000,창고시설,일반창고및냉동창고,2
14000,업무시설,2종근린생활시설및,2
21000,동물및식물관련시설,미역배양장,2
,,제각,2
04000,제2종근린생활시설,36호,2
03000,제1종근린생활시설,정비소,2
14000,업무시설,2종근,2
01000,단독주택,랑사,2
03000,제1종근린생활시설,ess,2
18000,창고시설,전시창고,2
18000,창고시설,농수산물유통가공처리시설,2
19000,위험물저장및처리시설,유류가압장,2
17000,공장,건물,2
06000,종교시설,승려숙소,2
19000,위험물저장및처리시설,액화석유판매소,2
04000,제2종근린생활시설,실내야구연습장,2
04000,제2종근린생활시설,식당및식육점,2
21000,동물및식물관련시설,거세센타,2
02000,공동주택,단자형다세대주택,2
25000,발전시설,경비초소,2
19000,위험물저장및처리시설,고압가스저장창고,2
08000,운수시설,소각장,2
17000,공장,주유대,2
14000,업무시설,농어가주택,2
19000,위험물저장및처리시설,박스,2
14000,업무시설,저수조,2
02000,공동주택,총8세대,2
06000,종교시설,통로,2
18000,창고시설,공장및사무실,2
03000,제1종근린생활시설,2종그린생활시설,2
21000,동물및식물관련시설,농기계보관,2
18000,창고시설,생산물저장,2
24000,방송통신시설,안내동,2
11000,노유자시설,교육장,2
04000,제2종근린생활시설,고시원및일반음식점,2
03000,제1종근린생활시설,주민휴게실,2
03000,제1종근린생활시설,승무원,2
01000,단독주택,계단실및,2
15000,숙박시설,제1종근린생화시설,2
02000,공동주택,열교환실1,2
01000,단독주택,24,2
15000,숙박시설,수리점,2
03000,제1종근린생활시설,장,2
03000,제1종근린생활시설,스라브,2
17000,공장,수산물가공장,2
17000,공장,저견창고,2
05000,문화및집회시설,정,2
04000,제2종근린생활시설,건축용목재품제조업,2
18000,창고시설,농작물저장창고,2
02000,공동주택,놀이터화장실,2
03000,제1종근린생활시설,물품보관소,2
04000,제2종근린생활시설,종교집회당,2
19000,위험물저장및처리시설,주유작업장,2
04000,제2종근린생활시설,2종근린생활시설근린생활시설,2
02000,공동주택,지하1주차장,2
04000,제2종근린생활시설,견사,2
22000,분뇨.쓰레기처리시설,배전반실,2
10000,교육연구시설,p동,2
17000,공장,페수처리시설,2
24000,방송통신시설,교육연구및복지시설,2
22000,분뇨.쓰레기처리시설,b형,2
10000,교육연구시설,소규모,2
06000,종교시설,지도실,2
01000,단독주택,일용품판매점,2
01000,단독주택,용원,2
04000,제2종근린생활시설,단,2
18000,창고시설,식물및동물관련시설,2
01000,단독주택,2종근린생활설,2
02000,공동주택,단지형다세대주택및,2
13000,운동시설,창고동,2
02000,공동주택,승강기실,2
17000,공장,합성공장,2
16000,위락시설,제2종근린생활시설및위락시설,2
23000,교정및군사시설,노유자시설,2
08000,운수시설,노무자,2
01000,단독주택,공방,2
04000,제2종근린생활시설,다목적실,2
10000,교육연구시설,새마을회관,2
17000,공장,엔진조립공장,2
04000,제2종근린생활시설,일반식당,2
17000,공장,eas,2
02000,공동주택,쌍용아파트,2
07000,판매시설,공연장,2
17000,공장,탁아소,2
02000,공동주택,재활용품실,2
03000,제1종근린생활시설,비상급수,2
12000,수련시설,학생수련장,2
17000,공장,밀,2
17000,공장,39동,2
20000,자동차관련시설,중고차매매장,2
13000,운동시설,일용품소매점,2
03000,제1종근린생활시설,p,2
17000,공장,초지공장,2
11000,노유자시설,입주자식당,2
03000,제1종근린생활시설,사무실및공장,2
17000,공장,및근린생활시설,2
04000,제2종근린생활시설,도시락제조업,2
02000,공동주택,mcc실,2
03000,제1종근린생활시설,출입문,2
11000,노유자시설,정화조기계실,2
03000,제1종근린생활시설,교정시설,2
03000,제1종근린생활시설,제1종근린생화릿설,2
02000,공동주택,305동,2
01000,단독주택,축사및창고시설,2
19000,위험물저장및처리시설,워험물저장,2
02000,공동주택,연료전지,2
17000,공장,고철,2
02000,공동주택,종합상황실,2
13000,운동시설,생,2
15000,숙박시설,공중탕,2
Z3000,근린생활시설,무도,2
25000,발전시설,연료전지동,2
01000,단독주택,철판넬지붕,2
10000,교육연구시설,특수대응단,2
18000,창고시설,저장고및,2
01000,단독주택,다가구주택9,2
20000,자동차관련시설,지하주차장c,2
01000,단독주택,시물관련시설,2
17000,공장,야외적치장,2
02000,공동주택,성도빌라,2
27000,관광휴게시설,멀티하우스,2
24000,방송통신시설,망루,2
17000,공장,기타곡물가공제공업소,2
06000,종교시설,b동종교시설,2
24000,방송통신시설,레이더싸이트장비실,2
17000,공장,모터보관장,2
14000,업무시설,옥외계단,2
14000,업무시설,오피스텔및단독주택,2
17000,공장,차류가공,2
10000,교육연구시설,족구장,2
02000,공동주택,동측,2
13000,운동시설,고전막,2
14000,업무시설,사옥,2
04000,제2종근린생활시설,어류부화장,2
09000,의료시설,기혼자숙소,2
10000,교육연구시설,농업용미생물연구소,2
04000,제2종근린생활시설,기계공장,2
08000,운수시설,플랫트홈,2
10000,교육연구시설,주차관리사무소,2
12000,수련시설,청소년수련장,2
10000,교육연구시설,양궁훈련장,2
10000,교육연구시설,교육용송전철탑,2
03000,제1종근린생활시설,생및창고,2
09000,의료시설,배전실,2
07000,판매시설,어물전동,2
10000,교육연구시설,근린생활시설외1,2
04000,제2종근린생활시설,목제건구장,2
15000,숙박시설,캠핑센터,2
07000,판매시설,판매시설및제2종근린생활시설,2
19000,위험물저장및처리시설,압축천연가스충전소,2
17000,공장,동물용사료및조제식품제조업,2
07000,판매시설,수산부중매인점포,2
19000,위험물저장및처리시설,자동차세차시설,2
19000,위험물저장및처리시설,중앙공급실,2
19000,위험물저장및처리시설,주유소부속창고,2
11000,노유자시설,냉동고,2
19000,위험물저장및처리시설,깨스실,2
19000,위험물저장및처리시설,위험물처리및처리시설,2
07000,판매시설,판매및영업시설외2,2
04000,제2종근린생활시설,국내산농산물가공처리,2
02000,공동주택,근린생활주택및단지형다세대주택,2
10000,교육연구시설,본관교실동,2
19000,위험물저장및처리시설,화약류,2
18000,창고시설,주택의부속된창고,2
03000,제1종근린생활시설,위험물처리및저장시설,2
18000,창고시설,공동퇴비보관창고,2
17000,공장,stg기계실,2
24000,방송통신시설,자동전화기기,2
01000,단독주택,단독주택용3가구,2
17000,공장,쓰레기보관시설,2
02000,공동주택,atm부스,2
04000,제2종근린생활시설,당집,2
02000,공동주택,주차장b,2
04000,제2종근린생활시설,경매진행장,2
17000,공장,화장실등,2
11000,노유자시설,리사무소,2
01000,단독주택,제1종근린생,2
18000,창고시설,보이러실,2
14000,업무시설,공동,2
14000,업무시설,연립,2
11000,노유자시설,근린공공,2
05000,문화및집회시설,취사장,2
17000,공장,컴프레셔룸,2
10000,교육연구시설,창고및화장실,2
01000,단독주택,탈의실,2
04000,제2종근린생활시설,체력단력장,2
18000,창고시설,제1종근린생활시설외,2
17000,공장,1차조쇄실,2
10000,교육연구시설,사회복지관,2
09000,의료시설,가스저장실,2
02000,공동주택,지하주차장및전기실,2
01000,단독주택,가스창고,2
17000,공장,잔반처리장,2
04000,제2종근린생활시설,실,2
18000,창고시설,농산물산지유통센터,2
17000,공장,연탄제조,2
22000,분뇨.쓰레기처리시설,기계전기실,2
14000,업무시설,위험물저장시설,2
14000,업무시설,민원동,2
02000,공동주택,호수a,2
17000,공장,product,2
04000,제2종근린생활시설,농산물1차가공공장,2
08000,운수시설,주차장,2
04000,제2종근린생활시설,s,2
14000,업무시설,근생및업무시설,2
Z6000,판매및영업시설,재활용집하장,2
04000,제2종근린생활시설,자동차전시장,2
04000,제2종근린생활시설,노조사무실,2
27000,관광휴게시설,야영시설,2
18000,창고시설,약초건조실,2
18000,창고시설,창고시설및사무소,2
01000,단독주택,린생활시설,2
18000,창고시설,볏짚보관창고,2
17000,공장,에너지,2
21000,동물및식물관련시설,버석재배사,2
17000,공장,목공공장,2
21000,동물및식물관련시설,이유자돈방,2
11000,노유자시설,변전실,2
19000,위험물저장및처리시설,위험물판매취급,2
21000,동물및식물관련시설,돈사사료창고,2
08000,운수시설,선박수리시설,2
18000,창고시설,작업장및창고,2
04000,제2종근린생활시설,판매시설및,2
18000,창고시설,창고및동물관련시설,2
21000,동물및식물관련시설,애기축사,2
14000,업무시설,택배보관소,2
17000,공장,mex,2
01000,단독주택,저온저장고및창고,2
01000,단독주택,고추건조실,2
21000,동물및식물관련시설,잿간,2
18000,창고시설,부속차고,2
17000,공장,nbl,2
18000,창고시설,의약품도매상,2
15000,숙박시설,보일러시설,2
17000,공장,기성복제조,2
01000,단독주택,학교시설,2
17000,공장,농업용기계제조,2
01000,단독주택,기타숙박시설,2
05000,문화및집회시설,게스트하우스,2
Z5000,문화및집회시설,제1,2
04000,제2종근린생활시설,수납사,2
17000,공장,bin,2
04000,제2종근린생활시설,가스저장실,2
17000,공장,dpc공장,2
03000,제1종근린생활시설,비동,2
03000,제1종근린생활시설,목욕탕및,2
03000,제1종근린생활시설,항만시설,2
17000,공장,미역염장가공공장,2
04000,제2종근린생활시설,신청,2
02000,공동주택,근린및다세대,2
04000,제2종근린생활시설,피로티,2
14000,업무시설,샤워장,2
03000,제1종근린생활시설,저장창고,2
04000,제2종근린생활시설,농기계간이수리점,2
18000,창고시설,예식장,2
Z3000,근린생활시설,샤워실,2
Z3000,근린생활시설,철공소,2
20000,자동차관련시설,정비업,2
01000,단독주택,95주거환경개선사업,2
17000,공장,포장재,2
17000,공장,브럭제조업,2
17000,공장,안전관리실,2
17000,공장,초제실,2
04000,제2종근린생활시설,건조창고,2
04000,제2종근린생활시설,약방,2
04000,제2종근린생활시설,점포외1,2
01000,단독주택,대중음식점및주택,2
04000,제2종근린생활시설,가공작업장,2
17000,공장,왕겨창고,2
06000,종교시설,자모실,2
Z9000,공공용시설,공공시설,2
11000,노유자시설,노인정및보육시설,2
01000,단독주택,63,2
19000,위험물저장및처리시설,물탱크,2
02000,공동주택,주동,2
04000,제2종근린생활시설,제2종근린린생활시설,2
09000,의료시설,1종,2
17000,공장,위험물펌프실,2
04000,제2종근린생활시설,부대창고,2
17000,공장,성형동,2
10000,교육연구시설,옥탑,2
16000,위락시설,전자오락실,2
17000,공장,김건조장,2
23000,교정및군사시설,보관소,2
17000,공장,보일러실및,2
18000,창고시설,후생복지시설,2
15000,숙박시설,숙박시설및제1종근생시설,2
17000,공장,수질오염방지시설,2
04000,제2종근린생활시설,국내산,2
,,중계소,2
10000,교육연구시설,유아교육원,2
02000,공동주택,실버케어센터,2
17000,공장,엔진공장남측캐노피,2
21000,동물및식물관련시설,농산물저온창고,2
17000,공장,소화용펌프실,2
03000,제1종근린생활시설,건축자재점,2
02000,공동주택,diy,2
03000,제1종근린생활시설,수문조작실,2
10000,교육연구시설,6동,2
03000,제1종근린생활시설,기상대청사,2
25000,발전시설,fan,2
03000,제1종근린생활시설,어민휴게소,2
03000,제1종근린생활시설,주택및영업소,2
04000,제2종근린생활시설,테니스장관리사무소,2
05000,문화및집회시설,새마을,2
15000,숙박시설,안마시술소,2
22000,분뇨.쓰레기처리시설,침출수처리장,2
21000,동물및식물관련시설,건초보관실,2
04000,제2종근린생활시설,효열비,2
02000,공동주택,다세대및제2종근린생활시설,2
02000,공동주택,중간기계실3,2
17000,공장,관련기성복,2
17000,공장,합성실,2
04000,제2종근린생활시설,수리장,2
04000,제2종근린생활시설,공원숙소,2
17000,공장,생산사무동,2
17000,공장,주행거리축적동력계실,2
17000,공장,피혁공장,2
17000,공장,자재저장창고,2
20000,자동차관련시설,일용품소매점,2
21000,동물및식물관련시설,산소실,2
03000,제1종근린생활시설,사무실외,2
17000,공장,주방기구제조,2
03000,제1종근린생활시설,운영실,2
02000,공동주택,전화주단자실,2
02000,공동주택,영빈관,2
18000,창고시설,재배사,2
04000,제2종근린생활시설,농기구수리,2
17000,공장,press,2
23000,교정및군사시설,기계전기실,2
21000,동물및식물관련시설,퇴비사및퇴비저장실,2
05000,문화및집회시설,본마사,2
15000,숙박시설,정화조,2
01000,단독주택,창고및옥외화장실,2
Z8000,교육연구및복지시설,서재,2
10000,교육연구시설,수련장,2
04000,제2종근린생활시설,수족관,2
04000,제2종근린생활시설,중기사무실,2
17000,공장,기사,2
05000,문화및집회시설,대웅전,2
17000,공장,jet,2
18000,창고시설,우시장,2
04000,제2종근린생활시설,간이휴게소,2
06000,종교시설,대문체,2
Z3000,근린생활시설,7,2
Z5000,문화및집회시설,운동시설,2
18000,창고시설,간이휴게소,2
09000,의료시설,치과기공소,2
13000,운동시설,운동기구보관창고,2
03000,제1종근린생활시설,도정업,2
18000,창고시설,단감,2
17000,공장,위생검사실,2
23000,교정및군사시설,병영시설,2
16000,위락시설,콜라텍,2
01000,단독주택,장광,2
04000,제2종근린생활시설,물품창고,2
17000,공장,의약품판매소,2
18000,창고시설,농기계수리,2
20000,자동차관련시설,주차관리,2
04000,제2종근린생활시설,일용품,2
03000,제1종근린생활시설,대중목욕탕외,2
17000,공장,28동,2
17000,공장,여과조,2
13000,운동시설,로울러스케이트장,2
14000,업무시설,통신기계실,2
19000,위험물저장및처리시설,송유관,2
04000,제2종근린생활시설,유물전시관,2
01000,단독주택,교육원,2
01000,단독주택,농어주택,2
02000,공동주택,지상부,2
20000,자동차관련시설,금융업소,2
13000,운동시설,실내정구장,2
04000,제2종근린생활시설,판매취급소,2
10000,교육연구시설,3용도,2
19000,위험물저장및처리시설,이동식화장실,2
21000,동물및식물관련시설,동물및식물관련설,2
09000,의료시설,생,2
06000,종교시설,심곡사,2
14000,업무시설,소매시장,2
,,제1종근생,2
17000,공장,냉장공장,2
19000,위험물저장및처리시설,위험물저장처리,2
20000,자동차관련시설,주자창,2
02000,공동주택,업무시설및,2
18000,창고시설,실,2
07000,판매시설,복리시설,2
02000,공동주택,국공립,2
02000,공동주택,태권도장,2
03000,제1종근린생활시설,관광휴계시설,2
17000,공장,플랜트,2
11000,노유자시설,경노시설,2
17000,공장,골재보관소,2
01000,단독주택,2011년,2
Z8000,교육연구및복지시설,학교교사,2
02000,공동주택,근링생활시설,2
30000,자원순환관련시설,작업소,2
17000,공장,80ton제강,2
07000,판매시설,복합시설,2
14000,업무시설,세무서,2
10000,교육연구시설,음수대그늘막,2
03000,제1종근린생활시설,식품판매업,2
