주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,감시옥,2
21000,동물및식물관련시설,동물관계시설,2
22000,분뇨.쓰레기처리시설,발효퇴비사,2
17000,공장,목제품가공,2
17000,공장,도자기공장및,2
03000,제1종근린생활시설,회관및노인정,2
15000,숙박시설,lpg저장고,2
03000,제1종근린생활시설,제설시설,2
03000,제1종근린생활시설,대장간,2
03000,제1종근린생활시설,영업소외1,2
03000,제1종근린생활시설,생활용수배수지,2
03000,제1종근린생활시설,제1종근린생활시설및다세대주택,2
03000,제1종근린생활시설,경찰관숙소,2
11000,노유자시설,교육시설및복지시설,2
03000,제1종근린생활시설,세척장,2
03000,제1종근린생활시설,양수기계실,2
11000,노유자시설,교육연구및복지설,2
03000,제1종근린생활시설,군내버스,2
03000,제1종근린생활시설,지하변전실,2
03000,제1종근린생활시설,국가공공시설,2
03000,제1종근린생활시설,어촌계공동작업장,2
03000,제1종근린생활시설,이륜차고,2
03000,제1종근린생활시설,커뮤니티시설,2
03000,제1종근린생활시설,부설창고,2
03000,제1종근린생활시설,정화조기계실,2
21000,동물및식물관련시설,육묘공장,2
17000,공장,공동식당,2
02000,공동주택,일반주거지역,2
02000,공동주택,용역원휴게공간,2
30000,자원순환관련시설,총인처리시설동,2
02000,공동주택,종사원숙소,2
02000,공동주택,여성친화공간8,2
02000,공동주택,주민자치실,2
17000,공장,연구개발제작및테스트,2
10000,교육연구시설,야구실,2
02000,공동주택,해원주택,2
02000,공동주택,아파트관리사무소,2
19000,위험물저장및처리시설,근린생활시설및화장실,2
18000,창고시설,버섯,2
04000,제2종근린생활시설,공업용창고시설,2
14000,업무시설,27실,2
23000,교정및군사시설,일반칭고,2
17000,공장,펌프쉘타,2
01000,단독주택,향토유적,2
06000,종교시설,종교시설및근린생활시설,2
04000,제2종근린생활시설,동물위탁관리업,2
01000,단독주택,농기계정비실,2
04000,제2종근린생활시설,1종근린생활시설및단독주택,2
17000,공장,폐기물재활용,2
04000,제2종근린생활시설,공청,2
04000,제2종근린생활시설,제각시설,2
01000,단독주택,10가구및제1종근린생활시설,2
02000,공동주택,환경관리원,2
04000,제2종근린생활시설,운송부대시설,2
06000,종교시설,문중제실,2
04000,제2종근린생활시설,자동교환장치기계실,2
02000,공동주택,관리사무소및mdf실,2
01000,단독주택,2016년농촌주택개량,2
06000,종교시설,상여집,2
18000,창고시설,잡유창고,2
01000,단독주택,부속물,2
18000,창고시설,창고시설및근린생활시설,2
01000,단독주택,연수원숙소,2
21000,동물및식물관련시설,버섯사부속시설,2
21000,동물및식물관련시설,포자배양장,2
18000,창고시설,부원료창고,2
01000,단독주택,근린샐활시설및주택,2
21000,동물및식물관련시설,벼건조기,2
18000,창고시설,마을창고시설,2
01000,단독주택,농가용주택및수리점,2
01000,단독주택,관리사및,2
18000,창고시설,벼발아실,2
21000,동물및식물관련시설,김종묘배양장,2
18000,창고시설,적조방제장비보관창고,2
01000,단독주택,다가구용주택및근린생활시설,2
21000,동물및식물관련시설,밤나무관리사,2
21000,동물및식물관련시설,측시,2
01000,단독주택,서제,2
21000,동물및식물관련시설,조사장,2
,,교정,2
21000,동물및식물관련시설,툽밥발효우사,2
21000,동물및식물관련시설,동물관련시설및근린생활시설,2
18000,창고시설,사과일반저장고,2
21000,동물및식물관련시설,저장탱크,2
18000,창고시설,배터리시험설비실,2
21000,동물및식물관련시설,농림수산업시설,2
18000,창고시설,간이화장실,2
17000,공장,후처리장,2
18000,창고시설,건조기및농기계보관창고,2
18000,창고시설,농업용창고및부속사,2
18000,창고시설,마늘건조용창고시설,2
21000,동물및식물관련시설,축산분뇨건조시설,2
18000,창고시설,냉동창고및창고,2
01000,단독주택,교육관련시설,2
21000,동물및식물관련시설,동몰및식물관련시설,2
01000,단독주택,다가주주택및근린생활시설,2
27000,관광휴게시설,가스충전소,2
Z8000,교육연구및복지시설,초등,2
13000,운동시설,시중당,2
27000,관광휴게시설,안채,2
21000,동물및식물관련시설,하우스,2
15000,숙박시설,근생및,2
03000,제1종근린생활시설,제1종근생및,2
27000,관광휴게시설,연구소,2
03000,제1종근린생활시설,상수도관련시설,2
12000,수련시설,야영시설화장실,2
01000,단독주택,농촌주거환경개선사업대상,2
21000,동물및식물관련시설,산란계,2
04000,제2종근린생활시설,근생제조업,2
04000,제2종근린생활시설,23999,2
17000,공장,목제건구,2
20000,자동차관련시설,주유소세차장,2
18000,창고시설,곰사육장,2
30000,자원순환관련시설,제조소,2
24000,방송통신시설,간이tv,2
21000,동물및식물관련시설,가축사육장,2
03000,제1종근린생활시설,농림수산물,2
17000,공장,apt,2
10000,교육연구시설,온실동,2
10000,교육연구시설,대피실,2
03000,제1종근린생활시설,1개용도,2
05000,문화및집회시설,노동회관,2
21000,동물및식물관련시설,부잠사,2
12000,수련시설,2,2
,,주거,2
01000,단독주택,위험물판매시설,2
10000,교육연구시설,수세식변소,2
09000,의료시설,재활병원,2
02000,공동주택,기계감시실,2
13000,운동시설,지붕,2
21000,동물및식물관련시설,우사및돈사,2
19000,위험물저장및처리시설,편의점,2
03000,제1종근린생활시설,농산물전시장,2
03000,제1종근린생활시설,원격교환장치,2
,,주택및창고,2
,,상수도,2
02000,공동주택,영화감상실,2
21000,동물및식물관련시설,느타리,2
03000,제1종근린생활시설,유수지,2
03000,제1종근린생활시설,간이매점,2
10000,교육연구시설,일반창고,2
03000,제1종근린생활시설,액화석유가스판매소,2
18000,창고시설,기계창고,2
17000,공장,structure,2
03000,제1종근린생활시설,폐수처리장,2
12000,수련시설,발전실,2
12000,수련시설,강의실,2
03000,제1종근린생활시설,기도원,2
20000,자동차관련시설,자동차경정비시설,2
10000,교육연구시설,중앙,2
27000,관광휴게시설,직원식당,2
17000,공장,도정공장및창고,2
03000,제1종근린생활시설,식품소매점,2
12000,수련시설,교육관,2
10000,교육연구시설,사회과학관,2
10000,교육연구시설,공동실습소,2
10000,교육연구시설,목부사,2
02000,공동주택,x실,2
09000,의료시설,교실,2
17000,공장,근린생할시설,2
03000,제1종근린생활시설,직원대기실,2
08000,운수시설,단독주택,2
24000,방송통신시설,제2종근생,2
17000,공장,판지상자제조,2
01000,단독주택,주택및재실,2
17000,공장,공조기계실,2
04000,제2종근린생활시설,철물관련제조업,2
01000,단독주택,생활형숙박시설,2
17000,공장,이재물창고,2
18000,창고시설,가스저장창고,2
04000,제2종근린생활시설,제2종근린생화리설,2
08000,운수시설,소방차고,2
01000,단독주택,창고및점포,2
17000,공장,래핑실,2
17000,공장,체험관,2
17000,공장,소방용수펌프동,2
17000,공장,unit,2
02000,공동주택,부속계단실,2
,,기존,2
18000,창고시설,개량건조장,2
15000,숙박시설,온실,2
03000,제1종근린생활시설,변압기실,2
02000,공동주택,전기실발전기실,2
17000,공장,경비실및면회실,2
21000,동물및식물관련시설,무허가축사,2
03000,제1종근린생활시설,재활용품,2
02000,공동주택,상가및,2
17000,공장,소금가공공장,2
10000,교육연구시설,외2용도,2
10000,교육연구시설,오피스텔,2
02000,공동주택,네트워크지원실,2
01000,단독주택,23,2
01000,단독주택,브록양생실,2
18000,창고시설,사찰,2
15000,숙박시설,독신자숙소,2
02000,공동주택,소점포,2
,,a동,2
18000,창고시설,분쇄실,2
05000,문화및집회시설,요사,2
02000,공동주택,배드민턴코트,2
03000,제1종근린생활시설,엠디에프실,2
22000,분뇨.쓰레기처리시설,c형,2
14000,업무시설,ess실,2
Z5000,문화및집회시설,3,2
14000,업무시설,교육및연구시설,2
21000,동물및식물관련시설,가설건축물,2
17000,공장,조업장,2
01000,단독주택,예냉고,2
02000,공동주택,바동,2
03000,제1종근린생활시설,벽돌조,2
11000,노유자시설,후생복지관,2
03000,제1종근린생활시설,건축자재판매소,2
01000,단독주택,과수저장소,2
,,홀,2
03000,제1종근린생활시설,골프장,2
02000,공동주택,동제연실,2
19000,위험물저장및처리시설,공동주택,2
13000,운동시설,마을회관,2
01000,단독주택,발전기실,2
01000,단독주택,미,2
17000,공장,필터실,2
02000,공동주택,민방위급수시설,2
02000,공동주택,v실,2
17000,공장,곡물저장탱크,2
01000,단독주택,다세대주택및,2
03000,제1종근린생활시설,농자재,2
01000,단독주택,헬스크럽,2
07000,판매시설,연료전지실,2
17000,공장,식품창고,2
02000,공동주택,펌프기계실,2
04000,제2종근린생활시설,금속장치물제조업,2
04000,제2종근린생활시설,15가구,2
20000,자동차관련시설,자동차부분정비,2
21000,동물및식물관련시설,퇴비발효장,2
14000,업무시설,18세대,2
04000,제2종근린생활시설,음수대,2
03000,제1종근린생활시설,제설자재창고,2
17000,공장,소각보일러실,2
19000,위험물저장및처리시설,충전기,2
02000,공동주택,주차램프,2
21000,동물및식물관련시설,선별실,2
02000,공동주택,net센터,2
05000,문화및집회시설,야영장시설,2
18000,창고시설,고철창고,2
04000,제2종근린생활시설,정비업소,2
17000,공장,warehouse,2
04000,제2종근린생활시설,목재작업장,2
05000,문화및집회시설,я煇맒체,2
21000,동물및식물관련시설,퇴,2
26000,묘지관련시설,시설,2
Z3000,근린생활시설,공공용시설,2
04000,제2종근린생활시설,제과,2
04000,제2종근린생활시설,농기계수리실,2
18000,창고시설,금융업소,2
21000,동물및식물관련시설,차량방역시설,2
02000,공동주택,15개소,2
21000,동물및식물관련시설,냉장고,2
04000,제2종근린생활시설,제조장및창고,2
14000,업무시설,신용조합사업장,2
03000,제1종근린생활시설,지하1층주차장,2
14000,업무시설,암반관정,2
14000,업무시설,업무시설외3종,2
17000,공장,블로워실,2
25000,발전시설,부속시설,2
27000,관광휴게시설,캐빈하우스,2
02000,공동주택,107대,2
03000,제1종근린생활시설,주택및근,2
23000,교정및군사시설,장비운용시설,2
Z5000,문화및집회시설,천부교전도관,2
17000,공장,농산물저온보관창고,2
14000,업무시설,문고,2
27000,관광휴게시설,공작물,2
17000,공장,거치장,2
14000,업무시설,기계전기,2
03000,제1종근린생활시설,통신중계기실,2
17000,공장,조정실판넬쉘타,2
08000,운수시설,병렬급전소,2
19000,위험물저장및처리시설,유류탱크관리사,2
19000,위험물저장및처리시설,도로변주유소,2
02000,공동주택,열교환실등,2
17000,공장,경비원실,2
,,케노피,2
07000,판매시설,대문,2
21000,동물및식물관련시설,달팽이사육장,2
10000,교육연구시설,돌마초교,2
19000,위험물저장및처리시설,위험물저장처리시설및창고,2
01000,단독주택,가호,2
10000,교육연구시설,광신초등학교,2
18000,창고시설,멸치건조실,2
17000,공장,배수종말,2
18000,창고시설,주민공동이용창고,2
10000,교육연구시설,사범대학,2
03000,제1종근린생활시설,노무자대기실,2
17000,공장,위험물처리장,2
17000,공장,쇼트동,2
11000,노유자시설,주방창고,2
17000,공장,소방펌프장,2
17000,공장,화장실및휴게실,2
04000,제2종근린생활시설,해사관계사무소,2
17000,공장,아크릴작업자대기실,2
17000,공장,소랑호스저장소,2
17000,공장,곡물가공공장,2
17000,공장,어선수리소,2
17000,공장,함마크랏샤판넬실,2
03000,제1종근린생활시설,진입통로,2
03000,제1종근린생활시설,pcs,2
01000,단독주택,노업생산시설,2
19000,위험물저장및처리시설,a,2
03000,제1종근린생활시설,상수도관리실,2
18000,창고시설,견사,2
10000,교육연구시설,목공,2
02000,공동주택,까페테리아,2
19000,위험물저장및처리시설,출하시설,2
05000,문화및집회시설,수호사,2
14000,업무시설,32세대,2
20000,자동차관련시설,주차장시설,2
03000,제1종근린생활시설,정구장,2
21000,동물및식물관련시설,여과조,2
04000,제2종근린생활시설,주차장통로,2
18000,창고시설,신청,2
27000,관광휴게시설,관과휴게시설,2
13000,운동시설,간이휴게소,2
11000,노유자시설,택,2
08000,운수시설,복지시설,2
21000,동물및식물관련시설,56,2
04000,제2종근린생활시설,제1종근린생활시설제2종근린생활시설,2
03000,제1종근린생활시설,제2종그린생활시설,2
01000,단독주택,근린시설생활,2
03000,제1종근린생활시설,농기계보관시설,2
04000,제2종근린생활시설,제실관리사,2
17000,공장,조립장,2
01000,단독주택,5가구용다가구주택,2
11000,노유자시설,근생시설,2
15000,숙박시설,제2종근리생활시설,2
03000,제1종근린생활시설,면사무소청사,2
03000,제1종근린생활시설,향군회관,2
05000,문화및집회시설,매표,2
03000,제1종근린생활시설,주택및부속창고,2
01000,단독주택,주택17가구,2
11000,노유자시설,격리실,2
15000,숙박시설,종교시설,2
21000,동물및식물관련시설,기타동물,2
17000,공장,자원순환,2
05000,문화및집회시설,아파트,2
17000,공장,교양실,2
17000,공장,000톤,2
03000,제1종근린생활시설,소매정,2
03000,제1종근린생활시설,기도실,2
19000,위험물저장및처리시설,storage,2
05000,문화및집회시설,관람대,2
,,세탁실,2
02000,공동주택,주민자치시설,2
11000,노유자시설,실습장,2
17000,공장,엘,2
05000,문화및집회시설,호랑이사,2
20000,자동차관련시설,2종근생시설,2
19000,위험물저장및처리시설,간이음식점,2
17000,공장,부속냉동창고,2
Z5000,문화및집회시설,삼성각,2
02000,공동주택,법당,2
30000,자원순환관련시설,수변전실,2
17000,공장,화장실동,2
03000,제1종근린생활시설,수변전실,2
20000,자동차관련시설,지하실,2
02000,공동주택,퍼프실,2
23000,교정및군사시설,신궁,2
03000,제1종근린생활시설,배수장실,2
13000,운동시설,일반업무시설,2
17000,공장,열교환기세척장,2
02000,공동주택,제외,2
02000,공동주택,2종근생및,2
03000,제1종근린생활시설,자재판매장,2
21000,동물및식물관련시설,곤충사육실,2
02000,공동주택,입주자사무실,2
01000,단독주택,농기구보관실,2
17000,공장,나동,2
27000,관광휴게시설,정각,2
21000,동물및식물관련시설,곳간,2
02000,공동주택,110세대,2
01000,단독주택,자동차관련시설및주택,2
01000,단독주택,부속온실,2
02000,공동주택,pit,2
18000,창고시설,맥분저장고,2
21000,동물및식물관련시설,축사2,2
18000,창고시설,창고및숙직실,2
17000,공장,2배수,2
04000,제2종근린생활시설,주차관리소,2
03000,제1종근린생활시설,소형국사,2
17000,공장,플레트홈,2
21000,동물및식물관련시설,화장실및창고,2
18000,창고시설,농기계저장창고,2
03000,제1종근린생활시설,병원및주택,2
04000,제2종근린생활시설,목재품,2
01000,단독주택,연쇄점,2
02000,공동주택,5실,2
21000,동물및식물관련시설,폐기물처리시설,2
06000,종교시설,사무실및,2
17000,공장,폐수기계실,2
04000,제2종근린생활시설,양주장,2
01000,단독주택,다가구13,2
17000,공장,노래방,2
20000,자동차관련시설,운전면허학원,2
01000,단독주택,주거및점포,2
03000,제1종근린생활시설,에이동,2
04000,제2종근린생활시설,근린생할시설및주택,2
06000,종교시설,발전실,2
04000,제2종근린생활시설,일반음식점및휴게음식점,2
04000,제2종근린생활시설,제2종근린새왈시설,2
04000,제2종근린생활시설,범종각,2
04000,제2종근린생활시설,보건소,2
22000,분뇨.쓰레기처리시설,가압펌프장,2
Z3000,근린생활시설,근린생화시설,2
14000,업무시설,면청사,2
14000,업무시설,부속사무실,2
11000,노유자시설,부대,2
18000,창고시설,농수산물가공처리시설,2
02000,공동주택,종합병원,2
19000,위험물저장및처리시설,heating,2
21000,동물및식물관련시설,식물관린시설,2
10000,교육연구시설,가스,2
04000,제2종근린생활시설,농수산물유통가공처리시설,2
21000,동물및식물관련시설,미역가공공장,2
Z8000,교육연구및복지시설,변전실,2
19000,위험물저장및처리시설,용기저장소,2
01000,단독주택,마늘저장고,2
02000,공동주택,경비실7,2
Z8000,교육연구및복지시설,부속건물,2
01000,단독주택,가목,2
05000,문화및집회시설,유치원,2
02000,공동주택,데크형,2
17000,공장,일반자재창고,2
22000,분뇨.쓰레기처리시설,축분발효시설,2
03000,제1종근린생활시설,버섯재배사,2
06000,종교시설,외2건,2
04000,제2종근린생활시설,경운기수리점,2
06000,종교시설,농막,2
04000,제2종근린생활시설,브럭공장,2
06000,종교시설,사제관및수녀원,2
17000,공장,섬유,2
04000,제2종근린생활시설,곡물가공제조업,2
19000,위험물저장및처리시설,취급판매소,2
06000,종교시설,교화원,2
15000,숙박시설,2종근린시설,2
Z3000,근린생활시설,동물,2
Z3000,근린생활시설,식물관련시설,2
04000,제2종근린생활시설,묵공장,2
01000,단독주택,하수처리장,2
03000,제1종근린생활시설,지진관측시설,2
20000,자동차관련시설,기타사무소,2
14000,업무시설,전문음식점,2
03000,제1종근린생활시설,냉동고,2
19000,위험물저장및처리시설,air,2
07000,판매시설,근린생할시설,2
17000,공장,까스저장실,2
17000,공장,복리후생관,2
17000,공장,산소탱크저장소,2
17000,공장,원료가공공장,2
17000,공장,화장실및창고,2
02000,공동주택,주민문화활동공간,2
22000,분뇨.쓰레기처리시설,약품실,2
15000,숙박시설,휴계소,2
10000,교육연구시설,예지관,2
03000,제1종근린생활시설,약품저장실,2
07000,판매시설,철강재,2
06000,종교시설,거실,2
22000,분뇨.쓰레기처리시설,세륜장,2
05000,문화및집회시설,양사재,2
01000,단독주택,부동산중개업사무소,2
17000,공장,정제실,2
03000,제1종근린생활시설,근린생활시설점포,2
22000,분뇨.쓰레기처리시설,일반공장,2
,,관련,2
02000,공동주택,외부계단실2,2
04000,제2종근린생활시설,위생시설,2
04000,제2종근린생활시설,카쎈타,2
04000,제2종근린생활시설,목재품제조업,2
03000,제1종근린생활시설,주민,2
04000,제2종근린생활시설,예체능계,2
17000,공장,여관,2
04000,제2종근린생활시설,떡방아,2
21000,동물및식물관련시설,축사및가축용창고,2
10000,교육연구시설,d동,2
Z3000,근린생활시설,저장시설,2
04000,제2종근린생활시설,선,2
03000,제1종근린생활시설,및사무실,2
08000,운수시설,정비동,2
04000,제2종근린생활시설,서제,2
19000,위험물저장및처리시설,개노피,2
04000,제2종근린생활시설,공회당,2
03000,제1종근린생활시설,분수대,2
18000,창고시설,농가용저온창고및,2
14000,업무시설,26호,2
04000,제2종근린생활시설,음식점및점포,2
03000,제1종근린생활시설,종친회,2
06000,종교시설,연구실,2
02000,공동주택,엠디에프,2
18000,창고시설,소방차고,2
01000,단독주택,51,2
07000,판매시설,문화및,2
18000,창고시설,체육관,2
17000,공장,미역염장,2
03000,제1종근린생활시설,목재소,2
18000,창고시설,농수산물가공,2
01000,단독주택,세차장사무실,2
02000,공동주택,정수실,2
14000,업무시설,세탁실,2
04000,제2종근린생활시설,필름현상소,2
23000,교정및군사시설,간부식당,2
03000,제1종근린생활시설,건축물부설,2
02000,공동주택,14동,2
13000,운동시설,라커룸,2
20000,자동차관련시설,복지시설,2
04000,제2종근린생활시설,교회창고,2
02000,공동주택,작은카페,2
01000,단독주택,임대주택,2
01000,단독주택,상가및주택,2
24000,방송통신시설,송신기실,2
17000,공장,서무실,2
01000,단독주택,다용도시설,2
27000,관광휴게시설,내,2
01000,단독주택,명륜당,2
03000,제1종근린생활시설,3동,2
01000,단독주택,교욱연구및복지시설,2
21000,동물및식물관련시설,치잠공동,2
08000,운수시설,기타시설,2
04000,제2종근린생활시설,적멸보궁,2
17000,공장,온조실,2
01000,단독주택,양말제조장,2
06000,종교시설,학생숙사,2
02000,공동주택,어린이도서실,2
02000,공동주택,3호실,2
18000,창고시설,농산물집화장,2
01000,단독주택,도선사업소,2
21000,동물및식물관련시설,식물관시설,2
02000,공동주택,지하저수조관리실,2
02000,공동주택,힐링센터,2
02000,공동주택,오수처리기계실,2
02000,공동주택,149세대,2
14000,업무시설,제2종근린생할시설,2
19000,위험물저장및처리시설,고압가스판매점,2
18000,창고시설,관리용,2
21000,동물및식물관련시설,40,2
22000,분뇨.쓰레기처리시설,자원순환,2
24000,방송통신시설,제1종,2
03000,제1종근린생활시설,제2종근린생활시설주택,2
01000,단독주택,실내도장,2
18000,창고시설,정비,2
27000,관광휴게시설,부속화장실,2
30000,자원순환관련시설,건조장,2
04000,제2종근린생활시설,위한,2
14000,업무시설,교양실,2
04000,제2종근린생활시설,민박,2
03000,제1종근린생활시설,제2존근린생활시설,2
22000,분뇨.쓰레기처리시설,스컴실,2
18000,창고시설,공동선별장,2
02000,공동주택,배터리실,2
19000,위험물저장및처리시설,lpg보관소,2
25000,발전시설,배양실,2
15000,숙박시설,다과점,2
17000,공장,야외작업장,2
03000,제1종근린생활시설,16가구,2
06000,종교시설,보호각,2
08000,운수시설,동력실,2
21000,동물및식물관련시설,등애등에사육장,2
05000,문화및집회시설,소방펌프실,2
20000,자동차관련시설,영업용,2
21000,동물및식물관련시설,퇴비사및퇴비저장고,2
04000,제2종근린생활시설,44실,2
20000,자동차관련시설,자동차운송사업,2
30000,자원순환관련시설,제조업소,2
17000,공장,ep,2
27000,관광휴게시설,탐방안내소,2
01000,단독주택,주택다가구주택,2
02000,공동주택,쓰레기장,2
21000,동물및식물관련시설,단독주택및,2
09000,의료시설,본관동,2
04000,제2종근린생활시설,본부석,2
03000,제1종근린생활시설,농협,2
05000,문화및집회시설,근린생활시설및주택,2
04000,제2종근린생활시설,저장실,2
01000,단독주택,인쇄공장,2
03000,제1종근린생활시설,통합관리센터,2
31000,야영장시설,공용화장실,2
01000,단독주택,공청,2
15000,숙박시설,유흥업소,2
15000,숙박시설,홀,2
03000,제1종근린생활시설,새마을공장,2
15000,숙박시설,한증막,2
11000,노유자시설,기타아동시설,2
03000,제1종근린생활시설,회관사무실,2
01000,단독주택,염소투입실,2
03000,제1종근린생활시설,사무실및구판장,2
17000,공장,n동,2
01000,단독주택,돈사및변소,2
03000,제1종근린생활시설,거전리,2
15000,숙박시설,주택및점포,2
17000,공장,흡연실증축,2
Z3000,근린생활시설,저장,2
17000,공장,수분측정실,2
17000,공장,roots,2
06000,종교시설,주민공동이용시설,2
20000,자동차관련시설,대피실,2
17000,공장,휴게실등,2
,,전문음식점,2
07000,판매시설,기전실,2
17000,공장,연수실,2
21000,동물및식물관련시설,야생조수,2
01000,단독주택,농가부속창고,2
17000,공장,30,2
18000,창고시설,96농촌주택,2
20000,자동차관련시설,제품실,2
14000,업무시설,바켓에레베타,2
10000,교육연구시설,휴식실,2
18000,창고시설,20,2
04000,제2종근린생활시설,명상실,2
15000,숙박시설,동물및식물관련시설,2
18000,창고시설,한의원,2
04000,제2종근린생활시설,석공장,2
14000,업무시설,발전기,2
15000,숙박시설,a동,2
10000,교육연구시설,장애인복지시설,2
04000,제2종근린생활시설,무,2
04000,제2종근린생활시설,선로반,2
18000,창고시설,수리실,2
30000,자원순환관련시설,축분,2
01000,단독주택,사무실및점포,2
13000,운동시설,권총사격장,2
21000,동물및식물관련시설,창고및펌프실,2
13000,운동시설,론볼경기장,2
18000,창고시설,처리장,2
04000,제2종근린생활시설,다가구택,2
01000,단독주택,주거환경개선사업융자주택,2
02000,공동주택,우수용펌프실,2
04000,제2종근린생활시설,재2종,2
17000,공장,수처리전기실,2
03000,제1종근린생활시설,제조,2
03000,제1종근린생활시설,방문자센터,2
03000,제1종근린생활시설,가구수리점,2
02000,공동주택,758,2
04000,제2종근린생활시설,근린공원,2
17000,공장,원단제조업,2
14000,업무시설,통합방재센터,2
02000,공동주택,독서실등,2
02000,공동주택,15실,2
,,문화및집회시설,2
,,3,2
21000,동물및식물관련시설,식물관련설,2
04000,제2종근린생활시설,이용실,2
04000,제2종근린생활시설,창고및계단실,2
11000,노유자시설,주민운동시설,2
14000,업무시설,그린생활시설,2
03000,제1종근린생활시설,인터넷컴퓨터게임제공업소,2
04000,제2종근린생활시설,소매,2
14000,업무시설,금융기관,2
02000,공동주택,상부,2
03000,제1종근린생활시설,농어민건강관리실,2
01000,단독주택,중,2
21000,동물및식물관련시설,정육점,2
21000,동물및식물관련시설,창고및사무실,2
03000,제1종근린생활시설,근린생활시설제1종,2
17000,공장,홍보관,2
03000,제1종근린생활시설,의류,2
19000,위험물저장및처리시설,자동밸브,2
17000,공장,철문,2
01000,단독주택,농가형창고,2
14000,업무시설,부속용도,2
03000,제1종근린생활시설,여객터미널,2
04000,제2종근린생활시설,박스제조업,2
,,운동장,2
Z3000,근린생활시설,공의진료소,2
14000,업무시설,안내실,2
01000,단독주택,디가구,2
18000,창고시설,참외,2
17000,공장,밧자플랜트,2
13000,운동시설,시장,2
21000,동물및식물관련시설,식묵관련시설,2
Z3000,근린생활시설,강당,2
02000,공동주택,휴게라운지,2
02000,공동주택,전면,2
17000,공장,재생처리업,2
08000,운수시설,2종,2
17000,공장,육가공,2
01000,단독주택,21가구,2
17000,공장,공병창고,2
17000,공장,골자재창고,2
14000,업무시설,망실,2
14000,업무시설,공용복도,2
10000,교육연구시설,정수처리동,2
14000,업무시설,공유주방,2
04000,제2종근린생활시설,공작기계제작,2
03000,제1종근린생활시설,구매생활,2
03000,제1종근린생활시설,7호,2
30000,자원순환관련시설,2,2
01000,단독주택,음식점및,2
21000,동물및식물관련시설,보관소,2
11000,노유자시설,노인복지시설및부대시설,2
24000,방송통신시설,무신호사,2
Z3000,근린생활시설,도로변휴게소,2
20000,자동차관련시설,제거식화장실,2
02000,공동주택,x클럽,2
17000,공장,잔사창고,2
17000,공장,대기장,2
24000,방송통신시설,전화관계시설,2
30999,기타자원순환관련시설,자원순환관련시설,2
17000,공장,스태브펌프실,2
17000,공장,크린룸,2
05000,문화및집회시설,전시및체험장,2
30000,자원순환관련시설,송풍기실,2
17000,공장,기어및전동요소제조업,2
21000,동물및식물관련시설,사료조,2
05000,문화및집회시설,모정,2
17000,공장,저장용기실,2
20000,자동차관련시설,세자장,2
03000,제1종근린생활시설,목재가구,2
21000,동물및식물관련시설,축사및착유사,2
21000,동물및식물관련시설,전복축양장시설,2
21000,동물및식물관련시설,동물관련시설계사,2
19000,위험물저장및처리시설,수소차충전소,2
18000,창고시설,농축수산물창고,2
18000,창고시설,소금저장고,2
18000,창고시설,인화물창고,2
18000,창고시설,농업용저장고,2
01000,단독주택,근린생활시설및다가구주택4가구,2
02000,공동주택,lpg저장기계실,2
18000,창고시설,펠레트창고,2
18000,창고시설,저온창고및농산물보관창고,2
01000,단독주택,주유소및주택,2
01000,단독주택,97농가주택,2
01000,단독주택,기존부속,2
18000,창고시설,해태저장창고,2
18000,창고시설,창고시설및소매점,2
21000,동물및식물관련시설,계근대,2
18000,창고시설,부속물,2
21000,동물및식물관련시설,고액분리실,2
03000,제1종근린생활시설,시정각,2
01000,단독주택,단독농가주택,2
JY,,교육연구및복지시설,2
21000,동물및식물관련시설,가축사료창고,2
18000,창고시설,냉동저온저장고,2
01000,단독주택,단독주택및부속건물,2
18000,창고시설,폐기물저장창고,2
01000,단독주택,단독주택제1종근린생활시설,2
18000,창고시설,촉매시창고,2
04000,제2종근린생활시설,대문및창고,2
18000,창고시설,시멘트창고,2
04000,제2종근린생활시설,야외분소,2
01000,단독주택,문칸,2
