주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
18000,창고시설,농업창고시설,2
17000,공장,기계실창고,2
21000,동물및식물관련시설,시멘블럭,2
15000,숙박시설,부속화장실,2
02000,공동주택,도시형생활주택15세대,2
17000,공장,전처리실,2
21000,동물및식물관련시설,번식사,2
02000,공동주택,우수저장조관리실,2
01000,단독주택,휴식시설,2
15000,숙박시설,대중음식점및여관,2
11000,노유자시설,영육아,2
23000,교정및군사시설,주유대,2
17000,공장,타올제조,2
17000,공장,질소가스저장소,2
06000,종교시설,회랑,2
02000,공동주택,및1,2
26000,묘지관련시설,묘각,2
01000,단독주택,3세대주택,2
20000,자동차관련시설,주차장차고지,2
10000,교육연구시설,학교복합화,2
10000,교육연구시설,체험실,2
12000,수련시설,개수대,2
01000,단독주택,창고및목욕탕,2
21000,동물및식물관련시설,설비실,2
05000,문화및집회시설,외4,2
10000,교육연구시설,도예연구소,2
10000,교육연구시설,교연연구시설,2
10000,교육연구시설,숙직실및창고,2
08000,운수시설,구내원처소,2
10000,교육연구시설,단대초등학교,2
03000,제1종근린생활시설,여노인정,2
03000,제1종근린생활시설,초소1,2
03000,제1종근린생활시설,선로반처소,2
21000,동물및식물관련시설,액비저장,2
03000,제1종근린생활시설,제1근린생활,2
03000,제1종근린생활시설,해양파출소,2
03000,제1종근린생활시설,교화원,2
17000,공장,골재투입구,2
03000,제1종근린생활시설,청사사무소,2
30000,자원순환관련시설,유해대기측정소,2
03000,제1종근린생활시설,외5,2
02000,공동주택,군인아파트,2
17000,공장,처리기,2
24000,방송통신시설,r중계소,2
02000,공동주택,임대사무실,2
02000,공동주택,생활폐기물분리시설,2
02000,공동주택,주차장및부대시설,2
02000,공동주택,주경비실1,2
02000,공동주택,군숙소,2
02000,공동주택,관리및경로당,2
02000,공동주택,어린이돌봄센터,2
02000,공동주택,민방위비상급수시설,2
02000,공동주택,지웰키즈스테이션,2
14000,업무시설,용,2
02000,공동주택,재활용펌프실,2
02000,공동주택,옥외계단2,2
10000,교육연구시설,야외식당,2
17000,공장,우물,2
30000,자원순환관련시설,2종근린생활시설,2
02000,공동주택,돌봄공간,2
04000,제2종근린생활시설,유흥음식점및,2
Z3000,근린생활시설,상수도관리사,2
06000,종교시설,외1건,2
18000,창고시설,강판,2
18000,창고시설,영농위탁회사,2
Z3000,근린생활시설,일반숙박시설,2
03000,제1종근린생활시설,송풍기실,2
16000,위락시설,휴게실,2
17000,공장,냉각기,2
03000,제1종근린생활시설,및근생,2
11000,노유자시설,풀장,2
03000,제1종근린생활시설,공동잠실,2
Z5000,문화및집회시설,내삼문,2
08000,운수시설,관련시설,2
27000,관광휴게시설,내삼문,2
10000,교육연구시설,출입구,2
06000,종교시설,삼선각,2
18000,창고시설,폐차장,2
20000,자동차관련시설,승강장,2
17000,공장,후생복지,2
03000,제1종근린생활시설,의류판매점,2
03000,제1종근린생활시설,비상,2
03000,제1종근린생활시설,제1종및2종,2
17000,공장,건설업,2
04000,제2종근린생활시설,옥외놀이터,2
04000,제2종근린생활시설,2근린생활시설및주택,2
04000,제2종근린생활시설,근린생활시석,2
04000,제2종근린생활시설,용원,2
06000,종교시설,및단독주택,2
17000,공장,수재전기실,2
17000,공장,분석기실1,2
02000,공동주택,유희실,2
Z6000,판매및영업시설,대중음식점,2
01000,단독주택,농산물저장,2
03000,제1종근린생활시설,농산물가공처리장,2
Z8000,교육연구및복지시설,양로원,2
19000,위험물저장및처리시설,부속건축물,2
06000,종교시설,로비,2
,,간이주점,2
07000,판매시설,판매시설및업무시설,2
01000,단독주택,및단독,2
14000,업무시설,교습소,2
19000,위험물저장및처리시설,가스저장및판매소,2
18000,창고시설,수리소,2
,,주민공동시설,2
07000,판매시설,정화조,2
14000,업무시설,톨게이트,2
19000,위험물저장및처리시설,용기저장실,2
01000,단독주택,농촌주택개량대상,2
,,삼성각,2
04000,제2종근린생활시설,종교시설및,2
17000,공장,시험연구시설,2
03000,제1종근린생활시설,지1,2
17000,공장,전신전화국,2
04000,제2종근린생활시설,극락전,2
19000,위험물저장및처리시설,대기소,2
04000,제2종근린생활시설,식품제조작업장,2
17000,공장,신뢰성,2
05000,문화및집회시설,중문,2
04000,제2종근린생활시설,문화시설및집회시설,2
20000,자동차관련시설,탁구장,2
04000,제2종근린생활시설,별동,2
04000,제2종근린생활시설,광학요소제조업,2
01000,단독주택,단독주택2가구용,2
04000,제2종근린생활시설,종중제각,2
03000,제1종근린생활시설,주민회관,2
04000,제2종근린생활시설,근란생활시설,2
04000,제2종근린생활시설,방앗간및주택,2
JY,,위험물저장및처리시설,2
18000,창고시설,제1종근린생활,2
02000,공동주택,영유아놀이방,2
18000,창고시설,61,2
01000,단독주택,어가용주택,2
02000,공동주택,304동1층,2
01000,단독주택,농촌주거환경,2
04000,제2종근린생활시설,제기고,2
18000,창고시설,양어시설,2
03000,제1종근린생활시설,제재소,2
19000,위험물저장및처리시설,2종근생,2
05000,문화및집회시설,전적기념관,2
01000,단독주택,단속주택,2
19000,위험물저장및처리시설,유독물보관저장판매시설,2
08000,운수시설,운송부대시설,2
33000,"국방,군사시설",관람시설,2
20000,자동차관련시설,주차관리사무소,2
21000,동물및식물관련시설,4동,2
04000,제2종근린생활시설,직업소개소,2
Z3000,근린생활시설,교육연구,2
20000,자동차관련시설,매매장사무실,2
09000,의료시설,한의원,2
18000,창고시설,당구장,2
04000,제2종근린생활시설,고입시학원,2
10000,교육연구시설,교사실,2
19000,위험물저장및처리시설,주유실,2
17000,공장,골재투입실,2
Z3000,근린생활시설,부속건물,2
17000,공장,28,2
02000,공동주택,가,2
17000,공장,쇄목실,2
17000,공장,끈및로우프제조업,2
21000,동물및식물관련시설,미역종묘배양장,2
03000,제1종근린생활시설,무선호출,2
01000,단독주택,어막,2
Z3000,근린생활시설,생시설,2
02000,공동주택,구내전기실,2
01000,단독주택,창고및저온저장고,2
25000,발전시설,정비실,2
02000,공동주택,127세대,2
18000,창고시설,목공실,2
01000,단독주택,관리인숙소,2
17000,공장,전자부품제조,2
01000,단독주택,계분창고,2
18000,창고시설,농기계수리점및창고,2
21000,동물및식물관련시설,내장처리장,2
08000,운수시설,숙사,2
17000,공장,자전거거치장,2
02000,공동주택,펌프실등,2
19000,위험물저장및처리시설,위험물취급판매소,2
02000,공동주택,관리복지동,2
21000,동물및식물관련시설,버섯재배사부속창고,2
02000,공동주택,pit활용,2
17000,공장,pe1팀,2
17000,공장,증기양생실,2
04000,제2종근린생활시설,실내풋살장,2
,,샤워장,2
01000,단독주택,근린생활시설및주거,2
13000,운동시설,헬스크럽,2
13000,운동시설,수련장,2
01000,단독주택,주택및물치,2
02000,공동주택,13개소,2
02000,공동주택,공동계단,2
17000,공장,4동,2
21000,동물및식물관련시설,문화및집회시설,2
03000,제1종근린생활시설,g,2
01000,단독주택,다가구주택14,2
18000,창고시설,농수산물저장고,2
21000,동물및식물관련시설,밍크사,2
10000,교육연구시설,기계실1,2
09000,의료시설,오피스텔,2
18000,창고시설,저온창고및농업용창고,2
04000,제2종근린생활시설,종업원대기실,2
03000,제1종근린생활시설,쓰레기,2
18000,창고시설,어업생산시설,2
21000,동물및식물관련시설,유가공실,2
17000,공장,금,2
05000,문화및집회시설,폐백실,2
02000,공동주택,보행자,2
14000,업무시설,오피스텔8호,2
05000,문화및집회시설,기념탑,2
20000,자동차관련시설,중고자동차,2
01000,단독주택,주유소사무실,2
Z8000,교육연구및복지시설,비상급수시설,2
13000,운동시설,덕아웃,2
17000,공장,사무복지,2
22000,분뇨.쓰레기처리시설,농축시설,2
14000,업무시설,동청사,2
01000,단독주택,주택및동,2
27000,관광휴게시설,간이매장,2
Z5000,문화및집회시설,문회및집회시설,2
13000,운동시설,야외화장실,2
18000,창고시설,미곡건조장,2
17000,공장,석재품가공업,2
13000,운동시설,테니스장관리사,2
13000,운동시설,관리소,2
02000,공동주택,저류조관리실,2
04000,제2종근린생활시설,2종근린생활설,2
02000,공동주택,생시설및다세대주택,2
13000,운동시설,테니스장관리실,2
13000,운동시설,보조시설,2
04000,제2종근린생활시설,위생용종이제품제조업,2
04000,제2종근린생활시설,근린생활시설단독주택,2
04000,제2종근린생활시설,근린생활시설및사무소,2
04000,제2종근린생활시설,제2종근생외,2
06000,종교시설,교구창고,2
01000,단독주택,화장실및축사,2
04000,제2종근린생활시설,종교시설외2,2
04000,제2종근린생활시설,제2종근린생활시설점,2
04000,제2종근린생활시설,선탄장,2
04000,제2종근린생활시설,녹지관리초소,2
04000,제2종근린생활시설,근린시설및단독주택,2
04000,제2종근린생활시설,정씨제실,2
04000,제2종근린생활시설,일반업무시설및근린생활시설,2
04000,제2종근린생활시설,관리용,2
06000,종교시설,죵교시설,2
04000,제2종근린생활시설,야생동물계류관리시설,2
04000,제2종근린생활시설,지서사무실,2
04000,제2종근린생활시설,일제2종근린생활시설,2
04000,제2종근린생활시설,원료보관창고,2
04000,제2종근린생활시설,주택및점포사무실,2
04000,제2종근린생활시설,화훼단지관리사,2
06000,종교시설,근린생활시설및종교시설,2
22000,분뇨.쓰레기처리시설,건설폐기물재활용시설,2
04000,제2종근린생활시설,단순가공처리장,2
22000,분뇨.쓰레기처리시설,계분건조장,2
04000,제2종근린생활시설,축산물가공,2
21000,동물및식물관련시설,양계사및부대시설,2
04000,제2종근린생활시설,일반목제가구제조업,2
20000,자동차관련시설,자동차매매센타,2
22000,분뇨.쓰레기처리시설,축산폐기물재활용시설,2
22000,분뇨.쓰레기처리시설,분뇨및쓰레기처리서설,2
22000,분뇨.쓰레기처리시설,폐기물보관장,2
28000,가설건축물,견본주택,2
17000,공장,파일제조,2
22000,분뇨.쓰레기처리시설,농축슬러지펌프동,2
03000,제1종근린생활시설,y,2
01000,단독주택,옥외휴게실,2
22000,분뇨.쓰레기처리시설,간이정화조,2
01000,단독주택,96주거환경대상자,2
09000,의료시설,주차정산소,2
01000,단독주택,농어촌주택개량사업대상,2
17000,공장,공업용창고,2
17000,공장,해태배양장,2
17000,공장,버섯배지생산공장,2
05000,문화및집회시설,1용도,2
17000,공장,저빙고,2
02000,공동주택,생및공동주택,2
03000,제1종근린생활시설,일용용품소매점,2
17000,공장,실섭공장,2
17000,공장,트레이닝센타,2
17000,공장,작업장및주택,2
05000,문화및집회시설,사고정문,2
17000,공장,제품공장,2
17000,공장,조선공장,2
17000,공장,복지후생시설,2
21000,동물및식물관련시설,발효창고,2
17000,공장,2소결공장,2
27000,관광휴게시설,임시매장,2
13000,운동시설,공구창고,2
17000,공장,도포,2
16000,위락시설,위락시설및점포,2
02000,공동주택,주차장a,2
19000,위험물저장및처리시설,화약저장고,2
17000,공장,빵제조,2
17000,공장,moving,2
19000,위험물저장및처리시설,정압기실,2
,,광원주택,2
19000,위험물저장및처리시설,양배수,2
19000,위험물저장및처리시설,직원대기실,2
19000,위험물저장및처리시설,위험물저장판매소,2
03000,제1종근린생활시설,시범공중화장실,2
11000,노유자시설,여경로당,2
18000,창고시설,예냉고,2
03000,제1종근린생활시설,전화자동기보존실,2
03000,제1종근린생활시설,전신전화기계설비실,2
,,우,2
11000,노유자시설,교육및복지연구시설,2
17000,공장,중합,2
21000,동물및식물관련시설,귀뚜라미사육사,2
03000,제1종근린생활시설,관측사무실,2
26000,묘지관련시설,공설화장장,2
10000,교육연구시설,진부지구,2
17000,공장,주차시설,2
17000,공장,stone,2
17000,공장,코크스저장고,2
17000,공장,밧챠프렌트,2
01000,단독주택,교회주택,2
02000,공동주택,맘스스테이,2
17000,공장,냉매공급실,2
17000,공장,농산물1차,2
Z3000,근린생활시설,세면장,2
17000,공장,농산물선별장,2
01000,단독주택,용기보관실,2
21000,동물및식물관련시설,노유자시설,2
17000,공장,건조동,2
02000,공동주택,농가창고,2
01000,단독주택,지층창고,2
17000,공장,금형제조공장,2
26000,묘지관련시설,제1,2
20000,자동차관련시설,정비공장사무실,2
17000,공장,포장용,2
17000,공장,배양실,2
04000,제2종근린생활시설,의약품판매시설,2
22000,분뇨.쓰레기처리시설,총인처리동,2
04000,제2종근린생활시설,오수처리시설,2
20000,자동차관련시설,세차장작업실,2
04000,제2종근린생활시설,다가구주택1가구,2
22000,분뇨.쓰레기처리시설,축산폐수처리장,2
02000,공동주택,청소년공부방,2
09000,의료시설,진료실,2
21000,동물및식물관련시설,다용도실,2
21000,동물및식물관련시설,개량곳간,2
01000,단독주택,장교숙소,2
01000,단독주택,가스저장실,2
15000,숙박시설,근린생활및여관,2
14000,업무시설,농협청사,2
17000,공장,재생실,2
04000,제2종근린생활시설,부속작업실,2
06000,종교시설,종교집회장교회,2
Z6000,판매및영업시설,문화및집회시설,2
10000,교육연구시설,염소실,2
21000,동물및식물관련시설,조립식판넬,2
Z3000,근린생활시설,청사,2
02000,공동주택,건강가정다문화가족지원센터,2
02000,공동주택,스카이큐브,2
30000,자원순환관련시설,펌프장,2
21000,동물및식물관련시설,농업,2
03000,제1종근린생활시설,전통문화체험장,2
03000,제1종근린생활시설,쓰레기분리수거장,2
03000,제1종근린생활시설,보일러실및화장실,2
03000,제1종근린생활시설,정자및창고,2
10000,교육연구시설,사회교육시설,2
10000,교육연구시설,미술관,2
03000,제1종근린생활시설,장비실,2
27000,관광휴게시설,케노피,2
03000,제1종근린생활시설,점포및회관,2
03000,제1종근린생활시설,마을찜질방,2
23000,교정및군사시설,의료시설,2
11000,노유자시설,구립어린이집,2
03000,제1종근린생활시설,저수지관리사,2
04000,제2종근린생활시설,3종,2
03000,제1종근린생활시설,노모당,2
11000,노유자시설,관광휴게시설,2
03000,제1종근린생활시설,간이공중화장실,2
06000,종교시설,적선당,2
03000,제1종근린생활시설,주택및근린생활시설및노유자시설,2
07000,판매시설,5,2
,,다용도실,2
04000,제2종근린생활시설,농업협동조합,2
17000,공장,소방펌프,2
17000,공장,도살장,2
17000,공장,금형제조,2
11000,노유자시설,방풍실,2
05000,문화및집회시설,문화및집회시설및,2
20000,자동차관련시설,정비차고,2
17000,공장,pb,2
20000,자동차관련시설,도장부스,2
10000,교육연구시설,세척실,2
05000,문화및집회시설,일주문,2
05000,문화및집회시설,행정비각,2
01000,단독주택,6구,2
05000,문화및집회시설,구내식당,2
03000,제1종근린생활시설,외3용도,2
14000,업무시설,의류판매업,2
17000,공장,철물제조업,2
03000,제1종근린생활시설,교류센터,2
17000,공장,사원숙소,2
01000,단독주택,전망대,2
03000,제1종근린생활시설,복지,2
27000,관광휴게시설,수라간,2
05000,문화및집회시설,음식점,2
02000,공동주택,소연회장,2
05000,문화및집회시설,안내,2
13000,운동시설,창고1,2
10000,교육연구시설,재료공학관,2
03000,제1종근린생활시설,서예실,2
18000,창고시설,양성화,2
17000,공장,원토장,2
17000,공장,관람집회시설,2
07000,판매시설,약국,2
Z3000,근린생활시설,2근린생활시설,2
17000,공장,주택부속창고,2
03000,제1종근린생활시설,백화점,2
,,일반공장및,2
19000,위험물저장및처리시설,위험물저장및처리설,2
02000,공동주택,109,2
04000,제2종근린생활시설,목욕탕및여관,2
17000,공장,2506,2
04000,제2종근린생활시설,가내공업센타,2
02000,공동주택,172대,2
02000,공동주택,브릿지,2
24000,방송통신시설,무인무선중계소,2
19000,위험물저장및처리시설,소화펌프실,2
05000,문화및집회시설,교육체험장,2
17000,공장,유독물저장창고,2
15000,숙박시설,사회복지시설,2
20000,자동차관련시설,하역장,2
10000,교육연구시설,곤충사육장,2
18000,창고시설,건어물점포,2
05000,문화및집회시설,공작사,2
05000,문화및집회시설,미술품제작장,2
01000,단독주택,제1종근린생횔시설,2
19000,위험물저장및처리시설,세차,2
10000,교육연구시설,무용실,2
13000,운동시설,족구,2
02000,공동주택,도시형원룸형,2
03000,제1종근린생활시설,교통초소,2
01000,단독주택,유류판매,2
18000,창고시설,공회당,2
03000,제1종근린생활시설,일요품소매점,2
10000,교육연구시설,이동식,2
11000,노유자시설,장애인주간보호시설,2
12000,수련시설,계단실,2
14000,업무시설,44호,2
04000,제2종근린생활시설,블럭제작소,2
06000,종교시설,계단실,2
02000,공동주택,주출입구문주,2
06000,종교시설,관리사무실,2
02000,공동주택,도시형생활주,2
19000,위험물저장및처리시설,boiler,2
21000,동물및식물관련시설,소독조및창고,2
21000,동물및식물관련시설,사일로,2
30000,자원순환관련시설,tms측정소,2
30000,자원순환관련시설,재활용업,2
02000,공동주택,카쉐어링,2
17000,공장,부화장,2
03000,제1종근린생활시설,임산물직매장,2
14000,업무시설,36호,2
03000,제1종근린생활시설,통신소,2
01000,단독주택,가제보,2
15000,숙박시설,도시형생활주택,2
,,복지시설,2
17000,공장,25동,2
11000,노유자시설,자료실,2
11000,노유자시설,소방펌프실,2
03000,제1종근린생활시설,제1종근린샌활시설,2
03000,제1종근린생활시설,농업관련시설,2
03000,제1종근린생활시설,우상각,2
17000,공장,정미고,2
03000,제1종근린생활시설,송수가압장,2
17000,공장,중앙,2
04000,제2종근린생활시설,육가공,2
06000,종교시설,사제실,2
17000,공장,맛김공장,2
04000,제2종근린생활시설,경리학원,2
10000,교육연구시설,통학로,2
21000,동물및식물관련시설,양계사및퇴비사,2
04000,제2종근린생활시설,양어장관리사,2
04000,제2종근린생활시설,점포및제2종근린생활시설,2
04000,제2종근린생활시설,게이트볼구장,2
06000,종교시설,후원채,2
04000,제2종근린생활시설,제2종근린생활및창고시설,2
06000,종교시설,안내소,2
04000,제2종근린생활시설,파크골프장,2
06000,종교시설,심검당,2
04000,제2종근린생활시설,회당,2
04000,제2종근린생활시설,부속대문,2
04000,제2종근린생활시설,토속주점,2
04000,제2종근린생활시설,하숙,2
06000,종교시설,주차관리실,2
06000,종교시설,예배소,2
04000,제2종근린생활시설,멸치건조장,2
05000,문화및집회시설,전시동b형,2
17000,공장,의류편조업,2
04000,제2종근린생활시설,주유소및근린생활시설,2
04000,제2종근린생활시설,제2종근린생활시설제,2
04000,제2종근린생활시설,정사,2
04000,제2종근린생활시설,제2정근린생활시설,2
04000,제2종근린생활시설,오수중계펌프실,2
04000,제2종근린생활시설,농기계부품창고,2
04000,제2종근린생활시설,상호정,2
15000,숙박시설,야외바베큐장,2
11000,노유자시설,주차장캐노피,2
03000,제1종근린생활시설,점포및화장실,2
02000,공동주택,서측,2
03000,제1종근린생활시설,수도장,2
17000,공장,보일러ep,2
03000,제1종근린생활시설,근린시설주택,2
03000,제1종근린생활시설,근린생활시설및전시시설,2
18000,창고시설,소각창고,2
03000,제1종근린생활시설,다문화지원센터,2
01000,단독주택,여주자영농업고등학교,2
03000,제1종근린생활시설,어선통제소,2
03000,제1종근린생활시설,단독주택및제2종근린생활시설,2
11000,노유자시설,새마을복지회관,2
03000,제1종근린생활시설,점포및변소,2
03000,제1종근린생활시설,영업용및위락시설,2
03000,제1종근린생활시설,배수폄프장,2
01000,단독주택,다가구17세대,2
03000,제1종근린생활시설,1종근린생활및주택,2
03000,제1종근린생활시설,간이점포,2
03000,제1종근린생활시설,민방위급수시설,2
03000,제1종근린생활시설,펌푸장,2
03000,제1종근린생활시설,잡용,2
06000,종교시설,교회동,2
22000,분뇨.쓰레기처리시설,정비동,2
18000,창고시설,냉동저온저장,2
02000,공동주택,야외데크,2
22000,분뇨.쓰레기처리시설,송풍실,2
20000,자동차관련시설,주차장관리사무실,2
22000,분뇨.쓰레기처리시설,폐기물수집장,2
02000,공동주택,주차장및계단실,2
11000,노유자시설,법인,2
19000,위험물저장및처리시설,위험물2종판매취급소,2
07000,판매시설,수산물집하장,2
19000,위험물저장및처리시설,위험물취급소및사무실,2
19000,위험물저장및처리시설,위험물저장및처리시설위,2
10000,교육연구시설,무빙워크1,2
10000,교육연구시설,연구사무실,2
10000,교육연구시설,폐기물저장소,2
10000,교육연구시설,관람석1,2
03000,제1종근린생활시설,쌍림농공단지공동이용시설,2
04000,제2종근린생활시설,지역특산물,2
10000,교육연구시설,야구부창고,2
10000,교육연구시설,민방위급수장,2
09000,의료시설,관리사,2
10000,교육연구시설,재활용품분리수거장,2
10000,교육연구시설,펜싱훈련장,2
04000,제2종근린생활시설,창호샷시,2
13000,운동시설,공공이용화장실,2
03000,제1종근린생활시설,마을간이휴게소,2
06000,종교시설,운흥사,2
08000,운수시설,공항주차장,2
17000,공장,주여과기동,2
17000,공장,공장및제1,2
18000,창고시설,이산화탄소실,2
27000,관광휴게시설,관공휴게시설,2
27000,관광휴게시설,자연휴양림편의시설,2
17000,공장,주경비실,2
10000,교육연구시설,내정,2
03000,제1종근린생활시설,pcs기계실,2
27000,관광휴게시설,쓰레기집하기계실,2
01000,단독주택,노인요양시설,2
01000,단독주택,부속작업장,2
18000,창고시설,과실저온저장창고,2
21000,동물및식물관련시설,중소경매장,2
01000,단독주택,근린생활시설및주택15가구,2
18000,창고시설,헛간및변소,2
21000,동물및식물관련시설,축사동,2
21000,동물및식물관련시설,유기물관리사,2
18000,창고시설,제1종근린생활시설및창고,2
18000,창고시설,출하대,2
01000,단독주택,부속1,2
26000,묘지관련시설,묘지에,2
18000,창고시설,소매점및창고,2
01000,단독주택,농어촌개량주택,2
02000,공동주택,도시형생활생활주택,2
01000,단독주택,농업용창고및농가주택,2
21000,동물및식물관련시설,농가용톱밥우사및퇴비사,2
01000,단독주택,다세대주택및부속,2
18000,창고시설,축산용계란냉동창고,2
01000,단독주택,근린생활시설및주택2가구,2
01000,단독주택,농가주택및농산물보관창고,2
01000,단독주택,물놀이장,2
18000,창고시설,창고겸퇴비사,2
18000,창고시설,감자창고,2
21000,동물및식물관련시설,축분발효장,2
21000,동물및식물관련시설,미생물배양장,2
18000,창고시설,어촌계창고,2
21000,동물및식물관련시설,동물관련시설및식물관련시설,2
01000,단독주택,문중회관,2
21000,동물및식물관련시설,육상어류배양장,2
01000,단독주택,단독주택및헛간,2
21000,동물및식물관련시설,철파이프,2
21000,동물및식물관련시설,농업용유리온실,2
18000,창고시설,농기계보관창고시설,2
01000,단독주택,곳집,2
01000,단독주택,미지정,2
01000,단독주택,주택및자동차관련시설,2
01000,단독주택,제1종ㆍ제2종근린생활시설,2
18000,창고시설,사료혼합시설,2
05000,문화및집회시설,관람시설및전시시설,2
17000,공장,직포공장,2
01000,단독주택,점포및주택및제1,2
17000,공장,조립구조재,2
17000,공장,저수조기계실,2
17000,공장,콜드빈하우스,2
17000,공장,원료보관창고,2
17000,공장,주싸이로,2
02000,공동주택,및주차장,2
25000,발전시설,보일러동,2
13000,운동시설,골프코스,2
02000,공동주택,108대,2
17000,공장,게,2
17000,공장,수처리공장,2
04000,제2종근린생활시설,제1종근린생활시설및,2
21000,동물및식물관련시설,원형마장,2
09000,의료시설,저수조,2
10000,교육연구시설,2호동,2
04000,제2종근린생활시설,주방및식탁용목제품제조업,2
06000,종교시설,원장실,2
17000,공장,탈수기,2
08000,운수시설,제1종근생,2
01000,단독주택,2종근린,2
23000,교정및군사시설,기계,2
14000,업무시설,위판장,2
01000,단독주택,종대,2
Z3000,근린생활시설,위험물저장,2
27000,관광휴게시설,청소년,2
01000,단독주택,농기계실,2
16000,위락시설,제1종근,2
Z6000,판매및영업시설,단독주택,2
03000,제1종근린생활시설,마을사무소,2
01000,단독주택,주택및1,2
11000,노유자시설,골프연습장,2
16000,위락시설,사설강습소,2
03000,제1종근린생활시설,농산물저온저장고,2
Z9000,공공용시설,발전실,2
01000,단독주택,창고및물탱크실,2
17000,공장,분체공장,2
04000,제2종근린생활시설,일반업무,2
Z5000,문화및집회시설,명륜당,2
19000,위험물저장및처리시설,엘피지저장소,2
03000,제1종근린생활시설,법당,2
29000,장례시설,1종,2
17000,공장,벌크상차장,2
04000,제2종근린생활시설,구매장,2
04000,제2종근린생활시설,외국어,2
18000,창고시설,경리과창고,2
18000,창고시설,화훼저온저장창고,2
21000,동물및식물관련시설,목장직원숙사,2
14000,업무시설,부속사,2
02000,공동주택,빗물저수조관리실,2
08000,운수시설,터미날,2
02000,공동주택,기원,2
10000,교육연구시설,폐기물보관소,2
07000,판매시설,복지시설,2
14000,업무시설,63호,2
Z8000,교육연구및복지시설,구내식당,2
01000,단독주택,소개소,2
01000,단독주택,2종근린생활시설단독주택,2
Z6000,판매및영업시설,기계실,2
07000,판매시설,대형마트,2
23000,교정및군사시설,다목적실,2
10000,교육연구시설,교양실,2
11000,노유자시설,노유자관련시설,2
04000,제2종근린생활시설,옥외계단,2
21000,동물및식물관련시설,분뇨저장조,2
17000,공장,수산물산지가공공장,2
17000,공장,분류되지않는,2
17000,공장,원염수,2
05000,문화및집회시설,7,2
04000,제2종근린생활시설,자동차관련시설및,2
05000,문화및집회시설,전시체험관,2
,,탈의실,2
17000,공장,산채가공공장,2
10000,교육연구시설,의약품판매소,2
17000,공장,공무작업장,2
17000,공장,수전변전실,2
04000,제2종근린생활시설,휴게,2
04000,제2종근린생활시설,인문계학원,2
02000,공동주택,일자리지원센터,2
19000,위험물저장및처리시설,주요소,2
17000,공장,연직동,2
17000,공장,변전실동,2
17000,공장,제습건조동,2
02000,공동주택,독서,2
15000,숙박시설,식당및여관,2
01000,단독주택,1종근린생할시설,2
02000,공동주택,176세대,2
17000,공장,판제조업,2
17000,공장,냉동냉장공장,2
08000,운수시설,임항창고,2
17000,공장,상옥,2
18000,창고시설,보관및관리관련시설,2
17000,공장,3전기실,2
02000,공동주택,132세대,2
24000,방송통신시설,중계탑,2
01000,단독주택,대중목욕탕,2
21000,동물및식물관련시설,수산물가공공장,2
03000,제1종근린생활시설,산부인과의원,2
21000,동물및식물관련시설,발효건조시설,2
02000,공동주택,장난감은행,2
17000,공장,직물,2
21000,동물및식물관련시설,지역특산물가공작업장,2
04000,제2종근린생활시설,곡물제조업,2
10000,교육연구시설,홀,2
17000,공장,수리실,2
17000,공장,철선제품제조,2
17000,공장,벼건조장,2
01000,단독주택,94정주권,2
17000,공장,철문및관련제품,2
23000,교정및군사시설,보급대,2
15000,숙박시설,세탁소,2
02000,공동주택,32,2
08000,운수시설,항만근로자,2
08000,운수시설,유류창고,2
21000,동물및식물관련시설,종균재배사,2
01000,단독주택,우사및주택,2
10000,교육연구시설,주거,2
02000,공동주택,외부계단3,2
02000,공동주택,실버클럽,2
10000,교육연구시설,스텐드,2
04000,제2종근린생활시설,국수제조,2
10000,교육연구시설,교육원및연구소,2
18000,창고시설,지원시설,2
09000,의료시설,변소,2
17000,공장,소독동,2
16000,위락시설,유흥업소,2
17000,공장,변압실,2
04000,제2종근린생활시설,산업시설,2
17000,공장,변,2
02000,공동주택,주택및제2종근린생활시설,2
01000,단독주택,79농촌주택개량,2
03000,제1종근린생활시설,자동전화기기,2
09000,의료시설,관람집회시설,2
03000,제1종근린생활시설,및제1종근린생활시설,2
03000,제1종근린생활시설,제2종근린생활시설일반음식점,2
