주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,cip실,2
30000,자원순환관련시설,공해공장,2
02000,공동주택,연립주택형,2
10000,교육연구시설,아동복지시설,2
02000,공동주택,공용elev,2
05000,문화및집회시설,경기장,2
17000,공장,1층,2
01000,단독주택,일반주택및근린생활시설,2
05000,문화및집회시설,판매동,2
02000,공동주택,아파트9세대,2
04000,제2종근린생활시설,약초가공공장,2
04000,제2종근린생활시설,제2종근린생활서실,2
04000,제2종근린생활시설,가구점,2
04000,제2종근린생활시설,위험물저장및처리,2
17000,공장,성형설비,2
07000,판매시설,엘리베이터,2
05000,문화및집회시설,전시시설외,2
27000,관광휴게시설,세척실,2
27000,관광휴게시설,온수기실,2
13000,운동시설,방,2
14000,업무시설,제2종근생및업무시설,2
33000,"국방,군사시설",진입소탕건물,2
14000,업무시설,업무시설및제1종근린생활시설,2
22000,분뇨.쓰레기처리시설,탈수동,2
01000,단독주택,분양은,2
17000,공장,원단편조,2
14000,업무시설,경비실2,2
07000,판매시설,판매전시,2
14000,업무시설,미화원대기실,2
17000,공장,수축열조,2
08000,운수시설,폐수처리조,2
Z3000,근린생활시설,방아간,2
11000,노유자시설,유료양로복지시설,2
Z3000,근린생활시설,취사식당,2
17000,공장,퇴비생산,2
Z8000,교육연구및복지시설,사택동,2
07000,판매시설,데크주차장,2
17000,공장,3코크스,2
02000,공동주택,관리사무동,2
04000,제2종근린생활시설,검수원처소,2
02000,공동주택,공동주택다세대,2
02000,공동주택,여성친화공간4,2
17000,공장,송,2
17000,공장,목재문및관련제품제조업,2
17000,공장,toc쉘터,2
02000,공동주택,대기소,2
02000,공동주택,장애인승강기,2
02000,공동주택,공동주택및제2종근생,2
02000,공동주택,아파트관리사무실,2
02000,공동주택,여성친화공간7,2
02000,공동주택,가스관리실,2
02000,공동주택,주택점포,2
02000,공동주택,태양열장비실,2
02000,공동주택,오락교실,2
02000,공동주택,통합경비초소,2
02000,공동주택,업무시설및근린생활시설,2
03000,제1종근린생활시설,간이vtr중계소,2
17000,공장,원재료,2
01000,단독주택,다가구주택제1종근린,2
14000,업무시설,은행지점,2
26000,묘지관련시설,야외화장실,2
03000,제1종근린생활시설,대중음식,2
04000,제2종근린생활시설,버섯가공처리시설,2
04000,제2종근린생활시설,미니축구장,2
Z6000,판매및영업시설,관제탑,2
17000,공장,주변기기,2
05000,문화및집회시설,수표소,2
02000,공동주택,gas,2
27000,관광휴게시설,커뮤니티센터,2
22000,분뇨.쓰레기처리시설,사무동,2
02000,공동주택,문고및독서실,2
03000,제1종근린생활시설,자동차정비,2
10000,교육연구시설,보이라실,2
17000,공장,양송이재배사,2
03000,제1종근린생활시설,공중욕탕,2
17000,공장,con,2
21000,동물및식물관련시설,동물사육장본관,2
02000,공동주택,발전기실2,2
02000,공동주택,테라스,2
02000,공동주택,가든카페,2
02000,공동주택,건강검진센터,2
02000,공동주택,상가주차장,2
10000,교육연구시설,예체능계학원,2
02000,공동주택,지하주차장및부대복리시설,2
17000,공장,탈의실등,2
03000,제1종근린생활시설,업무시설및,2
21000,동물및식물관련시설,처리장,2
10000,교육연구시설,t,2
01000,단독주택,위험물저장조,2
17000,공장,중앙제어실,2
11000,노유자시설,주,2
02000,공동주택,입주민집회소,2
15000,숙박시설,공공업무시설,2
21000,동물및식물관련시설,48,2
01000,단독주택,임,2
02000,공동주택,81세대,2
17000,공장,집진회수처리,2
17000,공장,연마실,2
17000,공장,bpa하역장,2
04000,제2종근린생활시설,이층,2
04000,제2종근린생활시설,농공단지관리사무소,2
07000,판매시설,기숙사,2
04000,제2종근린생활시설,이미용실,2
01000,단독주택,12주택,2
19000,위험물저장및처리시설,가스보관실,2
02000,공동주택,지하주차장및기계,2
10000,교육연구시설,사설학원,2
03000,제1종근린생활시설,목조,2
21000,동물및식물관련시설,오리사육시설,2
11000,노유자시설,원,2
17000,공장,목기공장,2
02000,공동주택,독서실2,2
02000,공동주택,방과후돌봄실,2
14000,업무시설,중대본부,2
17000,공장,식당기숙사,2
01000,단독주택,다구구,2
17000,공장,정비,2
19000,위험물저장및처리시설,주유소및세차장,2
17000,공장,벌크하차장,2
03000,제1종근린생활시설,자재보관창고,2
17000,공장,피피살수펌프실,2
21000,동물및식물관련시설,채취실,2
17000,공장,윤활유창고,2
17000,공장,탈의샤워실,2
17000,공장,염장탱크,2
17000,공장,폐수집수조,2
17000,공장,원액실,2
17000,공장,드럼저장소,2
21000,동물및식물관련시설,미역배양실,2
21000,동물및식물관련시설,가공소,2
06000,종교시설,2가구,2
18000,창고시설,유류판매취급소,2
04000,제2종근린생활시설,보일러실및창고,2
04000,제2종근린생활시설,제1종2종근린생활시설,2
Z3000,근린생활시설,부동산중개사무소,2
17000,공장,기성복,2
17000,공장,수산물냉동창고,2
23000,교정및군사시설,공공업무시설,2
04000,제2종근린생활시설,보관소,2
20000,자동차관련시설,온실,2
02000,공동주택,도시형생활주책,2
02000,공동주택,115,2
10000,교육연구시설,행복학습관,2
21000,동물및식물관련시설,농산물유통관련시설,2
04000,제2종근린생활시설,보육원,2
17000,공장,적하대,2
03000,제1종근린생활시설,농산물저장고,2
21000,동물및식물관련시설,식물관련시설및,2
21000,동물및식물관련시설,톱밥발효우사및퇴적장,2
21000,동물및식물관련시설,달팽이,2
02000,공동주택,42,2
17000,공장,한의원,2
11000,노유자시설,농가주택,2
04000,제2종근린생활시설,연립,2
04000,제2종근린생활시설,미술작업실,2
17000,공장,선탄장,2
02000,공동주택,환기실,2
31000,야영장시설,개수실,2
03000,제1종근린생활시설,일주문,2
18000,창고시설,관리실및창고,2
01000,단독주택,번소,2
03000,제1종근린생활시설,의용소방회관,2
01000,단독주택,종중관리사,2
21000,동물및식물관련시설,산란실,2
03000,제1종근린생활시설,공구실,2
18000,창고시설,창고및부속,2
03000,제1종근린생활시설,단독주택및점포,2
21000,동물및식물관련시설,퇴비건조사,2
19000,위험물저장및처리시설,증발가스압축기실,2
21000,동물및식물관련시설,애누에잠실,2
21000,동물및식물관련시설,축산업용시설,2
18000,창고시설,액화가스취급소,2
18000,창고시설,몸채,2
18000,창고시설,새마을회,2
Z5000,문화및집회시설,욕실,2
19000,위험물저장및처리시설,윤활유,2
04000,제2종근린생활시설,농가용,2
,,목공소,2
,,영업용,2
,,조정실,2
20000,자동차관련시설,제1종제2종근린생활시설,2
Z8000,교육연구및복지시설,본관,2
03000,제1종근린생활시설,압축실,2
04000,제2종근린생활시설,판지상자제조업,2
27000,관광휴게시설,옥외데크,2
02000,공동주택,자치회의실,2
25000,발전시설,모니터링실,2
18000,창고시설,곡물저장소,2
04000,제2종근린생활시설,골판지상자제조업,2
22000,분뇨.쓰레기처리시설,전시장,2
03000,제1종근린생활시설,농수산물직판장,2
10000,교육연구시설,농기계보관창고,2
13000,운동시설,교육및연구시설,2
21000,동물및식물관련시설,탈의실,2
18000,창고시설,농작물,2
01000,단독주택,시설강습소,2
17000,공장,도크,2
01000,단독주택,공작실,2
01000,단독주택,제1종근린생시설,2
18000,창고시설,부락공동,2
03000,제1종근린생활시설,양과점,2
01000,단독주택,생시설및단독,2
05000,문화및집회시설,2종근린생활,2
18000,창고시설,유흥주점,2
10000,교육연구시설,집회장,2
17000,공장,약제실,2
01000,단독주택,주택및일용잡화점,2
25000,발전시설,리사이클동,2
21000,동물및식물관련시설,육모장,2
17000,공장,경량철골조,2
02000,공동주택,건식사우나,2
Z5000,문화및집회시설,교실,2
20000,자동차관련시설,폐수처리실,2
13000,운동시설,헬스,2
13000,운동시설,휴게쉼터,2
13000,운동시설,스포츠센타,2
04000,제2종근린생활시설,노유자시설및근린생활시설,2
13000,운동시설,창고2,2
17000,공장,line,2
04000,제2종근린생활시설,지역아동센타,2
02000,공동주택,34세대,2
04000,제2종근린생활시설,성전,2
04000,제2종근린생활시설,전신전화국,2
01000,단독주택,접빈관,2
03000,제1종근린생활시설,농수산물유통시설,2
13000,운동시설,지원시설,2
19000,위험물저장및처리시설,regeneration,2
17000,공장,하차실,2
21000,동물및식물관련시설,계분,2
01000,단독주택,64,2
07000,판매시설,역사,2
03000,제1종근린생활시설,제1종근린활시설,2
05000,문화및집회시설,가마사,2
Z3000,근린생활시설,미용학원,2
21000,동물및식물관련시설,축사부대시설,2
01000,단독주택,어업용,2
17000,공장,집전기수처리장,2
03000,제1종근린생활시설,업무시설및교육연구시설,2
,,돈,2
04000,제2종근린생활시설,스튜디오,2
15000,숙박시설,b동,2
22000,분뇨.쓰레기처리시설,공익시설,2
03000,제1종근린생활시설,양생실,2
17000,공장,적사장,2
10000,교육연구시설,도시형공장,2
03000,제1종근린생활시설,태권도도장,2
02000,공동주택,중앙관제실,2
06000,종교시설,서원관리사,2
08000,운수시설,공공청사,2
07000,판매시설,탈의실,2
21000,동물및식물관련시설,톱바우사,2
02000,공동주택,건강검진실,2
12000,수련시설,문화및집회시설,2
02000,공동주택,맘스베이,2
04000,제2종근린생활시설,서양식,2
11000,노유자시설,4가구,2
20000,자동차관련시설,자동차매매업,2
17000,공장,김치제조공장,2
01000,단독주택,95불량주택,2
04000,제2종근린생활시설,양곡,2
05000,문화및집회시설,공청,2
04000,제2종근린생활시설,산막,2
10000,교육연구시설,8가구,2
18000,창고시설,축산업창고,2
04000,제2종근린생활시설,한과,2
02000,공동주택,중앙감시반,2
Z3000,근린생활시설,연립,2
02000,공동주택,재활용처리장,2
02000,공동주택,저수펌프실,2
02000,공동주택,오수처리시설점검층,2
17000,공장,컴퓨터실,2
17000,공장,황산,2
19000,위험물저장및처리시설,긴급차단,2
02000,공동주택,저수조기계실,2
01000,단독주택,침구제조업,2
17000,공장,cell,2
03000,제1종근린생활시설,박물관,2
02000,공동주택,재능나눔공간,2
10000,교육연구시설,공동사택,2
01000,단독주택,화약고,2
18000,창고시설,산지,2
31000,야영장시설,개수장,2
10000,교육연구시설,연면적제외,2
02000,공동주택,제습실,2
01000,단독주택,제2종근링생활시설,2
14000,업무시설,도서실,2
18000,창고시설,폐품창고,2
02000,공동주택,공장시설,2
17000,공장,트레일러,2
02000,공동주택,빨래방,2
01000,단독주택,가스판매취급소,2
02000,공동주택,지하공용,2
02000,공동주택,정보문화공간,2
,,교육연구,2
26000,묘지관련시설,공중변소,2
03000,제1종근린생활시설,의류점,2
18000,창고시설,피,2
19000,위험물저장및처리시설,다용도실,2
17000,공장,16,2
02000,공동주택,전기창고,2
23000,교정및군사시설,관광휴게시설,2
02000,공동주택,실내다목적운동시설,2
04000,제2종근린생활시설,16세대,2
17000,공장,ta분석실,2
23000,교정및군사시설,창고건,2
17000,공장,pc공장,2
02000,공동주택,쉐어키친,2
22000,분뇨.쓰레기처리시설,분뇨및음식물쓰레기,2
02000,공동주택,승무원숙사,2
02000,공동주택,해주하이츠아파트,2
02000,공동주택,재활용선별보관창고,2
17000,공장,강화프라스틱성형제품제조업,2
30000,자원순환관련시설,측정소,2
17000,공장,고철처리장,2
12000,수련시설,물품관리실,2
02000,공동주택,직원관사아파트,2
02000,공동주택,자전거보관함,2
02000,공동주택,외부홀,2
17000,공장,전기용품제조,2
13000,운동시설,방가로20평,2
02000,공동주택,미세스라운지,2
02000,공동주택,용원휴게실,2
09000,의료시설,산부인과,2
02000,공동주택,지역공동체지원센터,2
01000,단독주택,욕식,2
21000,동물및식물관련시설,가공처리장,2
23000,교정및군사시설,자재창고,2
08000,운수시설,종사원숙소,2
23000,교정및군사시설,장비고,2
18000,창고시설,에너지저장시설창고,2
04000,제2종근린생활시설,수산물제조,2
10000,교육연구시설,포도시험연구소,2
17000,공장,화학섬유,2
10000,교육연구시설,강당및체육관,2
12000,수련시설,교사,2
06000,종교시설,종교집회장및주택,2
30000,자원순환관련시설,휴게소,2
10000,교육연구시설,관람석2,2
01000,단독주택,일반주택및,2
08000,운수시설,망루,2
17000,공장,신호수,2
10000,교육연구시설,동물병원,2
03000,제1종근린생활시설,휴게매점,2
21000,동물및식물관련시설,동식물시설,2
19000,위험물저장및처리시설,2고로,2
10000,교육연구시설,검도관,2
17000,공장,제품결정화동,2
02000,공동주택,비지니스센타,2
04000,제2종근린생활시설,실외체육시설부대시설,2
13000,운동시설,선수대기실2,2
27000,관광휴게시설,차량지원시설,2
17000,공장,광공업시설,2
01000,단독주택,자전거보관소,2
20000,자동차관련시설,비가림시설,2
22000,분뇨.쓰레기처리시설,폐기물임시창고,2
20000,자동차관련시설,창고및차고,2
22000,분뇨.쓰레기처리시설,게이트볼장,2
08000,운수시설,위험물처리시설,2
01000,단독주택,숙박업,2
10000,교육연구시설,공공직업훈련소,2
19000,위험물저장및처리시설,운동시설,2
17000,공장,작업준비실,2
19000,위험물저장및처리시설,사무실및캐노피,2
17000,공장,t040,2
19000,위험물저장및처리시설,용기충전소,2
15000,숙박시설,64객실,2
19000,위험물저장및처리시설,질소발생기실,2
,,부속건물,2
17000,공장,종합관제실,2
21000,동물및식물관련시설,및창고시설,2
17000,공장,음식물쓰레기,2
19000,위험물저장및처리시설,창고및사무실,2
22000,분뇨.쓰레기처리시설,쓰레기처리설,2
20000,자동차관련시설,여객자동차운수사업법에의한,2
06000,종교시설,은혜기도원,2
03000,제1종근린생활시설,발전기,2
17000,공장,제지공장,2
21000,동물및식물관련시설,증식온실,2
18000,창고시설,집배송,2
30000,자원순환관련시설,비가림,2
20000,자동차관련시설,충전시설,2
17000,공장,광학유리생지,2
27000,관광휴게시설,차고,2
27000,관광휴게시설,한식당냉장고,2
04000,제2종근린생활시설,교육연구및복지시설외,2
02000,공동주택,문고포함,2
14000,업무시설,오피스텔및연립주택,2
04000,제2종근린생활시설,창고시설외,2
14000,업무시설,동물관련시설,2
01000,단독주택,가5구,2
15000,숙박시설,숙박시설및근생,2
14000,업무시설,청소원대기실,2
21000,동물및식물관련시설,축사사료창고,2
17000,공장,무기창고,2
26000,묘지관련시설,일반음식점,2
17000,공장,사무실및관리사,2
06000,종교시설,수도실,2
02000,공동주택,외부공간,2
21000,동물및식물관련시설,부속건물,2
,,보육시설,2
03000,제1종근린생활시설,수퍼,2
23000,교정및군사시설,체력단련장,2
03000,제1종근린생활시설,임산물판매점,2
12000,수련시설,관람집회시설,2
03000,제1종근린생활시설,농생,2
03000,제1종근린생활시설,가설건축물,2
21000,동물및식물관련시설,농가용부속사,2
04000,제2종근린생활시설,식장,2
18000,창고시설,향교,2
03000,제1종근린생활시설,일용품소매,2
11000,노유자시설,교육연구및복리시설,2
01000,단독주택,식품가공공장,2
11000,노유자시설,성당,2
17000,공장,공장부속건물,2
19000,위험물저장및처리시설,급유시설,2
12000,수련시설,운동시설,2
03000,제1종근린생활시설,교육실,2
03000,제1종근린생활시설,근린생활시설및기숙사,2
05000,문화및집회시설,다세대주택,2
14000,업무시설,통로,2
17000,공장,자재전시장,2
04000,제2종근린생활시설,외2종,2
14000,업무시설,원룸형도시형생활주택,2
01000,단독주택,환경위생,2
03000,제1종근린생활시설,기계식,2
11000,노유자시설,쉼터,2
01000,단독주택,예능계교습소,2
17000,공장,믹싱룸,2
18000,창고시설,과일작업장,2
18000,창고시설,강습소,2
10000,교육연구시설,폐지창고,2
19000,위험물저장및처리시설,유류판매시설,2
14000,업무시설,97호,2
01000,단독주택,봉제공장,2
17000,공장,콤프레샤동,2
19000,위험물저장및처리시설,사무실및화장실,2
03000,제1종근린생활시설,소매점등,2
Z5000,문화및집회시설,학원,2
04000,제2종근린생활시설,제2근생,2
17000,공장,원단,2
Z3000,근린생활시설,전기실,2
02000,공동주택,북,2
03000,제1종근린생활시설,근린생홀시설,2
03000,제1종근린생활시설,기사휴게실,2
01000,단독주택,95농촌융자주택,2
02000,공동주택,입주민휴게실,2
20000,자동차관련시설,물품제조공장,2
12000,수련시설,변소,2
01000,단독주택,제2종근린행활시설,2
20000,자동차관련시설,피,2
07000,판매시설,변전실,2
15000,숙박시설,여관객실및식당,2
17000,공장,청결미공장,2
03000,제1종근린생활시설,홍보실,2
Z5000,문화및집회시설,2,2
04000,제2종근린생활시설,가마실,2
10000,교육연구시설,법당,2
04000,제2종근린생활시설,잠수탈의장,2
03000,제1종근린생활시설,소아과의원,2
17000,공장,수산물건제품제조공장,2
17000,공장,소독방역시설,2
17000,공장,크링카,2
17000,공장,집전기실,2
27000,관광휴게시설,오수정화조,2
06000,종교시설,사,2
17000,공장,발효공장,2
17000,공장,샤워실및탈의실,2
17000,공장,재생처리장,2
16000,위락시설,계단,2
17000,공장,가공처리장,2
17000,공장,내화연와창고,2
17000,공장,cop,2
17000,공장,공판장,2
17000,공장,근로복지시설,2
17000,공장,스크랩보관소,2
17000,공장,정제분석기동,2
21000,동물및식물관련시설,식물관련시걸,2
17000,공장,재생공장,2
20000,자동차관련시설,제조장,2
17000,공장,벨트콘베이어,2
17000,공장,배터리룸,2
04000,제2종근린생활시설,떡공장,2
17000,공장,목공예공장,2
04000,제2종근린생활시설,독성각,2
07000,판매시설,대장간,2
27000,관광휴게시설,곤도라,2
27000,관광휴게시설,하차장,2
03000,제1종근린생활시설,다가구2가구,2
06000,종교시설,예배장,2
04000,제2종근린생활시설,사무소등,2
18000,창고시설,체력단련실,2
17000,공장,싸이로실,2
04000,제2종근린생활시설,선박수리업,2
04000,제2종근린생활시설,운전학원,2
18000,창고시설,가스실,2
01000,단독주택,다가구및2종근린생활시설,2
16000,위락시설,제2종근린생활,2
Z9000,공공용시설,수위실,2
07000,판매시설,이용원,2
02000,공동주택,노인전,2
04000,제2종근린생활시설,자동차관려시설,2
18000,창고시설,사무실및주택,2
21000,동물및식물관련시설,축사용퇴비사,2
20000,자동차관련시설,사무실및창고,2
15000,숙박시설,욕탕,2
Z3000,근린생활시설,가구점,2
Z3000,근린생활시설,연구소,2
01000,단독주택,임업용,2
17000,공장,항온항습기실,2
01000,단독주택,주거용도,2
21000,동물및식물관련시설,농사용관리사,2
21000,동물및식물관련시설,계단실,2
18000,창고시설,산소저장창고,2
01000,단독주택,식육소매점,2
21000,동물및식물관련시설,톱밥발효축사및창고,2
18000,창고시설,저온저장소,2
18000,창고시설,농산물저장소,2
10000,교육연구시설,전북대,2
16000,위락시설,대피소,2
01000,단독주택,막사,2
22000,분뇨.쓰레기처리시설,동,2
04000,제2종근린생활시설,방재센터,2
04000,제2종근린생활시설,작물재배사,2
04000,제2종근린생활시설,결혼상담소,2
04000,제2종근린생활시설,서무,2
04000,제2종근린생활시설,선박제조업,2
04000,제2종근린생활시설,제면소,2
01000,단독주택,다가구주택및음식점,2
20000,자동차관련시설,중기정비공장,2
17000,공장,견직,2
29000,장례시설,1,2
04000,제2종근린생활시설,근린생활시설및주택및,2
02000,공동주택,브런치카페,2
17000,공장,분곡저장탱크,2
17000,공장,건물부착용금속공작물제조,2
22000,분뇨.쓰레기처리시설,점포,2
01000,단독주택,총5가구,2
06000,종교시설,행랑채,2
18000,창고시설,센타,2
01000,단독주택,사슴장,2
04000,제2종근린생활시설,오트바이수리점,2
12000,수련시설,3,2
06000,종교시설,문화재복원,2
22000,분뇨.쓰레기처리시설,자재창고,2
18000,창고시설,저견고,2
02000,공동주택,판매및,2
03000,제1종근린생활시설,사무시설,2
17000,공장,생시설,2
22000,분뇨.쓰레기처리시설,돈분처리장,2
15000,숙박시설,제1ㆍ2종근린생활시설,2
06000,종교시설,육화당,2
13000,운동시설,승강기,2
04000,제2종근린생활시설,감시실,2
14000,업무시설,생활자원보관소,2
05000,문화및집회시설,숙사,2
19000,위험물저장및처리시설,5,2
03000,제1종근린생활시설,전경초소전망초,2
19000,위험물저장및처리시설,유독물저장창고,2
03000,제1종근린생활시설,제작,2
14000,업무시설,22호,2
02000,공동주택,303동,2
12000,수련시설,무대,2
01000,단독주택,화장실0,2
07000,판매시설,폐수처리장,2
04000,제2종근린생활시설,기계동,2
17000,공장,지게차충전실,2
02000,공동주택,데이케어센터,2
,,시장장옥,2
03000,제1종근린생활시설,다가구주택3가구,2
18000,창고시설,silo,2
10000,교육연구시설,태권도장,2
01000,단독주택,사슴사육장,2
01000,단독주택,2개,2
03000,제1종근린생활시설,가구판매장,2
17000,공장,지하변전실,2
19000,위험물저장및처리시설,3,2
17000,공장,수선장,2
10000,교육연구시설,차양막1,2
18000,창고시설,예지물창고,2
01000,단독주택,미술강습소,2
17000,공장,소공장,2
17000,공장,오픈스톡파일,2
30000,자원순환관련시설,가축분뇨재활용시설,2
17000,공장,압연공장,2
17000,공장,오수중계펌프장,2
17000,공장,재활용분리수거장,2
17000,공장,원맥저장탱크,2
02000,공동주택,아파트12,2
17000,공장,사무소및식당,2
17000,공장,침출정제동,2
01000,단독주택,15세대주택,2
10000,교육연구시설,시험생산시설,2
17000,공장,수소압축기실,2
17000,공장,의약품제조업공장,2
17000,공장,폐품처리장,2
17000,공장,석재가공시설,2
14000,업무시설,대형차고,2
17000,공장,용수처리실,2
17000,공장,감정실,2
17000,공장,공장2동,2
17000,공장,준농림,2
18000,창고시설,농업기자재보관창고,2
21000,동물및식물관련시설,브로와실,2
01000,단독주택,농가용주택및축사,2
03000,제1종근린생활시설,예비군중대사무실,2
01000,단독주택,단층창고,2
18000,창고시설,중기정비공장,2
21000,동물및식물관련시설,축사용관리사,2
03000,제1종근린생활시설,영수학원,2
01000,단독주택,부속창고시설,2
01000,단독주택,종택,2
01000,단독주택,임야관리사,2
01000,단독주택,6세대주택,2
21000,동물및식물관련시설,닭사육장,2
18000,창고시설,창고및제2종근생,2
21000,동물및식물관련시설,독물및식물관련시설,2
21000,동물및식물관련시설,퇴비사및화장실,2
21000,동물및식물관련시설,톱밥보관창고,2
01000,단독주택,곳감건조장,2
21000,동물및식물관련시설,동물및식물관련시설외1건,2
01000,단독주택,농어가주택창고,2
21000,동물및식물관련시설,종모우사,2
18000,창고시설,자재적치장,2
18000,창고시설,일반저장,2
01000,단독주택,단돋주택,2
01000,단독주택,다가구용단독주택및제2종근린생활시설,2
21000,동물및식물관련시설,수산종묘배양장관리사,2
01000,단독주택,영업소주택,2
01000,단독주택,사각정자,2
18000,창고시설,탱크실,2
18000,창고시설,컨베이어,2
17000,공장,채소가공,2
01000,단독주택,다가구주택9가구용,2
20000,자동차관련시설,자동차정비센터,2
21000,동물및식물관련시설,철파이프조,2
18000,창고시설,농기계보관장소,2
21000,동물및식물관련시설,퇴비사동,2
01000,단독주택,주택외창고,2
21000,동물및식물관련시설,차량소독조,2
04000,제2종근린생활시설,기타내장가구제조업,2
01000,단독주택,다가구용단독3가구,2
04000,제2종근린생활시설,일반음음식점,2
04000,제2종근린생활시설,식품제조가공공장,2
04000,제2종근린생활시설,제1종근린공공시설,2
04000,제2종근린생활시설,종합복지관,2
04000,제2종근린생활시설,제2종근린생활생활시설,2
04000,제2종근린생활시설,묘목관리사,2
18000,창고시설,원료치장창고,2
06000,종교시설,묘지시설,2
21000,동물및식물관련시설,종균,2
06000,종교시설,주차타워,2
03000,제1종근린생활시설,4h청소년,2
04000,제2종근린생활시설,재활용품보관소,2
05000,문화및집회시설,사고,2
04000,제2종근린생활시설,제2종근린생활시설외1종,2
33000,"국방,군사시설",저격수운영건물,2
17000,공장,외부연결통로,2
04000,제2종근린생활시설,화훼생산유통시설작업장,2
04000,제2종근린생활시설,노동회관,2
03000,제1종근린생활시설,농산물공동집하장,2
03000,제1종근린생활시설,급식실,2
03000,제1종근린생활시설,양수장기계실,2
03000,제1종근린생활시설,근린생활시설및위험물저장및처리시설,2
17000,공장,기타목제품제조업,2
03000,제1종근린생활시설,미을회관,2
03000,제1종근린생활시설,저수기관실,2
03000,제1종근린생활시설,샘,2
11000,노유자시설,근린생활시설및노유자시설,2
03000,제1종근린생활시설,마을골동구판장,2
03000,제1종근린생활시설,연립점포,2
03000,제1종근린생활시설,주택및근린시설,2
03000,제1종근린생활시설,자전차포,2
03000,제1종근린생활시설,파고관측소,2
03000,제1종근린생활시설,선별실,2
03000,제1종근린생활시설,학동마을회관,2
03000,제1종근린생활시설,소방지역대,2
11000,노유자시설,수용시설,2
03000,제1종근린생활시설,마을공동농기계수리소,2
03000,제1종근린생활시설,광고탑,2
03000,제1종근린생활시설,1종근린생활시설외1건,2
22000,분뇨.쓰레기처리시설,tms동,2
25000,발전시설,망루초소,2
11000,노유자시설,어린이방,2
25000,발전시설,모듈창고,2
03000,제1종근린생활시설,출입,2
15000,숙박시설,숙박시설및제1종근린생활시설,2
15000,숙박시설,펜션업,2
02000,공동주택,부대펌프실,2
14000,업무시설,부건,2
04000,제2종근린생활시설,곡분과자제조,2
24000,방송통신시설,보존실,2
22000,분뇨.쓰레기처리시설,폐수조정조,2
27000,관광휴게시설,캠프숙소,2
27000,관광휴게시설,농막,2
27000,관광휴게시설,공원관리사무실,2
01000,단독주택,94농촌주택개량사업,2
10000,교육연구시설,학생휴게시설,2
02000,공동주택,실내다목적주민운동시설,2
Z3000,근린생활시설,물치장,2
22000,분뇨.쓰레기처리시설,관리사무소,2
17000,공장,ke,2
02000,공동주택,3용도,2
10000,교육연구시설,고입학원,2
17000,공장,드럼,2
04000,제2종근린생활시설,휴게정자,2
02000,공동주택,근생시설및다세대주택,2
04000,제2종근린생활시설,단지내상가,2
06000,종교시설,교육회관,2
17000,공장,저장용기,2
06000,종교시설,향적전,2
04000,제2종근린생활시설,신령각,2
18000,창고시설,골재저장소,2
01000,단독주택,단독부택,2
18000,창고시설,저온양곡창고,2
04000,제2종근린생활시설,제1종린생활시설,2
21000,동물및식물관련시설,농업용온실,2
18000,창고시설,농산물보관및저장시설,2
18000,창고시설,농기구격납고,2
04000,제2종근린생활시설,대중음식점및소매점,2
01000,단독주택,목공장,2
03000,제1종근린생활시설,성인용전자오락실,2
18000,창고시설,모래창고,2
18000,창고시설,농업용생산시설,2
18000,창고시설,원자재창고,2
03000,제1종근린생활시설,외과의원,2
21000,동물및식물관련시설,비료창고,2
18000,창고시설,광업용창고,2
21000,동물및식물관련시설,세면장,2
01000,단독주택,면장관사,2
02000,공동주택,가스용기실,2
21000,동물및식물관련시설,잠업,2
21000,동물및식물관련시설,사체처리장,2
21000,동물및식물관련시설,축사1,2
18000,창고시설,사료배합창고,2
21000,동물및식물관련시설,종축장,2
21000,동물및식물관련시설,동물관련시설및단독주택,2
04000,제2종근린생활시설,보건진료소,2
18000,창고시설,업무,2
17000,공장,주행검사원대기장,2
04000,제2종근린생활시설,스크린,2
17000,공장,콘트롤실,2
17000,공장,대형차인도장,2
21000,동물및식물관련시설,현장연구동,2
20000,자동차관련시설,연료창고,2
14000,업무시설,25호,2
01000,단독주택,액화가스,2
12000,수련시설,전기실,2
