주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
01000,단독주택,청소년게임제공업의시설,2
Z3000,근린생활시설,샤워장,2
08000,운수시설,복지회관,2
01000,단독주택,1종근린생활ㅅ설,2
14000,업무시설,공공기관,2
14000,업무시설,외부계단,2
14000,업무시설,구판장,2
27000,관광휴게시설,소금창고,2
06000,종교시설,관리동,2
07000,판매시설,연결복도,2
10000,교육연구시설,양생실,2
26000,묘지관련시설,석물처리장,2
02000,공동주택,및복리시설,2
06000,종교시설,문화및복지시설,2
04000,제2종근린생활시설,반송실,2
01000,단독주택,판매장,2
02000,공동주택,연면적,2
10000,교육연구시설,제과점,2
,,버섯재배사,2
16000,위락시설,교육연구및복지시설,2
02000,공동주택,diy작업실,2
02000,공동주택,법정대피소,2
05000,문화및집회시설,레이사,2
13000,운동시설,체력단련실,2
11000,노유자시설,보훈회관,2
11000,노유자시설,도서관,2
10000,교육연구시설,차고지,2
17000,공장,종이포대제조업,2
01000,단독주택,16호실,2
21000,동물및식물관련시설,검정사,2
01000,단독주택,금차증축,2
03000,제1종근린생활시설,교양실,2
04000,제2종근린생활시설,일반철문제조업,2
14000,업무시설,동,2
06000,종교시설,수장고,2
17000,공장,폐기물저장고,2
01000,단독주택,멀티미디어문화컨텐츠설비제공업소,2
06000,종교시설,구,2
17000,공장,42,2
07000,판매시설,비주거용,2
14000,업무시설,우수조관리실,2
01000,단독주택,1994년도,2
21000,동물및식물관련시설,기관실,2
03000,제1종근린생활시설,세차기,2
,,기도원,2
18000,창고시설,수산물간이집하장,2
04000,제2종근린생활시설,목재,2
02000,공동주택,족욕실,2
Z3000,근린생활시설,실험실,2
18000,창고시설,농산물유통시설,2
23000,교정및군사시설,성당사제관,2
21000,동물및식물관련시설,벼건조창고,2
17000,공장,가공처리시설,2
03000,제1종근린생활시설,기타용도,2
06000,종교시설,대중음식점,2
02000,공동주택,101동1층,2
03000,제1종근린생활시설,전기공급실,2
17000,공장,pop,2
06000,종교시설,3,2
05000,문화및집회시설,사진관,2
07000,판매시설,작업소,2
03000,제1종근린생활시설,수산물공동판매장,2
17000,공장,병원,2
17000,공장,기계식주차장,2
17000,공장,부설주차장,2
17000,공장,건조시설,2
02000,공동주택,경로식당,2
01000,단독주택,창고및방,2
01000,단독주택,불량주택개량사업,2
03000,제1종근린생활시설,구양수실,2
19000,위험물저장및처리시설,폐기물,2
17000,공장,아스콘,2
03000,제1종근린생활시설,채소개량저장고,2
21000,동물및식물관련시설,치잠,2
19000,위험물저장및처리시설,mcc,2
01000,단독주택,소개업,2
18000,창고시설,고물상,2
10000,교육연구시설,바동,2
10000,교육연구시설,종합병원,2
18000,창고시설,독서실,2
27000,관광휴게시설,쓰레기,2
05000,문화및집회시설,10,2
06000,종교시설,지역아동센타,2
02000,공동주택,공중정원,2
18000,창고시설,농기계보관창고및,2
18000,창고시설,이발소,2
22000,분뇨.쓰레기처리시설,균질조,2
17000,공장,성형실험실,2
Z8000,교육연구및복지시설,보이라실,2
27000,관광휴게시설,관리숙소,2
15000,숙박시설,여관및대중목욕탕,2
05000,문화및집회시설,마본부,2
04000,제2종근린생활시설,위락시설노래연습장,2
17000,공장,대표이사실,2
01000,단독주택,농기구센타,2
17000,공장,청사,2
04000,제2종근린생활시설,다목적,2
Z5000,문화및집회시설,수양관,2
02000,공동주택,락카,2
14000,업무시설,호송차고,2
21000,동물및식물관련시설,분뇨건조실,2
03000,제1종근린생활시설,제1종근린생활리설,2
03000,제1종근린생활시설,제1종글린생활시설,2
04000,제2종근린생활시설,농산물가공실,2
02000,공동주택,8대,2
10000,교육연구시설,관현악실,2
02000,공동주택,원룸형주택20세대,2
09000,의료시설,유치원,2
10000,교육연구시설,편의실,2
02000,공동주택,97,2
10000,교육연구시설,택,2
03000,제1종근린생활시설,예체능계,2
01000,단독주택,상수도관리사,2
02000,공동주택,제연펜룸,2
06000,종교시설,요사채1,2
03000,제1종근린생활시설,정문회관,2
10000,교육연구시설,회복실,2
20000,자동차관련시설,운전사대기실,2
08000,운수시설,기항지대기소,2
09000,의료시설,의료시설및근린생활시설,2
10000,교육연구시설,학교생활관,2
10000,교육연구시설,교육연구시및복지시설,2
17000,공장,완제품보관장,2
10000,교육연구시설,교육연구및복지설,2
09000,의료시설,부속주차장,2
10000,교육연구시설,교육연구및목지시설,2
10000,교육연구시설,교사연구실,2
08000,운수시설,화물터미널및자동차정비공장,2
12000,수련시설,다목적실,2
10000,교육연구시설,당직실,2
12000,수련시설,농촌체험수련원,2
01000,단독주택,94농가주택지원분,2
07000,판매시설,근린생활시설및주택,2
07000,판매시설,판매실,2
07000,판매시설,소포장장,2
19000,위험물저장및처리시설,공익시설,2
13000,운동시설,판매점,2
04000,제2종근린생활시설,조명장치제조업,2
03000,제1종근린생활시설,태양광발전시설,2
01000,단독주택,단독주택및1,2
13000,운동시설,야외휴게소,2
19000,위험물저장및처리시설,공공업무시설,2
19000,위험물저장및처리시설,위험물저장및처리시설외1용도,2
,,축사및부대시설,2
19000,위험물저장및처리시설,고압가스판매창고,2
17000,공장,직물직조업,2
30000,자원순환관련시설,자원순활관련시설,2
03000,제1종근린생활시설,황토방체험,2
30000,자원순환관련시설,전시관,2
02000,공동주택,초등돌봄교실,2
17000,공장,정류장,2
17000,공장,ipa창고,2
02000,공동주택,중간,2
13000,운동시설,고전실,2
02000,공동주택,내국인아파트,2
02000,공동주택,어린이쉼터,2
02000,공동주택,모빌리티스테이션,2
02000,공동주택,캐디숙소,2
02000,공동주택,부대시설코아,2
02000,공동주택,다새대주택및근린생활시설,2
03000,제1종근린생활시설,하늘샘체험관,2
03000,제1종근린생활시설,근린공공업무시설,2
03000,제1종근린생활시설,의료시설및제1종근린생활시설,2
03000,제1종근린생활시설,실외기실,2
03000,제1종근린생활시설,농업기술센터지소,2
03000,제1종근린생활시설,제ㅣ종근린생활시설,2
04000,제2종근린생활시설,물관련시설,2
,,도자기,2
03000,제1종근린생활시설,개인휴대전화기지국,2
03000,제1종근린생활시설,저수지감시소,2
03000,제1종근린생활시설,주민공동창고,2
04000,제2종근린생활시설,인형제조업,2
17000,공장,철물및관련제품제조업,2
03000,제1종근린생활시설,전기실동,2
03000,제1종근린생활시설,도화재래시장,2
03000,제1종근린생활시설,상여창고,2
03000,제1종근린생활시설,회수조펌프실,2
03000,제1종근린생활시설,벼건조저장시설,2
03000,제1종근린생활시설,보건시설,2
03000,제1종근린생활시설,가압양수장,2
03000,제1종근린생활시설,사무소및주택,2
03000,제1종근린생활시설,복지센터,2
04000,제2종근린생활시설,기타직물제품제조업,2
03000,제1종근린생활시설,주택및상가,2
03000,제1종근린생활시설,1종근린생화시설,2
03000,제1종근린생활시설,파고라정자,2
03000,제1종근린생활시설,특산물,2
21000,동물및식물관련시설,미꾸라지,2
03000,제1종근린생활시설,통신기지국,2
03000,제1종근린생활시설,해안초소,2
11000,노유자시설,새마을유치원,2
03000,제1종근린생활시설,착수장,2
03000,제1종근린생활시설,할머니방,2
04000,제2종근린생활시설,단독주택외2용도,2
06000,종교시설,종교및집회시설,2
17000,공장,슬래그치장,2
04000,제2종근린생활시설,청암교회,2
27000,관광휴게시설,충전소기계실,2
08000,운수시설,외2,2
04000,제2종근린생활시설,카센타수리점,2
23000,교정및군사시설,영구탄약고,2
04000,제2종근린생활시설,일반음식점및숙박시설,2
04000,제2종근린생활시설,묘지관리시설,2
04000,제2종근린생활시설,재실부속가,2
04000,제2종근린생활시설,별채,2
04000,제2종근린생활시설,근린생활시설및일반업무시설,2
04000,제2종근린생활시설,농산물작업장및유통시설,2
06000,종교시설,교정및군사시설,2
24000,방송통신시설,무인통신,2
04000,제2종근린생활시설,초소사무실,2
04000,제2종근린생활시설,창고및관리사,2
04000,제2종근린생활시설,효자문,2
04000,제2종근린생활시설,제2종근생근린생활시설,2
04000,제2종근린생활시설,영림관리사,2
04000,제2종근린생활시설,종교용시설,2
04000,제2종근린생활시설,연습장관리동,2
04000,제2종근린생활시설,근생및부속사,2
04000,제2종근린생활시설,행여집,2
19000,위험물저장및처리시설,자동차용연료공급시설,2
04000,제2종근린생활시설,마스크공장,2
04000,제2종근린생활시설,수산물산지가공시설,2
18000,창고시설,공동저장고,2
13000,운동시설,발전실,2
04000,제2종근린생활시설,포,2
21000,동물및식물관련시설,우유집하장,2
04000,제2종근린생활시설,유류탱크,2
11000,노유자시설,침실,2
01000,단독주택,위락,2
25000,발전시설,가압장,2
15000,숙박시설,옥외화장실,2
15000,숙박시설,숙박시설외3건,2
15000,숙박시설,생활숙박시설및근린생활시설,2
15000,숙박시설,외2종,2
15000,숙박시설,생활숙박시설및단독주택,2
01000,단독주택,94농촌주택개량사업주택,2
02000,공동주택,근린생활시설포함,2
17000,공장,곡물도정,2
17000,공장,국내산농수산물가공처리시설,2
02000,공동주택,주차장c,2
18000,창고시설,축산,2
12000,수련시설,숲속의,2
05000,문화및집회시설,건강관리센터,2
21101,축사,식물관련시설,2
24000,방송통신시설,통신용건축물,2
17000,공장,기타건축용제품제조업,2
24000,방송통신시설,공중통신용기계실,2
11000,노유자시설,노숙인재활원,2
03000,제1종근린생활시설,삼백사랑채,2
Z3000,근린생활시설,동력실,2
17000,공장,휴,2
01000,단독주택,2종근린생활시설시설,2
21000,동물및식물관련시설,축사관리실,2
24000,방송통신시설,t,2
02000,공동주택,75,2
02000,공동주택,우편보관함,2
03000,제1종근린생활시설,co2실,2
17000,공장,유사장치,2
06000,종교시설,b동,2
27000,관광휴게시설,수련시설,2
01000,단독주택,충전실,2
21000,동물및식물관련시설,전복양식,2
04000,제2종근린생활시설,계단실및물탱크실,2
13000,운동시설,단상,2
17000,공장,유황창고,2
02000,공동주택,작은도서관등,2
09000,의료시설,체력단련장,2
13000,운동시설,오수정화조,2
18000,창고시설,강의실,2
22000,분뇨.쓰레기처리시설,침출수처리시설,2
17000,공장,조제실,2
04000,제2종근린생활시설,국내산농수산물,2
14000,업무시설,대규모점포,2
19000,위험물저장및처리시설,300,2
03000,제1종근린생활시설,구분소,2
17000,공장,문구용지제조업,2
10000,교육연구시설,협동조합,2
25000,발전시설,위험물저장및처리시설,2
17000,공장,제2,2
04000,제2종근린생활시설,22호,2
21000,동물및식물관련시설,축사부지,2
Z5000,문화및집회시설,숙박시설,2
04000,제2종근린생활시설,위락시설및제1,2
10000,교육연구시설,및제2종근린생활시설,2
02000,공동주택,경비실2동,2
18000,창고시설,수거식,2
04000,제2종근린생활시설,다실,2
13000,운동시설,로라스케이트장,2
02000,공동주택,입주자공동시설,2
02000,공동주택,3건,2
03000,제1종근린생활시설,5세대,2
03000,제1종근린생활시설,근린시설생활,2
02000,공동주택,통합,2
21000,동물및식물관련시설,축양,2
02000,공동주택,음악연습실,2
17000,공장,종합사무실,2
17000,공장,steam,2
01000,단독주택,청사,2
04000,제2종근린생활시설,수산물가공제조업,2
20000,자동차관련시설,위험물,2
14000,업무시설,14세대,2
02000,공동주택,쿠킹클래스,2
01000,단독주택,하숙주택,2
17000,공장,오존생성실,2
02000,공동주택,변전,2
01000,단독주택,유독물판매소,2
18000,창고시설,제조공장,2
18000,창고시설,부속된,2
21000,동물및식물관련시설,버섯배양시설,2
02000,공동주택,전기통신기기실,2
04000,제2종근린생활시설,정수장관리사,2
20000,자동차관련시설,자동차공업사,2
03000,제1종근린생활시설,사무실및소매점,2
20000,자동차관련시설,자동차고,2
17000,공장,수전전기실,2
18000,창고시설,미곡보관창고,2
01000,단독주택,부속차양시설,2
22000,분뇨.쓰레기처리시설,폐기물소각장,2
17000,공장,골재계량소,2
01000,단독주택,콘크리트,2
18000,창고시설,변소및창고,2
18000,창고시설,창고시성,2
01000,단독주택,96농어촌주택개량,2
18000,창고시설,교육관,2
17000,공장,정문경비동,2
21000,동물및식물관련시설,종사,2
01000,단독주택,노유자시설및주택,2
17000,공장,룸,2
01000,단독주택,배저장고,2
19000,위험물저장및처리시설,400,2
02000,공동주택,오피스텔1호,2
21000,동물및식물관련시설,사료적치장,2
17000,공장,해태처리가공공장,2
15000,숙박시설,근린생활시설및숙박,2
17000,공장,무공해공장,2
04000,제2종근린생활시설,옥상,2
17000,공장,당밀펌프실,2
23000,교정및군사시설,통신실,2
18000,창고시설,상업용,2
17000,공장,장류제조,2
17000,공장,용해로,2
20000,자동차관련시설,요금소,2
01000,단독주택,점포및근린생활시설,2
03000,제1종근린생활시설,계단탑,2
02000,공동주택,환경미화원,2
02000,공동주택,1가구,2
03000,제1종근린생활시설,위험물판매시설,2
17000,공장,office,2
01000,단독주택,94농촌주택개량대상건물,2
10000,교육연구시설,특수교실,2
04000,제2종근린생활시설,공용,2
19000,위험물저장및처리시설,관리인숙소,2
06000,종교시설,교회및교육관,2
06000,종교시설,종루,2
04000,제2종근린생활시설,주택및학원,2
03000,제1종근린생활시설,옥탁,2
02000,공동주택,설비제어실,2
02000,공동주택,케어센터,2
04000,제2종근린생활시설,휴식공간,2
02000,공동주택,주민봉사실,2
01000,단독주택,기존1가구,2
04000,제2종근린생활시설,녹차가공업소,2
18000,창고시설,비료보관,2
06000,종교시설,후원,2
02000,공동주택,휴계실,2
11000,노유자시설,제2종근,2
06000,종교시설,관리인숙소,2
06000,종교시설,교회주택,2
04000,제2종근린생활시설,착유실,2
11000,노유자시설,한의원,2
25000,발전시설,대피소,2
19000,위험물저장및처리시설,유독물제조시설,2
07000,판매시설,주,2
04000,제2종근린생활시설,부속기숙사,2
04000,제2종근린생활시설,문화관련사무소,2
03000,제1종근린생활시설,농기구수리소,2
03000,제1종근린생활시설,상가용,2
17000,공장,싸이로부대시설,2
06000,종교시설,위락시설,2
14000,업무시설,업무시설및공동주택,2
03000,제1종근린생활시설,농업용배수장,2
10000,교육연구시설,강의,2
27000,관광휴게시설,판매및영업시설,2
03000,제1종근린생활시설,영업외,2
12000,수련시설,생활수련시설,2
01000,단독주택,93주택개량,2
27000,관광휴게시설,청소년수련시설,2
18000,창고시설,수산업용창고시설,2
18000,창고시설,교육연구시설및복지시설,2
18000,창고시설,창고지설,2
01000,단독주택,초소,2
01000,단독주택,공동변소,2
18000,창고시설,제품보관창고,2
01000,단독주택,농업인주택및농업용창고,2
21000,동물및식물관련시설,축사및부대시설,2
01000,단독주택,구옥,2
21000,동물및식물관련시설,호프건조장,2
21000,동물및식물관련시설,유기질퇴비사,2
01000,단독주택,제1종근린생황시설및주택,2
17000,공장,초소동,2
18000,창고시설,공동기계창고,2
01000,단독주택,단독주택용1가구,2
01000,단독주택,연립2호주택,2
21000,동물및식물관련시설,동물및식물련시설,2
18000,창고시설,카트보관창고,2
18000,창고시설,축산물보관창고,2
21000,동물및식물관련시설,중추사,2
01000,단독주택,경찰관숙소,2
18000,창고시설,양조창고,2
21000,동물및식물관련시설,축산퇴비사,2
18000,창고시설,농업용냉장,2
18000,창고시설,임업기계보관창고,2
21000,동물및식물관련시설,톱밥퇴비생산시설,2
21000,동물및식물관련시설,작물제배사,2
01000,단독주택,비가림용창고,2
18000,창고시설,생약건조창고,2
18000,창고시설,과일보관창고,2
21000,동물및식물관련시설,한우사및퇴적사,2
18000,창고시설,가설창고,2
18000,창고시설,연수원농업용창고,2
18000,창고시설,정부미보관창고,2
18000,창고시설,사료보관용,2
01000,단독주택,기타창고,2
01000,단독주택,회랑,2
18000,창고시설,담배건조장,2
01000,단독주택,단독주택1호,2
01000,단독주택,공장및주택,2
01000,단독주택,주거주택,2
13000,운동시설,실외배드민턴장,2
17000,공장,소화용수펌프실,2
17000,공장,제관공장,2
04000,제2종근린생활시설,부속사및근린생활시설,2
03000,제1종근린생활시설,체험시설,2
17000,공장,화학섬유직물직조업,2
17000,공장,폐수처리운전실,2
02000,공동주택,단지형도심형주택,2
17000,공장,개선반자재적치장,2
17000,공장,공장및폐수처리장,2
17000,공장,합판공장,2
17000,공장,전기집진설비실,2
17000,공장,부탄탱크실,2
17000,공장,주택및근린생활시설,2
17000,공장,수소저장고,2
17000,공장,설물창고,2
17000,공장,아크릴대기소,2
17000,공장,트란스퍼타워,2
01000,단독주택,다가구용15가구,2
17000,공장,근로자대기실,2
17000,공장,콤프레샤룸,2
17000,공장,인버터룸,2
17000,공장,타이어코트공장,2
17000,공장,공장및단독주택,2
17000,공장,부싸이로,2
20000,자동차관련시설,연구시설,2
,,마을공회당,2
18000,창고시설,과실저온,2
01000,단독주택,다가구주택13,2
01000,단독주택,표시변경,2
22000,분뇨.쓰레기처리시설,분뇨및쓰레기시설,2
04000,제2종근린생활시설,근린생활시설및제2종근린생활시설,2
03000,제1종근린생활시설,제1종근린생활사설,2
19000,위험물저장및처리시설,석유액화가스충전소,2
18000,창고시설,양로원,2
Z8000,교육연구및복지시설,수련장,2
31000,야영장시설,바비큐장,2
Z8000,교육연구및복지시설,원사,2
21000,동물및식물관련시설,오리사육,2
21000,동물및식물관련시설,배양사,2
17000,공장,노트앨범및유사제품제조업,2
31000,야영장시설,안내소,2
20000,자동차관련시설,1급정비공장,2
19000,위험물저장및처리시설,4류,2
03000,제1종근린생활시설,다방및,2
21000,동물및식물관련시설,앵무새사육시설,2
18000,창고시설,농산물산지유통창고,2
03000,제1종근린생활시설,경노당및,2
17000,공장,엄지공예사,2
05000,문화및집회시설,암자본당,2
22000,분뇨.쓰레기처리시설,작업실,2
02000,공동주택,및연립주택,2
17000,공장,z보전대기실,2
01000,단독주택,다가구형주택,2
21000,동물및식물관련시설,야생조류사육장,2
01000,단독주택,96농촌주택개량대상자,2
04000,제2종근린생활시설,선어구점,2
17000,공장,오일저장고,2
21000,동물및식물관련시설,농어업용주택,2
09000,의료시설,어린이집,2
22000,분뇨.쓰레기처리시설,관리시설,2
17000,공장,정제공장,2
17000,공장,창고및변소,2
10000,교육연구시설,환경위생시설,2
17000,공장,공장실,2
17000,공장,개폐실,2
29000,장례시설,사무실,2
17000,공장,장류제조업공장,2
14000,업무시설,재활용품보관소,2
17000,공장,집진기전기실,2
17000,공장,미역건조장,2
03000,제1종근린생활시설,제조실,2
02000,공동주택,전기및기계실,2
04000,제2종근린생활시설,타이어,2
18000,창고시설,주택에,2
21000,동물및식물관련시설,16동,2
04000,제2종근린생활시설,근린생활시러,2
14000,업무시설,흡연부스,2
21000,동물및식물관련시설,가변형,2
Z3000,근린생활시설,세탁소,2
14000,업무시설,전시,2
13000,운동시설,선수합숙소,2
17000,공장,공무부정비고,2
03000,제1종근린생활시설,주차장차양,2
21000,동물및식물관련시설,생산장,2
01000,단독주택,제1종근생근린생활시설,2
21000,동물및식물관련시설,창고및변소,2
21000,동물및식물관련시설,톱밥발효식축사,2
09000,의료시설,세탁물,2
17000,공장,wsr,2
01000,단독주택,95농촌주택개량사업주택,2
18000,창고시설,포장장,2
05000,문화및집회시설,6,2
14000,업무시설,작물재배사,2
10000,교육연구시설,학생휴게실,2
17000,공장,압,2
17000,공장,대기,2
23000,교정및군사시설,pri,2
02000,공동주택,재활용집하장,2
10000,교육연구시설,1종근생,2
18000,창고시설,다목적용,2
17000,공장,곡물조리식품제조업,2
Z9000,공공용시설,통신용시설,2
18000,창고시설,근린생활시,2
02000,공동주택,공독주택,2
02000,공동주택,다세대15세대,2
10000,교육연구시설,공대실습장,2
20000,자동차관련시설,정비대,2
01000,단독주택,즉석판매제조가공업,2
02000,공동주택,펌프실및,2
05000,문화및집회시설,방,2
17000,공장,폐기물처리공장,2
10000,교육연구시설,공과대학,2
15000,숙박시설,부엌,2
03000,제1종근린생활시설,저장실,2
04000,제2종근린생활시설,극락보전,2
17000,공장,스크랩,2
19000,위험물저장및처리시설,위험물처리시설및저장시설,2
04000,제2종근린생활시설,2종근린생횔시설,2
17000,공장,제1공장,2
17000,공장,달리분류되지않는,2
10000,교육연구시설,종근린생활시설,2
01000,단독주택,기관실,2
17000,공장,제품출하사무실,2
20000,자동차관련시설,연립주택,2
18000,창고시설,농산물가공처리장,2
04000,제2종근린생활시설,농산물건조,2
17000,공장,연소실,2
14000,업무시설,물품보관창고,2
18000,창고시설,기숙사및식당,2
03000,제1종근린생활시설,점포및여관,2
03000,제1종근린생활시설,주민이용시설,2
Z5000,문화및집회시설,다방,2
02000,공동주택,환경미화원휴게실,2
04000,제2종근린생활시설,건구,2
14000,업무시설,주방,2
Z8000,교육연구및복지시설,근생,2
13000,운동시설,실내,2
19000,위험물저장및처리시설,주유소세차장,2
01000,단독주택,일반음식점및소매점,2
03000,제1종근린생활시설,무선중계소,2
02000,공동주택,각12,2
18000,창고시설,미역저장고,2
04000,제2종근린생활시설,주상복합,2
04000,제2종근린생활시설,설법당,2
17000,공장,간이식당,2
05000,문화및집회시설,유물관,2
27000,관광휴게시설,오수처리기계실,2
03000,제1종근린생활시설,구매및,2
,,사료창고,2
22000,분뇨.쓰레기처리시설,생슬러지펌프동,2
04000,제2종근린생활시설,인터넷,2
02000,공동주택,지하복도,2
19000,위험물저장및처리시설,가스시설,2
26000,묘지관련시설,부속창고,2
13000,운동시설,체육센터,2
Z6000,판매및영업시설,공장,2
Z8000,교육연구및복지시설,주차장,2
01000,단독주택,보일러실및다용도실,2
18000,창고시설,쓰레기처리장,2
21000,동물및식물관련시설,축사외1동,2
18000,창고시설,농산물선별창고,2
01000,단독주택,주차장및,2
02000,공동주택,24개동,2
01000,단독주택,헛간변소,2
02000,공동주택,01,2
17000,공장,4공장,2
02000,공동주택,용역휴게공간,2
01000,단독주택,제유소,2
Z5000,문화및집회시설,부속,2
17000,공장,물탱크및,2
03000,제1종근린생활시설,경비동,2
17000,공장,내의편조업,2
03000,제1종근린생활시설,사무실및연쇄점,2
03000,제1종근린생활시설,부동산중개소,2
10000,교육연구시설,일용품점,2
03000,제1종근린생활시설,정수시설,2
03000,제1종근린생활시설,점포및근린생활,2
02000,공동주택,부속용도,2
05000,문화및집회시설,종무소,2
Z3000,근린생활시설,주택및,2
03000,제1종근린생활시설,회관및작업장,2
02000,공동주택,화장실등,2
17000,공장,buld,2
04000,제2종근린생활시설,김치제조,2
17000,공장,37동,2
21000,동물및식물관련시설,매점,2
07000,판매시설,임업용,2
26000,묘지관련시설,편의시설,2
17000,공장,제,2
17000,공장,자료실,2
10000,교육연구시설,전기기계실,2
,,홈대합실,2
03000,제1종근린생활시설,사회복지관,2
30000,자원순환관련시설,오폐수처리장,2
02000,공동주택,93세대,2
19000,위험물저장및처리시설,근린생활시설및주유소,2
,,외,2
02000,공동주택,독신자용주택,2
02000,공동주택,주민정보센터,2
02000,공동주택,문화,2
27000,관광휴게시설,작은도서관,2
03000,제1종근린생활시설,반공회관,2
20000,자동차관련시설,사무실및,2
02000,공동주택,열린도서관,2
20000,자동차관련시설,운전학원및정비학원,2
04000,제2종근린생활시설,위탁시설,2
06000,종교시설,보이러실,2
04000,제2종근린생활시설,사무소및제조업,2
03000,제1종근린생활시설,단독주책,2
14000,업무시설,물품보관실,2
14000,업무시설,주민휴게시설,2
02000,공동주택,재활용품분리수거장,2
19000,위험물저장및처리시설,위험룰저장및처리시설,2
04000,제2종근린생활시설,2호,2
18000,창고시설,영림관리사,2
09000,의료시설,의료시설및점포,2
27000,관광휴게시설,전시,2
03000,제1종근린생활시설,의용소방대사무실,2
17000,공장,음식점,2
06000,종교시설,명윤당,2
,,농기구수리점,2
04000,제2종근린생활시설,급식소,2
19000,위험물저장및처리시설,정압기,2
01000,단독주택,주택4가구용,2
17000,공장,녹차가공시설,2
01000,단독주택,요가장,2
17000,공장,선박건조공장,2
02000,공동주택,경로,2
,,벽지관사,2
19000,위험물저장및처리시설,고압가스고,2
17000,공장,접대실,2
02000,공동주택,근로자대기쉼터,2
10000,교육연구시설,교구창고,2
17000,공장,파워,2
01000,단독주택,대중음시점,2
07000,판매시설,치과의원,2
06000,종교시설,청소년,2
17000,공장,2차분쇄실,2
10000,교육연구시설,청사,2
21000,동물및식물관련시설,무창돈사,2
07000,판매시설,농수산물직판장,2
04000,제2종근린생활시설,어선,2
,,제2근린생활시설,2
07000,판매시설,농수산물보관및판매시설,2
17000,공장,폐수재이용시설,2
19000,위험물저장및처리시설,유류저장탱크,2
19000,위험물저장및처리시설,주유소기계식세차설비,2
10000,교육연구시설,상설교육장,2
04000,제2종근린생활시설,오수정화조,2
09000,의료시설,비상급수시설,2
03000,제1종근린생활시설,변,2
17000,공장,금속문및관련제품제조,2
09000,의료시설,가스저장고,2
03000,제1종근린생활시설,거모배수지,2
10000,교육연구시설,경상대학,2
10000,교육연구시설,교육연규및복지시설,2
03000,제1종근린생활시설,투표함,2
10000,교육연구시설,소강당,2
30000,자원순환관련시설,식물성유지,2
11000,노유자시설,공회당,2
10000,교육연구시설,산약초연구센터,2
02000,공동주택,연립주택11세대,2
10000,교육연구시설,교내식당,2
20000,자동차관련시설,자동차부분정비업,2
22000,분뇨.쓰레기처리시설,유기질비료제조,2
02000,공동주택,68대,2
17000,공장,해조류가공업,2
03000,제1종근린생활시설,단무지절임,2
09000,의료시설,수용보호시설,2
04000,제2종근린생활시설,제2종근린생활시설및숙박시설,2
04000,제2종근린생활시설,근린생활2종및주택,2
06000,종교시설,종교시설및사택,2
04000,제2종근린생활시설,벽돌제조업,2
27000,관광휴게시설,토끼먹이체험장,2
06000,종교시설,요사처,2
04000,제2종근린생활시설,종중제실,2
04000,제2종근린생활시설,유치원및근린생활시설,2
04000,제2종근린생활시설,된장제조시설,2
06000,종교시설,물품창고,2
04000,제2종근린생활시설,근린생활시설주택,2
04000,제2종근린생활시설,광원용부대시설,2
04000,제2종근린생활시설,한국표준산업분류10792,2
03000,제1종근린생활시설,제1종일반주거지역,2
03000,제1종근린생활시설,군내버스승강장,2
03000,제1종근린생활시설,출입항통제소,2
03000,제1종근린생활시설,동민회관,2
03000,제1종근린생활시설,지역특산물가공작업장,2
03000,제1종근린생활시설,서호마을회관,2
11000,노유자시설,야외화장실,2
03000,제1종근린생활시설,근란생활시설,2
03000,제1종근린생활시설,배수장조작실,2
03000,제1종근린생활시설,호우대피소,2
03000,제1종근린생활시설,주촉법판매시설,2
03000,제1종근린생활시설,업무시설외2,2
03000,제1종근린생활시설,새마을노인회관,2
17000,공장,부경비실,2
03000,제1종근린생활시설,전신전화국시설,2
03000,제1종근린생활시설,철도,2
11000,노유자시설,노인주거시설,2
03000,제1종근린생활시설,수도펌프장,2
03000,제1종근린생활시설,제1종근린생홀시설,2
03000,제1종근린생활시설,강우관측기계설비실,2
02000,공동주택,아파트외부홀,2
02000,공동주택,근린생활및주택,2
02000,공동주택,아파트연립주택,2
02000,공동주택,차량대기실,2
02000,공동주택,진형다세대주택,2
13000,운동시설,봅슬레이,2
