주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
20000,자동차관련시설,방촌동시내버스공동차고,2
24000,방송통신시설,자동전화기기보존실,2
16000,위락시설,물치,2
Z3000,근린생활시설,사당,2
24000,방송통신시설,통신관련시설,2
17000,공장,산소저장소,2
03000,제1종근린생활시설,동사무소등,2
24000,방송통신시설,방송망시설,2
17000,공장,식당및사무동,2
,,근린생활시설및,2
10000,교육연구시설,교육청수련원,2
13000,운동시설,해가림,2
01000,단독주택,근생1종,2
27000,관광휴게시설,건식창고,2
21000,동물및식물관련시설,통로및창고,2
18000,창고시설,폐자재창고,2
18000,창고시설,고품질안전농산물보관창고,2
18000,창고시설,어망저장창고,2
21000,동물및식물관련시설,김배양장,2
18000,창고시설,창고시설외2용도,2
21000,동물및식물관련시설,공용축사,2
21000,동물및식물관련시설,축사및분뇨건조장,2
18000,창고시설,저장조,2
01000,단독주택,다가구주택주택및근린생활시설,2
18000,창고시설,임내농기계보관창고,2
18000,창고시설,화물보관고,2
18000,창고시설,정미소및창고,2
01000,단독주택,주택및물치장,2
21000,동물및식물관련시설,잎담배공동건조장및잎담배저장창고,2
21000,동물및식물관련시설,담배건조실,2
21101,축사,동,2
21000,동물및식물관련시설,동물관련시설및농가주택,2
21000,동물및식물관련시설,철골조,2
17000,공장,유성통신장치제조업,2
15000,숙박시설,숙박시설및근린생활시설및위락시설,2
15000,숙박시설,게스트하우스,2
04000,제2종근린생활시설,사무실및매점,2
17000,공장,8992,2
02000,공동주택,아파트및경비실,2
15000,숙박시설,숙직실,2
15000,숙박시설,가스실,2
15000,숙박시설,위락시설외,2
01000,단독주택,97팩키지마을사업,2
01000,단독주택,옥탑층,2
04000,제2종근린생활시설,철문제조업,2
10000,교육연구시설,e,2
17000,공장,집수정,2
04000,제2종근린생활시설,쓰레기분리수거장,2
03000,제1종근린생활시설,부속물탱크실,2
01000,단독주택,다가구주택및차고,2
03000,제1종근린생활시설,농업창고,2
13000,운동시설,제1ㆍ2종근린생활시설,2
17000,공장,물탱크실동,2
02000,공동주택,74세대,2
20000,자동차관련시설,부속주차장,2
22000,분뇨.쓰레기처리시설,숙직실,2
16000,위락시설,생시설,2
20000,자동차관련시설,장비고,2
17000,공장,빵,2
02000,공동주택,옥외ev,2
01000,단독주택,대합실,2
20000,자동차관련시설,제1ㆍ2종근린생활시설,2
Z5000,문화및집회시설,근린생활,2
20000,자동차관련시설,세차장및사무실,2
14000,업무시설,무도유흥음식점,2
21000,동물및식물관련시설,낚시터,2
17000,공장,전자관,2
13000,운동시설,관광휴게시설,2
22000,분뇨.쓰레기처리시설,오수정화조기계실,2
21000,동물및식물관련시설,창,2
04000,제2종근린생활시설,예능,2
04000,제2종근린생활시설,레미콘제조업,2
17000,공장,s변전소,2
17000,공장,연구실및사무실,2
17000,공장,3고로,2
27000,관광휴게시설,관리시설,2
17000,공장,정선실,2
02000,공동주택,노인정및관리소,2
,,구매,2
04000,제2종근린생활시설,농공단지,2
15000,숙박시설,민박형,2
17000,공장,동물병원,2
10000,교육연구시설,음악대학,2
11000,노유자시설,근로자복지시설,2
13000,운동시설,제조업소,2
,,태권도장,2
03000,제1종근린생활시설,사무실및회의실,2
03000,제1종근린생활시설,중앙제어실,2
02000,공동주택,컨시어지센터,2
14000,업무시설,업무시실,2
17000,공장,냉매,2
23000,교정및군사시설,위병초소,2
04000,제2종근린생활시설,호텔,2
02000,공동주택,사랑방,2
21000,동물및식물관련시설,축사추인,2
17000,공장,디하이드레이터동,2
17000,공장,세미나실,2
Z5000,문화및집회시설,암자,2
02000,공동주택,다세대주택및제1종,2
05000,문화및집회시설,무대,2
02000,공동주택,지하통신실,2
01000,단독주택,장갑제조업,2
05000,문화및집회시설,교회및주택,2
06000,종교시설,음수대,2
05000,문화및집회시설,저수조,2
17000,공장,농산물저장고,2
17000,공장,칩출하장,2
15000,숙박시설,30실,2
04000,제2종근린생활시설,과자공장,2
24000,방송통신시설,무인기계시설,2
17000,공장,32동,2
,,용왕각,2
07000,판매시설,농산물공판장,2
07000,판매시설,구내식당,2
07000,판매시설,음식점,2
17000,공장,폐액처리장,2
17000,공장,열처리사료공장,2
01000,단독주택,동물및식물,2
08000,운수시설,관리사무실,2
17000,공장,hyco,2
14000,업무시설,7세대,2
17000,공장,local,2
02000,공동주택,전기및노인정관리실,2
03000,제1종근린생활시설,농업협동조합,2
13000,운동시설,부속주차장,2
17000,공장,폐기물임시저장소,2
18000,창고시설,비,2
21000,동물및식물관련시설,마분장,2
13000,운동시설,실외테니스장,2
04000,제2종근린생활시설,제각관리사,2
11000,노유자시설,프로그램실,2
14000,업무시설,계절창고,2
02000,공동주택,다세대4세대,2
02000,공동주택,상,2
22000,분뇨.쓰레기처리시설,돈분건조장,2
Z8000,교육연구및복지시설,기계실,2
15000,숙박시설,수련시설,2
14000,업무시설,및다세대주택,2
01000,단독주택,다가가용단독주택,2
01000,단독주택,사슴,2
03000,제1종근린생활시설,종묘배양장,2
03000,제1종근린생활시설,도자기소매점,2
25000,발전시설,라임스톤동,2
17000,공장,제2근린생활시설,2
03000,제1종근린생활시설,독,2
02000,공동주택,제연룸,2
18000,창고시설,보온저장고,2
03000,제1종근린생활시설,우체국및주택,2
04000,제2종근린생활시설,어촌관광개발사업,2
04000,제2종근린생활시설,a,2
03000,제1종근린생활시설,하나로마트,2
07000,판매시설,제2근린생활시설,2
07000,판매시설,팬룸,2
19000,위험물저장및처리시설,세차장사무실,2
03000,제1종근린생활시설,그늘집,2
17000,공장,원자재보관소,2
21000,동물및식물관련시설,김육상채묘장,2
02000,공동주택,괸리사무소,2
17000,공장,43동,2
Z9000,공공용시설,전신전화국,2
14000,업무시설,새마을,2
03000,제1종근린생활시설,굴뚝,2
03000,제1종근린생활시설,가내공업센타,2
14000,업무시설,65호,2
17000,공장,철재가구제조업,2
04000,제2종근린생활시설,g,2
18000,창고시설,축분,2
05000,문화및집회시설,관리창고,2
03000,제1종근린생활시설,계단실동,2
03000,제1종근린생활시설,제1종근린생활시절,2
04000,제2종근린생활시설,근린생활시,2
09000,의료시설,2종근린생활,2
11000,노유자시설,장애인복지회관,2
14000,업무시설,도시형다세대,2
02000,공동주택,폐기물처리시설,2
21000,동물및식물관련시설,농산물보관용창고,2
07000,판매시설,일반소매점,2
02000,공동주택,공유공방,2
02000,공동주택,주민공동시설동,2
17000,공장,no1,2
03000,제1종근린생활시설,시설물,2
15000,숙박시설,1세대,2
21000,동물및식물관련시설,목조,2
01000,단독주택,농기계수리공장,2
17000,공장,13,2
17000,공장,철골조,2
17000,공장,연사제조및실가공업,2
17000,공장,가압장,2
17000,공장,사무실외1,2
17000,공장,콘텐샤실,2
04000,제2종근린생활시설,철도역사,2
04000,제2종근린생활시설,축산폐수공동처리장,2
17000,공장,콘덴서뱅크,2
17000,공장,해태1차가공공장,2
17000,공장,양곡도정공장,2
17000,공장,용력동,2
17000,공장,공장및영업소,2
17000,공장,협력사화장실,2
01000,단독주택,연탄공장,2
05000,문화및집회시설,운전기사휴게소,2
05000,문화및집회시설,공작물,2
15000,숙박시설,및부대시설,2
05000,문화및집회시설,정각,2
21000,동물및식물관련시설,교육체험장,2
05000,문화및집회시설,문화및복지시설,2
21000,동물및식물관련시설,1994년,2
Z9000,공공용시설,공공공시설,2
10000,교육연구시설,실험실및연구실,2
04000,제2종근린생활시설,고시원및오피스텔,2
02000,공동주택,다세대주택7,2
19000,위험물저장및처리시설,전기공급시설,2
27000,관광휴게시설,직원합숙소,2
17000,공장,검사동,2
19000,위험물저장및처리시설,주유케노피,2
21000,동물및식물관련시설,갱의실,2
Z8000,교육연구및복지시설,학교교육시설,2
13000,운동시설,게이트볼경기장,2
02000,공동주택,17ea,2
01000,단독주택,졈포,2
28000,가설건축물,농막,2
17000,공장,포대제조업,2
20000,자동차관련시설,자동차경정비센타,2
01000,단독주택,제2종근근린생활시설,2
17000,공장,ctnr실,2
a6300,,역사,2
22000,분뇨.쓰레기처리시설,환경오염방지시설,2
10000,교육연구시설,축사및목장부속시설,2
22000,분뇨.쓰레기처리시설,분뇨쓰레기시설,2
17000,공장,기타건축용목재품제조,2
02000,공동주택,가동계단실,2
03000,제1종근린생활시설,공동전기실,2
02000,공동주택,면적산정제외,2
17000,공장,팬룸,2
14000,업무시설,사무실및식당,2
04000,제2종근린생활시설,농산물가공기계수리센타,2
01000,단독주택,일반주택외,2
18000,창고시설,제2종근린생활시설및창고시설,2
21000,동물및식물관련시설,방역대,2
18000,창고시설,버섯보관창고,2
18000,창고시설,석유창고,2
21000,동물및식물관련시설,꿀벌사육장,2
01000,단독주택,변소및물치장,2
05000,문화및집회시설,관람,2
18000,창고시설,고가수조,2
02000,공동주택,다세대5세대,2
01000,단독주택,단독주거,2
01000,단독주택,단독주택및근린시설,2
21000,동물및식물관련시설,분뇨처리실,2
21000,동물및식물관련시설,삭물관련시설,2
21000,동물및식물관련시설,종묘배양시시설,2
17000,공장,1차분쇄실,2
13000,운동시설,경로당,2
02000,공동주택,사설강습소,2
04000,제2종근린생활시설,비상발전기실,2
03000,제1종근린생활시설,지하수,2
04000,제2종근린생활시설,조왕당,2
02000,공동주택,장난감놀이방,2
03000,제1종근린생활시설,판매및,2
18000,창고시설,퇴비사창고,2
01000,단독주택,배수펌프장,2
17000,공장,생약가공,2
17000,공장,유기질비료제조업,2
18000,창고시설,농산물냉동보관창고,2
02000,공동주택,조적조,2
04000,제2종근린생활시설,백화점,2
Z5000,문화및집회시설,주거시설,2
03000,제1종근린생활시설,11가구,2
05000,문화및집회시설,교사,2
04000,제2종근린생활시설,공관,2
27000,관광휴게시설,재활용창고,2
19000,위험물저장및처리시설,석유판매업,2
27000,관광휴게시설,자동차관련시설,2
17000,공장,가성소다,2
17000,공장,데크,2
04000,제2종근린생활시설,실내,2
17000,공장,central,2
04000,제2종근린생활시설,조경단제기고,2
15000,숙박시설,원두막,2
15000,숙박시설,여관및일반음식점,2
17000,공장,도정창고,2
06000,종교시설,목사관사,2
03000,제1종근린생활시설,근린공원내,2
03000,제1종근린생활시설,주산강습소,2
15000,숙박시설,업무,2
20000,자동차관련시설,주민운동시설,2
03000,제1종근린생활시설,가스창고,2
25000,발전시설,연료전지,2
21000,동물및식물관련시설,부속창고2,2
18000,창고시설,생산기반시설,2
10000,교육연구시설,16,2
17000,공장,자가주유소,2
10000,교육연구시설,출판사,2
18000,창고시설,부건,2
08000,운수시설,제2종,2
18000,창고시설,농업용부속창고,2
04006,수리점,수리점,2
18000,창고시설,부속관리사무소,2
06000,종교시설,선교회관,2
10000,교육연구시설,경비,2
11000,노유자시설,직업보도실,2
01000,단독주택,다가구18세대,2
21000,동물및식물관련시설,천적사육실,2
18000,창고시설,주택에부속된창고,2
13000,운동시설,장비고,2
21000,동물및식물관련시설,배수장,2
21000,동물및식물관련시설,축산용,2
,,저온창고,2
02000,공동주택,주민운동시설등,2
21000,동물및식물관련시설,관리사및작업실,2
04000,제2종근린생활시설,교회예배당,2
26000,묘지관련시설,외부화장실,2
21000,동물및식물관련시설,웅돈사,2
01000,단독주택,부속별채,2
JY,,운동시설,2
02000,공동주택,장애인,2
17000,공장,18,2
21000,동물및식물관련시설,톱밥우사및퇴적장,2
10000,교육연구시설,장애인승강기,2
19000,위험물저장및처리시설,유류펌프실,2
24000,방송통신시설,소형,2
17000,공장,밸브및유사장치제조업,2
02000,공동주택,제2종근린생할시설,2
18000,창고시설,호이스트,2
17000,공장,근린생활시설및,2
18000,창고시설,97년도,2
17000,공장,중앙감시실,2
10000,교육연구시설,농부사,2
11000,노유자시설,양호실,2
15000,숙박시설,대피호,2
17000,공장,cta,2
02000,공동주택,103대,2
Z3000,근린생활시설,슈퍼마,2
04000,제2종근린생활시설,양곡창고,2
18000,창고시설,저온창고및창고,2
03000,제1종근린생활시설,배터리실5,2
17000,공장,페수처리기계실,2
17000,공장,외부변소,2
17000,공장,순수장치실,2
06000,종교시설,부속차고,2
17000,공장,gtg,2
04000,제2종근린생활시설,관리사및사무실,2
01000,단독주택,교회당,2
01000,단독주택,93농촌주택개량,2
03000,제1종근린생활시설,고냉지,2
10000,교육연구시설,자연과학동,2
17000,공장,케노비,2
17000,공장,분쇄기,2
04000,제2종근린생활시설,주차통로,2
26000,묘지관련시설,예릉,2
14000,업무시설,직원휴게실,2
17000,공장,의약품제조공장,2
17000,공장,용수펌프실,2
01000,단독주택,대피,2
04000,제2종근린생활시설,48실,2
02000,공동주택,다세대16세대,2
04999,기타제2종근린생활시설,제2종근린생활시설,2
04000,제2종근린생활시설,동회,2
14000,업무시설,7실,2
05000,문화및집회시설,물치장,2
02000,공동주택,복리후생관,2
15000,숙박시설,무도유흥음식점,2
25000,발전시설,업무시설,2
17000,공장,bpa,2
17000,공장,26동,2
03000,제1종근린생활시설,여과조정실,2
02000,공동주택,홀및복도,2
10000,교육연구시설,여성회관,2
06000,종교시설,음향각,2
04000,제2종근린생활시설,쓰레기,2
17000,공장,유선통신장치제조,2
17000,공장,석가공,2
16000,위락시설,계단실,2
10000,교육연구시설,승마교육장,2
18000,창고시설,곡물,2
04000,제2종근린생활시설,잎담배,2
06000,종교시설,및주택,2
03000,제1종근린생활시설,차양막동,2
01000,단독주택,94농촌주택개량건축물임,2
03000,제1종근린생활시설,철근콘크리트조,2
01000,단독주택,영당,2
17000,공장,선구소매점,2
04000,제2종근린생활시설,종교집회소,2
04000,제2종근린생활시설,교회관리사,2
04000,제2종근린생활시설,쓰레기처리장,2
18000,창고시설,냉동및저온저장고,2
14000,업무시설,생활주택,2
06000,종교시설,외1용도,2
01000,단독주택,영엽소,2
04000,제2종근린생활시설,주방및식당,2
04000,제2종근린생활시설,찻집,2
26000,묘지관련시설,제2종근생,2
01000,단독주택,주차장및보일러실,2
18000,창고시설,주택및부속사,2
10000,교육연구시설,교사휴게실,2
25000,발전시설,소방펌프실,2
10000,교육연구시설,컴퓨터실,2
21000,동물및식물관련시설,계살장,2
01000,단독주택,96농어촌,2
04000,제2종근린생활시설,출장소,2
17000,공장,실험실및창고,2
02000,공동주택,세미나룸,2
02000,공동주택,아동복지시설,2
02000,공동주택,지열,2
17000,공장,기숙사및수위실,2
17000,공장,clean,2
01000,단독주택,직판장,2
10000,교육연구시설,연습실,2
01000,단독주택,2016년,2
17000,공장,유연탄홉퍼,2
01000,단독주택,연립1호주택,2
18000,창고시설,처소,2
01000,단독주택,영업용및주택,2
01000,단독주택,다가구주택10가구용,2
01000,단독주택,근린생활시설및단독주택용5가구,2
21000,동물및식물관련시설,돈분계사,2
01000,단독주택,새마을건조실,2
18000,창고시설,농기계마을공동보관창고,2
21000,동물및식물관련시설,농가용저온저장고,2
21000,동물및식물관련시설,축사및계분발효장,2
18000,창고시설,공작실및창고,2
21000,동물및식물관련시설,도견장,2
01000,단독주택,주택및여관,2
10000,교육연구시설,교수연구동,2
01000,단독주택,8등관사,2
21000,동물및식물관련시설,동묾및식물관련시설,2
18000,창고시설,창고및곡물건조장,2
21000,동물및식물관련시설,축산분뇨처리,2
18000,창고시설,멸막,2
02000,공동주택,다세대17세대,2
21000,동물및식물관련시설,농축산물집하장,2
01000,단독주택,주택및부속축사,2
13000,운동시설,루지스타트훈련장,2
17000,공장,중계,2
01000,단독주택,지상차고,2
21000,동물및식물관련시설,괸리사,2
18000,창고시설,창고및회관,2
21000,동물및식물관련시설,농산물건가시설,2
18000,창고시설,농기계창고및주택,2
21000,동물및식물관련시설,파이프조,2
18000,창고시설,작업장및저온저장창고,2
18000,창고시설,유류저장고,2
01000,단독주택,근린생활시설및단독주택8가구용,2
18000,창고시설,농가구창고,2
09000,의료시설,세탁물보관소,2
04000,제2종근린생활시설,권양기실,2
04000,제2종근린생활시설,영모정,2
04000,제2종근린생활시설,주택및제2종근린생활,2
04000,제2종근린생활시설,사진촬영소,2
04000,제2종근린생활시설,권양실,2
04000,제2종근린생활시설,근조장,2
04000,제2종근린생활시설,점포상가,2
17000,공장,기계작업실,2
04000,제2종근린생활시설,도자기작업장,2
06000,종교시설,창고및화장실,2
04000,제2종근린생활시설,성결교회,2
24000,방송통신시설,k텔레콤,2
17000,공장,건조용,2
04000,제2종근린생활시설,방범사무실,2
04000,제2종근린생활시설,물품보관소,2
13000,운동시설,테니스장본부석,2
14000,업무시설,지방자치단체,2
17000,공장,액화가스충전소,2
Z5000,문화및집회시설,매점,2
17000,공장,곡물저장창고,2
13000,운동시설,테니스장관람석해가림시설,2
18000,창고시설,처리서설,2
13000,운동시설,해가림시설,2
02000,공동주택,116세대,2
18000,창고시설,스키장,2
21000,동물및식물관련시설,우사외,2
03000,제1종근린생활시설,무인통신공사,2
20000,자동차관련시설,운수법에,2
21000,동물및식물관련시설,거름탱크,2
02000,공동주택,재활용품보관소3,2
23000,교정및군사시설,통합창고,2
04000,제2종근린생활시설,일반철물제조,2
02000,공동주택,공동주택및복합시설,2
03000,제1종근린생활시설,옥외변소,2
03000,제1종근린생활시설,소매점및점포,2
03000,제1종근린생활시설,농산물공동수집장,2
11000,노유자시설,찜질방,2
03000,제1종근린생활시설,업무시설및제1종근린생활시설,2
03000,제1종근린생활시설,단독주택제1종근린생활시설,2
03000,제1종근린생활시설,제1종생활근린시설,2
03000,제1종근린생활시설,우수배제펌프장,2
01000,단독주택,89년농촌주택개량,2
03000,제1종근린생활시설,송풍실,2
03000,제1종근린생활시설,세탁건조실,2
03000,제1종근린생활시설,교정및군사시설,2
03000,제1종근린생활시설,주택및근린생할시설,2
03000,제1종근린생활시설,단독주택및소매점,2
03000,제1종근린생활시설,지역편의시설,2
03000,제1종근린생활시설,공공창고,2
11000,노유자시설,노인복지설,2
03000,제1종근린생활시설,수질자동측정소,2
03000,제1종근린생활시설,보건소및단독주택,2
03000,제1종근린생활시설,수문관리시설,2
17000,공장,건축용목제품제조,2
03000,제1종근린생활시설,근린생활시설위락시설,2
05000,문화및집회시설,민속박물관,2
17000,공장,자갈,2
17000,공장,가스룸,2
03000,제1종근린생활시설,연금매점,2
,,이발소,2
17000,공장,분리실,2
01000,단독주택,97주택개량사업대상자,2
06000,종교시설,교회본당,2
02000,공동주택,03,2
04000,제2종근린생활시설,제조업소사무소,2
04000,제2종근린생활시설,서예,2
04000,제2종근린생활시설,15세대,2
17000,공장,산회수,2
17000,공장,electric,2
01000,단독주택,1996년,2
04000,제2종근린생활시설,농가구수리점,2
17000,공장,고압가스저장고,2
17000,공장,투약실,2
01000,단독주택,3세대용,2
01000,단독주택,건조실및창고,2
20000,자동차관련시설,공동변소,2
22000,분뇨.쓰레기처리시설,하수슬러지,2
03000,제1종근린생활시설,사찰,2
04000,제2종근린생활시설,젓갈류,2
06000,종교시설,포교당,2
04000,제2종근린생활시설,노래연습장및,2
17000,공장,컨트롤룸,2
21000,동물및식물관련시설,축양장부대시설,2
27000,관광휴게시설,전기제어실,2
03000,제1종근린생활시설,관람및집회시설,2
21000,동물및식물관련시설,고,2
11000,노유자시설,협동,2
20000,자동차관련시설,카센터,2
01000,단독주택,잡화,2
22000,분뇨.쓰레기처리시설,쓰레시처리시설,2
20000,자동차관련시설,세차,2
18000,창고시설,제조소,2
23000,교정및군사시설,실내사격장,2
02000,공동주택,유흥주점,2
Z3000,근린생활시설,시장,2
01000,단독주택,양곡창고,2
02000,공동주택,교육및연구시설,2
14000,업무시설,본관사무실,2
02000,공동주택,맘스룸,2
14000,업무시설,공해공장,2
17000,공장,용접공장,2
17000,공장,모터룸,2
01000,단독주택,주택3,2
07000,판매시설,숙직실,2
02000,공동주택,근린생활시설및다가구주택,2
02000,공동주택,급배기타워,2
03000,제1종근린생활시설,휀룸,2
03000,제1종근린생활시설,커피전문점,2
17000,공장,water,2
22000,분뇨.쓰레기처리시설,재활용선별동,2
07000,판매시설,농수산물,2
10000,교육연구시설,도량하,2
17000,공장,포장용판지상자,2
03000,제1종근린생활시설,부변전실,2
17000,공장,엿공장,2
02000,공동주택,지하제연실,2
17000,공장,물품제조시설,2
19000,위험물저장및처리시설,저장판매소,2
23000,교정및군사시설,차양대1,2
17000,공장,및부대시설,2
17000,공장,녹차가공,2
20000,자동차관련시설,문화집회시설,2
23000,교정및군사시설,야외강의장,2
04000,제2종근린생활시설,주택및소매점,2
20000,자동차관련시설,차고관리사,2
17000,공장,주공장,2
01000,단독주택,제2종근린생활시설사무소,2
02000,공동주택,영아원,2
04000,제2종근린생활시설,휴게및일반음식점,2
10000,교육연구시설,농업박물관,2
10000,교육연구시설,야외교육장,2
04000,제2종근린생활시설,전각,2
,,취사장,2
31000,야영장시설,공동화장실,2
17000,공장,auto,2
02000,공동주택,우수처리시설관리층,2
04000,제2종근린생활시설,학원시설,2
17000,공장,목재도구,2
04000,제2종근린생활시설,인터넷게임시설제공업소,2
21000,동물및식물관련시설,사무실및창고,2
04000,제2종근린생활시설,재활용보관시설,2
23000,교정및군사시설,발칸진지,2
04000,제2종근린생활시설,전자변성기제조,2
04000,제2종근린생활시설,재조장,2
18000,창고시설,35,2
04000,제2종근린생활시설,실습실,2
01000,단독주택,쓰레기분리수거장,2
02000,공동주택,126세대,2
02000,공동주택,다세대12,2
04000,제2종근린생활시설,내의제조업,2
13000,운동시설,야구경기장,2
17000,공장,부로아실,2
21000,동물및식물관련시설,꿩,2
09000,의료시설,흡연실,2
17000,공장,로,2
08000,운수시설,직장어린이집,2
02000,공동주택,일반공장,2
20000,자동차관련시설,원동기전문정비업,2
01000,단독주택,0,2
19000,위험물저장및처리시설,캐노피2,2
01000,단독주택,교육연구시설및복지시설,2
04000,제2종근린생활시설,자전거수리점,2
04000,제2종근린생활시설,점포및대중음식점,2
21000,동물및식물관련시설,동물및식물관련시설외,2
01000,단독주택,농촌주택자력개량,2
01000,단독주택,펌프장,2
07000,판매시설,전기,2
02000,공동주택,우수펌프,2
11000,노유자시설,노인복시설,2
17000,공장,터빈발전기실,2
14000,업무시설,8가구,2
09000,의료시설,오폐수처리시설,2
15000,숙박시설,33실,2
08000,운수시설,판매시설및영업시설,2
15000,숙박시설,숙박시설및2종근생,2
04000,제2종근린생활시설,농협연쇄점,2
17000,공장,제품검사실,2
04000,제2종근린생활시설,수리대기소,2
10000,교육연구시설,분임토의실,2
21000,동물및식물관련시설,12,2
02000,공동주택,바이크리페어샵,2
01000,단독주택,로라스케이트장,2
17000,공장,조립기,2
17000,공장,제1차유리가공품,2
17000,공장,공장주택,2
17000,공장,시험분석연구실,2
21000,동물및식물관련시설,농산물관리사,2
01000,단독주택,농가용단독주택1가구,2
18000,창고시설,화훼저온저장고,2
01000,단독주택,소매점및일반음식점,2
04000,제2종근린생활시설,식육판매점,2
Z3000,근린생활시설,전시관,2
14000,업무시설,지방자치단체의,2
17000,공장,페수처리실,2
18000,창고시설,화약저장고,2
22000,분뇨.쓰레기처리시설,폐기물시설,2
14000,업무시설,법당,2
21000,동물및식물관련시설,축산업창고,2
10000,교육연구시설,랑하,2
01000,단독주택,77년농촌주택개량,2
12000,수련시설,학생수련원,2
01000,단독주택,농축,2
09000,의료시설,시체실,2
03000,제1종근린생활시설,공용화기호,2
21000,동물및식물관련시설,톱밥발효우사외,2
02000,공동주택,동전기,2
10000,교육연구시설,학교안전보호실,2
10000,교육연구시설,축구부합숙소,2
10000,교육연구시설,교육및복지연구시설,2
10000,교육연구시설,연구교육시설,2
10000,교육연구시설,고가수조,2
17000,공장,계,2
12000,수련시설,합숙소,2
13000,운동시설,외1건,2
08000,운수시설,철도신호취급소,2
17000,공장,직조업,2
04000,제2종근린생활시설,박신장,2
14000,업무시설,33실,2
06000,종교시설,a동종교시설,2
07000,판매시설,구매시설및생활시설,2
07000,판매시설,근린생활시설외1용도,2
,,부속,2
02000,공동주택,연립주택18세대,2
19000,위험물저장및처리시설,방사성폐기물,2
10000,교육연구시설,합숙소동,2
19000,위험물저장및처리시설,유독물보관저장시설,2
02000,공동주택,보관,2
18000,창고시설,물품하치장,2
06000,종교시설,화장실및샤워실,2
17000,공장,합성수지제품제조,2
,,목선제조공장,2
19000,위험물저장및처리시설,근린생활시설외1,2
01000,단독주택,생산물기자재보관창고,2
14000,업무시설,및제1종근린생활시설,2
18000,창고시설,도로부대시설,2
05000,문화및집회시설,종합운동장,2
07000,판매시설,원두막,2
31000,야영장시설,자재보관창고,2
10000,교육연구시설,부스시설,2
20000,자동차관련시설,중간기계실,2
21000,동물및식물관련시설,재료창고,2
24000,방송통신시설,tvr중계소,2
17000,공장,정비shop,2
30000,자원순환관련시설,야외,2
20000,자동차관련시설,전기충전동,2
22000,분뇨.쓰레기처리시설,분묘및쓰레기처리시설,2
22000,분뇨.쓰레기처리시설,계분저장고,2
20000,자동차관련시설,고압가스충전소,2
21000,동물및식물관련시설,출아실,2
22000,분뇨.쓰레기처리시설,교육연구및복지시설,2
22000,분뇨.쓰레기처리시설,차고지,2
22000,분뇨.쓰레기처리시설,재활용선별시설,2
04000,제2종근린생활시설,의류복제조업,2
22000,분뇨.쓰레기처리시설,폐수처리장기계실,2
22000,분뇨.쓰레기처리시설,배수장,2
17000,공장,버스정류장,2
02000,공동주택,74대,2
30000,자원순환관련시설,분뇨및폐기물처리시설,2
17000,공장,물품저장,2
02000,공동주택,광부사택,2
17000,공장,디펌프실,2
17000,공장,유기질비료제조,2
18000,창고시설,수산물가공처리장,2
18000,창고시설,부설주차장,2
16000,위락시설,샤워실,2
03000,제1종근린생활시설,급속여과지,2
05000,문화및집회시설,9,2
18000,창고시설,젓창고,2
04000,제2종근린생활시설,기타근생,2
17000,공장,프리브랜딩야드,2
21000,동물및식물관련시설,소운동장,2
02000,공동주택,기계실3,2
03000,제1종근린생활시설,휴게공간,2
02000,공동주택,정보,2
21000,동물및식물관련시설,부속기계실,2
17000,공장,콤푸실,2
01000,단독주택,95정주권사업,2
17000,공장,다방,2
05000,문화및집회시설,관람시설,2
19000,위험물저장및처리시설,취사용가스판매점,2
15000,숙박시설,위락시설및,2
18000,창고시설,리사무소,2
15000,숙박시설,제2근린생활시설,2
03000,제1종근린생활시설,근린공공생활시설,2
03000,제1종근린생활시설,취사실,2
04000,제2종근린생활시설,오더존,2
04000,제2종근린생활시설,게임제공업의시설,2
04000,제2종근린생활시설,대중음시점,2
01000,단독주택,단독관사,2
04000,제2종근린생활시설,전기기계실,2
05000,문화및집회시설,예배실,2
20000,자동차관련시설,기사숙소,2
02000,공동주택,방제센타,2
19000,위험물저장및처리시설,위험물자정및처리시설,2
18000,창고시설,수산물냉동보관창고,2
17000,공장,기타방직업,2
14000,업무시설,배양연구소,2
15000,숙박시설,비지니스호텔,2
17000,공장,투입실,2
15000,숙박시설,점포및주택,2
