주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
04000,제2종근린생활시설,농기계수리공장,2
,,역,2
03000,제1종근린생활시설,열람실,2
21000,동물및식물관련시설,여과지,2
14000,업무시설,계단,2
02000,공동주택,발전기실동,2
04000,제2종근린생활시설,소방기계실,2
03000,제1종근린생활시설,농협판매장,2
03000,제1종근린생활시설,건축자재판매장,2
20000,자동차관련시설,옥내작업장,2
03000,제1종근린생활시설,경찰관사,2
10000,교육연구시설,실험,2
03000,제1종근린생활시설,비공해공장,2
06000,종교시설,탁구장,2
11000,노유자시설,노육자시설,2
,,다세대,2
17000,공장,방송통신시설,2
17000,공장,사무실및경비실,2
13000,운동시설,e,2
17000,공장,탁주제조업,2
18000,창고시설,건조용창고,2
17000,공장,수산물가공업,2
19000,위험물저장및처리시설,창고및화장실,2
Z5000,문화및집회시설,업무시설,2
18000,창고시설,강당,2
18000,창고시설,농산물저장건조시설,2
02000,공동주택,다목적시설,2
03000,제1종근린생활시설,유흥시설,2
21000,동물및식물관련시설,소독창고,2
04000,제2종근린생활시설,제2종근근린생활시설,2
04000,제2종근린생활시설,사격장,2
20000,자동차관련시설,간이매점,2
17000,공장,분전실,2
20000,자동차관련시설,운전자대기실,2
02000,공동주택,클린에어스테이션,2
02000,공동주택,자하주차장,2
04000,제2종근린생활시설,전화기보존실,2
18000,창고시설,도정,2
17000,공장,소방호스저장소,2
01000,단독주택,농촌주택개량대상자,2
01000,단독주택,g,2
02000,공동주택,공공보행통로,2
21000,동물및식물관련시설,5동,2
02000,공동주택,주부문화센터,2
17000,공장,chilling,2
02000,공동주택,기숙사시설,2
02000,공동주택,데크층,2
30000,자원순환관련시설,폐기물재활용처리시설,2
18000,창고시설,참다래간이집하장,2
02000,공동주택,재가노인복지시설,2
,,계,2
06000,종교시설,삼신당,2
17000,공장,일반폐기물,2
12000,수련시설,발전기실,2
Z8000,교육연구및복지시설,새마을유아원,2
10000,교육연구시설,창업보육센터,2
02000,공동주택,은행,2
04000,제2종근린생활시설,선박수리점,2
04000,제2종근린생활시설,청년공방,2
02000,공동주택,아파트19,2
06000,종교시설,성당및,2
01000,단독주택,ㅅ뗍領,2
20000,자동차관련시설,유류저장고,2
07000,판매시설,독서실,2
01000,단독주택,9가구주택,2
03000,제1종근린생활시설,개수실,2
04000,제2종근린생활시설,제2종근림생활시설,2
06000,종교시설,적멸보궁,2
06000,종교시설,보광전,2
17000,공장,벽돌양생실,2
03000,제1종근린생활시설,옥층,2
04000,제2종근린생활시설,종중사무실,2
25000,발전시설,플라이애쉬동,2
27000,관광휴게시설,비각,2
21000,동물및식물관련시설,간이창고,2
11000,노유자시설,사진관,2
09000,의료시설,미용원,2
24000,방송통신시설,변소,2
18000,창고시설,톱밥건조장,2
22000,분뇨.쓰레기처리시설,하수,2
01000,단독주택,2층주택,2
14000,업무시설,저온창고,2
13000,운동시설,계단실,2
01000,단독주택,수퍼마켓,2
17000,공장,배전만,2
02000,공동주택,98세대,2
10000,교육연구시설,옥외체육시설,2
12000,수련시설,수련장,2
04000,제2종근린생활시설,핏트,2
17000,공장,dcs,2
14000,업무시설,데크,2
03000,제1종근린생활시설,체력단력장,2
06000,종교시설,향토유적,2
17000,공장,식,2
10000,교육연구시설,보안초소,2
18000,창고시설,수산물냉동,2
25000,발전시설,fa,2
17000,공장,터빈기계실,2
10000,교육연구시설,3동,2
14000,업무시설,위험물처리시설,2
03000,제1종근린생활시설,사무동,2
24000,방송통신시설,스튜디오,2
03000,제1종근린생활시설,도로관리소,2
23000,교정및군사시설,병영쉼터,2
03000,제1종근린생활시설,수위관측소,2
27000,관광휴게시설,휴양소,2
03000,제1종근린생활시설,제2종근린생횔시설,2
08000,운수시설,정비공장,2
,,식물,2
14000,업무시설,게스트룸,2
17000,공장,가동,2
06000,종교시설,복지관,2
04000,제2종근린생활시설,근린생활시설및다가구용단독주택,2
06000,종교시설,옥탑,2
19000,위험물저장및처리시설,하역장,2
05000,문화및집회시설,문화예술회관,2
03000,제1종근린생활시설,c,2
03000,제1종근린생활시설,제2종근린생활시서,2
14000,업무시설,감시제어반실,2
02000,공동주택,108동,2
04000,제2종근린생활시설,제약실,2
,,공공시설,2
11000,노유자시설,부속차고,2
17000,공장,제조시설및사무실,2
02000,공동주택,공중목욕탕,2
18000,창고시설,2근린생활시설,2
04000,제2종근린생활시설,수산물창고,2
02000,공동주택,폐기물보관함,2
03000,제1종근린생활시설,휴식시설,2
03000,제1종근린생활시설,부속상가,2
21000,동물및식물관련시설,퇴비사외,2
17000,공장,냉동저온창고,2
11000,노유자시설,보건소,2
24000,방송통신시설,기타방송통신시설,2
17000,공장,섬유공장,2
17000,공장,채소절임식품,2
17000,공장,숙박시설,2
08000,운수시설,화물취급소,2
04000,제2종근린생활시설,주택및부속,2
17000,공장,타올제작업,2
18000,창고시설,세관창고,2
17000,공장,np,2
21000,동물및식물관련시설,건조장및,2
05000,문화및집회시설,홍학사,2
03000,제1종근린생활시설,단지형다세대주택,2
17000,공장,콘베어실,2
01000,단독주택,농가주택및제1종근린생활시설,2
01000,단독주택,제2종근린생활시설주택,2
17000,공장,36,2
17000,공장,공장2,2
30000,자원순환관련시설,폐기물재활시설,2
17000,공장,블럭,2
14000,업무시설,카페,2
02000,공동주택,생활시설및,2
17000,공장,배합사료공장,2
05000,문화및집회시설,구본전,2
17000,공장,상하차장,2
01000,단독주택,위험물취급,2
17000,공장,산소충전대,2
12000,수련시설,연수원,2
01000,단독주택,관,2
23000,교정및군사시설,차양대2,2
05000,문화및집회시설,보이라실,2
02000,공동주택,아파트10세대,2
21000,동물및식물관련시설,흑염소사육사,2
Z3000,근린생활시설,3세대,2
14000,업무시설,교육지원청사,2
17000,공장,제토장,2
01000,단독주택,목욕장,2
17000,공장,봄베하우스,2
01000,단독주택,목구조,2
17000,공장,농가용창고,2
12000,수련시설,교육시설,2
17000,공장,보관고,2
03000,제1종근린생활시설,소매점주택,2
17000,공장,무기흡착제창고,2
17000,공장,창고및숙소,2
17000,공장,옥외출하장,2
17000,공장,압축기쉘터,2
Z3000,근린생활시설,6가구,2
,,퇴적장,2
16000,위락시설,유원시설업의시설,2
Z8000,교육연구및복지시설,휴게실,2
25000,발전시설,펌프실,2
17000,공장,뱃차프랜트,2
17000,공장,라인,2
21000,동물및식물관련시설,축양관리사,2
02000,공동주택,부대시설동,2
27000,관광휴게시설,역사공원,2
01000,단독주택,조리실,2
01000,단독주택,창고및관리사,2
04000,제2종근린생활시설,해사사무실,2
17000,공장,약품처리실,2
10000,교육연구시설,잠실,2
02000,공동주택,오피스텔7호,2
13000,운동시설,근생시설,2
27000,관광휴게시설,정비고,2
27000,관광휴게시설,편의시설,2
04000,제2종근린생활시설,도로공사,2
06000,종교시설,심인당,2
03000,제1종근린생활시설,극장,2
17000,공장,생산부대시설,2
17000,공장,피피촉매실,2
17000,공장,폐수처리관리동,2
17000,공장,트럭적재실,2
17000,공장,물류출하대기실,2
17000,공장,선박물품제조공장,2
17000,공장,화학실,2
17000,공장,내외장타일공장,2
17000,공장,샤워탈의장,2
04000,제2종근린생활시설,골프,2
04000,제2종근린생활시설,표시변경,2
17000,공장,계중실,2
17000,공장,에어콤프레샤셀타,2
17000,공장,주류제조공장,2
17000,공장,감시대,2
17000,공장,보일러개스정압실,2
17000,공장,떡공장,2
17000,공장,공장및전시장,2
17000,공장,영선작업장,2
17000,공장,공업용수계량실,2
27000,관광휴게시설,일주문,2
27000,관광휴게시설,교육연구및복지시설,2
27000,관광휴게시설,모정,2
17000,공장,cmb공장펌프실,2
16000,위락시설,위락시설및2종근린생활시설,2
27000,관광휴게시설,부속창고4,2
21000,동물및식물관련시설,동물빛식물관련시설,2
18000,창고시설,과원막,2
18000,창고시설,농기계창고및축사,2
01000,단독주택,주택겸공장,2
18000,창고시설,잎담배공동건조장및저장창고,2
21000,동물및식물관련시설,축사및착유실,2
01000,단독주택,주택단독주택,2
18000,창고시설,적재창고,2
21000,동물및식물관련시설,버섯재비사,2
01000,단독주택,접견실,2
01000,단독주택,근린생활시설및단독주택2가구용,2
03000,제1종근린생활시설,다시마저장,2
21000,동물및식물관련시설,축사및헛간,2
04000,제2종근린생활시설,메주방,2
20000,자동차관련시설,건축물,2
01000,단독주택,방풍실,2
18000,창고시설,기타근생,2
18000,창고시설,임대용창고,2
01000,단독주택,점포외2용도,2
18000,창고시설,농협비료창고,2
18000,창고시설,영농자재보관소,2
21000,동물및식물관련시설,농업용시설재배온실,2
22000,분뇨.쓰레기처리시설,최초,2
21000,동물및식물관련시설,작물배재사,2
21000,동물및식물관련시설,농업생활시설,2
01000,단독주택,농지주택,2
01000,단독주택,군인주택,2
17000,공장,시험기구보관시설,2
01000,단독주택,디세대주택,2
18000,창고시설,농축산물창고,2
21000,동물및식물관련시설,채소육묘장,2
18000,창고시설,농업기계창고,2
01000,단독주택,연립사택,2
01000,단독주택,단층주택및점포,2
19000,위험물저장및처리시설,연료공급시설,2
01000,단독주택,부속2,2
18000,창고시설,석유화학공장,2
01000,단독주택,사원사택,2
18000,창고시설,감자저장소,2
21000,동물및식물관련시설,계사및창고,2
01000,단독주택,점포및단독주택,2
21000,동물및식물관련시설,양봉관리사,2
03000,제1종근린생활시설,10,2
15000,숙박시설,운수시설,2
25000,발전시설,염해방지시설,2
17000,공장,야구장,2
17000,공장,영화관,2
18000,창고시설,ess창고,2
25000,발전시설,밧테리실,2
01000,단독주택,22호,2
Z6000,판매및영업시설,역종업원숙소,2
10000,교육연구시설,야외휴게소,2
17000,공장,농산물가공품제조업,2
19000,위험물저장및처리시설,액화및고압가스판매소,2
Z3000,근린생활시설,관리사택,2
04000,제2종근린생활시설,판매시설외,2
Z3000,근린생활시설,점포및사무실,2
08000,운수시설,열차운전취급,2
04000,제2종근린생활시설,공가,2
05000,문화및집회시설,세탁실,2
05000,문화및집회시설,화원,2
13000,운동시설,스켈레톤,2
Z9000,공공용시설,기타,2
11000,노유자시설,영아원사,2
11000,노유자시설,영화실,2
17000,공장,화학실및탈수기실,2
27000,관광휴게시설,저온창고,2
03000,제1종근린생활시설,제2종근린생활시설제1종근린생활시설,2
03000,제1종근린생활시설,예비군중대본부사무실,2
03000,제1종근린생활시설,소방대사,2
02000,공동주택,b형,2
03000,제1종근린생활시설,부속1호,2
02000,공동주택,128세대,2
02000,공동주택,53세대,2
03000,제1종근린생활시설,점포및휴게음식점,2
20000,자동차관련시설,건설기계,2
03000,제1종근린생활시설,마을회관노인정,2
03000,제1종근린생활시설,배급소,2
03000,제1종근린생활시설,이동통신시설,2
03000,제1종근린생활시설,관리용공중변소,2
03000,제1종근린생활시설,간이중계소,2
03000,제1종근린생활시설,등각,2
17000,공장,주차관리실,2
03000,제1종근린생활시설,교육연구및복지시설외1용도,2
03000,제1종근린생활시설,공청,2
03000,제1종근린생활시설,주거및근린생활시설,2
03000,제1종근린생활시설,근린생할시설및주택,2
02000,공동주택,학생용,2
13000,운동시설,농구장,2
22000,분뇨.쓰레기처리시설,생활오수처리시설,2
22000,분뇨.쓰레기처리시설,농산물임시하치장,2
22000,분뇨.쓰레기처리시설,재활용선별창고,2
20000,자동차관련시설,제1종근린생활시설자동차관련시설,2
21000,동물및식물관련시설,가축이동통로,2
22000,분뇨.쓰레기처리시설,측정기실,2
22000,분뇨.쓰레기처리시설,일반폐기물처리시설,2
20000,자동차관련시설,자동차관련시설정비공장,2
03000,제1종근린생활시설,응집지및침전지,2
Z3000,근린생활시설,점포및,2
04105,당구장,당구장,2
15000,숙박시설,대피소및보이라실,2
23000,교정및군사시설,실내체력단련장,2
07000,판매시설,식료,2
04000,제2종근린생활시설,선박수리공장,2
17000,공장,재활용시설,2
04000,제2종근린생활시설,점포및병원,2
10000,교육연구시설,중학교교실,2
04000,제2종근린생활시설,농기계판매수리점,2
06000,종교시설,토굴,2
17000,공장,금속문,2
04000,제2종근린생활시설,출장소사무실,2
04000,제2종근린생활시설,경비실1,2
04000,제2종근린생활시설,차고지용사무실,2
04000,제2종근린생활시설,가내수공업공장,2
06000,종교시설,고직사,2
04000,제2종근린생활시설,효부각,2
04000,제2종근린생활시설,상가주차장,2
04000,제2종근린생활시설,목공소및주택,2
04000,제2종근린생활시설,제2종근생제조업,2
18000,창고시설,표준설계도,2
04000,제2종근린생활시설,처소,2
04000,제2종근린생활시설,금용업소,2
21000,동물및식물관련시설,육상어류양식장,2
18000,창고시설,냉장냉동창고,2
04000,제2종근린생활시설,생외1,2
04000,제2종근린생활시설,e,2
03000,제1종근린생활시설,부식고,2
19000,위험물저장및처리시설,외3,2
04000,제2종근린생활시설,및창고시설,2
01000,단독주택,주민운동시설,2
17000,공장,samy,2
01000,단독주택,양잠,2
03000,제1종근린생활시설,주조장,2
03000,제1종근린생활시설,다가구2,2
17000,공장,스크린,2
30000,자원순환관련시설,보관장,2
15000,숙박시설,제2종근생활시설,2
01000,단독주택,97농촌주택개량지원대상자,2
04000,제2종근린생활시설,감귤창고,2
03000,제1종근린생활시설,이동전화,2
03000,제1종근린생활시설,전기관리실,2
01000,단독주택,주상복합,2
17000,공장,영업시설,2
20000,자동차관련시설,및제2종근린생활시설,2
10000,교육연구시설,야외실습장,2
17000,공장,광산시설,2
18000,창고시설,현관,2
21000,동물및식물관련시설,선별작업장,2
04000,제2종근린생활시설,공장및,2
14000,업무시설,가스정압실,2
16000,위락시설,2종근린생활,2
21000,동물및식물관련시설,전복종묘배양장,2
02000,공동주택,가족운동시설,2
18000,창고시설,공동취사장,2
02000,공동주택,공동주캑,2
03000,제1종근린생활시설,나,2
17000,공장,48동,2
02000,공동주택,106동1층,2
01000,단독주택,6실,2
03000,제1종근린생활시설,한옥체험업,2
01000,단독주택,다가구5가구용,2
05000,문화및집회시설,기타,2
17000,공장,발열량,2
21000,동물및식물관련시설,식물관련시,2
17000,공장,설비시설,2
18000,창고시설,농업기계,2
04000,제2종근린생활시설,부락공동시설,2
19000,위험물저장및처리시설,유독물저장시설,2
14000,업무시설,제품창고,2
07000,판매시설,카바레,2
09000,의료시설,2근린생활시설,2
01000,단독주택,일반대중음식점,2
01000,단독주택,자재창고,2
07000,판매시설,제2종근생시설,2
01000,단독주택,생시설및다가구주택,2
Z8000,교육연구및복지시설,숙직실및창고,2
02000,공동주택,주차장연결통로,2
20000,자동차관련시설,주기장사무소,2
03000,제1종근린생활시설,통합청사,2
01000,단독주택,게사,2
04000,제2종근린생활시설,금속탱크,2
02000,공동주택,주민시설화장실,2
04000,제2종근린생활시설,스크린골프,2
02000,공동주택,분전반,2
01000,단독주택,온수탱크실,2
02000,공동주택,빗물저장조관리층,2
30000,자원순환관련시설,음식물처리시설,2
03000,제1종근린생활시설,단독주택및제1,2
01000,단독주택,휴게음식점및주택,2
21000,동물및식물관련시설,검사실,2
18000,창고시설,펌푸실,2
02000,공동주택,플리마켓,2
30000,자원순환관련시설,마을하수도,2
22000,분뇨.쓰레기처리시설,직원숙소,2
01000,단독주택,청고시설,2
02000,공동주택,오수처리시설관리실,2
02000,공동주택,주유소,2
17000,공장,사무실및전기실,2
02000,공동주택,탁아시설,2
Z3000,근린생활시설,노인복지시설,2
18000,창고시설,보일라실,2
01000,단독주택,다중주택7호,2
21000,동물및식물관련시설,축산폐수정화시설,2
21000,동물및식물관련시설,돈분저장조,2
02000,공동주택,가스탱크,2
10000,교육연구시설,부속유치원,2
03000,제1종근린생활시설,2종근린생활시설및다가구주택,2
07000,판매시설,통신실,2
01000,단독주택,1주택,2
02000,공동주택,딜리버리서비스보관소,2
11000,노유자시설,지하실,2
08000,운수시설,유류고,2
21000,동물및식물관련시설,농축장,2
02000,공동주택,아파트관리소,2
17000,공장,양곡,2
17000,공장,주1,2
01000,단독주택,근린린생활시설,2
03000,제1종근린생활시설,사제관,2
02000,공동주택,다세대주택및1종근린생활시설,2
09000,의료시설,상가,2
08000,운수시설,펌프장,2
21000,동물및식물관련시설,블럭,2
17000,공장,농축산물가공,2
10000,교육연구시설,대학교회,2
02000,공동주택,2종근린생활시설및아파트,2
13000,운동시설,심판석,2
04000,제2종근린생활시설,단족주택,2
02000,공동주택,휴게,2
08000,운수시설,세차장,2
08000,운수시설,화물처리장,2
17000,공장,abs,2
18000,창고시설,배송기사휴게실,2
10000,교육연구시설,외2건,2
01000,단독주택,다가구및제1,2
06000,종교시설,범종루,2
05000,문화및집회시설,선교원,2
18000,창고시설,e동,2
14000,업무시설,키즈카페,2
21000,동물및식물관련시설,타조사육,2
14000,업무시설,주택및근린생활시설,2
03000,제1종근린생활시설,점포및일반음식점,2
10000,교육연구시설,공대본관,2
17000,공장,커피및차,2
03000,제1종근린생활시설,여성복지회관,2
07000,판매시설,제1종및제2종근린생활시설,2
01000,단독주택,근린새왈시설,2
10000,교육연구시설,행정,2
02000,공동주택,재할용품창고,2
24000,방송통신시설,통신시설기계실,2
17000,공장,철구조물,2
03000,제1종근린생활시설,농축조,2
18000,창고시설,선광장,2
26000,묘지관련시설,연결통로,2
02000,공동주택,커뮤니티존,2
24000,방송통신시설,송신소기계실,2
14000,업무시설,자전거보관소,2
03000,제1종근린생활시설,축전지실,2
10000,교육연구시설,생활실,2
04000,제2종근린생활시설,다가구3,2
17000,공장,공급공장,2
17000,공장,석제품,2
21000,동물및식물관련시설,가공시설,2
18000,창고시설,사무실외,2
08000,운수시설,화물창고,2
04000,제2종근린생활시설,가요주점,2
13000,운동시설,역도훈련장,2
04000,제2종근린생활시설,실내수영장,2
02000,공동주택,p2,2
17000,공장,lcb,2
14000,업무시설,내무반,2
21000,동물및식물관련시설,퇴비저장창고,2
03000,제1종근린생활시설,승차대기소,2
01000,단독주택,지하대피실,2
20000,자동차관련시설,세차장및,2
07000,판매시설,재활용품보관소,2
05000,문화및집회시설,문화및집화시설,2
Z3000,근린생활시설,외3,2
17000,공장,분석실sar,2
02000,공동주택,106세대,2
10000,교육연구시설,사육장,2
21000,동물및식물관련시설,근린생활,2
10000,교육연구시설,식품가공실,2
17000,공장,은전해공장,2
10000,교육연구시설,레슬링훈련장,2
07000,판매시설,판매시설및일반음식점,2
17000,공장,프라스틱압출공장,2
05000,문화및집회시설,관리용건물,2
,,강의장,2
19000,위험물저장및처리시설,300구조물동,2
,,농산시설,2
19000,위험물저장및처리시설,공장시설,2
19000,위험물저장및처리시설,영업용,2
19000,위험물저장및처리시설,위험물판매소및사무실,2
02000,공동주택,유아대기실,2
02000,공동주택,지열공조실,2
02000,공동주택,통합경비실2,2
02000,공동주택,2호주택,2
02000,공동주택,비상대피공간,2
21000,동물및식물관련시설,관리시설,2
30000,자원순환관련시설,폐기물소각시설,2
30000,자원순환관련시설,재활용처리시설,2
02000,공동주택,헬로우라운지,2
02000,공동주택,근린생활시설및관리사무소,2
01000,단독주택,3급,2
02000,공동주택,식당및기숙사,2
17000,공장,기타내장가구제조업,2
02000,공동주택,열교환기실1,2
02000,공동주택,액화가스저장소,2
02000,공동주택,사무소및다세대주택,2
30000,자원순환관련시설,유류탱크동,2
02000,공동주택,분뇨정화조,2
04000,제2종근린생활시설,b시설,2
09000,의료시설,병원및주택,2
01000,단독주택,및근린시설,2
10000,교육연구시설,유류보관소,2
17000,공장,시험,2
10000,교육연구시설,궁도장,2
08000,운수시설,영주지방철도청,2
01000,단독주택,황초굴,2
17000,공장,수전설비,2
10000,교육연구시설,수양관,2
10000,교육연구시설,유치원교실,2
08000,운수시설,경비시설,2
10000,교육연구시설,여고부속창고,2
11000,노유자시설,중증요양시설,2
02000,공동주택,키즈맘스존,2
10000,교육연구시설,교육연구및복지시설외2,2
10000,교육연구시설,체육관및급식실,2
17000,공장,야외휴게실,2
10000,교육연구시설,실험연구동,2
20000,자동차관련시설,원동기수리,2
14000,업무시설,정자,2
14000,업무시설,종합사무실,2
18000,창고시설,사료생산시설,2
17000,공장,공기건조기,2
14000,업무시설,농민회관,2
07000,판매시설,잡화동,2
10000,교육연구시설,고등학교실습실,2
18000,창고시설,축산시설,2
02000,공동주택,외부elev1,2
02000,공동주택,다새대,2
17000,공장,vr하역대기실,2
03000,제1종근린생활시설,무인무선통신국,2
Z8000,교육연구및복지시설,아동숙소,2
03000,제1종근린생활시설,상수도보조취수장,2
Z8000,교육연구및복지시설,경노회관,2
Z5000,문화및집회시설,종교관련시설,2
13000,운동시설,종합경기장,2
06000,종교시설,비구니요사채,2
18000,창고시설,집배송장,2
21000,동물및식물관련시설,토밥발효우사,2
18000,창고시설,흡연실,2
22000,분뇨.쓰레기처리시설,고물상창고,2
02000,공동주택,관리실외,2
03000,제1종근린생활시설,목욕탕점포,2
14000,업무시설,사무실및숙직실,2
06000,종교시설,큰방,2
21000,동물및식물관련시설,바비리온,2
10000,교육연구시설,초자실,2
01000,단독주택,관저,2
03000,제1종근린생활시설,부속저온창고,2
02000,공동주택,문화실,2
19000,위험물저장및처리시설,세차장기계실,2
26000,묘지관련시설,영정각,2
17000,공장,21동,2
14000,업무시설,현업사무소,2
14000,업무시설,주차장캐노피,2
01000,단독주택,농가용축사,2
10000,교육연구시설,후문수위실,2
18000,창고시설,부대,2
18000,창고시설,볏짚창고,2
08000,운수시설,항만시설및종합여객시설,2
02000,공동주택,원룸형4세대,2
01000,단독주택,단독주택3,2
04000,제2종근린생활시설,단독주태,2
10000,교육연구시설,기계실2,2
10000,교육연구시설,비상급수시설,2
09000,의료시설,건강검진센터,2
19000,위험물저장및처리시설,up,2
12000,수련시설,오수처리시설,2
18000,창고시설,잡하장,2
10000,교육연구시설,락커룸,2
02000,공동주택,부문주,2
02000,공동주택,102동1층,2
22000,분뇨.쓰레기처리시설,분리수거장,2
03000,제1종근린생활시설,마을공동목욕장,2
04000,제2종근린생활시설,농수산가공처리시설,2
04000,제2종근린생활시설,연결복도,2
02000,공동주택,공동주,2
04000,제2종근린생활시설,관리사무동,2
21000,동물및식물관련시설,예냉실,2
04000,제2종근린생활시설,목재건구작업장,2
04000,제2종근린생활시설,문화및집회,2
21000,동물및식물관련시설,관리센터,2
01000,단독주택,마늘건가창고,2
13000,운동시설,워킹머신,2
04000,제2종근린생활시설,대중음식정,2
04000,제2종근린생활시설,직원대기실,2
04000,제2종근린생활시설,구매생활시설,2
02000,공동주택,발전기실1,2
04000,제2종근린생활시설,전통식품가공공장,2
15000,숙박시설,직원숙소,2
03000,제1종근린생활시설,생산시설,2
26000,묘지관련시설,제1종근린생활시설,2
18000,창고시설,저온선별장,2
21000,동물및식물관련시설,부엌,2
01000,단독주택,저장조,2
01000,단독주택,다실,2
07000,판매시설,주방,2
04000,제2종근린생활시설,제2종근린생활사무소,2
,,작물재배사,2
04000,제2종근린생활시설,중대본부사무실,2
03000,제1종근린생활시설,식당및점포,2
06000,종교시설,산신전,2
04000,제2종근린생활시설,농가주택및근린생활시설,2
04000,제2종근린생활시설,근로복지시설,2
Z3000,근린생활시설,탈의실,2
03000,제1종근린생활시설,건조대,2
09000,의료시설,물치,2
23000,교정및군사시설,대기실,2
22000,분뇨.쓰레기처리시설,슬러지처리동,2
13000,운동시설,장,2
30000,자원순환관련시설,수위실,2
10000,교육연구시설,체육부휴게실,2
03000,제1종근린생활시설,슈퍼마,2
23000,교정및군사시설,훈련장,2
03000,제1종근린생활시설,경노정,2
17000,공장,석재성형가공품제조업,2
21000,동물및식물관련시설,가공,2
18000,창고시설,양곡저장,2
18000,창고시설,소방기계실,2
18000,창고시설,자동화,2
04000,제2종근린생활시설,가공처리장,2
17000,공장,감시실,2
21000,동물및식물관련시설,송아지방,2
23000,교정및군사시설,공장,2
17000,공장,다목적,2
,,위험물저장및,2
17000,공장,27동,2
04000,제2종근린생활시설,단둑주택,2
05000,문화및집회시설,자동차경기장,2
03000,제1종근린생활시설,치매안심센터,2
04000,제2종근린생활시설,자동차부품제조업,2
17000,공장,정련반,2
,,관리,2
03000,제1종근린생활시설,사워실,2
03000,제1종근린생활시설,세척실,2
17000,공장,지대창고,2
19000,위험물저장및처리시설,가스용기저장고,2
17000,공장,식품연구소,2
20000,자동차관련시설,간이차고,2
10000,교육연구시설,자율학습실,2
01000,단독주택,손님방,2
21000,동물및식물관련시설,비사,2
14000,업무시설,우편실,2
16000,위락시설,학원,2
23000,교정및군사시설,골프연습장,2
03000,제1종근린생활시설,민원봉사실,2
11000,노유자시설,경로시설,2
01000,단독주택,단독주택9다가구주택,2
03000,제1종근린생활시설,화징실,2
Z8000,교육연구및복지시설,소매점,2
20000,자동차관련시설,부대,2
04000,제2종근린생활시설,응접실,2
04000,제2종근린생활시설,케이트볼장,2
06000,종교시설,문화및종교시설,2
04000,제2종근린생활시설,5호,2
22000,분뇨.쓰레기처리시설,대기실,2
18000,창고시설,환경위생시설,2
02000,공동주택,주차장및창고,2
21000,동물및식물관련시설,전시,2
19000,위험물저장및처리시설,윤활유창고,2
02000,공동주택,501동,2
01000,단독주택,산신당,2
20000,자동차관련시설,주차빌딩,2
05000,문화및집회시설,시민회관,2
19000,위험물저장및처리시설,유독물보관창고,2
07000,판매시설,부동산중개사무소,2
06000,종교시설,정려각,2
08000,운수시설,수산물활어위판장,2
22000,분뇨.쓰레기처리시설,매립지제어실,2
17000,공장,pta,2
14000,업무시설,판매장,2
19000,위험물저장및처리시설,기계실및가스탱크,2
18000,창고시설,준비실,2
,,가버너실,2
03000,제1종근린생활시설,판매취급소,2
24000,방송통신시설,휴게음식점,2
02000,공동주택,지하연결통로,2
17000,공장,재활용장,2
01000,단독주택,부속사랑채,2
04000,제2종근린생활시설,연사임가공,2
02000,공동주택,53,2
30000,자원순환관련시설,쓰레기자동집하시설,2
03000,제1종근린생활시설,해양경찰서,2
21000,동물및식물관련시설,전복종묘배양시설,2
05000,문화및집회시설,집회관람시설,2
Z5000,문화및집회시설,수도장,2
16000,위락시설,위탁시설,2
19000,위험물저장및처리시설,수리실,2
20000,자동차관련시설,종합관리동,2
,,3가구,2
22000,분뇨.쓰레기처리시설,미생물배양실,2
03000,제1종근린생활시설,음수대,2
03000,제1종근린생활시설,태양광발전소,2
15000,숙박시설,제,2
27000,관광휴게시설,유원지편익시설,2
09000,의료시설,보관실,2
21000,동물및식물관련시설,소그늘막,2
01000,단독주택,양계사,2
01000,단독주택,화장실및차고,2
17000,공장,cp실,2
06000,종교시설,목사사택,2
15000,숙박시설,슥박시설,2
18000,창고시설,p,2
26000,묘지관련시설,부속,2
11000,노유자시설,근린생활시설및단독주택,2
21000,동물및식물관련시설,돈사장,2
13000,운동시설,활터,2
18000,창고시설,근린생활시설1종,2
17000,공장,윤활유,2
18000,창고시설,저장저온창고,2
Z5000,문화및집회시설,객실,2
