주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
26000,묘지관련시설,공중화장실,2
18000,창고시설,항만시설,2
Z3000,근린생활시설,고시원,2
,,방아간,2
02000,공동주택,제1종2종근린생활시설,2
03000,제1종근린생활시설,이륜차거치장,2
04000,제2종근린생활시설,계단실및창고,2
04000,제2종근린생활시설,근생주택,2
22000,분뇨.쓰레기처리시설,외,2
18000,창고시설,탈곡장,2
17000,공장,물탱크기계실,2
03000,제1종근린생활시설,창고동,2
04000,제2종근린생활시설,제조업소사무실,2
04000,제2종근린생활시설,창호,2
17000,공장,성형제품,2
01000,단독주택,단독3가구주택,2
08000,운수시설,대합실승강장,2
01000,단독주택,2종린생활시설,2
21000,동물및식물관련시설,먹이생물배양동,2
02000,공동주택,대회의실,2
06000,종교시설,치사장,1
17000,공장,철골제작,1
18000,창고시설,마을경로회관,1
22000,분뇨.쓰레기처리시설,분료탱크,1
17000,공장,딘슬래브본공장,1
17000,공장,가공목재제조업,1
06000,종교시설,수도사,1
14000,업무시설,단독주택및,1
13000,운동시설,건강관리실,1
08000,운수시설,오수처리시설,1
13000,운동시설,선수대기실9,1
15000,숙박시설,일반숙박시설및,1
17000,공장,곡물제분입,1
05000,문화및집회시설,대규모점포,1
02000,공동주택,휀룸상부da,1
14000,업무시설,정문,1
10000,교육연구시설,24,1
JY,,사무실,1
17000,공장,floatation공장,1
14000,업무시설,의회청사,1
13000,운동시설,가스저장실,1
Z8000,교육연구및복지시설,누각,1
Z8000,교육연구및복지시설,2종근생,1
,,톱밥발효우사및,1
02000,공동주택,공동주택단지내,1
12000,수련시설,동사무소,1
04000,제2종근린생활시설,출입구,1
01000,단독주택,격납고,1
,,아동복지시설,1
04000,제2종근린생활시설,o,1
01000,단독주택,다중주택및2종근,1
03000,제1종근린생활시설,16,1
30000,자원순환관련시설,황산,1
04000,제2종근린생활시설,밸브실,1
11000,노유자시설,체육도장,1
06000,종교시설,부속요사채,1
04000,제2종근린생활시설,즉석식품제조,1
Z8000,교육연구및복지시설,정화조기계실,1
03000,제1종근린생활시설,나전칠기공방,1
18000,창고시설,호,1
23000,교정및군사시설,통합컨버터실,1
04000,제2종근린생활시설,참기름,1
17000,공장,c기타직물제품,1
30000,자원순환관련시설,음식물쓰레기,1
17000,공장,전시장및사무실,1
17000,공장,세차시설,1
18000,창고시설,수집,1
24000,방송통신시설,분리수거장,1
04000,제2종근린생활시설,수집선별장,1
Z5000,문화및집회시설,종교용,1
17000,공장,마을금고,1
04000,제2종근린생활시설,단무지,1
03000,제1종근린생활시설,양장점,1
17000,공장,배전반및자동제어반,1
17000,공장,일반성형제품,1
17000,공장,호장실,1
13000,운동시설,샤워장및락카룸,1
03000,제1종근린생활시설,소화펌프실,1
21000,동물및식물관련시설,흑염소건초저장고,1
01000,단독주택,과물저장고,1
01000,단독주택,제2종근린생호할시설,1
01000,단독주택,삼신당,1
18000,창고시설,등,1
14000,업무시설,어린이도서관,1
Z3000,근린생활시설,농산물,1
03000,제1종근린생활시설,산부인과병원,1
01000,단독주택,근린생활및위락시설,1
13000,운동시설,관광숙박시설,1
17000,공장,단열판넬,1
04000,제2종근린생활시설,대광교회,1
06000,종교시설,삼일제,1
17000,공장,에어콘가스펌프실,1
10000,교육연구시설,led가로등실측시설시험실,1
21000,동물및식물관련시설,방역설비,1
Z8000,교육연구및복지시설,아동숙사,1
03000,제1종근린생활시설,실증시험,1
10000,교육연구시설,풍물놀이전시관,1
02000,공동주택,프리액션밸브실,1
03000,제1종근린생활시설,옥계시설,1
01000,단독주택,부엌통로,1
Z5000,문화및집회시설,야외무대,1
Z5000,문화및집회시설,제사,1
17000,공장,세면탈의장,1
18000,창고시설,차부속,1
21000,동물및식물관련시설,사각수조,1
24000,방송통신시설,공심돈,1
02000,공동주택,취업지원실,1
03000,제1종근린생활시설,전기펌프실,1
02000,공동주택,키즈하우스,1
02000,공동주택,취업지원정보실,1
17000,공장,가스용기보관실,1
08000,운수시설,초소2,1
03000,제1종근린생활시설,일용품소맨점,1
13000,운동시설,주경기장,1
13000,운동시설,장제소,1
14000,업무시설,발전시설,1
18000,창고시설,94농촌주택개량,1
01000,단독주택,건조기설치장,1
05000,문화및집회시설,국립과천과학관,1
Z8000,교육연구및복지시설,전자계산소,1
04000,제2종근린생활시설,문구용지,1
01000,단독주택,775,1
21000,동물및식물관련시설,한우우사,1
Z5000,문화및집회시설,성전,1
27000,관광휴게시설,하이샵,1
14000,업무시설,식물공장,1
17000,공장,2유틸리티,1
17000,공장,lipf6,1
17000,공장,기사휴게실,1
15000,숙박시설,휴양콘도,1
03000,제1종근린생활시설,농공단지복지회관,1
13000,운동시설,경기보조원숙소,1
03000,제1종근린생활시설,콤푸렛샤실,1
04000,제2종근린생활시설,기타부대시설,1
03000,제1종근린생활시설,생및운동시설,1
19000,위험물저장및처리시설,수리집,1
22000,분뇨.쓰레기처리시설,급수실,1
14000,업무시설,공,1
11000,노유자시설,구립경로당,1
21000,동물및식물관련시설,다동,1
15000,숙박시설,266실,1
03000,제1종근린생활시설,안과의원,1
22000,분뇨.쓰레기처리시설,유압펌프동및침사지상옥,1
06000,종교시설,명상수련원,1
01000,단독주택,복지관,1
18000,창고시설,배전실,1
17000,공장,제품성형설비,1
01000,단독주택,93농가주택지원분,1
17000,공장,차류가공업,1
14000,업무시설,연수실,1
29000,장례시설,부속사무실,1
22000,분뇨.쓰레기처리시설,협착물분리기동,1
18000,창고시설,디,1
20000,자동차관련시설,사무소및창고,1
22000,분뇨.쓰레기처리시설,처리장동,1
01000,단독주택,79년주거환경개선사업,1
17000,공장,6호,1
,,교양실,1
10000,교육연구시설,방재시험,1
06000,종교시설,교육연구시설및복지시설,1
02000,공동주택,도시형생활형,1
20000,자동차관련시설,주기장관리사무소,1
04000,제2종근린생활시설,본부,1
20000,자동차관련시설,공장및자동차관련시설,1
04000,제2종근린생활시설,화물자동차터미널,1
06000,종교시설,관리숙소,1
18000,창고시설,주자창,1
22000,분뇨.쓰레기처리시설,분뇨폐기처리시설,1
10000,교육연구시설,부교,1
28000,가설건축물,수위실,1
18000,창고시설,휠라,1
03000,제1종근린생활시설,하행,1
08000,운수시설,항만창고,1
04000,제2종근린생활시설,군인회회관,1
22000,분뇨.쓰레기처리시설,탈취휀동,1
25000,발전시설,용강조작실,1
03000,제1종근린생활시설,오유정자,1
20000,자동차관련시설,중앙공급동,1
04000,제2종근린생활시설,잎담배수매장,1
30000,자원순환관련시설,브로와실,1
22000,분뇨.쓰레기처리시설,생활쓰레기위생매립장,1
18000,창고시설,공산물,1
03000,제1종근린생활시설,수퍼마케트,1
17000,공장,셔츠작업복및관련기성복제조업,1
15000,숙박시설,제2종근린생활시설ㅅ,1
17000,공장,강,1
10000,교육연구시설,업무시설및제1,1
20000,자동차관련시설,버섯,1
03000,제1종근린생활시설,입주민회의실,1
08000,운수시설,고속버스터미널및,1
01000,단독주택,불속사,1
07000,판매시설,사설강습소,1
05000,문화및집회시설,단군성전,1
05000,문화및집회시설,향로각,1
,,97농촌주택개량사업대상자,1
04000,제2종근린생활시설,직영식당,1
03000,제1종근린생활시설,제2종근로생활시설,1
19000,위험물저장및처리시설,작업장및유류취급소,1
Z5000,문화및집회시설,물치장,1
01000,단독주택,생주택및부속사,1
21000,동물및식물관련시설,지하부속사,1
19000,위험물저장및처리시설,고속주유기,1
03000,제1종근린생활시설,플라스틱제품및유사품제조,1
01000,단독주택,치킨전문점,1
17000,공장,비승용장난감제조업,1
,,식당및창고,1
20000,자동차관련시설,자동차수리업,1
19000,위험물저장및처리시설,반복가압실,1
14000,업무시설,463호,1
04000,제2종근린생활시설,점검구,1
Z3000,근린생활시설,가정보육시설,1
22000,분뇨.쓰레기처리시설,시험실,1
08000,운수시설,신창역사,1
10000,교육연구시설,폐휴지창고,1
20000,자동차관련시설,관람및집회시설,1
12000,수련시설,수령시설,1
04000,제2종근린생활시설,주택및노유자시설,1
03000,제1종근린생활시설,한옥카페,1
10000,교육연구시설,화훼과퇴비사,1
17000,공장,유독물사용시설,1
08000,운수시설,석항변전소,1
10000,교육연구시설,복원동,1
10000,교육연구시설,문방구,1
10000,교육연구시설,대학원대학교,1
10000,교육연구시설,라커룸,1
10000,교육연구시설,한국인구보건연구소,1
Z3000,근린생활시설,마사,1
03000,제1종근린생활시설,근린생활시설및제2종근생,1
08000,운수시설,조정실,1
10000,교육연구시설,교육및연수시설,1
08000,운수시설,운수편익시설,1
13000,운동시설,관리사1,1
Z3000,근린생활시설,농산물간이집하장,1
Z9000,공공용시설,송신실,1
Z9000,공공용시설,평포실,1
10000,교육연구시설,학교실험실습실,1
12000,수련시설,자연수련시설,1
04000,제2종근린생활시설,사무소및제1종근,1
08000,운수시설,고한역객화차주재,1
09000,의료시설,구내운동시설,1
10000,교육연구시설,주차정산소,1
04000,제2종근린생활시설,근생용,1
10000,교육연구시설,외식산업관2,1
10000,교육연구시설,실외골프연습장,1
03000,제1종근린생활시설,판매시설외,1
01000,단독주택,주유기,1
10000,교육연구시설,농촌지도소,1
01000,단독주택,창가,1
04000,제2종근린생활시설,제1종및2종근생,1
18000,창고시설,석재공장,1
03000,제1종근린생활시설,케이트볼장,1
10000,교육연구시설,차조제실,1
10000,교육연구시설,옥외전파시험소및관리실,1
08000,운수시설,광차소유수분리기실,1
12000,수련시설,야영장관리사,1
02000,공동주택,카페준비실,1
05000,문화및집회시설,스탠드,1
21000,동물및식물관련시설,93보조금사업대상자,1
04000,제2종근린생활시설,제1종생,1
10000,교육연구시설,조경시공실습실,1
19000,위험물저장및처리시설,휘험물저장,1
10000,교육연구시설,로카실,1
10000,교육연구시설,교육연구시설외5,1
21000,동물및식물관련시설,92무허가축사추인,1
21000,동물및식물관련시설,전통찻집,1
10000,교육연구시설,변소구창고,1
09000,의료시설,에너지저장시설,1
17000,공장,기계설,1
09000,의료시설,빈소,1
12000,수련시설,방문자센터,1
07000,판매시설,근린생활시설업무시설,1
10000,교육연구시설,전북대학공대9호관,1
02000,공동주택,지상층da,1
02000,공동주택,v3,1
09000,의료시설,봉동보건진료소,1
10000,교육연구시설,근린생활시설및다가구주택및교육연구및복지시설,1
01000,단독주택,기름집,1
08000,운수시설,예미역본체,1
12000,수련시설,마사,1
02000,공동주택,우수저장소기계실,1
10000,교육연구시설,농연훈련센타,1
Z3000,근린생활시설,성우사,1
23000,교정및군사시설,교정및국방군사시설,1
04000,제2종근린생활시설,야외식당,1
Z8000,교육연구및복지시설,부락공동시설,1
26000,묘지관련시설,성당,1
,,면회실,1
02000,공동주택,라운드리카페,1
02000,공동주택,지하홀,1
09000,의료시설,의료시설및제2종근생,1
19000,위험물저장및처리시설,위험물가스,1
09000,의료시설,외인크라부연회실,1
10000,교육연구시설,정문수위실,1
31000,야영장시설,공용세척장,1
10000,교육연구시설,락카,1
10000,교육연구시설,정수장,1
17000,공장,auto폐액폐수소각설비장,1
04000,제2종근린생활시설,광고물,1
03000,제1종근린생활시설,1근생,1
03000,제1종근린생활시설,2휴게실,1
08000,운수시설,승무원숙사,1
01000,단독주택,가정용,1
01000,단독주택,사설독서실,1
17000,공장,쓰레기압축동,1
17000,공장,receiving,1
17000,공장,소화실험실,1
10000,교육연구시설,공용연구실습동,1
10000,교육연구시설,농기계사,1
04000,제2종근린생활시설,곡분과자제조업,1
17000,공장,강화프라,1
17000,공장,사무실및급식소,1
17000,공장,왁스장,1
03000,제1종근린생활시설,정원소재판매장,1
14000,업무시설,볼링장,1
10000,교육연구시설,연구강의실,1
10000,교육연구시설,데크주차장,1
08000,운수시설,주변전실,1
04000,제2종근린생활시설,및제1종근,1
08000,운수시설,주차정산소,1
21000,동물및식물관련시설,목장종합실험축사,1
10000,교육연구시설,도자소성실,1
21000,동물및식물관련시설,콕시듐사육실,1
03000,제1종근린생활시설,대양노인회관,1
01000,단독주택,오락장,1
10000,교육연구시설,관사1동,1
10000,교육연구시설,제1본관,1
10000,교육연구시설,봄베창고,1
25000,발전시설,제어동,1
17000,공장,샤,1
02000,공동주택,12개동,1
17000,공장,6ds,1
08000,운수시설,기관차휴게실,1
10000,교육연구시설,생물테러실험실,1
21000,동물및식물관련시설,농업축사용,1
03000,제1종근린생활시설,축협지소,1
01000,단독주택,추사,1
10000,교육연구시설,실험강의동,1
14000,업무시설,문화및휴게시설,1
08000,운수시설,비행장관리소,1
10000,교육연구시설,나비온실동,1
10000,교육연구시설,빨래방,1
04000,제2종근린생활시설,위탁영농,1
10000,교육연구시설,훈련소,1
10000,교육연구시설,연결다리,1
04000,제2종근린생활시설,lpg용기저장고,1
09000,의료시설,와인크라부회의실,1
21000,동물및식물관련시설,제종업소,1
04000,제2종근린생활시설,금속공작물,1
22000,분뇨.쓰레기처리시설,축사시설,1
10000,교육연구시설,적하대,1
08000,운수시설,시외버스터미날대합실,1
17000,공장,냉매충전실,1
02000,공동주택,대학,1
10000,교육연구시설,전기제어공과동,1
21000,동물및식물관련시설,직원탈의실,1
10000,교육연구시설,학생종합야영장,1
17000,공장,작동실,1
10000,교육연구시설,자전거주차장,1
01000,단독주택,액화석유가스보관용,1
10000,교육연구시설,임산물전시판매장,1
05000,문화및집회시설,근린생활시설외,1
04000,제2종근린생활시설,제품시험실,1
02000,공동주택,아파트56세대,1
10000,교육연구시설,육모정강의실및실습장,1
10000,교육연구시설,가스용기실,1
02000,공동주택,오수패키지펌프실,1
10000,교육연구시설,문예교실,1
01000,단독주택,수산물건조장,1
17000,공장,하역장및사무실,1
10000,교육연구시설,유기견보관소,1
01000,단독주택,창고시설및,1
10000,교육연구시설,방사선차폐시설,1
10000,교육연구시설,법학관,1
02000,공동주택,606동1층피로티,1
Z6000,판매및영업시설,4,1
18000,창고시설,부품실,1
20000,자동차관련시설,광택실,1
08000,운수시설,광차소차체세척실,1
10000,교육연구시설,체육기자재창고,1
04000,제2종근린생활시설,농산물포장,1
10000,교육연구시설,가스폐기물창고,1
17000,공장,fa701tk델류즈밸브실,1
08000,운수시설,어선출입항신고서,1
18000,창고시설,농산물선별및보관,1
10000,교육연구시설,경량철골조,1
10000,교육연구시설,한옥강의실및실습장,1
08000,운수시설,운수및제1종근린생활시설,1
01000,단독주택,와가변소,1
02000,공동주택,오피스텔12호,1
18000,창고시설,농업용계사,1
08000,운수시설,기항지대합실,1
10000,교육연구시설,재활용처리장,1
10000,교육연구시설,교사및관리실,1
10000,교육연구시설,조경학관,1
10000,교육연구시설,퍼걸러,1
09000,의료시설,가스정압기,1
17000,공장,농축산물제조가공공장,1
17000,공장,4호소성실,1
17000,공장,양산조립공장,1
17000,공장,타이바작업장,1
17000,공장,폭약고,1
17000,공장,대형트럭블랙부스,1
18000,창고시설,돈분장,1
15000,숙박시설,한증탕,1
17000,공장,광산변전실,1
17000,공장,청소차차고,1
17000,공장,제품이송실,1
27000,관광휴게시설,공원관리실,1
17000,공장,원맥싸이로2차,1
17000,공장,지게차정비동,1
17000,공장,공장및양생실,1
03000,제1종근린생활시설,도자기공장,1
17000,공장,협력업체정비동,1
04000,제2종근린생활시설,과실,1
05000,문화및집회시설,공원편익시설,1
13000,운동시설,톱소일,1
17000,공장,공장및농가주택,1
Z3000,근린생활시설,가정용전열기구제조업,1
04000,제2종근린생활시설,동물미용원,1
17000,공장,수위실및변소,1
17000,공장,차고및사무실,1
03000,제1종근린생활시설,농자재소매점,1
17000,공장,제염공장,1
17000,공장,알콜회수탑,1
20000,자동차관련시설,주택및,1
10000,교육연구시설,정안국민학교,1
17000,공장,공송실,1
17000,공장,견학통로,1
02000,공동주택,경비실11,1
02000,공동주택,공동주액,1
Z6000,판매및영업시설,의약품판매소,1
02000,공동주택,지하수조실,1
17000,공장,승압펌푸실,1
17000,공장,루베오일쉘타,1
03000,제1종근린생활시설,양수기장,1
Z9000,공공용시설,통신실,1
01000,단독주택,교육및연구복지시설,1
03000,제1종근린생활시설,198,1
17000,공장,예비분쇄실,1
17000,공장,급수설비여과기실,1
01000,단독주택,지하실및,1
17000,공장,냉각수조,1
19000,위험물저장및처리시설,산소,1
17000,공장,탱크창고,1
17000,공장,트럭하역실,1
17000,공장,밴드공장,1
08000,운수시설,집진기기능실,1
17000,공장,레미콘공장사무실,1
02000,공동주택,아동과련시설,1
02000,공동주택,생주택,1
13000,운동시설,도시형생활주택,1
14000,업무시설,중수처리시설점검실,1
14000,업무시설,저수조펌프실,1
02000,공동주택,디지털도서관,1
18000,창고시설,버섯관리사및,1
01000,단독주택,토와,1
17000,공장,암모니아룸,1
17000,공장,포집전기동,1
04000,제2종근린생활시설,체능강습소,1
17000,공장,철도차량부품제조업,1
17000,공장,bath,1
05000,문화및집회시설,퇴비장,1
17000,공장,용수처리기계실,1
08000,운수시설,검차원거소,1
17000,공장,중간창고,1
17000,공장,수성점착제펌프실,1
17000,공장,본드공장,1
17000,공장,비가림,1
06000,종교시설,하당체,1
17000,공장,인수인계실,1
17000,공장,박스공장,1
17000,공장,아농탱크창고,1
17000,공장,방류수재활용실,1
17000,공장,동력과,1
17000,공장,장류제조공장,1
17000,공장,페인트보관소,1
17000,공장,장식용목재제조업,1
17000,공장,용수계량기실,1
19000,위험물저장및처리시설,단독주택외1,1
,,통천궁,1
03000,제1종근린생활시설,공동이용관리사및식당,1
10000,교육연구시설,사물놀이연습실,1
03000,제1종근린생활시설,우량국,1
,,파고관축소,1
Z8000,교육연구및복지시설,외1,1
03000,제1종근린생활시설,야영장매점,1
02000,공동주택,오수점검층,1
25000,발전시설,유류창고및폐기물저장동,1
30000,자원순환관련시설,야적장a,1
04000,제2종근린생활시설,인터넷컴퓨터게임제공업,1
17000,공장,목제상자제조,1
04000,제2종근린생활시설,고시원업,1
06000,종교시설,예배및사택,1
03000,제1종근린생활시설,관리사무동,1
10000,교육연구시설,부속구령대,1
09000,의료시설,기계시설,1
07000,판매시설,농수산물물류센타,1
02000,공동주택,선큰elev,1
22000,분뇨.쓰레기처리시설,수집장,1
20000,자동차관련시설,카인테리어,1
,,압축기실,1
03000,제1종근린생활시설,관광회사,1
10000,교육연구시설,식관,1
02000,공동주택,공동다세대주택,1
15000,숙박시설,생활숙박시설외1,1
11000,노유자시설,실비노인요양원,1
22000,분뇨.쓰레기처리시설,이용한퇴비사,1
01000,단독주택,영유아시설,1
18000,창고시설,양곡저장실,1
15000,숙박시설,관광농원여관,1
14000,업무시설,외3건,1
10000,교육연구시설,운동연습,1
03000,제1종근린생활시설,관광휴양개발진흥지구,1
21000,동물및식물관련시설,2차순환실,1
17000,공장,전기경보,1
02000,공동주택,망루,1
13000,운동시설,소매점및식당,1
Z6000,판매및영업시설,가스저장소,1
10000,교육연구시설,wee센터,1
25000,발전시설,쉼터,1
01000,단독주택,1989,1
03000,제1종근린생활시설,상수도시설지,1
17000,공장,lime,1
02000,공동주택,공동조리장,1
02000,공동주택,피아노실,1
02000,공동주택,스터디룸열람실,1
02000,공동주택,게임룸,1
19000,위험물저장및처리시설,lgc,1
17000,공장,가축분뇨및일반폐기물가공,1
19000,위험물저장및처리시설,압축공기실,1
04000,제2종근린생활시설,경량철골구조,1
Z5000,문화및집회시설,교사,1
,,어린이공원,1
14000,업무시설,지방자치단체청사,1
30000,자원순환관련시설,재활용품,1
02000,공동주택,교육및연구,1
17000,공장,물품취급장비제조,1
15000,숙박시설,제암산자연휴양림,1
04000,제2종근린생활시설,수림점,1
17000,공장,sr,1
25000,발전시설,소화약재동2,1
04000,제2종근린생활시설,식당등,1
17000,공장,금형및관련제품제조,1
17000,공장,s창고,1
25000,발전시설,부속화장실,1
03000,제1종근린생활시설,근1종및2종근린생활시설,1
20000,자동차관련시설,세차장및경정비,1
19000,위험물저장및처리시설,자원순환관련시설,1
01000,단독주택,제1종근린생활및주택,1
02000,공동주택,블럭형단독,1
06000,종교시설,포교당및,1
19000,위험물저장및처리시설,충정소,1
21000,동물및식물관련시설,주택및점포,1
17000,공장,스라그덤핑장,1
Z6000,판매및영업시설,보수품창고,1
01000,단독주택,사무실및소매점,1
25000,발전시설,전력저장실,1
25000,발전시설,발전시설및제1종근린생활시설,1
07000,판매시설,기계식,1
06000,종교시설,피정의,1
01000,단독주택,물치및,1
17000,공장,vgo,1
02000,공동주택,스쿼시,1
03000,제1종근린생활시설,체험집기저장창고,1
01000,단독주택,15세가구,1
14000,업무시설,해안초소변소,1
14000,업무시설,해안초소공용화기실,1
22000,분뇨.쓰레기처리시설,2동,1
03000,제1종근린생활시설,농기계간이,1
14000,업무시설,위락업무근린시설,1
17000,공장,가구제조업36102,1
03000,제1종근린생활시설,소방차주차장,1
11000,노유자시설,잡옥,1
23000,교정및군사시설,포장재료정비시설,1
08000,운수시설,가스정압기실,1
17000,공장,분리수거저장소,1
17000,공장,연구사무실,1
Z3000,근린생활시설,농막,1
23000,교정및군사시설,전산실,1
17000,공장,lbo,1
07000,판매시설,일반자재,1
02000,공동주택,193대,1
17000,공장,원지자동화창고,1
01000,단독주택,후율사,1
01000,단독주택,일부3종미관지구,1
03000,제1종근린생활시설,부속확장실,1
01000,단독주택,영아보육시설,1
17000,공장,배추절임,1
22000,분뇨.쓰레기처리시설,직업훈련원,1
17000,공장,2810쉘타,1
05000,문화및집회시설,원통전,1
17000,공장,도시,1
04000,제2종근린생활시설,다가구주택2세대,1
02000,공동주택,간선계,1
18000,창고시설,토너,1
02000,공동주택,레포츠룸,1
Z5000,문화및집회시설,구절교회,1
03000,제1종근린생활시설,체육도장업,1
17000,공장,제2종근린생할시설,1
07000,판매시설,기능실,1
14000,업무시설,sky커뮤니티,1
03000,제1종근린생활시설,공원시설중운동시설,1
17000,공장,슬래그분쇄실,1
19000,위험물저장및처리시설,lpg용기보관창고,1
04000,제2종근린생활시설,샷슈제조,1
17000,공장,금속소상,1
17000,공장,쓰레기적치장,1
10000,교육연구시설,2p,1
03000,제1종근린생활시설,인테넷컴퓨터게임시설제공업소,1
16000,위락시설,변경후,1
01000,단독주택,냉동저장고,1
01000,단독주택,백작소,1
,,우사및퇴적장,1
,,내삼문,1
,,곳간,1
17000,공장,oiluint,1
17000,공장,골재적재기계,1
19000,위험물저장및처리시설,유흥음식점,1
Z3000,근린생활시설,관리사및숙소,1
11000,노유자시설,사무소및창고및회의실및다목적실,1
17000,공장,프라스틱일반성형용기제조업,1
18000,창고시설,휴식실,1
02000,공동주택,아파트a,1
30000,자원순환관련시설,교육장,1
Z5000,문화및집회시설,구내탁아소,1
02000,공동주택,도매시장,1
07000,판매시설,청과위판장,1
,,경노주택,1
,,휴게소,1
16000,위락시설,기숙사,1
,,중앙경비실,1
19000,위험물저장및처리시설,주유소및창고,1
21000,동물및식물관련시설,종합처리장,1
18000,창고시설,전복,1
26000,묘지관련시설,안내사무소,1
01000,단독주택,69,1
10000,교육연구시설,다중,1
01000,단독주택,공인중계사무소,1
10000,교육연구시설,기계실및물탱크실,1
,,정자각,1
02000,공동주택,131,1
02000,공동주택,메디케어센터,1
02000,공동주택,단독형다세대주택,1
19000,위험물저장및처리시설,경유탱크,1
17000,공장,떡제조공장,1
03000,제1종근린생활시설,공동급식실,1
04000,제2종근린생활시설,양식장관리사,1
30000,자원순환관련시설,제2종,1
,,복리시설,1
17000,공장,나프타겐,1
06000,종교시설,문묘대성전,1
06000,종교시설,즉실,1
Z3000,근린생활시설,금속문및관련제품제조업,1
14000,업무시설,소독실,1
11000,노유자시설,농기계공동보관창고,1
19000,위험물저장및처리시설,가스탱크기계실,1
07000,판매시설,시장작목,1
19000,위험물저장및처리시설,작업대,1
04000,제2종근린생활시설,화실및사무실,1
02000,공동주택,대강당,1
07000,판매시설,보이라실,1
14000,업무시설,업뭇시설,1
18000,창고시설,구보선사무실,1
04000,제2종근린생활시설,부화실,1
03000,제1종근린생활시설,커피제조업,1
17000,공장,2종근생린생활시설,1
17000,공장,기술써비스,1
14000,업무시설,업무시설및창고,1
20000,자동차관련시설,자동차전시장,1
Z5000,문화및집회시설,미용실,1
14000,업무시설,법장,1
17000,공장,보안시설,1
01000,단독주택,양수장관리사옥,1
04000,제2종근린생활시설,철골제작,1
03000,제1종근린생활시설,목욕장업,1
Z5000,문화및집회시설,8,1
03000,제1종근린생활시설,우체국직원숙소,1
17000,공장,ia,1
,,철골하우스,1
05000,문화및집회시설,관광농원,1
26000,묘지관련시설,우산각,1
14000,업무시설,의회사무실,1
02000,공동주택,여자기숙사e동,1
33000,"국방,군사시설",저장고,1
18000,창고시설,chip,1
06000,종교시설,대웅상적광전,1
13000,운동시설,장애인형국민체육센터,1
18000,창고시설,수족관,1
06000,종교시설,국사8당,1
01000,단독주택,피아노,1
02000,공동주택,19951,1
03000,제1종근린생활시설,심정로,1
02000,공동주택,근린생활시설제2종근린생활시설,1
02000,공동주택,도시형생활원룸형,1
03000,제1종근린생활시설,케익적치장,1
03000,제1종근린생활시설,침전지계단,1
18000,창고시설,척치리,1
03000,제1종근린생활시설,채소판매점포,1
08000,운수시설,세척고펌프실,1
10000,교육연구시설,12동,1
17000,공장,옥외출하창고,1
04000,제2종근린생활시설,전천후장,1
18000,창고시설,농가창고건조실,1
17000,공장,스크랩동,1
18000,창고시설,씨에에스,1
02000,공동주택,단지형다세대주,1
02000,공동주택,지하주차장및기계실,1
11000,노유자시설,의한,1
04000,제2종근린생활시설,시설외,1
14000,업무시설,동통신실,1
04000,제2종근린생활시설,체험실,1
04000,제2종근린생활시설,유기견동물보호센터,1
04000,제2종근린생활시설,임산물가공공장,1
13000,운동시설,전시장,1
19000,위험물저장및처리시설,압축기동3,1
03000,제1종근린생활시설,42,1
17000,공장,15494,1
26000,묘지관련시설,묘실,1
17000,공장,웨스트가스히터실,1
27000,관광휴게시설,향토음식점,1
04000,제2종근린생활시설,부식고,1
17000,공장,제강정압기실,1
11000,노유자시설,7가구,1
21000,동물및식물관련시설,화훼저온처리시설,1
18000,창고시설,농약및사료창고,1
08000,운수시설,수송실및계전기실,1
21000,동물및식물관련시설,사무소및,1
10000,교육연구시설,오,1
10000,교육연구시설,학생복지관,1
27000,관광휴게시설,편익시설,1
18000,창고시설,농작물비료창고,1
04000,제2종근린생활시설,염불당및참선실,1
22000,분뇨.쓰레기처리시설,수거장,1
10000,교육연구시설,식당용,1
26000,묘지관련시설,제사당,1
03000,제1종근린생활시설,잎담배저장창고,1
17000,공장,콘베이어조작실,1
14000,업무시설,주유동,1
21000,동물및식물관련시설,집란장,1
03000,제1종근린생활시설,실내수영장,1
01000,단독주택,잠실및창고,1
04000,제2종근린생활시설,개방화장실,1
27000,관광휴게시설,농촌체험장,1
10000,교육연구시설,미등기,1
Z3000,근린생활시설,여행자안내실,1
01000,단독주택,친환경퇴비사,1
17000,공장,비오수,1
04000,제2종근린생활시설,산북상담소,1
01000,단독주택,농창고,1
