주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
26000,묘지관련시설,열려문,1
14000,업무시설,출하대,1
02000,공동주택,필로티활용,1
17000,공장,1호기,1
06000,종교시설,이가,1
18000,창고시설,동물및식물괄련시설,1
12000,수련시설,가스저장고,1
18000,창고시설,인조섬유,1
17000,공장,차고및,1
01000,단독주택,근생포함,1
17000,공장,지하부속사,1
10000,교육연구시설,마을공동시설,1
10000,교육연구시설,업무실,1
17000,공장,도금실,1
18000,창고시설,d동,1
17000,공장,전복양식장,1
08000,운수시설,자전거주차장,1
17000,공장,방산키팅창고,1
03000,제1종근린생활시설,메주방,1
06000,종교시설,교육과,1
23000,교정및군사시설,대공방어대관측소5진지,1
Z8000,교육연구및복지시설,폐수처리장,1
01000,단독주택,4세대다가구용,1
01000,단독주택,3가구및소매점,1
02000,공동주택,213,1
Z6000,판매및영업시설,우형기사,1
04000,제2종근린생활시설,사회복지설,1
17000,공장,수리공장,1
04000,제2종근린생활시설,유사방,1
03000,제1종근린생활시설,의료용구,1
17000,공장,결정화,1
02000,공동주택,101동지하1층,1
33000,"국방,군사시설",군방,1
23000,교정및군사시설,타이어창고,1
Z8000,교육연구및복지시설,목욕탕동,1
23000,교정및군사시설,외부피난계단,1
14000,업무시설,발전소,1
13000,운동시설,체련장,1
05000,문화및집회시설,옥외창고,1
03000,제1종근린생활시설,기관총진지,1
09000,의료시설,예식장,1
18000,창고시설,97년농촌주택환경개선사업융자대상,1
03000,제1종근린생활시설,하남3리,1
04000,제2종근린생활시설,제2종근린생횔시설외,1
04000,제2종근린생활시설,학생관,1
04000,제2종근린생활시설,종교시설사택,1
04000,제2종근린생활시설,주택및창고시설,1
04000,제2종근린생활시설,의료시설외2,1
10000,교육연구시설,공학실험동,1
04000,제2종근린생활시설,간이농기계수리점,1
18000,창고시설,주택어부속타창고,1
04000,제2종근린생활시설,팔각정자,1
04000,제2종근린생활시설,유개승강장,1
04000,제2종근린생활시설,테니스장및휴게실,1
04000,제2종근린생활시설,공용버스터미널,1
17000,공장,출고전실,1
18000,창고시설,자동차매매장사무실,1
03000,제1종근린생활시설,속기학원,1
03000,제1종근린생활시설,카센터,1
04000,제2종근린생활시설,계중기실,1
03000,제1종근린생활시설,차음료가공시설,1
04000,제2종근린생활시설,선박제조업소,1
Z5000,문화및집회시설,천주교회사제관,1
08000,운수시설,운영건물동,1
01000,단독주택,대분,1
04000,제2종근린생활시설,새마을도정공장,1
06000,종교시설,근랜생활시설,1
06000,종교시설,명경당,1
04000,제2종근린생활시설,졔2종근린생활시설,1
04000,제2종근린생활시설,건조작업장,1
17000,공장,6500톤프레스수처리시설,1
04000,제2종근린생활시설,점포및일반음식점,1
18000,창고시설,창고축사,1
04000,제2종근린생활시설,솟을삼문,1
17000,공장,몰드창고,1
04000,제2종근린생활시설,식품제조소,1
17000,공장,카스케일,1
26000,묘지관련시설,묘지관련,1
06000,종교시설,주택및교회,1
06000,종교시설,빈동제사,1
04000,제2종근린생활시설,자택,1
02000,공동주택,경비실및,1
04000,제2종근린생활시설,지하설비실,1
03000,제1종근린생활시설,이동통신전신전화국,1
17000,공장,탈수및건조실,1
23000,교정및군사시설,지하저수조,1
04000,제2종근린생활시설,신용협동조합사무실,1
18000,창고시설,제조업작업장,1
04000,제2종근린생활시설,관리소및저장소,1
06000,종교시설,라한전,1
03000,제1종근린생활시설,주택및당구장,1
02000,공동주택,연립8세대,1
04000,제2종근린생활시설,기전실등,1
12000,수련시설,관리주택,1
17000,공장,승강기타워,1
15000,숙박시설,55호,1
01000,단독주택,봉제실,1
17000,공장,가죽신제조,1
04000,제2종근린생활시설,근린생활시설및변소,1
04000,제2종근린생활시설,대중응식점,1
06000,종교시설,김씨제각,1
14000,업무시설,오피스텔276실,1
04000,제2종근린생활시설,농장관상수관리사,1
16000,위락시설,근린공공시설,1
02000,공동주택,레미콘공장,1
04000,제2종근린생활시설,여산송씨열려문,1
04000,제2종근린생활시설,철물제품제조장,1
19000,위험물저장및처리시설,깨스충전대,1
18000,창고시설,노조사무실,1
04000,제2종근린생활시설,조사전,1
04000,제2종근린생활시설,영업소및사무실,1
04000,제2종근린생활시설,일반음식점외1,1
04000,제2종근린생활시설,감금실,1
04000,제2종근린생활시설,문화센터,1
17000,공장,lg,1
04000,제2종근린생활시설,매점및,1
04000,제2종근린생활시설,근린생활실설,1
07000,판매시설,옷가게,1
06000,종교시설,변소및창고,1
04000,제2종근린생활시설,별장가든,1
17000,공장,완성차간이수정장,1
03000,제1종근린생활시설,가요주점,1
02000,공동주택,옥천맨션,1
10000,교육연구시설,테니스장관리동,1
02000,공동주택,대표사무실,1
02000,공동주택,데크상부계단,1
02000,공동주택,복도및기타,1
02000,공동주택,드라이에리어,1
02000,공동주택,근린시설및다세대,1
02000,공동주택,고한종업원숙소a동,1
30000,자원순환관련시설,건조시설,1
01000,단독주택,alc블럭,1
02000,공동주택,노원이지공동체주택,1
02000,공동주택,제1차다세대주택,1
18000,창고시설,축사관리,1
01000,단독주택,부동산중개소,1
02000,공동주택,아파트17세대,1
17000,공장,도금,1
17000,공장,직물지수입,1
02000,공동주택,입주자공유복리시설,1
30000,자원순환관련시설,환경미화원사무실,1
Z3000,근린생활시설,연사제조업,1
02000,공동주택,건널목숙소,1
30000,자원순환관련시설,주민친화시설,1
17000,공장,옥외변전실,1
02000,공동주택,쉐어링센터,1
02000,공동주택,외부계단동,1
02000,공동주택,경비실8,1
17000,공장,h2창고,1
04000,제2종근린생활시설,근린생활시설및숙소,1
13000,운동시설,그라운드골프장,1
02000,공동주택,아파트상가동,1
15000,숙박시설,폄프실,1
02000,공동주택,소셜다이닝,1
04000,제2종근린생활시설,제사실,1
02000,공동주택,재활용품보관함,1
02000,공동주택,부대복합시설,1
04000,제2종근린생활시설,전문음식,1
09000,의료시설,치매요양병원,1
03000,제1종근린생활시설,종합전시장,1
14000,업무시설,쉽터,1
19000,위험물저장및처리시설,판매점,1
01000,단독주택,물시,1
02000,공동주택,유아,1
02000,공동주택,근무자휴게실,1
19000,위험물저장및처리시설,연구시설,1
17000,공장,오수정화조관리실,1
06000,종교시설,숭모당,1
10000,교육연구시설,연구지원센타,1
,,농산물건조장,1
21000,동물및식물관련시설,톱밥박효장,1
07000,판매시설,해산물위판장및연쇄점,1
04000,제2종근린생활시설,자재,1
03000,제1종근린생활시설,2근린생활,1
07000,판매시설,가구판매장,1
04000,제2종근린생활시설,종이및,1
21000,동물및식물관련시설,제3계사,1
01000,단독주택,소각장,1
18000,창고시설,농산물1차건조보관시설,1
19000,위험물저장및처리시설,위험물정및처리시설,1
04000,제2종근린생활시설,해사관련사무소,1
01000,단독주택,영업용및,1
19000,위험물저장및처리시설,위험물저장및처리시설외1건,1
17000,공장,25cdc합성설비동,1
11000,노유자시설,및제2종근린생활시설,1
20000,자동차관련시설,파킹타워,1
02000,공동주택,장난감대여실,1
15000,숙박시설,소매시장,1
,,진형다세대주택,1
,,김종묘배양장,1
03000,제1종근린생활시설,사무소및학원,1
03000,제1종근린생활시설,의원창고,1
01000,단독주택,속사,1
10000,교육연구시설,정보센터및기숙사,1
17000,공장,200구조물동,1
17000,공장,근무자실,1
17000,공장,lab,1
14000,업무시설,저장고,1
03000,제1종근린생활시설,어민대기실,1
26000,묘지관련시설,묘포장,1
11000,노유자시설,실비요양시설,1
,,4,1
19000,위험물저장및처리시설,가스집합실,1
,,건조기,1
26000,묘지관련시설,휴게동,1
,,생산기반,1
,,증산구합숙창고,1
,,배차플렌트,1
07000,판매시설,사무실및저온창고,1
,,관용,1
01000,단독주택,농가가주택,1
24000,방송통신시설,전화국분기국사,1
17000,공장,후문동,1
23000,교정및군사시설,수세식화장실,1
03000,제1종근린생활시설,2종그근린생활시설및,1
09000,의료시설,파고라,1
05000,문화및집회시설,요지보호각,1
04000,제2종근린생활시설,사도선박입,1
27000,관광휴게시설,휴게실및숙소,1
10000,교육연구시설,공학부비가림시설,1
17000,공장,기념관,1
02000,공동주택,자전거수리센터,1
04000,제2종근린생활시설,관련제품제조실,1
,,탱크,1
,,철공장,1
04000,제2종근린생활시설,연구개발시설,1
17000,공장,빵및떡제조업,1
14000,업무시설,직원용숙소,1
21000,동물및식물관련시설,여물장,1
18000,창고시설,창고저장고,1
15000,숙박시설,241실,1
,,1층식당,1
20000,자동차관련시설,광택사,1
04000,제2종근린생활시설,충전기조립,1
27000,관광휴게시설,대중음식점,1
04000,제2종근린생활시설,차로,1
14000,업무시설,56호,1
21000,동물및식물관련시설,사료공급장,1
17000,공장,분철,1
03000,제1종근린생활시설,오수가압펌프장,1
12000,수련시설,나무집,1
04000,제2종근린생활시설,어망코팅,1
04000,제2종근린생활시설,139,1
17000,공장,예비보일러실,1
04000,제2종근린생활시설,아케이드,1
20000,자동차관련시설,휀룸,1
02000,공동주택,다세대19,1
30000,자원순환관련시설,차량관리동,1
01000,단독주택,송어부화장,1
17000,공장,sts스크랩창고,1
21000,동물및식물관련시설,재각,1
17000,공장,154kvsscont,1
31000,야영장시설,야외쉼터,1
31000,야영장시설,케빈하우스,1
16000,위락시설,체육관,1
02000,공동주택,주민운동시설외,1
10000,교육연구시설,조형관,1
03000,제1종근린생활시설,7가구용,1
17000,공장,장애인보호작업장,1
04000,제2종근린생활시설,판매업소,1
17000,공장,자재업소,1
02000,공동주택,lpg탱크,1
21000,동물및식물관련시설,동물및관,1
04000,제2종근린생활시설,무도장및수련장,1
19000,위험물저장및처리시설,장의사,1
18000,창고시설,후숙실,1
01000,단독주택,가스통저장고및판매소,1
21000,동물및식물관련시설,패류,1
06000,종교시설,열병합기계실,1
09000,의료시설,판매시설및제1종근린생활시설,1
Z5000,문화및집회시설,5,1
17000,공장,급지펌프룸,1
03000,제1종근린생활시설,다가구1,1
14000,업무시설,항만정비사무실,1
02000,공동주택,원룸형21세대,1
08000,운수시설,석포역,1
14000,업무시설,지하,1
17000,공장,생활쓰레기장,1
17000,공장,광학유리제조업,1
22000,분뇨.쓰레기처리시설,저온저장창고,1
17000,공장,변전실p,1
02000,공동주택,문화지원시설,1
12000,수련시설,어촌체험관,1
20000,자동차관련시설,공공도서관,1
17000,공장,화물상자제조업,1
08000,운수시설,귤현정거장,1
02000,공동주택,청년형,1
02000,공동주택,원룸형주택13세대,1
02000,공동주택,무인택배하우스1,1
01000,단독주택,소금제조업소,1
15000,숙박시설,은행,1
17000,공장,캐스팅공장,1
01000,단독주택,강판,1
17000,공장,금형관련제품제조업,1
01000,단독주택,자력개량대상자,1
04000,제2종근린생활시설,유류저장탱크,1
17000,공장,유연탄분쇄기실,1
22000,분뇨.쓰레기처리시설,관리및재활용선별시설,1
10000,교육연구시설,이용실,1
17000,공장,nrc,1
33000,"국방,군사시설",방,1
26000,묘지관련시설,종증묘,1
18000,창고시설,천연농자재보관창고,1
06000,종교시설,독도실,1
04000,제2종근린생활시설,자동차학원,1
01000,단독주택,4개실,1
22000,분뇨.쓰레기처리시설,쓰레기처리시,1
05000,문화및집회시설,형옥,1
10000,교육연구시설,그룹하우스,1
21000,동물및식물관련시설,종교집회장,1
18000,창고시설,농업용상온창고,1
05000,문화및집회시설,쓰레기수거장,1
02000,공동주택,공공,1
03000,제1종근린생활시설,소방파출소및차고,1
17000,공장,인쇄관련,1
17000,공장,서비스,1
04000,제2종근린생활시설,투표창고,1
01000,단독주택,빵제조장,1
10000,교육연구시설,가축용창고,1
10000,교육연구시설,관제탑,1
10000,교육연구시설,역도장및창고,1
03000,제1종근린생활시설,레미콘,1
04000,제2종근린생활시설,질금제조,1
18000,창고시설,농수산물처리,1
03000,제1종근린생활시설,위험물판매취급소및,1
31000,야영장시설,화장실및세척실,1
,,가축시장사무실,1
21000,동물및식물관련시설,식당및동물병원,1
18000,창고시설,간이잡하장,1
21000,동물및식물관련시설,동식물관련,1
17000,공장,사실,1
02000,공동주택,아파트연결부,1
15000,숙박시설,모터실및지하저수조,1
01000,단독주택,건조및정미,1
14000,업무시설,오피,1
25000,발전시설,소화약제실,1
04000,제2종근린생활시설,오존실,1
25000,발전시설,수전설비실,1
10000,교육연구시설,연구소및강당,1
01000,단독주택,세탁,1
21000,동물및식물관련시설,착수정,1
08000,운수시설,대합실및,1
14000,업무시설,l,1
06000,종교시설,계몽제,1
15000,숙박시설,휴양시설,1
17000,공장,한약가공공장,1
17000,공장,12순수장치동,1
11000,노유자시설,보,1
03000,제1종근린생활시설,32,1
19000,위험물저장및처리시설,고압펌프실,1
03000,제1종근린생활시설,터널환기소,1
20000,자동차관련시설,자동차부분정비수리점,1
04000,제2종근린생활시설,해양레저시설,1
20000,자동차관련시설,쓰레기저장소,1
01000,단독주택,선박수리시설,1
02000,공동주택,119세대,1
10000,교육연구시설,여과기실,1
06000,종교시설,극락대원전,1
21000,동물및식물관련시설,정화침수장,1
18000,창고시설,피로티,1
05000,문화및집회시설,문화관및,1
05000,문화및집회시설,분뇨및쓰레기처리시설,1
03000,제1종근린생활시설,응접실,1
17000,공장,단층,1
20000,자동차관련시설,동력실,1
20000,자동차관련시설,하조장,1
02000,공동주택,다세대주주택,1
17000,공장,6류저장소,1
04000,제2종근린생활시설,1단펌프실,1
06000,종교시설,수문교회,1
10000,교육연구시설,시스템기술센터,1
05000,문화및집회시설,호국관,1
17000,공장,학교농장,1
03000,제1종근린생활시설,변전소및,1
17000,공장,기계공구실,1
05000,문화및집회시설,충신문,1
06000,종교시설,공관,1
16000,위락시설,단란주점및사무실,1
05000,문화및집회시설,종합복지관,1
20000,자동차관련시설,174,1
20000,자동차관련시설,가스충전대,1
03000,제1종근린생활시설,오피스텔및도시형생활주택,1
04000,제2종근린생활시설,기타제1종근린생활시설,1
04000,제2종근린생활시설,다구구주택,1
17000,공장,트랜스퍼피트,1
05000,문화및집회시설,민속자료전시관,1
18000,창고시설,다목적실,1
05000,문화및집회시설,도자기체험장,1
10000,교육연구시설,관람집,1
01000,단독주택,주1종근린생활시설,1
10000,교육연구시설,운전연습대기실,1
30000,자원순환관련시설,근무자대기실,1
05000,문화및집회시설,국악공연장,1
,,축산폐수정화조,1
10000,교육연구시설,동물사육동,1
17000,공장,식탁용목제품제조업,1
17000,공장,라이닝공장,1
17000,공장,거울조립공장,1
02000,공동주택,육아나눔터,1
05000,문화및집회시설,보도육교,1
17000,공장,실탄저장고,1
11000,노유자시설,주간,1
11000,노유자시설,유,1
10000,교육연구시설,부설고등학교,1
04000,제2종근린생활시설,a동부속창고,1
05000,문화및집회시설,미술관및근린생활시설,1
03000,제1종근린생활시설,e,1
18000,창고시설,공원숙소,1
05000,문화및집회시설,협문1,1
20000,자동차관련시설,차고사무소,1
17000,공장,원료창고a,1
17000,공장,fan,1
10000,교육연구시설,주차장차양대,1
05000,문화및집회시설,재활용창고,1
19000,위험물저장및처리시설,농산물,1
01000,단독주택,준종교시설,1
18000,창고시설,건강관리실,1
17000,공장,공장강의실,1
27000,관광휴게시설,3,1
04000,제2종근린생활시설,생제조업,1
10000,교육연구시설,진입부,1
04000,제2종근린생활시설,화장실및정자,1
17000,공장,uf실,1
08000,운수시설,집진기기계실1,1
21000,동물및식물관련시설,고라니축사,1
04000,제2종근린생활시설,농기계수리제조업,1
18000,창고시설,임산물가공창고,1
07000,판매시설,고무류제품및,1
14000,업무시설,주점영업,1
02000,공동주택,제1종근생생활시설,1
11000,노유자시설,사재관,1
23000,교정및군사시설,정문,1
04000,제2종근린생활시설,공동메주작업장,1
07000,판매시설,영업시설군,1
05000,문화및집회시설,과학실,1
03000,제1종근린생활시설,토목실험실,1
02000,공동주택,다가구단독주택,1
04000,제2종근린생활시설,상수도관리사무소,1
10000,교육연구시설,중앙전산소,1
03000,제1종근린생활시설,마을영농회,1
17000,공장,방사선동위원소저장실,1
Z3000,근린생활시설,돈사,1
01000,단독주택,보일러실등,1
24000,방송통신시설,무선기지국기계실,1
14000,업무시설,교육연구복지시설,1
20000,자동차관련시설,자동차장식품판매점,1
04000,제2종근린생활시설,23호,1
11000,노유자시설,장애인이용시설,1
01000,단독주택,제2종근생및다가구,1
13000,운동시설,금융업소,1
18000,창고시설,폐지집하장,1
07000,판매시설,주차장및기계실,1
18000,창고시설,마을공동시러,1
04000,제2종근린생활시설,일반목제품,1
10000,교육연구시설,테니스합숙소,1
02000,공동주택,1층계단,1
11000,노유자시설,소방기계실,1
18000,창고시설,화물시설창고,1
02000,공동주택,127대,1
18000,창고시설,건조실외,1
01000,단독주택,체능계학원,1
01000,단독주택,다중주택9구획,1
01000,단독주택,점포점,1
02000,공동주택,양생실,1
30000,자원순환관련시설,자원순환및처리시설,1
03000,제1종근린생활시설,급속여과,1
04000,제2종근린생활시설,하물,1
14000,업무시설,부대기계실,1
20000,자동차관련시설,해체실,1
24000,방송통신시설,그린공원시설전화국,1
22000,분뇨.쓰레기처리시설,문서고,1
02000,공동주택,총6세대,1
Z3000,근린생활시설,변소및창고,1
04000,제2종근린생활시설,재배사,1
01000,단독주택,93불량주택개량사업,1
10000,교육연구시설,사슴사,1
18000,창고시설,위험물제품,1
01000,단독주택,묵와고가,1
21000,동물및식물관련시설,동물관련시실,1
09000,의료시설,탑옥물치,1
03000,제1종근린생활시설,알류미늄샤시,1
03000,제1종근린생활시설,유류저장고,1
Z3000,근린생활시설,급식소,1
08000,운수시설,수산물처리저장시설,1
04000,제2종근린생활시설,차량부분정비,1
07000,판매시설,선별실,1
10000,교육연구시설,노인여가복지시설,1
02000,공동주택,배수장,1
07000,판매시설,운수,1
17000,공장,변전실및샤워실,1
04000,제2종근린생활시설,과일저장고,1
21000,동물및식물관련시설,근린생할시설,1
Z3000,근린생활시설,가스보관소,1
17000,공장,에어콤프룸,1
Z3000,근린생활시설,수조,1
02000,공동주택,2310동하부,1
17000,공장,계기용질소압축기실,1
01000,단독주택,회실간,1
03000,제1종근린생활시설,세차,1
21000,동물및식물관련시설,모돈사,1
02000,공동주택,건강증진실,1
01000,단독주택,한식정자,1
24000,방송통신시설,통신대,1
17000,공장,hcr변전실,1
01000,단독주택,부건1,1
01000,단독주택,95정주권사업대장자,1
06000,종교시설,은해사,1
17000,공장,유해화학물질취급소,1
17000,공장,반응로,1
17000,공장,기계실b,1
30000,자원순환관련시설,슬러지자원순환시설,1
,,무허가축사,1
17000,공장,부속보일러실,1
08000,운수시설,체육관,1
04000,제2종근린생활시설,체험시설및교육장,1
04000,제2종근린생활시설,유기자,1
17000,공장,귀관실,1
17000,공장,선박유압기계제조,1
17000,공장,영선기공장,1
17000,공장,거점가공센터,1
14000,업무시설,상황실,1
17000,공장,드럼보관소,1
17000,공장,골대적치장,1
17000,공장,기아암모니아저장고,1
04000,제2종근린생활시설,h,1
03000,제1종근린생활시설,빗물배수펌프장,1
21000,동물및식물관련시설,사슴사육용,1
01000,단독주택,청단,1
17000,공장,270,1
17000,공장,출고인수장,1
11000,노유자시설,e동,1
17000,공장,폐수장약품실,1
17000,공장,간이조선소,1
27000,관광휴게시설,수면주차장,1
03000,제1종근린생활시설,운동관리실,1
27000,관광휴게시설,청소년수련관,1
04000,제2종근린생활시설,고시원16실,1
17000,공장,upl,1
19000,위험물저장및처리시설,lpg저장,1
03000,제1종근린생활시설,다가구형단독주택,1
01000,단독주택,수리소,1
10000,교육연구시설,관리실주택,1
02000,공동주택,출동경비실,1
27000,관광휴게시설,비상발전시설,1
18000,창고시설,동력실,1
04000,제2종근린생활시설,식물재배사,1
12000,수련시설,궁도장,1
17000,공장,42호,1
06000,종교시설,종교집회소,1
06000,종교시설,광,1
01000,단독주택,층,1
,,시멘트싸이로,1
17000,공장,상업인쇄공장,1
15000,숙박시설,생및주택,1
04000,제2종근린생활시설,제1종근생휴게음식점,1
01000,단독주택,생산물저장창고,1
,,목재가구제조업,1
16000,위락시설,유흥주점외1건,1
16000,위락시설,자동차판매시설,1
24000,방송통신시설,방송송신소,1
26000,묘지관련시설,별묘,1
02000,공동주택,사원독신료,1
16000,위락시설,타워파킹,1
,,제품포장,1
02000,공동주택,비상계단실,1
17000,공장,cr,1
17000,공장,pta제품창고,1
17000,공장,유독물일반창고,1
19000,위험물저장및처리시설,옥내주유취급소,1
13000,운동시설,일반목욕장,1
14000,업무시설,소매점2호,1
02000,공동주택,생활및의료시설,1
30000,자원순환관련시설,조정조,1
27000,관광휴게시설,캠핑장지원시설,1
19000,위험물저장및처리시설,가스저장,1
01000,단독주택,점포및여인숙,1
03000,제1종근린생활시설,역조정지,1
03000,제1종근린생활시설,문비,1
05000,문화및집회시설,인버터실,1
21000,동물및식물관련시설,410,1
21000,동물및식물관련시설,급이조,1
17000,공장,대문,1
21000,동물및식물관련시설,교육실,1
27000,관광휴게시설,초당,1
03000,제1종근린생활시설,옥개시설,1
10000,교육연구시설,급식실및,1
27000,관광휴게시설,턴테이블,1
17000,공장,건미역처리장및창고관리실,1
17000,공장,dpg운전원대기실,1
02000,공동주택,빗물저류조펌프실관리층,1
04000,제2종근린생활시설,tv간이중계소,1
17000,공장,제분쇄실,1
17000,공장,콜렉션피트,1
17000,공장,아스콘플랜트,1
03000,제1종근린생활시설,시공업,1
22000,분뇨.쓰레기처리시설,분뇨정화조,1
20000,자동차관련시설,자동차운전면허시험장,1
20000,자동차관련시설,자동차관련시설외1종,1
17000,공장,철제,1
10000,교육연구시설,04,1
10000,교육연구시설,공고실,1
17000,공장,파쇄기동,1
25000,발전시설,교육실,1
01000,단독주택,6개구,1
17000,공장,샤워실및보일러실,1
13000,운동시설,휴게소1,1
22000,분뇨.쓰레기처리시설,열공급시설,1
17000,공장,농산물건조가공,1
03000,제1종근린생활시설,자전거수리점,1
20000,자동차관련시설,자동세차기,1
22000,분뇨.쓰레기처리시설,수처리전기실,1
04000,제2종근린생활시설,마운틴티하우스,1
29000,장례시설,주차타워,1
03000,제1종근린생활시설,금융자동화창구,1
02000,공동주택,더샵카페,1
02000,공동주택,보건지소,1
05000,문화및집회시설,관란집회시설,1
02000,공동주택,다이닝카페,1
14000,업무시설,업무지원시설,1
04000,제2종근린생활시설,분뇨및폐기물처리시설,1
20000,자동차관련시설,유수분리기실,1
22000,분뇨.쓰레기처리시설,협잡물처리시설,1
15000,숙박시설,주차,1
18000,창고시설,자동교환장치,1
09000,의료시설,중앙구,1
22000,분뇨.쓰레기처리시설,어업용쓰레기소각시설,1
17000,공장,전자제품조립,1
20000,자동차관련시설,카쎈타,1
03000,제1종근린생활시설,투입동,1
02000,공동주택,211,1
02000,공동주택,여성친화공간a,1
22000,분뇨.쓰레기처리시설,축사분뇨처리시설,1
22000,분뇨.쓰레기처리시설,폐기물종합재활용시설,1
20000,자동차관련시설,교육청청사,1
01000,단독주택,행랑및잠실,1
17000,공장,시멘트제품창고,1
20000,자동차관련시설,자전거,1
20000,자동차관련시설,하치장,1
03000,제1종근린생활시설,유계차고,1
11000,노유자시설,계단실,1
22000,분뇨.쓰레기처리시설,폐기물소각로,1
04000,제2종근린생활시설,제2종근린생활시시러,1
06000,종교시설,법당및요사채,1
04000,제2종근린생활시설,공동농산물가공시설,1
02000,공동주택,주거복지관,1
17000,공장,베처프랜트,1
01000,단독주택,사무소0,1
18000,창고시설,영업소창고,1
18000,창고시설,영업소청사,1
18000,창고시설,주택관사,1
20000,자동차관련시설,중기수리작업장,1
18000,창고시설,호박저장고,1
06000,종교시설,묘막,1
03000,제1종근린생활시설,장비보관실,1
03000,제1종근린생활시설,병원사무실,1
02000,공동주택,230,1
01000,단독주택,제2양주장,1
06000,종교시설,설법당,1
20000,자동차관련시설,출하장,1
06000,종교시설,김씨종중,1
21000,동물및식물관련시설,쉘타,1
02000,공동주택,e교육센터,1
02000,공동주택,생활및,1
22000,분뇨.쓰레기처리시설,가압부상조동,1
11000,노유자시설,2근린생활시설,1
03000,제1종근린생활시설,염장실,1
19000,위험물저장및처리시설,4기,1
Z3000,근린생활시설,간이,1
03000,제1종근린생활시설,장작보관소,1
10000,교육연구시설,궤도부설교장,1
10000,교육연구시설,옥외강의용,1
20000,자동차관련시설,창고동,1
17000,공장,원사창고,1
02000,공동주택,댄싱룸,1
20000,자동차관련시설,과적검문소,1
20000,자동차관련시설,자동차관리사업,1
06000,종교시설,장의실,1
05000,문화및집회시설,정당,1
22000,분뇨.쓰레기처리시설,송풍,1
16000,위락시설,헬스크럽,1
04000,제2종근린생활시설,생및업무시설,1
13000,운동시설,체온유지실,1
04000,제2종근린생활시설,기타사무실,1
20000,자동차관련시설,화물터미널,1
17000,공장,액화실,1
08000,운수시설,소방펌프실동,1
17000,공장,슬래그싸이로,1
17000,공장,젠룸,1
06000,종교시설,목사실,1
20000,자동차관련시설,주차관리소,1
11000,노유자시설,공동저탄장,1
17000,공장,반도체부품조립공장,1
01000,단독주택,직업소개소,1
02000,공동주택,사원임대아파트관리,1
10000,교육연구시설,지열기계실,1
22000,분뇨.쓰레기처리시설,노유자시설,1
02000,공동주택,1705동,1
22000,분뇨.쓰레기처리시설,빗물처리수처리장,1
18000,창고시설,농림수산용시설,1
04000,제2종근린생활시설,교육연구복지,1
22000,분뇨.쓰레기처리시설,전처리실,1
22000,분뇨.쓰레기처리시설,재활용품시설,1
06000,종교시설,정씨제각,1
14000,업무시설,통신촬영시설,1
05000,문화및집회시설,식물재배온실,1
24000,방송통신시설,중문,1
21000,동물및식물관련시설,양병실,1
19000,위험물저장및처리시설,주방및다용도실,1
03000,제1종근린생활시설,제12,1
04000,제2종근린생활시설,공해,1
02000,공동주택,세대별,1
10000,교육연구시설,대강의동,1
13000,운동시설,예지물처리실,1
03000,제1종근린생활시설,경계초소,1
03000,제1종근린생활시설,사직문,1
02000,공동주택,위험물저장고,1
18000,창고시설,어업용저온창고,1
04000,제2종근린생활시설,유류판매,1
13000,운동시설,궁사장,1
01000,단독주택,2근린생활시설및주택,1
01000,단독주택,목욕탕및여관,1
01000,단독주택,수원지,1
20000,자동차관련시설,584,1
01000,단독주택,서점,1
17000,공장,저류조,1
13000,운동시설,학교교육연구시설,1
01000,단독주택,조정실,1
10000,교육연구시설,운주국교,1
22000,분뇨.쓰레기처리시설,4동,1
17000,공장,nsf공장,1
Z5000,문화및집회시설,문화복지회관,1
03000,제1종근린생활시설,종돈장,1
09000,의료시설,피로티,1
02000,공동주택,uz센터,1
02000,공동주택,195,1
02000,공동주택,지열난방,1
02000,공동주택,도형생활주택,1
02000,공동주택,615,1
02000,공동주택,130세대,1
,,놀이터,1
14000,업무시설,51호,1
17000,공장,tnt합성공실,1
18000,창고시설,학생교육원,1
20000,자동차관련시설,사워실,1
Z8000,교육연구및복지시설,공대변전실,1
24000,방송통신시설,기기실,1
03000,제1종근린생활시설,현점포,1
17000,공장,조선기자재,1
