주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
13000,운동시설,문화및집회시설외4,1
03000,제1종근린생활시설,검차장,1
Z5000,문화및집회시설,서요사,1
17000,공장,제조및창고시설,1
01000,단독주택,기공소,1
17000,공장,화공약품저장고,1
18000,창고시설,근린생활시설및숙소,1
18000,창고시설,창고및구판장,1
21000,동물및식물관련시설,콩나물재배사관리실,1
27000,관광휴게시설,판매전시장휴게실,1
21000,동물및식물관련시설,부속창고및관리사,1
18000,창고시설,액화가스판매소,1
18000,창고시설,창고쇠설,1
21000,동물및식물관련시설,제각,1
01000,단독주택,단독주택및미용원,1
05000,문화및집회시설,문화및집회서설,1
18000,창고시설,부속창고및퇴비사,1
21000,동물및식물관련시설,농약방,1
20000,자동차관련시설,재배사,1
18000,창고시설,농산물보관저온저장창고,1
04000,제2종근린생활시설,배추절임작업장,1
18000,창고시설,양주장,1
21000,동물및식물관련시설,유전자원저장및관리실,1
25000,발전시설,압축기실,1
18000,창고시설,소방대격납고,1
04000,제2종근린생활시설,일반업부시설,1
18000,창고시설,창고및제2종근리생활시설,1
21000,동물및식물관련시설,관리사및퇴비사,1
01000,단독주택,제1종일용품소매점,1
01000,단독주택,주택및근린생활시설위험물판매시설,1
10000,교육연구시설,위험물취급소,1
21000,동물및식물관련시설,우사및발효퇴비사,1
18000,창고시설,농업용청고,1
20000,자동차관련시설,자동교환장치,1
17000,공장,g발전실,1
01000,단독주택,물품저장고,1
21000,동물및식물관련시설,마늘건조장,1
18000,창고시설,사무실및점포,1
18000,창고시설,점포숙직실,1
19000,위험물저장및처리시설,지정과산화물저장소,1
01000,단독주택,목재지붕,1
01000,단독주택,94년농촌주택개량사업주택,1
21000,동물및식물관련시설,자연녹지지역,1
06000,종교시설,제1ㆍ2종근린생활시설,1
01000,단독주택,2세대주택,1
11000,노유자시설,제실,1
21000,동물및식물관련시설,육상문어양식장,1
21000,동물및식물관련시설,건강원,1
18000,창고시설,인광석창고,1
06000,종교시설,대광보전,1
17000,공장,간이주차장,1
03000,제1종근린생활시설,노점,1
01000,단독주택,창고및계단실,1
01000,단독주택,교육장사택,1
18000,창고시설,제조장및창고,1
06000,종교시설,교회및창고,1
21000,동물및식물관련시설,꿩육추실,1
09000,의료시설,산소호흡실,1
20000,자동차관련시설,외1용도,1
10000,교육연구시설,매점1,1
02000,공동주택,102세대,1
12000,수련시설,숙소동,1
10000,교육연구시설,재활용분리보관장,1
10000,교육연구시설,부속화장실및탈의실,1
17000,공장,황산농축동,1
Z3000,근린생활시설,12가구,1
08000,운수시설,정산소케노피,1
09000,의료시설,모타실,1
01000,단독주택,근생다가구,1
01000,단독주택,주택의부속창고,1
10000,교육연구시설,미장실습실,1
10000,교육연구시설,냉동창고,1
08000,운수시설,야외화장실,1
04000,제2종근린생활시설,유기질비료생산시설,1
17000,공장,농수산물처리시설,1
17000,공장,후생건물,1
03000,제1종근린생활시설,205동,1
19000,위험물저장및처리시설,출입통제소,1
17000,공장,코일산세공장,1
17000,공장,송풍기동,1
04000,제2종근린생활시설,야적창고,1
18000,창고시설,창고및대피소,1
,,건물,1
06000,종교시설,가묘,1
19000,위험물저장및처리시설,옥내주차장,1
19000,위험물저장및처리시설,고압가스용기충전보관실,1
19000,위험물저장및처리시설,광산폭약고경비실,1
03000,제1종근린생활시설,수상휴게실,1
19000,위험물저장및처리시설,약대가스저장실,1
16000,위락시설,생및,1
19000,위험물저장및처리시설,폭약저장고,1
04000,제2종근린생활시설,검계서원삼문,1
08000,운수시설,유지고,1
21000,동물및식물관련시설,t사,1
Z3000,근린생활시설,송풍기,1
Z8000,교육연구및복지시설,인쇄실,1
15000,숙박시설,전신전화국,1
,,사정,1
07000,판매시설,생활시설및구매시설,1
19000,위험물저장및처리시설,주유소기계식세차설비실,1
19000,위험물저장및처리시설,농협,1
04000,제2종근린생활시설,전화기계실,1
27000,관광휴게시설,진도가옥,1
17000,공장,공급장,1
19000,위험물저장및처리시설,저장조,1
22000,분뇨.쓰레기처리시설,교사,1
02000,공동주택,유아수영장,1
29000,장례시설,장례식장및종교시설,1
05000,문화및집회시설,기타공공용시설,1
03000,제1종근린생활시설,오더부스,1
17000,공장,펄퍼창고,1
21000,동물및식물관련시설,백신창고,1
01000,단독주택,장서실,1
21000,동물및식물관련시설,격리축사,1
,,곡식저장고,1
04000,제2종근린생활시설,화약류저장소,1
03000,제1종근린생활시설,선풍기실,1
,,서원,1
10000,교육연구시설,마동,1
Z8000,교육연구및복지시설,당직실,1
03000,제1종근린생활시설,지하및1,1
,,창고및욕실,1
19000,위험물저장및처리시설,선박주유취급소,1
,,지하주차장1,1
,,잠사,1
02000,공동주택,아파트코아,1
03000,제1종근린생활시설,추산정수장배수지,1
17000,공장,민속주,1
10000,교육연구시설,폐기물저장창고,1
19000,위험물저장및처리시설,주유소및점포,1
03000,제1종근린생활시설,부속시설물,1
02000,공동주택,그룹공부방,1
Z3000,근린생활시설,입주자회의실,1
02000,공동주택,가스저장탱크기계실,1
02000,공동주택,교원사택,1
14000,업무시설,오피스텔156실,1
01000,단독주택,농수산물가공,1
01000,단독주택,가스,1
10000,교육연구시설,교육연구소외,1
22000,분뇨.쓰레기처리시설,공동구,1
10000,교육연구시설,다이빙장,1
10000,교육연구시설,덕아웃,1
19000,위험물저장및처리시설,가스측정실,1
24000,방송통신시설,안테나실2,1
15000,숙박시설,대증음식점,1
01000,단독주택,재2종,1
19000,위험물저장및처리시설,위험물저장판매취급소,1
13000,운동시설,실외수영장,1
03000,제1종근린생활시설,동곡2동,1
,,농어촌개량주택,1
03000,제1종근린생활시설,득음정,1
19000,위험물저장및처리시설,쥬유캐노피,1
03000,제1종근린생활시설,콤퓨레샤실,1
04000,제2종근린생활시설,시멘트제품양생실,1
17000,공장,농질산제조소,1
19000,위험물저장및처리시설,지하저유소,1
10000,교육연구시설,신관교실동,1
04000,제2종근린생활시설,철물수리점,1
18000,창고시설,기계수리실,1
07000,판매시설,지하2층주차장,1
17000,공장,산소공장알곤실,1
02000,공동주택,105동pit활용,1
19000,위험물저장및처리시설,송유설비지원시설,1
21000,동물및식물관련시설,치유농장,1
,,농산물판매장및창고,1
02000,공동주택,근생및다가구주택,1
,,공사현장사무실,1
07000,판매시설,농협직매장,1
04000,제2종근린생활시설,분구중심,1
01000,단독주택,문탱크실,1
04000,제2종근린생활시설,제1종생활근린시설,1
22000,분뇨.쓰레기처리시설,운전관리동,1
16000,위락시설,레스토랑,1
19000,위험물저장및처리시설,부속세차시설,1
,,제과작업장,1
10000,교육연구시설,이대,1
01000,단독주택,주택및점포및제1,1
03000,제1종근린생활시설,장애인이용시설,1
18000,창고시설,의료장,1
07000,판매시설,농수산물유통가공시설,1
,,주텍,1
03000,제1종근린생활시설,공연장및영사실,1
04000,제2종근린생활시설,취사실,1
19000,위험물저장및처리시설,화약취급조,1
11000,노유자시설,주안새마을,1
19000,위험물저장및처리시설,화약뇌관고,1
19000,위험물저장및처리시설,유류판취급소,1
Z8000,교육연구및복지시설,심신수련장,1
17000,공장,브라스트,1
,,농업용간이휴게소,1
02000,공동주택,공동연립,1
17000,공장,묘지관련시설,1
13000,운동시설,간이휴게실,1
03000,제1종근린생활시설,봉천3동,1
10000,교육연구시설,으뜸관,1
17000,공장,h엔진,1
22000,분뇨.쓰레기처리시설,보관소,1
01000,단독주택,2종근린생활시설다가구주택,1
19000,위험물저장및처리시설,간이윤할유저장소,1
23000,교정및군사시설,통제소,1
03000,제1종근린생활시설,미장원및점포,1
02000,공동주택,실버룸,1
02000,공동주택,업무시설6호,1
04000,제2종근린생활시설,분쇄실,1
17000,공장,저탄장,1
17000,공장,수소공정,1
03000,제1종근린생활시설,모평리마을회관,1
02000,공동주택,및제2종근,1
19000,위험물저장및처리시설,가스풍압실,1
17000,공장,물류센터,1
18000,창고시설,산물벼처리장,1
01000,단독주택,1980년,1
23000,교정및군사시설,문화및집회시설,1
02000,공동주택,한전개폐기,1
21000,동물및식물관련시설,착우유,1
05000,문화및집회시설,포장,1
13000,운동시설,강의실및체육실,1
17000,공장,vr출하대,1
,,산실당,1
03000,제1종근린생활시설,생활물자판매,1
18000,창고시설,과일선과장,1
07000,판매시설,소화약제실,1
19000,위험물저장및처리시설,싸이로,1
17000,공장,나일론ep,1
,,93농촌주택자력개량대상,1
14000,업무시설,세관종합상황실,1
17000,공장,28992,1
19000,위험물저장및처리시설,위험물판매소및처리시설,1
10000,교육연구시설,창고1호동,1
02000,공동주택,재활용품보관장,1
01000,단독주택,단독4주택,1
21000,동물및식물관련시설,1차차량소독조,1
03000,제1종근린생활시설,연구실,1
05000,문화및집회시설,승릉비각,1
14000,업무시설,100호,1
15000,숙박시설,i,1
17000,공장,3예열실,1
02000,공동주택,냉방실,1
17000,공장,압착여과기동,1
22000,분뇨.쓰레기처리시설,농산물창고,1
27000,관광휴게시설,리프트터미널,1
20000,자동차관련시설,후생복지시설,1
17000,공장,영상음악감상실,1
11000,노유자시설,이용원,1
27000,관광휴게시설,관광휸게시설,1
26000,묘지관련시설,봉안실,1
02000,공동주택,306동,1
10000,교육연구시설,사회과학동,1
16000,위락시설,근린생활시설외1,1
21000,동물및식물관련시설,관상열대어양식장,1
02000,공동주택,계단실10개소,1
04000,제2종근린생활시설,총13가구,1
01000,단독주택,창고겸화장실,1
26000,묘지관련시설,가스저장소,1
04000,제2종근린생활시설,4용도,1
17000,공장,고객접견실,1
17000,공장,p제품창고3,1
10000,교육연구시설,피아노,1
26000,묘지관련시설,영릉재실,1
17000,공장,문화,1
02000,공동주택,부속2동,1
01000,단독주택,79정부주택개량,1
18000,창고시설,앞담배,1
16000,위락시설,유흠음식점,1
04000,제2종근린생활시설,유희시설,1
30000,자원순환관련시설,복리동,1
01000,단독주택,제1종일반주거지역,1
15000,숙박시설,영선사무실,1
03000,제1종근린생활시설,석유이동판매취급소차고,1
11000,노유자시설,변압기실,1
03000,제1종근린생활시설,토산물센타,1
04000,제2종근린생활시설,유스호스텔,1
12000,수련시설,완강기체험장,1
10000,교육연구시설,위생동,1
18000,창고시설,수산물냉장보관창고,1
17000,공장,수산물절임공장,1
04000,제2종근린생활시설,설치용,1
09000,의료시설,장애인화장실,1
,,콤푸렛샷실,1
02000,공동주택,쓰레기분리수거시설,1
17000,공장,chip보관장,1
Z8000,교육연구및복지시설,교회당,1
18000,창고시설,부락공동작업장,1
17000,공장,컴퓨레샤룸,1
Z3000,근린생활시설,점포및홀,1
04000,제2종근린생활시설,기타건축물목제품,1
10000,교육연구시설,c동,1
22000,분뇨.쓰레기처리시설,계장실,1
22000,분뇨.쓰레기처리시설,재활용동,1
,,부속실,1
Z3000,근린생활시설,불서보급소,1
Z6000,판매및영업시설,신호계전기실,1
17000,공장,보전사무실,1
17000,공장,멸치젓갈,1
17000,공장,pm3펄프창고,1
03000,제1종근린생활시설,유선방송국,1
04000,제2종근린생활시설,폐기물분리보관소,1
24000,방송통신시설,무선호출중계소,1
04000,제2종근린생활시설,실내정구장,1
03000,제1종근린생활시설,어민장,1
02000,공동주택,재활용품보관소d,1
04000,제2종근린생활시설,장애인화장실,1
04000,제2종근린생활시설,대표소,1
17000,공장,염장미역선별장,1
20000,자동차관련시설,지하주차장a,1
Z3000,근린생활시설,제1배수지,1
04000,제2종근린생활시설,회관및교육시설,1
17000,공장,연속탄화공정시설,1
15000,숙박시설,설비실,1
07000,판매시설,일반목욕탕,1
17000,공장,크랑카일차조쇄설비,1
04000,제2종근린생활시설,봉제완구제조,1
17000,공장,원심,1
04000,제2종근린생활시설,2층단독주택,1
22000,분뇨.쓰레기처리시설,직원식당,1
02000,공동주택,통신장비실,1
02000,공동주택,활동실,1
18000,창고시설,재설자재창고,1
02000,공동주택,강남빌라,1
21000,동물및식물관련시설,발효건조장,1
06000,종교시설,동서당동,1
01000,단독주택,배양심,1
04000,제2종근린생활시설,직물류제품제조업,1
04000,제2종근린생활시설,서운암,1
03000,제1종근린생활시설,근생1종,1
13000,운동시설,생활편익시설,1
21000,동물및식물관련시설,한우사동,1
Z3000,근린생활시설,사무실및수리점,1
24000,방송통신시설,방송통신용시설,1
21000,동물및식물관련시설,볏짚및사료창고,1
04000,제2종근린생활시설,자동차수리장,1
03000,제1종근린생활시설,일반게임장,1
24000,방송통신시설,차고지,1
03000,제1종근린생활시설,체육공원관리실,1
18000,창고시설,파고라,1
26000,묘지관련시설,f,1
04000,제2종근린생활시설,복리후생시설,1
10000,교육연구시설,선수,1
11000,노유자시설,관리인실,1
17000,공장,변전실및조정실,1
09000,의료시설,가스저장창고,1
04000,제2종근린생활시설,유기질비료,1
21000,동물및식물관련시설,건초,1
18000,창고시설,부속광,1
01000,단독주택,점퍼,1
19000,위험물저장및처리시설,부속창고1,1
03000,제1종근린생활시설,평생학습원,1
02000,공동주택,3실,1
25000,발전시설,홍보실,1
01000,단독주택,제2종근생외,1
02000,공동주택,기타주택1,1
17000,공장,팔각정,1
17000,공장,no2,1
Z5000,문화및집회시설,전통한과체험장,1
07000,판매시설,슈펴마켓,1
17000,공장,신발제조,1
17000,공장,사무실부지조성,1
17000,공장,k동,1
14000,업무시설,이사장실,1
02000,공동주택,교직원연립주택,1
09000,의료시설,음압실,1
21000,동물및식물관련시설,유계,1
14000,업무시설,배전반실,1
04000,제2종근린생활시설,전복,1
14000,업무시설,옥외윤활유저장창고,1
01000,단독주택,용주사,1
14000,업무시설,근린생할,1
14000,업무시설,월동자재기계실,1
15000,숙박시설,기사대기실,1
14000,업무시설,농기계격납고,1
04000,제2종근린생활시설,휴식시설,1
14000,업무시설,주차,1
15000,숙박시설,5,1
14000,업무시설,운동시설및제1,1
02000,공동주택,빗물처리조,1
02000,공동주택,공단지원시설,1
Z8000,교육연구및복지시설,청소년시설,1
17000,공장,죠크라샤,1
11000,노유자시설,기도실,1
15000,숙박시설,보일러실및위락시설,1
17000,공장,방향족변전실,1
01000,단독주택,동물관련시설외2용도,1
03000,제1종근린생활시설,변대,1
01000,단독주택,농촌주택개량에,1
11000,노유자시설,제2종근린생활시설및단독주택,1
04000,제2종근린생활시설,종회실,1
14000,업무시설,창고및사무실,1
01000,단독주택,부속사및변소,1
02000,공동주택,도사형생활주택,1
17000,공장,ozone,1
02000,공동주택,마포구,1
04000,제2종근린생활시설,수중공사,1
,,94,1
03000,제1종근린생활시설,노인회관및,1
18000,창고시설,청소년,1
10000,교육연구시설,테니스장관리실,1
02000,공동주택,다세대주택도시형생활주택,1
08000,운수시설,청년관,1
08000,운수시설,고한역신호계전기실,1
04000,제2종근린생활시설,탁구장및휴게실,1
02000,공동주택,우수조류조관리실,1
17000,공장,화장실및기계실,1
06000,종교시설,본전,1
18000,창고시설,소방,1
08000,운수시설,영선분소,1
10000,교육연구시설,종합운동장부대시설,1
10000,교육연구시설,자전차고,1
01000,단독주택,자동창관련시설,1
10000,교육연구시설,도서실및시청각실,1
08000,운수시설,개폐소,1
08000,운수시설,죽령역창고,1
Z3000,근린생활시설,제1ㆍ2종근린생활시설,1
02000,공동주택,104,1
03000,제1종근린생활시설,서면,1
05000,문화및집회시설,시,1
04000,제2종근린생활시설,2종근린생화시설,1
13000,운동시설,선수대기석2,1
02000,공동주택,클라이밍,1
Z3000,근린생활시설,주민운동시설,1
01000,단독주택,주택물치장,1
19000,위험물저장및처리시설,위험물처정및,1
04000,제2종근린생활시설,탁구장외1,1
10000,교육연구시설,자기주도학습실,1
20000,자동차관련시설,검사장및정비업소,1
21000,동물및식물관련시설,및축사,1
17000,공장,기어및동력전달장치제조업,1
03000,제1종근린생활시설,위생시설주택,1
09000,의료시설,요금계산소,1
10000,교육연구시설,제2종근린생활시설외2용도,1
17000,공장,박스가공,1
10000,교육연구시설,야구훈련장,1
10000,교육연구시설,차량보관소,1
16000,위락시설,시장,1
03000,제1종근린생활시설,주점간이,1
04000,제2종근린생활시설,목조가구,1
17000,공장,연사업,1
04000,제2종근린생활시설,부채공장,1
17000,공장,피이화장실,1
02000,공동주택,제1종근린생활시설사무소,1
01000,단독주택,떡방안간,1
01000,단독주택,만소장,1
10000,교육연구시설,소극장,1
04000,제2종근린생활시설,활어보관소,1
17000,공장,수산,1
08000,운수시설,자동차정비시설,1
05000,문화및집회시설,고,1
17000,공장,바이오필터실,1
17000,공장,목공예제조,1
22000,분뇨.쓰레기처리시설,개스,1
30000,자원순환관련시설,물품관리창고,1
02000,공동주택,주택및근린생활,1
01000,단독주택,버섯재배시설,1
19000,위험물저장및처리시설,직원식당및숙직실,1
02000,공동주택,은행독신자합숙소,1
10000,교육연구시설,실험동물사육장,1
02000,공동주택,다세대주택공동주택,1
04000,제2종근린생활시설,교육연구및복시설,1
17000,공장,조형공장,1
08000,운수시설,차양시설,1
02000,공동주택,독신자합숙소,1
Z3000,근린생활시설,h회관,1
02000,공동주택,지하출입구,1
02000,공동주택,우수저장소관리층,1
14000,업무시설,80호실,1
04000,제2종근린생활시설,가공공작기계제조업,1
02000,공동주택,597,1
03000,제1종근린생활시설,화랑,1
02000,공동주택,마을홍보관,1
01000,단독주택,농어촌주택개량사업,1
03000,제1종근린생활시설,17호,1
02000,공동주택,공동육아시설,1
JY,,다가구주택,1
09000,의료시설,정신병동,1
11000,노유자시설,일반숙박시설,1
04000,제2종근린생활시설,의용소방대,1
27000,관광휴게시설,식당3동,1
01000,단독주택,이용실,1
30000,자원순환관련시설,당직실,1
02000,공동주택,관사아파트,1
18000,창고시설,터널소독기,1
04000,제2종근린생활시설,플라스틱가공,1
17000,공장,자재하역장,1
02000,공동주택,스카이도서관,1
02000,공동주택,입주자모임공간,1
,,탭,1
04000,제2종근린생활시설,제분소및창고,1
,,농업인,1
17000,공장,전자오락기구음향및영상기기제조업,1
30000,자원순환관련시설,자원보관창고,1
02000,공동주택,음향설비,1
17000,공장,변전,1
18000,창고시설,67,1
02000,공동주택,나눔장터카페,1
31000,야영장시설,린넨실,1
02000,공동주택,전기보일러,1
Z3000,근린생활시설,도장실,1
02000,공동주택,아파트및주민공동시설,1
02000,공동주택,골든라운지,1
02000,공동주택,다목적실내스포츠,1
02000,공동주택,광동아파트,1
02000,공동주택,신혼배움터,1
02000,공동주택,도시형생활주택다세대주택,1
02000,공동주택,단지형다세대주택및1종근린생활시설,1
17000,공장,죽염,1
13000,운동시설,안전요원실,1
30000,자원순환관련시설,감용시설,1
02000,공동주택,쓸레기집하시설4,1
14000,업무시설,진료소,1
02000,공동주택,주민봉사활동사무실,1
25000,발전시설,배전창고,1
17000,공장,트랜스엑셀충전소,1
30000,자원순환관련시설,축산폐수처리동,1
03000,제1종근린생활시설,38,1
02000,공동주택,주차장홀,1
Z5000,문화및집회시설,처리시설,1
,,곡물반출,1
03000,제1종근린생활시설,e동,1
04000,제2종근린생활시설,특산품판매점,1
29000,장례시설,관리사,1
04000,제2종근린생활시설,자수제품및자수용재조업,1
,,4가구,1
,,부산물비료공장,1
18000,창고시설,미술품보관창고,1
17000,공장,9209b,1
01000,단독주택,새마을창고,1
02000,공동주택,방과후초등돌봄교실,1
02000,공동주택,재활용분류창고,1
10000,교육연구시설,강당및식당,1
14000,업무시설,다용도실,1
30000,자원순환관련시설,하수종말처리장시설,1
02000,공동주택,1단지경비실,1
30000,자원순환관련시설,관리홍보동,1
03000,제1종근린생활시설,위락업무시설,1
03000,제1종근린생활시설,버스대기소,1
30000,자원순환관련시설,호퍼동,1
02000,공동주택,복리시설동,1
03000,제1종근린생활시설,108호,1
14000,업무시설,통계,1
14000,업무시설,부대시설동,1
02000,공동주택,가스집하장,1
01000,단독주택,농거가주택,1
02000,공동주택,관리ㆍ노인정,1
02000,공동주택,실내운동장,1
14000,업무시설,문서고회의실,1
,,아스콘플랜트,1
17000,공장,위험물탱크,1
10000,교육연구시설,중등,1
18000,창고시설,쌀저장창고,1
02000,공동주택,외부화장실,1
02000,공동주택,단지형다세대주택및제2종근린생활시설,1
01000,단독주택,18평,1
17000,공장,침구류제조,1
04000,제2종근린생활시설,경비사무실,1
17000,공장,탱크운영과콘트롤룸,1
01000,단독주택,4h,1
02000,공동주택,재활용품집적소,1
02000,공동주택,동별세대창고,1
18000,창고시설,직물제조업,1
02000,공동주택,종교용기숙사,1
30000,자원순환관련시설,재활용품창고,1
03000,제1종근린생활시설,활터,1
,,1800,1
04000,제2종근린생활시설,tkanth,1
02000,공동주택,1존근린생활시설,1
18000,창고시설,찜질방,1
02000,공동주택,가숙사,1
17000,공장,wwt,1
17000,공장,현장분석실n04,1
17000,공장,조제동물사료제조업,1
18000,창고시설,이동식,1
30000,자원순환관련시설,과원퇴비사,1
02000,공동주택,아파트시장,1
02000,공동주택,단지안내소,1
07000,판매시설,관람시설,1
02000,공동주택,생활폐기물저장소,1
04000,제2종근린생활시설,금속탱크제조,1
02000,공동주택,공공지역난방공급실,1
02000,공동주택,탑라이트3,1
02000,공동주택,아파트및생활편익시설,1
10000,교육연구시설,및복지시설외1,1
03000,제1종근린생활시설,대호지면,1
02000,공동주택,도시가스기지실,1
02000,공동주택,입주자회의실외,1
02000,공동주택,전망카페2,1
02000,공동주택,창고및변소,1
02000,공동주택,다세내주택,1
02000,공동주택,도시형생활주택단지지형다세대,1
02000,공동주택,휴게공간1,1
02000,공동주택,전기설비실,1
02000,공동주택,보조급탕실,1
04000,제2종근린생활시설,김,1
01000,단독주택,정자시설,1
27000,관광휴게시설,유흥주점,1
02000,공동주택,공동대주택,1
02000,공동주택,공동주택근린생활시설,1
21000,동물및식물관련시설,수산종묘배양생산시설,1
21000,동물및식물관련시설,우유저장소,1
21000,동물및식물관련시설,예방실,1
03000,제1종근린생활시설,헌인릉,1
22000,분뇨.쓰레기처리시설,비축창고b동,1
02000,공동주택,부대대복리시설,1
,,예배실,1
17000,공장,미생물제제및배양제제조업,1
06000,종교시설,기사실,1
02000,공동주택,수변라운지,1
02000,공동주택,폐품수집창고,1
04000,제2종근린생활시설,야외,1
02000,공동주택,다함께돌봄센터1,1
03000,제1종근린생활시설,성실관,1
17000,공장,op,1
19000,위험물저장및처리시설,정비공장,1
03000,제1종근린생활시설,귀농귀촌센터,1
11000,노유자시설,유료노인요양시설,1
03000,제1종근린생활시설,제품전시보관소,1
03000,제1종근린생활시설,치잠공동잠실,1
03000,제1종근린생활시설,마을영농폐기물수거장,1
03000,제1종근린생활시설,영엽소,1
03000,제1종근린생활시설,해사관련시설,1
Z3000,근린생활시설,교육훈련실,1
17000,공장,엘레베이터,1
06000,종교시설,종중회의실,1
03000,제1종근린생활시설,마을공동독서실,1
02000,공동주택,남광로얄아파트,1
03000,제1종근린생활시설,중대막사,1
03000,제1종근린생활시설,공공동,1
18000,창고시설,제1종근린,1
21000,동물및식물관련시설,애완동물,1
11000,노유자시설,하계휴양소,1
03000,제1종근린생활시설,마을주민편의실,1
03000,제1종근린생활시설,농산물가공,1
03000,제1종근린생활시설,준비실,1
01000,단독주택,2종종근린생활시설및,1
01000,단독주택,미등기,1
03000,제1종근린생활시설,배출수지펌프동,1
03000,제1종근린생활시설,영태4리마을회관,1
03000,제1종근린생활시설,해양관측,1
17000,공장,900,1
03000,제1종근린생활시설,중앙감지실,1
03000,제1종근린생활시설,무인이동전화기지국,1
01000,단독주택,농산물저장창고및화장실,1
17000,공장,공장및야적장,1
03000,제1종근린생활시설,부락공동정자,1
03000,제1종근린생활시설,소매점및비가림시설,1
03000,제1종근린생활시설,부도출장소,1
17000,공장,no3제어기기동,1
03000,제1종근린생활시설,주문출장소,1
03000,제1종근린생활시설,종합운동장샤워실,1
03000,제1종근린생활시설,마을회관및노인당,1
03000,제1종근린생활시설,일용품소매점및관리실,1
01000,단독주택,다가구용다독주택,1
03000,제1종근린생활시설,제1종근린생생활시설,1
10000,교육연구시설,주유기,1
26000,묘지관련시설,종합종교관,1
03000,제1종근린생활시설,경찰서입초소,1
03000,제1종근린생활시설,기타근생,1
14000,업무시설,전처리실,1
19000,위험물저장및처리시설,분뇨,1
03000,제1종근린생활시설,휴게용정자,1
03000,제1종근린생활시설,역도회관,1
03000,제1종근린생활시설,오니처리장,1
03000,제1종근린생활시설,주차빌딩,1
06000,종교시설,방풍실,1
03000,제1종근린생활시설,펌프장관리동,1
03000,제1종근린생활시설,마을창고회관,1
03000,제1종근린생활시설,경비원막사,1
17000,공장,금형보전실,1
04000,제2종근린생활시설,제조및수리점,1
03000,제1종근린생활시설,근린생활시설및부대시설,1
03000,제1종근린생활시설,오천3배수장,1
03000,제1종근린생활시설,진서면의용소방대사무실,1
03000,제1종근린생활시설,긍린생활시설,1
18000,창고시설,개방형,1
02000,공동주택,2개,1
03000,제1종근린생활시설,월곡리경노회관,1
11000,노유자시설,삼포마을경로당,1
03000,제1종근린생활시설,학석마을회관,1
03000,제1종근린생활시설,소매저,1
18000,창고시설,발전소부대시설,1
27000,관광휴게시설,발효실,1
03000,제1종근린생활시설,점포상가,1
03000,제1종근린생활시설,석물판매장,1
02000,공동주택,오피스텔27호,1
04000,제2종근린생활시설,황사리,1
03000,제1종근린생활시설,제1종근린생활시설마을회관,1
03000,제1종근린생활시설,점포및센타,1
03000,제1종근린생활시설,민방공대피소,1
11000,노유자시설,개수대,1
07000,판매시설,원광빌라,1
03000,제1종근린생활시설,액상펌프실,1
03000,제1종근린생활시설,경노당및마을공회당,1
08000,운수시설,원능역,1
19000,위험물저장및처리시설,자동관련시설,1
03000,제1종근린생활시설,한강안전관리대,1
23000,교정및군사시설,본청,1
03000,제1종근린생활시설,시민공원매표소,1
17000,공장,동설기계실,1
03000,제1종근린생활시설,구내매점,1
17000,공장,주택부수창고,1
11000,노유자시설,축열조실,1
03000,제1종근린생활시설,제1종근린생활시설설,1
03000,제1종근린생활시설,근린생활생활,1
03000,제1종근린생활시설,버스기사휴게실,1
20000,자동차관련시설,교실,1
01000,단독주택,95농촌주거환경,1
17000,공장,일반제재소,1
03000,제1종근린생활시설,근생주차장,1
04000,제2종근린생활시설,일반음식점소매점,1
04000,제2종근린생활시설,소화물창고,1
22000,분뇨.쓰레기처리시설,축산폐수및하수처리시설,1
04000,제2종근린생활시설,사병취사식당,1
17000,공장,제조외,1
18000,창고시설,농산물가공제조장,1
22000,분뇨.쓰레기처리시설,3,1
13000,운동시설,예능계강습소,1
11000,노유자시설,소화용,1
17000,공장,물리실,1
17000,공장,6d9,1
11000,노유자시설,부랑부녀자,1
01000,단독주택,2가구용주택,1
04000,제2종근린생활시설,물품저장소,1
03000,제1종근린생활시설,당구당,1
21000,동물및식물관련시설,박피장,1
03000,제1종근린생활시설,마을목욕장,1
19000,위험물저장및처리시설,고압가스취급소,1
17000,공장,에어졸,1
29000,장례시설,보일러실,1
04000,제2종근린생활시설,제1종근생및주택,1
05000,문화및집회시설,12,1
23000,교정및군사시설,탄약고a,1
13000,운동시설,택견전수관,1
18000,창고시설,농어가용,1
17000,공장,저유과,1
