주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
10000,교육연구시설,농업용교육장,1
10000,교육연구시설,승강장,1
04000,제2종근린생활시설,목재하차장,1
08000,운수시설,저장실,1
04000,제2종근린생활시설,인터넷컴퓨터게임방,1
10000,교육연구시설,학생안전보소실,1
21000,동물및식물관련시설,94,1
21000,동물및식물관련시설,경쟁력재고사업보조금대상,1
08000,운수시설,운정보안시설,1
17000,공장,수소트레일러보관실,1
03000,제1종근린생활시설,수처리시설,1
03000,제1종근린생활시설,원숭이사,1
10000,교육연구시설,기계정비실,1
10000,교육연구시설,타격연습장,1
03000,제1종근린생활시설,주택및탁구장,1
17000,공장,공업용수처리시설,1
Z5000,문화및집회시설,매표소,1
10000,교육연구시설,실험가스보관소,1
21000,동물및식물관련시설,방류시설,1
10000,교육연구시설,특활실,1
09000,의료시설,단독주택및제1종근린생활시설,1
10000,교육연구시설,시약창고,1
08000,운수시설,고속차량검수고,1
10000,교육연구시설,적치동,1
12000,수련시설,목재체험장,1
03000,제1종근린생활시설,건강식품원,1
02000,공동주택,방재센터실,1
04000,제2종근린생활시설,여자화장실,1
01000,단독주택,물간,1
08000,운수시설,새마을회관,1
04000,제2종근린생활시설,젓가공공장,1
14000,업무시설,써브센타,1
17000,공장,1지구,1
17000,공장,탱크로리출하장,1
11000,노유자시설,문화및집회,1
10000,교육연구시설,약대동물사육장,1
10000,교육연구시설,영농사,1
11000,노유자시설,산정,1
17000,공장,바비트릭공장,1
10000,교육연구시설,정독실,1
17000,공장,23제품성형설비동,1
02000,공동주택,저수조계단실,1
02000,공동주택,자료실,1
02000,공동주택,다세대주택17세대,1
01000,단독주택,치,1
09000,의료시설,공동주택및의료시설,1
08000,운수시설,공공화장실,1
10000,교육연구시설,에너지저장창고,1
10000,교육연구시설,부속큰셋,1
10000,교육연구시설,피트니스,1
17000,공장,칩수거장,1
03000,제1종근린생활시설,자수학원,1
03000,제1종근린생활시설,101,1
08000,운수시설,승강장대합실,1
01000,단독주택,기타공공시설,1
10000,교육연구시설,축구부훈련원,1
17000,공장,bulk출하설비,1
03000,제1종근린생활시설,관측망,1
10000,교육연구시설,경리계학원,1
02000,공동주택,입주자도서실,1
02000,공동주택,방재시설등,1
10000,교육연구시설,마사관리동,1
10000,교육연구시설,건물연결통로,1
03000,제1종근린생활시설,공용화기실,1
14000,업무시설,편익시설,1
08000,운수시설,간수실,1
10000,교육연구시설,경산특수학교,1
04000,제2종근린생활시설,제1종근린생횔시설,1
17000,공장,디자인,1
27000,관광휴게시설,휴게쉼터,1
08000,운수시설,광차소급수펌프실,1
04000,제2종근린생활시설,수돗가,1
10000,교육연구시설,공공직업훈련시설,1
10000,교육연구시설,선수대기실,1
10000,교육연구시설,조리실습실,1
10000,교육연구시설,소화전기계실,1
08000,운수시설,전철전력설비,1
06000,종교시설,운보실,1
01000,단독주택,식품위생,1
10000,교육연구시설,양궁부실,1
02000,공동주택,원룸형15실,1
17000,공장,관리실창고,1
10000,교육연구시설,문학연구소,1
03000,제1종근린생활시설,일반창고시설,1
21000,동물및식물관련시설,양주실,1
01000,단독주택,간이잠실,1
04000,제2종근린생활시설,사찰부속사,1
10000,교육연구시설,근린생활시설외2,1
21000,동물및식물관련시설,젖소사육운도장,1
26000,묘지관련시설,모의,1
10000,교육연구시설,학생수련원,1
03000,제1종근린생활시설,무인전신전화국,1
17000,공장,수산화마그네슘생산실,1
10000,교육연구시설,창고및관리실,1
17000,공장,co압축기실,1
10000,교육연구시설,교사및도서관,1
03000,제1종근린생활시설,1종창고,1
15000,숙박시설,제2동근린생활시설,1
24000,방송통신시설,근린생활시설및,1
17000,공장,엠보동,1
12000,수련시설,건조장,1
04000,제2종근린생활시설,수도,1
03000,제1종근린생활시설,해안어통신고소,1
17000,공장,식탁용,1
20000,자동차관련시설,클리닝,1
15000,숙박시설,창고및부엌,1
10000,교육연구시설,과학연수관,1
03000,제1종근린생활시설,대양분식,1
08000,운수시설,공항지원시설,1
17000,공장,그라운드,1
15000,숙박시설,저수조,1
01000,단독주택,지원농가주택,1
03000,제1종근린생활시설,과적차량검사장,1
09000,의료시설,노인전문요양시설,1
14000,업무시설,주민회의시설,1
14000,업무시설,주차부스,1
17000,공장,제2지구,1
14000,업무시설,운전원초소,1
17000,공장,소방차차고,1
17000,공장,출하실및운전실,1
10000,교육연구시설,eb학생회관,1
10000,교육연구시설,증축,1
11000,노유자시설,사회봉사시설,1
01000,단독주택,재1,1
17000,공장,연화기실,1
01000,단독주택,다가구주구4,1
17000,공장,서브스테이션,1
14000,업무시설,수송부사무실,1
03000,제1종근린생활시설,토산품센타,1
07000,판매시설,어구점,1
08000,운수시설,사무실등,1
17000,공장,전배재설비,1
02000,공동주택,제,1
02000,공동주택,제2종근링생활시설,1
10000,교육연구시설,급식실및식당,1
17000,공장,톱밥생산시설,1
14000,업무시설,64세대,1
17000,공장,펌프소방동,1
04000,제2종근린생활시설,문및창고,1
01000,단독주택,개량건조실,1
10000,교육연구시설,복싱장,1
Z3000,근린생활시설,옥상,1
Z3000,근린생활시설,물탱크,1
03000,제1종근린생활시설,전주이씨,1
14000,업무시설,삼포관리,1
04000,제2종근린생활시설,옥층,1
Z8000,교육연구및복지시설,대피,1
03000,제1종근린생활시설,감만소방파출소,1
01000,단독주택,남은사,1
01000,단독주택,지물포,1
03000,제1종근린생활시설,제1종근생린생활시설,1
14000,업무시설,농기계,1
01000,단독주택,동몰관련시설,1
21000,동물및식물관련시설,우렁쉥이,1
17000,공장,포장실동,1
17000,공장,2종근린,1
18000,창고시설,공장외,1
30000,자원순환관련시설,야적장b,1
14000,업무시설,농촌지도소관사,1
13000,운동시설,그늘집14,1
14000,업무시설,경비방카,1
14000,업무시설,기술연구소,1
17000,공장,3예열실c,1
10000,교육연구시설,방재실,1
17000,공장,액체기동저항기실,1
17000,공장,bpo,1
03000,제1종근린생활시설,운동시설및업무시설,1
17000,공장,지원실,1
29000,장례시설,3,1
03000,제1종근린생활시설,석유판매,1
14000,업무시설,오피스텔부대시설,1
14000,업무시설,비주거부대시설,1
02000,공동주택,보조공급실,1
14000,업무시설,쓰레기자동이송설비,1
21000,동물및식물관련시설,사료창고및사무실,1
01000,단독주택,다가구주택5호,1
01000,단독주택,대피소단독주택,1
14000,업무시설,제설창고,1
04000,제2종근린생활시설,교육방,1
21000,동물및식물관련시설,94농촌주겨환경개선사업,1
01000,단독주택,일반음석점,1
03000,제1종근린생활시설,잎담배공동건조장및저장창고,1
07000,판매시설,공구상가,1
02000,공동주택,취업준비센터,1
18000,창고시설,검수고,1
01000,단독주택,다가구용8가구,1
21000,동물및식물관련시설,기존마동,1
17000,공장,유기질사료제조업,1
03000,제1종근린생활시설,간이t,1
04000,제2종근린생활시설,위험물정장및처리시설,1
04000,제2종근린생활시설,철물관련제품,1
04000,제2종근린생활시설,점포및일반유흥음식점,1
04000,제2종근린생활시설,비가림창고,1
19000,위험물저장및처리시설,디팬서,1
20000,자동차관련시설,폐차영업소,1
01000,단독주택,322,1
05000,문화및집회시설,화,1
15000,숙박시설,여관및사무소,1
14000,업무시설,질소발생기실,1
14000,업무시설,무대,1
04000,제2종근린생활시설,한문강습소,1
Z3000,근린생활시설,주분초,1
Z8000,교육연구및복지시설,교육연구시설및,1
10000,교육연구시설,급식소및다목적실동,1
18000,창고시설,유류펌프실,1
24000,방송통신시설,운암분기국,1
22000,분뇨.쓰레기처리시설,분료쓰레기,1
13000,운동시설,부대복리시설,1
02000,공동주택,홍보전시실,1
18000,창고시설,p프로젝트원료창고,1
14000,업무시설,스텔,1
04000,제2종근린생활시설,농산품창고,1
15000,숙박시설,관관숙박시설,1
01000,단독주택,계단비가림,1
23000,교정및군사시설,주차시설,1
11000,노유자시설,부락공동시설,1
05000,문화및집회시설,필리핀체험장,1
01000,단독주택,관제묘,1
24000,방송통신시설,자동전화기계보존실,1
17000,공장,이산화탄소,1
03000,제1종근린생활시설,송수실,1
03000,제1종근린생활시설,의용소방대사무실및차고,1
17000,공장,해수취수조및펌프실,1
18000,창고시설,2종근생활시설,1
10000,교육연구시설,시장,1
17000,공장,과산화물저장창고,1
17000,공장,성형가공,1
13000,운동시설,재난구호소,1
21000,동물및식물관련시설,축사건립,1
17000,공장,1고로,1
21000,동물및식물관련시설,과수원조성관리사,1
01000,단독주택,다기구주택,1
Z3000,근린생활시설,무도장,1
18000,창고시설,가축배합사료창고,1
01000,단독주택,차고및휴게실,1
18000,창고시설,농사눌보관창고,1
18000,창고시설,엘피지보관창고,1
18000,창고시설,생강저장고,1
18000,창고시설,농기계수리고,1
21000,동물및식물관련시설,가축분뇨처리장,1
03000,제1종근린생활시설,권투도장,1
Z3000,근린생활시설,변전소,1
16000,위락시설,근린샌활시설,1
01000,단독주택,온양배수지사택,1
21000,동물및식물관련시설,가축시장사무실및우형기사,1
21000,동물및식물관련시설,축분연구실,1
01000,단독주택,주택및농수산물건조장,1
21000,동물및식물관련시설,재배사창고,1
18000,창고시설,멸치냉장건조실,1
02000,공동주택,영유아복지시설,1
18000,창고시설,벼저장고,1
02000,공동주택,도시형10가구,1
04000,제2종근린생활시설,복지서설,1
01000,단독주택,돔물및식물관련시설,1
18000,창고시설,농가일반주택및창고,1
20000,자동차관련시설,교육,1
01000,단독주택,다용도휴게실,1
21000,동물및식물관련시설,퇴비생산화시설창고,1
17000,공장,배전반및자동제어반제보업,1
18000,창고시설,창고작업실,1
18000,창고시설,농수산물건조보관창고,1
04000,제2종근린생활시설,부동산중개사업소,1
18000,창고시설,공동저온창고,1
18000,창고시설,의료기기보관창고,1
18000,창고시설,제조업소및농업창고,1
04000,제2종근린생활시설,요사채및창고,1
27000,관광휴게시설,환경창고,1
21000,동물및식물관련시설,버섯선별장,1
03000,제1종근린생활시설,대한송유관공사,1
01000,단독주택,다가구용단독구택,1
18000,창고시설,경량철골구조,1
21000,동물및식물관련시설,수도시설,1
01000,단독주택,주택구판장,1
04000,제2종근린생활시설,모래건조장,1
21000,동물및식물관련시설,부속동,1
21000,동물및식물관련시설,동물및식물관련시실,1
01000,단독주택,부속곶감건조장,1
01000,단독주택,백곡양수장사택,1
01000,단독주택,종묘배양장,1
21000,동물및식물관련시설,과수원증막,1
18000,창고시설,농어촌부업단지해태건조실,1
17000,공장,전처리장,1
02000,공동주택,복지후생시설1,1
04000,제2종근린생활시설,생활및구매시설,1
18000,창고시설,농사물보관창고,1
04000,제2종근린생활시설,설치장,1
17000,공장,애완동물,1
18000,창고시설,고철저장소,1
11000,노유자시설,유아원및,1
01000,단독주택,농가주택및사무실,1
10000,교육연구시설,학교기업제조시설,1
04000,제2종근린생활시설,금속판제품,1
21000,동물및식물관련시설,잎담배보관창고,1
23000,교정및군사시설,5,1
18000,창고시설,저수조실,1
10000,교육연구시설,저학년동,1
18000,창고시설,차고지및창고,1
17000,공장,5전기실,1
21000,동물및식물관련시설,관리인차고,1
10000,교육연구시설,직업훈련실,1
01000,단독주택,묘지관련시설및단독주택,1
01000,단독주택,주택및서고,1
17000,공장,재료적치장,1
18000,창고시설,수방단격납고,1
21000,동물및식물관련시설,시험관우사,1
01000,단독주택,광및주택,1
11000,노유자시설,모자,1
18000,창고시설,사과저온저장창고,1
18000,창고시설,번소옥,1
21000,동물및식물관련시설,경매진행사,1
02000,공동주택,214,1
18000,창고시설,농어가생산시설,1
18000,창고시설,자동차운전학원,1
21000,동물및식물관련시설,다목적잠실,1
20000,자동차관련시설,10,1
01000,단독주택,승려수행가,1
02000,공동주택,13동,1
01000,단독주택,단독주택1세대,1
21000,동물및식물관련시설,구비저장고,1
18000,창고시설,마을공동시금치집하장,1
01000,단독주택,단독주택및창고및축사,1
18000,창고시설,생지적치,1
01000,단독주택,단1주택,1
21000,동물및식물관련시설,퇴비사및분만사,1
21000,동물및식물관련시설,새싹채소,1
21000,동물및식물관련시설,동물관련시설및분뇨쓰레기처리시설,1
01000,단독주택,스레트주택,1
21000,동물및식물관련시설,감시소,1
18000,창고시설,농경지창고,1
18000,창고시설,우사및창고,1
Z3000,근린생활시설,장갑제조장,1
21000,동물및식물관련시설,축사정화조,1
21000,동물및식물관련시설,양어장관리사및창고,1
14000,업무시설,22실,1
21000,동물및식물관련시설,계사및분건조장,1
21000,동물및식물관련시설,기계실및2차물품반입실,1
21000,동물및식물관련시설,계란판보관실,1
08000,운수시설,취급소,1
17000,공장,식육가공시설,1
01000,단독주택,명주군농촌지도소벽지관사,1
18000,창고시설,농가주택및창고부지조성,1
18000,창고시설,부대복리시설,1
20000,자동차관련시설,연결타워,1
01000,단독주택,교수연립주택,1
18000,창고시설,공동시설,1
01000,단독주택,단독주택1외,1
18000,창고시설,농업용곡물건조실,1
21000,동물및식물관련시설,치장사육장,1
01000,단독주택,지하유류,1
03000,제1종근린생활시설,비상발전기동,1
01000,단독주택,동물및식물관련시설및주택,1
18000,창고시설,부속저온창고,1
21000,동물및식물관련시설,마사2,1
03000,제1종근린생활시설,철도운전보안시설,1
04000,제2종근린생활시설,전자부품조립제조장,1
18000,창고시설,제2야적창고,1
18000,창고시설,이방마을창고,1
01000,단독주택,여과기실,1
14000,업무시설,및도시형생활주택,1
16000,위락시설,위탁시설및주택,1
04000,제2종근린생활시설,수위실및,1
18000,창고시설,배양실및저온저장고,1
01000,단독주택,단독주택및제2종근린생횔시설,1
21000,동물및식물관련시설,페수처리시설,1
18000,창고시설,공병수집장,1
21000,동물및식물관련시설,관리사및가공저장,1
18000,창고시설,화훼저장저온창고,1
18000,창고시설,소형농기계보관창고,1
01000,단독주택,굴뚝,1
03000,제1종근린생활시설,근린생활시설및다가구단독주택,1
06000,종교시설,수도교화원,1
04000,제2종근린생활시설,강사숙소,1
18000,창고시설,사료공장,1
21000,동물및식물관련시설,녹색축산교육장,1
21000,동물및식물관련시설,부화시설,1
21000,동물및식물관련시설,마을창고,1
17000,공장,시계부품제조,1
21000,동물및식물관련시설,어류건조장,1
18000,창고시설,다목적농기계보관창고,1
01000,단독주택,다가구주택13가구용,1
01000,단독주택,단독주택주택및제1종근린생활시설,1
01000,단독주택,다과홀및주택,1
Z8000,교육연구및복지시설,농림축산업,1
21000,동물및식물관련시설,메추리사,1
17000,공장,부속창고및사무소,1
01000,단독주택,사슴사,1
18000,창고시설,제1드럼저장창고,1
01000,단독주택,지정문화재,1
18000,창고시설,임도사업용장비창고,1
01000,단독주택,제1종근생시설및다가구주택,1
02000,공동주택,lynn,1
01000,단독주택,단독농어가주택,1
17000,공장,슬러지처리실,1
18000,창고시설,농가저온저장창고,1
18000,창고시설,농산물소형집하장,1
02000,공동주택,기타부대복리시설,1
13000,운동시설,코스관리사무소,1
18000,창고시설,임가공도정창고,1
01000,단독주택,주택및위험물취급소,1
17000,공장,정화시설,1
01000,단독주택,제2종근리생활시설외1건,1
18000,창고시설,철근콘크리트,1
17000,공장,터빈,1
01000,단독주택,농기계창고및곡물창고,1
18000,창고시설,농기계보관창고및개량곳간,1
18000,창고시설,화물터미널,1
18000,창고시설,농업용창고관리사,1
03000,제1종근린생활시설,계량기수리점,1
18000,창고시설,도자기흙제조소및창고,1
21000,동물및식물관련시설,친환경농업용퇴비사,1
01000,단독주택,서장관사,1
18000,창고시설,민방위대장비고,1
17000,공장,comp보이라실,1
18000,창고시설,신풍단위농협창고,1
18000,창고시설,부속창고2동,1
18000,창고시설,화훼건조작업장,1
06000,종교시설,도서실,1
18000,창고시설,농기계본관창고,1
18000,창고시설,폐기물처리보관소,1
05000,문화및집회시설,구애정,1
01000,단독주택,다가구용단독주택주택,1
02000,공동주택,피트니스시설,1
18000,창고시설,분전반실,1
18000,창고시설,농어용창고시설,1
04000,제2종근린생활시설,문수원,1
06000,종교시설,삼소문,1
16000,위락시설,유수풀기계실,1
18000,창고시설,골재야적장,1
18000,창고시설,과일포장자재창고,1
30000,자원순환관련시설,저장,1
04000,제2종근린생활시설,84,1
01000,단독주택,거실및주방,1
02000,공동주택,근린생활시설지하주차장,1
18000,창고시설,농작물보관창고,1
21000,동물및식물관련시설,가축양육실,1
21000,동물및식물관련시설,실험동물사육사,1
18000,창고시설,옹기가마창고,1
18000,창고시설,매주숙성실,1
21000,동물및식물관련시설,벗서재배사,1
03000,제1종근린생활시설,소매점및주택및창고,1
21000,동물및식물관련시설,우산각,1
17000,공장,hou창고,1
01000,단독주택,샤워장및화장실,1
21000,동물및식물관련시설,식물조직배양실,1
07000,판매시설,철도시설,1
03020,체육도장,교육연구및복지시설,1
02000,공동주택,분수기계실,1
18000,창고시설,염정창고,1
21000,동물및식물관련시설,버섯종묘장,1
18000,창고시설,양곡저장및유통,1
21000,동물및식물관련시설,수전반,1
05000,문화및집회시설,7동,1
01000,단독주택,차고및관사,1
18000,창고시설,사무실및복지관,1
17000,공장,공장공장,1
11000,노유자시설,기원,1
08000,운수시설,정비차고,1
15000,숙박시설,주유소,1
01000,단독주택,교회부속용,1
20000,자동차관련시설,판정실,1
18000,창고시설,농수산물가공시설,1
05000,문화및집회시설,시민선원,1
21000,동물및식물관련시설,선인장접목처리시설,1
01000,단독주택,고입시학원,1
02000,공동주택,청년예술센터,1
03000,제1종근린생활시설,미용실등,1
20000,자동차관련시설,내부세차장,1
03000,제1종근린생활시설,교육및영구시설,1
Z3000,근린생활시설,tvr,1
17000,공장,및위험물처리실,1
15000,숙박시설,독신자,1
02000,공동주택,공기안전매트,1
18000,창고시설,장재사업부,1
10000,교육연구시설,부속온실,1
03000,제1종근린생활시설,선로반초소,1
17000,공장,판자상자제조,1
17000,공장,숙소및급식,1
01000,단독주택,물량2,1
02000,공동주택,엄마공부방,1
04000,제2종근린생활시설,구매시설및,1
21000,동물및식물관련시설,동물및식물관련시서,1
18000,창고시설,잎담배공동저장창고,1
17000,공장,시험분석실및전기실,1
18000,창고시설,농산물건조공장및보관창고,1
17000,공장,폐기물보관시설,1
01000,단독주택,주택차고,1
21000,동물및식물관련시설,우시장사무실,1
21000,동물및식물관련시설,동물보호실,1
01000,단독주택,주택및다중주택,1
21000,동물및식물관련시설,동물및신물관련시설,1
01000,단독주택,단독4가구주택,1
18000,창고시설,합판창고,1
23000,교정및군사시설,후문초소,1
01000,단독주택,찬장,1
18000,창고시설,과수저온창고및선별장,1
18000,창고시설,조사료보관창고,1
21000,동물및식물관련시설,동물관련시설및축사,1
21000,동물및식물관련시설,화훼관리사,1
21000,동물및식물관련시설,마굿간,1
21000,동물및식물관련시설,기타동물및식물관련시설,1
18000,창고시설,차오,1
21000,동물및식물관련시설,건조장및퇴비사,1
21000,동물및식물관련시설,톱밥발효마사,1
01000,단독주택,삭도시설정차장,1
10000,교육연구시설,증학교,1
14000,업무시설,신문,1
21000,동물및식물관련시설,창고및작업장,1
04000,제2종근린생활시설,샷시제조,1
01000,단독주택,회실,1
21000,동물및식물관련시설,종묘생산시설,1
01000,단독주택,덤웨이터,1
03000,제1종근린생활시설,농특산물전시판매장,1
01000,단독주택,염전사택,1
21000,동물및식물관련시설,급수탑,1
01000,단독주택,다가구주택및대피실,1
01000,단독주택,다중주택11호,1
14000,업무시설,119안전센터,1
04000,제2종근린생활시설,기술계속셈학원,1
13000,운동시설,장비창고1,1
21000,동물및식물관련시설,개방식축사및퇴비처리장,1
04000,제2종근린생활시설,아미타전,1
01000,단독주택,부속이가,1
21000,동물및식물관련시설,돈분건조실,1
18000,창고시설,단독주택외1건,1
01000,단독주택,변ㅅ소,1
18000,창고시설,농산물농기계보관창고,1
21000,동물및식물관련시설,동물믹칙물관련시설,1
04000,제2종근린생활시설,일반음식점화장실,1
31000,야영장시설,화장실및취사장,1
17000,공장,쓰레기처리장1,1
18000,창고시설,축산자재보관창고,1
01000,단독주택,다가구주택및단란주점,1
04000,제2종근린생활시설,수산물가공작업장,1
02000,공동주택,구매및생활,1
21000,동물및식물관련시설,저온처리시설,1
01000,단독주택,주택및식품제조업,1
02000,공동주택,썬큰계단실,1
18000,창고시설,건가시설및관리사,1
11000,노유자시설,노휴자,1
17000,공장,귀금속,1
18000,창고시설,수산물처리장창고,1
01000,단독주택,주택별채,1
01000,단독주택,상파관사,1
18000,창고시설,농산물버섯재배용창고,1
18000,창고시설,집하장및가공시설관리사,1
18000,창고시설,농산물간이저장창고,1
27000,관광휴게시설,동물원사무실,1
01000,단독주택,농가주택부속사,1
18000,창고시설,방내화시험체제작장,1
18000,창고시설,계분저장고및건조실,1
02000,공동주택,325세대,1
01000,단독주택,마을공동작업장,1
18000,창고시설,분뇨건조장,1
18000,창고시설,장비보관소,1
17000,공장,사무실및부대시설,1
03000,제1종근린생활시설,숯가마찜질,1
01000,단독주택,종가종택,1
03000,제1종근린생활시설,관리인사택및사무실,1
30000,자원순환관련시설,약품실,1
17000,공장,영업공장,1
18000,창고시설,법당,1
21000,동물및식물관련시설,곤충사육시설및부화장,1
18000,창고시설,농산물적치장,1
21000,동물및식물관련시설,퇴비사및사료야적장,1
18000,창고시설,양만관리,1
18000,창고시설,농업용창고및저온창고,1
21000,동물및식물관련시설,조직배양연구실,1
08000,운수시설,비가림시설,1
02000,공동주택,74,1
01000,단독주택,정려문,1
17000,공장,sbn,1
01000,단독주택,삼계중학교,1
21000,동물및식물관련시설,축양장내기계실,1
21000,동물및식물관련시설,폐수저장소,1
21000,동물및식물관련시설,과수원식물퇴비사,1
21000,동물및식물관련시설,농기계및농산물창고,1
21000,동물및식물관련시설,잎담재공동건조장,1
18000,창고시설,새마을회창고,1
19000,위험물저장및처리시설,숙질실,1
01000,단독주택,부속냉장창고,1
18000,창고시설,잎담배공동건조장및잎담배저장창고,1
01000,단독주택,숙박시설및근린생활시설,1
01000,단독주택,주택및기계실,1
07000,판매시설,장애인용,1
04000,제2종근린생활시설,2종근린생활시실,1
18000,창고시설,정곡창고,1
01000,단독주택,제2종근랜생활시석,1
18000,창고시설,계분적재창고,1
01000,단독주택,합병,1
01000,단독주택,단독주택및음식점,1
17000,공장,전기실a,1
01000,단독주택,자동차경정비업,1
17000,공장,펌프및전기실,1
Z3000,근린생활시설,조산원,1
21000,동물및식물관련시설,황초실,1
17000,공장,검사수정창고,1
02000,공동주택,07,1
01000,단독주택,이순자,1
21000,동물및식물관련시설,축사및농기계보관시설,1
01000,단독주택,단독시설,1
01000,단독주택,부속샤워장,1
01000,단독주택,근린생활시설및다가구주택11가구,1
20000,자동차관련시설,수도장,1
01000,단독주택,농산물저장용창고,1
01000,단독주택,미용원및이용원,1
21000,동물및식물관련시설,동물방역소독시설,1
21000,동물및식물관련시설,소각실,1
03000,제1종근린생활시설,내신마을회관,1
18000,창고시설,창고5,1
21000,동물및식물관련시설,동식물관련시설및단독주택,1
01000,단독주택,교육사택,1
26000,묘지관련시설,동물,1
26000,묘지관련시설,화장및납골시설,1
18000,창고시설,유자보관창고,1
01000,단독주택,주택및근생및창고,1
01000,단독주택,주차장및물탱크실,1
21000,동물및식물관련시설,기계관리실,1
04000,제2종근린생활시설,달리분류되지않는,1
04000,제2종근린생활시설,기타특수목적용,1
18000,창고시설,망루,1
27000,관광휴게시설,매표소2,1
21000,동물및식물관련시설,분재재배관리사,1
18000,창고시설,방범대창고,1
18000,창고시설,도정창고,1
03000,제1종근린생활시설,목공예단지,1
01000,단독주택,주택신축,1
18000,창고시설,창고및간조실,1
18000,창고시설,농기구수리센터,1
18000,창고시설,가압장,1
01000,단독주택,도정공장및주택,1
21000,동물및식물관련시설,건조실및잠실,1
18000,창고시설,바켓엘리베이터대,1
18000,창고시설,헛간및농기계보관창고,1
18000,창고시설,복숭아집하장,1
03000,제1종근린생활시설,역세펌프동,1
18000,창고시설,비상대기소,1
15000,숙박시설,105호,1
01000,단독주택,2종근린샐활시설,1
18000,창고시설,자재보관장,1
21000,동물및식물관련시설,돼지축사,1
14000,업무시설,기도원,1
18000,창고시설,급랭창고,1
18000,창고시설,벌크저장조,1
11000,노유자시설,면민회관,1
18000,창고시설,동네창고,1
10000,교육연구시설,소방차량용펌프시험장,1
01000,단독주택,전작포장감시사,1
03000,제1종근린생활시설,영양개선의,1
18000,창고시설,경운기격잡고,1
21000,동물및식물관련시설,세차소독탈수기실,1
03000,제1종근린생활시설,수해예방용빗물펌프장,1
01000,단독주택,주택및축사부지,1
20000,자동차관련시설,재활용품수거장,1
01000,단독주택,다가구용단독주택외,1
04000,제2종근린생활시설,된장제조,1
01000,단독주택,대문간체,1
18000,창고시설,샌드실,1
10000,교육연구시설,실습온실,1
21000,동물및식물관련시설,2차여과기,1
18000,창고시설,숙소및사무소,1
17000,공장,주방및,1
30000,자원순환관련시설,보관창고,1
18000,창고시설,공동주택기숙사,1
03000,제1종근린생활시설,휴게음시점,1
18000,창고시설,창고및교육장,1
21000,동물및식물관련시설,체광시설,1
04000,제2종근린생활시설,철공업사,1
07000,판매시설,도서실,1
21000,동물및식물관련시설,동물관려련시설,1
21000,동물및식물관련시설,활어축양장,1
18000,창고시설,공장및저온창고,1
01000,단독주택,다가구용단도구택,1
01000,단독주택,농가준택,1
13000,운동시설,빙상장,1
17000,공장,ev충전소,1
09000,의료시설,근린시설,1
18000,창고시설,현정창고,1
21000,동물및식물관련시설,실내사육동및관리실,1
18000,창고시설,구례부락창고,1
17000,공장,전해조실,1
18000,창고시설,칩세척실,1
18000,창고시설,촉매에이창고,1
04000,제2종근린생활시설,학용품제조업,1
18000,창고시설,산화철저장소,1
14000,업무시설,입주민회의실,1
21000,동물및식물관련시설,동불관련시설,1
18000,창고시설,산화철창고,1
01000,단독주택,주치장,1
02000,공동주택,주민카페테리아,1
23000,교정및군사시설,보급창고,1
01000,단독주택,다중주택및예배당,1
06000,종교시설,4가구,1
07000,판매시설,대추집하장,1
01000,단독주택,관광농원,1
26000,묘지관련시설,장의사,1
21000,동물및식물관련시설,단독주택및동물및식물관련시설,1
10000,교육연구시설,직원휴게실,1
18000,창고시설,농업용건조시설,1
21000,동물및식물관련시설,식용달팽이양식장,1
18000,창고시설,벼건조저장창고,1
01000,단독주택,방가루,1
18000,창고시설,과실품질관리창고,1
17000,공장,밴딩기계실,1
18000,창고시설,간이농기계수리소,1
21000,동물및식물관련시설,퇴비사및톱밥발효돈사,1
06000,종교시설,마애여래좌상보호각,1
27000,관광휴게시설,표지,1
06000,종교시설,장의시설,1
04000,제2종근린생활시설,주민공동체육시설,1
18000,창고시설,축사부속,1
01000,단독주택,개도사,1
01000,단독주택,철근콘크리트벽식,1
18000,창고시설,작약건조장공동작업장,1
18000,창고시설,농가용소형저장고,1
18000,창고시설,과산화물창고,1
21000,동물및식물관련시설,관리사및사료보관창고,1
01000,단독주택,두부제조공장,1
15000,숙박시설,잡화상,1
01000,단독주택,단독주택2,1
