주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
01000,단독주택,주댁,1
01000,단독주택,점포및농가주택,1
27000,관광휴게시설,자동차,1
01000,단독주택,주차관리실,1
17000,공장,압출기실,1
01000,단독주택,주택및사찰,1
18000,창고시설,목공장창고,1
18000,창고시설,대대창고,1
01000,단독주택,동청,1
18000,창고시설,주택부물치,1
01000,단독주택,98주거환경개선사업농가주택및창고,1
18000,창고시설,농기계창고및건조장,1
01000,단독주택,교원연립사택,1
21000,동물및식물관련시설,벼육아재배사,1
18000,창고시설,농기계창보관창고,1
18000,창고시설,농산물간이저장창고및관리실,1
05000,문화및집회시설,협문7,1
04000,제2종근린생활시설,경정비시설,1
04000,제2종근린생활시설,제2종그린생활시설제조업,1
04000,제2종근린생활시설,전열기기제조업,1
17000,공장,수전소,1
05000,문화및집회시설,옥외전시장,1
17000,공장,공장및제2종근생,1
04000,제2종근린생활시설,공예관,1
04000,제2종근린생활시설,국수제조공장,1
17000,공장,수소압축기쉘타,1
05000,문화및집회시설,안견기념관,1
19000,위험물저장및처리시설,주우소,1
04000,제2종근린생활시설,번호판제작소,1
03000,제1종근린생활시설,외ㅣ,1
05000,문화및집회시설,승마체험장대기실,1
20000,자동차관련시설,668,1
18000,창고시설,고추건조,1
18000,창고시설,고구마저장,1
10000,교육연구시설,초등학교관사,1
01000,단독주택,95농어촌주택개량지원사업,1
17000,공장,입고실,1
01000,단독주택,주택취사장,1
05000,문화및집회시설,경비동,1
17000,공장,휀실,1
05000,문화및집회시설,의열각,1
22000,분뇨.쓰레기처리시설,탈취시설,1
19000,위험물저장및처리시설,press,1
07000,판매시설,얼음판매소,1
23000,교정및군사시설,교정및군사시설및,1
02000,공동주택,지하주차장493,1
05000,문화및집회시설,버스승강대,1
04000,제2종근린생활시설,부분,1
17000,공장,도장룸,1
05000,문화및집회시설,무플론사,1
10000,교육연구시설,자재보관소1,1
17000,공장,몰드작업장,1
01000,단독주택,95농어촌주택,1
17000,공장,별관동,1
04000,제2종근린생활시설,계단살,1
21000,동물및식물관련시설,우렁이,1
05000,문화및집회시설,거북관,1
Z8000,교육연구및복지시설,정신요양원,1
18000,창고시설,건조저장,1
03000,제1종근린생활시설,목재소매점,1
05000,문화및집회시설,영업,1
05000,문화및집회시설,이문간,1
05000,문화및집회시설,참배단,1
17000,공장,펌프실4,1
03000,제1종근린생활시설,이평지서,1
03000,제1종근린생활시설,이평지서무기고,1
03000,제1종근린생활시설,장애인리프트,1
21000,동물및식물관련시설,인공사료,1
02000,공동주택,다목적연회장,1
18000,창고시설,일반창고및,1
25000,발전시설,펌프동,1
02000,공동주택,연립주택14세대,1
04000,제2종근린생활시설,부지,1
18000,창고시설,대학,1
21000,동물및식물관련시설,채묘동,1
04000,제2종근린생활시설,업무금융,1
01000,단독주택,목욕변소,1
20000,자동차관련시설,정비공장부속창고,1
17000,공장,실험용동물,1
20000,자동차관련시설,세차기계실,1
02000,공동주택,자동차도색실,1
17000,공장,s센터,1
Z5000,문화및집회시설,학생회관,1
18000,창고시설,과수저장고및,1
22000,분뇨.쓰레기처리시설,야외기계실,1
17000,공장,공압기실,1
20000,자동차관련시설,주민자치시설,1
03000,제1종근린생활시설,직업훈련원,1
Z3000,근린생활시설,근린공공시설외1,1
17000,공장,기술연구,1
21000,동물및식물관련시설,인공포육시설,1
15000,숙박시설,제2종근린생활시설외3,1
03000,제1종근린생활시설,토마토선별장,1
15000,숙박시설,단체숙박시설,1
01000,단독주택,샷시저장판매,1
10000,교육연구시설,입시계학원,1
17000,공장,ctw펌프실,1
02000,공동주택,복리동2,1
06000,종교시설,천불당,1
03000,제1종근린생활시설,용리,1
01000,단독주택,전화교환시설,1
,,박물관표본구장및곤충사육실,1
13000,운동시설,5티휴게소,1
16000,위락시설,근,1
17000,공장,장식,1
Z6000,판매및영업시설,정유소,1
03000,제1종근린생활시설,점포외1용도,1
01000,단독주택,2종위험물취급소,1
20000,자동차관련시설,중고차매매상사,1
21000,동물및식물관련시설,염소육사,1
25000,발전시설,행정동,1
15000,숙박시설,관광숙박호텔,1
17000,공장,교육장및샤워장,1
20000,자동차관련시설,차량경정비,1
18000,창고시설,수산물검사실,1
01000,단독주택,헛가,1
02000,공동주택,기숙사및기계실,1
Z5000,문화및집회시설,동무,1
Z5000,문화및집회시설,서재,1
14000,업무시설,교육장,1
17000,공장,미곡보관저온창고,1
02000,공동주택,제1종근린생황시설,1
17000,공장,재질시험실,1
20000,자동차관련시설,사무실0,1
15000,숙박시설,관광호텔50실,1
18000,창고시설,재활용품선별장,1
11000,노유자시설,경로당경로당,1
19000,위험물저장및처리시설,산소실,1
03000,제1종근린생활시설,아파트19세대,1
02000,공동주택,정보문화실등,1
02000,공동주택,오피스텔10호,1
04000,제2종근린생활시설,판매및업무시설,1
Z3000,근린생활시설,육성우사,1
01000,단독주택,94주택개량사업대상,1
17000,공장,자수제품및,1
25000,발전시설,액화질소저장창고,1
03000,제1종근린생활시설,1종근린시설및,1
15000,숙박시설,지하휴게실,1
01000,단독주택,95농촌주거환경개선대상자,1
01000,단독주택,재봉,1
15000,숙박시설,숙박시설외4,1
17000,공장,실험,1
25000,발전시설,열화수스팀발생기동,1
17000,공장,백필터실,1
03000,제1종근린생활시설,장옥3,1
17000,공장,축산실험실,1
18000,창고시설,액비발효저장실,1
21000,동물및식물관련시설,균상원형회전식,1
14000,업무시설,부서브센타,1
14000,업무시설,유류취급소,1
17000,공장,직원야외휴게실,1
02000,공동주택,업무시설오피스텔,1
Z9000,공공용시설,송신소,1
02000,공동주택,지하연결출입구,1
04000,제2종근린생활시설,도봉사,1
21000,동물및식물관련시설,발화실,1
21000,동물및식물관련시설,75m2,1
18000,창고시설,창고관련사무실,1
04000,제2종근린생활시설,타자,1
10000,교육연구시설,엠블런스,1
03000,제1종근린생활시설,마을골동시설,1
18000,창고시설,옥외위험물저장고,1
19000,위험물저장및처리시설,lpg저장판매소,1
19000,위험물저장및처리시설,안내실,1
18000,창고시설,약산,1
22000,분뇨.쓰레기처리시설,초소,1
17000,공장,가스기화기실,1
04000,제2종근린생활시설,대기,1
Z9000,공공용시설,방송,1
Z9000,공공용시설,방송국,1
04000,제2종근린생활시설,갈포공장,1
17000,공장,최종침전조,1
17000,공장,컴파운드,1
04000,제2종근린생활시설,시멘트사이로,1
10000,교육연구시설,가공조제실,1
25000,발전시설,가스공급시설설비동,1
14000,업무시설,피난안전공간,1
17000,공장,피공장휴게실,1
06000,종교시설,신도대기실,1
Z9000,공공용시설,군용막사,1
02000,공동주택,1056대형,1
26000,묘지관련시설,민원안내실,1
01000,단독주택,공장영업,1
25000,발전시설,폐회집하장,1
05000,문화및집회시설,우익낭,1
10000,교육연구시설,자동차도장실습실,1
19000,위험물저장및처리시설,옥외탱크,1
18000,창고시설,제2근린생활시설,1
03000,제1종근린생활시설,지슬1리,1
02000,공동주택,육각정자,1
02000,공동주택,문,1
14000,업무시설,183호,1
15000,숙박시설,관광숙박시설8,1
15000,숙박시설,세면장,1
19000,위험물저장및처리시설,주입기,1
15000,숙박시설,근로복지시설,1
17000,공장,신협매장,1
17000,공장,9동,1
03000,제1종근린생활시설,전력변환장치실6,1
14000,업무시설,작업소,1
17000,공장,분말제조장치,1
04000,제2종근린생활시설,스포츠맛사지,1
21000,동물및식물관련시설,생축입하장,1
18000,창고시설,무인기지국,1
14000,업무시설,저수탱크,1
21000,동물및식물관련시설,계사자재창고,1
17000,공장,chip계량실,1
03000,제1종근린생활시설,다가구주택및소매점,1
03000,제1종근린생활시설,업무시설및창고,1
03000,제1종근린생활시설,새마을부녀공동작업장새마을회관,1
03000,제1종근린생활시설,출하대,1
03000,제1종근린생활시설,수위관측기기실,1
03000,제1종근린생활시설,활성탄여과지상옥,1
03000,제1종근린생활시설,폭포전망대,1
21000,동물및식물관련시설,먹이생물기조류,1
11000,노유자시설,교육연구밑복지시설,1
02000,공동주택,열교환기실면적포함,1
04000,제2종근린생활시설,판매사무실,1
11000,노유자시설,구재경로회관,1
10000,교육연구시설,단독주댁,1
03000,제1종근린생활시설,영업소겸주택,1
33000,"국방,군사시설",병영생활관,1
03000,제1종근린생활시설,공화당,1
18000,창고시설,수입용기보건소,1
11000,노유자시설,2개소,1
03000,제1종근린생활시설,관리실및노인정및근린생활시설,1
03000,제1종근린생활시설,마을공동농산물창고,1
03000,제1종근린생활시설,지역특산물판매점,1
02000,공동주택,제2종근린생활시서,1
04000,제2종근린생활시설,비금속광물제품,1
21000,동물및식물관련시설,물품반입실,1
11000,노유자시설,노인복지시설및제1종근린생활시설,1
01000,단독주택,농촌창고및,1
03000,제1종근린생활시설,쌍절각,1
18000,창고시설,정선선별장,1
03000,제1종근린생활시설,대송리회관,1
03000,제1종근린생활시설,자동차매매장및일용품소매점,1
03000,제1종근린생활시설,지서관사,1
03000,제1종근린생활시설,국가수질자동측정소,1
17000,공장,6es,1
17000,공장,10a,1
03000,제1종근린생활시설,농업인건강관리센타,1
17000,공장,전자제품조립업,1
17000,공장,vec,1
03000,제1종근린생활시설,면민복지회관,1
02000,공동주택,통신전자기기실,1
17000,공장,음식물폐기재활용시설,1
03000,제1종근린생활시설,지역차치센터,1
Z9000,공공용시설,집하장,1
03000,제1종근린생활시설,빗물처리장,1
17000,공장,경인쇄제조업,1
21000,동물및식물관련시설,액비사,1
02000,공동주택,1709동,1
03000,제1종근린생활시설,선로반대기실,1
20000,자동차관련시설,위험물처리저장시설,1
03000,제1종근린생활시설,경찰청지파출소,1
03000,제1종근린생활시설,배수지환기실,1
01000,단독주택,농기구보관,1
06000,종교시설,심우당,1
18000,창고시설,건조장및곡물저장고,1
17000,공장,집회시설,1
11000,노유자시설,유치원및보육시설,1
17000,공장,일반사무소,1
01000,단독주택,제1종근린생화리설,1
17000,공장,하역,1
03000,제1종근린생활시설,수세식화장실,1
Z8000,교육연구및복지시설,온실,1
03000,제1종근린생활시설,장림1동,1
02000,공동주택,307동,1
01000,단독주택,97농촌주거,1
03000,제1종근린생활시설,한의원및약국,1
21000,동물및식물관련시설,생산기반시설,1
02000,공동주택,실내클라이밍,1
10000,교육연구시설,연구소및연수원,1
03000,제1종근린생활시설,부속사무실,1
21000,동물및식물관련시설,제당,1
03000,제1종근린생활시설,제단,1
03000,제1종근린생활시설,대원각사비보호각,1
06000,종교시설,묘실,1
04000,제2종근린생활시설,수리점및세차장,1
18000,창고시설,편의실,1
03000,제1종근린생활시설,유치장,1
18000,창고시설,발효퇴비,1
03000,제1종근린생활시설,녹지보호초소,1
03000,제1종근린생활시설,주말농장휴게소,1
18000,창고시설,18,1
17000,공장,차체4공장,1
03000,제1종근린생활시설,급수동,1
06000,종교시설,탁아소,1
04000,제2종근린생활시설,주2,1
03000,제1종근린생활시설,경로당및회관,1
17000,공장,dock장,1
17000,공장,재료선별장,1
03000,제1종근린생활시설,교서,1
03000,제1종근린생활시설,광동파출소,1
,,캐비넷,1
03000,제1종근린생활시설,계량업소,1
11000,노유자시설,신풍리경로당,1
17000,공장,양말제조업,1
03000,제1종근린생활시설,농산물처리장,1
03000,제1종근린생활시설,톱밥발효,1
19000,위험물저장및처리시설,자동차천연가스공급시설,1
02000,공동주택,교육상담실,1
17000,공장,m동,1
,,33호,1
Z8000,교육연구및복지시설,수녀원,1
17000,공장,탱크야드조정실,1
10000,교육연구시설,도서관시설,1
13000,운동시설,교육및복지시설,1
10000,교육연구시설,유아교육과실습관,1
Z3000,근린생활시설,설,1
09000,의료시설,약품투약실,1
17000,공장,버켓크레인하우스,1
04000,제2종근린생활시설,일반음식점예식장,1
10000,교육연구시설,동아리교실,1
18000,창고시설,작업장및농기계창고,1
06000,종교시설,국사6당,1
10000,교육연구시설,한시체험관,1
19000,위험물저장및처리시설,시설사무실,1
01000,단독주택,2종근생시설및다가구주택,1
10000,교육연구시설,검도부생활관,1
01000,단독주택,바비큐장,1
17000,공장,미역가공제조,1
05000,문화및집회시설,조류관찰테크,1
26000,묘지관련시설,제례동,1
02000,공동주택,맘스키친,1
10000,교육연구시설,강의실및실습장,1
03000,제1종근린생활시설,식품포장,1
10000,교육연구시설,4구간,1
08000,운수시설,청소역,1
13000,운동시설,장비주차장,1
09000,의료시설,하죽진로소,1
21000,동물및식물관련시설,신품종개발전용계사용,1
10000,교육연구시설,동창회관,1
,,새마을공장,1
14000,업무시설,및단독주택,1
10000,교육연구시설,3동교사,1
04000,제2종근린생활시설,공중화장실및,1
17000,공장,성형가공석재및석재품제조,1
10000,교육연구시설,제1별관교실,1
04000,제2종근린생활시설,숯가마,1
10000,교육연구시설,학습원막사,1
02000,공동주택,오피스텔11실,1
10000,교육연구시설,초등학교급식실,1
12000,수련시설,근로청소년회관,1
03000,제1종근린생활시설,몸채,1
09000,의료시설,교수연구실,1
04000,제2종근린생활시설,금곡서원,1
17000,공장,금속조립구조재제조,1
01000,단독주택,일반저장고,1
10000,교육연구시설,교육청사,1
02000,공동주택,새마을유아원,1
02000,공동주택,부속상가,1
04000,제2종근린생활시설,약초가공건조시설,1
02000,공동주택,189세대,1
21000,동물및식물관련시설,주3동연결증축,1
10000,교육연구시설,간이창고,1
08000,운수시설,버스정류장,1
10000,교육연구시설,의과대학동물사육장,1
12000,수련시설,양영장시설,1
10000,교육연구시설,노유자시설및교육연구시설,1
09000,의료시설,건강진단센터,1
09000,의료시설,진찰실,1
18000,창고시설,부주택,1
18000,창고시설,제인장,1
10000,교육연구시설,투입실,1
04000,제2종근린생활시설,농산품판매장,1
04000,제2종근린생활시설,가스판매취급소,1
09000,의료시설,동식물관련시설,1
10000,교육연구시설,다목적창고,1
11000,노유자시설,친족성폭력피해쉼터,1
18000,창고시설,농산폐기물보관창고,1
10000,교육연구시설,제1기계과공장,1
03000,제1종근린생활시설,장정리경노당,1
03000,제1종근린생활시설,군포가압장,1
09000,의료시설,산소탱크실,1
14000,업무시설,학원및다가구주택,1
,,93주택개량자력,1
03000,제1종근린생활시설,법장,1
10000,교육연구시설,물탱크실상부,1
04000,제2종근린생활시설,탑정관리소사무실,1
06000,종교시설,비한정,1
04000,제2종근린생활시설,도자기제조장,1
24000,방송통신시설,통긴기계실,1
10000,교육연구시설,특별교실및생활관,1
01000,단독주택,변소및축사,1
05000,문화및집회시설,물개사,1
18000,창고시설,방아실,1
08000,운수시설,김해공항경전철역사연결캐노피,1
10000,교육연구시설,선수훈련장,1
10000,교육연구시설,화훼무병주온실,1
20000,자동차관련시설,공구실,1
19000,위험물저장및처리시설,안전관리실,1
17000,공장,box보관장,1
,,산신당,1
10000,교육연구시설,소독및멸균동,1
02000,공동주택,국제학생관,1
10000,교육연구시설,물리연구실,1
09000,의료시설,대기실,1
10000,교육연구시설,시험연구소,1
11000,노유자시설,지역아동센타,1
14000,업무시설,해안초소탐조실,1
17000,공장,용접실습장,1
17000,공장,위험물옥외보관소,1
17000,공장,kd창고,1
02000,공동주택,사무실및상담실,1
02000,공동주택,보조실,1
02000,공동주택,주민공동시설공용,1
02000,공동주택,쓰레기직접소,1
01000,단독주택,96주택지원대상자,1
20000,자동차관련시설,정화시설및보호실,1
07000,판매시설,사료,1
03000,제1종근린생활시설,청년회실,1
02000,공동주택,종합사회복지회관,1
02000,공동주택,생태체험교실,1
02000,공동주택,기타관리창고,1
,,통로,1
02000,공동주택,275,1
02000,공동주택,외23,1
02000,공동주택,용역원쉼터,1
12000,수련시설,임간수련장,1
02000,공동주택,재연팬룸,1
02000,공동주택,폐자원재활용보관창고,1
03000,제1종근린생활시설,자동차관련업무시설,1
14000,업무시설,자유센타,1
03000,제1종근린생활시설,목욕시설,1
02000,공동주택,하자보수실,1
30000,자원순환관련시설,폐기물처리시설및감량화시설,1
04000,제2종근린생활시설,수리업,1
02000,공동주택,체련장,1
02000,공동주택,도시형생활및오피스텔,1
02000,공동주택,입주민공유복리시설,1
02000,공동주택,건물식지상주차장,1
21000,동물및식물관련시설,저온처리창고,1
02000,공동주택,문주경비실,1
02000,공동주택,사무동,1
02000,공동주택,상가및연립주택,1
02000,공동주택,생활교육센터,1
02000,공동주택,중압실,1
02000,공동주택,관광숙박시설,1
02000,공동주택,다세대및점포,1
02000,공동주택,음수시설,1
21000,동물및식물관련시설,8동,1
02000,공동주택,b3,1
17000,공장,김치제조,1
21000,동물및식물관련시설,영림관리사,1
10000,교육연구시설,가스보관실및창고,1
16000,위락시설,방송통신시설,1
30000,자원순환관련시설,편의시설동,1
30000,자원순환관련시설,쓰레기시설,1
10000,교육연구시설,산학협력관,1
17000,공장,샤워실기타,1
02000,공동주택,375대형,1
02000,공동주택,지하4주차장,1
02000,공동주택,복리시설외2,1
04000,제2종근린생활시설,2종및,1
24000,방송통신시설,표준국사,1
04000,제2종근린생활시설,기타자동차관련시설,1
17000,공장,정류기실,1
Z3000,근린생활시설,입장권매표소,1
01000,단독주택,공인중개사사무소,1
18000,창고시설,농기계보광용,1
24000,방송통신시설,원격교환기계실,1
17000,공장,부출입구,1
17000,공장,용접검사실,1
02000,공동주택,다세대및제1종근생,1
17000,공장,서측경비실,1
04000,제2종근린생활시설,생활교육시설,1
19000,위험물저장및처리시설,방재시설,1
18000,창고시설,목조,1
04000,제2종근린생활시설,채소가공저장업,1
03000,제1종근린생활시설,연사제조,1
01000,단독주택,양송이재배,1
04000,제2종근린생활시설,소규모생활체육시설,1
17000,공장,r3,1
17000,공장,산업폐기물보관장,1
17000,공장,3호조쇄실,1
10000,교육연구시설,웅변학원,1
10000,교육연구시설,컴퓨터학원,1
17000,공장,저장파트,1
24000,방송통신시설,무인무선통신국,1
10000,교육연구시설,섬유공장,1
04000,제2종근린생활시설,분류되지,1
17000,공장,전기판넬제조,1
17000,공장,산업용세탁소,1
17000,공장,계란선별가공업,1
17000,공장,휠타프레스,1
17000,공장,침구관련제품,1
24000,방송통신시설,이동무선기지국,1
02000,공동주택,307세대,1
13000,운동시설,다목적강당,1
Z3000,근린생활시설,근생시설및단독주택,1
15000,숙박시설,이미용원,1
09000,의료시설,도시가스실,1
05000,문화및집회시설,제1종근린생활,1
17000,공장,분석실b,1
17000,공장,사무실및사택,1
03000,제1종근린생활시설,일반목용탕,1
04000,제2종근린생활시설,간이정비센타,1
04000,제2종근린생활시설,공해방지시설용,1
01000,단독주택,생시설및주택,1
05000,문화및집회시설,이오당,1
17000,공장,모조장식품제조업36951,1
02000,공동주택,수영장공조실,1
23000,교정및군사시설,공장건,1
17000,공장,수질측정실,1
07000,판매시설,관,1
17000,공장,컨테이너백,1
04000,제2종근린생활시설,농축산,1
23000,교정및군사시설,기지교회,1
23000,교정및군사시설,재생공장,1
05000,문화및집회시설,종교시설외,1
21000,동물및식물관련시설,기계보관창고,1
Z6000,판매및영업시설,통로,1
04000,제2종근린생활시설,도료류,1
23000,교정및군사시설,군견사,1
04000,제2종근린생활시설,남광로얄아파트,1
17000,공장,탭밸브및유사장치제조업,1
13000,운동시설,좌측스탠드,1
15000,숙박시설,가요주점,1
04000,제2종근린생활시설,농수산물창고,1
Z3000,근린생활시설,그린생활시설,1
10000,교육연구시설,미장실습장,1
14000,업무시설,운동시설및근린생활시설,1
30000,자원순환관련시설,옥내저장소,1
17000,공장,e2,1
17000,공장,k저장실,1
17000,공장,단순저림,1
04000,제2종근린생활시설,재활용선별창고,1
17000,공장,송풍기,1
13000,운동시설,외4,1
01000,단독주택,농산물저장및,1
14000,업무시설,본동,1
JY,,19가구,1
15000,숙박시설,변전실,1
01000,단독주택,작업방,1
03000,제1종근린생활시설,내3호,1
04000,제2종근린생활시설,p기계실,1
15000,숙박시설,생활훈련실,1
17000,공장,완제품보관창고,1
18000,창고시설,부속사및,1
01000,단독주택,산막,1
14000,업무시설,중간기계실,1
17000,공장,폐기물선별장,1
14000,업무시설,공공근린시설,1
18000,창고시설,기록관,1
02000,공동주택,독가촌,1
14000,업무시설,근린생활및업무시설,1
04000,제2종근린생활시설,농기계수리소및숙소,1
14000,업무시설,제1종근린생활시설근생,1
17000,공장,포자배양,1
14000,업무시설,대기소,1
10000,교육연구시설,ess보관소,1
01000,단독주택,유류판매저장소,1
03000,제1종근린생활시설,금린생활시설,1
24000,방송통신시설,방송부대시설,1
04000,제2종근린생활시설,문화집회시설군,1
02000,공동주택,연면적산정제외,1
14000,업무시설,오피스텔지하주차장,1
02000,공동주택,주민집회의장,1
04000,제2종근린생활시설,촬영소,1
10000,교육연구시설,합주실및상담,1
05000,문화및집회시설,관리인,1
06000,종교시설,관리기숙사,1
13000,운동시설,탈의장,1
07000,판매시설,정유소,1
04000,제2종근린생활시설,및교육연구시설,1
04000,제2종근린생활시설,진덕재,1
10000,교육연구시설,남기숙사,1
18000,창고시설,원단보관창고,1
10000,교육연구시설,보육실,1
19000,위험물저장및처리시설,고압가스판매시설,1
01000,단독주택,간이건조실,1
04000,제2종근린생활시설,조2종근린생활시설,1
04000,제2종근린생활시설,보건지소,1
05000,문화및집회시설,기타전시실,1
17000,공장,금형연구실,1
17000,공장,injection,1
10000,교육연구시설,2020,1
10000,교육연구시설,야영장,1
03000,제1종근린생활시설,일반목용장,1
14000,업무시설,근로자휴게실,1
,,공무부사무실,1
14000,업무시설,자가주유시설,1
10000,교육연구시설,보디빌딩연습장,1
04000,제2종근린생활시설,일부노래방,1
03000,제1종근린생활시설,휴게쉼터,1
05000,문화및집회시설,창고및화장실,1
21000,동물및식물관련시설,97년축산경쟁력,1
19000,위험물저장및처리시설,자동차시설,1
17000,공장,7f,1
17000,공장,독극물,1
17000,공장,주차장차고,1
14000,업무시설,정압기실,1
14000,업무시설,사무실및관리사,1
17000,공장,고객용,1
14000,업무시설,새마을공동작업장,1
09000,의료시설,3호정,1
03000,제1종근린생활시설,2종근린생활시설1,1
14000,업무시설,사무소및근린생활시설,1
09000,의료시설,운동,1
14000,업무시설,사무실외4,1
21000,동물및식물관련시설,경매사,1
15000,숙박시설,가스기계실,1
01000,단독주택,창단독주택,1
Z9000,공공용시설,tvr종합시설,1
04000,제2종근린생활시설,고추,1
03000,제1종근린생활시설,근리냉활시설,1
22000,분뇨.쓰레기처리시설,물치,1
10000,교육연구시설,병원연구소,1
14000,업무시설,운전자대기실,1
10000,교육연구시설,작은도서관,1
03000,제1종근린생활시설,이용원및소매점,1
21000,동물및식물관련시설,김종자,1
01000,단독주택,차고및근린생활시설,1
18000,창고시설,수도수납창고,1
17000,공장,기계실f,1
04000,제2종근린생활시설,지하탱크,1
02000,공동주택,열교환실통합,1
04000,제2종근린생활시설,단상및정자,1
17000,공장,염산출하대,1
04000,제2종근린생활시설,작업식,1
27000,관광휴게시설,샤워실및변소,1
03000,제1종근린생활시설,제2종근린생활시설단독주택,1
19000,위험물저장및처리시설,화장실주방,1
17000,공장,포장재실및전실,1
04000,제2종근린생활시설,한장사,1
03000,제1종근린생활시설,채광맥,1
18000,창고시설,v실,1
18000,창고시설,석유,1
18000,창고시설,자동차정비업,1
27000,관광휴게시설,바베큐장,1
27000,관광휴게시설,숲속마켓,1
01000,단독주택,제1종근린생활시러,1
17000,공장,80,1
10000,교육연구시설,67실,1
03000,제1종근린생활시설,창고및대피시설,1
04000,제2종근린생활시설,및숙박시설,1
01000,단독주택,목사동,1
03000,제1종근린생활시설,관제실,1
04000,제2종근린생활시설,고객안내센타,1
14000,업무시설,제1종근생및업무,1
21000,동물및식물관련시설,병원균접종실,1
06000,종교시설,창의문,1
01000,단독주택,재활용창고,1
04000,제2종근린생활시설,현관및보일러실,1
22000,분뇨.쓰레기처리시설,축산분뇨발효퇴비사,1
06000,종교시설,서씨,1
18000,창고시설,농림수산물간이,1
03000,제1종근린생활시설,근린생시설,1
02000,공동주택,소규모상영관,1
14000,업무시설,출입계단,1
02000,공동주택,단지형다세대17세대,1
12000,수련시설,사무실및훈련소,1
30000,자원순환관련시설,침출수처리동,1
21000,동물및식물관련시설,시설동물관련,1
04000,제2종근린생활시설,국내산농산물가공처리시설,1
27000,관광휴게시설,매표소및관리사,1
04000,제2종근린생활시설,보세창고,1
17000,공장,광업용,1
19000,위험물저장및처리시설,보일러실및,1
26000,묘지관련시설,2,1
01000,단독주택,제1증근린생활시설,1
23000,교정및군사시설,제2종,1
17000,공장,지역,1
27000,관광휴게시설,해녀탈의장,1
17000,공장,자동처리장비제조업,1
04000,제2종근린생활시설,기항지,1
05000,문화및집회시설,자건거경기장,1
15000,숙박시설,여관49객실,1
14000,업무시설,벼건조창고,1
17000,공장,소형창인도장,1
05000,문화및집회시설,성화대,1
05000,문화및집회시설,옥탑,1
25000,발전시설,a,1
21000,동물및식물관련시설,미역종묘,1
21000,동물및식물관련시설,여우사,1
Z8000,교육연구및복지시설,조례대,1
18000,창고시설,자동전화기기,1
13000,운동시설,자동차정류장,1
07000,판매시설,지하도로겸상가,1
07000,판매시설,주차장포함,1
04000,제2종근린생활시설,1차가공업,1
Z3000,근린생활시설,효자각,1
17000,공장,목제품제조업,1
04000,제2종근린생활시설,원,1
Z8000,교육연구및복지시설,미술학원,1
18000,창고시설,모래보관시설,1
17000,공장,1801c,1
20000,자동차관련시설,검사사무소,1
07000,판매시설,수산시장,1
,,정유소,1
24000,방송통신시설,전신잔화국기계동,1
04000,제2종근린생활시설,배전함실,1
20000,자동차관련시설,체육실,1
24000,방송통신시설,전신전화시설,1
01000,단독주택,근린생활리설,1
17000,공장,및사무실,1
17000,공장,셀타하우스,1
10000,교육연구시설,농촌마을농산물구판장,1
03000,제1종근린생활시설,원전어촌계사무실,1
20000,자동차관련시설,검사고,1
Z3000,근린생활시설,사무실및실험실,1
21000,동물및식물관련시설,번사돈사,1
03000,제1종근린생활시설,배출수펌프장,1
17000,공장,일반식품공장,1
03000,제1종근린생활시설,기타노유자시설,1
17000,공장,융단및,1
02000,공동주택,도시형생활택,1
04000,제2종근린생활시설,관리인사택,1
Z5000,문화및집회시설,주민공동이용시설,1
01000,단독주택,옥탑및물탱크실,1
10000,교육연구시설,pc방,1
24000,방송통신시설,통신기기창고,1
04000,제2종근린생활시설,점검실,1
17000,공장,가스반화실,1
03000,제1종근린생활시설,관리초소,1
24000,방송통신시설,공공통신시설,1
06000,종교시설,운후제,1
14000,업무시설,기관실,1
04000,제2종근린생활시설,주야간보호서비스,1
07000,판매시설,장신구판매점,1
24000,방송통신시설,무선호출송신소,1
16000,위락시설,점,1
24000,방송통신시설,자동전화기기보전실,1
04000,제2종근린생활시설,가설,1
04000,제2종근린생활시설,모터수리점,1
14000,업무시설,정신건강복지센터,1
18000,창고시설,수산물건조시설,1
Z3000,근린생활시설,홍수예경보우량관측국사,1
15000,숙박시설,초소,1
