주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
24000,방송통신시설,통신용중계소,1
01000,단독주택,결혼상담소,1
04000,제2종근린생활시설,카폐,1
04000,제2종근린생활시설,잣가공처리시설,1
20000,자동차관련시설,동물및,1
17000,공장,라크공장,1
14000,업무시설,농기계수리사무실,1
05000,문화및집회시설,일반유흥음식점,1
03000,제1종근린생활시설,전송로원격교환장치수용국사,1
Z3000,근린생활시설,마을창고,1
20000,자동차관련시설,인근,1
01000,단독주택,제2종근린셍활시설,1
10000,교육연구시설,v동,1
04000,제2종근린생활시설,대한예수교,1
,,1층공장,1
02000,공동주택,어린이놀이터전용변소,1
02000,공동주택,통학대기소,1
03000,제1종근린생활시설,해수욕장부대시설,1
17000,공장,선반실,1
18000,창고시설,철문및관련제품제조업공장,1
18000,창고시설,농기계보관및작업장,1
01000,단독주택,18주택,1
02000,공동주택,부대복리부속시설,1
02000,공동주택,생활관,1
17000,공장,건물부착용,1
15000,숙박시설,잡화점,1
02000,공동주택,가스조정실,1
02000,공동주택,펌프실및발전기실,1
01000,단독주택,다가구주택2가세대,1
17000,공장,용접봉창고,1
04000,제2종근린생활시설,주형,1
02000,공동주택,기숙사및샤워장,1
02000,공동주택,폐기물분리보관소,1
17000,공장,주차장비가림,1
01000,단독주택,복지지설,1
17000,공장,전자코일변성기및기타유도자제조업,1
18000,창고시설,포대제조업,1
03000,제1종근린생활시설,제2종그린생활및주택,1
02000,공동주택,사동,1
02000,공동주택,통합세탁실,1
02000,공동주택,다세대주택19가구,1
06000,종교시설,교회및교육연구시설,1
21,,주택,1
18000,창고시설,바지락젓가공,1
03000,제1종근린생활시설,부속주택,1
06000,종교시설,파평윤씨,1
03000,제1종근린생활시설,정보,1
31002,화장실,야영장시설,1
14000,업무시설,석유판매소,1
02000,공동주택,재활용집수정펌프실,1
01000,단독주택,95년도농촌주택개량사업,1
03000,제1종근린생활시설,관리실겸,1
04000,제2종근린생활시설,판매실,1
30000,자원순환관련시설,쓰레기소각시설,1
19000,위험물저장및처리시설,부속용도,1
02000,공동주택,시멘벽돌조,1
01000,단독주택,창고ㆍ축사ㆍ변소,1
02000,공동주택,주민문화센터,1
03000,제1종근린생활시설,야외음악당,1
04000,제2종근린생활시설,제2종근린생활시럴,1
04000,제2종근린생활시설,가구및도자기소매점,1
02000,공동주택,복합점포,1
02000,공동주택,후문경비실,1
03000,제1종근린생활시설,수성재,1
08000,운수시설,충,1
15000,숙박시설,위락및숙박시설,1
02000,공동주택,쓸레기집하시설1,1
17000,공장,중앙전기실,1
01000,단독주택,속셈,1
02000,공동주택,기숙사관리동,1
30000,자원순환관련시설,운송장비차고,1
21000,동물및식물관련시설,엔시레장,1
21000,동물및식물관련시설,버섯재배사a,1
10000,교육연구시설,제1근린생활시설,1
01000,단독주택,12구,1
18000,창고시설,농업인공동창고,1
07000,판매시설,우수조관리실,1
03000,제1종근린생활시설,역조,1
01000,단독주택,96년농촌주택개량사업주택,1
26000,묘지관련시설,a,1
06000,종교시설,보화루,1
Z9000,공공용시설,염소투입동,1
10000,교육연구시설,교실3,1
18000,창고시설,유흥주점및사무실,1
01000,단독주택,계사관리사,1
02000,공동주택,우수저장조,1
02000,공동주택,분고,1
02000,공동주택,가스저장탱크실,1
02000,공동주택,공동주택및1종근린생활시설,1
02000,공동주택,티하우스1,1
02000,공동주택,아파트15세대,1
02000,공동주택,66대형주차장,1
02000,공동주택,생활편익시설및운동시설,1
02000,공동주택,서클룸,1
02000,공동주택,지역정압시설,1
02000,공동주택,엘피지관리실,1
02000,공동주택,주경비실2,1
02000,공동주택,영선실,1
02000,공동주택,클럽자이안,1
10000,교육연구시설,원자재창고,1
,,조동,1
04000,제2종근린생활시설,욕육연구및복지시설,1
02000,공동주택,맘스문화센터,1
02000,공동주택,가스용기집합소,1
17000,공장,공장동및경비동,1
17000,공장,재관공장,1
JY,,근생,1
02000,공동주택,근로자임대아파트,1
02000,공동주택,두레센터,1
04000,제2종근린생활시설,농기계수리점및보관창고,1
30000,자원순환관련시설,발전시설,1
01000,단독주택,용다가구,1
12000,수련시설,사회복지시설,1
20000,자동차관련시설,소형차,1
02000,공동주택,28평형,1
17000,공장,보전반,1
02000,공동주택,공기안전매트창고,1
02000,공동주택,지하수변전실,1
02000,공동주택,연료탱크저장실,1
11000,노유자시설,노인정및관리실,1
17000,공장,관,1
04000,제2종근린생활시설,장식용목제품제종장,1
20000,자동차관련시설,주차장및사무실,1
02000,공동주택,주민생활시설,1
30000,자원순환관련시설,폐기물철분시설,1
02000,공동주택,통신실4,1
02000,공동주택,지하동출입구포함,1
03000,제1종근린생활시설,및경로당,1
21000,동물및식물관련시설,주택관련시설,1
17000,공장,맥주제조공장,1
02000,공동주택,공유커뮤니티,1
05000,문화및집회시설,및집회시설,1
17000,공장,어선구창고,1
20000,자동차관련시설,18,1
02000,공동주택,펌프실전기실발전기실지하주차장,1
02000,공동주택,검수원침실,1
06000,종교시설,국사봉,1
19000,위험물저장및처리시설,product,1
,,가축시장우형기사,1
02000,공동주택,부재시설,1
05000,문화및집회시설,화장실및,1
01000,단독주택,주택및근린공공시설,1
24000,방송통신시설,임실전화국,1
19000,위험물저장및처리시설,출하장2,1
05000,문화및집회시설,문와및집회시설외,1
17000,공장,지발전기실,1
10000,교육연구시설,이안국민학교,1
03000,제1종근린생활시설,감옥및양수장,1
04000,제2종근린생활시설,제2종일반근린생활시설,1
19000,위험물저장및처리시설,주유소관리실,1
10000,교육연구시설,비닐하우스,1
01000,단독주택,군린생활시설,1
10000,교육연구시설,삼산교실,1
01000,단독주택,내실,1
20000,자동차관련시설,지하대피소,1
11000,노유자시설,노유자시설아동복지시설,1
10000,교육연구시설,멀티미디어시설,1
,,주분초,1
10000,교육연구시설,전북대학공대7호관,1
03000,제1종근린생활시설,취수실,1
21000,동물및식물관련시설,연립사택,1
01000,단독주택,근린생활시설시설및주택,1
08000,운수시설,배합용,1
03000,제1종근린생활시설,농업기계수리점,1
10000,교육연구시설,별관교실,1
17000,공장,냉각수기계실,1
10000,교육연구시설,폐품창고,1
08000,운수시설,항만지원시설,1
05000,문화및집회시설,숭릉,1
02000,공동주택,제2종근린생활주택,1
03000,제1종근린생활시설,초촌분기국사,1
21000,동물및식물관련시설,비료제조공장,1
20000,자동차관련시설,건설기계관련시설,1
20000,자동차관련시설,자동차관련시설및단독주택및창고,1
17000,공장,기기용전기회로개폐보호및접속장치제조업,1
01000,단독주택,신청4가구,1
04000,제2종근린생활시설,농산물제조장,1
03000,제1종근린생활시설,두부공장,1
04000,제2종근린생활시설,가스충전용기보관실,1
17000,공장,목재제조업소,1
03000,제1종근린생활시설,폐수처리실,1
17000,공장,기타방적,1
17000,공장,공해방지시설,1
04000,제2종근린생활시설,다세주택,1
JY,,쓰레기처리시설,1
11000,노유자시설,입주자집회소,1
20000,자동차관련시설,cng충전소캐노피,1
03000,제1종근린생활시설,조류,1
05000,문화및집회시설,선수대기실,1
21000,동물및식물관련시설,수산업용창고,1
22000,분뇨.쓰레기처리시설,축산폐수및분뇨처리시설,1
04000,제2종근린생활시설,가압펌프실,1
02000,공동주택,근린생활시설주차장포함,1
10000,교육연구시설,제2종근린생화시설,1
01000,단독주택,위험물처리저장소,1
17000,공장,유기물저장창고,1
20000,자동차관련시설,부분정비공장,1
25000,발전시설,펌프장,1
20000,자동차관련시설,본관,1
17000,공장,슬럿지,1
17000,공장,이송펌프실,1
18000,창고시설,농수산물가공제조업,1
17000,공장,사료가공,1
22000,분뇨.쓰레기처리시설,사무실및배양실,1
31000,야영장시설,농산물전시장,1
02000,공동주택,105동1층,1
20000,자동차관련시설,화물자동차정류장,1
17000,공장,ㅏㄴ내소,1
17000,공장,전기및운전실,1
29000,장례시설,장례식장및근린생활시설,1
17000,공장,깨스실,1
10000,교육연구시설,1세대,1
01000,단독주택,다가구주택단독주택,1
03000,제1종근린생활시설,면민의방,1
01000,단독주택,부유공장,1
17000,공장,54동,1
01000,단독주택,관덕정,1
17000,공장,펌프실a,1
04000,제2종근린생활시설,집업훈련소,1
06000,종교시설,서가,1
02000,공동주택,246,1
22000,분뇨.쓰레기처리시설,계량실,1
10000,교육연구시설,근생및단독주택,1
11000,노유자시설,확장,1
03000,제1종근린생활시설,어린이도서관,1
20000,자동차관련시설,주차관리시설,1
14000,업무시설,업무사설,1
14000,업무시설,기계전기실2,1
22000,분뇨.쓰레기처리시설,브로와실,1
17000,공장,폐기물기계실,1
20000,자동차관련시설,농기계수리센타,1
04000,제2종근린생활시설,일음식점,1
22000,분뇨.쓰레기처리시설,우사및계분처리장,1
03000,제1종근린생활시설,박시학음공파,1
22000,분뇨.쓰레기처리시설,탈수실,1
04000,제2종근린생활시설,제2종근린생활시설수리점,1
22000,분뇨.쓰레기처리시설,관리통제,1
04000,제2종근린생활시설,어업인대기소,1
10000,교육연구시설,운동부,1
27000,관광휴게시설,당직실,1
03000,제1종근린생활시설,사회단체,1
18000,창고시설,배합실,1
17000,공장,샤워장등,1
20000,자동차관련시설,장비보관소,1
22000,분뇨.쓰레기처리시설,폐기물검사,1
04000,제2종근린생활시설,소프트테니스장,1
22000,분뇨.쓰레기처리시설,방류탱크실,1
Z3000,근린생활시설,주택시설,1
17000,공장,인형제조,1
22000,분뇨.쓰레기처리시설,소화조기전실,1
01000,단독주택,주택및근린생활시설및,1
04000,제2종근린생활시설,기타전시장,1
17000,공장,인버터,1
15000,숙박시설,재2종근린생활시설,1
19000,위험물저장및처리시설,설,1
02000,공동주택,린,1
17000,공장,16벨트콘베이어,1
17000,공장,하수처리,1
31000,야영장시설,제2종,1
31000,야영장시설,근린생활시설,1
21000,동물및식물관련시설,약장,1
06000,종교시설,안씨,1
22000,분뇨.쓰레기처리시설,최조침전지전기실동,1
20000,자동차관련시설,종사원숙소,1
20000,자동차관련시설,자동차정비검사장,1
03999,기타제1종근린생활시설,2종근린생활시설,1
24000,방송통신시설,2종,1
20000,자동차관련시설,1급자동차정비업,1
04000,제2종근린생활시설,감귤관리사,1
22000,분뇨.쓰레기처리시설,오수처리동,1
17000,공장,계사및,1
20000,자동차관련시설,주차장및근린생활시설,1
08000,운수시설,기취고,1
10000,교육연구시설,석탄고,1
01000,단독주택,건가창고,1
17000,공장,640분석실,1
,,부용정,1
01000,단독주택,총4가구,1
18000,창고시설,지,1
17000,공장,금속판제조업,1
03000,제1종근린생활시설,농수산품제조가공,1
19000,위험물저장및처리시설,부속동,1
19000,위험물저장및처리시설,부속화장실,1
27000,관광휴게시설,외2,1
,,육계사,1
02000,공동주택,주민커뮤니티공간,1
07000,판매시설,공조및제연실,1
20000,자동차관련시설,자주식주차장,1
21000,동물및식물관련시설,펌프실2,1
17000,공장,종이제품공장,1
Z3000,근린생활시설,일반목욕탕,1
21000,동물및식물관련시설,소사육시설,1
06000,종교시설,공작실,1
04000,제2종근린생활시설,작업실및,1
02000,공동주택,학교부속,1
08000,운수시설,포장실,1
19000,위험물저장및처리시설,부속사무소,1
10000,교육연구시설,본부동,1
04000,제2종근린생활시설,소매점및일반음식점및사무소,1
01000,단독주택,99구거환경개선사업,1
21000,동물및식물관련시설,목재가주제조,1
04000,제2종근린생활시설,농어도정공장,1
10000,교육연구시설,공동목욕탕,1
Z8000,교육연구및복지시설,일반공장,1
04000,제2종근린생활시설,종교시설강당,1
10000,교육연구시설,교육연구원,1
17000,공장,단강공장,1
04000,제2종근린생활시설,금융업서,1
19000,위험물저장및처리시설,액화서유가스판매소,1
20000,자동차관련시설,정비대창고,1
20000,자동차관련시설,자동차정비,1
,,운동시설및복지시설,1
22000,분뇨.쓰레기처리시설,2단계,1
,,신령역본체,1
07000,판매시설,판매및창고시설,1
30000,자원순환관련시설,총인슬러지동,1
05000,문화및집회시설,쓰레기처리시설,1
05000,문화및집회시설,소각장,1
07000,판매시설,판매장및사무실,1
06000,종교시설,휴계실,1
03000,제1종근린생활시설,단독세대,1
10000,교육연구시설,ш뮐治체,1
04000,제2종근린생활시설,즉석가공판매업,1
17000,공장,측정동,1
17000,공장,목선,1
03000,제1종근린생활시설,기숙사및,1
17000,공장,제품관리실,1
01000,단독주택,주차창,1
01000,단독주택,대한통운출장소,1
19000,위험물저장및처리시설,가스점검실,1
21000,동물및식물관련시설,79년농촌주택개량사업주택,1
,,농산물직판장,1
19000,위험물저장및처리시설,위험물저장및처리기설,1
04000,제2종근린생활시설,개의실,1
01000,단독주택,지하실차고,1
17000,공장,두부및유사식품,1
02000,공동주택,문화복지시설,1
02000,공동주택,주민휴게및회의시설,1
04000,제2종근린생활시설,페백실,1
04000,제2종근린생활시설,시범주택,1
02000,공동주택,스타트업스튜지오,1
19000,위험물저장및처리시설,석유류저장시설,1
10000,교육연구시설,f동,1
14000,업무시설,협력사무실,1
17000,공장,가성소다룸,1
19000,위험물저장및처리시설,위험물저장및처리장,1
03000,제1종근린생활시설,구평동사무소,1
Z6000,판매및영업시설,농기계용,1
19000,위험물저장및처리시설,저유고,1
19000,위험물저장및처리시설,위험물취급소및다가구주택및제2종근린생활시설,1
19000,위험물저장및처리시설,수소공급시설,1
20000,자동차관련시설,구매,1
19000,위험물저장및처리시설,제4류위험물저장소,1
03000,제1종근린생활시설,카써비스센터,1
11000,노유자시설,한국형정자,1
18000,창고시설,제관실,1
22000,분뇨.쓰레기처리시설,압축기창고,1
19000,위험물저장및처리시설,위험물처리및관리시설,1
17000,공장,수지bon창고,1
15000,숙박시설,86실,1
03000,제1종근린생활시설,유호출장소,1
,,축사시설운동장,1
22000,분뇨.쓰레기처리시설,미세스크린기계실,1
19000,위험물저장및처리시설,폐기물보관장,1
06000,종교시설,소집회,1
17000,공장,델류지벨브룸,1
17000,공장,축산사료공장,1
02000,공동주택,다세대주택12,1
04000,제2종근린생활시설,노외주차장,1
20000,자동차관련시설,고압가스탱크로리검사장,1
03000,제1종근린생활시설,콤프레샤실,1
17000,공장,기타등등,1
,,승당,1
01000,단독주택,다중주택6가구,1
,,자재창고,1
19000,위험물저장및처리시설,제2종근린생활시설및위험물저장처리시설,1
19000,위험물저장및처리시설,가스충전소사무실,1
,,가설건물,1
17000,공장,키른대,1
19000,위험물저장및처리시설,고압가스저장시설,1
,,도축강,1
,,농업용주택및부속사,1
05000,문화및집회시설,정전신문,1
19000,위험물저장및처리시설,유량계실,1
04000,제2종근린생활시설,교육훈련소,1
20000,자동차관련시설,자공차관련시설,1
17000,공장,demi수처리동,1
17000,공장,pdi수정장화장실,1
03000,제1종근린생활시설,구로1리마을회관,1
04000,제2종근린생활시설,폐원목파쇄작업장,1
,,도자기창고,1
22000,분뇨.쓰레기처리시설,염소투입및사여과동,1
01000,단독주택,도자기가마,1
08000,운수시설,승무사무소,1
20000,자동차관련시설,자동세차,1
04000,제2종근린생활시설,시설보수반,1
02000,공동주택,의례,1
01000,단독주택,브소,1
17000,공장,모터싸이클제조업,1
17000,공장,산업용도,1
04000,제2종근린생활시설,금속문및,1
01000,단독주택,93정주권,1
22000,분뇨.쓰레기처리시설,분료및,1
24000,방송통신시설,통신용시설무선기지국,1
09000,의료시설,작업장,1
18000,창고시설,물류창고시설,1
15000,숙박시설,숲속수련관,1
19000,위험물저장및처리시설,ester,1
Z8000,교육연구및복지시설,1호관,1
21000,동물및식물관련시설,분만사화장실,1
17000,공장,경비동4,1
01000,단독주택,가등급,1
10000,교육연구시설,현재미등기,1
18000,창고시설,화원,1
01000,단독주택,전신전화국,1
03000,제1종근린생활시설,농임산물작업장,1
21000,동물및식물관련시설,수사,1
05000,문화및집회시설,범방출입구초소,1
,,퇴비사및관리사,1
10000,교육연구시설,체능계,1
02000,공동주택,청소년게임제공업소,1
11000,노유자시설,다독주택,1
Z3000,근린생활시설,시장옥,1
21000,동물및식물관련시설,육성,1
05000,문화및집회시설,소장관사,1
17000,공장,상하차대,1
21000,동물및식물관련시설,농산물저온저장창고,1
01000,단독주택,가가구주택,1
03000,제1종근린생활시설,주민휴게시설,1
21000,동물및식물관련시설,지국,1
24000,방송통신시설,방송및통신시설,1
06000,종교시설,노유시설,1
02000,공동주택,lpg탱크실,1
03000,제1종근린생활시설,점포및여관제2종근린생활시설,1
14000,업무시설,지하철차량기지,1
19000,위험물저장및처리시설,2302,1
24000,방송통신시설,수용국사,1
04000,제2종근린생활시설,김생산시설,1
11000,노유자시설,주거시설,1
21000,동물및식물관련시설,대인속독실,1
17000,공장,사출공장,1
,,군사,1
18000,창고시설,시설채소,1
19000,위험물저장및처리시설,운전원대기실,1
Z3000,근린생활시설,보충실,1
30000,자원순환관련시설,지게차보관창고,1
17000,공장,철물관련제품,1
16000,위락시설,창고tltjf,1
04000,제2종근린생활시설,영수당,1
01000,단독주택,우가,1
04000,제2종근린생활시설,시계부품제조,1
Z3000,근린생활시설,인부대기실,1
21000,동물및식물관련시설,작업창고,1
02000,공동주택,80,1
14000,업무시설,823호,1
27000,관광휴게시설,led조명운영관리센터,1
17000,공장,후생복지시설및사무실,1
09000,의료시설,가정사,1
17000,공장,기계장치룸,1
15000,숙박시설,제조업,1
08000,운수시설,지게차,1
17000,공장,신발재단물제조업,1
10000,교육연구시설,로커셔블교장,1
17000,공장,31모렉스실,1
21000,동물및식물관련시설,41,1
17000,공장,compressor셀터동,1
24000,방송통신시설,원적교환기계실,1
01000,단독주택,창고ㅓ,1
03000,제1종근린생활시설,농산물가공판매,1
17000,공장,gb102압축기계실,1
18000,창고시설,복리시설,1
05000,문화및집회시설,선반상점,1
19000,위험물저장및처리시설,가압소,1
01000,단독주택,폐쇄,1
24000,방송통신시설,우인전화기계시설,1
24000,방송통신시설,전화자동기기보존실,1
17000,공장,클로리네이터동,1
24000,방송통신시설,전송로접선장치기계실,1
03000,제1종근린생활시설,근린생,1
27000,관광휴게시설,한옥,1
17000,공장,슬러지처리장,1
13000,운동시설,노래방,1
10000,교육연구시설,회의실a,1
Z3000,근린생활시설,무기고,1
24000,방송통신시설,공공용시서,1
24000,방송통신시설,전화분기국,1
27000,관광휴게시설,제2영상탑,1
17000,공장,제품제조,1
03000,제1종근린생활시설,옷수선,1
06000,종교시설,판매장,1
Z3000,근린생활시설,농수산물창고,1
21000,동물및식물관련시설,양축장,1
17000,공장,자동차부품제도업,1
17000,공장,석회석처리장,1
02000,공동주택,건식세차,1
01000,단독주택,근린생활시설용도,1
10000,교육연구시설,신남중,1
18000,창고시설,소금가공공장,1
01000,단독주택,선원숙사,1
11000,노유자시설,관리시설및보육시설,1
10000,교육연구시설,두레관,1
04000,제2종근린생활시설,국수공장,1
01000,단독주택,56가구,1
17000,공장,저수실,1
17000,공장,주유캐노피,1
18000,창고시설,퇴비발효장,1
03000,제1종근린생활시설,법전우체국,1
03000,제1종근린생활시설,어촌체험안내,1
01000,단독주택,다가구용4가구,1
01000,단독주택,94농촌주택개량사업임,1
14000,업무시설,6가구,1
15000,숙박시설,기계식주차,1
17000,공장,ncp,1
15000,숙박시설,위락시설외3,1
19000,위험물저장및처리시설,빈충전기보관실,1
01000,단독주택,기구격납구,1
17000,공장,coater공장,1
17000,공장,발효시설,1
02000,공동주택,특화,1
Z5000,문화및집회시설,발전기실,1
15000,숙박시설,일반숙발시설,1
17000,공장,구축물,1
02000,공동주택,재능기부교실,1
02000,공동주택,전기발전기,1
05000,문화및집회시설,건축자재전시장,1
01000,단독주택,부속건물a,1
10000,교육연구시설,자연과학연구지원센터,1
17000,공장,os,1
15000,숙박시설,변소창고,1
19000,위험물저장및처리시설,농기계수리소,1
15000,숙박시설,관광숙박시설3,1
17000,공장,델루즈벨브실,1
13000,운동시설,기타판매시설,1
04000,제2종근린생활시설,이천군농협지점,1
01000,단독주택,미술작업실,1
Z3000,근린생활시설,제,1
01000,단독주택,과수농가,1
11000,노유자시설,청소년공부방,1
01000,단독주택,방13개,1
05000,문화및집회시설,우익량,1
17000,공장,단층공장부속건물,1
09000,의료시설,정신재활원,1
17000,공장,방음벽,1
04000,제2종근린생활시설,물놀이장,1
09000,의료시설,접객실,1
17000,공장,저탄고,1
17000,공장,원탄방카,1
01000,단독주택,엔시대지탱크,1
10000,교육연구시설,새택,1
17000,공장,드럼와셔실,1
18000,창고시설,열처리장,1
10000,교육연구시설,하수등처리시설,1
10000,교육연구시설,근생및교육연구시설,1
12000,수련시설,놀이형시설2,1
10000,교육연구시설,교육연구연구시설,1
07000,판매시설,전복물류센터,1
21000,동물및식물관련시설,식품저장공장,1
05000,문화및집회시설,및부대시설,1
04000,제2종근린생활시설,중국음식점,1
10000,교육연구시설,전기차충전케노피,1
17000,공장,보관대등,1
03000,제1종근린생활시설,촬영시설,1
18000,창고시설,저수조및펌프실,1
Z6000,판매및영업시설,중앙관리사무소,1
02000,공동주택,근린생활시설14호,1
18000,창고시설,농수저온보관창고,1
15000,숙박시설,숙박시설및근린생활및위락시설,1
04000,제2종근린생활시설,후원,1
17000,공장,시트카바제조업,1
03000,제1종근린생활시설,제일상가점포,1
17000,공장,단조원동실,1
17000,공장,기타육지동물가공저장업,1
01000,단독주택,감물염색작업장,1
27000,관광휴게시설,공원관리창고,1
27000,관광휴게시설,돈치킨,1
19000,위험물저장및처리시설,윤활류창고,1
02000,공동주택,동기계전기실,1
02000,공동주택,한옥전시관,1
01000,단독주택,진입도로,1
03000,제1종근린생활시설,소개업자,1
17000,공장,가정용도자기,1
01000,단독주택,전기발전실,1
06000,종교시설,포치,1
16000,위락시설,회관,1
18000,창고시설,주택및광,1
19000,위험물저장및처리시설,및사무실,1
03000,제1종근린생활시설,근린생화리설,1
04100,운동시설,골프연습장및휴게실,1
Z3000,근린생활시설,kbs,1
01000,단독주택,곶감건조사,1
19000,위험물저장및처리시설,사무실및세차장,1
18000,창고시설,급속냉동창고,1
03000,제1종근린생활시설,사무실및미용실,1
01000,단독주택,다방식당,1
17000,공장,응성관,1
27000,관광휴게시설,보관창고,1
18000,창고시설,농어촌창고및,1
30000,자원순환관련시설,소각동,1
15000,숙박시설,관광숙박시설외,1
07000,판매시설,가공실,1
03000,제1종근린생활시설,종말처리장,1
02000,공동주택,예비실,1
14000,업무시설,환승보행통로,1
04000,제2종근린생활시설,에어로빅강습소,1
17000,공장,크링카사일로,1
21000,동물및식물관련시설,수산물처리시설,1
17000,공장,목재도구및기구제조업,1
04000,제2종근린생활시설,종각물치장,1
17000,공장,집진조정동,1
17000,공장,선작업실,1
14000,업무시설,주택전시관,1
08000,운수시설,항로표지시설관리,1
18000,창고시설,수생동물,1
18000,창고시설,냉동품제조업,1
09000,의료시설,소아과,1
05000,문화및집회시설,축구장,1
20000,자동차관련시설,자동차계학원강의실,1
01000,단독주택,소방차고,1
21000,동물및식물관련시설,조립식콘테이너,1
17000,공장,원료저장소,1
25000,발전시설,감시탑2,1
10000,교육연구시설,재활용품수집보관소,1
01000,단독주택,잡화양품점,1
18000,창고시설,마을공동퇴비사,1
01000,단독주택,국수건조장,1
17000,공장,데속스조정실,1
17000,공장,계란공장,1
27000,관광휴게시설,망루대,1
,,고양리,1
18000,창고시설,농수산물보관용차고,1
21000,동물및식물관련시설,농축산물직판장,1
02000,공동주택,차,1
17000,공장,tph공장,1
17000,공장,홍삼가공시설,1
17000,공장,염소처리실,1
18000,창고시설,부품포장실,1
17000,공장,로딩암쉘타,1
03000,제1종근린생활시설,세멘트제품업소,1
04000,제2종근린생활시설,소매점포,1
17000,공장,시험실및공조실,1
18000,창고시설,미술관,1
17000,공장,지하수조,1
11000,노유자시설,심야보일러실,1
17000,공장,도기공장,1
10000,교육연구시설,지하보이라실,1
17000,공장,출하관리실,1
17000,공장,전기실험실,1
17000,공장,오일타이어링보일러실,1
17000,공장,파고라휴게소,1
17000,공장,파렛트적치장,1
17000,공장,숙성장,1
17000,공장,선박기계수리소,1
17000,공장,방사선촬영실,1
01000,단독주택,우마차,1
17000,공장,공장용보일러실,1
17000,공장,전차포탑검사장,1
,,마을공동유통시설,1
02000,공동주택,도시형원룸아파트,1
18000,창고시설,배저온저장,1
21000,동물및식물관련시설,3건,1
17000,공장,통합진공펌프실,1
01000,단독주택,전방,1
17000,공장,창고및물탱크실,1
17000,공장,실린더하우스,1
17000,공장,코팅동,1
17000,공장,주택및도정공장,1
04000,제2종근린생활시설,축산물제조업,1
17000,공장,반도체공장,1
11000,노유자시설,사회복지지시설,1
30000,자원순환관련시설,태양에너지배터리룸,1
27000,관광휴게시설,2동,1
17000,공장,공장용,1
17000,공장,콘베이어벨트,1
01000,단독주택,목용탕,1
17000,공장,산소부하실,1
01000,단독주택,수산물가공공장,1
03000,제1종근린생활시설,요가장,1
17000,공장,화장실2,1
04000,제2종근린생활시설,정화조관리,1
03000,제1종근린생활시설,마을경로당및회관,1
17000,공장,디엠티빌딩,1
17000,공장,패각처리가공공장,1
10000,교육연구시설,실습실1,1
17000,공장,전기차충전소캐노피,1
17000,공장,보일러실및공장,1
01000,단독주택,제1종근린생활및,1
03000,제1종근린생활시설,소방대차고,1
17000,공장,폐신너저장소,1
17000,공장,레미콘플랜트,1
17000,공장,컨베이어밧트,1
17000,공장,빙수공장,1
17000,공장,스크랩처리장,1
17000,공장,의료시설,1
12000,수련시설,목욕장,1
17000,공장,34동피피윤활유저장동,1
17000,공장,포장백창고,1
17000,공장,지게차정비고,1
13000,운동시설,카트창고,1
17000,공장,자전거거치대,1
17000,공장,냉동창고및저온저장고,1
17000,공장,호퍼터널,1
17000,공장,와인다실,1
17000,공장,설비컨테이너,1
17000,공장,고압용기저장소,1
17000,공장,감시소,1
18000,창고시설,다가구15가구,1
03002,휴게음식점,휴게음식점,1
17000,공장,펌프부로아실,1
04000,제2종근린생활시설,학원단독주택,1
17000,공장,수거동,1
17000,공장,용도,1
05000,문화및집회시설,광성의숙,1
21000,동물및식물관련시설,96정부지원사업,1
17000,공장,004,1
08000,운수시설,세관건물,1
17000,공장,수지변압기실,1
08000,운수시설,간이세차장,1
17000,공장,유안공장,1
21000,동물및식물관련시설,작물재배용,1
17000,공장,로싸리로콤푸실,1
17000,공장,오징어처리공장,1
17000,공장,콘테이너백창고,1
17000,공장,점도,1
17000,공장,강하,1
17000,공장,해태처리가공시설,1
17000,공장,드럼충전실,1
21000,동물및식물관련시설,계분사,1
17000,공장,폐석고처리장,1
17000,공장,전기공장,1
04000,제2종근린생활시설,위험물시설,1
17000,공장,농산물도정공장,1
17000,공장,망초클러실,1
17000,공장,지원시설동,1
01000,단독주택,학교장관사,1
17000,공장,재활용집하장,1
17000,공장,탈수기창고,1
10000,교육연구시설,종교시설외,1
30000,자원순환관련시설,폐기물생활용시설,1
17000,공장,미곡건조저장시설,1
17000,공장,농산물저온창고,1
03000,제1종근린생활시설,비품창고,1
20000,자동차관련시설,판금도장,1
17000,공장,부원료사이로,1
17000,공장,정압동,1
