주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,소괘저장고,1
02000,공동주택,노인정425,1
17000,공장,새마을단무지공장,1
14000,업무시설,오수펌프장,1
19000,위험물저장및처리시설,장치실,1
17000,공장,가공기계제조,1
18000,창고시설,공장부속창고,1
14000,업무시설,공공준주택,1
02000,공동주택,가스집단,1
17000,공장,약품보관소3,1
17000,공장,워트제트보관소,1
17000,공장,종업원숙소및식당,1
17000,공장,상용시작공장,1
17000,공장,5고로미분탄저장조,1
01000,단독주택,주차장등,1
17000,공장,압착실,1
17000,공장,산소충진대,1
17000,공장,수성공장b,1
17000,공장,저수지취수장,1
03000,제1종근린생활시설,음악학원,1
03000,제1종근린생활시설,배수지계단실,1
05000,문화및집회시설,연결통로,1
17000,공장,선행의장셀터,1
14000,업무시설,윤전실,1
05000,문화및집회시설,수혈주거지전시관,1
03000,제1종근린생활시설,일용품소매점사무소,1
22000,분뇨.쓰레기처리시설,탈수시설,1
23000,교정및군사시설,관사매점,1
17000,공장,속도계,1
15000,숙박시설,및대중음식점,1
01000,단독주택,다가구주택및노유자시설,1
19000,위험물저장및처리시설,약품탱크실,1
11000,노유자시설,토사,1
18000,창고시설,미장원,1
05000,문화및집회시설,전시시설외1,1
10000,교육연구시설,자동차학과,1
01000,단독주택,함창탄소사택,1
01000,단독주택,점포ㆍ일반음식점,1
10000,교육연구시설,농기계정비실,1
,,교,1
21000,동물및식물관련시설,저장장,1
19000,위험물저장및처리시설,8동,1
17000,공장,carpet,1
15000,숙박시설,여관및제1,1
27000,관광휴게시설,안내판,1
02000,공동주택,ndf실,1
Z5000,문화및집회시설,간이사찰,1
,,위헌물저장,1
Z9000,공공용시설,일반초소,1
02000,공동주택,mdf등,1
05000,문화및집회시설,탄금정,1
14000,업무시설,오피스텔7호,1
18000,창고시설,농가창고및농업인주택,1
06000,종교시설,건조실,1
17000,공장,공장및사무실기타,1
13000,운동시설,10,1
17000,공장,사우나장,1
21000,동물및식물관련시설,부속용도,1
14000,업무시설,및제1,1
01000,단독주택,22,1
18000,창고시설,식품위생시설,1
05000,문화및집회시설,천주교성당,1
05000,문화및집회시설,청소년수련원관리사,1
,,체험학습관,1
,,공연장,1
10000,교육연구시설,소각시설,1
05000,문화및집회시설,교당,1
04000,제2종근린생활시설,산업용,1
06000,종교시설,및노유자,1
01000,단독주택,농간물창고,1
04000,제2종근린생활시설,영업및판매시설군,1
17000,공장,식수대,1
04000,제2종근린생활시설,화물최급소,1
03000,제1종근린생활시설,전경대수용사무실,1
18000,창고시설,식품판매점,1
05000,문화및집회시설,장능정자각,1
02000,공동주택,지역주민센터,1
02000,공동주택,단지형다대,1
18000,창고시설,상대농지,1
01000,단독주택,근신생활시설,1
19000,위험물저장및처리시설,콤프레샤,1
20000,자동차관련시설,주차용건축물및,1
02000,공동주택,다세대형주택,1
03000,제1종근린생활시설,메주공장,1
01000,단독주택,가족목욕장,1
11000,노유자시설,냉천리,1
,,삼양수원관리사,1
18000,창고시설,묵공장,1
18000,창고시설,도토리묵,1
21000,동물및식물관련시설,애견사육장,1
03000,제1종근린생활시설,일덕암리,1
04000,제2종근린생활시설,전통식품공장,1
10000,교육연구시설,충전소,1
05000,문화및집회시설,대문간,1
10000,교육연구시설,광학측정장비실,1
17000,공장,오피스,1
02000,공동주택,지하주차장진입로,1
Z3000,근린생활시설,마방,1
04000,제2종근린생활시설,고속도로관리시설,1
Z3000,근린생활시설,수리,1
18000,창고시설,임산물판매시설,1
05000,문화및집회시설,동회의실,1
03000,제1종근린생활시설,공중목욕탕및여관,1
05000,문화및집회시설,사슴관리사,1
17000,공장,압축기실1,1
04000,제2종근린생활시설,예늘계강습소,1
09000,의료시설,부대시설,1
17000,공장,소금물테스트장,1
07000,판매시설,근린,1
03000,제1종근린생활시설,간이급수,1
03000,제1종근린생활시설,회의실및관리실,1
01000,단독주택,진료실,1
03000,제1종근린생활시설,1시설,1
03000,제1종근린생활시설,의원및점포,1
19000,위험물저장및처리시설,g충전소,1
17000,공장,기계실d,1
01000,단독주택,일반거주지역,1
11000,노유자시설,지역자치센터,1
23000,교정및군사시설,사선,1
17000,공장,aets,1
02000,공동주택,주현연립주택b동3층건물,1
17000,공장,load,1
05000,문화및집회시설,식음료매장,1
05000,문화및집회시설,원릉수라간,1
05000,문화및집회시설,화장실1,1
05000,문화및집회시설,마권장외발매소,1
01000,단독주택,콜크사격장,1
04000,제2종근린생활시설,집회,1
17000,공장,반도체인쇄,1
05000,문화및집회시설,정문및수위실,1
01000,단독주택,점포영업,1
11000,노유자시설,종교시설의,1
11000,노유자시설,없음,1
04000,제2종근린생활시설,대중및유흥음식점,1
05000,문화및집회시설,영정각,1
14000,업무시설,120호실,1
22000,분뇨.쓰레기처리시설,정량조,1
03000,제1종근린생활시설,실내게이트볼장,1
Z9000,공공용시설,기지국,1
10000,교육연구시설,체육관및강당,1
17000,공장,제품실험실,1
21000,동물및식물관련시설,퇴비보관시설,1
01000,단독주택,단독주택및관리사,1
03000,제1종근린생활시설,제1종근린생활시설및창고주택,1
17000,공장,기초,1
03000,제1종근린생활시설,마장파출소,1
18000,창고시설,규석선별장,1
03000,제1종근린생활시설,마을회관및휴게음식점,1
03000,제1종근린생활시설,경찰낙도출장소,1
03000,제1종근린생활시설,근린생활시설및위험물취급소,1
04000,제2종근린생활시설,영선실,1
21000,동물및식물관련시설,내,1
03000,제1종근린생활시설,마을공동활성화시설,1
11000,노유자시설,영유아뵤육시설,1
03000,제1종근린생활시설,자율방범초소,1
03000,제1종근린생활시설,농산물커피체험장,1
,,가구전시장,1
03000,제1종근린생활시설,근린생활시설외용도,1
04000,제2종근린생활시설,광산부대시설,1
03000,제1종근린생활시설,근생생활시설,1
11000,노유자시설,소강당,1
,,계분당,1
03000,제1종근린생활시설,제1ㅇ2종근린생활시설,1
03000,제1종근린생활시설,전각,1
04000,제2종근린생활시설,1종근린생횔시설,1
17000,공장,주택보관창고,1
17000,공장,c기성복제조업,1
03000,제1종근린생활시설,마을회관외1,1
03000,제1종근린생활시설,마을문화복지회관,1
03000,제1종근린생활시설,소매점및주택및사무실,1
02000,공동주택,입자주회의실,1
03000,제1종근린생활시설,제2종근린공공시설,1
03000,제1종근린생활시설,매표북경비초소,1
03000,제1종근린생활시설,마을회관및부녀복지관,1
03000,제1종근린생활시설,청원군보건소,1
,,요사실,1
21000,동물및식물관련시설,재배장,1
03000,제1종근린생활시설,제2종근린생활시설외1용도,1
04000,제2종근린생활시설,단순제조업,1
03000,제1종근린생활시설,통신중계실,1
03000,제1종근린생활시설,상촌경로당,1
03000,제1종근린생활시설,점포및대합실,1
03000,제1종근린생활시설,상수도시험실,1
03000,제1종근린생활시설,방역통제경비실,1
05000,문화및집회시설,승강기,1
03000,제1종근린생활시설,집하장및선별장,1
03000,제1종근린생활시설,물탱크및폄프실,1
11000,노유자시설,하고성경로당,1
03000,제1종근린생활시설,어촌복지회관,1
18000,창고시설,탈수장,1
17000,공장,공압설비방음실,1
26000,묘지관련시설,만월당,1
01000,단독주택,3용도,1
01000,단독주택,농가건축,1
17000,공장,소형연마전기실,1
17000,공장,펌프및압축기제조업,1
17000,공장,옥외펌프실,1
17000,공장,도자가공장,1
17000,공장,쥐고기공장,1
17000,공장,장갑제조공장,1
17000,공장,고산연중공장,1
17000,공장,베치블란트실,1
13000,운동시설,소회의실,1
13000,운동시설,파견근무요원대기실,1
03000,제1종근린생활시설,국가유산,1
17000,공장,사무실및직원숙소,1
17000,공장,4호예열실,1
17000,공장,공장및양곡저장창고,1
17000,공장,트럭계중기실,1
17000,공장,환경사무실,1
17000,공장,단독주택공장시설,1
18000,창고시설,곤충사육장,1
17000,공장,차량cop,1
04000,제2종근린생활시설,농산물가공품,1
17000,공장,기타직물제조업,1
01000,단독주택,주산강습소,1
18000,창고시설,창고ㆍ주택,1
Z5000,문화및집회시설,창고화장실,1
17000,공장,정비계작업장,1
17000,공장,활치공장,1
10000,교육연구시설,특별교실동,1
01000,단독주택,96농가주택지원분,1
03000,제1종근린생활시설,벽진우체국,1
04000,제2종근린생활시설,토속음식점,1
30000,자원순환관련시설,상수도급수,1
17000,공장,소다저장창고,1
17000,공장,연구실외,1
03000,제1종근린생활시설,중개사,1
23000,교정및군사시설,3,1
17000,공장,코스라공장,1
17000,공장,유틸리티타워,1
17000,공장,고밀도수소공장,1
17000,공장,공해공장및제2종근린생활시설,1
18000,창고시설,제품창고동,1
18000,창고시설,떡방앗간,1
17000,공장,환입주처리장,1
17000,공장,일반공장사무실,1
17000,공장,박스보관창고,1
18000,창고시설,농업용창고및유기동물보호소,1
17000,공장,공행공장,1
17000,공장,숙소및교육장,1
07000,판매시설,주택건설촉진법제31조에의한상가,1
17000,공장,정문안내실,1
02000,공동주택,814,1
02000,공동주택,998,1
17000,공장,카렌다공장,1
17000,공장,폐수보관소,1
17000,공장,전파연구소,1
22000,분뇨.쓰레기처리시설,홍보관,1
17000,공장,목재제제공장,1
02000,공동주택,방풍실등,1
21000,동물및식물관련시설,팔각정,1
04000,제2종근린생활시설,제제2종근생,1
15000,숙박시설,일반숙소시설,1
02000,공동주택,일반공장및부속시설,1
01000,단독주택,농업용창고및저온저장고,1
24000,방송통신시설,동헌1,1
06000,종교시설,옥외저수조,1
13000,운동시설,그늘집10홀,1
02000,공동주택,단지형다세대주택8,1
15000,숙박시설,142호,1
03000,제1종근린생활시설,대피실및,1
24000,방송통신시설,무인전화로,1
03000,제1종근린생활시설,현관,1
15000,숙박시설,소매점및대중음식점,1
14000,업무시설,에레베타,1
31000,야영장시설,야영장외1,1
17000,공장,co,1
10000,교육연구시설,세탁장,1
21000,동물및식물관련시설,고압가스저장소,1
03000,제1종근린생활시설,저온냉동창고,1
06000,종교시설,금강문,1
01000,단독주택,제2종생활시설,1
17000,공장,연회실,1
04000,제2종근린생활시설,목제가구제조,1
17000,공장,vrds,1
14000,업무시설,가스집합저장소,1
23000,교정및군사시설,관리동,1
21000,동물및식물관련시설,및사료창고,1
20000,자동차관련시설,부품보관창고2,1
04000,제2종근린생활시설,오피스텔11실,1
27000,관광휴게시설,산림공익시설,1
02000,공동주택,조작실,1
02000,공동주택,스터디센터,1
06000,종교시설,모향각재실,1
14000,업무시설,축사,1
23000,교정및군사시설,폐기물,1
04000,제2종근린생활시설,단지내,1
10000,교육연구시설,상점,1
15000,숙박시설,택배보관소,1
19000,위험물저장및처리시설,자재창고,1
11000,노유자시설,미아보호소,1
01000,단독주택,90년,1
04000,제2종근린생활시설,도시형제조수리업,1
04000,제2종근린생활시설,과물저장소,1
04000,제2종근린생활시설,365부스,1
01000,단독주택,4가ㅜ,1
21000,동물및식물관련시설,후기육성사보일러실,1
01000,단독주택,과실창고,1
10000,교육연구시설,저장실,1
13000,운동시설,올림픽기념관,1
20000,자동차관련시설,사무실및자동차검사장,1
18000,창고시설,메주실,1
03000,제1종근린생활시설,봉화군정신건강복지센터,1
02000,공동주택,가압펌프실,1
04000,제2종근린생활시설,대천공소,1
21000,동물및식물관련시설,엽연초공동건조장,1
06000,종교시설,접견실,1
06000,종교시설,교리교실,1
17000,공장,엘피지저장실,1
18000,창고시설,생활,1
Z8000,교육연구및복지시설,보일라실,1
17000,공장,하역처리,1
03000,제1종근린생활시설,총괄,1
02000,공동주택,체육증진실,1
06000,종교시설,장애인용,1
06000,종교시설,연안이씨,1
17000,공장,변전시설,1
17999,기타공장,관리동,1
18000,창고시설,부자재보관창고,1
17000,공장,대형공장rool적치장,1
01000,단독주택,농업축사,1
02000,공동주택,커뮤니티c,1
21000,동물및식물관련시설,양곡건조장,1
01000,단독주택,주택ㅡ일반음식점,1
31000,야영장시설,문화및집회시설,1
17000,공장,어린이체험관,1
18000,창고시설,주틱,1
04000,제2종근린생활시설,소방기구치장,1
01000,단독주택,축사및농가창고,1
06000,종교시설,옥천각,1
03000,제1종근린생활시설,곡물도정업,1
04000,제2종근린생활시설,임산물가공처리시설,1
17000,공장,t시험동,1
06000,종교시설,교회부속사무실,1
01000,단독주택,퇴비사및창고,1
04000,제2종근린생활시설,주유캐노피,1
10000,교육연구시설,오수처리장,1
02000,공동주택,따복공동체,1
02000,공동주택,카라운지,1
14000,업무시설,기타주민공동시설,1
13000,운동시설,관광휴게시실,1
02000,공동주택,주민보행통로,1
04000,제2종근린생활시설,제조소및사무소,1
31000,야영장시설,여자샤워장,1
06000,종교시설,숭도문,1
23000,교정및군사시설,부검,1
08000,운수시설,물탱크실,1
17000,공장,탁구,1
02000,공동주택,cs실,1
06000,종교시설,교욱관,1
17000,공장,관리실본관,1
19000,위험물저장및처리시설,경유1200l,1
05000,문화및집회시설,전시공간,1
17000,공장,창고및휴게실,1
Z3000,근린생활시설,근린생활시설운수시설,1
04000,제2종근린생활시설,해병전우회관,1
17000,공장,cta분석실,1
03000,제1종근린생활시설,건축물,1
17000,공장,sru,1
11000,노유자시설,물치,1
18000,창고시설,고냉지채소,1
04000,제2종근린생활시설,복합유통게임제공업소,1
03000,제1종근린생활시설,공동목욕장,1
01000,단독주택,합해서,1
06000,종교시설,잡,1
02000,공동주택,하주차장,1
,,북부시장공동변소,1
04000,제2종근린생활시설,참기름공장,1
10000,교육연구시설,관서,1
06000,종교시설,모임방,1
04000,제2종근린생활시설,여행사,1
17000,공장,방송수신기및기타영상음향기기제조,1
26000,묘지관련시설,전사청,1
10000,교육연구시설,정수시설,1
17000,공장,스모크룸,1
19000,위험물저장및처리시설,모노마회수공장,1
03000,제1종근린생활시설,저장시설,1
01000,단독주택,농가함석,1
01000,단독주택,부속건축물용도,1
01000,단독주택,우마청렴물치,1
18000,창고시설,대의소,1
24000,방송통신시설,무인통신기지국장비보관실,1
02000,공동주택,요가교실,1
Z8000,교육연구및복지시설,일반음식점,1
02000,공동주택,자동집하시설,1
02000,공동주택,스쿨버스존2,1
24000,방송통신시설,무인기지국장비보호시설,1
02000,공동주택,2321동하부,1
03000,제1종근린생활시설,무선전화신설기지,1
17000,공장,제2종근린샌활시설,1
03000,제1종근린생활시설,plant,1
18000,창고시설,보일러실창고,1
02000,공동주택,근린독서실,1
03000,제1종근린생활시설,그린생활,1
01000,단독주택,면사무소,1
01000,단독주택,기성복,1
04000,제2종근린생활시설,및공동주택,1
18000,창고시설,급유소,1
01000,단독주택,농기계수리정비장,1
Z5000,문화및집회시설,온실,1
31000,야영장시설,사,1
24000,방송통신시설,위험물저장및처리시설,1
05000,문화및집회시설,수양원,1
14000,업무시설,제2종근린생활시설외1,1
03000,제1종근린생활시설,야외교습장,1
03000,제1종근린생활시설,근린생활시설및집회시설,1
03000,제1종근린생활시설,농산물잡하장,1
17000,공장,산화에틸렌정제실,1
03000,제1종근린생활시설,상수도모터,1
03000,제1종근린생활시설,농촌지도소근덕지소,1
03000,제1종근린생활시설,권양실,1
21000,동물및식물관련시설,유산양가공,1
03000,제1종근린생활시설,칠금동사무소,1
03000,제1종근린생활시설,정신교육관,1
03000,제1종근린생활시설,발전실1호,1
17000,공장,daf,1
03000,제1종근린생활시설,왕산지서청사,1
03000,제1종근린생활시설,이인회관,1
03000,제1종근린생활시설,역조경비초소,1
02000,공동주택,주민건강증진센터,1
03000,제1종근린생활시설,새마을공동목욕장,1
17000,공장,소형작업장,1
17000,공장,황산저장,1
15000,숙박시설,약국,1
17000,공장,증발농축설비동,1
03000,제1종근린생활시설,딸기하치장,1
03000,제1종근린생활시설,근린생활및냉동공장,1
20000,자동차관련시설,공영,1
20000,자동차관련시설,공원,1
20000,자동차관련시설,모타카실,1
03000,제1종근린생활시설,전화기보존실,1
30000,자원순환관련시설,종말처리장,1
03000,제1종근린생활시설,훈련부탑,1
02000,공동주택,소화가스저장실,1
03000,제1종근린생활시설,점포여인숙,1
Z9000,공공용시설,교육연구시설,1
03000,제1종근린생활시설,동장대,1
17000,공장,가열조실,1
17000,공장,30399,1
05000,문화및집회시설,전시주택,1
03000,제1종근린생활시설,영업점포,1
17000,공장,식풍가공공장,1
19000,위험물저장및처리시설,제1ㆍ2종근린생활시설,1
11000,노유자시설,종합사회복지시설,1
03000,제1종근린생활시설,암반관정기계실,1
03000,제1종근린생활시설,소각보일러탈의실,1
03000,제1종근린생활시설,상점및주택,1
06000,종교시설,교육복지시설,1
03000,제1종근린생활시설,점포및경노당,1
11000,노유자시설,유치원및어린이집,1
04000,제2종근린생활시설,어묵,1
03000,제1종근린생활시설,고내보건진료소,1
03000,제1종근린생활시설,숙소및창고,1
03000,제1종근린생활시설,점포창고,1
10000,교육연구시설,기술,1
02000,공동주택,도시형생활주택원룸형14세대,1
04000,제2종근린생활시설,스크린조,1
03000,제1종근린생활시설,판매및영업시설외3,1
14000,업무시설,10호실,1
03000,제1종근린생활시설,농협영업장,1
03000,제1종근린생활시설,구판소,1
11000,노유자시설,상수도관리사,1
14000,업무시설,별어곡선로반처소,1
11000,노유자시설,연결복도,1
03000,제1종근린생활시설,행여도가,1
17000,공장,파병장,1
03000,제1종근린생활시설,마을공공창고,1
03000,제1종근린생활시설,마을아동공부방,1
03000,제1종근린생활시설,농원공동작업장,1
03000,제1종근린생활시설,일용품소매점및지역아동센터,1
17000,공장,cadium공장,1
03000,제1종근린생활시설,경비막사,1
03000,제1종근린생활시설,근린생활시설및농가주택,1
21000,동물및식물관련시설,52,1
03000,제1종근린생활시설,신흥회관,1
03000,제1종근린생활시설,경로당회의실,1
03000,제1종근린생활시설,낭하,1
17000,공장,현장분석실n06,1
03000,제1종근린생활시설,공동욕장,1
03000,제1종근린생활시설,파출소및숙영시설,1
22000,분뇨.쓰레기처리시설,설비실,1
08000,운수시설,안내원숙소,1
03000,제1종근린생활시설,다목적복지센타,1
03000,제1종근린생활시설,소매점및화장실,1
03000,제1종근린생활시설,곡물시장,1
21000,동물및식물관련시설,목장창고,1
01000,단독주택,관람집회실,1
,,아동시설,1
03000,제1종근린생활시설,변전실42호,1
11000,노유자시설,입원실,1
11000,노유자시설,시장장옥,1
03000,제1종근린생활시설,1종근린생활외1용도,1
17000,공장,폴리에틸렌,1
03000,제1종근린생활시설,노인복지여가시설,1
03000,제1종근린생활시설,대원파출소,1
06000,종교시설,상해사,1
03000,제1종근린생활시설,소매점및치과,1
03000,제1종근린생활시설,경로회관및마을회관,1
08000,운수시설,선좌변전소동,1
03000,제1종근린생활시설,녹색농촌체험장,1
03000,제1종근린생활시설,송수가압펌프장,1
03000,제1종근린생활시설,주상복합상가,1
03000,제1종근린생활시설,대중음식점및점포및근린생활시설,1
,,유통시설,1
03000,제1종근린생활시설,마을회관및경로회관,1
11000,노유자시설,경로정,1
03000,제1종근린생활시설,호흡기충전실,1
10000,교육연구시설,열환경시험동,1
03000,제1종근린생활시설,야적장감시실,1
03000,제1종근린생활시설,제1종근린생활시설외3용도,1
03000,제1종근린생활시설,대중화장실,1
03000,제1종근린생활시설,변전실캐노피,1
10000,교육연구시설,서편,1
,,달리분류되지않은,1
03000,제1종근린생활시설,점포전시장,1
18000,창고시설,좌연비료창고,1
18000,창고시설,멸치액젖절임시설,1
02000,공동주택,작은도관,1
09000,의료시설,등,1
19000,위험물저장및처리시설,lpg까스판매소,1
03000,제1종근린생활시설,전화분국사,1
03000,제1종근린생활시설,점포및관리고,1
03000,제1종근린생활시설,종합안내소,1
17000,공장,제철,1
01000,단독주택,1층사무소,1
03000,제1종근린생활시설,리사무소회관,1
11000,노유자시설,요리교실,1
13000,운동시설,가드하우스,1
18000,창고시설,p박스창고,1
21000,동물및식물관련시설,동계사,1
01000,단독주택,간이현관,1
30000,자원순환관련시설,투입동,1
02000,공동주택,요원합숙소,1
03000,제1종근린생활시설,벙커,1
17000,공장,사회복지시설,1
03000,제1종근린생활시설,제조업소및사무소,1
01000,단독주택,기타소매점,1
05000,문화및집회시설,자연학습수련원,1
02000,공동주택,무인중계국사,1
05000,문화및집회시설,교직사,1
Z3000,근린생활시설,농산물직매장,1
10000,교육연구시설,과학동,1
03000,제1종근린생활시설,목공소체험실,1
05000,문화및집회시설,협문3,1
17000,공장,그린시설,1
17000,공장,기술연구소및,1
02000,공동주택,도시형생활주택7세대,1
04000,제2종근린생활시설,수지점,1
21000,동물및식물관련시설,농업샌산시설,1
13000,운동시설,심판실,1
03000,제1종근린생활시설,여과사,1
05000,문화및집회시설,말레이곰사,1
18000,창고시설,식당등,1
02000,공동주택,및사무소,1
Z9000,공공용시설,펌프실,1
23000,교정및군사시설,비축,1
02000,공동주택,다세대형14세대,1
02000,공동주택,근린생활시설및오피스텔,1
05000,문화및집회시설,사료조리실,1
05000,문화및집회시설,고양이사,1
18000,창고시설,제조창고,1
01000,단독주택,소매점및다방,1
05000,문화및집회시설,재사,1
02000,공동주택,89,1
02000,공동주택,관리실및부대시설,1
05000,문화및집회시설,축사체험장,1
02000,공동주택,작은책방,1
05000,문화및집회시설,서문,1
18000,창고시설,부식고,1
05000,문화및집회시설,맹수사육장,1
01000,단독주택,문방구,1
21000,동물및식물관련시설,유우시설,1
05000,문화및집회시설,외부화장실2,1
05000,문화및집회시설,종업원숙소,1
19000,위험물저장및처리시설,펌퍼실,1
05000,문화및집회시설,스텐드동,1
17000,공장,콘테이너창고,1
17000,공장,질소발생설비house,1
17000,공장,방사능저장창고,1
17000,공장,장식용목재품제조,1
17000,공장,몰드수리장,1
02000,공동주택,다세대즈택,1
17000,공장,콤푸레샤실8,1
17000,공장,온수탱크,1
17000,공장,제2종근린생활시설및1용도,1
20000,자동차관련시설,컴퓨터통제실,1
10000,교육연구시설,현장,1
17000,공장,탈삽실,1
17000,공장,폐수처리사무실,1
17000,공장,가방제조공장,1
17000,공장,1석회석혼합저장고,1
17000,공장,에너지저장장치실,1
17000,공장,수전설비실,1
03000,제1종근린생활시설,수산물창고,1
01000,단독주택,노인여가복지시설,1
17000,공장,창고및콤프레샤실,1
17000,공장,단무지저장,1
17000,공장,갱장장,1
17000,공장,광기수리실,1
17000,공장,감시탑,1
14000,업무시설,벤처기업집적시설,1
17000,공장,사무실및주방식당,1
17000,공장,키론양수실,1
01000,단독주택,식당업,1
17000,공장,고압탱크저장소,1
18000,창고시설,작업장및판매장,1
17000,공장,미역배양장,1
21000,동물및식물관련시설,전초사,1
03000,제1종근린생활시설,자재보관,1
17000,공장,에이공장,1
17000,공장,동재적치공장,1
17000,공장,주조공장근무자대기실,1
15000,숙박시설,옥탐,1
17000,공장,방사13,1
17000,공장,잡품창고,1
10000,교육연구시설,조각실습동,1
17000,공장,순수장치,1
17000,공장,제품저장동,1
04000,제2종근린생활시설,컴퓨터게임제공시설업,1
17000,공장,냉동기순환실,1
17000,공장,4냉연본공장,1
17000,공장,콘크리트처리장,1
17000,공장,엔진보관창고,1
17000,공장,모래저장고,1
17000,공장,구내식당외1건,1
17000,공장,탱크특수소화건설,1
17000,공장,회수실,1
17000,공장,왁스용해처리장,1
17000,공장,제립기동,1
01000,단독주택,총포판매사,1
17000,공장,지대미공장,1
17000,공장,버켓엘리베이트,1
17000,공장,아파트형공장및편의시설,1
17000,공장,중핏치파쇄창고,1
17000,공장,자재재활용창고,1
03000,제1종근린생활시설,고가초소,1
17000,공장,회의실동,1
17000,공장,연료보관실,1
17000,공장,해태배공장및미역공장,1
17000,공장,주행검사수정장,1
16000,위락시설,발전기실,1
16000,위락시설,방재실,1
07000,판매시설,빗물관리층,1
17000,공장,순수처리조,1
17000,공장,제2공장냉동기실,1
17000,공장,운반통로,1
17000,공장,침지탱크하부,1
17000,공장,김저장실,1
01000,단독주택,대중식당,1
17000,공장,액젖탱크실,1
04000,제2종근린생활시설,도정작업장,1
04000,제2종근린생활시설,재래식부엌,1
17000,공장,염소가공시설,1
17000,공장,냉각수약품공급,1
17000,공장,배수,1
17000,공장,청자재작,1
02000,공동주택,gate,1
03000,제1종근린생활시설,대덕,1
19000,위험물저장및처리시설,swgr,1
17000,공장,선주실,1
17000,공장,드라이아이스룸,1
17000,공장,절단공장,1
17000,공장,주택자재생산공장,1
17000,공장,버너실,1
02000,공동주택,수거시설,1
17000,공장,가스캐비넷,1
03000,제1종근린생활시설,도자기판매장,1
Z5000,문화및집회시설,철근콘큰리트조,1
17000,공장,no2제어기기동,1
30000,자원순환관련시설,협잡물분리기호퍼,1
04000,제2종근린생활시설,다가구17가구,1
03000,제1종근린생활시설,항몽기록화전시관,1
17000,공장,g가스관리실,1
17000,공장,금속조립구조재제조업소,1
01000,단독주택,각,1
21000,동물및식물관련시설,종빈마사,1
17000,공장,다중주택,1
01000,단독주택,다가구용14가구,1
17000,공장,빔가공장,1
17000,공장,전기기기용,1
Z5000,문화및집회시설,헛간,1
04000,제2종근린생활시설,대중음식점소매점,1
30000,자원순환관련시설,오수펌프시설,1
30000,자원순환관련시설,해양폐기물소각장,1
17000,공장,back,1
17000,공장,도장및기타피막처리업,1
30000,자원순환관련시설,재활용수거장,1
02000,공동주택,정류장,1
01000,단독주택,7가구0,1
17000,공장,하모닉,1
01000,단독주택,재2종그린생활시설,1
02000,공동주택,물품보관소및무인택배실,1
02000,공동주택,정화조제어실,1
03000,제1종근린생활시설,위험물저장창고,1
01000,단독주택,사랑권,1
03000,제1종근린생활시설,2리,1
01000,단독주택,신한옥,1
17000,공장,점검계단,1
17000,공장,원료분쇄기실,1
01000,단독주택,디기구용,1
01000,단독주택,세장,1
19000,위험물저장및처리시설,산소및lpg보관판매업소,1
27000,관광휴게시설,판매대,1
01000,단독주택,축사겸창고,1
17000,공장,훈제품,1
14000,업무시설,제재소및,1
04000,제2종근린생활시설,2종근샐,1
10000,교육연구시설,23,1
17000,공장,대피소1,1
05000,문화및집회시설,제품전시실,1
17000,공장,방향족주변전실,1
02000,공동주택,마을흔적보전실,1
04000,제2종근린생활시설,조궁실,1
02000,공동주택,도료류판매소,1
16000,위락시설,근린생활시설외2,1
17000,공장,9101a,1
18000,창고시설,극장,1
09000,의료시설,취사실,1
05000,문화및집회시설,다중생활시설,1
14000,업무시설,콘트롤하우스,1
04000,제2종근린생활시설,위험물저장및처리실설,1
17000,공장,도료공장b,1
03000,제1종근린생활시설,공업생산시설,1
02000,공동주택,관리통신실,1
19000,위험물저장및처리시설,차량부품판매시설,1
18000,창고시설,e제조공장,1
18000,창고시설,집하창고,1
01000,단독주택,근생활시설,1
03000,제1종근린생활시설,핏트,1
19000,위험물저장및처리시설,위험물취급시설,1
17000,공장,무공해콩나물,1
12000,수련시설,회의실,1
21000,동물및식물관련시설,액비처리장,1
27000,관광휴게시설,취사장및세면장,1
27000,관광휴게시설,부속사무실,1
27000,관광휴게시설,프렛홈,1
17000,공장,농산물가공시설및부속시설,1
