주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
24000,방송통신시설,단지,1
17000,공장,재단편직공장,1
17000,공장,재료건조장,1
Z6000,판매및영업시설,편익,1
Z6000,판매및영업시설,시설,1
27000,관광휴게시설,사모정,1
17000,공장,위생용도자기제조업,1
03000,제1종근린생활시설,다목적복지관,1
03000,제1종근린생활시설,목재가구전시장,1
11000,노유자시설,보육정보센터,1
18000,창고시설,폐사,1
01000,단독주택,향사,1
17000,공장,조제수프,1
27000,관광휴게시설,숲속의집2,1
03000,제1종근린생활시설,상수원대체농업용수시설,1
27000,관광휴게시설,가압펌프장,1
03000,제1종근린생활시설,공공조건시설,1
11000,노유자시설,탁아소유희실,1
17000,공장,강당동,1
11000,노유자시설,의료가스실,1
01000,단독주택,다가구주택98,1
27000,관광휴게시설,휴게소및주유소,1
17000,공장,경비실창고,1
04000,제2종근린생활시설,유리보전,1
27000,관광휴게시설,체육공원내관리사무실,1
19000,위험물저장및처리시설,오일보관창고,1
04000,제2종근린생활시설,대골,1
,,농장,1
19000,위험물저장및처리시설,방풍실,1
10000,교육연구시설,관측소,1
01000,단독주택,폐돈사,1
27000,관광휴게시설,남자화장실,1
17000,공장,에레베타실,1
17000,공장,수위실및면회실,1
27000,관광휴게시설,창고2,1
13000,운동시설,부대사무실,1
27000,관광휴게시설,간이취사장,1
04000,제2종근린생활시설,중액선탄시설,1
21000,동물및식물관련시설,육종연구실,1
,,가공실,1
19000,위험물저장및처리시설,실탄저장소,1
02000,공동주택,창원지원센터,1
17000,공장,brwe냉동기실,1
17000,공장,switch,1
17000,공장,견및인조섬유제조,1
19000,위험물저장및처리시설,비가림막시설,1
08000,운수시설,보안검색상황실,1
15000,숙박시설,홍보관,1
01000,단독주택,창고및주방,1
18000,창고시설,생산물,1
27000,관광휴게시설,자연공원시설,1
17000,공장,프리텐션실,1
15000,숙박시설,근린생활시설및숙박시설및다가구주택,1
Z6000,판매및영업시설,농업생산시설,1
17000,공장,부속용,1
03000,제1종근린생활시설,근린생홀시설및,1
21000,동물및식물관련시설,배수지,1
22000,분뇨.쓰레기처리시설,우,1
15000,숙박시설,미륵종업원숙소,1
07000,판매시설,부동산중개업소,1
06000,종교시설,경로당,1
03000,제1종근린생활시설,외주택,1
01000,단독주택,세멘와가,1
14000,업무시설,주민편의,1
17000,공장,로프,1
25000,발전시설,발전소출입시설,1
05000,문화및집회시설,운동유기시설,1
15000,숙박시설,기타일반숙박시설2,1
04000,제2종근린생활시설,벌크시멘트출하장,1
04000,제2종근린생활시설,종회집회장,1
15000,숙박시설,일반숙박시설및제2종근린생활시설,1
10000,교육연구시설,십습실,1
23000,교정및군사시설,발칸진지a,1
02000,공동주택,빗물관리실,1
15000,숙박시설,숙작시설,1
01000,단독주택,제1종근린생활시성,1
03000,제1종근린생활시설,자동차부속용품판매장,1
18000,창고시설,영업실,1
01000,단독주택,농촌주택개량사업으로,1
12000,수련시설,청소년문화의,1
15000,숙박시설,콘도미니엄분양가족호텔,1
14000,업무시설,오피스텔161호,1
04000,제2종근린생활시설,문화체험장,1
Z6000,판매및영업시설,여객자동차터미널,1
01000,단독주택,독신,1
25000,발전시설,가스저장소,1
17000,공장,공장및문화및집회시설,1
01000,단독주택,94주택개량융자주택,1
17000,공장,유기질퇴비제조장,1
25000,발전시설,터빈동,1
21000,동물및식물관련시설,갈색거저리,1
06000,종교시설,제2종근린연구시설,1
03000,제1종근린생활시설,4개소,1
04000,제2종근린생활시설,비뇨기과의원,1
21000,동물및식물관련시설,농수산물건조,1
21000,동물및식물관련시설,농가용돈사,1
21000,동물및식물관련시설,우사퇴비사,1
18000,창고시설,관수창고,1
02000,공동주택,및근린생활지설,1
14000,업무시설,동주민센터,1
02000,공동주택,근로자대기실,1
18000,창고시설,요소비료창고,1
01000,단독주택,군관사,1
03000,제1종근린생활시설,교양회관,1
21000,동물및식물관련시설,톱밥발효축사및농기계보관창고,1
10000,교육연구시설,농업교육학관,1
18000,창고시설,골재분류적차장,1
01000,단독주택,통택주택,1
21000,동물및식물관련시설,톱밥창고및축분교반시설장,1
01000,단독주택,단독주택4가구및근린생활시설,1
Z5000,문화및집회시설,유물관,1
18000,창고시설,창고및선과장,1
03000,제1종근린생활시설,에체능계학원,1
01000,단독주택,선원합숙소,1
21000,동물및식물관련시설,저장고및온실,1
21000,동물및식물관련시설,토종닭사육시설,1
01000,단독주택,잠실창고,1
01000,단독주택,사료실,1
,,안내실,1
01000,단독주택,작업장및숙소,1
01000,단독주택,관사1동,1
17000,공장,71호동,1
18000,창고시설,전시시설,1
01000,단독주택,교육생활관,1
18000,창고시설,농가용건조장및농기계창고,1
18000,창고시설,쓰레기매립장보관창고,1
17000,공장,데일리빈,1
18000,창고시설,건조및보관창고,1
18000,창고시설,농업용창고및화장실,1
18000,창고시설,농기계수리시설창고,1
01000,단독주택,다가구주택및위험물저장및처리시설,1
01000,단독주택,주택부지조성,1
18000,창고시설,방공호,1
17000,공장,8소방밸브실,1
18000,창고시설,기계타워,1
18000,창고시설,감타래저장창고,1
21000,동물및식물관련시설,분기축사,1
06000,종교시설,종친회,1
18000,창고시설,물품저장일반창고,1
06000,종교시설,주말학교,1
Z5000,문화및집회시설,관람장,1
21000,동물및식물관련시설,마을공동퇴비건조장,1
21000,동물및식물관련시설,버섯재배작업장,1
01000,단독주택,대피소및다가구주택,1
17000,공장,콘테이너출하장,1
21000,동물및식물관련시설,축사및가축시설,1
21000,동물및식물관련시설,모자배양실,1
01000,단독주택,세멘브럭스라브,1
21000,동물및식물관련시설,농산물간이건조장,1
21000,동물및식물관련시설,축산발효장,1
18000,창고시설,창고시설및부속사,1
17000,공장,물벼건조실,1
10000,교육연구시설,한의대학,1
18000,창고시설,신오산마을농기계창고,1
21000,동물및식물관련시설,묘지관련시설,1
07000,판매시설,다중주택,1
17000,공장,1차농산물,1
21000,동물및식물관련시설,관리사및착유실,1
18000,창고시설,농산물간이집회장,1
01000,단독주택,단독상가,1
18000,창고시설,헛칸,1
21000,동물및식물관련시설,야생조류사육,1
18000,창고시설,해태생산창고,1
21000,동물및식물관련시설,축사및곡물건조장,1
18000,창고시설,수산업용냉동창고,1
17000,공장,보온shop,1
18000,창고시설,간이작업장,1
01000,단독주택,농촌농가주택,1
18000,창고시설,어류축양냉동창고,1
18000,창고시설,시멘트자재검사실,1
01000,단독주택,장병도,1
21000,동물및식물관련시설,부화사,1
18000,창고시설,창고헛간,1
15000,숙박시설,관망탑,1
01000,단독주택,파출소장관사,1
18000,창고시설,수산물사료저장고,1
21000,동물및식물관련시설,유량계실,1
20000,자동차관련시설,건식세차장,1
07000,판매시설,도매시장경판장,1
18000,창고시설,위탁영농창고,1
11000,노유자시설,문화집회시설,1
03000,제1종근린생활시설,시무실,1
17000,공장,계측기실,1
21000,동물및식물관련시설,육상양어업시설,1
17000,공장,제본,1
18000,창고시설,차량부품창고,1
01000,단독주택,윤씨종중,1
12000,수련시설,회의장,1
01000,단독주택,근생및부속건물,1
01000,단독주택,근린생활시설및주택6가구,1
18000,창고시설,공스풀저장소,1
01000,단독주택,목부사,1
01000,단독주택,제1종근린생활외1,1
18000,창고시설,멸치젖창고,1
18000,창고시설,중량물창고,1
01000,단독주택,그늘집,1
01000,단독주택,농가주택및농수산물보관창고,1
03000,제1종근린생활시설,어획물공판장,1
17000,공장,아파트공장,1
15000,숙박시설,호텔부대시설,1
19000,위험물저장및처리시설,위험물저장고취급소,1
21000,동물및식물관련시설,75,1
17000,공장,발효건조실,1
10000,교육연구시설,건공관,1
10000,교육연구시설,소규모강당,1
08000,운수시설,단말레이다실,1
03000,제1종근린생활시설,두부체험장,1
10000,교육연구시설,공과대학5호관,1
17000,공장,수산식물가공,1
20999,기타자동차관련시설,주차장,1
17000,공장,통합전기실,1
05000,문화및집회시설,조류사육장,1
17000,공장,농수산물냉동공장,1
08000,운수시설,기내식시설,1
02000,공동주택,멀티커뮤니티,1
17000,공장,수리반,1
17000,공장,스크랩박스,1
09000,의료시설,2종근생시설,1
04000,제2종근린생활시설,누에식품,1
17000,공장,공작물포함,1
17000,공장,쌀건조장,1
Z5000,문화및집회시설,독신자숙소,1
17000,공장,합성수지,1
19000,위험물저장및처리시설,타이어,1
04000,제2종근린생활시설,위릭시설,1
03000,제1종근린생활시설,식육판매점,1
06000,종교시설,저온창고및창고,1
Z3000,근린생활시설,식당및보일러실,1
13000,운동시설,부숙장,1
33000,"국방,군사시설",탄약분배대,1
03000,제1종근린생활시설,동부의용,1
Z9000,공공용시설,송수펌프동,1
,,식품보관,1
03000,제1종근린생활시설,자료,1
03000,제1종근린생활시설,제110호,1
21000,동물및식물관련시설,냉동창고및관리사,1
17000,공장,가공공장pump,1
Z3000,근린생활시설,주상복합,1
13000,운동시설,운동시설부속시설,1
Z8000,교육연구및복지시설,교사사택,1
17000,공장,약초작업장,1
17000,공장,epoxy,1
Z5000,문화및집회시설,장릉제실,1
Z8000,교육연구및복지시설,교사및사택,1
13000,운동시설,볼링장및점포,1
13000,운동시설,무용실,1
Z8000,교육연구및복지시설,사대실험관,1
10000,교육연구시설,호흡대사실,1
17000,공장,음향,1
13000,운동시설,지하저장고,1
01000,단독주택,주택및자하부속사,1
Z8000,교육연구및복지시설,농대농장부속건불,1
30000,자원순환관련시설,압축기,1
11000,노유자시설,탁아실,1
17000,공장,천연및,1
20000,자동차관련시설,보건소,1
18000,창고시설,세척실,1
01000,단독주택,직권표시변경,1
01000,단독주택,다세대주택은,1
09000,의료시설,병원부속창고,1
01000,단독주택,부속찜질방,1
03000,제1종근린생활시설,자활센터,1
10000,교육연구시설,소사실,1
13000,운동시설,강당창고,1
04000,제2종근린생활시설,고입시계학원,1
Z3000,근린생활시설,임시숙소,1
17000,공장,제품포장조정실,1
10000,교육연구시설,모듈러교실,1
Z8000,교육연구및복지시설,교실및숙직실,1
18000,창고시설,방창고,1
03000,제1종근린생활시설,교육연구시설및,1
13000,운동시설,실내도장,1
Z5000,문화및집회시설,휴계소,1
03000,제1종근린생활시설,자동차정비소,1
17000,공장,식품가공제조,1
03000,제1종근린생활시설,냉장냉동창고,1
04000,제2종근린생활시설,제1종근린생황시설,1
04000,제2종근린생활시설,상가정화조관리층,1
11000,노유자시설,정신박아자수용시설,1
04000,제2종근린생활시설,사무실연쇄점,1
01000,단독주택,유자시설,1
22000,분뇨.쓰레기처리시설,1차오니펌프실,1
03000,제1종근린생활시설,2종근링생활시설,1
17000,공장,제과작업장,1
03000,제1종근린생활시설,사진점,1
26000,묘지관련시설,조경묘,1
04000,제2종근린생활시설,보일러및화장실,1
17000,공장,배합실창고,1
17000,공장,하이프로실숙성조,1
22000,분뇨.쓰레기처리시설,소각물보관소,1
22000,분뇨.쓰레기처리시설,공익,1
06000,종교시설,종교집회장및단독주택,1
01000,단독주택,소매점및다가구,1
06000,종교시설,포제단,1
03000,제1종근린생활시설,입시계사설강습소,1
04000,제2종근린생활시설,공용면적,1
04000,제2종근린생활시설,주택및근린생활시설및업무시설,1
04000,제2종근린생활시설,아스콘제조관련시설,1
17000,공장,생산업,1
03000,제1종근린생활시설,위험물저장및까스처리,1
04000,제2종근린생활시설,패들링장,1
14000,업무시설,호텔부대시설,1
04000,제2종근린생활시설,체험학습장,1
04000,제2종근린생활시설,문화재관리용건축물,1
06000,종교시설,문화시설및집회관람,1
20000,자동차관련시설,차량정비주차장,1
05000,문화및집회시설,수릉,1
09000,의료시설,아동병원,1
04000,제2종근린생활시설,스크랩계량실,1
13000,운동시설,기타부대시설,1
Z8000,교육연구및복지시설,택,1
04000,제2종근린생활시설,사무실및비료창고,1
04000,제2종근린생활시설,식품가공업소,1
03000,제1종근린생활시설,중대본부숙직실,1
04000,제2종근린생활시설,금선대,1
04000,제2종근린생활시설,및2종근린생활시설,1
10000,교육연구시설,테니스관리1,1
04000,제2종근린생활시설,난계사,1
04000,제2종근린생활시설,예비군사무실,1
04000,제2종근린생활시설,단독주택및작업장,1
17000,공장,25231,1
06000,종교시설,문화및집회시설및교육연구및복지시설,1
04000,제2종근린생활시설,근생및종교집회장,1
21000,동물및식물관련시설,계류,1
04000,제2종근린생활시설,장제소,1
04000,제2종근린생활시설,부동산사무실,1
06000,종교시설,주택및부속사,1
04000,제2종근린생활시설,숙직실및휴게실,1
04000,제2종근린생활시설,석산관리사,1
04000,제2종근린생활시설,제2종근린생활시설및업무시설,1
17000,공장,곡물정제조업,1
05000,문화및집회시설,청소년수련시설,1
06000,종교시설,사주문,1
06000,종교시설,1전시관,1
18000,창고시설,냉동창고농수산물,1
04000,제2종근린생활시설,서벽정,1
17000,공장,기타가곡물제조업,1
04000,제2종근린생활시설,봉강서원,1
04000,제2종근린생활시설,근린공공외,1
01000,단독주택,점포및방,1
17000,공장,폐오일,1
19000,위험물저장및처리시설,케노파,1
05000,문화및집회시설,경기전서제,1
11000,노유자시설,무인경비통제실,1
02000,공동주택,602대형,1
24000,방송통신시설,경비실및당직실,1
04000,제2종근린생활시설,농기구수리센터및작업장,1
06000,종교시설,동조사,1
04000,제2종근린생활시설,학원및사무소,1
01000,단독주택,22종근린생활시설,1
03000,제1종근린생활시설,장애인용화장실,1
Z9000,공공용시설,전화국,1
04000,제2종근린생활시설,쌍청당,1
06000,종교시설,교육연구시설문화및집회시설,1
04000,제2종근린생활시설,식당및변소,1
02000,공동주택,우편,1
04000,제2종근린생활시설,주류제조장,1
17000,공장,bped,1
05000,문화및집회시설,전사장,1
17000,공장,천연조미제품제조업,1
04000,제2종근린생활시설,해태검사장,1
12100,생활권수련시설,자연권수련시설,1
04000,제2종근린생활시설,발효식품제조업소,1
27000,관광휴게시설,관람장,1
04000,제2종근린생활시설,축양장관리실,1
04000,제2종근린생활시설,낚시터관리사무실,1
04000,제2종근린생활시설,공덕비,1
,,증산역,1
14000,업무시설,및오피스텔,1
04000,제2종근린생활시설,농기계마을간이수리소,1
04000,제2종근린생활시설,보행자출입구,1
04000,제2종근린생활시설,제1장근린생활시설,1
04000,제2종근린생활시설,공장및자동차관련시설,1
01000,단독주택,가스용기저장소,1
17000,공장,1제강,1
14000,업무시설,본청,1
04000,제2종근린생활시설,창고및수리점,1
17000,공장,질소실린더,1
04000,제2종근린생활시설,종업원연수실,1
20000,자동차관련시설,방송통신실,1
02000,공동주택,촬영소,1
26000,묘지관련시설,참배안내소,1
03000,제1종근린생활시설,리프트,1
04000,제2종근린생활시설,식품가공처리공장,1
05000,문화및집회시설,인테리어,1
10000,교육연구시설,쓰레기처리시설,1
23000,교정및군사시설,고정식시동장비실,1
21000,동물및식물관련시설,97,1
Z3000,근린생활시설,위험물취급,1
04000,제2종근린생활시설,종합실험실및사무실,1
08000,운수시설,가공장,1
08000,운수시설,입출고용역대기실,1
01000,단독주택,농어촌창고,1
23000,교정및군사시설,주유소,1
23000,교정및군사시설,교사,1
17000,공장,처리동,1
11000,노유자시설,부속건물,1
18000,창고시설,농약및영농자재보관,1
17000,공장,노동조합,1
23000,교정및군사시설,직장보육시설,1
03000,제1종근린생활시설,생외1용도,1
14000,업무시설,74호,1
25000,발전시설,2보일러실,1
17000,공장,slurry,1
17000,공장,전용,1
17000,공장,lpg보관창고,1
17000,공장,공장생산실,1
16000,위락시설,2종근린생화리설,1
17000,공장,소화창고,1
03000,제1종근린생활시설,자동차부속상,1
04000,제2종근린생활시설,홍아원,1
17000,공장,단층일반공장,1
10000,교육연구시설,고학년동,1
04000,제2종근린생활시설,농업법인사무소,1
14000,업무시설,노인정,1
01000,단독주택,메주저장실,1
21000,동물및식물관련시설,문화,1
17000,공장,의약품,1
02000,공동주택,345대,1
27000,관광휴게시설,문화및,1
01000,단독주택,장수식당,1
01000,단독주택,제실겸주택,1
21000,동물및식물관련시설,무허가추인,1
22000,분뇨.쓰레기처리시설,제2종근린생활시설외2,1
27000,관광휴게시설,휴게소부속건물,1
17000,공장,시약샘플보관실,1
11000,노유자시설,봉리경로당,1
20000,자동차관련시설,소방용차고,1
22000,분뇨.쓰레기처리시설,분뇨처리부속,1
22000,분뇨.쓰레기처리시설,오수처리시설관리실,1
03000,제1종근린생활시설,슈퍼휴게실,1
20000,자동차관련시설,자동차경정비실,1
Z8000,교육연구및복지시설,생물실,1
14000,업무시설,오피스텔224호,1
20000,자동차관련시설,자가차고,1
22000,분뇨.쓰레기처리시설,주유소,1
20000,자동차관련시설,미술관,1
17000,공장,동력판넬,1
17000,공장,가죽및가죽대용제품제조업,1
03000,제1종근린생활시설,유기장및,1
22000,분뇨.쓰레기처리시설,위험물저장시설,1
04000,제2종근린생활시설,건조포장실,1
18000,창고시설,유지창고,1
03000,제1종근린생활시설,무인기지,1
01000,단독주택,b세대,1
04000,제2종근린생활시설,수산물보관창고및가공실,1
19000,위험물저장및처리시설,액화석유및고압가스,1
17000,공장,드라이케미컬쉘터,1
02000,공동주택,53호,1
03000,제1종근린생활시설,구청사,1
22000,분뇨.쓰레기처리시설,수전설비동,1
17000,공장,폐재반,1
20000,자동차관련시설,하체장,1
01000,단독주택,재배실,1
14000,업무시설,직원식당,1
04000,제2종근린생활시설,민원실,1
04000,제2종근린생활시설,제1종근린생활싯설,1
02000,공동주택,교육아카데미,1
03000,제1종근린생활시설,다목적관,1
02000,공동주택,키즈라이브러리,1
03000,제1종근린생활시설,구급차고,1
01000,단독주택,소개업소,1
19000,위험물저장및처리시설,석유창고,1
17000,공장,관리동용,1
04000,제2종근린생활시설,제조창,1
10000,교육연구시설,농기계차량정비고,1
04000,제2종근린생활시설,제작소,1
01000,단독주택,기존건물,1
06000,종교시설,극락보전,1
17000,공장,콘크라샤,1
02000,공동주택,저기실,1
02000,공동주택,213대형,1
23000,교정및군사시설,뒤,1
02000,공동주택,중앙공급시설,1
02000,공동주택,생시설및공동주택,1
02000,공동주택,진입층코아,1
02000,공동주택,외부공용elev,1
02000,공동주택,단기임대주택,1
02000,공동주택,지역병원연계,1
03000,제1종근린생활시설,단체회의실,1
18000,창고시설,분뇨폐기물,1
10000,교육연구시설,제3본관,1
21000,동물및식물관련시설,양견장,1
03000,제1종근린생활시설,장수사랑방,1
31000,야영장시설,전실,1
01000,단독주택,홉바,1
26000,묘지관련시설,쓰레기소각장,1
02000,공동주택,2종근린생활시설판매시설,1
23000,교정및군사시설,근생소매점,1
20000,자동차관련시설,다세대주택,1
Z3000,근린생활시설,청소년게임제공업소,1
17000,공장,인버터방식배전반,1
19000,위험물저장및처리시설,전표캐노피,1
01000,단독주택,지서사택,1
04000,제2종근린생활시설,농약판매장,1
15000,숙박시설,12실,1
17000,공장,김치제조업,1
04000,제2종근린생활시설,자동차부분정비,1
17000,공장,우유처리공장,1
10000,교육연구시설,대피시설,1
26000,묘지관련시설,묘포관리사무실,1
17000,공장,공정창고,1
05000,문화및집회시설,휘릉,1
01000,단독주택,2부지,1
18000,창고시설,08,1
14000,업무시설,사,1
17000,공장,배전반및자동제어제조,1
17000,공장,제2고로,1
13000,운동시설,연습소,1
23000,교정및군사시설,청락작업장,1
03000,제1종근린생활시설,임협매장,1
23000,교정및군사시설,시제품보관창고,1
14000,업무시설,오피스텔128실,1
15102,여관,여관,1
03000,제1종근린생활시설,통일공원,1
20000,자동차관련시설,어린이놀이터,1
17000,공장,분석기실6,1
17000,공장,2철근lng정압기실,1
20000,자동차관련시설,이동식,1
18000,창고시설,건조기및,1
25000,발전시설,통합보관고,1
17000,공장,달리분류되지않는제1차플라스틱제조업,1
01000,단독주택,교회원강당,1
04000,제2종근린생활시설,농수축산물복합산지가공처리장,1
04000,제2종근린생활시설,목공예가내수공업공장,1
04000,제2종근린생활시설,기와제조,1
03000,제1종근린생활시설,건축자재전시장,1
06000,종교시설,남화장실,1
04000,제2종근린생활시설,마을공동농산물제조시설,1
JY,,숙박시설,1
03000,제1종근린생활시설,넙도출장소,1
06000,종교시설,제가,1
06000,종교시설,불서보급소,1
17000,공장,공장건조실,1
04000,제2종근린생활시설,차귀실,1
04000,제2종근린생활시설,부공산중개사무소,1
04000,제2종근린생활시설,토모피처리장,1
06000,종교시설,성당사제관,1
04000,제2종근린생활시설,주유소시설,1
10000,교육연구시설,수배전실,1
04000,제2종근린생활시설,농촌지도소의당면상담소,1
25000,발전시설,환경오염저감처리실,1
04000,제2종근린생활시설,육상운수유지서비스업,1
17000,공장,c2502a,1
04000,제2종근린생활시설,창고시설및근린생활시설,1
21000,동물및식물관련시설,축사건물및,1
10000,교육연구시설,핏트실,1
03000,제1종근린생활시설,농공회관,1
19000,위험물저장및처리시설,유독물저장,1
04000,제2종근린생활시설,선박관련시설,1
17000,공장,분쇄기실,1
24000,방송통신시설,치과의원,1
01000,단독주택,단독단독주택,1
04000,제2종근린생활시설,농기계수리창고,1
01000,단독주택,정주권주택개량,1
05000,문화및집회시설,매화랑,1
04000,제2종근린생활시설,정비동,1
03000,제1종근린생활시설,근로자휴게소,1
04000,제2종근린생활시설,민생초소,1
21000,동물및식물관련시설,농수산업용,1
05000,문화및집회시설,가동,1
04000,제2종근린생활시설,근린생활외1용도,1
10000,교육연구시설,유치원주방,1
18000,창고시설,구소방대,1
04000,제2종근린생활시설,주택및양조장,1
21000,동물및식물관련시설,흙염소사육장,1
04000,제2종근린생활시설,실내배드민턴장,1
04000,제2종근린생활시설,제2종근린생환시설,1
04000,제2종근린생활시설,단독주택및제1종근린생활시설,1
02000,공동주택,아파트및소매점,1
04000,제2종근린생활시설,종교수련원,1
11000,노유자시설,엠디에프실,1
04000,제2종근린생활시설,근린생활시설및입주자회의실,1
03000,제1종근린생활시설,휄스크럽,1
03000,제1종근린생활시설,보울링장,1
03000,제1종근린생활시설,배수지창고,1
20000,자동차관련시설,위험물저정소,1
04000,제2종근린생활시설,체력단령장,1
06000,종교시설,교회및변소,1
03000,제1종근린생활시설,가로차차고,1
21000,동물및식물관련시설,착유길,1
06000,종교시설,사당및기념관,1
02000,공동주택,룸,1
04000,제2종근린생활시설,사무실및노인정,1
04000,제2종근린생활시설,원흥교회,1
04000,제2종근린생활시설,구내휴게실,1
04000,제2종근린생활시설,컴퓨터및주변기기제조업,1
10000,교육연구시설,기재창고,1
04000,제2종근린생활시설,치킨센타,1
02000,공동주택,주민지원,1
04000,제2종근린생활시설,문칸,1
Z3000,근린생활시설,국악연수원,1
10000,교육연구시설,교육설,1
11000,노유자시설,가정복지파견센터,1
25000,발전시설,서비스가스창고,1
04000,제2종근린생활시설,버섯재배장,1
17000,공장,염장품제조업,1
04000,제2종근린생활시설,3지구,1
02000,공동주택,가스집결소,1
04000,제2종근린생활시설,꿩만두제조공장,1
03000,제1종근린생활시설,제2종근린생활시설린생활시설,1
31000,야영장시설,전기실,1
03000,제1종근린생활시설,약국소매점,1
04000,제2종근린생활시설,어구전포,1
06000,종교시설,송정,1
03000,제1종근린생활시설,제2종근근린생활시설,1
17000,공장,co가스압축기실,1
04000,제2종근린생활시설,제2종근린생활시설및병원,1
04000,제2종근린생활시설,황토벽돌제조업소,1
04000,제2종근린생활시설,운사채,1
04000,제2종근린생활시설,차량관제소,1
06000,종교시설,싸일로,1
03000,제1종근린생활시설,단독주낵,1
04000,제2종근린생활시설,기거용,1
03000,제1종근린생활시설,감자,1
06000,종교시설,문화및집회시설교회,1
04000,제2종근린생활시설,워험물저장및,1
04000,제2종근린생활시설,제조장및단독주택,1
04000,제2종근린생활시설,근림생화시설,1
04000,제2종근린생활시설,철물관련제조공장,1
03000,제1종근린생활시설,다세대주택및점포,1
17000,공장,가구목재생산업,1
04000,제2종근린생활시설,실험연구실,1
04000,제2종근린생활시설,카트정비창고,1
01000,단독주택,토굴,1
04000,제2종근린생활시설,식품가공제조시설,1
17000,공장,된장공장,1
04000,제2종근린생활시설,유자가공제조업,1
04000,제2종근린생활시설,정아루,1
21000,동물및식물관련시설,양어장사육조,1
04000,제2종근린생활시설,휴식실,1
01000,단독주택,15평,1
10000,교육연구시설,30학급,1
04000,제2종근린생활시설,흙염소가공소,1
06000,종교시설,환수정,1
04000,제2종근린생활시설,교정및군사시설,1
04000,제2종근린생활시설,공동사업장,1
02000,공동주택,주민봉사시설,1
23000,교정및군사시설,물류창고,1
21000,동물및식물관련시설,0저장조31,1
04000,제2종근린생활시설,1종및제2종근린생활시설,1
06000,종교시설,조항당,1
27000,관광휴게시설,상황실,1
04000,제2종근린생활시설,봉안소,1
04000,제2종근린생활시설,근린생활시설및옥탑,1
04000,제2종근린생활시설,가내작업장,1
04000,제2종근린생활시설,관련품,1
04000,제2종근린생활시설,공사사무소,1
02000,공동주택,기계실관련,1
18000,창고시설,도라지저온창고,1
06000,종교시설,문호및집회시설,1
17000,공장,약품주입장치,1
17000,공장,탈취기실,1
04000,제2종근린생활시설,목조가구제조업,1
04000,제2종근린생활시설,영업용및교육연구시설및근린생활시설,1
22000,분뇨.쓰레기처리시설,오폐수처리장관리실,1
06000,종교시설,복자성당,1
04000,제2종근린생활시설,판고,1
20000,자동차관련시설,매매사무소,1
04000,제2종근린생활시설,사무소및휴게소,1
04000,제2종근린생활시설,운수노조사무실,1
04000,제2종근린생활시설,자동차부분정비수리점,1
10000,교육연구시설,실습실2,1
03000,제1종근린생활시설,야음동,1
06000,종교시설,운산정,1
04000,제2종근린생활시설,4경비실,1
27000,관광휴게시설,튜브창고,1
04000,제2종근린생활시설,모악산관리사무소,1
04000,제2종근린생활시설,제2종근린생활시설외주택용도,1
04000,제2종근린생활시설,주택및교회시설,1
03000,제1종근린생활시설,가정탁아소,1
04000,제2종근린생활시설,산호가공센타,1
17000,공장,수축열저수조,1
01000,단독주택,목장,1
13000,운동시설,장비저장고,1
22000,분뇨.쓰레기처리시설,계근대,1
Z5000,문화및집회시설,문화재전수관,1
20000,자동차관련시설,운반구수리소,1
03000,제1종근린생활시설,폐기물집하장,1
Z8000,교육연구및복지시설,농대실험실동,1
13000,운동시설,교육,1
13000,운동시설,교실,1
17000,공장,건조사장,1
06000,종교시설,원불교교당,1
18000,창고시설,사료창고및저온창고,1
01000,단독주택,예배당,1
17000,공장,소화물탱크실,1
17000,공장,교양시설,1
Z8000,교육연구및복지시설,교육시설및복지시설,1
18000,창고시설,농산물제1차가공처리시설,1
03000,제1종근린생활시설,요정,1
27000,관광휴게시설,사라봉팔각정,1
21000,동물및식물관련시설,종모돈사,1
02000,공동주택,우수저류조중간점검층,1
13000,운동시설,소토예지물창고,1
18000,창고시설,턴넬,1
09000,의료시설,기타병원,1
09000,의료시설,철골주차장,1
03000,제1종근린생활시설,탁주,1
Z8000,교육연구및복지시설,사격장,1
18000,창고시설,왕겨퇴비장,1
13000,운동시설,운동시설및소매점및단독주택,1
02000,공동주택,도시형생활생확주택,1
05000,문화및집회시설,신도숙소,1
17000,공장,공장부속식당,1
08000,운수시설,국내선여객터미널출구캐노피,1
04000,제2종근린생활시설,수산물제조작업장,1
13000,운동시설,실외화장실,1
01000,단독주택,98년주택개량,1
