주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
Z8000,교육연구및복지시설,인문대교수연구동,1
19000,위험물저장및처리시설,g저장창고,1
08000,운수시설,하역장,1
04000,제2종근린생활시설,요식가구,1
27000,관광휴게시설,홍보관,1
08000,운수시설,정비,1
06000,종교시설,주방및식당,1
17000,공장,트링커싸이로,1
27000,관광휴게시설,공중전화실,1
10000,교육연구시설,13호동,1
01000,단독주택,현장대기소,1
15000,숙박시설,무선기지국,1
01000,단독주택,헛간대문,1
,,리프트기계실5동,1
18000,창고시설,저온창고및선별장,1
09000,의료시설,모자원,1
17000,공장,고구마가공공장,1
17000,공장,대표실,1
19000,위험물저장및처리시설,위험물처리보관실,1
22000,분뇨.쓰레기처리시설,톱밥발효실,1
01000,단독주택,60년대,1
01000,단독주택,원롬,1
18000,창고시설,소각로공장,1
17000,공장,bp2호기,1
27000,관광휴게시설,홍지문,1
11000,노유자시설,공원관리사무소,1
21000,동물및식물관련시설,내수면양어장,1
18000,창고시설,수납사,1
21000,동물및식물관련시설,농산물공동집하장,1
18000,창고시설,사료저온고및작업장,1
18000,창고시설,장제차고및창고,1
21000,동물및식물관련시설,유기자연농업식예냉시설,1
18000,창고시설,자재보관소,1
01000,단독주택,농작물건조동,1
18000,창고시설,해양경찰대,1
18000,창고시설,콩선별창고,1
21000,동물및식물관련시설,축산분료퇴비장,1
14000,업무시설,매장,1
05000,문화및집회시설,차량정비소,1
03000,제1종근린생활시설,고속도로요금징수소,1
18000,창고시설,에쉬처리장,1
01000,단독주택,근생및주택2가구,1
01000,단독주택,단독주택및숙박시설,1
21000,동물및식물관련시설,어선신고서,1
21000,동물및식물관련시설,원예연구회회관,1
01000,단독주택,사택2호동,1
01000,단독주택,주택및근린생활시설및보일러실,1
18000,창고시설,일반창고및저온창고,1
18000,창고시설,농산물건조기실,1
21000,동물및식물관련시설,누에사육장,1
18000,창고시설,항공기창고,1
02000,공동주택,지하휀룸,1
18000,창고시설,농업용건조창고,1
30000,자원순환관련시설,일반쓰레기,1
18000,창고시설,감자저장장고,1
17000,공장,작업장및방,1
18000,창고시설,해태종합건조장,1
,,개폐,1
,,접속장,1
03000,제1종근린생활시설,수영장매점,1
18000,창고시설,건초저장고,1
18000,창고시설,창고시설및제1종근생근린생활시설,1
01000,단독주택,주택및제1종근생,1
01000,단독주택,주택및미용원,1
18000,창고시설,사과보온저장창고,1
18000,창고시설,기재신청,1
18000,창고시설,농가보관창고,1
17000,공장,대형ru,1
01000,단독주택,근린생화시설및단독주택,1
18000,창고시설,밤저온창고,1
01000,단독주택,노인시설,1
01000,단독주택,다중주텍,1
21000,동물및식물관련시설,특산물관리사,1
10000,교육연구시설,비이,1
11000,노유자시설,노인복지회관외,1
03000,제1종근린생활시설,근로복지시설,1
05000,문화및집회시설,건원릉비각,1
18000,창고시설,잠수어건조실,1
04000,제2종근린생활시설,생외,1
04000,제2종근린생활시설,관린사,1
17000,공장,기계실e,1
18000,창고시설,저온창고및일반창고,1
02000,공동주택,전기시실,1
25000,발전시설,일반서비스,1
21000,동물및식물관련시설,화훼단지부속실,1
21000,동물및식물관련시설,동물관및련시설,1
04000,제2종근린생활시설,사출제조업,1
18000,창고시설,관사창고,1
21000,동물및식물관련시설,근린가축시설,1
18000,창고시설,농산물공동개량저장고,1
03000,제1종근린생활시설,봉천11동,1
18000,창고시설,농산물보관창고및주택,1
18000,창고시설,농어가시설,1
18000,창고시설,폐기물처리창고,1
18000,창고시설,골재보관창고,1
18000,창고시설,농가창고및선별장,1
21000,동물및식물관련시설,양어장용기계실,1
03000,제1종근린생활시설,무선통신실,1
17000,공장,사료분쇄공장,1
18000,창고시설,창고및후생복지시설,1
21000,동물및식물관련시설,양계단지농가교육장,1
17000,공장,가공목재생산업제조,1
18000,창고시설,축산물저장창고,1
03000,제1종근린생활시설,소독기자재실,1
03000,제1종근린생활시설,보육,1
18000,창고시설,가설창조,1
01000,단독주택,농가주택부속창고,1
01000,단독주택,농가주택및관리사,1
18000,창고시설,마을모정,1
12000,수련시설,편의점,1
18000,창고시설,생강저장시설,1
01000,단독주택,물놀이시설,1
21000,동물및식물관련시설,첨담종묘배양장,1
18000,창고시설,생약건조작업장,1
07000,판매시설,제2종근린생할시설,1
18000,창고시설,농산물창고및제2종근린생활시설,1
21000,동물및식물관련시설,축사ㅡ퇴비저장시설,1
21000,동물및식물관련시설,내수면개발시험장,1
18000,창고시설,잎담배공동저장고,1
05000,문화및집회시설,임산물판매장,1
04000,제2종근린생활시설,저온저장,1
01000,단독주택,승강장,1
01000,단독주택,경비동,1
18000,창고시설,창고및건조기,1
18000,창고시설,사무실및비료창고,1
18000,창고시설,골재저장고,1
18000,창고시설,신기마을공동농기계보관창고,1
08000,운수시설,1층통합막사,1
04000,제2종근린생활시설,프라스틱사출제조업,1
18000,창고시설,농작업장및휴게실,1
21000,동물및식물관련시설,소각기보관소,1
17000,공장,탈사시설,1
18000,창고시설,해상양식기자재보관창고,1
18000,창고시설,임산물저장건조시설,1
18000,창고시설,미곡종합처리장,1
21000,동물및식물관련시설,동물및식불관련시설,1
02000,공동주택,맘스앤키즈스테이션,1
10000,교육연구시설,디자인학원,1
18000,창고시설,용품창고,1
18000,창고시설,92무허가축사추인조치건,1
18000,창고시설,퇴비사및농기구창고,1
21000,동물및식물관련시설,육모건조장,1
10000,교육연구시설,서귀포시문예회관,1
11000,노유자시설,부랑인시설,1
18000,창고시설,짚사료창고,1
21000,동물및식물관련시설,원예사,1
04000,제2종근린생활시설,광업부수시설,1
17000,공장,유지화공및내화물창고,1
07000,판매시설,사장,1
14000,업무시설,헬스,1
18000,창고시설,농어업용창고시설,1
03000,제1종근린생활시설,물놀이형시설,1
04000,제2종근린생활시설,제공업소,1
18000,창고시설,공산품보관용창고,1
01000,단독주택,주택및행정연락소,1
21000,동물및식물관련시설,동식물관련시설및농기계창고,1
04000,제2종근린생활시설,기독교대한감리교회금파교회,1
01000,단독주택,부소사,1
21000,동물및식물관련시설,돈본장,1
01000,단독주택,휴계공간,1
18000,창고시설,농가용과수저온창고,1
10000,교육연구시설,중학교급식실,1
01000,단독주택,퇴사,1
21000,동물및식물관련시설,유기동물보호소,1
01000,단독주택,제2종근린생활시설외2용도,1
18000,창고시설,골재치장창고,1
18000,창고시설,창고및실험실,1
17000,공장,환경콤퓨레샤실,1
21000,동물및식물관련시설,사료창고주택,1
03000,제1종근린생활시설,관리과,1
01000,단독주택,운장각,1
01000,단독주택,다가구주택및사무실,1
30000,자원순환관련시설,처리실,1
21000,동물및식물관련시설,인공수정실,1
21000,동물및식물관련시설,축사5동,1
21000,동물및식물관련시설,차량용소독실,1
01000,단독주택,주택및공업사,1
18000,창고시설,농사용창고외1,1
01000,단독주택,화정실,1
18000,창고시설,폐품보관창고,1
01000,단독주택,단가주택,1
01000,단독주택,농산물보관창고및농가주택,1
18000,창고시설,96농촌주택및창고,1
18000,창고시설,기타사무실,1
01000,단독주택,2종근린시설및주택,1
18000,창고시설,창고및선별장,1
18000,창고시설,참다래집하장,1
18000,창고시설,용기창고,1
07000,판매시설,노래방,1
01000,단독주택,염부주택,1
18000,창고시설,수방창고시설,1
01000,단독주택,주택및생활근린시설,1
01000,단독주택,한식,1
01000,단독주택,분간,1
21000,동물및식물관련시설,돈시,1
21000,동물및식물관련시설,주거및동물관련시설,1
01000,단독주택,7제1종,1
JY,,자동차관련시설,1
04000,제2종근린생활시설,연회장,1
18000,창고시설,용산전기용품창고,1
03000,제1종근린생활시설,체험공간,1
01000,단독주택,제1종근린생활시설및다가구용단독주택,1
18000,창고시설,수산업자재창고,1
18000,창고시설,협동창고,1
17000,공장,명태건조장,1
21000,동물및식물관련시설,공용화장실,1
05000,문화및집회시설,일본체험장,1
01000,단독주택,주택및방앗간,1
10000,교육연구시설,훈련시설,1
21000,동물및식물관련시설,박물관,1
03000,제1종근린생활시설,재1종근린생활시설및,1
02000,공동주택,제2종근린생확시설,1
18000,창고시설,지열기계장비시설창고,1
18000,창고시설,냉동저온창고및일반창고,1
01000,단독주택,이육사생가,1
11000,노유자시설,어린이유희시설,1
02000,공동주택,관광숙발시설,1
18000,창고시설,부잠사및창고,1
01000,단독주택,99농가주택,1
01000,단독주택,농가창고및화장실,1
18000,창고시설,단독주택및제1종근린생활시설,1
18000,창고시설,임산물포장작업장,1
21000,동물및식물관련시설,우사용,1
21000,동물및식물관련시설,동물및식물관견시설,1
18000,창고시설,관리용창고,1
01000,단독주택,부럭,1
03000,제1종근린생활시설,원승두리,1
21000,동물및식물관련시설,실내조련장,1
17000,공장,기계발전실,1
01000,단독주택,사무실및차고,1
12000,수련시설,학원,1
07000,판매시설,관리계단실,1
21000,동물및식물관련시설,발효탱크실,1
01000,단독주택,주택및행랑,1
18000,창고시설,구축물,1
17000,공장,시료보관창고,1
01000,단독주택,연와즈,1
21000,동물및식물관련시설,마늘건가시설,1
17000,공장,가스실2,1
01000,단독주택,주택다가구3가구,1
04000,제2종근린생활시설,다중생활시설및사무소,1
03000,제1종근린생활시설,통계청사무소,1
21000,동물및식물관련시설,우형기,1
18000,창고시설,파종선별장,1
18000,창고시설,창고시설및관리사,1
18000,창고시설,자연건조덕장,1
18000,창고시설,사과집하장,1
01000,단독주택,주택축사,1
18000,창고시설,대인소독시설,1
Z3000,근린생활시설,2층,1
18000,창고시설,기계보관창고시설,1
21000,동물및식물관련시설,기계비가림시설,1
21000,동물및식물관련시설,샤워실및1차물품반입실,1
21000,동물및식물관련시설,실험동물사,1
01000,단독주택,안묘당,1
18000,창고시설,감건조시설,1
03000,제1종근린생활시설,맥주시음장,1
18000,창고시설,멸치젖갈저장고,1
18000,창고시설,농기계관리창고,1
01000,단독주택,축사및농가주택,1
18000,창고시설,폐기장,1
18000,창고시설,창고및건조사,1
04000,제2종근린생활시설,다가구2,1
11000,노유자시설,운동기구점,1
21000,동물및식물관련시설,톱밥우사및우분장,1
18000,창고시설,관광숙박시설,1
18000,창고시설,벼건조보관창고,1
04000,제2종근린생활시설,사무실및후생복리시설,1
06000,종교시설,단독주택외1,1
,,다동,1
04000,제2종근린생활시설,궁도장관리소,1
17000,공장,안경제조,1
06000,종교시설,식물관련시설,1
17000,공장,동위원소,1
04000,제2종근린생활시설,인삼제품업,1
06000,종교시설,세심당,1
09000,의료시설,일용품소매점,1
06000,종교시설,일반상업지역,1
17000,공장,특수자재창고,1
04000,제2종근린생활시설,상가및다세대주택,1
04000,제2종근린생활시설,토산품판매장및음식점,1
03000,제1종근린생활시설,콘크리트,1
18000,창고시설,일반식당,1
04000,제2종근린생활시설,기계수리실,1
04000,제2종근린생활시설,연탄건조장,1
01000,단독주택,디기구,1
17000,공장,사입실,1
17000,공장,scrap보관동,1
04000,제2종근린생활시설,상담소,1
04000,제2종근린생활시설,이관,1
04000,제2종근린생활시설,근생및창고시설,1
05000,문화및집회시설,뒷간,1
01000,단독주택,지히,1
02000,공동주택,데이케어,1
04000,제2종근린생활시설,제실대문,1
04000,제2종근린생활시설,항만관계사무실,1
04000,제2종근린생활시설,제2종근린생활및다가구주택,1
04000,제2종근린생활시설,설선당및종각,1
04000,제2종근린생활시설,비료보관창고,1
04000,제2종근린생활시설,창고시설및농산물가공처리시설,1
06000,종교시설,보현전,1
04000,제2종근린생활시설,경백사,1
04000,제2종근린생활시설,제1제2종근린생활시설,1
13000,운동시설,캐디숙소및식당,1
17000,공장,숙소및사무동,1
06000,종교시설,교회예배당,1
04000,제2종근린생활시설,휴게실식당,1
04000,제2종근린생활시설,농가용주택및근린생활시설,1
04000,제2종근린생활시설,꿀,1
19000,위험물저장및처리시설,201,1
17000,공장,신발재단,1
04000,제2종근린생활시설,어육식품,1
21000,동물및식물관련시설,94경쟁력재고대책사업,1
03000,제1종근린생활시설,처리실,1
07000,판매시설,상,1
04000,제2종근린생활시설,근린생활및다세대주택,1
17000,공장,301,1
04000,제2종근린생활시설,공장사전실,1
04000,제2종근린생활시설,엿제조업,1
22000,분뇨.쓰레기처리시설,마을하수,1
04000,제2종근린생활시설,생강저장고,1
04000,제2종근린생활시설,소분업,1
Z3000,근린생활시설,철문및관련제품제조업,1
17000,공장,처리업,1
03000,제1종근린생활시설,토산품점,1
27000,관광휴게시설,토산품판매점포,1
03000,제1종근린생활시설,경노당및점포,1
27000,관광휴게시설,공원관리사,1
17000,공장,사설강습소,1
17000,공장,29122,1
17000,공장,키른전기집진기실,1
04000,제2종근린생활시설,식당및당구장,1
01000,단독주택,관서,1
02000,공동주택,가정용유리제품,1
01000,단독주택,양곡보관창고,1
01000,단독주택,관리인,1
04000,제2종근린생활시설,작업장및사무실,1
24000,방송통신시설,창고3,1
27000,관광휴게시설,해수담수화시설,1
17000,공장,tb처리장,1
01000,단독주택,주택내수탄창고,1
17000,공장,a공장자재창고,1
04000,제2종근린생활시설,1종근린생활시설및,1
Z3000,근린생활시설,무도학원,1
09000,의료시설,용양한방병원,1
18000,창고시설,섬유원사,1
04000,제2종근린생활시설,슈퍼마,1
04000,제2종근린생활시설,간이휴게실,1
19000,위험물저장및처리시설,피뢰티,1
10000,교육연구시설,치,1
03000,제1종근린생활시설,효소사우나체험시설,1
01000,단독주택,평가건소가,1
27000,관광휴게시설,뱀사골산장,1
14000,업무시설,관용차량,1
14000,업무시설,공유오피스,1
14000,업무시설,우량관측소,1
03000,제1종근린생활시설,마회관,1
01000,단독주택,도시형,1
17000,공장,장비점검계단,1
14000,업무시설,농업협동조합사무실,1
12000,수련시설,숙소2동,1
14000,업무시설,골재분리고,1
06000,종교시설,사재관및강당,1
05000,문화및집회시설,동물시설,1
Z5000,문화및집회시설,식당및휴계실,1
14000,업무시설,콩정선장,1
17000,공장,해태가공,1
08000,운수시설,탈의실,1
04000,제2종근린생활시설,봉재공장,1
04000,제2종근린생활시설,해태건조장창고,1
11000,노유자시설,아동복지시설및유아원,1
14000,업무시설,차고동5,1
22000,분뇨.쓰레기처리시설,공,1
13000,운동시설,실외제육시설,1
03000,제1종근린생활시설,직석판매지조업,1
18000,창고시설,화실,1
17000,공장,mdf실,1
14000,업무시설,중수처리시설,1
04000,제2종근린생활시설,외6,1
17000,공장,사무실및제품창고,1
24000,방송통신시설,근린시설,1
17000,공장,154kw,1
,,축산분뇨교반시설,1
17000,공장,타이탄연직공장,1
04000,제2종근린생활시설,감귤묘수원관리사,1
17000,공장,가사대기실,1
05000,문화및집회시설,다목적,1
03000,제1종근린생활시설,합기도체육도장,1
17000,공장,부품교환실,1
18000,창고시설,창고및대중음식점,1
03000,제1종근린생활시설,단둑주택,1
10000,교육연구시설,인공위성,1
14000,업무시설,근린생활시설및업무시설및위락시설,1
19000,위험물저장및처리시설,polyol,1
14000,업무시설,55호,1
17000,공장,정비샵,1
05000,문화및집회시설,통신실,1
14000,업무시설,기계전송실,1
17000,공장,마른김,1
20000,자동차관련시설,제2종근린시설,1
03000,제1종근린생활시설,고층레이다측후소,1
01000,단독주택,제실및,1
17000,공장,항온실,1
04000,제2종근린생활시설,정비업,1
02000,공동주택,각동,1
10000,교육연구시설,오수처리시설,1
18000,창고시설,제2종근린생횔시설,1
14000,업무시설,개스창고,1
04000,제2종근린생활시설,여,1
14000,업무시설,레이다송신소,1
21000,동물및식물관련시설,직물공장,1
02000,공동주택,음식물쓰레기보관소,1
02000,공동주택,b동4세대,1
20000,자동차관련시설,용달화물,1
03000,제1종근린생활시설,운동시,1
04000,제2종근린생활시설,0100,1
03000,제1종근린생활시설,보이라및,1
Z3000,근린생활시설,일반주택,1
01000,단독주택,체능계강습소,1
17000,공장,착화탄,1
10000,교육연구시설,침실,1
16000,위락시설,3용도,1
14000,업무시설,매매장,1
04000,제2종근린생활시설,차류,1
18000,창고시설,멸치건조,1
04000,제2종근린생활시설,신성교회,1
10000,교육연구시설,소비조합,1
03000,제1종근린생활시설,근린생활및다가구용단독주택,1
17000,공장,4호집진기실,1
18000,창고시설,분뇨저장고,1
03000,제1종근린생활시설,현장사무실,1
19000,위험물저장및처리시설,위험물및저장및처리시설,1
01000,단독주택,추출가공업,1
08000,운수시설,장애자용승강기,1
06000,종교시설,문회,1
04000,제2종근린생활시설,용황당,1
19000,위험물저장및처리시설,위험물처리장및,1
17000,공장,그외기타프라스틱제품제조업,1
17000,공장,공원기숙사,1
14000,업무시설,지하저수조,1
01000,단독주택,다중3세대,1
03000,제1종근린생활시설,제2차,1
03000,제1종근린생활시설,알미늄샷시창호작업장,1
03000,제1종근린생활시설,심야전기보일러실,1
02000,공동주택,입주자회의실도서실,1
02000,공동주택,단지형다세15세대,1
03000,제1종근린생활시설,근린위락시설,1
01000,단독주택,2거구,1
01000,단독주택,2학년관,1
12000,수련시설,동물,1
12000,수련시설,식물관련시설,1
10000,교육연구시설,재건학교,1
21000,동물및식물관련시설,건축면적제외,1
01000,단독주택,94농촌,1
17000,공장,철재및관련제품제조업,1
17000,공장,스크린룸,1
05000,문화및집회시설,박람회종합상황실,1
06000,종교시설,본전동,1
07000,판매시설,홀및주택,1
,,2호동,1
14000,업무시설,업무시설및금융시설,1
17000,공장,부자재보관실,1
01000,단독주택,피부관리샵,1
22000,분뇨.쓰레기처리시설,폐수처리보호시설,1
12000,수련시설,휴계,1
02000,공동주택,공용취사장,1
01000,단독주택,일빈음식점,1
14000,업무시설,타워a,1
07000,판매시설,교육연구시설외,1
17000,공장,제어장비,1
17000,공장,vdu,1
02000,공동주택,주거서비스지원센터,1
11000,노유자시설,민방위창고,1
26000,묘지관련시설,부속시설,1
17000,공장,홍보실,1
,,경비초소,1
27000,관광휴게시설,무대,1
03000,제1종근린생활시설,통신무인기지국,1
Z6000,판매및영업시설,청소고,1
02000,공동주택,단지주출입구,1
02000,공동주택,소셜키친,1
27000,관광휴게시설,관람집회시설,1
04000,제2종근린생활시설,파고라1,1
06000,종교시설,종교업무시설,1
02000,공동주택,및생활편익시설,1
25000,발전시설,배수지,1
17000,공장,동식물용사료제조실,1
Z8000,교육연구및복지시설,유개놀이터,1
14000,업무시설,경사로,1
04000,제2종근린생활시설,도예방,1
21000,동물및식물관련시설,식품점,1
19000,위험물저장및처리시설,휘험물저장및처리시설,1
17000,공장,제1간이실험실,1
21000,동물및식물관련시설,관리용건물,1
02000,공동주택,582,1
20000,자동차관련시설,부설사무소,1
03000,제1종근린생활시설,복합건물,1
17000,공장,살균소독기및,1
03000,제1종근린생활시설,2종일반주거지역,1
01000,단독주택,도자기전시장,1
03000,제1종근린생활시설,생활시설외1용도,1
Z5000,문화및집회시설,난생산,1
06000,종교시설,영소루,1
04000,제2종근린생활시설,업무시설외5,1
04000,제2종근린생활시설,연초조리장,1
26000,묘지관련시설,준경묘재실,1
17000,공장,와이셔츠제조업,1
Z3000,근린생활시설,광,1
06000,종교시설,주차시설물,1
04000,제2종근린생활시설,근린생활시설근생및주택,1
01000,단독주택,제1종근린생활서설,1
04000,제2종근린생활시설,정당사무실,1
04000,제2종근린생활시설,농기계부품금형제작소,1
04000,제2종근린생활시설,요금징수사무실,1
18000,창고시설,농산물집하장및사무실,1
06000,종교시설,유물수장고,1
20000,자동차관련시설,middot,1
02000,공동주택,1704동,1
04000,제2종근린생활시설,민물고기연구소,1
21000,동물및식물관련시설,조적조,1
04000,제2종근린생활시설,1층공용복도,1
24000,방송통신시설,재활용,1
04000,제2종근린생활시설,게근대사무실,1
04000,제2종근린생활시설,잎담배건조장,1
06000,종교시설,영산정,1
01000,단독주택,양어시설,1
04000,제2종근린생활시설,교육연구및복지시설외1용도,1
03000,제1종근린생활시설,농산물포함,1
17000,공장,1조립공장,1
04000,제2종근린생활시설,관리및창고,1
04000,제2종근린생활시설,교육연구및복지시,1
04000,제2종근린생활시설,팬매및영업시설,1
06000,종교시설,평산사,1
04000,제2종근린생활시설,공동시설,1
06000,종교시설,기숙사및식당,1
04000,제2종근린생활시설,제2종근린행활시설및단독주택,1
03000,제1종근린생활시설,지서본관,1
04000,제2종근린생활시설,요사헤,1
13000,운동시설,야외,1
21000,동물및식물관련시설,돈사의,1
03000,제1종근린생활시설,피난안전구역,1
01000,단독주택,다가구3주택및근린생활시설,1
03000,제1종근린생활시설,수해예방용,1
04000,제2종근린생활시설,용산사,1
04000,제2종근린생활시설,원동교회교회사택,1
01000,단독주택,10가구주택,1
14000,업무시설,112호,1
04000,제2종근린생활시설,구판장사무실,1
04000,제2종근린생활시설,교육청청사,1
17000,공장,절임식품제조원,1
06000,종교시설,주차대기실,1
06000,종교시설,사천,1
03000,제1종근린생활시설,학문학원,1
02000,공동주택,다세대주택주택,1
04000,제2종근린생활시설,토란가공시설,1
04000,제2종근린생활시설,근린생활시설및창고외1,1
04000,제2종근린생활시설,교회및숙사,1
04000,제2종근린생활시설,도자기제조업,1
14000,업무시설,전기발전기실,1
02000,공동주택,주차장코아,1
03000,제1종근린생활시설,농특산물직판장,1
10000,교육연구시설,재재소,1
04000,제2종근린생활시설,경운기작업수리장,1
02000,공동주택,릴렉스룸,1
18000,창고시설,휴게실및창고,1
04000,제2종근린생활시설,변소및화장실,1
04000,제2종근린생활시설,연립주택및제2종근린생활시설,1
06000,종교시설,강당문,1
04000,제2종근린생활시설,그린생화시설,1
04000,제2종근린생활시설,기계어구동,1
04000,제2종근린생활시설,창고관리사무실,1
18000,창고시설,중,1
04000,제2종근린생활시설,일반음식접,1
04000,제2종근린생활시설,다가구주택2,1
01000,단독주택,다가구용주택5가구,1
04000,제2종근린생활시설,사무실및다목적잠실,1
06000,종교시설,창고및다용도실,1
03000,제1종근린생활시설,주복도,1
04000,제2종근린생활시설,수도도장,1
04000,제2종근린생활시설,전승집선장치실,1
06000,종교시설,쓰레기분리수거장,1
04000,제2종근린생활시설,법당주택,1
04000,제2종근린생활시설,골재야적장,1
06000,종교시설,만세루,1
06000,종교시설,교회강의실,1
03000,제1종근린생활시설,근린생활지설,1
04000,제2종근린생활시설,사료가공공장,1
01000,단독주택,을류조선건주가,1
10000,교육연구시설,다목적특기체육실,1
06000,종교시설,2종근린생활,1
04000,제2종근린생활시설,요사체및법당,1
18000,창고시설,번사,1
04000,제2종근린생활시설,공장및사무실,1
06000,종교시설,브레디관,1
04000,제2종근린생활시설,근린생활시설및농업용창고,1
16000,위락시설,점포및사무실,1
04000,제2종근린생활시설,농기구수리장,1
04000,제2종근린생활시설,향토전,1
04000,제2종근린생활시설,신발제단물제조업,1
,,종교집회장,1
04000,제2종근린생활시설,지진관측,1
02000,공동주택,오픈리빙,1
04000,제2종근린생활시설,35실,1
03000,제1종근린생활시설,조각연구제조장,1
04000,제2종근린생활시설,국내농산물가공처리시설,1
01000,단독주택,주택4세대,1
06000,종교시설,수녀원기숙사,1
04000,제2종근린생활시설,대중음식점및독서실,1
04000,제2종근린생활시설,제2조근린생활,1
20000,자동차관련시설,신체검사장,1
03000,제1종근린생활시설,자재전시장,1
01000,단독주택,10세대주택,1
04000,제2종근린생활시설,제8기동대숙영시설,1
01000,단독주택,공회당,1
03000,제1종근린생활시설,슈퍼마겟,1
,,편조업,1
06000,종교시설,차고및창고,1
17000,공장,향료,1
06000,종교시설,대원사사적,1
18000,창고시설,포장자재,1
04000,제2종근린생활시설,금융업소및소매점,1
03000,제1종근린생활시설,새마을경로회관,1
04000,제2종근린생활시설,위생매립장,1
,,a동주택,1
17000,공장,사설학원,1
21000,동물및식물관련시설,재배,1
17000,공장,광학요소제조,1
18000,창고시설,황성기계화영농단,1
18000,창고시설,미화원대기실,1
04000,제2종근린생활시설,점포및이발소,1
18000,창고시설,농기계관리사,1
01000,단독주택,주택및물탱크실,1
21000,동물및식물관련시설,우사건조장,1
03000,제1종근린생활시설,아동숙사,1
03000,제1종근린생활시설,자동차부품판매점,1
01000,단독주택,다가구주택및근생활시설,1
01000,단독주택,근린생활시설및및단독주택,1
18000,창고시설,농업용창고및관리실,1
21000,동물및식물관련시설,동양란재배실,1
18000,창고시설,기와,1
18000,창고시설,여자화장실,1
21000,동물및식물관련시설,동물사육실,1
18000,창고시설,마을회창고,1
18000,창고시설,건설자재용창고,1
18000,창고시설,딸기묘저온저장고,1
18000,창고시설,농기구및농업창고,1
01000,단독주택,농가주택및상가,1
17000,공장,부속체육실,1
18000,창고시설,멸치보관및건조실,1
18000,창고시설,식품저장고,1
01000,단독주택,청암제일교회,1
01000,단독주택,변소및물치,1
18000,창고시설,파래건조장,1
18000,창고시설,농기계보관창고및건조실,1
01000,단독주택,철근콘크리트조및조적조,1
21000,동물및식물관련시설,우사및퇴적장,1
01000,단독주택,주거용건축물,1
18000,창고시설,계란저온창고,1
18000,창고시설,농수산물저온냉동창고,1
18000,창고시설,경영대창고,1
01000,단독주택,관사및사택,1
01000,단독주택,개인단독주택,1
01000,단독주택,근생시설및주택시설,1
01000,단독주택,위반건축물해제,1
01000,단독주택,일반음식점외1용도,1
30000,자원순환관련시설,관리사무실,1
20000,자동차관련시설,주차전용시설,1
21000,동물및식물관련시설,간이퇴비사,1
01000,단독주택,즉석판매가공시설,1
21000,동물및식물관련시설,동물관련식물시설,1
01000,단독주택,박씨제실,1
21000,동물및식물관련시설,조직배양묘증식온실,1
18000,창고시설,양파건조장,1
21000,동물및식물관련시설,동물및식물관련련시설,1
18000,창고시설,간이저온저장고및냉동고,1
01000,단독주택,2종근린생활및다가구주택,1
21000,동물및식물관련시설,동물및식물시설관련,1
01000,단독주택,동사,1
18000,창고시설,감귤선별창고,1
04000,제2종근린생활시설,장식탑,1
21000,동물및식물관련시설,살균발효실,1
18000,창고시설,농업인용저온저장창고,1
01000,단독주택,다가구주택5가구및1종근린생활시설소매점,1
Z3000,근린생활시설,판매업무,1
18000,창고시설,농산물보관창고및작업장,1
18000,창고시설,농가창고및건조장,1
21000,동물및식물관련시설,잠실표준설계도,1
23000,교정및군사시설,l,1
17000,공장,공드럼보관장,1
18000,창고시설,조성품창고,1
04000,제2종근린생활시설,농기계수리점및카센타,1
18000,창고시설,임장위탁영농회사,1
02000,공동주택,패밀리시네마,1
18000,창고시설,쓰레기재활용보관창고,1
18000,창고시설,농기계보관창고및주택,1
01000,단독주택,주택및노유자,1
21000,동물및식물관련시설,육상수조양식,1
02000,공동주택,임차인회의실,1
01000,단독주택,단독주택및즉석판매시설,1
21000,동물및식물관련시설,수장대,1
18000,창고시설,차량관제소,1
21000,동물및식물관련시설,학교,1
18000,창고시설,창고시설및화장실,1
01000,단독주택,주택및창고및퇴비사,1
01000,단독주택,농어가창고및농가주택,1
18000,창고시설,농업용창고및단독주택,1
17000,공장,냉동품제조공장,1
17000,공장,31,1
18000,창고시설,창고시설및저온창고,1
01000,단독주택,물탱크동,1
15000,숙박시설,기전실,1
03000,제1종근린생활시설,19세대,1
