주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
18000,창고시설,건가용창고,1
19000,위험물저장및처리시설,칠러,1
01000,단독주택,사찰및주택,1
01000,단독주택,주택및점포및도장,1
05000,문화및집회시설,역사관,1
18000,창고시설,저온창고및선과장,1
21000,동물및식물관련시설,축사및행랑,1
01000,단독주택,소규모주택,1
01000,단독주택,사관사물치,1
18000,창고시설,곡,1
18000,창고시설,상수도수원지기계실창고,1
21000,동물및식물관련시설,친환경검정온실,1
20000,자동차관련시설,차량경정비소,1
18000,창고시설,부속관리실,1
17000,공장,교보재실습장,1
06000,종교시설,신중전,1
18000,창고시설,단층물자창고,1
18000,창고시설,서울역구내창고,1
01000,단독주택,양성화,1
18000,창고시설,기타창고시설및저온창고,1
18000,창고시설,건견장,1
18000,창고시설,가구상품보관창고,1
18000,창고시설,어물처리장,1
04000,제2종근린생활시설,표준설계,1
15000,숙박시설,샤워및탈의실,1
21000,동물및식물관련시설,포사,1
JY,,분뇨및쓰레기처리시설,1
21000,동물및식물관련시설,이유자돈사1,1
18000,창고시설,농어가용저온저장고,1
01000,단독주택,주주택,1
18000,창고시설,식용란선별장,1
06000,종교시설,판매점,1
02000,공동주택,램프지붕,1
20000,자동차관련시설,교습생대기실,1
03000,제1종근린생활시설,건축자재도소매업,1
01000,단독주택,일용소매점및창고,1
21000,동물및식물관련시설,농가부속사,1
04000,제2종근린생활시설,재2종근생,1
27000,관광휴게시설,창고4,1
01000,단독주택,수해융자주택,1
02000,공동주택,146대,1
17000,공장,lift,1
01000,단독주택,95주거환경개선사업대상자,1
01000,단독주택,정비차고,1
17000,공장,현장분석실n05,1
04000,제2종근린생활시설,관련제품제조,1
17000,공장,유제원액공급실,1
19000,위험물저장및처리시설,가스정압실3,1
Z3000,근린생활시설,식품가공실,1
22000,분뇨.쓰레기처리시설,부속사무실,1
18000,창고시설,공원창고,1
04000,제2종근린생활시설,농산물가공판매장,1
27000,관광휴게시설,자연관광농원,1
20000,자동차관련시설,축전기제조업,1
08000,운수시설,검차대,1
01000,단독주택,진선우,1
04000,제2종근린생활시설,마을공동농기구,1
15000,숙박시설,지하광장,1
Z6000,판매및영업시설,사설강습소,1
02000,공동주택,제2종근린생,1
02000,공동주택,145대,1
04000,제2종근린생활시설,식품가공작업장,1
10000,교육연구시설,보존서고,1
30000,자원순환관련시설,침사야적창고,1
17000,공장,예비품보관창고,1
19000,위험물저장및처리시설,101102,1
18000,창고시설,임산물보관저장창고,1
,,일반목재가구제조,1
01000,단독주택,농어용창고,1
21000,동물및식물관련시설,폐기물저장소,1
27000,관광휴게시설,방문객센터,1
Z5000,문화및집회시설,납골당,1
17000,공장,공작기계전시장,1
10000,교육연구시설,음악교실,1
18000,창고시설,어류양식사료저장고,1
02000,공동주택,여독서실및기계,1
10000,교육연구시설,학군단사무실및창고,1
04000,제2종근린생활시설,제2종근린생활시설및종교집회장,1
04000,제2종근린생활시설,전자제품조립제조장,1
04000,제2종근린생활시설,제1동,1
21000,동물및식물관련시설,기타지붕,1
03000,제1종근린생활시설,농산물및도자기전시판매장,1
18000,창고시설,97정주생활권개발사업,1
01000,단독주택,제1종근린생활설,1
18000,창고시설,부대창고,1
30000,자원순환관련시설,자동크린넷시설,1
03000,제1종근린생활시설,상가관리소,1
02000,공동주택,1종근린생활시설및아파트,1
20000,자동차관련시설,과적차량단속시설물,1
18000,창고시설,수리시설,1
17000,공장,기축사,1
21000,동물및식물관련시설,휴게소,1
02000,공동주택,재활용품저장창고1,1
02000,공동주택,135세대,1
03000,제1종근린생활시설,감시,1
03000,제1종근린생활시설,경천대,1
17000,공장,소각로실,1
23000,교정및군사시설,운영창고,1
23000,교정및군사시설,경비4소대화장실,1
29000,장례시설,종교시설,1
10000,교육연구시설,구과학관,1
03000,제1종근린생활시설,전자계산,1
23000,교정및군사시설,그늘집2,1
01000,단독주택,법상,1
17000,공장,압출설비동,1
17000,공장,no1전기실,1
09000,의료시설,통신시설,1
27000,관광휴게시설,렌탈,1
Z5000,문화및집회시설,약국,1
04000,제2종근린생활시설,전자부품공장,1
19000,위험물저장및처리시설,가스보관창고및,1
17000,공장,4호고압변전실,1
02000,공동주택,방과후학습장,1
17000,공장,정비검사고,1
17000,공장,부대급식시설,1
12000,수련시설,전시판매장,1
03000,제1종근린생활시설,목욕탕주택이,1
17000,공장,급식센타,1
03000,제1종근린생활시설,조정조,1
17000,공장,프리믹싱전기실,1
10000,교육연구시설,궁도,1
17000,공장,혼화공실,1
04000,제2종근린생활시설,임대주택,1
17000,공장,셀공장,1
17000,공장,칠라하우스,1
17000,공장,동력공작실,1
20000,자동차관련시설,화장실및직원숙소,1
17000,공장,분배조,1
17000,공장,수직반송기,1
17000,공장,알카리처리실,1
17000,공장,농어촌특산단지시설,1
22000,분뇨.쓰레기처리시설,분뇨종말처리시설,1
17000,공장,엔진니어링센터,1
17000,공장,원효저장탱크실,1
02000,공동주택,단지형대세대주택,1
04000,제2종근린생활시설,관광농원관리동,1
03000,제1종근린생활시설,농기계수리시설,1
01000,단독주택,증축부분,1
17000,공장,토산품가내공업센타,1
17000,공장,완성차점검장,1
17000,공장,소방대사무실,1
17000,공장,수출방청장캐노피,1
17000,공장,차량대기실,1
03000,제1종근린생활시설,도정,1
17000,공장,벌크출하장,1
17000,공장,사원복지관,1
17000,공장,개인하수처리시설,1
16000,위락시설,점포및,1
17000,공장,소분공장,1
17000,공장,공업용수가압장,1
06000,종교시설,부설탁구장,1
17000,공장,경유탱크저장소,1
17000,공장,공장및복지시설,1
01000,단독주택,제2종근란생활시설,1
01000,단독주택,창고기타,1
17000,공장,산화공장,1
18000,창고시설,미곡건조,1
17000,공장,원료주입공장,1
03000,제1종근린생활시설,로컬푸드첼험장,1
01000,단독주택,주택에부속,1
17000,공장,공장용관리사무실,1
,,5가구,1
04000,제2종근린생활시설,노유자생활,1
17000,공장,축분저장동,1
03000,제1종근린생활시설,사도,1
17000,공장,외부크레인,1
17000,공장,포장공실,1
03000,제1종근린생활시설,비점오염저감시설,1
17000,공장,석탄야적장,1
17000,공장,n2공장,1
04000,제2종근린생활시설,인터넷검퓨터게임시설제공업소,1
21000,동물및식물관련시설,식물관련시설사,1
17000,공장,본관및비지니스센타,1
17000,공장,공장및매점,1
17000,공장,부자재창고캐노피,1
33000,"국방,군사시설",제2종근린생활시설,1
10000,교육연구시설,학습지원동,1
17000,공장,부설어린이집,1
10000,교육연구시설,공동실습실,1
01000,단독주택,창고54,1
17000,공장,36994,1
17000,공장,식품차량소독실,1
04000,제2종근린생활시설,일반음식전,1
17000,공장,쓰레기보관실,1
17000,공장,사감실,1
17000,공장,고가초소2,1
17000,공장,작업장및관리실,1
10000,교육연구시설,의약품도매점,1
10000,교육연구시설,교육시설연구시설,1
07000,판매시설,홀,1
20000,자동차관련시설,05,1
02000,공동주택,재활용품보관소c,1
18000,창고시설,트레라보관소,1
12000,수련시설,보안실,1
Z6000,판매및영업시설,부동산중개업,1
01000,단독주택,종교집하장,1
17000,공장,주행시험실,1
17000,공장,송입실,1
22000,분뇨.쓰레기처리시설,토양탈취상,1
17000,공장,골재홉퍼,1
17000,공장,폐기물수집소,1
17000,공장,상용자재서브장,1
17000,공장,윤할유저장고,1
17000,공장,변속기케이스2공장,1
17000,공장,견학사무동,1
17000,공장,증결탑,1
03000,제1종근린생활시설,점포및병원,1
19000,위험물저장및처리시설,유류탱크저장고,1
27000,관광휴게시설,정자동,1
17000,공장,헬륨저장소,1
17000,공장,기숙사정압기실,1
17000,공장,원료치장공장,1
14000,업무시설,176호,1
22000,분뇨.쓰레기처리시설,보관,1
17000,공장,검사장창고,1
18000,창고시설,외1ㅣ,1
17000,공장,용역업체사무실,1
17000,공장,금형관련제품및전자부품제조업,1
17000,공장,유틸실,1
17000,공장,차체죄종공장,1
17000,공장,응급실,1
17000,공장,태양광전기실,1
17000,공장,케로피,1
17000,공장,건설철물조립제조업,1
17000,공장,돌공장,1
03000,제1종근린생활시설,오수,1
17000,공장,제과장,1
17000,공장,수산물공장,1
17000,공장,분말창고,1
05000,문화및집회시설,경모제,1
,,근린생할시설,1
17000,공장,2건,1
17000,공장,숙박동,1
04000,제2종근린생활시설,식육제품제조,1
17000,공장,크링커선별기,1
17000,공장,석탄수송기계실,1
17000,공장,골재순환창고,1
17000,공장,액젓보관창고,1
17000,공장,전기실동1,1
17000,공장,오주개발화장실,1
17000,공장,3호키론쿨라변전실,1
17000,공장,수소가스실,1
17000,공장,염수,1
04000,제2종근린생활시설,근린생활시설및사설강습소,1
17000,공장,모래건조동,1
04000,제2종근린생활시설,기타아동관련시설,1
03000,제1종근린생활시설,처리서설,1
17000,공장,공장내후생복지시설,1
17000,공장,김치장,1
03000,제1종근린생활시설,주류판매점,1
17000,공장,곡물도장업,1
02000,공동주택,저수조동,1
26000,묘지관련시설,위패보관실,1
21000,동물및식물관련시설,육묘실,1
17000,공장,유휴자재보관소,1
05000,문화및집회시설,마분처리장,1
17000,공장,유기질비료퇴비저장실,1
17000,공장,산소탱크,1
17000,공장,철강제조업,1
17000,공장,아이스크림,1
01000,단독주택,창소시설,1
17000,공장,벌크하하장,1
05000,문화및집회시설,관리시설,1
17000,공장,유동층드라이어실,1
14000,업무시설,사무실및내무반,1
11000,노유자시설,경수당,1
17000,공장,기계저장소,1
17000,공장,측정소,1
17000,공장,유틸리티설비창고1,1
17000,공장,전기실및발전기실,1
21000,동물및식물관련시설,우양사,1
17000,공장,원유펌프실,1
18000,창고시설,수배전반,1
11000,노유자시설,주택6가구,1
10000,교육연구시설,조대관사,1
17000,공장,시멘트벽돌,1
22000,분뇨.쓰레기처리시설,방,1
03000,제1종근린생활시설,노래,1
08000,운수시설,역화장실,1
10000,교육연구시설,유기농체험장,1
17000,공장,자동차관련시설정비소,1
08000,운수시설,운수보완시설,1
10000,교육연구시설,오리사,1
01000,단독주택,90거택보호대상자,1
09000,의료시설,재활용품장,1
09000,의료시설,치료및작업요법실,1
08000,운수시설,여객선대기소,1
10000,교육연구시설,연구소폐수처리시설,1
24000,방송통신시설,집선장치실,1
24000,방송통신시설,전기통신공사사무실,1
17000,공장,브록제조업,1
01000,단독주택,19가구다가구주택용,1
17000,공장,컴프레샤룸2,1
24000,방송통신시설,전화건설국,1
Z3000,근린생활시설,우시장관리사무실,1
17000,공장,종교집회장,1
02000,공동주택,함께자람센터,1
01000,단독주택,다다구용,1
04000,제2종근린생활시설,서바이벌게임장,1
18000,창고시설,불가사리숙성창고,1
01000,단독주택,전시관,1
Z3000,근린생활시설,사무실및,1
02000,공동주택,학생복지주택,1
10000,교육연구시설,공대실습동,1
18000,창고시설,부대급식식당,1
Z3000,근린생활시설,근린생활1종,1
33000,"국방,군사시설",운전병숙소,1
10000,교육연구시설,그늘집,1
17000,공장,피니쉬밀,1
03000,제1종근린생활시설,2종근린공공시설,1
17000,공장,포장실등,1
Z3000,근린생활시설,기타근린생활시설,1
02000,공동주택,장애인쉼터,1
25000,발전시설,관람시설,1
18000,창고시설,양곡및농산물,1
02000,공동주택,커뮤니티a,1
01000,단독주택,금수정,1
10000,교육연구시설,임상연구동,1
17000,공장,epdm제품포장실,1
01000,단독주택,96농가주택개량사업대상자,1
17000,공장,인형장난감,1
03000,제1종근린생활시설,2종근린생활시설및창고시설,1
13000,운동시설,여자화장실,1
02000,공동주택,슈퍼,1
04000,제2종근린생활시설,치과기공소,1
24000,방송통신시설,무인전자국,1
12000,수련시설,예절실,1
17000,공장,차고및연결통로,1
11000,노유자시설,실습실,1
03000,제1종근린생활시설,요양소,1
04000,제2종근린생활시설,전자,1
04000,제2종근린생활시설,자동차관련세차장,1
05000,문화및집회시설,황토현전적지,1
03000,제1종근린생활시설,주거공간,1
10000,교육연구시설,직업교육지원센터,1
17000,공장,스크렙,1
01000,단독주택,생및다가구용,1
04000,제2종근린생활시설,생활폐기물보관시설,1
06000,종교시설,제2종근린생활시설시설,1
19000,위험물저장및처리시설,제조공장,1
03000,제1종근린생활시설,주유실,1
06000,종교시설,경주김씨,1
06000,종교시설,문관공파,1
02000,공동주택,놀이시설,1
17000,공장,가공실및창고,1
18000,창고시설,96솔미포도작목반,1
03000,제1종근린생활시설,위험물취급판매소,1
02000,공동주택,기계감사실,1
10000,교육연구시설,적재함보관소,1
05000,문화및집회시설,집진실,1
17000,공장,d실,1
10000,교육연구시설,가스정압기실,1
03000,제1종근린생활시설,및창고시설,1
17000,공장,봉제식,1
14000,업무시설,gx,1
20000,자동차관련시설,차고지및주기장,1
,,아파트외1,1
03000,제1종근린생활시설,금용업소,1
10000,교육연구시설,3종,1
12000,수련시설,차고,1
02000,공동주택,여자기숙사,1
17000,공장,다과점,1
17000,공장,도안및제도기구,1
,,고한역,1
17000,공장,퇴비,1
05000,문화및집회시설,미술전시관,1
10000,교육연구시설,관사4,1
19000,위험물저장및처리시설,기계실2,1
10000,교육연구시설,산업안전교육장,1
01000,단독주택,가족휴게실,1
27000,관광휴게시설,식당휴식처,1
02000,공동주택,마약견사,1
04000,제2종근린생활시설,보온창고,1
19000,위험물저장및처리시설,가스판매소및주택,1
07000,판매시설,주방기기,1
06000,종교시설,돈사,1
01000,단독주택,한함,1
19000,위험물저장및처리시설,캐노피주유소,1
22000,분뇨.쓰레기처리시설,자외선살균소독실,1
03000,제1종근린생활시설,단독주태,1
22000,분뇨.쓰레기처리시설,조류장,1
22000,분뇨.쓰레기처리시설,분뇨시설,1
22000,분뇨.쓰레기처리시설,오물유치소,1
20000,자동차관련시설,차고관리실,1
17000,공장,r실,1
02000,공동주택,근린샐할시설,1
22000,분뇨.쓰레기처리시설,합작물분리실,1
04000,제2종근린생활시설,샷시가공및제작업,1
21000,동물및식물관련시설,상수도,1
03000,제1종근린생활시설,저탄실,1
22000,분뇨.쓰레기처리시설,자원회수,1
22000,분뇨.쓰레기처리시설,합병정화시설,1
19000,위험물저장및처리시설,용매정량,1
22000,분뇨.쓰레기처리시설,오수장,1
22000,분뇨.쓰레기처리시설,폐기물재생처리시설,1
19000,위험물저장및처리시설,200공정,1
17000,공장,85003,1
18000,창고시설,pe,1
14000,업무시설,군청사,1
15000,숙박시설,숲속의집2,1
04000,제2종근린생활시설,세차장실,1
12000,수련시설,10동,1
22000,분뇨.쓰레기처리시설,쓰레기분료처리시설,1
03000,제1종근린생활시설,원호회관,1
04000,제2종근린생활시설,배전반및전기자동제어반,1
17000,공장,수면실,1
03000,제1종근린생활시설,d형,1
22000,분뇨.쓰레기처리시설,생슬러지펌프실,1
02000,공동주택,7404동,1
Z8000,교육연구및복지시설,양궁장,1
20000,자동차관련시설,자동차관련시설과근생,1
22000,분뇨.쓰레기처리시설,총인슬러지동,1
18000,창고시설,단독주책및,1
03000,제1종근린생활시설,유류탱크실,1
04000,제2종근린생활시설,혈여문,1
03000,제1종근린생활시설,지경터,1
03000,제1종근린생활시설,자동세차장,1
21000,동물및식물관련시설,소사료저장시설,1
10000,교육연구시설,대사실험실,1
19000,위험물저장및처리시설,2drum충유장,1
Z3000,근린생활시설,10가구,1
04000,제2종근린생활시설,작업복제조업,1
17000,공장,제2식당및,1
11000,노유자시설,입,1
18000,창고시설,농산물집하,1
18000,창고시설,유기질,1
20000,자동차관련시설,차고용,1
28000,가설건축물,창고시설,1
18000,창고시설,제1종근린생황시설,1
04000,제2종근린생활시설,수리점외2,1
04000,제2종근린생활시설,체육시설및,1
17000,공장,후배재장,1
04000,제2종근린생활시설,현장실습장,1
17000,공장,cl2창고,1
14000,업무시설,위험물처리,1
03000,제1종근린생활시설,수산물소매점,1
03000,제1종근린생활시설,고속도,1
02000,공동주택,58포함,1
03000,제1종근린생활시설,1종근린생활사설,1
17000,공장,산소공장comp실,1
20000,자동차관련시설,차량대기소,1
10000,교육연구시설,승마장,1
05000,문화및집회시설,아트센타,1
04000,제2종근린생활시설,중기임대사무실,1
18000,창고시설,97농기계보관창고보조사업,1
02000,공동주택,1710동,1
20000,자동차관련시설,대기오염,1
01000,단독주택,일종근린,1
20000,자동차관련시설,근린생활시설및자동차관련시설,1
04000,제2종근린생활시설,수렵장관리사,1
14000,업무시설,문화관,1
14000,업무시설,관제실,1
Z8000,교육연구및복지시설,종합실습장,1
20000,자동차관련시설,자동차관셜시설,1
20000,자동차관련시설,주차장및무선국,1
,,핏치야드,1
03000,제1종근린생활시설,민예품,1
Z8000,교육연구및복지시설,토목실험실,1
13000,운동시설,휴게실및창고,1
26000,묘지관련시설,조경묘전사청,1
17000,공장,화학탑,1
17000,공장,가공제조업,1
01000,단독주택,헛간차양,1
11000,노유자시설,마을부대시설,1
02000,공동주택,지하빗물관리시설,1
18000,창고시설,액황석유가스판매시설,1
04000,제2종근린생활시설,금융업소및사무소,1
18000,창고시설,횡계5리,1
10000,교육연구시설,그밖에이에준하는학교,1
17000,공장,세제제조,1
03000,제1종근린생활시설,시장화장실,1
03000,제1종근린생활시설,창고및회관,1
03000,제1종근린생활시설,다과홀,1
03000,제1종근린생활시설,취수시설,1
07000,판매시설,시정,1
04000,제2종근린생활시설,근린생활시설슈퍼마켓,1
04000,제2종근린생활시설,사무실및주방,1
03000,제1종근린생활시설,청년회의소,1
11000,노유자시설,재활용품창고,1
17000,공장,콤퓨레스실,1
17000,공장,젖갈공장,1
03000,제1종근린생활시설,예비군청사,1
03000,제1종근린생활시설,후생식당,1
11000,노유자시설,보모침실,1
10000,교육연구시설,교육연시설,1
03000,제1종근린생활시설,도로변휴게소,1
03000,제1종근린생활시설,회관겸창고,1
03000,제1종근린생활시설,근린생활시설및교육연구시설및주택,1
10000,교육연구시설,제품개발시험연구소,1
03000,제1종근린생활시설,청계가압장,1
03000,제1종근린생활시설,무대조형물,1
13000,운동시설,기타사무소,1
11000,노유자시설,경로당부지,1
03000,제1종근린생활시설,농수산물간이집하장,1
03000,제1종근린생활시설,제1종근린생활시설및교육연구시설,1
03000,제1종근린생활시설,부속실제5호,1
03000,제1종근린생활시설,근린공공시설마을회관,1
03000,제1종근린생활시설,이미용소,1
03000,제1종근린생활시설,위생,1
24000,방송통신시설,신문사,1
03000,제1종근린생활시설,산림초소,1
03000,제1종근린생활시설,제1종근린생활생활,1
04000,제2종근린생활시설,군농촌지도소구룡포지소,1
03000,제1종근린생활시설,제1종근린생왈시설,1
03000,제1종근린생활시설,창신제2동사무소,1
11000,노유자시설,노무자복지회관,1
14000,업무시설,일반게임제공업,1
04000,제2종근린생활시설,신신각,1
10000,교육연구시설,특별실동,1
03000,제1종근린생활시설,상검단마을회관,1
03000,제1종근린생활시설,마을경로회관및경로당,1
13000,운동시설,기계,1
03000,제1종근린생활시설,정문및경비실,1
03000,제1종근린생활시설,소방파출서,1
25000,발전시설,bridge,1
10000,교육연구시설,여학생기숙사,1
03000,제1종근린생활시설,교내식당,1
03000,제1종근린생활시설,임중리마을회관,1
12000,수련시설,신관,1
17000,공장,파레트저장소,1
,,급수원,1
02000,공동주택,111세대,1
03000,제1종근린생활시설,돌산대교관리초소,1
03000,제1종근린생활시설,내부연료고,1
03000,제1종근린생활시설,87하계절영업,1
11000,노유자시설,원서두마을경로회관,1
03000,제1종근린생활시설,측량보조창고,1
04000,제2종근린생활시설,전시창고,1
03000,제1종근린생활시설,주정지구경지정리사업현장사무실,1
19000,위험물저장및처리시설,액화석유저장,1
,,음식발효기,1
06000,종교시설,예능계학원,1
02000,공동주택,생및도시형생활주택10,1
03000,제1종근린생활시설,노인당및회관,1
03000,제1종근린생활시설,전기실및관리실,1
03000,제1종근린생활시설,공의진료소,1
03000,제1종근린생활시설,내손1동공동작업장,1
18000,창고시설,분뇨폐기물처리시설,1
03000,제1종근린생활시설,오토바이보관소,1
03000,제1종근린생활시설,장마파출소,1
Z9000,공공용시설,본청사,1
17000,공장,기사흡연장,1
33000,"국방,군사시설",제3분청,1
17000,공장,mex3,1
15100,일반숙박시설,판매시설,1
17000,공장,메이,1
03000,제1종근린생활시설,전통차판매장,1
09000,의료시설,교육,1
03000,제1종근린생활시설,내2리마을공동목욕탕,1
01000,단독주택,충전소,1
03000,제1종근린생활시설,남산파출소,1
03000,제1종근린생활시설,수산장,1
03000,제1종근린생활시설,군민체육관,1
,,열차검사,1
04000,제2종근린생활시설,평택시위생처리장,1
01000,단독주택,04,1
26000,묘지관련시설,팔각정,1
03000,제1종근린생활시설,전신전화무인중계소,1
03000,제1종근린생활시설,조합,1
17000,공장,질소산화물제거순환기,1
11000,노유자시설,욕장,1
03000,제1종근린생활시설,매수갑문조작실,1
03000,제1종근린생활시설,미아보조수원지취수장,1
02000,공동주택,외부승강기실,1
10000,교육연구시설,목공소,1
18000,창고시설,배밭관리사,1
17000,공장,쓰레기소각장,1
02000,공동주택,주민문화공간,1
02000,공동주택,발전실및펌트실,1
02000,공동주택,대학자치위원회,1
17000,공장,글로브박스,1
13000,운동시설,정비창고,1
02000,공동주택,공동주택기숙사,1
20000,자동차관련시설,정화조관리실등,1
10000,교육연구시설,천주교수녀회,1
02000,공동주택,얀립주택,1
04000,제2종근린생활시설,나,1
02000,공동주택,관람석2,1
30000,자원순환관련시설,열원설비동,1
17000,공장,mp,1
17000,공장,ta촉매준비실,1
30000,자원순환관련시설,오존산화설비,1
18000,창고시설,농기계정비창고,1
02000,공동주택,탑라이트4,1
02000,공동주택,커뮤니티공용홀,1
18000,창고시설,고속도로관리시설,1
02000,공동주택,남측경비실,1
02000,공동주택,무인택배시설,1
21000,동물및식물관련시설,토끼,1
02000,공동주택,도시형생활주택외2,1
02000,공동주택,육아공동나눔터,1
02000,공동주택,재화용품보관창고,1
02000,공동주택,소매점및,1
02000,공동주택,피트니스룸,1
02000,공동주택,어울림파빌리온,1
02000,공동주택,광주시주거복지센터,1
03000,제1종근린생활시설,잡화상,1
02000,공동주택,연립주택9가구,1
02000,공동주택,저류조2,1
14000,업무시설,사적254호,1
01000,단독주택,마을공동축사,1
06000,종교시설,화조당,1
02000,공동주택,패키지펌프,1
02000,공동주택,소매점및도시형생활주택,1
02000,공동주택,단독주택및창고,1
02000,공동주택,부속계단실1,1
17000,공장,유가공공장,1
33000,"국방,군사시설",발전실a,1
06000,종교시설,사육장,1
17000,공장,2fcc25,1
04000,제2종근린생활시설,잡화의류판매점,1
17000,공장,vcm1,1
Z3000,근린생활시설,8세대,1
03000,제1종근린생활시설,테라스,1
03000,제1종근린생활시설,소매점1종,1
01000,단독주택,적연와,1
01000,단독주택,지하대피소및,1
14000,업무시설,진개장,1
21000,동물및식물관련시설,집회장,1
02000,공동주택,계단운동시설,1
19000,위험물저장및처리시설,연료유보관소,1
06000,종교시설,충효시설,1
17000,공장,중계홉퍼,1
17000,공장,구동건물,1
04000,제2종근린생활시설,31201,1
Z8000,교육연구및복지시설,학생생활관,1
15000,숙박시설,일반목용탕,1
02000,공동주택,아트갤러리,1
21000,동물및식물관련시설,iㅊ식물관련시설,1
04000,제2종근린생활시설,여성복지회관,1
13000,운동시설,선수대기실7,1
11000,노유자시설,직업훈련소,1
05000,문화및집회시설,암자,1
02000,공동주택,516,1
01000,단독주택,사슴장휀스,1
Z5000,문화및집회시설,종교단체,1
Z5000,문화및집회시설,문화재전시,1
18000,창고시설,서울검사장,1
03000,제1종근린생활시설,대중음식정,1
14000,업무시설,모델하우스,1
03000,제1종근린생활시설,b시설,1
06000,종교시설,제각주택,1
04000,제2종근린생활시설,집하창고,1
Z8000,교육연구및복지시설,물치,1
05000,문화및집회시설,충열사,1
13000,운동시설,운동시설외1,1
Z8000,교육연구및복지시설,유류저장고,1
09000,의료시설,보건소,1
17000,공장,건조숙성실,1
13000,운동시설,그늘집8,1
02000,공동주택,연립주택및주차장,1
04000,제2종근린생활시설,가내공업,1
21000,동물및식물관련시설,공기계보관창고,1
04000,제2종근린생활시설,염소실,1
18000,창고시설,농업용냉동창고및저온저장고,1
18000,창고시설,수급조절용,1
10000,교육연구시설,상록복지회관,1
26000,묘지관련시설,부속화장실,1
30000,자원순환관련시설,운전자대기실,1
04000,제2종근린생활시설,제수준비실,1
08000,운수시설,차량반출입통제실,1
18000,창고시설,시험연구실,1
30000,자원순환관련시설,지원순환관련시설,1
18000,창고시설,새마을유아원,1
02000,공동주택,지하공용시설,1
15000,숙박시설,점포외1용도,1
02000,공동주택,다세대점포,1
11000,노유자시설,경로당회의실,1
04000,제2종근린생활시설,부속데크동,1
03000,제1종근린생활시설,건어물,1
02000,공동주택,정오연립3층건물,1
30000,자원순환관련시설,폐기물저장고,1
02000,공동주택,임대다세대주택,1
02000,공동주택,야외계단실,1
02000,공동주택,집수조관리층,1
02000,공동주택,아파트및제2종근린생활시설,1
02000,공동주택,용역원휴계실,1
02000,공동주택,106동지하층경비원휴게시설,1
02000,공동주택,지하1층코아,1
02000,공동주택,지하저수조기계실,1
02000,공동주택,음식물쓰레기창고,1
02000,공동주택,놀이마당,1
02000,공동주택,상가및노인정,1
02000,공동주택,의료시설제1,1
02000,공동주택,기숙사및강당,1
04000,제2종근린생활시설,주유소주택,1
19000,위험물저장및처리시설,식당및,1
02000,공동주택,가정어린이집,1
13000,운동시설,체력인증센터,1
17000,공장,단추제조,1
02000,공동주택,관리사무소1,1
10000,교육연구시설,복시시설,1
30000,자원순환관련시설,반류수저류조피라미드천창,1
02000,공동주택,여가활동센터,1
01000,단독주택,한전사무소,1
21000,동물및식물관련시설,축분저장창고,1
02000,공동주택,다목적주민행사공간,1
18000,창고시설,재활용수집보관창고,1
04000,제2종근린생활시설,소,1
01000,단독주택,부건1호,1
17000,공장,사무소및,1
30000,자원순환관련시설,슬러지보관창고,1
17000,공장,소석회조정조,1
02000,공동주택,서울승무원합숙,1
02000,공동주택,다세댜주택,1
04000,제2종근린생활시설,점포및미용원,1
16000,위락시설,유흥음식점및,1
02000,공동주택,정호조관리실,1
02000,공동주택,상가및공동시설,1
14000,업무시설,국가기관,1
10000,교육연구시설,경성재봉여학교,1
04000,제2종근린생활시설,파견소,1
17000,공장,질소제네레이터,1
23000,교정및군사시설,영내,1
17000,공장,차가공업,1
17000,공장,32711,1
21000,동물및식물관련시설,관라사,1
10000,교육연구시설,씨름연습장,1
20000,자동차관련시설,간이화장실,1
02000,공동주택,탑클라우드,1
30000,자원순환관련시설,세차동,1
02000,공동주택,주차장및근린생활시설,1
01000,단독주택,축사퇴비사,1
03000,제1종근린생활시설,농업용기계관정,1
11000,노유자시설,새싹어린이집,1
18000,창고시설,발효시설,1
03000,제1종근린생활시설,숭정전,1
01000,단독주택,멸치제품제조장,1
17000,공장,기능공,1
19000,위험물저장및처리시설,위험물취급및처리시설,1
06000,종교시설,명상센터,1
03000,제1종근린생활시설,배수지관리동,1
03000,제1종근린생활시설,매표소및상점,1
