주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
04000,제2종근린생활시설,유과제조,1
27000,관광휴게시설,i,1
03000,제1종근린생활시설,전기자동차보관소,1
03000,제1종근린생활시설,방송중계시설,1
03000,제1종근린생활시설,무방류시설,1
03000,제1종근린생활시설,사무실및연구소,1
02000,공동주택,1902동,1
17000,공장,raw,1
03000,제1종근린생활시설,곡물건조기,1
13000,운동시설,휴게소a,1
03000,제1종근린생활시설,하당1리경로당,1
03000,제1종근린생활시설,동물사,1
03000,제1종근린생활시설,우량측정국,1
03000,제1종근린생활시설,공원매점및화장실,1
03000,제1종근린생활시설,삼거리초소,1
03000,제1종근린생활시설,양만장,1
03000,제1종근린생활시설,치커리가공공장,1
15000,숙박시설,휴게시설,1
19000,위험물저장및처리시설,2층,1
17000,공장,락커,1
03000,제1종근린생활시설,평촌마을경노당,1
13000,운동시설,공공도서관,1
03000,제1종근린생활시설,산림관리초소,1
03000,제1종근린생활시설,한옥도자체험장,1
03000,제1종근린생활시설,춘향각,1
14000,업무시설,19실,1
19000,위험물저장및처리시설,소화기,1
05000,문화및집회시설,소육식,1
17000,공장,창고및탁구장,1
21000,동물및식물관련시설,축산기계보관창고,1
03000,제1종근린생활시설,근린생활시설및회관,1
11000,노유자시설,수전실,1
11000,노유자시설,교육연구및복지시설및제2종근린생활시설,1
03000,제1종근린생활시설,중간가압장,1
07000,판매시설,주차차로,1
03000,제1종근린생활시설,종야마을회관,1
01000,단독주택,유류취급소및사무실,1
21000,동물및식물관련시설,일반음식점및축사,1
03000,제1종근린생활시설,내아,1
03000,제1종근린생활시설,야영장편의시설,1
03000,제1종근린생활시설,주택및영업,1
18000,창고시설,농산물저장고창고,1
03000,제1종근린생활시설,영업용주택,1
03000,제1종근린생활시설,부속창고및샤워실,1
03000,제1종근린생활시설,병원외2건,1
01000,단독주택,단독주택및1종근생시설,1
03000,제1종근린생활시설,근린및제2종근린생활시설,1
03000,제1종근린생활시설,근린생활시설및점포주택,1
03000,제1종근린생활시설,회관및점포,1
03000,제1종근린생활시설,관리실및매점,1
23000,교정및군사시설,재판정,1
17000,공장,자동차관련시설검사장,1
16000,위락시설,복지시설,1
03000,제1종근린생활시설,해수욕장관리소,1
03000,제1종근린생활시설,배수량,1
18000,창고시설,어업용주택,1
04000,제2종근린생활시설,제2근린생활시설외,1
03000,제1종근린생활시설,소방서차고,1
03000,제1종근린생활시설,체험장및사무소,1
03000,제1종근린생활시설,제1종근린생활시설단독주택,1
03000,제1종근린생활시설,영업용근린생활시설,1
03000,제1종근린생활시설,영용대관리사,1
03000,제1종근린생활시설,지서출장소숙소,1
03000,제1종근린생활시설,예비군중대및농업인상담소,1
25000,발전시설,전기및전자기기건물,1
11000,노유자시설,공동취사장,1
02000,공동주택,옥외피난계단,1
04000,제2종근린생활시설,사택기도원,1
03000,제1종근린생활시설,소비조합점포,1
10000,교육연구시설,교사신관동,1
08000,운수시설,지부장실,1
06000,종교시설,교회종각,1
04000,제2종근린생활시설,곡물가공품제조업,1
03000,제1종근린생활시설,전포,1
03000,제1종근린생활시설,마을야외강당,1
01000,단독주택,일용품상점,1
03000,제1종근린생활시설,권병일,1
10000,교육연구시설,방과후교실,1
10000,교육연구시설,기타공공시설,1
01000,단독주택,외제1종근린생활시설,1
03000,제1종근린생활시설,변전실24호,1
03000,제1종근린생활시설,탈취시설,1
03000,제1종근린생활시설,영업주,1
03000,제1종근린생활시설,근린생활시설및종교시설,1
01000,단독주택,산서고등학교관사,1
03000,제1종근린생활시설,보훈복지회관,1
22000,분뇨.쓰레기처리시설,침출수처리동,1
21000,동물및식물관련시설,액비순환실및펌프장,1
03000,제1종근린생활시설,배슬러지계단실,1
17000,공장,학교,1
03000,제1종근린생활시설,주택외2용도,1
03000,제1종근린생활시설,내봉여경로당,1
03000,제1종근린생활시설,데1종근린생활시설,1
10000,교육연구시설,연구견사,1
11000,노유자시설,온실및건조장,1
11000,노유자시설,직업훈련장,1
03000,제1종근린생활시설,마공셋트새마을회관,1
03000,제1종근린생활시설,지하수위관측소,1
03000,제1종근린생활시설,마을공동체육장,1
03000,제1종근린생활시설,승공회관,1
03000,제1종근린생활시설,소매점외1종,1
03000,제1종근린생활시설,지각,1
11000,노유자시설,점포및노유자시설,1
21000,동물및식물관련시설,방목사,1
14000,업무시설,냉각탑실,1
04000,제2종근린생활시설,소형주택,1
04000,제2종근린생활시설,오피스텔288실,1
03000,제1종근린생활시설,판매시설및연립주택,1
03000,제1종근린생활시설,농용자체판매장,1
17000,공장,방사선창고,1
03000,제1종근린생활시설,직원복지관,1
19000,위험물저장및처리시설,2종근린생활,1
03000,제1종근린생활시설,교육연구및복지시설외4,1
03000,제1종근린생활시설,제설창고대기실,1
03000,제1종근린생활시설,아파트관리사무실,1
03000,제1종근린생활시설,지하수관측정,1
11000,노유자시설,교육연궁복지시설,1
03000,제1종근린생활시설,가공처리시설,1
03000,제1종근린생활시설,사무실및공판장,1
11000,노유자시설,장애인목욕장,1
03000,제1종근린생활시설,정미소창고,1
02000,공동주택,차고지,1
11000,노유자시설,노유자시설및창고,1
21000,동물및식물관련시설,와성비료개발봉소공장,1
03000,제1종근린생활시설,농축산물판매,1
03000,제1종근린생활시설,일회용품소매점,1
03000,제1종근린생활시설,주택및제2종근린생활시설,1
03000,제1종근린생활시설,제1종근린생활시서설,1
10000,교육연구시설,부속물탱크실,1
11000,노유자시설,할머니경로당,1
03000,제1종근린생활시설,연대전진기지,1
04000,제2종근린생활시설,경장각,1
18000,창고시설,석물보관,1
03000,제1종근린생활시설,수위관축소기기실,1
03000,제1종근린생활시설,시계탑,1
01000,단독주택,농업생사시설,1
03000,제1종근린생활시설,상가및아파트,1
01000,단독주택,2종근린사무소,1
03000,제1종근린생활시설,근생및단독,1
03000,제1종근린생활시설,주택및근린생활시설업무시설,1
03000,제1종근린생활시설,태양광발전소변전실,1
22000,분뇨.쓰레기처리시설,25일반쓰레기장,1
03000,제1종근린생활시설,마을노인복지시설,1
03000,제1종근린생활시설,미을공동체험전시장,1
21000,동물및식물관련시설,양질육형한우검정우사,1
21000,동물및식물관련시설,케이지사,1
03000,제1종근린생활시설,부남상수도,1
03000,제1종근린생활시설,제과점및창고,1
06000,종교시설,대문및관리사,1
19000,위험물저장및처리시설,도시가스정압기실,1
33000,"국방,군사시설",탄약정비실,1
25000,발전시설,부속용도,1
05000,문화및집회시설,관리,1
03000,제1종근린생활시설,마을공동작업장및곡물건조기실,1
03000,제1종근린생활시설,수질정화시설관리사,1
03000,제1종근린생활시설,효부각,1
03000,제1종근린생활시설,아차산배수지관리사무소,1
21000,동물및식물관련시설,조류가금사육장,1
03000,제1종근린생활시설,삼담파출소,1
03000,제1종근린생활시설,제1종근린생활시설및도시형생활주택,1
10000,교육연구시설,중기고,1
03000,제1종근린생활시설,의약품저장판매점,1
08000,운수시설,정문수위실,1
03000,제1종근린생활시설,지서출장소,1
03000,제1종근린생활시설,일반주택및창고,1
17000,공장,film공장,1
03000,제1종근린생활시설,마을공동도서관,1
17000,공장,272동,1
03000,제1종근린생활시설,급수기계실,1
03000,제1종근린생활시설,무인전화교환실,1
11000,노유자시설,녹색농촌체험장,1
03000,제1종근린생활시설,명륜파출소,1
03000,제1종근린생활시설,제1종근생근린생활시설,1
03000,제1종근린생활시설,전화국분소,1
03000,제1종근린생활시설,중간기계실,1
03000,제1종근린생활시설,양묘장,1
11000,노유자시설,보육사,1
04000,제2종근린생활시설,4h회관,1
03000,제1종근린생활시설,용유마을하수처리장,1
03000,제1종근린생활시설,계단실및창고,1
03000,제1종근린생활시설,경비,1
02000,공동주택,공장창고,1
01000,단독주택,煽뻤女璲纛潭,1
14000,업무시설,하수종말처리장,1
06000,종교시설,고센숙사,1
01000,단독주택,보금자리주택,1
20000,자동차관련시설,자동차출고사무소,1
05000,문화및집회시설,단지관리사무소,1
22000,분뇨.쓰레기처리시설,쓰레기처분시설,1
20000,자동차관련시설,자동차관련지설,1
17000,공장,연사장,1
17000,공장,조사장,1
20000,자동차관련시설,폐차장창고,1
30000,자원순환관련시설,세차,1
17000,공장,저순수,1
17000,공장,연수장치실,1
04000,제2종근린생활시설,방갈로식당,1
21000,동물및식물관련시설,돼지사육실,1
20000,자동차관련시설,소형세차장,1
06000,종교시설,군사시설군복지용,1
06000,종교시설,종교집회장소,1
17000,공장,시추코아,1
22000,분뇨.쓰레기처리시설,하수슬러지처리동,1
22000,분뇨.쓰레기처리시설,협잡물저장동,1
17000,공장,수소가스저장소,1
06000,종교시설,제각관리사,1
13000,운동시설,우측스탠드,1
20000,자동차관련시설,소화물취급소,1
04000,제2종근린생활시설,방공호,1
03000,제1종근린생활시설,선구,1
22000,분뇨.쓰레기처리시설,분뇨및스레기처리시설,1
01000,단독주택,포도즙가공,1
04000,제2종근린생활시설,독서실용사무실,1
13000,운동시설,스테이션,1
01000,단독주택,및제2종린생활시설,1
10000,교육연구시설,농업교육장,1
08000,운수시설,비상발전실,1
17000,공장,4류,1
17100,일반공장,일반공장,1
04000,제2종근린생활시설,공자,1
18000,창고시설,해태공장,1
01000,단독주택,다가구용단독택,1
01000,단독주택,주택부창고,1
21000,동물및식물관련시설,착유우,1
01000,단독주택,사당주택,1
17000,공장,폐지집하장,1
01000,단독주택,장식장,1
01000,단독주택,근린생활시설및단독주택1가구,1
17000,공장,식당및변소,1
18000,창고시설,정비공장및부품창고,1
03000,제1종근린생활시설,전화통신장치,1
21000,동물및식물관련시설,누애잠사및관리사,1
01000,단독주택,자동차관련시설외3,1
01000,단독주택,주택및건가시설,1
10000,교육연구시설,전자계산원,1
01000,단독주택,단독주택및동식물관련시설,1
22000,분뇨.쓰레기처리시설,하수찌꺼기,1
22000,분뇨.쓰레기처리시설,탈수케익,1
02000,공동주택,원룸도시형생활주택,1
01000,단독주택,바베큐실,1
21000,동물및식물관련시설,축사사무실,1
18000,창고시설,집하장사무실,1
01000,단독주택,시장사택,1
21000,동물및식물관련시설,부축사,1
18000,창고시설,유류저장창고,1
21000,동물및식물관련시설,생활관,1
21000,동물및식물관련시설,농산물선과장,1
20000,자동차관련시설,운수회사차고지,1
04000,제2종근린생활시설,정비고및,1
03000,제1종근린생활시설,센타,1
02000,공동주택,다세대13세대,1
18000,창고시설,31,1
03000,제1종근린생활시설,창고시설창고,1
01000,단독주택,목재건구제조업,1
17000,공장,마을회관,1
05000,문화및집회시설,매표소및사무실,1
21000,동물및식물관련시설,샤워장및차고,1
21000,동물및식물관련시설,양계부화장,1
17000,공장,철차보관장창고,1
02000,공동주택,윤영빌라,1
15000,숙박시설,지하1층,1
03000,제1종근린생활시설,기계실및관리동,1
15000,숙박시설,아동산림교육센터,1
02000,공동주택,엘리베이터및코어,1
04000,제2종근린생활시설,요사찰,1
05000,문화및집회시설,창고시설외3용도,1
30000,자원순환관련시설,원료,1
05000,문화및집회시설,제1아프리카관,1
05000,문화및집회시설,숭인원정자각,1
05000,문화및집회시설,동장대,1
Z9000,공공용시설,상수도모터실,1
01000,단독주택,다가두용단독주택,1
13000,운동시설,다과점,1
Z5000,문화및집회시설,교직실,1
15000,숙박시설,주전기,1
02000,공동주택,단지형다세대주텍,1
20000,자동차관련시설,발전기,1
01000,단독주택,취사용까스,1
05000,문화및집회시설,패밀리창작놀이터,1
03000,제1종근린생활시설,8실,1
04000,제2종근린생활시설,식품액기스,1
08000,운수시설,기전실,1
15000,숙박시설,37객실,1
05000,문화및집회시설,서익헌,1
11000,노유자시설,휴게정자,1
05000,문화및집회시설,기구창고,1
04000,제2종근린생활시설,여주자영농업고등학교,1
02000,공동주택,관리사무소및소매점,1
03000,제1종근린생활시설,거교2구,1
Z3000,근린생활시설,포우사,1
05000,문화및집회시설,문화및집회실설,1
18000,창고시설,관리실및숙직실,1
Z5000,문화및집회시설,한옥,1
20000,자동차관련시설,32호,1
05000,문화및집회시설,공예품전시장,1
18000,창고시설,외부보세장,1
01000,단독주택,가구점,1
11000,노유자시설,오락실,1
02000,공동주택,입주자대표회의사무실,1
26000,묘지관련시설,주택,1
01000,단독주택,창고욕실및주택,1
05000,문화및집회시설,사천분소,1
17000,공장,해조류가공,1
01000,단독주택,생소매점,1
05000,문화및집회시설,옥외화장실1,1
05000,문화및집회시설,주차장및체력단련실,1
04000,제2종근린생활시설,빗물저류조,1
17000,공장,실사무실,1
19000,위험물저장및처리시설,튜브및토너저장실,1
05000,문화및집회시설,열녀각,1
04000,제2종근린생활시설,식탁목제품제조업,1
17000,공장,전지번성기,1
05000,문화및집회시설,파충류전시관,1
18000,창고시설,임시적,1
02000,공동주택,새마을공장,1
05000,문화및집회시설,도자기전기장,1
01000,단독주택,농업생산시설창고,1
05000,문화및집회시설,제2전시장,1
04000,제2종근린생활시설,식당실험실,1
13000,운동시설,폐기물저장소,1
06000,종교시설,정열당,1
03000,제1종근린생활시설,흥룡마을,1
04000,제2종근린생활시설,봉정사,1
18000,창고시설,다과점,1
01000,단독주택,가스취급소,1
17000,공장,기타전자제품제조업,1
03000,제1종근린생활시설,광화문파출소,1
17000,공장,냉각타워및펌프실,1
18000,창고시설,아동복지시설,1
21000,동물및식물관련시설,923,1
05000,문화및집회시설,클리닉센터및민원상담실,1
10000,교육연구시설,2종근린생황시설,1
03000,제1종근린생활시설,1종및2종,1
10000,교육연구시설,가목적실,1
04000,제2종근린생활시설,중앙고속도,1
02000,공동주택,주민공동생활관,1
03000,제1종근린생활시설,생슬러지,1
,,파쉐장,1
21000,동물및식물관련시설,15동,1
18000,창고시설,예능계,1
17000,공장,도시가스가바나실,1
15000,숙박시설,공장시설,1
19000,위험물저장및처리시설,2301,1
04000,제2종근린생활시설,유아침실,1
Z9000,공공용시설,부대,1
02000,공동주택,리빙쉐어,1
07000,판매시설,청소용역실,1
30000,자원순환관련시설,사무실및창고,1
01000,단독주택,창거,1
17000,공장,g보관실,1
05000,문화및집회시설,유물전시시설,1
02000,공동주택,2318동하부,1
05000,문화및집회시설,사무실및예식장,1
01000,단독주택,의료원,1
04000,제2종근린생활시설,불갑,1
01000,단독주택,다중주택외,1
07000,판매시설,시장용도,1
17000,공장,벌꿀소분공장,1
Z5000,문화및집회시설,신촌,1
03000,제1종근린생활시설,성인전자오락실,1
17000,공장,연소동,1
02000,공동주택,1708동,1
05000,문화및집회시설,전각,1
09000,의료시설,근린생활시설제2종,1
02000,공동주택,피트관리,1
02000,공동주택,판매시설및영업시설외,1
10000,교육연구시설,물탱크및펌프실,1
04000,제2종근린생활시설,62,1
14000,업무시설,분기국사,1
21000,동물및식물관련시설,볏짚건조장,1
02000,공동주택,원룸형41세대,1
Z3000,근린생활시설,종교집회장및,1
10000,교육연구시설,정문및,1
01001,단독주택,주택,1
05000,문화및집회시설,진강루,1
01000,단독주택,국민건강보험공단,1
05000,문화및집회시설,전시관및관리실,1
05000,문화및집회시설,전수교육장,1
21000,동물및식물관련시설,흑염소엑기스제조장,1
04000,제2종근린생활시설,발효사,1
05000,문화및집회시설,소매점및화장실,1
05000,문화및집회시설,문화및복지시설등,1
22000,분뇨.쓰레기처리시설,탈취휀실b동,1
19000,위험물저장및처리시설,lpg자동충전소,1
02000,공동주택,정방,1
14000,업무시설,방재,1
03000,제1종근린생활시설,마을회과,1
17000,공장,협잡물보관소,1
01000,단독주택,운동장,1
18000,창고시설,에이창고,1
23000,교정및군사시설,장구류정비실,1
02000,공동주택,사랑의집,1
03000,제1종근린생활시설,부속기계실,1
02000,공동주택,일반음식및사무,1
17000,공장,가공처리업,1
11202,사회복지시설,사회복지시설,1
01000,단독주택,화목,1
05000,문화및집회시설,물레방아간,1
26000,묘지관련시설,안장식장,1
17000,공장,자동필터쉘터,1
17000,공장,347번동,1
17000,공장,염화메탄,1
23000,교정및군사시설,클레이사격장교정및군사시설,1
23000,교정및군사시설,구103대대시동정비실,1
02000,공동주택,사우나장비실,1
01000,단독주택,제2증근린생활시설,1
02000,공동주택,기타부속실,1
26000,묘지관련시설,행상이집,1
02000,공동주택,단지형다세대주13세대,1
14000,업무시설,빗물저류조점검실,1
10000,교육연구시설,간이수영장,1
17000,공장,변압기룸,1
03000,제1종근린생활시설,그라비아인쇄업,1
18000,창고시설,친환경농업미생물배양장,1
17000,공장,p출하장,1
04000,제2종근린생활시설,임산물연구시설,1
14000,업무시설,엽무시설,1
13000,운동시설,생활안전체험교육장,1
17000,공장,건축용강화프라스틱성형제품,1
17000,공장,컴퓨터입출력장치및기타주변기기제조업,1
,,재작성,1
01000,단독주택,별동부속사,1
11000,노유자시설,근린생활시설외,1
21000,동물및식물관련시설,괸라시,1
03999,기타제1종근린생활시설,주택,1
02005,부대시설,주차장,1
17000,공장,7호기,1
02000,공동주택,인터넷,1
17000,공장,경노당,1
01000,단독주택,농가용주거시설,1
11000,노유자시설,직장,1
,,신청,1
17000,공장,기타과실채소,1
17000,공장,폴리올동2,1
01000,단독주택,단독주택및근생시설,1
03000,제1종근린생활시설,및파출소,1
21000,동물및식물관련시설,분뇨폐기물처리시설,1
18000,창고시설,정자각,1
01000,단독주택,적벽돌,1
18000,창고시설,조적조,1
19000,위험물저장및처리시설,보관저장판매시설,1
18000,창고시설,농수산물종합유통센터,1
28000,가설건축물,농업생산시설,1
02000,공동주택,283대,1
13000,운동시설,여객자동차운수사업법에,1
03000,제1종근린생활시설,m,1
17000,공장,팜유실,1
20000,자동차관련시설,주유취급소,1
14000,업무시설,사무실내강당,1
18000,창고시설,농기구격납실,1
Z5000,문화및집회시설,종교집하장,1
17000,공장,방송수신기,1
17000,공장,음향기기,1
,,41,1
03000,제1종근린생활시설,해남군장애인직업시설,1
22000,분뇨.쓰레기처리시설,임목폐기물처리시설,1
03000,제1종근린생활시설,목재가구제조,1
10000,교육연구시설,가5동,1
22000,분뇨.쓰레기처리시설,폐기물반입장,1
14200,일반업무시설,유흥주점,1
17000,공장,파괴룸,1
22000,분뇨.쓰레기처리시설,가축분뇨를,1
03000,제1종근린생활시설,전기실및,1
18000,창고시설,식물관,1
10000,교육연구시설,드론레이싱,1
13000,운동시설,보이라실,1
04000,제2종근린생활시설,유념관,1
17000,공장,중앙조정동,1
22000,분뇨.쓰레기처리시설,가축분뇨처리시설,1
20000,자동차관련시설,공용화장실,1
04000,제2종근린생활시설,사무실및회관,1
22000,분뇨.쓰레기처리시설,퇴비사및창고,1
27000,관광휴게시설,근생,1
01000,단독주택,문화및집회시설외1,1
22000,분뇨.쓰레기처리시설,가스발전기동,1
17000,공장,df창고,1
04000,제2종근린생활시설,다방소매점,1
17000,공장,수위실및,1
18000,창고시설,아이스크림,1
01000,단독주택,보관소,1
01000,단독주택,가마니공장,1
01000,단독주택,8가제2종근린생활시설,1
15000,숙박시설,역사,1
03000,제1종근린생활시설,점포및학원,1
20000,자동차관련시설,차고관리사무실,1
25000,발전시설,b2,1
28000,가설건축물,장옥,1
22000,분뇨.쓰레기처리시설,처리수조,1
02000,공동주택,다공동주택,1
04000,제2종근린생활시설,29호,1
03000,제1종근린생활시설,기록물보존소,1
22000,분뇨.쓰레기처리시설,일반페기물적환장,1
17000,공장,제1공장동,1
17000,공장,배터리카충전소,1
22000,분뇨.쓰레기처리시설,정수장,1
19000,위험물저장및처리시설,공구창고및기사휴계실,1
Z8000,교육연구및복지시설,화산초등학교,1
17000,공장,제2공장변전실,1
03000,제1종근린생활시설,화,1
22000,분뇨.쓰레기처리시설,용수공급동,1
03000,제1종근린생활시설,다방및간이음식점,1
03000,제1종근린생활시설,가스실,1
01000,단독주택,2종근란생활시설,1
01000,단독주택,제2조근린생할시설,1
02000,공동주택,원룸형주택12세대,1
18000,창고시설,축사차양,1
01000,단독주택,가스보관창고,1
22000,분뇨.쓰레기처리시설,여과실동,1
17000,공장,nec,1
04000,제2종근린생활시설,농가,1
22000,분뇨.쓰레기처리시설,고물적재창고,1
20000,자동차관련시설,폐기물처리시설,1
04000,제2종근린생활시설,찬경루,1
25000,발전시설,재활용물자,1
20000,자동차관련시설,사장,1
03000,제1종근린생활시설,단추및,1
22000,분뇨.쓰레기처리시설,독성감시시설,1
12000,수련시설,화장실시설,1
22000,분뇨.쓰레기처리시설,저온저장고,1
05000,문화및집회시설,경의당,1
17000,공장,가스정압동,1
22000,분뇨.쓰레기처리시설,변전실동,1
10000,교육연구시설,가정,1
20000,자동차관련시설,장비차고,1
22000,분뇨.쓰레기처리시설,국가공공시설물,1
Z3000,근린생활시설,판매장,1
22000,분뇨.쓰레기처리시설,폐수시설,1
22000,분뇨.쓰레기처리시설,하수장,1
05000,문화및집회시설,집회시실,1
04000,제2종근린생활시설,미용소,1
18000,창고시설,선별실,1
22000,분뇨.쓰레기처리시설,폐기물운반차량차고지,1
04000,제2종근린생활시설,근린생활시설제2종,1
20000,자동차관련시설,주유시설,1
13000,운동시설,대중음식점및,1
01000,단독주택,92농촌주택개량대상자,1
17000,공장,제1공구실,1
01000,단독주택,담장,1
03000,제1종근린생활시설,송풍기실동,1
13000,운동시설,관리사5,1
03000,제1종근린생활시설,옥시효자각,1
03000,제1종근린생활시설,점포다방,1
03000,제1종근린생활시설,마을호관,1
Z8000,교육연구및복지시설,다가구주택,1
03000,제1종근린생활시설,참봉실,1
03000,제1종근린생활시설,네일아트점,1
03000,제1종근린생활시설,철근,1
11000,노유자시설,심리치료및상담실,1
02000,공동주택,원룸12,1
03000,제1종근린생활시설,점포및근린생활시설및사무실,1
04000,제2종근린생활시설,관리관련시설,1
03000,제1종근린생활시설,농업용생산시설,1
03000,제1종근린생활시설,근린공공기관,1
17000,공장,원목적치장,1
04000,제2종근린생활시설,공동연립주택,1
03000,제1종근린생활시설,야생화체험,1
04000,제2종근린생활시설,부조묘,1
04000,제2종근린생활시설,요사체및창고,1
04000,제2종근린생활시설,공사현장사무실,1
04000,제2종근린생활시설,충현각,1
04000,제2종근린생활시설,농림수산물가공시설,1
04000,제2종근린생활시설,제2종근린생활시설및1용도,1
04000,제2종근린생활시설,불교집회장,1
04000,제2종근린생활시설,삼소정,1
04000,제2종근린생활시설,시멘트제품가공공장,1
04000,제2종근린생활시설,기계정비소,1
10000,교육연구시설,농기계교육관,1
04000,제2종근린생활시설,한과제조시설,1
04000,제2종근린생활시설,난계사당,1
18000,창고시설,차류가공업,1
06000,종교시설,외사,1
06000,종교시설,교회및교육연구및복지시설,1
05000,문화및집회시설,회의실및사무실,1
03000,제1종근린생활시설,군량3리,1
04000,제2종근린생활시설,제2종근린및생활시설및다중주택,1
04000,제2종근린생활시설,제조업소및체험학습장,1
01000,단독주택,95농촌,1
06000,종교시설,예비실,1
04000,제2종근린생활시설,출고사무실,1
04000,제2종근린생활시설,하수중계펌프장,1
01000,단독주택,다가구9세대,1
06000,종교시설,빨래터,1
17000,공장,41,1
03000,제1종근린생활시설,제2종근린생활시설조,1
18000,창고시설,97마을공동,1
04000,제2종근린생활시설,소화약제실,1
17000,공장,paymeter실,1
01000,단독주택,제1종근린새왈시설,1
04000,제2종근린생활시설,전자제품제조업소,1
04000,제2종근린생활시설,절임배추,1
04000,제2종근린생활시설,석공예,1
03000,제1종근린생활시설,점포1층,1
11000,노유자시설,노인정리사무실,1
,,기타시설,1
03000,제1종근린생활시설,다용도관,1
04000,제2종근린생활시설,석성동헌,1
17000,공장,수변전설,1
06000,종교시설,점포및교회,1
17000,공장,ebr,1
06000,종교시설,화장실및욕실,1
07000,판매시설,옥내수영장,1
04000,제2종근린생활시설,주택및매점,1
04000,제2종근린생활시설,우체국사무실,1
15000,숙박시설,영업소겸,1
03000,제1종근린생활시설,용기보관창고,1
04000,제2종근린생활시설,사설강습소및근린생활시설,1
17000,공장,고무및플라스틱성형기제조업,1
18000,창고시설,가설건축물,1
04000,제2종근린생활시설,생굴작업장,1
04000,제2종근린생활시설,종근린생활시설외1,1
08000,운수시설,부속사무실,1
14000,업무시설,가스창고,1
26000,묘지관련시설,방송실,1
04000,제2종근린생활시설,실외낚시터,1
04000,제2종근린생활시설,음반음식점,1
04000,제2종근린생활시설,중계소막사,1
04000,제2종근린생활시설,즉석판매제조가공업소,1
04000,제2종근린생활시설,상점및식당부지조성,1
04000,제2종근린생활시설,국궁장관리사,1
04000,제2종근린생활시설,점포및당구장,1
10000,교육연구시설,모듈하우스,1
Z3000,근린생활시설,취사용가스판매장,1
21000,동물및식물관련시설,기계,1
06000,종교시설,중실,1
04000,제2종근린생활시설,제과작업장,1
04000,제2종근린생활시설,근린생활및교육연구시설,1
02000,공동주택,전력실,1
04000,제2종근린생활시설,근린생활시설및일반숙박시설,1
17000,공장,수산가공공장,1
04000,제2종근린생활시설,음식물제조,1
04000,제2종근린생활시설,잠종제조장,1
02000,공동주택,지하저수조및전기실,1
21000,동물및식물관련시설,양축,1
21000,동물및식물관련시설,묘목관리장,1
01000,단독주택,세멘브럭조세멘와즙,1
02000,공동주택,비영리,1
01000,단독주택,농가주택부속농업생산지,1
01000,단독주택,단독주택택,1
03000,제1종근린생활시설,영유아원,1
03000,제1종근린생활시설,포장실,1
18000,창고시설,사과저장고및창고,1
18000,창고시설,비인단위농업협동조합,1
21000,동물및식물관련시설,공동하치장,1
21000,동물및식물관련시설,관사창고,1
21000,동물및식물관련시설,동물및식물및식물관련시설,1
18000,창고시설,농기계경납고,1
17000,공장,계분창고,1
18000,창고시설,연주공장,1
02000,공동주택,28실,1
18000,창고시설,농산물포장자재보관창고,1
17000,공장,15동,1
18000,창고시설,농업용다목적,1
21000,동물및식물관련시설,농산물건조저장고,1
21000,동물및식물관련시설,삼림경영관리사,1
02000,공동주택,수처리,1
18000,창고시설,토란탈피작업장,1
18000,창고시설,세차시설,1
18000,창고시설,냉장공장,1
01000,단독주택,주택외용도1,1
01000,단독주택,근린생활시설및예능계학원및2층주택,1
18000,창고시설,벼저장,1
18000,창고시설,농대창고,1
18000,창고시설,승강기타워,1
18000,창고시설,화장실및헛간,1
06000,종교시설,녕릉,1
01000,단독주택,지열히트펌프실,1
21000,동물및식물관련시설,동물및식물관련시철,1
03000,제1종근린생활시설,장옥및,1
01000,단독주택,수산물보관저온창고,1
21000,동물및식물관련시설,부락공동시설농기계보관창고,1
21000,동물및식물관련시설,축가,1
18000,창고시설,시정,1
23000,교정및군사시설,유압정비고,1
,,타이어대리점,1
27000,관광휴게시설,오수정화시설,1
18000,창고시설,구매과,1
01000,단독주택,주택2급,1
10000,교육연구시설,일본인학교,1
02000,공동주택,지하주차장107동,1
21000,동물및식물관련시설,건초저장고,1
21000,동물및식물관련시설,가축조련,1
18000,창고시설,농업증산,1
01000,단독주택,주택스라브,1
01000,단독주택,구관사,1
21000,동물및식물관련시설,돈분발효건조장,1
02000,공동주택,0927,1
18000,창고시설,농기계연습장,1
16000,위락시설,일반공장,1
03000,제1종근린생활시설,사료판매시설,1
04000,제2종근린생활시설,감물염색장,1
01000,단독주택,교직원주택관리실,1
18000,창고시설,농작물집하장,1
21000,동물및식물관련시설,양어장창고,1
