주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
18000,창고시설,양곡저장실험실,1
01000,단독주택,다가구주택및주택,1
21000,동물및식물관련시설,보일러설비실,1
18000,창고시설,과일일반저장고,1
01000,단독주택,베란다,1
18000,창고시설,축분저장창고,1
18000,창고시설,농업용벼건조장,1
04000,제2종근린생활시설,스케이트장,1
21000,동물및식물관련시설,계류장및사무실,1
18000,창고시설,적사함,1
02000,공동주택,공동주택8세대,1
03000,제1종근린생활시설,제연실,1
03000,제1종근린생활시설,간이휴게시설,1
17000,공장,지대동,1
18000,창고시설,농어업용찰고및품질관리실,1
17000,공장,4유틸리티,1
18000,창고시설,5가구,1
18000,창고시설,가설작업장,1
18000,창고시설,저장저장고,1
18000,창고시설,객주,1
18000,창고시설,농기계수선보관창고,1
18000,창고시설,이재물창고,1
19000,위험물저장및처리시설,위험물저장및처리소,1
17000,공장,29동,1
01000,단독주택,근린생활시설및주택및위락시설,1
03000,제1종근린생활시설,실내놀이터,1
21000,동물및식물관련시설,산림해충천적사육실,1
03000,제1종근린생활시설,정구장숙소,1
18000,창고시설,농업창고및제조업소,1
27000,관광휴게시설,전시관,1
01000,단독주택,유류취급창고,1
17000,공장,휴게실및창고,1
01000,단독주택,관광주택,1
04000,제2종근린생활시설,창고기설,1
Z3000,근린생활시설,헬스클럽,1
18000,창고시설,물품저장용,1
03000,제1종근린생활시설,목욕탕및업소,1
Z5000,문화및집회시설,나한전,1
21000,동물및식물관련시설,곰사육장,1
18000,창고시설,농산물보관장고,1
11000,노유자시설,영화관,1
03000,제1종근린생활시설,사무실구판장,1
14000,업무시설,22,1
03000,제1종근린생활시설,제2종근린생활시설및제1종근린생활시설,1
03000,제1종근린생활시설,공공재활용선별장,1
03000,제1종근린생활시설,5냉연공장,1
17000,공장,데큐헤라실,1
Z3000,근린생활시설,농특산물판매장,1
18000,창고시설,농기구농산물보관창고,1
10000,교육연구시설,조리장,1
12000,수련시설,골프연습장,1
03000,제1종근린생활시설,급배수관련시설,1
01000,단독주택,근린생활시설및농업생산시설,1
03000,제1종근린생활시설,민방공통제소,1
03000,제1종근린생활시설,슈퍼및주택,1
33000,"국방,군사시설",골프장부속사,1
11000,노유자시설,노유자시설및관람집회시설,1
01000,단독주택,창고및보일라실,1
10000,교육연구시설,학생체육관,1
03000,제1종근린생활시설,자동전화기보전실,1
03000,제1종근린생활시설,마제1종근린생활시설,1
03000,제1종근린생활시설,목욕탕사무실다방주택,1
17000,공장,오락실및사무실,1
02000,공동주택,주민창고,1
03000,제1종근린생활시설,한증막업,1
03000,제1종근린생활시설,부락간이공동목욕탕,1
03000,제1종근린생활시설,동사무소및근린생활시설,1
17000,공장,트림kd창고,1
03000,제1종근린생활시설,외삼문,1
19000,위험물저장및처리시설,n20stor,1
03000,제1종근린생활시설,화장실및휴게소,1
03000,제1종근린생활시설,식당및소매점,1
03000,제1종근린생활시설,부락공동농기계창고,1
03000,제1종근린생활시설,마을회간,1
11000,노유자시설,지적장애인시설,1
17000,공장,제5공구실,1
03000,제1종근린생활시설,매,1
19000,위험물저장및처리시설,유류저장,1
03000,제1종근린생활시설,제근린생활시설,1
04000,제2종근린생활시설,간이주차장,1
10000,교육연구시설,중교사,1
03000,제1종근린생활시설,점포및연립주택,1
03000,제1종근린생활시설,청녕각,1
30000,자원순환관련시설,pent,1
31000,야영장시설,대피실,1
22000,분뇨.쓰레기처리시설,가스,1
11000,노유자시설,경노당및회의실,1
03000,제1종근린생활시설,근린시설및업무시설,1
03000,제1종근린생활시설,관정보호시설,1
03000,제1종근린생활시설,공단검문소,1
11000,노유자시설,야영장시설,1
17000,공장,lpg전기,1
03000,제1종근린생활시설,상점및제조업소,1
03000,제1종근린생활시설,선거관리사무소,1
03000,제1종근린생활시설,근생및농산물직판장,1
03000,제1종근린생활시설,전화국기계실사무실,1
01000,단독주택,공작물,1
22000,분뇨.쓰레기처리시설,탈수기,1
11000,노유자시설,관광농원,1
17000,공장,간이전기실,1
17000,공장,필터프레스셀타,1
17000,공장,일반공징,1
14000,업무시설,도로관리사업시설,1
17000,공장,폐기장,1
01000,단독주택,기거실및,1
17000,공장,옥외크링카저장고,1
17000,공장,종합기계실,1
17000,공장,탈사및도장,1
18000,창고시설,저온저장창,1
17000,공장,옥외실험실,1
17000,공장,일반공장외1건,1
03000,제1종근린생활시설,농림수산업용시설,1
15000,숙박시설,근린생활시설및보일러실,1
02000,공동주택,원룸형15세대및다세대1세대,1
17000,공장,선별처리장,1
17000,공장,퇴비제조,1
18000,창고시설,토정공장,1
17000,공장,가스저장탱크실,1
17000,공장,1호정제공장,1
15000,숙박시설,외2용도,1
17000,공장,자동차부푸제조업,1
17000,공장,공공구점검구,1
15000,숙박시설,106,1
01000,단독주택,저창고,1
14000,업무시설,18가구,1
17000,공장,신뢰성시험실,1
17000,공장,식품저장고,1
17000,공장,변전탑지붕,1
17000,공장,ash류저장고,1
06000,종교시설,내산문,1
06000,종교시설,외산문,1
17000,공장,에어콤퓨레샤셀타,1
17000,공장,기계부속실,1
17000,공장,목재상자제조,1
17000,공장,물품보관장,1
17000,공장,보안센터,1
17000,공장,물품취급장비제조공장,1
10000,교육연구시설,처마,1
14000,업무시설,제1종근린시설,1
17000,공장,발파공및광기구수리실,1
17000,공장,섬유가공공장,1
17000,공장,해양블라스팅숍,1
17000,공장,쌀가공공장,1
17000,공장,목재가구가공업,1
02000,공동주택,대피소및주차장,1
19000,위험물저장및처리시설,의원,1
17000,공장,쓰레기분리장및소각장,1
04000,제2종근린생활시설,부속탈의실,1
17000,공장,유자가공처리장,1
17000,공장,진동실험실,1
04000,제2종근린생활시설,보선반,1
06000,종교시설,서고,1
17000,공장,내수상차장,1
17000,공장,대피소공장휴게실,1
,,밸브및유사장치,1
04000,제2종근린생활시설,근생음식점,1
10000,교육연구시설,기숙사시설,1
24000,방송통신시설,동헌2,1
17000,공장,yard,1
15000,숙박시설,정수장,1
18000,창고시설,72,1
17000,공장,버섯,1
17000,공장,희석재공장,1
17000,공장,메탄압축기동,1
17000,공장,화물적재대,1
17000,공장,타일집하동,1
11000,노유자시설,묵정경로당,1
07000,판매시설,우수조점검층,1
02000,공동주택,승강기동,1
23000,교정및군사시설,차량호2,1
17000,공장,전기실및조정실,1
19000,위험물저장및처리시설,폐수저장실,1
05000,문화및집회시설,건국전,1
14000,업무시설,303동,1
01000,단독주택,주택및농기구보관소,1
21000,동물및식물관련시설,농기계관리창고,1
17000,공장,유산공장콤프렛샤실,1
06000,종교시설,교육연구및연구시설,1
17000,공장,펄프창고,1
17000,공장,인천공작창단야공장,1
17000,공장,트럭샤시수정장,1
17000,공장,석재가공업,1
17000,공장,콤프레샤셀타,1
25000,발전시설,상부지계측소,1
17000,공장,울금가공공장,1
05000,문화및집회시설,순릉정자각,1
17000,공장,흡수식냉동실,1
17000,공장,소방차고및경비실,1
03000,제1종근린생활시설,액화가스충전소,1
17000,공장,bpa용해설비동,1
17000,공장,질소저장실,1
,,곡물저장싸이로,1
17000,공장,지대가공공장,1
15000,숙박시설,용원,1
17000,공장,자동차전시장,1
04000,제2종근린생활시설,그린시설,1
17000,공장,토기공장,1
18000,창고시설,옥외하역장,1
09000,의료시설,재활훈련실,1
17000,공장,공작및측정실,1
11000,노유자시설,감시실,1
17000,공장,운전동,1
17000,공장,식당외1,1
17000,공장,경비초소3,1
02000,공동주택,어린이버스승하차장,1
17000,공장,실험실보전사무실,1
21000,동물및식물관련시설,97축산경쟁력제고사업,1
17000,공장,시멘트포장공장,1
17000,공장,석재공예,1
17000,공장,의무소,1
17000,공장,농기계정비공장,1
19000,위험물저장및처리시설,설치,1
17000,공장,고추장공장및절임센타,1
21000,동물및식물관련시설,관상조류사육장,1
17000,공장,방카초소,1
17000,공장,원료선별창고,1
17000,공장,사무실및전시장,1
17000,공장,도시락공장,1
21000,동물및식물관련시설,굼뱅이,1
17000,공장,석회석예비혼합창고,1
17000,공장,경비실게이트,1
17000,공장,가스가버너실,1
17000,공장,이동식부두관제실,1
04000,제2종근린생활시설,농산물절임공장,1
03000,제1종근린생활시설,보육실,1
17000,공장,맥분저장고,1
17000,공장,요소창고,1
19000,위험물저장및처리시설,부잔처리소,1
20000,자동차관련시설,학교,1
04000,제2종근린생활시설,휴게동,1
17000,공장,연마유처리실,1
17000,공장,콤베아공장,1
17000,공장,elev실험실,1
17000,공장,골재치장창고,1
15000,숙박시설,콘휴양콘도미니엄,1
17000,공장,골재저장고1,1
17000,공장,저광사근무자대기실,1
14000,업무시설,실내체육관,1
20000,자동차관련시설,대형차주차장,1
17000,공장,공장신축공사,1
17000,공장,도정공판,1
04000,제2종근린생활시설,필로티주차장,1
17000,공장,수지정비동,1
01000,단독주택,간이찜질방,1
17000,공장,양곡공장,1
17000,공장,벨트콘벤아산정초소,1
17000,공장,콤퓨레샤동,1
17000,공장,옥분공장,1
17000,공장,변압기거치대,1
17000,공장,산소공장냉각수펌프실,1
17000,공장,도랑하,1
19000,위험물저장및처리시설,가스탱크관리실,1
01000,단독주택,위험물취급및저장시설,1
17000,공장,개발실험실,1
07000,판매시설,주택및,1
17000,공장,비가림창고,1
17000,공장,피이살수펌프실,1
04000,제2종근린생활시설,사목,1
17000,공장,중합동공장,1
17000,공장,건조창고,1
05000,문화및집회시설,안내부스1,1
25000,발전시설,수위실,1
17000,공장,전기변전시설,1
17000,공장,물품보관저온저장창고,1
03000,제1종근린생활시설,특산물직판장,1
18000,창고시설,버쳐플린트,1
21000,동물및식물관련시설,대상건축물,1
17000,공장,재생처리시설,1
04000,제2종근린생활시설,어구,1
17000,공장,저림공장,1
04000,제2종근린생활시설,95농촌주택,1
17000,공장,광업에부수되는시설,1
17000,공장,4폐수원폐수펌프실,1
17000,공장,물품가공,1
18000,창고시설,월동자재보관창고,1
17000,공장,2고로미분탄저장조,1
19000,위험물저장및처리시설,제1류,1
17000,공장,대두하치장,1
17000,공장,수유처리장,1
17000,공장,6출유장,1
17000,공장,기계사상실,1
17000,공장,제공적재장,1
17000,공장,블럭양생실,1
20000,자동차관련시설,검차시설,1
17000,공장,생산1과사무실,1
17000,공장,호스저장셀타,1
17000,공장,2프레스공장,1
17000,공장,폐기물수집장,1
17000,공장,산화아연투입설비,1
17000,공장,공장선별동,1
17000,공장,방사선실,1
17000,공장,파이프적재대,1
17000,공장,2차가공공장,1
17000,공장,석재공장및부속,1
01000,단독주택,별장c,1
Z8000,교육연구및복지시설,사택2,1
17000,공장,부원료투입구,1
17000,공장,미강실,1
02000,공동주택,ups실,1
17000,공장,제1부두질소보관소,1
18000,창고시설,벌크하하장,1
06000,종교시설,전법회관,1
17000,공장,필터룸,1
17000,공장,액위조정소,1
17000,공장,연료보관,1
17000,공장,면약일시유치고,1
17000,공장,음식폐기물처리실,1
04000,제2종근린생활시설,면장실,1
Z3000,근린생활시설,4세대,1
11000,노유자시설,유료전문노인요양시설,1
04000,제2종근린생활시설,떡방앗간공장,1
17000,공장,임수산물가공공장,1
04000,제2종근린생활시설,지하도관리소,1
17000,공장,파렛트보관창고,1
17000,공장,망루1,1
17000,공장,훈제공장,1
17000,공장,탈수처리실,1
17000,공장,후처리공실,1
17000,공장,정비숍,1
04000,제2종근린생활시설,맥아제조장,1
02000,공동주택,변전소,1
17000,공장,저포표백장,1
17000,공장,제품저장실,1
21000,동물및식물관련시설,부속펌프실,1
17000,공장,공장관리사무실,1
01000,단독주택,경운기수리,1
17000,공장,탈수기룸,1
13000,운동시설,공공청사,1
17000,공장,골재하차장,1
17000,공장,범퍼하치장,1
17000,공장,공장전기실,1
17000,공장,약품투입실,1
17000,공장,임시폐기물저장소,1
17000,공장,제2여과실,1
17000,공장,조정실및실험실,1
Z3000,근린생활시설,창고및변소,1
17000,공장,창고및통로,1
17000,공장,제1경비실,1
17000,공장,관리사및원료보관창고,1
18000,창고시설,t,1
17000,공장,펌프실및발전기실,1
17000,공장,세척동,1
07000,판매시설,eps실,1
18000,창고시설,엌,1
18000,창고시설,사랑채,1
19000,위험물저장및처리시설,창고및변소,1
02000,공동주택,263,1
Z3000,근린생활시설,대기실,1
04000,제2종근린생활시설,농공단지관리사,1
17000,공장,육지동물고기가공,1
03000,제1종근린생활시설,화훼판매점,1
03000,제1종근린생활시설,위락시설외,1
18000,창고시설,단층공장,1
11000,노유자시설,노인의료복지지설,1
17000,공장,htm판넬실,1
05000,문화및집회시설,연결통로1,1
22000,분뇨.쓰레기처리시설,약품보관창고,1
02000,공동주택,209대,1
04000,제2종근린생활시설,물품저장시설,1
07000,판매시설,제2종근린생활시서,1
04000,제2종근린생활시설,사진제판업,1
10000,교육연구시설,체육편의시설,1
17000,공장,기타작업장,1
01000,단독주택,96농촌주거환경개선사업,1
01000,단독주택,수봉정,1
09000,의료시설,주차장관리실,1
04000,제2종근린생활시설,철판판매업,1
14000,업무시설,201동,1
20000,자동차관련시설,도금,1
,,농산물저온저장창고,1
02000,공동주택,휴게정원,1
01000,단독주택,농기계격납고,1
10000,교육연구시설,관리사무실급숙소,1
21000,동물및식물관련시설,식품공장,1
02000,공동주택,지상층계단실,1
21000,동물및식물관련시설,분쇄실,1
21000,동물및식물관련시설,103,1
10000,교육연구시설,농구창고,1
17000,공장,5변전소,1
03000,제1종근린생활시설,제제소,1
21000,동물및식물관련시설,사료창고및사료배합시설,1
01000,단독주택,대피실보일러실,1
20000,자동차관련시설,기타,1
21000,동물및식물관련시설,사분장,1
03000,제1종근린생활시설,공공청소시설,1
17000,공장,수산물보관,1
18000,창고시설,현북면사무소,1
27000,관광휴게시설,관광지시설,1
17000,공장,약품공급실,1
03000,제1종근린생활시설,연료창고,1
17000,공장,배쳐프랜드,1
17000,공장,계분비료공장,1
,,97정주생활권개발사업,1
18000,창고시설,농기계창고및사무실,1
03007,마을공동시설,마을공동시설,1
27000,관광휴게시설,차양막,1
17000,공장,폐자재저장창고,1
03000,제1종근린생활시설,40호,1
01000,단독주택,농촌주거환경개선사업농가주택임,1
08000,운수시설,폐기물창고,1
01000,단독주택,물품저장창고,1
17000,공장,해조류가공및저장처리업,1
27000,관광휴게시설,축각정,1
01000,단독주택,한약품,1
17000,공장,직원휴게시설,1
17000,공장,종합연수원,1
21000,동물및식물관련시설,육묘용온실,1
18000,창고시설,농기계창고및관리실,1
18000,창고시설,납옥,1
18000,창고시설,창고물품보관소,1
18000,창고시설,건조창고및축사,1
18000,창고시설,농업용작업장,1
14000,업무시설,황지3동청사,1
21000,동물및식물관련시설,육상어류축양장및생산업,1
01000,단독주택,주택및사무실및점포및제2종근린생활시설,1
18000,창고시설,수산물작업장,1
18000,창고시설,식물관련시설9창고,1
17000,공장,2호키른전기집진기실,1
,,c,1
01000,단독주택,공동농기계창고,1
01000,단독주택,다가구주택제1종근린생활시설,1
01000,단독주택,단층축사,1
10000,교육연구시설,과녁대,1
01000,단독주택,다기구용단독주택,1
02000,공동주택,영,1
01000,단독주택,기자재보관고,1
20000,자동차관련시설,리프검사장,1
18000,창고시설,재난물품보관창고,1
18000,창고시설,부속냉동창고,1
21000,동물및식물관련시설,양계용관리사,1
01000,단독주택,유류판매조,1
01000,단독주택,부속2호물치,1
21000,동물및식물관련시설,조직배양실저장고,1
01000,단독주택,차고및대문,1
01000,단독주택,2호주택,1
21000,동물및식물관련시설,대인소독시설,1
21000,동물및식물관련시설,농장관리실,1
,,부대시설,1
01000,단독주택,농가활동,1
04000,제2종근린생활시설,서예공방,1
01000,단독주택,다용도작업장,1
18000,창고시설,농산물건조기창고,1
18000,창고시설,농업기자재창고,1
21000,동물및식물관련시설,미역종문실,1
17000,공장,스래그밀빌딩,1
04000,제2종근린생활시설,성황사,1
18000,창고시설,폐기물수거창고,1
21000,동물및식물관련시설,우사및우분처리장,1
21000,동물및식물관련시설,축사분뇨건조장,1
01000,단독주택,다빙실,1
01000,단독주택,다가구주용,1
21000,동물및식물관련시설,새마을정미소,1
18000,창고시설,보안시설,1
01000,단독주택,주택및과일저장고,1
18000,창고시설,농축산물보관창고,1
10000,교육연구시설,영육아보육시설,1
01000,단독주택,창고및유리온실,1
18000,창고시설,조촌공동창고,1
11000,노유자시설,부엌,1
01000,단독주택,변소및퇴비사,1
02000,공동주택,문고실,1
18000,창고시설,버섯냉동저온창고,1
15000,숙박시설,주택1가구,1
01000,단독주택,농업용저장창고,1
10000,교육연구시설,기재실,1
21000,동물및식물관련시설,관리사및우분장,1
01000,단독주택,유흥음식점및주택,1
21000,동물및식물관련시설,퇴비가,1
18000,창고시설,곶감덕장,1
18000,창고시설,리창고,1
01000,단독주택,농가주태,1
20000,자동차관련시설,정비공장및,1
04000,제2종근린생활시설,가공제조공장,1
04000,제2종근린생활시설,기존건축물,1
21000,동물및식물관련시설,건포건조장,1
17000,공장,디이엠공장,1
01000,단독주택,1동주택,1
01000,단독주택,여가주택,1
17000,공장,펄프멀칭,1
17000,공장,유사마루덮개제조업,1
02000,공동주택,옥상,1
02000,공동주택,단지형11세대,1
03000,제1종근린생활시설,피복창고,1
03000,제1종근린생활시설,수정반사,1
21000,동물및식물관련시설,분재실,1
01000,단독주택,운남면장관사,1
18000,창고시설,동회창고,1
21000,동물및식물관련시설,전기육성연구사,1
21000,동물및식물관련시설,어패류축양장,1
17000,공장,비내화모르타르제조업0,1
01000,단독주택,잡화소매점,1
18000,창고시설,정수약품창고,1
01000,단독주택,농업용저온저장고,1
03000,제1종근린생활시설,계근장,1
Z3000,근린생활시설,모레근조,1
18000,창고시설,부속보일러실,1
01000,단독주택,농가냉동창고,1
01000,단독주택,오일득,1
18000,창고시설,종자연구실,1
18000,창고시설,재활용품분리장,1
18000,창고시설,견저고,1
03000,제1종근린생활시설,동진지서,1
21000,동물및식물관련시설,가공작업장,1
17000,공장,가공반,1
01000,단독주택,제실부속사,1
01000,단독주택,우마차집,1
01000,단독주택,정자동,1
06000,종교시설,전주최씨종실,1
01000,단독주택,주택및식품가공공장,1
21000,동물및식물관련시설,해태건조장,1
07000,판매시설,구장옥,1
21000,동물및식물관련시설,수산종묘장,1
18000,창고시설,곶감건조실,1
21000,동물및식물관련시설,동물관련련시설,1
10000,교육연구시설,4호공학관,1
18000,창고시설,농가형소형저온저장고,1
18000,창고시설,다목적마을공동창고,1
18000,창고시설,부락창고,1
17000,공장,휴식실,1
01000,단독주택,주택11가구및근린생활시설,1
01000,단독주택,액화가스저장고,1
21000,동물및식물관련시설,축산업무시설,1
21000,동물및식물관련시설,분뇨저장고,1
17000,공장,ii,1
21000,동물및식물관련시설,건잠실,1
17000,공장,설치용,1
17000,공장,석재제조업,1
17000,공장,절단부,1
01000,단독주택,농기계수리실및주택,1
04000,제2종근린생활시설,웅진전,1
18000,창고시설,농막사,1
18000,창고시설,농수산물보관창고및주택,1
06000,종교시설,무량수각,1
03000,제1종근린생활시설,농업용자재판매점,1
18000,창고시설,성암리마을공동농기계보관창고,1
21000,동물및식물관련시설,미역배양시설,1
18000,창고시설,생활도자기보관창고,1
04000,제2종근린생활시설,창고및저온창고,1
10000,교육연구시설,석공예실,1
21000,동물및식물관련시설,원예육종연구실,1
01000,단독주택,주택및액화가스판매소,1
01000,단독주택,창고및다가구주택,1
01000,단독주택,휴게찜질방,1
20000,자동차관련시설,화공약품저장창고,1
18000,창고시설,농업용전온창고,1
01000,단독주택,종업원숙소2호,1
18000,창고시설,크링커저장고,1
21000,동물및식물관련시설,메추리사육,1
18000,창고시설,농산물집하장창고,1
30000,자원순환관련시설,직원휴게실,1
05000,문화및집회시설,근린운동시설,1
18000,창고시설,수분실,1
01000,단독주택,합숙실,1
21000,동물및식물관련시설,사체처리실,1
18000,창고시설,임항지구항만시설,1
01000,단독주택,와즙,1
21000,동물및식물관련시설,양묘장관리사,1
18000,창고시설,활성탄저장동,1
01000,단독주택,농춘문화주택,1
18000,창고시설,다시마보관창고,1
01000,단독주택,농가층고,1
01000,단독주택,교감사택,1
21000,동물및식물관련시설,g식물관련시설,1
18000,창고시설,제5드럼창고,1
21000,동물및식물관련시설,분뇨및폐기물처리시설,1
18000,창고시설,헛간방,1
26000,묘지관련시설,유적복원,1
01000,단독주택,학원주택,1
04000,제2종근린생활시설,중고입시,1
05000,문화및집회시설,일장각,1
01000,단독주택,근린생활시설및단독주택4,1
01000,단독주택,랏지민박,1
01000,단독주택,주택및점포및다용도실,1
01000,단독주택,교직원공동사택,1
18000,창고시설,과수저온저창고,1
01000,단독주택,부택및근린생활시설,1
10000,교육연구시설,농업공작실,1
22000,분뇨.쓰레기처리시설,폐수처리시설동,1
18000,창고시설,율진1구창고,1
21000,동물및식물관련시설,동물관련축사,1
01000,단독주택,갈포제조장,1
18000,창고시설,농산물창고및농기계보관창고,1
01000,단독주택,민박형농촌주택,1
20000,자동차관련시설,펌프실및물탱크실,1
01000,단독주택,가정보육시설및주택,1
21000,동물및식물관련시설,축사동물및식물관련시설,1
18000,창고시설,폐수처리기계실,1
04000,제2종근린생활시설,농기구제작소,1
17000,공장,고무및플라스틱제품,1
02000,공동주택,사원용,1
17000,공장,신154kv변전실,1
01000,단독주택,점푸,1
17000,공장,기타건축물,1
04000,제2종근린생활시설,사진실,1
04000,제2종근린생활시설,조기실처소,1
02000,공동주택,1004동1층피로티,1
01000,단독주택,창고및공장,1
04000,제2종근린생활시설,물품제조업,1
17000,공장,판지상자,1
17000,공장,압연a공장,1
04000,제2종근린생활시설,태니스코트장,1
17000,공장,검수창고,1
04000,제2종근린생활시설,와이너리,1
10000,교육연구시설,안전성시험동,1
04000,제2종근린생활시설,월사,1
04000,제2종근린생활시설,수산물수집소,1
01000,단독주택,근힌생활,1
06000,종교시설,2종근리생활시설,1
01000,단독주택,삼성각,1
10000,교육연구시설,능곡초등학교,1
04000,제2종근린생활시설,서삼릉재실,1
18000,창고시설,일반목재가구제조업,1
04000,제2종근린생활시설,욕실및식당,1
17000,공장,휴게공간,1
04000,제2종근린생활시설,다목적개량공간,1
04000,제2종근린생활시설,수리점및소매점,1
03000,제1종근린생활시설,위험물저장및처리시설외,1
21000,동물및식물관련시설,검역실,1
04000,제2종근린생활시설,근린생활시설및대중음식점,1
04000,제2종근린생활시설,청소년회관,1
18000,창고시설,공산물창고,1
17000,공장,recovery,1
04000,제2종근린생활시설,솟을대문,1
17000,공장,도료보관실,1
03000,제1종근린생활시설,가스공급설비,1
04000,제2종근린생활시설,제2종근린생활싯설,1
10000,교육연구시설,미성년자대상,1
02000,공동주택,용역직원휴게실,1
04000,제2종근린생활시설,게임시설제공업,1
04000,제2종근린생활시설,제2종근린생활시설3,1
04000,제2종근린생활시설,다방업,1
04000,제2종근린생활시설,배수지사무실,1
06000,종교시설,최씨종실,1
04000,제2종근린생활시설,충성관,1
04000,제2종근린생활시설,대서소,1
04000,제2종근린생활시설,사무실및강당,1
04000,제2종근린생활시설,제2종근린생활시서및단독주택,1
03000,제1종근린생활시설,농지개량조합,1
04000,제2종근린생활시설,일반주택및근린생활시설,1
10000,교육연구시설,지하저수조,1
06000,종교시설,사찰포교장,1
11000,노유자시설,마을공동작업장,1
15000,숙박시설,연관,1
10000,교육연구시설,수위실5동,1
04000,제2종근린생활시설,점포및도서실,1
04000,제2종근린생활시설,게이트볼장관리실,1
06000,종교시설,식당및다목적실,1
04000,제2종근린생활시설,수리점및사무소,1
18000,창고시설,특산단지,1
06000,종교시설,제,1
04000,제2종근린생활시설,천주교회당,1
04000,제2종근린생활시설,사무소및교회,1
03000,제1종근린생활시설,메주가공공장,1
04000,제2종근린생활시설,해태화입처리장,1
04000,제2종근린생활시설,용,1
04000,제2종근린생활시설,보일라실및식당,1
04000,제2종근린생활시설,수산물처리시설,1
17000,공장,공장작업실,1
04000,제2종근린생활시설,부속창고및화장실,1
21000,동물및식물관련시설,가축분뇨시설,1
02000,공동주택,주차장e,1
,,농기계간이수리점,1
04000,제2종근린생활시설,근린생활시설및의료시설,1
04000,제2종근린생활시설,영농체험시설,1
02000,공동주택,창작문화공방,1
04000,제2종근린생활시설,농원체험장,1
06000,종교시설,기계식부설주차장,1
06000,종교시설,관리자숙소,1
04000,제2종근린생활시설,청소년의게임제공시설,1
04000,제2종근린생활시설,임반음식점,1
04000,제2종근린생활시설,우랍,1
06000,종교시설,관람편의시설,1
04000,제2종근린생활시설,문회집회시설,1
06000,종교시설,종교센타,1
04000,제2종근린생활시설,종교집회장및창고,1
04000,제2종근린생활시설,근린생화시설및주택,1
06000,종교시설,성당사택,1
02000,공동주택,2303동하부,1
04000,제2종근린생활시설,동북교회,1
10000,교육연구시설,방,1
01000,단독주택,제2근린생활시설및,1
04000,제2종근린생활시설,위생물수건공장,1
06000,종교시설,골프연습장,1
06000,종교시설,종중회관,1
Z8000,교육연구및복지시설,교수회관,1
10000,교육연구시설,보관,1
18000,창고시설,공원기숙사,1
04000,제2종근린생활시설,창고및2종근생,1
17000,공장,고압살균실,1
01000,단독주택,8가구용주택,1
11000,노유자시설,노유지,1
04000,제2종근린생활시설,최씨제각,1
17000,공장,타일기와벽돌블록제조업,1
20000,자동차관련시설,홀,1
04000,제2종근린생활시설,검도장,1
02000,공동주택,개스저장실,1
04000,제2종근린생활시설,렌탈하우스,1
02000,공동주택,조,1
02000,공동주택,오피스텔4호,1
02000,공동주택,deck,1
04000,제2종근린생활시설,홍삼가공시설,1
05000,문화및집회시설,태조,1
04000,제2종근린생활시설,근린생활시설제조장,1
04000,제2종근린생활시설,곡물도정공장,1
04000,제2종근린생활시설,제1종및제2종근생,1
,,시설관리사,1
04000,제2종근린생활시설,건축용재품제조업,1
04000,제2종근린생활시설,다세대주택외1건,1
04000,제2종근린생활시설,기계실및관리사,1
04000,제2종근린생활시설,마을문고,1
06000,종교시설,옥외세탁장,1
21000,동물및식물관련시설,도낭하,1
09000,의료시설,의료가스동,1
04000,제2종근린생활시설,제2종근생외2,1
04000,제2종근린생활시설,제2종및1종근린생활시설,1
17000,공장,수배전반,1
Z8000,교육연구및복지시설,3층,1
13000,운동시설,양궁장부대시설,1
04000,제2종근린생활시설,전자오락실및주택,1
04000,제2종근린생활시설,근생시설2종,1
06000,종교시설,목회자,1
04000,제2종근린생활시설,아파트단지내상가,1
01000,단독주택,다가구주택3가구용,1
04000,제2종근린생활시설,사무실점포,1
06000,종교시설,감로정,1
04000,제2종근린생활시설,연탄제조실,1
07000,판매시설,숙소,1
04000,제2종근린생활시설,자재저장창고,1
04000,제2종근린생활시설,지대미공장,1
06000,종교시설,조상선실,1
01000,단독주택,침구및관련제품제조업,1
04000,제2종근린생활시설,장의사사무실,1
04000,제2종근린생활시설,지붕pit,1
21000,동물및식물관련시설,방역물품창고,1
