주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
14000,업무시설,2종근린생활설,1
04000,제2종근린생활시설,주민편의시설,1
04000,제2종근린생활시설,2종근린생활및단독주택,1
06000,종교시설,신부사제관,1
04000,제2종근린생활시설,계측실,1
01000,단독주택,근린생활시설의학원,1
04000,제2종근린생활시설,보일러실및,1
13000,운동시설,정자각,1
06000,종교시설,만월전,1
04000,제2종근린생활시설,마을공동농산어촌체험시설부속정자,1
10000,교육연구시설,수세식화장실,1
04000,제2종근린생활시설,에비군기동중대사무실,1
04000,제2종근린생활시설,특산품판매장,1
04000,제2종근린생활시설,매표소및관리실,1
20000,자동차관련시설,세차장및정비업,1
21000,동물및식물관련시설,사설,1
21000,동물및식물관련시설,1종근린생활시설,1
03000,제1종근린생활시설,염소투입장,1
03000,제1종근린생활시설,옥상계단실,1
17000,공장,임가공에,1
01000,단독주택,교육연구및복지,1
19000,위험물저장및처리시설,근무자,1
01000,단독주택,도매업,1
15000,숙박시설,노인복지시설,1
19000,위험물저장및처리시설,내부세차코너,1
19000,위험물저장및처리시설,석유가스판매소,1
08000,운수시설,주차홈터미날,1
17000,공장,bt방재창고,1
03000,제1종근린생활시설,농산가공,1
03000,제1종근린생활시설,제1종근린생활외,1
10000,교육연구시설,1층구내식당,1
01000,단독주택,65년,1
04000,제2종근린생활시설,교회유년부실,1
04000,제2종근린생활시설,어린이방,1
17000,공장,페기물보관창고,1
04000,제2종근린생활시설,수처리실,1
,,식품공장,1
22000,분뇨.쓰레기처리시설,오수및폐수처리시설,1
05000,문화및집회시설,세오녀뜰,1
10000,교육연구시설,자동차보관소,1
08000,운수시설,역시설,1
09000,의료시설,근린생활시설및의료시설,1
10000,교육연구시설,교육연구및복지시설및주택,1
04000,제2종근린생활시설,주거생활,1
02000,공동주택,원룸29,1
10000,교육연구시설,사범대학부속고등학교,1
09000,의료시설,영업장,1
01000,단독주택,주유소및근린생활시설,1
10000,교육연구시설,남자화장실,1
10000,교육연구시설,종교수련시설,1
21000,동물및식물관련시설,지하수펌푸실,1
14000,업무시설,일반상업,1
21000,동물및식물관련시설,말운동시설,1
02000,공동주택,미디어센타,1
04000,제2종근린생활시설,제사당,1
10000,교육연구시설,비행시험,1
10000,교육연구시설,기타복리시설,1
04000,제2종근린생활시설,처리시설주유소,1
10000,교육연구시설,급식실창고,1
09000,의료시설,파고라휴게소,1
01000,단독주택,이미용실,1
04200,종교집회장,2종근린생활시설,1
09000,의료시설,정신요양병원,1
17000,공장,견본전시실,1
Z3000,근린생활시설,간이식당,1
08000,운수시설,철도전기분소,1
22000,분뇨.쓰레기처리시설,분뇨저장조,1
10000,교육연구시설,급식실연결통로,1
10000,교육연구시설,검정우사,1
04000,제2종근린생활시설,제조지설,1
10000,교육연구시설,기자재보관실,1
01000,단독주택,농촌주거환경개선사업대상자,1
10000,교육연구시설,기숙사및급식실,1
10000,교육연구시설,저수조펌프실,1
03000,제1종근린생활시설,157,1
03000,제1종근린생활시설,76,1
10000,교육연구시설,창고및펌프실,1
01000,단독주택,다방및주택,1
17000,공장,비공해목재가구제조업,1
18000,창고시설,임산물전시장,1
10000,교육연구시설,가금사육실습실,1
10000,교육연구시설,염수로시험소,1
02000,공동주택,분뇨,1
17000,공장,제습창고,1
10000,교육연구시설,제1의학관,1
03000,제1종근린생활시설,장독대,1
04001,일반음식점,주택,1
08000,운수시설,예미역홈대합실,1
17000,공장,장비보관,1
17000,공장,지붕판넬,1
11000,노유자시설,노유자시설및근린생활,1
21000,동물및식물관련시설,해태미역,1
04000,제2종근린생활시설,메주,1
12000,수련시설,수련시실,1
09000,의료시설,부속시설,1
08000,운수시설,독신자숙소,1
04000,제2종근린생활시설,제2종근린생활시살,1
07000,판매시설,사무동,1
22000,분뇨.쓰레기처리시설,제1수전실,1
02000,공동주택,맘그라운지,1
17000,공장,부분정비업수리점,1
10000,교육연구시설,전기온수기실,1
10000,교육연구시설,문화관,1
04000,제2종근린생활시설,부품조립업,1
04000,제2종근린생활시설,농축산물직판장,1
17000,공장,소규모위험물저장소,1
10000,교육연구시설,급식실및유치원실,1
10000,교육연구시설,방역차량차고,1
22000,분뇨.쓰레기처리시설,수질tms측정실,1
10000,교육연구시설,급식식당,1
13000,운동시설,체련단련장,1
Z3000,근린생활시설,철문제조장,1
10000,교육연구시설,실내훈련장,1
,,선과장,1
01000,단독주택,제2종근린3생활시설,1
10000,교육연구시설,육종연구시설,1
10000,교육연구시설,수의학과실험실,1
09000,의료시설,한방병원및근린생활시설,1
02000,공동주택,ㄱ,1
10000,교육연구시설,발전시설,1
10000,교육연구시설,건축환경실험동,1
09000,의료시설,공작물승용엘리베이터,1
18000,창고시설,농구실,1
10000,교육연구시설,양궁준비실,1
12000,수련시설,해양창고,1
10000,교육연구시설,실외창고,1
04000,제2종근린생활시설,제2종일반근생,1
08000,운수시설,국제선여객터미널출구캐노피,1
10000,교육연구시설,펌프실b,1
04000,제2종근린생활시설,농산물제조,1
17000,공장,96번동,1
03000,제1종근린생활시설,인진쑥가공,1
17000,공장,n03,1
Z5000,문화및집회시설,문중정자,1
02000,공동주택,2종근린생활시설및도시형생활주택,1
13000,운동시설,체육회,1
03000,제1종근린생활시설,계절음식점,1
18000,창고시설,양계장,1
17000,공장,콘트롤빌딩,1
14000,업무시설,방범순찰대,1
17000,공장,sts,1
Z8000,교육연구및복지시설,엔진연구실,1
23000,교정및군사시설,저장고1,1
Z8000,교육연구및복지시설,기숙사및근린생활시설,1
14000,업무시설,생활폐기물,1
06000,종교시설,주,1
13000,운동시설,트레이닝장,1
01000,단독주택,소가,1
05000,문화및집회시설,현관,1
27000,관광휴게시설,제2관리사,1
02000,공동주택,다세구주택,1
01000,단독주택,농업용부속사,1
02000,공동주택,도시형생활주택24세대,1
13000,운동시설,건천운동장,1
16000,위락시설,한증탕,1
02000,공동주택,주민운동시설1,1
25000,발전시설,scr증발기동1,1
17000,공장,공장내사무실,1
01000,단독주택,농산물건조기,1
18000,창고시설,사랑방,1
21000,동물및식물관련시설,인공사육장,1
02000,공동주택,동배전반,1
21000,동물및식물관련시설,축사93,1
04000,제2종근린생활시설,더덕엑기스,1
03000,제1종근린생활시설,샤워시설,1
17000,공장,건축용목재품제조업,1
Z8000,교육연구및복지시설,관리실1,1
03000,제1종근린생활시설,양수기창고,1
Z5000,문화및집회시설,부강서당,1
04000,제2종근린생활시설,사무소10호,1
03000,제1종근린생활시설,장옥2,1
27000,관광휴게시설,공중위생변소,1
04000,제2종근린생활시설,의약품판매소및창고,1
11000,노유자시설,영유보육시설,1
01000,단독주택,건조장및창고,1
01000,단독주택,제1종근린생활시실,1
13000,운동시설,화장실및휴게실,1
17000,공장,경비실2,1
17000,공장,합성섬유,1
04000,제2종근린생활시설,제1종근린새활시설,1
21000,동물및식물관련시설,부산물창고,1
21000,동물및식물관련시설,축산가공실,1
01000,단독주택,아동시설및주택,1
05000,문화및집회시설,공원시설,1
13000,운동시설,예지물처리동,1
02000,공동주택,소형주택아파트,1
18000,창고시설,수도작업장,1
03000,제1종근린생활시설,낚시용구점,1
02000,공동주택,리코셋,1
17000,공장,상차장비가림,1
21000,동물및식물관련시설,주택및동,1
02000,공동주택,통신교환실,1
04000,제2종근린생활시설,elev,1
02000,공동주택,755,1
02000,공동주택,청년편의시설,1
14000,업무시설,3세대,1
03000,제1종근린생활시설,수리파출소,1
04000,제2종근린생활시설,자반가공,1
17000,공장,소모품저장소,1
17000,공장,ash저장조,1
01000,단독주택,일용품판매장,1
14000,업무시설,제2종근린,1
05000,문화및집회시설,미술관부속실,1
18000,창고시설,о桓,1
03000,제1종근린생활시설,의용소방대숙직실,1
17000,공장,소방펌프창고,1
15000,숙박시설,다용도실사워실,1
13000,운동시설,기사휴게실,1
11000,노유자시설,단독주택제2종근린생활시설,1
Z5000,문화및집회시설,전시관,1
04000,제2종근린생활시설,이동파출소,1
07000,판매시설,일반점포,1
07000,판매시설,종합점포,1
18000,창고시설,회관경노당,1
13000,운동시설,별관,1
03000,제1종근린생활시설,특수차고,1
21000,동물및식물관련시설,새우양어장,1
01000,단독주택,위험물저장및판매시설,1
19000,위험물저장및처리시설,가스저장탱크기계실,1
Z8000,교육연구및복지시설,후동교사,1
03000,제1종근린생활시설,복지및,1
02000,공동주택,공공기여시설,1
03000,제1종근린생활시설,제조장및점포,1
10000,교육연구시설,상도중,1
Z6000,판매및영업시설,등대,1
17000,공장,회전기기제조업,1
,,동력실,1
02000,공동주택,공동주택9세대,1
18000,창고시설,버섯저온저장고,1
13000,운동시설,유류창고,1
11000,노유자시설,장애인단기보호시설,1
13000,운동시설,포니마사,1
02000,공동주택,창고및복도,1
Z3000,근린생활시설,근생및다가구주택,1
13000,운동시설,동물및식물관련시설,1
02000,공동주택,349,1
03000,제1종근린생활시설,교육연구시설및제1,1
04000,제2종근린생활시설,요가원,1
04000,제2종근린생활시설,방성교회,1
03000,제1종근린생활시설,생활용수펌프실,1
10000,교육연구시설,합숙소및창고,1
23000,교정및군사시설,가스창고,1
17000,공장,스판덱스,1
26000,묘지관련시설,행상집,1
07000,판매시설,일반목욕장,1
23000,교정및군사시설,견인화포정비고,1
21000,동물및식물관련시설,배지생산작업장,1
03000,제1종근린생활시설,수위실1,1
19000,위험물저장및처리시설,19동,1
23000,교정및군사시설,실내체육관,1
02000,공동주택,it카페,1
03000,제1종근린생활시설,창고형,1
02000,공동주택,공용주차장,1
17000,공장,드럼로링쉘타,1
03000,제1종근린생활시설,화산1동사무소,1
01000,단독주택,동물및식물관련시설및방,1
04000,제2종근린생활시설,공양채,1
05000,문화및집회시설,정비소,1
02000,공동주택,전기실4,1
04000,제2종근린생활시설,김건조가공제조업,1
02000,공동주택,분산상가동,1
17000,공장,사무실및샤워실,1
17000,공장,안전교육실습장,1
02000,공동주택,종업원기숙사,1
27000,관광휴게시설,관광휴게시시설,1
02000,공동주택,근린생활판매시설,1
04000,제2종근린생활시설,개사육장,1
02000,공동주택,아파트복지상가,1
17000,공장,후처리펌프실,1
02000,공동주택,제1종근린생활및도시형생활주택원룸형,1
02000,공동주택,피난공간,1
18000,창고시설,대표실,1
02000,공동주택,부속경비실,1
02000,공동주택,쓸레기집하시설5,1
02000,공동주택,관리실및부속건물,1
04000,제2종근린생활시설,매매업,1
02000,공동주택,탑라이트1,1
18000,창고시설,장기보관고,1
26000,묘지관련시설,공청,1
03000,제1종근린생활시설,1종근생및,1
20000,자동차관련시설,여객자동차운수사업법에,1
01001,단독주택,창고시설,1
13000,운동시설,주택및점포,1
02000,공동주택,웰컴하우스,1
10000,교육연구시설,지하,1
15000,숙박시설,침실,1
06000,종교시설,어린이예배실,1
02000,공동주택,다세대주택및교육및연구복지시설,1
02000,공동주택,공동주택및2종근생,1
02000,공동주택,지상코아,1
02000,공동주택,탑라이트6,1
02000,공동주택,주민회의실2,1
02000,공동주택,190대형주차장,1
02000,공동주택,지하수조펌프실,1
02000,공동주택,기타운동시설,1
02000,공동주택,공동주택1,1
02000,공동주택,2종근생및도시형생활주택,1
02000,공동주택,음식물수거장,1
02000,공동주택,재활용선별창고1,1
02000,공동주택,경비원미화원,1
04000,제2종근린생활시설,메주제조시설,1
30000,자원순환관련시설,채광창,1
02000,공동주택,휴게공간3,1
04000,제2종근린생활시설,민속주,1
03000,제1종근린생활시설,유흥장,1
10000,교육연구시설,금린생활시설,1
16000,위락시설,기타위락시설,1
02000,공동주택,전자통신제어실,1
17000,공장,vsa전기실캐노피,1
21000,동물및식물관련시설,297,1
02000,공동주택,관광휴게시설,1
02000,공동주택,다세대주택및1종근생,1
02000,공동주택,게스트하우스4,1
21000,동물및식물관련시설,거점소독,1
02000,공동주택,펫라운지,1
24000,방송통신시설,통신기계수용,1
05000,문화및집회시설,숭인문,1
11000,노유자시설,시립어린이집,1
10000,교육연구시설,eb고고교사,1
02000,공동주택,온실카페,1
01000,단독주택,단독주택및상가,1
02000,공동주택,경비실13동,1
03000,제1종근린생활시설,도서실및점포,1
02000,공동주택,대여창고,1
13000,운동시설,문화회관,1
03000,제1종근린생활시설,해수공급시설,1
24000,방송통신시설,전량,1
21000,동물및식물관련시설,관리사및보일러실,1
17000,공장,폐자재하차장,1
17000,공장,제당실험실,1
02000,공동주택,입주자창고,1
02000,공동주택,사회복지회관,1
30000,자원순환관련시설,스컴박스,1
02000,공동주택,필로티상시개방형주차장,1
02000,공동주택,기숙사및사무실,1
17000,공장,1조쇄실,1
31000,야영장시설,일반창고,1
30000,자원순환관련시설,출하실,1
17000,공장,육지동물고기가공저장업,1
01000,단독주택,사정휴게실,1
20000,자동차관련시설,주차설비,1
02000,공동주택,어울터,1
02000,공동주택,벤처오피스,1
02000,공동주택,일반사무소,1
02000,공동주택,생활편익구매의료,1
06000,종교시설,선불당,1
02000,공동주택,변전실1,1
04000,제2종근린생활시설,97,1
02000,공동주택,온수탱크실,1
01000,단독주택,협동관,1
17000,공장,식당및경비실,1
03000,제1종근린생활시설,다중음식점,1
03000,제1종근린생활시설,일반음시점,1
02000,공동주택,여자기숙사d동,1
24000,방송통신시설,청주문화방송학산tv중계소,1
19000,위험물저장및처리시설,사무실및숙직실,1
18000,창고시설,기준공,1
19000,위험물저장및처리시설,액화가스보관소,1
,,예미보선분소창고,1
25000,발전시설,폐기물보관동,1
19000,위험물저장및처리시설,근린생활시설및주택,1
06000,종교시설,식당및매점,1
,,교회체육관,1
18000,창고시설,가작,1
02000,공동주택,주차관련,1
11000,노유자시설,입소자숙소,1
04000,제2종근린생활시설,문리계,1
,,농어가시설,1
04000,제2종근린생활시설,도시형식품공장,1
19000,위험물저장및처리시설,가스판매취급소,1
19000,위험물저장및처리시설,자동식세차장,1
27000,관광휴게시설,교육및연구복지시설,1
17000,공장,wwt여과실및창고,1
04000,제2종근린생활시설,중개사무소,1
19000,위험물저장및처리시설,위험울처리저장시설,1
20000,자동차관련시설,기사휴게실,1
13000,운동시설,사설강습소,1
19009,석유판매소,석유판매소,1
19000,위험물저장및처리시설,주유원대기소,1
06000,종교시설,슈퍼마켓,1
,,감자저장고,1
01000,단독주택,구,1
01000,단독주택,성전,1
03000,제1종근린생활시설,1종근린생활시섦및,1
13000,운동시설,pri교장,1
,,사무동,1
19000,위험물저장및처리시설,도시가스실,1
13000,운동시설,실내테니스장3면,1
Z3000,근린생활시설,주유소및,1
04000,제2종근린생활시설,침구류제조,1
03000,제1종근린생활시설,2종근림생활시설,1
15000,숙박시설,109호,1
06000,종교시설,율주실,1
19000,위험물저장및처리시설,유황실,1
21000,동물및식물관련시설,지렁이축사,1
03000,제1종근린생활시설,삼산파출소,1
07000,판매시설,차량통제실,1
01000,단독주택,농촌야외체험장,1
08000,운수시설,주유동,1
27000,관광휴게시설,판매소,1
,,선탄과,1
04000,제2종근린생활시설,01,1
03000,제1종근린생활시설,다로리회관,1
19000,위험물저장및처리시설,액화석유가스판매소및고압가스판매소,1
19000,위험물저장및처리시설,가스계량실,1
10000,교육연구시설,기술실,1
03000,제1종근린생활시설,권역센터,1
15000,숙박시설,이용실,1
17000,공장,어리굴젓공장,1
04000,제2종근린생활시설,유용미생물배양장,1
02000,공동주택,지역공동체,1
17000,공장,burner,1
02000,공동주택,유류탱크,1
02000,공동주택,2311동하부,1
01000,단독주택,지력,1
,,일반공자,1
17000,공장,냉연본공장pcm,1
,,심정보호건물,1
19000,위험물저장및처리시설,간이폐유저장시설,1
13000,운동시설,세탁실,1
18000,창고시설,가스주입대,1
04000,제2종근린생활시설,저탄장,1
17000,공장,제조소및사무소,1
10000,교육연구시설,기화실,1
,,사슴축사,1
,,우형사,1
07000,판매시설,하역장및작업장,1
18000,창고시설,전자부품조립공장,1
18000,창고시설,농산물저장및건조,1
19000,위험물저장및처리시설,산소탱크실,1
11000,노유자시설,제2종근생시설,1
19000,위험물저장및처리시설,충전대기소,1
05000,문화및집회시설,문화및집회지설,1
33000,"국방,군사시설",식당,1
,,97농가주택,1
11000,노유자시설,보건진료소,1
21000,동물및식물관련시설,식룸관련시설,1
19000,위험물저장및처리시설,위험물보관소,1
07000,판매시설,농산물집판장,1
01000,단독주택,밤가루,1
01000,단독주택,다종주택,1
01000,단독주택,주택문간,1
,,노인대학,1
17000,공장,사무실창고휴게실,1
19000,위험물저장및처리시설,가스공급실,1
17000,공장,공정사무실,1
,,경비실2,1
17000,공장,참식품,1
27000,관광휴게시설,숲속수련장,1
17000,공장,약품,1
03000,제1종근린생활시설,회화관,1
17000,공장,중대본부,1
10000,교육연구시설,지역훈련소,1
17000,공장,건축자재보관창고,1
19000,위험물저장및처리시설,광산유류고,1
19000,위험물저장및처리시설,위험물처리및저장외1용도,1
,,가스저장창고,1
26000,묘지관련시설,파고라,1
17000,공장,농기구수리,1
01000,단독주택,공동생활시설,1
19000,위험물저장및처리시설,off,1
,,일반목재가구,1
21000,동물및식물관련시설,구축물,1
21000,동물및식물관련시설,작업,1
03000,제1종근린생활시설,물리장,1
18000,창고시설,일반자재,1
24000,방송통신시설,촬영장,1
Z5000,문화및집회시설,주차장,1
03000,제1종근린생활시설,유락시설및,1
06000,종교시설,종교시설및제1,1
21000,동물및식물관련시설,보일러공,1
12000,수련시설,수련소,1
16000,위락시설,일반유흥음식점시설및,1
08000,운수시설,우천통로,1
17000,공장,내의류제조업,1
11000,노유자시설,ㅣ제1종근린생활시설,1
,,생활관,1
17000,공장,유압공장,1
20000,자동차관련시설,자동차관련시설차고,1
03000,제1종근린생활시설,위병면회실,1
21000,동물및식물관련시설,사료제조실,1
02000,공동주택,생활편익시설및유치원,1
29000,장례시설,일반창고,1
02000,공동주택,부대시설기계실,1
30000,자원순환관련시설,액비화조,1
13000,운동시설,총기수리소및전시실,1
17000,공장,축전기제조업,1
03000,제1종근린생활시설,차양,1
29000,장례시설,기계실,1
02000,공동주택,사원임대용연립주택,1
02000,공동주택,아이키움,1
04000,제2종근린생활시설,그룹홈,1
17000,공장,중화동,1
02000,공동주택,농산물야적장,1
08000,운수시설,휴게음식점,1
11000,노유자시설,체력단련시설,1
17000,공장,154kv변전소,1
03000,제1종근린생활시설,부녀노인회,1
01000,단독주택,축사및대문,1
30000,자원순환관련시설,총인처리기계실,1
04000,제2종근린생활시설,신호소,1
02000,공동주택,저장조,1
02000,공동주택,태양열기계실,1
02000,공동주택,연립주태,1
02000,공동주택,맘스스테이션1,1
04000,제2종근린생활시설,자동차관련시설중,1
17000,공장,어상자제조업,1
21000,동물및식물관련시설,사료실관리사,1
02000,공동주택,지하주차장9,1
04000,제2종근린생활시설,법무부,1
17000,공장,약방,1
02000,공동주택,집회노인정,1
30000,자원순환관련시설,오폐수종말처리시설,1
02000,공동주택,지하진입계단실,1
02000,공동주택,기숙소,1
27000,관광휴게시설,공공하수처리시설,1
03000,제1종근린생활시설,점포및부속사,1
03000,제1종근린생활시설,지례면민복지회관,1
03000,제1종근린생활시설,농산물판매장및저온창고,1
03000,제1종근린생활시설,근생및단독주택2가구,1
03000,제1종근린생활시설,대두라경찰출장소,1
21000,동물및식물관련시설,임시퇴비저장고,1
01000,단독주택,농사용창고및,1
03000,제1종근린생활시설,월현1배수장,1
15000,숙박시설,제2종생활시설,1
03000,제1종근린생활시설,전자제품조립공장,1
02000,공동주택,48포함,1
03000,제1종근린생활시설,마을공동농어촌체험장,1
03000,제1종근린생활시설,비인시장,1
03000,제1종근린생활시설,폐수종말처리시설,1
23000,교정및군사시설,탈의실,1
11000,노유자시설,농작업휴식실,1
11000,노유자시설,마을공동노인정,1
18000,창고시설,제12동,1
03000,제1종근린생활시설,풍물연습장,1
03000,제1종근린생활시설,영업소및점포,1
03000,제1종근린생활시설,회관화장실,1
03000,제1종근린생활시설,사동육동경로당,1
03000,제1종근린생활시설,내로마을경로당,1
03000,제1종근린생활시설,마을회관및점포,1
03000,제1종근린생활시설,세탁장하우스,1
15000,숙박시설,제1종근린생할시설,1
03000,제1종근린생활시설,마을회노인정,1
03000,제1종근린생활시설,배수품실용,1
33000,"국방,군사시설",일반창고,1
33000,"국방,군사시설",군악대,1
03000,제1종근린생활시설,어협위판장,1
11000,노유자시설,농가용창고,1
17000,공장,bagging,1
20000,자동차관련시설,폐기물보관소,1
03000,제1종근린생활시설,청년창업,1
03000,제1종근린생활시설,창주청사,1
03000,제1종근린생활시설,공공사업소,1
03000,제1종근린생활시설,골재판매점,1
03000,제1종근린생활시설,칠송정,1
03000,제1종근린생활시설,서장대,1
19000,위험물저장및처리시설,주유소휴게실,1
15000,숙박시설,총포판매사,1
03000,제1종근린생활시설,농기계수리썬타,1
03000,제1종근린생활시설,옥외휴게소,1
03000,제1종근린생활시설,방송중계소,1
03000,제1종근린생활시설,가나다라마바사,1
19000,위험물저장및처리시설,자동차간이정비시설,1
03000,제1종근린생활시설,소배수지관리동,1
04000,제2종근린생활시설,플라스틱제품제조업,1
18000,창고시설,압축기실,1
03000,제1종근린생활시설,청과물공판장,1
03000,제1종근린생활시설,철도건널목초소,1
08000,운수시설,관제실,1
21000,동물및식물관련시설,계분처리시설,1
03000,제1종근린생활시설,단독주택및근린,1
03000,제1종근린생활시설,기마경찰대,1
17000,공장,기숙실,1
Z5000,문화및집회시설,교육원,1
03000,제1종근린생활시설,농협농산물집하장,1
03000,제1종근린생활시설,근린생활시설및업무시설및근린운동시설,1
03000,제1종근린생활시설,병원및점포,1
03000,제1종근린생활시설,궁방,1
03000,제1종근린생활시설,주택및다방,1
05000,문화및집회시설,휘릉정자각,1
04000,제2종근린생활시설,주차시설판매,1
02000,공동주택,작은식물원,1
11000,노유자시설,육아보육시설,1
06000,종교시설,묘심사,1
03000,제1종근린생활시설,마을공동농산물간이집하장,1
11000,노유자시설,관리시설,1
03000,제1종근린생활시설,오존접촉지동,1
11000,노유자시설,교육연구및복지시설ㆍ단독주택,1
13000,운동시설,유지보수창고,1
03000,제1종근린생활시설,옹기가마체험장,1
03000,제1종근린생활시설,예비군면대,1
18000,창고시설,여직원휴게실,1
01000,단독주택,회당,1
21000,동물및식물관련시설,암롤탱크실,1
17000,공장,전기실px,1
03000,제1종근린생활시설,제1종근린생활시설공원관리사,1
27000,관광휴게시설,메모리얼,1
03000,제1종근린생활시설,근린판매시설,1
01000,단독주택,다중주택및제1,1
03000,제1종근린생활시설,기항지대기실,1
15000,숙박시설,a형,1
05000,문화및집회시설,행사장,1
23000,교정및군사시설,사격통제기,1
03000,제1종근린생활시설,주택및위락시설,1
03000,제1종근린생활시설,장안마을회관,1
01000,단독주택,구택,1
03000,제1종근린생활시설,농업생산기술,1
18000,창고시설,북측환기동,1
03000,제1종근린생활시설,경보실,1
20000,자동차관련시설,통제실1,1
03000,제1종근린생활시설,망향정,1
11000,노유자시설,영우아보육시설,1
03000,제1종근린생활시설,관광안내센터,1
Z5000,문화및집회시설,교회유아원,1
03000,제1종근린생활시설,연락초소,1
21000,동물및식물관련시설,가내공장,1
14000,업무시설,업무시설및제1,1
03000,제1종근린생활시설,약품창고,1
03000,제1종근린생활시설,국립공원관리사무실,1
14000,업무시설,종친회관,1
03000,제1종근린생활시설,관리사옥,1
03000,제1종근린생활시설,동민공회관,1
03000,제1종근린생활시설,환경오염방지시설,1
17000,공장,침전탱크,1
11000,노유자시설,노유자및,1
18000,창고시설,우사및,1
27000,관광휴게시설,야외샤워장,1
11000,노유자시설,기타교육연구및복지시설,1
03000,제1종근린생활시설,미술품제작소,1
03000,제1종근린생활시설,아을회관,1
04000,제2종근린생활시설,일용소매점,1
03000,제1종근린생활시설,농업기술센타,1
03000,제1종근린생활시설,경찰관출장소및숙소,1
03000,제1종근린생활시설,부곡마을회관,1
11000,노유자시설,간이양노시설,1
01000,단독주택,침구관련,1
01000,단독주택,국민,1
02000,공동주택,건조실,1
04000,제2종근린생활시설,종교짐회장,1
11000,노유자시설,노인복지시설및마을회관,1
03000,제1종근린생활시설,상수도취수장관리사,1
07000,판매시설,정비동,1
03000,제1종근린생활시설,조명제어실,1
03000,제1종근린생활시설,소매점및음식점,1
03000,제1종근린생활시설,가내수공업,1
03000,제1종근린생활시설,전지전화분기국,1
03000,제1종근린생활시설,석동새마을회관,1
17000,공장,조각실,1
03000,제1종근린생활시설,흥전2리마을회관,1
03000,제1종근린생활시설,배수지전기판넬실,1
11000,노유자시설,노유지사설,1
02000,공동주택,단체운동실,1
03000,제1종근린생활시설,마을모정및회관,1
03000,제1종근린생활시설,근린생활시설총괄,1
03000,제1종근린생활시설,잡화판매장,1
18000,창고시설,농산무보관창고,1
17000,공장,제10분석기실,1
06000,종교시설,근린시설,1
03000,제1종근린생활시설,마을공동샤워장,1
18000,창고시설,정유실,1
03000,제1종근린생활시설,부전3파출소,1
17000,공장,블럭실험실,1
01000,단독주택,및음식점,1
17000,공장,2고로냉각수펌프실,1
03000,제1종근린생활시설,농기계수리쎈타,1
03000,제1종근린생활시설,전화자동기기보전실,1
04000,제2종근린생활시설,일반유원시설업,1
03000,제1종근린생활시설,저수리,1
11000,노유자시설,고아교실,1
11000,노유자시설,불우자수용소,1
03000,제1종근린생활시설,유지관리실,1
03000,제1종근린생활시설,다세대주택외2,1
03000,제1종근린생활시설,새마을회관및화수회관,1
13000,운동시설,화장실및창고,1
17000,공장,제3운전자실,1
03000,제1종근린생활시설,제1종근린싱활시설,1
04000,제2종근린생활시설,검조소,1
03000,제1종근린생활시설,4검문소,1
03000,제1종근린생활시설,채소집하장,1
11000,노유자시설,종합복지관,1
03000,제1종근린생활시설,자치단체청사,1
03000,제1종근린생활시설,양수장및주택,1
03000,제1종근린생활시설,톨게이트및영업시설,1
03000,제1종근린생활시설,상수도급수장,1
03000,제1종근린생활시설,집중전기실,1
03000,제1종근린생활시설,자연휴양림,1
11000,노유자시설,지역교류센타,1
03000,제1종근린생활시설,병원및의료시설,1
06000,종교시설,학생부실,1
03000,제1종근린생활시설,대방동사무소,1
18000,창고시설,과수원,1
03000,제1종근린생활시설,소매점및창고시설,1
33000,"국방,군사시설",낙하산정비고,1
17000,공장,공원숙소,1
03000,제1종근린생활시설,및대피소,1
04000,제2종근린생활시설,계분건조장,1
03000,제1종근린생활시설,단산마을여자경로당,1
03000,제1종근린생활시설,기숙사및근린생활시설,1
03000,제1종근린생활시설,우체국및관사,1
11000,노유자시설,양로원회관,1
03000,제1종근린생활시설,판매시설및관리실,1
03000,제1종근린생활시설,제1종근린생활시설및공동주택,1
03000,제1종근린생활시설,마을회관및공부방,1
03000,제1종근린생활시설,근린생활숙박시설,1
17000,공장,철골표면처리장,1
11000,노유자시설,장애인유아보육시설,1
03000,제1종근린생활시설,청산면해양보호구역방문자센터,1
20000,자동차관련시설,농기계보관창고,1
03000,제1종근린생활시설,축산위생연구소,1
03000,제1종근린생활시설,농협구판장및사무소,1
