주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
11000,노유자시설,교육연구및복지시설및장애인복지시설,1
03000,제1종근린생활시설,유아원및노인정,1
03000,제1종근린생활시설,마곡회관,1
02000,공동주택,공동체지원센터,1
03000,제1종근린생활시설,온실및창고,1
19000,위험물저장및처리시설,농가주택,1
01000,단독주택,화훼사,1
01000,단독주택,한우사,1
,,다목적교실,1
06000,종교시설,자전거보관소,1
03000,제1종근린생활시설,화장실및부속창고,1
01000,단독주택,침례장,1
03000,제1종근린생활시설,제1종근린생활시섧,1
03000,제1종근린생활시설,간이상수도시설,1
02000,공동주택,연립9세대,1
26000,묘지관련시설,소매점,1
18000,창고시설,임업기계보관소,1
14000,업무시설,소개업소,1
21000,동물및식물관련시설,견학실,1
01000,단독주택,근린및단독,1
Z8000,교육연구및복지시설,보육실,1
22000,분뇨.쓰레기처리시설,사여과지,1
04000,제2종근린생활시설,일반대중음식점및,1
04000,제2종근린생활시설,물품취급장비제조업,1
19000,위험물저장및처리시설,v저장및처리시설,1
14000,업무시설,서점,1
30000,자원순환관련시설,임목폐기물보관창고,1
04000,제2종근린생활시설,임산물가공장,1
05000,문화및집회시설,장외발매소,1
17000,공장,전복,1
17000,공장,덧집,1
20000,자동차관련시설,스팀세차장,1
22000,분뇨.쓰레기처리시설,야외화장실동,1
20000,자동차관련시설,유조차고,1
01000,단독주택,주택및창고외,1
01000,단독주택,97불량주택개량사업,1
22000,분뇨.쓰레기처리시설,페기물소각장,1
11000,노유자시설,경로당및회의실,1
04000,제2종근린생활시설,옥외,1
22000,분뇨.쓰레기처리시설,사여과지동,1
04000,제2종근린생활시설,한가구,1
06000,종교시설,321,1
Z3000,근린생활시설,식당및주택,1
21000,동물및식물관련시설,퇴비발효실,1
33000,"국방,군사시설",교육사열대,1
10000,교육연구시설,스탠드1,1
03000,제1종근린생활시설,전시공간,1
Z8000,교육연구및복지시설,기타학교,1
18000,창고시설,계전실,1
20000,자동차관련시설,주민개방형주차장,1
02000,공동주택,손님방,1
07000,판매시설,소비자보호실,1
20000,자동차관련시설,검차장사무실,1
11000,노유자시설,사무,1
03000,제1종근린생활시설,농가주택및점포,1
01000,단독주택,소메점,1
02000,공동주택,960,1
17000,공장,부품제조,1
,,및창고,1
02000,공동주택,기숙사b동,1
01000,단독주택,다가주주택및2종근린생활시설,1
03000,제1종근린생활시설,부동산소개업소,1
22000,분뇨.쓰레기처리시설,케이호퍼,1
05000,문화및집회시설,의한,1
20000,자동차관련시설,가스저장소,1
19000,위험물저장및처리시설,서고,1
20000,자동차관련시설,사설강습소,1
10000,교육연구시설,인문중,1
01000,단독주택,개선사업에,1
,,공공업무시설,1
05000,문화및집회시설,주민공동이용시설,1
17000,공장,부산물창고,1
01000,단독주택,상수도배수지,1
01000,단독주택,16가구주택,1
31000,야영장시설,야영장시설외1,1
17000,공장,정비지원센터,1
17000,공장,스트랩장,1
24000,방송통신시설,생활창고,1
21000,동물및식물관련시설,사료출고장,1
01000,단독주택,근생소매점,1
Z3000,근린생활시설,유리제품,1
22000,분뇨.쓰레기처리시설,a형,1
Z3000,근린생활시설,운동,1
17000,공장,해조류제조,1
17000,공장,옥외주물저장소,1
03000,제1종근린생활시설,농기구창고,1
30000,자원순환관련시설,종합폐수,1
04000,제2종근린생활시설,메주등,1
17000,공장,재생재료가공업,1
04000,제2종근린생활시설,wnxor,1
01000,단독주택,한복학원,1
05000,문화및집회시설,1종근생,1
14000,업무시설,관람집회실,1
10000,교육연구시설,매점동,1
04400,사무소,사무소,1
02000,공동주택,주방및,1
17000,공장,전시설,1
03000,제1종근린생활시설,유리가공제조업,1
02000,공동주택,소방관대기실,1
02000,공동주택,배기,1
17000,공장,만두,1
03000,제1종근린생활시설,간이급수용,1
04000,제2종근린생활시설,미산지소,1
17000,공장,용기충전실,1
08000,운수시설,지원시설,1
04000,제2종근린생활시설,원룸형18세대,1
17000,공장,cr계기계실,1
17000,공장,용품창고,1
01000,단독주택,대증음식점,1
03000,제1종근린생활시설,농산물집하장및근,1
18000,창고시설,설치용창고,1
14000,업무시설,은,1
17000,공장,에스공장,1
11000,노유자시설,제2종근린새활시설,1
,,창고및보일러실,1
18000,창고시설,하우스,1
04000,제2종근린생활시설,마을공동게이트볼장,1
17000,공장,압축기전기실,1
03000,제1종근린생활시설,용신동주민센터,1
18000,창고시설,달리분류되지않은인쇄관련서비스업,1
01000,단독주택,지상2층,1
18000,창고시설,공산품저장,1
17000,공장,관광숙박시설,1
01000,단독주택,수선방,1
17000,공장,혼합대,1
17000,공장,공장위험물,1
17000,공장,사용인숙소,1
17000,공장,도덕항안전등실,1
17000,공장,수위실및물류사무실,1
08000,운수시설,운전분소,1
,,지붕,1
17000,공장,roller,1
17000,공장,석회공장,1
05000,문화및집회시설,촉각,1
27000,관광휴게시설,지하주차장,1
04000,제2종근린생활시설,건축자재창고,1
07000,판매시설,자재점포,1
17000,공장,피막장,1
24000,방송통신시설,6mm안테나,1
03000,제1종근린생활시설,배수펌프시설,1
10000,교육연구시설,청사용,1
04000,제2종근린생활시설,재첩가공시설,1
19000,위험물저장및처리시설,위험물저장및철리시설,1
04000,제2종근린생활시설,협,1
21000,동물및식물관련시설,축사관리,1
19000,위험물저장및처리시설,영선반,1
,,봉사,1
17000,공장,400,1
05000,문화및집회시설,건천유적지,1
02000,공동주택,우수관리실1,1
01000,단독주택,연무관도장,1
18000,창고시설,밀감저장고,1
Z3000,근린생활시설,운수시설,1
13000,운동시설,그늘집5,1
01000,단독주택,28,1
21000,동물및식물관련시설,선별처리장,1
18000,창고시설,농사물창고,1
14000,업무시설,업무시설단독주택,1
17000,공장,pvc계근대출하장,1
,,옥간정,1
01000,단독주택,용기보관,1
04000,제2종근린생활시설,금고실,1
04000,제2종근린생활시설,공장용,1
,,축가,1
21000,동물및식물관련시설,부화장시설,1
03000,제1종근린생활시설,근린공공및,1
02000,공동주택,24h헬프케어센터,1
02000,공동주택,조리실,1
01000,단독주택,연초장,1
,,석재공장,1
19000,위험물저장및처리시설,특수위험물판매소,1
21000,동물및식물관련시설,지목변경및용도변경불가,1
,,동뭉및식물관련시설,1
07000,판매시설,부속사,1
07000,판매시설,판매및영업시설외5,1
01000,단독주택,배양실,1
19000,위험물저장및처리시설,폐유저장고,1
18000,창고시설,무허가축사,1
03000,제1종근린생활시설,위탁장,1
21000,동물및식물관련시설,수족관,1
14000,업무시설,정수장,1
03000,제1종근린생활시설,피부미용업,1
24000,방송통신시설,전지실,1
19000,위험물저장및처리시설,평가건주유소,1
19000,위험물저장및처리시설,위험물저장및처리시설외3용도,1
21000,동물및식물관련시설,농업생산시설2동,1
14000,업무시설,다세대주택18세대,1
18000,창고시설,여인숙,1
02000,공동주택,철근콘크리트구조,1
02000,공동주택,여성친화공간10,1
01000,단독주택,판내시설,1
02000,공동주택,여가문화시설,1
17000,공장,현물보관창고,1
02000,공동주택,아파트지하출입구,1
02000,공동주택,커뮤니티프라자,1
10000,교육연구시설,폐유저장소,1
14000,업무시설,유기장,1
05000,문화및집회시설,노인회관,1
06000,종교시설,아미타전,1
02000,공동주택,방과후아카데미,1
02000,공동주택,생활자원보관소,1
02000,공동주택,기계관리실,1
02000,공동주택,국민숙사,1
18000,창고시설,단층,1
21000,동물및식물관련시설,256,1
01000,단독주택,94년분,1
17000,공장,품질관리,1
04000,제2종근린생활시설,농산물도정공장,1
04000,제2종근린생활시설,단위조합연쇄점,1
02000,공동주택,구조물,1
14000,업무시설,마을공동구판장,1
17000,공장,예비,1
17000,공장,풀품보관창고,1
02000,공동주택,가스기화기실,1
30000,자원순환관련시설,오폐수처리장관리동,1
03000,제1종근린생활시설,복지주택,1
04000,제2종근린생활시설,농산물자재,1
02000,공동주택,커뮤니티웰컴센터,1
02000,공동주택,청소년커뮤니티시설,1
02000,공동주택,정화조외부계단,1
17000,공장,고객쉼터,1
17000,공장,침출동,1
30000,자원순환관련시설,자원관련시설,1
02000,공동주택,다이닝카페테리아,1
02000,공동주택,어린이집승하차장,1
02000,공동주택,다세택주택,1
02000,공동주택,청년지원실,1
17000,공장,내항부두,1
03000,제1종근린생활시설,근린생활시설및은행,1
04000,제2종근린생활시설,근린생활시설및업무시설및,1
04000,제2종근린생활시설,수산물가공제조업소,1
02000,공동주택,정화조점검실,1
02000,공동주택,정보문화교실,1
06000,종교시설,세덕사,1
01000,단독주택,라동,1
Z8000,교육연구및복지시설,독서실,1
02000,공동주택,워크스페이스,1
10000,교육연구시설,저온저장창고,1
02000,공동주택,맘스스테이션카페,1
19000,위험물저장및처리시설,부탄가스보관실,1
10000,교육연구시설,주택및교육연구시설,1
02000,공동주택,기계전기실등,1
02000,공동주택,bike,1
02000,공동주택,건강케어센터,1
17000,공장,1지구발파대피소,1
11000,노유자시설,제1종린생활시설,1
17000,공장,공장공작실,1
01000,단독주택,부건2호,1
11000,노유자시설,교욱연구,1
17000,공장,혼합설비대,1
01000,단독주택,연소,1
10000,교육연구시설,예능기술학원,1
05000,문화및집회시설,효자비,1
06000,종교시설,묘적암,1
17000,공장,위허물저장고,1
04000,제2종근린생활시설,화공실,1
21000,동물및식물관련시설,칭고,1
01000,단독주택,건조곡간,1
17000,공장,오징어세척공장,1
04000,제2종근린생활시설,도시형제조공장,1
17000,공장,재활용보관장,1
17000,공장,융설데크기계실,1
18000,창고시설,폐가전집하장,1
17000,공장,주행검사장캐노피,1
17000,공장,목공예가공작업장,1
17000,공장,카톤팩압착장,1
19000,위험물저장및처리시설,액회석유가스,1
01000,단독주택,주택5가구용,1
17000,공장,출하장쉘터,1
17000,공장,회약류저장소,1
17000,공장,출고세차장,1
18000,창고시설,농작물건조,1
17000,공장,대한주물공장,1
10000,교육연구시설,보관창고,1
17000,공장,체험학습장,1
06000,종교시설,교육연구실,1
17000,공장,박스창고,1
17000,공장,주행시험장,1
17000,공장,판금작업장,1
17000,공장,폐수처리시설조작실,1
17000,공장,셀러유니트실,1
17000,공장,실습공장,1
17000,공장,콤파운드실,1
17000,공장,가압부상조,1
03000,제1종근린생활시설,목곡,1
17000,공장,05,1
,,회관및경로당,1
20000,자동차관련시설,수리공장,1
23000,교정및군사시설,데크주차장,1
27000,관광휴게시설,정수시설,1
05000,문화및집회시설,한남루,1
01000,단독주택,농업시설물,1
21000,동물및식물관련시설,번식사외5동,1
03000,제1종근린생활시설,성두마을회관,1
02000,공동주택,evel,1
17000,공장,순환압축장치실,1
03000,제1종근린생활시설,경노원,1
18000,창고시설,어류축양장,1
01000,단독주택,영유아,1
17000,공장,히팅룸,1
01000,단독주택,유류판매시설,1
03000,제1종근린생활시설,농업인공동생활편익및이용시설,1
18000,창고시설,대문,1
01000,단독주택,간독공장,1
17000,공장,c제1차플라스틱가공제조업,1
23000,교정및군사시설,정수장,1
09000,의료시설,간호원실,1
04000,제2종근린생활시설,제2근린생횔시설,1
03000,제1종근린생활시설,면대본부,1
13000,운동시설,카트실,1
04000,제2종근린생활시설,윈치실,1
17000,공장,재순환,1
17000,공장,22펌프실,1
03000,제1종근린생활시설,도자기전시관,1
23000,교정및군사시설,초소2,1
03000,제1종근린생활시설,특산물판매점,1
21000,동물및식물관련시설,유돈실,1
19000,위험물저장및처리시설,자동차용,1
03000,제1종근린생활시설,후생주택,1
04000,제2종근린생활시설,종교교집회장,1
19000,위험물저장및처리시설,엘피지충전소,1
24000,방송통신시설,v,1
10000,교육연구시설,부산배화학교,1
09000,의료시설,문화,1
19000,위험물저장및처리시설,경비소,1
23000,교정및군사시설,그늘집,1
17000,공장,물품창고및휴게실,1
11000,노유자시설,직업보도소,1
15000,숙박시설,저온저장고,1
23000,교정및군사시설,취사용가스보관소,1
17000,공장,사무실및외부계단,1
23000,교정및군사시설,훈련통제본부,1
03000,제1종근린생활시설,입시계학원,1
10000,교육연구시설,연구실험동,1
17000,공장,공장주조,1
20000,자동차관련시설,폐기물저장소,1
04000,제2종근린생활시설,제과점및사무실,1
11000,노유자시설,비석경로당,1
24000,방송통신시설,경유탱크,1
Z8000,교육연구및복지시설,엔더슨기념관,1
17000,공장,712v,1
17000,공장,소화기보관대,1
05000,문화및집회시설,구내매점,1
17000,공장,2nd,1
25000,발전시설,재난대응센터,1
17000,공장,재생플라스틱제조업,1
17000,공장,분철집하장,1
01000,단독주택,유천중사택,1
21000,동물및식물관련시설,당동배수지,1
01000,단독주택,포도막사,1
01000,단독주택,주택및농업시설,1
01000,단독주택,사업장,1
10000,교육연구시설,음식제조판매,1
19000,위험물저장및처리시설,운행제한차량단속검문소,1
04000,제2종근린생활시설,별묘,1
23000,교정및군사시설,조종시뮬레이터시설,1
JY,,일반음식점,1
21000,동물및식물관련시설,되비사,1
21000,동물및식물관련시설,가축분발효시설,1
01000,단독주택,교회용,1
01000,단독주택,제1종및제2종,1
05000,문화및집회시설,검차장,1
04000,제2종근린생활시설,선거관리위원회,1
05000,문화및집회시설,종로홍보관,1
01000,단독주택,창고및개량건조장,1
05000,문화및집회시설,믄화및집회시설,1
17000,공장,켄버스제품제조업,1
30000,자원순환관련시설,자원재활용시설,1
17000,공장,양근장,1
21000,동물및식물관련시설,소독실2,1
15000,숙박시설,6가구,1
19000,위험물저장및처리시설,일반제품,1
09000,의료시설,주택건설기준등에관한규정에,1
30000,자원순환관련시설,자재적치장,1
04000,제2종근린생활시설,사스주입구,1
13000,운동시설,수영장합숙소,1
01000,단독주택,우마,1
13000,운동시설,양어관리사,1
01000,단독주택,복지시설및주택,1
22000,분뇨.쓰레기처리시설,돈,1
02000,공동주택,수영장펌프실,1
13000,운동시설,테니스장대기실,1
13000,운동시설,근린체육시설,1
03000,제1종근린생활시설,주체험관,1
10000,교육연구시설,전자도서관,1
06000,종교시설,주2,1
03000,제1종근린생활시설,전시업무,1
05000,문화및집회시설,면양집,1
05000,문화및집회시설,면앙정,1
09000,의료시설,정신요양소,1
03000,제1종근린생활시설,새마을공동,1
17000,공장,3변전소,1
03000,제1종근린생활시설,식품제조가공업소,1
21000,동물및식물관련시설,벼발아실,1
03000,제1종근린생활시설,모전동회관,1
13000,운동시설,근린생할시설,1
14000,업무시설,387호,1
30000,자원순환관련시설,재활용선별실,1
33000,"국방,군사시설",군사시시설,1
02000,공동주택,통학버스,1
02000,공동주택,탑승대기소,1
02000,공동주택,단지형연립주택공동주택,1
10000,교육연구시설,어린이영어학원,1
03000,제1종근린생활시설,단란주전,1
Z8000,교육연구및복지시설,교육연구시설및노유자시설,1
13000,운동시설,공공운동시설,1
10000,교육연구시설,부속체육동,1
10000,교육연구시설,근린생활시설및학원,1
20000,자동차관련시설,유류창고,1
03000,제1종근린생활시설,후문,1
19000,위험물저장및처리시설,위험물저장처리및처리시설,1
31000,야영장시설,복도,1
03000,제1종근린생활시설,변사,1
04000,제2종근린생활시설,동물미용업소,1
21000,동물및식물관련시설,곡간,1
Z5000,문화및집회시설,종교시설및일반주택,1
30000,자원순환관련시설,가성소다약품실,1
20000,자동차관련시설,관린실,1
17000,공장,필터세척실,1
17000,공장,숙직실및수위실,1
10000,교육연구시설,연구및실험실,1
03000,제1종근린생활시설,활어장,1
10000,교육연구시설,가금사,1
10000,교육연구시설,실내체육시설,1
10000,교육연구시설,소각장창고,1
10000,교육연구시설,식자재창고,1
10000,교육연구시설,자연대2호관,1
Z5000,문화및집회시설,동제,1
Z5000,문화및집회시설,서제,1
08000,운수시설,발전시설,1
21000,동물및식물관련시설,육가공장,1
10000,교육연구시설,무빙쉘터,1
01000,단독주택,1종근린생활시설및다가구,1
06000,종교시설,문화재보호전각,1
03000,제1종근린생활시설,공중화장실및샤워장,1
17000,공장,안전장비,1
09000,의료시설,근린,1
10000,교육연구시설,산성분교,1
02000,공동주택,원품형,1
02000,공동주택,비즈니스룸,1
15000,숙박시설,주택외,1
08000,운수시설,지하도로,1
10000,교육연구시설,인문사회과학관,1
17000,공장,rundown,1
18000,창고시설,기사휴게실,1
17000,공장,pcl,1
04000,제2종근린생활시설,지하유조탱크,1
08000,운수시설,레이다송신소,1
06000,종교시설,동식물관련시설,1
03000,제1종근린생활시설,신정,1
03000,제1종근린생활시설,항운노조회관,1
10000,교육연구시설,기관학관,1
17000,공장,특장차정비,1
10000,교육연구시설,쓰레기집적소,1
03000,제1종근린생활시설,제1종긘린생활시설,1
08000,운수시설,집표소,1
02000,공동주택,접견실,1
08000,운수시설,종교시설,1
09000,의료시설,강당연결통로1,1
12000,수련시설,음식나눔공방,1
10000,교육연구시설,다목적실및급식소,1
10000,교육연구시설,ess실,1
17000,공장,벽돌공장관리실,1
20000,자동차관련시설,주차장및근생,1
14000,업무시설,78세대,1
10000,교육연구시설,탈염장,1
10000,교육연구시설,샤워실및휴게실,1
12000,수련시설,해가림막,1
04000,제2종근린생활시설,운동장본부석,1
17000,공장,축산물가공시설,1
18000,창고시설,폐수처리조,1
10000,교육연구시설,폐기물수거함,1
10000,교육연구시설,실내골프연습장,1
10000,교육연구시설,매점2,1
,,약품,1
17000,공장,컴퓨터및주변기기제조업,1
10000,교육연구시설,워험물저장소,1
04000,제2종근린생활시설,일반음시점및,1
02000,공동주택,펌퍼실,1
10000,교육연구시설,연구시험실,1
10000,교육연구시설,통신,1
18000,창고시설,버섯재배관리사,1
02000,공동주택,노인장,1
05000,문화및집회시설,동물월동사육장,1
05000,문화및집회시설,수처리시설,1
18000,창고시설,교육실,1
17000,공장,모터보관창고,1
17000,공장,작업,1
18000,창고시설,장식용목제품제조,1
01000,단독주택,주택및다가구주택,1
20000,자동차관련시설,세차장및카센타,1
17000,공장,용선예비처리,1
21000,동물및식물관련시설,가축사육운동장,1
16000,위락시설,전자오락,1
01000,단독주택,제1종근린생활시셜,1
05000,문화및집회시설,공작새장,1
01000,단독주택,다중주택10실,1
18000,창고시설,농업기계임대사업소,1
01000,단독주택,주택1가구및부속사,1
27000,관광휴게시설,다목적체험장,1
06000,종교시설,대기실,1
,,대상건축물,1
03000,제1종근린생활시설,농예사업장,1
16000,위락시설,처리시설,1
17000,공장,탱크및가공저장용기,1
04000,제2종근린생활시설,비내화모르타르,1
15000,숙박시설,외부통로,1
18000,창고시설,6호,1
01000,단독주택,가축사육,1
15000,숙박시설,보행자통로,1
08000,운수시설,운항관리시설,1
01000,단독주택,주택개량지원,1
15000,숙박시설,여인숙외3용도,1
10000,교육연구시설,목공교실,1
25000,발전시설,파고라1,1
04000,제2종근린생활시설,시외버스정류장,1
17000,공장,압착식용유제조장,1
21000,동물및식물관련시설,곰집,1
04000,제2종근린생활시설,주유업사무실,1
03000,제1종근린생활시설,경상북도,1
17000,공장,qc기계실,1
04000,제2종근린생활시설,잠사,1
15000,숙박시설,여관및근린생활시설및사무실,1
03000,제1종근린생활시설,2종근린생활시설주택,1
14000,업무시설,오피스텔13실,1
03000,제1종근린생활시설,입시계시설,1
17000,공장,202공장,1
Z8000,교육연구및복지시설,및자동차관련시설,1
17000,공장,정수지,1
01000,단독주택,주거및우사,1
01000,단독주택,및다중주택,1
17000,공장,제2종근린시설,1
02000,공동주택,아동가족상담센터,1
02000,공동주택,p3,1
14000,업무시설,후생센타,1
05000,문화및집회시설,계승전,1
01000,단독주택,기타부속사,1
19000,위험물저장및처리시설,주유기지붕,1
01000,단독주택,근린활시설,1
03000,제1종근린생활시설,연인숙,1
19000,위험물저장및처리시설,충전취급소,1
11000,노유자시설,다회의실,1
02000,공동주택,치료실,1
02000,공동주택,직장어린이집,1
15000,숙박시설,기숙사및창고,1
04000,제2종근린생활시설,장갑제조공장,1
03000,제1종근린생활시설,배누장,1
07000,판매시설,활어작업장,1
04000,제2종근린생활시설,소배점,1
30000,자원순환관련시설,전처리동,1
02000,공동주택,대피소3,1
05000,문화및집회시설,예능강습소,1
15000,숙박시설,1층,1
21000,동물및식물관련시설,개사용,1
17000,공장,내장가구제조,1
25000,발전시설,폐수처리동,1
21000,동물및식물관련시설,계사브루와실,1
20000,자동차관련시설,측정소,1
07000,판매시설,창고및통로,1
,,송풍실,1
21000,동물및식물관련시설,움막,1
19000,위험물저장및처리시설,샤프트제어실,1
26000,묘지관련시설,조경묘제실,1
04000,제2종근린생활시설,종종회관,1
27000,관광휴게시설,영월정,1
17000,공장,공기예열기,1
04000,제2종근린생활시설,서류창고,1
14000,업무시설,오봉역,1
11000,노유자시설,장애자,1
20000,자동차관련시설,가축관리사,1
03000,제1종근린생활시설,농기구수리실,1
08000,운수시설,철도감시초소,1
17000,공장,표구및표구제품제조업,1
14000,업무시설,관리사택,1
21000,동물및식물관련시설,미생물배양사,1
14000,업무시설,부속식당및사무실,1
17000,공장,rto구조물,1
07000,판매시설,간이경매장,1
17000,공장,집진기모터룸,1
04000,제2종근린생활시설,철물관련제작업,1
17000,공장,통조림실,1
17000,공장,31103,1
17000,공장,제공품창고,1
20000,자동차관련시설,자동차수리,1
01000,단독주택,4세대가구,1
14000,업무시설,사무소외1,1
22000,분뇨.쓰레기처리시설,에너지화시설,1
14000,업무시설,우수처리펌프실,1
17000,공장,프레스금형,1
14000,업무시설,84호,1
07000,판매시설,요양병원,1
17000,공장,gb103압축기계실,1
17000,공장,so2,1
01000,단독주택,보신각,1
04000,제2종근린생활시설,임,1
14000,업무시설,우수저수조관리층,1
04000,제2종근린생활시설,요사철,1
14000,업무시설,사무실및회의실,1
18000,창고시설,단순포장처리시설,1
30000,자원순환관련시설,물품보관실,1
30000,자원순환관련시설,전기,1
,,노천,1
03000,제1종근린생활시설,정통일식전문점,1
17000,공장,sige,1
,,재황용창고,1
02000,공동주택,온수공급실,1
02000,공동주택,경,1
02000,공동주택,비,1
14000,업무시설,도시형생활주택및업무시설,1
18000,창고시설,창고농가용창고,1
14000,업무시설,오수처리시설기계실,1
05000,문화및집회시설,어촌복지회관,1
04000,제2종근린생활시설,일반목욕탕,1
Z3000,근린생활시설,소매점외1용도,1
10000,교육연구시설,농촌주택,1
15000,숙박시설,주택및일용소매점,1
02000,공동주택,18동경비실,1
05000,문화및집회시설,도장막사집1,1
17000,공장,용기및,1
14000,업무시설,바이브레이션스크린,1
22000,분뇨.쓰레기처리시설,제조업,1
17000,공장,깨스가마,1
17000,공장,운동실,1
17000,공장,acf,1
Z5000,문화및집회시설,전시실,1
02000,공동주택,개인독서실,1
27000,관광휴게시설,투막집,1
04000,제2종근린생활시설,보광루,1
02000,공동주택,지하펌퍼실,1
18000,창고시설,챙,1
03000,제1종근린생활시설,노인공회당,1
17000,공장,냉각수시설,1
18000,창고시설,홀,1
19000,위험물저장및처리시설,loading,1
27000,관광휴게시설,노변휴게소,1
18000,창고시설,태양광전기실,1
10000,교육연구시설,연수실,1
,,수위실및,1
16000,위락시설,정비실,1
22000,분뇨.쓰레기처리시설,활성탄및,1
17000,공장,2fcc13,1
21000,동물및식물관련시설,시험연구실,1
10000,교육연구시설,정비실습동,1
21000,동물및식물관련시설,주2동연결증축,1
23000,교정및군사시설,예비군훈련장식당,1
17000,공장,pmi,1
03000,제1종근린생활시설,간이처리장,1
05000,문화및집회시설,교육연구및,1
03000,제1종근린생활시설,주촉법,1
02000,공동주택,단지형공동주택,1
02000,공동주택,프리미엄오피스,1
02000,공동주택,주민센터,1
18000,창고시설,다동,1
21000,동물및식물관련시설,약재창고,1
17000,공장,육가공장,1
03000,제1종근린생활시설,근린공원관리사,1
03000,제1종근린생활시설,심천면민회관,1
03000,제1종근린생활시설,농산물공동구판장,1
03000,제1종근린생활시설,창고시설외1,1
03000,제1종근린생활시설,제1종근린근린생활시설,1
03000,제1종근린생활시설,보선사무실,1
03000,제1종근린생활시설,4냉연공장,1
03000,제1종근린생활시설,수처리장,1
12000,수련시설,수련원본동,1
03000,제1종근린생활시설,마을공동복지센터,1
21000,동물및식물관련시설,염산탱크,1
11000,노유자시설,교육원및기숙사,1
03000,제1종근린생활시설,한암노인정,1
03000,제1종근린생활시설,농수산물집하장,1
03000,제1종근린생활시설,수질개선장치,1
02000,공동주택,다이닝키친,1
03000,제1종근린생활시설,재난관리수방자재시주민공동이용시설,1
03000,제1종근린생활시설,농기구센타,1
03000,제1종근린생활시설,공중화정실,1
09000,의료시설,6,1
17000,공장,식품제조가공시설,1
06000,종교시설,시자실,1
03000,제1종근린생활시설,예미회관,1
20000,자동차관련시설,교사,1
03000,제1종근린생활시설,용성2리경노당,1
32000,교정시설,학생식당,1
04000,제2종근린생활시설,근린생활시설및근린생활시설,1
03000,제1종근린생활시설,종업원후생복지시설,1
03000,제1종근린생활시설,온산역사,1
01000,단독주택,다중주택5호,1
03000,제1종근린생활시설,그린벨트초소,1
03000,제1종근린생활시설,점포부속사,1
04000,제2종근린생활시설,기계실및,1
03000,제1종근린생활시설,제1종근린생활시설및다중주택,1
17000,공장,수전시설,1
15000,숙박시설,기계시설,1
03000,제1종근린생활시설,달천파출소,1
17000,공장,쿨링워터시스템,1
14000,업무시설,비즈니스센터,1
04000,제2종근린생활시설,금속관련제품제조업,1
04000,제2종근린생활시설,환경관리원쉼터,1
03000,제1종근린생활시설,농가용냉장창고,1
03000,제1종근린생활시설,부락동청,1
11000,노유자시설,갱의실,1
03000,제1종근린생활시설,새아믈회관,1
05000,문화및집회시설,본전,1
03000,제1종근린생활시설,경비및숙직실,1
03000,제1종근린생활시설,공용변소,1
03000,제1종근린생활시설,근린시설및창고,1
27000,관광휴게시설,간이화장실,1
01000,단독주택,규모,1
20000,자동차관련시설,농기계창고,1
03000,제1종근린생활시설,소방의용대청사,1
17000,공장,목재기구재조,1
02000,공동주택,고용복지센터,1
04000,제2종근린생활시설,창고및방풍실,1
03000,제1종근린생활시설,내당노인회관,1
04000,제2종근린생활시설,농작물,1
Z9000,공공용시설,정수장관리사,1
03000,제1종근린생활시설,점포및차고,1
03000,제1종근린생활시설,자동교환기계실,1
03000,제1종근린생활시설,어선신관,1
03000,제1종근린생활시설,지하탱크,1
11000,노유자시설,연구및복지시설,1
11000,노유자시설,부대복리,1
03000,제1종근린생활시설,소매점및단란주점,1
03000,제1종근린생활시설,금리생활시설,1
03000,제1종근린생활시설,영업소주택,1
03000,제1종근린생활시설,제1종근린생활시설외숙박시설,1
03000,제1종근린생활시설,불가마사우나,1
24000,방송통신시설,한국통신,1
19000,위험물저장및처리시설,고,1
03000,제1종근린생활시설,근근공공시설,1
03000,제1종근린생활시설,모래보관창고,1
03000,제1종근린생활시설,부송사,1
03000,제1종근린생활시설,제1종근린생활시설1외,1
03000,제1종근린생활시설,휴게소b,1
11000,노유자시설,어린이종합보육지원센터,1
03000,제1종근린생활시설,치유센터,1
26000,묘지관련시설,오수처리시설,1
10000,교육연구시설,여자상업고교,1
