주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
03000,제1종근린생활시설,창고시설외3,1
03000,제1종근린생활시설,집선장치실,1
03000,제1종근린생활시설,농산물품질관리원,1
04000,제2종근린생활시설,소승사,1
11000,노유자시설,교육연구및복지시설외2건,1
01000,단독주택,단독주택및제2종근,1
03000,제1종근린생활시설,범어사쇼핑센타,1
04000,제2종근린생활시설,단독추택,1
03000,제1종근린생활시설,소매점외1용도,1
09000,의료시설,구관,1
30000,자원순환관련시설,오염수처리시설,1
Z3000,근린생활시설,가스실,1
11000,노유자시설,장애인시설,1
11000,노유자시설,제2종근린생활,1
33000,"국방,군사시설",안내사무실,1
03000,제1종근린생활시설,용연휴게소,1
03000,제1종근린생활시설,친환경농산물판매장,1
03000,제1종근린생활시설,창고시설및제1종근린생활시설,1
16000,위락시설,위락시설소매점,1
11000,노유자시설,장애인지역사회재활시설,1
03000,제1종근린생활시설,묵은지사업,1
17000,공장,분철저장고,1
03000,제1종근린생활시설,농업인회관,1
03000,제1종근린생활시설,서림리의용소방대사무실,1
03000,제1종근린생활시설,대공분실,1
03000,제1종근린생활시설,주택및근린,1
04000,제2종근린생활시설,지역아동쎈터,1
03000,제1종근린생활시설,어촌계위판장,1
03000,제1종근린생활시설,인부대기실,1
21000,동물및식물관련시설,어촌공동작업장,1
17000,공장,전기온수,1
03000,제1종근린생활시설,을지로3가파출소,1
03000,제1종근린생활시설,노인정및사무실,1
03000,제1종근린생활시설,서비스시설,1
11000,노유자시설,군경원호회관,1
10000,교육연구시설,광차교장,1
10000,교육연구시설,675,1
17000,공장,1급저장소,1
03000,제1종근린생활시설,상수도수원지실험실,1
21000,동물및식물관련시설,제조실,1
03000,제1종근린생활시설,미역건조장,1
17000,공장,판매장비세척보관창고,1
03000,제1종근린생활시설,두평1양수장,1
03000,제1종근린생활시설,공동창고및마을회관,1
03000,제1종근린생활시설,어업인대기소,1
03000,제1종근린생활시설,석공예가공,1
03000,제1종근린생활시설,인쇄상가,1
03000,제1종근린생활시설,마을회모정,1
03000,제1종근린생활시설,급수기술원처소,1
03000,제1종근린생활시설,선방,1
03000,제1종근린생활시설,광원복지시설,1
03000,제1종근린생활시설,종로6가파출소,1
02000,공동주택,수거,1
05000,문화및집회시설,복원유적,1
02000,공동주택,멀티프로그림실,1
03000,제1종근린생활시설,삿갓마을농산물공동창고,1
15000,숙박시설,및주택,1
21000,동물및식물관련시설,사슴사육장및관리사,1
11000,노유자시설,새마을회노인당,1
17000,공장,제2제품부두,1
03000,제1종근린생활시설,단독주택및근생,1
03000,제1종근린생활시설,송포농공단지공동이용시설,1
03000,제1종근린생활시설,활선어위판장,1
03000,제1종근린생활시설,운동장변소,1
03000,제1종근린생활시설,담수장,1
02000,공동주택,노인정외기타시설,1
11000,노유자시설,구매및생활시설,1
02000,공동주택,선별창고,1
02000,공동주택,주민북카페,1
11000,노유자시설,정자건립,1
04000,제2종근린생활시설,악세사리용품,1
33000,"국방,군사시설",비상출동차고,1
20000,자동차관련시설,주차관리실및,1
03000,제1종근린생활시설,군자정,1
03000,제1종근린생활시설,국민관광안내소,1
03000,제1종근린생활시설,불당,1
03000,제1종근린생활시설,평당회관,1
03000,제1종근린생활시설,하절기선방,1
03000,제1종근린생활시설,농산물제조장,1
03000,제1종근린생활시설,공동정호,1
03000,제1종근린생활시설,선박입출항신고서,1
06104,기도원,기도원,1
03000,제1종근린생활시설,근린생활시설및유흥주점,1
11000,노유자시설,장애인용리프트,1
01000,단독주택,내삼문,1
11000,노유자시설,하동경로당,1
03000,제1종근린생활시설,분수기계실,1
03000,제1종근린생활시설,집합소,1
03000,제1종근린생활시설,스러지케익저장시설,1
03000,제1종근린생활시설,근린공공생활,1
11000,노유자시설,노인재가복지시설,1
17000,공장,원료하차장,1
10000,교육연구시설,학생화장실,1
04000,제2종근린생활시설,부품센타,1
20000,자동차관련시설,제1조의2규정에,1
04000,제2종근린생활시설,근린생활시설및캐노피,1
04000,제2종근린생활시설,1997,1
01000,단독주택,일부근생,1
19000,위험물저장및처리시설,소각로,1
04000,제2종근린생활시설,양어장관사,1
03000,제1종근린생활시설,검수구실a동,1
17000,공장,다가구,1
04000,제2종근린생활시설,근린생활및위락시설주택,1
02000,공동주택,멀티라운지,1
21000,동물및식물관련시설,농산물간이저장고,1
03000,제1종근린생활시설,2죵근린생활시설,1
03000,제1종근린생활시설,외사,1
02000,공동주택,44,1
17000,공장,23,1
04000,제2종근린생활시설,사천왕문,1
04000,제2종근린생활시설,조리장,1
04000,제2종근린생활시설,수위관측기기실,1
18000,창고시설,정부양곡보관,1
04000,제2종근린생활시설,제2종근린생활시설종,1
04000,제2종근린생활시설,고객주차대기실,1
04000,제2종근린생활시설,백양사농협,1
04000,제2종근린생활시설,제2종일반음식점및단독주택,1
02000,공동주택,음악학원,1
21000,동물및식물관련시설,도계짱,1
04000,제2종근린생활시설,종교시설및노유자시설,1
17000,공장,크링카바켓엘리베이터,1
11000,노유자시설,요양,1
18000,창고시설,하론저장창고,1
17000,공장,수지,1
04000,제2종근린생활시설,토시형공장,1
06000,종교시설,교회당및사택,1
04000,제2종근린생활시설,농업기계수리점,1
04000,제2종근린생활시설,법륜사,1
04000,제2종근린생활시설,근린생활시설및학원,1
17000,공장,제7호,1
17000,공장,도색작업장,1
04000,제2종근린생활시설,문화집회장,1
15000,숙박시설,일반음식,1
04000,제2종근린생활시설,공장정미소,1
17000,공장,안전환경실,1
04000,제2종근린생활시설,채수장,1
04000,제2종근린생활시설,근린생활시설점,1
06000,종교시설,신도숙소,1
17000,공장,tame,1
04000,제2종근린생활시설,근린생활시설및삿슈제조,1
01000,단독주택,주택및건자재판매시설,1
14000,업무시설,나,1
01000,단독주택,근린생홀시설,1
04000,제2종근린생활시설,공무동,1
14000,업무시설,생활,1
02000,공동주택,원룸형18,1
02000,공동주택,소방감시실,1
02000,공동주택,222,1
04000,제2종근린생활시설,철물제작소,1
17000,공장,지하실대피소,1
04000,제2종근린생활시설,사무소및체력단련장,1
06000,종교시설,화장실1,1
04000,제2종근린생활시설,부동산소개소,1
13000,운동시설,후생관,1
06000,종교시설,당산각,1
04000,제2종근린생활시설,상사사무실,1
04000,제2종근린생활시설,농기구수리센터및주택,1
06000,종교시설,제2종근린샐활시설,1
01000,단독주택,주택및부속시설,1
04000,제2종근린생활시설,비각설치,1
04000,제2종근린생활시설,사무소및고시원,1
03000,제1종근린생활시설,공공업무시설및,1
30000,자원순환관련시설,재염소투입시설,1
04000,제2종근린생활시설,휴게쉼터,1
06000,종교시설,성당교육관,1
08000,운수시설,2종근린생활시설및운수시설,1
04000,제2종근린생활시설,식당및전시관,1
17000,공장,아빈드럼창고,1
10000,교육연구시설,학생회실,1
04000,제2종근린생활시설,축전기,1
21000,동물및식물관련시설,합숙소,1
09000,의료시설,성모병원,1
01000,단독주택,해태공장,1
05000,문화및집회시설,연오랑세오녀전시관,1
02000,공동주택,인터넷카페,1
27000,관광휴게시설,보일러및화장실,1
03000,제1종근린생활시설,국수제조공장,1
17000,공장,제재실,1
01000,단독주택,97주택개량사업,1
17000,공장,액체및기체여와청정기제조업,1
18000,창고시설,및관리사,1
27000,관광휴게시설,괸광휴게시설,1
18000,창고시설,농작업,1
01000,단독주택,주택개량사업임,1
08000,운수시설,영업소,1
27000,관광휴게시설,치안센터,1
01000,단독주택,급식실,1
,,탁구장,1
03000,제1종근린생활시설,노외주차장,1
03000,제1종근린생활시설,휴게대기실,1
19000,위험물저장및처리시설,냉각탑,1
21000,동물및식물관련시설,18동,1
11000,노유자시설,식당동,1
17000,공장,21출하장,1
23000,교정및군사시설,초소4,1
20000,자동차관련시설,제1종및제2종,1
26000,묘지관련시설,향사,1
10000,교육연구시설,창고및소각장,1
,,주민복지시설,1
02000,공동주택,주거시설기숙사,1
02000,공동주택,근린및다가구주택,1
03000,제1종근린생활시설,공공편의시설,1
17000,공장,건축물장식,1
03000,제1종근린생활시설,재활용,1
02000,공동주택,재활용폐기물보관,1
02000,공동주택,외국인공동주택,1
,,공회당,1
11000,노유자시설,음식점,1
03000,제1종근린생활시설,봉암양수정실,1
01000,단독주택,면회실,1
02000,공동주택,부출입구경비실,1
21000,동물및식물관련시설,위험물취급소,1
03000,제1종근린생활시설,교육연구실,1
01000,단독주택,가작,1
01000,단독주택,다가구주택19,1
06000,종교시설,사창,1
02000,공동주택,2동상가,1
03000,제1종근린생활시설,식육소매점,1
02000,공동주택,지하주차장7,1
02000,공동주택,타워주차,1
02000,공동주택,학교생활관,1
17000,공장,윤활제저장소,1
11000,노유자시설,장애인관련시설,1
02000,공동주택,쓸레기집하시설6,1
21000,동물및식물관련시설,톱밥토양여과시설,1
02000,공동주택,외부코아,1
14000,업무시설,관리소및,1
01000,단독주택,수산업창고주택,1
02000,공동주택,키오스크,1
02000,공동주택,우수저류조2,1
02000,공동주택,현관,1
02000,공동주택,위병소,1
02000,공동주택,탑라이트5,1
17000,공장,싸이로2기,1
19000,위험물저장및처리시설,저유탱크2,1
09000,의료시설,독신자숙소,1
03000,제1종근린생활시설,농업용배수펌프시설,1
Z9000,공공용시설,변전소,1
02000,공동주택,9실,1
20000,자동차관련시설,565,1
18000,창고시설,산소가스창고,1
01000,단독주택,전사청,1
01000,단독주택,청풍사,1
05000,문화및집회시설,문화및집회시설e,1
17000,공장,평량기실,1
02000,공동주택,주택아파트,1
02000,공동주택,회랑겔러리,1
,,자수제품,1
02000,공동주택,서브전기실,1
02000,공동주택,제2차다세대주택,1
02000,공동주택,휘트니센타,1
02000,공동주택,도시형생활다세대주택원룸,1
02000,공동주택,계절창고2,1
02000,공동주택,휴게공간2,1
02000,공동주택,요금정산소,1
02000,공동주택,여성친화공간9,1
02000,공동주택,351,1
02000,공동주택,제2종근린생활시설외2건,1
02000,공동주택,문화체험교실,1
02000,공동주택,노유자시설및학원,1
02000,공동주택,통학차량대기실,1
01000,단독주택,교육연구및단독주택,1
17000,공장,waste보관소,1
02000,공동주택,후생복지관,1
02000,공동주택,유기농카페,1
18000,창고시설,정부양곡수매,1
18000,창고시설,원제품창고,1
17000,공장,화물용엘리베이터,1
02000,공동주택,중앙기계실1,1
05000,문화및집회시설,수북정,1
30000,자원순환관련시설,재활용선별창고,1
01000,단독주택,화원,1
06000,종교시설,방요사,1
27000,관광휴게시설,이용객편익시설,1
06000,종교시설,교육관및단독주택,1
20000,자동차관련시설,여객자동차터미날,1
18000,창고시설,시멘트유통기지,1
02000,공동주택,기타계단실,1
02000,공동주택,상가그린시설,1
02000,공동주택,예냉시설,1
01000,단독주택,실내휴게실,1
01000,단독주택,직물제조,1
02000,공동주택,정수펌프실,1
10000,교육연구시설,도서관및교육관,1
18000,창고시설,수산물보관저온창고,1
06000,종교시설,수양원,1
17000,공장,실내주차장,1
02000,공동주택,근링생활시설및다세대주택,1
18000,창고시설,상여,1
30000,자원순환관련시설,저장소,1
03000,제1종근린생활시설,목재건구제조장,1
18000,창고시설,기계실창고,1
02000,공동주택,노인당,1
18000,창고시설,1종2종근생,1
17000,공장,3호키론예열실,1
02000,공동주택,근로자주택,1
13000,운동시설,노인정,1
30000,자원순환관련시설,일차침전지동,1
18000,창고시설,면,1
10000,교육연구시설,제1생활관,1
17000,공장,팔레트창고,1
07000,판매시설,교육원,1
22000,분뇨.쓰레기처리시설,톱밥,1
17000,공장,가스정압소,1
02000,공동주택,기계실동,1
02000,공동주택,주차장경비실,1
01000,단독주택,일반목재가구제조,1
02000,공동주택,7등관사,1
01000,단독주택,다가구3세대용,1
30000,자원순환관련시설,전기및설비동,1
05000,문화및집회시설,남행각1,1
02000,공동주택,재택근무실,1
02000,공동주택,도시행생활주택원룸형,1
18000,창고시설,수도실,1
22000,분뇨.쓰레기처리시설,오니펌프실동,1
JY,,변전소,1
17000,공장,워,1
21000,동물및식물관련시설,수유방,1
05000,문화및집회시설,관린인주택,1
10000,교육연구시설,성남,1
02000,공동주택,옥외공용엘리베이터,1
17000,공장,식당및숙직실,1
08000,운수시설,화물터미널사무실,1
02000,공동주택,세멘벽돌조,1
04000,제2종근린생활시설,상황실,1
02000,공동주택,셀커뮤니티,1
02000,공동주택,옥외계단실2,1
02000,공동주택,강남다함께키움센터,1
02000,공동주택,1종근린생활및공동주택,1
02000,공동주택,옥외주차장,1
07000,판매시설,공동구판장,1
17000,공장,종합휴게실,1
17000,공장,페기물처리장,1
01000,단독주택,및근린생활시,1
17000,공장,p제품창고1,1
21000,동물및식물관련시설,에누에,1
18000,창고시설,고등학교,1
02000,공동주택,162대형주차장,1
15000,숙박시설,식당및점포,1
02000,공동주택,판매시설298호,1
02000,공동주택,통합계단실,1
01000,단독주택,식용유제조,1
02000,공동주택,주민복지회관,1
04000,제2종근린생활시설,간이야구장,1
10000,교육연구시설,예배실,1
02000,공동주택,문화아지트,1
10000,교육연구시설,교통공학실험용발전기실,1
04000,제2종근린생활시설,부흥원,1
02000,공동주택,버스대기소,1
02000,공동주택,행복카페,1
02000,공동주택,연립주택및체육시설,1
02000,공동주택,유아돌봄쉼터,1
02000,공동주택,업무및도시형생활주택,1
02000,공동주택,생활편익시설및마을회관,1
02000,공동주택,근생펌프실,1
02000,공동주택,24호,1
02000,공동주택,전망계단,1
20000,자동차관련시설,외부구조,1
,,약초가공시설,1
30000,자원순환관련시설,폐기물재황용시설,1
03000,제1종근린생활시설,제1종및제2종근,1
17000,공장,농기구수리소,1
03000,제1종근린생활시설,연료전지,1
02000,공동주택,초과대피면적,1
30000,자원순환관련시설,폐기물중간재활용업,1
03000,제1종근린생활시설,건축자재상,1
04999,기타제2종근린생활시설,학원,1
02000,공동주택,주차장데크,1
30000,자원순환관련시설,페유창고,1
14000,업무시설,기전기실,1
02000,공동주택,가족상영관,1
02000,공동주택,공동이용시설,1
18000,창고시설,농산시설창고,1
01000,단독주택,와가부속,1
01000,단독주택,다가구주택용단독주택,1
01000,단독주택,다세대주댁,1
01000,단독주택,외삼문및화장실,1
18000,창고시설,개량정장고,1
18000,창고시설,계근대,1
01000,단독주택,주택및점포간이음식점,1
21000,동물및식물관련시설,동물및식물관렬시설,1
01000,단독주택,정자및주방,1
,,농기계공동,1
21000,동물및식물관련시설,동물및식식물관련시설,1
21000,동물및식물관련시설,액비정장소,1
Z3000,근린생활시설,안마원,1
04000,제2종근린생활시설,철가공업,1
18000,창고시설,사과저장고및근린생활시설,1
17000,공장,성형,1
04000,제2종근린생활시설,철문제품제조업,1
21000,동물및식물관련시설,농약기계실,1
17000,공장,재생재료,1
18000,창고시설,농산물창고및저온저장고,1
18000,창고시설,모래적재장,1
05000,문화및집회시설,창고탑,1
18000,창고시설,수산냉동창고,1
25000,발전시설,주제어동,1
18000,창고시설,창고및전시장,1
13000,운동시설,야외스탠드,1
14000,업무시설,비주거용오피스텔,1
21000,동물및식물관련시설,콩나물재배관리실,1
18000,창고시설,창고보관용,1
01000,단독주택,염소간,1
21000,동물및식물관련시설,화훼선별처리장,1
17000,공장,posm,1
17000,공장,bapp,1
18000,창고시설,솜공장,1
01000,단독주택,조택,1
18000,창고시설,농기계부품창고,1
21000,동물및식물관련시설,우유저장실,1
14000,업무시설,창고및식당,1
18000,창고시설,농산물관련창고,1
18000,창고시설,레미컨공장,1
10000,교육연구시설,고압가스저장소,1
21000,동물및식물관련시설,무허가축사양성화건축물,1
Z9000,공공용시설,간이,1
01000,단독주택,단독주택및영유아보육시설,1
02000,공동주택,경로당21,1
02000,공동주택,재택근무용비즈니스센터,1
Z6000,판매및영업시설,탁구장,1
18000,창고시설,한진새마을공동창고,1
07000,판매시설,과자점,1
01000,단독주택,행락,1
18000,창고시설,농작업장,1
01000,단독주택,제1종근린생활시설외3종,1
18000,창고시설,저온저장창고및창고,1
18000,창고시설,약초보관창고,1
15000,숙박시설,132,1
01000,단독주택,물치주택,1
02000,공동주택,업무용오피스텔,1
02000,공동주택,부녀자취미교실,1
02000,공동주택,2302동하부,1
01000,단독주택,보물각,1
18000,창고시설,축분저장고,1
05000,문화및집회시설,부속주차장,1
04000,제2종근린생활시설,미곡생산장,1
01000,단독주택,의약품취급소,1
01000,단독주택,창고및샤워장,1
18000,창고시설,가스판매,1
21000,동물및식물관련시설,수산물건조장,1
18000,창고시설,제품출하장,1
18000,창고시설,버섯보관,1
08000,운수시설,경항공기격납고,1
21000,동물및식물관련시설,액비저장기계실,1
10000,교육연구시설,다목적체육장,1
17000,공장,냉동처리장,1
17000,공장,주조정실및본동,1
21000,동물및식물관련시설,관리사및버섯재배사,1
18000,창고시설,관리보관실,1
21000,동물및식물관련시설,조류사육관리,1
18000,창고시설,승마장관리사,1
08000,운수시설,모래저장고,1
04000,제2종근린생활시설,lpg용기보관소,1
18000,창고시설,공사용가건물,1
18000,창고시설,임가공도정공장,1
04000,제2종근린생활시설,기타복리시설,1
01000,단독주택,다가구주댁및근생,1
18000,창고시설,해태건조장및수산물보관창고,1
01000,단독주택,개인주택,1
18000,창고시설,이륜차보관및캐노피대용,1
01000,단독주택,욕장및변소,1
21000,동물및식물관련시설,톱밥축사및퇴비사,1
18000,창고시설,농산물건조보관창고,1
24000,방송통신시설,부속건축물,1
17000,공장,부타디엔,1
,,04,1
18000,창고시설,자재및기계보관창고,1
01000,단독주택,단도주택외1,1
17000,공장,개인,1
17000,공장,사무실및식당및기숙사,1
21000,동물및식물관련시설,개별비료화,1
01000,단독주택,다용도주택,1
18000,창고시설,일반저온창고,1
18000,창고시설,농촌주거환경개선사업분,1
21000,동물및식물관련시설,버섯저온창고,1
18000,창고시설,야외스탠드,1
23000,교정및군사시설,경비소대생활관,1
03000,제1종근린생활시설,면출장소,1
10000,교육연구시설,야탑초교,1
19000,위험물저장및처리시설,비상대기조,1
18000,창고시설,단도구잭,1
10000,교육연구시설,전경휴게실,1
Z3000,근린생활시설,근린생,1
17000,공장,자재물류센터,1
26000,묘지관련시설,극락전,1
19000,위험물저장및처리시설,다가구주택,1
22000,분뇨.쓰레기처리시설,수질,1
16000,위락시설,다중주택,1
01000,단독주택,별관,1
18000,창고시설,애완견사육장,1
04000,제2종근린생활시설,정구장관리실,1
10000,교육연구시설,학생연구실,1
03000,제1종근린생활시설,생활및,1
01000,단독주택,과수창고,1
01000,단독주택,제2종근린생할시설및다가구주택,1
Z3000,근린생활시설,대중음식점및점포,1
04000,제2종근린생활시설,된장숙성실,1
03000,제1종근린생활시설,소방안전센타,1
17000,공장,san사무실,1
07000,판매시설,헬스크럽,1
10000,교육연구시설,실험주택1,1
02000,공동주택,교육실2,1
02000,공동주택,다목적실4,1
04000,제2종근린생활시설,부속교육실,1
22000,분뇨.쓰레기처리시설,다세대주택,1
13000,운동시설,장재장및진료소,1
18000,창고시설,짚보관창고,1
17000,공장,lif,1
02000,공동주택,유아도서관,1
17000,공장,냉매공급장치장,1
04000,제2종근린생활시설,소작장,1
01000,단독주택,건조기보관창고,1
08000,운수시설,7검문소,1
01000,단독주택,제2ㅈ근린생활시설,1
02000,공동주택,실습실,1
01000,단독주택,가스판매점,1
06000,종교시설,불상,1
24000,방송통신시설,제2종공공시설,1
02000,공동주택,정화조점점구,1
06000,종교시설,제각및,1
17000,공장,가정용전열기기제조업,1
17000,공장,상업인쇄업,1
01000,단독주택,5다가구주택,1
18000,창고시설,꿩사육장,1
03000,제1종근린생활시설,동성마을,1
14000,업무시설,110호,1
04000,제2종근린생활시설,세멘벽돌,1
04000,제2종근린생활시설,수행관,1
17000,공장,어선건조장,1
04000,제2종근린생활시설,적하장,1
,,생산물저장창고,1
,,c동,1
02000,공동주택,경비실4동,1
22000,분뇨.쓰레기처리시설,염소투입실,1
14000,업무시설,15가구,1
04000,제2종근린생활시설,종교교육시설,1
22000,분뇨.쓰레기처리시설,생활자원회수센터,1
01000,단독주택,수용실,1
03000,제1종근린생활시설,기숙사창고,1
18000,창고시설,제2자동창고,1
19000,위험물저장및처리시설,구측물,1
19000,위험물저장및처리시설,위훔물저장및처리시설,1
17000,공장,암모니아저장고,1
08000,운수시설,매표실,1
08000,운수시설,안내실,1
17000,공장,근생기숙사,1
21000,동물및식물관련시설,사료창고및방역실,1
17000,공장,열차정비고,1
17000,공장,r동,1
06000,종교시설,진영각,1
19000,위험물저장및처리시설,위험물옥내보관소,1
10000,교육연구시설,강진에코팜,1
18000,창고시설,건초사,1
17000,공장,콩나물,1
06000,종교시설,심우신,1
01000,단독주택,a동주택,1
10000,교육연구시설,교육연구및복지서설,1
21000,동물및식물관련시설,위생동,1
03000,제1종근린생활시설,상여보관실,1
03000,제1종근린생활시설,새마을경로정,1
,,합숙소,1
17000,공장,살수탱크,1
25000,발전시설,암모니아환원제저장동,1
15000,숙박시설,하숙업,1
25000,발전시설,발전동,1
03000,제1종근린생활시설,검표소,1
17000,공장,옥외폐유저장창고,1
20000,자동차관련시설,운전자휴게실,1
03000,제1종근린생활시설,하금,1
04000,제2종근린생활시설,블럭조,1
31000,야영장시설,유아화장실,1
17000,공장,멸치액젖,1
21000,동물및식물관련시설,프,1
22000,분뇨.쓰레기처리시설,분뇨폐기물,1
25000,발전시설,석탄동,1
21000,동물및식물관련시설,수변전시설,1
33000,"국방,군사시설",통합교육관,1
25000,발전시설,근린공공시설,1
17000,공장,bf,1
03000,제1종근린생활시설,안임,1
03000,제1종근린생활시설,원룸형54세대,1
17000,공장,방사능창고,1
04000,제2종근린생활시설,체능계,1
01000,단독주택,화장실포함,1
18000,창고시설,동포마을회,1
18000,창고시설,비품실,1
15000,숙박시설,사우나탕,1
21000,동물및식물관련시설,궁뱅이,1
02000,공동주택,마을주말장터,1
15000,숙박시설,관광숙박시설4,1
07000,판매시설,이,1
02000,공동주택,104동1층에,1
02000,공동주택,가스바나실,1
17000,공장,기술동,1
11000,노유자시설,주간보호센타,1
10000,교육연구시설,제2공학관,1
07000,판매시설,승강장,1
Z5000,문화및집회시설,뮨화및집회시설,1
17000,공장,50ton부스터팬,1
17000,공장,의약품제조,1
17000,공장,집진기및전기실,1
07000,판매시설,부산물시장,1
01000,단독주택,2021년,1
Z8000,교육연구및복지시설,교수연구실,1
02000,공동주택,예비부모교육실,1
10000,교육연구시설,다목초등학교,1
02000,공동주택,리프트,1
17000,공장,705b,1
17000,공장,개폐소3,1
03000,제1종근린생활시설,2종근린생활시실,1
17000,공장,보번선별실,1
02000,공동주택,청소년문화원,1
10000,교육연구시설,elev,1
03000,제1종근린생활시설,1종근린새활시설,1
18000,창고시설,농생창고,1
03000,제1종근린생활시설,가구용품소매점,1
02000,공동주택,38,1
10000,교육연구시설,파워플랜트기계실,1
20000,자동차관련시설,검차장및,1
17000,공장,유선통신방비제조업,1
23000,교정및군사시설,사업장폐기물보관시설,1
02000,공동주택,239,1
01000,단독주택,주거환경융자주택,1
23000,교정및군사시설,교징및군사시설,1
03000,제1종근린생활시설,수해주택,1
04000,제2종근린생활시설,콘크리트제품제조업,1
07000,판매시설,일반유흥음식점,1
05000,문화및집회시설,기타문화,1
23000,교정및군사시설,장비호,1
17000,공장,농기계부품가공,1
14000,업무시설,105세대,1
21000,동물및식물관련시설,농업인주택,1
04000,제2종근린생활시설,및제2종근생,1
08000,운수시설,톨게이트,1
19000,위험물저장및처리시설,유류탱크저장소,1
18000,창고시설,창고ㆍ관리사,1
14000,업무시설,물품창고,1
07000,판매시설,빵제조장,1
02000,공동주택,저류조펌프,1
03000,제1종근린생활시설,아영장,1
18000,창고시설,축산물창고,1
04000,제2종근린생활시설,망원경,1
17000,공장,시계조립공장,1
17000,공장,rw동,1
20000,자동차관련시설,광장,1
03001,소매점,및,1
Z3000,근린생활시설,종합상가,1
Z3000,근린생활시설,전화국,1
17000,공장,통,1
17000,공장,정비안전동,1
01000,단독주택,객사,1
01000,단독주택,부석건물,1
07000,판매시설,람집회시설,1
03000,제1종근린생활시설,비디오,1
01000,단독주택,화장실면적포함,1
14000,업무시설,금융업판매시설,1
17000,공장,탄약류저장소,1
04000,제2종근린생활시설,목재건구제조소,1
01000,단독주택,노유자사실,1
17000,공장,제2분쇄실,1
17000,공장,수처리탈수기동,1
07000,판매시설,영업지역,1
01000,단독주택,부소갓,1
18000,창고시설,제2정근린생활시설,1
,,양어장수조,1
04000,제2종근린생활시설,지역특산물가공판매점,1
04000,제2종근린생활시설,수산물식품저림공장,1
01000,단독주택,회의실및,1
03000,제1종근린생활시설,기구판매점,1
,,수련장,1
07000,판매시설,위험물판매소,1
04000,제2종근린생활시설,중식,1
01000,단독주택,물치장및,1
19000,위험물저장및처리시설,캐노비,1
07000,판매시설,어물전,1
22000,분뇨.쓰레기처리시설,케익홉퍼동,1
05000,문화및집회시설,청년센터,1
19000,위험물저장및처리시설,계근전산실,1
02000,공동주택,어린이서가,1
19000,위험물저장및처리시설,가스브로와동,1
19000,위험물저장및처리시설,위험물처리시설및창고,1
,,사회복지관,1
10000,교육연구시설,의대교사,1
03000,제1종근린생활시설,근린생활사설,1
04000,제2종근린생활시설,연수실,1
,,급수펌프실,1
03000,제1종근린생활시설,염소,1
19000,위험물저장및처리시설,유고,1
04000,제2종근린생활시설,재첩가공,1
04000,제2종근린생활시설,단란주점호프,1
19000,위험물저장및처리시설,위험물취급소외1건,1
17000,공장,특수가스저장소,1
03000,제1종근린생활시설,교육연구및노유자시설,1
17000,공장,농업및임업용기계제조공장,1
03000,제1종근린생활시설,읍사무소창고,1
07000,판매시설,일반게임업소,1
06000,종교시설,제1근린생활시설,1
17000,공장,험,1
07000,판매시설,농산물시장,1
17000,공장,기타화학제품,1
15000,숙박시설,간이숙박,1
,,과수원관리사,1
19000,위험물저장및처리시설,위험물출하시설대,1
10000,교육연구시설,교수관,1
18000,창고시설,씨아이에스동,1
17000,공장,강당및식당,1
05000,문화및집회시설,모,1
01000,단독주택,해태가공공장,1
18000,창고시설,5,1
04000,제2종근린생활시설,2종근린생활시설및단독,1
20000,자동차관련시설,전동차,1
17000,공장,축사및숙사,1
10000,교육연구시설,교사및관사,1
07000,판매시설,지역아동센터,1
01000,단독주택,다가구용7가구,1
07000,판매시설,농수산물판매시설,1
19000,위험물저장및처리시설,가스보일러실,1
07000,판매시설,경비동,1
02000,공동주택,아이사랑꿈터,1
07000,판매시설,노유자,1
02000,공동주택,원룸형및다세대주택,1
02000,공동주택,아파트단지내,1
07000,판매시설,쓰레기보관소,1
,,특산물판매장,1
17000,공장,pfo분연이송펌프실,1
24000,방송통신시설,기도실,1
01000,단독주택,94농촌주거환경개선사업융자대상,1
,,통사,1
30000,자원순환관련시설,하수조말처리장,1
,,경은제실,1
17000,공장,벽돌공장사무소,1
27000,관광휴게시설,드라이브스루,1
Z3000,근린생활시설,연탄창고,1
