주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
19000,위험물저장및처리시설,주유기차양시설,1
17000,공장,bsgs동2,1
,,절간,1
,,동력펌프실,1
17000,공장,산업용플라스틱제조,1
,,사료보관창고및배합창고,1
04000,제2종근린생활시설,사무실및일반음식점,1
17000,공장,frp공장,1
24000,방송통신시설,교정및,1
19000,위험물저장및처리시설,사격통제실,1
19000,위험물저장및처리시설,세차기및기계실,1
17000,공장,미역건조공장및,1
01000,단독주택,유류저장소,1
15000,숙박시설,h,1
05000,문화및집회시설,곤충박물관,1
02000,공동주택,청송a,1
02000,공동주택,타동,1
04000,제2종근린생활시설,단조실,1
19000,위험물저장및처리시설,유류시험소,1
03000,제1종근린생활시설,관리노인정,1
03000,제1종근린생활시설,초촌면,1
10000,교육연구시설,가정관,1
19000,위험물저장및처리시설,위험물제조동,1
04000,제2종근린생활시설,휴게음시점,1
17000,공장,유류보관고,1
10000,교육연구시설,학생관용창고,1
01000,단독주택,26호,1
18000,창고시설,1999융자,1
17000,공장,제8호,1
04000,제2종근린생활시설,단독주택2가구,1
21000,동물및식물관련시설,계량대,1
19000,위험물저장및처리시설,위험저장물처리시설,1
10000,교육연구시설,부속실,1
,,우사및우분장,1
14000,업무시설,사무실회의실,1
17000,공장,인장시험실,1
01000,단독주택,상,1
04000,제2종근린생활시설,골판지,1
10000,교육연구시설,현재,1
07000,판매시설,농산물하치장및집하장,1
04000,제2종근린생활시설,건축창호,1
04000,제2종근린생활시설,보건지소및농촌지도소,1
03000,제1종근린생활시설,의용소방서,1
17000,공장,t043,1
22000,분뇨.쓰레기처리시설,공원,1
10000,교육연구시설,특수학급,1
19000,위험물저장및처리시설,fuel,1
10000,교육연구시설,및근린생활시설,1
07000,판매시설,약초판매장,1
19000,위험물저장및처리시설,간이유류탱크,1
04000,제2종근린생활시설,석재,1
Z3000,근린생활시설,후로크실,1
06000,종교시설,불교대학,1
14000,업무시설,공장및사무실,1
19000,위험물저장및처리시설,비위험물저장소,1
19000,위험물저장및처리시설,가스붐베실,1
19000,위험물저장및처리시설,유틸리티,1
17000,공장,제품도금공장,1
01000,단독주택,박원식씨,1
18000,창고시설,바케트엘리베이터대,1
19000,위험물저장및처리시설,종업원,1
02000,공동주택,테니스장휴게실,1
03000,제1종근린생활시설,코아,1
07000,판매시설,고추경매장동,1
17000,공장,18동,1
19000,위험물저장및처리시설,유해화학물질옥내보관소,1
17000,공장,전동카트주차실,1
01000,단독주택,12다가구,1
01000,단독주택,액화석유가스판매시설,1
07000,판매시설,법판매시설,1
20000,자동차관련시설,주차,1
19000,위험물저장및처리시설,방송통신시설,1
02000,공동주택,외부승강기홀,1
19000,위험물저장및처리시설,위형물저장및처리실,1
19000,위험물저장및처리시설,세차기기,1
,,조립식,1
20000,자동차관련시설,차고관련,1
05000,문화및집회시설,물탱크,1
21000,동물및식물관련시설,23,1
02000,공동주택,및관리소,1
19000,위험물저장및처리시설,질산염류취급소,1
17000,공장,포기장제조,1
08000,운수시설,보호막사,1
19000,위험물저장및처리시설,고무분쇄공장,1
19000,위험물저장및처리시설,유류저장및처리서설,1
19000,위험물저장및처리시설,가스충전장,1
10000,교육연구시설,ㅁ,1
19000,위험물저장및처리시설,가스제조소,1
02000,공동주택,종합방재센터,1
03000,제1종근린생활시설,포정사,1
17000,공장,유류판매소,1
01000,단독주택,냉장고,1
03000,제1종근린생활시설,두,1
22000,분뇨.쓰레기처리시설,분뇨쓰래기처리시설,1
10000,교육연구시설,진리관,1
19000,위험물저장및처리시설,수소차,1
17000,공장,전선실,1
22000,분뇨.쓰레기처리시설,위생매립장,1
01000,단독주택,교사용사택,1
20000,자동차관련시설,위험물저장시설,1
14000,업무시설,근생시설노유자시설,1
20000,자동차관련시설,차량주차고,1
10000,교육연구시설,관리실및교실,1
03000,제1종근린생활시설,엘피지위험물취급소,1
17000,공장,팽창기,1
10000,교육연구시설,대학교실험실습동,1
01000,단독주택,제2종근린생활지역,1
06000,종교시설,범당,1
04000,제2종근린생활시설,창고및정미소,1
17000,공장,라이타제품제조,1
22000,분뇨.쓰레기처리시설,일반폐기물적환장,1
17000,공장,자동제어및제어장치제조업,1
01000,단독주택,분양불가함,1
02000,공동주택,부대공용,1
26000,묘지관련시설,피우시설,1
20000,자동차관련시설,열차검사원실,1
02000,공동주택,방재관리실,1
01000,단독주택,군,1
19000,위험물저장및처리시설,zn창고,1
17000,공장,황상,1
22000,분뇨.쓰레기처리시설,재활용처리시설,1
11000,노유자시설,외4,1
17000,공장,현장분석실n07,1
10000,교육연구시설,교사및실습,1
04000,제2종근린생활시설,종교잡회장,1
17000,공장,화학제품공장,1
08000,운수시설,물류센터,1
18000,창고시설,소방펌프,1
21000,동물및식물관련시설,c동,1
22000,분뇨.쓰레기처리시설,오수여과실,1
04000,제2종근린생활시설,간이매점경정비업,1
06000,종교시설,친교관,1
17000,공장,115가스콤프레샤실,1
22000,분뇨.쓰레기처리시설,부화실,1
02000,공동주택,단지형다세대주택5,1
22000,분뇨.쓰레기처리시설,빗물펌프장,1
20000,자동차관련시설,주차차고,1
02000,공동주택,키즈앤맘스카페,1
03000,제1종근린생활시설,sk텔레콤무인통신국사,1
22000,분뇨.쓰레기처리시설,적출물소각장,1
10000,교육연구시설,합숙시설,1
13000,운동시설,다용도실,1
11000,노유자시설,태권도장,1
04000,제2종근린생활시설,통운사무실,1
17000,공장,굴박싱장,1
03000,제1종근린생활시설,운전원대기실,1
10000,교육연구시설,음악강습소,1
08000,운수시설,배기휀실,1
10000,교육연구시설,주거용,1
01000,단독주택,농수용창고,1
10000,교육연구시설,교육연구시설및사회복지시설,1
17000,공장,공기압축기실1,1
10000,교육연구시설,시약보관소,1
02000,공동주택,1bl,1
10000,교육연구시설,제1교육관,1
18000,창고시설,97농촌주거환경개선사업,1
01000,단독주택,제1종제2종근생및다가구주택,1
13000,운동시설,full,1
22000,분뇨.쓰레기처리시설,비산방지시설,1
01000,단독주택,단층,1
08000,운수시설,컨테이너검사장,1
09000,의료시설,의료시설및노유자시설,1
14000,업무시설,인쇄공장,1
12000,수련시설,원두막,1
10000,교육연구시설,옥외체육실,1
01000,단독주택,미싱자수학원,1
09000,의료시설,부속병원,1
07000,판매시설,12세대,1
10000,교육연구시설,모험장비창고,1
17000,공장,pm실,1
17000,공장,주방및식탁용목제품제조,1
10000,교육연구시설,의료가스저장소,1
10000,교육연구시설,숙식질,1
21000,동물및식물관련시설,시험장관리사무실,1
14000,업무시설,농기계야외실습장,1
17000,공장,자전차고,1
10000,교육연구시설,대학휴양소,1
22000,분뇨.쓰레기처리시설,분툐,1
10000,교육연구시설,묘지관련시설,1
10000,교육연구시설,교직원통합관사,1
15000,숙박시설,숙박소,1
04000,제2종근린생활시설,서무실,1
01000,단독주택,종회소,1
10000,교육연구시설,종합복지회관,1
04000,제2종근린생활시설,우형기실,1
01000,단독주택,식품창고,1
23000,교정및군사시설,위험물보관시설,1
26000,묘지관련시설,유리온실,1
20000,자동차관련시설,미용실,1
01000,단독주택,치장벽돌,1
17000,공장,수성공장a,1
01000,단독주택,선교원,1
01000,단독주택,조사당,1
04000,제2종근린생활시설,교육연구및복지시설및,1
04000,제2종근린생활시설,발전소,1
10000,교육연구시설,목적실,1
03000,제1종근린생활시설,현장의장센타,1
02000,공동주택,연구실,1
01000,단독주택,부분정비업,1
01000,단독주택,주택및근린생화시설,1
29000,장례시설,사진관,1
03000,제1종근린생활시설,정수장배수지,1
18000,창고시설,농기계및곡물보관창고,1
26000,묘지관련시설,초지관리사,1
11000,노유자시설,동남경로당,1
19000,위험물저장및처리시설,차양대,1
14000,업무시설,양생,1
10000,교육연구시설,어학생활관,1
21000,동물및식물관련시설,굼벵이사육시설,1
10000,교육연구시설,보일러및샤워실,1
03000,제1종근린생활시설,에에로빅장,1
23000,교정및군사시설,실내방음사격장,1
03000,제1종근린생활시설,원전마을회관,1
19000,위험물저장및처리시설,feed,1
,,이,1
,,미,1
23000,교정및군사시설,사제관,1
04000,제2종근린생활시설,근린시설옥탑,1
04000,제2종근린생활시설,거북공원관리사,1
01000,단독주택,기타판넬지붕,1
10000,교육연구시설,운동부시설,1
01000,단독주택,체험관,1
02000,공동주택,장비반입통로,1
02000,공동주택,기공대기실,1
02000,공동주택,옥외테라스,1
01000,단독주택,관사물치,1
23000,교정및군사시설,기무부대장관사차고,1
17000,공장,보일러기자재보관소,1
Z8000,교육연구및복지시설,낙동동부초등학교,1
23000,교정및군사시설,차량운영중대,1
17000,공장,이산화탄소저장쉘타2,1
21000,동물및식물관련시설,버섯재재배사,1
04000,제2종근린생활시설,가상현실체험제공업소,1
18000,창고시설,딸기선별장,1
19000,위험물저장및처리시설,차양,1
17000,공장,dryice공장,1
18000,창고시설,택배물류터미널,1
04000,제2종근린생활시설,재가노인복지시설,1
16000,위락시설,휴계실,1
17000,공장,오수처리실,1
04000,제2종근린생활시설,종교칩회장,1
04000,제2종근린생활시설,사텍,1
30000,자원순환관련시설,직원숙소,1
04000,제2종근린생활시설,은척파출소,1
17000,공장,5에스공장,1
17000,공장,운전기사대기실,1
03000,제1종근린생활시설,병원및,1
03000,제1종근린생활시설,삿슈제작소,1
23000,교정및군사시설,종합훈련장,1
03000,제1종근린생활시설,다원,1
14000,업무시설,세차장사무실,1
01000,단독주택,창고및행랑,1
04000,제2종근린생활시설,숯제조시설,1
17000,공장,펌프및보일러실,1
03000,제1종근린생활시설,실내낚시터,1
03000,제1종근린생활시설,및숙박시설,1
15000,숙박시설,오색마루,1
17000,공장,수소tank실,1
17000,공장,스포일러,1
04000,제2종근린생활시설,천은사,1
17000,공장,자재보관함,1
01000,단독주택,유흥업소,1
04000,제2종근린생활시설,산림각,1
18000,창고시설,공항시설,1
17000,공장,빈,1
,,2층창고,1
02000,공동주택,cs사무실,1
02000,공동주택,중앙감지실,1
15000,숙박시설,용인숙소,1
03000,제1종근린생활시설,장비창고,1
03000,제1종근린생활시설,고도정수처리시설,1
18000,창고시설,배전반실,1
03000,제1종근린생활시설,사무실및도서실,1
02000,공동주택,510동,1
04000,제2종근린생활시설,40,1
03000,제1종근린생활시설,10호,1
17000,공장,암모니아실,1
17000,공장,페창고,1
07000,판매시설,충전소,1
04000,제2종근린생활시설,연사제조,1
07000,판매시설,선,1
04000,제2종근린생활시설,동문회관,1
06108,사당,사당,1
03000,제1종근린생활시설,처리시설외,1
24000,방송통신시설,tv무인중계소,1
17000,공장,타이어재생업,1
01000,단독주택,농어가주택주거시설,1
04000,제2종근린생활시설,주류발효실,1
07000,판매시설,위험물취급소,1
04000,제2종근린생활시설,21세대,1
05000,문화및집회시설,부경,1
04000,제2종근린생활시설,훈제실,1
06000,종교시설,종문회제실,1
15000,숙박시설,취사시설,1
01000,단독주택,합기도도장,1
01000,단독주택,점포및환경위생시설,1
01000,단독주택,다방위락시설,1
17000,공장,엠시실,1
17000,공장,미니밀하이드로포밍,1
17000,공장,내화연화창고,1
04000,제2종근린생활시설,비디오카메라촬영학원,1
Z3000,근린생활시설,사무실및주택,1
15000,숙박시설,온천호텔,1
10000,교육연구시설,부속변전실및체육창고,1
17000,공장,탱크룸,1
13000,운동시설,기계전기실,1
10000,교육연구시설,교육연구시설및주택,1
17000,공장,샘플링,1
15000,숙박시설,어민복지회관,1
10000,교육연구시설,야간연구시설,1
04000,제2종근린생활시설,부분정비수리점,1
17000,공장,철재파이프조립작업장,1
15000,숙박시설,일용품,1
18000,창고시설,농사물,1
17000,공장,석회석창고,1
06000,종교시설,교육동,1
Z6000,판매및영업시설,건사실,1
20000,자동차관련시설,조합실,1
04200,종교집회장,근린생활시설,1
02000,공동주택,715,1
10000,교육연구시설,실험주택2,1
06000,종교시설,창고변소,1
03000,제1종근린생활시설,신풍,1
JY,,1,1
02000,공동주택,다용도룸,1
17000,공장,석회운전실,1
15000,숙박시설,부대복리시설,1
17000,공장,booster,1
26000,묘지관련시설,기원실,1
25000,발전시설,가스창고,1
15000,숙박시설,관광숙박시설7,1
21000,동물및식물관련시설,자연농업식,1
17000,공장,15m,1
16000,위락시설,숙박시설여관,1
27000,관광휴게시설,리프트승,1
01000,단독주택,목욕탕변소,1
13000,운동시설,5,1
03000,제1종근린생활시설,미용원및단독주택,1
01000,단독주택,102호,1
04000,제2종근린생활시설,음시점,1
21000,동물및식물관련시설,장광,1
05000,문화및집회시설,관란집회시설및위락시설,1
17000,공장,bag투입실,1
Z3000,근린생활시설,탐조등실,1
01000,단독주택,간이수리점,1
17000,공장,3기열연,1
01000,단독주택,공용화장실,1
11000,노유자시설,장애인쉼터,1
21000,동물및식물관련시설,출하대기실,1
01000,단독주택,주택상점,1
04000,제2종근린생활시설,노대,1
17000,공장,제품저장호퍼,1
17000,공장,비드하역장,1
04000,제2종근린생활시설,시계부품제조업,1
31000,야영장시설,창고동,1
Z8000,교육연구및복지시설,신체장애자용숙사,1
17000,공장,염수저장탱크,1
04000,제2종근린생활시설,선박주유소,1
18000,창고시설,사무실및화장실,1
Z3000,근린생활시설,표구제품제조업,1
12100,생활권수련시설,유수호스텔3종,1
17000,공장,108,1
03000,제1종근린생활시설,배터리실2,1
10000,교육연구시설,6층,1
01000,단독주택,mdf실,1
17000,공장,골재저장,1
01000,단독주택,b동부속동,1
13000,운동시설,게이트볼장사무실b,1
02000,공동주택,원룸형생활주택,1
01000,단독주택,분양불가주택임,1
17000,공장,원피가공업,1
27000,관광휴게시설,화장실3,1
18000,창고시설,품질검사실,1
03000,제1종근린생활시설,가업장,1
16000,위락시설,주거용,1
17000,공장,차량하역데크,1
27000,관광휴게시설,공원사무소,1
02000,공동주택,17호,1
02000,공동주택,아파트29세대,1
04000,제2종근린생활시설,제1종근힌생활시설,1
27000,관광휴게시설,여객가항지,1
04000,제2종근린생활시설,종교부대시설관리사,1
03000,제1종근린생활시설,국관리사,1
15000,숙박시설,13실,1
JY,,분뇨,1
20000,자동차관련시설,왕겨장,1
17000,공장,현장,1
17000,공장,수산물식품제조업,1
03000,제1종근린생활시설,관로,1
21005,온실,온실,1
02000,공동주택,전망용,1
02000,공동주택,생및오피스텔,1
17000,공장,직영사무실,1
21000,동물및식물관련시설,식물관련식설,1
03000,제1종근린생활시설,마을공회광,1
14000,업무시설,근린및,1
11000,노유자시설,제2근린생활시설,1
21000,동물및식물관련시설,격리장,1
21000,동물및식물관련시설,구물풀창고,1
03000,제1종근린생활시설,대곡경로당,1
27000,관광휴게시설,관광센타,1
04000,제2종근린생활시설,배,1
17000,공장,공정관리실,1
21000,동물및식물관련시설,농기계간이수리소,1
17000,공장,미역조미공장,1
04000,제2종근린생활시설,어촌계창고,1
14100,공공업무시설,청사,1
10000,교육연구시설,문세트시험,1
11000,노유자시설,창,1
18000,창고시설,부화장,1
10000,교육연구시설,기초,1
15000,숙박시설,일반음식전,1
17000,공장,관리및숙소,1
27000,관광휴게시설,삼문,1
17000,공장,슬래그처리장,1
02000,공동주택,305,1
17000,공장,일반유흥음식점,1
02000,공동주택,쿠킹룸,1
20000,자동차관련시설,2종근린생생활시설,1
02000,공동주택,테니스장사무실,1
08000,운수시설,소화물,1
23000,교정및군사시설,하치장,1
16000,위락시설,위락시설및단독주택,1
20000,자동차관련시설,자동차부품점,1
21000,동물및식물관련시설,민물양어장,1
17000,공장,가스정류기실,1
17000,공장,위험물제조및처리시설,1
03000,제1종근린생활시설,감압장,1
03000,제1종근린생활시설,주택및사무소,1
01000,단독주택,2종그린,1
04000,제2종근린생활시설,공장동,1
18000,창고시설,사업장,1
01000,단독주택,위험물저장유독물판매소부속사,1
04000,제2종근린생활시설,출하대,1
14000,업무시설,o,1
03000,제1종근린생활시설,최초,1
02000,공동주택,옥외da,1
17000,공장,분쇄,1
05000,문화및집회시설,반구정,1
,,상점,1
03000,제1종근린생활시설,기관차,1
04000,제2종근린생활시설,면양말,1
16000,위락시설,성인용전자유기장,1
27000,관광휴게시설,농민휴계소,1
04000,제2종근린생활시설,의류백화점,1
27000,관광휴게시설,관광명품관,1
04001,일반음식점,단독주택,1
15000,숙박시설,목욕창,1
17000,공장,의약품도매업,1
19000,위험물저장및처리시설,위혐물저장및,1
07000,판매시설,집하장,1
03020,체육도장,외1,1
27000,관광휴게시설,정화조전처리시설,1
02000,공동주택,이육사기념관,1
09000,의료시설,여관,1
27000,관광휴게시설,산소방,1
21000,동물및식물관련시설,다시마,1
03000,제1종근린생활시설,농수산물판매소,1
17000,공장,회의실및기숙사,1
06000,종교시설,보살처소,1
10000,교육연구시설,태권도,1
06000,종교시설,상의정,1
17000,공장,배관용접실,1
03000,제1종근린생활시설,후오존접촉,1
22000,분뇨.쓰레기처리시설,브로아실,1
04000,제2종근린생활시설,공사,1
14000,업무시설,유전자분석실,1
17000,공장,폐액탱크,1
04000,제2종근린생활시설,주차관리및,1
05000,문화및집회시설,통로,1
14000,업무시설,공공업무시실,1
17000,공장,도금공장,1
03000,제1종근린생활시설,주택및근린생활,1
19000,위험물저장및처리시설,다세대,1
03010,정수장,화장실,1
14000,업무시설,파견소대내무반,1
04000,제2종근린생활시설,헬스,1
04000,제2종근린생활시설,부속옥탑,1
01000,단독주택,창고부지,1
14000,업무시설,자동차학원,1
01000,단독주택,장자,1
01000,단독주택,예,1
10000,교육연구시설,남고,1
04000,제2종근린생활시설,요리체험장,1
17000,공장,48001,1
26000,묘지관련시설,기숙사,1
08000,운수시설,분리수거장,1
04000,제2종근린생활시설,해조류가공저장시설,1
17000,공장,수선동,1
04000,제2종근린생활시설,제조업소의,1
26000,묘지관련시설,위패봉안실,1
17000,공장,김가공건조장,1
20000,자동차관련시설,부설,1
23000,교정및군사시설,편의점,1
01000,단독주택,비상대기소,1
01000,단독주택,농업용건조기창고,1
Z8000,교육연구및복지시설,의대교사,1
23000,교정및군사시설,1호관사차고,1
04000,제2종근린생활시설,목재도구,1
17000,공장,조제,1
18000,창고시설,슬래그홉바,1
Z5000,문화및집회시설,조리실,1
10000,교육연구시설,항공직업학교,1
17000,공장,qa실험실,1
01000,단독주택,무인기지국,1
04000,제2종근린생활시설,영안실,1
04000,제2종근린생활시설,소록출장소,1
23000,교정및군사시설,기타관리실,1
07000,판매시설,문화시설,1
02000,공동주택,노인시설,1
02000,공동주택,할머니방,1
01000,단독주택,약창고,1
21000,동물및식물관련시설,전시판매,1
19000,위험물저장및처리시설,휴계소,1
26000,묘지관련시설,변전실,1
17000,공장,입가공,1
17000,공장,hp,1
17000,공장,팔각장,1
17000,공장,ess,1
04000,제2종근린생활시설,m,1
04000,제2종근린생활시설,f실,1
03000,제1종근린생활시설,172,1
04000,제2종근린생활시설,주택근생,1
17000,공장,오폐수병합처리장,1
04000,제2종근린생활시설,지상탱크및지상기계실,1
17000,공장,촉매활성설비동,1
03000,제1종근린생활시설,배양조실,1
18000,창고시설,수산물가공실,1
17000,공장,수산물창고,1
23000,교정및군사시설,차량차고시설,1
03000,제1종근린생활시설,온수탱크,1
04000,제2종근린생활시설,금고사무실,1
23000,교정및군사시설,미사일방어사령관공관,1
05000,문화및집회시설,수직사,1
04000,제2종근린생활시설,관란집회시설,1
15000,숙박시설,계단및물탱크,1
03000,제1종근린생활시설,대학2리,1
17000,공장,알루미늄주조공장,1
21000,동물및식물관련시설,그늘각,1
21000,동물및식물관련시설,비상절각장,1
03000,제1종근린생활시설,옥봉북동사무실,1
23000,교정및군사시설,식품검사실,1
02000,공동주택,전력감시실,1
01000,단독주택,밍,1
17000,공장,70ton메인팬모터,1
04000,제2종근린생활시설,기계제조,1
Z5000,문화및집회시설,모현정,1
01000,단독주택,최사장,1
11000,노유자시설,제2종근린생할시설,1
17000,공장,anode주조공장,1
06000,종교시설,대한불교조계종,1
17000,공장,상용prs도장수정장,1
03000,제1종근린생활시설,농민건강관리실,1
14000,업무시설,평생학습관,1
05000,문화및집회시설,사립미술관,1
Z8000,교육연구및복지시설,예배실,1
03000,제1종근린생활시설,94,1
18000,창고시설,농기계보관및건조창고,1
01000,단독주택,대중음식점0,1
02000,공동주택,방송국,1
18000,창고시설,영업시설,1
,,농기계수리센터,1
18000,창고시설,요트보관창고,1
01000,단독주택,내과의원,1
23000,교정및군사시설,펌프장,1
23000,교정및군사시설,통합내무생활관,1
10000,교육연구시설,조형학관,1
01000,단독주택,별장e,1
23000,교정및군사시설,부단장관사보일러실,1
03000,제1종근린생활시설,근린생활지구,1
17000,공장,가스실린더랙,1
23000,교정및군사시설,분리수거시설,1
05000,문화및집회시설,유관순열사,1
02000,공동주택,49,1
05000,문화및집회시설,광현당,1
04000,제2종근린생활시설,점포다방,1
17000,공장,농기계수리센터,1
17000,공장,시무실,1
20000,자동차관련시설,부동산중개사무소,1
26000,묘지관련시설,상여독,1
17000,공장,도자기공자,1
17000,공장,옥내위험물창고,1
04000,제2종근린생활시설,인쇄제조,1
25000,발전시설,외1,1
09000,의료시설,근,1
21000,동물및식물관련시설,엘크사육장,1
17000,공장,크라샤실,1
12000,수련시설,수련시설제,1
05000,문화및집회시설,한약재도매시장,1
03000,제1종근린생활시설,국가기관청사,1
20000,자동차관련시설,주차전용건물,1
23000,교정및군사시설,지하주차장램프,1
24000,방송통신시설,대피실,1
03000,제1종근린생활시설,공작실,1
,,위험물처리및저장시설,1
02000,공동주택,주민자치사무실,1
13000,운동시설,영리,1
02000,공동주택,ces,1
05000,문화및집회시설,종합문화센타,1
03000,제1종근린생활시설,이동전화무인기지국,1
03000,제1종근린생활시설,즉석판매제조업소,1
22000,분뇨.쓰레기처리시설,g,1
20000,자동차관련시설,385,1
26000,묘지관련시설,태극단묘지관리사,1
02000,공동주택,오수저류조,1
02000,공동주택,제1종근린생활시설및단지형다세대주택,1
02000,공동주택,초과지하주차장,1
02000,공동주택,독신자연립주택,1
03000,제1종근린생활시설,주차고,1
17000,공장,30동,1
01000,단독주택,주택사무실,1
03000,제1종근린생활시설,농약판매소,1
06000,종교시설,동종각,1
02000,공동주택,공공실버복지관,1
02000,공동주택,무빙워크,1
18000,창고시설,기내식제조,1
25000,발전시설,열원설비동,1
06000,종교시설,교회차고,1
01000,단독주택,부속된창고,1
02000,공동주택,2종근생및공동주택,1
02000,공동주택,용역창고,1
02000,공동주택,동산연립주택,1
02000,공동주택,공공보행엘리베이터,1
02000,공동주택,키즈파크,1
02000,공동주택,우수저수조점검실,1
02000,공동주택,세탁카페,1
02000,공동주택,인형제조장,1
Z5000,문화및집회시설,통로,1
17000,공장,수산물처리공장,1
02000,공동주택,오수정화시설출입문,1
Z8000,교육연구및복지시설,탄도분교,1
02000,공동주택,공공화장실,1
10000,교육연구시설,수련소,1
03000,제1종근린생활시설,마을공회당및구판장,1
08000,운수시설,급전구분소,1
17000,공장,방호센타,1
17000,공장,엔진검사실,1
10000,교육연구시설,방폭시험실,1
02000,공동주택,주동제연휀룸,1
10000,교육연구시설,ai기기응용학과실습장,1
11000,노유자시설,아동복지법인,1
02000,공동주택,부대시설구조물,1
17000,공장,자재보관,1
02000,공동주택,용원실2,1
17000,공장,벨트컨베이어2기,1
03000,제1종근린생활시설,식당국수제조공장,1
04000,제2종근린생활시설,성인전자오락실,1
01000,단독주택,농촌주택개량지원대상임,1
21000,동물및식물관련시설,발효돈사외,1
17000,공장,더덕구이,1
17000,공장,인쇄실,1
03000,제1종근린생활시설,마을공동작업시설,1
03000,제1종근린생활시설,의경숙소,1
01000,단독주택,79년도,1
14000,업무시설,제재소,1
26000,묘지관련시설,상가,1
22000,분뇨.쓰레기처리시설,세차정비시설,1
10000,교육연구시설,펜싱부연습장,1
11000,노유자시설,대문,1
03000,제1종근린생활시설,집수압기,1
15000,숙박시설,대피소및보일러실,1
03000,제1종근린생활시설,부녀회구판장,1
20000,자동차관련시설,종합검사장,1
03000,제1종근린생활시설,수행시설,1
03000,제1종근린생활시설,임북1구회관,1
03000,제1종근린생활시설,수산동파출소,1
03000,제1종근린생활시설,화촌마을회관,1
01000,단독주택,다가구사세대,1
03000,제1종근린생활시설,대전취수탑경비실,1
11000,노유자시설,마을노인회관,1
02000,공동주택,퍼팅룸,1
03000,제1종근린생활시설,백련배수펌프장,1
17000,공장,철골,1
Z3000,근린생활시설,통신용시설,1
11000,노유자시설,보훈시설,1
03000,제1종근린생활시설,점포및주거시설,1
03000,제1종근린생활시설,약수탕관리사무실,1
03000,제1종근린생활시설,천전가압장,1
03000,제1종근린생활시설,영농정,1
03000,제1종근린생활시설,이동통신무인기지국사,1
03000,제1종근린생활시설,어구작업장,1
03000,제1종근린생활시설,가정사,1
21000,동물및식물관련시설,과수선별장,1
03000,제1종근린생활시설,노무자건물,1
03000,제1종근린생활시설,간이판매장,1
,,d,1
04000,제2종근린생활시설,주택및점포및근린생활시설,1
04000,제2종근린생활시설,제종업소및창고,1
04000,제2종근린생활시설,해태재조공장,1
04000,제2종근린생활시설,창고및농기구수리소,1
04000,제2종근린생활시설,유고,1
04000,제2종근린생활시설,다가구주택및고시원,1
14000,업무시설,분석센터,1
11000,노유자시설,가정복지파견시설,1
06000,종교시설,유치관,1
04000,제2종근린생활시설,메주제조업소,1
04000,제2종근린생활시설,위조실,1
04000,제2종근린생활시설,녹차제조,1
08000,운수시설,의원,1
18000,창고시설,주유소캐노피,1
14000,업무시설,91호,1
01000,단독주택,5실,1
02000,공동주택,14동지하주차장,1
18000,창고시설,김종합처리장,1
04000,제2종근린생활시설,제각재래식화장실,1
18000,창고시설,저수조발전기실,1
04000,제2종근린생활시설,냉풍욕장,1
03000,제1종근린생활시설,공중욕장,1
06000,종교시설,인법당,1
02000,공동주택,엘리베이트홀,1
03000,제1종근린생활시설,승용장난감판매점,1
04000,제2종근린생활시설,합수소,1
10000,교육연구시설,상업고등학교,1
04000,제2종근린생활시설,교회및회관,1
17000,공장,스마트제조혁신센타,1
04000,제2종근린생활시설,수리점2동,1
04000,제2종근린생활시설,석공예작업장,1
04000,제2종근린생활시설,물놀이장부대시설,1
15000,숙박시설,2층,1
21000,동물및식물관련시설,애견사,1
04000,제2종근린생활시설,제ㅣ2종근린생활시설,1
24000,방송통신시설,한의원,1
05000,문화및집회시설,의소대차고,1
03000,제1종근린생활시설,두부제조업,1
13000,운동시설,안내소,1
04000,제2종근린생활시설,골프장관리실,1
06000,종교시설,휴계소,1
04000,제2종근린생활시설,자동차수리시설,1
04000,제2종근린생활시설,흑염소탕,1
04000,제2종근린생활시설,중문채,1
06000,종교시설,순천박씨재각,1
Z9000,공공용시설,잡유창고,1
04000,제2종근린생활시설,농기계제작수리점,1
04000,제2종근린생활시설,동회사무실,1
10000,교육연구시설,테니스관람실,1
04000,제2종근린생활시설,농업용생산시설,1
04000,제2종근린생활시설,식품위생업소,1
17000,공장,호퍼동,1
