주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
04000,제2종근린생활시설,통신기계시설,1
01000,단독주택,부속건문,1
09000,의료시설,탱크실,1
18000,창고시설,꽃저온저장창고,1
04000,제2종근린생활시설,교습소및점포,1
03000,제1종근린생활시설,daf,1
02000,공동주택,비주거시설,1
04000,제2종근린생활시설,제거식변소,1
04000,제2종근린생활시설,사무소및연쇄점및창고,1
13000,운동시설,유흥주점장,1
17000,공장,한지부업단지,1
06000,종교시설,제각및납골당,1
17000,공장,게이트,1
06000,종교시설,선당,1
04000,제2종근린생활시설,출입항신고서,1
03000,제1종근린생활시설,곡물건조장,1
04000,제2종근린생활시설,제조업소내,1
04000,제2종근린생활시설,공동목욕탕,1
04000,제2종근린생활시설,사내식당,1
04000,제2종근린생활시설,기계식주차타워,1
13000,운동시설,분뇨및쓰레기처리시설,1
17000,공장,용기포장지,1
04000,제2종근린생활시설,환교소,1
06000,종교시설,교회및노유자시설,1
03000,제1종근린생활시설,6층,1
02000,공동주택,입주자회의실등,1
18000,창고시설,농협분소,1
18000,창고시설,비료저장고,1
13000,운동시설,제2종근생시설,1
Z3000,근린생활시설,분만사,1
04000,제2종근린생활시설,천주교관리실,1
04000,제2종근린생활시설,수산물제조및판매점,1
01000,단독주택,알반음식점,1
04000,제2종근린생활시설,취락,1
04000,제2종근린생활시설,음식점접객실,1
06000,종교시설,종교시설외3,1
21000,동물및식물관련시설,가축진료연구실,1
,,장갑제조업,1
04000,제2종근린생활시설,교회시설,1
04000,제2종근린생활시설,훈련작업실,1
04000,제2종근린생활시설,사찰대웅전,1
04000,제2종근린생활시설,종업원,1
29000,장례시설,2,1
04000,제2종근린생활시설,성산관,1
07000,판매시설,공중변소,1
04000,제2종근린생활시설,금정암,1
04000,제2종근린생활시설,간이태비장,1
04000,제2종근린생활시설,체육시설관리사무실,1
21000,동물및식물관련시설,송아지분만실,1
03000,제1종근린생활시설,집수암거,1
06000,종교시설,지장암,1
04000,제2종근린생활시설,생전복저장,1
04000,제2종근린생활시설,창고탱크,1
04000,제2종근린생활시설,벽돌양생실,1
17000,공장,압놀실,1
21000,동물및식물관련시설,탈곡장,1
06000,종교시설,취사장및세면장,1
20000,자동차관련시설,박차장,1
04000,제2종근린생활시설,석물가공제조업,1
04000,제2종근린생활시설,근린생활시실및주택,1
01000,단독주택,위험물처리저장시설,1
17000,공장,사진액자제작,1
21000,동물및식물관련시설,버섯재배창고,1
04000,제2종근린생활시설,차양대,1
02000,공동주택,식물농장,1
04000,제2종근린생활시설,환경관제소,1
17000,공장,합성수지가공공장,1
03000,제1종근린생활시설,공예품판매,1
04000,제2종근린생활시설,재사,1
01000,단독주택,제1호,1
03000,제1종근린생활시설,v중계사,1
01000,단독주택,지상주차장,1
04000,제2종근린생활시설,사무실구판장,1
06000,종교시설,근린생활시설및다가구주택,1
01000,단독주택,농기구판매수리점,1
04000,제2종근린생활시설,근생및주텍,1
13000,운동시설,그늘집1홀,1
17000,공장,음,1
03000,제1종근린생활시설,다가구주택4가구,1
Z9000,공공용시설,시무실및창고,1
02000,공동주택,하수처리장,1
06000,종교시설,선교소,1
26000,묘지관련시설,일자각,1
04000,제2종근린생활시설,사무소부속차고,1
01000,단독주택,제조업소및,1
04000,제2종근린생활시설,일반목제가구제조장,1
04000,제2종근린생활시설,수산물김가공제조업,1
03000,제1종근린생활시설,자동차계학원,1
05000,문화및집회시설,f회랑,1
13000,운동시설,관광농원,1
01000,단독주택,식품소분업,1
21000,동물및식물관련시설,육추,1
21000,동물및식물관련시설,축조,1
06000,종교시설,사찰및,1
04000,제2종근린생활시설,농기계작업장,1
04000,제2종근린생활시설,제조장및탈의실,1
04000,제2종근린생활시설,발전소본관,1
04000,제2종근린생활시설,수산물제조업소,1
06000,종교시설,묘각,1
06000,종교시설,저장고,1
02000,공동주택,물탱크실및비상발전기실,1
01000,단독주택,자동차정비,1
,,권양실,1
01000,단독주택,1ㆍ2종근린생활시설,1
06000,종교시설,부속채,1
17000,공장,블로어룸,1
04000,제2종근린생활시설,제2종근틴생활시설,1
22000,분뇨.쓰레기처리시설,염소투입실동,1
04000,제2종근린생활시설,자동차정비소및소매점,1
10000,교육연구시설,부속공장,1
17000,공장,히팅실,1
04000,제2종근린생활시설,비닐하우스,1
04000,제2종근린생활시설,다목적개량곳간,1
21000,동물및식물관련시설,종묘돈사,1
17000,공장,무기고사무실,1
04000,제2종근린생활시설,해태절단실,1
Z8000,교육연구및복지시설,대기오염물질,1
06000,종교시설,옥외대기공간,1
04000,제2종근린생활시설,내무실,1
04000,제2종근린생활시설,주택및화장실,1
04000,제2종근린생활시설,도축장,1
05000,문화및집회시설,전시판,1
04000,제2종근린생활시설,충효회관,1
05000,문화및집회시설,북카페,1
04000,제2종근린생활시설,auto,1
04000,제2종근린생활시설,차량통행로,1
06000,종교시설,온실,1
04000,제2종근린생활시설,위험물저장및처리시설외,1
01000,단독주택,옥외휴게시설,1
04000,제2종근린생활시설,지당,1
06000,종교시설,쿨링타워,1
24000,방송통신시설,w,1
04000,제2종근린생활시설,괸리사,1
04000,제2종근린생활시설,풍여장,1
04000,제2종근린생활시설,리,1
06000,종교시설,2전시관,1
04000,제2종근린생활시설,현장가설사무소,1
10000,교육연구시설,옥외전파시험소,1
04000,제2종근린생활시설,사무실및교양실,1
04000,제2종근린생활시설,종합상가,1
20000,자동차관련시설,주유소캐노피,1
22000,분뇨.쓰레기처리시설,축산,1
01000,단독주택,1994년,1
04000,제2종근린생활시설,도시락제조공장,1
03000,제1종근린생활시설,물놀이장,1
04000,제2종근린생활시설,101동,1
02000,공동주택,금융,1
20000,자동차관련시설,시내버스차고지,1
03000,제1종근린생활시설,교육연구및복리시설,1
04000,제2종근린생활시설,제조시설및사무실,1
01000,단독주택,다가구2가구용,1
04000,제2종근린생활시설,축분건조용,1
17000,공장,시험용,1
06000,종교시설,종중시설,1
04000,제2종근린생활시설,과일작업장,1
24000,방송통신시설,자동전화기,1
04000,제2종근린생활시설,화장실및개수대,1
04000,제2종근린생활시설,칠성주,1
04000,제2종근린생활시설,도기제조공장,1
07000,판매시설,판매업무시설,1
03000,제1종근린생활시설,빗물저류조,1
04000,제2종근린생활시설,의류제조장,1
04999,기타제2종근린생활시설,소매점,1
20000,자동차관련시설,관리,1
04000,제2종근린생활시설,화장실및관리실,1
18000,창고시설,농산물건조대,1
17000,공장,공장양생실,1
02000,공동주택,예체능계,1
01000,단독주택,식품가내공업공장,1
05000,문화및집회시설,경륜장,1
03000,제1종근린생활시설,해양초소,1
18000,창고시설,미술품,1
18000,창고시설,농기계수납창고,1
06000,종교시설,노유지시설,1
18000,창고시설,광원직업훈련실습장,1
06000,종교시설,산령각,1
10000,교육연구시설,전자과,1
11000,노유자시설,경비초소,1
14000,업무시설,업무시설점포,1
24000,방송통신시설,관제탑,1
17000,공장,청소년시설,1
03000,제1종근린생활시설,주거생활,1
Z3000,근린생활시설,콤프레샤실,1
17000,공장,활성오니실험실,1
Z3000,근린생활시설,근린생활시설및캐노피,1
02000,공동주택,10세대주택,1
01000,단독주택,사택동,1
Z3000,근린생활시설,지하수관정,1
01000,단독주택,77년도,1
24000,방송통신시설,무인장비실,1
02000,공동주택,경비실c,1
17000,공장,ip,1
03000,제1종근린생활시설,159,1
,,수전실,1
06000,종교시설,솟을삽문,1
13000,운동시설,체력단련시설,1
17000,공장,sf연신방풍실,1
16000,위락시설,판매,1
03000,제1종근린생활시설,입주자공동시설,1
02000,공동주택,공동구판장,1
18000,창고시설,운영동,1
01000,단독주택,보아라실,1
14000,업무시설,구세군본영회관,1
17000,공장,보일라실,1
18000,창고시설,부1동,1
18000,창고시설,가,1
17000,공장,택,1
21000,동물및식물관련시설,축양장기계실,1
01000,단독주택,전구제조업,1
Z3000,근린생활시설,동력동,1
18000,창고시설,폐기물처분시설,1
03000,제1종근린생활시설,정화시설,1
01000,단독주택,1977년도농촌주택취락구조개선사업대상자임,1
02000,공동주택,프,1
03000,제1종근린생활시설,자치센터청사별관,1
17000,공장,공급제조업계기,1
04000,제2종근린생활시설,식당부속시설,1
17000,공장,29195,1
11000,노유자시설,직업훈련관,1
07000,판매시설,근린생활시설및교육연구시설,1
03000,제1종근린생활시설,통합안내실,1
03000,제1종근린생활시설,1구레이다실,1
03000,제1종근린생활시설,내이마을,1
13000,운동시설,lpg저장소,1
07000,판매시설,수산물직매장,1
03000,제1종근린생활시설,숙성실,1
02000,공동주택,깨스정압실,1
19000,위험물저장및처리시설,공,1
01000,단독주택,96농촌주택개량지원사업,1
20000,자동차관련시설,숙소휴계실,1
02000,공동주택,도시형생활주택13세대,1
19000,위험물저장및처리시설,셀프청소,1
02002,연립주택,연립주택,1
13000,운동시설,어린이락카,1
27000,관광휴게시설,민속상설공연장,1
03000,제1종근린생활시설,1층소매점,1
03000,제1종근린생활시설,주거복지센터,1
27000,관광휴게시설,문화재,1
16000,위락시설,주택및근린생활시설,1
10000,교육연구시설,수녀관,1
17000,공장,73,1
17000,공장,하수슬러지건조시설,1
04000,제2종근린생활시설,목재문제조업,1
10000,교육연구시설,단층창고,1
18000,창고시설,펨프실,1
18000,창고시설,사찰창고,1
17000,공장,2차체케노피,1
01000,단독주택,부속건조실,1
17000,공장,소재,1
21000,동물및식물관련시설,퇴비사및우사,1
16000,위락시설,휴양소,1
17000,공장,전동차충전소,1
01000,단독주택,군민생활시설,1
02000,공동주택,관측소,1
17000,공장,3호트랜스퍼하우스,1
17000,공장,직원식당및탈의실,1
02000,공동주택,다목적실3,1
17000,공장,51자재창고,1
JY,,주유소세차기,1
08000,운수시설,자동차터미널,1
17000,공장,메주건조실,1
03000,제1종근린생활시설,제1종ㆍ제2종근린생활시설,1
02000,공동주택,소상공인센터,1
19000,위험물저장및처리시설,filling동,1
17000,공장,오토바이보관장,1
10000,교육연구시설,복시지설,1
17000,공장,필터배관실,1
16000,위락시설,가압펌프실,1
30000,자원순환관련시설,분리보관시설,1
14000,업무시설,95,1
16000,위락시설,유흥점,1
18000,창고시설,방치차량보관소,1
04000,제2종근린생활시설,유사용기업체,1
27000,관광휴게시설,무대섬,1
27000,관광휴게시설,오수시설관리실,1
01000,단독주택,12가구및소매점,1
18000,창고시설,농업어용,1
21000,동물및식물관련시설,및조립식판넬,1
06000,종교시설,수원교당,1
17000,공장,조정,1
17000,공장,원수처리탈수기동,1
15000,숙박시설,빠,1
02000,공동주택,생활평익시설,1
03000,제1종근린생활시설,상수가압장,1
18000,창고시설,고금면,1
19000,위험물저장및처리시설,공무동,1
19000,위험물저장및처리시설,폐기물재활용시설,1
27000,관광휴게시설,공원휴게시설,1
15000,숙박시설,제2종근린생활시설및,1
17000,공장,수조실,1
01000,단독주택,94농촌주거환경개선사업주택개량대상,1
02000,공동주택,복육시설,1
27000,관광휴게시설,매점및공중변소,1
17000,공장,염료탱크대,1
Z8000,교육연구및복지시설,작업장,1
19000,위험물저장및처리시설,장비거치대,1
05000,문화및집회시설,농경문화관,1
03000,제1종근린생활시설,처리동,1
14000,업무시설,프레스센타,1
04000,제2종근린생활시설,쌍곡관리사무소,1
26000,묘지관련시설,폐기물저장고,1
27000,관광휴게시설,즉석식품매장,1
18000,창고시설,단독주택제2종근린생활시설,1
27000,관광휴게시설,관리사휴게소,1
09000,의료시설,부속기계실,1
01000,단독주택,샘물,1
01000,단독주택,문긴,1
21000,동물및식물관련시설,계사및사료창고,1
01000,단독주택,어업지도선관사,1
01000,단독주택,단독5가구,1
01000,단독주택,안중사랑채,1
01000,단독주택,농가주택및제2종근린생활시설,1
17000,공장,환입처리장,1
01000,단독주택,춘천지검강릉지청관사,1
21000,동물및식물관련시설,돈사용톱밥정화조시설,1
01000,단독주택,다가주주택및제1종근린생활시설,1
04000,제2종근린생활시설,제책업작업장,1
01000,단독주택,퇴비사및부속사,1
05000,문화및집회시설,토속음식점,1
17000,공장,주공정,1
18000,창고시설,암자,1
03000,제1종근린생활시설,무학치안센타,1
06000,종교시설,강의동,1
17000,공장,금속판제품제조공장,1
02000,공동주택,맘스스테,1
05000,문화및집회시설,남문,1
10000,교육연구시설,공예관,1
01000,단독주택,제과제조업,1
15000,숙박시설,주점영업소,1
21000,동물및식물관련시설,펌,1
20000,자동차관련시설,통신실,1
13000,운동시설,영화관,1
20000,자동차관련시설,주차요금정산소,1
01000,단독주택,근린생활실설외,1
05000,문화및집회시설,티하우스,1
21000,동물및식물관련시설,교반식,1
05000,문화및집회시설,주차관리,1
05000,문화및집회시설,테니스장관리시설,1
03000,제1종근린생활시설,단독주텍,1
19000,위험물저장및처리시설,pr저장소,1
03000,제1종근린생활시설,침전지스컴,1
05000,문화및집회시설,유씨제각,1
05000,문화및집회시설,제1펌프장,1
02000,공동주택,충전소,1
21000,동물및식물관련시설,웅사,1
Z9000,공공용시설,우량관측기기실,1
17000,공장,sa,1
17000,공장,실린더보관소,1
17000,공장,계장기기,1
13000,운동시설,2가구,1
02000,공동주택,외부elev실,1
02000,공동주택,미니도서관,1
15000,숙박시설,7,1
07000,판매시설,계단제연실,1
02000,공동주택,00포함,1
10000,교육연구시설,실습기자재보관실,1
01000,단독주택,주근린생활시설,1
10000,교육연구시설,중앙전산실동,1
04000,제2종근린생활시설,액화가스충전소,1
02000,공동주택,생활판매시설,1
05000,문화및집회시설,기타창고시설,1
05000,문화및집회시설,열대조류사,1
17000,공장,1열연본공장,1
11000,노유자시설,기념관,1
07000,판매시설,축산물도매시장,1
03000,제1종근린생활시설,변절실,1
18000,창고시설,건설기자재,1
02000,공동주택,프라이빗힐링룸,1
21000,동물및식물관련시설,전기기계실,1
05000,문화및집회시설,초학회,1
02000,공동주택,호스텔,1
16000,위락시설,변경전,1
17000,공장,부출입구경비실,1
17000,공장,출고사무소,1
03000,제1종근린생활시설,초소8,1
03000,제1종근린생활시설,톳가공공장,1
21000,동물및식물관련시설,실내사육장,1
03000,제1종근린생활시설,제2종및1종근린생활시설,1
03000,제1종근린생활시설,옥탑및창고,1
03000,제1종근린생활시설,통신관련시설,1
03000,제1종근린생활시설,시공관온실,1
03000,제1종근린생활시설,시내버스대기소,1
01000,단독주택,2021년도,1
03000,제1종근린생활시설,부속실제4호,1
03000,제1종근린생활시설,보건지소관사,1
21000,동물및식물관련시설,20m2,1
02000,공동주택,맘스까페,1
11000,노유자시설,부대급식시설,1
17000,공장,플랜트공장,1
11000,노유자시설,양로원수용실,1
03000,제1종근린생활시설,화제장,1
03000,제1종근린생활시설,물망제,1
03000,제1종근린생활시설,마을공동제험시설,1
06000,종교시설,교육연구복지시설,1
03000,제1종근린생활시설,제1종근린생확시설,1
21000,동물및식물관련시설,준비실,1
03000,제1종근린생활시설,영엽용,1
03000,제1종근린생활시설,양수장부속사,1
03000,제1종근린생활시설,감시소,1
10000,교육연구시설,서고동,1
03000,제1종근린생활시설,변전소사무실,1
02000,공동주택,관리원휴게실,1
03000,제1종근린생활시설,학산양수장,1
03000,제1종근린생활시설,비상대기반,1
03000,제1종근린생활시설,간이목욕탕,1
03000,제1종근린생활시설,부속창고및화장실,1
Z3000,근린생활시설,한문,1
03000,제1종근린생활시설,공동다목적창고,1
06000,종교시설,제2종근리생활시설,1
03000,제1종근린생활시설,주택및발전실,1
04000,제2종근린생활시설,체능계사설강습소,1
03000,제1종근린생활시설,마을향토유물관,1
03000,제1종근린생활시설,송간마을공동농산물집하장,1
03000,제1종근린생활시설,소두리경찰출장소,1
17000,공장,열매체유,1
03000,제1종근린생활시설,향약제,1
33000,"국방,군사시설",락커룸,1
11000,노유자시설,온수양노당,1
21000,동물및식물관련시설,수산물창고,1
18000,창고시설,광원용,1
21000,동물및식물관련시설,축산발효건조장,1
03000,제1종근린생활시설,소화약제실,1
19000,위험물저장및처리시설,반공대피호,1
10000,교육연구시설,무도교습소,1
03000,제1종근린생활시설,완구점,1
03000,제1종근린생활시설,화훼집회장,1
03000,제1종근린생활시설,새마을다목적건조실,1
04000,제2종근린생활시설,7실,1
07000,판매시설,직판장,1
03000,제1종근린생활시설,마을운동시설,1
11000,노유자시설,정자각,1
03000,제1종근린생활시설,선구점및창고,1
33000,"국방,군사시설",간부숙소,1
17000,공장,일반제조공장,1
03000,제1종근린생활시설,후생시설,1
03000,제1종근린생활시설,급수대,1
04000,제2종근린생활시설,제1종근린생할,1
03000,제1종근린생활시설,강북구의회,1
11000,노유자시설,노동복지회관,1
03000,제1종근린생활시설,종통로,1
03000,제1종근린생활시설,두문2리보건진료소,1
03000,제1종근린생활시설,소방서119안전센터,1
03000,제1종근린생활시설,휴게음식점및세차장,1
18000,창고시설,주류,1
03000,제1종근린생활시설,농축산슈퍼,1
03000,제1종근린생활시설,1종근린생황시설,1
03000,제1종근린생활시설,영당복지회관,1
03000,제1종근린생활시설,마을공동퇴비건조장,1
03000,제1종근린생활시설,방송망시설,1
21000,동물및식물관련시설,유우관리사,1
01000,단독주택,농촌주택개량에의한농가주택,1
10000,교육연구시설,가1동,1
01000,단독주택,계량소,1
21000,동물및식물관련시설,임시저장조,1
01000,단독주택,이발상점주택,1
18000,창고시설,농산물선별장및저온창고,1
21000,동물및식물관련시설,축산물폐수방지처리시설,1
18000,창고시설,자동차관련시설및창고시설,1
01000,단독주택,주택및장광,1
18000,창고시설,농산시설,1
04000,제2종근린생활시설,매,1
18000,창고시설,부물,1
03000,제1종근린생활시설,송전창고,1
18000,창고시설,농사용창고및휴식공간,1
21000,동물및식물관련시설,돔물관련시설,1
03001,소매점,창고,1
04000,제2종근린생활시설,동채,1
01000,단독주택,부속화장실및창고,1
21000,동물및식물관련시설,작업관리사,1
04000,제2종근린생활시설,조산소,1
18000,창고시설,거름창고,1
18000,창고시설,운단창고및작업장,1
18000,창고시설,농기계보관공동창고,1
21000,동물및식물관련시설,동물및식물관린시설,1
21000,동물및식물관련시설,축분뇨처리시설,1
18000,창고시설,부동산중개사무소,1
04000,제2종근린생활시설,tv중계소,1
18000,창고시설,계전기실,1
02000,공동주택,도시형셍활주택,1
21000,동물및식물관련시설,잎담배공동건조장및창고,1
17000,공장,공업용수조,1
06000,종교시설,기독교대한감리교회,1
01000,단독주택,제2종근린생활시설외1건,1
01000,단독주택,집수정,1
01000,단독주택,농가용단독주택및창고,1
18000,창고시설,조사료창고,1
01000,단독주택,가족형,1
03000,제1종근린생활시설,저류조,1
01000,단독주택,놀이시설,1
01000,단독주택,회장실,1
21000,동물및식물관련시설,화초및분재등의,1
18000,창고시설,지대창고,1
21000,동물및식물관련시설,내수면어류양식장관리소,1
21000,동물및식물관련시설,숙소및창고,1
13000,운동시설,그늘집7,1
03000,제1종근린생활시설,육즙,1
01000,단독주택,농업용보관창고,1
01000,단독주택,농촌단독주택,1
01000,단독주택,근생외1,1
01000,단독주택,주택및곡물건조실,1
17000,공장,변압기제조업,1
10000,교육연구시설,공대실험기자재,1
20000,자동차관련시설,모터실,1
08000,운수시설,돌제2,1
Z5000,문화및집회시설,목조대왕비각,1
09000,의료시설,1건,1
01000,단독주택,일용점포,1
13000,운동시설,시민체육관,1
13000,운동시설,재활용창고,1
04000,제2종근린생활시설,건축물부설주차장,1
13000,운동시설,관리사동,1
03000,제1종근린생활시설,본체,1
Z8000,교육연구및복지시설,청소년회관,1
03000,제1종근린생활시설,본관및기계실,1
13000,운동시설,대회본부,1
03000,제1종근린생활시설,고추가루제분업,1
01000,단독주택,제2동,1
19000,위험물저장및처리시설,위험물저장시설및주유소,1
21000,동물및식물관련시설,기존바동,1
18000,창고시설,계란보관,1
13000,운동시설,단층경비실,1
11000,노유자시설,노유자시설중,1
02000,공동주택,아파트24세대,1
20000,자동차관련시설,기자재보관소,1
01000,단독주택,양돈장,1
Z8000,교육연구및복지시설,장애인엘리베이터,1
05000,문화및집회시설,내은정,1
Z8000,교육연구및복지시설,교육관외3용도,1
17000,공장,11공기압축기동,1
13000,운동시설,선수대기실4,1
13000,운동시설,응원석,1
03000,제1종근린생활시설,곳집,1
01000,단독주택,단독주택및부속정자,1
03000,제1종근린생활시설,용,1
01000,단독주택,조사,1
17000,공장,에수테르공장,1
03000,제1종근린생활시설,전경대숙영시설지구대,1
13000,운동시설,장비보관창고,1
18000,창고시설,주1,1
13000,운동시설,지역공공시설,1
04000,제2종근린생활시설,씽크대조립공장,1
02000,공동주택,노인휴게시설,1
21000,동물및식물관련시설,간이전시시설,1
13000,운동시설,퇴비장,1
Z9000,공공용시설,기타시설,1
04000,제2종근린생활시설,식물,1
02000,공동주택,제연휀실,1
17000,공장,보호실,1
24000,방송통신시설,숙직,1
18000,창고시설,작업장외2,1
Z8000,교육연구및복지시설,운동장본부석,1
23000,교정및군사시설,기자재실,1
25000,발전시설,소화펌프실,1
04000,제2종근린생활시설,매립장,1
04000,제2종근린생활시설,메주가공공장,1
13000,운동시설,운동장관리사,1
07000,판매시설,및제2종근린생활시설,1
Z8000,교육연구및복지시설,의료시설,1
17000,공장,조정판넬실,1
17000,공장,집진기및원격검측실,1
04000,제2종근린생활시설,대문간,1
04000,제2종근린생활시설,취향전,1
13000,운동시설,모터실,1
17000,공장,공작물탱크,1
15000,숙박시설,동물,1
15000,숙박시설,식물관련시설,1
04000,제2종근린생활시설,일부경관녹지시설,1
10000,교육연구시설,명인학사,1
13000,운동시설,체육공원,1
Z8000,교육연구및복지시설,제1생활관,1
03000,제1종근린생활시설,근린생활시설제2종,1
04000,제2종근린생활시설,금융점포,1
04000,제2종근린생활시설,절임실,1
02000,공동주택,2새대,1
06000,종교시설,문서고,1
01000,단독주택,펌프실및창고,1
01000,단독주택,96년도농촌주택개량융자대상,1
03000,제1종근린생활시설,사워장,1
17000,공장,완효성비료공장,1
Z8000,교육연구및복지시설,위험물창고,1
04000,제2종근린생활시설,한국도로공사,1
02000,공동주택,단지주출입문,1
01000,단독주택,폐키지마을,1
17000,공장,터빈실,1
03000,제1종근린생활시설,근생및교육연구및복지시설,1
Z5000,문화및집회시설,문화재,1
13000,운동시설,선수대기실8,1
Z8000,교육연구및복지시설,퇴비사,1
17000,공장,냉장및항온창고,1
Z8000,교육연구및복지시설,교실및사무실및차고,1
18000,창고시설,영양센타,1
23000,교정및군사시설,목욕이발소,1
01000,단독주택,배저장창고,1
33000,"국방,군사시설",a,1
02000,공동주택,해사관련업무시설,1
01000,단독주택,에능계학원,1
17000,공장,버닝룸,1
,,꿩사육,1
10000,교육연구시설,농가주택,1
Z3000,근린생활시설,약품실,1
22000,분뇨.쓰레기처리시설,비상발전기실,1
17000,공장,액화전기동,1
01000,단독주택,융자대상건물,1
05000,문화및집회시설,전전주사고,1
15000,숙박시설,경양식점,1
14000,업무시설,지상계단실,1
04000,제2종근린생활시설,삽입실,1
01000,단독주택,1용동,1
17000,공장,정비팀휴게실,1
13000,운동시설,운동관련시설,1
10000,교육연구시설,실험주택,1
21000,동물및식물관련시설,액화비료작업장,1
19000,위험물저장및처리시설,4위험물옥내저장소,1
17000,공장,공업용수pump,1
03000,제1종근린생활시설,까스충전실,1
02000,공동주택,dry,1
Z5000,문화및집회시설,종교시설교회,1
05000,문화및집회시설,전시동c형,1
04000,제2종근린생활시설,대중음식점및점포,1
04000,제2종근린생활시설,운수시설용,1
17000,공장,탱크로리,1
17000,공장,epdm촉매저장실,1
04000,제2종근린생활시설,그라비아인쇄업,1
17000,공장,101,1
17000,공장,원료투입창고,1
18000,창고시설,폴리마재활용공장,1
01000,단독주택,다용도실창고,1
Z6000,판매및영업시설,도시계획,1
18000,창고시설,훈제,1
18000,창고시설,수산가공품,1
04000,제2종근린생활시설,후생복지회관,1
03000,제1종근린생활시설,커뮤니티지원시설,1
09000,의료시설,업무,1
14000,업무시설,60,1
02000,공동주택,토이쉐어룸,1
21000,동물및식물관련시설,진행장,1
04000,제2종근린생활시설,지하보일러실,1
10000,교육연구시설,전산실습실,1
14000,업무시설,y,1
14000,업무시설,a,1
Z5000,문화및집회시설,선실,1
01000,단독주택,피아노실,1
17000,공장,현상소,1
10000,교육연구시설,교관숙소,1
21000,동물및식물관련시설,복합영농교육장,1
21000,동물및식물관련시설,73,1
21000,동물및식물관련시설,38,1
Z8000,교육연구및복지시설,조직배양실,1
21000,동물및식물관련시설,염소우리,1
13000,운동시설,계단지붕,1
05000,문화및집회시설,낙타사그늘막,1
33000,"국방,군사시설",펌프장,1
13000,운동시설,직원숙소2,1
12000,수련시설,야영시설,1
10000,교육연구시설,학습역량강화실,1
04000,제2종근린생활시설,칫과의원,1
02000,공동주택,생활공방,1
03000,제1종근린생활시설,조직배양실,1
04000,제2종근린생활시설,무도음식점,1
10000,교육연구시설,폐기물분리수거장,1
18000,창고시설,lpg충전장,1
02000,공동주택,78포함,1
27000,관광휴게시설,자연휴양림조성,1
10000,교육연구시설,미술관부속연수원,1
10000,교육연구시설,화장실및저수조,1
10000,교육연구시설,합동훈련장,1
17000,공장,재이용시설,1
08000,운수시설,경사지붕,1
08000,운수시설,항공보안시설,1
10000,교육연구시설,폐수처리설비,1
21000,동물및식물관련시설,직원사택,1
10000,교육연구시설,영유아복육시설,1
09000,의료시설,쓰레기장,1
18000,창고시설,단층주택,1
10000,교육연구시설,꿈나무지킴이실,1
21000,동물및식물관련시설,양잠시설,1
10000,교육연구시설,정신원,1
Z8000,교육연구및복지시설,급식실증축,1
12000,수련시설,교회수련원,1
17000,공장,공장330,1
21000,동물및식물관련시설,식물관련시설동,1
08000,운수시설,장비창고,1
01000,단독주택,별장a,1
04000,제2종근린생활시설,탱크실,1
18000,창고시설,이층용도,1
21000,동물및식물관련시설,축산물가공장,1
09000,의료시설,공중화장실,1
10000,교육연구시설,밴드부실,1
06000,종교시설,사찰문,1
04000,제2종근린생활시설,계량사,1
10000,교육연구시설,과학연구실,1
17000,공장,중앙물류창고,1
10000,교육연구시설,수경재배실,1
,,농용창고,1
10000,교육연구시설,금속폐기물보관창고,1
09000,의료시설,판매및영업시설,1
07000,판매시설,트럭경매장,1
02000,공동주택,공용취사,1
17000,공장,부속공장동,1
17000,공장,카본동,1
04000,제2종근린생활시설,참선실,1
08000,운수시설,광주역종합사무소,1
17000,공장,장비,1
03000,제1종근린생활시설,사진제판업,1
04000,제2종근린생활시설,확연루,1
21000,동물및식물관련시설,돔룰관련시설,1
08000,운수시설,철암역사,1
04000,제2종근린생활시설,의류소매점,1
02000,공동주택,전기및발전기실,1
18000,창고시설,동식관련시설,1
17000,공장,옥탑층,1
03000,제1종근린생활시설,활어급수시설,1
Z3000,근린생활시설,농기계수리점,1
27000,관광휴게시설,후문매표소,1
05000,문화및집회시설,동익사,1
22000,분뇨.쓰레기처리시설,선별보관창고,1
02000,공동주택,다세대주택1,1
20000,자동차관련시설,자동차출고지사무소,1
03000,제1종근린생활시설,근린생활시설및일반숙박시설,1
