주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,프레스,1
02000,공동주택,여성안심택배실,1
03000,제1종근린생활시설,완구제조점,1
20000,자동차관련시설,구내차고,1
22000,분뇨.쓰레기처리시설,관리본관동,1
18000,창고시설,제1종및제2종근린생활시설,1
10000,교육연구시설,전산실과관,1
01000,단독주택,법회당,1
01000,단독주택,수정각,1
21000,동물및식물관련시설,축양장및,1
22000,분뇨.쓰레기처리시설,발전실,1
17000,공장,회전기계창고,1
10000,교육연구시설,통학차량차고지,1
22000,분뇨.쓰레기처리시설,유인송풍기방음실,1
01000,단독주택,창고및농기계창고,1
06000,종교시설,진산각,1
20000,자동차관련시설,계근소,1
01000,단독주택,종합병원,1
03000,제1종근린생활시설,톨게이트및,1
20000,자동차관련시설,기계식주차기,1
18000,창고시설,재활용시설,1
04000,제2종근린생활시설,정심당,1
03000,제1종근린생활시설,근린생활점포,1
03000,제1종근린생활시설,제1근생,1
02000,공동주택,원룸형연립,1
04000,제2종근린생활시설,105동,1
11000,노유자시설,여자경노당,1
03000,제1종근린생활시설,수산물위탁판매장,1
14000,업무시설,유통업무설비,1
10000,교육연구시설,생활편익,1
03000,제1종근린생활시설,무인전화국사,1
03000,제1종근린생활시설,무인기계시설,1
03000,제1종근린생활시설,제1종근생및제2종근생,1
03000,제1종근린생활시설,수조상옥,1
11000,노유자시설,국민복지관,1
04000,제2종근린생활시설,약품창고,1
17000,공장,예비자재보관창고,1
01000,단독주택,농어촌생산,1
17000,공장,쓰레기분리함,1
03000,제1종근린생활시설,필로티주차장,1
23000,교정및군사시설,여주교도소,1
17000,공장,내화물제조업,1
03000,제1종근린생활시설,리회관및공동창고,1
03000,제1종근린생활시설,간이급수기계실,1
03000,제1종근린생활시설,구지농협지소,1
21000,동물및식물관련시설,통로및사료창고,1
01000,단독주택,제1종근린생활시설및단독,1
03000,제1종근린생활시설,상가및관리사무소,1
14000,업무시설,주차공용홀,1
04000,제2종근린생활시설,특산품가공작업장,1
03000,제1종근린생활시설,급식지원센터,1
03000,제1종근린생활시설,마을회여자경로당,1
03000,제1종근린생활시설,근린생활시설포함,1
11000,노유자시설,청파제1노인정,1
03000,제1종근린생활시설,정수장관리사무실,1
11000,노유자시설,수용실,1
22000,분뇨.쓰레기처리시설,설비,1
03000,제1종근린생활시설,동회사무소,1
03000,제1종근린생활시설,응암1리마을회관,1
16000,위락시설,농가주택,1
03000,제1종근린생활시설,경포대,1
07000,판매시설,교육연구및,1
03000,제1종근린생활시설,마을공동감자개량저장고,1
03000,제1종근린생활시설,상수도양수장,1
03000,제1종근린생활시설,마을박물관,1
01000,단독주택,양주장사택,1
03000,제1종근린생활시설,공중변소겸기계실,1
11000,노유자시설,아동복지,1
03000,제1종근린생활시설,제진시설처리장,1
03000,제1종근린생활시설,주택및농산물직판장,1
03000,제1종근린생활시설,자전거거치대,1
03000,제1종근린생활시설,공중회장실,1
03000,제1종근린생활시설,우신각,1
03000,제1종근린생활시설,소매점다가구주택,1
15000,숙박시설,쓰레기,1
20000,자동차관련시설,기숙자,1
11000,노유자시설,간의양노시설,1
03000,제1종근린생활시설,호가정,1
01000,단독주택,배수장,1
05000,문화및집회시설,예식정및사진관,1
18000,창고시설,냉동저온,1
33000,"국방,군사시설",행정동,1
03000,제1종근린생활시설,용정1리경노당,1
03000,제1종근린생활시설,할머니회관,1
02000,공동주택,원의1학사,1
02000,공동주택,놀이교실,1
11000,노유자시설,케노피,1
Z3000,근린생활시설,정문,1
03000,제1종근린생활시설,집합장,1
03000,제1종근린생활시설,제1종근인생활시설,1
24000,방송통신시설,기계실용,1
03000,제1종근린생활시설,간이농산물집하장,1
03000,제1종근린생활시설,탐방안내소,1
18000,창고시설,양수기,1
03000,제1종근린생활시설,오폐수처리기계실,1
27000,관광휴게시설,휴게소흡연실,1
03000,제1종근린생활시설,정수장관리사무소,1
18000,창고시설,소매점부속창고,1
03000,제1종근린생활시설,마을회관및사무실,1
19000,위험물저장및처리시설,처리시설외1,1
18000,창고시설,공동이용,1
17000,공장,고온열처리,1
03000,제1종근린생활시설,우체국및근린생활시설,1
03000,제1종근린생활시설,사무실점포,1
05000,문화및집회시설,테니스장,1
03000,제1종근린생활시설,사무소및일반음식점,1
03000,제1종근린생활시설,온천장,1
03000,제1종근린생활시설,무인무선전화용기계실,1
03000,제1종근린생활시설,전복선별장,1
03000,제1종근린생활시설,어업기술센터,1
03000,제1종근린생활시설,편물작업장,1
03000,제1종근린생활시설,화곡터널변전실및관리실,1
11000,노유자시설,다목적체육관,1
03000,제1종근린생활시설,종합복지회관,1
03000,제1종근린생활시설,주민에너지공급시설,1
11000,노유자시설,사원클럽,1
11000,노유자시설,인정,1
03000,제1종근린생활시설,주1동부속창고,1
11000,노유자시설,어린이교양시설,1
16000,위락시설,로라스케트장내,1
11000,노유자시설,노인회관및복지회관,1
03000,제1종근린생활시설,단제2종근린생활시설,1
06000,종교시설,함안조씨신흥종중제각,1
03000,제1종근린생활시설,관정장옥,1
03000,제1종근린생활시설,건조기창고,1
03000,제1종근린생활시설,갯벌체험교육학습관,1
04000,제2종근린생활시설,고물상,1
21000,동물및식물관련시설,입병소독실,1
10000,교육연구시설,동물사육사,1
11000,노유자시설,학교,1
04000,제2종근린생활시설,불고기집,1
01000,단독주택,건어물창고,1
03000,제1종근린생활시설,제1총근린생활시설,1
03000,제1종근린생활시설,상원신농산물,1
17000,공장,산,1
01000,단독주택,제2종근린생확시설,1
03000,제1종근린생활시설,마늘건조장,1
03000,제1종근린생활시설,영농폐기물수집장,1
03000,제1종근린생활시설,마을공동우사,1
03000,제1종근린생활시설,보건진료소사무실,1
03000,제1종근린생활시설,과적차량검문소,1
03000,제1종근린생활시설,취수장시설,1
11000,노유자시설,노휴자시설,1
03000,제1종근린생활시설,이사무소,1
08000,운수시설,제1전기실,1
20000,자동차관련시설,기숙사및구내식당,1
11000,노유자시설,장애인근로복지시설,1
04000,제2종근린생활시설,출항신고소,1
03000,제1종근린생활시설,영업정미소,1
03000,제1종근린생활시설,정수장관사,1
03000,제1종근린생활시설,홍수예경보우량관측국사,1
03000,제1종근린생활시설,기념품판매,1
03000,제1종근린생활시설,달천정,1
03000,제1종근린생활시설,해상안전관리소,1
03000,제1종근린생활시설,잔반처리장,1
03000,제1종근린생활시설,전시및판매장,1
03000,제1종근린생활시설,실버공동체,1
01000,단독주택,압축실,1
03000,제1종근린생활시설,간이급수장옥,1
01000,단독주택,근린생활및단독,1
03000,제1종근린생활시설,농촌지도상담소,1
11000,노유자시설,유아원부속건물,1
02000,공동주택,감시실등,1
18000,창고시설,사료및조사료보관창고,1
21000,동물및식물관련시설,염장공장,1
03000,제1종근린생활시설,제2종근린생활시설및공동주택,1
18000,창고시설,녹차제조업소,1
11000,노유자시설,마을공동경로당,1
19000,위험물저장및처리시설,헛간,1
17000,공장,계전창고,1
04000,제2종근린생활시설,매점관리시설,1
02000,공동주택,공동중택,1
05000,문화및집회시설,회의실및사무소,1
17000,공장,도정실,1
21000,동물및식물관련시설,연구관리동,1
03000,제1종근린생활시설,부속사무소,1
05000,문화및집회시설,보조체육관,1
08000,운수시설,유류저장,1
04000,제2종근린생활시설,분리수거,1
17000,공장,자수영재료,1
05000,문화및집회시설,체조관,1
03000,제1종근린생활시설,감자저장창고,1
03000,제1종근린생활시설,및화장실,1
14000,업무시설,외3용도,1
06000,종교시설,부속주택,1
05000,문화및집회시설,관람및집회시설,1
20000,자동차관련시설,카인테리어사무실,1
04000,제2종근린생활시설,무인전화,1
05000,문화및집회시설,목릉수복방,1
02000,공동주택,재활용실,1
03000,제1종근린생활시설,향노회관,1
19000,위험물저장및처리시설,제거식,1
03000,제1종근린생활시설,부두접안시설통제및,1
05000,문화및집회시설,운동장관람석,1
17000,공장,3001,1
05000,문화및집회시설,옥외교육장,1
01000,단독주택,창고및보이라실,1
18000,창고시설,다목적,1
01000,단독주택,위험물이동판매차고,1
10000,교육연구시설,율면초등학교,1
03000,제1종근린생활시설,농촌지소사무실면대본부,1
05000,문화및집회시설,요양병원,1
27000,관광휴게시설,동물관련시설,1
17000,공장,cgc압축기동,1
03000,제1종근린생활시설,창고영양센타,1
03000,제1종근린생활시설,여객자동차터미널,1
03000,제1종근린생활시설,병촌2리,1
19000,위험물저장및처리시설,액화석유가스판매업,1
17000,공장,tank기계실,1
05000,문화및집회시설,마을모정,1
07000,판매시설,g집회시설,1
02000,공동주택,청소년예능과외실,1
17000,공장,전로용,1
17000,공장,c506헤드타워,1
03000,제1종근린생활시설,설비부,1
17000,공장,5호유연탄공급실,1
17000,공장,정밀부품가공,1
04000,제2종근린생활시설,위험물저장소및,1
14000,업무시설,방역창고,1
05000,문화및집회시설,현릉비각,1
14000,업무시설,쓰레기,1
07000,판매시설,일반게임제공업시설,1
06000,종교시설,은행,1
21000,동물및식물관련시설,건조식,1
01000,단독주택,연자방아,1
03000,제1종근린생활시설,태양열주택,1
04000,제2종근린생활시설,유리제조업,1
15000,숙박시설,수련,1
13000,운동시설,그늘집6홀,1
01000,단독주택,영업소및,1
05000,문화및집회시설,문예회관,1
17000,공장,화성공장,1
13000,운동시설,실거리사격장,1
05000,문화및집회시설,취사실,1
05000,문화및집회시설,남아메리카관,1
05000,문화및집회시설,열람실,1
17000,공장,중장비정비동,1
01000,단독주택,제1종근린생활사무소,1
05000,문화및집회시설,소의당,1
15000,숙박시설,10동,1
05000,문화및집회시설,전시시설등,1
03000,제1종근린생활시설,농산체험시설,1
02000,공동주택,제1종근린생활시,1
02000,공동주택,61,1
05000,문화및집회시설,묵정서원,1
05000,문화및집회시설,식물연구소,1
05000,문화및집회시설,현릉수복방,1
17000,공장,위함물저장소,1
05000,문화및집회시설,문화및체험시설,1
01000,단독주택,의료기기,1
08000,운수시설,작업실및창고,1
17000,공장,미생물처리장,1
02000,공동주택,직업훈련실,1
,,lpg가스저장창고,1
03000,제1종근린생활시설,내,1
21000,동물및식물관련시설,환경위생시설,1
04000,제2종근린생활시설,단무지저림제조장,1
03000,제1종근린생활시설,부속층,1
17000,공장,더스트사일로실,1
05000,문화및집회시설,송만정,1
05000,문화및집회시설,장애인화장실,1
01000,단독주택,다가구주택형,1
01000,단독주택,태우연립,1
17000,공장,식품가공및제조,1
17000,공장,담류가공,1
JY,,1종근린생활시설,1
05000,문화및집회시설,문,1
18000,창고시설,주택에부속된,1
05000,문화및집회시설,파충류사,1
03000,제1종근린생활시설,제2종근린샌활시설,1
02000,공동주택,공유창고,1
08000,운수시설,초소3,1
19000,위험물저장및처리시설,ia컴푸레샤실,1
05000,문화및집회시설,연자방아보관소,1
17000,공장,연수원동,1
01000,단독주택,장갑공장,1
,,농산물간이,1
17000,공장,제강,1
03000,제1종근린생활시설,다목적군민회관,1
17000,공장,스라브,1
17000,공장,축효발효,1
17000,공장,비료시설,1
Z3000,근린생활시설,대,1
01000,단독주택,원외탕전실,1
10000,교육연구시설,영유아복지시설,1
01000,단독주택,송곡리노인회관,1
21000,동물및식물관련시설,식물관룐시설,1
04000,제2종근린생활시설,죽순가공제조업소,1
18000,창고시설,식당및휴게실,1
17000,공장,자동화,1
01000,단독주택,생제조업소,1
01000,단독주택,산북종합고등학교,1
10000,교육연구시설,주2,1
17000,공장,원재료공급실,1
Z9000,공공용시설,정수지,1
27000,관광휴게시설,부속창고1,1
17000,공장,소결측정실,1
03000,제1종근린생활시설,장현리심건진료소,1
03000,제1종근린생활시설,냉천계통,1
14000,업무시설,설비,1
04000,제2종근린생활시설,폐수장보호사,1
16000,위락시설,대기실,1
10000,교육연구시설,교육연구시설단독주택,1
15000,숙박시설,g,1
27000,관광휴게시설,관광전망시설,1
20000,자동차관련시설,자동차연습대기실,1
03000,제1종근린생활시설,주민대화방,1
19000,위험물저장및처리시설,산분해실,1
17000,공장,체험장및전시장,1
01000,단독주택,촉사,1
01000,단독주택,외3건,1
01000,단독주택,96년도주거환경개선사업,1
13000,운동시설,작업장,1
25000,발전시설,암모니아저장건물,1
17000,공장,동력폐기물창고a,1
08000,운수시설,i,1
03100,공공시설,우체국,1
15000,숙박시설,여관외1건,1
01000,단독주택,근린시설및다중주택,1
03000,제1종근린생활시설,근린생할시설및,1
17000,공장,기숙사66,1
17000,공장,사무소48,1
09000,의료시설,북문정산소,1
17000,공장,커팅실,1
15000,숙박시설,근린생활시설외1,1
18000,창고시설,petcoke창고,1
18000,창고시설,우마사,1
01000,단독주택,상가및대합실,1
02000,공동주택,746x4동,1
02000,공동주택,1706동,1
03000,제1종근린생활시설,사무소등,1
19000,위험물저장및처리시설,사무실및기타,1
11000,노유자시설,종교집회,1
27000,관광휴게시설,전망대매점,1
01000,단독주택,위생변소,1
18000,창고시설,지층,1
01000,단독주택,문채,1
24000,방송통신시설,kbs,1
10000,교육연구시설,홍보관,1
Z6000,판매및영업시설,검수고,1
02000,공동주택,212,1
21000,동물및식물관련시설,창고및동물관련시설,1
12000,수련시설,사원연수교육장,1
19000,위험물저장및처리시설,창,1
27000,관광휴게시설,그랜드캐년,1
11000,노유자시설,공동직장어린이집,1
15000,숙박시설,경비동,1
15000,숙박시설,배수지관리시설,1
15000,숙박시설,합숙소,1
17000,공장,반공호,1
04000,제2종근린생활시설,식품접객업,1
05000,문화및집회시설,몰리치료실,1
04000,제2종근린생활시설,어린이교육관,1
03000,제1종근린생활시설,창고및마을회관,1
10000,교육연구시설,고교사,1
04000,제2종근린생활시설,유류저장창고,1
15000,숙박시설,주택및점포여관,1
20000,자동차관련시설,아동시설,1
03000,제1종근린생활시설,31호로용도변경,1
01000,단독주택,구이발소,1
01000,단독주택,외부파고라,1
17000,공장,먼지처리실,1
Z3000,근린생활시설,용실,1
10000,교육연구시설,황토구들방,1
15000,숙박시설,골프텔,1
19000,위험물저장및처리시설,감시제어반실,1
15000,숙박시설,근린생활시설외2,1
25000,발전시설,정비창고,1
18000,창고시설,l동,1
Z8000,교육연구및복지시설,광시중학교,1
15000,숙박시설,야외화장실,1
15000,숙박시설,복지관,1
18000,창고시설,통제실,1
19000,위험물저장및처리시설,위험물저장용처리시설,1
06000,종교시설,본당예배실,1
04000,제2종근린생활시설,해상기계수리점,1
26000,묘지관련시설,부속사,1
25000,발전시설,공기압축기동,1
13000,운동시설,미용소,1
14000,업무시설,전시관,1
04000,제2종근린생활시설,종교용사택,1
10000,교육연구시설,우수저류조관리층,1
05000,문화및집회시설,창랑정,1
17000,공장,일반목재가공,1
17000,공장,기타목재가구재조업,1
06000,종교시설,석굴,1
25000,발전시설,발전기창고,1
17000,공장,주방용및음식점용목재가구제조업,1
08000,운수시설,관제수신소,1
25000,발전시설,리시빙,1
17000,공장,탈수기장치실,1
25000,발전시설,중앙제어동,1
27000,관광휴게시설,유계소,1
Z3000,근린생활시설,모정,1
14000,업무시설,폐차장,1
11000,노유자시설,이미용시설,1
17000,공장,재활용처리시설,1
06000,종교시설,종교집회실,1
10000,교육연구시설,야외방송실,1
24000,방송통신시설,통신중계장비,1
17000,공장,ve공장,1
03000,제1종근린생활시설,입구,1
17000,공장,엔진,1
15000,숙박시설,대피시설,1
02000,공동주택,도시형생활단지형다세대,1
17000,공장,규사사이로,1
17000,공장,제관정비동,1
03000,제1종근린생활시설,관리사실,1
17000,공장,조류사육,1
14000,업무시설,방송,1
03000,제1종근린생활시설,어르신돌봄센터,1
02000,공동주택,부출입구측,1
17000,공장,골채적치장,1
Z3000,근린생활시설,비상대기소,1
24000,방송통신시설,전기통신공사,1
02000,공동주택,탈의실및샤워실,1
02000,공동주택,세차장,1
02000,공동주택,스카이,1
02000,공동주택,5개동,1
02000,공동주택,95,1
17000,공장,콘크레사실,1
03000,제1종근린생활시설,공동이용,1
Z3000,근린생활시설,소매점및,1
18000,창고시설,투업시설,1
01000,단독주택,양수기관리소,1
Z3000,근린생활시설,소방서,1
27000,관광휴게시설,요술집,1
17000,공장,첨가제,1
18000,창고시설,펌프및부직포제조업,1
17000,공장,육고기가공처리장,1
06000,종교시설,어린이보육시설,1
17000,공장,예식장,1
03000,제1종근린생활시설,간의화장실,1
20000,자동차관련시설,팔각정,1
01000,단독주택,연료건조실,1
17000,공장,제조장및창고,1
03000,제1종근린생활시설,그라비아,1
04000,제2종근린생활시설,노동복지회관,1
03000,제1종근린생활시설,지하철연결통로,1
05000,문화및집회시설,expo종각,1
,,주택및창고시설,1
19000,위험물저장및처리시설,위험물저장및위험물처리,1
04000,제2종근린생활시설,다동,1
02000,공동주택,490대형,1
14000,업무시설,115세대,1
17000,공장,식품제조소,1
17000,공장,벽지인쇄업,1
01000,단독주택,단독주택및수리점,1
03000,제1종근린생활시설,함백신호계,1
19000,위험물저장및처리시설,액화가스판매소및고압가스판매소,1
18000,창고시설,엔실리지,1
19000,위험물저장및처리시설,고압축기실,1
26000,묘지관련시설,c,1
06000,종교시설,v실,1
19000,위험물저장및처리시설,세차기동,1
14000,업무시설,주차관재소,1
20000,자동차관련시설,기관차분소,1
26000,묘지관련시설,삼문,1
19000,위험물저장및처리시설,local,1
07000,판매시설,전복판매장,1
03000,제1종근린생활시설,부속관리사,1
10000,교육연구시설,전산교육원,1
05000,문화및집회시설,가마덧집및공방,1
04000,제2종근린생활시설,수리점사무소,1
10000,교육연구시설,야구부숙소,1
05000,문화및집회시설,법당및요사체,1
18000,창고시설,공무정비실,1
Z9000,공공용시설,상수도급수지,1
14000,업무시설,제2종근린생활시설및위락시설,1
25000,발전시설,후문경비실,1
23000,교정및군사시설,차량유개호,1
05000,문화및집회시설,관광집회시설,1
01000,단독주택,근린시설및부속사,1
05000,문화및집회시설,증려각,1
01000,단독주택,일반주택부지,1
18000,창고시설,농가주택및농산물보관창고,1
11000,노유자시설,식품보관실,1
03000,제1종근린생활시설,위경소,1
17000,공장,금속공작물,1
18000,창고시설,농업인주택및창고,1
18000,창고시설,장비수납사,1
17000,공장,자라가공,1
21000,동물및식물관련시설,천마종균배양센터,1
02000,공동주택,경찰관,1
21000,동물및식물관련시설,사료기실,1
10000,교육연구시설,2자연과학관,1
21000,동물및식물관련시설,위생시설,1
10000,교육연구시설,가솔린,1
10000,교육연구시설,엔진등,1
11000,노유자시설,신동리,1
21000,동물및식물관련시설,양묘장창고,1
18000,창고시설,배양실창고,1
04000,제2종근린생활시설,단도주택,1
17000,공장,제3정비공장,1
21000,동물및식물관련시설,잡실,1
01000,단독주택,영업소겸주택,1
21000,동물및식물관련시설,분말실및다용도실,1
17000,공장,원괴가공업,1
01000,단독주택,다구주택및제2종근린생활시설,1
18000,창고시설,수납장,1
18000,창고시설,냉동창고및저온저장고,1
18000,창고시설,건조기보관실,1
01000,단독주택,지서관사,1
01000,단독주택,제1종근긴생활시설,1
17000,공장,출라실,1
18000,창고시설,창고및농작업장,1
21000,동물및식물관련시설,연초건조사,1
01000,단독주택,단독주택19가구,1
18000,창고시설,민속목공예품공장,1
18000,창고시설,농기구기자재,1
18000,창고시설,단층저온냉동창고,1
01000,단독주택,단ㄷ고주택,1
01000,단독주택,다가주택및제2종근린생활시설,1
18000,창고시설,철물보관창고,1
21000,동물및식물관련시설,농가창고및사무실,1
01000,단독주택,1종근생및다가구,1
21000,동물및식물관련시설,교반기,1
17000,공장,tmr,1
18000,창고시설,농아주택,1
18000,창고시설,농회석회물치장,1
14000,업무시설,복지관,1
21000,동물및식물관련시설,차량관리소,1
21000,동물및식물관련시설,구비공장,1
18000,창고시설,마을창고및노인정,1
01000,단독주택,목조초가,1
14000,업무시설,연극공연장,1
19000,위험물저장및처리시설,bulk,1
18000,창고시설,일반유흥음식점사무실창고,1
04000,제2종근린생활시설,원료저장사일로,1
21000,동물및식물관련시설,축양장및관리사,1
01000,단독주택,묘각,1
18000,창고시설,창고및휴게실,1
18000,창고시설,제설및자재보관창고,1
19000,위험물저장및처리시설,배합실,1
18000,창고시설,농업용창고및저온저장창고,1
18000,창고시설,창고및1종근린생활시설,1
01000,단독주택,제거식화장실및창고,1
01000,단독주택,단독세대,1
18000,창고시설,수산물건조보관창고,1
01000,단독주택,주택및일반공장,1
18000,창고시설,쉼터,1
21000,동물및식물관련시설,포자숙성실,1
03000,제1종근린생활시설,영양센타,1
19000,위험물저장및처리시설,위험물저장및처리용,1
18000,창고시설,김치탱크,1
21000,동물및식물관련시설,왕겨보관창고,1
01000,단독주택,주거시설및종교시설,1
04000,제2종근린생활시설,부동산중개사무소및사무소,1
17000,공장,트럭1공장,1
01000,단독주택,자동차관련시설외1,1
21000,동물및식물관련시설,다슬기양식장,1
18000,창고시설,농기계창고및농기계수리소,1
18000,창고시설,약초건조및보관창고,1
03000,제1종근린생활시설,위탁판매장,1
18000,창고시설,사범대창고,1
04000,제2종근린생활시설,의약품소매점,1
19000,위험물저장및처리시설,reactor,1
18000,창고시설,제한물품창고,1
01000,단독주택,주택수족관,1
18000,창고시설,일반창고및저온저장고,1
04000,제2종근린생활시설,2종근린린생활시설,1
04000,제2종근린생활시설,56,1
01000,단독주택,육추사,1
18000,창고시설,기계부품창고,1
18000,창고시설,해태냉동망저장창고,1
21000,동물및식물관련시설,애기돈사,1
02000,공동주택,유아돌봄나눔터,1
18000,창고시설,옥외,1
18000,창고시설,자동전화기기보존실,1
01000,단독주택,군소속관사,1
21000,동물및식물관련시설,과수집하장,1
18000,창고시설,업무용창고시설,1
01000,단독주택,자하주차장,1
18000,창고시설,부속창고및화장실,1
21000,동물및식물관련시설,발효사료가공실,1
18000,창고시설,반품보관장,1
18000,창고시설,과수저장조,1
18000,창고시설,제품출하실,1
01000,단독주택,농어주주택,1
18000,창고시설,창고시설및동식물관련시설,1
18000,창고시설,학교용지,1
17000,공장,급병기실,1
21000,동물및식물관련시설,배양묘목장실험온실,1
26000,묘지관련시설,장제소,1
01000,단독주택,주거시설근린생활시설,1
01000,단독주택,사업실제성실및주택,1
01000,단독주택,사무실작업장보일러실,1
21000,동물및식물관련시설,야생조수사육시설,1
01000,단독주택,제2종그린생활및주택,1
21000,동물및식물관련시설,사과선과장,1
21000,동물및식물관련시설,개별비료화시설,1
17000,공장,소호펌프실,1
01000,단독주택,상수도모타실,1
21000,동물및식물관련시설,형업축사,1
01000,단독주택,회관사택,1
18000,창고시설,농업생산시설및창고,1
20000,자동차관련시설,중기매매점,1
18000,창고시설,배저장저온창고,1
01000,단독주택,단독주택용9가구,1
07000,판매시설,푸드코트,1
01000,단독주택,사모정,1
21000,동물및식물관련시설,농가용창고시설,1
18000,창고시설,작물건조창고,1
01000,단독주택,다중주택및근생,1
21000,동물및식물관련시설,과일저장소,1
18000,창고시설,쓰레기보관시설,1
18000,창고시설,경비실창고,1
18000,창고시설,중간펌프실,1
18000,창고시설,부속저온저장고,1
01000,단독주택,주택다중2세대,1
21000,동물및식물관련시설,저울실,1
18000,창고시설,식염망초및염화술폰산창고,1
10000,교육연구시설,라동,1
01000,단독주택,단독주택외근린생활시설,1
03000,제1종근린생활시설,광원용,1
21000,동물및식물관련시설,농어가축사,1
01000,단독주택,양토사,1
21000,동물및식물관련시설,이유자돈사3,1
05000,문화및집회시설,외행전,1
21000,동물및식물관련시설,어류축양장관리사,1
18000,창고시설,농산물가공보관창고,1
17000,공장,제품출고장,1
01000,단독주택,집무실,1
18000,창고시설,창고및소각장,1
21000,동물및식물관련시설,퇴비사및기계실,1
27000,관광휴게시설,썰매집,1
21000,동물및식물관련시설,간이휴게실,1
04000,제2종근린생활시설,유흥업소,1
18000,창고시설,농기계공작실,1
01000,단독주택,제1근생일용품소매점,1
21000,동물및식물관련시설,대인소독조,1
03000,제1종근린생활시설,제제1종,1
10000,교육연구시설,포산중,1
11000,노유자시설,사회복지상담실,1
01000,단독주택,온수조,1
18000,창고시설,부속동,1
18000,창고시설,자연녹지지역,1
01000,단독주택,우물비가림시설,1
17000,공장,수산물부산물가공공장,1
01000,단독주택,관리초소,1
26000,묘지관련시설,효창원,1
21000,동물및식물관련시설,관리사및저온저장고,1
17000,공장,w동,1
17000,공장,목욕실및창고,1
,,사료저장실,1
21000,동물및식물관련시설,사료보관용창고,1
21000,동물및식물관련시설,축양시설및창고,1
01000,단독주택,과수,1
01000,단독주택,제조업공장,1
18000,창고시설,농산창고,1
21000,동물및식물관련시설,사료측량대,1
01000,단독주택,제담,1
18000,창고시설,잡곡창고,1
01000,단독주택,기계실및주택,1
18000,창고시설,임산물보관공동창고,1
04000,제2종근린생활시설,전용창고,1
17000,공장,제품창고동,1
19000,위험물저장및처리시설,위험물제제소,1
04000,제2종근린생활시설,기타교육원,1
03000,제1종근린생활시설,대양리회관,1
01000,단독주택,근린생활시설및주택및교육시설,1
01000,단독주택,동물및식물관련시,1
04000,제2종근린생활시설,다가구2가구,1
21000,동물및식물관련시설,모돈분만실,1
01000,단독주택,분재창고,1
18000,창고시설,근린공공시설외1,1
21000,동물및식물관련시설,육상수산종묘시설,1
01000,단독주택,농주택,1
21000,동물및식물관련시설,육묘연구시설,1
03000,제1종근린생활시설,제어용,1
21000,동물및식물관련시설,악취제거기계실,1
17000,공장,밸,1
01000,단독주택,지도소관사,1
03000,제1종근린생활시설,스크린골프연습장,1
02000,공동주택,힐링케어동,1
18000,창고시설,농기계및곡물창고,1
11000,노유자시설,마을공동홈,1
04000,제2종근린생활시설,제2종미관지구,1
Z5000,문화및집회시설,정려각,1
01000,단독주택,주택2세대,1
04000,제2종근린생활시설,컴퓨터부품관련제조업,1
17000,공장,장비조작실,1
01000,단독주택,정미소및,1
17000,공장,동물화장시설,1
21000,동물및식물관련시설,창고및톱밥발효축사,1
18000,창고시설,창고및물탱크실,1
03000,제1종근린생활시설,자재실,1
18000,창고시설,촉매창고,1
01000,단독주택,다용도실및저탄고및주택,1
18000,창고시설,농업용관련시설,1
01000,단독주택,찝질방,1
Z8000,교육연구및복지시설,5호관,1
21000,동물및식물관련시설,제2저장소,1
18000,창고시설,주택및건조장,1
03000,제1종근린생활시설,pc게임장,1
21000,동물및식물관련시설,관리및창고,1
20000,자동차관련시설,영업장,1
18000,창고시설,면창고,1
01000,단독주택,주택및농산물저온저장고,1
10000,교육연구시설,p가공연구소,1
01000,단독주택,사택1호,1
17000,공장,기계조정실,1
18000,창고시설,박스보관창고,1
18000,창고시설,창고1동,1
18000,창고시설,농상물저장창고,1
18000,창고시설,곡물도정공장,1
01000,단독주택,이발,1
01000,단독주택,야영시설,1
21000,동물및식물관련시설,일용품소매점,1
01000,단독주택,다가구2세대주택,1
17000,공장,지그t,1
21000,동물및식물관련시설,경량철골구조,1
18000,창고시설,축사및곡물건조장,1
01000,단독주택,갑산리,1
18000,창고시설,장독보관소,1
