주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
18000,창고시설,부속휴게실,1
01000,단독주택,승무원숙소,1
18000,창고시설,운수부대시설,1
01000,단독주택,부속1호물치,1
10000,교육연구시설,후생식당동,1
17000,공장,버너룸,1
05000,문화및집회시설,군민문화회관,1
02000,공동주택,198대,1
14000,업무시설,94호,1
02000,공동주택,주택6세대,1
02000,공동주택,133세대,1
02000,공동주택,단지형다세다주택,1
02000,공동주택,지하1,1
08000,운수시설,건축법제외용도,1
01000,단독주택,다세대주택2세대,1
21000,동물및식물관련시설,간이오수침전조,1
21000,동물및식물관련시설,육상종묘배양장관리사,1
21000,동물및식물관련시설,동물곤련시설,1
01000,단독주택,다가구춘천로주택,1
11000,노유자시설,재가장기요양기관,1
21000,동물및식물관련시설,지붕개폐식톱밥발효축사,1
24000,방송통신시설,숙소동,1
06000,종교시설,공부방,1
10000,교육연구시설,식당및기숙사,1
15000,숙박시설,110,1
11000,노유자시설,업무,1
01000,단독주택,제1종근린생활시설및다가주주택,1
18000,창고시설,농기보관창고,1
18000,창고시설,기관고,1
06000,종교시설,집횟시설,1
03000,제1종근린생활시설,농촌마을공판장,1
18000,창고시설,농업용창고및사무실,1
18000,창고시설,조정고,1
01000,단독주택,간이취사장,1
18000,창고시설,퇴비처리장,1
01000,단독주택,단독주택및위락시설,1
01000,단독주택,주택및암자,1
Z6000,판매및영업시설,부속품상,1
Z6000,판매및영업시설,하치장,1
Z6000,판매및영업시설,휴게실,1
24000,방송통신시설,보전실,1
18000,창고시설,엔실레이지,1
18000,창고시설,창고시설및사무실,1
,,재래식방아,1
19000,위험물저장및처리시설,부속창고2,1
21000,동물및식물관련시설,관람집회시설외2용도,1
18000,창고시설,완재품보관창고,1
04000,제2종근린생활시설,산량각,1
33000,"국방,군사시설",군견막사,1
20000,자동차관련시설,자동차운수업법에의한차고,1
01000,단독주택,하수종말처리장,1
17000,공장,철골가공,1
20000,자동차관련시설,관린사무소및,1
18000,창고시설,창고서설,1
01000,단독주택,매표소,1
04000,제2종근린생활시설,g용기보관창고,1
17000,공장,303집진조정동,1
03000,제1종근린생활시설,관리택,1
02000,공동주택,클래스룸,1
02000,공동주택,키즈스테이션1,1
20000,자동차관련시설,공조실,1
20000,자동차관련시설,자전기차장,1
03000,제1종근린생활시설,제면소,1
18000,창고시설,티,1
03000,제1종근린생활시설,제2종린린생활시설,1
15000,숙박시설,주택2가구,1
02000,공동주택,생황편익시설,1
02000,공동주택,셔틀엘리베이터2,1
04000,제2종근린생활시설,성인용전자,1
10000,교육연구시설,eb고영어실,1
17000,공장,보이라실및,1
03000,제1종근린생활시설,농축산판매소,1
02000,공동주택,구매생활,1
02000,공동주택,기계주차,1
01000,단독주택,저유장,1
02000,공동주택,통신주단자함실,1
14000,업무시설,업무시설및근린생활시설및,1
18000,창고시설,의류보관창고,1
01000,단독주택,근린생활시설및차고,1
18000,창고시설,갯벌체험시설,1
14000,업무시설,쓰레기처리시설,1
Z9000,공공용시설,부락공동시설,1
03000,제1종근린생활시설,박씨효자각,1
Z6000,판매및영업시설,다세대주택,1
30000,자원순환관련시설,재활용품처리시설,1
21000,동물및식물관련시설,굴종묘배양장,1
03000,제1종근린생활시설,교통정보센터,1
20000,자동차관련시설,저장및,1
02000,공동주택,어린이식당,1
02000,공동주택,노인관련시설,1
02000,공동주택,옥외쓰레기분리수거함,1
02000,공동주택,전망용승강기,1
02000,공동주택,신혼부부지원센터,1
02000,공동주택,보육시설1,1
02000,공동주택,연립주택및근린생활,1
02000,공동주택,수경카페,1
13000,운동시설,48세대,1
02000,공동주택,컬쳐센터,1
11000,노유자시설,수양원,1
02000,공동주택,생활편익시설및보육시설,1
02000,공동주택,쓰레기분리장,1
05000,문화및집회시설,설비제실,1
02000,공동주택,근린생활시설4,1
02000,공동주택,부경비실3,1
13000,운동시설,및근린생활시설,1
02000,공동주택,승용승강기,1
02000,공동주택,종합편의센터,1
02000,공동주택,공돋주택,1
02000,공동주택,1펌프실,1
11000,노유자시설,의무실,1
21000,동물및식물관련시설,축사약품창고,1
02000,공동주택,변소및창고,1
04000,제2종근린생활시설,2조,1
05000,문화및집회시설,물레방앗간,1
04000,제2종근린생활시설,부속창고실,1
04000,제2종근린생활시설,가공저장용기,1
05000,문화및집회시설,보트정비동,1
05000,문화및집회시설,사회교육,1
19000,위험물저장및처리시설,자가정비,1
21000,동물및식물관련시설,수조식,1
09000,의료시설,근린생할시설,1
17000,공장,생산연구실,1
17000,공장,이차가공공장,1
16000,위락시설,주유소,1
13000,운동시설,체육회관,1
01000,단독주택,휴양정,1
04000,제2종근린생활시설,농기계수리센타및,1
14000,업무시설,교유연구시설,1
11000,노유자시설,경로당및이용원,1
17000,공장,구조금속제품공장,1
21000,동물및식물관련시설,학생교육원,1
17000,공장,백토정제기실,1
19000,위험물저장및처리시설,계단,1
11000,노유자시설,교육연구시설및제1,1
17000,공장,공작동,1
03000,제1종근린생활시설,지1층,1
20000,자동차관련시설,자종차관련시설,1
04000,제2종근린생활시설,14호,1
17000,공장,자재,1
14200,일반업무시설,사무소,1
14200,일반업무시설,보일러실,1
Z6000,판매및영업시설,운전취급실,1
13000,운동시설,운동장본부석,1
19000,위험물저장및처리시설,세차기계실,1
01000,단독주택,선린병원,1
10000,교육연구시설,교수실험실,1
01000,단독주택,댜용도실,1
03000,제1종근린생활시설,농산어촌체험장,1
03000,제1종근린생활시설,주민건강관리실,1
17000,공장,세척장및창고,1
Z8000,교육연구및복지시설,자동차관련시설,1
20000,자동차관련시설,매매업,1
04000,제2종근린생활시설,어류축양장,1
03000,제1종근린생활시설,북부,1
13000,운동시설,곤도라운전실,1
17000,공장,육지동물,1
01000,단독주택,광채,1
01000,단독주택,95주거환경개선사업지원분,1
Z8000,교육연구및복지시설,제1학생회관가스실,1
03000,제1종근린생활시설,이륜차보관소,1
10000,교육연구시설,주차장연결통로,1
21000,동물및식물관련시설,우유사,1
03000,제1종근린생활시설,소산정,1
14000,업무시설,오피스텔16실,1
24000,방송통신시설,공고용시설,1
02000,공동주택,에코센터기계실,1
17000,공장,기타사무실,1
02000,공동주택,단지형연립24세대,1
03000,제1종근린생활시설,목재도구,1
03000,제1종근린생활시설,기후변화체험관,1
04000,제2종근린생활시설,톨게이트,1
22000,분뇨.쓰레기처리시설,분리작업장,1
04000,제2종근린생활시설,조제업,1
24000,방송통신시설,소품창고,1
01000,단독주택,농산물생산시설,1
10000,교육연구시설,은행,1
01000,단독주택,예체능계강습소,1
01000,단독주택,직원식당,1
04000,제2종근린생활시설,근린생활시설등,1
02000,공동주택,안승,1
09000,의료시설,재활의학과병원,1
11000,노유자시설,마을노인공회당,1
17000,공장,커피및차가공업,1
15000,숙박시설,일반유흥업소,1
17000,공장,2fcc23,1
04000,제2종근린생활시설,감쥬스작업장,1
10000,교육연구시설,체육관및,1
23000,교정및군사시설,통제탑,1
Z3000,근린생활시설,보건지소,1
17000,공장,플랜트고무용해,1
01000,단독주택,제1ㆍ제2종근린생활시설,1
21000,동물및식물관련시설,비료화시설,1
02000,공동주택,도시형생활준택,1
03000,제1종근린생활시설,검정고시학원,1
18000,창고시설,rack자동화창고,1
07000,판매시설,촉법판매시설,1
04000,제2종근린생활시설,강당동,1
03000,제1종근린생활시설,무인무선중계소,1
17000,공장,폐유실,1
21000,동물및식물관련시설,농산물건조사,1
16000,위락시설,단독주택및위락시설,1
21000,동물및식물관련시설,교육장및기숙사,1
17000,공장,제조시실,1
03000,제1종근린생활시설,단독주댁,1
17000,공장,제조형,1
01000,단독주택,97농촌주택계량대상자,1
13000,운동시설,폐기물보관소,1
03000,제1종근린생활시설,서문,1
17000,공장,창고사무실,1
04000,제2종근린생활시설,2종근린생활시설단독주택,1
04000,제2종근린생활시설,조직배양실,1
03000,제1종근린생활시설,경정비세차장,1
04000,제2종근린생활시설,환경,1
10000,교육연구시설,행정사무실,1
17000,공장,아파트형일반공장,1
04000,제2종근린생활시설,노인요양시설,1
14000,업무시설,제1종근생및업무시설,1
02000,공동주택,지도실,1
17000,공장,카렌다동,1
21000,동물및식물관련시설,후숙실,1
27000,관광휴게시설,문간채,1
13000,운동시설,건강증진센터,1
01000,단독주택,및제2종,1
04000,제2종근린생활시설,탭,1
17000,공장,영상및음향기기제조,1
17000,공장,렉티피어실,1
Z3000,근린생활시설,제2종근생,1
18000,창고시설,동회관,1
21000,동물및식물관련시설,관리실및,1
01000,단독주택,농산물간이창고,1
17000,공장,용접기,1
27000,관광휴게시설,제1종근생시설,1
27000,관광휴게시설,위생관리시설,1
20000,자동차관련시설,시내버스차고,1
27000,관광휴게시설,창고1,1
27000,관광휴게시설,환경원휴게실,1
17000,공장,재처리실,1
27000,관광휴게시설,초정,1
03000,제1종근린생활시설,b,1
27000,관광휴게시설,소각장,1
27000,관광휴게시설,상점,1
16000,위락시설,방가로,1
,,생활및구매시설,1
21000,동물및식물관련시설,염소장,1
19000,위험물저장및처리시설,주택및사무실,1
17000,공장,전통식품공장,1
27000,관광휴게시설,본부석,1
04000,제2종근린생활시설,동물고기가공,1
10000,교육연구시설,노유지시설,1
03000,제1종근린생활시설,애일당,1
27000,관광휴게시설,학림정,1
27000,관광휴게시설,경비동,1
17000,공장,제조업및창고,1
17000,공장,콜크제품제조업,1
13000,운동시설,비가림,1
04000,제2종근린생활시설,센터,1
27000,관광휴게시설,레스토랑,1
01000,단독주택,제1조근린생활시설,1
17000,공장,분석계실,1
14000,업무시설,소유자등록,1
14000,업무시설,저수조기계실,1
14000,업무시설,자전거주차장,1
30000,자원순환관련시설,다가구주택,1
17000,공장,finisher,1
04000,제2종근린생활시설,티하우스c,1
17000,공장,폐열처리실,1
Z6000,판매및영업시설,숙소,1
03000,제1종근린생활시설,도시락제조공장,1
18000,창고시설,6세대,1
02000,공동주택,군영,1
14000,업무시설,일반업무시설외2,1
19000,위험물저장및처리시설,위험물저장처리시설및,1
10000,교육연구시설,제4공학관,1
21000,동물및식물관련시설,정주권주택,1
14000,업무시설,일반업무시설외2건,1
14000,업무시설,업무시설외1건,1
03000,제1종근린생활시설,직원휴게소,1
14000,업무시설,전기사무실,1
15000,숙박시설,23객실,1
17000,공장,r503헤드타워,1
04000,제2종근린생활시설,자동차경정비수리센터,1
07000,판매시설,선과장,1
02000,공동주택,오피스텔2세대,1
15000,숙박시설,방화,1
20000,자동차관련시설,자가정비공장,1
14000,업무시설,업무및근생시설,1
17000,공장,공무샵동,1
21000,동물및식물관련시설,식물관련시설및제1종근린생활시설,1
05000,문화및집회시설,명부전,1
Z8000,교육연구및복지시설,야영장,1
04000,제2종근린생활시설,위험물처리장저장시설,1
Z8000,교육연구및복지시설,구내이용원,1
05000,문화및집회시설,후각,1
04000,제2종근린생활시설,벽돌강도실험실,1
03000,제1종근린생활시설,공공업부및근린생활시설,1
12000,수련시설,농촌체험시설,1
03000,제1종근린생활시설,다용도집하장,1
03000,제1종근린생활시설,버스정류장,1
07000,판매시설,경비실2,1
02000,공동주택,45,1
01000,단독주택,차고보일러실,1
08000,운수시설,선좌변전소,1
18000,창고시설,혼합사료창고,1
23000,교정및군사시설,요사체,1
03000,제1종근린생활시설,농사연구연구업무시설및실험실,1
17000,공장,3지금처리장,1
04000,제2종근린생활시설,1층소매점,1
04000,제2종근린생활시설,스크린골프장연습장,1
13000,운동시설,홈팀,1
03000,제1종근린생활시설,7세대,1
17000,공장,수사물냉동식품제조,1
17000,공장,화학물질보관소,1
15000,숙박시설,한의원,1
17000,공장,제6분석기실,1
16000,위락시설,단독주택및,1
03000,제1종근린생활시설,약품도매업,1
20000,자동차관련시설,창고및샤워장,1
26000,묘지관련시설,동물납골시설,1
18000,창고시설,선류장,1
21000,동물및식물관련시설,터널식소독시설,1
17000,공장,폐품,1
22000,분뇨.쓰레기처리시설,굴뚝,1
01000,단독주택,다세대2세대,1
21000,동물및식물관련시설,부대창고,1
01000,단독주택,부속쉼터,1
05000,문화및집회시설,외사문,1
03000,제1종근린생활시설,우제국,1
30000,자원순환관련시설,파쇄대기장,1
04000,제2종근린생활시설,밀크제조업,1
02004,생활편익시설,생활,1
16000,위락시설,관광,1
19000,위험물저장및처리시설,lpg기화기실,1
Z6000,판매및영업시설,1종근린생활시설,1
06000,종교시설,종교교육관,1
10000,교육연구시설,행정사무,1
17000,공장,무소,1
19000,위험물저장및처리시설,위험물탱크옥내저장소,1
Z3000,근린생활시설,농산물판매장,1
Z3000,근린생활시설,서고,1
14000,업무시설,일반업무근린생활,1
18000,창고시설,고추건조기창고,1
01000,단독주택,축사및관리사,1
01000,단독주택,1종근린휴게음식점,1
14000,업무시설,유용미생물배양시설,1
11000,노유자시설,재횔치료시설,1
04000,제2종근린생활시설,마을도서관,1
03000,제1종근린생활시설,경둔리,1
17000,공장,libf4,1
05000,문화및집회시설,묘막및종중회의실,1
04000,제2종근린생활시설,음식점및휴게실,1
17000,공장,tht,1
03000,제1종근린생활시설,문화및집회서설,1
18000,창고시설,제1종창고시설,1
17000,공장,로포제조업,1
17000,공장,토건설,1
18000,창고시설,냉장창고전실,1
01000,단독주택,한두방,1
14000,업무시설,약사회관,1
01000,단독주택,1995불량주택개량사업,1
13000,운동시설,마운틴,1
19000,위험물저장및처리시설,보수장,1
14000,업무시설,오수처리시설,1
04000,제2종근린생활시설,식탁용,1
15000,숙박시설,옥외주방,1
17000,공장,식육및,1
05000,문화및집회시설,고객센터,1
03000,제1종근린생활시설,제1종근린생활시설종,1
06000,종교시설,대종회,1
04000,제2종근린생활시설,28992,1
04000,제2종근린생활시설,생활시설및구매시설,1
18000,창고시설,w6,1
03000,제1종근린생활시설,종친회회관,1
21000,동물및식물관련시설,화실,1
17000,공장,710,1
15000,숙박시설,휴양관,1
02000,공동주택,게이트볼장,1
29000,장례시설,단독주택,1
04000,제2종근린생활시설,전자기기용축전기제조업,1
17000,공장,염류제조업,1
17000,공장,식품연구동,1
21000,동물및식물관련시설,농축산물보관시설,1
04000,제2종근린생활시설,양성소,1
,,분류하지않은,1
03000,제1종근린생활시설,대피소겸화장실,1
11000,노유자시설,할머니경노당,1
,,추인,1
03000,제1종근린생활시설,면민휴게실,1
11000,노유자시설,동문,1
12000,수련시설,강당동,1
21000,동물및식물관련시설,첨단재배사,1
03000,제1종근린생활시설,발동발전기실,1
17000,공장,목재건구문,1
03000,제1종근린생활시설,천체관측실,1
03000,제1종근린생활시설,근린생화,1
03000,제1종근린생활시설,근린시설및다가구주택,1
04000,제2종근린생활시설,금속용기제조업,1
10000,교육연구시설,학교기업,1
02000,공동주택,펌프식,1
03000,제1종근린생활시설,농협창고,1
03000,제1종근린생활시설,기계실및,1
03000,제1종근린생활시설,마을간이상수도,1
04000,제2종근린생활시설,석가공작업소,1
06000,종교시설,고리,1
03000,제1종근린생활시설,화장실겸용,1
04000,제2종근린생활시설,사무실겸방,1
07000,판매시설,회의장,1
04000,제2종근린생활시설,창고시설및제1종근린생활시설,1
06000,종교시설,종교시설재실,1
04000,제2종근린생활시설,주택및점포외1,1
18000,창고시설,재난창고,1
04000,제2종근린생활시설,화장실및샤워장,1
21000,동물및식물관련시설,숙소동,1
21000,동물및식물관련시설,동물및식문관련시설,1
04000,제2종근린생활시설,천일사,1
30000,자원순환관련시설,총인사무실,1
Z5000,문화및집회시설,고아원,1
18000,창고시설,계단,1
04000,제2종근린생활시설,중개사사무소,1
04000,제2종근린생활시설,제2종금린생활시설,1
04000,제2종근린생활시설,미역건조장,1
Z8000,교육연구및복지시설,휴게음식점,1
17000,공장,농기용창고,1
01000,단독주택,시멘트부록,1
04000,제2종근린생활시설,식품가공소,1
04000,제2종근린생활시설,사무실용건물,1
27000,관광휴게시설,수목원관리사,1
04000,제2종근린생활시설,자동차학과자동차관리실습장,1
06000,종교시설,임시성당,1
17000,공장,농업용창고및공장,1
04000,제2종근린생활시설,근린생활시성,1
09000,의료시설,제,1
04000,제2종근린생활시설,기타시설군,1
21000,동물및식물관련시설,곶감건조대,1
21000,동물및식물관련시설,나비관찰원,1
01000,단독주택,청소,1
04000,제2종근린생활시설,제2종근린생활시설제조업,1
06000,종교시설,사제관사,1
04000,제2종근린생활시설,폐수처리장보호시설,1
01000,단독주택,유류판매업소,1
04000,제2종근린생활시설,공장및기관실,1
04000,제2종근린생활시설,단독주택소매점,1
17000,공장,24129,1
04000,제2종근린생활시설,사무실및주택및기숙사,1
15000,숙박시설,지하실및창고,1
02000,공동주택,영상학습실,1
04000,제2종근린생활시설,노래연습증,1
02000,공동주택,605동1층피로티,1
02000,공동주택,일바음식점,1
30000,자원순환관련시설,송풍기계실,1
04000,제2종근린생활시설,귀빈실,1
03000,제1종근린생활시설,헬스,1
01000,단독주택,노유자시설및,1
04000,제2종근린생활시설,근린생활및단독주택,1
06000,종교시설,소법당및창고,1
04000,제2종근린생활시설,공무과사무실,1
18000,창고시설,2용도,1
19000,위험물저장및처리시설,관련용품,1
04000,제2종근린생활시설,제당부속사,1
,,경찰관파출소,1
04000,제2종근린생활시설,일반음식점부속보일러실,1
04000,제2종근린생활시설,농특산물판매장,1
17000,공장,시험대,1
01000,단독주택,일종근린생활시설,1
04000,제2종근린생활시설,근린생활시설및단독주택1,1
04000,제2종근린생활시설,건설기계정비공장,1
04000,제2종근린생활시설,근린생활시설및휴게실,1
04000,제2종근린생활시설,운영사무동,1
21000,동물및식물관련시설,세척시설,1
23000,교정및군사시설,야구장사무실,1
17000,공장,도료1부,1
06000,종교시설,샤워실2,1
04000,제2종근린생활시설,한약제조공장,1
21000,동물및식물관련시설,고방,1
03000,제1종근린생활시설,읍청사,1
04000,제2종근린생활시설,사택및사원복지시설,1
04000,제2종근린생활시설,제2합숙소,1
04000,제2종근린생활시설,차,1
04000,제2종근린생활시설,토속음식체험장,1
04000,제2종근린생활시설,근린생활사설,1
04000,제2종근린생활시설,근생외1건,1
04000,제2종근린생활시설,섬유제품제조업,1
04000,제2종근린생활시설,실외게이트볼장,1
04000,제2종근린생활시설,딸기잼,1
09000,의료시설,후생병원,1
04000,제2종근린생활시설,청소년복지시설,1
04000,제2종근린생활시설,여여문,1
04000,제2종근린생활시설,부속건,1
04000,제2종근린생활시설,제과업,1
04000,제2종근린생활시설,휴양소,1
19000,위험물저장및처리시설,처리시설자동차부품,1
19000,위험물저장및처리시설,02위험물옥외저장소,1
17000,공장,정화조mcc,1
21000,동물및식물관련시설,고정식소독장치,1
04000,제2종근린생활시설,내방포지소,1
02000,공동주택,86,1
06000,종교시설,사리,1
04000,제2종근린생활시설,근린생활시설및음식점,1
06000,종교시설,문중회관,1
04000,제2종근린생활시설,제조업소부속사무소,1
01000,단독주택,lpg판매점창고,1
04000,제2종근린생활시설,교회현관,1
04000,제2종근린생활시설,경비사무실및초소,1
04000,제2종근린생활시설,환경위생,1
17000,공장,조제건강식품제조업,1
10000,교육연구시설,탱크실,1
04000,제2종근린생활시설,포장실및연구실,1
25000,발전시설,자체처분창고,1
05000,문화및집회시설,초정,1
13000,운동시설,운동시설및주택,1
18000,창고시설,경비실및,1
01000,단독주택,다가주택5가구,1
17000,공장,기계제작업,1
03000,제1종근린생활시설,2가구주택,1
17000,공장,육상출하실,1
13000,운동시설,1ㆍ2종근린생활시설,1
01000,단독주택,돈사장,1
18000,창고시설,농산물포장창고,1
13000,운동시설,중장비관리실,1
04000,제2종근린생활시설,구령대,1
14000,업무시설,부속건물,1
23000,교정및군사시설,사단본청,1
10000,교육연구시설,전문교육실습실,1
13000,운동시설,안내동,1
03000,제1종근린생활시설,예비군무기고,1
03000,제1종근린생활시설,기타일반업무시설,1
17000,공장,buiiding,1
Z8000,교육연구및복지시설,가교사,1
14000,업무시설,수배전반캐노피,1
17000,공장,g1통합보일러하우스,1
13000,운동시설,말보건소,1
04000,제2종근린생활시설,오폐수처리,1
13000,운동시설,체육관및주택,1
13000,운동시설,생활체육시설,1
20000,자동차관련시설,출고창고,1
07000,판매시설,옥상,1
01000,단독주택,창고시서,1
04000,제2종근린생활시설,mdf등,1
18000,창고시설,제외,1
04000,제2종근린생활시설,슥직실,1
13000,운동시설,불펜장,1
20000,자동차관련시설,여과리,1
13000,운동시설,체육실,1
01000,단독주택,lpg저장소,1
Z8000,교육연구및복지시설,수용소,1
04000,제2종근린생활시설,철물제품제조업,1
Z8000,교육연구및복지시설,다목적실및급식소,1
02000,공동주택,19동경비실,1
10000,교육연구시설,연결코아,1
13000,운동시설,총무정,1
10000,교육연구시설,남학생기숙사,1
10000,교육연구시설,육사성당,1
17000,공장,의약품제조실,1
17000,공장,보전실,1
17000,공장,냉동기shelter,1
14000,업무시설,로비,1
04000,제2종근린생활시설,정류장,1
10000,교육연구시설,사택2,1
04000,제2종근린생활시설,온체,1
21000,동물및식물관련시설,격리온실,1
Z5000,문화및집회시설,기름탱크,1
02000,공동주택,공원숙소,1
03000,제1종근린생활시설,용탄파견대,1
04000,제2종근린생활시설,산업기계부품제조,1
01000,단독주택,창고및단독,1
04000,제2종근린생활시설,sk텔레콤무인통신국사,1
14000,업무시설,윤전기실,1
01000,단독주택,약사전,1
Z5000,문화및집회시설,지장각,1
Z5000,문화및집회시설,승려기거용요사,1
02000,공동주택,자원봉사자,1
04000,제2종근린생활시설,식당및관리사,1
17000,공장,휴게실및부대시설,1
13000,운동시설,골프연습장창고,1
08000,운수시설,승무원대기실,1
03000,제1종근린생활시설,전산실,1
13000,운동시설,태권도도장,1
17000,공장,가연성가스실,1
04000,제2종근린생활시설,농수산물의가공,1
17000,공장,ks실험실,1
13000,운동시설,여자기숙사,1
10000,교육연구시설,고등학교용,1
05000,문화및집회시설,어업인후생회관,1
03000,제1종근린생활시설,해양경찰출장소,1
20000,자동차관련시설,자동차판매장,1
03000,제1종근린생활시설,찻집및식당,1
14000,업무시설,직원대기실,1
04000,제2종근린생활시설,달리분류되지않은제1차플라스틱가공품제조업,1
Z5000,문화및집회시설,화랑,1
19000,위험물저장및처리시설,g용기저장소,1
17000,공장,위생건조보관소,1
20000,자동차관련시설,종합정비공장,1
Z8000,교육연구및복지시설,경로회관,1
13000,운동시설,공해공장,1
17000,공장,자동차제조업,1
13000,운동시설,캐디실,1
10000,교육연구시설,조리실및식당,1
17000,공장,2fcc12,1
21000,동물및식물관련시설,돈실,1
21000,동물및식물관련시설,견검정실,1
19000,위험물저장및처리시설,소화기충천소,1
01000,단독주택,강릉고,1
Z9000,공공용시설,개인,1
02000,공동주택,급수전,1
21000,동물및식물관련시설,농가시설물,1
,,욕탕,1
14000,업무시설,공판장,1
27000,관광휴게시설,사격장,1
17000,공장,석고본드공장,1
13000,운동시설,6호식당,1
22000,분뇨.쓰레기처리시설,농축조시설,1
08000,운수시설,다방,1
30000,자원순환관련시설,연수실,1
02000,공동주택,1003동1층피로티,1
15000,숙박시설,교육장,1
17000,공장,리포머,1
11000,노유자시설,영유아보욱시설,1
04000,제2종근린생활시설,자료실,1
Z8000,교육연구및복지시설,2동,1
01000,단독주택,예냉창고,1
27000,관광휴게시설,공원관리초소,1
14000,업무시설,오피스텔147실,1
21000,동물및식물관련시설,농산물직매장,1
19000,위험물저장및처리시설,mru,1
17000,공장,애프터서비스실,1
30000,자원순환관련시설,페기물처리시설,1
04000,제2종근린생활시설,인터넷게임시설제공업의시설,1
11000,노유자시설,약국,1
10000,교육연구시설,스탠드2,1
27000,관광휴게시설,테니스장사무실,1
19000,위험물저장및처리시설,co,1
18000,창고시설,서비스탱크,1
04000,제2종근린생활시설,전자관제조업,1
03000,제1종근린생활시설,가경파출소청사,1
20000,자동차관련시설,복지회관,1
01000,단독주택,제1동근린생활시설,1
18000,창고시설,지하차고,1
14000,업무시설,491호,1
02000,공동주택,훼미리룸,1
13000,운동시설,pit,1
04000,제2종근린생활시설,도토리앙금제조장,1
04000,제2종근린생활시설,택시차고,1
04000,제2종근린생활시설,시멘트벽돌제조업,1
04000,제2종근린생활시설,농산물관련시설,1
04000,제2종근린생활시설,어린이,1
04000,제2종근린생활시설,학습원,1
04000,제2종근린생활시설,공장및단독주택,1
04000,제2종근린생활시설,학술,1
27000,관광휴게시설,유량조정조,1
02000,공동주택,공해,1
04000,제2종근린생활시설,제2종근린생활지구,1
04000,제2종근린생활시설,광천서당,1
04000,제2종근린생활시설,실내외체육시설,1
21000,동물및식물관련시설,247,1
03000,제1종근린생활시설,체형관리실,1
02000,공동주택,643,1
06000,종교시설,우산각,1
07000,판매시설,판매시실,1
04000,제2종근린생활시설,펌프실관리사무실,1
22000,분뇨.쓰레기처리시설,유수지,1
04000,제2종근린생활시설,최씨종실,1
18000,창고시설,가로정비창고,1
06000,종교시설,외1종,1
20000,자동차관련시설,세차대,1
01000,단독주택,사무,1
04000,제2종근린생활시설,공사용현장사무실,1
17000,공장,제2간이실험실,1
04000,제2종근린생활시설,애견호텔훈련소,1
04000,제2종근린생활시설,제2종그릴생활시설,1
04000,제2종근린생활시설,부설부차장,1
04000,제2종근린생활시설,제2종근린생활시설지하부속사,1
30000,자원순환관련시설,중앙펌프실,1
04000,제2종근린생활시설,근린생할시살,1
06000,종교시설,일광사,1
04000,제2종근린생활시설,경정비작업장,1
19000,위험물저장및처리시설,수소가스,1
17000,공장,콤퍼레샤실,1
17000,공장,에,1
04000,제2종근린생활시설,제2종근린행활시설,1
04000,제2종근린생활시설,의상암,1
10000,교육연구시설,레슨실,1
04000,제2종근린생활시설,취사장목탕,1
06000,종교시설,노스님기숙사,1
06000,종교시설,물품보관고,1
04000,제2종근린생활시설,사택겸사무실,1
04000,제2종근린생활시설,숭덕사,1
04000,제2종근린생활시설,퇴비제조장,1
21000,동물및식물관련시설,가축분뇨기계실,1
06000,종교시설,교육관및숙소,1
02000,공동주택,어린이체육실,1
04000,제2종근린생활시설,사무실창고,1
04000,제2종근린생활시설,사무실및교환실,1
01000,단독주택,단목주택,1
04000,제2종근린생활시설,자동차부품상,1
06000,종교시설,기도장,1
18000,창고시설,마을공동저장고,1
19000,위험물저장및처리시설,침,1
18000,창고시설,직원용급식당,1
03000,제1종근린생활시설,영육아보육시설,1
23000,교정및군사시설,예비군식당,1
23000,교정및군사시설,연결복도,1
14000,업무시설,운전관리실,1
30000,자원순환관련시설,감량화시설,1
03000,제1종근린생활시설,근린생활실,1
13000,운동시설,점포및주택,1
22000,분뇨.쓰레기처리시설,임목폐기물처리장,1
26000,묘지관련시설,수목장림시설,1
08000,운수시설,서창전기차공장사무실,1
10000,교육연구시설,파일롯실험동,1
02000,공동주택,정신건강상담소,1
03000,제1종근린생활시설,목재건구창고,1
03000,제1종근린생활시설,휴게실등,1
17000,공장,농산물유통가공시설,1
01000,단독주택,샤워장창고,1
06000,종교시설,팔각정,1
06000,종교시설,교육문화관,1
