주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
05000,문화및집회시설,휘릉비각,1
21000,동물및식물관련시설,구조물,1
12000,수련시설,화장실2,1
16000,위락시설,근린생,1
14000,업무시설,434실,1
04000,제2종근린생활시설,점포식당,1
04000,제2종근린생활시설,봉향각,1
01000,단독주택,변소헛간,1
03000,제1종근린생활시설,공사,1
17000,공장,4호기,1
21000,동물및식물관련시설,업소,1
23000,교정및군사시설,구매창고,1
01000,단독주택,외3종,1
18000,창고시설,급병창고,1
23000,교정및군사시설,상가,1
03000,제1종근린생활시설,공용하기조,1
01000,단독주택,농촌창고,1
05000,문화및집회시설,소규모,1
03000,제1종근린생활시설,제1종근린생활시설제,1
23000,교정및군사시설,식재재유통센터,1
01000,단독주택,다가구주택19세대,1
11000,노유자시설,기계전기실,1
15000,숙박시설,개수대,1
15000,숙박시설,115,1
26000,묘지관련시설,관사,1
,,국방,1
10000,교육연구시설,분당초교,1
17000,공장,커텐및휘장제조,1
Z8000,교육연구및복지시설,교육센타,1
01000,단독주택,위험물저장처리시설외1,1
01000,단독주택,사이로,1
17000,공장,수산물1차,1
19000,위험물저장및처리시설,업원숙소,1
03000,제1종근린생활시설,휴양콘도미니엄,1
17000,공장,위험물취급,1
10000,교육연구시설,실습장및,1
10000,교육연구시설,의무실,1
18000,창고시설,계란환적장,1
26000,묘지관련시설,당산,1
08000,운수시설,m,1
03000,제1종근린생활시설,주방및보일러,1
17000,공장,ssbr제품포장실,1
23000,교정및군사시설,교정및군시시설,1
21000,동물및식물관련시설,포자배양,1
26000,묘지관련시설,외망묘지소,1
23000,교정및군사시설,구103대대산소창고,1
04000,제2종근린생활시설,주택설,1
21000,동물및식물관련시설,냉동창고및,1
17000,공장,건제품,1
17000,공장,주18,1
01000,단독주택,단독주택9주택,1
11000,노유자시설,야외무대,1
18000,창고시설,농산물용창고,1
17000,공장,비닐인쇄제조업,1
04000,제2종근린생활시설,주간보호시설,1
04000,제2종근린생활시설,고시원23실,1
03000,제1종근린생활시설,상주보,1
17000,공장,공원후생시설,1
03000,제1종근린생활시설,노인복지센터,1
18000,창고시설,위험물처리저장시설,1
03000,제1종근린생활시설,9호,1
15000,숙박시설,유흥,1
17000,공장,공작창고,1
18000,창고시설,식품공장농수산물보관창고,1
19000,위험물저장및처리시설,다중주택,1
01000,단독주택,부속창고및창고,1
02000,공동주택,근생및공동,1
30000,자원순환관련시설,분뇨시설,1
17000,공장,자재창고b,1
03000,제1종근린생활시설,일용권,1
14000,업무시설,농자재소매점,1
04999,기타제2종근린생활시설,단독주택,1
07000,판매시설,수산물직판장,1
02000,공동주택,mdf실2,1
23000,교정및군사시설,모듈러,1
26000,묘지관련시설,의식시설,1
17000,공장,슬러지장,1
08000,운수시설,종합사무소,1
01000,단독주택,97농가주택개량융자분,1
17000,공장,염색,1
17000,공장,옥내저장소및부속실,1
17000,공장,옥상,1
11000,노유자시설,자립,1
04000,제2종근린생활시설,노인동,1
21000,동물및식물관련시설,spf돈사,1
14000,업무시설,유독물판매소,1
10000,교육연구시설,시청각강의실,1
21000,동물및식물관련시설,퇴비저장장,1
17000,공장,v6단조공장,1
,,오천양배수장,1
08000,운수시설,유조화차소방실,1
03000,제1종근린생활시설,서적,1
10000,교육연구시설,곤충사육사,1
10000,교육연구시설,제1종근린생활시설외3,1
09000,의료시설,화물용승강기실,1
02000,공동주택,단지형다세대주택13세대,1
10000,교육연구시설,유치원및강당,1
19000,위험물저장및처리시설,hp윤활유창고,1
17000,공장,절단시험장,1
10000,교육연구시설,제5생활관,1
19000,위험물저장및처리시설,3a,1
19000,위험물저장및처리시설,switch,1
03000,제1종근린생활시설,위험물처리,1
10000,교육연구시설,축구장,1
10000,교육연구시설,관리동창고,1
17000,공장,이산화탄소저장쉘타1,1
17000,공장,p제품창고5,1
08000,운수시설,흥국사역사,1
04000,제2종근린생활시설,소화용물탱크실,1
02000,공동주택,입주자대표부녀회의실,1
04000,제2종근린생활시설,콩,1
10000,교육연구시설,교직사,1
04000,제2종근린생활시설,휴게대기실,1
08000,운수시설,선박입출항신고소,1
10000,교육연구시설,축산연구소,1
17000,공장,쓰레기분리처리장,1
10000,교육연구시설,쓰레기창고,1
03000,제1종근린생활시설,power,1
09000,의료시설,의료사설,1
04000,제2종근린생활시설,부속창공,1
04000,제2종근린생활시설,고압가스탱크및,1
10000,교육연구시설,코발트60조사실,1
09000,의료시설,공장,1
10000,교육연구시설,자연대바이오트론실,1
17000,공장,문구종이제조업,1
01000,단독주택,제2종근생시설및,1
10000,교육연구시설,도서관열람실,1
09000,의료시설,환자숙소,1
10000,교육연구시설,극기훈련시설,1
04000,제2종근린생활시설,성덕도,1
Z3000,근린생활시설,관람집회,1
03000,제1종근린생활시설,연탄및,1
11000,노유자시설,농민편의시설,1
27000,관광휴게시설,공무원휴양소,1
02000,공동주택,기계실및주차장,1
02000,공동주택,지하환기및채광시설,1
27000,관광휴게시설,낙타집,1
04000,제2종근린생활시설,건구제조업,1
06000,종교시설,부속시설,1
01000,단독주택,건초막,1
14000,업무시설,20호및도시형생활주택단지형다세대주택,1
21000,동물및식물관련시설,동물및식물관룐시설,1
02000,공동주택,유아교육시설,1
06000,종교시설,및근린생활시설,1
27000,관광휴게시설,관광유원지,1
27000,관광휴게시설,호수공원화장실,1
05000,문화및집회시설,어물전,1
18000,창고시설,다목적강당,1
09000,의료시설,인공신장실,1
21000,동물및식물관련시설,송풍기,1
17000,공장,제조가공시설,1
27000,관광휴게시설,조경휴계시실,1
19000,위험물저장및처리시설,lpg위험물취급소,1
08000,운수시설,부속,1
18000,창고시설,연안부두롤게이트,1
18000,창고시설,감독실,1
17000,공장,영업용공장,1
03000,제1종근린생활시설,문화재보호용,1
17000,공장,호이스트,1
02000,공동주택,704,1
21000,동물및식물관련시설,66,1
15000,숙박시설,기원,1
30000,자원순환관련시설,시험실,1
02000,공동주택,주민집회시설,1
02000,공동주택,a밸브실,1
10000,교육연구시설,중간육성동,1
27000,관광휴게시설,실습실,1
18000,창고시설,해수탱크포함,1
20000,자동차관련시설,지하주차장f,1
17000,공장,위험물취급장소,1
04000,제2종근린생활시설,공예조각실,1
21000,동물및식물관련시설,80,1
Z8000,교육연구및복지시설,제4공학관,1
27000,관광휴게시설,정비소,1
17000,공장,모터사이클제조업,1
01000,단독주택,선구점,1
17000,공장,철물제조,1
27000,관광휴게시설,간이정비실,1
04000,제2종근린생활시설,26실,1
16000,위락시설,기계식주차타워,1
27000,관광휴게시설,천체관측시설,1
01000,단독주택,17세대다가구주택,1
04000,제2종근린생활시설,유리초자인쇄,1
03000,제1종근린생활시설,단속,1
03000,제1종근린생활시설,관리소노인정,1
04000,제2종근린생활시설,화면,1
04000,제2종근린생활시설,의원사무실,1
03000,제1종근린생활시설,마전리,1
04000,제2종근린생활시설,대주음식점,1
16000,위락시설,종업원숙소,1
04000,제2종근린생활시설,장비창고,1
27000,관광휴게시설,공원에부수되는화장실,1
03000,제1종근린생활시설,본건,1
04000,제2종근린생활시설,고시계,1
Z3000,근린생활시설,중계소,1
14000,업무시설,단독주택및오피스텔,1
14000,업무시설,다가구1,1
08000,운수시설,연결통로,1
01000,단독주택,귀농인의집,1
17000,공장,경석적치장,1
17000,공장,충압기동,1
04000,제2종근린생활시설,의복제조공장,1
13000,운동시설,계류장,1
17000,공장,식당및복지시설,1
13000,운동시설,창고5,1
01000,단독주택,농기계및농기구보관창고,1
17000,공장,타이탄본공장,1
04000,제2종근린생활시설,액화석유가스판매,1
Z8000,교육연구및복지시설,학교사택,1
03000,제1종근린생활시설,수위실및숙직실,1
04000,제2종근린생활시설,휴개음식점,1
21000,동물및식물관련시설,전력실,1
04000,제2종근린생활시설,행량채,1
02000,공동주택,별동화장실,1
05000,문화및집회시설,반공관,1
03000,제1종근린생활시설,모현소방관파출소,1
17000,공장,mbr,1
02000,공동주택,편복도,1
10000,교육연구시설,아카데미,1
17000,공장,양송이,1
17000,공장,전기경보및신호장치제조업,1
03000,제1종근린생활시설,기상청,1
03000,제1종근린생활시설,우량계실,1
13000,운동시설,골프카보관소,1
24000,방송통신시설,교환실,1
24000,방송통신시설,보이러실,1
17000,공장,영선계작업장,1
Z8000,교육연구및복지시설,시험실,1
13000,운동시설,경기기록실,1
18000,창고시설,보전동,1
21000,동물및식물관련시설,축사1동,1
04000,제2종근린생활시설,샷시조립업,1
04000,제2종근린생활시설,일반음식점부속화장실,1
06000,종교시설,화장실2,1
06000,종교시설,홍수경보국사,1
17000,공장,변전실1,1
04000,제2종근린생활시설,금속제품제조업,1
11000,노유자시설,농산물창고,1
06000,종교시설,나가원,1
01000,단독주택,소매점및제2종근생내일반음식점,1
04000,제2종근린생활시설,금속장치물제조,1
03000,제1종근린생활시설,만화가게,1
04000,제2종근린생활시설,농업법인관리사무실,1
04000,제2종근린생활시설,차고및관리실,1
04000,제2종근린생활시설,제각본청,1
17000,공장,dpc기계동,1
04000,제2종근린생활시설,합숙사,1
06000,종교시설,회의실및화장실,1
04000,제2종근린생활시설,사무소및연쇄점,1
Z3000,근린생활시설,유량계실,1
04000,제2종근린생활시설,휴게음식점외3건,1
06000,종교시설,조옹대,1
03000,제1종근린생활시설,적납고,1
04000,제2종근린생활시설,제2종근린생활시설및의원,1
04000,제2종근린생활시설,근린시설및창고,1
02000,공동주택,가스저장탱크,1
04000,제2종근린생활시설,근린생활및창고,1
04000,제2종근린생활시설,제조점,1
17000,공장,구조제,1
04000,제2종근린생활시설,스몰마켓,1
01000,단독주택,신령각,1
04000,제2종근린생활시설,창고시설외1,1
04000,제2종근린생활시설,체육기구실,1
04000,제2종근린생활시설,숙박시설외2,1
04000,제2종근린생활시설,다가구주택외2,1
04000,제2종근린생활시설,테니스코트장관리사,1
11000,노유자시설,모자숙소,1
06000,종교시설,심용전,1
17000,공장,촉매상차고,1
17000,공장,오염물제거동,1
04000,제2종근린생활시설,도립공원사무실,1
18000,창고시설,2종근근생시설,1
04000,제2종근린생활시설,철물철재가공소,1
03000,제1종근린생활시설,어업인안전쉼터,1
04000,제2종근린생활시설,아트및근린생활시설,1
02000,공동주택,지상ramp지붕,1
02000,공동주택,구연동화실,1
04000,제2종근린생활시설,연시각,1
17000,공장,주형및금형관련제품,1
04000,제2종근린생활시설,교회교육장,1
04000,제2종근린생활시설,제2종근린샐황시설,1
04000,제2종근린생활시설,문구제조작업장,1
03000,제1종근린생활시설,작업장및저온창고,1
04000,제2종근린생활시설,과자제조공장,1
03000,제1종근린생활시설,부곡파출소,1
14000,업무시설,고속도로관리사무소,1
Z8000,교육연구및복지시설,육아시설강당,1
17000,공장,100b,1
04000,제2종근린생활시설,영업용및제2종근생,1
06000,종교시설,채화정,1
04000,제2종근린생활시설,교회및사택,1
,,플라스틱,1
13000,운동시설,야구장본부석,1
04000,제2종근린생활시설,엘피지보관저장소,1
04000,제2종근린생활시설,단독주택및근생,1
03000,제1종근린생활시설,옥내,1
03000,제1종근린생활시설,다목적시설,1
20000,자동차관련시설,편의시설,1
04000,제2종근린생활시설,조작실,1
06000,종교시설,요사체2,1
04000,제2종근린생활시설,농가창고및제2종근린생활시설,1
04000,제2종근린생활시설,운동시설및레저판매시설,1
04000,제2종근린생활시설,전분건조장,1
03000,제1종근린생활시설,농수산물효소제조시설,1
15000,숙박시설,근린생활및숙박시,1
01000,단독주택,피부관리실,1
01000,단독주택,3가구용임,1
18000,창고시설,조각및미술작업장,1
17000,공장,당밀집수조,1
05000,문화및집회시설,소극장,1
17000,공장,제조및실험실,1
11000,노유자시설,제1종2종근린생활시설,1
14000,업무시설,사육실,1
04000,제2종근린생활시설,건과류제조,1
21000,동물및식물관련시설,분만동,1
04000,제2종근린생활시설,물품보관,1
18000,창고시설,제설창고동,1
01000,단독주택,지1층,1
14000,업무시설,광산사무실,1
10000,교육연구시설,토양시료,1
04000,제2종근린생활시설,소매점및단란주점,1
04000,제2종근린생활시설,노인복지,1
23000,교정및군사시설,7대형,1
18000,창고시설,표고버섯,1
17000,공장,판넬륨,1
03000,제1종근린생활시설,온천4리마을회,1
07000,판매시설,판매시설기계,1
19000,위험물저장및처리시설,1고로,1
11000,노유자시설,노인정및관리사무소,1
10000,교육연구시설,실내놀이터,1
17000,공장,ssbr촉매저장실,1
03000,제1종근린생활시설,상수도수원지염소투입실,1
03000,제1종근린생활시설,염소주입동,1
22000,분뇨.쓰레기처리시설,위생사업소,1
01000,단독주택,변소겸물치,1
13000,운동시설,위험물저장및처리시설,1
12000,수련시설,주민편의시설,1
11000,노유자시설,평택시청직장어린이집,1
03000,제1종근린생활시설,공설시장,1
Z3000,근린생활시설,어구점,1
19000,위험물저장및처리시설,및근린생활시설,1
,,물품하역장,1
03000,제1종근린생활시설,점포및사무실및근린생활시설,1
16000,위락시설,제1종제2종,1
18000,창고시설,갱의실,1
18000,창고시설,연구동,1
18000,창고시설,도매시장,1
03000,제1종근린생활시설,관리사및창고,1
03000,제1종근린생활시설,오천2배수장,1
14000,업무시설,세면장,1
03000,제1종근린생활시설,도로관리영업소,1
03000,제1종근린생활시설,활성탄투입실,1
03000,제1종근린생활시설,무인송신사무소,1
04000,제2종근린생활시설,복합유통게임제공업의,1
02000,공동주택,운동실,1
05000,문화및집회시설,상점,1
21000,동물및식물관련시설,화초및분재온실,1
03000,제1종근린생활시설,기동대,1
03000,제1종근린생활시설,수양회관,1
03000,제1종근린생활시설,사무실숙소,1
03000,제1종근린생활시설,어업용시설,1
03000,제1종근린생활시설,근린생활시설및당구장,1
11000,노유자시설,재가노인지원센터,1
03000,제1종근린생활시설,광원용목욕탕,1
11000,노유자시설,급식주방,1
03000,제1종근린생활시설,미용원외1,1
06000,종교시설,만불전,1
09000,의료시설,재활용,1
03000,제1종근린생활시설,주택농업생산시설,1
04000,제2종근린생활시설,농축산물가공업,1
03000,제1종근린생활시설,무선전산국기계실,1
03000,제1종근린생활시설,쉼터2,1
03000,제1종근린생활시설,녹항회관,1
18000,창고시설,재생용품저장,1
03000,제1종근린생활시설,효심정,1
03000,제1종근린생활시설,주차사무실,1
03000,제1종근린생활시설,종로5가파출소,1
03000,제1종근린생활시설,주민자치센타,1
03000,제1종근린생활시설,춘암보건진료소,1
03000,제1종근린생활시설,호문양수장,1
19000,위험물저장및처리시설,화약류등,1
03000,제1종근린생활시설,암반관정,1
17000,공장,육교,1
11000,노유자시설,공원관리사무실및노인정,1
02000,공동주택,스쿨버스존1,1
11000,노유자시설,마을회관및창고,1
03000,제1종근린생활시설,생활문화회관,1
03000,제1종근린생활시설,농공단지폐수처리시설,1
03000,제1종근린생활시설,정문,1
10000,교육연구시설,제조장,1
13000,운동시설,잔디축구장,1
18000,창고시설,가공shop,1
03000,제1종근린생활시설,자동계기,1
03000,제1종근린생활시설,의료시설외4,1
11000,노유자시설,관리노인정및보육원,1
20000,자동차관련시설,899,1
08000,운수시설,집진기기계실2,1
03000,제1종근린생활시설,판매창,1
21000,동물및식물관련시설,포도,1
03000,제1종근린생활시설,신원2리경노당,1
17000,공장,컴퓨터주변기기제조업,1
03000,제1종근린생활시설,동물위탁관리시설,1
03000,제1종근린생활시설,전경초소,1
21000,동물및식물관련시설,주택및근린생활시설및부속사,1
02000,공동주택,84,1
21000,동물및식물관련시설,농장실험실,1
03000,제1종근린생활시설,쉼터하우스,1
03000,제1종근린생활시설,근린생활시설외창고,1
03000,제1종근린생활시설,상가용지하주차장,1
04000,제2종근린생활시설,운동시설외,1
03000,제1종근린생활시설,연탄보관창고,1
03000,제1종근린생활시설,근린공공시실,1
26000,묘지관련시설,안내센터,1
,,아동관련시설,1
03000,제1종근린생활시설,공장및창고근린생활시설,1
03000,제1종근린생활시설,배수지출입계단실2,1
03000,제1종근린생활시설,소방교육장,1
01000,단독주택,학교장사택,1
02000,공동주택,원륨형,1
03000,제1종근린생활시설,중기창고,1
22000,분뇨.쓰레기처리시설,d형,1
03000,제1종근린생활시설,무인전화기계실,1
Z3000,근린생활시설,부속용도,1
03000,제1종근린생활시설,원막,1
04000,제2종근린생활시설,위락시설및근,1
11000,노유자시설,노유자시설외다수,1
11000,노유자시설,신덕노인정,1
01000,단독주택,미용학원,1
19000,위험물저장및처리시설,lpg용기저장실,1
03000,제1종근린생활시설,공동이발관,1
03000,제1종근린생활시설,샤워장화장실,1
10000,교육연구시설,포장,1
11000,노유자시설,제2종근린생활시설외1,1
02000,공동주택,무선네트워크지원실,1
06000,종교시설,장애인엘리베이터,1
03000,제1종근린생활시설,군재마을회관,1
14000,업무시설,무기탄약고,1
05000,문화및집회시설,업무및문화시설,1
03000,제1종근린생활시설,개수첨로,1
03000,제1종근린생활시설,묵은지제조업소,1
03000,제1종근린생활시설,건강관리소,1
01000,단독주택,14세대가구,1
03000,제1종근린생활시설,약산파출소,1
04000,제2종근린생활시설,임낭,1
03000,제1종근린생활시설,수산동새마을회관,1
17000,공장,수축열조펌프실,1
03000,제1종근린생활시설,규사적재장,1
03000,제1종근린생활시설,주민체육시설,1
02000,공동주택,대표자회의실,1
,,오리사육장,1
03000,제1종근린생활시설,사무실및상가,1
03000,제1종근린생활시설,종합분소,1
03000,제1종근린생활시설,전수관,1
03000,제1종근린생활시설,채육도장,1
11000,노유자시설,도서관동,1
11000,노유자시설,후생복지관동,1
02000,공동주택,제1종근린생횔시설,1
02000,공동주택,아파트정화조관리층,1
03000,제1종근린생활시설,근린공공고시설,1
05000,문화및집회시설,종합홍보관,1
17000,공장,목재적치장,1
10000,교육연구시설,고압실험실,1
12000,수련시설,생활관2,1
03000,제1종근린생활시설,사무소및단독주택,1
03000,제1종근린생활시설,간강원,1
17000,공장,teal보관창고,1
01000,단독주택,95정주권,1
04000,제2종근린생활시설,축사용,1
19000,위험물저장및처리시설,콤푸레샤기계실,1
01000,단독주택,자동차관련시설및단독,1
15000,숙박시설,외부휴게소,1
17000,공장,가공공작기계제조,1
04020,노래연습장,일용품소매점,1
04020,노래연습장,주택,1
04000,제2종근린생활시설,화장실및욕실,1
Z6000,판매및영업시설,판매시장,1
18000,창고시설,인쇄점,1
Z6000,판매및영업시설,변전소,1
,,시멘트블럭조,1
17000,공장,가지말랭이,1
17000,공장,제4호,1
20000,자동차관련시설,건설기계정비업,1
02000,공동주택,영어체험실,1
17000,공장,환경설비,1
09000,의료시설,노숙인요양원,1
07000,판매시설,육교,1
19000,위험물저장및처리시설,액화석유가스보관창고,1
19000,위험물저장및처리시설,3열연공장,1
,,건조발효장,1
,,동물관련사,1
16000,위락시설,교회,1
13000,운동시설,소토사,1
15000,숙박시설,여관65실,1
17000,공장,06냉동기실,1
03000,제1종근린생활시설,2종근생외,1
15000,숙박시설,근린생활외,1
15000,숙박시설,4건,1
17000,공장,lpg탱크실,1
03000,제1종근린생활시설,마을공회당및,1
13000,운동시설,연면적제외,1
03000,제1종근린생활시설,청과물,1
03000,제1종근린생활시설,대중목욕탕및주택,1
20000,자동차관련시설,장의차,1
02000,공동주택,일반목재가구,1
10000,교육연구시설,공학부차고,1
19000,위험물저장및처리시설,위혐물저장및처리시설,1
02000,공동주택,생활주택29세대,1
14000,업무시설,128,1
02000,공동주택,1호실,1
,,샤워실기도실,1
19000,위험물저장및처리시설,계량기,1
18000,창고시설,모정,1
17000,공장,작업장연결통로,1
19000,위험물저장및처리시설,세차기하우징,1
18000,창고시설,산소저장소,1
04000,제2종근린생활시설,요리,1
27000,관광휴게시설,건축물,1
07000,판매시설,농산물전시및판매,1
,,불광터널배수지가압장,1
18000,창고시설,집하장및예냉실,1
10000,교육연구시설,농업기계실습실,1
10000,교육연구시설,원예실험실습실,1
19000,위험물저장및처리시설,축분장,1
07000,판매시설,농산물구판장,1
02000,공동주택,134호,1
07000,판매시설,농산물상설판매장,1
21000,동물및식물관련시설,송아지실,1
19000,위험물저장및처리시설,수처리실,1
,,고가수조,1
04000,제2종근린생활시설,가죽갑피신발,1
21000,동물및식물관련시설,작물재배시험,1
09000,의료시설,쓰레기집하장,1
,,축사관리사,1
20000,자동차관련시설,대형세차장,1
17000,공장,소파공장,1
06000,종교시설,생태교육장,1
Z5000,문화및집회시설,구내매점,1
22000,분뇨.쓰레기처리시설,축산폐수시설물,1
17000,공장,gas실,1
22000,분뇨.쓰레기처리시설,약품공급동,1
04000,제2종근린생활시설,공장실,1
17000,공장,30번동,1
05000,문화및집회시설,관리실등,1
30000,자원순환관련시설,문서고,1
21000,동물및식물관련시설,장비고,1
03000,제1종근린생활시설,복지센타,1
07000,판매시설,동,1
20000,자동차관련시설,1호정비고,1
01000,단독주택,21실,1
02000,공동주택,병동,1
04000,제2종근린생활시설,벽돌,1
03000,제1종근린생활시설,석재,1
22000,분뇨.쓰레기처리시설,폐수처리조정실,1
20000,자동차관련시설,자동차엉엽소,1
22000,분뇨.쓰레기처리시설,공공오수처리시설,1
29000,장례시설,정압기실,1
02000,공동주택,총9세대,1
20000,자동차관련시설,기사대기소,1
17000,공장,보일러실및대피소,1
17000,공장,스마트시티관련업무시설,1
20000,자동차관련시설,타이어수리소,1
17000,공장,온조변전소,1
04000,제2종근린생활시설,노래방및,1
15000,숙박시설,일반여관,1
21000,동물및식물관련시설,냉각,1
02000,공동주택,2319동하부,1
25000,발전시설,유연탄,1
03000,제1종근린생활시설,기타복리시설,1
Z8000,교육연구및복지시설,종합병원및근린생활시설,1
01000,단독주택,단독독,1
17000,공장,물탱크및계단,1
03000,제1종근린생활시설,무인전화국외,1
03000,제1종근린생활시설,즉석식품제조업소,1
22000,분뇨.쓰레기처리시설,쓰레기중간집하장,1
27000,관광휴게시설,전기자동차충전소,1
17000,공장,건구,1
Z3000,근린생활시설,및화장실,1
04000,제2종근린생활시설,검역소,1
17000,공장,주택자재,1
28000,가설건축물,주출입구,1
15000,숙박시설,실내수영장,1
21000,동물및식물관련시설,동물관및식물관련시설,1
24000,방송통신시설,소매점,1
14000,업무시설,판매시설외,1
20000,자동차관련시설,지하차고,1
14000,업무시설,산불대응센터,1
04000,제2종근린생활시설,단독주택주택,1
,,철공소,1
27000,관광휴게시설,관광상업시설,1
17000,공장,건조및저장시설,1
01000,단독주택,방범,1
21000,동물및식물관련시설,정액체취실,1
17000,공장,산업용가공기계제조업,1
17000,공장,d동반응방출압축기동,1
14000,업무시설,일반숙박시설,1
03000,제1종근린생활시설,유제품도,1
04000,제2종근린생활시설,양화점,1
05000,문화및집회시설,체험관1,1
05000,문화및집회시설,판매소,1
18000,창고시설,film,1
05000,문화및집회시설,체험시설,1
17000,공장,폐박스,1
17000,공장,폐비닐,1
20000,자동차관련시설,연면적제외,1
19000,위험물저장및처리시설,위험물저장ㆍ처리,1
05000,문화및집회시설,본부석,1
21000,동물및식물관련시설,사육동,1
17000,공장,약품저장고,1
04000,제2종근린생활시설,부녀회자치회사무실,1
05000,문화및집회시설,식물전시관,1
18000,창고시설,건조및도정,1
04000,제2종근린생활시설,재활용품보관시설,1
02000,공동주택,육아사랑방1,1
03000,제1종근린생활시설,제조업공장,1
03000,제1종근린생활시설,기기,1
14000,업무시설,칠반숙박시설,1
05000,문화및집회시설,헛간채,1
03000,제1종근린생활시설,서무실,1
03000,제1종근린생활시설,사업실,1
05000,문화및집회시설,오정각,1
05000,문화및집회시설,음식점사랑채,1
14000,업무시설,대기숙소,1
17000,공장,주경비동,1
17000,공장,농기구작업장,1
04000,제2종근린생활시설,목욕탕보이라,1
04000,제2종근린생활시설,공동탕,1
18000,창고시설,위험물저장및처리서설,1
17000,공장,감가공공장,1
17000,공장,타이어,1
05000,문화및집회시설,전시실외2,1
Z9000,공공용시설,운전보안시설,1
05000,문화및집회시설,열대조류관,1
10000,교육연구시설,14동,1
02000,공동주택,297,1
01000,단독주택,간이양수장,1
05000,문화및집회시설,탁구장,1
03000,제1종근린생활시설,공동급식소,1
02000,공동주택,리빙랩,1
02000,공동주택,다세대8가구,1
05000,문화및집회시설,예식장및여관,1
03000,제1종근린생활시설,지곡2리,1
05000,문화및집회시설,합숙소,1
21000,동물및식물관련시설,육성장,1
01000,단독주택,정부지원주택,1
17000,공장,달리분류되지않은육지동물고기가공저장업,1
04000,제2종근린생활시설,위험물취급소및,1
08000,운수시설,운수시설외,1
03000,제1종근린생활시설,약품투입및,1
02000,공동주택,건강관리실,1
01000,단독주택,영업시설,1
01000,단독주택,농가주택지원대상자,1
18000,창고시설,창고및직원숙소,1
26000,묘지관련시설,동측회랑,1
26000,묘지관련시설,조경묘동제,1
01000,단독주택,숙박시설및다가구주택,1
27000,관광휴게시설,장터동,1
01000,단독주택,부속차고지,1
04000,제2종근린생활시설,노유,1
17000,공장,유화장,1
18000,창고시설,창고및2종근린생활시설,1
21000,동물및식물관련시설,느타리버섯,1
18000,창고시설,근생및창고,1
21000,동물및식물관련시설,저장액비화시설,1
02000,공동주택,공동부택,1
23000,교정및군사시설,검문소,1
17000,공장,습성가스콤프레샤셀타,1
17000,공장,주택부속사,1
04000,제2종근린생활시설,주차관리창고,1
14000,업무시설,기업관련시설,1
17000,공장,제3연결건물,1
15000,숙박시설,제2종근린생활활시설,1
08000,운수시설,장비점검수리장,1
17000,공장,냉동기셀타,1
17000,공장,점검소,1
02000,공동주택,124세대,1
17000,공장,제빵제조,1
17000,공장,초산처리장,1
02000,공동주택,11동지하주차장,1
17000,공장,사료저장시설및공장,1
17000,공장,옥외저수조,1
17000,공장,수산물제조처리장,1
17000,공장,기계관리실,1
17000,공장,부품도장공장,1
17000,공장,열매가열로,1
17000,공장,구동창고,1
17000,공장,공장외1건,1
17000,공장,위헙물저장창고,1
17000,공장,구조형금속판제조,1
17000,공장,에너지동,1
02000,공동주택,부속관리시설등,1
10000,교육연구시설,의수족부,1
17000,공장,기숙사및식장,1
Z3000,근린생활시설,지층,1
17000,공장,보일러실및물처리실,1
17000,공장,제품포장공장,1
03000,제1종근린생활시설,중계펌프실,1
11000,노유자시설,재가시설,1
17000,공장,분철처리장,1
17000,공장,흡연실동4,1
17000,공장,홈프로터,1
17000,공장,기계실및정화조,1
17000,공장,금속파스너및나사제품제조업,1
17000,공장,완제의약품생산공장,1
04000,제2종근린생활시설,일반음식점및부동산중개사무소,1
17000,공장,야외흡연장,1
17000,공장,재활용보관실,1
14000,업무시설,시청각교실,1
17000,공장,에어리프트루스브루워실,1
04000,제2종근린생활시설,창고및재배사,1
04000,제2종근린생활시설,소매점7,1
04000,제2종근린생활시설,자동차겸수리점,1
17000,공장,3창고파우다실,1
17000,공장,제품과근무자대기실,1
17000,공장,크링카상차장,1
17000,공장,공장용목욕탕,1
17000,공장,킬론대,1
17000,공장,촉매회수장치실,1
17000,공장,지하대피실,1
08000,운수시설,주공장,1
10000,교육연구시설,완도대성,1
17000,공장,과장공장,1
