주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
20000,자동차관련시설,자동차정비학원,1
17000,공장,유틸리티변전실,1
25000,발전시설,over,1
02000,공동주택,104대,1
17000,공장,원료분쇄실원료공급설비,1
10000,교육연구시설,도자기연구실,1
01000,단독주택,라형새마을주택,1
17000,공장,메인경비동,1
17000,공장,수소가스저장실,1
05000,문화및집회시설,경기전동제,1
14000,업무시설,오피스탤,1
02000,공동주택,10세대용,1
17000,공장,중앙변전실,1
Z9000,공공용시설,유류보조탱크실,1
14000,업무시설,보급창고,1
17000,공장,부속복지관,1
17000,공장,후문계근실,1
21000,동물및식물관련시설,농업생산수단,1
17000,공장,도정기계조립공장,1
25000,발전시설,질소발생기동,1
17000,공장,폐지보관소,1
21000,동물및식물관련시설,퇴시사,1
17000,공장,수산물가공업및처리업,1
17000,공장,특고압변전실동,1
03000,제1종근린생활시설,건축자자소매점,1
27000,관광휴게시설,괴물의집,1
18000,창고시설,마늘탈피,1
02000,공동주택,108동지하1층,1
17000,공장,시험용타워,1
17000,공장,소방저수조데크,1
24000,방송통신시설,전기공급시설,1
05000,문화및집회시설,송강사,1
01000,단독주택,농가융자주택,1
03000,제1종근린생활시설,소제1종근린생활시설,1
17000,공장,스프레이타워실,1
10000,교육연구시설,1구간,1
11000,노유자시설,장애자자립작업장및기숙사,1
17000,공장,병입공장,1
17000,공장,팬트하우스,1
02000,공동주택,352대형,1
31000,야영장시설,초식동물사육장,1
01000,단독주택,근린생황시설및,1
07000,판매시설,기록소,1
05000,문화및집회시설,10m,1
17000,공장,도료혼합설비,1
01000,단독주택,및단독주택7가구용,1
03000,제1종근린생활시설,으원,1
17000,공장,보전창고shop,1
17000,공장,deck,1
17000,공장,acu,1
04000,제2종근린생활시설,봉재실습실,1
17000,공장,화학약품,1
05000,문화및집회시설,경릉,1
30000,자원순환관련시설,부속사무실,1
17000,공장,4기,1
12000,수련시설,급수대,1
17000,공장,의약품제조업,1
17000,공장,short장,1
02000,공동주택,교직원숙소,1
17000,공장,공동창고,1
21000,동물및식물관련시설,공장관리사,1
22000,분뇨.쓰레기처리시설,부속건축물,1
17000,공장,일반약품창고,1
01000,단독주택,충열사,1
04000,제2종근린생활시설,썰매창고,1
06000,종교시설,이슬람사원,1
01000,단독주택,우사및퇴비사,1
Z7001,축사,창고,1
01000,단독주택,식품시설,1
03000,제1종근린생활시설,의료기구제조,1
04000,제2종근린생활시설,철물관련제조,1
03000,제1종근린생활시설,부종산중개업소,1
20000,자동차관련시설,주차동,1
14000,업무시설,일반음식점및사무실,1
19000,위험물저장및처리시설,기계실및집수조,1
18000,창고시설,일주문,1
01000,단독주택,차고및경비실,1
01000,단독주택,단독및근생,1
01000,단독주택,위험물저장및처리시설및단독주택,1
04000,제2종근린생활시설,인공폭포,1
18000,창고시설,부속사및화장실,1
01000,단독주택,주텍및점포,1
18000,창고시설,농산물저장창고하차장,1
21000,동물및식물관련시설,우사싸이로,1
18000,창고시설,재활용품폐품창고,1
21000,동물및식물관련시설,버섯배양실,1
10000,교육연구시설,제3공학관,1
01000,단독주택,다세대주태,1
17000,공장,compresscr,1
20000,자동차관련시설,자동차정비공업사,1
17000,공장,기타운동시설,1
,,농기구보관창고,1
18000,창고시설,다시마종합처리장,1
01000,단독주택,가옥농가주택,1
21000,동물및식물관련시설,축사퇴비저장소,1
01000,단독주택,불량주택개량,1
18000,창고시설,선별장및저온창고,1
01000,단독주택,농어거주택,1
07000,판매시설,주민운동시설,1
18000,창고시설,식물관련시설및창고시설,1
23000,교정및군사시설,차량,1
18000,창고시설,및제1종근린생활시설,1
21000,동물및식물관련시설,귀뚜라미사육,1
03000,제1종근린생활시설,산소충전실,1
Z9000,공공용시설,농기계공동,1
18000,창고시설,창공시설,1
18000,창고시설,농업용양곡저온창고,1
01000,단독주택,경비원처소,1
21000,동물및식물관련시설,수산물종묘배양장,1
18000,창고시설,수산어구보관창고,1
04000,제2종근린생활시설,접포,1
05000,문화및집회시설,불일서적,1
01000,단독주택,제실및주택,1
21000,동물및식물관련시설,양식장창고,1
18000,창고시설,복지회관,1
18000,창고시설,슬러지창고,1
18000,창고시설,마을공동창고시설,1
21000,동물및식물관련시설,애누애공동잠실,1
03000,제1종근린생활시설,계단실및변소,1
19000,위험물저장및처리시설,티고압가스창고,1
21000,동물및식물관련시설,가축용계사,1
18000,창고시설,남하,1
04000,제2종근린생활시설,저온,1
03000,제1종근린생활시설,군포소방서,1
18000,창고시설,배저창고,1
18000,창고시설,농산물창고및주택,1
01000,단독주택,부속용창고,1
21000,동물및식물관련시설,탈수기실,1
19000,위험물저장및처리시설,오폐수,1
18000,창고시설,농업기계공동보관창고,1
21000,동물및식물관련시설,잠종실,1
18000,창고시설,농산물자재창고,1
05000,문화및집회시설,생태체험관,1
21000,동물및식물관련시설,청고시설,1
18000,창고시설,물통,1
01000,단독주택,수영장정화조설비,1
,,교리실,1
21000,동물및식물관련시설,축사폐수시설물,1
21000,동물및식물관련시설,가축사료보관창고,1
18000,창고시설,농산물저온저창고,1
17000,공장,흡연동,1
17000,공장,offsite변전실,1
04000,제2종근린생활시설,2종유류취급소,1
13000,운동시설,교육연구및시설,1
04000,제2종근린생활시설,도자기제조,1
04000,제2종근린생활시설,2죵근린생활시설,1
17000,공장,공침동,1
17000,공장,운동장본부석캐노피,1
03000,제1종근린생활시설,실내골프연습장,1
04000,제2종근린생활시설,곤충사육시설,1
12000,수련시설,예배실,1
11000,노유자시설,미용실,1
,,주택자재,1
03000,제1종근린생활시설,감귤선과장,1
18000,창고시설,보관창고및,1
01000,단독주택,제2종근린생활시설생,1
25000,발전시설,적환장,1
21000,동물및식물관련시설,활어저장창고,1
01000,단독주택,다가구용4세대,1
02000,공동주택,제1종다세대주택,1
23000,교정및군사시설,폐,1
02000,공동주택,직원휴게시설,1
02000,공동주택,103,1
02000,공동주택,2313동하부,1
11000,노유자시설,부속1동,1
10000,교육연구시설,외삼문,1
17000,공장,lpg실,1
21000,동물및식물관련시설,방풍실,1
18000,창고시설,용액공장,1
21000,동물및식물관련시설,재배사및,1
30000,자원순환관련시설,저장고,1
03000,제1종근린생활시설,1차농특산물가공시설,1
Z8000,교육연구및복지시설,건물간통로지붕,1
15000,숙박시설,50실,1
17000,공장,팬실,1
03000,제1종근린생활시설,편의방,1
,,광원목욕탕,1
01000,단독주택,제변소,1
05000,문화및집회시설,노래연습장,1
30000,자원순환관련시설,건설폐기물중간처리시설,1
20000,자동차관련시설,숙소및,1
14000,업무시설,360호,1
02000,공동주택,도시형생활주택20세대,1
17000,공장,공해일반공장,1
17000,공장,판지상자제조업체,1
04000,제2종근린생활시설,스레기처리시설,1
15000,숙박시설,제종근린생활시설,1
17000,공장,콤프레샤창고,1
04000,제2종근린생활시설,염소,1
18000,창고시설,저정,1
04000,제2종근린생활시설,구조금속제품제조,1
17000,공장,폐지압축장,1
17000,공장,남화장실,1
07000,판매시설,검수장,1
02000,공동주택,재활용보관서,1
17000,공장,보관및운반장,1
04000,제2종근린생활시설,예능학원,1
17000,공장,석재수가공공장,1
10000,교육연구시설,농기구격납고,1
17000,공장,연수설비,1
17000,공장,저온창고및사무실,1
17000,공장,피레워터펌프하우스,1
17000,공장,cleaning,1
06000,종교시설,엠마오의집,1
04000,제2종근린생활시설,단주택,1
01000,단독주택,일반사무실,1
Z3000,근린생활시설,마늘건조장,1
17000,공장,500,1
17000,공장,창고및관리사,1
17000,공장,제조공장시설,1
27000,관광휴게시설,p룸,1
01000,단독주택,지층대피소,1
17000,공장,금속가구제조공장,1
17000,공장,정방,1
03000,제1종근린생활시설,보관,1
13000,운동시설,농대테니스장,1
17000,공장,완제품출하장,1
17000,공장,약액창고,1
17000,공장,달리분류되지않는곡물가공업,1
17000,공장,평가건건조장,1
17000,공장,건조제품제조공장,1
03000,제1종근린생활시설,용지공원내,1
17000,공장,농산물하역장,1
17000,공장,농축공장,1
17000,공장,압축반,1
17000,공장,정수기실,1
04000,제2종근린생활시설,천막,1
02000,공동주택,패널실,1
17000,공장,펌프실및보일러실,1
17000,공장,서류보관창고,1
17000,공장,업무지원,1
17000,공장,젓갈가공공장,1
17000,공장,촉진제저장소,1
18000,창고시설,공장부속사,1
02000,공동주택,72대,1
17000,공장,제품분리기판넬실,1
17000,공장,모레포집장,1
03000,제1종근린생활시설,소규모공장,1
17000,공장,광석물처리장,1
17000,공장,금속장치물제조공장,1
03000,제1종근린생활시설,장신의용소방대,1
17000,공장,회의장,1
17000,공장,자수업공장,1
01000,단독주택,이용업소,1
18000,창고시설,방앗간인부방,1
03000,제1종근린생활시설,식기세척,1
17000,공장,원료공정,1
03000,제1종근린생활시설,ess실,1
21000,동물및식물관련시설,식물관련시설및분뇨쓰레기처리시설,1
01000,단독주택,창고및현관,1
17000,공장,촉매및약품공정실,1
17000,공장,부품보관창고,1
30000,자원순환관련시설,2동,1
17000,공장,공정오니,1
24000,방송통신시설,이동전화무인통신기지국,1
17000,공장,슬래그건조실,1
01000,단독주택,제2근생,1
17000,공장,폐수처리공정동,1
19000,위험물저장및처리시설,주유업사무실,1
19000,위험물저장및처리시설,옥외,1
17000,공장,쐐빙탑,1
09000,의료시설,보일러실및전기실,1
17000,공장,약수탱크공장,1
20000,자동차관련시설,관광호텔,1
17000,공장,펌프공장,1
17000,공장,개선반작업장,1
17000,공장,쓰레기보관,1
17000,공장,직원편의동,1
17000,공장,공공건물,1
17000,공장,제품상하차주차장,1
11000,노유자시설,장애인요양시설,1
04000,제2종근린생활시설,수학,1
05000,문화및집회시설,t식물원,1
18000,창고시설,톱밥발효장,1
02000,공동주택,체력단력장,1
02000,공동주택,300,1
17000,공장,약품탱크실,1
17000,공장,경비초소2,1
17000,공장,소화용저수조,1
17000,공장,부원료실,1
17000,공장,워험물저장창고,1
17000,공장,창고및도정공장,1
04000,제2종근린생활시설,교양교육시설,1
17000,공장,외부계단실,1
17000,공장,콤푸레샤실6,1
17000,공장,301외곽창고,1
17000,공장,오존발생기실,1
17000,공장,방사선동이원소저장소,1
17000,공장,영업소공장,1
17000,공장,매생이제조,1
17000,공장,홍삼제조시설,1
17000,공장,프탈산,1
17000,공장,도라지가공공장,1
18000,창고시설,w5,1
,,242,1
17000,공장,절임배추가공공장,1
17000,공장,기계보관창고,1
17000,공장,정문보안실,1
17000,공장,타이어코드공장,1
17000,공장,부속주차장,1
17000,공장,여공탈의실,1
17000,공장,제2실험동,1
17000,공장,지하저수조출입구,1
17000,공장,안전장구보관실,1
01000,단독주택,93농촌주택개량대상,1
01000,단독주택,부사,1
17000,공장,용역원실,1
02000,공동주택,장애인전용,1
17000,공장,방청실험실,1
17000,공장,보안초소,1
17000,공장,차단실,1
17000,공장,식당및보일러실,1
01000,단독주택,양잠실,1
17000,공장,기사실,1
18000,창고시설,조경시설물,1
03000,제1종근린생활시설,공용청사,1
20000,자동차관련시설,압축동,1
17000,공장,농산물포장공장,1
06000,종교시설,대불요사체,1
17000,공장,콘크리트타일기와벽돌및블럭제조업,1
17000,공장,차마무리공장화장실,1
17000,공장,면회실등,1
13000,운동시설,낚시터,1
17000,공장,폐사모집장,1
,,위험물처리및,1
01000,단독주택,다가구독주택,1
19000,위험물저장및처리시설,g판매소,1
17000,공장,트럭도장공장,1
17000,공장,에이취아이공장,1
17000,공장,혼화제실,1
17000,공장,프레스동,1
17000,공장,창고시설및공장,1
18000,창고시설,위판용수산물보관창고,1
17000,공장,담수어가공공장,1
04000,제2종근린생활시설,임시법당,1
19000,위험물저장및처리시설,내,1
03000,제1종근린생활시설,복덕방,1
03000,제1종근린생활시설,수산물건조창고,1
17000,공장,엔지기어공장,1
17000,공장,조경관리소,1
17000,공장,협력업체사무동,1
17000,공장,양화공장창고,1
04000,제2종근린생활시설,체육장,1
17000,공장,꼬막가공공장,1
17000,공장,첨가제주입실,1
17000,공장,장비공장,1
04000,제2종근린생활시설,근린생황,1
17000,공장,전기인입판넬쉘터,1
17000,공장,밧데리충전실,1
17000,공장,위험물저정창고,1
02000,공동주택,관리준비실,1
02000,공동주택,255,1
17000,공장,에틸실,1
17000,공장,수산물냉동공장,1
17000,공장,사과식초공장,1
17000,공장,농기계세차장,1
17000,공장,3가외인사텍,1
03000,제1종근린생활시설,40,1
17000,공장,밸브조작실,1
01001,단독주택,2종근린생활시설,1
17000,공장,복합공장,1
17000,공장,시멘트원료저장출하시설,1
17000,공장,탈질설비실,1
17000,공장,제2경비실,1
17000,공장,데드너,1
17000,공장,창고및공장및수위실,1
17000,공장,세창공장,1
04000,제2종근린생활시설,종루각,1
03000,제1종근린생활시설,접촉조,1
05000,문화및집회시설,판액각,1
17000,공장,작업장및변소,1
17000,공장,제2종근린생활시설및주택,1
17000,공장,고상중합공장,1
04000,제2종근린생활시설,광제서원,1
17000,공장,공해측정기실,1
11000,노유자시설,연구소,1
10000,교육연구시설,자동차공학관,1
21000,동물및식물관련시설,싸일로,1
10000,교육연구시설,골프장관리실,1
17000,공장,1901a,1
14000,업무시설,대광역,1
16000,위락시설,놀이기구관리실,1
17000,공장,견직실,1
03000,제1종근린생활시설,동자치센타,1
17000,공장,절임식품제조업,1
05000,문화및집회시설,서제,1
21000,동물및식물관련시설,부화동,1
05000,문화및집회시설,제2아프리카관,1
05000,문화및집회시설,주출입구화장실동,1
09000,의료시설,창소,1
18000,창고시설,체육실,1
10000,교육연구시설,제1종및2종근린생활시설,1
05000,문화및집회시설,한식정자,1
04000,제2종근린생활시설,자동차터미널,1
02000,공동주택,지하철,1
07000,판매시설,공중화장실포함,1
,,전자관및,1
04000,제2종근린생활시설,지상1층,1
Z8000,교육연구및복지시설,전산실,1
11000,노유자시설,b,1
17000,공장,품위검사실,1
20000,자동차관련시설,및근린생활시설,1
Z8000,교육연구및복지시설,문서창고,1
17000,공장,4호c,1
10000,교육연구시설,중앙기계실,1
03000,제1종근린생활시설,의소대사무실,1
02000,공동주택,1005동1층피로티,1
02000,공동주택,주택19세대,1
14000,업무시설,중수조점검층,1
03000,제1종근린생활시설,입주자회의소,1
04000,제2종근린생활시설,6호,1
22000,분뇨.쓰레기처리시설,소규모,1
21000,동물및식물관련시설,부회장,1
17000,공장,휴게실식당,1
01000,단독주택,블럭제조공장,1
04000,제2종근린생활시설,유락,1
20000,자동차관련시설,전기차충전기보호덮개b,1
02000,공동주택,다세대18,1
17000,공장,lpg기계전기실,1
17000,공장,교환실,1
03000,제1종근린생활시설,농산물가공실,1
09000,의료시설,기존,1
14000,업무시설,테니스장라커룸,1
17000,공장,기타건축용품제조,1
22000,분뇨.쓰레기처리시설,관리본동,1
24000,방송통신시설,이동전화기재국,1
13000,운동시설,선수대기실6,1
Z5000,문화및집회시설,기계실,1
04000,제2종근린생활시설,주택및차고,1
03000,제1종근린생활시설,주요소,1
17000,공장,잎담배건조장,1
01000,단독주택,유아실,1
03000,제1종근린생활시설,파스너제조,1
13000,운동시설,화장실2,1
03000,제1종근린생활시설,산소통보관소,1
Z5000,문화및집회시설,노인복지시설,1
18000,창고시설,공연장,1
17000,공장,교육,1
10000,교육연구시설,축사b,1
17000,공장,50ton메인팬,1
19000,위험물저장및처리시설,equipment,1
Z5000,문화및집회시설,집회소,1
09000,의료시설,신경정신과,1
01000,단독주택,차고지주차장,1
08000,운수시설,물류창고,1
,,숙사,1
01000,단독주택,94정주권대상건축물,1
04000,제2종근린생활시설,덕트실,1
04000,제2종근린생활시설,사진관및주택,1
04000,제2종근린생활시설,노인정및독서실,1
06000,종교시설,세미나실,1
17000,공장,지대공장,1
04000,제2종근린생활시설,카서비스센타,1
03000,제1종근린생활시설,한국통신분기국사,1
04000,제2종근린생활시설,동물및식물관련시설외1용도,1
02000,공동주택,단독주택형,1
04000,제2종근린생활시설,농장관리사,1
04000,제2종근린생활시설,졔1종근린생활시설,1
02000,공동주택,무료급식센터,1
18000,창고시설,집판장,1
03000,제1종근린생활시설,리민회관,1
03000,제1종근린생활시설,공공집회시설,1
18000,창고시설,휴계실,1
17000,공장,가공지,1
07000,판매시설,일용품소매점,1
06000,종교시설,우상각,1
03000,제1종근린생활시설,근린생활시설및위험물판매취급소,1
03000,제1종근린생활시설,연동마을회관,1
03000,제1종근린생활시설,주택및상점,1
15000,숙박시설,성인오락실,1
11000,노유자시설,새마을협동복지관,1
05000,문화및집회시설,작품전시관,1
21000,동물및식물관련시설,사슴막,1
03000,제1종근린생활시설,임산물판매장,1
08000,운수시설,농어촌주택,1
06000,종교시설,사문,1
03000,제1종근린생활시설,통합막사,1
03000,제1종근린생활시설,식당및휴게실,1
14000,업무시설,위탁,1
01000,단독주택,농업용공동생활가정,1
17000,공장,수산식품가공및,1
01000,단독주택,94융자주택,1
03000,제1종근린생활시설,마을판매장,1
17000,공장,컴프레샤동,1
03000,제1종근린생활시설,방송송신시설,1
10000,교육연구시설,학생테니스장,1
03000,제1종근린생활시설,제1종근린생활싯러,1
10000,교육연구시설,기계실및세탁실,1
03000,제1종근린생활시설,블럭,1
17000,공장,흡연부스ca,1
18000,창고시설,농산물벼보관창고,1
03000,제1종근린생활시설,배출수지동,1
03000,제1종근린생활시설,1종근린생활시설외2용도,1
03000,제1종근린생활시설,정유소및근린생활시설,1
18000,창고시설,농산물정보관소,1
03000,제1종근린생활시설,사무소및소매점,1
03000,제1종근린생활시설,이동,1
03000,제1종근린생활시설,근린공공지역,1
17000,공장,vru변전실,1
02000,공동주택,관리보육시설,1
03000,제1종근린생활시설,판매및의료시설,1
03000,제1종근린생활시설,상가및사무실,1
04000,제2종근린생활시설,제2종근린생활시설및다세대주택,1
21000,동물및식물관련시설,브럭,1
03000,제1종근린생활시설,수산물공동집하장,1
03000,제1종근린생활시설,단지내상가,1
04000,제2종근린생활시설,차고지부대시설,1
03000,제1종근린생활시설,제1종근린생활시러,1
26000,묘지관련시설,등,1
04000,제2종근린생활시설,음식점창고,1
03000,제1종근린생활시설,공기압축실,1
17000,공장,잡곡류,1
07000,판매시설,지하공공보도,1
03000,제1종근린생활시설,레이다호,1
03000,제1종근린생활시설,제2종근린생활시설및점포,1
03000,제1종근린생활시설,오존설비동,1
04000,제2종근린생활시설,농기구수리제작,1
12100,생활권수련시설,청소년수련마을,1
07000,판매시설,우사,1
17000,공장,1차구동부,1
02000,공동주택,문화프로그램실,1
17000,공장,sheet,1
14000,업무시설,방카,1
03000,제1종근린생활시설,간이상수도모터실,1
03000,제1종근린생활시설,상가및제2종근린생활시설,1
02000,공동주택,고흥시니어클럽,1
17000,공장,보조싸이로,1
01000,단독주택,리발,1
14000,업무시설,야외샤워장,1
04000,제2종근린생활시설,41실,1
04000,제2종근린생활시설,즉석식품제조판매업,1
05000,문화및집회시설,가마,1
05000,문화및집회시설,문화및집호시설,1
14000,업무시설,금고서고,1
Z3000,근린생활시설,방갈로,1
17000,공장,산화프로필렌,1
17000,공장,증류장치실,1
05000,문화및집회시설,기타전시,1
05000,문화및집회시설,충효전시관,1
05000,문화및집회시설,대청마루휴게관,1
02000,공동주택,커뮤티니라운지,1
13000,운동시설,암벽장,1
14000,업무시설,공공주택,1
26000,묘지관련시설,영릉수복방,1
Z5000,문화및집회시설,유아원,1
18000,창고시설,64,1
Z9000,공공용시설,화약저장고,1
04000,제2종근린생활시설,미술계,1
17000,공장,콥선별실,1
19000,위험물저장및처리시설,위험물저장및처리시설및,1
30000,자원순환관련시설,다목적,1
26000,묘지관련시설,묘지관리소,1
06000,종교시설,재실문간,1
05000,문화및집회시설,민속놀이마당,1
01000,단독주택,지하시,1
02000,공동주택,103세대,1
06000,종교시설,창고및,1
17000,공장,사진관,1
17000,공장,mcs창고,1
Z9000,공공용시설,공공용,1
04000,제2종근린생활시설,자동착관련시설,1
02000,공동주택,외3용도,1
Z3000,근린생활시설,의료,1
02000,공동주택,37세대,1
01000,단독주택,제2조근린생활시설,1
17000,공장,28995,1
17000,공장,용접동,1
05000,문화및집회시설,승공과학관,1
31000,야영장시설,관리실및화장실및샤워장,1
17000,공장,건포류가공공장,1
03000,제1종근린생활시설,v중계탑및기계실,1
10000,교육연구시설,학장공관,1
17000,공장,r504헤드타워,1
05000,문화및집회시설,예림제당,1
02000,공동주택,팜카페,1
01000,단독주택,기계실및,1
03000,제1종근린생활시설,노인정마을회관,1
,,식물및동물관련시설,1
02000,공동주택,총7세대,1
06000,종교시설,종당,1
04000,제2종근린생활시설,종친회사무실,1
04000,제2종근린생활시설,점포위험물저장소주택,1
04000,제2종근린생활시설,주택및사무실및근린생활시설,1
03000,제1종근린생활시설,양복점,1
04000,제2종근린생활시설,선박수리자재하적및야적장사무소,1
05000,문화및집회시설,극장휴계실,1
04000,제2종근린생활시설,즉석제조가공판매업,1
04000,제2종근린생활시설,골프연습장업,1
03000,제1종근린생활시설,농용자재창고,1
04000,제2종근린생활시설,발효퇴비제조시설,1
01000,단독주택,엄무시설,1
17000,공장,샤시하치장,1
04000,제2종근린생활시설,인터넷컴퓨터게임시설,1
04000,제2종근린생활시설,선면장,1
04000,제2종근린생활시설,제2종근린생화활시설,1
04000,제2종근린생활시설,공동식당,1
04000,제2종근린생활시설,매주제조장,1
04000,제2종근린생활시설,종합관리사무소,1
04000,제2종근린생활시설,현당정,1
30000,자원순환관련시설,house,1
04000,제2종근린생활시설,절임식품제조원,1
14000,업무시설,냉동창고,1
25000,발전시설,수페수처리동,1
04000,제2종근린생활시설,가설건축물,1
Z6000,판매및영업시설,차로,1
04000,제2종근린생활시설,안경제조,1
04000,제2종근린생활시설,전자부품조립공장,1
15000,숙박시설,143,1
04000,제2종근린생활시설,식품작업장,1
04000,제2종근린생활시설,농생,1
04000,제2종근린생활시설,부속보관소,1
04000,제2종근린생활시설,급유펌푸실,1
04000,제2종근린생활시설,광고탑,1
03000,제1종근린생활시설,근린생활시설제1종및,1
17000,공장,열교환기실,1
04000,제2종근린생활시설,특산물가공판매점,1
01000,단독주택,농산물찬고,1
01000,단독주택,변소물치장,1
01000,단독주택,직원숙사,1
14000,업무시설,냉동저장고,1
27000,관광휴게시설,세면실,1
01000,단독주택,근린새활시설및주택,1
01000,단독주택,건재상,1
03000,제1종근린생활시설,내동창고,1
20000,자동차관련시설,지하주차장e,1
02000,공동주택,room,1
01000,단독주택,점포외1용도,1
16000,위락시설,노래홀,1
14000,업무시설,양곡보관창고,1
04000,제2종근린생활시설,제조장및방아간,1
01000,단독주택,조리장,1
16000,위락시설,요트장기숙사,1
01000,단독주택,버섯장,1
10000,교육연구시설,제빵제과실습동,1
06000,종교시설,교회부속사,1
08000,운수시설,복리후생동,1
21000,동물및식물관련시설,우렁이양식장,1
16000,위락시설,약국,1
07000,판매시설,소매시장및사무실,1
18000,창고시설,경납고,1
02000,공동주택,지하주차장출입구,1
03000,제1종근린생활시설,관리시설외,1
01000,단독주택,노인공동새활가정시설,1
17000,공장,목제건구제조,1
10000,교육연구시설,스튜디오,1
04000,제2종근린생활시설,농가구,1
04000,제2종근린생활시설,도정공장및창고,1
17000,공장,소분업,1
17000,공장,rhdwkd,1
18000,창고시설,리사무실,1
04000,제2종근린생활시설,농산물공동판매장,1
05000,문화및집회시설,시민개방형문화공간,1
14000,업무시설,304동,1
11000,노유자시설,노인복지법에,1
02000,공동주택,그룹스터디,1
07000,판매시설,점포시장,1
01000,단독주택,잿간및헛간,1
30000,자원순환관련시설,스티로폼,1
,,미장원,1
27000,관광휴게시설,골프장연습관리소,1
27000,관광휴게시설,휴게소및식당,1
04000,제2종근린생활시설,양말편조제조업,1
03000,제1종근린생활시설,진행박스,1
05000,문화및집회시설,순릉비각,1
01000,단독주택,94농촌주거환경개선사업,1
15000,숙박시설,이,1
15000,숙박시설,미,1
17000,공장,전시및사무실,1
04000,제2종근린생활시설,매점및식당,1
21000,동물및식물관련시설,식물관련신설,1
03000,제1종근린생활시설,원북면소방대,1
10000,교육연구시설,예늠계학원,1
27000,관광휴게시설,정상휴게소,1
17000,공장,카본블랙저장탱크,1
21000,동물및식물관련시설,온수기실,1
27000,관광휴게시설,향토사료관,1
01000,단독주택,일반게임제공업,1
18000,창고시설,체험실습장,1
16000,위락시설,청고,1
27000,관광휴게시설,정릉정자각,1
21000,동물및식물관련시설,닭사육시설,1
17000,공장,설탕과자제조업,1
04000,제2종근린생활시설,및소매점,1
17000,공장,수질,1
04000,제2종근린생활시설,산신,1
10000,교육연구시설,악대실,1
10000,교육연구시설,보이러부속창고,1
27000,관광휴게시설,육모정,1
01000,단독주택,광및변소,1
04000,제2종근린생활시설,예능교습소,1
18000,창고시설,부동산중개업소,1
03000,제1종근린생활시설,소매접,1
21000,동물및식물관련시설,엽연초공동,1
10000,교육연구시설,다목적실1동,1
16000,위락시설,위락및,1
27000,관광휴게시설,농월정,1
14000,업무시설,315실,1
05000,문화및집회시설,경비실1,1
17000,공장,pilot설비,1
03000,제1종근린생활시설,주민공공시설,1
08000,운수시설,요금징수실,1
04000,제2종근린생활시설,피로연장,1
27000,관광휴게시설,관공휴계시설,1
29000,장례시설,냉동창고,1
17000,공장,공빠레트보관장,1
01000,단독주택,농업생산서설,1
19000,위험물저장및처리시설,사무소및세차장,1
02000,공동주택,공동준택,1
04000,제2종근린생활시설,케디숙소,1
04000,제2종근린생활시설,단지형,1
11000,노유자시설,제1근린생활시설,1
01000,단독주택,47,1
27000,관광휴게시설,기사샤워장,1
17000,공장,유조차출하동,1
17000,공장,rt실,1
03000,제1종근린생활시설,낙우회,1
04000,제2종근린생활시설,금융시설,1
10000,교육연구시설,강당및급식소,1
03000,제1종근린생활시설,편리복지시설,1
20000,자동차관련시설,관람집회,1
17000,공장,국수,1
17000,공장,g가스기계실,1
04000,제2종근린생활시설,위헝물저장,1
05000,문화및집회시설,화장실및취사장,1
01000,단독주택,양복,1
24000,방송통신시설,집회시설,1
27000,관광휴게시설,기념품판매점,1
04000,제2종근린생활시설,교회회관,1
03000,제1종근린생활시설,여성어업인회관,1
04000,제2종근린생활시설,부동산사무소,1
27000,관광휴게시설,난전시장및판매장,1
04000,제2종근린생활시설,국내산농수산물기공처리시설,1
17000,공장,생활,1
02000,공동주택,다세대주택14,1
17000,공장,겐트리,1
17000,공장,막걸리제조,1
10000,교육연구시설,주유소,1
01000,단독주택,2024년,1
Z5000,문화및집회시설,종교시설및,1
04000,제2종근린생활시설,t,1
04000,제2종근린생활시설,사령실,1
02000,공동주택,대피소6,1
14000,업무시설,하수처리장,1
04000,제2종근린생활시설,황학정,1
01000,단독주택,홀점포,1
