주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
17000,공장,기계공작실,1
14000,업무시설,양수시설,1
21000,동물및식물관련시설,기존주택,1
04000,제2종근린생활시설,저공해비누공장,1
14000,업무시설,자동차정비사업장,1
14000,업무시설,업무지원창고,1
14000,업무시설,일반업무실,1
03000,제1종근린생활시설,유기장및식품위생,1
17000,공장,기계실12,1
18000,창고시설,자재실및공작실,1
19000,위험물저장및처리시설,화학물주입실ct,1
03000,제1종근린생활시설,면오,1
02000,공동주택,v및계단실,1
02000,공동주택,취미및독서실,1
22000,분뇨.쓰레기처리시설,톱밥토양여과시설,1
17000,공장,공장분석실,1
02000,공동주택,주현연립주택a동3층건물,1
04000,제2종근린생활시설,달팽이제조장,1
13000,운동시설,주차장관리실,1
17000,공장,망간,1
18000,창고시설,농산물집하장및비료창고,1
21000,동물및식물관련시설,발효유사,1
17000,공장,친환경농산물보관,1
14000,업무시설,육아종합지원센터,1
02000,공동주택,의료시설및,1
01000,단독주택,점술원,1
11000,노유자시설,문고등,1
17000,공장,bpa공장,1
14000,업무시설,사무실외1용도,1
18000,창고시설,동물관리시설,1
14000,업무시설,실외기실,1
17000,공장,tbr몰드저장소,1
17000,공장,중수처리장,1
17000,공장,몰드변압기실,1
17000,공장,피피공장,1
21000,동물및식물관련시설,243,1
15000,숙박시설,레스토랑,1
14000,업무시설,화장실및샤워실,1
04000,제2종근린생활시설,섬유,1
03000,제1종근린생활시설,생및다가구용단독주택,1
17000,공장,촉매위험물저장소,1
17000,공장,전기수리실,1
04000,제2종근린생활시설,근생4,1
04000,제2종근린생활시설,달리분류되지않은전기기구제조업,1
17000,공장,원액동공장,1
10000,교육연구시설,연결통로2,1
17000,공장,폐기물집적장,1
17000,공장,팔각정자,1
17000,공장,tpv원료창고,1
10000,교육연구시설,식품제조업,1
17000,공장,오물처리장,1
17000,공장,피막공장,1
04000,제2종근린생활시설,하수처리장관리실,1
17000,공장,기숙사실,1
17000,공장,특수차공장,1
17000,공장,공장및저온저장고,1
17000,공장,고폭약,1
13000,운동시설,일반목욕탕,1
02000,공동주택,연립주택4세대,1
17000,공장,로딩쉘타동,1
17000,공장,rm,1
17000,공장,구내화장실,1
04000,제2종근린생활시설,제조업건조장,1
17000,공장,작업진행실,1
14000,업무시설,위험물판매소,1
17000,공장,제품포장소,1
17000,공장,완성차인수장,1
11000,노유자시설,사천면,1
17000,공장,보일러실및유류탱크실,1
04000,제2종근린생활시설,1차가공,1
17000,공장,양주장,1
19000,위험물저장및처리시설,부잔보관소,1
17000,공장,제면공장,1
14000,업무시설,업무시설제1종근린생활시설,1
17000,공장,제2차체공장,1
17000,공장,타이탄3,1
17000,공장,써스카표면처리장,1
17000,공장,제4차조쇄실,1
17000,공장,전기로10호,1
17000,공장,스판텍스공장,1
17000,공장,본드저장소,1
01000,단독주택,담배집,1
03000,제1종근린생활시설,마을공동공판장,1
04000,제2종근린생활시설,사무실및간이휴계소,1
05000,문화및집회시설,수변전실,1
03000,제1종근린생활시설,창고및보일러,1
21000,동물및식물관련시설,돈사및계사,1
24000,방송통신시설,간이,1
05000,문화및집회시설,협문9,1
14000,업무시설,59호,1
17000,공장,rk배가스전기실,1
30000,자원순환관련시설,분뇨및,1
01000,단독주택,민박및,1
05000,문화및집회시설,영상체험관,1
02000,공동주택,공공형실내놀이터,1
05000,문화및집회시설,법단,1
05000,문화및집회시설,전시시설9박물관,1
19000,위험물저장및처리시설,위험울제조소,1
19000,위험물저장및처리시설,canopy,1
05000,문화및집회시설,개수대,1
17000,공장,가류반진입통로,1
05000,문화및집회시설,체험전시관,1
05000,문화및집회시설,군사시설,1
21000,동물및식물관련시설,우차,1
17000,공장,blqwer,1
01000,단독주택,4층복층형1세대,1
05000,문화및집회시설,동익헌,1
17000,공장,광재보관장,1
17000,공장,유선통신장비제조,1
17000,공장,주방및식탁용품조업,1
11000,노유자시설,다문화복지,1
17000,공장,화학약품창고,1
01000,단독주택,43,1
05000,문화및집회시설,공회관,1
01000,단독주택,02,1
01000,단독주택,77년,1
05000,문화및집회시설,공동변소,1
02000,공동주택,하부,1
05000,문화및집회시설,초가체험동,1
04000,제2종근린생활시설,냉동,1
17000,공장,매트리스및냉장가구제조업,1
03000,제1종근린생활시설,근린생활시실,1
22000,분뇨.쓰레기처리시설,전철차량기지,1
04000,제2종근린생활시설,드로아,1
03000,제1종근린생활시설,우체국회의실관사,1
26000,묘지관련시설,에너지저장장치,1
03000,제1종근린생활시설,석동마을회관,1
23000,교정및군사시설,a군견막사,1
02000,공동주택,2320동하부,1
17000,공장,소방물탱크,1
04000,제2종근린생활시설,제작,1
01000,단독주택,주차박스,1
17000,공장,회전기계창고2,1
05000,문화및집회시설,민속전시관,1
03000,제1종근린생활시설,37,1
14000,업무시설,위락시설및업무시설,1
21000,동물및식물관련시설,및퇴비장,1
05000,문화및집회시설,대나무보관창고,1
01000,단독주택,사육장및창고,1
Z3000,근린생활시설,차고지,1
02000,공동주택,단지형주택,1
04000,제2종근린생활시설,올벼쌀가공,1
05000,문화및집회시설,위패봉안실,1
19000,위험물저장및처리시설,제2근린생활시설,1
05000,문화및집회시설,팔각당,1
10000,교육연구시설,mdf,1
03000,제1종근린생활시설,근린생활시설시설,1
01000,단독주택,지2종근린생활시설,1
17000,공장,2제강공장전기실,1
01000,단독주택,2종그린생활시설및다가구,1
01000,단독주택,우사및대문,1
10000,교육연구시설,i,1
10000,교육연구시설,c사무실,1
05000,문화및집회시설,전망누각,1
06000,종교시설,범음료,1
18000,창고시설,유기물퇴비용,1
17000,공장,건조실및모터실,1
08000,운수시설,금정역,1
03000,제1종근린생활시설,세관감시소,1
05000,문화및집회시설,기원,1
15000,숙박시설,주택및상가,1
19000,위험물저장및처리시설,기계실및창고,1
04000,제2종근린생활시설,예능기술계강습소,1
04000,제2종근린생활시설,장갑편조업,1
04000,제2종근린생활시설,자동차부품제조,1
04000,제2종근린생활시설,조형물제작,1
15000,숙박시설,여관시설,1
10000,교육연구시설,주차관제,1
17000,공장,q,1
21000,동물및식물관련시설,종균보관창고,1
12000,수련시설,동아리연습실,1
04000,제2종근린생활시설,농기구전시실,1
03000,제1종근린생활시설,대저2동6통마을회관,1
03000,제1종근린생활시설,관개시설,1
06000,종교시설,별모,1
09000,의료시설,교육연구시설외,1
23000,교정및군사시설,차양시설,1
04000,제2종근린생활시설,시멘트저장시설,1
03000,제1종근린생활시설,주단독택,1
03000,제1종근린생활시설,설비시설,1
17000,공장,5소화장비실,1
03000,제1종근린생활시설,화수회관,1
08000,운수시설,송유설비,1
11000,노유자시설,자활원,1
17000,공장,압연b공장,1
03000,제1종근린생활시설,퇴피노,1
17000,공장,피이운전원대기동,1
11000,노유자시설,마을공동회관및경로당,1
03000,제1종근린생활시설,광덕2리마을회관,1
17000,공장,양수펌프실,1
03000,제1종근린생활시설,금촌2리사무소,1
19000,위험물저장및처리시설,anayzer,1
03000,제1종근린생활시설,샤워탈의장,1
03000,제1종근린생활시설,태양광발전소기계실,1
17000,공장,가스실및화장실,1
04000,제2종근린생활시설,1종근린시설,1
03000,제1종근린생활시설,수산쎈타,1
03000,제1종근린생활시설,장전회관,1
03000,제1종근린생활시설,갑산2구회관,1
03000,제1종근린생활시설,기계식주차동,1
21000,동물및식물관련시설,용수탱크,1
03000,제1종근린생활시설,등곡회관,1
03000,제1종근린생활시설,일반목욕장및주택,1
03000,제1종근린생활시설,휴식처,1
03000,제1종근린생활시설,마을공동농산물집하장,1
03000,제1종근린생활시설,점포및사무실주택,1
03000,제1종근린생활시설,기공작업장,1
11000,노유자시설,해창4리마을다목적회관,1
03000,제1종근린생활시설,공동농산물개량저장고,1
03000,제1종근린생활시설,부속냉장창고,1
04000,제2종근린생활시설,시설및,1
03000,제1종근린생활시설,의용소방대관리사,1
03000,제1종근린생활시설,도시계획시설,1
03000,제1종근린생활시설,주차장관리사,1
18000,창고시설,저온장고및창고,1
11000,노유자시설,창고시설및복지시설,1
03000,제1종근린생활시설,후생의료원,1
03000,제1종근린생활시설,공공하수처리장,1
03000,제1종근린생활시설,마을휴게시설,1
30000,자원순환관련시설,종량제봉투창고,1
17000,공장,식품산업용기계제조업,1
03000,제1종근린생활시설,계전기실,1
21000,동물및식물관련시설,냉동저장창고,1
11000,노유자시설,영유아보육시설및단독주택,1
03000,제1종근린생활시설,승공갱신회관,1
11000,노유자시설,실내놀이터,1
10000,교육연구시설,여중,1
17000,공장,필드전기실,1
03000,제1종근린생활시설,홍보안내소,1
03000,제1종근린생활시설,세척수조공,1
03000,제1종근린생활시설,근린생활시설시설및주택,1
03000,제1종근린생활시설,정전2리논향부락노인회관,1
03000,제1종근린생활시설,용암2리노인회관,1
03000,제1종근린생활시설,옥외엘리베이터,1
03000,제1종근린생활시설,갈산1리새마을회관,1
03000,제1종근린생활시설,여차배수장,1
03000,제1종근린생활시설,농산물건조시설,1
Z6000,판매및영업시설,부대복리시설,1
03000,제1종근린생활시설,부속실제3호,1
21000,동물및식물관련시설,92무허가축사추인건,1
17000,공장,규암,1
17000,공장,위험물보관정,1
33000,"국방,군사시설",3초소,1
03000,제1종근린생활시설,자립회관,1
03000,제1종근린생활시설,고정검문소,1
05000,문화및집회시설,출판사,1
09000,의료시설,동물및식물관련시설,1
03000,제1종근린생활시설,약품처리실,1
03000,제1종근린생활시설,쉼터화장실,1
11000,노유자시설,자립지원시설,1
17000,공장,알미늄,1
03000,제1종근린생활시설,저수펌프장,1
17000,공장,컴프레셔,1
03000,제1종근린생활시설,기계동,1
04000,제2종근린생활시설,단독주택5가구,1
03000,제1종근린생활시설,리발소,1
01000,단독주택,야외작업장,1
03000,제1종근린생활시설,감시대,1
03000,제1종근린생활시설,선거관리위원회청사,1
03000,제1종근린생활시설,근린생활시살,1
03000,제1종근린생활시설,율림회관,1
03000,제1종근린생활시설,충열사,1
03000,제1종근린생활시설,수산물제조,1
03000,제1종근린생활시설,산막,1
03000,제1종근린생활시설,배수펌프장및양수기보관소,1
20000,자동차관련시설,장례식장,1
17000,공장,열풍로,1
04000,제2종근린생활시설,제2종근린생활제조업소,1
03000,제1종근린생활시설,자정전,1
03000,제1종근린생활시설,제1종근린생활시설공원부속사,1
03000,제1종근린생활시설,통신중계소,1
03000,제1종근린생활시설,강우관측소,1
04000,제2종근린생활시설,해태가공,1
18000,창고시설,농기계작업실및,1
03000,제1종근린생활시설,배수장관리실,1
02000,공동주택,1지하주차장,1
03000,제1종근린생활시설,양수장펌프식,1
12000,수련시설,본관,1
03000,제1종근린생활시설,북이지서청사,1
22000,분뇨.쓰레기처리시설,중앙리간이오수처리장,1
03000,제1종근린생활시설,제조정실,1
03000,제1종근린생활시설,상수도관리소,1
03000,제1종근린생활시설,원장실,1
17000,공장,50동,1
18000,창고시설,이송실,1
17000,공장,중합조,1
11000,노유자시설,종교시설외1,1
03000,제1종근린생활시설,현풍시장,1
17000,공장,수산물처리가공,1
03000,제1종근린생활시설,근린생활및점포,1
21000,동물및식물관련시설,11동,1
18000,창고시설,아스콘제조업,1
02000,공동주택,송풍기실,1
03000,제1종근린생활시설,한옥정자,1
06000,종교시설,연면적제외,1
18000,창고시설,및근린생활시설,1
03000,제1종근린생활시설,퇴비장,1
03000,제1종근린생활시설,노인당관리사,1
03000,제1종근린생활시설,마을회노인당,1
03000,제1종근린생활시설,영업및단독주택,1
02000,공동주택,285세대,1
02000,공동주택,ph전용,1
03000,제1종근린생활시설,당산경노당,1
03000,제1종근린생활시설,정수장사무실,1
03000,제1종근린생활시설,제12종근린생활시설,1
25000,발전시설,설비동,1
03000,제1종근린생활시설,전화국교환대,1
03000,제1종근린생활시설,밤선별장,1
21000,동물및식물관련시설,140,1
03000,제1종근린생활시설,다목적실및창고,1
18000,창고시설,외1종,1
03000,제1종근린생활시설,제2펌프장,1
10000,교육연구시설,겸,1
10000,교육연구시설,365스터디룸,1
10000,교육연구시설,미용실,1
03000,제1종근린생활시설,정수장상수도가압펌프장,1
03000,제1종근린생활시설,순수장,1
03000,제1종근린생활시설,병원및근린생활시설,1
17000,공장,염산,1
03000,제1종근린생활시설,관정조작실,1
03000,제1종근린생활시설,향교교직사,1
03000,제1종근린생활시설,도덕회관,1
03000,제1종근린생활시설,관리소및공중화장실,1
04000,제2종근린생활시설,금속문및제품제조업,1
11000,노유자시설,아동복지시설본관,1
03000,제1종근린생활시설,무인우체국,1
03000,제1종근린생활시설,농림수산시설,1
03000,제1종근린생활시설,휴계소시설,1
02000,공동주택,주민문화시설,1
03000,제1종근린생활시설,동청,1
03000,제1종근린생활시설,강남정,1
03000,제1종근린생활시설,점포및관리소,1
11000,노유자시설,창고및세탁실,1
03000,제1종근린생활시설,주택및식품제조업,1
03000,제1종근린생활시설,창고및연쇄점,1
03000,제1종근린생활시설,교환장치기계실,1
03000,제1종근린생활시설,영업소사무실,1
19000,위험물저장및처리시설,저장미치,1
03000,제1종근린생활시설,지구대주차장,1
27000,관광휴게시설,목재문화체험관,1
11000,노유자시설,외산면노인회관,1
JY,,제2종,1
17000,공장,전자,1
17000,공장,변성기,1
03000,제1종근린생활시설,하수처리용,1
17000,공장,칩운전실,1
03000,제1종근린생활시설,이발소및일반음식점,1
05000,문화및집회시설,경비,1
17000,공장,도장작업실,1
04000,제2종근린생활시설,무인통신국사,1
03000,제1종근린생활시설,정압실,1
03000,제1종근린생활시설,안내처소,1
03000,제1종근린생활시설,녕릉재실부속가,1
03000,제1종근린생활시설,도선대기소,1
03000,제1종근린생활시설,반송실,1
03000,제1종근린생활시설,음악분수제어실,1
17000,공장,완제품입,1
03000,제1종근린생활시설,죽도시장상가,1
03000,제1종근린생활시설,회실,1
03000,제1종근린생활시설,노양2구회관,1
03000,제1종근린생활시설,교육연구시설및주택및근린생활시설,1
33000,"국방,군사시설",군방군사시설,1
03000,제1종근린생활시설,궤도변전실,1
03000,제1종근린생활시설,매화지구보건진료소,1
05000,문화및집회시설,사열대,1
17000,공장,사무실부속창고,1
01000,단독주택,다가구용공동주택,1
04000,제2종근린생활시설,농협사무소,1
04000,제2종근린생활시설,동암,1
10000,교육연구시설,감시실,1
Z3000,근린생활시설,단도주택,1
03000,제1종근린생활시설,곡물제조업,1
06000,종교시설,화장실및창고,1
02000,공동주택,중수도시설,1
14000,업무시설,서재,1
04000,제2종근린생활시설,관리동사무소,1
05000,문화및집회시설,분기국사,1
17000,공장,99,1
17000,공장,연구시험시설,1
10000,교육연구시설,정신지체인학교,1
02000,공동주택,에듀존,1
02000,공동주택,08,1
10000,교육연구시설,관엽온실,1
20000,자동차관련시설,폐차장사무실,1
18000,창고시설,표고저온저장고,1
17000,공장,작업대,1
06000,종교시설,불일암,1
05000,문화및집회시설,향토문화관,1
25000,발전시설,부출입구,1
04000,제2종근린생활시설,종합병원,1
21000,동물및식물관련시설,무선호출기,1
22000,분뇨.쓰레기처리시설,폐수종말처리장의,1
03000,제1종근린생활시설,주민공동,1
02000,공동주택,생활부업실천센터,1
,,양로원,1
02000,공동주택,지역난방기계실,1
27000,관광휴게시설,비품보관소,1
22000,분뇨.쓰레기처리시설,관리및처리시설동,1
13000,운동시설,예지물저장고,1
02000,공동주택,연립주택및제1,1
08000,운수시설,기계분소,1
05000,문화및집회시설,의사회회관,1
,,2층,1
18000,창고시설,사과작목반농산물,1
05000,문화및집회시설,드림랜드사무실,1
23000,교정및군사시설,심정,1
18000,창고시설,제1종물품창고,1
12000,수련시설,연습림,1
17000,공장,7공장직영기사대기실,1
17000,공장,수리임대장,1
03000,제1종근린생활시설,폐기물,1
05000,문화및집회시설,조정실,1
04000,제2종근린생활시설,도지정문화재,1
02000,공동주택,동호회,1
01000,단독주택,별,1
05000,문화및집회시설,자연학습관,1
01000,단독주택,복지주택,1
03000,제1종근린생활시설,2린생활시설,1
05000,문화및집회시설,저온저장고,1
17000,공장,드럼충전장,1
17000,공장,펌프실및지하저수조,1
20000,자동차관련시설,기관차,1
06000,종교시설,대성사,1
04000,제2종근린생활시설,제조업장,1
05000,문화및집회시설,중문매표소,1
04000,제2종근린생활시설,자가주유소,1
03000,제1종근린생활시설,비상급수시실,1
10000,교육연구시설,근린생활시설외,1
17000,공장,재료반입실,1
10000,교육연구시설,36,1
27000,관광휴게시설,개수대,1
17000,공장,트랜스액슬공장,1
05000,문화및집회시설,천문과학관,1
06000,종교시설,포사,1
02000,공동주택,공장부속시설,1
03000,제1종근린생활시설,응봉면사무소,1
Z3000,근린생활시설,제2종근린생할시설,1
04000,제2종근린생활시설,농자재백화점및사무실,1
Z9000,공공용시설,펌프장관리실,1
17000,공장,38동,1
27000,관광휴게시설,2종근생,1
23000,교정및군사시설,교보재,1
14000,업무시설,맘스카페,1
21000,동물및식물관련시설,양조류,1
17000,공장,클링커,1
03000,제1종근린생활시설,차경새마을공동작업장,1
05000,문화및집회시설,문화의집및집회시설,1
01000,단독주택,휘트니스센터,1
03000,제1종근린생활시설,5용도,1
05000,문화및집회시설,근린생활시설및전시장,1
10000,교육연구시설,다목적강당및급식실,1
14000,업무시설,스라브,1
21000,동물및식물관련시설,양어장관리사무소,1
30000,자원순환관련시설,연구소,1
05000,문화및집회시설,마필대피소,1
,,교육관,1
02000,공동주택,4호실,1
27000,관광휴게시설,누각,1
04000,제2종근린생활시설,다중생활시설25호,1
02000,공동주택,연립형주택,1
Z8000,교육연구및복지시설,체육자료실,1
17000,공장,단독구택,1
07000,판매시설,일반게임장,1
01000,단독주택,봉제,1
03000,제1종근린생활시설,집하장및,1
02000,공동주택,관리사무소및부대복리시설,1
03000,제1종근린생활시설,저탄장,1
06000,종교시설,도담제,1
Z5000,문화및집회시설,근린생활시설2종,1
17000,공장,터보블로워,1
15000,숙박시설,잠실,1
05000,문화및집회시설,다목적실,1
03000,제1종근린생활시설,의원및근린생활시설,1
Z3000,근린생활시설,취수장,1
04000,제2종근린생활시설,주유판매대,1
18000,창고시설,외3종,1
02000,공동주택,자,1
02000,공동주택,603동1층피로티,1
17000,공장,위험물제품창고,1
01000,단독주택,주택수탄창고,1
04000,제2종근린생활시설,교양휴게실,1
18000,창고시설,마을공동농기게,1
13000,운동시설,관리,1
04000,제2종근린생활시설,수리점및자동차관련시설,1
02000,공동주택,필라테스룸,1
17000,공장,촉매보관소,1
31000,야영장시설,식수장,1
Z8000,교육연구및복지시설,문화,1
02000,공동주택,아파트형,1
11000,노유자시설,홀,1
01000,단독주택,제1종근린샌활시설,1
17000,공장,흠연부스,1
17000,공장,lpg보관소,1
10000,교육연구시설,도색실습장,1
17000,공장,가스배관실,1
17000,공장,전기실부속,1
11000,노유자시설,어린이공원,1
17000,공장,유량조정조,1
02000,공동주택,사우나용,1
03000,제1종근린생활시설,펌프실및,1
03000,제1종근린생활시설,유통시설,1
17000,공장,골재상옥시설,1
10000,교육연구시설,산서고등학교,1
05000,문화및집회시설,미각,1
Z8000,교육연구및복지시설,원아숙소,1
11000,노유자시설,예체능계학원,1
33000,"국방,군사시설",교육생,1
05000,문화및집회시설,박충원비각,1
17000,공장,수도사업관리실,1
03000,제1종근린생활시설,마을회관외,1
04000,제2종근린생활시설,게스트하우스,1
03000,제1종근린생활시설,경로회당,1
17000,공장,고추가루가공공장,1
17000,공장,도금경유기,1
17000,공장,지하펌프실,1
01000,단독주택,57,1
04000,제2종근린생활시설,휴게원두막,1
14000,업무시설,tank,1
04000,제2종근린생활시설,불교,1
04999,기타제2종근린생활시설,주택,1
04000,제2종근린생활시설,고인돌,1
17000,공장,s4원석홉바실,1
18000,창고시설,모터실,1
17000,공장,제3동력실,1
10000,교육연구시설,가마터,1
17000,공장,건조및세척창고,1
02000,공동주택,시니어룸,1
04000,제2종근린생활시설,점포및학원,1
04000,제2종근린생활시설,76,1
18000,창고시설,96,1
03000,제1종근린생활시설,군립,1
04000,제2종근린생활시설,웨딩샵,1
17000,공장,축직실,1
17000,공장,탈곡장,1
17000,공장,기타나무및콜크제품제조업,1
17000,공장,의료용기구제조업,1
17000,공장,위험물옥내탱크저장소,1
22000,분뇨.쓰레기처리시설,부뇨,1
17000,공장,급유펌프실,1
02000,공동주택,관리실및근린생활시설,1
19000,위험물저장및처리시설,선박주유소,1
03000,제1종근린생활시설,근린생활시설등,1
17000,공장,장비보관실,1
04000,제2종근린생활시설,부대층,1
15000,숙박시설,근린숙박시설,1
17000,공장,소화벨브실,1
18000,창고시설,농장물저장,1
17000,공장,특수시험동,1
17000,공장,경비실3,1
15000,숙박시설,계단실창고물탱크,1
17000,공장,수위치조정실,1
17000,공장,도시가스단독정압기실,1
04000,제2종근린생활시설,여과지,1
04000,제2종근린생활시설,농기계제조,1
05000,문화및집회시설,도자기체험관,1
17000,공장,압기실,1
Z3000,근린생활시설,문서고,1
04000,제2종근린생활시설,교육훈련시설,1
03000,제1종근린생활시설,주방기구제조,1
17000,공장,에어컴프레샤실,1
17000,공장,송수실,1
17000,공장,약품기계실,1
17000,공장,고무류보세창고및폐목류창고,1
17000,공장,폐수처리장조정실,1
17000,공장,요소공장조정실,1
10000,교육연구시설,workshop,1
17000,공장,tibal,1
17000,공장,154kv전기실,1
14000,업무시설,출장소,1
17000,공장,관리경비실,1
01000,단독주택,도매시장,1
01000,단독주택,우소,1
17000,공장,소랑펌프장,1
17000,공장,제2조립공장창고,1
17000,공장,신나공장,1
17000,공장,냉장냉동창고,1
04000,제2종근린생활시설,도예가마실,1
01000,단독주택,오피스텔3호,1
,,소형전화국,1
05000,문화및집회시설,열대,1
05000,문화및집회시설,조류관,1
17000,공장,숙소및창고,1
17000,공장,자재보관창고1,1
17000,공장,본관콘트롬,1
17000,공장,폐기물재활용공장,1
01000,단독주택,다가구및업무시설,1
17000,공장,휴게공간2,1
17000,공장,철광석분쇄실,1
17000,공장,누수기계창고,1
01000,단독주택,급수시설,1
17000,공장,셀건조실,1
17000,공장,농업용포장종이박스제조공장,1
07000,판매시설,흡연실,1
04000,제2종근린생활시설,산영각,1
17000,공장,입고창고,1
33000,"국방,군사시설",시가지훈련통제실,1
03000,제1종근린생활시설,농약방,1
17000,공장,정문통행로,1
17000,공장,13동피이윤활유저장동,1
01000,단독주택,면장주택,1
17000,공장,드럼재생공장,1
21000,동물및식물관련시설,비닐하우스중간휴게실,1
17000,공장,소방대차고,1
17000,공장,치아염소산실,1
17000,공장,양수장급수탱크,1
18000,창고시설,액비제조시설,1
17000,공장,장애인용화장실,1
01000,단독주택,농기구수리센터,1
17000,공장,공장및복지동,1
17000,공장,압축공장,1
17000,공장,시설반,1
17000,공장,펌프보관장,1
04000,제2종근린생활시설,젓갈제조,1
17000,공장,건병실,1
23000,교정및군사시설,발칸진지b,1
01000,단독주택,문방,1
Z3000,근린생활시설,매매장,1
26000,묘지관련시설,동물사,1
17000,공장,대자리가공작업장,1
18000,창고시설,이곡2리,1
17000,공장,냉동망저장공장,1
17000,공장,구시작실,1
17000,공장,암반관정기계실,1
01000,단독주택,94정주권개발사업,1
13000,운동시설,퇴적장,1
18000,창고시설,관련제품,1
17000,공장,코팅실험실,1
17000,공장,유자병조림공장,1
04000,제2종근린생활시설,향토자료관,1
17000,공장,차아황산소다부산물공장,1
03000,제1종근린생활시설,2종근린생활시설단독주택,1
10000,교육연구시설,자연대,1
04000,제2종근린생활시설,작목반,1
17000,공장,스펜덱스동,1
03000,제1종근린생활시설,안내초소,1
17000,공장,냉동기부자재창고,1
17000,공장,수출포장창고,1
04000,제2종근린생활시설,직원휴계실,1
17000,공장,제립동,1
17000,공장,intake,1
03000,제1종근린생활시설,의약품계량계측소,1
17000,공장,전기실동2,1
17000,공장,현장작업자용사무실,1
,,밤저장고,1
02000,공동주택,창고1,1
02000,공동주택,쉐어다이닝,1
01000,단독주택,부속사포함,1
13000,운동시설,위험물저장및,1
17000,공장,우레탄라인,1
18000,창고시설,농어민시설,1
17000,공장,농기구공장,1
02000,공동주택,노인교실,1
17000,공장,톳가공처리장,1
17000,공장,위생용,1
17000,공장,수질분석기계실,1
17000,공장,티5사무실,1
17000,공장,지하반공호,1
04000,제2종근린생활시설,계단실및코어부분,1
09000,의료시설,신,1
02000,공동주택,300실,1
17000,공장,자동차부품조립공장,1
09000,의료시설,안마원,1
17000,공장,대형차작업장,1
14000,업무시설,근로생활시설,1
17000,공장,독극물창고,1
17000,공장,포장기및용기세척기제조업,1
17000,공장,스팀터빈실,1
17000,공장,케리어잠실,1
17000,공장,젓갈류,1
18000,창고시설,냉동보관,1
17000,공장,자유단조공장,1
17000,공장,결비실,1
17000,공장,버스대기소,1
05000,문화및집회시설,군창,1
17000,공장,자동차정비소,1
14000,업무시설,11,1
10000,교육연구시설,골프실습실,1
17000,공장,산공장조정실,1
06000,종교시설,상황실,1
17000,공장,가내용공장,1
17000,공장,프리믹싱펌푸실,1
17000,공장,슬래그야적장,1
17000,공장,원료배합실,1
01000,단독주택,제1종근린활시설,1
02000,공동주택,폐차장,1
17000,공장,후생복지관,1
08000,운수시설,세척펌프실,1
17000,공장,인삼공장,1
17000,공장,공무부작업장,1
17000,공장,해태가공공장및창고,1
17000,공장,골재저장고3,1
17000,공장,냉각탑약품창고,1
17000,공장,물류지원센터,1
17000,공장,금속공장,1
17000,공장,배전공장,1
17000,공장,사무실및직원휴게실,1
17000,공장,가스실린더실,1
02000,공동주택,우수저수조관리실,1
17000,공장,오추약품창고,1
13000,운동시설,제1종근생활시설,1
14000,업무시설,근생및주택,1
17000,공장,집수정펌프실,1
17000,공장,직원사택,1
01000,단독주택,버섯양식고,1
17000,공장,개방형창고,1
17000,공장,도장방지시설,1
17000,공장,원석제1차조쇄실,1
17000,공장,폐수동,1
Z3000,근린생활시설,근생및,1
02000,공동주택,기계전시실,1
17000,공장,금속용품,1
17000,공장,캔버스재조,1
15000,숙박시설,관사,1
21000,동물및식물관련시설,퇴비발효저장실,1
05000,문화및집회시설,청소년문화의집,1
10000,교육연구시설,동문수위실,1
18000,창고시설,농산물보관및,1
10000,교육연구시설,사회시설고등학교,1
24000,방송통신시설,지지국사,1
Z3000,근린생활시설,건재상,1
02000,공동주택,아파트및도시형생활주택,1
Z3000,근린생활시설,우량관측소,1
,,세차장및,1
04000,제2종근린생활시설,근린생활시설학원,1
17000,공장,ca,1
01000,단독주택,3가구다가구주택,1
17000,공장,콘크리트계량실,1
03000,제1종근린생활시설,무인중계국,1
19000,위험물저장및처리시설,노대,1
15000,숙박시설,해당없음,1
15000,숙박시설,쓰레기분리수거장,1
17000,공장,선박기관수리및,1
03000,제1종근린생활시설,종합관광안내소,1
17000,공장,기계실보관창고,1
