주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
21000,동물및식물관련시설,축양장및창고,1
21000,동물및식물관련시설,퇴비발효건조장,1
17000,공장,잉크창고,1
20000,자동차관련시설,대형,1
01000,단독주택,3가구및창고,1
10000,교육연구시설,관사4호동,1
18000,창고시설,원료보관,1
03000,제1종근린생활시설,배수지사무실,1
01000,단독주택,95융자,1
21000,동물및식물관련시설,불림실,1
08000,운수시설,기관차식당,1
Z3000,근린생활시설,수용소,1
21000,동물및식물관련시설,돈계류사,1
02000,공동주택,지하주차장106동,1
15000,숙박시설,근린생활시설및여인숙,1
23000,교정및군사시설,소년원,1
01000,단독주택,1가구증축,1
14000,업무시설,지하1,1
14000,업무시설,5층,1
03000,제1종근린생활시설,서부소방서,1
03000,제1종근린생활시설,콘덴서실,1
01000,단독주택,95년도주택개량사업,1
02000,공동주택,공동주택7세대,1
02000,공동주택,안전매트실,1
03000,제1종근린생활시설,소화펌프,1
03000,제1종근린생활시설,쓰레기보관함,1
02000,공동주택,1램프캐노피,1
14100,공공업무시설,군북출장소,1
01000,단독주택,근린생활시설및다가주주택,1
01000,단독주택,농촌체험영농주택,1
14000,업무시설,동물,1
19000,위험물저장및처리시설,g판매시설,1
Z8000,교육연구및복지시설,중원초등학교,1
04000,제2종근린생활시설,목재제조업,1
21000,동물및식물관련시설,자동차,1
22000,분뇨.쓰레기처리시설,일반폐기물재활용처리시설,1
03000,제1종근린생활시설,성북지구경노당,1
03000,제1종근린생활시설,증여문,1
04000,제2종근린생활시설,전화국,1
02000,공동주택,부족분,1
18000,창고시설,벼보관및건조창고,1
04000,제2종근린생활시설,수리점창고,1
07000,판매시설,보울링장,1
06000,종교시설,구목사관,1
01000,단독주택,돌기와,1
05000,문화및집회시설,유물,1
03000,제1종근린생활시설,목욕탕부속건물,1
06000,종교시설,열여문,1
21000,동물및식물관련시설,관상수육림,1
24000,방송통신시설,근린공동시설,1
18000,창고시설,이목마을,1
Z6000,판매및영업시설,공중변소,1
17000,공장,cod오수측정실,1
01000,단독주택,개집,1
17000,공장,일용품점,1
Z6000,판매및영업시설,중정비검수고,1
04000,제2종근린생활시설,silo기계실,1
15000,숙박시설,a,1
31000,야영장시설,관리소및대피소,1
21000,동물및식물관련시설,분양사,1
15000,숙박시설,차고및창고,1
13000,운동시설,당나귀사육사,1
04000,제2종근린생활시설,146,1
15000,숙박시설,하숙실,1
01000,단독주택,조별관,1
04000,제2종근린생활시설,3층1세대,1
21000,동물및식물관련시설,식물용,1
20000,자동차관련시설,사무,1
10000,교육연구시설,통학차량,1
25000,발전시설,폐기물저장고,1
02000,공동주택,댜세대주택1세대,1
16000,위락시설,오락시설,1
Z8000,교육연구및복지시설,연습장,1
30000,자원순환관련시설,공기압축기실,1
19000,위험물저장및처리시설,vcu,1
19000,위험물저장및처리시설,공장동,1
03000,제1종근린생활시설,안치소,1
21000,동물및식물관련시설,축사중창고,1
14000,업무시설,체거름실,1
06000,종교시설,기계실및유아원,1
26000,묘지관련시설,외1,1
04000,제2종근린생활시설,주민체육활동을,1
33000,"국방,군사시설",차고,1
17000,공장,오탁수탈수기실,1
04000,제2종근린생활시설,자가발전,1
,,교회사무실,1
17000,공장,공동이용시설,1
02000,공동주택,부동산중개소,1
17000,공장,호퍼시설,1
14000,업무시설,유벽잠실,1
30000,자원순환관련시설,음식물,1
20000,자동차관련시설,자재실,1
14000,업무시설,공용창고,1
02000,공동주택,지하주차장램프지붕,1
10000,교육연구시설,악대,1
17000,공장,처분공장,1
17000,공장,분진보관소,1
17000,공장,도료보관창고,1
02000,공동주택,teahouse,1
04000,제2종근린생활시설,영농휴게소,1
17000,공장,비상발전기동,1
17000,공장,bd전기실,1
03000,제1종근린생활시설,이죽지소,1
14000,업무시설,오피스텔및공동주택,1
13000,운동시설,영업시설,1
04000,제2종근린생활시설,금림생활시설,1
15000,숙박시설,인터넷컴퓨터게임시설제공업소,1
21000,동물및식물관련시설,지렁이양식장퇴비창고,1
10000,교육연구시설,농업공학부,1
14000,업무시설,복지동,1
04000,제2종근린생활시설,자전거여행센터,1
17000,공장,오트랜스퍼실,1
17000,공장,work,1
21000,동물및식물관련시설,직판장,1
,,농가주택및농가창고,1
02000,공동주택,213대,1
17000,공장,남측,1
22000,분뇨.쓰레기처리시설,페기물집하장,1
17000,공장,room동,1
15000,숙박시설,2호,1
14000,업무시설,농기구수리센타,1
05000,문화및집회시설,줄,1
04000,제2종근린생활시설,어천역,1
19000,위험물저장및처리시설,액화가스취급,1
14000,업무시설,폐토사적치장,1
14000,업무시설,축협,1
19000,위험물저장및처리시설,지구정압기,1
17000,공장,작업장양생실,1
12000,수련시설,저장고,1
05000,문화및집회시설,로울러스케이트장,1
17000,공장,금속위생품제조업,1
17000,공장,정문대기실,1
04000,제2종근린생활시설,목제,1
04000,제2종근린생활시설,기타빵,1
18000,창고시설,진흥지역,1
14000,업무시설,관리숙소,1
02000,공동주택,원룸형도시형생활,1
17000,공장,d대기실,1
14000,업무시설,기술계,1
01000,단독주택,단독주택철,1
02000,공동주택,체련단련실,1
11000,노유자시설,근린생할시설,1
20000,자동차관련시설,자동차운수사업법에의한,1
04000,제2종근린생활시설,교육연구교실,1
02000,공동주택,의료실,1
17000,공장,기계실및탈의실,1
03000,제1종근린생활시설,송풍기동,1
03000,제1종근린생활시설,전기차충전소세차장,1
14000,업무시설,용역원휴게실,1
17000,공장,중성자,1
04000,제2종근린생활시설,도양지서도선연락소,1
03000,제1종근린생활시설,생활용수탱크실,1
17000,공장,홀바,1
11000,노유자시설,농기계보관창고,1
19000,위험물저장및처리시설,남자화장실,1
14000,업무시설,좌안경비초소,1
03000,제1종근린생활시설,옥외,1
14000,업무시설,직원관사,1
21000,동물및식물관련시설,동물관련설,1
14000,업무시설,차고및창고,1
04000,제2종근린생활시설,단독1020주택,1
14000,업무시설,전기실등,1
03000,제1종근린생활시설,문덕면사무소,1
17000,공장,rto데크및융설데크기계실,1
05000,문화및집회시설,및창고,1
18000,창고시설,본사,1
15000,숙박시설,영업여관,1
23000,교정및군사시설,화물창고,1
04000,제2종근린생활시설,가축사,1
01000,단독주택,산부인과의원,1
10000,교육연구시설,실습소,1
10000,교육연구시설,간이소화훈련장,1
14000,업무시설,단지형다세대12,1
21000,동물및식물관련시설,구조견훈련장,1
11000,노유자시설,장애인복지시설외,1
17000,공장,내구실험동,1
17000,공장,유휴설비,1
17000,공장,북측케노피,1
10000,교육연구시설,자연권청소년시설,1
18000,창고시설,공동퇴비사,1
10000,교육연구시설,야구부기록창고,1
03000,제1종근린생활시설,근린생활시설및공공업무시설,1
07000,판매시설,저온저장실,1
10000,교육연구시설,표적판관리실,1
10000,교육연구시설,교육연구및근린시설,1
08000,운수시설,위험물저장고,1
10000,교육연구시설,여고생활관,1
10000,교육연구시설,골프교육장,1
02000,공동주택,전기온수실,1
10000,교육연구시설,경비소,1
10000,교육연구시설,예술대1호관,1
10000,교육연구시설,연구온실,1
10000,교육연구시설,체육기구실,1
17000,공장,기숙,1
03000,제1종근린생활시설,놀이터,1
02000,공동주택,계단및통로,1
03000,제1종근린생활시설,주텍,1
03000,제1종근린생활시설,건조장및기계실,1
Z3000,근린생활시설,5가구용,1
18000,창고시설,건초건조보관창고,1
09000,의료시설,수양원,1
10000,교육연구시설,육묘장,1
09000,의료시설,기계식주차타워,1
10000,교육연구시설,교육연구및연구시설,1
08000,운수시설,대야미역,1
09000,의료시설,부속장례식장,1
17000,공장,반죽공장,1
03000,제1종근린생활시설,보수원숙소,1
01000,단독주택,헌간,1
18000,창고시설,보관장소,1
03000,제1종근린생활시설,예체능계미술실,1
05000,문화및집회시설,상징게이트,1
21000,동물및식물관련시설,경비주택,1
10000,교육연구시설,저장고관리사,1
03000,제1종근린생활시설,고속버스정류장,1
17000,공장,지하저류조,1
05000,문화및집회시설,지하실,1
02000,공동주택,348세대,1
09000,의료시설,병동및병실,1
14000,업무시설,고속도로영업소,1
Z3000,근린생활시설,야외점포,1
17000,공장,5공장,1
17000,공장,염장실,1
15000,숙박시설,숙박시설및근린시설,1
17000,공장,콘덴서공장,1
18000,창고시설,2013,1
16000,위락시설,숙박업,1
03000,제1종근린생활시설,무인점포,1
17000,공장,전기기계실,1
17000,공장,7중합공장,1
25000,발전시설,오수처리동,1
18000,창고시설,어업용사료,1
Z6000,판매및영업시설,공원화장실,1
01000,단독주택,단란,1
25000,발전시설,변압기실,1
21000,동물및식물관련시설,착유및냉각실,1
17000,공장,트랜스밋숀동,1
02000,공동주택,127,1
Z3000,근린생활시설,달리구분되지않은기타제조업,1
Z5000,문화및집회시설,경로당,1
Z5000,문화및집회시설,회의실,1
01000,단독주택,객간,1
01000,단독주택,교육연구시설및다가구주택,1
01000,단독주택,빨래건조장,1
03000,제1종근린생활시설,노인회,1
21000,동물및식물관련시설,멍게배양장,1
18000,창고시설,주택및창공,1
01000,단독주택,주택및차고및창고,1
18000,창고시설,축제물품보관창고,1
01000,단독주택,학유정,1
18000,창고시설,재활용선별장,1
,,94농어촌정주생활권사업,1
21000,동물및식물관련시설,퇴적장및우사,1
03000,제1종근린생활시설,체험사업,1
18000,창고시설,창고3호,1
01000,단독주택,단독주택16가구용,1
18000,창고시설,저온및냉동창고,1
01000,단독주택,방고,1
21000,동물및식물관련시설,톱밥저장고,1
18000,창고시설,수산물보관냉동창고,1
01000,단독주택,부속저장고,1
18000,창고시설,주택용,1
01000,단독주택,공부방,1
18000,창고시설,지역특산물판매장,1
21000,동물및식물관련시설,종돈장,1
01000,단독주택,주택및생산시설,1
03000,제1종근린생활시설,국민연금관리공단,1
14000,업무시설,천문대,1
21000,동물및식물관련시설,축산액비탱크,1
18000,창고시설,식품제조시설,1
22000,분뇨.쓰레기처리시설,가축분뇨처리,1
21000,동물및식물관련시설,가축시설관리사,1
05000,문화및집회시설,야생화자료실,1
18000,창고시설,동물간이집하장,1
15000,숙박시설,내실주방,1
04000,제2종근린생활시설,도정가공시설,1
01000,단독주택,회관변소,1
21000,동물및식물관련시설,종묘배양쟝,1
21000,동물및식물관련시설,농산물집하용,1
21000,동물및식물관련시설,배지제조장,1
01000,단독주택,전통한옥형주택,1
18000,창고시설,아파트,1
04013,어린이집,어린이집,1
21000,동물및식물관련시설,사무용관리사,1
01000,단독주택,영엽용및주택,1
21000,동물및식물관련시설,식물용퇴비생산시설,1
01000,단독주택,간이식화장실,1
21000,동물및식물관련시설,가축용저장창고,1
01000,단독주택,충효각,1
18000,창고시설,스레트,1
18000,창고시설,피복판매창고,1
18000,창고시설,서울대공원시설,1
21000,동물및식물관련시설,종돈사,1
21000,동물및식물관련시설,채소예냉시설,1
18000,창고시설,집진실,1
01000,단독주택,옥외세면장,1
18000,창고시설,해태보관창고,1
18000,창고시설,창고농가주택,1
01000,단독주택,제1호주택,1
18000,창고시설,수도자재창고,1
18000,창고시설,농산물창고및기숙사,1
04000,제2종근린생활시설,제2별관,1
01000,단독주택,단독주택및제2종근리생활시설,1
18000,창고시설,농수산물창고집하장,1
01000,단독주택,연립관사,1
03000,제1종근린생활시설,무상임대,1
21000,동물및식물관련시설,농사관리사,1
03000,제1종근린생활시설,자동차관련부품판매점,1
17000,공장,주류제조가공,1
21000,동물및식물관련시설,수산물선별장,1
18000,창고시설,조온창고,1
21000,동물및식물관련시설,선별창고,1
20000,자동차관련시설,재활용품보관창고,1
21000,동물및식물관련시설,퇴비사및조사료적치장,1
21000,동물및식물관련시설,육모하우스관리사,1
18000,창고시설,다독주택,1
03000,제1종근린생활시설,근린생활실시설,1
18000,창고시설,목재보관창고,1
18000,창고시설,농축임산물집하장냉장시설,1
21000,동물및식물관련시설,버섯재배사및창고,1
18000,창고시설,화약관리사,1
21000,동물및식물관련시설,군견견사장,1
21000,동물및식물관련시설,농기계창고및축사,1
18000,창고시설,관광농원,1
21000,동물및식물관련시설,당직실,1
04000,제2종근린생활시설,목제건구제조장,1
18000,창고시설,맥아투입구,1
04000,제2종근린생활시설,펌브,1
21000,동물및식물관련시설,비닐하우스관리사,1
18000,창고시설,감시실,1
18000,창고시설,부대식당,1
21000,동물및식물관련시설,이유자돈사5,1
01000,단독주택,옥외수영장,1
01000,단독주택,계단층,1
09000,의료시설,종업원,1
18000,창고시설,일반창고및관리사,1
21000,동물및식물관련시설,관리사및화장실,1
18000,창고시설,저온장치,1
18000,창고시설,농없시설,1
01000,단독주택,위험물저장및처리시설및주택,1
01000,단독주택,다가구주택및제2종근,1
18000,창고시설,운전조작실,1
21000,동물및식물관련시설,유기동물보호센터,1
,,착유사,1
18000,창고시설,에이감귤창고,1
05000,문화및집회시설,점포및예식장,1
05000,문화및집회시설,통로및,1
21000,동물및식물관련시설,저온냉동창고,1
01000,단독주택,주택자재실험실,1
17000,공장,안경테제작,1
01000,단독주택,주택고,1
18000,창고시설,축산용창고시설,1
18000,창고시설,벌크건조실,1
21000,동물및식물관련시설,발효톱밥우사,1
18000,창고시설,예냉시설및건조장,1
03000,제1종근린생활시설,교육연구및복지시시설,1
18000,창고시설,하치장및저온창고,1
18000,창고시설,보일러실및창고시설,1
21000,동물및식물관련시설,식품위생시설및주택,1
02000,공동주택,지하코어,1
18000,창고시설,농어업용시설,1
21000,동물및식물관련시설,축산관리사,1
01000,단독주택,위험물저장및제2종근린생활시설,1
03000,제1종근린생활시설,부속휴게실,1
01000,단독주택,종당,1
21000,동물및식물관련시설,야생조수부화장,1
18000,창고시설,농업생활시설,1
18000,창고시설,기자재보관소,1
17000,공장,알콜저장소,1
17000,공장,기숙사공장,1
22000,분뇨.쓰레기처리시설,막분리실,1
17000,공장,직판장,1
18000,창고시설,냉동냉장창고및기계실,1
26000,묘지관련시설,추모관,1
25000,발전시설,파고라3,1
21000,동물및식물관련시설,동룸관련시설,1
27000,관광휴게시설,피스톨마운틴,1
29000,장례시설,제1종그린생활시설,1
18000,창고시설,단무지절임창고,1
21000,동물및식물관련시설,오폐수처리시설,1
03000,제1종근린생활시설,농축산물직판장,1
01000,단독주택,영업외1용도,1
01000,단독주택,근린생활시설다세대주택,1
18000,창고시설,목조건조장,1
21000,동물및식물관련시설,우사및저온창고,1
15000,숙박시설,본가,1
01000,단독주택,잡용,1
21000,동물및식물관련시설,고추건조기,1
01000,단독주택,단독주택형다가구및근린생활시설,1
09000,의료시설,접골원,1
18000,창고시설,미술관부속창고,1
01000,단독주택,주택및점포및차고,1
01000,단독주택,원장숙소,1
21000,동물및식물관련시설,곤충배재사,1
01000,단독주택,모선재화장실,1
01000,단독주택,농가주택및단독주택,1
21000,동물및식물관련시설,축사및제2종근생,1
17000,공장,투입동,1
21000,동물및식물관련시설,샌드위치판넬조,1
01000,단독주택,점포주택및사무실,1
18000,창고시설,보조구분소,1
18000,창고시설,창고및숙소,1
18000,창고시설,주차장관리사,1
10000,교육연구시설,및교육연구시설,1
01000,단독주택,적치장,1
01000,단독주택,대웅암,1
21000,동물및식물관련시설,농기구및탈의실,1
21000,동물및식물관련시설,관사차고지,1
17000,공장,우지당밀저장소,1
01000,단독주택,침술소,1
18000,창고시설,양파간이건조대및창고,1
01000,단독주택,시멘벽돌창고,1
01000,단독주택,청소년전자유기장및주택,1
21000,동물및식물관련시설,예냉시설,1
18000,창고시설,농기계및농업용건조실창고,1
01000,단독주택,숙식실,1
21000,동물및식물관련시설,농업용마을공동화장실,1
18000,창고시설,국수건조실,1
18000,창고시설,창고및연쇄점,1
18000,창고시설,마을공동농업기계보관창고용,1
18000,창고시설,농기계용창고및,1
01000,단독주택,46,1
18000,창고시설,계향창고,1
03000,제1종근린생활시설,마을도서관,1
11000,노유자시설,경로,1
01000,단독주택,주택및지하,1
03000,제1종근린생활시설,제1존근생,1
18000,창고시설,제각장,1
19000,위험물저장및처리시설,세차기시설,1
,,종돈사,1
01000,단독주택,농가주택및2종근린생활,1
21000,동물및식물관련시설,농작물재배사,1
17000,공장,수경실,1
03000,제1종근린생활시설,단독2가구,1
18000,창고시설,농업용창고벼건조장,1
21000,동물및식물관련시설,동움및식물관련시설,1
01000,단독주택,야외개수대,1
01000,단독주택,주택및사점,1
04000,제2종근린생활시설,유기시설,1
01000,단독주택,식당동,1
21000,동물및식물관련시설,농작물보관소,1
18000,창고시설,야영장시설,1
18000,창고시설,상온저장고,1
21000,동물및식물관련시설,어판장,1
18000,창고시설,마을농기계공동보관창고,1
Z6000,판매및영업시설,게임제공업소,1
18000,창고시설,농가용농산물저온창고,1
18000,창고시설,종합창고,1
01000,단독주택,3가구용다가구주택,1
21000,동물및식물관련시설,관리및볕짚창고,1
17000,공장,케비터,1
01000,단독주택,농어가주택및근린생활시설,1
01000,단독주택,주택및보이러실,1
20000,자동차관련시설,물품보관창고,1
21000,동물및식물관련시설,화훼재배관리사,1
18000,창고시설,건조실및기계창고,1
18000,창고시설,pa출하장,1
01000,단독주택,칭고시설,1
18000,창고시설,임업기계장비창고,1
21000,동물및식물관련시설,육묘작업장,1
02000,공동주택,근린생활시설내,1
21000,동물및식물관련시설,전복축량용관리사,1
03000,제1종근린생활시설,일용품소매점및사무소,1
01000,단독주택,유류판매소및주택,1
21000,동물및식물관련시설,육축장,1
11000,노유자시설,체험관,1
11000,노유자시설,직업보도시설,1
01000,단독주택,단층주택및창고,1
03000,제1종근린생활시설,수원지관사,1
18000,창고시설,창고및경노당,1
18000,창고시설,창고시설및단독주택시설,1
18000,창고시설,톱밥기기창고,1
18000,창고시설,재활용품공동수집창고,1
01000,단독주택,부석사,1
04000,제2종근린생활시설,2종근린생활시설주택,1
17000,공장,vrhcr,1
18000,창고시설,교육연구및복지지설,1
14000,업무시설,비상급수시설,1
01000,단독주택,염부사택,1
17000,공장,부산물,1
21000,동물및식물관련시설,동물및식물간련시설,1
02000,공동주택,116,1
02000,공동주택,전시관,1
04000,제2종근린생활시설,구매시설및생활시설,1
02000,공동주택,키즈북카페,1
02000,공동주택,근린생활시설및공동,1
21000,동물및식물관련시설,녹지축소,1
18000,창고시설,저온저장고및창고시설,1
01000,단독주택,축사및단독주택,1
21000,동물및식물관련시설,부속사동,1
10000,교육연구시설,기타자동차관련시설,1
18000,창고시설,창고시설46,1
21000,동물및식물관련시설,작업장및저온저장고,1
01000,단독주택,주택겸소매점,1
21000,동물및식물관련시설,약품및부속창고,1
10000,교육연구시설,식당및관리실,1
21000,동물및식물관련시설,잠실및건조장,1
18000,창고시설,주택및창고부지조성,1
21000,동물및식물관련시설,치잠공동잠실,1
13000,운동시설,눈썰매장,1
21000,동물및식물관련시설,리프트,1
03000,제1종근린생활시설,식품가게,1
17000,공장,레진투입,1
18000,창고시설,보세창고및자재창고,1
18000,창고시설,필로티,1
,,유가공저장업,1
18000,창고시설,외의편조업,1
21000,동물및식물관련시설,추인조치건,1
23000,교정및군사시설,초소영외탄약고,1
18000,창고시설,농기계챵고,1
18000,창고시설,수산물냉동창고및수산물제조업,1
18000,창고시설,창사,1
18000,창고시설,상여도,1
21000,동물및식물관련시설,야생조수자원화연구시험장,1
18000,창고시설,주공정실,1
18000,창고시설,자동차관련시설및창고,1
18000,창고시설,택배보관창고시설,1
21000,동물및식물관련시설,무인차량소독기,1
01000,단독주택,근린생활시설및단독주택용6가구,1
21000,동물및식물관련시설,인삼수납장,1
03000,제1종근린생활시설,통합운영센터,1
21000,동물및식물관련시설,잎담배공동건조장및저장창고,1
21000,동물및식물관련시설,작물재사,1
21000,동물및식물관련시설,새마을공동배양장,1
21000,동물및식물관련시설,54,1
27000,관광휴게시설,보호소,1
02000,공동주택,기타공동시설,1
33000,"국방,군사시설",군악연주실,1
04000,제2종근린생활시설,녹차및메주제조시설,1
14000,업무시설,71실,1
20000,자동차관련시설,자동차부품제조장,1
02000,공동주택,기계주차장,1
08000,운수시설,소방펌프실,1
18000,창고시설,제면소,1
03000,제1종근린생활시설,물리학원,1
06000,종교시설,기타집회시설,1
16000,위락시설,무도유흥주점,1
01000,단독주택,공유,1
27000,관광휴게시설,숙소관리사,1
01000,단독주택,인쇄,1
18000,창고시설,동물관련시설및,1
18000,창고시설,대추건조기,1
02000,공동주택,층,1
27000,관광휴게시설,공원관리안내소,1
23000,교정및군사시설,강의실,1
13000,운동시설,교욱연구시설,1
17000,공장,chip장,1
15000,숙박시설,v,1
03000,제1종근린생활시설,목욕당,1
21000,동물및식물관련시설,꿩사육,1
02000,공동주택,27호,1
01000,단독주택,와당,1
02000,공동주택,전철차량기지,1
19000,위험물저장및처리시설,매매장,1
01000,단독주택,생1종,1
04000,제2종근린생활시설,경정비실,1
03000,제1종근린생활시설,무용연구소,1
03000,제1종근린생활시설,전자제품조립,1
10000,교육연구시설,어울림활동실,1
01000,단독주택,80년,1
09000,의료시설,지하통로,1
04000,제2종근린생활시설,쇼룸,1
05000,문화및집회시설,고사,1
13000,운동시설,양궁연습실,1
10000,교육연구시설,훈련동,1
05000,문화및집회시설,360도,1
10000,교육연구시설,교육연수시설및복지시설,1
08000,운수시설,온산역사,1
09000,의료시설,치료소,1
01000,단독주택,작업용,1
21000,동물및식물관련시설,스라브,1
24000,방송통신시설,생활폐기물,1
08000,운수시설,예미신호계전기실,1
10000,교육연구시설,사범대학3호관,1
03000,제1종근린생활시설,근린생활시설b,1
03000,제1종근린생활시설,밧차루렌트,1
03000,제1종근린생활시설,씨멘트싸이곤,1
08000,운수시설,재활용,1
08000,운수시설,소방대,1
04000,제2종근린생활시설,자동차사무실,1
10000,교육연구시설,배시험연구실,1
17000,공장,사슴,1
11000,노유자시설,발전기,1
03000,제1종근린생활시설,휴게동,1
02000,공동주택,내부,1
21000,동물및식물관련시설,종균접종실,1
10000,교육연구시설,학교보안관실동,1
11000,노유자시설,노인운동실,1
21000,동물및식물관련시설,93농촌주택개량,1
10000,교육연구시설,일반연수관,1
08000,운수시설,연무대역사,1
26000,묘지관련시설,e,1
20000,자동차관련시설,감사장,1
10000,교육연구시설,합숙사,1
05000,문화및집회시설,위판장,1
10000,교육연구시설,수거식변소,1
Z3000,근린생활시설,생및주택,1
03000,제1종근린생활시설,빗물,1
05000,문화및집회시설,농업체험전지시설,1
01000,단독주택,부속사및화장실,1
11000,노유자시설,수영장,1
10000,교육연구시설,위험물및폐기물동,1
09000,의료시설,가스실,1
10000,교육연구시설,서예실및교관숙소,1
01000,단독주택,편의시설,1
10000,교육연구시설,판매장,1
14000,업무시설,단지형다세대주택8세대,1
14000,업무시설,7,1
14000,업무시설,8등관사,1
14000,업무시설,종업원숙소광,1
10000,교육연구시설,전수회관,1
10000,교육연구시설,화약고,1
04000,제2종근린생활시설,농가축사,1
17000,공장,물류시설,1
01000,단독주택,연탄고,1
18000,창고시설,양봉보관창고,1
17000,공장,콜프레셔실,1
17000,공장,질소공장,1
10000,교육연구시설,화장실및샤워장,1
13000,운동시설,배치실,1
12000,수련시설,다목적교육장,1
04000,제2종근린생활시설,부두대합실,1
10000,교육연구시설,학습장,1
03000,제1종근린생활시설,노인관련시설외,1
10000,교육연구시설,교실및체육관,1
12000,수련시설,저온실,1
01000,단독주택,제종근생,1
10000,교육연구시설,차고시설,1
02000,공동주택,원롬형,1
10000,교육연구시설,소프트테니스장,1
08000,운수시설,직원숙소,1
10000,교육연구시설,야외골프연습장,1
10000,교육연구시설,보건지소,1
17000,공장,chilled,1
10000,교육연구시설,교육및업무시설,1
08000,운수시설,보선사무실,1
08000,운수시설,홈대합실,1
10000,교육연구시설,교육연구시서,1
17000,공장,보이라,1
22000,분뇨.쓰레기처리시설,파쇄동,1
10000,교육연구시설,앰더블유원자로,1
17000,공장,음료제조업,1
08000,운수시설,공공터미널,1
08000,운수시설,운수시설외5,1
12000,수련시설,정문,1
09000,의료시설,병원및다가구주택,1
10000,교육연구시설,집합소,1
01000,단독주택,저장용창고,1
Z3000,근린생활시설,외3건,1
08000,운수시설,옥외배전반실,1
18000,창고시설,볏집,1
10000,교육연구시설,율곡국민학교,1
20000,자동차관련시설,정비소및,1
18000,창고시설,점토적차장,1
06000,종교시설,문화관,1
10000,교육연구시설,공장공작,1
08000,운수시설,운수시설및제2종근린생활시설,1
01000,단독주택,지상3층,1
03000,제1종근린생활시설,g용기저장소,1
10000,교육연구시설,근무실,1
10000,교육연구시설,전북기계공고경비실,1
17000,공장,cushion,1
,,공동취사장,1
17000,공장,농산물의,1
Z8000,교육연구및복지시설,위험물보관창고,1
13000,운동시설,리프트변전실,1
04000,제2종근린생활시설,의뭔,1
04000,제2종근린생활시설,철물제작및,1
14000,업무시설,락커룸,1
01000,단독주택,공동화장실,1
03000,제1종근린생활시설,중동,1
17000,공장,기타플라스틱일반성형제품제조업,1
17000,공장,dowtherm,1
14000,업무시설,방송통신,1
14000,업무시설,서창동차공장사무실,1
04000,제2종근린생활시설,교구제조시설,1
04000,제2종근린생활시설,신,1
17000,공장,154kv변전소판넬식,1
14000,업무시설,산단관리과,1
17000,공장,초지공장6호기,1
14000,업무시설,공영주차장,1
11000,노유자시설,교육실,1
17000,공장,rtroom,1
03000,제1종근린생활시설,박미빗물펌프장,1
04000,제2종근린생활시설,포장시설,1
03000,제1종근린생활시설,농축슬러지펌프동,1
07000,판매시설,채소부,1
11000,노유자시설,한부모가족복지시설,1
17000,공장,기계장치시설,1
14000,업무시설,기기동,1
14000,업무시설,레미콘제조업,1
17000,공장,기폭약저장소,1
26000,묘지관련시설,관리인실,1
17000,공장,경비실서문,1
03000,제1종근린생활시설,건축자재창고,1
Z3000,근린생활시설,휴계소,1
14000,업무시설,19호,1
14000,업무시설,오피스텔및제2종근린생활시설,1
03000,제1종근린생활시설,공공이용시설,1
02000,공동주택,단지형다셰대,1
02000,공동주택,오피스텔사무소,1
03000,제1종근린생활시설,점포주차장,1
04000,제2종근린생활시설,제실및일반음식점,1
27000,관광휴게시설,15,1
04000,제2종근린생활시설,밤나무,1
10000,교육연구시설,전기분야학원,1
20000,자동차관련시설,카센타작업장,1
17000,공장,동물창고,1
17000,공장,기계방음실,1
16000,위락시설,직원숙소,1
24000,방송통신시설,조정실,1
03000,제1종근린생활시설,생활편익및,1
01000,단독주택,우물창고,1
03000,제1종근린생활시설,근린생활시설및업무시설및,1
21000,동물및식물관련시설,묘목장,1
17000,공장,작업장및부속사무실,1
01000,단독주택,건강증진실,1
03000,제1종근린생활시설,주택및공장,1
14000,업무시설,선로반처소,1
15000,숙박시설,관광숙박시설5,1
03000,제1종근린생활시설,경노실,1
01000,단독주택,별거자용,1
04000,제2종근린생활시설,안심료,1
03000,제1종근린생활시설,배수문,1
03000,제1종근린생활시설,가루방아간,1
Z6000,판매및영업시설,직판장,1
04000,제2종근린생활시설,중계,1
17000,공장,47동,1
