주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
15000,숙박시설,근생및일반숙박시설,1
04000,제2종근린생활시설,포장용판지상자,1
17000,공장,로우터,1
22000,분뇨.쓰레기처리시설,하수오니처리장,1
05000,문화및집회시설,야외,1
04000,제2종근린생활시설,꼬막선별장,1
03000,제1종근린생활시설,수처리실,1
04000,제2종근린생활시설,가스실,1
01000,단독주택,93년농촌주택개량자력대상,1
04000,제2종근린생활시설,후문,1
17000,공장,버스승강장케노피,1
15000,숙박시설,숙박시설및업무시설,1
21000,동물및식물관련시설,분묘탱크,1
03000,제1종근린생활시설,배수구내,1
25000,발전시설,유류저장고,1
02000,공동주택,원룸형주택24세대,1
09000,의료시설,알콜창고,1
08000,운수시설,경비본부,1
06000,종교시설,찰,1
04000,제2종근린생활시설,직물점,1
17000,공장,장갑제조업,1
01000,단독주택,94농촌주택개량임,1
02000,공동주택,인포넷문고,1
18000,창고시설,농업용막사,1
03000,제1종근린생활시설,膽,1
19000,위험물저장및처리시설,보조보일러,1
04000,제2종근린생활시설,봉덕사,1
03000,제1종근린생활시설,무선전신전화국,1
20000,자동차관련시설,종합창고,1
03000,제1종근린생활시설,농기계판매소,1
04000,제2종근린생활시설,다중생활시설외,1
Z8000,교육연구및복지시설,교,1
,,건축물,1
14000,업무시설,비가림막,1
03000,제1종근린생활시설,농특산물창고,1
,,생활편의시설,1
20000,자동차관련시설,정압실,1
17000,공장,폐지수집소,1
14000,업무시설,양곡창고,1
07000,판매시설,수산물,1
Z8000,교육연구및복지시설,후생시설,1
15000,숙박시설,사주문3,1
01000,단독주택,정호수변소,1
17000,공장,농구장,1
Z8000,교육연구및복지시설,노인요양시설,1
Z8000,교육연구및복지시설,부속동,1
02000,공동주택,주차장창고,1
14000,업무시설,주방및식당,1
Z8000,교육연구및복지시설,재당,1
10000,교육연구시설,학교급식실,1
03000,제1종근린생활시설,취수장전기판넬실,1
13000,운동시설,기계식주차기,1
27000,관광휴게시설,동,1
17000,공장,144,1
18000,창고시설,직판장및,1
17000,공장,소방호스저장소4,1
02000,공동주택,42가구,1
07000,판매시설,에스컬레이터,1
01000,단독주택,농산뭍창고,1
04000,제2종근린생활시설,커피제조업소,1
07000,판매시설,화환점포,1
15000,숙박시설,근린생화시설,1
18000,창고시설,단무지저장시설,1
01000,단독주택,제1종근생생활시설,1
21000,동물및식물관련시설,식물관련시설관리사,1
Z3000,근린생활시설,해사관련사무실,1
10000,교육연구시설,연구시설내,1
21000,동물및식물관련시설,계통조성육성돈사,1
03000,제1종근린생활시설,제분업,1
06000,종교시설,선다원,1
18000,창고시설,농수산물냉장창고,1
17000,공장,승강기검사장,1
03000,제1종근린생활시설,교육연구시설및주택,1
03000,제1종근린생활시설,반생산회의실,1
Z3000,근린생활시설,가압펌프장,1
03000,제1종근린생활시설,하품1리회관,1
17000,공장,바켓엘리베이터,1
11000,노유자시설,선교원,1
24000,방송통신시설,변전기실,1
24000,방송통신시설,장도무전분실,1
10000,교육연구시설,sofc,1
18000,창고시설,살포기창고,1
14000,업무시설,제조공장,1
01000,단독주택,여인숙및장의사,1
04000,제2종근린생활시설,농림수산업용시설,1
19000,위험물저장및처리시설,소매점및창고,1
27000,관광휴게시설,출입통로,1
04000,제2종근린생활시설,경비식당,1
Z3000,근린생활시설,관리사및창고,1
02000,공동주택,904동1층피로티,1
02000,공동주택,128대,1
02000,공동주택,부속4동,1
20000,자동차관련시설,주차장계단실,1
02000,공동주택,체육운동시설,1
03999,기타제1종근린생활시설,근린생활시설,1
01000,단독주택,점포및화장실,1
02000,공동주택,돌출부,1
01000,단독주택,청,1
17000,공장,산업폐기물,1
21000,동물및식물관련시설,표준설계도,1
18000,창고시설,유기과산물창고,1
Z3000,근린생활시설,제1종제2종근린생활시설,1
10000,교육연구시설,제2어학센터,1
01000,단독주택,대피소보일러실,1
11000,노유자시설,제1종근,1
24000,방송통신시설,전신전화관계시설,1
17000,공장,당류제조업,1
01000,단독주택,제성실,1
02000,공동주택,교육및연구복지시설,1
24000,방송통신시설,연수원,1
23000,교정및군사시설,영현실,1
17000,공장,991,1
01000,단독주택,제1종ㅌ제2종근린생활시설,1
18000,창고시설,소방저수조,1
17000,공장,ep생산동,1
24000,방송통신시설,교환장치,1
11000,노유자시설,신체장애자교실,1
17000,공장,금속제품제조,1
17000,공장,재료검수실,1
02000,공동주택,생활시설및운동시설,1
25000,발전시설,태양광전기동,1
02000,공동주택,미니극장,1
Z3000,근린생활시설,저유탱크,1
21000,동물및식물관련시설,미역처리시설,1
04000,제2종근린생활시설,유리가공제조업,1
10000,교육연구시설,재활용,1
,,간이t,1
17000,공장,처리공장,1
24000,방송통신시설,전신전화중계소,1
Z9000,공공용시설,지진계실,1
02000,공동주택,여성작업실,1
17000,공장,실습장,1
15000,숙박시설,협문,1
17000,공장,냉매가스저장소,1
01000,단독주택,주택개량대상건물,1
06000,종교시설,덕장전,1
17000,공장,각자실부속,1
04000,제2종근린생활시설,점포사무실근린생활시설,1
04000,제2종근린생활시설,정구장사무실,1
04000,제2종근린생활시설,지하사무실,1
04000,제2종근린생활시설,약초재배교육장,1
17000,공장,공동퇴비제조장,1
04000,제2종근린생활시설,마늘가공장,1
02000,공동주택,작은,1
04000,제2종근린생활시설,포함,1
03000,제1종근린생활시설,하수중계펌프장,1
04000,제2종근린생활시설,문화및집회서설,1
04000,제2종근린생활시설,동물관리위탁시설,1
03000,제1종근린생활시설,미을회공동창고,1
04000,제2종근린생활시설,관리실및건조장,1
22000,분뇨.쓰레기처리시설,환경위생관리소,1
04000,제2종근린생활시설,사무실및경비실,1
13000,운동시설,위험물저장,1
01000,단독주택,소매점및사무소,1
06000,종교시설,금어선원,1
02000,공동주택,아파트관리동,1
17000,공장,제품출하데크,1
21000,동물및식물관련시설,위험물저장창고,1
08000,운수시설,보선,1
02000,공동주택,정수시설,1
09000,의료시설,전문대학원주차관리실,1
17000,공장,3호고압변전실,1
03000,제1종근린생활시설,포목점,1
17000,공장,출하세차장,1
17000,공장,재활용폐기물창고,1
17000,공장,비산재저장실,1
17000,공장,be폐유보관소,1
17000,공장,콤퓨실,1
15000,숙박시설,수퍼마켓,1
17000,공장,하역실,1
17000,공장,현장사무실및펌프실,1
17000,공장,로딩스테이션,1
17000,공장,1종폐장가압부상조데크,1
17000,공장,임가공실,1
17000,공장,전기집진제어실,1
11000,노유자시설,호장실,1
17000,공장,호파실,1
01000,단독주택,다가가구택,1
17000,공장,수위실및휴게실,1
17000,공장,수계량실,1
17000,공장,질산출하장,1
17000,공장,소방창고,1
17000,공장,무수황산제조공장,1
05000,문화및집회시설,곰집,1
17000,공장,오류저장고,1
06000,종교시설,전산실,1
02000,공동주택,e낵,1
17000,공장,작업자샤워실,1
17000,공장,정수펌프실,1
01000,단독주택,다가구용주택및,1
01000,단독주택,ptp,1
17000,공장,소각로기계실,1
22000,분뇨.쓰레기처리시설,대피및브로와실,1
17000,공장,전기분해공장,1
02000,공동주택,청소년공부방등,1
06000,종교시설,생활교육관,1
04000,제2종근린생활시설,독서실및일반음식점,1
17000,공장,비탱크제품출하장,1
17000,공장,이동통로,1
18000,창고시설,전시,1
01000,단독주택,건축,1
17000,공장,조분쇄공장,1
17000,공장,집진기실a,1
21000,동물및식물관련시설,수목원관리사,1
01000,단독주택,내1층,1
17000,공장,제품양생실,1
17000,공장,페이트창고,1
14000,업무시설,비상발전기실,1
17000,공장,기관차고,1
03000,제1종근린생활시설,사무소제1종근린생활시설,1
17000,공장,400톤고압변전실,1
17000,공장,쉘트,1
05000,문화및집회시설,노루사,1
17000,공장,자재검수장,1
17000,공장,메탄가스저장소,1
01000,단독주택,주택14,1
05000,문화및집회시설,관리인숙소,1
17000,공장,필터쉘타,1
01000,단독주택,근린생화활시설,1
17000,공장,모터실a,1
17000,공장,트럭데크조립장,1
17000,공장,환경관리동,1
17000,공장,지함제조공장,1
17000,공장,주유저장소,1
17000,공장,kcl,1
01000,단독주택,유류보관창고,1
03000,제1종근린생활시설,문서,1
17000,공장,왕겨룸,1
02000,공동주택,604동1층피로티,1
17000,공장,콘테이너빽출하장,1
17000,공장,충진동2,1
17000,공장,공중변소,1
17000,공장,40ton제8변전소,1
17000,공장,엔진통합창고,1
17000,공장,벌크출하동,1
10000,교육연구시설,종교교육관,1
17000,공장,케미칼셀타,1
17000,공장,페인트보관고,1
17000,공장,공장펌프실,1
17000,공장,가스분석실동,1
01000,단독주택,행랑및축사,1
04000,제2종근린생활시설,자동차수리공장,1
25000,발전시설,소수력발전소,1
18000,창고시설,김건조및제조장,1
14000,업무시설,재활용폐기물보관소,1
21000,동물및식물관련시설,통합발효우사,1
10000,교육연구시설,건설기계실,1
23000,교정및군사시설,원형,1
25000,발전시설,약품창고동,1
21000,동물및식물관련시설,축양장산소발전실,1
04000,제2종근린생활시설,보옥리,1
04000,제2종근린생활시설,농기계수리점및농기계보관창고,1
04000,제2종근린생활시설,잡사,1
04000,제2종근린생활시설,예비군장비고,1
04000,제2종근린생활시설,연탄창고,1
17000,공장,보관컨테이너,1
15000,숙박시설,근생시설및주택,1
17000,공장,제품탱크,1
17000,공장,부공장,1
01000,단독주택,수산물식품건어작업장,1
21000,동물및식물관련시설,축사방역시설,1
02000,공동주택,시장및,1
07000,판매시설,중대형점,1
18000,창고시설,남부사무실,1
Z3000,근린생활시설,휴게시설,1
01000,단독주택,과실저장고,1
15000,숙박시설,25,1
18000,창고시설,95정부지원사업,1
03000,제1종근린생활시설,근린생활시설다가구용,1
16000,위락시설,비각,1
04000,제2종근린생활시설,금속공작용,1
19000,위험물저장및처리시설,까스판매,1
15000,숙박시설,전구,1
Z8000,교육연구및복지시설,시설강습소,1
17000,공장,g실,1
02000,공동주택,장비반입,1
14000,업무시설,분리수거실,1
21000,동물및식물관련시설,식물련시설,1
04000,제2종근린생활시설,잎담배공동,1
04000,제2종근린생활시설,차고사무실,1
02000,공동주택,택배,1
10000,교육연구시설,교실및관리실,1
Z3000,근린생활시설,교육및연구시설,1
01000,단독주택,교회교육관,1
02000,공동주택,s실,1
22000,분뇨.쓰레기처리시설,톱밥발효퇴비사,1
33000,"국방,군사시설",장비실,1
17000,공장,검차실,1
17000,공장,엔진창고,1
04000,제2종근린생활시설,창고및제2종근생,1
04000,제2종근린생활시설,위험저장물,1
04000,제2종근린생활시설,놀이형시설기계실1,1
04000,제2종근린생활시설,농업기술센타,1
04000,제2종근린생활시설,2종음식점,1
01000,단독주택,제2근생사무소,1
06000,종교시설,청평루,1
04000,제2종근린생활시설,천주교화산연구소,1
04000,제2종근린생활시설,종교시설외1,1
01000,단독주택,공공리모델링,1
01000,단독주택,임대주택사업,1
17000,공장,위험저장처리시설,1
18000,창고시설,농민복지회관,1
11000,노유자시설,우천로,1
17000,공장,원부창고,1
03000,제1종근린생활시설,소방격납고,1
03000,제1종근린생활시설,점포및도서실,1
03000,제1종근린생활시설,조돈노인정,1
03000,제1종근린생활시설,주차장및점포및주택,1
03000,제1종근린생활시설,신호계전기실,1
17000,공장,소독대기실,1
01000,단독주택,제2종근린생활시설일반음식점,1
33000,"국방,군사시설",관사,1
14000,업무시설,g,1
30000,자원순환관련시설,수질오염방지시설,1
02000,공동주택,청소년지원센터,1
02000,공동주택,탑라이트2,1
17000,공장,변전기,1
02000,공동주택,업무시설외3,1
02000,공동주택,리빙플랫폼,1
17000,공장,3호기,1
01000,단독주택,농가주택및저온저장창고,1
15000,숙박시설,근린생활시,1
17000,공장,작업복,1
30000,자원순환관련시설,건강문화센터,1
09000,의료시설,다가구주택,1
30000,자원순환관련시설,퇴비보관시설,1
18000,창고시설,목재가공시설,1
18000,창고시설,저장및기자재창고,1
02000,공동주택,노인지원시설,1
,,영고서재,1
02000,공동주택,관리사무실및방재실,1
12000,수련시설,방가로,1
Z3000,근린생활시설,사무실및내무반,1
Z8000,교육연구및복지시설,종합복지회관,1
03000,제1종근린생활시설,대흥면,1
09000,의료시설,및제1종근생,1
02000,공동주택,전망카페1,1
04000,제2종근린생활시설,위험물관련시설,1
02000,공동주택,여성휴게공간,1
05000,문화및집회시설,농업홍보관,1
17000,공장,폐수장보일러,1
03000,제1종근린생활시설,주류전시장,1
30000,자원순환관련시설,방역장비창고,1
07000,판매시설,판매시설및근린시설,1
14000,업무시설,감시제어실,1
02000,공동주택,지하4층주차장,1
02000,공동주택,커뮤니티브릿지,1
02000,공동주택,전망엘리베이터,1
02000,공동주택,근생및오피스텔,1
02000,공동주택,계절창고3,1
02000,공동주택,전기실동,1
02000,공동주택,단지형연립주택원룸형및제1종근린생활시설한의원,1
02000,공동주택,다세대주택및근생시설,1
02000,공동주택,공공기여,1
10000,교육연구시설,정보화센타,1
18000,창고시설,맛김제조업소,1
02000,공동주택,생활편익시설및구매시설,1
14000,업무시설,호텔,1
02000,공동주택,교육원,1
02000,공동주택,주차장경사로,1
17000,공장,잠사교실,1
02000,공동주택,전기실기계실,1
02000,공동주택,베다니숙사,1
02000,공동주택,진입홀,1
01000,단독주택,주택부수단창고,1
17000,공장,안마기제조,1
02000,공동주택,구매시설및생활편익시설,1
02000,공동주택,오가구,1
02000,공동주택,경비및펌프실,1
20000,자동차관련시설,관리시설,1
Z3000,근린생활시설,전문음식점,1
02000,공동주택,빗물저수조실,1
04000,제2종근린생활시설,기타종교집회시설,1
21000,동물및식물관련시설,전복치폐장,1
04000,제2종근린생활시설,안방용보이라,1
20000,자동차관련시설,휴게임식점,1
13000,운동시설,라켓볼장,1
30000,자원순환관련시설,하수처리기계실,1
03000,제1종근린생활시설,남성주,1
02000,공동주택,소화용저수조관리,1
02000,공동주택,멀티미디어문화콘텐츠설비제공업소,1
02000,공동주택,생활편익시설및경비실,1
04199,기타운동시설,운동시설,1
17000,공장,재활용수거장,1
06000,종교시설,미술학원,1
27000,관광휴게시설,오동나무,1
18000,창고시설,집화장,1
17000,공장,재판실,1
02000,공동주택,원주아파트,1
03000,제1종근린생활시설,우유판매대리점,1
,,무인전화국,1
19000,위험물저장및처리시설,게모피,1
18000,창고시설,공동발효사,1
21000,동물및식물관련시설,비품창고,1
Z8000,교육연구및복지시설,농기계및자동차실습동,1
04000,제2종근린생활시설,2근린생활시설외1,1
02000,공동주택,펌프제어반실,1
,,정비소,1
01000,단독주택,젖소,1
03000,제1종근린생활시설,무일전화국,1
22000,분뇨.쓰레기처리시설,복지동,1
17000,공장,유류고2,1
02000,공동주택,전자기기실,1
17000,공장,농축실혼합실,1
03000,제1종근린생활시설,괴목지서청사,1
02000,공동주택,주민운동실,1
17000,공장,설치용금속탱크및가공저장용기제조업,1
17000,공장,pilot설치건물,1
17000,공장,소각정,1
17000,공장,자동차영업소,1
,,퇴비장및우사,1
,,축산폐수처리시설,1
03000,제1종근린생활시설,삼기면사무소,1
,,주택및소매점,1
04000,제2종근린생활시설,근린생활시설다방,1
21000,동물및식물관련시설,폐수처리,1
17000,공장,05압축기동,1
19000,위험물저장및처리시설,창고및가스통저장실,1
19000,위험물저장및처리시설,기계식세차시설,1
14000,업무시설,외5건,1
18000,창고시설,인쇄소,1
01000,단독주택,공동사택,1
20000,자동차관련시설,96,1
19000,위험물저장및처리시설,물탱크및펌프실,1
03000,제1종근린생활시설,전신전화분실,1
19000,위험물저장및처리시설,헬륨충전소,1
03000,제1종근린생활시설,센터,1
03000,제1종근린생활시설,남일지서,1
02000,공동주택,공동도서실,1
15000,숙박시설,근리생활시설,1
,,약수,1
02000,공동주택,152대,1
05000,문화및집회시설,경기전서측회랑,1
10000,교육연구시설,버스승차대기소,1
06000,종교시설,명주전,1
04000,제2종근린생활시설,제연실,1
07000,판매시설,생활편의시설,1
19000,위험물저장및처리시설,엘피지저장고,1
24000,방송통신시설,일반창고,1
24000,방송통신시설,전공창고,1
07000,판매시설,재활용보관시설,1
19000,위험물저장및처리시설,액화가스판매시설,1
Z9000,공공용시설,부속사,1
Z3000,근린생활시설,공동농기계보관창고,1
15000,숙박시설,100실,1
02000,공동주택,2317동하부,1
06000,종교시설,단조실,1
10000,교육연구시설,고남초등학교,1
19000,위험물저장및처리시설,발전소,1
03000,제1종근린생활시설,착수정및활성탄투입동,1
,,구판소,1
19000,위험물저장및처리시설,송유관제어실,1
02000,공동주택,방카,1
04000,제2종근린생활시설,부동산중개사무실,1
07000,판매시설,기자재창고,1
01000,단독주택,131,1
17000,공장,ebr압축기동,1
04000,제2종근린생활시설,직물제품제조업,1
23000,교정및군사시설,캐디대기실,1
17000,공장,복합복지,1
22000,분뇨.쓰레기처리시설,약품설비동,1
03000,제1종근린생활시설,목재가구작업장,1
17000,공장,죽도시장,1
04000,제2종근린생활시설,및대피소,1
14000,업무시설,키즈스테이션,1
10000,교육연구시설,공업연구소,1
21000,동물및식물관련시설,실내축양장,1
20000,자동차관련시설,cng충전소관리사무실,1
17000,공장,주형및금형관련제품제조업,1
17000,공장,소방탱크실,1
10000,교육연구시설,rotc,1
,,노인,1
21000,동물및식물관련시설,착유실및사료조,1
17000,공장,제수기실,1
03000,제1종근린생활시설,관제센터,1
17000,공장,폐필름보관소,1
17000,공장,식빵,1
04000,제2종근린생활시설,승강기,1
30000,자원순환관련시설,발전,1
10000,교육연구시설,통합기계실,1
17000,공장,절임시설,1
Z9000,공공용시설,탈수기동,1
03000,제1종근린생활시설,주택3가구,1
17000,공장,숙소식당,1
17000,공장,채소하치장,1
04000,제2종근린생활시설,동5호그늘집,1
18000,창고시설,정압실,1
18000,창고시설,임산물생산시설,1
04000,제2종근린생활시설,소분제조업,1
18000,창고시설,농가시설창고,1
10000,교육연구시설,정수장및실습실,1
22000,분뇨.쓰레기처리시설,음식물처리쓰레기장,1
22000,분뇨.쓰레기처리시설,하수종말시리장,1
20000,자동차관련시설,자동차관련시설외제2종근린생활시설,1
04000,제2종근린생활시설,천도교,1
02000,공동주택,동별커뮤니티센터,1
02000,공동주택,유아실내놀이터,1
02000,공동주택,급수,1
02000,공동주택,301동1층,1
02000,공동주택,아파트1세대,1
Z3000,근린생활시설,가축병원,1
10000,교육연구시설,위험물보관소,1
22000,분뇨.쓰레기처리시설,이동식화장실,1
20000,자동차관련시설,택시차고지,1
21000,동물및식물관련시설,농기계고,1
20000,자동차관련시설,자동차정비소외1,1
03000,제1종근린생활시설,완구,1
05000,문화및집회시설,교육관사무실,1
17000,공장,4700,1
22000,분뇨.쓰레기처리시설,쓰레기선별장,1
21000,동물및식물관련시설,d,1
17000,공장,주방및식탁용목재품제조,1
01000,단독주택,공장창고주거시설,1
14000,업무시설,수배전반실,1
21000,동물및식물관련시설,축산기자재,1
15000,숙박시설,특수목욕장,1
17000,공장,염화대리석파쇄공장,1
Z5000,문화및집회시설,1,1
10000,교육연구시설,농수산물판매점,1
17000,공장,임시출입로,1
01000,단독주택,숙소창고,1
06000,종교시설,유치부실,1
06000,종교시설,성가대실,1
26000,묘지관련시설,공설공원묘지내대기소,1
01000,단독주택,부목사,1
17000,공장,소각로부속동,1
14000,업무시설,식물관련시설,1
23000,교정및군사시설,쓰레기분리수거장,1
03000,제1종근린생활시설,고속철도변전소,1
10000,교육연구시설,예비군교육장,1
06000,종교시설,제각창고,1
27000,관광휴게시설,군휴양소,1
18000,창고시설,향군용,1
30000,자원순환관련시설,배수지,1
04000,제2종근린생활시설,c방,1
19000,위험물저장및처리시설,기계실3,1
27000,관광휴게시설,개수장,1
17000,공장,원부원료,1
,,사제판,1
04000,제2종근린생활시설,부속사및주택,1
04000,제2종근린생활시설,법전,1
17000,공장,봉제품,1
18000,창고시설,종합청사,1
20000,자동차관련시설,안내원및운전기사숙소,1
05000,문화및집회시설,옥외휴게실,1
01000,단독주택,구내식당,1
22000,분뇨.쓰레기처리시설,분뇨및쓰레기처리설,1
01000,단독주택,영빈각,1
17000,공장,파우더룸,1
22000,분뇨.쓰레기처리시설,쓰레기분리수거장,1
22000,분뇨.쓰레기처리시설,연구시설,1
11000,노유자시설,어린이회관,1
17000,공장,심정,1
11000,노유자시설,피로연장,1
10000,교육연구시설,맹인학교,1
10000,교육연구시설,후문경비초소,1
17000,공장,농축관,1
01000,단독주택,97패키지마을사업,1
20000,자동차관련시설,기타자동차곤련시설,1
,,죽염공장,1
19000,위험물저장및처리시설,액화석유가스충전소캐노피,1
03000,제1종근린생활시설,생활편의,1
04000,제2종근린생활시설,1984,1
02000,공동주택,경비숙소,1
05000,문화및집회시설,원릉비각,1
03000,제1종근린생활시설,소형,1
18000,창고시설,사무실판매장,1
17000,공장,배기가스시험동,1
17000,공장,엘피지탱크실,1
22000,분뇨.쓰레기처리시설,공동주택,1
20000,자동차관련시설,자동차관련시설외2건,1
15000,숙박시설,50객실,1
11000,노유자시설,비가림,1
Z8000,교육연구및복지시설,시설,1
10000,교육연구시설,제2본관,1
22000,분뇨.쓰레기처리시설,제3재활용센터,1
10000,교육연구시설,특수활동실,1
17000,공장,저장소2,1
22000,분뇨.쓰레기처리시설,기타분뇨및쓰레기처리시설,1
04000,제2종근린생활시설,향양제,1
21000,동물및식물관련시설,식묾관련시설,1
01000,단독주택,2종근생및,1
17000,공장,40ton부스타,1
20000,자동차관련시설,cng충전소사무실,1
04000,제2종근린생활시설,점포및주택및사무실,1
17000,공장,석물가공,1
05000,문화및집회시설,순,1
01000,단독주택,수단창고,1
21000,동물및식물관련시설,곡물창고,1
18000,창고시설,제2종근린새활시설,1
01000,단독주택,수도장,1
01000,단독주택,세면장및화장실,1
10000,교육연구시설,수의학,1
22000,분뇨.쓰레기처리시설,최초침전지유입분배조,1
20000,자동차관련시설,유료주차장,1
18000,창고시설,식품저장창고,1
03000,제1종근린생활시설,배수,1
04000,제2종근린생활시설,일반음식점주택,1
19000,위험물저장및처리시설,자동차등의,1
19000,위험물저장및처리시설,간이정비,1
19000,위험물저장및처리시설,사용하는,1
17000,공장,공장시설및사무실,1
02000,공동주택,골프연스장,1
03000,제1종근린생활시설,한약창고,1
29000,장례시설,주차대기실,1
01000,단독주택,산서중학교,1
29000,장례시설,차고,1
20000,자동차관련시설,일반차고,1
03000,제1종근린생활시설,도정공장및,1
17000,공장,파이롯트방적공장,1
17000,공장,psm,1
22000,분뇨.쓰레기처리시설,춘천하수종말처리장,1
04000,제2종근린생활시설,투입실,1
21000,동물및식물관련시설,채묘등,1
20000,자동차관련시설,자동차관련시설및다가구주택,1
04000,제2종근린생활시설,특산물판매점,1
17000,공장,복합비료공장,1
01000,단독주택,고재훈,1
20000,자동차관련시설,윤활유,1
01000,단독주택,94주택개량사업,1
,,전철변전소,1
02000,공동주택,버스승,1
19000,위험물저장및처리시설,세차기기덮개,1
19000,위험물저장및처리시설,예비군무기고,1
JY,,위락시설,1
17000,공장,촉매투입실,1
03000,제1종근린생활시설,2종근린생활시설및운수시설,1
Z3000,근린생활시설,일반음식점및창고,1
04000,제2종근린생활시설,단독주택4가구,1
19000,위험물저장및처리시설,아연말저장소,1
01000,단독주택,창고및사무소,1
19000,위험물저장및처리시설,주유소외1,1
17000,공장,주거성능실험실,1
05000,문화및집회시설,화실,1
03000,제1종근린생활시설,소매점및방아간,1
19000,위험물저장및처리시설,용제펌프실,1
18000,창고시설,폐수처리관리동,1
19000,위험물저장및처리시설,유해화학물질보관소,1
17000,공장,적층및표면처리지,1
17000,공장,체육도장,1
17000,공장,위험물실험실,1
,,양로당,1
07000,판매시설,오서시장,1
04000,제2종근린생활시설,기타학교,1
10000,교육연구시설,외부화장실,1
02000,공동주택,304동,1
,,영유아보육시설,1
,,고정식온실,1
30000,자원순환관련시설,1동,1
Z8000,교육연구및복지시설,기독교교육관,1
19000,위험물저장및처리시설,위험물저장시설및판매취급소,1
19000,위험물저장및처리시설,유해화학물질보관판매시설,1
19000,위험물저장및처리시설,위험물전세취급소,1
19000,위험물저장및처리시설,유해화학물질저장소,1
19000,위험물저장및처리시설,도시가스정압실,1
11000,노유자시설,어린이집및,1
02000,공동주택,펌프실44,1
19000,위험물저장및처리시설,유류탱크시설,1
17000,공장,수산식물가공공장,1
03000,제1종근린생활시설,노인정및마을공공회의실,1
17000,공장,bfwp,1
17000,공장,맥아공장,1
01000,단독주택,체육실,1
19000,위험물저장및처리시설,연화고,1
17000,공장,문화시설,1
19000,위험물저장및처리시설,가정용가스판매업,1
,,도자기공장및관리사,1
01000,단독주택,c조,1
,,옥수수냉동가공공장,1
03000,제1종근린생활시설,양념채소,1
19000,위험물저장및처리시설,자동차간이정비설,1
,,선광장,1
02000,공동주택,도시형생활주택22세대,1
10000,교육연구시설,등사실,1
15000,숙박시설,외2건,1
03000,제1종근린생활시설,홀및점포,1
02000,공동주택,근린생활주택및다세대주택,1
19000,위험물저장및처리시설,에비이에스수소저장소,1
22000,분뇨.쓰레기처리시설,탈취휀실a동,1
04000,제2종근린생활시설,공동주택및제1,1
19000,위험물저장및처리시설,저유탱크,1
07000,판매시설,시장변소,1
04000,제2종근린생활시설,교역자숙소,1
,,연구실,1
21000,동물및식물관련시설,다육이재배사,1
02000,공동주택,경비원및미화원휴게실,1
02000,공동주택,226대형,1
08000,운수시설,복리후생,1
07000,판매시설,농산물판매소및부속저장창고,1
19000,위험물저장및처리시설,수소충전소사무동,1
12000,수련시설,기구창고동,1
15000,숙박시설,방문자센터,1
,,예비군강의장,1
07000,판매시설,복합유통게임제공업,1
19000,위험물저장및처리시설,가정용lpg,1
19000,위험물저장및처리시설,주공장용,1
,,저장시설,1
17000,공장,방카시유,1
02000,공동주택,아파트주택및점포,1
,,제분공장,1
02000,공동주택,기계펌프전기실,1
03000,제1종근린생활시설,약품탱크,1
03000,제1종근린생활시설,위험물보관창고,1
19000,위험물저장및처리시설,화약판매소및경비숙소,1
21000,동물및식물관련시설,연구실험실,1
24000,방송통신시설,기타공공시설,1
17000,공장,전기변전실,1
21000,동물및식물관련시설,축산용왕겨저장창고,1
04000,제2종근린생활시설,우물정자,1
,,축사및퇴비사,1
15000,숙박시설,창고및쓰레기장,1
19000,위험물저장및처리시설,위험물저장소1,1
,,농기계공동보관창고,1
25000,발전시설,폐수처리장,1
17000,공장,염소가스공급실,1
17000,공장,염화알루미늄저장실,1
10000,교육연구시설,이발관및차고,1
10000,교육연구시설,골프연습장휴게실,1
17000,공장,연사제조공장,1
01000,단독주택,청용사,1
19000,위험물저장및처리시설,위험물원료창고,1
19000,위험물저장및처리시설,휴게시설,1
17000,공장,계단및물탱트실,1
15000,숙박시설,외3용도,1
01000,단독주택,근린생확시설,1
Z3000,근린생활시설,슈퍼미켓,1
19000,위험물저장및처리시설,축산탱크,1
19000,위험물저장및처리시설,메탄올저장소,1
04000,제2종근린생활시설,차동차관련시설,1
14000,업무시설,기숙사및식당,1
19000,위험물저장및처리시설,액화석유가스저장및판매소,1
19000,위험물저장및처리시설,위험물및저장처리시설,1
07000,판매시설,영업주택,1
,,환경위생시설,1
22000,분뇨.쓰레기처리시설,슬러지야적장,1
21000,동물및식물관련시설,동물관런시설,1
