주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
11000,노유자시설,측정소,1
01000,단독주택,騙,1
17000,공장,분해로,1
14000,업무시설,활선차고,1
04000,제2종근린생활시설,14실,1
06000,종교시설,청소년수련원,1
06000,종교시설,동문회관,1
01000,단독주택,창고2동,1
30000,자원순환관련시설,폐기물보관장,1
02000,공동주택,연립숙사,1
17000,공장,정밀가공실,1
,,농업생산기관시설,1
02000,공동주택,청년모임방,1
16000,위락시설,카페,1
02000,공동주택,다세대주택10,1
15000,숙박시설,거실,1
07000,판매시설,장,1
13000,운동시설,물놀이형,1
02000,공동주택,아동학습놀이존,1
02000,공동주택,보행전용승강기,1
03000,제1종근린생활시설,즉석제조판매시설,1
04000,제2종근린생활시설,주지사체,1
11000,노유자시설,12인생활동,1
02000,공동주택,주차관제실,1
02000,공동주택,주민휴게센터,1
02000,공동주택,철도청직원,1
03000,제1종근린생활시설,2pf,1
17000,공장,경비및,1
03000,제1종근린생활시설,2층근린생활시설,1
17000,공장,개선작업반,1
24000,방송통신시설,조석관측,1
30000,자원순환관련시설,자원순환물품보관창고,1
02000,공동주택,주민자치식당,1
18000,창고시설,철강제품,1
03000,제1종근린생활시설,동부산,1
16000,위락시설,제,1
03000,제1종근린생활시설,지장전,1
02000,공동주택,공공육아나눔터,1
03000,제1종근린생활시설,약수터,1
03000,제1종근린생활시설,81,1
02000,공동주택,상가204동,1
02000,공동주택,업무시설및도시형생활주택,1
17000,공장,kv,1
21000,동물및식물관련시설,개망우사,1
21000,동물및식물관련시설,시험계사육실,1
14000,업무시설,기상관측소,1
04000,제2종근린생활시설,지2종근린생활시설,1
22000,분뇨.쓰레기처리시설,탈수장,1
14000,업무시설,신갈동주민센터및기흥구보건소,1
14000,업무시설,빗물펌프장,1
14000,업무시설,재활용센터,1
01000,단독주택,2종근린생활시설및다가구용단독주택,1
04000,제2종근린생활시설,농산물1차가공처리시설,1
03000,제1종근린생활시설,2차침전지계단실,1
04000,제2종근린생활시설,메주건조장,1
01000,단독주택,목재스레트,1
17000,공장,피조개,1
17000,공장,자동차부품업,1
17000,공장,목재자구제조,1
02000,공동주택,106동지하1층,1
14000,업무시설,주차장휀룸,1
14000,업무시설,54호,1
14000,업무시설,포도수확체험관,1
18000,창고시설,ss분무기창고,1
17000,공장,집진기데크,1
11000,노유자시설,새생활어린이집,1
02000,공동주택,키즈전용관,1
17000,공장,중기수리공장,1
31000,야영장시설,주택,1
17000,공장,식품용기,1
03000,제1종근린생활시설,제2종근린활시설,1
14000,업무시설,출하장,1
14000,업무시설,종합관리사무실,1
18000,창고시설,간이저장시설,1
14000,업무시설,제1종근린,1
Z3000,근린생활시설,tv중계소,1
Z6000,판매및영업시설,유류판매소,1
10000,교육연구시설,교습소,1
03000,제1종근린생활시설,가압소,1
21000,동물및식물관련시설,급이실,1
04000,제2종근린생활시설,행정사무실,1
13000,운동시설,카드보관소,1
03000,제1종근린생활시설,북면,1
04000,제2종근린생활시설,농기계부속창고,1
14000,업무시설,피난계단실,1
03010,정수장,정수장,1
03000,제1종근린생활시설,나본,1
17000,공장,외주부품전처리,1
04000,제2종근린생활시설,저수장,1
20000,자동차관련시설,고등학교,1
12000,수련시설,소공방,1
10000,교육연구시설,오폐수,1
10000,교육연구시설,처리동,1
01000,단독주택,농막사,1
01000,단독주택,영업및,1
26000,묘지관련시설,공동사용시설,1
13000,운동시설,공인3급,1
,,농약사무실,1
14000,업무시설,창고동,1
13000,운동시설,고등학교,1
17000,공장,htm보일러,1
14000,업무시설,운송관련사무실,1
22000,분뇨.쓰레기처리시설,슬럿지저장창고,1
03000,제1종근린생활시설,중대본부회의실,1
01000,단독주택,철물,1
14000,업무시설,오피스텔및제1종근린생활시설,1
17000,공장,1차체식당,1
04000,제2종근린생활시설,19실,1
04000,제2종근린생활시설,사무소차양,1
22000,분뇨.쓰레기처리시설,가스브로아,1
03000,제1종근린생활시설,근린생활시설의원,1
17000,공장,구내식당및휴게실,1
06000,종교시설,성당외,1
18000,창고시설,농산물체험장,1
01000,단독주택,주택및부속사및창고,1
18000,창고시설,농업용창고및농기계보관창고,1
01000,단독주택,스라브주택,1
18000,창고시설,양어장박전실창고,1
18000,창고시설,농가창고및농기계보관창고,1
04000,제2종근린생활시설,1급유,1
21000,동물및식물관련시설,농산물가공실험실,1
01000,단독주택,배수지사택,1
18000,창고시설,저온저장고외,1
21000,동물및식물관련시설,톱밥저장소,1
18000,창고시설,감귤원창고,1
18000,창고시설,실험실창고,1
18000,창고시설,방앗간및화장실,1
18000,창고시설,오수처리장관리실,1
01000,단독주택,자연태양열주택,1
14000,업무시설,계량기실,1
21000,동물및식물관련시설,축사착유실,1
21000,동물및식물관련시설,축사의관리사,1
18000,창고시설,경방용자제창고,1
01000,단독주택,주택및교육연구및복지시설,1
21000,동물및식물관련시설,대기사,1
01000,단독주택,농업용작업장,1
18000,창고시설,창고및2종근,1
04000,제2종근린생활시설,정미소및,1
05000,문화및집회시설,소화기계실,1
21000,동물및식물관련시설,우렁이부화장,1
01000,단독주택,제2종근린생활시설등,1
01000,단독주택,회관관리주택,1
01000,단독주택,독신형,1
01000,단독주택,단독주책및제2종근린생활시설,1
19000,위험물저장및처리시설,타이어매장,1
11000,노유자시설,14,1
20000,자동차관련시설,정비공장창고,1
04000,제2종근린생활시설,상담센터,1
03000,제1종근린생활시설,비디오방,1
05000,문화및집회시설,문화및집회시설의부속시설,1
04000,제2종근린생활시설,교회건물,1
03000,제1종근린생활시설,간이tv,1
01000,단독주택,목재가구제조업,1
05000,문화및집회시설,태령전,1
05000,문화및집회시설,공조및제연실,1
03000,제1종근린생활시설,저온,1
18000,창고시설,미술작업실,1
17000,공장,폐지분리수거장,1
02000,공동주택,빗물저수조점검층,1
02000,공동주택,오수정화조점검층,1
01000,단독주택,골물창고장,1
26000,묘지관련시설,열녀문,1
04000,제2종근린생활시설,공공형,1
11000,노유자시설,교육연구및아동복지시설,1
02000,공동주택,17새대,1
02000,공동주택,비상급수양수장,1
02000,공동주택,셀프정비소,1
05000,문화및집회시설,유상각,1
04000,제2종근린생활시설,인터넷겜임시설및주택,1
17000,공장,비철금속재생재료가공업,1
05000,문화및집회시설,효자문,1
04000,제2종근린생활시설,종중제사용,1
05000,문화및집회시설,안내사무실및화장실,1
05000,문화및집회시설,마루체험동,1
05000,문화및집회시설,금오서원,1
05000,문화및집회시설,피난훈련용실화재훈련장,1
22000,분뇨.쓰레기처리시설,수질측정소,1
05000,문화및집회시설,중앙공급실,1
15000,숙박시설,여인숙외,1
21000,동물및식물관련시설,뜸부기사육장,1
03000,제1종근린생활시설,근린공시설,1
05000,문화및집회시설,하당채,1
17000,공장,혼합싸이로및,1
17000,공장,쓰레기집적장,1
20000,자동차관련시설,사옥,1
02000,공동주택,plant,1
05000,문화및집회시설,문화체험관,1
32000,교정시설,경비실,1
03000,제1종근린생활시설,전통민속놀이연습장,1
24000,방송통신시설,내아,1
03000,제1종근린생활시설,우유대리점,1
03000,제1종근린생활시설,도로관리사업창고,1
05000,문화및집회시설,만화루,1
11000,노유자시설,노인복지회,1
01000,단독주택,근린생활제조장,1
03000,제1종근린생활시설,하하장,1
05000,문화및집회시설,사원관,1
19000,위험물저장및처리시설,자동차용품판매점,1
01000,단독주택,10거구,1
04000,제2종근린생활시설,성형제품제조업,1
22000,분뇨.쓰레기처리시설,쓰레기처리시설및공장,1
06000,종교시설,금당,1
22000,분뇨.쓰레기처리시설,이동식,1
04000,제2종근린생활시설,휴양시설,1
04000,제2종근린생활시설,자재관리,1
04000,제2종근린생활시설,근린생활시설강습소및사무실,1
18000,창고시설,근린생활시설관계,1
04000,제2종근린생활시설,47,1
21000,동물및식물관련시설,축사및분뇨처리장,1
03000,제1종근린생활시설,매연단련실,1
03000,제1종근린생활시설,훈련장,1
03000,제1종근린생활시설,농산물집하장및,1
14000,업무시설,미술관,1
17000,공장,분진저장고,1
17000,공장,단독주택외2,1
17000,공장,페인트압송실,1
17000,공장,인판넬동,1
17000,공장,감마엔진공장,1
04000,제2종근린생활시설,해산물가공장,1
17000,공장,페인트혼합실,1
17000,공장,석공장,1
17000,공장,농산물저장창고,1
05000,문화및집회시설,대문체,1
17000,공장,턴널,1
17000,공장,압축펌프실,1
17000,공장,감마레이창고,1
01000,단독주택,위험물처리장,1
17000,공장,코어보관장,1
03000,제1종근린생활시설,서구치매안심센터,1
14000,업무시설,기타건물,1
17000,공장,배기팬실,1
17000,공장,에프에프에이기계실,1
03000,제1종근린생활시설,휴개음식점,1
17000,공장,공장및농업용창고,1
04000,제2종근린생활시설,죽세품가공작업장,1
02000,공동주택,인터넷까페,1
17000,공장,가구제조장,1
17000,공장,화물하역장,1
17000,공장,미곡건조장,1
17000,공장,알루미늄재처리실,1
Z8000,교육연구및복지시설,조작실,1
01000,단독주택,수거용재래식,1
17000,공장,수재하우스,1
,,회,1
20000,자동차관련시설,저수조,1
17000,공장,연립주택외2,1
17000,공장,조립식,1
17000,공장,의장공장및케노피,1
22000,분뇨.쓰레기처리시설,일반폐기물재활용시설,1
17000,공장,조절제제조공장,1
19000,위험물저장및처리시설,로딩암실,1
17000,공장,상공장,1
20000,자동차관련시설,차고지사무소,1
17000,공장,수지자동화창고,1
17000,공장,폐윤활유저장고,1
17000,공장,수지사무동,1
17000,공장,모래창고동,1
03000,제1종근린생활시설,마을독서휴게실,1
17000,공장,액체산소보관실,1
12000,수련시설,수양원,1
17000,공장,모형제조업,1
04000,제2종근린생활시설,창고외,1
17000,공장,강재전처리장,1
05000,문화및집회시설,접견실,1
17000,공장,지설처리실,1
17000,공장,사무동전기실,1
17000,공장,창고및복지관,1
17000,공장,사무실및차고,1
17000,공장,3지구화약취급소,1
01000,단독주택,56,1
17000,공장,돔탱크조작실,1
17000,공장,골재배합실,1
17000,공장,지게차정비,1
03000,제1종근린생활시설,농축산물직매장,1
24000,방송통신시설,통신시설용,1
17000,공장,도색실,1
17000,공장,처리조,1
17000,공장,세관사무실,1
17000,공장,재활용쓰레기보관창고,1
17000,공장,김가공처리시설,1
17000,공장,전기배터리실,1
01000,단독주택,창고부속사,1
17000,공장,창고1,1
17000,공장,통합보일러비상발전실,1
17000,공장,수소탱크실,1
17000,공장,유기물비료공장,1
17000,공장,본부석,1
03000,제1종근린생활시설,가스공급실,1
04000,제2종근린생활시설,어업용시설,1
17000,공장,샵장흡연장,1
17000,공장,폐수저감시설,1
17000,공장,화공약품고,1
17000,공장,사입물충전실,1
08000,운수시설,작업장,1
17000,공장,비가림통로,1
17000,공장,d20,1
17000,공장,가스가마실,1
07000,판매시설,합숙소,1
10000,교육연구시설,농업기계실,1
17000,공장,유압기계실,1
17000,공장,콤프레셔덮개,1
02000,공동주택,설비관리실,1
04000,제2종근린생활시설,식품위생용종이제품제조업,1
17000,공장,육가공작업장,1
17000,공장,주원료투입고,1
10000,교육연구시설,강당및급식실동,1
17000,공장,안전교육관,1
04000,제2종근린생활시설,사무실및강습소,1
03000,제1종근린생활시설,수리업,1
17000,공장,익스페리멘탈공장,1
27000,관광휴게시설,호두나무,1
04000,제2종근린생활시설,외3건,1
10000,교육연구시설,근린생활시설및교육및연구시설,1
14000,업무시설,에어로빅,1
14000,업무시설,피부미용실,1
03000,제1종근린생활시설,메타실,1
17000,공장,뱃쳐플렌트,1
03000,제1종근린생활시설,귀농귀촌,1
17000,공장,친환경비료생산공장,1
06000,종교시설,연구원,1
17000,공장,비공해공장및위험물저장및처리시설,1
17000,공장,암롤박스저장실,1
03000,제1종근린생활시설,근린생활시성,1
17000,공장,부라디엔압축기실,1
02000,공동주택,제103동,1
17000,공장,밭작물가공공장,1
17000,공장,원료유압실,1
13000,운동시설,라운지,1
17000,공장,해태건조실,1
17000,공장,장애인재활작업장,1
17000,공장,차량반,1
17000,공장,수지제생공장,1
02000,공동주택,유아문고,1
17000,공장,열매보일러실,1
17000,공장,1소방밸브실,1
02000,공동주택,234,1
17000,공장,골재저장고5,1
Z3000,근린생활시설,구호소,1
17000,공장,구조금속제품,1
17000,공장,인산공장화장실,1
03000,제1종근린생활시설,도료류판매소,1
17000,공장,시험평가센타,1
17000,공장,연구실동,1
17000,공장,에칭실,1
17000,공장,아스콘제조용골재보관창고,1
17000,공장,변전소동,1
17000,공장,페인트공장,1
04000,제2종근린생활시설,근린생시설,1
11000,노유자시설,물탱크및가스정압기실,1
21000,동물및식물관련시설,승강장,1
17000,공장,어류가공공장,1
17000,공장,휴게실및화장실,1
13000,운동시설,무대,1
17000,공장,석탄샘프링스테이숀,1
17000,공장,유연탄저장고,1
16000,위락시설,장례식장,1
04000,제2종근린생활시설,한지공방,1
17000,공장,농수산물건조장,1
17000,공장,쓰레기임시보관소,1
17000,공장,원피창고,1
09000,의료시설,폐기물처리장,1
17000,공장,제1종근생시설,1
18000,창고시설,농지용창고,1
17000,공장,촉매저장실,1
17000,공장,12호예열실,1
02000,공동주택,폐기물관소,1
17000,공장,미역가공공장및주택,1
18000,창고시설,자동차수리점,1
Z9000,공공용시설,공원내,1
17000,공장,공작창,1
17000,공장,제품적재장,1
17000,공장,판지제조업,1
02000,공동주택,주자장,1
16000,위락시설,문화,1
01000,단독주택,7세대주택,1
17000,공장,원료저장창고,1
27000,관광휴게시설,관광숙박시설,1
17000,공장,새마을회관,1
17000,공장,양조공장,1
17000,공장,모니터링실,1
17000,공장,리베오일동,1
18000,창고시설,축산물,1
17000,공장,광산경비망대,1
17000,공장,차량소독기,1
17000,공장,공장의경비실,1
17000,공장,급수펌프실,1
17000,공장,이지저장탱크,1
21000,동물및식물관련시설,위한,1
20000,자동차관련시설,도장부스작업장,1
05000,문화및집회시설,작품전시실,1
17000,공장,밸브파이프가공제조업,1
17000,공장,시멘트밀양수장,1
17000,공장,벨브룸,1
17000,공장,연화공장,1
21000,동물및식물관련시설,퇴비보관창고,1
17000,공장,계량대,1
11000,노유자시설,문구점,1
17000,공장,편조공장,1
03000,제1종근린생활시설,의원사무실,1
17000,공장,5공장사무동,1
20000,자동차관련시설,4동,1
04000,제2종근린생활시설,모래야적장,1
17000,공장,자동주입시설,1
01000,단독주택,3가용,1
01000,단독주택,다가주택11가구,1
03000,제1종근린생활시설,유독물창고,1
04000,제2종근린생활시설,7306동,1
20000,자동차관련시설,운전교습장,1
04000,제2종근린생활시설,구공사,1
22000,분뇨.쓰레기처리시설,재활용센터,1
04000,제2종근린생활시설,건축자재제조,1
21000,동물및식물관련시설,양어장수조,1
22000,분뇨.쓰레기처리시설,농산물하치장,1
14000,업무시설,쓰레기분리소,1
22000,분뇨.쓰레기처리시설,관린동,1
03000,제1종근린생활시설,소방서119구조대,1
03000,제1종근린생활시설,금융업소사무소,1
17000,공장,모터덮개,1
17000,공장,공구실및작업실,1
03000,제1종근린생활시설,헬기,1
22000,분뇨.쓰레기처리시설,산발효펌프실,1
07000,판매시설,회관,1
17000,공장,침출,1
03000,제1종근린생활시설,영림종업원숙소,1
17000,공장,김치저장고및작업장,1
04000,제2종근린생활시설,벌크하화장,1
19000,위험물저장및처리시설,위험물저장시설및,1
17000,공장,폐콘크리트창고,1
05000,문화및집회시설,목공예전시장,1
17000,공장,no8,1
17000,공장,폐수처리보관창고,1
03000,제1종근린생활시설,지하창고,1
03000,제1종근린생활시설,정수장관리본관,1
04000,제2종근린생활시설,제연,1
05000,문화및집회시설,농기계전시장,1
03000,제1종근린생활시설,사적,1
10000,교육연구시설,제3생활관,1
05000,문화및집회시설,밀양민속예술전수회관,1
11000,노유자시설,헬스장,1
18000,창고시설,28,1
03000,제1종근린생활시설,의복제조공장,1
20000,자동차관련시설,co2,1
Z9000,공공용시설,공용,1
17000,공장,복지센터동,1
18000,창고시설,토종꿀가공처리,1
22000,분뇨.쓰레기처리시설,유입펌프,1
01000,단독주택,사료상회,1
30000,자원순환관련시설,교반발효장,1
01000,단독주택,총16가구,1
03000,제1종근린생활시설,식당및다방,1
10000,교육연구시설,대학교본관,1
05000,문화및집회시설,추모전시관,1
05000,문화및집회시설,충혼탑,1
21000,동물및식물관련시설,종균보관실,1
01000,단독주택,영수학원,1
05000,문화및집회시설,열려각,1
02000,공동주택,54,1
05000,문화및집회시설,성당화장실,1
05000,문화및집회시설,제각및주택,1
02000,공동주택,발전요원,1
17000,공장,fm직원휴게실,1
01000,단독주택,g창고,1
02000,공동주택,elev2,1
02000,공동주택,대피소7,1
18000,창고시설,농업용과실저온저장소,1
01000,단독주택,근근린생활시설,1
17000,공장,건,1
14000,업무시설,행정본관동,1
21000,동물및식물관련시설,조립식,1
17000,공장,깨스분석실,1
05000,문화및집회시설,문화및관람시설,1
03000,제1종근린생활시설,일반음식점및부동산중개사무소,1
11000,노유자시설,연면적제외,1
Z9000,공공용시설,동물관련시설,1
08000,운수시설,예배실,1
03000,제1종근린생활시설,대합실등,1
18000,창고시설,마늘야적장,1
02000,공동주택,근린주차장,1
19000,위험물저장및처리시설,독서실,1
03000,제1종근린생활시설,제2종근생및주택,1
24000,방송통신시설,무인무선기지국,1
,,양어시설,1
03000,제1종근린생활시설,2종근생및다가구주택,1
14000,업무시설,155실,1
17000,공장,보관소1,1
04000,제2종근린생활시설,약국시설,1
07000,판매시설,노래연습장,1
17000,공장,cupping공장,1
14000,업무시설,에너지저장시설,1
17000,공장,31벨트콘베이어,1
03000,제1종근린생활시설,채소건조장,1
10000,교육연구시설,견본농업기계전시관,1
03000,제1종근린생활시설,소방사고,1
,,증축,1
01000,단독주택,어류축양장,1
Z3000,근린생활시설,근린생활시설외1용도,1
04000,제2종근린생활시설,공,1
29000,장례시설,2종,1
04000,제2종근린생활시설,청소년게임제공업,1
19000,위험물저장및처리시설,기계식세차설비기계실,1
05000,문화및집회시설,종친회,1
15000,숙박시설,26객실,1
17000,공장,부원료탱크실,1
02000,공동주택,교수아파트,1
03000,제1종근린생활시설,작업식,1
03000,제1종근린생활시설,총인설비,1
15000,숙박시설,사진관,1
10000,교육연구시설,작업장,1
01000,단독주택,조온저장고,1
03000,제1종근린생활시설,점포및제1,1
01000,단독주택,뒤주,1
26000,묘지관련시설,안치단,1
21000,동물및식물관련시설,어류축양시설,1
20000,자동차관련시설,편익시설,1
03000,제1종근린생활시설,제2종근링생활시설,1
17000,공장,자동조정및,1
17000,공장,제어장치제조업,1
04000,제2종근린생활시설,제실및사당,1
03000,제1종근린생활시설,지역자율방재소,1
Z3000,근린생활시설,원두막,1
17000,공장,보조변전실,1
03000,제1종근린생활시설,저,1
17000,공장,한함,1
04000,제2종근린생활시설,사업소,1
04000,제2종근린생활시설,폐수처리실,1
01000,단독주택,장류제조공장,1
17000,공장,원자재하치장,1
02000,공동주택,중앙통제실홀,1
20000,자동차관련시설,자동차부품판매업소,1
,,대기사,1
06000,종교시설,사찰대웅전,1
18000,창고시설,야외무대,1
08000,운수시설,휴계실,1
17000,공장,드럼와셔룸,1
03000,제1종근린생활시설,훈련생숙소,1
05000,문화및집회시설,별채,1
14000,업무시설,문화및판매시설,1
24000,방송통신시설,방송중계시설,1
17000,공장,후생복지동,1
03000,제1종근린생활시설,배터리실7,1
14000,업무시설,근린생활시설c,1
Z3000,근린생활시설,근린생활시실및주택,1
Z5000,문화및집회시설,삼문,1
11000,노유자시설,보육관,1
01000,단독주택,간이양축시설,1
17000,공장,정비팀실험실,1
03000,제1종근린생활시설,구급차,1
03000,제1종근린생활시설,외용소방대,1
03000,제1종근린생활시설,월성마을,1
02000,공동주택,주민운,1
04000,제2종근린생활시설,화장품제조업소,1
Z8000,교육연구및복지시설,골프연습장,1
17000,공장,오폐수처리시설기계실,1
02000,공동주택,관리사및강당,1
21000,동물및식물관련시설,물치고,1
17000,공장,소각로통제실,1
02000,공동주택,부대복리동,1
21000,동물및식물관련시설,돈사관리사,1
01000,단독주택,97농촌주택개량사업대상자,1
03000,제1종근린생활시설,청소년게임제공업의시설,1
17000,공장,velve,1
03000,제1종근린생활시설,지역특산물판매장및부대시설,1
01000,단독주택,다중중택,1
04000,제2종근린생활시설,비주거,1
Z3000,근린생활시설,지도소,1
21000,동물및식물관련시설,26,1
03000,제1종근린생활시설,평스라브,1
04000,제2종근린생활시설,커피,1
02000,공동주택,59,1
19000,위험물저장및처리시설,고압가스충건소,1
19000,위험물저장및처리시설,충전시설,1
10000,교육연구시설,농대실험실,1
19000,위험물저장및처리시설,부속업무시설,1
04000,제2종근린생활시설,복덕방,1
17000,공장,위생및가정용목제,1
05000,문화및집회시설,정자1,1
17000,공장,debagging,1
01000,단독주택,톱밥돈사,1
13000,운동시설,운동시설및제1,1
03000,제1종근린생활시설,2종근생및자동차관련시설,1
17000,공장,원료이송실,1
19000,위험물저장및처리시설,고압가스용기,1
04000,제2종근린생활시설,도촌별묘,1
01000,단독주택,관련,1
24000,방송통신시설,휴대전화기지국,1
17000,공장,초화공실,1
17000,공장,판매소,1
05000,문화및집회시설,관광안내소,1
06000,종교시설,장씨종가제실,1
03000,제1종근린생활시설,전력변환장치실1,1
07000,판매시설,대규모첨포,1
04000,제2종근린생활시설,연결브릿지,1
14000,업무시설,306호,1
02000,공동주택,게임제공업소,1
02000,공동주택,아파트및2종근생,1
16000,위락시설,공연장,1
27000,관광휴게시설,유스호스텔,1
02000,공동주택,툇마루,1
31000,야영장시설,찜질방,1
21000,동물및식물관련시설,벌크,1
03000,제1종근린생활시설,1존근린생활시설,1
,,건창고,1
03000,제1종근린생활시설,새마을시설,1
15000,숙박시설,나,1
21000,동물및식물관련시설,도립양어장사무실,1
17000,공장,계단및,1
17000,공장,공업용수동,1
10000,교육연구시설,옥외,1
03000,제1종근린생활시설,숙박업,1
16000,위락시설,음식보관소,1
22000,분뇨.쓰레기처리시설,위생시설,1
20000,자동차관련시설,자동차매매소,1
20000,자동차관련시설,충전사무소,1
04000,제2종근린생활시설,농산어촌체함장,1
17000,공장,폐기물하역장,1
01000,단독주택,토산품진열장,1
17000,공장,피복절연선및케이블제조업,1
14000,업무시설,23호,1
03000,제1종근린생활시설,허브센터,1
17000,공장,그물제조장,1
22000,분뇨.쓰레기처리시설,동물분뇨처리시설,1
22000,분뇨.쓰레기처리시설,분뇨쓰레처리시설,1
19000,위험물저장및처리시설,건조공실,1
17000,공장,굴비,1
03000,제1종근린생활시설,사부실,1
14000,업무시설,업무시설중,1
17000,공장,완효성,1
04000,제2종근린생활시설,장의,1
25000,발전시설,일반취급소,1
Z3000,근린생활시설,업무,1
04000,제2종근린생활시설,관음사,1
15000,숙박시설,청소년,1
20000,자동차관련시설,정각,1
04000,제2종근린생활시설,농기계보관및수리소,1
17000,공장,p동,1
JY,,점포,1
17000,공장,24대,1
04000,제2종근린생활시설,무실,1
02000,공동주택,원미주택,1
04000,제2종근린생활시설,호스제조공장,1
20000,자동차관련시설,cng충전소기계실동,1
03000,제1종근린생활시설,오금동,1
04000,제2종근린생활시설,술,1
04000,제2종근린생활시설,가건물,1
17000,공장,조제계합성세제제조업,1
22000,분뇨.쓰레기처리시설,소각장관리사무소,1
18000,창고시설,차이고,1
20000,자동차관련시설,자동차관련시설및운동시설,1
22000,분뇨.쓰레기처리시설,전시시설,1
15000,숙박시설,비품실및,1
20000,자동차관련시설,셀프세차장시설,1
10000,교육연구시설,친환경농업연구시설,1
20000,자동차관련시설,다용도실,1
19000,위험물저장및처리시설,수리점부속창고,1
03000,제1종근린생활시설,근린니생활시설,1
17000,공장,금속조립구조재제조업,1
20000,자동차관련시설,자동차관련시설및근린시설,1
17000,공장,가견공장,1
02000,공동주택,재활용품수거창고,1
03000,제1종근린생활시설,원룸형주택,1
02000,공동주택,연립주택주택,1
20000,자동차관련시설,자동차계강습소,1
17000,공장,폐고철,1
17000,공장,운동및경기용구제조업,1
02000,공동주택,종합방제실,1
10000,교육연구시설,t시험동,1
01000,단독주택,엽연초건조실,1
01000,단독주택,소금제조장,1
03000,제1종근린생활시설,황토토굴찜질방,1
,,수의실,1
22000,분뇨.쓰레기처리시설,공동구출입경사로,1
20000,자동차관련시설,정류소및주택,1
01000,단독주택,교양실,1
05000,문화및집회시설,랑하,1
04000,제2종근린생활시설,준화시설,1
22000,분뇨.쓰레기처리시설,발효돈분장,1
17000,공장,sfd기계실,1
20000,자동차관련시설,분무실,1
20000,자동차관련시설,콤푸레샤실,1
17000,공장,제품세척실,1
20000,자동차관련시설,검사대사무실,1
05000,문화및집회시설,양지문,1
01000,단독주택,시멘트,1
05000,문화및집회시설,농업문화홍보관,1
01000,단독주택,마을금고,1
17000,공장,폐기물대기소,1
07000,판매시설,농기구수리소,1
07000,판매시설,유류판매소,1
18000,창고시설,좌연양곡창고,1
03000,제1종근린생활시설,생활의료시설,1
18000,창고시설,관리용품,1
02000,공동주택,일용품점,1
10000,교육연구시설,골프연습실,1
03000,제1종근린생활시설,수도시설의,1
04000,제2종근린생활시설,금린생활시설,1
,,b동1,1
03000,제1종근린생활시설,노유,1
20000,자동차관련시설,재활용품분류장,1
01000,단독주택,및보일러실,1
10000,교육연구시설,경기,1
17000,공장,주방식탁용목제품제조업,1
Z3000,근린생활시설,방송중계소,1
19000,위험물저장및처리시설,캐노피및사무실,1
17000,공장,박스보관장,1
,,돈분발효처리공장,1
02000,공동주택,재활용품창고등,1
21000,동물및식물관련시설,부속온실,1
17000,공장,기아공장및캐노피,1
01000,단독주택,인터넷컴퓨터게임시설,1
17000,공장,자수제조,1
17000,공장,2제강공장콤프레샤실,1
17000,공장,mill,1
17000,공장,퇴비저장동,1
17000,공장,과수사무소,1
15000,숙박시설,생활,1
17000,공장,방전처리장,1
03000,제1종근린생활시설,지상지상주차장,1
03000,제1종근린생활시설,농산물대규모,1
17000,공장,유틸리티시설,1
10000,교육연구시설,아동상담소,1
24000,방송통신시설,송신소및청경실,1
24000,방송통신시설,유류탱크실,1
17000,공장,공장정비동,1
17000,공장,폐화약처리장,1
17000,공장,주차장2,1
17000,공장,제1분석기실,1
17000,공장,종합저장고,1
31000,야영장시설,개수대시설,1
17000,공장,공장및물류하역장,1
30000,자원순환관련시설,상담실,1
17000,공장,기계사업부공장기계공장,1
17000,공장,농기계세척장,1
02000,공동주택,데니스장,1
03000,제1종근린생활시설,민방위비상급수,1
04000,제2종근린생활시설,교회숙소,1
17000,공장,전복가공시설,1
11000,노유자시설,2종근생및,1
17000,공장,광산화장실,1
02000,공동주택,중간기계실4,1
17000,공장,가죽갑피,1
19000,위험물저장및처리시설,rhds가스압축기동,1
17000,공장,차량보관소,1
17000,공장,방사동공장,1
17000,공장,식당가스저장고,1
17000,공장,일반철문,1
17000,공장,필터프레스동,1
17000,공장,2문안내실,1
