주_용도_코드,주_용도_코드_명,기타_용도_분리,Total Count
10000,교육연구시설,유도부훈련장,1
17000,공장,목재건구제조공장,1
17000,공장,차폐룸,1
01000,단독주택,72,1
02000,공동주택,구내매점,1
17000,공장,mnb분석실,1
17000,공장,노인기숙사,1
17000,공장,생산2과운전실,1
17000,공장,문구용지제조공장,1
17000,공장,경화공실,1
17000,공장,중앙사무동,1
01000,단독주택,한증막,1
14000,업무시설,부대및복리시설,1
02000,공동주택,계단실deck층,1
14000,업무시설,60실,1
02000,공동주택,북갤러리,1
04000,제2종근린생활시설,저유장,1
10000,교육연구시설,지방분권,1
05000,문화및집회시설,한산성,1
17000,공장,술제조공장,1
17000,공장,톱밥저장조,1
21000,동물및식물관련시설,식물관련시설고,1
27000,관광휴게시설,실내시설물,1
01000,단독주택,본당,1
03000,제1종근린생활시설,일반업무시설및,1
17000,공장,복합비료제조공장,1
27000,관광휴게시설,영사실,1
20000,자동차관련시설,물치장,1
17000,공장,스트레나실,1
17000,공장,보선기공장,1
17000,공장,식품가공장,1
17000,공장,독신숙소,1
17000,공장,수처리및전기실,1
01000,단독주택,원단편조업,1
18000,창고시설,수산물사료,1
17000,공장,오락장,1
18000,창고시설,급유시설,1
03000,제1종근린생활시설,근린생활할시설,1
17000,공장,광기사무실,1
06000,종교시설,이발소,1
,,연쇄점,1
05000,문화및집회시설,협문4,1
17000,공장,소프테닝워터실,1
05000,문화및집회시설,특별관,1
19000,위험물저장및처리시설,용기,1
05000,문화및집회시설,운전자대기소,1
17000,공장,고압가스용기창고,1
01000,단독주택,기혼,1
05000,문화및집회시설,문화및집회시설문화및집회시설,1
04000,제2종근린생활시설,폐기물처리장,1
04000,제2종근린생활시설,2종근린생및주택,1
23000,교정및군사시설,o,1
23000,교정및군사시설,q,1
04000,제2종근린생활시설,산약가공,1
10000,교육연구시설,음악연습실,1
04000,제2종근린생활시설,농수산물건조시설,1
22000,분뇨.쓰레기처리시설,건설폐기물중간처리업,1
06000,종교시설,공중화장실,1
05000,문화및집회시설,게이트볼장,1
27000,관광휴게시설,북카페,1
17000,공장,수첨탈환공정,1
17000,공장,일반위험물,1
10000,교육연구시설,농업체험관,1
01000,단독주택,공공관저,1
01000,단독주택,문중,1
03000,제1종근린생활시설,상담실,1
10000,교육연구시설,부속용도,1
02000,공동주택,2층데크,1
01000,단독주택,공구점,1
10000,교육연구시설,여명원,1
27000,관광휴게시설,휴게소a,1
17000,공장,폐차장,1
03000,제1종근린생활시설,인터넷게임제공업,1
14000,업무시설,근린생활및,1
02000,공동주택,스핀바이크룸,1
04000,제2종근린생활시설,수산물보관창고,1
17000,공장,의복제조업,1
14000,업무시설,20개호,1
Z3000,근린생활시설,자동차매매장,1
09000,의료시설,하고,1
21000,동물및식물관련시설,배지,1
27000,관광휴게시설,수족관,1
05000,문화및집회시설,체험관및창고,1
,,성형,1
21000,동물및식물관련시설,소매및,1
21000,동물및식물관련시설,고압수전실,1
05000,문화및집회시설,자재창고,1
02000,공동주택,4201동,1
18000,창고시설,가로정비,1
01000,단독주택,제1종근린생활시설근,1
04000,제2종근린생활시설,제조가공,1
Z5000,문화및집회시설,김만덕기념관,1
07000,판매시설,판매시설외5,1
13000,운동시설,농어가주택,1
15000,숙박시설,숙박사설,1
18000,창고시설,수산업,1
18000,창고시설,당밀탱크,1
15000,숙박시설,108실,1
10000,교육연구시설,운동장스텐드,1
10000,교육연구시설,미스트하우스,1
10000,교육연구시설,1공학관,1
17000,공장,위험물저온옥내저장소,1
10000,교육연구시설,기능훈련원,1
,,제재실,1
24000,방송통신시설,문루,1
17000,공장,원석저장호퍼,1
18000,창고시설,현도장,1
10000,교육연구시설,도예관실습실,1
17000,공장,비공해작업공장,1
21000,동물및식물관련시설,멧돼지막사,1
07000,판매시설,소각시설,1
17000,공장,h동수위실,1
Z3000,근린생활시설,야구연습장,1
19000,위험물저장및처리시설,위험물판매취급소및주택,1
21000,동물및식물관련시설,영농자재,1
01000,단독주택,제2종근린생활시성,1
07000,판매시설,사무실및연쇄점,1
04000,제2종근린생활시설,저수조펌프실,1
08000,운수시설,관람집회,1
,,현장,1
03000,제1종근린생활시설,주산,1
05000,문화및집회시설,중삼문,1
18000,창고시설,제품장창고및대피소,1
21000,동물및식물관련시설,차량소독소,1
21000,동물및식물관련시설,퇴적장및발효우사,1
07000,판매시설,하역장,1
15000,숙박시설,35실,1
21000,동물및식물관련시설,농기용저온저장창고,1
21000,동물및식물관련시설,지렁이사육시설,1
01000,단독주택,부목창고,1
21000,동물및식물관련시설,정묘배양장,1
18000,창고시설,홉프건조장,1
18000,창고시설,무화과선별,1
14000,업무시설,221호,1
02000,공동주택,사회주택,1
18000,창고시설,창고시걸,1
07000,판매시설,절화경매장,1
18000,창고시설,공장관련시설,1
21000,동물및식물관련시설,부화장관리사,1
21000,동물및식물관련시설,양머장및관리사,1
18000,창고시설,적출물보관창고,1
21000,동물및식물관련시설,축산페수처리장,1
01000,단독주택,오두막,1
05000,문화및집회시설,홍보및전시관,1
18000,창고시설,건조실및부속시설,1
01000,단독주택,농가용부속창고,1
14000,업무시설,조합장실,1
18000,창고시설,제2종근린생활시설외2,1
01000,단독주택,농가주택및소매점,1
18000,창고시설,연탄하차장,1
17000,공장,40ton집진전기실,1
18000,창고시설,마늘건가시설창고,1
18000,창고시설,비료보관실,1
18000,창고시설,과일저정창고,1
18000,창고시설,양묘사업소,1
21000,동물및식물관련시설,축사및관리실,1
18000,창고시설,창고시설및단독주텍,1
18000,창고시설,봉치부락창고,1
01000,단독주택,1호주택,1
21000,동물및식물관련시설,돈사및분만실,1
21000,동물및식물관련시설,돈분발효조,1
27000,관광휴게시설,숲해설가사무실,1
01000,단독주택,제1종근린생활시설밍주택,1
01000,단독주택,다용도실및화장실,1
18000,창고시설,해태집하장,1
01000,단독주택,단독주택및제2종근린생활,1
17000,공장,자동차경비,1
18000,창고시설,드럼창고,1
01000,단독주택,제1종근린생활시설및제2종근린생활시설및단독주택,1
01000,단독주택,무을면장관사,1
01000,단독주택,가동1층,1
18000,창고시설,조립식판넬,1
01000,단독주택,시멘브럭,1
17000,공장,폐기물건조시설,1
10000,교육연구시설,교육연구및제1종근린생활시설,1
25000,발전시설,냉각수펌프동,1
18000,창고시설,특산물집하장,1
21000,동물및식물관련시설,양돈축사,1
03000,제1종근린생활시설,검단,1
18000,창고시설,달걀보관창고,1
18000,창고시설,군사시설물,1
18000,창고시설,재분소,1
01000,단독주택,단독주택2가구및근린생활시설,1
01000,단독주택,변소1,1
17000,공장,6동,1
21000,동물및식물관련시설,버섯보관실,1
03000,제1종근린생활시설,요금징수소,1
01000,단독주택,다음주택,1
21000,동물및식물관련시설,엽연초건조장,1
21000,동물및식물관련시설,담배굴,1
01000,단독주택,단독주택및교육연구시설,1
17000,공장,실린더분석실,1
18000,창고시설,농업용장고시설,1
18000,창고시설,계분건조창고,1
18000,창고시설,노암ㄱ,1
01000,단독주택,기타용도,1
01000,단독주택,다구주택17가구,1
01000,단독주택,몽가주택,1
04000,제2종근린생활시설,선전탑,1
18000,창고시설,공업용창고,1
01000,단독주택,벌크건조기,1
18000,창고시설,친환경농산물보관창고,1
01000,단독주택,주택및제1종근린생활,1
01000,단독주택,디기구주택,1
01000,단독주택,종교집회장및다가구주택,1
18000,창고시설,농가용차고,1
18000,창고시설,공공근린시설및창고,1
18000,창고시설,농기계및농자재보관창고,1
17000,공장,과자,1
19000,위험물저장및처리시설,자동차용기충전시설,1
01000,단독주택,제1종근린생활및다가구용주택,1
15000,숙박시설,4호,1
01000,단독주택,주택및간이음식점,1
21000,동물및식물관련시설,로데오체험장,1
01000,단독주택,주택외공장,1
18000,창고시설,농산물1차,1
01000,단독주택,보도실,1
01000,단독주택,근린생활시설및다가구주택3가구,1
04000,제2종근린생활시설,목재가공제조업소,1
21000,동물및식물관련시설,축사ㅣ,1
21000,동물및식물관련시설,농산물하차장,1
01000,단독주택,근로자숙소,1
21000,동물및식물관련시설,퇴비사및광,1
18000,창고시설,저장고및관리사,1
18000,창고시설,주민공동시설,1
18000,창고시설,마을공동채소개량저장고,1
18000,창고시설,사일로,1
01000,단독주택,제조업소및주택,1
18000,창고시설,농수산물사료저온저장고,1
17000,공장,견학동,1
01000,단독주택,주택및그린생활시설,1
21000,동물및식물관련시설,단충축사,1
17000,공장,목제제조업,1
17000,공장,a509헤드타워,1
01000,단독주택,화장실및헛간,1
21000,동물및식물관련시설,농업생산시설물,1
21000,동물및식물관련시설,본관동,1
01000,단독주택,단독주택및대피소,1
01000,단독주택,세와,1
17000,공장,즉석판매가공업,1
19000,위험물저장및처리시설,경정비실,1
18000,창고시설,창고및주택시설,1
18000,창고시설,재활용품저장창고,1
22000,분뇨.쓰레기처리시설,운반창고,1
21000,동물및식물관련시설,퇴비사및축사창고,1
01000,단독주택,사택1호동,1
04000,제2종근린생활시설,비석,1
18000,창고시설,트렌티싸이로,1
18000,창고시설,어름저장창고,1
18000,창고시설,청고,1
02000,공동주택,101,1
21000,동물및식물관련시설,창고및잠실,1
01000,단독주택,근린생활시설외3,1
18000,창고시설,97소랑리마을공동농기계보관창고,1
21000,동물및식물관련시설,축양장보일러실,1
18000,창고시설,주거용물품창고,1
21000,동물및식물관련시설,환경친화형퇴비사,1
10000,교육연구시설,3건,1
01000,단독주택,우수,1
19000,위험물저장및처리시설,대피호,1
18000,창고시설,건조실및농사,1
01000,단독주택,다가구용일반주택,1
21000,동물및식물관련시설,단독주택외2,1
18000,창고시설,의료원,1
01000,단독주택,주택및취사장,1
01000,단독주택,단독주택및제1종근린생활,1
18000,창고시설,농업용창고및냉장창고,1
18000,창고시설,산물벼저장창고,1
02000,공동주택,경찰지서,1
19000,위험물저장및처리시설,자동차경정비,1
Z6000,판매및영업시설,오물처리실,1
01000,단독주택,시멘트목조,1
01000,단독주택,농가용주택및보일러실,1
18000,창고시설,부화장창고및관리사,1
21000,동물및식물관련시설,공병수거실,1
21000,동물및식물관련시설,배지생산동,1
01000,단독주택,호장실,1
21000,동물및식물관련시설,양봉산물채취장,1
18000,창고시설,농산물창고및축사,1
18000,창고시설,산소아세틸렌창고,1
18000,창고시설,절임공장부설창고,1
18000,창고시설,흡연장,1
17000,공장,싸이로저장시설,1
18000,창고시설,사료제조공장,1
18000,창고시설,준농림지역,1
21000,동물및식물관련시설,새마을회관,1
18000,창고시설,폐드럼보관장,1
18000,창고시설,과수생산시설,1
17000,공장,12대,1
01000,단독주택,다가구주택17,1
18000,창고시설,자연대창고,1
17000,공장,paint,1
17000,공장,화물용,1
01000,단독주택,건축물대장생성신청,1
01000,단독주택,주택및숙소,1
18000,창고시설,화훼저장창고,1
18000,창고시설,수전실및창고,1
21000,동물및식물관련시설,축산분뇨정화시설,1
18000,창고시설,농업생산시설창고,1
17000,공장,도료2부,1
18000,창고시설,무우저장창고,1
18000,창고시설,마을회관및창고,1
01000,단독주택,다가구4주택,1
21000,동물및식물관련시설,축사및과일저장고,1
18000,창고시설,농기계보광창고,1
18000,창고시설,인구1리공동농기계보관창고,1
01000,단독주택,제2종근린생활시설및주택및위락시설,1
18000,창고시설,창고4,1
01000,단독주택,다가구용단독주택3가구용,1
18000,창고시설,일반청고,1
04000,제2종근린생활시설,스튜디오공개실,1
18000,창고시설,농업생산사업,1
17000,공장,제품원료보관소,1
01000,단독주택,원장사택,1
02000,공동주택,327,1
01000,단독주택,업무시설및단독주택,1
02000,공동주택,지반층,1
18000,창고시설,축사용자재창고,1
08000,운수시설,변전시설,1
01000,단독주택,동회관,1
14000,업무시설,동주택,1
01000,단독주택,관라사,1
18000,창고시설,유료취급소,1
12000,수련시설,화장실1,1
19000,위험물저장및처리시설,고압가스충전,1
17000,공장,판자용,1
02000,공동주택,종합관리동,1
17000,공장,창고식당,1
03000,제1종근린생활시설,공동창고겸작업대기소,1
18000,창고시설,쇼트테트라스트실,1
30000,자원순환관련시설,매점,1
02000,공동주택,차고및다세대주택,1
08000,운수시설,신청사,1
03000,제1종근린생활시설,매치,1
03000,제1종근린생활시설,고속도요금징수소및119구급대사무소,1
18000,창고시설,밑겨저장고,1
05000,문화및집회시설,구조물,1
03000,제1종근린생활시설,숙박영업소,1
22000,분뇨.쓰레기처리시설,침출수펌프장,1
01000,단독주택,동물가축병원,1
08000,운수시설,헬기장,1
01000,단독주택,농각주택,1
14000,업무시설,업무시설근생시설,1
03000,제1종근린생활시설,어린이전자오락실,1
33000,"국방,군사시설",사령관차고,1
17000,공장,액상소석회,1
Z8000,교육연구및복지시설,말목정,1
Z9000,공공용시설,건조장,1
Z8000,교육연구및복지시설,공주고,1
04000,제2종근린생활시설,택지4,1
04000,제2종근린생활시설,404동,1
14000,업무시설,업무시설외5,1
02000,공동주택,대학생스터디룸,1
14000,업무시설,빗물처리실,1
17000,공장,죽제품,1
17000,공장,가공조립,1
14000,업무시설,미술작업장,1
14000,업무시설,공공용업무시설,1
17000,공장,온도공조실,1
17000,공장,pitch보관장,1
17000,공장,정비차고,1
15000,숙박시설,2존근린생활시설,1
17000,공장,오락용품,1
04000,제2종근린생활시설,사무용테이프제조업,1
04000,제2종근린생활시설,곡물가공및처리기제조업,1
01000,단독주택,다가구주택11세대,1
09000,의료시설,오염세탁물,1
02000,공동주택,서원아파트단지내상가,1
Z3000,근린생활시설,대피호,1
27000,관광휴게시설,동헌,1
02000,공동주택,1006동1층피로티,1
02000,공동주택,수화물보관소,1
04000,제2종근린생활시설,제거식,1
01000,단독주택,곶감건조실,1
03000,제1종근린생활시설,유아시설,1
04000,제2종근린생활시설,성인,1
01000,단독주택,다가주택13가구,1
19000,위험물저장및처리시설,산소처리시설,1
17000,공장,암모니아저장,1
27000,관광휴게시설,사무동,1
08000,운수시설,지상역사,1
21000,동물및식물관련시설,간이소독조,1
07000,판매시설,비가림통로,1
Z3000,근린생활시설,근린생황시설,1
Z5000,문화및집회시설,사당및,1
17000,공장,채소박피공장,1
27000,관광휴게시설,여자화장실,1
01000,단독주택,헛간방,1
19000,위험물저장및처리시설,액화석유가스용기,1
02000,공동주택,노인회관,1
18000,창고시설,주택자재생산시설,1
17000,공장,달리분류되지않은기타특수산업용기계제조업,1
16000,위락시설,일반유흠음식점,1
17000,공장,방사선저장소,1
02000,공동주택,701동위치,1
20000,자동차관련시설,가스충전소,1
03000,제1종근린생활시설,냉동공장,1
17000,공장,p발전기실,1
15000,숙박시설,139,1
10000,교육연구시설,사범대부속유치원,1
04000,제2종근린생활시설,처리시설외1,1
17000,공장,bd압축기실,1
22000,분뇨.쓰레기처리시설,a동및b동,1
03000,제1종근린생활시설,새마을회관겸,1
08000,운수시설,오도,1
14000,업무시설,사우나,1
01000,단독주택,창고및파고라,1
01000,단독주택,일반유흥주점,1
Z3000,근린생활시설,이발소,1
19000,위험물저장및처리시설,휴게소및위험물저장및처리시설,1
17000,공장,불교용품제조업,1
17000,공장,ssbr자동창고,1
18000,창고시설,공업사,1
17000,공장,부산물비료,1
03000,제1종근린생활시설,입시,1
25000,발전시설,기숙사,1
02000,공동주택,e동,1
04000,제2종근린생활시설,물류현장사무실,1
18000,창고시설,보관용창고,1
02000,공동주택,개스실,1
21000,동물및식물관련시설,식물관련시설1,1
01000,단독주택,1974년도,1
23000,교정및군사시설,통제대,1
23000,교정및군사시설,다세대주택,1
01000,단독주택,다류업조에,1
18000,창고시설,근린새이활시설,1
05000,문화및집회시설,고라니사육장,1
05000,문화및집회시설,사자사육장,1
18000,창고시설,창고서실,1
04000,제2종근린생활시설,사택사무실,1
17000,공장,lpg탱크저장소,1
04000,제2종근린생활시설,학원및주택,1
17000,공장,전지위험물옥내저장소,1
04000,제2종근린생활시설,자동차영업소및사무소,1
02000,공동주택,부대시설및주민공동시설,1
14000,업무시설,10,1
04000,제2종근린생활시설,공장및제조업소,1
07000,판매시설,불교용품판매점,1
04000,제2종근린생활시설,집회당,1
02000,공동주택,주차장및주민공동시설,1
23000,교정및군사시설,전천후,1
18000,창고시설,종계사,1
04000,제2종근린생활시설,포도즙제조장,1
02000,공동주택,주차장f,1
02000,공동주택,2316동하부,1
04000,제2종근린생활시설,근생및교육연구시설,1
04000,제2종근린생활시설,농산물창고및부대시설,1
18000,창고시설,토밥창고,1
04000,제2종근린생활시설,한지공장,1
04000,제2종근린생활시설,카센타및사무소,1
06000,종교시설,대조사,1
04000,제2종근린생활시설,식품제조시설및창고,1
26000,묘지관련시설,제기고,1
04000,제2종근린생활시설,축사시설,1
04000,제2종근린생활시설,새마을공동목욕탕,1
18000,창고시설,목재건구제조업,1
06000,종교시설,도조사,1
06000,종교시설,교육관및사택,1
04000,제2종근린생활시설,훈련원,1
06000,종교시설,목욕실,1
04000,제2종근린생활시설,동물위탁관리시설,1
17000,공장,샘플링창고,1
04000,제2종근린생활시설,근린및다가구용단독주택,1
04000,제2종근린생활시설,신학당,1
04000,제2종근린생활시설,폐기물실,1
04000,제2종근린생활시설,농식품가공시설,1
04000,제2종근린생활시설,복지센타,1
04000,제2종근린생활시설,1종근린생활시설및주택,1
04000,제2종근린생활시설,건조장및수리센타,1
04000,제2종근린생활시설,제2종근린생활시설및영업소,1
04000,제2종근린생활시설,열녀비각,1
18000,창고시설,폐모,1
04000,제2종근린생활시설,근제1,1
06000,종교시설,수도자실,1
14000,업무시설,근생용,1
20000,자동차관련시설,자동차관련시설및판매시설,1
02000,공동주택,부대복리시설용,1
02000,공동주택,헬스장등,1
06000,종교시설,재상,1
04000,제2종근린생활시설,가금사,1
04000,제2종근린생활시설,씽크대제조공장,1
03000,제1종근린생활시설,발전설비,1
04000,제2종근린생활시설,제2종근린생활시섫,1
04000,제2종근린생활시설,무선기지국,1
18000,창고시설,창고및대기실,1
30000,자원순환관련시설,폐기물분리수거장,1
18000,창고시설,식품제조업,1
04000,제2종근린생활시설,농업새산시설,1
31000,야영장시설,위생시설,1
17000,공장,내부반,1
04000,제2종근린생활시설,제조장및사무소,1
04000,제2종근린생활시설,안전등실,1
10000,교육연구시설,사택2동,1
04000,제2종근린생활시설,단층관리사,1
04000,제2종근린생활시설,제품전시장,1
18000,창고시설,물류터미널및냉장창고,1
14000,업무시설,재활용생활폐기물보관소,1
04000,제2종근린생활시설,전통통가마실,1
04000,제2종근린생활시설,양조장및주택,1
18000,창고시설,비료공장,1
22000,분뇨.쓰레기처리시설,비축창고a,1
06000,종교시설,협동조합실,1
06000,종교시설,부목실,1
06000,종교시설,전법동,1
04000,제2종근린생활시설,사무실및교육훈련실,1
18000,창고시설,전작창고,1
04000,제2종근린생활시설,주택및사무실점포,1
04000,제2종근린생활시설,용암당,1
01000,단독주택,면적산정제외,1
04000,제2종근린생활시설,식품제조창,1
10000,교육연구시설,숙질실,1
04000,제2종근린생활시설,용지제조업,1
06000,종교시설,종중제실관리사,1
06000,종교시설,화장실및관리사,1
02000,공동주택,입주자동호회실,1
06000,종교시설,수변실,1
21000,동물및식물관련시설,선별장동,1
06000,종교시설,각황전,1
01000,단독주택,주택및점포부속사,1
04000,제2종근린생활시설,자동차관련시설외1,1
26000,묘지관련시설,자연장지부속건축물,1
04000,제2종근린생활시설,본채,1
04000,제2종근린생활시설,5가구용,1
17000,공장,완구조립,1
02000,공동주택,빗물이용저수조,1
02000,공동주택,주민멀티룸,1
04000,제2종근린생활시설,사찰및화장실,1
17000,공장,bess공장,1
17000,공장,해태공장원초실,1
04000,제2종근린생활시설,공설시장,1
04000,제2종근린생활시설,몸채,1
17000,공장,연료탱크실,1
14000,업무시설,56개호,1
04000,제2종근린생활시설,제조업소및판매장,1
04000,제2종근린생활시설,숙소및사무실,1
04000,제2종근린생활시설,자동차영업소부속창고,1
13000,운동시설,관람,1
04000,제2종근린생활시설,주차장및위락시설및근린생활시설및교육연구시설,1
,,도서실및체육실,1
02000,공동주택,장기일반민간임대주택,1
04000,제2종근린생활시설,기관차검수실,1
17000,공장,폐가스처리동,1
04000,제2종근린생활시설,불교서적센터,1
02000,공동주택,가스스텐이션,1
,,정비공장사무실,1
26000,묘지관련시설,조경묘서제,1
17000,공장,공단내,1
03000,제1종근린생활시설,진위면사무소,1
19000,위험물저장및처리시설,근린생활주택,1
21000,동물및식물관련시설,수의실,1
17000,공장,수지간이휴게소,1
01000,단독주택,9가구다가구,1
02000,공동주택,749,1
21000,동물및식물관련시설,280,1
21000,동물및식물관련시설,농가용주택및,1
13000,운동시설,저수조,1
08000,운수시설,항만근로자식당,1
04000,제2종근린생활시설,종합분소,1
17000,공장,합성동,1
17000,공장,드라이룸,1
13000,운동시설,창고4,1
21000,동물및식물관련시설,69,1
22000,분뇨.쓰레기처리시설,농축조,1
13000,운동시설,선수대기실5,1
03000,제1종근린생활시설,노인복지,1
15000,숙박시설,136호,1
14000,업무시설,별관2,1
13000,운동시설,컨베이어1,1
01000,단독주택,공용건물,1
04000,제2종근린생활시설,pcs기지국,1
20000,자동차관련시설,28,1
04000,제2종근린생활시설,가동2층,1
13000,운동시설,관리동1,1
15000,숙박시설,일반숙박,1
03000,제1종근린생활시설,후생동,1
13000,운동시설,운동시설및휴게실,1
Z8000,교육연구및복지시설,사료배합공장,1
03000,제1종근린생활시설,컴퓨터게임장,1
21000,동물및식물관련시설,양돈용,1
13000,운동시설,선수대기실10,1
17000,공장,청화소다공장,1
12000,수련시설,근로청소년,1
19000,위험물저장및처리시설,위험물창고동,1
13000,운동시설,론볼링장,1
04000,제2종근린생활시설,관광,1
11000,노유자시설,유료복지주택부대시설,1
02000,공동주택,신재생기계전기실,1
14000,업무시설,오피스텔35호,1
01000,단독주택,예체능계학원,1
01000,단독주택,95농가주택지원분,1
,,방송,1
17000,공장,크링카빈,1
01000,단독주택,10농지전용,1
13000,운동시설,공판매소,1
18000,창고시설,농어업용건조장,1
,,관리사및,1
05000,문화및집회시설,문화시설회관,1
01000,단독주택,도정공,1
17000,공장,가스환기실,1
06000,종교시설,교회건축물,1
03000,제1종근린생활시설,소방항공대,1
Z9000,공공용시설,대곶복지회관,1
02000,공동주택,vr존,1
13000,운동시설,게이트볼,1
07000,판매시설,공공화장실,1
10000,교육연구시설,벨브실,1
10000,교육연구시설,연립관사3,1
25000,발전시설,lng정압기동,1
17000,공장,도장열처리장,1
06000,종교시설,갈항사,1
10000,교육연구시설,내,1
10000,교육연구시설,정화조기계실1,1
10000,교육연구시설,교육연규시설,1
02000,공동주택,복지아파트,1
08000,운수시설,신호소,1
03000,제1종근린생활시설,gis,1
04000,제2종근린생활시설,금고회관,1
10000,교육연구시설,정보종합센터,1
03000,제1종근린생활시설,위험물취급소및,1
10000,교육연구시설,교재보관실,1
17000,공장,33,1
10000,교육연구시설,실내야구훈련장,1
10000,교육연구시설,학생복지시설,1
10000,교육연구시설,지하수관측소,1
03000,제1종근린생활시설,및제2종근,1
08000,운수시설,위험물창고,1
10000,교육연구시설,간이음식대,1
12000,수련시설,자연휴양림,1
03000,제1종근린생활시설,새마을체육관,1
01000,단독주택,매점휴게실,1
01000,단독주택,2018년도농촌주택개량,1
10000,교육연구시설,용기보관소,1
17000,공장,우유저장고,1
10000,교육연구시설,화학실험실,1
10000,교육연구시설,코크스공장,1
10000,교육연구시설,실기실,1
03000,제1종근린생활시설,유개차고,1
09000,의료시설,정신요양원,1
,,철구조물제작공장,1
10000,교육연구시설,자연대3호관,1
,,그늘막,1
17000,공장,과자제조장,1
02000,공동주택,종합방재시설,1
02000,공동주택,목공방,1
02000,공동주택,및주민공동시설,1
18000,창고시설,생산품,1
01000,단독주택,가스용기보관실,1
02000,공동주택,저류조1,1
09000,의료시설,휴게파고라,1
21000,동물및식물관련시설,정수시설,1
14000,업무시설,발전기시운전실,1
10000,교육연구시설,탁구연습장,1
02000,공동주택,15동경비실,1
10000,교육연구시설,장례식장,1
04000,제2종근린생활시설,창고및주택,1
10000,교육연구시설,교육연구소,1
04000,제2종근린생활시설,커피제조,1
05000,문화및집회시설,대체에너지진열관,1
09000,의료시설,의료선교시설,1
10000,교육연구시설,사대부중모터실,1
17000,공장,나무젖가락,1
17000,공장,소방호스저장소5,1
20000,자동차관련시설,및공장,1
10000,교육연구시설,양성소,1
04000,제2종근린생활시설,남자화장실,1
03000,제1종근린생활시설,마을공동건강관리실,1
05000,문화및집회시설,어린이집,1
06000,종교시설,찰륜당,1
03000,제1종근린생활시설,능촌회관,1
04000,제2종근린생활시설,배전용,1
01000,단독주택,7군동의필,1
04000,제2종근린생활시설,야외점포,1
03000,제1종근린생활시설,홍수예경보시설,1
18000,창고시설,간이처리시설,1
03000,제1종근린생활시설,소매점및건조장,1
03000,제1종근린생활시설,다방및소매점,1
11000,노유자시설,다목적복지회관,1
03000,제1종근린생활시설,부속전기실,1
27000,관광휴게시설,티하우스,1
03000,제1종근린생활시설,상수도관청,1
03000,제1종근린생활시설,근린생활시설및축사,1
03000,제1종근린생활시설,책문화관,1
15000,숙박시설,청소년유기장,1
03000,제1종근린생활시설,공동정자,1
17000,공장,생활폐기물분리수거장,1
03000,제1종근린생활시설,호프건조장,1
03000,제1종근린생활시설,일용품소매점및점포,1
21000,동물및식물관련시설,흉발,1
17000,공장,염포로,1
03000,제1종근린생활시설,도시가스실,1
03000,제1종근린생활시설,위험물저장고,1
03000,제1종근린생활시설,육상어류축양장부속건물,1
03000,제1종근린생활시설,마을공동농산어촌체험장및작업장,1
22000,분뇨.쓰레기처리시설,트럭스케일,1
03000,제1종근린생활시설,도양자율방범대,1
03000,제1종근린생활시설,지하도헛간,1
03000,제1종근린생활시설,소독시설,1
11000,노유자시설,교회교육관,1
Z5000,문화및집회시설,객방,1
06000,종교시설,종교시설외주택,1
03000,제1종근린생활시설,휴게소및관리실,1
03000,제1종근린생활시설,세정배수지펌프실,1
03000,제1종근린생활시설,일용품소매점및휴게음식점,1
04000,제2종근린생활시설,주택및감자저장고,1
03000,제1종근린생활시설,마을공동위판장,1
03000,제1종근린생활시설,노인회관회의실,1
03000,제1종근린생활시설,옥봉보건진료소,1
09000,의료시설,산소공급실,1
17000,공장,생산부,1
17000,공장,rpc공장,1
03000,제1종근린생활시설,근린샐황시설,1
03000,제1종근린생활시설,위락시설및제2종근생및단독주택,1
03000,제1종근린생활시설,청년커뮤니티시설,1
03000,제1종근린생활시설,근린생활시설주차장,1
02000,공동주택,저장창고,1
Z8000,교육연구및복지시설,외,1
11000,노유자시설,본촌공단복지회관,1
03000,제1종근린생활시설,우체국직원관사,1
03000,제1종근린생활시설,제2종근린행활시설,1
04000,제2종근린생활시설,사무소및제1종근생,1
03000,제1종근린생활시설,사료창고,1
03000,제1종근린생활시설,고물상관리실,1
03000,제1종근린생활시설,구민회관,1
